game,2012,14,20121206,201212060rai,den,"Denver Broncos",26,rai,"Oakland Raiders",13
player,201212060rai,rai,RossBr00,qb_hits,1,,,,,
player,201212060rai,rai,RossBr00,fumbles_rec,,,,,,
player,201212060rai,rai,RossBr00,fumbles_rec_yds,,,,,,
player,201212060rai,rai,RossBr00,fumbles_rec_td,,,,,,
player,201212060rai,rai,RossBr00,fumbles_forced,,,,,,
player,201212060rai,den,HollTr00,kick_ret,1,,,,,
player,201212060rai,den,HollTr00,kick_ret_yds,33,,,,,
player,201212060rai,den,HollTr00,kick_ret_yds_per_ret,33.0,,,,,
player,201212060rai,den,HollTr00,kick_ret_td,0,,,,,
player,201212060rai,den,HollTr00,kick_ret_long,33,,,,,
player,201212060rai,den,HollTr00,punt_ret,1,,,,,
player,201212060rai,den,HollTr00,punt_ret_yds,0,,,,,
player,201212060rai,den,HollTr00,punt_ret_yds_per_ret,0.0,,,,,
player,201212060rai,den,HollTr00,punt_ret_td,0,,,,,
player,201212060rai,den,HollTr00,punt_ret_long,0,,,,,
player,201212060rai,rai,MoorDe02,kick_ret,0,,,,,
player,201212060rai,rai,MoorDe02,kick_ret_yds,0,,,,,
player,201212060rai,rai,MoorDe02,kick_ret_yds_per_ret,,,,,,
player,201212060rai,rai,MoorDe02,kick_ret_td,0,,,,,
player,201212060rai,rai,MoorDe02,kick_ret_long,0,,,,,
player,201212060rai,rai,MoorDe02,punt_ret,1,,,,,
player,201212060rai,rai,MoorDe02,punt_ret_yds,8,,,,,
player,201212060rai,rai,MoorDe02,punt_ret_yds_per_ret,8.0,,,,,
player,201212060rai,rai,MoorDe02,punt_ret_td,0,,,,,
player,201212060rai,rai,MoorDe02,punt_ret_long,8,,,,,
player,201212060rai,rai,GoodMi00,kick_ret,2,,,,,
player,201212060rai,rai,GoodMi00,kick_ret_yds,34,,,,,
player,201212060rai,rai,GoodMi00,kick_ret_yds_per_ret,17.0,,,,,
player,201212060rai,rai,GoodMi00,kick_ret_td,0,,,,,
player,201212060rai,rai,GoodMi00,kick_ret_long,18,,,,,
player,201212060rai,rai,GoodMi00,punt_ret,0,,,,,
player,201212060rai,rai,GoodMi00,punt_ret_yds,0,,,,,
player,201212060rai,rai,GoodMi00,punt_ret_yds_per_ret,,,,,,
player,201212060rai,rai,GoodMi00,punt_ret_td,0,,,,,
player,201212060rai,rai,GoodMi00,punt_ret_long,0,,,,,
player,201212060rai,den,PratMa20,xpm,2,,,,,
player,201212060rai,den,PratMa20,xpa,2,,,,,
player,201212060rai,den,PratMa20,fgm,4,,,,,
player,201212060rai,den,PratMa20,fga,4,,,,,
player,201212060rai,den,PratMa20,punt,0,,,,,
player,201212060rai,den,PratMa20,punt_yds,0,,,,,
player,201212060rai,den,PratMa20,punt_yds_per_punt,,,,,,
player,201212060rai,den,PratMa20,punt_long,0,,,,,
player,201212060rai,den,ColqBr00,xpm,,,,,,
player,201212060rai,den,ColqBr00,xpa,,,,,,
player,201212060rai,den,ColqBr00,fgm,,,,,,
player,201212060rai,den,ColqBr00,fga,,,,,,
player,201212060rai,den,ColqBr00,punt,2,,,,,
player,201212060rai,den,ColqBr00,punt_yds,89,,,,,
player,201212060rai,den,ColqBr00,punt_yds_per_punt,44.5,,,,,
player,201212060rai,den,ColqBr00,punt_long,53,,,,,
player,201212060rai,rai,janikseb01,xpm,1,,,,,
player,201212060rai,rai,janikseb01,xpa,1,,,,,
player,201212060rai,rai,janikseb01,fgm,,,,,,
player,201212060rai,rai,janikseb01,fga,,,,,,
player,201212060rai,rai,janikseb01,punt,0,,,,,
player,201212060rai,rai,janikseb01,punt_yds,0,,,,,
player,201212060rai,rai,janikseb01,punt_yds_per_punt,,,,,,
player,201212060rai,rai,janikseb01,punt_long,0,,,,,
player,201212060rai,rai,LechSh20,xpm,,,,,,
player,201212060rai,rai,LechSh20,xpa,,,,,,
player,201212060rai,rai,LechSh20,fgm,,,,,,
player,201212060rai,rai,LechSh20,fga,,,,,,
player,201212060rai,rai,LechSh20,punt,5,,,,,
player,201212060rai,rai,LechSh20,punt_yds,217,,,,,
player,201212060rai,rai,LechSh20,punt_yds_per_punt,43.4,,,,,
player,201212060rai,rai,LechSh20,punt_long,58,,,,,
player,201212060rai,rai,VeldJa20,pos,T,,,,,
player,201212060rai,rai,VeldJa20,offense,51,,,,,
player,201212060rai,rai,VeldJa20,off_pct,100%,,,,,
player,201212060rai,rai,VeldJa20,defense,0,,,,,
player,201212060rai,rai,VeldJa20,def_pct,0%,,,,,
player,201212060rai,rai,VeldJa20,special_teams,1,,,,,
player,201212060rai,rai,VeldJa20,st_pct,4%,,,,,
player,201212060rai,rai,CarlCo20,pos,G,,,,,
player,201212060rai,rai,CarlCo20,offense,51,,,,,
player,201212060rai,rai,CarlCo20,off_pct,100%,,,,,
player,201212060rai,rai,CarlCo20,defense,0,,,,,
player,201212060rai,rai,CarlCo20,def_pct,0%,,,,,
player,201212060rai,rai,CarlCo20,special_teams,1,,,,,
player,201212060rai,rai,CarlCo20,st_pct,4%,,,,,
player,201212060rai,rai,BarnKh20,pos,T,,,,,
player,201212060rai,rai,BarnKh20,offense,51,,,,,
player,201212060rai,rai,BarnKh20,off_pct,100%,,,,,
player,201212060rai,rai,BarnKh20,defense,0,,,,,
player,201212060rai,rai,BarnKh20,def_pct,0%,,,,,
player,201212060rai,rai,BarnKh20,special_teams,1,,,,,
player,201212060rai,rai,BarnKh20,st_pct,4%,,,,,
player,201212060rai,rai,BrisMi20,pos,G,,,,,
player,201212060rai,rai,BrisMi20,offense,51,,,,,
player,201212060rai,rai,BrisMi20,off_pct,100%,,,,,
player,201212060rai,rai,BrisMi20,defense,0,,,,,
player,201212060rai,rai,BrisMi20,def_pct,0%,,,,,
player,201212060rai,rai,BrisMi20,special_teams,1,,,,,
player,201212060rai,rai,BrisMi20,st_pct,4%,,,,,
player,201212060rai,rai,WisnSt01,pos,C,,,,,
player,201212060rai,rai,WisnSt01,offense,51,,,,,
player,201212060rai,rai,WisnSt01,off_pct,100%,,,,,
player,201212060rai,rai,WisnSt01,defense,0,,,,,
player,201212060rai,rai,WisnSt01,def_pct,0%,,,,,
player,201212060rai,rai,WisnSt01,special_teams,1,,,,,
player,201212060rai,rai,WisnSt01,st_pct,4%,,,,,
player,201212060rai,rai,PalmCa00,pos,QB,,,,,
player,201212060rai,rai,PalmCa00,offense,51,,,,,
player,201212060rai,rai,PalmCa00,off_pct,100%,,,,,
player,201212060rai,rai,PalmCa00,defense,0,,,,,
player,201212060rai,rai,PalmCa00,def_pct,0%,,,,,
player,201212060rai,rai,PalmCa00,special_teams,0,,,,,
player,201212060rai,rai,PalmCa00,st_pct,0%,,,,,
player,201212060rai,rai,MyerBr00,pos,TE,,,,,
player,201212060rai,rai,MyerBr00,offense,48,,,,,
player,201212060rai,rai,MyerBr00,off_pct,94%,,,,,
player,201212060rai,rai,MyerBr00,defense,0,,,,,
player,201212060rai,rai,MyerBr00,def_pct,0%,,,,,
player,201212060rai,rai,MyerBr00,special_teams,5,,,,,
player,201212060rai,rai,MyerBr00,st_pct,21%,,,,,
player,201212060rai,rai,HeywDa00,pos,WR,,,,,
player,201212060rai,rai,HeywDa00,offense,47,,,,,
player,201212060rai,rai,HeywDa00,off_pct,92%,,,,,
player,201212060rai,rai,HeywDa00,defense,0,,,,,
player,201212060rai,rai,HeywDa00,def_pct,0%,,,,,
player,201212060rai,rai,HeywDa00,special_teams,0,,,,,
player,201212060rai,rai,HeywDa00,st_pct,0%,,,,,
player,201212060rai,rai,MoorDe02,pos,WR,,,,,
player,201212060rai,rai,MoorDe02,offense,45,,,,,
player,201212060rai,rai,MoorDe02,off_pct,88%,,,,,
player,201212060rai,rai,MoorDe02,defense,0,,,,,
player,201212060rai,rai,MoorDe02,def_pct,0%,,,,,
player,201212060rai,rai,MoorDe02,special_teams,2,,,,,
player,201212060rai,rai,MoorDe02,st_pct,8%,,,,,
player,201212060rai,rai,StreRo00,pos,WR,,,,,
player,201212060rai,rai,StreRo00,offense,40,,,,,
player,201212060rai,rai,StreRo00,off_pct,78%,,,,,
player,201212060rai,rai,StreRo00,defense,0,,,,,
player,201212060rai,rai,StreRo00,def_pct,0%,,,,,
player,201212060rai,rai,StreRo00,special_teams,2,,,,,
player,201212060rai,rai,StreRo00,st_pct,8%,,,,,
player,201212060rai,rai,McFaDa00,pos,RB,,,,,
player,201212060rai,rai,McFaDa00,offense,30,,,,,
player,201212060rai,rai,McFaDa00,off_pct,59%,,,,,
player,201212060rai,rai,McFaDa00,defense,0,,,,,
player,201212060rai,rai,McFaDa00,def_pct,0%,,,,,
player,201212060rai,rai,McFaDa00,special_teams,0,,,,,
player,201212060rai,rai,McFaDa00,st_pct,0%,,,,,
player,201212060rai,rai,ReecMa00,pos,FB,,,,,
player,201212060rai,rai,ReecMa00,offense,24,,,,,
player,201212060rai,rai,ReecMa00,off_pct,47%,,,,,
player,201212060rai,rai,ReecMa00,defense,0,,,,,
player,201212060rai,rai,ReecMa00,def_pct,0%,,,,,
player,201212060rai,rai,ReecMa00,special_teams,7,,,,,
player,201212060rai,rai,ReecMa00,st_pct,29%,,,,,
player,201212060rai,rai,CrinJu00,pos,WR,,,,,
player,201212060rai,rai,CrinJu00,offense,13,,,,,
player,201212060rai,rai,CrinJu00,off_pct,25%,,,,,
player,201212060rai,rai,CrinJu00,defense,0,,,,,
player,201212060rai,rai,CrinJu00,def_pct,0%,,,,,
player,201212060rai,rai,CrinJu00,special_teams,1,,,,,
player,201212060rai,rai,CrinJu00,st_pct,4%,,,,,
player,201212060rai,rai,SchmOw00,pos,FB,,,,,
player,201212060rai,rai,SchmOw00,offense,4,,,,,
player,201212060rai,rai,SchmOw00,off_pct,8%,,,,,
player,201212060rai,rai,SchmOw00,defense,0,,,,,
player,201212060rai,rai,SchmOw00,def_pct,0%,,,,,
player,201212060rai,rai,SchmOw00,special_teams,13,,,,,
player,201212060rai,rai,SchmOw00,st_pct,54%,,,,,
player,201212060rai,rai,BergTo00,pos,G,,,,,
player,201212060rai,rai,BergTo00,offense,2,,,,,
player,201212060rai,rai,BergTo00,off_pct,4%,,,,,
player,201212060rai,rai,BergTo00,defense,0,,,,,
player,201212060rai,rai,BergTo00,def_pct,0%,,,,,
player,201212060rai,rai,BergTo00,special_teams,0,,,,,
player,201212060rai,rai,BergTo00,st_pct,0%,,,,,
player,201212060rai,rai,AusbDa00,pos,TE,,,,,
player,201212060rai,rai,AusbDa00,offense,1,,,,,
player,201212060rai,rai,AusbDa00,off_pct,2%,,,,,
player,201212060rai,rai,AusbDa00,defense,0,,,,,
player,201212060rai,rai,AusbDa00,def_pct,0%,,,,,
player,201212060rai,rai,AusbDa00,special_teams,16,,,,,
player,201212060rai,rai,AusbDa00,st_pct,67%,,,,,
player,201212060rai,rai,GordRi00,pos,TE,,,,,
player,201212060rai,rai,GordRi00,offense,1,,,,,
player,201212060rai,rai,GordRi00,off_pct,2%,,,,,
player,201212060rai,rai,GordRi00,defense,0,,,,,
player,201212060rai,rai,GordRi00,def_pct,0%,,,,,
player,201212060rai,rai,GordRi00,special_teams,15,,,,,
player,201212060rai,rai,GordRi00,st_pct,62%,,,,,
player,201212060rai,rai,BurrMi00,pos,LB,,,,,
player,201212060rai,rai,BurrMi00,offense,0,,,,,
player,201212060rai,rai,BurrMi00,off_pct,0%,,,,,
player,201212060rai,rai,BurrMi00,defense,84,,,,,
player,201212060rai,rai,BurrMi00,def_pct,100%,,,,,
player,201212060rai,rai,BurrMi00,special_teams,13,,,,,
player,201212060rai,rai,BurrMi00,st_pct,54%,,,,,
player,201212060rai,rai,BartRo20,pos,CB,,,,,
player,201212060rai,rai,BartRo20,offense,0,,,,,
player,201212060rai,rai,BartRo20,off_pct,0%,,,,,
player,201212060rai,rai,BartRo20,defense,84,,,,,
player,201212060rai,rai,BartRo20,def_pct,100%,,,,,
player,201212060rai,rai,BartRo20,special_teams,7,,,,,
player,201212060rai,rai,BartRo20,st_pct,29%,,,,,
player,201212060rai,rai,WheePh99,pos,LB,,,,,
player,201212060rai,rai,WheePh99,offense,0,,,,,
player,201212060rai,rai,WheePh99,off_pct,0%,,,,,
player,201212060rai,rai,WheePh99,defense,84,,,,,
player,201212060rai,rai,WheePh99,def_pct,100%,,,,,
player,201212060rai,rai,WheePh99,special_teams,7,,,,,
player,201212060rai,rai,WheePh99,st_pct,29%,,,,,
player,201212060rai,rai,GiorMa20,pos,FS,,,,,
player,201212060rai,rai,GiorMa20,offense,0,,,,,
player,201212060rai,rai,GiorMa20,off_pct,0%,,,,,
player,201212060rai,rai,GiorMa20,defense,76,,,,,
player,201212060rai,rai,GiorMa20,def_pct,90%,,,,,
player,201212060rai,rai,GiorMa20,special_teams,11,,,,,
player,201212060rai,rai,GiorMa20,st_pct,46%,,,,,
player,201212060rai,rai,HousLa99,pos,DE,,,,,
player,201212060rai,rai,HousLa99,offense,0,,,,,
player,201212060rai,rai,HousLa99,off_pct,0%,,,,,
player,201212060rai,rai,HousLa99,defense,75,,,,,
player,201212060rai,rai,HousLa99,def_pct,89%,,,,,
player,201212060rai,rai,HousLa99,special_teams,6,,,,,
player,201212060rai,rai,HousLa99,st_pct,25%,,,,,
player,201212060rai,rai,HansJo20,pos,CB,,,,,
player,201212060rai,rai,HansJo20,offense,0,,,,,
player,201212060rai,rai,HansJo20,off_pct,0%,,,,,
player,201212060rai,rai,HansJo20,defense,69,,,,,
player,201212060rai,rai,HansJo20,def_pct,82%,,,,,
player,201212060rai,rai,HansJo20,special_teams,4,,,,,
player,201212060rai,rai,HansJo20,st_pct,17%,,,,,
player,201212060rai,rai,BranTy99,pos,SS,,,,,
player,201212060rai,rai,BranTy99,offense,0,,,,,
player,201212060rai,rai,BranTy99,off_pct,0%,,,,,
player,201212060rai,rai,BranTy99,defense,66,,,,,
player,201212060rai,rai,BranTy99,def_pct,79%,,,,,
player,201212060rai,rai,BranTy99,special_teams,6,,,,,
player,201212060rai,rai,BranTy99,st_pct,25%,,,,,
player,201212060rai,rai,BryaDe00,pos,DT,,,,,
player,201212060rai,rai,BryaDe00,offense,0,,,,,
player,201212060rai,rai,BryaDe00,off_pct,0%,,,,,
player,201212060rai,rai,BryaDe00,defense,66,,,,,
player,201212060rai,rai,BryaDe00,def_pct,79%,,,,,
player,201212060rai,rai,BryaDe00,special_teams,5,,,,,
player,201212060rai,rai,BryaDe00,st_pct,21%,,,,,
player,201212060rai,rai,AdamPh00,pos,CB,,,,,
player,201212060rai,rai,AdamPh00,offense,0,,,,,
player,201212060rai,rai,AdamPh00,off_pct,0%,,,,,
player,201212060rai,rai,AdamPh00,defense,56,,,,,
player,201212060rai,rai,AdamPh00,def_pct,67%,,,,,
player,201212060rai,rai,AdamPh00,special_teams,5,,,,,
player,201212060rai,rai,AdamPh00,st_pct,21%,,,,,
player,201212060rai,rai,KellTo21,pos,NT,,,,,
player,201212060rai,rai,KellTo21,offense,0,,,,,
player,201212060rai,rai,KellTo21,off_pct,0%,,,,,
player,201212060rai,rai,KellTo21,defense,55,,,,,
player,201212060rai,rai,KellTo21,def_pct,65%,,,,,
player,201212060rai,rai,KellTo21,special_teams,5,,,,,
player,201212060rai,rai,KellTo21,st_pct,21%,,,,,
player,201212060rai,rai,ShauMa99,pos,DE,,,,,
player,201212060rai,rai,ShauMa99,offense,0,,,,,
player,201212060rai,rai,ShauMa99,off_pct,0%,,,,,
player,201212060rai,rai,ShauMa99,defense,48,,,,,
player,201212060rai,rai,ShauMa99,def_pct,57%,,,,,
player,201212060rai,rai,ShauMa99,special_teams,3,,,,,
player,201212060rai,rai,ShauMa99,st_pct,12%,,,,,
player,201212060rai,rai,CartAn20,pos,DE,,,,,
player,201212060rai,rai,CartAn20,offense,0,,,,,
player,201212060rai,rai,CartAn20,off_pct,0%,,,,,
player,201212060rai,rai,CartAn20,defense,38,,,,,
player,201212060rai,rai,CartAn20,def_pct,45%,,,,,
player,201212060rai,rai,CartAn20,special_teams,4,,,,,
player,201212060rai,rai,CartAn20,st_pct,17%,,,,,
player,201212060rai,rai,BiluCh00,pos,NT,,,,,
player,201212060rai,rai,BiluCh00,offense,0,,,,,
player,201212060rai,rai,BiluCh00,off_pct,0%,,,,,
player,201212060rai,rai,BiluCh00,defense,37,,,,,
player,201212060rai,rai,BiluCh00,def_pct,44%,,,,,
player,201212060rai,rai,BiluCh00,special_teams,4,,,,,
player,201212060rai,rai,BiluCh00,st_pct,17%,,,,,
player,201212060rai,rai,MitcMi99,pos,SS,,,,,
player,201212060rai,rai,MitcMi99,offense,0,,,,,
player,201212060rai,rai,MitcMi99,off_pct,0%,,,,,
player,201212060rai,rai,MitcMi99,defense,32,,,,,
player,201212060rai,rai,MitcMi99,def_pct,38%,,,,,
player,201212060rai,rai,MitcMi99,special_teams,17,,,,,
player,201212060rai,rai,MitcMi99,st_pct,71%,,,,,
player,201212060rai,rai,HuffMi20,pos,FS,,,,,
player,201212060rai,rai,HuffMi20,offense,0,,,,,
player,201212060rai,rai,HuffMi20,off_pct,0%,,,,,
player,201212060rai,rai,HuffMi20,defense,25,,,,,
player,201212060rai,rai,HuffMi20,def_pct,30%,,,,,
player,201212060rai,rai,HuffMi20,special_teams,2,,,,,
player,201212060rai,rai,HuffMi20,st_pct,8%,,,,,
player,201212060rai,rai,GaitOm20,pos,LB,,,,,
player,201212060rai,rai,GaitOm20,offense,0,,,,,
player,201212060rai,rai,GaitOm20,off_pct,0%,,,,,
player,201212060rai,rai,GaitOm20,defense,15,,,,,
player,201212060rai,rai,GaitOm20,def_pct,18%,,,,,
player,201212060rai,rai,GaitOm20,special_teams,12,,,,,
player,201212060rai,rai,GaitOm20,st_pct,50%,,,,,
player,201212060rai,rai,TollDa99,pos,DE,,,,,
player,201212060rai,rai,TollDa99,offense,0,,,,,
player,201212060rai,rai,TollDa99,off_pct,0%,,,,,
player,201212060rai,rai,TollDa99,defense,9,,,,,
player,201212060rai,rai,TollDa99,def_pct,11%,,,,,
player,201212060rai,rai,TollDa99,special_teams,10,,,,,
player,201212060rai,rai,TollDa99,st_pct,42%,,,,,
player,201212060rai,rai,RossBr00,pos,CB,,,,,
player,201212060rai,rai,RossBr00,offense,0,,,,,
player,201212060rai,rai,RossBr00,off_pct,0%,,,,,
player,201212060rai,rai,RossBr00,defense,5,,,,,
player,201212060rai,rai,RossBr00,def_pct,6%,,,,,
player,201212060rai,rai,RossBr00,special_teams,4,,,,,
player,201212060rai,rai,RossBr00,st_pct,17%,,,,,
player,201212060rai,rai,ClayKe99,pos,LB,,,,,
player,201212060rai,rai,ClayKe99,offense,0,,,,,
player,201212060rai,rai,ClayKe99,off_pct,0%,,,,,
player,201212060rai,rai,ClayKe99,defense,0,,,,,
player,201212060rai,rai,ClayKe99,def_pct,0%,,,,,
player,201212060rai,rai,ClayKe99,special_teams,15,,,,,
player,201212060rai,rai,ClayKe99,st_pct,62%,,,,,
player,201212060rai,rai,FranCo99,pos,CB,,,,,
player,201212060rai,rai,FranCo99,offense,0,,,,,
player,201212060rai,rai,FranCo99,off_pct,0%,,,,,
player,201212060rai,rai,FranCo99,defense,0,,,,,
player,201212060rai,rai,FranCo99,def_pct,0%,,,,,
player,201212060rai,rai,FranCo99,special_teams,12,,,,,
player,201212060rai,rai,FranCo99,st_pct,50%,,,,,
player,201212060rai,rai,BurnKa00,pos,LB,,,,,
player,201212060rai,rai,BurnKa00,offense,0,,,,,
player,201212060rai,rai,BurnKa00,off_pct,0%,,,,,
player,201212060rai,rai,BurnKa00,defense,0,,,,,
player,201212060rai,rai,BurnKa00,def_pct,0%,,,,,
player,201212060rai,rai,BurnKa00,special_teams,10,,,,,
player,201212060rai,rai,BurnKa00,st_pct,42%,,,,,
player,201212060rai,rai,GoodMi00,pos,RB,,,,,
player,201212060rai,rai,GoodMi00,offense,0,,,,,
player,201212060rai,rai,GoodMi00,off_pct,0%,,,,,
player,201212060rai,rai,GoodMi00,defense,0,,,,,
player,201212060rai,rai,GoodMi00,def_pct,0%,,,,,
player,201212060rai,rai,GoodMi00,special_teams,10,,,,,
player,201212060rai,rai,GoodMi00,st_pct,42%,,,,,
player,201212060rai,rai,JoneTa00,pos,RB,,,,,
player,201212060rai,rai,JoneTa00,offense,0,,,,,
player,201212060rai,rai,JoneTa00,off_pct,0%,,,,,
player,201212060rai,rai,JoneTa00,defense,0,,,,,
player,201212060rai,rai,JoneTa00,def_pct,0%,,,,,
player,201212060rai,rai,JoneTa00,special_teams,9,,,,,
player,201212060rai,rai,JoneTa00,st_pct,38%,,,,,
player,201212060rai,rai,CondJo20,pos,LS,,,,,
player,201212060rai,rai,CondJo20,offense,0,,,,,
player,201212060rai,rai,CondJo20,off_pct,0%,,,,,
player,201212060rai,rai,CondJo20,defense,0,,,,,
player,201212060rai,rai,CondJo20,def_pct,0%,,,,,
player,201212060rai,rai,CondJo20,special_teams,6,,,,,
player,201212060rai,rai,CondJo20,st_pct,25%,,,,,
player,201212060rai,rai,LechSh20,pos,P,,,,,
player,201212060rai,rai,LechSh20,offense,0,,,,,
player,201212060rai,rai,LechSh20,off_pct,0%,,,,,
player,201212060rai,rai,LechSh20,defense,0,,,,,
player,201212060rai,rai,LechSh20,def_pct,0%,,,,,
player,201212060rai,rai,LechSh20,special_teams,6,,,,,
player,201212060rai,rai,LechSh20,st_pct,25%,,,,,
player,201212060rai,rai,janikseb01,pos,K,,,,,
player,201212060rai,rai,janikseb01,offense,0,,,,,
player,201212060rai,rai,janikseb01,off_pct,0%,,,,,
player,201212060rai,rai,janikseb01,defense,0,,,,,
player,201212060rai,rai,janikseb01,def_pct,0%,,,,,
player,201212060rai,rai,janikseb01,special_teams,4,,,,,
player,201212060rai,rai,janikseb01,st_pct,17%,,,,,
player,201212060rai,rai,ParsAl00,pos,C,,,,,
player,201212060rai,rai,ParsAl00,offense,0,,,,,
player,201212060rai,rai,ParsAl00,off_pct,0%,,,,,
player,201212060rai,rai,ParsAl00,defense,0,,,,,
player,201212060rai,rai,ParsAl00,def_pct,0%,,,,,
player,201212060rai,rai,ParsAl00,special_teams,1,,,,,
player,201212060rai,rai,ParsAl00,st_pct,4%,,,,,
player,201212060rai,den,BeadZa20,pos,G,,,,,
player,201212060rai,den,BeadZa20,offense,84,,,,,
player,201212060rai,den,BeadZa20,off_pct,100%,,,,,
player,201212060rai,den,BeadZa20,defense,0,,,,,
player,201212060rai,den,BeadZa20,def_pct,0%,,,,,
player,201212060rai,den,BeadZa20,special_teams,6,,,,,
player,201212060rai,den,BeadZa20,st_pct,25%,,,,,
player,201212060rai,den,CladRy20,pos,T,,,,,
player,201212060rai,den,CladRy20,offense,84,,,,,
player,201212060rai,den,CladRy20,off_pct,100%,,,,,
player,201212060rai,den,CladRy20,defense,0,,,,,
player,201212060rai,den,CladRy20,def_pct,0%,,,,,
player,201212060rai,den,CladRy20,special_teams,6,,,,,
player,201212060rai,den,CladRy20,st_pct,25%,,,,,
player,201212060rai,den,FranOr00,pos,T,,,,,
player,201212060rai,den,FranOr00,offense,84,,,,,
player,201212060rai,den,FranOr00,off_pct,100%,,,,,
player,201212060rai,den,FranOr00,defense,0,,,,,
player,201212060rai,den,FranOr00,def_pct,0%,,,,,
player,201212060rai,den,FranOr00,special_teams,6,,,,,
player,201212060rai,den,FranOr00,st_pct,25%,,,,,
player,201212060rai,den,RamiMa20,pos,G,,,,,
player,201212060rai,den,RamiMa20,offense,84,,,,,
player,201212060rai,den,RamiMa20,off_pct,100%,,,,,
player,201212060rai,den,RamiMa20,defense,0,,,,,
player,201212060rai,den,RamiMa20,def_pct,0%,,,,,
player,201212060rai,den,RamiMa20,special_teams,6,,,,,
player,201212060rai,den,RamiMa20,st_pct,25%,,,,,
player,201212060rai,den,KoppDa20,pos,C,,,,,
player,201212060rai,den,KoppDa20,offense,84,,,,,
player,201212060rai,den,KoppDa20,off_pct,100%,,,,,
player,201212060rai,den,KoppDa20,defense,0,,,,,
player,201212060rai,den,KoppDa20,def_pct,0%,,,,,
player,201212060rai,den,KoppDa20,special_teams,0,,,,,
player,201212060rai,den,KoppDa20,st_pct,0%,,,,,
player,201212060rai,den,MannPe00,pos,QB,,,,,
player,201212060rai,den,MannPe00,offense,84,,,,,
player,201212060rai,den,MannPe00,off_pct,100%,,,,,
player,201212060rai,den,MannPe00,defense,0,,,,,
player,201212060rai,den,MannPe00,def_pct,0%,,,,,
player,201212060rai,den,MannPe00,special_teams,0,,,,,
player,201212060rai,den,MannPe00,st_pct,0%,,,,,
player,201212060rai,den,DeckEr00,pos,WR,,,,,
player,201212060rai,den,DeckEr00,offense,79,,,,,
player,201212060rai,den,DeckEr00,off_pct,94%,,,,,
player,201212060rai,den,DeckEr00,defense,0,,,,,
player,201212060rai,den,DeckEr00,def_pct,0%,,,,,
player,201212060rai,den,DeckEr00,special_teams,1,,,,,
player,201212060rai,den,DeckEr00,st_pct,4%,,,,,
player,201212060rai,den,MoreKn00,pos,RB,,,,,
player,201212060rai,den,MoreKn00,offense,67,,,,,
player,201212060rai,den,MoreKn00,off_pct,80%,,,,,
player,201212060rai,den,MoreKn00,defense,0,,,,,
player,201212060rai,den,MoreKn00,def_pct,0%,,,,,
player,201212060rai,den,MoreKn00,special_teams,0,,,,,
player,201212060rai,den,MoreKn00,st_pct,0%,,,,,
player,201212060rai,den,ThomDe03,pos,WR,,,,,
player,201212060rai,den,ThomDe03,offense,62,,,,,
player,201212060rai,den,ThomDe03,off_pct,74%,,,,,
player,201212060rai,den,ThomDe03,defense,0,,,,,
player,201212060rai,den,ThomDe03,def_pct,0%,,,,,
player,201212060rai,den,ThomDe03,special_teams,1,,,,,
player,201212060rai,den,ThomDe03,st_pct,4%,,,,,
player,201212060rai,den,DreeJo00,pos,TE,,,,,
player,201212060rai,den,DreeJo00,offense,59,,,,,
player,201212060rai,den,DreeJo00,off_pct,70%,,,,,
player,201212060rai,den,DreeJo00,defense,0,,,,,
player,201212060rai,den,DreeJo00,def_pct,0%,,,,,
player,201212060rai,den,DreeJo00,special_teams,9,,,,,
player,201212060rai,den,DreeJo00,st_pct,38%,,,,,
player,201212060rai,den,StokBr00,pos,WR,,,,,
player,201212060rai,den,StokBr00,offense,30,,,,,
player,201212060rai,den,StokBr00,off_pct,36%,,,,,
player,201212060rai,den,StokBr00,defense,0,,,,,
player,201212060rai,den,StokBr00,def_pct,0%,,,,,
player,201212060rai,den,StokBr00,special_teams,0,,,,,
player,201212060rai,den,StokBr00,st_pct,0%,,,,,
player,201212060rai,den,TammJa00,pos,TE,,,,,
player,201212060rai,den,TammJa00,offense,29,,,,,
player,201212060rai,den,TammJa00,off_pct,35%,,,,,
player,201212060rai,den,TammJa00,defense,0,,,,,
player,201212060rai,den,TammJa00,def_pct,0%,,,,,
player,201212060rai,den,TammJa00,special_teams,5,,,,,
player,201212060rai,den,TammJa00,st_pct,21%,,,,,
player,201212060rai,den,WillMa00,pos,WR,,,,,
player,201212060rai,den,WillMa00,offense,27,,,,,
player,201212060rai,den,WillMa00,off_pct,32%,,,,,
player,201212060rai,den,WillMa00,defense,0,,,,,
player,201212060rai,den,WillMa00,def_pct,0%,,,,,
player,201212060rai,den,WillMa00,special_teams,16,,,,,
player,201212060rai,den,WillMa00,st_pct,67%,,,,,
player,201212060rai,den,CaldAn00,pos,WR,,,,,
player,201212060rai,den,CaldAn00,offense,27,,,,,
player,201212060rai,den,CaldAn00,off_pct,32%,,,,,
player,201212060rai,den,CaldAn00,defense,0,,,,,
player,201212060rai,den,CaldAn00,def_pct,0%,,,,,
player,201212060rai,den,CaldAn00,special_teams,7,,,,,
player,201212060rai,den,CaldAn00,st_pct,29%,,,,,
player,201212060rai,den,HillRo00,pos,RB,,,,,
player,201212060rai,den,HillRo00,offense,15,,,,,
