game,2012,12,20121126,201211260phi,car,"Carolina Panthers",30,phi,"Philadelphia Eagles",22
player,201211260phi,car,MunnCa99,pass_defended,0,,,,,
player,201211260phi,car,MunnCa99,sacks,0.0,,,,,
player,201211260phi,car,MunnCa99,tackles_combined,3,,,,,
player,201211260phi,car,MunnCa99,tackles_solo,3,,,,,
player,201211260phi,car,MunnCa99,tackles_assists,0,,,,,
player,201211260phi,car,MunnCa99,tackles_loss,0,,,,,
player,201211260phi,car,MunnCa99,qb_hits,0,,,,,
player,201211260phi,car,MunnCa99,fumbles_rec,0,,,,,
player,201211260phi,car,MunnCa99,fumbles_rec_yds,0,,,,,
player,201211260phi,car,MunnCa99,fumbles_rec_td,0,,,,,
player,201211260phi,car,MunnCa99,fumbles_forced,0,,,,,
player,201211260phi,car,AlexFr00,def_int,0,,,,,
player,201211260phi,car,AlexFr00,def_int_yds,0,,,,,
player,201211260phi,car,AlexFr00,def_int_td,0,,,,,
player,201211260phi,car,AlexFr00,def_int_long,0,,,,,
player,201211260phi,car,AlexFr00,pass_defended,0,,,,,
player,201211260phi,car,AlexFr00,sacks,0.0,,,,,
player,201211260phi,car,AlexFr00,tackles_combined,2,,,,,
player,201211260phi,car,AlexFr00,tackles_solo,2,,,,,
player,201211260phi,car,AlexFr00,tackles_assists,0,,,,,
player,201211260phi,car,AlexFr00,tackles_loss,0,,,,,
player,201211260phi,car,AlexFr00,qb_hits,0,,,,,
player,201211260phi,car,AlexFr00,fumbles_rec,0,,,,,
player,201211260phi,car,AlexFr00,fumbles_rec_yds,0,,,,,
player,201211260phi,car,AlexFr00,fumbles_rec_td,0,,,,,
player,201211260phi,car,AlexFr00,fumbles_forced,0,,,,,
player,201211260phi,car,EdwaDw20,def_int,0,,,,,
player,201211260phi,car,EdwaDw20,def_int_yds,0,,,,,
player,201211260phi,car,EdwaDw20,def_int_td,0,,,,,
player,201211260phi,car,EdwaDw20,def_int_long,0,,,,,
player,201211260phi,car,EdwaDw20,pass_defended,0,,,,,
player,201211260phi,car,EdwaDw20,sacks,0.0,,,,,
player,201211260phi,car,EdwaDw20,tackles_combined,2,,,,,
player,201211260phi,car,EdwaDw20,tackles_solo,2,,,,,
player,201211260phi,car,EdwaDw20,tackles_assists,0,,,,,
player,201211260phi,car,EdwaDw20,tackles_loss,1,,,,,
player,201211260phi,car,EdwaDw20,qb_hits,0,,,,,
player,201211260phi,car,EdwaDw20,fumbles_rec,0,,,,,
player,201211260phi,car,EdwaDw20,fumbles_rec_yds,0,,,,,
player,201211260phi,car,EdwaDw20,fumbles_rec_td,0,,,,,
player,201211260phi,car,EdwaDw20,fumbles_forced,0,,,,,
player,201211260phi,car,JohnCh98,def_int,0,,,,,
player,201211260phi,car,JohnCh98,def_int_yds,0,,,,,
player,201211260phi,car,JohnCh98,def_int_td,0,,,,,
player,201211260phi,car,JohnCh98,def_int_long,0,,,,,
player,201211260phi,car,JohnCh98,pass_defended,0,,,,,
player,201211260phi,car,JohnCh98,sacks,0.0,,,,,
player,201211260phi,car,JohnCh98,tackles_combined,2,,,,,
player,201211260phi,car,JohnCh98,tackles_solo,2,,,,,
player,201211260phi,car,JohnCh98,tackles_assists,0,,,,,
player,201211260phi,car,JohnCh98,tackles_loss,1,,,,,
player,201211260phi,car,JohnCh98,qb_hits,0,,,,,
player,201211260phi,car,JohnCh98,fumbles_rec,0,,,,,
player,201211260phi,car,JohnCh98,fumbles_rec_yds,0,,,,,
player,201211260phi,car,JohnCh98,fumbles_rec_td,0,,,,,
player,201211260phi,car,JohnCh98,fumbles_forced,1,,,,,
player,201211260phi,car,JoneCo01,def_int,0,,,,,
player,201211260phi,car,JoneCo01,def_int_yds,0,,,,,
player,201211260phi,car,JoneCo01,def_int_td,0,,,,,
player,201211260phi,car,JoneCo01,def_int_long,0,,,,,
player,201211260phi,car,JoneCo01,pass_defended,0,,,,,
player,201211260phi,car,JoneCo01,sacks,0.0,,,,,
player,201211260phi,car,JoneCo01,tackles_combined,2,,,,,
player,201211260phi,car,JoneCo01,tackles_solo,1,,,,,
player,201211260phi,car,JoneCo01,tackles_assists,1,,,,,
player,201211260phi,car,JoneCo01,tackles_loss,0,,,,,
player,201211260phi,car,JoneCo01,qb_hits,0,,,,,
player,201211260phi,car,JoneCo01,fumbles_rec,0,,,,,
player,201211260phi,car,JoneCo01,fumbles_rec_yds,0,,,,,
player,201211260phi,car,JoneCo01,fumbles_rec_td,0,,,,,
player,201211260phi,car,JoneCo01,fumbles_forced,0,,,,,
player,201211260phi,car,NakaHa99,def_int,0,,,,,
player,201211260phi,car,NakaHa99,def_int_yds,0,,,,,
player,201211260phi,car,NakaHa99,def_int_td,0,,,,,
player,201211260phi,car,NakaHa99,def_int_long,0,,,,,
player,201211260phi,car,NakaHa99,pass_defended,0,,,,,
player,201211260phi,car,NakaHa99,sacks,0.0,,,,,
player,201211260phi,car,NakaHa99,tackles_combined,2,,,,,
player,201211260phi,car,NakaHa99,tackles_solo,1,,,,,
player,201211260phi,car,NakaHa99,tackles_assists,1,,,,,
player,201211260phi,car,NakaHa99,tackles_loss,0,,,,,
player,201211260phi,car,NakaHa99,qb_hits,0,,,,,
player,201211260phi,car,NakaHa99,fumbles_rec,0,,,,,
player,201211260phi,car,NakaHa99,fumbles_rec_yds,0,,,,,
player,201211260phi,car,NakaHa99,fumbles_rec_td,0,,,,,
player,201211260phi,car,NakaHa99,fumbles_forced,0,,,,,
player,201211260phi,car,ThomJo01,def_int,0,,,,,
player,201211260phi,car,ThomJo01,def_int_yds,0,,,,,
player,201211260phi,car,ThomJo01,def_int_td,0,,,,,
player,201211260phi,car,ThomJo01,def_int_long,0,,,,,
player,201211260phi,car,ThomJo01,pass_defended,0,,,,,
player,201211260phi,car,ThomJo01,sacks,0.0,,,,,
player,201211260phi,car,ThomJo01,tackles_combined,2,,,,,
player,201211260phi,car,ThomJo01,tackles_solo,2,,,,,
player,201211260phi,car,ThomJo01,tackles_assists,0,,,,,
player,201211260phi,car,ThomJo01,tackles_loss,0,,,,,
player,201211260phi,car,ThomJo01,qb_hits,0,,,,,
player,201211260phi,car,ThomJo01,fumbles_rec,0,,,,,
player,201211260phi,car,ThomJo01,fumbles_rec_yds,0,,,,,
player,201211260phi,car,ThomJo01,fumbles_rec_td,0,,,,,
player,201211260phi,car,ThomJo01,fumbles_forced,0,,,,,
player,201211260phi,car,AndeJa21,def_int,0,,,,,
player,201211260phi,car,AndeJa21,def_int_yds,0,,,,,
player,201211260phi,car,AndeJa21,def_int_td,0,,,,,
player,201211260phi,car,AndeJa21,def_int_long,0,,,,,
player,201211260phi,car,AndeJa21,pass_defended,0,,,,,
player,201211260phi,car,AndeJa21,sacks,0.0,,,,,
player,201211260phi,car,AndeJa21,tackles_combined,1,,,,,
player,201211260phi,car,AndeJa21,tackles_solo,0,,,,,
player,201211260phi,car,AndeJa21,tackles_assists,1,,,,,
player,201211260phi,car,AndeJa21,tackles_loss,0,,,,,
player,201211260phi,car,AndeJa21,qb_hits,0,,,,,
player,201211260phi,car,AndeJa21,fumbles_rec,0,,,,,
player,201211260phi,car,AndeJa21,fumbles_rec_yds,0,,,,,
player,201211260phi,car,AndeJa21,fumbles_rec_td,0,,,,,
player,201211260phi,car,AndeJa21,fumbles_forced,0,,,,,
player,201211260phi,car,BrocRi00,def_int,0,,,,,
player,201211260phi,car,BrocRi00,def_int_yds,0,,,,,
player,201211260phi,car,BrocRi00,def_int_td,0,,,,,
player,201211260phi,car,BrocRi00,def_int_long,0,,,,,
player,201211260phi,car,BrocRi00,pass_defended,0,,,,,
player,201211260phi,car,BrocRi00,sacks,0.0,,,,,
player,201211260phi,car,BrocRi00,tackles_combined,1,,,,,
player,201211260phi,car,BrocRi00,tackles_solo,1,,,,,
player,201211260phi,car,BrocRi00,tackles_assists,0,,,,,
player,201211260phi,car,BrocRi00,tackles_loss,0,,,,,
player,201211260phi,car,BrocRi00,qb_hits,0,,,,,
player,201211260phi,car,BrocRi00,fumbles_rec,0,,,,,
player,201211260phi,car,BrocRi00,fumbles_rec_yds,0,,,,,
player,201211260phi,car,BrocRi00,fumbles_rec_td,0,,,,,
player,201211260phi,car,BrocRi00,fumbles_forced,0,,,,,
player,201211260phi,car,EdwaRo20,def_int,0,,,,,
player,201211260phi,car,EdwaRo20,def_int_yds,0,,,,,
player,201211260phi,car,EdwaRo20,def_int_td,0,,,,,
player,201211260phi,car,EdwaRo20,def_int_long,0,,,,,
player,201211260phi,car,EdwaRo20,pass_defended,0,,,,,
player,201211260phi,car,EdwaRo20,sacks,0.0,,,,,
player,201211260phi,car,EdwaRo20,tackles_combined,1,,,,,
player,201211260phi,car,EdwaRo20,tackles_solo,0,,,,,
player,201211260phi,car,EdwaRo20,tackles_assists,1,,,,,
player,201211260phi,car,EdwaRo20,tackles_loss,0,,,,,
player,201211260phi,car,EdwaRo20,qb_hits,0,,,,,
player,201211260phi,car,EdwaRo20,fumbles_rec,0,,,,,
player,201211260phi,car,EdwaRo20,fumbles_rec_yds,0,,,,,
player,201211260phi,car,EdwaRo20,fumbles_rec_td,0,,,,,
player,201211260phi,car,EdwaRo20,fumbles_forced,0,,,,,
player,201211260phi,car,FuaxSi00,def_int,0,,,,,
player,201211260phi,car,FuaxSi00,def_int_yds,0,,,,,
player,201211260phi,car,FuaxSi00,def_int_td,0,,,,,
player,201211260phi,car,FuaxSi00,def_int_long,0,,,,,
player,201211260phi,car,FuaxSi00,pass_defended,0,,,,,
player,201211260phi,car,FuaxSi00,sacks,0.0,,,,,
player,201211260phi,car,FuaxSi00,tackles_combined,1,,,,,
player,201211260phi,car,FuaxSi00,tackles_solo,1,,,,,
player,201211260phi,car,FuaxSi00,tackles_assists,0,,,,,
player,201211260phi,car,FuaxSi00,tackles_loss,0,,,,,
player,201211260phi,car,FuaxSi00,qb_hits,0,,,,,
player,201211260phi,car,FuaxSi00,fumbles_rec,0,,,,,
player,201211260phi,car,FuaxSi00,fumbles_rec_yds,0,,,,,
player,201211260phi,car,FuaxSi00,fumbles_rec_td,0,,,,,
player,201211260phi,car,FuaxSi00,fumbles_forced,1,,,,,
player,201211260phi,car,GodfCh99,def_int,0,,,,,
player,201211260phi,car,GodfCh99,def_int_yds,0,,,,,
player,201211260phi,car,GodfCh99,def_int_td,0,,,,,
player,201211260phi,car,GodfCh99,def_int_long,0,,,,,
player,201211260phi,car,GodfCh99,pass_defended,0,,,,,
player,201211260phi,car,GodfCh99,sacks,0.0,,,,,
player,201211260phi,car,GodfCh99,tackles_combined,1,,,,,
player,201211260phi,car,GodfCh99,tackles_solo,1,,,,,
player,201211260phi,car,GodfCh99,tackles_assists,0,,,,,
player,201211260phi,car,GodfCh99,tackles_loss,1,,,,,
player,201211260phi,car,GodfCh99,qb_hits,0,,,,,
player,201211260phi,car,GodfCh99,fumbles_rec,0,,,,,
player,201211260phi,car,GodfCh99,fumbles_rec_yds,0,,,,,
player,201211260phi,car,GodfCh99,fumbles_rec_td,0,,,,,
player,201211260phi,car,GodfCh99,fumbles_forced,0,,,,,
player,201211260phi,car,PhilJa99,def_int,0,,,,,
player,201211260phi,car,PhilJa99,def_int_yds,0,,,,,
player,201211260phi,car,PhilJa99,def_int_td,0,,,,,
player,201211260phi,car,PhilJa99,def_int_long,0,,,,,
player,201211260phi,car,PhilJa99,pass_defended,0,,,,,
player,201211260phi,car,PhilJa99,sacks,0.0,,,,,
player,201211260phi,car,PhilJa99,tackles_combined,1,,,,,
player,201211260phi,car,PhilJa99,tackles_solo,0,,,,,
player,201211260phi,car,PhilJa99,tackles_assists,1,,,,,
player,201211260phi,car,PhilJa99,tackles_loss,0,,,,,
player,201211260phi,car,PhilJa99,qb_hits,0,,,,,
player,201211260phi,car,PhilJa99,fumbles_rec,0,,,,,
player,201211260phi,car,PhilJa99,fumbles_rec_yds,0,,,,,
player,201211260phi,car,PhilJa99,fumbles_rec_td,0,,,,,
player,201211260phi,car,PhilJa99,fumbles_forced,0,,,,,
player,201211260phi,car,BarnGa01,def_int,0,,,,,
player,201211260phi,car,BarnGa01,def_int_yds,0,,,,,
player,201211260phi,car,BarnGa01,def_int_td,0,,,,,
player,201211260phi,car,BarnGa01,def_int_long,0,,,,,
player,201211260phi,car,BarnGa01,pass_defended,0,,,,,
player,201211260phi,car,BarnGa01,sacks,0.0,,,,,
player,201211260phi,car,BarnGa01,tackles_combined,0,,,,,
player,201211260phi,car,BarnGa01,tackles_solo,0,,,,,
player,201211260phi,car,BarnGa01,tackles_assists,0,,,,,
player,201211260phi,car,BarnGa01,tackles_loss,0,,,,,
player,201211260phi,car,BarnGa01,qb_hits,0,,,,,
player,201211260phi,car,BarnGa01,fumbles_rec,1,,,,,
player,201211260phi,car,BarnGa01,fumbles_rec_yds,0,,,,,
player,201211260phi,car,BarnGa01,fumbles_rec_td,0,,,,,
player,201211260phi,car,BarnGa01,fumbles_forced,0,,,,,
player,201211260phi,phi,BabiJa20,def_int,0,,,,,
player,201211260phi,phi,BabiJa20,def_int_yds,0,,,,,
player,201211260phi,phi,BabiJa20,def_int_td,0,,,,,
player,201211260phi,phi,BabiJa20,def_int_long,0,,,,,
player,201211260phi,phi,BabiJa20,pass_defended,0,,,,,
player,201211260phi,phi,BabiJa20,sacks,1.0,,,,,
player,201211260phi,phi,BabiJa20,tackles_combined,4,,,,,
player,201211260phi,phi,BabiJa20,tackles_solo,4,,,,,
player,201211260phi,phi,BabiJa20,tackles_assists,0,,,,,
player,201211260phi,phi,BabiJa20,tackles_loss,0,,,,,
player,201211260phi,phi,BabiJa20,qb_hits,2,,,,,
player,201211260phi,phi,BabiJa20,fumbles_rec,0,,,,,
player,201211260phi,phi,BabiJa20,fumbles_rec_yds,0,,,,,
player,201211260phi,phi,BabiJa20,fumbles_rec_td,0,,,,,
player,201211260phi,phi,BabiJa20,fumbles_forced,0,,,,,
player,201211260phi,phi,PattMi20,def_int,0,,,,,
player,201211260phi,phi,PattMi20,def_int_yds,0,,,,,
player,201211260phi,phi,PattMi20,def_int_td,0,,,,,
player,201211260phi,phi,PattMi20,def_int_long,0,,,,,
player,201211260phi,phi,PattMi20,pass_defended,0,,,,,
player,201211260phi,phi,PattMi20,sacks,1.0,,,,,
player,201211260phi,phi,PattMi20,tackles_combined,1,,,,,
player,201211260phi,phi,PattMi20,tackles_solo,1,,,,,
player,201211260phi,phi,PattMi20,tackles_assists,0,,,,,
player,201211260phi,phi,PattMi20,tackles_loss,1,,,,,
player,201211260phi,phi,PattMi20,qb_hits,1,,,,,
player,201211260phi,phi,PattMi20,fumbles_rec,0,,,,,
player,201211260phi,phi,PattMi20,fumbles_rec_yds,0,,,,,
player,201211260phi,phi,PattMi20,fumbles_rec_td,0,,,,,
player,201211260phi,phi,PattMi20,fumbles_forced,0,,,,,
player,201211260phi,phi,RyanDe20,def_int,0,,,,,
player,201211260phi,phi,RyanDe20,def_int_yds,0,,,,,
player,201211260phi,phi,RyanDe20,def_int_td,0,,,,,
player,201211260phi,phi,RyanDe20,def_int_long,0,,,,,
player,201211260phi,phi,RyanDe20,pass_defended,0,,,,,
player,201211260phi,phi,RyanDe20,sacks,0.0,,,,,
player,201211260phi,phi,RyanDe20,tackles_combined,10,,,,,
player,201211260phi,phi,RyanDe20,tackles_solo,9,,,,,
player,201211260phi,phi,RyanDe20,tackles_assists,1,,,,,
player,201211260phi,phi,RyanDe20,tackles_loss,1,,,,,
player,201211260phi,phi,RyanDe20,qb_hits,0,,,,,
player,201211260phi,phi,RyanDe20,fumbles_rec,0,,,,,
player,201211260phi,phi,RyanDe20,fumbles_rec_yds,0,,,,,
player,201211260phi,phi,RyanDe20,fumbles_rec_td,0,,,,,
player,201211260phi,phi,RyanDe20,fumbles_forced,0,,,,,
player,201211260phi,phi,RodgDo99,def_int,0,,,,,
player,201211260phi,phi,RodgDo99,def_int_yds,0,,,,,
player,201211260phi,phi,RodgDo99,def_int_td,0,,,,,
player,201211260phi,phi,RodgDo99,def_int_long,0,,,,,
player,201211260phi,phi,RodgDo99,pass_defended,2,,,,,
player,201211260phi,phi,RodgDo99,sacks,0.0,,,,,
player,201211260phi,phi,RodgDo99,tackles_combined,9,,,,,
player,201211260phi,phi,RodgDo99,tackles_solo,8,,,,,
player,201211260phi,phi,RodgDo99,tackles_assists,1,,,,,
player,201211260phi,phi,RodgDo99,tackles_loss,0,,,,,
player,201211260phi,phi,RodgDo99,qb_hits,0,,,,,
player,201211260phi,phi,RodgDo99,fumbles_rec,0,,,,,
player,201211260phi,phi,RodgDo99,fumbles_rec_yds,0,,,,,
player,201211260phi,phi,RodgDo99,fumbles_rec_td,0,,,,,
player,201211260phi,phi,RodgDo99,fumbles_forced,0,,,,,
player,201211260phi,phi,CurrVi00,def_int,0,,,,,
player,201211260phi,phi,CurrVi00,def_int_yds,0,,,,,
player,201211260phi,phi,CurrVi00,def_int_td,0,,,,,
player,201211260phi,phi,CurrVi00,def_int_long,0,,,,,
player,201211260phi,phi,CurrVi00,pass_defended,0,,,,,
player,201211260phi,phi,CurrVi00,sacks,0.0,,,,,
player,201211260phi,phi,CurrVi00,tackles_combined,5,,,,,
player,201211260phi,phi,CurrVi00,tackles_solo,5,,,,,
player,201211260phi,phi,CurrVi00,tackles_assists,0,,,,,
player,201211260phi,phi,CurrVi00,tackles_loss,0,,,,,
player,201211260phi,phi,CurrVi00,qb_hits,0,,,,,
player,201211260phi,phi,CurrVi00,fumbles_rec,0,,,,,
player,201211260phi,phi,CurrVi00,fumbles_rec_yds,0,,,,,
player,201211260phi,phi,CurrVi00,fumbles_rec_td,0,,,,,
player,201211260phi,phi,CurrVi00,fumbles_forced,0,,,,,
player,201211260phi,phi,ColeTr20,def_int,0,,,,,
player,201211260phi,phi,ColeTr20,def_int_yds,0,,,,,
player,201211260phi,phi,ColeTr20,def_int_td,0,,,,,
player,201211260phi,phi,ColeTr20,def_int_long,0,,,,,
player,201211260phi,phi,ColeTr20,pass_defended,0,,,,,
player,201211260phi,phi,ColeTr20,sacks,0.0,,,,,
player,201211260phi,phi,ColeTr20,tackles_combined,4,,,,,
player,201211260phi,phi,ColeTr20,tackles_solo,4,,,,,
player,201211260phi,phi,ColeTr20,tackles_assists,0,,,,,
player,201211260phi,phi,ColeTr20,tackles_loss,2,,,,,
player,201211260phi,phi,ColeTr20,qb_hits,1,,,,,
player,201211260phi,phi,ColeTr20,fumbles_rec,0,,,,,
player,201211260phi,phi,ColeTr20,fumbles_rec_yds,0,,,,,
player,201211260phi,phi,ColeTr20,fumbles_rec_td,0,,,,,
player,201211260phi,phi,ColeTr20,fumbles_forced,0,,,,,
player,201211260phi,phi,AlleNa99,def_int,0,,,,,
player,201211260phi,phi,AlleNa99,def_int_yds,0,,,,,
player,201211260phi,phi,AlleNa99,def_int_td,0,,,,,
player,201211260phi,phi,AlleNa99,def_int_long,0,,,,,
player,201211260phi,phi,AlleNa99,pass_defended,0,,,,,
player,201211260phi,phi,AlleNa99,sacks,0.0,,,,,
player,201211260phi,phi,AlleNa99,tackles_combined,3,,,,,
player,201211260phi,phi,AlleNa99,tackles_solo,3,,,,,
player,201211260phi,phi,AlleNa99,tackles_assists,0,,,,,
player,201211260phi,phi,AlleNa99,tackles_loss,0,,,,,
player,201211260phi,phi,AlleNa99,qb_hits,0,,,,,
player,201211260phi,phi,AlleNa99,fumbles_rec,0,,,,,
player,201211260phi,phi,AlleNa99,fumbles_rec_yds,0,,,,,
player,201211260phi,phi,AlleNa99,fumbles_rec_td,0,,,,,
player,201211260phi,phi,AlleNa99,fumbles_forced,0,,,,,
player,201211260phi,phi,AsomNn20,def_int,0,,,,,
player,201211260phi,phi,AsomNn20,def_int_yds,0,,,,,
player,201211260phi,phi,AsomNn20,def_int_td,0,,,,,
player,201211260phi,phi,AsomNn20,def_int_long,0,,,,,
player,201211260phi,phi,AsomNn20,pass_defended,0,,,,,
player,201211260phi,phi,AsomNn20,sacks,0.0,,,,,
player,201211260phi,phi,AsomNn20,tackles_combined,3,,,,,
player,201211260phi,phi,AsomNn20,tackles_solo,2,,,,,
player,201211260phi,phi,AsomNn20,tackles_assists,1,,,,,
player,201211260phi,phi,AsomNn20,tackles_loss,0,,,,,
player,201211260phi,phi,AsomNn20,qb_hits,0,,,,,
player,201211260phi,phi,AsomNn20,fumbles_rec,0,,,,,
player,201211260phi,phi,AsomNn20,fumbles_rec_yds,0,,,,,
player,201211260phi,phi,AsomNn20,fumbles_rec_td,0,,,,,
player,201211260phi,phi,AsomNn20,fumbles_forced,0,,,,,
player,201211260phi,phi,ColeKu99,def_int,0,,,,,
player,201211260phi,phi,ColeKu99,def_int_yds,0,,,,,
player,201211260phi,phi,ColeKu99,def_int_td,0,,,,,
player,201211260phi,phi,ColeKu99,def_int_long,0,,,,,
player,201211260phi,phi,ColeKu99,pass_defended,0,,,,,
player,201211260phi,phi,ColeKu99,sacks,0.0,,,,,
player,201211260phi,phi,ColeKu99,tackles_combined,3,,,,,
player,201211260phi,phi,ColeKu99,tackles_solo,2,,,,,
player,201211260phi,phi,ColeKu99,tackles_assists,1,,,,,
player,201211260phi,phi,ColeKu99,tackles_loss,0,,,,,
player,201211260phi,phi,ColeKu99,qb_hits,0,,,,,
player,201211260phi,phi,ColeKu99,fumbles_rec,0,,,,,
player,201211260phi,phi,ColeKu99,fumbles_rec_yds,0,,,,,
player,201211260phi,phi,ColeKu99,fumbles_rec_td,0,,,,,
player,201211260phi,phi,ColeKu99,fumbles_forced,0,,,,,
player,201211260phi,phi,KendMy00,def_int,0,,,,,
player,201211260phi,phi,KendMy00,def_int_yds,0,,,,,
player,201211260phi,phi,KendMy00,def_int_td,0,,,,,
player,201211260phi,phi,KendMy00,def_int_long,0,,,,,
player,201211260phi,phi,KendMy00,pass_defended,0,,,,,
player,201211260phi,phi,KendMy00,sacks,0.0,,,,,
player,201211260phi,phi,KendMy00,tackles_combined,3,,,,,
player,201211260phi,phi,KendMy00,tackles_solo,2,,,,,
player,201211260phi,phi,KendMy00,tackles_assists,1,,,,,
player,201211260phi,phi,KendMy00,tackles_loss,0,,,,,
player,201211260phi,phi,KendMy00,qb_hits,0,,,,,
player,201211260phi,phi,KendMy00,fumbles_rec,0,,,,,
player,201211260phi,phi,KendMy00,fumbles_rec_yds,0,,,,,
player,201211260phi,phi,KendMy00,fumbles_rec_td,0,,,,,
player,201211260phi,phi,KendMy00,fumbles_forced,0,,,,,
player,201211260phi,phi,AndeCo01,def_int,0,,,,,
player,201211260phi,phi,AndeCo01,def_int_yds,0,,,,,
player,201211260phi,phi,AndeCo01,def_int_td,0,,,,,
player,201211260phi,phi,AndeCo01,def_int_long,0,,,,,
player,201211260phi,phi,AndeCo01,pass_defended,0,,,,,
player,201211260phi,phi,AndeCo01,sacks,0.0,,,,,
player,201211260phi,phi,AndeCo01,tackles_combined,2,,,,,
player,201211260phi,phi,AndeCo01,tackles_solo,2,,,,,
player,201211260phi,phi,AndeCo01,tackles_assists,0,,,,,
player,201211260phi,phi,AndeCo01,tackles_loss,0,,,,,
player,201211260phi,phi,AndeCo01,qb_hits,0,,,,,
player,201211260phi,phi,AndeCo01,fumbles_rec,0,,,,,
player,201211260phi,phi,AndeCo01,fumbles_rec_yds,0,,,,,
player,201211260phi,phi,AndeCo01,fumbles_rec_td,0,,,,,
player,201211260phi,phi,AndeCo01,fumbles_forced,0,,,,,
player,201211260phi,phi,JordAk99,def_int,0,,,,,
player,201211260phi,phi,JordAk99,def_int_yds,0,,,,,
player,201211260phi,phi,JordAk99,def_int_td,0,,,,,
player,201211260phi,phi,JordAk99,def_int_long,0,,,,,
player,201211260phi,phi,JordAk99,pass_defended,0,,,,,
player,201211260phi,phi,JordAk99,sacks,0.0,,,,,
player,201211260phi,phi,JordAk99,tackles_combined,2,,,,,
player,201211260phi,phi,JordAk99,tackles_solo,2,,,,,
player,201211260phi,phi,JordAk99,tackles_assists,0,,,,,
player,201211260phi,phi,JordAk99,tackles_loss,1,,,,,
player,201211260phi,phi,JordAk99,qb_hits,0,,,,,
player,201211260phi,phi,JordAk99,fumbles_rec,0,,,,,
player,201211260phi,phi,JordAk99,fumbles_rec_yds,0,,,,,
player,201211260phi,phi,JordAk99,fumbles_rec_td,0,,,,,
player,201211260phi,phi,JordAk99,fumbles_forced,0,,,,,
player,201211260phi,phi,MarsCu01,def_int,0,,,,,
player,201211260phi,phi,MarsCu01,def_int_yds,0,,,,,
player,201211260phi,phi,MarsCu01,def_int_td,0,,,,,
player,201211260phi,phi,MarsCu01,def_int_long,0,,,,,
player,201211260phi,phi,MarsCu01,pass_defended,0,,,,,
player,201211260phi,phi,MarsCu01,sacks,0.0,,,,,
player,201211260phi,phi,MarsCu01,tackles_combined,2,,,,,
player,201211260phi,phi,MarsCu01,tackles_solo,2,,,,,
player,201211260phi,phi,MarsCu01,tackles_assists,0,,,,,
player,201211260phi,phi,MarsCu01,tackles_loss,0,,,,,
player,201211260phi,phi,MarsCu01,qb_hits,0,,,,,
player,201211260phi,phi,MarsCu01,fumbles_rec,0,,,,,
player,201211260phi,phi,MarsCu01,fumbles_rec_yds,0,,,,,
player,201211260phi,phi,MarsCu01,fumbles_rec_td,0,,,,,
player,201211260phi,phi,MarsCu01,fumbles_forced,0,,,,,
player,201211260phi,phi,ChanJa98,def_int,0,,,,,
player,201211260phi,phi,ChanJa98,def_int_yds,0,,,,,
player,201211260phi,phi,ChanJa98,def_int_td,0,,,,,
player,201211260phi,phi,ChanJa98,def_int_long,0,,,,,
player,201211260phi,phi,ChanJa98,pass_defended,0,,,,,
player,201211260phi,phi,ChanJa98,sacks,0.0,,,,,
player,201211260phi,phi,ChanJa98,tackles_combined,1,,,,,
player,201211260phi,phi,ChanJa98,tackles_solo,0,,,,,
player,201211260phi,phi,ChanJa98,tackles_assists,1,,,,,
player,201211260phi,phi,ChanJa98,tackles_loss,0,,,,,
player,201211260phi,phi,ChanJa98,qb_hits,0,,,,,
player,201211260phi,phi,ChanJa98,fumbles_rec,0,,,,,
player,201211260phi,phi,ChanJa98,fumbles_rec_yds,0,,,,,
player,201211260phi,phi,ChanJa98,fumbles_rec_td,0,,,,,
player,201211260phi,phi,ChanJa98,fumbles_forced,0,,,,,
player,201211260phi,phi,CoxxFl00,def_int,0,,,,,
player,201211260phi,phi,CoxxFl00,def_int_yds,0,,,,,
player,201211260phi,phi,CoxxFl00,def_int_td,0,,,,,
player,201211260phi,phi,CoxxFl00,def_int_long,0,,,,,
player,201211260phi,phi,CoxxFl00,pass_defended,0,,,,,
player,201211260phi,phi,CoxxFl00,sacks,0.0,,,,,
player,201211260phi,phi,CoxxFl00,tackles_combined,1,,,,,
player,201211260phi,phi,CoxxFl00,tackles_solo,1,,,,,
player,201211260phi,phi,CoxxFl00,tackles_assists,0,,,,,
player,201211260phi,phi,CoxxFl00,tackles_loss,0,,,,,
player,201211260phi,phi,CoxxFl00,qb_hits,0,,,,,
player,201211260phi,phi,CoxxFl00,fumbles_rec,0,,,,,
player,201211260phi,phi,CoxxFl00,fumbles_rec_yds,0,,,,,
player,201211260phi,phi,CoxxFl00,fumbles_rec_td,0,,,,,
player,201211260phi,phi,CoxxFl00,fumbles_forced,0,,,,,
player,201211260phi,phi,GrahBr99,def_int,0,,,,,
player,201211260phi,phi,GrahBr99,def_int_yds,0,,,,,
player,201211260phi,phi,GrahBr99,def_int_td,0,,,,,
player,201211260phi,phi,GrahBr99,def_int_long,0,,,,,
player,201211260phi,phi,GrahBr99,pass_defended,0,,,,,
player,201211260phi,phi,GrahBr99,sacks,0.0,,,,,
player,201211260phi,phi,GrahBr99,tackles_combined,1,,,,,
player,201211260phi,phi,GrahBr99,tackles_solo,1,,,,,
player,201211260phi,phi,GrahBr99,tackles_assists,0,,,,,
player,201211260phi,phi,GrahBr99,tackles_loss,0,,,,,
