game,2012,15,20121216,201212160htx,clt,"Indianapolis Colts",17,htx,"Houston Texans",29
player,201212160htx,clt,DaviVo99,fumbles_rec,0,,,,,
player,201212160htx,clt,DaviVo99,fumbles_rec_yds,0,,,,,
player,201212160htx,clt,DaviVo99,fumbles_rec_td,0,,,,,
player,201212160htx,clt,DaviVo99,fumbles_forced,0,,,,,
player,201212160htx,clt,AngePa99,def_int,0,,,,,
player,201212160htx,clt,AngePa99,def_int_yds,0,,,,,
player,201212160htx,clt,AngePa99,def_int_td,0,,,,,
player,201212160htx,clt,AngePa99,def_int_long,0,,,,,
player,201212160htx,clt,AngePa99,pass_defended,0,,,,,
player,201212160htx,clt,AngePa99,sacks,0.0,,,,,
player,201212160htx,clt,AngePa99,tackles_combined,5,,,,,
player,201212160htx,clt,AngePa99,tackles_solo,5,,,,,
player,201212160htx,clt,AngePa99,tackles_assists,0,,,,,
player,201212160htx,clt,AngePa99,tackles_loss,0,,,,,
player,201212160htx,clt,AngePa99,qb_hits,0,,,,,
player,201212160htx,clt,AngePa99,fumbles_rec,0,,,,,
player,201212160htx,clt,AngePa99,fumbles_rec_yds,0,,,,,
player,201212160htx,clt,AngePa99,fumbles_rec_td,0,,,,,
player,201212160htx,clt,AngePa99,fumbles_forced,0,,,,,
player,201212160htx,clt,ButlDa99,def_int,0,,,,,
player,201212160htx,clt,ButlDa99,def_int_yds,0,,,,,
player,201212160htx,clt,ButlDa99,def_int_td,0,,,,,
player,201212160htx,clt,ButlDa99,def_int_long,0,,,,,
player,201212160htx,clt,ButlDa99,pass_defended,0,,,,,
player,201212160htx,clt,ButlDa99,sacks,0.0,,,,,
player,201212160htx,clt,ButlDa99,tackles_combined,5,,,,,
player,201212160htx,clt,ButlDa99,tackles_solo,5,,,,,
player,201212160htx,clt,ButlDa99,tackles_assists,0,,,,,
player,201212160htx,clt,ButlDa99,tackles_loss,0,,,,,
player,201212160htx,clt,ButlDa99,qb_hits,0,,,,,
player,201212160htx,clt,ButlDa99,fumbles_rec,0,,,,,
player,201212160htx,clt,ButlDa99,fumbles_rec_yds,0,,,,,
player,201212160htx,clt,ButlDa99,fumbles_rec_td,0,,,,,
player,201212160htx,clt,ButlDa99,fumbles_forced,0,,,,,
player,201212160htx,clt,HughJe99,def_int,0,,,,,
player,201212160htx,clt,HughJe99,def_int_yds,0,,,,,
player,201212160htx,clt,HughJe99,def_int_td,0,,,,,
player,201212160htx,clt,HughJe99,def_int_long,0,,,,,
player,201212160htx,clt,HughJe99,pass_defended,0,,,,,
player,201212160htx,clt,HughJe99,sacks,0.0,,,,,
player,201212160htx,clt,HughJe99,tackles_combined,4,,,,,
player,201212160htx,clt,HughJe99,tackles_solo,3,,,,,
player,201212160htx,clt,HughJe99,tackles_assists,1,,,,,
player,201212160htx,clt,HughJe99,tackles_loss,0,,,,,
player,201212160htx,clt,HughJe99,qb_hits,0,,,,,
player,201212160htx,clt,HughJe99,fumbles_rec,0,,,,,
player,201212160htx,clt,HughJe99,fumbles_rec_yds,0,,,,,
player,201212160htx,clt,HughJe99,fumbles_rec_td,0,,,,,
player,201212160htx,clt,HughJe99,fumbles_forced,0,,,,,
player,201212160htx,clt,ReddCo20,def_int,0,,,,,
player,201212160htx,clt,ReddCo20,def_int_yds,0,,,,,
player,201212160htx,clt,ReddCo20,def_int_td,0,,,,,
player,201212160htx,clt,ReddCo20,def_int_long,0,,,,,
player,201212160htx,clt,ReddCo20,pass_defended,0,,,,,
player,201212160htx,clt,ReddCo20,sacks,0.0,,,,,
player,201212160htx,clt,ReddCo20,tackles_combined,4,,,,,
player,201212160htx,clt,ReddCo20,tackles_solo,4,,,,,
player,201212160htx,clt,ReddCo20,tackles_assists,0,,,,,
player,201212160htx,clt,ReddCo20,tackles_loss,1,,,,,
player,201212160htx,clt,ReddCo20,qb_hits,0,,,,,
player,201212160htx,clt,ReddCo20,fumbles_rec,0,,,,,
player,201212160htx,clt,ReddCo20,fumbles_rec_yds,0,,,,,
player,201212160htx,clt,ReddCo20,fumbles_rec_td,0,,,,,
player,201212160htx,clt,ReddCo20,fumbles_forced,0,,,,,
player,201212160htx,clt,VaugCa00,def_int,0,,,,,
player,201212160htx,clt,VaugCa00,def_int_yds,0,,,,,
player,201212160htx,clt,VaugCa00,def_int_td,0,,,,,
player,201212160htx,clt,VaugCa00,def_int_long,0,,,,,
player,201212160htx,clt,VaugCa00,pass_defended,0,,,,,
player,201212160htx,clt,VaugCa00,sacks,0.0,,,,,
player,201212160htx,clt,VaugCa00,tackles_combined,4,,,,,
player,201212160htx,clt,VaugCa00,tackles_solo,4,,,,,
player,201212160htx,clt,VaugCa00,tackles_assists,0,,,,,
player,201212160htx,clt,VaugCa00,tackles_loss,0,,,,,
player,201212160htx,clt,VaugCa00,qb_hits,0,,,,,
player,201212160htx,clt,VaugCa00,fumbles_rec,0,,,,,
player,201212160htx,clt,VaugCa00,fumbles_rec_yds,0,,,,,
player,201212160htx,clt,VaugCa00,fumbles_rec_td,0,,,,,
player,201212160htx,clt,VaugCa00,fumbles_forced,0,,,,,
player,201212160htx,clt,LefeJo00,def_int,0,,,,,
player,201212160htx,clt,LefeJo00,def_int_yds,0,,,,,
player,201212160htx,clt,LefeJo00,def_int_td,0,,,,,
player,201212160htx,clt,LefeJo00,def_int_long,0,,,,,
player,201212160htx,clt,LefeJo00,pass_defended,0,,,,,
player,201212160htx,clt,LefeJo00,sacks,0.0,,,,,
player,201212160htx,clt,LefeJo00,tackles_combined,3,,,,,
player,201212160htx,clt,LefeJo00,tackles_solo,3,,,,,
player,201212160htx,clt,LefeJo00,tackles_assists,0,,,,,
player,201212160htx,clt,LefeJo00,tackles_loss,,,,,,
player,201212160htx,clt,LefeJo00,qb_hits,,,,,,
player,201212160htx,clt,LefeJo00,fumbles_rec,0,,,,,
player,201212160htx,clt,LefeJo00,fumbles_rec_yds,0,,,,,
player,201212160htx,clt,LefeJo00,fumbles_rec_td,0,,,,,
player,201212160htx,clt,LefeJo00,fumbles_forced,0,,,,,
player,201212160htx,clt,FokoMo99,def_int,0,,,,,
player,201212160htx,clt,FokoMo99,def_int_yds,0,,,,,
player,201212160htx,clt,FokoMo99,def_int_td,0,,,,,
player,201212160htx,clt,FokoMo99,def_int_long,0,,,,,
player,201212160htx,clt,FokoMo99,pass_defended,0,,,,,
player,201212160htx,clt,FokoMo99,sacks,0.0,,,,,
player,201212160htx,clt,FokoMo99,tackles_combined,2,,,,,
player,201212160htx,clt,FokoMo99,tackles_solo,2,,,,,
player,201212160htx,clt,FokoMo99,tackles_assists,0,,,,,
player,201212160htx,clt,FokoMo99,tackles_loss,0,,,,,
player,201212160htx,clt,FokoMo99,qb_hits,0,,,,,
player,201212160htx,clt,FokoMo99,fumbles_rec,0,,,,,
player,201212160htx,clt,FokoMo99,fumbles_rec_yds,0,,,,,
player,201212160htx,clt,FokoMo99,fumbles_rec_td,0,,,,,
player,201212160htx,clt,FokoMo99,fumbles_forced,0,,,,,
player,201212160htx,clt,HarvMa00,def_int,0,,,,,
player,201212160htx,clt,HarvMa00,def_int_yds,0,,,,,
player,201212160htx,clt,HarvMa00,def_int_td,0,,,,,
player,201212160htx,clt,HarvMa00,def_int_long,0,,,,,
player,201212160htx,clt,HarvMa00,pass_defended,0,,,,,
player,201212160htx,clt,HarvMa00,sacks,0.0,,,,,
player,201212160htx,clt,HarvMa00,tackles_combined,2,,,,,
player,201212160htx,clt,HarvMa00,tackles_solo,2,,,,,
player,201212160htx,clt,HarvMa00,tackles_assists,0,,,,,
player,201212160htx,clt,HarvMa00,tackles_loss,0,,,,,
player,201212160htx,clt,HarvMa00,qb_hits,0,,,,,
player,201212160htx,clt,HarvMa00,fumbles_rec,0,,,,,
player,201212160htx,clt,HarvMa00,fumbles_rec_yds,0,,,,,
player,201212160htx,clt,HarvMa00,fumbles_rec_td,0,,,,,
player,201212160htx,clt,HarvMa00,fumbles_forced,0,,,,,
player,201212160htx,clt,JohnAn03,def_int,0,,,,,
player,201212160htx,clt,JohnAn03,def_int_yds,0,,,,,
player,201212160htx,clt,JohnAn03,def_int_td,0,,,,,
player,201212160htx,clt,JohnAn03,def_int_long,0,,,,,
player,201212160htx,clt,JohnAn03,pass_defended,0,,,,,
player,201212160htx,clt,JohnAn03,sacks,0.0,,,,,
player,201212160htx,clt,JohnAn03,tackles_combined,2,,,,,
player,201212160htx,clt,JohnAn03,tackles_solo,2,,,,,
player,201212160htx,clt,JohnAn03,tackles_assists,0,,,,,
player,201212160htx,clt,JohnAn03,tackles_loss,0,,,,,
player,201212160htx,clt,JohnAn03,qb_hits,0,,,,,
player,201212160htx,clt,JohnAn03,fumbles_rec,0,,,,,
player,201212160htx,clt,JohnAn03,fumbles_rec_yds,0,,,,,
player,201212160htx,clt,JohnAn03,fumbles_rec_td,0,,,,,
player,201212160htx,clt,JohnAn03,fumbles_forced,0,,,,,
player,201212160htx,clt,HearKe00,def_int,0,,,,,
player,201212160htx,clt,HearKe00,def_int_yds,0,,,,,
player,201212160htx,clt,HearKe00,def_int_td,0,,,,,
player,201212160htx,clt,HearKe00,def_int_long,0,,,,,
player,201212160htx,clt,HearKe00,pass_defended,0,,,,,
player,201212160htx,clt,HearKe00,sacks,0.0,,,,,
player,201212160htx,clt,HearKe00,tackles_combined,1,,,,,
player,201212160htx,clt,HearKe00,tackles_solo,1,,,,,
player,201212160htx,clt,HearKe00,tackles_assists,0,,,,,
player,201212160htx,clt,HearKe00,tackles_loss,0,,,,,
player,201212160htx,clt,HearKe00,qb_hits,0,,,,,
player,201212160htx,clt,HearKe00,fumbles_rec,0,,,,,
player,201212160htx,clt,HearKe00,fumbles_rec_yds,0,,,,,
player,201212160htx,clt,HearKe00,fumbles_rec_td,0,,,,,
player,201212160htx,clt,HearKe00,fumbles_forced,0,,,,,
player,201212160htx,clt,TevaMa00,def_int,,,,,,
player,201212160htx,clt,TevaMa00,def_int_yds,,,,,,
player,201212160htx,clt,TevaMa00,def_int_td,,,,,,
player,201212160htx,clt,TevaMa00,def_int_long,,,,,,
player,201212160htx,clt,TevaMa00,pass_defended,,,,,,
player,201212160htx,clt,TevaMa00,sacks,0.0,,,,,
player,201212160htx,clt,TevaMa00,tackles_combined,,,,,,
player,201212160htx,clt,TevaMa00,tackles_solo,,,,,,
player,201212160htx,clt,TevaMa00,tackles_assists,,,,,,
player,201212160htx,clt,TevaMa00,tackles_loss,1,,,,,
player,201212160htx,clt,TevaMa00,qb_hits,1,,,,,
player,201212160htx,clt,TevaMa00,fumbles_rec,,,,,,
player,201212160htx,clt,TevaMa00,fumbles_rec_yds,,,,,,
player,201212160htx,clt,TevaMa00,fumbles_rec_td,,,,,,
player,201212160htx,clt,TevaMa00,fumbles_forced,,,,,,
player,201212160htx,htx,WattJ.00,def_int,0,,,,,
player,201212160htx,htx,WattJ.00,def_int_yds,0,,,,,
player,201212160htx,htx,WattJ.00,def_int_td,0,,,,,
player,201212160htx,htx,WattJ.00,def_int_long,0,,,,,
player,201212160htx,htx,WattJ.00,pass_defended,0,,,,,
player,201212160htx,htx,WattJ.00,sacks,3.0,,,,,
player,201212160htx,htx,WattJ.00,tackles_combined,10,,,,,
player,201212160htx,htx,WattJ.00,tackles_solo,10,,,,,
player,201212160htx,htx,WattJ.00,tackles_assists,0,,,,,
player,201212160htx,htx,WattJ.00,tackles_loss,6,,,,,
player,201212160htx,htx,WattJ.00,qb_hits,4,,,,,
player,201212160htx,htx,WattJ.00,fumbles_rec,0,,,,,
player,201212160htx,htx,WattJ.00,fumbles_rec_yds,0,,,,,
player,201212160htx,htx,WattJ.00,fumbles_rec_td,0,,,,,
player,201212160htx,htx,WattJ.00,fumbles_forced,1,,,,,
player,201212160htx,htx,BarwCo99,def_int,0,,,,,
player,201212160htx,htx,BarwCo99,def_int_yds,0,,,,,
player,201212160htx,htx,BarwCo99,def_int_td,0,,,,,
player,201212160htx,htx,BarwCo99,def_int_long,0,,,,,
player,201212160htx,htx,BarwCo99,pass_defended,1,,,,,
player,201212160htx,htx,BarwCo99,sacks,1.0,,,,,
player,201212160htx,htx,BarwCo99,tackles_combined,3,,,,,
player,201212160htx,htx,BarwCo99,tackles_solo,3,,,,,
player,201212160htx,htx,BarwCo99,tackles_assists,0,,,,,
player,201212160htx,htx,BarwCo99,tackles_loss,2,,,,,
player,201212160htx,htx,BarwCo99,qb_hits,1,,,,,
player,201212160htx,htx,BarwCo99,fumbles_rec,0,,,,,
player,201212160htx,htx,BarwCo99,fumbles_rec_yds,0,,,,,
player,201212160htx,htx,BarwCo99,fumbles_rec_td,0,,,,,
player,201212160htx,htx,BarwCo99,fumbles_forced,0,,,,,
player,201212160htx,htx,SmitAn22,def_int,0,,,,,
player,201212160htx,htx,SmitAn22,def_int_yds,0,,,,,
player,201212160htx,htx,SmitAn22,def_int_td,0,,,,,
player,201212160htx,htx,SmitAn22,def_int_long,0,,,,,
player,201212160htx,htx,SmitAn22,pass_defended,0,,,,,
player,201212160htx,htx,SmitAn22,sacks,1.0,,,,,
player,201212160htx,htx,SmitAn22,tackles_combined,2,,,,,
player,201212160htx,htx,SmitAn22,tackles_solo,2,,,,,
player,201212160htx,htx,SmitAn22,tackles_assists,0,,,,,
player,201212160htx,htx,SmitAn22,tackles_loss,1,,,,,
player,201212160htx,htx,SmitAn22,qb_hits,3,,,,,
player,201212160htx,htx,SmitAn22,fumbles_rec,0,,,,,
player,201212160htx,htx,SmitAn22,fumbles_rec_yds,0,,,,,
player,201212160htx,htx,SmitAn22,fumbles_rec_td,0,,,,,
player,201212160htx,htx,SmitAn22,fumbles_forced,0,,,,,
player,201212160htx,htx,MannDa21,def_int,0,,,,,
player,201212160htx,htx,MannDa21,def_int_yds,0,,,,,
player,201212160htx,htx,MannDa21,def_int_td,0,,,,,
player,201212160htx,htx,MannDa21,def_int_long,0,,,,,
player,201212160htx,htx,MannDa21,pass_defended,0,,,,,
player,201212160htx,htx,MannDa21,sacks,0.0,,,,,
player,201212160htx,htx,MannDa21,tackles_combined,7,,,,,
player,201212160htx,htx,MannDa21,tackles_solo,6,,,,,
player,201212160htx,htx,MannDa21,tackles_assists,1,,,,,
player,201212160htx,htx,MannDa21,tackles_loss,0,,,,,
player,201212160htx,htx,MannDa21,qb_hits,0,,,,,
player,201212160htx,htx,MannDa21,fumbles_rec,0,,,,,
player,201212160htx,htx,MannDa21,fumbles_rec_yds,0,,,,,
player,201212160htx,htx,MannDa21,fumbles_rec_td,0,,,,,
player,201212160htx,htx,MannDa21,fumbles_forced,0,,,,,
player,201212160htx,htx,JackKa99,def_int,0,,,,,
player,201212160htx,htx,JackKa99,def_int_yds,0,,,,,
player,201212160htx,htx,JackKa99,def_int_td,0,,,,,
player,201212160htx,htx,JackKa99,def_int_long,0,,,,,
player,201212160htx,htx,JackKa99,pass_defended,1,,,,,
player,201212160htx,htx,JackKa99,sacks,0.0,,,,,
player,201212160htx,htx,JackKa99,tackles_combined,4,,,,,
player,201212160htx,htx,JackKa99,tackles_solo,4,,,,,
player,201212160htx,htx,JackKa99,tackles_assists,0,,,,,
player,201212160htx,htx,JackKa99,tackles_loss,0,,,,,
player,201212160htx,htx,JackKa99,qb_hits,0,,,,,
player,201212160htx,htx,JackKa99,fumbles_rec,0,,,,,
player,201212160htx,htx,JackKa99,fumbles_rec_yds,0,,,,,
player,201212160htx,htx,JackKa99,fumbles_rec_td,0,,,,,
player,201212160htx,htx,JackKa99,fumbles_forced,0,,,,,
player,201212160htx,htx,QuinGl99,def_int,0,,,,,
player,201212160htx,htx,QuinGl99,def_int_yds,0,,,,,
player,201212160htx,htx,QuinGl99,def_int_td,0,,,,,
player,201212160htx,htx,QuinGl99,def_int_long,0,,,,,
player,201212160htx,htx,QuinGl99,pass_defended,1,,,,,
player,201212160htx,htx,QuinGl99,sacks,0.0,,,,,
player,201212160htx,htx,QuinGl99,tackles_combined,4,,,,,
player,201212160htx,htx,QuinGl99,tackles_solo,4,,,,,
player,201212160htx,htx,QuinGl99,tackles_assists,0,,,,,
player,201212160htx,htx,QuinGl99,tackles_loss,0,,,,,
player,201212160htx,htx,QuinGl99,qb_hits,0,,,,,
player,201212160htx,htx,QuinGl99,fumbles_rec,0,,,,,
player,201212160htx,htx,QuinGl99,fumbles_rec_yds,0,,,,,
player,201212160htx,htx,QuinGl99,fumbles_rec_td,0,,,,,
player,201212160htx,htx,QuinGl99,fumbles_forced,0,,,,,
player,201212160htx,htx,DobbTi20,def_int,0,,,,,
player,201212160htx,htx,DobbTi20,def_int_yds,0,,,,,
player,201212160htx,htx,DobbTi20,def_int_td,0,,,,,
player,201212160htx,htx,DobbTi20,def_int_long,0,,,,,
player,201212160htx,htx,DobbTi20,pass_defended,0,,,,,
player,201212160htx,htx,DobbTi20,sacks,0.0,,,,,
player,201212160htx,htx,DobbTi20,tackles_combined,3,,,,,
player,201212160htx,htx,DobbTi20,tackles_solo,1,,,,,
player,201212160htx,htx,DobbTi20,tackles_assists,2,,,,,
player,201212160htx,htx,DobbTi20,tackles_loss,0,,,,,
player,201212160htx,htx,DobbTi20,qb_hits,0,,,,,
player,201212160htx,htx,DobbTi20,fumbles_rec,1,,,,,
player,201212160htx,htx,DobbTi20,fumbles_rec_yds,0,,,,,
player,201212160htx,htx,DobbTi20,fumbles_rec_td,0,,,,,
player,201212160htx,htx,DobbTi20,fumbles_forced,0,,,,,
player,201212160htx,htx,JameBr20,def_int,0,,,,,
player,201212160htx,htx,JameBr20,def_int_yds,0,,,,,
player,201212160htx,htx,JameBr20,def_int_td,0,,,,,
player,201212160htx,htx,JameBr20,def_int_long,0,,,,,
player,201212160htx,htx,JameBr20,pass_defended,0,,,,,
player,201212160htx,htx,JameBr20,sacks,0.0,,,,,
player,201212160htx,htx,JameBr20,tackles_combined,3,,,,,
player,201212160htx,htx,JameBr20,tackles_solo,2,,,,,
player,201212160htx,htx,JameBr20,tackles_assists,1,,,,,
player,201212160htx,htx,JameBr20,tackles_loss,0,,,,,
player,201212160htx,htx,JameBr20,qb_hits,0,,,,,
player,201212160htx,htx,JameBr20,fumbles_rec,0,,,,,
player,201212160htx,htx,JameBr20,fumbles_rec_yds,0,,,,,
player,201212160htx,htx,JameBr20,fumbles_rec_td,0,,,,,
player,201212160htx,htx,JameBr20,fumbles_forced,0,,,,,
player,201212160htx,htx,DempQu99,def_int,0,,,,,
player,201212160htx,htx,DempQu99,def_int_yds,0,,,,,
player,201212160htx,htx,DempQu99,def_int_td,0,,,,,
player,201212160htx,htx,DempQu99,def_int_long,0,,,,,
player,201212160htx,htx,DempQu99,pass_defended,1,,,,,
player,201212160htx,htx,DempQu99,sacks,0.0,,,,,
player,201212160htx,htx,DempQu99,tackles_combined,2,,,,,
player,201212160htx,htx,DempQu99,tackles_solo,2,,,,,
player,201212160htx,htx,DempQu99,tackles_assists,0,,,,,
player,201212160htx,htx,DempQu99,tackles_loss,0,,,,,
player,201212160htx,htx,DempQu99,qb_hits,0,,,,,
player,201212160htx,htx,DempQu99,fumbles_rec,0,,,,,
player,201212160htx,htx,DempQu99,fumbles_rec_yds,0,,,,,
player,201212160htx,htx,DempQu99,fumbles_rec_td,0,,,,,
player,201212160htx,htx,DempQu99,fumbles_forced,0,,,,,
player,201212160htx,htx,SharDa01,def_int,0,,,,,
player,201212160htx,htx,SharDa01,def_int_yds,0,,,,,
player,201212160htx,htx,SharDa01,def_int_td,0,,,,,
player,201212160htx,htx,SharDa01,def_int_long,0,,,,,
player,201212160htx,htx,SharDa01,pass_defended,0,,,,,
player,201212160htx,htx,SharDa01,sacks,0.0,,,,,
player,201212160htx,htx,SharDa01,tackles_combined,2,,,,,
player,201212160htx,htx,SharDa01,tackles_solo,2,,,,,
player,201212160htx,htx,SharDa01,tackles_assists,0,,,,,
player,201212160htx,htx,SharDa01,tackles_loss,0,,,,,
player,201212160htx,htx,SharDa01,qb_hits,1,,,,,
player,201212160htx,htx,SharDa01,fumbles_rec,0,,,,,
player,201212160htx,htx,SharDa01,fumbles_rec_yds,0,,,,,
player,201212160htx,htx,SharDa01,fumbles_rec_td,0,,,,,
player,201212160htx,htx,SharDa01,fumbles_forced,0,,,,,
player,201212160htx,htx,CricJa00,def_int,0,,,,,
player,201212160htx,htx,CricJa00,def_int_yds,0,,,,,
player,201212160htx,htx,CricJa00,def_int_td,0,,,,,
player,201212160htx,htx,CricJa00,def_int_long,0,,,,,
player,201212160htx,htx,CricJa00,pass_defended,0,,,,,
player,201212160htx,htx,CricJa00,sacks,0.0,,,,,
player,201212160htx,htx,CricJa00,tackles_combined,1,,,,,
player,201212160htx,htx,CricJa00,tackles_solo,1,,,,,
player,201212160htx,htx,CricJa00,tackles_assists,0,,,,,
player,201212160htx,htx,CricJa00,tackles_loss,0,,,,,
player,201212160htx,htx,CricJa00,qb_hits,0,,,,,
player,201212160htx,htx,CricJa00,fumbles_rec,0,,,,,
player,201212160htx,htx,CricJa00,fumbles_rec_yds,0,,,,,
player,201212160htx,htx,CricJa00,fumbles_rec_td,0,,,,,
player,201212160htx,htx,CricJa00,fumbles_forced,0,,,,,
player,201212160htx,htx,ForsJu00,def_int,0,,,,,
player,201212160htx,htx,ForsJu00,def_int_yds,0,,,,,
player,201212160htx,htx,ForsJu00,def_int_td,0,,,,,
player,201212160htx,htx,ForsJu00,def_int_long,0,,,,,
player,201212160htx,htx,ForsJu00,pass_defended,0,,,,,
player,201212160htx,htx,ForsJu00,sacks,0.0,,,,,
player,201212160htx,htx,ForsJu00,tackles_combined,1,,,,,
player,201212160htx,htx,ForsJu00,tackles_solo,1,,,,,
player,201212160htx,htx,ForsJu00,tackles_assists,0,,,,,
player,201212160htx,htx,ForsJu00,tackles_loss,0,,,,,
player,201212160htx,htx,ForsJu00,qb_hits,0,,,,,
player,201212160htx,htx,ForsJu00,fumbles_rec,0,,,,,
player,201212160htx,htx,ForsJu00,fumbles_rec_yds,0,,,,,
player,201212160htx,htx,ForsJu00,fumbles_rec_td,0,,,,,
player,201212160htx,htx,ForsJu00,fumbles_forced,0,,,,,
player,201212160htx,htx,grahasha01,def_int,0,,,,,
player,201212160htx,htx,grahasha01,def_int_yds,0,,,,,
player,201212160htx,htx,grahasha01,def_int_td,0,,,,,
player,201212160htx,htx,grahasha01,def_int_long,0,,,,,
player,201212160htx,htx,grahasha01,pass_defended,0,,,,,
player,201212160htx,htx,grahasha01,sacks,0.0,,,,,
player,201212160htx,htx,grahasha01,tackles_combined,1,,,,,
player,201212160htx,htx,grahasha01,tackles_solo,1,,,,,
player,201212160htx,htx,grahasha01,tackles_assists,0,,,,,
player,201212160htx,htx,grahasha01,tackles_loss,0,,,,,
player,201212160htx,htx,grahasha01,qb_hits,0,,,,,
player,201212160htx,htx,grahasha01,fumbles_rec,0,,,,,
player,201212160htx,htx,grahasha01,fumbles_rec_yds,0,,,,,
player,201212160htx,htx,grahasha01,fumbles_rec_td,0,,,,,
player,201212160htx,htx,grahasha01,fumbles_forced,0,,,,,
player,201212160htx,htx,HarrBr00,def_int,0,,,,,
player,201212160htx,htx,HarrBr00,def_int_yds,0,,,,,
player,201212160htx,htx,HarrBr00,def_int_td,0,,,,,
player,201212160htx,htx,HarrBr00,def_int_long,0,,,,,
player,201212160htx,htx,HarrBr00,pass_defended,1,,,,,
player,201212160htx,htx,HarrBr00,sacks,0.0,,,,,
player,201212160htx,htx,HarrBr00,tackles_combined,1,,,,,
player,201212160htx,htx,HarrBr00,tackles_solo,0,,,,,
player,201212160htx,htx,HarrBr00,tackles_assists,1,,,,,
player,201212160htx,htx,HarrBr00,tackles_loss,0,,,,,
player,201212160htx,htx,HarrBr00,qb_hits,0,,,,,
player,201212160htx,htx,HarrBr00,fumbles_rec,0,,,,,
player,201212160htx,htx,HarrBr00,fumbles_rec_yds,0,,,,,
player,201212160htx,htx,HarrBr00,fumbles_rec_td,0,,,,,
player,201212160htx,htx,HarrBr00,fumbles_forced,0,,,,,
player,201212160htx,htx,JoseJo20,def_int,0,,,,,
player,201212160htx,htx,JoseJo20,def_int_yds,0,,,,,
player,201212160htx,htx,JoseJo20,def_int_td,0,,,,,
player,201212160htx,htx,JoseJo20,def_int_long,0,,,,,
player,201212160htx,htx,JoseJo20,pass_defended,0,,,,,
player,201212160htx,htx,JoseJo20,sacks,0.0,,,,,
player,201212160htx,htx,JoseJo20,tackles_combined,1,,,,,
player,201212160htx,htx,JoseJo20,tackles_solo,1,,,,,
player,201212160htx,htx,JoseJo20,tackles_assists,0,,,,,
player,201212160htx,htx,JoseJo20,tackles_loss,0,,,,,
player,201212160htx,htx,JoseJo20,qb_hits,0,,,,,
player,201212160htx,htx,JoseJo20,fumbles_rec,0,,,,,
player,201212160htx,htx,JoseJo20,fumbles_rec_yds,0,,,,,
player,201212160htx,htx,JoseJo20,fumbles_rec_td,0,,,,,
player,201212160htx,htx,JoseJo20,fumbles_forced,0,,,,,
player,201212160htx,htx,KeoxSh00,def_int,0,,,,,
player,201212160htx,htx,KeoxSh00,def_int_yds,0,,,,,
player,201212160htx,htx,KeoxSh00,def_int_td,0,,,,,
player,201212160htx,htx,KeoxSh00,def_int_long,0,,,,,
player,201212160htx,htx,KeoxSh00,pass_defended,0,,,,,
player,201212160htx,htx,KeoxSh00,sacks,0.0,,,,,
player,201212160htx,htx,KeoxSh00,tackles_combined,1,,,,,
player,201212160htx,htx,KeoxSh00,tackles_solo,1,,,,,
player,201212160htx,htx,KeoxSh00,tackles_assists,0,,,,,
player,201212160htx,htx,KeoxSh00,tackles_loss,0,,,,,
player,201212160htx,htx,KeoxSh00,qb_hits,0,,,,,
player,201212160htx,htx,KeoxSh00,fumbles_rec,0,,,,,
player,201212160htx,htx,KeoxSh00,fumbles_rec_yds,0,,,,,
player,201212160htx,htx,KeoxSh00,fumbles_rec_td,0,,,,,
player,201212160htx,htx,KeoxSh00,fumbles_forced,0,,,,,
player,201212160htx,htx,MercWh00,def_int,0,,,,,
player,201212160htx,htx,MercWh00,def_int_yds,0,,,,,
player,201212160htx,htx,MercWh00,def_int_td,0,,,,,
player,201212160htx,htx,MercWh00,def_int_long,0,,,,,
player,201212160htx,htx,MercWh00,pass_defended,0,,,,,
player,201212160htx,htx,MercWh00,sacks,0.0,,,,,
player,201212160htx,htx,MercWh00,tackles_combined,1,,,,,
player,201212160htx,htx,MercWh00,tackles_solo,1,,,,,
player,201212160htx,htx,MercWh00,tackles_assists,0,,,,,
player,201212160htx,htx,MercWh00,tackles_loss,0,,,,,
player,201212160htx,htx,MercWh00,qb_hits,1,,,,,
player,201212160htx,htx,MercWh00,fumbles_rec,0,,,,,
player,201212160htx,htx,MercWh00,fumbles_rec_yds,0,,,,,
player,201212160htx,htx,MercWh00,fumbles_rec_td,0,,,,,
player,201212160htx,htx,MercWh00,fumbles_forced,0,,,,,
player,201212160htx,htx,MitcEa99,def_int,0,,,,,
player,201212160htx,htx,MitcEa99,def_int_yds,0,,,,,
player,201212160htx,htx,MitcEa99,def_int_td,0,,,,,
player,201212160htx,htx,MitcEa99,def_int_long,0,,,,,
player,201212160htx,htx,MitcEa99,pass_defended,0,,,,,
player,201212160htx,htx,MitcEa99,sacks,0.0,,,,,
player,201212160htx,htx,MitcEa99,tackles_combined,1,,,,,
player,201212160htx,htx,MitcEa99,tackles_solo,1,,,,,
player,201212160htx,htx,MitcEa99,tackles_assists,0,,,,,
player,201212160htx,htx,MitcEa99,tackles_loss,0,,,,,
player,201212160htx,htx,MitcEa99,qb_hits,0,,,,,
player,201212160htx,htx,MitcEa99,fumbles_rec,0,,,,,
player,201212160htx,htx,MitcEa99,fumbles_rec_yds,0,,,,,
player,201212160htx,htx,MitcEa99,fumbles_rec_td,0,,,,,
player,201212160htx,htx,MitcEa99,fumbles_forced,0,,,,,
player,201212160htx,htx,NadiJe00,def_int,0,,,,,
