game,2012,9,20121104,201211040sea,min,"Minnesota Vikings",20,sea,"Seattle Seahawks",30
player,201211040sea,sea,FarwHe20,sacks,0.0,,,,,
player,201211040sea,sea,FarwHe20,tackles_combined,1,,,,,
player,201211040sea,sea,FarwHe20,tackles_solo,1,,,,,
player,201211040sea,sea,FarwHe20,tackles_assists,0,,,,,
player,201211040sea,sea,FarwHe20,tackles_loss,0,,,,,
player,201211040sea,sea,FarwHe20,qb_hits,0,,,,,
player,201211040sea,sea,FarwHe20,fumbles_rec,0,,,,,
player,201211040sea,sea,FarwHe20,fumbles_rec_yds,0,,,,,
player,201211040sea,sea,FarwHe20,fumbles_rec_td,0,,,,,
player,201211040sea,sea,FarwHe20,fumbles_forced,0,,,,,
player,201211040sea,sea,LaneJe00,def_int,0,,,,,
player,201211040sea,sea,LaneJe00,def_int_yds,0,,,,,
player,201211040sea,sea,LaneJe00,def_int_td,0,,,,,
player,201211040sea,sea,LaneJe00,def_int_long,0,,,,,
player,201211040sea,sea,LaneJe00,pass_defended,0,,,,,
player,201211040sea,sea,LaneJe00,sacks,0.0,,,,,
player,201211040sea,sea,LaneJe00,tackles_combined,1,,,,,
player,201211040sea,sea,LaneJe00,tackles_solo,1,,,,,
player,201211040sea,sea,LaneJe00,tackles_assists,0,,,,,
player,201211040sea,sea,LaneJe00,tackles_loss,0,,,,,
player,201211040sea,sea,LaneJe00,qb_hits,0,,,,,
player,201211040sea,sea,LaneJe00,fumbles_rec,0,,,,,
player,201211040sea,sea,LaneJe00,fumbles_rec_yds,0,,,,,
player,201211040sea,sea,LaneJe00,fumbles_rec_td,0,,,,,
player,201211040sea,sea,LaneJe00,fumbles_forced,0,,,,,
player,201211040sea,sea,MartCh00,def_int,0,,,,,
player,201211040sea,sea,MartCh00,def_int_yds,0,,,,,
player,201211040sea,sea,MartCh00,def_int_td,0,,,,,
player,201211040sea,sea,MartCh00,def_int_long,0,,,,,
player,201211040sea,sea,MartCh00,pass_defended,0,,,,,
player,201211040sea,sea,MartCh00,sacks,0.0,,,,,
player,201211040sea,sea,MartCh00,tackles_combined,1,,,,,
player,201211040sea,sea,MartCh00,tackles_solo,1,,,,,
player,201211040sea,sea,MartCh00,tackles_assists,0,,,,,
player,201211040sea,sea,MartCh00,tackles_loss,0,,,,,
player,201211040sea,sea,MartCh00,qb_hits,0,,,,,
player,201211040sea,sea,MartCh00,fumbles_rec,0,,,,,
player,201211040sea,sea,MartCh00,fumbles_rec_yds,0,,,,,
player,201211040sea,sea,MartCh00,fumbles_rec_td,0,,,,,
player,201211040sea,sea,MartCh00,fumbles_forced,0,,,,,
player,201211040sea,sea,SherRi00,def_int,0,,,,,
player,201211040sea,sea,SherRi00,def_int_yds,0,,,,,
player,201211040sea,sea,SherRi00,def_int_td,0,,,,,
player,201211040sea,sea,SherRi00,def_int_long,0,,,,,
player,201211040sea,sea,SherRi00,pass_defended,0,,,,,
player,201211040sea,sea,SherRi00,sacks,0.0,,,,,
player,201211040sea,sea,SherRi00,tackles_combined,1,,,,,
player,201211040sea,sea,SherRi00,tackles_solo,1,,,,,
player,201211040sea,sea,SherRi00,tackles_assists,0,,,,,
player,201211040sea,sea,SherRi00,tackles_loss,0,,,,,
player,201211040sea,sea,SherRi00,qb_hits,0,,,,,
player,201211040sea,sea,SherRi00,fumbles_rec,0,,,,,
player,201211040sea,sea,SherRi00,fumbles_rec_yds,0,,,,,
player,201211040sea,sea,SherRi00,fumbles_rec_td,0,,,,,
player,201211040sea,sea,SherRi00,fumbles_forced,0,,,,,
player,201211040sea,sea,SmitMa02,def_int,0,,,,,
player,201211040sea,sea,SmitMa02,def_int_yds,0,,,,,
player,201211040sea,sea,SmitMa02,def_int_td,0,,,,,
player,201211040sea,sea,SmitMa02,def_int_long,0,,,,,
player,201211040sea,sea,SmitMa02,pass_defended,0,,,,,
player,201211040sea,sea,SmitMa02,sacks,0.0,,,,,
player,201211040sea,sea,SmitMa02,tackles_combined,1,,,,,
player,201211040sea,sea,SmitMa02,tackles_solo,1,,,,,
player,201211040sea,sea,SmitMa02,tackles_assists,0,,,,,
player,201211040sea,sea,SmitMa02,tackles_loss,0,,,,,
player,201211040sea,sea,SmitMa02,qb_hits,0,,,,,
player,201211040sea,sea,SmitMa02,fumbles_rec,0,,,,,
player,201211040sea,sea,SmitMa02,fumbles_rec_yds,0,,,,,
player,201211040sea,sea,SmitMa02,fumbles_rec_td,0,,,,,
player,201211040sea,sea,SmitMa02,fumbles_forced,0,,,,,
player,201211040sea,min,SherMa20,kick_ret,1,,,,,
player,201211040sea,min,SherMa20,kick_ret_yds,24,,,,,
player,201211040sea,min,SherMa20,kick_ret_yds_per_ret,24.0,,,,,
player,201211040sea,min,SherMa20,kick_ret_td,0,,,,,
player,201211040sea,min,SherMa20,kick_ret_long,24,,,,,
player,201211040sea,min,SherMa20,punt_ret,3,,,,,
player,201211040sea,min,SherMa20,punt_ret_yds,1,,,,,
player,201211040sea,min,SherMa20,punt_ret_yds_per_ret,0.3,,,,,
player,201211040sea,min,SherMa20,punt_ret_td,0,,,,,
player,201211040sea,min,SherMa20,punt_ret_long,2,,,,,
player,201211040sea,min,FeltJe00,kick_ret,1,,,,,
player,201211040sea,min,FeltJe00,kick_ret_yds,16,,,,,
player,201211040sea,min,FeltJe00,kick_ret_yds_per_ret,16.0,,,,,
player,201211040sea,min,FeltJe00,kick_ret_td,0,,,,,
player,201211040sea,min,FeltJe00,kick_ret_long,16,,,,,
player,201211040sea,min,FeltJe00,punt_ret,0,,,,,
player,201211040sea,min,FeltJe00,punt_ret_yds,0,,,,,
player,201211040sea,min,FeltJe00,punt_ret_yds_per_ret,,,,,,
player,201211040sea,min,FeltJe00,punt_ret_td,0,,,,,
player,201211040sea,min,FeltJe00,punt_ret_long,0,,,,,
player,201211040sea,min,HarvPe00,kick_ret,1,,,,,
player,201211040sea,min,HarvPe00,kick_ret_yds,39,,,,,
player,201211040sea,min,HarvPe00,kick_ret_yds_per_ret,39.0,,,,,
player,201211040sea,min,HarvPe00,kick_ret_td,0,,,,,
player,201211040sea,min,HarvPe00,kick_ret_long,39,,,,,
player,201211040sea,min,HarvPe00,punt_ret,0,,,,,
player,201211040sea,min,HarvPe00,punt_ret_yds,0,,,,,
player,201211040sea,min,HarvPe00,punt_ret_yds_per_ret,,,,,,
player,201211040sea,min,HarvPe00,punt_ret_td,0,,,,,
player,201211040sea,min,HarvPe00,punt_ret_long,0,,,,,
player,201211040sea,sea,WashLe00,kick_ret,1,,,,,
player,201211040sea,sea,WashLe00,kick_ret_yds,19,,,,,
player,201211040sea,sea,WashLe00,kick_ret_yds_per_ret,19.0,,,,,
player,201211040sea,sea,WashLe00,kick_ret_td,0,,,,,
player,201211040sea,sea,WashLe00,kick_ret_long,19,,,,,
player,201211040sea,sea,WashLe00,punt_ret,2,,,,,
player,201211040sea,sea,WashLe00,punt_ret_yds,21,,,,,
player,201211040sea,sea,WashLe00,punt_ret_yds_per_ret,10.5,,,,,
player,201211040sea,sea,WashLe00,punt_ret_td,0,,,,,
player,201211040sea,sea,WashLe00,punt_ret_long,24,,,,,
player,201211040sea,min,WalsBl00,xpm,2,,,,,
player,201211040sea,min,WalsBl00,xpa,2,,,,,
player,201211040sea,min,WalsBl00,fgm,2,,,,,
player,201211040sea,min,WalsBl00,fga,2,,,,,
player,201211040sea,min,WalsBl00,punt,0,,,,,
player,201211040sea,min,WalsBl00,punt_yds,0,,,,,
player,201211040sea,min,WalsBl00,punt_yds_per_punt,,,,,,
player,201211040sea,min,WalsBl00,punt_long,0,,,,,
player,201211040sea,min,KluwCh20,xpm,,,,,,
player,201211040sea,min,KluwCh20,xpa,,,,,,
player,201211040sea,min,KluwCh20,fgm,,,,,,
player,201211040sea,min,KluwCh20,fga,,,,,,
player,201211040sea,min,KluwCh20,punt,3,,,,,
player,201211040sea,min,KluwCh20,punt_yds,145,,,,,
player,201211040sea,min,KluwCh20,punt_yds_per_punt,48.3,,,,,
player,201211040sea,min,KluwCh20,punt_long,57,,,,,
player,201211040sea,sea,HausSt00,xpm,3,,,,,
player,201211040sea,sea,HausSt00,xpa,4,,,,,
player,201211040sea,sea,HausSt00,fgm,1,,,,,
player,201211040sea,sea,HausSt00,fga,1,,,,,
player,201211040sea,sea,HausSt00,punt,0,,,,,
player,201211040sea,sea,HausSt00,punt_yds,0,,,,,
player,201211040sea,sea,HausSt00,punt_yds_per_punt,,,,,,
player,201211040sea,sea,HausSt00,punt_long,0,,,,,
player,201211040sea,sea,RyanJo21,xpm,,,,,,
player,201211040sea,sea,RyanJo21,xpa,,,,,,
player,201211040sea,sea,RyanJo21,fgm,,,,,,
player,201211040sea,sea,RyanJo21,fga,,,,,,
player,201211040sea,sea,RyanJo21,punt,4,,,,,
player,201211040sea,sea,RyanJo21,punt_yds,195,,,,,
player,201211040sea,sea,RyanJo21,punt_yds_per_punt,48.8,,,,,
player,201211040sea,sea,RyanJo21,punt_long,55,,,,,
player,201211040sea,sea,OkunRu20,pos,T,,,,,
player,201211040sea,sea,OkunRu20,offense,75,,,,,
player,201211040sea,sea,OkunRu20,off_pct,100%,,,,,
player,201211040sea,sea,OkunRu20,defense,0,,,,,
player,201211040sea,sea,OkunRu20,def_pct,0%,,,,,
player,201211040sea,sea,OkunRu20,special_teams,5,,,,,
player,201211040sea,sea,OkunRu20,st_pct,19%,,,,,
player,201211040sea,sea,GiacBr20,pos,T,,,,,
player,201211040sea,sea,GiacBr20,offense,75,,,,,
player,201211040sea,sea,GiacBr20,off_pct,100%,,,,,
player,201211040sea,sea,GiacBr20,defense,0,,,,,
player,201211040sea,sea,GiacBr20,def_pct,0%,,,,,
player,201211040sea,sea,GiacBr20,special_teams,5,,,,,
player,201211040sea,sea,GiacBr20,st_pct,19%,,,,,
player,201211040sea,sea,McQuPa21,pos,G,,,,,
player,201211040sea,sea,McQuPa21,offense,75,,,,,
player,201211040sea,sea,McQuPa21,off_pct,100%,,,,,
player,201211040sea,sea,McQuPa21,defense,0,,,,,
player,201211040sea,sea,McQuPa21,def_pct,0%,,,,,
player,201211040sea,sea,McQuPa21,special_teams,5,,,,,
player,201211040sea,sea,McQuPa21,st_pct,19%,,,,,
player,201211040sea,sea,MoffJo00,pos,G,,,,,
player,201211040sea,sea,MoffJo00,offense,75,,,,,
player,201211040sea,sea,MoffJo00,off_pct,100%,,,,,
player,201211040sea,sea,MoffJo00,defense,0,,,,,
player,201211040sea,sea,MoffJo00,def_pct,0%,,,,,
player,201211040sea,sea,MoffJo00,special_teams,5,,,,,
player,201211040sea,sea,MoffJo00,st_pct,19%,,,,,
player,201211040sea,sea,WilsRu00,pos,QB,,,,,
player,201211040sea,sea,WilsRu00,offense,75,,,,,
player,201211040sea,sea,WilsRu00,off_pct,100%,,,,,
player,201211040sea,sea,WilsRu00,defense,0,,,,,
player,201211040sea,sea,WilsRu00,def_pct,0%,,,,,
player,201211040sea,sea,WilsRu00,special_teams,0,,,,,
player,201211040sea,sea,WilsRu00,st_pct,0%,,,,,
player,201211040sea,sea,TateGo00,pos,WR,,,,,
player,201211040sea,sea,TateGo00,offense,69,,,,,
player,201211040sea,sea,TateGo00,off_pct,92%,,,,,
player,201211040sea,sea,TateGo00,defense,0,,,,,
player,201211040sea,sea,TateGo00,def_pct,0%,,,,,
player,201211040sea,sea,TateGo00,special_teams,2,,,,,
player,201211040sea,sea,TateGo00,st_pct,7%,,,,,
player,201211040sea,sea,RiceSi01,pos,WR,,,,,
player,201211040sea,sea,RiceSi01,offense,64,,,,,
player,201211040sea,sea,RiceSi01,off_pct,85%,,,,,
player,201211040sea,sea,RiceSi01,defense,0,,,,,
player,201211040sea,sea,RiceSi01,def_pct,0%,,,,,
player,201211040sea,sea,RiceSi01,special_teams,0,,,,,
player,201211040sea,sea,RiceSi01,st_pct,0%,,,,,
player,201211040sea,sea,MillZa01,pos,TE,,,,,
player,201211040sea,sea,MillZa01,offense,63,,,,,
player,201211040sea,sea,MillZa01,off_pct,84%,,,,,
player,201211040sea,sea,MillZa01,defense,0,,,,,
player,201211040sea,sea,MillZa01,def_pct,0%,,,,,
player,201211040sea,sea,MillZa01,special_teams,5,,,,,
player,201211040sea,sea,MillZa01,st_pct,19%,,,,,
player,201211040sea,sea,UngeMa20,pos,C,,,,,
player,201211040sea,sea,UngeMa20,offense,63,,,,,
player,201211040sea,sea,UngeMa20,off_pct,84%,,,,,
player,201211040sea,sea,UngeMa20,defense,0,,,,,
player,201211040sea,sea,UngeMa20,def_pct,0%,,,,,
player,201211040sea,sea,UngeMa20,special_teams,3,,,,,
player,201211040sea,sea,UngeMa20,st_pct,11%,,,,,
player,201211040sea,sea,LyncMa00,pos,RB,,,,,
player,201211040sea,sea,LyncMa00,offense,50,,,,,
player,201211040sea,sea,LyncMa00,off_pct,67%,,,,,
player,201211040sea,sea,LyncMa00,defense,0,,,,,
player,201211040sea,sea,LyncMa00,def_pct,0%,,,,,
player,201211040sea,sea,LyncMa00,special_teams,0,,,,,
player,201211040sea,sea,LyncMa00,st_pct,0%,,,,,
player,201211040sea,sea,BaldDo00,pos,WR,,,,,
player,201211040sea,sea,BaldDo00,offense,32,,,,,
player,201211040sea,sea,BaldDo00,off_pct,43%,,,,,
player,201211040sea,sea,BaldDo00,defense,0,,,,,
player,201211040sea,sea,BaldDo00,def_pct,0%,,,,,
player,201211040sea,sea,BaldDo00,special_teams,2,,,,,
player,201211040sea,sea,BaldDo00,st_pct,7%,,,,,
player,201211040sea,sea,McCoAn00,pos,TE,,,,,
player,201211040sea,sea,McCoAn00,offense,29,,,,,
player,201211040sea,sea,McCoAn00,off_pct,39%,,,,,
player,201211040sea,sea,McCoAn00,defense,0,,,,,
player,201211040sea,sea,McCoAn00,def_pct,0%,,,,,
player,201211040sea,sea,McCoAn00,special_teams,0,,,,,
player,201211040sea,sea,McCoAn00,st_pct,0%,,,,,
player,201211040sea,sea,RobiMi00,pos,FB,,,,,
player,201211040sea,sea,RobiMi00,offense,28,,,,,
player,201211040sea,sea,RobiMi00,off_pct,37%,,,,,
player,201211040sea,sea,RobiMi00,defense,0,,,,,
player,201211040sea,sea,RobiMi00,def_pct,0%,,,,,
player,201211040sea,sea,RobiMi00,special_teams,18,,,,,
player,201211040sea,sea,RobiMi00,st_pct,67%,,,,,
player,201211040sea,sea,TurbRo00,pos,RB,,,,,
player,201211040sea,sea,TurbRo00,offense,20,,,,,
player,201211040sea,sea,TurbRo00,off_pct,27%,,,,,
player,201211040sea,sea,TurbRo00,defense,0,,,,,
player,201211040sea,sea,TurbRo00,def_pct,0%,,,,,
player,201211040sea,sea,TurbRo00,special_teams,2,,,,,
player,201211040sea,sea,TurbRo00,st_pct,7%,,,,,
player,201211040sea,sea,MartCh00,pos,WR,,,,,
player,201211040sea,sea,MartCh00,offense,14,,,,,
player,201211040sea,sea,MartCh00,off_pct,19%,,,,,
player,201211040sea,sea,MartCh00,defense,0,,,,,
player,201211040sea,sea,MartCh00,def_pct,0%,,,,,
player,201211040sea,sea,MartCh00,special_teams,9,,,,,
player,201211040sea,sea,MartCh00,st_pct,33%,,,,,
player,201211040sea,sea,JeanLe00,pos,C,,,,,
player,201211040sea,sea,JeanLe00,offense,12,,,,,
player,201211040sea,sea,JeanLe00,off_pct,16%,,,,,
player,201211040sea,sea,JeanLe00,defense,0,,,,,
player,201211040sea,sea,JeanLe00,def_pct,0%,,,,,
player,201211040sea,sea,JeanLe00,special_teams,10,,,,,
player,201211040sea,sea,JeanLe00,st_pct,37%,,,,,
player,201211040sea,sea,KearJe01,pos,WR,,,,,
player,201211040sea,sea,KearJe01,offense,3,,,,,
player,201211040sea,sea,KearJe01,off_pct,4%,,,,,
player,201211040sea,sea,KearJe01,defense,0,,,,,
player,201211040sea,sea,KearJe01,def_pct,0%,,,,,
player,201211040sea,sea,KearJe01,special_teams,12,,,,,
player,201211040sea,sea,KearJe01,st_pct,44%,,,,,
player,201211040sea,sea,MoorEv00,pos,TE,,,,,
player,201211040sea,sea,MoorEv00,offense,3,,,,,
player,201211040sea,sea,MoorEv00,off_pct,4%,,,,,
player,201211040sea,sea,MoorEv00,defense,0,,,,,
player,201211040sea,sea,MoorEv00,def_pct,0%,,,,,
player,201211040sea,sea,MoorEv00,special_teams,0,,,,,
player,201211040sea,sea,MoorEv00,st_pct,0%,,,,,
player,201211040sea,sea,ChanKa99,pos,SS,,,,,
player,201211040sea,sea,ChanKa99,offense,0,,,,,
player,201211040sea,sea,ChanKa99,off_pct,0%,,,,,
player,201211040sea,sea,ChanKa99,defense,54,,,,,
player,201211040sea,sea,ChanKa99,def_pct,100%,,,,,
player,201211040sea,sea,ChanKa99,special_teams,9,,,,,
player,201211040sea,sea,ChanKa99,st_pct,33%,,,,,
player,201211040sea,sea,ThomEa99,pos,FS,,,,,
player,201211040sea,sea,ThomEa99,offense,0,,,,,
player,201211040sea,sea,ThomEa99,off_pct,0%,,,,,
player,201211040sea,sea,ThomEa99,defense,54,,,,,
player,201211040sea,sea,ThomEa99,def_pct,100%,,,,,
player,201211040sea,sea,ThomEa99,special_teams,6,,,,,
player,201211040sea,sea,ThomEa99,st_pct,22%,,,,,
player,201211040sea,sea,WagnBo00,pos,LB,,,,,
player,201211040sea,sea,WagnBo00,offense,0,,,,,
player,201211040sea,sea,WagnBo00,off_pct,0%,,,,,
player,201211040sea,sea,WagnBo00,defense,54,,,,,
player,201211040sea,sea,WagnBo00,def_pct,100%,,,,,
player,201211040sea,sea,WagnBo00,special_teams,4,,,,,
player,201211040sea,sea,WagnBo00,st_pct,15%,,,,,
player,201211040sea,sea,HillLe20,pos,LB,,,,,
player,201211040sea,sea,HillLe20,offense,0,,,,,
player,201211040sea,sea,HillLe20,off_pct,0%,,,,,
player,201211040sea,sea,HillLe20,defense,53,,,,,
player,201211040sea,sea,HillLe20,def_pct,98%,,,,,
player,201211040sea,sea,HillLe20,special_teams,4,,,,,
player,201211040sea,sea,HillLe20,st_pct,15%,,,,,
player,201211040sea,sea,SherRi00,pos,CB,,,,,
player,201211040sea,sea,SherRi00,offense,0,,,,,
player,201211040sea,sea,SherRi00,off_pct,0%,,,,,
player,201211040sea,sea,SherRi00,defense,52,,,,,
player,201211040sea,sea,SherRi00,def_pct,96%,,,,,
player,201211040sea,sea,SherRi00,special_teams,6,,,,,
player,201211040sea,sea,SherRi00,st_pct,22%,,,,,
player,201211040sea,sea,BrowBr00,pos,CB,,,,,
player,201211040sea,sea,BrowBr00,offense,0,,,,,
player,201211040sea,sea,BrowBr00,off_pct,0%,,,,,
player,201211040sea,sea,BrowBr00,defense,52,,,,,
player,201211040sea,sea,BrowBr00,def_pct,96%,,,,,
player,201211040sea,sea,BrowBr00,special_teams,5,,,,,
player,201211040sea,sea,BrowBr00,st_pct,19%,,,,,
player,201211040sea,sea,ClemCh23,pos,DE,,,,,
player,201211040sea,sea,ClemCh23,offense,0,,,,,
player,201211040sea,sea,ClemCh23,off_pct,0%,,,,,
player,201211040sea,sea,ClemCh23,defense,51,,,,,
player,201211040sea,sea,ClemCh23,def_pct,94%,,,,,
player,201211040sea,sea,ClemCh23,special_teams,4,,,,,
player,201211040sea,sea,ClemCh23,st_pct,15%,,,,,
player,201211040sea,sea,BryaRe99,pos,DE,,,,,
player,201211040sea,sea,BryaRe99,offense,0,,,,,
player,201211040sea,sea,BryaRe99,off_pct,0%,,,,,
player,201211040sea,sea,BryaRe99,defense,47,,,,,
player,201211040sea,sea,BryaRe99,def_pct,87%,,,,,
player,201211040sea,sea,BryaRe99,special_teams,4,,,,,
player,201211040sea,sea,BryaRe99,st_pct,15%,,,,,
player,201211040sea,sea,MebaBr99,pos,DT,,,,,
player,201211040sea,sea,MebaBr99,offense,0,,,,,
player,201211040sea,sea,MebaBr99,off_pct,0%,,,,,
player,201211040sea,sea,MebaBr99,defense,38,,,,,
player,201211040sea,sea,MebaBr99,def_pct,70%,,,,,
player,201211040sea,sea,MebaBr99,special_teams,4,,,,,
player,201211040sea,sea,MebaBr99,st_pct,15%,,,,,
player,201211040sea,sea,MorgMi00,pos,LB,,,,,
player,201211040sea,sea,MorgMi00,offense,0,,,,,
player,201211040sea,sea,MorgMi00,off_pct,0%,,,,,
player,201211040sea,sea,MorgMi00,defense,36,,,,,
player,201211040sea,sea,MorgMi00,def_pct,67%,,,,,
player,201211040sea,sea,MorgMi00,special_teams,21,,,,,
player,201211040sea,sea,MorgMi00,st_pct,78%,,,,,
player,201211040sea,sea,BranAl99,pos,DT,,,,,
player,201211040sea,sea,BranAl99,offense,0,,,,,
player,201211040sea,sea,BranAl99,off_pct,0%,,,,,
player,201211040sea,sea,BranAl99,defense,30,,,,,
player,201211040sea,sea,BranAl99,def_pct,56%,,,,,
player,201211040sea,sea,BranAl99,special_teams,4,,,,,
player,201211040sea,sea,BranAl99,st_pct,15%,,,,,
player,201211040sea,sea,McDoCl99,pos,DT,,,,,
player,201211040sea,sea,McDoCl99,offense,0,,,,,
player,201211040sea,sea,McDoCl99,off_pct,0%,,,,,
player,201211040sea,sea,McDoCl99,defense,19,,,,,
player,201211040sea,sea,McDoCl99,def_pct,35%,,,,,
player,201211040sea,sea,McDoCl99,special_teams,0,,,,,
player,201211040sea,sea,McDoCl99,st_pct,0%,,,,,
player,201211040sea,sea,IrviBr00,pos,DE,,,,,
player,201211040sea,sea,IrviBr00,offense,0,,,,,
player,201211040sea,sea,IrviBr00,off_pct,0%,,,,,
player,201211040sea,sea,IrviBr00,defense,17,,,,,
player,201211040sea,sea,IrviBr00,def_pct,31%,,,,,
player,201211040sea,sea,IrviBr00,special_teams,3,,,,,
player,201211040sea,sea,IrviBr00,st_pct,11%,,,,,
player,201211040sea,sea,TrufMa20,pos,CB,,,,,
player,201211040sea,sea,TrufMa20,offense,0,,,,,
player,201211040sea,sea,TrufMa20,off_pct,0%,,,,,
player,201211040sea,sea,TrufMa20,defense,14,,,,,
player,201211040sea,sea,TrufMa20,def_pct,26%,,,,,
player,201211040sea,sea,TrufMa20,special_teams,0,,,,,
player,201211040sea,sea,TrufMa20,st_pct,0%,,,,,
player,201211040sea,sea,ScruGr00,pos,DE,,,,,
player,201211040sea,sea,ScruGr00,offense,0,,,,,
player,201211040sea,sea,ScruGr00,off_pct,0%,,,,,
player,201211040sea,sea,ScruGr00,defense,10,,,,,
player,201211040sea,sea,ScruGr00,def_pct,19%,,,,,
player,201211040sea,sea,ScruGr00,special_teams,4,,,,,
player,201211040sea,sea,ScruGr00,st_pct,15%,,,,,
player,201211040sea,sea,JohnJe02,pos,SS,,,,,
player,201211040sea,sea,JohnJe02,offense,0,,,,,
player,201211040sea,sea,JohnJe02,off_pct,0%,,,,,
player,201211040sea,sea,JohnJe02,defense,9,,,,,
player,201211040sea,sea,JohnJe02,def_pct,17%,,,,,
player,201211040sea,sea,JohnJe02,special_teams,11,,,,,
player,201211040sea,sea,JohnJe02,st_pct,41%,,,,,
player,201211040sea,sea,WrigK.00,pos,LB,,,,,
player,201211040sea,sea,WrigK.00,offense,0,,,,,
player,201211040sea,sea,WrigK.00,off_pct,0%,,,,,
player,201211040sea,sea,WrigK.00,defense,4,,,,,
player,201211040sea,sea,WrigK.00,def_pct,7%,,,,,
player,201211040sea,sea,WrigK.00,special_teams,1,,,,,
player,201211040sea,sea,WrigK.00,st_pct,4%,,,,,
player,201211040sea,sea,MaraCh99,pos,FS,,,,,
player,201211040sea,sea,MaraCh99,offense,0,,,,,
player,201211040sea,sea,MaraCh99,off_pct,0%,,,,,
player,201211040sea,sea,MaraCh99,defense,0,,,,,
player,201211040sea,sea,MaraCh99,def_pct,0%,,,,,
player,201211040sea,sea,MaraCh99,special_teams,22,,,,,
player,201211040sea,sea,MaraCh99,st_pct,81%,,,,,
player,201211040sea,sea,FarwHe20,pos,LB,,,,,
player,201211040sea,sea,FarwHe20,offense,0,,,,,
player,201211040sea,sea,FarwHe20,off_pct,0%,,,,,
player,201211040sea,sea,FarwHe20,defense,0,,,,,
player,201211040sea,sea,FarwHe20,def_pct,0%,,,,,
player,201211040sea,sea,FarwHe20,special_teams,22,,,,,
player,201211040sea,sea,FarwHe20,st_pct,81%,,,,,
player,201211040sea,sea,SmitMa02,pos,LB,,,,,
player,201211040sea,sea,SmitMa02,offense,0,,,,,
player,201211040sea,sea,SmitMa02,off_pct,0%,,,,,
player,201211040sea,sea,SmitMa02,defense,0,,,,,
player,201211040sea,sea,SmitMa02,def_pct,0%,,,,,
player,201211040sea,sea,SmitMa02,special_teams,18,,,,,
player,201211040sea,sea,SmitMa02,st_pct,67%,,,,,
player,201211040sea,sea,LaneJe00,pos,CB,,,,,
player,201211040sea,sea,LaneJe00,offense,0,,,,,
player,201211040sea,sea,LaneJe00,off_pct,0%,,,,,
player,201211040sea,sea,LaneJe00,defense,0,,,,,
player,201211040sea,sea,LaneJe00,def_pct,0%,,,,,
player,201211040sea,sea,LaneJe00,special_teams,13,,,,,
player,201211040sea,sea,LaneJe00,st_pct,48%,,,,,
player,201211040sea,sea,HausSt00,pos,K,,,,,
player,201211040sea,sea,HausSt00,offense,0,,,,,
player,201211040sea,sea,HausSt00,off_pct,0%,,,,,
player,201211040sea,sea,HausSt00,defense,0,,,,,
player,201211040sea,sea,HausSt00,def_pct,0%,,,,,
player,201211040sea,sea,HausSt00,special_teams,11,,,,,
player,201211040sea,sea,HausSt00,st_pct,41%,,,,,
player,201211040sea,sea,GresCl00,pos,LS,,,,,
player,201211040sea,sea,GresCl00,offense,0,,,,,
player,201211040sea,sea,GresCl00,off_pct,0%,,,,,
player,201211040sea,sea,GresCl00,defense,0,,,,,
player,201211040sea,sea,GresCl00,def_pct,0%,,,,,
player,201211040sea,sea,GresCl00,special_teams,9,,,,,
player,201211040sea,sea,GresCl00,st_pct,33%,,,,,
player,201211040sea,sea,RyanJo21,pos,P,,,,,
player,201211040sea,sea,RyanJo21,offense,0,,,,,
player,201211040sea,sea,RyanJo21,off_pct,0%,,,,,
player,201211040sea,sea,RyanJo21,defense,0,,,,,
player,201211040sea,sea,RyanJo21,def_pct,0%,,,,,
player,201211040sea,sea,RyanJo21,special_teams,9,,,,,
player,201211040sea,sea,RyanJo21,st_pct,33%,,,,,
player,201211040sea,sea,WashLe00,pos,RB,,,,,
player,201211040sea,sea,WashLe00,offense,0,,,,,
player,201211040sea,sea,WashLe00,off_pct,0%,,,,,
player,201211040sea,sea,WashLe00,defense,0,,,,,
player,201211040sea,sea,WashLe00,def_pct,0%,,,,,
player,201211040sea,sea,WashLe00,special_teams,8,,,,,
player,201211040sea,sea,WashLe00,st_pct,30%,,,,,
player,201211040sea,sea,SweeJ.00,pos,G,,,,,
player,201211040sea,sea,SweeJ.00,offense,0,,,,,
player,201211040sea,sea,SweeJ.00,off_pct,0%,,,,,
player,201211040sea,sea,SweeJ.00,defense,0,,,,,
player,201211040sea,sea,SweeJ.00,def_pct,0%,,,,,
player,201211040sea,sea,SweeJ.00,special_teams,7,,,,,
player,201211040sea,sea,SweeJ.00,st_pct,26%,,,,,
player,201211040sea,sea,OmiyFr20,pos,T,,,,,
player,201211040sea,sea,OmiyFr20,offense,0,,,,,
player,201211040sea,sea,OmiyFr20,off_pct,0%,,,,,
player,201211040sea,sea,OmiyFr20,defense,0,,,,,
player,201211040sea,sea,OmiyFr20,def_pct,0%,,,,,
player,201211040sea,sea,OmiyFr20,special_teams,5,,,,,
player,201211040sea,sea,OmiyFr20,st_pct,19%,,,,,
player,201211040sea,min,KaliMa00,pos,T,,,,,
player,201211040sea,min,KaliMa00,offense,54,,,,,
player,201211040sea,min,KaliMa00,off_pct,100%,,,,,
player,201211040sea,min,KaliMa00,defense,0,,,,,
player,201211040sea,min,KaliMa00,def_pct,0%,,,,,
player,201211040sea,min,KaliMa00,special_teams,9,,,,,
