game,2012,9,20121104,201211040cle,rav,"Baltimore Ravens",25,cle,"Cleveland Browns",15
player,201211040cle,rav,ElleDa99,sacks,1.0,,,,,
player,201211040cle,rav,ElleDa99,tackles_combined,9,,,,,
player,201211040cle,rav,ElleDa99,tackles_solo,4,,,,,
player,201211040cle,rav,ElleDa99,tackles_assists,5,,,,,
player,201211040cle,rav,ElleDa99,tackles_loss,1,,,,,
player,201211040cle,rav,ElleDa99,qb_hits,3,,,,,
player,201211040cle,rav,ElleDa99,fumbles_rec,0,,,,,
player,201211040cle,rav,ElleDa99,fumbles_rec_yds,0,,,,,
player,201211040cle,rav,ElleDa99,fumbles_rec_td,0,,,,,
player,201211040cle,rav,ElleDa99,fumbles_forced,0,,,,,
player,201211040cle,rav,McClJa01,def_int,0,,,,,
player,201211040cle,rav,McClJa01,def_int_yds,0,,,,,
player,201211040cle,rav,McClJa01,def_int_td,0,,,,,
player,201211040cle,rav,McClJa01,def_int_long,0,,,,,
player,201211040cle,rav,McClJa01,pass_defended,1,,,,,
player,201211040cle,rav,McClJa01,sacks,0.0,,,,,
player,201211040cle,rav,McClJa01,tackles_combined,7,,,,,
player,201211040cle,rav,McClJa01,tackles_solo,3,,,,,
player,201211040cle,rav,McClJa01,tackles_assists,4,,,,,
player,201211040cle,rav,McClJa01,tackles_loss,0,,,,,
player,201211040cle,rav,McClJa01,qb_hits,0,,,,,
player,201211040cle,rav,McClJa01,fumbles_rec,0,,,,,
player,201211040cle,rav,McClJa01,fumbles_rec_yds,0,,,,,
player,201211040cle,rav,McClJa01,fumbles_rec_td,0,,,,,
player,201211040cle,rav,McClJa01,fumbles_forced,0,,,,,
player,201211040cle,rav,PollBe20,def_int,0,,,,,
player,201211040cle,rav,PollBe20,def_int_yds,0,,,,,
player,201211040cle,rav,PollBe20,def_int_td,0,,,,,
player,201211040cle,rav,PollBe20,def_int_long,0,,,,,
player,201211040cle,rav,PollBe20,pass_defended,0,,,,,
player,201211040cle,rav,PollBe20,sacks,0.0,,,,,
player,201211040cle,rav,PollBe20,tackles_combined,7,,,,,
player,201211040cle,rav,PollBe20,tackles_solo,1,,,,,
player,201211040cle,rav,PollBe20,tackles_assists,6,,,,,
player,201211040cle,rav,PollBe20,tackles_loss,0,,,,,
player,201211040cle,rav,PollBe20,qb_hits,0,,,,,
player,201211040cle,rav,PollBe20,fumbles_rec,0,,,,,
player,201211040cle,rav,PollBe20,fumbles_rec_yds,0,,,,,
player,201211040cle,rav,PollBe20,fumbles_rec_td,0,,,,,
player,201211040cle,rav,PollBe20,fumbles_forced,0,,,,,
player,201211040cle,rav,SmitJi03,def_int,0,,,,,
player,201211040cle,rav,SmitJi03,def_int_yds,0,,,,,
player,201211040cle,rav,SmitJi03,def_int_td,0,,,,,
player,201211040cle,rav,SmitJi03,def_int_long,0,,,,,
player,201211040cle,rav,SmitJi03,pass_defended,0,,,,,
player,201211040cle,rav,SmitJi03,sacks,0.0,,,,,
player,201211040cle,rav,SmitJi03,tackles_combined,7,,,,,
player,201211040cle,rav,SmitJi03,tackles_solo,4,,,,,
player,201211040cle,rav,SmitJi03,tackles_assists,3,,,,,
player,201211040cle,rav,SmitJi03,tackles_loss,0,,,,,
player,201211040cle,rav,SmitJi03,qb_hits,0,,,,,
player,201211040cle,rav,SmitJi03,fumbles_rec,0,,,,,
player,201211040cle,rav,SmitJi03,fumbles_rec_yds,0,,,,,
player,201211040cle,rav,SmitJi03,fumbles_rec_td,0,,,,,
player,201211040cle,rav,SmitJi03,fumbles_forced,0,,,,,
player,201211040cle,rav,GrahCo99,def_int,0,,,,,
player,201211040cle,rav,GrahCo99,def_int_yds,0,,,,,
player,201211040cle,rav,GrahCo99,def_int_td,0,,,,,
player,201211040cle,rav,GrahCo99,def_int_long,0,,,,,
player,201211040cle,rav,GrahCo99,pass_defended,0,,,,,
player,201211040cle,rav,GrahCo99,sacks,0.0,,,,,
player,201211040cle,rav,GrahCo99,tackles_combined,6,,,,,
player,201211040cle,rav,GrahCo99,tackles_solo,4,,,,,
player,201211040cle,rav,GrahCo99,tackles_assists,2,,,,,
player,201211040cle,rav,GrahCo99,tackles_loss,0,,,,,
player,201211040cle,rav,GrahCo99,qb_hits,0,,,,,
player,201211040cle,rav,GrahCo99,fumbles_rec,0,,,,,
player,201211040cle,rav,GrahCo99,fumbles_rec_yds,0,,,,,
player,201211040cle,rav,GrahCo99,fumbles_rec_td,0,,,,,
player,201211040cle,rav,GrahCo99,fumbles_forced,0,,,,,
player,201211040cle,rav,JoneAr22,def_int,0,,,,,
player,201211040cle,rav,JoneAr22,def_int_yds,0,,,,,
player,201211040cle,rav,JoneAr22,def_int_td,0,,,,,
player,201211040cle,rav,JoneAr22,def_int_long,0,,,,,
player,201211040cle,rav,JoneAr22,pass_defended,0,,,,,
player,201211040cle,rav,JoneAr22,sacks,0.0,,,,,
player,201211040cle,rav,JoneAr22,tackles_combined,4,,,,,
player,201211040cle,rav,JoneAr22,tackles_solo,1,,,,,
player,201211040cle,rav,JoneAr22,tackles_assists,3,,,,,
player,201211040cle,rav,JoneAr22,tackles_loss,0,,,,,
player,201211040cle,rav,JoneAr22,qb_hits,2,,,,,
player,201211040cle,rav,JoneAr22,fumbles_rec,0,,,,,
player,201211040cle,rav,JoneAr22,fumbles_rec_yds,0,,,,,
player,201211040cle,rav,JoneAr22,fumbles_rec_td,0,,,,,
player,201211040cle,rav,JoneAr22,fumbles_forced,0,,,,,
player,201211040cle,rav,KrugPa99,def_int,0,,,,,
player,201211040cle,rav,KrugPa99,def_int_yds,0,,,,,
player,201211040cle,rav,KrugPa99,def_int_td,0,,,,,
player,201211040cle,rav,KrugPa99,def_int_long,0,,,,,
player,201211040cle,rav,KrugPa99,pass_defended,0,,,,,
player,201211040cle,rav,KrugPa99,sacks,0.0,,,,,
player,201211040cle,rav,KrugPa99,tackles_combined,3,,,,,
player,201211040cle,rav,KrugPa99,tackles_solo,1,,,,,
player,201211040cle,rav,KrugPa99,tackles_assists,2,,,,,
player,201211040cle,rav,KrugPa99,tackles_loss,0,,,,,
player,201211040cle,rav,KrugPa99,qb_hits,0,,,,,
player,201211040cle,rav,KrugPa99,fumbles_rec,0,,,,,
player,201211040cle,rav,KrugPa99,fumbles_rec_yds,0,,,,,
player,201211040cle,rav,KrugPa99,fumbles_rec_td,0,,,,,
player,201211040cle,rav,KrugPa99,fumbles_forced,0,,,,,
player,201211040cle,rav,SuggTe99,def_int,0,,,,,
player,201211040cle,rav,SuggTe99,def_int_yds,0,,,,,
player,201211040cle,rav,SuggTe99,def_int_td,0,,,,,
player,201211040cle,rav,SuggTe99,def_int_long,0,,,,,
player,201211040cle,rav,SuggTe99,pass_defended,0,,,,,
player,201211040cle,rav,SuggTe99,sacks,0.0,,,,,
player,201211040cle,rav,SuggTe99,tackles_combined,3,,,,,
player,201211040cle,rav,SuggTe99,tackles_solo,2,,,,,
player,201211040cle,rav,SuggTe99,tackles_assists,1,,,,,
player,201211040cle,rav,SuggTe99,tackles_loss,0,,,,,
player,201211040cle,rav,SuggTe99,qb_hits,1,,,,,
player,201211040cle,rav,SuggTe99,fumbles_rec,0,,,,,
player,201211040cle,rav,SuggTe99,fumbles_rec_yds,0,,,,,
player,201211040cle,rav,SuggTe99,fumbles_rec_td,0,,,,,
player,201211040cle,rav,SuggTe99,fumbles_forced,0,,,,,
player,201211040cle,rav,UpshCo00,def_int,0,,,,,
player,201211040cle,rav,UpshCo00,def_int_yds,0,,,,,
player,201211040cle,rav,UpshCo00,def_int_td,0,,,,,
player,201211040cle,rav,UpshCo00,def_int_long,0,,,,,
player,201211040cle,rav,UpshCo00,pass_defended,0,,,,,
player,201211040cle,rav,UpshCo00,sacks,0.0,,,,,
player,201211040cle,rav,UpshCo00,tackles_combined,3,,,,,
player,201211040cle,rav,UpshCo00,tackles_solo,2,,,,,
player,201211040cle,rav,UpshCo00,tackles_assists,1,,,,,
player,201211040cle,rav,UpshCo00,tackles_loss,0,,,,,
player,201211040cle,rav,UpshCo00,qb_hits,0,,,,,
player,201211040cle,rav,UpshCo00,fumbles_rec,0,,,,,
player,201211040cle,rav,UpshCo00,fumbles_rec_yds,0,,,,,
player,201211040cle,rav,UpshCo00,fumbles_rec_td,0,,,,,
player,201211040cle,rav,UpshCo00,fumbles_forced,0,,,,,
player,201211040cle,rav,AlleAn01,def_int,0,,,,,
player,201211040cle,rav,AlleAn01,def_int_yds,0,,,,,
player,201211040cle,rav,AlleAn01,def_int_td,0,,,,,
player,201211040cle,rav,AlleAn01,def_int_long,0,,,,,
player,201211040cle,rav,AlleAn01,pass_defended,0,,,,,
player,201211040cle,rav,AlleAn01,sacks,0.0,,,,,
player,201211040cle,rav,AlleAn01,tackles_combined,2,,,,,
player,201211040cle,rav,AlleAn01,tackles_solo,1,,,,,
player,201211040cle,rav,AlleAn01,tackles_assists,1,,,,,
player,201211040cle,rav,AlleAn01,tackles_loss,0,,,,,
player,201211040cle,rav,AlleAn01,qb_hits,0,,,,,
player,201211040cle,rav,AlleAn01,fumbles_rec,0,,,,,
player,201211040cle,rav,AlleAn01,fumbles_rec_yds,0,,,,,
player,201211040cle,rav,AlleAn01,fumbles_rec_td,0,,,,,
player,201211040cle,rav,AlleAn01,fumbles_forced,0,,,,,
player,201211040cle,rav,AyanBr99,def_int,0,,,,,
player,201211040cle,rav,AyanBr99,def_int_yds,0,,,,,
player,201211040cle,rav,AyanBr99,def_int_td,0,,,,,
player,201211040cle,rav,AyanBr99,def_int_long,0,,,,,
player,201211040cle,rav,AyanBr99,pass_defended,0,,,,,
player,201211040cle,rav,AyanBr99,sacks,0.0,,,,,
player,201211040cle,rav,AyanBr99,tackles_combined,2,,,,,
player,201211040cle,rav,AyanBr99,tackles_solo,2,,,,,
player,201211040cle,rav,AyanBr99,tackles_assists,0,,,,,
player,201211040cle,rav,AyanBr99,tackles_loss,0,,,,,
player,201211040cle,rav,AyanBr99,qb_hits,0,,,,,
player,201211040cle,rav,AyanBr99,fumbles_rec,0,,,,,
player,201211040cle,rav,AyanBr99,fumbles_rec_yds,0,,,,,
player,201211040cle,rav,AyanBr99,fumbles_rec_td,0,,,,,
player,201211040cle,rav,AyanBr99,fumbles_forced,0,,,,,
player,201211040cle,rav,ConsSe20,def_int,0,,,,,
player,201211040cle,rav,ConsSe20,def_int_yds,0,,,,,
player,201211040cle,rav,ConsSe20,def_int_td,0,,,,,
player,201211040cle,rav,ConsSe20,def_int_long,0,,,,,
player,201211040cle,rav,ConsSe20,pass_defended,0,,,,,
player,201211040cle,rav,ConsSe20,sacks,0.0,,,,,
player,201211040cle,rav,ConsSe20,tackles_combined,2,,,,,
player,201211040cle,rav,ConsSe20,tackles_solo,1,,,,,
player,201211040cle,rav,ConsSe20,tackles_assists,1,,,,,
player,201211040cle,rav,ConsSe20,tackles_loss,0,,,,,
player,201211040cle,rav,ConsSe20,qb_hits,0,,,,,
player,201211040cle,rav,ConsSe20,fumbles_rec,0,,,,,
player,201211040cle,rav,ConsSe20,fumbles_rec_yds,0,,,,,
player,201211040cle,rav,ConsSe20,fumbles_rec_td,0,,,,,
player,201211040cle,rav,ConsSe20,fumbles_forced,0,,,,,
player,201211040cle,rav,McClAl00,def_int,0,,,,,
player,201211040cle,rav,McClAl00,def_int_yds,0,,,,,
player,201211040cle,rav,McClAl00,def_int_td,0,,,,,
player,201211040cle,rav,McClAl00,def_int_long,0,,,,,
player,201211040cle,rav,McClAl00,pass_defended,0,,,,,
player,201211040cle,rav,McClAl00,sacks,0.0,,,,,
player,201211040cle,rav,McClAl00,tackles_combined,2,,,,,
player,201211040cle,rav,McClAl00,tackles_solo,1,,,,,
player,201211040cle,rav,McClAl00,tackles_assists,1,,,,,
player,201211040cle,rav,McClAl00,tackles_loss,0,,,,,
player,201211040cle,rav,McClAl00,qb_hits,0,,,,,
player,201211040cle,rav,McClAl00,fumbles_rec,0,,,,,
player,201211040cle,rav,McClAl00,fumbles_rec_yds,0,,,,,
player,201211040cle,rav,McClAl00,fumbles_rec_td,0,,,,,
player,201211040cle,rav,McClAl00,fumbles_forced,0,,,,,
player,201211040cle,rav,TysoDe00,def_int,0,,,,,
player,201211040cle,rav,TysoDe00,def_int_yds,0,,,,,
player,201211040cle,rav,TysoDe00,def_int_td,0,,,,,
player,201211040cle,rav,TysoDe00,def_int_long,0,,,,,
player,201211040cle,rav,TysoDe00,pass_defended,0,,,,,
player,201211040cle,rav,TysoDe00,sacks,0.0,,,,,
player,201211040cle,rav,TysoDe00,tackles_combined,2,,,,,
player,201211040cle,rav,TysoDe00,tackles_solo,0,,,,,
player,201211040cle,rav,TysoDe00,tackles_assists,2,,,,,
player,201211040cle,rav,TysoDe00,tackles_loss,0,,,,,
player,201211040cle,rav,TysoDe00,qb_hits,0,,,,,
player,201211040cle,rav,TysoDe00,fumbles_rec,0,,,,,
player,201211040cle,rav,TysoDe00,fumbles_rec_yds,0,,,,,
player,201211040cle,rav,TysoDe00,fumbles_rec_td,0,,,,,
player,201211040cle,rav,TysoDe00,fumbles_forced,0,,,,,
player,201211040cle,rav,BrowCh05,def_int,0,,,,,
player,201211040cle,rav,BrowCh05,def_int_yds,0,,,,,
player,201211040cle,rav,BrowCh05,def_int_td,0,,,,,
player,201211040cle,rav,BrowCh05,def_int_long,0,,,,,
player,201211040cle,rav,BrowCh05,pass_defended,0,,,,,
player,201211040cle,rav,BrowCh05,sacks,0.0,,,,,
player,201211040cle,rav,BrowCh05,tackles_combined,1,,,,,
player,201211040cle,rav,BrowCh05,tackles_solo,0,,,,,
player,201211040cle,rav,BrowCh05,tackles_assists,1,,,,,
player,201211040cle,rav,BrowCh05,tackles_loss,0,,,,,
player,201211040cle,rav,BrowCh05,qb_hits,0,,,,,
player,201211040cle,rav,BrowCh05,fumbles_rec,0,,,,,
player,201211040cle,rav,BrowCh05,fumbles_rec_yds,0,,,,,
player,201211040cle,rav,BrowCh05,fumbles_rec_td,0,,,,,
player,201211040cle,rav,BrowCh05,fumbles_forced,0,,,,,
player,201211040cle,rav,ByneJo00,def_int,0,,,,,
player,201211040cle,rav,ByneJo00,def_int_yds,0,,,,,
player,201211040cle,rav,ByneJo00,def_int_td,0,,,,,
player,201211040cle,rav,ByneJo00,def_int_long,0,,,,,
player,201211040cle,rav,ByneJo00,pass_defended,0,,,,,
player,201211040cle,rav,ByneJo00,sacks,0.0,,,,,
player,201211040cle,rav,ByneJo00,tackles_combined,1,,,,,
player,201211040cle,rav,ByneJo00,tackles_solo,0,,,,,
player,201211040cle,rav,ByneJo00,tackles_assists,1,,,,,
player,201211040cle,rav,ByneJo00,tackles_loss,0,,,,,
player,201211040cle,rav,ByneJo00,qb_hits,0,,,,,
player,201211040cle,rav,ByneJo00,fumbles_rec,0,,,,,
player,201211040cle,rav,ByneJo00,fumbles_rec_yds,0,,,,,
player,201211040cle,rav,ByneJo00,fumbles_rec_td,0,,,,,
player,201211040cle,rav,ByneJo00,fumbles_forced,0,,,,,
player,201211040cle,rav,CodyTe99,def_int,0,,,,,
player,201211040cle,rav,CodyTe99,def_int_yds,0,,,,,
player,201211040cle,rav,CodyTe99,def_int_td,0,,,,,
player,201211040cle,rav,CodyTe99,def_int_long,0,,,,,
player,201211040cle,rav,CodyTe99,pass_defended,0,,,,,
player,201211040cle,rav,CodyTe99,sacks,0.0,,,,,
player,201211040cle,rav,CodyTe99,tackles_combined,1,,,,,
player,201211040cle,rav,CodyTe99,tackles_solo,1,,,,,
player,201211040cle,rav,CodyTe99,tackles_assists,0,,,,,
player,201211040cle,rav,CodyTe99,tackles_loss,0,,,,,
player,201211040cle,rav,CodyTe99,qb_hits,0,,,,,
player,201211040cle,rav,CodyTe99,fumbles_rec,0,,,,,
player,201211040cle,rav,CodyTe99,fumbles_rec_yds,0,,,,,
player,201211040cle,rav,CodyTe99,fumbles_rec_td,0,,,,,
player,201211040cle,rav,CodyTe99,fumbles_forced,0,,,,,
player,201211040cle,rav,WillLa01,def_int,0,,,,,
player,201211040cle,rav,WillLa01,def_int_yds,0,,,,,
player,201211040cle,rav,WillLa01,def_int_td,0,,,,,
player,201211040cle,rav,WillLa01,def_int_long,0,,,,,
player,201211040cle,rav,WillLa01,pass_defended,0,,,,,
player,201211040cle,rav,WillLa01,sacks,0.0,,,,,
player,201211040cle,rav,WillLa01,tackles_combined,1,,,,,
player,201211040cle,rav,WillLa01,tackles_solo,1,,,,,
player,201211040cle,rav,WillLa01,tackles_assists,0,,,,,
player,201211040cle,rav,WillLa01,tackles_loss,0,,,,,
player,201211040cle,rav,WillLa01,qb_hits,0,,,,,
player,201211040cle,rav,WillLa01,fumbles_rec,0,,,,,
player,201211040cle,rav,WillLa01,fumbles_rec_yds,0,,,,,
player,201211040cle,rav,WillLa01,fumbles_rec_td,0,,,,,
player,201211040cle,rav,WillLa01,fumbles_forced,0,,,,,
player,201211040cle,cle,SheaJa00,def_int,0,,,,,
player,201211040cle,cle,SheaJa00,def_int_yds,0,,,,,
player,201211040cle,cle,SheaJa00,def_int_td,0,,,,,
player,201211040cle,cle,SheaJa00,def_int_long,0,,,,,
player,201211040cle,cle,SheaJa00,pass_defended,0,,,,,
player,201211040cle,cle,SheaJa00,sacks,1.0,,,,,
player,201211040cle,cle,SheaJa00,tackles_combined,8,,,,,
player,201211040cle,cle,SheaJa00,tackles_solo,4,,,,,
player,201211040cle,cle,SheaJa00,tackles_assists,4,,,,,
player,201211040cle,cle,SheaJa00,tackles_loss,1,,,,,
player,201211040cle,cle,SheaJa00,qb_hits,1,,,,,
player,201211040cle,cle,SheaJa00,fumbles_rec,0,,,,,
player,201211040cle,cle,SheaJa00,fumbles_rec_yds,0,,,,,
player,201211040cle,cle,SheaJa00,fumbles_rec_td,0,,,,,
player,201211040cle,cle,SheaJa00,fumbles_forced,0,,,,,
player,201211040cle,cle,JackDQ20,def_int,0,,,,,
player,201211040cle,cle,JackDQ20,def_int_yds,0,,,,,
player,201211040cle,cle,JackDQ20,def_int_td,0,,,,,
player,201211040cle,cle,JackDQ20,def_int_long,0,,,,,
player,201211040cle,cle,JackDQ20,pass_defended,0,,,,,
player,201211040cle,cle,JackDQ20,sacks,0.0,,,,,
player,201211040cle,cle,JackDQ20,tackles_combined,9,,,,,
player,201211040cle,cle,JackDQ20,tackles_solo,3,,,,,
player,201211040cle,cle,JackDQ20,tackles_assists,6,,,,,
player,201211040cle,cle,JackDQ20,tackles_loss,0,,,,,
player,201211040cle,cle,JackDQ20,qb_hits,0,,,,,
player,201211040cle,cle,JackDQ20,fumbles_rec,0,,,,,
player,201211040cle,cle,JackDQ20,fumbles_rec_yds,0,,,,,
player,201211040cle,cle,JackDQ20,fumbles_rec_td,0,,,,,
player,201211040cle,cle,JackDQ20,fumbles_forced,0,,,,,
player,201211040cle,cle,WardT.99,def_int,0,,,,,
player,201211040cle,cle,WardT.99,def_int_yds,0,,,,,
player,201211040cle,cle,WardT.99,def_int_td,0,,,,,
player,201211040cle,cle,WardT.99,def_int_long,0,,,,,
player,201211040cle,cle,WardT.99,pass_defended,0,,,,,
player,201211040cle,cle,WardT.99,sacks,0.0,,,,,
player,201211040cle,cle,WardT.99,tackles_combined,7,,,,,
player,201211040cle,cle,WardT.99,tackles_solo,3,,,,,
player,201211040cle,cle,WardT.99,tackles_assists,4,,,,,
player,201211040cle,cle,WardT.99,tackles_loss,0,,,,,
player,201211040cle,cle,WardT.99,qb_hits,0,,,,,
player,201211040cle,cle,WardT.99,fumbles_rec,0,,,,,
player,201211040cle,cle,WardT.99,fumbles_rec_yds,0,,,,,
player,201211040cle,cle,WardT.99,fumbles_rec_td,0,,,,,
player,201211040cle,cle,WardT.99,fumbles_forced,0,,,,,
player,201211040cle,cle,JohnJa04,def_int,0,,,,,
player,201211040cle,cle,JohnJa04,def_int_yds,0,,,,,
player,201211040cle,cle,JohnJa04,def_int_td,0,,,,,
player,201211040cle,cle,JohnJa04,def_int_long,0,,,,,
player,201211040cle,cle,JohnJa04,pass_defended,0,,,,,
player,201211040cle,cle,JohnJa04,sacks,0.0,,,,,
player,201211040cle,cle,JohnJa04,tackles_combined,6,,,,,
player,201211040cle,cle,JohnJa04,tackles_solo,4,,,,,
player,201211040cle,cle,JohnJa04,tackles_assists,2,,,,,
player,201211040cle,cle,JohnJa04,tackles_loss,0,,,,,
player,201211040cle,cle,JohnJa04,qb_hits,0,,,,,
player,201211040cle,cle,JohnJa04,fumbles_rec,0,,,,,
player,201211040cle,cle,JohnJa04,fumbles_rec_yds,0,,,,,
player,201211040cle,cle,JohnJa04,fumbles_rec_td,0,,,,,
player,201211040cle,cle,JohnJa04,fumbles_forced,0,,,,,
player,201211040cle,cle,MaiaKa99,def_int,0,,,,,
player,201211040cle,cle,MaiaKa99,def_int_yds,0,,,,,
player,201211040cle,cle,MaiaKa99,def_int_td,0,,,,,
player,201211040cle,cle,MaiaKa99,def_int_long,0,,,,,
player,201211040cle,cle,MaiaKa99,pass_defended,2,,,,,
player,201211040cle,cle,MaiaKa99,sacks,0.0,,,,,
player,201211040cle,cle,MaiaKa99,tackles_combined,6,,,,,
player,201211040cle,cle,MaiaKa99,tackles_solo,4,,,,,
player,201211040cle,cle,MaiaKa99,tackles_assists,2,,,,,
player,201211040cle,cle,MaiaKa99,tackles_loss,0,,,,,
player,201211040cle,cle,MaiaKa99,qb_hits,0,,,,,
player,201211040cle,cle,MaiaKa99,fumbles_rec,0,,,,,
player,201211040cle,cle,MaiaKa99,fumbles_rec_yds,0,,,,,
player,201211040cle,cle,MaiaKa99,fumbles_rec_td,0,,,,,
player,201211040cle,cle,MaiaKa99,fumbles_forced,0,,,,,
player,201211040cle,cle,RuckFr99,def_int,0,,,,,
player,201211040cle,cle,RuckFr99,def_int_yds,0,,,,,
player,201211040cle,cle,RuckFr99,def_int_td,0,,,,,
player,201211040cle,cle,RuckFr99,def_int_long,0,,,,,
player,201211040cle,cle,RuckFr99,pass_defended,0,,,,,
player,201211040cle,cle,RuckFr99,sacks,0.0,,,,,
player,201211040cle,cle,RuckFr99,tackles_combined,6,,,,,
player,201211040cle,cle,RuckFr99,tackles_solo,4,,,,,
player,201211040cle,cle,RuckFr99,tackles_assists,2,,,,,
player,201211040cle,cle,RuckFr99,tackles_loss,0,,,,,
player,201211040cle,cle,RuckFr99,qb_hits,0,,,,,
player,201211040cle,cle,RuckFr99,fumbles_rec,0,,,,,
player,201211040cle,cle,RuckFr99,fumbles_rec_yds,0,,,,,
player,201211040cle,cle,RuckFr99,fumbles_rec_td,0,,,,,
player,201211040cle,cle,RuckFr99,fumbles_forced,0,,,,,
player,201211040cle,cle,SkriBu00,def_int,0,,,,,
player,201211040cle,cle,SkriBu00,def_int_yds,0,,,,,
player,201211040cle,cle,SkriBu00,def_int_td,0,,,,,
player,201211040cle,cle,SkriBu00,def_int_long,0,,,,,
player,201211040cle,cle,SkriBu00,pass_defended,0,,,,,
player,201211040cle,cle,SkriBu00,sacks,0.0,,,,,
player,201211040cle,cle,SkriBu00,tackles_combined,5,,,,,
player,201211040cle,cle,SkriBu00,tackles_solo,4,,,,,
player,201211040cle,cle,SkriBu00,tackles_assists,1,,,,,
player,201211040cle,cle,SkriBu00,tackles_loss,0,,,,,
player,201211040cle,cle,SkriBu00,qb_hits,0,,,,,
player,201211040cle,cle,SkriBu00,fumbles_rec,0,,,,,
player,201211040cle,cle,SkriBu00,fumbles_rec_yds,0,,,,,
player,201211040cle,cle,SkriBu00,fumbles_rec_td,0,,,,,
player,201211040cle,cle,SkriBu00,fumbles_forced,0,,,,,
player,201211040cle,cle,HadeJo99,def_int,0,,,,,
player,201211040cle,cle,HadeJo99,def_int_yds,0,,,,,
player,201211040cle,cle,HadeJo99,def_int_td,0,,,,,
player,201211040cle,cle,HadeJo99,def_int_long,0,,,,,
player,201211040cle,cle,HadeJo99,pass_defended,1,,,,,
player,201211040cle,cle,HadeJo99,sacks,0.0,,,,,
player,201211040cle,cle,HadeJo99,tackles_combined,4,,,,,
player,201211040cle,cle,HadeJo99,tackles_solo,3,,,,,
player,201211040cle,cle,HadeJo99,tackles_assists,1,,,,,
player,201211040cle,cle,HadeJo99,tackles_loss,0,,,,,
player,201211040cle,cle,HadeJo99,qb_hits,0,,,,,
player,201211040cle,cle,HadeJo99,fumbles_rec,0,,,,,
player,201211040cle,cle,HadeJo99,fumbles_rec_yds,0,,,,,
player,201211040cle,cle,HadeJo99,fumbles_rec_td,0,,,,,
player,201211040cle,cle,HadeJo99,fumbles_forced,0,,,,,
player,201211040cle,cle,YounUs99,def_int,0,,,,,
player,201211040cle,cle,YounUs99,def_int_yds,0,,,,,
player,201211040cle,cle,YounUs99,def_int_td,0,,,,,
player,201211040cle,cle,YounUs99,def_int_long,0,,,,,
player,201211040cle,cle,YounUs99,pass_defended,1,,,,,
player,201211040cle,cle,YounUs99,sacks,0.0,,,,,
player,201211040cle,cle,YounUs99,tackles_combined,4,,,,,
player,201211040cle,cle,YounUs99,tackles_solo,2,,,,,
player,201211040cle,cle,YounUs99,tackles_assists,2,,,,,
player,201211040cle,cle,YounUs99,tackles_loss,0,,,,,
player,201211040cle,cle,YounUs99,qb_hits,0,,,,,
player,201211040cle,cle,YounUs99,fumbles_rec,0,,,,,
player,201211040cle,cle,YounUs99,fumbles_rec_yds,0,,,,,
player,201211040cle,cle,YounUs99,fumbles_rec_td,0,,,,,
player,201211040cle,cle,YounUs99,fumbles_forced,0,,,,,
player,201211040cle,cle,KitcIs00,def_int,0,,,,,
player,201211040cle,cle,KitcIs00,def_int_yds,0,,,,,
player,201211040cle,cle,KitcIs00,def_int_td,0,,,,,
player,201211040cle,cle,KitcIs00,def_int_long,0,,,,,
player,201211040cle,cle,KitcIs00,pass_defended,0,,,,,
player,201211040cle,cle,KitcIs00,sacks,0.0,,,,,
player,201211040cle,cle,KitcIs00,tackles_combined,3,,,,,
player,201211040cle,cle,KitcIs00,tackles_solo,0,,,,,
player,201211040cle,cle,KitcIs00,tackles_assists,3,,,,,
player,201211040cle,cle,KitcIs00,tackles_loss,0,,,,,
player,201211040cle,cle,KitcIs00,qb_hits,0,,,,,
player,201211040cle,cle,KitcIs00,fumbles_rec,0,,,,,
player,201211040cle,cle,KitcIs00,fumbles_rec_yds,0,,,,,
player,201211040cle,cle,KitcIs00,fumbles_rec_td,0,,,,,
player,201211040cle,cle,KitcIs00,fumbles_forced,0,,,,,
player,201211040cle,cle,BrowSh20,def_int,0,,,,,
player,201211040cle,cle,BrowSh20,def_int_yds,0,,,,,
player,201211040cle,cle,BrowSh20,def_int_td,0,,,,,
player,201211040cle,cle,BrowSh20,def_int_long,0,,,,,
player,201211040cle,cle,BrowSh20,pass_defended,0,,,,,
player,201211040cle,cle,BrowSh20,sacks,0.0,,,,,
player,201211040cle,cle,BrowSh20,tackles_combined,2,,,,,
player,201211040cle,cle,BrowSh20,tackles_solo,2,,,,,
player,201211040cle,cle,BrowSh20,tackles_assists,0,,,,,
player,201211040cle,cle,BrowSh20,tackles_loss,1,,,,,
player,201211040cle,cle,BrowSh20,qb_hits,0,,,,,
player,201211040cle,cle,BrowSh20,fumbles_rec,0,,,,,
player,201211040cle,cle,BrowSh20,fumbles_rec_yds,0,,,,,
player,201211040cle,cle,BrowSh20,fumbles_rec_td,0,,,,,
player,201211040cle,cle,BrowSh20,fumbles_forced,0,,,,,
player,201211040cle,cle,HughJo00,def_int,0,,,,,
player,201211040cle,cle,HughJo00,def_int_yds,0,,,,,
player,201211040cle,cle,HughJo00,def_int_td,0,,,,,
player,201211040cle,cle,HughJo00,def_int_long,0,,,,,
player,201211040cle,cle,HughJo00,pass_defended,0,,,,,
player,201211040cle,cle,HughJo00,sacks,0.0,,,,,
player,201211040cle,cle,HughJo00,tackles_combined,2,,,,,
