game,2012,15,20121216,201212160ram,min,"Minnesota Vikings",36,ram,"St. Louis Rams",22
player,201212160ram,min,SimpJe00,special_teams,0,,,,,
player,201212160ram,min,SimpJe00,st_pct,0%,,,,,
player,201212160ram,min,JenkMi00,pos,WR,,,,,
player,201212160ram,min,JenkMi00,offense,33,,,,,
player,201212160ram,min,JenkMi00,off_pct,56%,,,,,
player,201212160ram,min,JenkMi00,defense,0,,,,,
player,201212160ram,min,JenkMi00,def_pct,0%,,,,,
player,201212160ram,min,JenkMi00,special_teams,1,,,,,
player,201212160ram,min,JenkMi00,st_pct,3%,,,,,
player,201212160ram,min,FeltJe00,pos,FB,,,,,
player,201212160ram,min,FeltJe00,offense,27,,,,,
player,201212160ram,min,FeltJe00,off_pct,46%,,,,,
player,201212160ram,min,FeltJe00,defense,0,,,,,
player,201212160ram,min,FeltJe00,def_pct,0%,,,,,
player,201212160ram,min,FeltJe00,special_teams,4,,,,,
player,201212160ram,min,FeltJe00,st_pct,13%,,,,,
player,201212160ram,min,WrigJa02,pos,WR,,,,,
player,201212160ram,min,WrigJa02,offense,23,,,,,
player,201212160ram,min,WrigJa02,off_pct,39%,,,,,
player,201212160ram,min,WrigJa02,defense,0,,,,,
player,201212160ram,min,WrigJa02,def_pct,0%,,,,,
player,201212160ram,min,WrigJa02,special_teams,0,,,,,
player,201212160ram,min,WrigJa02,st_pct,0%,,,,,
player,201212160ram,min,CarlJo00,pos,TE,,,,,
player,201212160ram,min,CarlJo00,offense,19,,,,,
player,201212160ram,min,CarlJo00,off_pct,32%,,,,,
player,201212160ram,min,CarlJo00,defense,0,,,,,
player,201212160ram,min,CarlJo00,def_pct,0%,,,,,
player,201212160ram,min,CarlJo00,special_teams,0,,,,,
player,201212160ram,min,CarlJo00,st_pct,0%,,,,,
player,201212160ram,min,GerhTo00,pos,RB,,,,,
player,201212160ram,min,GerhTo00,offense,19,,,,,
player,201212160ram,min,GerhTo00,off_pct,32%,,,,,
player,201212160ram,min,GerhTo00,defense,0,,,,,
player,201212160ram,min,GerhTo00,def_pct,0%,,,,,
player,201212160ram,min,GerhTo00,special_teams,0,,,,,
player,201212160ram,min,GerhTo00,st_pct,0%,,,,,
player,201212160ram,min,BurtSt00,pos,WR,,,,,
player,201212160ram,min,BurtSt00,offense,17,,,,,
player,201212160ram,min,BurtSt00,off_pct,29%,,,,,
player,201212160ram,min,BurtSt00,defense,0,,,,,
player,201212160ram,min,BurtSt00,def_pct,0%,,,,,
player,201212160ram,min,BurtSt00,special_teams,3,,,,,
player,201212160ram,min,BurtSt00,st_pct,10%,,,,,
player,201212160ram,min,ElliRh00,pos,TE,,,,,
player,201212160ram,min,ElliRh00,offense,16,,,,,
player,201212160ram,min,ElliRh00,off_pct,27%,,,,,
player,201212160ram,min,ElliRh00,defense,0,,,,,
player,201212160ram,min,ElliRh00,def_pct,0%,,,,,
player,201212160ram,min,ElliRh00,special_teams,28,,,,,
player,201212160ram,min,ElliRh00,st_pct,90%,,,,,
player,201212160ram,min,SchwGe20,pos,G,,,,,
player,201212160ram,min,SchwGe20,offense,10,,,,,
player,201212160ram,min,SchwGe20,off_pct,17%,,,,,
player,201212160ram,min,SchwGe20,defense,0,,,,,
player,201212160ram,min,SchwGe20,def_pct,0%,,,,,
player,201212160ram,min,SchwGe20,special_teams,8,,,,,
player,201212160ram,min,SchwGe20,st_pct,26%,,,,,
player,201212160ram,min,AromDe00,pos,WR,,,,,
player,201212160ram,min,AromDe00,offense,10,,,,,
player,201212160ram,min,AromDe00,off_pct,17%,,,,,
player,201212160ram,min,AromDe00,defense,0,,,,,
player,201212160ram,min,AromDe00,def_pct,0%,,,,,
player,201212160ram,min,AromDe00,special_teams,1,,,,,
player,201212160ram,min,AromDe00,st_pct,3%,,,,,
player,201212160ram,min,AsiaMa00,pos,RB,,,,,
player,201212160ram,min,AsiaMa00,offense,2,,,,,
player,201212160ram,min,AsiaMa00,off_pct,3%,,,,,
player,201212160ram,min,AsiaMa00,defense,0,,,,,
player,201212160ram,min,AsiaMa00,def_pct,0%,,,,,
player,201212160ram,min,AsiaMa00,special_teams,14,,,,,
player,201212160ram,min,AsiaMa00,st_pct,45%,,,,,
player,201212160ram,min,SmitHa00,pos,FS,,,,,
player,201212160ram,min,SmitHa00,offense,0,,,,,
player,201212160ram,min,SmitHa00,off_pct,0%,,,,,
player,201212160ram,min,SmitHa00,defense,81,,,,,
player,201212160ram,min,SmitHa00,def_pct,100%,,,,,
player,201212160ram,min,SmitHa00,special_teams,9,,,,,
player,201212160ram,min,SmitHa00,st_pct,29%,,,,,
player,201212160ram,min,GreeCh99,pos,LB,,,,,
player,201212160ram,min,GreeCh99,offense,0,,,,,
player,201212160ram,min,GreeCh99,off_pct,0%,,,,,
player,201212160ram,min,GreeCh99,defense,81,,,,,
player,201212160ram,min,GreeCh99,def_pct,100%,,,,,
player,201212160ram,min,GreeCh99,special_teams,4,,,,,
player,201212160ram,min,GreeCh99,st_pct,13%,,,,,
player,201212160ram,min,AlleJa22,pos,DE,,,,,
player,201212160ram,min,AlleJa22,offense,0,,,,,
player,201212160ram,min,AlleJa22,off_pct,0%,,,,,
player,201212160ram,min,AlleJa22,defense,81,,,,,
player,201212160ram,min,AlleJa22,def_pct,100%,,,,,
player,201212160ram,min,AlleJa22,special_teams,3,,,,,
player,201212160ram,min,AlleJa22,st_pct,10%,,,,,
player,201212160ram,min,JeffA.00,pos,CB,,,,,
player,201212160ram,min,JeffA.00,offense,0,,,,,
player,201212160ram,min,JeffA.00,off_pct,0%,,,,,
player,201212160ram,min,JeffA.00,defense,81,,,,,
player,201212160ram,min,JeffA.00,def_pct,100%,,,,,
player,201212160ram,min,JeffA.00,special_teams,3,,,,,
player,201212160ram,min,JeffA.00,st_pct,10%,,,,,
player,201212160ram,min,GrifEv99,pos,DE,,,,,
player,201212160ram,min,GrifEv99,offense,0,,,,,
player,201212160ram,min,GrifEv99,off_pct,0%,,,,,
player,201212160ram,min,GrifEv99,defense,69,,,,,
player,201212160ram,min,GrifEv99,def_pct,85%,,,,,
player,201212160ram,min,GrifEv99,special_teams,6,,,,,
player,201212160ram,min,GrifEv99,st_pct,19%,,,,,
player,201212160ram,min,RobiJo01,pos,CB,,,,,
player,201212160ram,min,RobiJo01,offense,0,,,,,
player,201212160ram,min,RobiJo01,off_pct,0%,,,,,
player,201212160ram,min,RobiJo01,defense,65,,,,,
player,201212160ram,min,RobiJo01,def_pct,80%,,,,,
player,201212160ram,min,RobiJo01,special_teams,7,,,,,
player,201212160ram,min,RobiJo01,st_pct,23%,,,,,
player,201212160ram,min,WillKe98,pos,DT,,,,,
player,201212160ram,min,WillKe98,offense,0,,,,,
player,201212160ram,min,WillKe98,off_pct,0%,,,,,
player,201212160ram,min,WillKe98,defense,62,,,,,
player,201212160ram,min,WillKe98,def_pct,77%,,,,,
player,201212160ram,min,WillKe98,special_teams,3,,,,,
player,201212160ram,min,WillKe98,st_pct,10%,,,,,
player,201212160ram,min,WinfAn20,pos,CB,,,,,
player,201212160ram,min,WinfAn20,offense,0,,,,,
player,201212160ram,min,WinfAn20,off_pct,0%,,,,,
player,201212160ram,min,WinfAn20,defense,58,,,,,
player,201212160ram,min,WinfAn20,def_pct,72%,,,,,
player,201212160ram,min,WinfAn20,special_teams,3,,,,,
player,201212160ram,min,WinfAn20,st_pct,10%,,,,,
player,201212160ram,min,SanfJa99,pos,FS,,,,,
player,201212160ram,min,SanfJa99,offense,0,,,,,
player,201212160ram,min,SanfJa99,off_pct,0%,,,,,
player,201212160ram,min,SanfJa99,defense,56,,,,,
player,201212160ram,min,SanfJa99,def_pct,69%,,,,,
player,201212160ram,min,SanfJa99,special_teams,11,,,,,
player,201212160ram,min,SanfJa99,st_pct,35%,,,,,
player,201212160ram,min,HendEr99,pos,LB,,,,,
player,201212160ram,min,HendEr99,offense,0,,,,,
player,201212160ram,min,HendEr99,off_pct,0%,,,,,
player,201212160ram,min,HendEr99,defense,54,,,,,
player,201212160ram,min,HendEr99,def_pct,67%,,,,,
player,201212160ram,min,HendEr99,special_teams,0,,,,,
player,201212160ram,min,HendEr99,st_pct,0%,,,,,
player,201212160ram,min,BrinJa99,pos,LB,,,,,
player,201212160ram,min,BrinJa99,offense,0,,,,,
player,201212160ram,min,BrinJa99,off_pct,0%,,,,,
player,201212160ram,min,BrinJa99,defense,43,,,,,
player,201212160ram,min,BrinJa99,def_pct,53%,,,,,
player,201212160ram,min,BrinJa99,special_teams,3,,,,,
player,201212160ram,min,BrinJa99,st_pct,10%,,,,,
player,201212160ram,min,BallCh00,pos,DT,,,,,
player,201212160ram,min,BallCh00,offense,0,,,,,
player,201212160ram,min,BallCh00,off_pct,0%,,,,,
player,201212160ram,min,BallCh00,defense,39,,,,,
player,201212160ram,min,BallCh00,def_pct,48%,,,,,
player,201212160ram,min,BallCh00,special_teams,8,,,,,
player,201212160ram,min,BallCh00,st_pct,26%,,,,,
player,201212160ram,min,GuioLe99,pos,DT,,,,,
player,201212160ram,min,GuioLe99,offense,0,,,,,
player,201212160ram,min,GuioLe99,off_pct,0%,,,,,
player,201212160ram,min,GuioLe99,defense,38,,,,,
player,201212160ram,min,GuioLe99,def_pct,47%,,,,,
player,201212160ram,min,GuioLe99,special_teams,3,,,,,
player,201212160ram,min,GuioLe99,st_pct,10%,,,,,
player,201212160ram,min,EvanFr21,pos,DT,,,,,
player,201212160ram,min,EvanFr21,offense,0,,,,,
player,201212160ram,min,EvanFr21,off_pct,0%,,,,,
player,201212160ram,min,EvanFr21,defense,28,,,,,
player,201212160ram,min,EvanFr21,def_pct,35%,,,,,
player,201212160ram,min,EvanFr21,special_teams,8,,,,,
player,201212160ram,min,EvanFr21,st_pct,26%,,,,,
player,201212160ram,min,RaymMi00,pos,SS,,,,,
player,201212160ram,min,RaymMi00,offense,0,,,,,
player,201212160ram,min,RaymMi00,off_pct,0%,,,,,
player,201212160ram,min,RaymMi00,defense,25,,,,,
player,201212160ram,min,RaymMi00,def_pct,31%,,,,,
player,201212160ram,min,RaymMi00,special_teams,7,,,,,
player,201212160ram,min,RaymMi00,st_pct,23%,,,,,
player,201212160ram,min,SherMa20,pos,CB,,,,,
player,201212160ram,min,SherMa20,offense,0,,,,,
player,201212160ram,min,SherMa20,off_pct,0%,,,,,
player,201212160ram,min,SherMa20,defense,23,,,,,
player,201212160ram,min,SherMa20,def_pct,28%,,,,,
player,201212160ram,min,SherMa20,special_teams,20,,,,,
player,201212160ram,min,SherMa20,st_pct,65%,,,,,
player,201212160ram,min,RobiBr98,pos,DE,,,,,
player,201212160ram,min,RobiBr98,offense,0,,,,,
player,201212160ram,min,RobiBr98,off_pct,0%,,,,,
player,201212160ram,min,RobiBr98,defense,7,,,,,
player,201212160ram,min,RobiBr98,def_pct,9%,,,,,
player,201212160ram,min,RobiBr98,special_teams,0,,,,,
player,201212160ram,min,RobiBr98,st_pct,0%,,,,,
player,201212160ram,min,McKeTy99,pos,LB,,,,,
player,201212160ram,min,McKeTy99,offense,0,,,,,
player,201212160ram,min,McKeTy99,off_pct,0%,,,,,
player,201212160ram,min,McKeTy99,defense,0,,,,,
player,201212160ram,min,McKeTy99,def_pct,0%,,,,,
player,201212160ram,min,McKeTy99,special_teams,20,,,,,
player,201212160ram,min,McKeTy99,st_pct,65%,,,,,
player,201212160ram,min,DeanLa00,pos,LB,,,,,
player,201212160ram,min,DeanLa00,offense,0,,,,,
player,201212160ram,min,DeanLa00,off_pct,0%,,,,,
player,201212160ram,min,DeanLa00,defense,0,,,,,
player,201212160ram,min,DeanLa00,def_pct,0%,,,,,
player,201212160ram,min,DeanLa00,special_teams,20,,,,,
player,201212160ram,min,DeanLa00,st_pct,65%,,,,,
player,201212160ram,min,MitcMa99,pos,LB,,,,,
player,201212160ram,min,MitcMa99,offense,0,,,,,
player,201212160ram,min,MitcMa99,off_pct,0%,,,,,
player,201212160ram,min,MitcMa99,defense,0,,,,,
player,201212160ram,min,MitcMa99,def_pct,0%,,,,,
player,201212160ram,min,MitcMa99,special_teams,19,,,,,
player,201212160ram,min,MitcMa99,st_pct,61%,,,,,
player,201212160ram,min,SendAn00,pos,FS,,,,,
player,201212160ram,min,SendAn00,offense,0,,,,,
player,201212160ram,min,SendAn00,off_pct,0%,,,,,
player,201212160ram,min,SendAn00,defense,0,,,,,
player,201212160ram,min,SendAn00,def_pct,0%,,,,,
player,201212160ram,min,SendAn00,special_teams,19,,,,,
player,201212160ram,min,SendAn00,st_pct,61%,,,,,
player,201212160ram,min,BlanRo00,pos,SS,,,,,
player,201212160ram,min,BlanRo00,offense,0,,,,,
player,201212160ram,min,BlanRo00,off_pct,0%,,,,,
player,201212160ram,min,BlanRo00,defense,0,,,,,
player,201212160ram,min,BlanRo00,def_pct,0%,,,,,
player,201212160ram,min,BlanRo00,special_teams,19,,,,,
player,201212160ram,min,BlanRo00,st_pct,61%,,,,,
player,201212160ram,min,WalsBl00,pos,K,,,,,
player,201212160ram,min,WalsBl00,offense,0,,,,,
player,201212160ram,min,WalsBl00,off_pct,0%,,,,,
player,201212160ram,min,WalsBl00,defense,0,,,,,
player,201212160ram,min,WalsBl00,def_pct,0%,,,,,
player,201212160ram,min,WalsBl00,special_teams,16,,,,,
player,201212160ram,min,WalsBl00,st_pct,52%,,,,,
player,201212160ram,min,LoefCu20,pos,LS,,,,,
player,201212160ram,min,LoefCu20,offense,0,,,,,
player,201212160ram,min,LoefCu20,off_pct,0%,,,,,
player,201212160ram,min,LoefCu20,defense,0,,,,,
player,201212160ram,min,LoefCu20,def_pct,0%,,,,,
player,201212160ram,min,LoefCu20,special_teams,12,,,,,
player,201212160ram,min,LoefCu20,st_pct,39%,,,,,
player,201212160ram,min,KluwCh20,pos,P,,,,,
player,201212160ram,min,KluwCh20,offense,0,,,,,
player,201212160ram,min,KluwCh20,off_pct,0%,,,,,
player,201212160ram,min,KluwCh20,defense,0,,,,,
player,201212160ram,min,KluwCh20,def_pct,0%,,,,,
player,201212160ram,min,KluwCh20,special_teams,12,,,,,
player,201212160ram,min,KluwCh20,st_pct,39%,,,,,
player,201212160ram,min,BergJo20,pos,C,,,,,
player,201212160ram,min,BergJo20,offense,0,,,,,
player,201212160ram,min,BergJo20,off_pct,0%,,,,,
player,201212160ram,min,BergJo20,defense,0,,,,,
player,201212160ram,min,BergJo20,def_pct,0%,,,,,
player,201212160ram,min,BergJo20,special_teams,11,,,,,
player,201212160ram,min,BergJo20,st_pct,35%,,,,,
