game,2012,14,20121209,201212090cle,kan,"Kansas City Chiefs",7,cle,"Cleveland Browns",30
player,201212090cle,cle,McCoCo00,rec_td,0,,,,,
player,201212090cle,cle,McCoCo00,rec_long,0,,,,,
player,201212090cle,cle,McCoCo00,fumbles,0,,,,,
player,201212090cle,cle,McCoCo00,fumbles_lost,0,,,,,
player,201212090cle,kan,HaliTa20,def_int,0,,,,,
player,201212090cle,kan,HaliTa20,def_int_yds,0,,,,,
player,201212090cle,kan,HaliTa20,def_int_td,0,,,,,
player,201212090cle,kan,HaliTa20,def_int_long,0,,,,,
player,201212090cle,kan,HaliTa20,pass_defended,1,,,,,
player,201212090cle,kan,HaliTa20,sacks,2.0,,,,,
player,201212090cle,kan,HaliTa20,tackles_combined,4,,,,,
player,201212090cle,kan,HaliTa20,tackles_solo,2,,,,,
player,201212090cle,kan,HaliTa20,tackles_assists,2,,,,,
player,201212090cle,kan,HaliTa20,tackles_loss,2,,,,,
player,201212090cle,kan,HaliTa20,qb_hits,2,,,,,
player,201212090cle,kan,HaliTa20,fumbles_rec,0,,,,,
player,201212090cle,kan,HaliTa20,fumbles_rec_yds,0,,,,,
player,201212090cle,kan,HaliTa20,fumbles_rec_td,0,,,,,
player,201212090cle,kan,HaliTa20,fumbles_forced,0,,,,,
player,201212090cle,kan,JackTy98,def_int,0,,,,,
player,201212090cle,kan,JackTy98,def_int_yds,0,,,,,
player,201212090cle,kan,JackTy98,def_int_td,0,,,,,
player,201212090cle,kan,JackTy98,def_int_long,0,,,,,
player,201212090cle,kan,JackTy98,pass_defended,1,,,,,
player,201212090cle,kan,JackTy98,sacks,1.0,,,,,
player,201212090cle,kan,JackTy98,tackles_combined,3,,,,,
player,201212090cle,kan,JackTy98,tackles_solo,3,,,,,
player,201212090cle,kan,JackTy98,tackles_assists,0,,,,,
player,201212090cle,kan,JackTy98,tackles_loss,1,,,,,
player,201212090cle,kan,JackTy98,qb_hits,1,,,,,
player,201212090cle,kan,JackTy98,fumbles_rec,0,,,,,
player,201212090cle,kan,JackTy98,fumbles_rec_yds,0,,,,,
player,201212090cle,kan,JackTy98,fumbles_rec_td,0,,,,,
player,201212090cle,kan,JackTy98,fumbles_forced,0,,,,,
player,201212090cle,kan,PitoRo00,def_int,0,,,,,
player,201212090cle,kan,PitoRo00,def_int_yds,0,,,,,
player,201212090cle,kan,PitoRo00,def_int_td,0,,,,,
player,201212090cle,kan,PitoRo00,def_int_long,0,,,,,
player,201212090cle,kan,PitoRo00,pass_defended,0,,,,,
player,201212090cle,kan,PitoRo00,sacks,0.0,,,,,
player,201212090cle,kan,PitoRo00,tackles_combined,9,,,,,
player,201212090cle,kan,PitoRo00,tackles_solo,2,,,,,
player,201212090cle,kan,PitoRo00,tackles_assists,7,,,,,
player,201212090cle,kan,PitoRo00,tackles_loss,1,,,,,
player,201212090cle,kan,PitoRo00,qb_hits,0,,,,,
player,201212090cle,kan,PitoRo00,fumbles_rec,0,,,,,
player,201212090cle,kan,PitoRo00,fumbles_rec_yds,0,,,,,
player,201212090cle,kan,PitoRo00,fumbles_rec_td,0,,,,,
player,201212090cle,kan,PitoRo00,fumbles_forced,0,,,,,
player,201212090cle,kan,ArenJa99,def_int,0,,,,,
player,201212090cle,kan,ArenJa99,def_int_yds,0,,,,,
player,201212090cle,kan,ArenJa99,def_int_td,0,,,,,
player,201212090cle,kan,ArenJa99,def_int_long,0,,,,,
player,201212090cle,kan,ArenJa99,pass_defended,0,,,,,
player,201212090cle,kan,ArenJa99,sacks,0.0,,,,,
player,201212090cle,kan,ArenJa99,tackles_combined,8,,,,,
player,201212090cle,kan,ArenJa99,tackles_solo,7,,,,,
player,201212090cle,kan,ArenJa99,tackles_assists,1,,,,,
player,201212090cle,kan,ArenJa99,tackles_loss,0,,,,,
player,201212090cle,kan,ArenJa99,qb_hits,0,,,,,
player,201212090cle,kan,ArenJa99,fumbles_rec,1,,,,,
player,201212090cle,kan,ArenJa99,fumbles_rec_yds,0,,,,,
player,201212090cle,kan,ArenJa99,fumbles_rec_td,0,,,,,
player,201212090cle,kan,ArenJa99,fumbles_forced,0,,,,,
player,201212090cle,kan,JohnDe25,def_int,0,,,,,
player,201212090cle,kan,JohnDe25,def_int_yds,0,,,,,
player,201212090cle,kan,JohnDe25,def_int_td,0,,,,,
player,201212090cle,kan,JohnDe25,def_int_long,0,,,,,
player,201212090cle,kan,JohnDe25,pass_defended,0,,,,,
player,201212090cle,kan,JohnDe25,sacks,0.0,,,,,
player,201212090cle,kan,JohnDe25,tackles_combined,7,,,,,
player,201212090cle,kan,JohnDe25,tackles_solo,5,,,,,
player,201212090cle,kan,JohnDe25,tackles_assists,2,,,,,
player,201212090cle,kan,JohnDe25,tackles_loss,2,,,,,
player,201212090cle,kan,JohnDe25,qb_hits,0,,,,,
player,201212090cle,kan,JohnDe25,fumbles_rec,0,,,,,
player,201212090cle,kan,JohnDe25,fumbles_rec_yds,0,,,,,
player,201212090cle,kan,JohnDe25,fumbles_rec_td,0,,,,,
player,201212090cle,kan,JohnDe25,fumbles_forced,1,,,,,
player,201212090cle,kan,HartTy00,def_int,0,,,,,
player,201212090cle,kan,HartTy00,def_int_yds,0,,,,,
player,201212090cle,kan,HartTy00,def_int_td,0,,,,,
player,201212090cle,kan,HartTy00,def_int_long,0,,,,,
player,201212090cle,kan,HartTy00,pass_defended,1,,,,,
player,201212090cle,kan,HartTy00,sacks,0.0,,,,,
player,201212090cle,kan,HartTy00,tackles_combined,6,,,,,
player,201212090cle,kan,HartTy00,tackles_solo,2,,,,,
player,201212090cle,kan,HartTy00,tackles_assists,4,,,,,
player,201212090cle,kan,HartTy00,tackles_loss,1,,,,,
player,201212090cle,kan,HartTy00,qb_hits,0,,,,,
player,201212090cle,kan,HartTy00,fumbles_rec,0,,,,,
player,201212090cle,kan,HartTy00,fumbles_rec_yds,0,,,,,
player,201212090cle,kan,HartTy00,fumbles_rec_td,0,,,,,
player,201212090cle,kan,HartTy00,fumbles_forced,0,,,,,
player,201212090cle,kan,FlowBr99,def_int,0,,,,,
player,201212090cle,kan,FlowBr99,def_int_yds,0,,,,,
player,201212090cle,kan,FlowBr99,def_int_td,0,,,,,
player,201212090cle,kan,FlowBr99,def_int_long,0,,,,,
player,201212090cle,kan,FlowBr99,pass_defended,1,,,,,
player,201212090cle,kan,FlowBr99,sacks,0.0,,,,,
player,201212090cle,kan,FlowBr99,tackles_combined,5,,,,,
player,201212090cle,kan,FlowBr99,tackles_solo,4,,,,,
player,201212090cle,kan,FlowBr99,tackles_assists,1,,,,,
player,201212090cle,kan,FlowBr99,tackles_loss,0,,,,,
player,201212090cle,kan,FlowBr99,qb_hits,0,,,,,
player,201212090cle,kan,FlowBr99,fumbles_rec,0,,,,,
player,201212090cle,kan,FlowBr99,fumbles_rec_yds,0,,,,,
player,201212090cle,kan,FlowBr99,fumbles_rec_td,0,,,,,
player,201212090cle,kan,FlowBr99,fumbles_forced,0,,,,,
player,201212090cle,kan,BerrEr99,def_int,0,,,,,
player,201212090cle,kan,BerrEr99,def_int_yds,0,,,,,
player,201212090cle,kan,BerrEr99,def_int_td,0,,,,,
player,201212090cle,kan,BerrEr99,def_int_long,0,,,,,
player,201212090cle,kan,BerrEr99,pass_defended,1,,,,,
player,201212090cle,kan,BerrEr99,sacks,0.0,,,,,
player,201212090cle,kan,BerrEr99,tackles_combined,4,,,,,
player,201212090cle,kan,BerrEr99,tackles_solo,3,,,,,
player,201212090cle,kan,BerrEr99,tackles_assists,1,,,,,
player,201212090cle,kan,BerrEr99,tackles_loss,0,,,,,
player,201212090cle,kan,BerrEr99,qb_hits,0,,,,,
player,201212090cle,kan,BerrEr99,fumbles_rec,0,,,,,
player,201212090cle,kan,BerrEr99,fumbles_rec_yds,0,,,,,
player,201212090cle,kan,BerrEr99,fumbles_rec_td,0,,,,,
player,201212090cle,kan,BerrEr99,fumbles_forced,0,,,,,
player,201212090cle,kan,PoexDo00,def_int,0,,,,,
player,201212090cle,kan,PoexDo00,def_int_yds,0,,,,,
player,201212090cle,kan,PoexDo00,def_int_td,0,,,,,
player,201212090cle,kan,PoexDo00,def_int_long,0,,,,,
player,201212090cle,kan,PoexDo00,pass_defended,0,,,,,
player,201212090cle,kan,PoexDo00,sacks,0.0,,,,,
player,201212090cle,kan,PoexDo00,tackles_combined,4,,,,,
player,201212090cle,kan,PoexDo00,tackles_solo,3,,,,,
player,201212090cle,kan,PoexDo00,tackles_assists,1,,,,,
player,201212090cle,kan,PoexDo00,tackles_loss,0,,,,,
player,201212090cle,kan,PoexDo00,qb_hits,0,,,,,
player,201212090cle,kan,PoexDo00,fumbles_rec,0,,,,,
player,201212090cle,kan,PoexDo00,fumbles_rec_yds,0,,,,,
player,201212090cle,kan,PoexDo00,fumbles_rec_td,0,,,,,
player,201212090cle,kan,PoexDo00,fumbles_forced,0,,,,,
player,201212090cle,kan,SileBr99,def_int,0,,,,,
player,201212090cle,kan,SileBr99,def_int_yds,0,,,,,
player,201212090cle,kan,SileBr99,def_int_td,0,,,,,
player,201212090cle,kan,SileBr99,def_int_long,0,,,,,
player,201212090cle,kan,SileBr99,pass_defended,0,,,,,
player,201212090cle,kan,SileBr99,sacks,0.0,,,,,
player,201212090cle,kan,SileBr99,tackles_combined,4,,,,,
player,201212090cle,kan,SileBr99,tackles_solo,3,,,,,
player,201212090cle,kan,SileBr99,tackles_assists,1,,,,,
player,201212090cle,kan,SileBr99,tackles_loss,0,,,,,
player,201212090cle,kan,SileBr99,qb_hits,0,,,,,
player,201212090cle,kan,SileBr99,fumbles_rec,0,,,,,
player,201212090cle,kan,SileBr99,fumbles_rec_yds,0,,,,,
player,201212090cle,kan,SileBr99,fumbles_rec_td,0,,,,,
player,201212090cle,kan,SileBr99,fumbles_forced,0,,,,,
player,201212090cle,kan,BellJo02,def_int,0,,,,,
player,201212090cle,kan,BellJo02,def_int_yds,0,,,,,
player,201212090cle,kan,BellJo02,def_int_td,0,,,,,
player,201212090cle,kan,BellJo02,def_int_long,0,,,,,
player,201212090cle,kan,BellJo02,pass_defended,0,,,,,
player,201212090cle,kan,BellJo02,sacks,0.0,,,,,
player,201212090cle,kan,BellJo02,tackles_combined,2,,,,,
player,201212090cle,kan,BellJo02,tackles_solo,2,,,,,
player,201212090cle,kan,BellJo02,tackles_assists,0,,,,,
player,201212090cle,kan,BellJo02,tackles_loss,0,,,,,
player,201212090cle,kan,BellJo02,qb_hits,0,,,,,
player,201212090cle,kan,BellJo02,fumbles_rec,0,,,,,
player,201212090cle,kan,BellJo02,fumbles_rec_yds,0,,,,,
player,201212090cle,kan,BellJo02,fumbles_rec_td,0,,,,,
player,201212090cle,kan,BellJo02,fumbles_forced,0,,,,,
player,201212090cle,kan,BrowJa00,def_int,0,,,,,
player,201212090cle,kan,BrowJa00,def_int_yds,0,,,,,
player,201212090cle,kan,BrowJa00,def_int_td,0,,,,,
player,201212090cle,kan,BrowJa00,def_int_long,0,,,,,
player,201212090cle,kan,BrowJa00,pass_defended,0,,,,,
player,201212090cle,kan,BrowJa00,sacks,0.0,,,,,
player,201212090cle,kan,BrowJa00,tackles_combined,2,,,,,
player,201212090cle,kan,BrowJa00,tackles_solo,2,,,,,
player,201212090cle,kan,BrowJa00,tackles_assists,0,,,,,
player,201212090cle,kan,BrowJa00,tackles_loss,0,,,,,
player,201212090cle,kan,BrowJa00,qb_hits,0,,,,,
player,201212090cle,kan,BrowJa00,fumbles_rec,0,,,,,
player,201212090cle,kan,BrowJa00,fumbles_rec_yds,0,,,,,
player,201212090cle,kan,BrowJa00,fumbles_rec_td,0,,,,,
player,201212090cle,kan,BrowJa00,fumbles_forced,0,,,,,
player,201212090cle,kan,HousJu00,def_int,0,,,,,
player,201212090cle,kan,HousJu00,def_int_yds,0,,,,,
player,201212090cle,kan,HousJu00,def_int_td,0,,,,,
player,201212090cle,kan,HousJu00,def_int_long,0,,,,,
player,201212090cle,kan,HousJu00,pass_defended,0,,,,,
player,201212090cle,kan,HousJu00,sacks,0.0,,,,,
player,201212090cle,kan,HousJu00,tackles_combined,2,,,,,
player,201212090cle,kan,HousJu00,tackles_solo,1,,,,,
player,201212090cle,kan,HousJu00,tackles_assists,1,,,,,
player,201212090cle,kan,HousJu00,tackles_loss,0,,,,,
player,201212090cle,kan,HousJu00,qb_hits,1,,,,,
player,201212090cle,kan,HousJu00,fumbles_rec,0,,,,,
player,201212090cle,kan,HousJu00,fumbles_rec_yds,0,,,,,
player,201212090cle,kan,HousJu00,fumbles_rec_td,0,,,,,
player,201212090cle,kan,HousJu00,fumbles_forced,0,,,,,
player,201212090cle,kan,SmitSh20,def_int,0,,,,,
player,201212090cle,kan,SmitSh20,def_int_yds,0,,,,,
player,201212090cle,kan,SmitSh20,def_int_td,0,,,,,
player,201212090cle,kan,SmitSh20,def_int_long,0,,,,,
player,201212090cle,kan,SmitSh20,pass_defended,0,,,,,
player,201212090cle,kan,SmitSh20,sacks,0.0,,,,,
player,201212090cle,kan,SmitSh20,tackles_combined,2,,,,,
player,201212090cle,kan,SmitSh20,tackles_solo,1,,,,,
player,201212090cle,kan,SmitSh20,tackles_assists,1,,,,,
player,201212090cle,kan,SmitSh20,tackles_loss,0,,,,,
player,201212090cle,kan,SmitSh20,qb_hits,0,,,,,
player,201212090cle,kan,SmitSh20,fumbles_rec,0,,,,,
player,201212090cle,kan,SmitSh20,fumbles_rec_yds,0,,,,,
player,201212090cle,kan,SmitSh20,fumbles_rec_td,0,,,,,
player,201212090cle,kan,SmitSh20,fumbles_forced,0,,,,,
player,201212090cle,kan,CoppTe00,def_int,0,,,,,
player,201212090cle,kan,CoppTe00,def_int_yds,0,,,,,
player,201212090cle,kan,CoppTe00,def_int_td,0,,,,,
player,201212090cle,kan,CoppTe00,def_int_long,0,,,,,
player,201212090cle,kan,CoppTe00,pass_defended,0,,,,,
player,201212090cle,kan,CoppTe00,sacks,0.0,,,,,
player,201212090cle,kan,CoppTe00,tackles_combined,1,,,,,
player,201212090cle,kan,CoppTe00,tackles_solo,1,,,,,
player,201212090cle,kan,CoppTe00,tackles_assists,0,,,,,
player,201212090cle,kan,CoppTe00,tackles_loss,0,,,,,
player,201212090cle,kan,CoppTe00,qb_hits,0,,,,,
player,201212090cle,kan,CoppTe00,fumbles_rec,0,,,,,
player,201212090cle,kan,CoppTe00,fumbles_rec_yds,0,,,,,
player,201212090cle,kan,CoppTe00,fumbles_rec_td,0,,,,,
player,201212090cle,kan,CoppTe00,fumbles_forced,0,,,,,
player,201212090cle,kan,GreeCo01,def_int,0,,,,,
player,201212090cle,kan,GreeCo01,def_int_yds,0,,,,,
player,201212090cle,kan,GreeCo01,def_int_td,0,,,,,
player,201212090cle,kan,GreeCo01,def_int_long,0,,,,,
player,201212090cle,kan,GreeCo01,pass_defended,0,,,,,
player,201212090cle,kan,GreeCo01,sacks,0.0,,,,,
player,201212090cle,kan,GreeCo01,tackles_combined,1,,,,,
player,201212090cle,kan,GreeCo01,tackles_solo,1,,,,,
player,201212090cle,kan,GreeCo01,tackles_assists,0,,,,,
player,201212090cle,kan,GreeCo01,tackles_loss,0,,,,,
player,201212090cle,kan,GreeCo01,qb_hits,0,,,,,
player,201212090cle,kan,GreeCo01,fumbles_rec,0,,,,,
player,201212090cle,kan,GreeCo01,fumbles_rec_yds,0,,,,,
player,201212090cle,kan,GreeCo01,fumbles_rec_td,0,,,,,
player,201212090cle,kan,GreeCo01,fumbles_forced,0,,,,,
player,201212090cle,kan,StudAn99,def_int,0,,,,,
player,201212090cle,kan,StudAn99,def_int_yds,0,,,,,
player,201212090cle,kan,StudAn99,def_int_td,0,,,,,
player,201212090cle,kan,StudAn99,def_int_long,0,,,,,
player,201212090cle,kan,StudAn99,pass_defended,0,,,,,
player,201212090cle,kan,StudAn99,sacks,0.0,,,,,
player,201212090cle,kan,StudAn99,tackles_combined,1,,,,,
player,201212090cle,kan,StudAn99,tackles_solo,1,,,,,
player,201212090cle,kan,StudAn99,tackles_assists,0,,,,,
player,201212090cle,kan,StudAn99,tackles_loss,0,,,,,
player,201212090cle,kan,StudAn99,qb_hits,0,,,,,
player,201212090cle,kan,StudAn99,fumbles_rec,0,,,,,
player,201212090cle,kan,StudAn99,fumbles_rec_yds,0,,,,,
player,201212090cle,kan,StudAn99,fumbles_rec_td,0,,,,,
player,201212090cle,kan,StudAn99,fumbles_forced,0,,,,,
player,201212090cle,cle,GipsTa00,def_int,1,,,,,
player,201212090cle,cle,GipsTa00,def_int_yds,23,,,,,
player,201212090cle,cle,GipsTa00,def_int_td,0,,,,,
player,201212090cle,cle,GipsTa00,def_int_long,23,,,,,
player,201212090cle,cle,GipsTa00,pass_defended,1,,,,,
player,201212090cle,cle,GipsTa00,sacks,0.0,,,,,
player,201212090cle,cle,GipsTa00,tackles_combined,2,,,,,
player,201212090cle,cle,GipsTa00,tackles_solo,1,,,,,
player,201212090cle,cle,GipsTa00,tackles_assists,1,,,,,
player,201212090cle,cle,GipsTa00,tackles_loss,0,,,,,
player,201212090cle,cle,GipsTa00,qb_hits,0,,,,,
player,201212090cle,cle,GipsTa00,fumbles_rec,0,,,,,
player,201212090cle,cle,GipsTa00,fumbles_rec_yds,0,,,,,
player,201212090cle,cle,GipsTa00,fumbles_rec_td,0,,,,,
player,201212090cle,cle,GipsTa00,fumbles_forced,0,,,,,
player,201212090cle,cle,RuckFr99,def_int,0,,,,,
player,201212090cle,cle,RuckFr99,def_int_yds,0,,,,,
player,201212090cle,cle,RuckFr99,def_int_td,0,,,,,
player,201212090cle,cle,RuckFr99,def_int_long,0,,,,,
player,201212090cle,cle,RuckFr99,pass_defended,0,,,,,
player,201212090cle,cle,RuckFr99,sacks,1.0,,,,,
player,201212090cle,cle,RuckFr99,tackles_combined,7,,,,,
player,201212090cle,cle,RuckFr99,tackles_solo,4,,,,,
player,201212090cle,cle,RuckFr99,tackles_assists,3,,,,,
player,201212090cle,cle,RuckFr99,tackles_loss,1,,,,,
player,201212090cle,cle,RuckFr99,qb_hits,1,,,,,
player,201212090cle,cle,RuckFr99,fumbles_rec,0,,,,,
player,201212090cle,cle,RuckFr99,fumbles_rec_yds,0,,,,,
player,201212090cle,cle,RuckFr99,fumbles_rec_td,0,,,,,
player,201212090cle,cle,RuckFr99,fumbles_forced,0,,,,,
player,201212090cle,cle,SheaJa00,def_int,0,,,,,
player,201212090cle,cle,SheaJa00,def_int_yds,0,,,,,
player,201212090cle,cle,SheaJa00,def_int_td,0,,,,,
player,201212090cle,cle,SheaJa00,def_int_long,0,,,,,
player,201212090cle,cle,SheaJa00,pass_defended,0,,,,,
player,201212090cle,cle,SheaJa00,sacks,1.0,,,,,
player,201212090cle,cle,SheaJa00,tackles_combined,4,,,,,
player,201212090cle,cle,SheaJa00,tackles_solo,1,,,,,
player,201212090cle,cle,SheaJa00,tackles_assists,3,,,,,
player,201212090cle,cle,SheaJa00,tackles_loss,1,,,,,
player,201212090cle,cle,SheaJa00,qb_hits,2,,,,,
player,201212090cle,cle,SheaJa00,fumbles_rec,0,,,,,
player,201212090cle,cle,SheaJa00,fumbles_rec_yds,0,,,,,
player,201212090cle,cle,SheaJa00,fumbles_rec_td,0,,,,,
player,201212090cle,cle,SheaJa00,fumbles_forced,0,,,,,
player,201212090cle,cle,HughJo00,def_int,0,,,,,
player,201212090cle,cle,HughJo00,def_int_yds,0,,,,,
player,201212090cle,cle,HughJo00,def_int_td,0,,,,,
player,201212090cle,cle,HughJo00,def_int_long,0,,,,,
player,201212090cle,cle,HughJo00,pass_defended,0,,,,,
player,201212090cle,cle,HughJo00,sacks,1.0,,,,,
player,201212090cle,cle,HughJo00,tackles_combined,3,,,,,
player,201212090cle,cle,HughJo00,tackles_solo,2,,,,,
player,201212090cle,cle,HughJo00,tackles_assists,1,,,,,
player,201212090cle,cle,HughJo00,tackles_loss,1,,,,,
player,201212090cle,cle,HughJo00,qb_hits,1,,,,,
player,201212090cle,cle,HughJo00,fumbles_rec,0,,,,,
player,201212090cle,cle,HughJo00,fumbles_rec_yds,0,,,,,
player,201212090cle,cle,HughJo00,fumbles_rec_td,0,,,,,
player,201212090cle,cle,HughJo00,fumbles_forced,0,,,,,
player,201212090cle,cle,ThomJu20,def_int,0,,,,,
player,201212090cle,cle,ThomJu20,def_int_yds,0,,,,,
player,201212090cle,cle,ThomJu20,def_int_td,0,,,,,
player,201212090cle,cle,ThomJu20,def_int_long,0,,,,,
player,201212090cle,cle,ThomJu20,pass_defended,0,,,,,
player,201212090cle,cle,ThomJu20,sacks,1.0,,,,,
player,201212090cle,cle,ThomJu20,tackles_combined,1,,,,,
player,201212090cle,cle,ThomJu20,tackles_solo,1,,,,,
player,201212090cle,cle,ThomJu20,tackles_assists,0,,,,,
player,201212090cle,cle,ThomJu20,tackles_loss,1,,,,,
player,201212090cle,cle,ThomJu20,qb_hits,1,,,,,
player,201212090cle,cle,ThomJu20,fumbles_rec,0,,,,,
player,201212090cle,cle,ThomJu20,fumbles_rec_yds,0,,,,,
player,201212090cle,cle,ThomJu20,fumbles_rec_td,0,,,,,
player,201212090cle,cle,ThomJu20,fumbles_forced,0,,,,,
player,201212090cle,cle,JackDQ20,def_int,0,,,,,
player,201212090cle,cle,JackDQ20,def_int_yds,0,,,,,
player,201212090cle,cle,JackDQ20,def_int_td,0,,,,,
player,201212090cle,cle,JackDQ20,def_int_long,0,,,,,
player,201212090cle,cle,JackDQ20,pass_defended,0,,,,,
player,201212090cle,cle,JackDQ20,sacks,0.5,,,,,
player,201212090cle,cle,JackDQ20,tackles_combined,7,,,,,
player,201212090cle,cle,JackDQ20,tackles_solo,4,,,,,
player,201212090cle,cle,JackDQ20,tackles_assists,3,,,,,
player,201212090cle,cle,JackDQ20,tackles_loss,0,,,,,
player,201212090cle,cle,JackDQ20,qb_hits,2,,,,,
player,201212090cle,cle,JackDQ20,fumbles_rec,0,,,,,
player,201212090cle,cle,JackDQ20,fumbles_rec_yds,0,,,,,
player,201212090cle,cle,JackDQ20,fumbles_rec_td,0,,,,,
player,201212090cle,cle,JackDQ20,fumbles_forced,0,,,,,
player,201212090cle,cle,MaiaKa99,def_int,0,,,,,
player,201212090cle,cle,MaiaKa99,def_int_yds,0,,,,,
player,201212090cle,cle,MaiaKa99,def_int_td,0,,,,,
player,201212090cle,cle,MaiaKa99,def_int_long,0,,,,,
player,201212090cle,cle,MaiaKa99,pass_defended,0,,,,,
player,201212090cle,cle,MaiaKa99,sacks,0.5,,,,,
player,201212090cle,cle,MaiaKa99,tackles_combined,2,,,,,
player,201212090cle,cle,MaiaKa99,tackles_solo,1,,,,,
player,201212090cle,cle,MaiaKa99,tackles_assists,1,,,,,
player,201212090cle,cle,MaiaKa99,tackles_loss,0,,,,,
player,201212090cle,cle,MaiaKa99,qb_hits,1,,,,,
player,201212090cle,cle,MaiaKa99,fumbles_rec,0,,,,,
player,201212090cle,cle,MaiaKa99,fumbles_rec_yds,0,,,,,
player,201212090cle,cle,MaiaKa99,fumbles_rec_td,0,,,,,
player,201212090cle,cle,MaiaKa99,fumbles_forced,0,,,,,
player,201212090cle,cle,RobeCr00,def_int,0,,,,,
player,201212090cle,cle,RobeCr00,def_int_yds,0,,,,,
player,201212090cle,cle,RobeCr00,def_int_td,0,,,,,
player,201212090cle,cle,RobeCr00,def_int_long,0,,,,,
player,201212090cle,cle,RobeCr00,pass_defended,0,,,,,
player,201212090cle,cle,RobeCr00,sacks,0.0,,,,,
player,201212090cle,cle,RobeCr00,tackles_combined,7,,,,,
player,201212090cle,cle,RobeCr00,tackles_solo,1,,,,,
player,201212090cle,cle,RobeCr00,tackles_assists,6,,,,,
player,201212090cle,cle,RobeCr00,tackles_loss,0,,,,,
player,201212090cle,cle,RobeCr00,qb_hits,0,,,,,
player,201212090cle,cle,RobeCr00,fumbles_rec,0,,,,,
player,201212090cle,cle,RobeCr00,fumbles_rec_yds,0,,,,,
player,201212090cle,cle,RobeCr00,fumbles_rec_td,0,,,,,
player,201212090cle,cle,RobeCr00,fumbles_forced,0,,,,,
player,201212090cle,cle,HadeJo99,def_int,0,,,,,
player,201212090cle,cle,HadeJo99,def_int_yds,0,,,,,
player,201212090cle,cle,HadeJo99,def_int_td,0,,,,,
player,201212090cle,cle,HadeJo99,def_int_long,0,,,,,
player,201212090cle,cle,HadeJo99,pass_defended,0,,,,,
player,201212090cle,cle,HadeJo99,sacks,0.0,,,,,
player,201212090cle,cle,HadeJo99,tackles_combined,4,,,,,
player,201212090cle,cle,HadeJo99,tackles_solo,3,,,,,
player,201212090cle,cle,HadeJo99,tackles_assists,1,,,,,
player,201212090cle,cle,HadeJo99,tackles_loss,0,,,,,
player,201212090cle,cle,HadeJo99,qb_hits,0,,,,,
player,201212090cle,cle,HadeJo99,fumbles_rec,0,,,,,
player,201212090cle,cle,HadeJo99,fumbles_rec_yds,0,,,,,
player,201212090cle,cle,HadeJo99,fumbles_rec_td,0,,,,,
player,201212090cle,cle,HadeJo99,fumbles_forced,0,,,,,
player,201212090cle,cle,JohnJa04,def_int,0,,,,,
player,201212090cle,cle,JohnJa04,def_int_yds,0,,,,,
player,201212090cle,cle,JohnJa04,def_int_td,0,,,,,
player,201212090cle,cle,JohnJa04,def_int_long,0,,,,,
player,201212090cle,cle,JohnJa04,pass_defended,0,,,,,
player,201212090cle,cle,JohnJa04,sacks,0.0,,,,,
player,201212090cle,cle,JohnJa04,tackles_combined,4,,,,,
player,201212090cle,cle,JohnJa04,tackles_solo,1,,,,,
player,201212090cle,cle,JohnJa04,tackles_assists,3,,,,,
player,201212090cle,cle,JohnJa04,tackles_loss,0,,,,,
player,201212090cle,cle,JohnJa04,qb_hits,0,,,,,
player,201212090cle,cle,JohnJa04,fumbles_rec,0,,,,,
player,201212090cle,cle,JohnJa04,fumbles_rec_yds,0,,,,,
player,201212090cle,cle,JohnJa04,fumbles_rec_td,0,,,,,
player,201212090cle,cle,JohnJa04,fumbles_forced,0,,,,,
player,201212090cle,cle,WardT.99,def_int,0,,,,,
player,201212090cle,cle,WardT.99,def_int_yds,0,,,,,
player,201212090cle,cle,WardT.99,def_int_td,0,,,,,
player,201212090cle,cle,WardT.99,def_int_long,0,,,,,
player,201212090cle,cle,WardT.99,pass_defended,1,,,,,
player,201212090cle,cle,WardT.99,sacks,0.0,,,,,
player,201212090cle,cle,WardT.99,tackles_combined,4,,,,,
player,201212090cle,cle,WardT.99,tackles_solo,2,,,,,
player,201212090cle,cle,WardT.99,tackles_assists,2,,,,,
player,201212090cle,cle,WardT.99,tackles_loss,0,,,,,
player,201212090cle,cle,WardT.99,qb_hits,0,,,,,
player,201212090cle,cle,WardT.99,fumbles_rec,0,,,,,
player,201212090cle,cle,WardT.99,fumbles_rec_yds,0,,,,,
player,201212090cle,cle,WardT.99,fumbles_rec_td,0,,,,,
player,201212090cle,cle,WardT.99,fumbles_forced,0,,,,,
player,201212090cle,cle,WinnBi00,def_int,0,,,,,
player,201212090cle,cle,WinnBi00,def_int_yds,0,,,,,
player,201212090cle,cle,WinnBi00,def_int_td,0,,,,,
player,201212090cle,cle,WinnBi00,def_int_long,0,,,,,
player,201212090cle,cle,WinnBi00,pass_defended,0,,,,,
player,201212090cle,cle,WinnBi00,sacks,0.0,,,,,
player,201212090cle,cle,WinnBi00,tackles_combined,3,,,,,
player,201212090cle,cle,WinnBi00,tackles_solo,2,,,,,
player,201212090cle,cle,WinnBi00,tackles_assists,1,,,,,
player,201212090cle,cle,WinnBi00,tackles_loss,0,,,,,
player,201212090cle,cle,WinnBi00,qb_hits,1,,,,,
player,201212090cle,cle,WinnBi00,fumbles_rec,0,,,,,
player,201212090cle,cle,WinnBi00,fumbles_rec_yds,0,,,,,
player,201212090cle,cle,WinnBi00,fumbles_rec_td,0,,,,,
