game,2012,17,20121230,201212300atl,tam,"Tampa Bay Buccaneers",22,atl,"Atlanta Falcons",17
player,201212300atl,tam,LoriEr99,pass_sacked,0,,,,,
player,201212300atl,tam,LoriEr99,pass_sacked_yds,0,,,,,
player,201212300atl,tam,LoriEr99,pass_long,0,,,,,
player,201212300atl,tam,LoriEr99,pass_rating,,,,,,
player,201212300atl,tam,LoriEr99,rush_att,0,,,,,
player,201212300atl,tam,LoriEr99,rush_yds,0,,,,,
player,201212300atl,tam,LoriEr99,rush_td,0,,,,,
player,201212300atl,tam,LoriEr99,rush_long,0,,,,,
player,201212300atl,tam,LoriEr99,targets,2,,,,,
player,201212300atl,tam,LoriEr99,rec,1,,,,,
player,201212300atl,tam,LoriEr99,rec_yds,12,,,,,
player,201212300atl,tam,LoriEr99,rec_td,0,,,,,
player,201212300atl,tam,LoriEr99,rec_long,12,,,,,
player,201212300atl,tam,LoriEr99,fumbles,0,,,,,
player,201212300atl,tam,LoriEr99,fumbles_lost,0,,,,,
player,201212300atl,tam,WareDa00,pass_cmp,0,,,,,
player,201212300atl,tam,WareDa00,pass_att,0,,,,,
player,201212300atl,tam,WareDa00,pass_yds,0,,,,,
player,201212300atl,tam,WareDa00,pass_td,0,,,,,
player,201212300atl,tam,WareDa00,pass_int,0,,,,,
player,201212300atl,tam,WareDa00,pass_sacked,0,,,,,
player,201212300atl,tam,WareDa00,pass_sacked_yds,0,,,,,
player,201212300atl,tam,WareDa00,pass_long,0,,,,,
player,201212300atl,tam,WareDa00,pass_rating,,,,,,
player,201212300atl,tam,WareDa00,rush_att,0,,,,,
player,201212300atl,tam,WareDa00,rush_yds,0,,,,,
player,201212300atl,tam,WareDa00,rush_td,0,,,,,
player,201212300atl,tam,WareDa00,rush_long,0,,,,,
player,201212300atl,tam,WareDa00,targets,1,,,,,
player,201212300atl,tam,WareDa00,rec,0,,,,,
player,201212300atl,tam,WareDa00,rec_yds,0,,,,,
player,201212300atl,tam,WareDa00,rec_td,0,,,,,
player,201212300atl,tam,WareDa00,rec_long,0,,,,,
player,201212300atl,tam,WareDa00,fumbles,0,,,,,
player,201212300atl,tam,WareDa00,fumbles_lost,0,,,,,
player,201212300atl,tam,ClarDa00,pass_cmp,0,,,,,
player,201212300atl,tam,ClarDa00,pass_att,0,,,,,
player,201212300atl,tam,ClarDa00,pass_yds,0,,,,,
player,201212300atl,tam,ClarDa00,pass_td,0,,,,,
player,201212300atl,tam,ClarDa00,pass_int,0,,,,,
player,201212300atl,tam,ClarDa00,pass_sacked,0,,,,,
player,201212300atl,tam,ClarDa00,pass_sacked_yds,0,,,,,
player,201212300atl,tam,ClarDa00,pass_long,0,,,,,
player,201212300atl,tam,ClarDa00,pass_rating,,,,,,
player,201212300atl,tam,ClarDa00,rush_att,0,,,,,
player,201212300atl,tam,ClarDa00,rush_yds,0,,,,,
player,201212300atl,tam,ClarDa00,rush_td,0,,,,,
player,201212300atl,tam,ClarDa00,rush_long,0,,,,,
player,201212300atl,tam,ClarDa00,targets,1,,,,,
player,201212300atl,tam,ClarDa00,rec,0,,,,,
player,201212300atl,tam,ClarDa00,rec_yds,0,,,,,
player,201212300atl,tam,ClarDa00,rec_td,0,,,,,
player,201212300atl,tam,ClarDa00,rec_long,0,,,,,
player,201212300atl,tam,ClarDa00,fumbles,0,,,,,
player,201212300atl,tam,ClarDa00,fumbles_lost,0,,,,,
player,201212300atl,atl,RyanMa00,pass_cmp,28,,,,,
player,201212300atl,atl,RyanMa00,pass_att,44,,,,,
player,201212300atl,atl,RyanMa00,pass_yds,238,,,,,
player,201212300atl,atl,RyanMa00,pass_td,1,,,,,
player,201212300atl,atl,RyanMa00,pass_int,0,,,,,
player,201212300atl,atl,RyanMa00,pass_sacked,2,,,,,
player,201212300atl,atl,RyanMa00,pass_sacked_yds,25,,,,,
player,201212300atl,atl,RyanMa00,pass_long,28,,,,,
player,201212300atl,atl,RyanMa00,pass_rating,85.2,,,,,
player,201212300atl,atl,RyanMa00,rush_att,2,,,,,
player,201212300atl,atl,RyanMa00,rush_yds,11,,,,,
player,201212300atl,atl,RyanMa00,rush_td,0,,,,,
player,201212300atl,atl,RyanMa00,rush_long,6,,,,,
player,201212300atl,atl,RyanMa00,targets,0,,,,,
player,201212300atl,atl,RyanMa00,rec,0,,,,,
player,201212300atl,atl,RyanMa00,rec_yds,0,,,,,
player,201212300atl,atl,RyanMa00,rec_td,0,,,,,
player,201212300atl,atl,RyanMa00,rec_long,0,,,,,
player,201212300atl,atl,RyanMa00,fumbles,0,,,,,
player,201212300atl,atl,RyanMa00,fumbles_lost,0,,,,,
player,201212300atl,atl,RodgJa00,pass_cmp,0,,,,,
player,201212300atl,atl,RodgJa00,pass_att,0,,,,,
player,201212300atl,atl,RodgJa00,pass_yds,0,,,,,
player,201212300atl,atl,RodgJa00,pass_td,0,,,,,
player,201212300atl,atl,RodgJa00,pass_int,0,,,,,
player,201212300atl,atl,RodgJa00,pass_sacked,0,,,,,
player,201212300atl,atl,RodgJa00,pass_sacked_yds,0,,,,,
player,201212300atl,atl,RodgJa00,pass_long,0,,,,,
player,201212300atl,atl,RodgJa00,pass_rating,,,,,,
player,201212300atl,atl,RodgJa00,rush_att,5,,,,,
player,201212300atl,atl,RodgJa00,rush_yds,28,,,,,
player,201212300atl,atl,RodgJa00,rush_td,0,,,,,
player,201212300atl,atl,RodgJa00,rush_long,16,,,,,
player,201212300atl,atl,RodgJa00,targets,8,,,,,
player,201212300atl,atl,RodgJa00,rec,8,,,,,
player,201212300atl,atl,RodgJa00,rec_yds,50,,,,,
player,201212300atl,atl,RodgJa00,rec_td,0,,,,,
player,201212300atl,atl,RodgJa00,rec_long,13,,,,,
player,201212300atl,atl,RodgJa00,fumbles,0,,,,,
player,201212300atl,atl,RodgJa00,fumbles_lost,0,,,,,
player,201212300atl,atl,TurnMi00,pass_cmp,0,,,,,
player,201212300atl,atl,TurnMi00,pass_att,0,,,,,
player,201212300atl,atl,TurnMi00,pass_yds,0,,,,,
player,201212300atl,atl,TurnMi00,pass_td,0,,,,,
player,201212300atl,atl,TurnMi00,pass_int,0,,,,,
player,201212300atl,atl,TurnMi00,pass_sacked,0,,,,,
player,201212300atl,atl,TurnMi00,pass_sacked_yds,0,,,,,
player,201212300atl,atl,TurnMi00,pass_long,0,,,,,
player,201212300atl,atl,TurnMi00,pass_rating,,,,,,
player,201212300atl,atl,TurnMi00,rush_att,6,,,,,
player,201212300atl,atl,TurnMi00,rush_yds,18,,,,,
player,201212300atl,atl,TurnMi00,rush_td,1,,,,,
player,201212300atl,atl,TurnMi00,rush_long,17,,,,,
player,201212300atl,atl,TurnMi00,targets,0,,,,,
player,201212300atl,atl,TurnMi00,rec,0,,,,,
player,201212300atl,atl,TurnMi00,rec_yds,0,,,,,
player,201212300atl,atl,TurnMi00,rec_td,0,,,,,
player,201212300atl,atl,TurnMi00,rec_long,0,,,,,
player,201212300atl,atl,TurnMi00,fumbles,0,,,,,
player,201212300atl,atl,TurnMi00,fumbles_lost,0,,,,,
player,201212300atl,atl,SnelJa00,pass_cmp,0,,,,,
player,201212300atl,atl,SnelJa00,pass_att,0,,,,,
player,201212300atl,atl,SnelJa00,pass_yds,0,,,,,
player,201212300atl,atl,SnelJa00,pass_td,0,,,,,
player,201212300atl,atl,SnelJa00,pass_int,0,,,,,
player,201212300atl,atl,SnelJa00,pass_sacked,0,,,,,
player,201212300atl,atl,SnelJa00,pass_sacked_yds,0,,,,,
player,201212300atl,atl,SnelJa00,pass_long,0,,,,,
player,201212300atl,atl,SnelJa00,pass_rating,,,,,,
player,201212300atl,atl,SnelJa00,rush_att,3,,,,,
player,201212300atl,atl,SnelJa00,rush_yds,8,,,,,
player,201212300atl,atl,SnelJa00,rush_td,0,,,,,
player,201212300atl,atl,SnelJa00,rush_long,7,,,,,
player,201212300atl,atl,SnelJa00,targets,2,,,,,
player,201212300atl,atl,SnelJa00,rec,2,,,,,
player,201212300atl,atl,SnelJa00,rec_yds,25,,,,,
player,201212300atl,atl,SnelJa00,rec_td,0,,,,,
player,201212300atl,atl,SnelJa00,rec_long,16,,,,,
player,201212300atl,atl,SnelJa00,fumbles,0,,,,,
player,201212300atl,atl,SnelJa00,fumbles_lost,0,,,,,
player,201212300atl,atl,JoneJu02,pass_cmp,0,,,,,
player,201212300atl,atl,JoneJu02,pass_att,0,,,,,
player,201212300atl,atl,JoneJu02,pass_yds,0,,,,,
player,201212300atl,atl,JoneJu02,pass_td,0,,,,,
player,201212300atl,atl,JoneJu02,pass_int,0,,,,,
player,201212300atl,atl,JoneJu02,pass_sacked,0,,,,,
player,201212300atl,atl,JoneJu02,pass_sacked_yds,0,,,,,
player,201212300atl,atl,JoneJu02,pass_long,0,,,,,
player,201212300atl,atl,JoneJu02,pass_rating,,,,,,
player,201212300atl,atl,JoneJu02,rush_att,0,,,,,
player,201212300atl,atl,JoneJu02,rush_yds,0,,,,,
player,201212300atl,atl,JoneJu02,rush_td,0,,,,,
player,201212300atl,atl,JoneJu02,rush_long,0,,,,,
player,201212300atl,atl,JoneJu02,targets,6,,,,,
player,201212300atl,atl,JoneJu02,rec,3,,,,,
player,201212300atl,atl,JoneJu02,rec_yds,56,,,,,
player,201212300atl,atl,JoneJu02,rec_td,0,,,,,
player,201212300atl,atl,JoneJu02,rec_long,28,,,,,
player,201212300atl,atl,JoneJu02,fumbles,0,,,,,
player,201212300atl,atl,JoneJu02,fumbles_lost,0,,,,,
player,201212300atl,atl,WhitRo00,pass_cmp,0,,,,,
player,201212300atl,atl,WhitRo00,pass_att,0,,,,,
player,201212300atl,atl,WhitRo00,pass_yds,0,,,,,
player,201212300atl,atl,WhitRo00,pass_td,0,,,,,
player,201212300atl,atl,WhitRo00,pass_int,0,,,,,
player,201212300atl,atl,WhitRo00,pass_sacked,0,,,,,
player,201212300atl,atl,WhitRo00,pass_sacked_yds,0,,,,,
player,201212300atl,atl,WhitRo00,pass_long,0,,,,,
player,201212300atl,atl,WhitRo00,pass_rating,,,,,,
player,201212300atl,atl,WhitRo00,rush_att,0,,,,,
player,201212300atl,atl,WhitRo00,rush_yds,0,,,,,
player,201212300atl,atl,WhitRo00,rush_td,0,,,,,
player,201212300atl,atl,WhitRo00,rush_long,0,,,,,
player,201212300atl,atl,WhitRo00,targets,10,,,,,
player,201212300atl,atl,WhitRo00,rec,5,,,,,
player,201212300atl,atl,WhitRo00,rec_yds,42,,,,,
player,201212300atl,atl,WhitRo00,rec_td,0,,,,,
player,201212300atl,atl,WhitRo00,rec_long,14,,,,,
player,201212300atl,atl,WhitRo00,fumbles,0,,,,,
player,201212300atl,atl,WhitRo00,fumbles_lost,0,,,,,
player,201212300atl,atl,GonzTo00,pass_cmp,0,,,,,
player,201212300atl,atl,GonzTo00,pass_att,0,,,,,
player,201212300atl,atl,GonzTo00,pass_yds,0,,,,,
player,201212300atl,atl,GonzTo00,pass_td,0,,,,,
player,201212300atl,atl,GonzTo00,pass_int,0,,,,,
player,201212300atl,atl,GonzTo00,pass_sacked,0,,,,,
player,201212300atl,atl,GonzTo00,pass_sacked_yds,0,,,,,
player,201212300atl,atl,GonzTo00,pass_long,0,,,,,
player,201212300atl,atl,GonzTo00,pass_rating,,,,,,
player,201212300atl,atl,GonzTo00,rush_att,0,,,,,
player,201212300atl,atl,GonzTo00,rush_yds,0,,,,,
player,201212300atl,atl,GonzTo00,rush_td,0,,,,,
player,201212300atl,atl,GonzTo00,rush_long,0,,,,,
player,201212300atl,atl,GonzTo00,targets,9,,,,,
player,201212300atl,atl,GonzTo00,rec,5,,,,,
player,201212300atl,atl,GonzTo00,rec_yds,41,,,,,
player,201212300atl,atl,GonzTo00,rec_td,0,,,,,
player,201212300atl,atl,GonzTo00,rec_long,15,,,,,
player,201212300atl,atl,GonzTo00,fumbles,0,,,,,
player,201212300atl,atl,GonzTo00,fumbles_lost,0,,,,,
player,201212300atl,atl,DougHa00,pass_cmp,0,,,,,
player,201212300atl,atl,DougHa00,pass_att,0,,,,,
player,201212300atl,atl,DougHa00,pass_yds,0,,,,,
player,201212300atl,atl,DougHa00,pass_td,0,,,,,
player,201212300atl,atl,DougHa00,pass_int,0,,,,,
player,201212300atl,atl,DougHa00,pass_sacked,0,,,,,
player,201212300atl,atl,DougHa00,pass_sacked_yds,0,,,,,
player,201212300atl,atl,DougHa00,pass_long,0,,,,,
player,201212300atl,atl,DougHa00,pass_rating,,,,,,
player,201212300atl,atl,DougHa00,rush_att,0,,,,,
player,201212300atl,atl,DougHa00,rush_yds,0,,,,,
player,201212300atl,atl,DougHa00,rush_td,0,,,,,
player,201212300atl,atl,DougHa00,rush_long,0,,,,,
player,201212300atl,atl,DougHa00,targets,8,,,,,
player,201212300atl,atl,DougHa00,rec,4,,,,,
player,201212300atl,atl,DougHa00,rec_yds,21,,,,,
player,201212300atl,atl,DougHa00,rec_td,1,,,,,
player,201212300atl,atl,DougHa00,rec_long,10,,,,,
player,201212300atl,atl,DougHa00,fumbles,0,,,,,
player,201212300atl,atl,DougHa00,fumbles_lost,0,,,,,
player,201212300atl,atl,Cox_Mi20,pass_cmp,0,,,,,
player,201212300atl,atl,Cox_Mi20,pass_att,0,,,,,
player,201212300atl,atl,Cox_Mi20,pass_yds,0,,,,,
player,201212300atl,atl,Cox_Mi20,pass_td,0,,,,,
player,201212300atl,atl,Cox_Mi20,pass_int,,,,,,
player,201212300atl,atl,Cox_Mi20,pass_sacked,,,,,,
player,201212300atl,atl,Cox_Mi20,pass_sacked_yds,,,,,,
player,201212300atl,atl,Cox_Mi20,pass_long,,,,,,
player,201212300atl,atl,Cox_Mi20,pass_rating,,,,,,
player,201212300atl,atl,Cox_Mi20,rush_att,0,,,,,
player,201212300atl,atl,Cox_Mi20,rush_yds,0,,,,,
player,201212300atl,atl,Cox_Mi20,rush_td,0,,,,,
player,201212300atl,atl,Cox_Mi20,rush_long,,,,,,
player,201212300atl,atl,Cox_Mi20,targets,1,,,,,
player,201212300atl,atl,Cox_Mi20,rec,1,,,,,
player,201212300atl,atl,Cox_Mi20,rec_yds,3,,,,,
player,201212300atl,atl,Cox_Mi20,rec_td,0,,,,,
player,201212300atl,atl,Cox_Mi20,rec_long,3,,,,,
player,201212300atl,atl,Cox_Mi20,fumbles,,,,,,
player,201212300atl,atl,Cox_Mi20,fumbles_lost,,,,,,
player,201212300atl,tam,DaviLa00,def_int,0,,,,,
player,201212300atl,tam,DaviLa00,def_int_yds,0,,,,,
player,201212300atl,tam,DaviLa00,def_int_td,0,,,,,
player,201212300atl,tam,DaviLa00,def_int_long,0,,,,,
player,201212300atl,tam,DaviLa00,pass_defended,1,,,,,
player,201212300atl,tam,DaviLa00,sacks,1.0,,,,,
player,201212300atl,tam,DaviLa00,tackles_combined,6,,,,,
player,201212300atl,tam,DaviLa00,tackles_solo,5,,,,,
player,201212300atl,tam,DaviLa00,tackles_assists,1,,,,,
player,201212300atl,tam,DaviLa00,tackles_loss,1,,,,,
player,201212300atl,tam,DaviLa00,qb_hits,2,,,,,
player,201212300atl,tam,DaviLa00,fumbles_rec,0,,,,,
player,201212300atl,tam,DaviLa00,fumbles_rec_yds,0,,,,,
player,201212300atl,tam,DaviLa00,fumbles_rec_td,0,,,,,
player,201212300atl,tam,DaviLa00,fumbles_forced,0,,,,,
player,201212300atl,tam,Teo-Da99,def_int,0,,,,,
player,201212300atl,tam,Teo-Da99,def_int_yds,0,,,,,
player,201212300atl,tam,Teo-Da99,def_int_td,0,,,,,
player,201212300atl,tam,Teo-Da99,def_int_long,0,,,,,
player,201212300atl,tam,Teo-Da99,pass_defended,0,,,,,
player,201212300atl,tam,Teo-Da99,sacks,1.0,,,,,
player,201212300atl,tam,Teo-Da99,tackles_combined,3,,,,,
player,201212300atl,tam,Teo-Da99,tackles_solo,2,,,,,
player,201212300atl,tam,Teo-Da99,tackles_assists,1,,,,,
player,201212300atl,tam,Teo-Da99,tackles_loss,1,,,,,
player,201212300atl,tam,Teo-Da99,qb_hits,1,,,,,
player,201212300atl,tam,Teo-Da99,fumbles_rec,0,,,,,
player,201212300atl,tam,Teo-Da99,fumbles_rec_yds,0,,,,,
player,201212300atl,tam,Teo-Da99,fumbles_rec_td,0,,,,,
player,201212300atl,tam,Teo-Da99,fumbles_forced,0,,,,,
player,201212300atl,tam,FostMa00,def_int,0,,,,,
player,201212300atl,tam,FostMa00,def_int_yds,0,,,,,
player,201212300atl,tam,FostMa00,def_int_td,0,,,,,
player,201212300atl,tam,FostMa00,def_int_long,0,,,,,
player,201212300atl,tam,FostMa00,pass_defended,0,,,,,
player,201212300atl,tam,FostMa00,sacks,0.0,,,,,
player,201212300atl,tam,FostMa00,tackles_combined,12,,,,,
player,201212300atl,tam,FostMa00,tackles_solo,11,,,,,
player,201212300atl,tam,FostMa00,tackles_assists,1,,,,,
player,201212300atl,tam,FostMa00,tackles_loss,0,,,,,
player,201212300atl,tam,FostMa00,qb_hits,0,,,,,
player,201212300atl,tam,FostMa00,fumbles_rec,0,,,,,
player,201212300atl,tam,FostMa00,fumbles_rec_yds,0,,,,,
player,201212300atl,tam,FostMa00,fumbles_rec_td,0,,,,,
player,201212300atl,tam,FostMa00,fumbles_forced,0,,,,,
player,201212300atl,tam,BiggE.99,def_int,0,,,,,
player,201212300atl,tam,BiggE.99,def_int_yds,0,,,,,
player,201212300atl,tam,BiggE.99,def_int_td,0,,,,,
player,201212300atl,tam,BiggE.99,def_int_long,0,,,,,
player,201212300atl,tam,BiggE.99,pass_defended,1,,,,,
player,201212300atl,tam,BiggE.99,sacks,0.0,,,,,
player,201212300atl,tam,BiggE.99,tackles_combined,5,,,,,
player,201212300atl,tam,BiggE.99,tackles_solo,4,,,,,
player,201212300atl,tam,BiggE.99,tackles_assists,1,,,,,
player,201212300atl,tam,BiggE.99,tackles_loss,0,,,,,
player,201212300atl,tam,BiggE.99,qb_hits,0,,,,,
player,201212300atl,tam,BiggE.99,fumbles_rec,0,,,,,
player,201212300atl,tam,BiggE.99,fumbles_rec_yds,0,,,,,
player,201212300atl,tam,BiggE.99,fumbles_rec_td,0,,,,,
player,201212300atl,tam,BiggE.99,fumbles_forced,0,,,,,
player,201212300atl,tam,BarbRo00,def_int,0,,,,,
player,201212300atl,tam,BarbRo00,def_int_yds,0,,,,,
player,201212300atl,tam,BarbRo00,def_int_td,0,,,,,
player,201212300atl,tam,BarbRo00,def_int_long,0,,,,,
player,201212300atl,tam,BarbRo00,pass_defended,0,,,,,
player,201212300atl,tam,BarbRo00,sacks,0.0,,,,,
player,201212300atl,tam,BarbRo00,tackles_combined,4,,,,,
player,201212300atl,tam,BarbRo00,tackles_solo,4,,,,,
player,201212300atl,tam,BarbRo00,tackles_assists,0,,,,,
player,201212300atl,tam,BarbRo00,tackles_loss,0,,,,,
