game,2012,16,20121222,201212220det,atl,"Atlanta Falcons",31,det,"Detroit Lions",18
player,201212220det,atl,WeatSe99,tackles_combined,9,,,,,
player,201212220det,atl,WeatSe99,tackles_solo,7,,,,,
player,201212220det,atl,WeatSe99,tackles_assists,2,,,,,
player,201212220det,atl,WeatSe99,tackles_loss,0,,,,,
player,201212220det,atl,WeatSe99,qb_hits,0,,,,,
player,201212220det,atl,WeatSe99,fumbles_rec,0,,,,,
player,201212220det,atl,WeatSe99,fumbles_rec_yds,0,,,,,
player,201212220det,atl,WeatSe99,fumbles_rec_td,0,,,,,
player,201212220det,atl,WeatSe99,fumbles_forced,0,,,,,
player,201212220det,atl,HopeCh21,def_int,0,,,,,
player,201212220det,atl,HopeCh21,def_int_yds,0,,,,,
player,201212220det,atl,HopeCh21,def_int_td,0,,,,,
player,201212220det,atl,HopeCh21,def_int_long,0,,,,,
player,201212220det,atl,HopeCh21,pass_defended,0,,,,,
player,201212220det,atl,HopeCh21,sacks,0.0,,,,,
player,201212220det,atl,HopeCh21,tackles_combined,7,,,,,
player,201212220det,atl,HopeCh21,tackles_solo,3,,,,,
player,201212220det,atl,HopeCh21,tackles_assists,4,,,,,
player,201212220det,atl,HopeCh21,tackles_loss,0,,,,,
player,201212220det,atl,HopeCh21,qb_hits,0,,,,,
player,201212220det,atl,HopeCh21,fumbles_rec,0,,,,,
player,201212220det,atl,HopeCh21,fumbles_rec_yds,0,,,,,
player,201212220det,atl,HopeCh21,fumbles_rec_td,0,,,,,
player,201212220det,atl,HopeCh21,fumbles_forced,0,,,,,
player,201212220det,atl,DeCoTh99,def_int,0,,,,,
player,201212220det,atl,DeCoTh99,def_int_yds,0,,,,,
player,201212220det,atl,DeCoTh99,def_int_td,0,,,,,
player,201212220det,atl,DeCoTh99,def_int_long,0,,,,,
player,201212220det,atl,DeCoTh99,pass_defended,0,,,,,
player,201212220det,atl,DeCoTh99,sacks,0.0,,,,,
player,201212220det,atl,DeCoTh99,tackles_combined,6,,,,,
player,201212220det,atl,DeCoTh99,tackles_solo,5,,,,,
player,201212220det,atl,DeCoTh99,tackles_assists,1,,,,,
player,201212220det,atl,DeCoTh99,tackles_loss,0,,,,,
player,201212220det,atl,DeCoTh99,qb_hits,0,,,,,
player,201212220det,atl,DeCoTh99,fumbles_rec,0,,,,,
player,201212220det,atl,DeCoTh99,fumbles_rec_yds,0,,,,,
player,201212220det,atl,DeCoTh99,fumbles_rec_td,0,,,,,
player,201212220det,atl,DeCoTh99,fumbles_forced,0,,,,,
player,201212220det,atl,McClRo98,def_int,0,,,,,
player,201212220det,atl,McClRo98,def_int_yds,0,,,,,
player,201212220det,atl,McClRo98,def_int_td,0,,,,,
player,201212220det,atl,McClRo98,def_int_long,0,,,,,
player,201212220det,atl,McClRo98,pass_defended,1,,,,,
player,201212220det,atl,McClRo98,sacks,0.0,,,,,
player,201212220det,atl,McClRo98,tackles_combined,5,,,,,
player,201212220det,atl,McClRo98,tackles_solo,4,,,,,
player,201212220det,atl,McClRo98,tackles_assists,1,,,,,
player,201212220det,atl,McClRo98,tackles_loss,0,,,,,
player,201212220det,atl,McClRo98,qb_hits,0,,,,,
player,201212220det,atl,McClRo98,fumbles_rec,1,,,,,
player,201212220det,atl,McClRo98,fumbles_rec_yds,15,,,,,
player,201212220det,atl,McClRo98,fumbles_rec_td,0,,,,,
player,201212220det,atl,McClRo98,fumbles_forced,0,,,,,
player,201212220det,atl,NichSt99,def_int,0,,,,,
player,201212220det,atl,NichSt99,def_int_yds,0,,,,,
player,201212220det,atl,NichSt99,def_int_td,0,,,,,
player,201212220det,atl,NichSt99,def_int_long,0,,,,,
player,201212220det,atl,NichSt99,pass_defended,0,,,,,
player,201212220det,atl,NichSt99,sacks,0.0,,,,,
player,201212220det,atl,NichSt99,tackles_combined,5,,,,,
player,201212220det,atl,NichSt99,tackles_solo,3,,,,,
player,201212220det,atl,NichSt99,tackles_assists,2,,,,,
player,201212220det,atl,NichSt99,tackles_loss,0,,,,,
player,201212220det,atl,NichSt99,qb_hits,0,,,,,
player,201212220det,atl,NichSt99,fumbles_rec,0,,,,,
player,201212220det,atl,NichSt99,fumbles_rec_yds,0,,,,,
player,201212220det,atl,NichSt99,fumbles_rec_td,0,,,,,
player,201212220det,atl,NichSt99,fumbles_forced,0,,,,,
player,201212220det,atl,PeteCo00,def_int,0,,,,,
player,201212220det,atl,PeteCo00,def_int_yds,0,,,,,
player,201212220det,atl,PeteCo00,def_int_td,0,,,,,
player,201212220det,atl,PeteCo00,def_int_long,0,,,,,
player,201212220det,atl,PeteCo00,pass_defended,0,,,,,
player,201212220det,atl,PeteCo00,sacks,0.0,,,,,
player,201212220det,atl,PeteCo00,tackles_combined,5,,,,,
player,201212220det,atl,PeteCo00,tackles_solo,4,,,,,
player,201212220det,atl,PeteCo00,tackles_assists,1,,,,,
player,201212220det,atl,PeteCo00,tackles_loss,0,,,,,
player,201212220det,atl,PeteCo00,qb_hits,0,,,,,
player,201212220det,atl,PeteCo00,fumbles_rec,0,,,,,
player,201212220det,atl,PeteCo00,fumbles_rec_yds,0,,,,,
player,201212220det,atl,PeteCo00,fumbles_rec_td,0,,,,,
player,201212220det,atl,PeteCo00,fumbles_forced,1,,,,,
player,201212220det,atl,DentAk00,def_int,0,,,,,
player,201212220det,atl,DentAk00,def_int_yds,0,,,,,
player,201212220det,atl,DentAk00,def_int_td,0,,,,,
player,201212220det,atl,DentAk00,def_int_long,0,,,,,
player,201212220det,atl,DentAk00,pass_defended,0,,,,,
player,201212220det,atl,DentAk00,sacks,0.0,,,,,
player,201212220det,atl,DentAk00,tackles_combined,3,,,,,
player,201212220det,atl,DentAk00,tackles_solo,2,,,,,
player,201212220det,atl,DentAk00,tackles_assists,1,,,,,
player,201212220det,atl,DentAk00,tackles_loss,0,,,,,
player,201212220det,atl,DentAk00,qb_hits,0,,,,,
player,201212220det,atl,DentAk00,fumbles_rec,0,,,,,
player,201212220det,atl,DentAk00,fumbles_rec_yds,0,,,,,
player,201212220det,atl,DentAk00,fumbles_rec_td,0,,,,,
player,201212220det,atl,DentAk00,fumbles_forced,0,,,,,
player,201212220det,atl,AbraJo00,def_int,0,,,,,
player,201212220det,atl,AbraJo00,def_int_yds,0,,,,,
player,201212220det,atl,AbraJo00,def_int_td,0,,,,,
player,201212220det,atl,AbraJo00,def_int_long,0,,,,,
player,201212220det,atl,AbraJo00,pass_defended,0,,,,,
player,201212220det,atl,AbraJo00,sacks,0.0,,,,,
player,201212220det,atl,AbraJo00,tackles_combined,2,,,,,
player,201212220det,atl,AbraJo00,tackles_solo,2,,,,,
player,201212220det,atl,AbraJo00,tackles_assists,0,,,,,
player,201212220det,atl,AbraJo00,tackles_loss,0,,,,,
player,201212220det,atl,AbraJo00,qb_hits,0,,,,,
player,201212220det,atl,AbraJo00,fumbles_rec,0,,,,,
player,201212220det,atl,AbraJo00,fumbles_rec_yds,0,,,,,
player,201212220det,atl,AbraJo00,fumbles_rec_td,0,,,,,
player,201212220det,atl,AbraJo00,fumbles_forced,1,,,,,
player,201212220det,atl,JameRo99,def_int,0,,,,,
player,201212220det,atl,JameRo99,def_int_yds,0,,,,,
player,201212220det,atl,JameRo99,def_int_td,0,,,,,
player,201212220det,atl,JameRo99,def_int_long,0,,,,,
player,201212220det,atl,JameRo99,pass_defended,0,,,,,
player,201212220det,atl,JameRo99,sacks,0.0,,,,,
player,201212220det,atl,JameRo99,tackles_combined,2,,,,,
player,201212220det,atl,JameRo99,tackles_solo,2,,,,,
player,201212220det,atl,JameRo99,tackles_assists,0,,,,,
player,201212220det,atl,JameRo99,tackles_loss,0,,,,,
player,201212220det,atl,JameRo99,qb_hits,0,,,,,
player,201212220det,atl,JameRo99,fumbles_rec,0,,,,,
player,201212220det,atl,JameRo99,fumbles_rec_yds,0,,,,,
player,201212220det,atl,JameRo99,fumbles_rec_td,0,,,,,
player,201212220det,atl,JameRo99,fumbles_forced,0,,,,,
player,201212220det,atl,JerrPe99,def_int,0,,,,,
player,201212220det,atl,JerrPe99,def_int_yds,0,,,,,
player,201212220det,atl,JerrPe99,def_int_td,0,,,,,
player,201212220det,atl,JerrPe99,def_int_long,0,,,,,
player,201212220det,atl,JerrPe99,pass_defended,0,,,,,
player,201212220det,atl,JerrPe99,sacks,0.0,,,,,
player,201212220det,atl,JerrPe99,tackles_combined,2,,,,,
player,201212220det,atl,JerrPe99,tackles_solo,2,,,,,
player,201212220det,atl,JerrPe99,tackles_assists,0,,,,,
player,201212220det,atl,JerrPe99,tackles_loss,0,,,,,
player,201212220det,atl,JerrPe99,qb_hits,3,,,,,
player,201212220det,atl,JerrPe99,fumbles_rec,1,,,,,
player,201212220det,atl,JerrPe99,fumbles_rec_yds,0,,,,,
player,201212220det,atl,JerrPe99,fumbles_rec_td,0,,,,,
player,201212220det,atl,JerrPe99,fumbles_forced,0,,,,,
player,201212220det,atl,WalkVa99,def_int,0,,,,,
player,201212220det,atl,WalkVa99,def_int_yds,0,,,,,
player,201212220det,atl,WalkVa99,def_int_td,0,,,,,
player,201212220det,atl,WalkVa99,def_int_long,0,,,,,
player,201212220det,atl,WalkVa99,pass_defended,0,,,,,
player,201212220det,atl,WalkVa99,sacks,0.0,,,,,
player,201212220det,atl,WalkVa99,tackles_combined,2,,,,,
player,201212220det,atl,WalkVa99,tackles_solo,2,,,,,
player,201212220det,atl,WalkVa99,tackles_assists,0,,,,,
player,201212220det,atl,WalkVa99,tackles_loss,0,,,,,
player,201212220det,atl,WalkVa99,qb_hits,0,,,,,
player,201212220det,atl,WalkVa99,fumbles_rec,0,,,,,
player,201212220det,atl,WalkVa99,fumbles_rec_yds,0,,,,,
player,201212220det,atl,WalkVa99,fumbles_rec_td,0,,,,,
player,201212220det,atl,WalkVa99,fumbles_forced,0,,,,,
player,201212220det,atl,BabiJo20,def_int,0,,,,,
player,201212220det,atl,BabiJo20,def_int_yds,0,,,,,
player,201212220det,atl,BabiJo20,def_int_td,0,,,,,
player,201212220det,atl,BabiJo20,def_int_long,0,,,,,
player,201212220det,atl,BabiJo20,pass_defended,0,,,,,
player,201212220det,atl,BabiJo20,sacks,0.0,,,,,
player,201212220det,atl,BabiJo20,tackles_combined,1,,,,,
player,201212220det,atl,BabiJo20,tackles_solo,0,,,,,
player,201212220det,atl,BabiJo20,tackles_assists,1,,,,,
player,201212220det,atl,BabiJo20,tackles_loss,0,,,,,
player,201212220det,atl,BabiJo20,qb_hits,0,,,,,
player,201212220det,atl,BabiJo20,fumbles_rec,0,,,,,
player,201212220det,atl,BabiJo20,fumbles_rec_yds,0,,,,,
player,201212220det,atl,BabiJo20,fumbles_rec_td,0,,,,,
player,201212220det,atl,BabiJo20,fumbles_forced,0,,,,,
player,201212220det,atl,BierKr99,def_int,0,,,,,
player,201212220det,atl,BierKr99,def_int_yds,0,,,,,
player,201212220det,atl,BierKr99,def_int_td,0,,,,,
player,201212220det,atl,BierKr99,def_int_long,0,,,,,
player,201212220det,atl,BierKr99,pass_defended,0,,,,,
player,201212220det,atl,BierKr99,sacks,0.0,,,,,
player,201212220det,atl,BierKr99,tackles_combined,1,,,,,
player,201212220det,atl,BierKr99,tackles_solo,0,,,,,
player,201212220det,atl,BierKr99,tackles_assists,1,,,,,
player,201212220det,atl,BierKr99,tackles_loss,0,,,,,
player,201212220det,atl,BierKr99,qb_hits,3,,,,,
player,201212220det,atl,BierKr99,fumbles_rec,0,,,,,
player,201212220det,atl,BierKr99,fumbles_rec_yds,0,,,,,
player,201212220det,atl,BierKr99,fumbles_rec_td,0,,,,,
player,201212220det,atl,BierKr99,fumbles_forced,0,,,,,
player,201212220det,atl,FranDo99,def_int,0,,,,,
player,201212220det,atl,FranDo99,def_int_yds,0,,,,,
player,201212220det,atl,FranDo99,def_int_td,0,,,,,
player,201212220det,atl,FranDo99,def_int_long,0,,,,,
player,201212220det,atl,FranDo99,pass_defended,0,,,,,
player,201212220det,atl,FranDo99,sacks,0.0,,,,,
player,201212220det,atl,FranDo99,tackles_combined,1,,,,,
player,201212220det,atl,FranDo99,tackles_solo,0,,,,,
player,201212220det,atl,FranDo99,tackles_assists,1,,,,,
player,201212220det,atl,FranDo99,tackles_loss,0,,,,,
player,201212220det,atl,FranDo99,qb_hits,0,,,,,
player,201212220det,atl,FranDo99,fumbles_rec,0,,,,,
player,201212220det,atl,FranDo99,fumbles_rec_yds,0,,,,,
player,201212220det,atl,FranDo99,fumbles_rec_td,0,,,,,
player,201212220det,atl,FranDo99,fumbles_forced,0,,,,,
player,201212220det,atl,RobeTr00,def_int,0,,,,,
player,201212220det,atl,RobeTr00,def_int_yds,0,,,,,
player,201212220det,atl,RobeTr00,def_int_td,0,,,,,
player,201212220det,atl,RobeTr00,def_int_long,0,,,,,
player,201212220det,atl,RobeTr00,pass_defended,0,,,,,
player,201212220det,atl,RobeTr00,sacks,0.0,,,,,
player,201212220det,atl,RobeTr00,tackles_combined,1,,,,,
player,201212220det,atl,RobeTr00,tackles_solo,1,,,,,
player,201212220det,atl,RobeTr00,tackles_assists,0,,,,,
player,201212220det,atl,RobeTr00,tackles_loss,0,,,,,
player,201212220det,atl,RobeTr00,qb_hits,0,,,,,
player,201212220det,atl,RobeTr00,fumbles_rec,0,,,,,
player,201212220det,atl,RobeTr00,fumbles_rec_yds,0,,,,,
player,201212220det,atl,RobeTr00,fumbles_rec_td,0,,,,,
player,201212220det,atl,RobeTr00,fumbles_forced,0,,,,,
player,201212220det,atl,SnelJa00,def_int,0,,,,,
player,201212220det,atl,SnelJa00,def_int_yds,0,,,,,
player,201212220det,atl,SnelJa00,def_int_td,0,,,,,
player,201212220det,atl,SnelJa00,def_int_long,0,,,,,
player,201212220det,atl,SnelJa00,pass_defended,0,,,,,
player,201212220det,atl,SnelJa00,sacks,0.0,,,,,
player,201212220det,atl,SnelJa00,tackles_combined,1,,,,,
player,201212220det,atl,SnelJa00,tackles_solo,1,,,,,
player,201212220det,atl,SnelJa00,tackles_assists,0,,,,,
player,201212220det,atl,SnelJa00,tackles_loss,0,,,,,
player,201212220det,atl,SnelJa00,qb_hits,0,,,,,
player,201212220det,atl,SnelJa00,fumbles_rec,0,,,,,
player,201212220det,atl,SnelJa00,fumbles_rec_yds,0,,,,,
player,201212220det,atl,SnelJa00,fumbles_rec_td,0,,,,,
player,201212220det,atl,SnelJa00,fumbles_forced,0,,,,,
player,201212220det,atl,PeteMi20,def_int,,,,,,
player,201212220det,atl,PeteMi20,def_int_yds,,,,,,
player,201212220det,atl,PeteMi20,def_int_td,,,,,,
player,201212220det,atl,PeteMi20,def_int_long,,,,,,
player,201212220det,atl,PeteMi20,pass_defended,,,,,,
player,201212220det,atl,PeteMi20,sacks,0.0,,,,,
player,201212220det,atl,PeteMi20,tackles_combined,,,,,,
player,201212220det,atl,PeteMi20,tackles_solo,,,,,,
player,201212220det,atl,PeteMi20,tackles_assists,,,,,,
player,201212220det,atl,PeteMi20,tackles_loss,0,,,,,
player,201212220det,atl,PeteMi20,qb_hits,3,,,,,
player,201212220det,atl,PeteMi20,fumbles_rec,,,,,,
player,201212220det,atl,PeteMi20,fumbles_rec_yds,,,,,,
player,201212220det,atl,PeteMi20,fumbles_rec_td,,,,,,
player,201212220det,atl,PeteMi20,fumbles_forced,,,,,,
player,201212220det,det,SuhxNd99,def_int,0,,,,,
player,201212220det,det,SuhxNd99,def_int_yds,0,,,,,
player,201212220det,det,SuhxNd99,def_int_td,0,,,,,
player,201212220det,det,SuhxNd99,def_int_long,0,,,,,
player,201212220det,det,SuhxNd99,pass_defended,0,,,,,
player,201212220det,det,SuhxNd99,sacks,0.5,,,,,
player,201212220det,det,SuhxNd99,tackles_combined,4,,,,,
player,201212220det,det,SuhxNd99,tackles_solo,1,,,,,
player,201212220det,det,SuhxNd99,tackles_assists,3,,,,,
player,201212220det,det,SuhxNd99,tackles_loss,1,,,,,
player,201212220det,det,SuhxNd99,qb_hits,4,,,,,
player,201212220det,det,SuhxNd99,fumbles_rec,0,,,,,
player,201212220det,det,SuhxNd99,fumbles_rec_yds,0,,,,,
player,201212220det,det,SuhxNd99,fumbles_rec_td,0,,,,,
player,201212220det,det,SuhxNd99,fumbles_forced,0,,,,,
player,201212220det,det,JackLa98,def_int,0,,,,,
player,201212220det,det,JackLa98,def_int_yds,0,,,,,
player,201212220det,det,JackLa98,def_int_td,0,,,,,
player,201212220det,det,JackLa98,def_int_long,0,,,,,
player,201212220det,det,JackLa98,pass_defended,0,,,,,
player,201212220det,det,JackLa98,sacks,0.5,,,,,
player,201212220det,det,JackLa98,tackles_combined,2,,,,,
player,201212220det,det,JackLa98,tackles_solo,0,,,,,
player,201212220det,det,JackLa98,tackles_assists,2,,,,,
player,201212220det,det,JackLa98,tackles_loss,0,,,,,
player,201212220det,det,JackLa98,qb_hits,1,,,,,
player,201212220det,det,JackLa98,fumbles_rec,0,,,,,
player,201212220det,det,JackLa98,fumbles_rec_yds,0,,,,,
player,201212220det,det,JackLa98,fumbles_rec_td,0,,,,,
player,201212220det,det,JackLa98,fumbles_forced,0,,,,,
player,201212220det,det,DelmLo99,def_int,0,,,,,
player,201212220det,det,DelmLo99,def_int_yds,0,,,,,
player,201212220det,det,DelmLo99,def_int_td,0,,,,,
player,201212220det,det,DelmLo99,def_int_long,0,,,,,
player,201212220det,det,DelmLo99,pass_defended,0,,,,,
player,201212220det,det,DelmLo99,sacks,0.0,,,,,
player,201212220det,det,DelmLo99,tackles_combined,9,,,,,
player,201212220det,det,DelmLo99,tackles_solo,6,,,,,
player,201212220det,det,DelmLo99,tackles_assists,3,,,,,
player,201212220det,det,DelmLo99,tackles_loss,0,,,,,
player,201212220det,det,DelmLo99,qb_hits,0,,,,,
player,201212220det,det,DelmLo99,fumbles_rec,0,,,,,
player,201212220det,det,DelmLo99,fumbles_rec_yds,0,,,,,
player,201212220det,det,DelmLo99,fumbles_rec_td,0,,,,,
player,201212220det,det,DelmLo99,fumbles_forced,0,,,,,
player,201212220det,det,DuraJu99,def_int,0,,,,,
player,201212220det,det,DuraJu99,def_int_yds,0,,,,,
player,201212220det,det,DuraJu99,def_int_td,0,,,,,
player,201212220det,det,DuraJu99,def_int_long,0,,,,,
player,201212220det,det,DuraJu99,pass_defended,0,,,,,
player,201212220det,det,DuraJu99,sacks,0.0,,,,,
player,201212220det,det,DuraJu99,tackles_combined,8,,,,,
player,201212220det,det,DuraJu99,tackles_solo,5,,,,,
player,201212220det,det,DuraJu99,tackles_assists,3,,,,,
player,201212220det,det,DuraJu99,tackles_loss,0,,,,,
player,201212220det,det,DuraJu99,qb_hits,0,,,,,
player,201212220det,det,DuraJu99,fumbles_rec,0,,,,,
player,201212220det,det,DuraJu99,fumbles_rec_yds,0,,,,,
player,201212220det,det,DuraJu99,fumbles_rec_td,0,,,,,
player,201212220det,det,DuraJu99,fumbles_forced,0,,,,,
player,201212220det,det,GreeJo03,def_int,0,,,,,
player,201212220det,det,GreeJo03,def_int_yds,0,,,,,
player,201212220det,det,GreeJo03,def_int_td,0,,,,,
player,201212220det,det,GreeJo03,def_int_long,0,,,,,
player,201212220det,det,GreeJo03,pass_defended,1,,,,,
player,201212220det,det,GreeJo03,sacks,0.0,,,,,
player,201212220det,det,GreeJo03,tackles_combined,8,,,,,
player,201212220det,det,GreeJo03,tackles_solo,6,,,,,
player,201212220det,det,GreeJo03,tackles_assists,2,,,,,
player,201212220det,det,GreeJo03,tackles_loss,0,,,,,
player,201212220det,det,GreeJo03,qb_hits,0,,,,,
player,201212220det,det,GreeJo03,fumbles_rec,0,,,,,
player,201212220det,det,GreeJo03,fumbles_rec_yds,0,,,,,
player,201212220det,det,GreeJo03,fumbles_rec_td,0,,,,,
player,201212220det,det,GreeJo03,fumbles_forced,0,,,,,
player,201212220det,det,LevyDe99,def_int,0,,,,,
player,201212220det,det,LevyDe99,def_int_yds,0,,,,,
player,201212220det,det,LevyDe99,def_int_td,0,,,,,
player,201212220det,det,LevyDe99,def_int_long,0,,,,,
player,201212220det,det,LevyDe99,pass_defended,0,,,,,
player,201212220det,det,LevyDe99,sacks,0.0,,,,,
player,201212220det,det,LevyDe99,tackles_combined,8,,,,,
player,201212220det,det,LevyDe99,tackles_solo,4,,,,,
player,201212220det,det,LevyDe99,tackles_assists,4,,,,,
player,201212220det,det,LevyDe99,tackles_loss,1,,,,,
player,201212220det,det,LevyDe99,qb_hits,0,,,,,
player,201212220det,det,LevyDe99,fumbles_rec,0,,,,,
player,201212220det,det,LevyDe99,fumbles_rec_yds,0,,,,,
player,201212220det,det,LevyDe99,fumbles_rec_td,0,,,,,
player,201212220det,det,LevyDe99,fumbles_forced,0,,,,,
player,201212220det,det,CareDo00,def_int,0,,,,,
player,201212220det,det,CareDo00,def_int_yds,0,,,,,
player,201212220det,det,CareDo00,def_int_td,0,,,,,
player,201212220det,det,CareDo00,def_int_long,0,,,,,
player,201212220det,det,CareDo00,pass_defended,2,,,,,
player,201212220det,det,CareDo00,sacks,0.0,,,,,
player,201212220det,det,CareDo00,tackles_combined,5,,,,,
player,201212220det,det,CareDo00,tackles_solo,4,,,,,
player,201212220det,det,CareDo00,tackles_assists,1,,,,,
player,201212220det,det,CareDo00,tackles_loss,0,,,,,
player,201212220det,det,CareDo00,qb_hits,1,,,,,
player,201212220det,det,CareDo00,fumbles_rec,0,,,,,
player,201212220det,det,CareDo00,fumbles_rec_yds,0,,,,,
player,201212220det,det,CareDo00,fumbles_rec_td,0,,,,,
player,201212220det,det,CareDo00,fumbles_forced,0,,,,,
player,201212220det,det,HousCh99,def_int,0,,,,,
player,201212220det,det,HousCh99,def_int_yds,0,,,,,
player,201212220det,det,HousCh99,def_int_td,0,,,,,
player,201212220det,det,HousCh99,def_int_long,0,,,,,
player,201212220det,det,HousCh99,pass_defended,0,,,,,
player,201212220det,det,HousCh99,sacks,0.0,,,,,
player,201212220det,det,HousCh99,tackles_combined,5,,,,,
player,201212220det,det,HousCh99,tackles_solo,4,,,,,
player,201212220det,det,HousCh99,tackles_assists,1,,,,,
player,201212220det,det,HousCh99,tackles_loss,0,,,,,
player,201212220det,det,HousCh99,qb_hits,0,,,,,
player,201212220det,det,HousCh99,fumbles_rec,0,,,,,
player,201212220det,det,HousCh99,fumbles_rec_yds,0,,,,,
player,201212220det,det,HousCh99,fumbles_rec_td,0,,,,,
player,201212220det,det,HousCh99,fumbles_forced,0,,,,,
player,201212220det,det,TullSt20,def_int,0,,,,,
player,201212220det,det,TullSt20,def_int_yds,0,,,,,
player,201212220det,det,TullSt20,def_int_td,0,,,,,
player,201212220det,det,TullSt20,def_int_long,0,,,,,
player,201212220det,det,TullSt20,pass_defended,0,,,,,
player,201212220det,det,TullSt20,sacks,0.0,,,,,
player,201212220det,det,TullSt20,tackles_combined,5,,,,,
player,201212220det,det,TullSt20,tackles_solo,2,,,,,
player,201212220det,det,TullSt20,tackles_assists,3,,,,,
player,201212220det,det,TullSt20,tackles_loss,0,,,,,
player,201212220det,det,TullSt20,qb_hits,2,,,,,
player,201212220det,det,TullSt20,fumbles_rec,0,,,,,
player,201212220det,det,TullSt20,fumbles_rec_yds,0,,,,,
player,201212220det,det,TullSt20,fumbles_rec_td,0,,,,,
player,201212220det,det,TullSt20,fumbles_forced,0,,,,,
player,201212220det,det,FlueAn99,def_int,0,,,,,
player,201212220det,det,FlueAn99,def_int_yds,0,,,,,
player,201212220det,det,FlueAn99,def_int_td,0,,,,,
player,201212220det,det,FlueAn99,def_int_long,0,,,,,
player,201212220det,det,FlueAn99,pass_defended,0,,,,,
player,201212220det,det,FlueAn99,sacks,0.0,,,,,
player,201212220det,det,FlueAn99,tackles_combined,3,,,,,
player,201212220det,det,FlueAn99,tackles_solo,1,,,,,
player,201212220det,det,FlueAn99,tackles_assists,2,,,,,
player,201212220det,det,FlueAn99,tackles_loss,0,,,,,
player,201212220det,det,FlueAn99,qb_hits,0,,,,,
player,201212220det,det,FlueAn99,fumbles_rec,0,,,,,
player,201212220det,det,FlueAn99,fumbles_rec_yds,0,,,,,
player,201212220det,det,FlueAn99,fumbles_rec_td,0,,,,,
player,201212220det,det,FlueAn99,fumbles_forced,0,,,,,
player,201212220det,det,HillSa99,def_int,0,,,,,
player,201212220det,det,HillSa99,def_int_yds,0,,,,,
player,201212220det,det,HillSa99,def_int_td,0,,,,,
player,201212220det,det,HillSa99,def_int_long,0,,,,,
player,201212220det,det,HillSa99,pass_defended,0,,,,,
player,201212220det,det,HillSa99,sacks,0.0,,,,,
player,201212220det,det,HillSa99,tackles_combined,2,,,,,
player,201212220det,det,HillSa99,tackles_solo,1,,,,,
player,201212220det,det,HillSa99,tackles_assists,1,,,,,
player,201212220det,det,HillSa99,tackles_loss,,,,,,
player,201212220det,det,HillSa99,qb_hits,,,,,,
player,201212220det,det,HillSa99,fumbles_rec,0,,,,,
player,201212220det,det,HillSa99,fumbles_rec_yds,0,,,,,
player,201212220det,det,HillSa99,fumbles_rec_td,0,,,,,
player,201212220det,det,HillSa99,fumbles_forced,0,,,,,
player,201212220det,det,AvriCl99,def_int,0,,,,,
player,201212220det,det,AvriCl99,def_int_yds,0,,,,,
player,201212220det,det,AvriCl99,def_int_td,0,,,,,
player,201212220det,det,AvriCl99,def_int_long,0,,,,,
player,201212220det,det,AvriCl99,pass_defended,0,,,,,
player,201212220det,det,AvriCl99,sacks,0.0,,,,,
player,201212220det,det,AvriCl99,tackles_combined,1,,,,,
player,201212220det,det,AvriCl99,tackles_solo,0,,,,,
player,201212220det,det,AvriCl99,tackles_assists,1,,,,,
player,201212220det,det,AvriCl99,tackles_loss,0,,,,,
player,201212220det,det,AvriCl99,qb_hits,0,,,,,
player,201212220det,det,AvriCl99,fumbles_rec,0,,,,,
player,201212220det,det,AvriCl99,fumbles_rec_yds,0,,,,,
player,201212220det,det,AvriCl99,fumbles_rec_td,0,,,,,
player,201212220det,det,AvriCl99,fumbles_forced,0,,,,,
player,201212220det,det,JohnTy99,def_int,0,,,,,
player,201212220det,det,JohnTy99,def_int_yds,0,,,,,
player,201212220det,det,JohnTy99,def_int_td,0,,,,,
player,201212220det,det,JohnTy99,def_int_long,0,,,,,
player,201212220det,det,JohnTy99,pass_defended,0,,,,,
player,201212220det,det,JohnTy99,sacks,0.0,,,,,
player,201212220det,det,JohnTy99,tackles_combined,1,,,,,
player,201212220det,det,JohnTy99,tackles_solo,1,,,,,
player,201212220det,det,JohnTy99,tackles_assists,0,,,,,
player,201212220det,det,JohnTy99,tackles_loss,1,,,,,
player,201212220det,det,JohnTy99,qb_hits,0,,,,,
player,201212220det,det,JohnTy99,fumbles_rec,0,,,,,
player,201212220det,det,JohnTy99,fumbles_rec_yds,0,,,,,
player,201212220det,det,JohnTy99,fumbles_rec_td,0,,,,,
player,201212220det,det,JohnTy99,fumbles_forced,0,,,,,
player,201212220det,det,SilvRi00,def_int,0,,,,,
player,201212220det,det,SilvRi00,def_int_yds,0,,,,,
player,201212220det,det,SilvRi00,def_int_td,0,,,,,
player,201212220det,det,SilvRi00,def_int_long,0,,,,,
player,201212220det,det,SilvRi00,pass_defended,0,,,,,
player,201212220det,det,SilvRi00,sacks,0.0,,,,,
player,201212220det,det,SilvRi00,tackles_combined,1,,,,,
player,201212220det,det,SilvRi00,tackles_solo,1,,,,,
player,201212220det,det,SilvRi00,tackles_assists,0,,,,,
player,201212220det,det,SilvRi00,tackles_loss,0,,,,,
player,201212220det,det,SilvRi00,qb_hits,0,,,,,
player,201212220det,det,SilvRi00,fumbles_rec,0,,,,,
player,201212220det,det,SilvRi00,fumbles_rec_yds,0,,,,,
player,201212220det,det,SilvRi00,fumbles_rec_td,0,,,,,
player,201212220det,det,SilvRi00,fumbles_forced,0,,,,,
player,201212220det,det,VandKy99,def_int,0,,,,,
