game,2012,4,20120930,201209300det,min,"Minnesota Vikings",20,det,"Detroit Lions",13
player,201209300det,min,RobiJo01,fumbles_rec_yds,0,,,,,
player,201209300det,min,RobiJo01,fumbles_rec_td,0,,,,,
player,201209300det,min,RobiJo01,fumbles_forced,0,,,,,
player,201209300det,min,SanfJa99,def_int,0,,,,,
player,201209300det,min,SanfJa99,def_int_yds,0,,,,,
player,201209300det,min,SanfJa99,def_int_td,0,,,,,
player,201209300det,min,SanfJa99,def_int_long,0,,,,,
player,201209300det,min,SanfJa99,pass_defended,3,,,,,
player,201209300det,min,SanfJa99,sacks,0.0,,,,,
player,201209300det,min,SanfJa99,tackles_combined,6,,,,,
player,201209300det,min,SanfJa99,tackles_solo,6,,,,,
player,201209300det,min,SanfJa99,tackles_assists,0,,,,,
player,201209300det,min,SanfJa99,tackles_loss,0,,,,,
player,201209300det,min,SanfJa99,qb_hits,0,,,,,
player,201209300det,min,SanfJa99,fumbles_rec,1,,,,,
player,201209300det,min,SanfJa99,fumbles_rec_yds,0,,,,,
player,201209300det,min,SanfJa99,fumbles_rec_td,0,,,,,
player,201209300det,min,SanfJa99,fumbles_forced,1,,,,,
player,201209300det,min,RobiBr98,def_int,0,,,,,
player,201209300det,min,RobiBr98,def_int_yds,0,,,,,
player,201209300det,min,RobiBr98,def_int_td,0,,,,,
player,201209300det,min,RobiBr98,def_int_long,0,,,,,
player,201209300det,min,RobiBr98,pass_defended,0,,,,,
player,201209300det,min,RobiBr98,sacks,0.0,,,,,
player,201209300det,min,RobiBr98,tackles_combined,3,,,,,
player,201209300det,min,RobiBr98,tackles_solo,2,,,,,
player,201209300det,min,RobiBr98,tackles_assists,1,,,,,
player,201209300det,min,RobiBr98,tackles_loss,0,,,,,
player,201209300det,min,RobiBr98,qb_hits,0,,,,,
player,201209300det,min,RobiBr98,fumbles_rec,0,,,,,
player,201209300det,min,RobiBr98,fumbles_rec_yds,0,,,,,
player,201209300det,min,RobiBr98,fumbles_rec_td,0,,,,,
player,201209300det,min,RobiBr98,fumbles_forced,0,,,,,
player,201209300det,min,BallCh00,def_int,0,,,,,
player,201209300det,min,BallCh00,def_int_yds,0,,,,,
player,201209300det,min,BallCh00,def_int_td,0,,,,,
player,201209300det,min,BallCh00,def_int_long,0,,,,,
player,201209300det,min,BallCh00,pass_defended,0,,,,,
player,201209300det,min,BallCh00,sacks,0.0,,,,,
player,201209300det,min,BallCh00,tackles_combined,2,,,,,
player,201209300det,min,BallCh00,tackles_solo,0,,,,,
player,201209300det,min,BallCh00,tackles_assists,2,,,,,
player,201209300det,min,BallCh00,tackles_loss,0,,,,,
player,201209300det,min,BallCh00,qb_hits,1,,,,,
player,201209300det,min,BallCh00,fumbles_rec,0,,,,,
player,201209300det,min,BallCh00,fumbles_rec_yds,0,,,,,
player,201209300det,min,BallCh00,fumbles_rec_td,0,,,,,
player,201209300det,min,BallCh00,fumbles_forced,0,,,,,
player,201209300det,min,MitcMa99,def_int,0,,,,,
player,201209300det,min,MitcMa99,def_int_yds,0,,,,,
player,201209300det,min,MitcMa99,def_int_td,0,,,,,
player,201209300det,min,MitcMa99,def_int_long,0,,,,,
player,201209300det,min,MitcMa99,pass_defended,0,,,,,
player,201209300det,min,MitcMa99,sacks,0.0,,,,,
player,201209300det,min,MitcMa99,tackles_combined,2,,,,,
player,201209300det,min,MitcMa99,tackles_solo,2,,,,,
player,201209300det,min,MitcMa99,tackles_assists,0,,,,,
player,201209300det,min,MitcMa99,tackles_loss,0,,,,,
player,201209300det,min,MitcMa99,qb_hits,0,,,,,
player,201209300det,min,MitcMa99,fumbles_rec,0,,,,,
player,201209300det,min,MitcMa99,fumbles_rec_yds,0,,,,,
player,201209300det,min,MitcMa99,fumbles_rec_td,0,,,,,
player,201209300det,min,MitcMa99,fumbles_forced,0,,,,,
player,201209300det,min,WillKe98,def_int,0,,,,,
player,201209300det,min,WillKe98,def_int_yds,0,,,,,
player,201209300det,min,WillKe98,def_int_td,0,,,,,
player,201209300det,min,WillKe98,def_int_long,0,,,,,
player,201209300det,min,WillKe98,pass_defended,0,,,,,
player,201209300det,min,WillKe98,sacks,0.0,,,,,
player,201209300det,min,WillKe98,tackles_combined,2,,,,,
player,201209300det,min,WillKe98,tackles_solo,1,,,,,
player,201209300det,min,WillKe98,tackles_assists,1,,,,,
player,201209300det,min,WillKe98,tackles_loss,0,,,,,
player,201209300det,min,WillKe98,qb_hits,1,,,,,
player,201209300det,min,WillKe98,fumbles_rec,0,,,,,
player,201209300det,min,WillKe98,fumbles_rec_yds,0,,,,,
player,201209300det,min,WillKe98,fumbles_rec_td,0,,,,,
player,201209300det,min,WillKe98,fumbles_forced,0,,,,,
player,201209300det,min,CookCh99,def_int,0,,,,,
player,201209300det,min,CookCh99,def_int_yds,0,,,,,
player,201209300det,min,CookCh99,def_int_td,0,,,,,
player,201209300det,min,CookCh99,def_int_long,0,,,,,
player,201209300det,min,CookCh99,pass_defended,1,,,,,
player,201209300det,min,CookCh99,sacks,0.0,,,,,
player,201209300det,min,CookCh99,tackles_combined,1,,,,,
player,201209300det,min,CookCh99,tackles_solo,1,,,,,
player,201209300det,min,CookCh99,tackles_assists,0,,,,,
player,201209300det,min,CookCh99,tackles_loss,0,,,,,
player,201209300det,min,CookCh99,qb_hits,0,,,,,
player,201209300det,min,CookCh99,fumbles_rec,0,,,,,
player,201209300det,min,CookCh99,fumbles_rec_yds,0,,,,,
player,201209300det,min,CookCh99,fumbles_rec_td,0,,,,,
player,201209300det,min,CookCh99,fumbles_forced,0,,,,,
player,201209300det,min,EvanFr21,def_int,0,,,,,
player,201209300det,min,EvanFr21,def_int_yds,0,,,,,
player,201209300det,min,EvanFr21,def_int_td,0,,,,,
player,201209300det,min,EvanFr21,def_int_long,0,,,,,
player,201209300det,min,EvanFr21,pass_defended,1,,,,,
player,201209300det,min,EvanFr21,sacks,0.0,,,,,
player,201209300det,min,EvanFr21,tackles_combined,1,,,,,
player,201209300det,min,EvanFr21,tackles_solo,1,,,,,
player,201209300det,min,EvanFr21,tackles_assists,0,,,,,
player,201209300det,min,EvanFr21,tackles_loss,0,,,,,
player,201209300det,min,EvanFr21,qb_hits,0,,,,,
player,201209300det,min,EvanFr21,fumbles_rec,0,,,,,
player,201209300det,min,EvanFr21,fumbles_rec_yds,0,,,,,
player,201209300det,min,EvanFr21,fumbles_rec_td,0,,,,,
player,201209300det,min,EvanFr21,fumbles_forced,0,,,,,
player,201209300det,min,LoefCu20,def_int,0,,,,,
player,201209300det,min,LoefCu20,def_int_yds,0,,,,,
player,201209300det,min,LoefCu20,def_int_td,0,,,,,
player,201209300det,min,LoefCu20,def_int_long,0,,,,,
player,201209300det,min,LoefCu20,pass_defended,0,,,,,
player,201209300det,min,LoefCu20,sacks,0.0,,,,,
player,201209300det,min,LoefCu20,tackles_combined,1,,,,,
player,201209300det,min,LoefCu20,tackles_solo,1,,,,,
player,201209300det,min,LoefCu20,tackles_assists,0,,,,,
player,201209300det,min,LoefCu20,tackles_loss,0,,,,,
player,201209300det,min,LoefCu20,qb_hits,0,,,,,
player,201209300det,min,LoefCu20,fumbles_rec,0,,,,,
player,201209300det,min,LoefCu20,fumbles_rec_yds,0,,,,,
player,201209300det,min,LoefCu20,fumbles_rec_td,0,,,,,
player,201209300det,min,LoefCu20,fumbles_forced,0,,,,,
player,201209300det,min,SmitHa00,def_int,0,,,,,
player,201209300det,min,SmitHa00,def_int_yds,0,,,,,
player,201209300det,min,SmitHa00,def_int_td,0,,,,,
player,201209300det,min,SmitHa00,def_int_long,0,,,,,
player,201209300det,min,SmitHa00,pass_defended,2,,,,,
player,201209300det,min,SmitHa00,sacks,0.0,,,,,
player,201209300det,min,SmitHa00,tackles_combined,1,,,,,
player,201209300det,min,SmitHa00,tackles_solo,1,,,,,
player,201209300det,min,SmitHa00,tackles_assists,0,,,,,
player,201209300det,min,SmitHa00,tackles_loss,0,,,,,
player,201209300det,min,SmitHa00,qb_hits,0,,,,,
player,201209300det,min,SmitHa00,fumbles_rec,0,,,,,
player,201209300det,min,SmitHa00,fumbles_rec_yds,0,,,,,
player,201209300det,min,SmitHa00,fumbles_rec_td,0,,,,,
player,201209300det,min,SmitHa00,fumbles_forced,0,,,,,
player,201209300det,det,VandKy99,def_int,0,,,,,
player,201209300det,det,VandKy99,def_int_yds,0,,,,,
player,201209300det,det,VandKy99,def_int_td,0,,,,,
player,201209300det,det,VandKy99,def_int_long,0,,,,,
player,201209300det,det,VandKy99,pass_defended,0,,,,,
player,201209300det,det,VandKy99,sacks,1.0,,,,,
player,201209300det,det,VandKy99,tackles_combined,3,,,,,
player,201209300det,det,VandKy99,tackles_solo,2,,,,,
player,201209300det,det,VandKy99,tackles_assists,1,,,,,
player,201209300det,det,VandKy99,tackles_loss,1,,,,,
player,201209300det,det,VandKy99,qb_hits,3,,,,,
player,201209300det,det,VandKy99,fumbles_rec,0,,,,,
player,201209300det,det,VandKy99,fumbles_rec_yds,0,,,,,
player,201209300det,det,VandKy99,fumbles_rec_td,0,,,,,
player,201209300det,det,VandKy99,fumbles_forced,0,,,,,
player,201209300det,det,AvriCl99,def_int,0,,,,,
player,201209300det,det,AvriCl99,def_int_yds,0,,,,,
player,201209300det,det,AvriCl99,def_int_td,0,,,,,
player,201209300det,det,AvriCl99,def_int_long,0,,,,,
player,201209300det,det,AvriCl99,pass_defended,1,,,,,
player,201209300det,det,AvriCl99,sacks,0.5,,,,,
player,201209300det,det,AvriCl99,tackles_combined,3,,,,,
player,201209300det,det,AvriCl99,tackles_solo,2,,,,,
player,201209300det,det,AvriCl99,tackles_assists,1,,,,,
player,201209300det,det,AvriCl99,tackles_loss,1,,,,,
player,201209300det,det,AvriCl99,qb_hits,3,,,,,
player,201209300det,det,AvriCl99,fumbles_rec,0,,,,,
player,201209300det,det,AvriCl99,fumbles_rec_yds,0,,,,,
player,201209300det,det,AvriCl99,fumbles_rec_td,0,,,,,
player,201209300det,det,AvriCl99,fumbles_forced,0,,,,,
player,201209300det,det,SuhxNd99,def_int,0,,,,,
player,201209300det,det,SuhxNd99,def_int_yds,0,,,,,
player,201209300det,det,SuhxNd99,def_int_td,0,,,,,
player,201209300det,det,SuhxNd99,def_int_long,0,,,,,
player,201209300det,det,SuhxNd99,pass_defended,0,,,,,
player,201209300det,det,SuhxNd99,sacks,0.5,,,,,
player,201209300det,det,SuhxNd99,tackles_combined,2,,,,,
player,201209300det,det,SuhxNd99,tackles_solo,1,,,,,
player,201209300det,det,SuhxNd99,tackles_assists,1,,,,,
player,201209300det,det,SuhxNd99,tackles_loss,1,,,,,
player,201209300det,det,SuhxNd99,qb_hits,1,,,,,
player,201209300det,det,SuhxNd99,fumbles_rec,0,,,,,
player,201209300det,det,SuhxNd99,fumbles_rec_yds,0,,,,,
player,201209300det,det,SuhxNd99,fumbles_rec_td,0,,,,,
player,201209300det,det,SuhxNd99,fumbles_forced,0,,,,,
player,201209300det,det,LevyDe99,def_int,0,,,,,
player,201209300det,det,LevyDe99,def_int_yds,0,,,,,
player,201209300det,det,LevyDe99,def_int_td,0,,,,,
player,201209300det,det,LevyDe99,def_int_long,0,,,,,
player,201209300det,det,LevyDe99,pass_defended,0,,,,,
player,201209300det,det,LevyDe99,sacks,0.0,,,,,
player,201209300det,det,LevyDe99,tackles_combined,9,,,,,
player,201209300det,det,LevyDe99,tackles_solo,8,,,,,
player,201209300det,det,LevyDe99,tackles_assists,1,,,,,
player,201209300det,det,LevyDe99,tackles_loss,1,,,,,
player,201209300det,det,LevyDe99,qb_hits,0,,,,,
player,201209300det,det,LevyDe99,fumbles_rec,0,,,,,
player,201209300det,det,LevyDe99,fumbles_rec_yds,0,,,,,
player,201209300det,det,LevyDe99,fumbles_rec_td,0,,,,,
player,201209300det,det,LevyDe99,fumbles_forced,0,,,,,
player,201209300det,det,ColeEr21,def_int,0,,,,,
player,201209300det,det,ColeEr21,def_int_yds,0,,,,,
player,201209300det,det,ColeEr21,def_int_td,0,,,,,
player,201209300det,det,ColeEr21,def_int_long,0,,,,,
player,201209300det,det,ColeEr21,pass_defended,0,,,,,
player,201209300det,det,ColeEr21,sacks,0.0,,,,,
player,201209300det,det,ColeEr21,tackles_combined,7,,,,,
player,201209300det,det,ColeEr21,tackles_solo,5,,,,,
player,201209300det,det,ColeEr21,tackles_assists,2,,,,,
player,201209300det,det,ColeEr21,tackles_loss,0,,,,,
player,201209300det,det,ColeEr21,qb_hits,0,,,,,
player,201209300det,det,ColeEr21,fumbles_rec,0,,,,,
player,201209300det,det,ColeEr21,fumbles_rec_yds,0,,,,,
player,201209300det,det,ColeEr21,fumbles_rec_td,0,,,,,
player,201209300det,det,ColeEr21,fumbles_forced,0,,,,,
player,201209300det,det,DuraJu99,def_int,0,,,,,
player,201209300det,det,DuraJu99,def_int_yds,0,,,,,
player,201209300det,det,DuraJu99,def_int_td,0,,,,,
player,201209300det,det,DuraJu99,def_int_long,0,,,,,
player,201209300det,det,DuraJu99,pass_defended,0,,,,,
player,201209300det,det,DuraJu99,sacks,0.0,,,,,
player,201209300det,det,DuraJu99,tackles_combined,6,,,,,
player,201209300det,det,DuraJu99,tackles_solo,5,,,,,
player,201209300det,det,DuraJu99,tackles_assists,1,,,,,
player,201209300det,det,DuraJu99,tackles_loss,2,,,,,
player,201209300det,det,DuraJu99,qb_hits,0,,,,,
player,201209300det,det,DuraJu99,fumbles_rec,0,,,,,
player,201209300det,det,DuraJu99,fumbles_rec_yds,0,,,,,
player,201209300det,det,DuraJu99,fumbles_rec_td,0,,,,,
player,201209300det,det,DuraJu99,fumbles_forced,0,,,,,
player,201209300det,det,TullSt20,def_int,0,,,,,
player,201209300det,det,TullSt20,def_int_yds,0,,,,,
player,201209300det,det,TullSt20,def_int_td,0,,,,,
player,201209300det,det,TullSt20,def_int_long,0,,,,,
player,201209300det,det,TullSt20,pass_defended,0,,,,,
player,201209300det,det,TullSt20,sacks,0.0,,,,,
player,201209300det,det,TullSt20,tackles_combined,6,,,,,
player,201209300det,det,TullSt20,tackles_solo,6,,,,,
player,201209300det,det,TullSt20,tackles_assists,0,,,,,
player,201209300det,det,TullSt20,tackles_loss,0,,,,,
player,201209300det,det,TullSt20,qb_hits,0,,,,,
player,201209300det,det,TullSt20,fumbles_rec,0,,,,,
player,201209300det,det,TullSt20,fumbles_rec_yds,0,,,,,
player,201209300det,det,TullSt20,fumbles_rec_td,0,,,,,
player,201209300det,det,TullSt20,fumbles_forced,0,,,,,
player,201209300det,det,BentBi00,def_int,0,,,,,
player,201209300det,det,BentBi00,def_int_yds,0,,,,,
player,201209300det,det,BentBi00,def_int_td,0,,,,,
player,201209300det,det,BentBi00,def_int_long,0,,,,,
player,201209300det,det,BentBi00,pass_defended,0,,,,,
player,201209300det,det,BentBi00,sacks,0.0,,,,,
player,201209300det,det,BentBi00,tackles_combined,5,,,,,
player,201209300det,det,BentBi00,tackles_solo,4,,,,,
player,201209300det,det,BentBi00,tackles_assists,1,,,,,
player,201209300det,det,BentBi00,tackles_loss,,,,,,
player,201209300det,det,BentBi00,qb_hits,,,,,,
player,201209300det,det,BentBi00,fumbles_rec,0,,,,,
player,201209300det,det,BentBi00,fumbles_rec_yds,0,,,,,
player,201209300det,det,BentBi00,fumbles_rec_td,0,,,,,
player,201209300det,det,BentBi00,fumbles_forced,0,,,,,
player,201209300det,det,SilvRi00,def_int,0,,,,,
player,201209300det,det,SilvRi00,def_int_yds,0,,,,,
player,201209300det,det,SilvRi00,def_int_td,0,,,,,
player,201209300det,det,SilvRi00,def_int_long,0,,,,,
player,201209300det,det,SilvRi00,pass_defended,1,,,,,
player,201209300det,det,SilvRi00,sacks,0.0,,,,,
player,201209300det,det,SilvRi00,tackles_combined,5,,,,,
player,201209300det,det,SilvRi00,tackles_solo,3,,,,,
player,201209300det,det,SilvRi00,tackles_assists,2,,,,,
player,201209300det,det,SilvRi00,tackles_loss,0,,,,,
player,201209300det,det,SilvRi00,qb_hits,0,,,,,
player,201209300det,det,SilvRi00,fumbles_rec,0,,,,,
player,201209300det,det,SilvRi00,fumbles_rec_yds,0,,,,,
player,201209300det,det,SilvRi00,fumbles_rec_td,0,,,,,
player,201209300det,det,SilvRi00,fumbles_forced,0,,,,,
player,201209300det,det,HousCh99,def_int,0,,,,,
player,201209300det,det,HousCh99,def_int_yds,0,,,,,
player,201209300det,det,HousCh99,def_int_td,0,,,,,
player,201209300det,det,HousCh99,def_int_long,0,,,,,
player,201209300det,det,HousCh99,pass_defended,1,,,,,
player,201209300det,det,HousCh99,sacks,0.0,,,,,
player,201209300det,det,HousCh99,tackles_combined,4,,,,,
player,201209300det,det,HousCh99,tackles_solo,2,,,,,
player,201209300det,det,HousCh99,tackles_assists,2,,,,,
player,201209300det,det,HousCh99,tackles_loss,1,,,,,
player,201209300det,det,HousCh99,qb_hits,0,,,,,
player,201209300det,det,HousCh99,fumbles_rec,0,,,,,
player,201209300det,det,HousCh99,fumbles_rec_yds,0,,,,,
player,201209300det,det,HousCh99,fumbles_rec_td,0,,,,,
player,201209300det,det,HousCh99,fumbles_forced,0,,,,,
player,201209300det,det,JackLa98,def_int,0,,,,,
player,201209300det,det,JackLa98,def_int_yds,0,,,,,
player,201209300det,det,JackLa98,def_int_td,0,,,,,
player,201209300det,det,JackLa98,def_int_long,0,,,,,
player,201209300det,det,JackLa98,pass_defended,0,,,,,
player,201209300det,det,JackLa98,sacks,0.0,,,,,
player,201209300det,det,JackLa98,tackles_combined,2,,,,,
player,201209300det,det,JackLa98,tackles_solo,1,,,,,
player,201209300det,det,JackLa98,tackles_assists,1,,,,,
player,201209300det,det,JackLa98,tackles_loss,0,,,,,
player,201209300det,det,JackLa98,qb_hits,0,,,,,
player,201209300det,det,JackLa98,fumbles_rec,0,,,,,
player,201209300det,det,JackLa98,fumbles_rec_yds,0,,,,,
player,201209300det,det,JackLa98,fumbles_rec_td,0,,,,,
player,201209300det,det,JackLa98,fumbles_forced,0,,,,,
player,201209300det,det,LaceJa99,def_int,0,,,,,
player,201209300det,det,LaceJa99,def_int_yds,0,,,,,
player,201209300det,det,LaceJa99,def_int_td,0,,,,,
player,201209300det,det,LaceJa99,def_int_long,0,,,,,
player,201209300det,det,LaceJa99,pass_defended,0,,,,,
player,201209300det,det,LaceJa99,sacks,0.0,,,,,
player,201209300det,det,LaceJa99,tackles_combined,2,,,,,
player,201209300det,det,LaceJa99,tackles_solo,2,,,,,
player,201209300det,det,LaceJa99,tackles_assists,0,,,,,
player,201209300det,det,LaceJa99,tackles_loss,0,,,,,
player,201209300det,det,LaceJa99,qb_hits,0,,,,,
player,201209300det,det,LaceJa99,fumbles_rec,0,,,,,
player,201209300det,det,LaceJa99,fumbles_rec_yds,0,,,,,
player,201209300det,det,LaceJa99,fumbles_rec_td,0,,,,,
player,201209300det,det,LaceJa99,fumbles_forced,0,,,,,
player,201209300det,det,FairNi00,def_int,0,,,,,
player,201209300det,det,FairNi00,def_int_yds,0,,,,,
player,201209300det,det,FairNi00,def_int_td,0,,,,,
player,201209300det,det,FairNi00,def_int_long,0,,,,,
player,201209300det,det,FairNi00,pass_defended,0,,,,,
player,201209300det,det,FairNi00,sacks,0.0,,,,,
player,201209300det,det,FairNi00,tackles_combined,1,,,,,
player,201209300det,det,FairNi00,tackles_solo,1,,,,,
player,201209300det,det,FairNi00,tackles_assists,0,,,,,
player,201209300det,det,FairNi00,tackles_loss,0,,,,,
player,201209300det,det,FairNi00,qb_hits,0,,,,,
player,201209300det,det,FairNi00,fumbles_rec,0,,,,,
player,201209300det,det,FairNi00,fumbles_rec_yds,0,,,,,
player,201209300det,det,FairNi00,fumbles_rec_td,0,,,,,
player,201209300det,det,FairNi00,fumbles_forced,0,,,,,
player,201209300det,det,HillSa99,def_int,0,,,,,
player,201209300det,det,HillSa99,def_int_yds,0,,,,,
player,201209300det,det,HillSa99,def_int_td,0,,,,,
player,201209300det,det,HillSa99,def_int_long,0,,,,,
player,201209300det,det,HillSa99,pass_defended,0,,,,,
player,201209300det,det,HillSa99,sacks,0.0,,,,,
player,201209300det,det,HillSa99,tackles_combined,1,,,,,
player,201209300det,det,HillSa99,tackles_solo,0,,,,,
player,201209300det,det,HillSa99,tackles_assists,1,,,,,
player,201209300det,det,HillSa99,tackles_loss,,,,,,
player,201209300det,det,HillSa99,qb_hits,,,,,,
player,201209300det,det,HillSa99,fumbles_rec,0,,,,,
player,201209300det,det,HillSa99,fumbles_rec_yds,0,,,,,
player,201209300det,det,HillSa99,fumbles_rec_td,0,,,,,
player,201209300det,det,HillSa99,fumbles_forced,0,,,,,
player,201209300det,det,YounWi99,def_int,0,,,,,
player,201209300det,det,YounWi99,def_int_yds,0,,,,,
player,201209300det,det,YounWi99,def_int_td,0,,,,,
player,201209300det,det,YounWi99,def_int_long,0,,,,,
player,201209300det,det,YounWi99,pass_defended,0,,,,,
player,201209300det,det,YounWi99,sacks,0.0,,,,,
player,201209300det,det,YounWi99,tackles_combined,1,,,,,
player,201209300det,det,YounWi99,tackles_solo,0,,,,,
player,201209300det,det,YounWi99,tackles_assists,1,,,,,
player,201209300det,det,YounWi99,tackles_loss,0,,,,,
player,201209300det,det,YounWi99,qb_hits,0,,,,,
player,201209300det,det,YounWi99,fumbles_rec,0,,,,,
player,201209300det,det,YounWi99,fumbles_rec_yds,0,,,,,
player,201209300det,det,YounWi99,fumbles_rec_td,0,,,,,
player,201209300det,det,YounWi99,fumbles_forced,0,,,,,
player,201209300det,det,GreeJo03,def_int,,,,,,
player,201209300det,det,GreeJo03,def_int_yds,,,,,,
player,201209300det,det,GreeJo03,def_int_td,,,,,,
player,201209300det,det,GreeJo03,def_int_long,,,,,,
player,201209300det,det,GreeJo03,pass_defended,,,,,,
player,201209300det,det,GreeJo03,sacks,0.0,,,,,
player,201209300det,det,GreeJo03,tackles_combined,,,,,,
player,201209300det,det,GreeJo03,tackles_solo,,,,,,
player,201209300det,det,GreeJo03,tackles_assists,,,,,,
player,201209300det,det,GreeJo03,tackles_loss,1,,,,,
player,201209300det,det,GreeJo03,qb_hits,1,,,,,
player,201209300det,det,GreeJo03,fumbles_rec,,,,,,
player,201209300det,det,GreeJo03,fumbles_rec_yds,,,,,,
player,201209300det,det,GreeJo03,fumbles_rec_td,,,,,,
player,201209300det,det,GreeJo03,fumbles_forced,,,,,,
player,201209300det,min,SherMa20,kick_ret,0,,,,,
player,201209300det,min,SherMa20,kick_ret_yds,0,,,,,
player,201209300det,min,SherMa20,kick_ret_yds_per_ret,,,,,,
player,201209300det,min,SherMa20,kick_ret_td,0,,,,,
player,201209300det,min,SherMa20,kick_ret_long,0,,,,,
player,201209300det,min,SherMa20,punt_ret,1,,,,,
player,201209300det,min,SherMa20,punt_ret_yds,77,,,,,
player,201209300det,min,SherMa20,punt_ret_yds_per_ret,77.0,,,,,
player,201209300det,min,SherMa20,punt_ret_td,1,,,,,
player,201209300det,min,SherMa20,punt_ret_long,77,,,,,
player,201209300det,min,BallCh00,kick_ret,1,,,,,
player,201209300det,min,BallCh00,kick_ret_yds,4,,,,,
player,201209300det,min,BallCh00,kick_ret_yds_per_ret,4.0,,,,,
player,201209300det,min,BallCh00,kick_ret_td,0,,,,,
player,201209300det,min,BallCh00,kick_ret_long,4,,,,,
player,201209300det,min,BallCh00,punt_ret,0,,,,,
player,201209300det,min,BallCh00,punt_ret_yds,0,,,,,
player,201209300det,min,BallCh00,punt_ret_yds_per_ret,,,,,,
player,201209300det,min,BallCh00,punt_ret_td,0,,,,,
player,201209300det,min,BallCh00,punt_ret_long,0,,,,,
player,201209300det,min,HarvPe00,kick_ret,1,,,,,
player,201209300det,min,HarvPe00,kick_ret_yds,105,,,,,
player,201209300det,min,HarvPe00,kick_ret_yds_per_ret,105.0,,,,,
player,201209300det,min,HarvPe00,kick_ret_td,1,,,,,
player,201209300det,min,HarvPe00,kick_ret_long,105,,,,,
player,201209300det,min,HarvPe00,punt_ret,0,,,,,
player,201209300det,min,HarvPe00,punt_ret_yds,0,,,,,
player,201209300det,min,HarvPe00,punt_ret_yds_per_ret,,,,,,
player,201209300det,min,HarvPe00,punt_ret_td,0,,,,,
player,201209300det,min,HarvPe00,punt_ret_long,0,,,,,
player,201209300det,det,LogaSt00,kick_ret,0,,,,,
player,201209300det,det,LogaSt00,kick_ret_yds,0,,,,,
player,201209300det,det,LogaSt00,kick_ret_yds_per_ret,,,,,,
player,201209300det,det,LogaSt00,kick_ret_td,0,,,,,
player,201209300det,det,LogaSt00,kick_ret_long,0,,,,,
player,201209300det,det,LogaSt00,punt_ret,3,,,,,
player,201209300det,det,LogaSt00,punt_ret_yds,35,,,,,
player,201209300det,det,LogaSt00,punt_ret_yds_per_ret,11.7,,,,,
player,201209300det,det,LogaSt00,punt_ret_td,0,,,,,
player,201209300det,det,LogaSt00,punt_ret_long,27,,,,,
player,201209300det,min,WalsBl00,xpm,2,,,,,
player,201209300det,min,WalsBl00,xpa,2,,,,,
player,201209300det,min,WalsBl00,fgm,2,,,,,
player,201209300det,min,WalsBl00,fga,3,,,,,
player,201209300det,min,WalsBl00,punt,0,,,,,
player,201209300det,min,WalsBl00,punt_yds,0,,,,,
player,201209300det,min,WalsBl00,punt_yds_per_punt,,,,,,
player,201209300det,min,WalsBl00,punt_long,0,,,,,
player,201209300det,min,KluwCh20,xpm,,,,,,
player,201209300det,min,KluwCh20,xpa,,,,,,
player,201209300det,min,KluwCh20,fgm,,,,,,
player,201209300det,min,KluwCh20,fga,,,,,,
player,201209300det,min,KluwCh20,punt,6,,,,,
player,201209300det,min,KluwCh20,punt_yds,259,,,,,
player,201209300det,min,KluwCh20,punt_yds_per_punt,43.2,,,,,
player,201209300det,min,KluwCh20,punt_long,52,,,,,
player,201209300det,det,hansojas01,xpm,1,,,,,
player,201209300det,det,hansojas01,xpa,1,,,,,
player,201209300det,det,hansojas01,fgm,2,,,,,
player,201209300det,det,hansojas01,fga,2,,,,,
player,201209300det,det,hansojas01,punt,0,,,,,
player,201209300det,det,hansojas01,punt_yds,0,,,,,
player,201209300det,det,hansojas01,punt_yds_per_punt,,,,,,
player,201209300det,det,hansojas01,punt_long,0,,,,,
player,201209300det,det,HarrNi20,xpm,,,,,,
player,201209300det,det,HarrNi20,xpa,,,,,,
player,201209300det,det,HarrNi20,fgm,,,,,,
player,201209300det,det,HarrNi20,fga,,,,,,
player,201209300det,det,HarrNi20,punt,5,,,,,
player,201209300det,det,HarrNi20,punt_yds,198,,,,,
player,201209300det,det,HarrNi20,punt_yds_per_punt,39.6,,,,,
player,201209300det,det,HarrNi20,punt_long,51,,,,,
player,201209300det,det,PeteSt20,pos,G,,,,,
player,201209300det,det,PeteSt20,offense,78,,,,,
player,201209300det,det,PeteSt20,off_pct,100%,,,,,
player,201209300det,det,PeteSt20,defense,0,,,,,
player,201209300det,det,PeteSt20,def_pct,0%,,,,,
player,201209300det,det,PeteSt20,special_teams,3,,,,,
player,201209300det,det,PeteSt20,st_pct,11%,,,,,
player,201209300det,det,BackJe20,pos,T,,,,,
player,201209300det,det,BackJe20,offense,78,,,,,
player,201209300det,det,BackJe20,off_pct,100%,,,,,
player,201209300det,det,BackJe20,defense,0,,,,,
player,201209300det,det,BackJe20,def_pct,0%,,,,,
player,201209300det,det,BackJe20,special_teams,3,,,,,
player,201209300det,det,BackJe20,st_pct,11%,,,,,
player,201209300det,det,SimsRo20,pos,G,,,,,
player,201209300det,det,SimsRo20,offense,78,,,,,
player,201209300det,det,SimsRo20,off_pct,100%,,,,,
player,201209300det,det,SimsRo20,defense,0,,,,,
player,201209300det,det,SimsRo20,def_pct,0%,,,,,
player,201209300det,det,SimsRo20,special_teams,3,,,,,
player,201209300det,det,SimsRo20,st_pct,11%,,,,,
player,201209300det,det,CherGo20,pos,T,,,,,
