game,2012,12,20121125,201211250nyg,gnb,"Green Bay Packers",10,nyg,"New York Giants",38
player,201211250nyg,gnb,BurnMo99,fumbles_forced,0,,,,,
player,201211250nyg,gnb,JoneBr99,def_int,0,,,,,
player,201211250nyg,gnb,JoneBr99,def_int_yds,0,,,,,
player,201211250nyg,gnb,JoneBr99,def_int_td,0,,,,,
player,201211250nyg,gnb,JoneBr99,def_int_long,0,,,,,
player,201211250nyg,gnb,JoneBr99,pass_defended,0,,,,,
player,201211250nyg,gnb,JoneBr99,sacks,0.0,,,,,
player,201211250nyg,gnb,JoneBr99,tackles_combined,8,,,,,
player,201211250nyg,gnb,JoneBr99,tackles_solo,6,,,,,
player,201211250nyg,gnb,JoneBr99,tackles_assists,2,,,,,
player,201211250nyg,gnb,JoneBr99,tackles_loss,1,,,,,
player,201211250nyg,gnb,JoneBr99,qb_hits,0,,,,,
player,201211250nyg,gnb,JoneBr99,fumbles_rec,0,,,,,
player,201211250nyg,gnb,JoneBr99,fumbles_rec_yds,0,,,,,
player,201211250nyg,gnb,JoneBr99,fumbles_rec_td,0,,,,,
player,201211250nyg,gnb,JoneBr99,fumbles_forced,0,,,,,
player,201211250nyg,gnb,JennM.00,def_int,0,,,,,
player,201211250nyg,gnb,JennM.00,def_int_yds,0,,,,,
player,201211250nyg,gnb,JennM.00,def_int_td,0,,,,,
player,201211250nyg,gnb,JennM.00,def_int_long,0,,,,,
player,201211250nyg,gnb,JennM.00,pass_defended,0,,,,,
player,201211250nyg,gnb,JennM.00,sacks,0.0,,,,,
player,201211250nyg,gnb,JennM.00,tackles_combined,6,,,,,
player,201211250nyg,gnb,JennM.00,tackles_solo,5,,,,,
player,201211250nyg,gnb,JennM.00,tackles_assists,1,,,,,
player,201211250nyg,gnb,JennM.00,tackles_loss,0,,,,,
player,201211250nyg,gnb,JennM.00,qb_hits,0,,,,,
player,201211250nyg,gnb,JennM.00,fumbles_rec,0,,,,,
player,201211250nyg,gnb,JennM.00,fumbles_rec_yds,0,,,,,
player,201211250nyg,gnb,JennM.00,fumbles_rec_td,0,,,,,
player,201211250nyg,gnb,JennM.00,fumbles_forced,0,,,,,
player,201211250nyg,gnb,HousDa00,def_int,0,,,,,
player,201211250nyg,gnb,HousDa00,def_int_yds,0,,,,,
player,201211250nyg,gnb,HousDa00,def_int_td,0,,,,,
player,201211250nyg,gnb,HousDa00,def_int_long,0,,,,,
player,201211250nyg,gnb,HousDa00,pass_defended,1,,,,,
player,201211250nyg,gnb,HousDa00,sacks,0.0,,,,,
player,201211250nyg,gnb,HousDa00,tackles_combined,4,,,,,
player,201211250nyg,gnb,HousDa00,tackles_solo,4,,,,,
player,201211250nyg,gnb,HousDa00,tackles_assists,0,,,,,
player,201211250nyg,gnb,HousDa00,tackles_loss,0,,,,,
player,201211250nyg,gnb,HousDa00,qb_hits,0,,,,,
player,201211250nyg,gnb,HousDa00,fumbles_rec,0,,,,,
player,201211250nyg,gnb,HousDa00,fumbles_rec_yds,0,,,,,
player,201211250nyg,gnb,HousDa00,fumbles_rec_td,0,,,,,
player,201211250nyg,gnb,HousDa00,fumbles_forced,0,,,,,
player,201211250nyg,gnb,RajiBJ99,def_int,0,,,,,
player,201211250nyg,gnb,RajiBJ99,def_int_yds,0,,,,,
player,201211250nyg,gnb,RajiBJ99,def_int_td,0,,,,,
player,201211250nyg,gnb,RajiBJ99,def_int_long,0,,,,,
player,201211250nyg,gnb,RajiBJ99,pass_defended,0,,,,,
player,201211250nyg,gnb,RajiBJ99,sacks,0.0,,,,,
player,201211250nyg,gnb,RajiBJ99,tackles_combined,3,,,,,
player,201211250nyg,gnb,RajiBJ99,tackles_solo,3,,,,,
player,201211250nyg,gnb,RajiBJ99,tackles_assists,0,,,,,
player,201211250nyg,gnb,RajiBJ99,tackles_loss,0,,,,,
player,201211250nyg,gnb,RajiBJ99,qb_hits,0,,,,,
player,201211250nyg,gnb,RajiBJ99,fumbles_rec,0,,,,,
player,201211250nyg,gnb,RajiBJ99,fumbles_rec_yds,0,,,,,
player,201211250nyg,gnb,RajiBJ99,fumbles_rec_td,0,,,,,
player,201211250nyg,gnb,RajiBJ99,fumbles_forced,0,,,,,
player,201211250nyg,gnb,WillTr99,def_int,0,,,,,
player,201211250nyg,gnb,WillTr99,def_int_yds,0,,,,,
player,201211250nyg,gnb,WillTr99,def_int_td,0,,,,,
player,201211250nyg,gnb,WillTr99,def_int_long,0,,,,,
player,201211250nyg,gnb,WillTr99,pass_defended,1,,,,,
player,201211250nyg,gnb,WillTr99,sacks,0.0,,,,,
player,201211250nyg,gnb,WillTr99,tackles_combined,3,,,,,
player,201211250nyg,gnb,WillTr99,tackles_solo,2,,,,,
player,201211250nyg,gnb,WillTr99,tackles_assists,1,,,,,
player,201211250nyg,gnb,WillTr99,tackles_loss,0,,,,,
player,201211250nyg,gnb,WillTr99,qb_hits,0,,,,,
player,201211250nyg,gnb,WillTr99,fumbles_rec,0,,,,,
player,201211250nyg,gnb,WillTr99,fumbles_rec_yds,0,,,,,
player,201211250nyg,gnb,WillTr99,fumbles_rec_td,0,,,,,
player,201211250nyg,gnb,WillTr99,fumbles_forced,0,,,,,
player,201211250nyg,gnb,BushJa20,def_int,0,,,,,
player,201211250nyg,gnb,BushJa20,def_int_yds,0,,,,,
player,201211250nyg,gnb,BushJa20,def_int_td,0,,,,,
player,201211250nyg,gnb,BushJa20,def_int_long,0,,,,,
player,201211250nyg,gnb,BushJa20,pass_defended,0,,,,,
player,201211250nyg,gnb,BushJa20,sacks,0.0,,,,,
player,201211250nyg,gnb,BushJa20,tackles_combined,2,,,,,
player,201211250nyg,gnb,BushJa20,tackles_solo,2,,,,,
player,201211250nyg,gnb,BushJa20,tackles_assists,0,,,,,
player,201211250nyg,gnb,BushJa20,tackles_loss,0,,,,,
player,201211250nyg,gnb,BushJa20,qb_hits,0,,,,,
player,201211250nyg,gnb,BushJa20,fumbles_rec,0,,,,,
player,201211250nyg,gnb,BushJa20,fumbles_rec_yds,0,,,,,
player,201211250nyg,gnb,BushJa20,fumbles_rec_td,0,,,,,
player,201211250nyg,gnb,BushJa20,fumbles_forced,0,,,,,
player,201211250nyg,gnb,DaniMi00,def_int,0,,,,,
player,201211250nyg,gnb,DaniMi00,def_int_yds,0,,,,,
player,201211250nyg,gnb,DaniMi00,def_int_td,0,,,,,
player,201211250nyg,gnb,DaniMi00,def_int_long,0,,,,,
player,201211250nyg,gnb,DaniMi00,pass_defended,0,,,,,
player,201211250nyg,gnb,DaniMi00,sacks,0.0,,,,,
player,201211250nyg,gnb,DaniMi00,tackles_combined,2,,,,,
player,201211250nyg,gnb,DaniMi00,tackles_solo,2,,,,,
player,201211250nyg,gnb,DaniMi00,tackles_assists,0,,,,,
player,201211250nyg,gnb,DaniMi00,tackles_loss,1,,,,,
player,201211250nyg,gnb,DaniMi00,qb_hits,0,,,,,
player,201211250nyg,gnb,DaniMi00,fumbles_rec,0,,,,,
player,201211250nyg,gnb,DaniMi00,fumbles_rec_yds,0,,,,,
player,201211250nyg,gnb,DaniMi00,fumbles_rec_td,0,,,,,
player,201211250nyg,gnb,DaniMi00,fumbles_forced,0,,,,,
player,201211250nyg,gnb,PickRy20,def_int,0,,,,,
player,201211250nyg,gnb,PickRy20,def_int_yds,0,,,,,
player,201211250nyg,gnb,PickRy20,def_int_td,0,,,,,
player,201211250nyg,gnb,PickRy20,def_int_long,0,,,,,
player,201211250nyg,gnb,PickRy20,pass_defended,0,,,,,
player,201211250nyg,gnb,PickRy20,sacks,0.0,,,,,
player,201211250nyg,gnb,PickRy20,tackles_combined,2,,,,,
player,201211250nyg,gnb,PickRy20,tackles_solo,2,,,,,
player,201211250nyg,gnb,PickRy20,tackles_assists,0,,,,,
player,201211250nyg,gnb,PickRy20,tackles_loss,0,,,,,
player,201211250nyg,gnb,PickRy20,qb_hits,0,,,,,
player,201211250nyg,gnb,PickRy20,fumbles_rec,0,,,,,
player,201211250nyg,gnb,PickRy20,fumbles_rec_yds,0,,,,,
player,201211250nyg,gnb,PickRy20,fumbles_rec_td,0,,,,,
player,201211250nyg,gnb,PickRy20,fumbles_forced,0,,,,,
player,201211250nyg,gnb,ZombFr00,def_int,0,,,,,
player,201211250nyg,gnb,ZombFr00,def_int_yds,0,,,,,
player,201211250nyg,gnb,ZombFr00,def_int_td,0,,,,,
player,201211250nyg,gnb,ZombFr00,def_int_long,0,,,,,
player,201211250nyg,gnb,ZombFr00,pass_defended,0,,,,,
player,201211250nyg,gnb,ZombFr00,sacks,0.0,,,,,
player,201211250nyg,gnb,ZombFr00,tackles_combined,2,,,,,
player,201211250nyg,gnb,ZombFr00,tackles_solo,2,,,,,
player,201211250nyg,gnb,ZombFr00,tackles_assists,0,,,,,
player,201211250nyg,gnb,ZombFr00,tackles_loss,0,,,,,
player,201211250nyg,gnb,ZombFr00,qb_hits,0,,,,,
player,201211250nyg,gnb,ZombFr00,fumbles_rec,0,,,,,
player,201211250nyg,gnb,ZombFr00,fumbles_rec_yds,0,,,,,
player,201211250nyg,gnb,ZombFr00,fumbles_rec_td,0,,,,,
player,201211250nyg,gnb,ZombFr00,fumbles_forced,0,,,,,
player,201211250nyg,gnb,BoykJa00,def_int,0,,,,,
player,201211250nyg,gnb,BoykJa00,def_int_yds,0,,,,,
player,201211250nyg,gnb,BoykJa00,def_int_td,0,,,,,
player,201211250nyg,gnb,BoykJa00,def_int_long,0,,,,,
player,201211250nyg,gnb,BoykJa00,pass_defended,0,,,,,
player,201211250nyg,gnb,BoykJa00,sacks,0.0,,,,,
player,201211250nyg,gnb,BoykJa00,tackles_combined,1,,,,,
player,201211250nyg,gnb,BoykJa00,tackles_solo,0,,,,,
player,201211250nyg,gnb,BoykJa00,tackles_assists,1,,,,,
player,201211250nyg,gnb,BoykJa00,tackles_loss,0,,,,,
player,201211250nyg,gnb,BoykJa00,qb_hits,0,,,,,
player,201211250nyg,gnb,BoykJa00,fumbles_rec,0,,,,,
player,201211250nyg,gnb,BoykJa00,fumbles_rec_yds,0,,,,,
player,201211250nyg,gnb,BoykJa00,fumbles_rec_td,0,,,,,
player,201211250nyg,gnb,BoykJa00,fumbles_forced,0,,,,,
player,201211250nyg,gnb,FranRo99,def_int,0,,,,,
player,201211250nyg,gnb,FranRo99,def_int_yds,0,,,,,
player,201211250nyg,gnb,FranRo99,def_int_td,0,,,,,
player,201211250nyg,gnb,FranRo99,def_int_long,0,,,,,
player,201211250nyg,gnb,FranRo99,pass_defended,0,,,,,
player,201211250nyg,gnb,FranRo99,sacks,0.0,,,,,
player,201211250nyg,gnb,FranRo99,tackles_combined,1,,,,,
player,201211250nyg,gnb,FranRo99,tackles_solo,1,,,,,
player,201211250nyg,gnb,FranRo99,tackles_assists,0,,,,,
player,201211250nyg,gnb,FranRo99,tackles_loss,0,,,,,
player,201211250nyg,gnb,FranRo99,qb_hits,0,,,,,
player,201211250nyg,gnb,FranRo99,fumbles_rec,0,,,,,
player,201211250nyg,gnb,FranRo99,fumbles_rec_yds,0,,,,,
player,201211250nyg,gnb,FranRo99,fumbles_rec_td,0,,,,,
player,201211250nyg,gnb,FranRo99,fumbles_forced,0,,,,,
player,201211250nyg,gnb,McMiJe00,def_int,0,,,,,
player,201211250nyg,gnb,McMiJe00,def_int_yds,0,,,,,
player,201211250nyg,gnb,McMiJe00,def_int_td,0,,,,,
player,201211250nyg,gnb,McMiJe00,def_int_long,0,,,,,
player,201211250nyg,gnb,McMiJe00,pass_defended,0,,,,,
player,201211250nyg,gnb,McMiJe00,sacks,0.0,,,,,
player,201211250nyg,gnb,McMiJe00,tackles_combined,1,,,,,
player,201211250nyg,gnb,McMiJe00,tackles_solo,1,,,,,
player,201211250nyg,gnb,McMiJe00,tackles_assists,0,,,,,
player,201211250nyg,gnb,McMiJe00,tackles_loss,0,,,,,
player,201211250nyg,gnb,McMiJe00,qb_hits,0,,,,,
player,201211250nyg,gnb,McMiJe00,fumbles_rec,0,,,,,
player,201211250nyg,gnb,McMiJe00,fumbles_rec_yds,0,,,,,
player,201211250nyg,gnb,McMiJe00,fumbles_rec_td,0,,,,,
player,201211250nyg,gnb,McMiJe00,fumbles_forced,0,,,,,
player,201211250nyg,gnb,WaldEr99,def_int,0,,,,,
player,201211250nyg,gnb,WaldEr99,def_int_yds,0,,,,,
player,201211250nyg,gnb,WaldEr99,def_int_td,0,,,,,
player,201211250nyg,gnb,WaldEr99,def_int_long,0,,,,,
player,201211250nyg,gnb,WaldEr99,pass_defended,0,,,,,
player,201211250nyg,gnb,WaldEr99,sacks,0.0,,,,,
player,201211250nyg,gnb,WaldEr99,tackles_combined,1,,,,,
player,201211250nyg,gnb,WaldEr99,tackles_solo,1,,,,,
player,201211250nyg,gnb,WaldEr99,tackles_assists,0,,,,,
player,201211250nyg,gnb,WaldEr99,tackles_loss,0,,,,,
player,201211250nyg,gnb,WaldEr99,qb_hits,1,,,,,
player,201211250nyg,gnb,WaldEr99,fumbles_rec,0,,,,,
player,201211250nyg,gnb,WaldEr99,fumbles_rec_yds,0,,,,,
player,201211250nyg,gnb,WaldEr99,fumbles_rec_td,0,,,,,
player,201211250nyg,gnb,WaldEr99,fumbles_forced,0,,,,,
player,201211250nyg,gnb,WilsC.98,def_int,0,,,,,
player,201211250nyg,gnb,WilsC.98,def_int_yds,0,,,,,
player,201211250nyg,gnb,WilsC.98,def_int_td,0,,,,,
player,201211250nyg,gnb,WilsC.98,def_int_long,0,,,,,
player,201211250nyg,gnb,WilsC.98,pass_defended,0,,,,,
player,201211250nyg,gnb,WilsC.98,sacks,0.0,,,,,
player,201211250nyg,gnb,WilsC.98,tackles_combined,1,,,,,
player,201211250nyg,gnb,WilsC.98,tackles_solo,0,,,,,
player,201211250nyg,gnb,WilsC.98,tackles_assists,1,,,,,
player,201211250nyg,gnb,WilsC.98,tackles_loss,0,,,,,
player,201211250nyg,gnb,WilsC.98,qb_hits,0,,,,,
player,201211250nyg,gnb,WilsC.98,fumbles_rec,0,,,,,
player,201211250nyg,gnb,WilsC.98,fumbles_rec_yds,0,,,,,
player,201211250nyg,gnb,WilsC.98,fumbles_rec_td,0,,,,,
player,201211250nyg,gnb,WilsC.98,fumbles_forced,0,,,,,
player,201211250nyg,gnb,WortJe00,def_int,0,,,,,
player,201211250nyg,gnb,WortJe00,def_int_yds,0,,,,,
player,201211250nyg,gnb,WortJe00,def_int_td,0,,,,,
player,201211250nyg,gnb,WortJe00,def_int_long,0,,,,,
player,201211250nyg,gnb,WortJe00,pass_defended,0,,,,,
player,201211250nyg,gnb,WortJe00,sacks,0.0,,,,,
player,201211250nyg,gnb,WortJe00,tackles_combined,1,,,,,
player,201211250nyg,gnb,WortJe00,tackles_solo,1,,,,,
player,201211250nyg,gnb,WortJe00,tackles_assists,0,,,,,
player,201211250nyg,gnb,WortJe00,tackles_loss,0,,,,,
player,201211250nyg,gnb,WortJe00,qb_hits,0,,,,,
player,201211250nyg,gnb,WortJe00,fumbles_rec,0,,,,,
player,201211250nyg,gnb,WortJe00,fumbles_rec_yds,0,,,,,
player,201211250nyg,gnb,WortJe00,fumbles_rec_td,0,,,,,
player,201211250nyg,gnb,WortJe00,fumbles_forced,0,,,,,
player,201211250nyg,gnb,HaywCa00,def_int,0,,,,,
player,201211250nyg,gnb,HaywCa00,def_int_yds,0,,,,,
player,201211250nyg,gnb,HaywCa00,def_int_td,0,,,,,
player,201211250nyg,gnb,HaywCa00,def_int_long,0,,,,,
player,201211250nyg,gnb,HaywCa00,pass_defended,1,,,,,
player,201211250nyg,gnb,HaywCa00,sacks,0.0,,,,,
player,201211250nyg,gnb,HaywCa00,tackles_combined,0,,,,,
player,201211250nyg,gnb,HaywCa00,tackles_solo,0,,,,,
player,201211250nyg,gnb,HaywCa00,tackles_assists,0,,,,,
player,201211250nyg,gnb,HaywCa00,tackles_loss,0,,,,,
player,201211250nyg,gnb,HaywCa00,qb_hits,0,,,,,
player,201211250nyg,gnb,HaywCa00,fumbles_rec,0,,,,,
player,201211250nyg,gnb,HaywCa00,fumbles_rec_yds,0,,,,,
player,201211250nyg,gnb,HaywCa00,fumbles_rec_td,0,,,,,
player,201211250nyg,gnb,HaywCa00,fumbles_forced,0,,,,,
player,201211250nyg,nyg,WebsCo20,def_int,1,,,,,
player,201211250nyg,nyg,WebsCo20,def_int_yds,0,,,,,
player,201211250nyg,nyg,WebsCo20,def_int_td,0,,,,,
player,201211250nyg,nyg,WebsCo20,def_int_long,0,,,,,
player,201211250nyg,nyg,WebsCo20,pass_defended,1,,,,,
player,201211250nyg,nyg,WebsCo20,sacks,0.0,,,,,
player,201211250nyg,nyg,WebsCo20,tackles_combined,3,,,,,
player,201211250nyg,nyg,WebsCo20,tackles_solo,3,,,,,
player,201211250nyg,nyg,WebsCo20,tackles_assists,0,,,,,
player,201211250nyg,nyg,WebsCo20,tackles_loss,0,,,,,
player,201211250nyg,nyg,WebsCo20,qb_hits,0,,,,,
player,201211250nyg,nyg,WebsCo20,fumbles_rec,0,,,,,
player,201211250nyg,nyg,WebsCo20,fumbles_rec_yds,0,,,,,
player,201211250nyg,nyg,WebsCo20,fumbles_rec_td,0,,,,,
player,201211250nyg,nyg,WebsCo20,fumbles_forced,0,,,,,
player,201211250nyg,nyg,KiwaMa20,def_int,0,,,,,
player,201211250nyg,nyg,KiwaMa20,def_int_yds,0,,,,,
player,201211250nyg,nyg,KiwaMa20,def_int_td,0,,,,,
player,201211250nyg,nyg,KiwaMa20,def_int_long,0,,,,,
player,201211250nyg,nyg,KiwaMa20,pass_defended,0,,,,,
player,201211250nyg,nyg,KiwaMa20,sacks,2.0,,,,,
player,201211250nyg,nyg,KiwaMa20,tackles_combined,6,,,,,
player,201211250nyg,nyg,KiwaMa20,tackles_solo,5,,,,,
player,201211250nyg,nyg,KiwaMa20,tackles_assists,1,,,,,
player,201211250nyg,nyg,KiwaMa20,tackles_loss,2,,,,,
player,201211250nyg,nyg,KiwaMa20,qb_hits,3,,,,,
player,201211250nyg,nyg,KiwaMa20,fumbles_rec,0,,,,,
player,201211250nyg,nyg,KiwaMa20,fumbles_rec_yds,0,,,,,
player,201211250nyg,nyg,KiwaMa20,fumbles_rec_td,0,,,,,
player,201211250nyg,nyg,KiwaMa20,fumbles_forced,0,,,,,
player,201211250nyg,nyg,BlacCh21,def_int,0,,,,,
player,201211250nyg,nyg,BlacCh21,def_int_yds,0,,,,,
player,201211250nyg,nyg,BlacCh21,def_int_td,0,,,,,
player,201211250nyg,nyg,BlacCh21,def_int_long,0,,,,,
player,201211250nyg,nyg,BlacCh21,pass_defended,1,,,,,
player,201211250nyg,nyg,BlacCh21,sacks,1.0,,,,,
player,201211250nyg,nyg,BlacCh21,tackles_combined,6,,,,,
player,201211250nyg,nyg,BlacCh21,tackles_solo,4,,,,,
player,201211250nyg,nyg,BlacCh21,tackles_assists,2,,,,,
player,201211250nyg,nyg,BlacCh21,tackles_loss,1,,,,,
player,201211250nyg,nyg,BlacCh21,qb_hits,1,,,,,
player,201211250nyg,nyg,BlacCh21,fumbles_rec,0,,,,,
player,201211250nyg,nyg,BlacCh21,fumbles_rec_yds,0,,,,,
player,201211250nyg,nyg,BlacCh21,fumbles_rec_td,0,,,,,
player,201211250nyg,nyg,BlacCh21,fumbles_forced,0,,,,,
player,201211250nyg,nyg,CantCh21,def_int,0,,,,,
player,201211250nyg,nyg,CantCh21,def_int_yds,0,,,,,
player,201211250nyg,nyg,CantCh21,def_int_td,0,,,,,
player,201211250nyg,nyg,CantCh21,def_int_long,0,,,,,
player,201211250nyg,nyg,CantCh21,pass_defended,0,,,,,
player,201211250nyg,nyg,CantCh21,sacks,1.0,,,,,
player,201211250nyg,nyg,CantCh21,tackles_combined,3,,,,,
player,201211250nyg,nyg,CantCh21,tackles_solo,3,,,,,
player,201211250nyg,nyg,CantCh21,tackles_assists,0,,,,,
player,201211250nyg,nyg,CantCh21,tackles_loss,1,,,,,
player,201211250nyg,nyg,CantCh21,qb_hits,1,,,,,
player,201211250nyg,nyg,CantCh21,fumbles_rec,0,,,,,
player,201211250nyg,nyg,CantCh21,fumbles_rec_yds,0,,,,,
player,201211250nyg,nyg,CantCh21,fumbles_rec_td,0,,,,,
player,201211250nyg,nyg,CantCh21,fumbles_forced,0,,,,,
player,201211250nyg,nyg,UmenOs99,def_int,0,,,,,
player,201211250nyg,nyg,UmenOs99,def_int_yds,0,,,,,
player,201211250nyg,nyg,UmenOs99,def_int_td,0,,,,,
player,201211250nyg,nyg,UmenOs99,def_int_long,0,,,,,
player,201211250nyg,nyg,UmenOs99,pass_defended,0,,,,,
player,201211250nyg,nyg,UmenOs99,sacks,1.0,,,,,
player,201211250nyg,nyg,UmenOs99,tackles_combined,2,,,,,
player,201211250nyg,nyg,UmenOs99,tackles_solo,2,,,,,
player,201211250nyg,nyg,UmenOs99,tackles_assists,0,,,,,
player,201211250nyg,nyg,UmenOs99,tackles_loss,0,,,,,
player,201211250nyg,nyg,UmenOs99,qb_hits,1,,,,,
player,201211250nyg,nyg,UmenOs99,fumbles_rec,0,,,,,
player,201211250nyg,nyg,UmenOs99,fumbles_rec_yds,0,,,,,
player,201211250nyg,nyg,UmenOs99,fumbles_rec_td,0,,,,,
player,201211250nyg,nyg,UmenOs99,fumbles_forced,1,,,,,
player,201211250nyg,nyg,BoleMi20,def_int,0,,,,,
player,201211250nyg,nyg,BoleMi20,def_int_yds,0,,,,,
player,201211250nyg,nyg,BoleMi20,def_int_td,0,,,,,
player,201211250nyg,nyg,BoleMi20,def_int_long,0,,,,,
player,201211250nyg,nyg,BoleMi20,pass_defended,0,,,,,
player,201211250nyg,nyg,BoleMi20,sacks,0.0,,,,,
player,201211250nyg,nyg,BoleMi20,tackles_combined,7,,,,,
player,201211250nyg,nyg,BoleMi20,tackles_solo,4,,,,,
player,201211250nyg,nyg,BoleMi20,tackles_assists,3,,,,,
player,201211250nyg,nyg,BoleMi20,tackles_loss,0,,,,,
player,201211250nyg,nyg,BoleMi20,qb_hits,0,,,,,
player,201211250nyg,nyg,BoleMi20,fumbles_rec,0,,,,,
player,201211250nyg,nyg,BoleMi20,fumbles_rec_yds,0,,,,,
player,201211250nyg,nyg,BoleMi20,fumbles_rec_td,0,,,,,
player,201211250nyg,nyg,BoleMi20,fumbles_forced,0,,,,,
player,201211250nyg,nyg,RollAn20,def_int,0,,,,,
player,201211250nyg,nyg,RollAn20,def_int_yds,0,,,,,
player,201211250nyg,nyg,RollAn20,def_int_td,0,,,,,
player,201211250nyg,nyg,RollAn20,def_int_long,0,,,,,
player,201211250nyg,nyg,RollAn20,pass_defended,0,,,,,
player,201211250nyg,nyg,RollAn20,sacks,0.0,,,,,
player,201211250nyg,nyg,RollAn20,tackles_combined,6,,,,,
player,201211250nyg,nyg,RollAn20,tackles_solo,6,,,,,
player,201211250nyg,nyg,RollAn20,tackles_assists,0,,,,,
player,201211250nyg,nyg,RollAn20,tackles_loss,0,,,,,
player,201211250nyg,nyg,RollAn20,qb_hits,0,,,,,
player,201211250nyg,nyg,RollAn20,fumbles_rec,0,,,,,
player,201211250nyg,nyg,RollAn20,fumbles_rec_yds,0,,,,,
player,201211250nyg,nyg,RollAn20,fumbles_rec_td,0,,,,,
player,201211250nyg,nyg,RollAn20,fumbles_forced,0,,,,,
player,201211250nyg,nyg,PhilKe99,def_int,0,,,,,
player,201211250nyg,nyg,PhilKe99,def_int_yds,0,,,,,
player,201211250nyg,nyg,PhilKe99,def_int_td,0,,,,,
player,201211250nyg,nyg,PhilKe99,def_int_long,0,,,,,
player,201211250nyg,nyg,PhilKe99,pass_defended,0,,,,,
player,201211250nyg,nyg,PhilKe99,sacks,0.0,,,,,
player,201211250nyg,nyg,PhilKe99,tackles_combined,5,,,,,
player,201211250nyg,nyg,PhilKe99,tackles_solo,5,,,,,
player,201211250nyg,nyg,PhilKe99,tackles_assists,0,,,,,
player,201211250nyg,nyg,PhilKe99,tackles_loss,0,,,,,
player,201211250nyg,nyg,PhilKe99,qb_hits,0,,,,,
player,201211250nyg,nyg,PhilKe99,fumbles_rec,0,,,,,
player,201211250nyg,nyg,PhilKe99,fumbles_rec_yds,0,,,,,
player,201211250nyg,nyg,PhilKe99,fumbles_rec_td,0,,,,,
player,201211250nyg,nyg,PhilKe99,fumbles_forced,0,,,,,
player,201211250nyg,nyg,JoseLi99,def_int,0,,,,,
player,201211250nyg,nyg,JoseLi99,def_int_yds,0,,,,,
player,201211250nyg,nyg,JoseLi99,def_int_td,0,,,,,
player,201211250nyg,nyg,JoseLi99,def_int_long,0,,,,,
player,201211250nyg,nyg,JoseLi99,pass_defended,0,,,,,
player,201211250nyg,nyg,JoseLi99,sacks,0.0,,,,,
player,201211250nyg,nyg,JoseLi99,tackles_combined,4,,,,,
player,201211250nyg,nyg,JoseLi99,tackles_solo,2,,,,,
player,201211250nyg,nyg,JoseLi99,tackles_assists,2,,,,,
player,201211250nyg,nyg,JoseLi99,tackles_loss,0,,,,,
player,201211250nyg,nyg,JoseLi99,qb_hits,0,,,,,
player,201211250nyg,nyg,JoseLi99,fumbles_rec,0,,,,,
player,201211250nyg,nyg,JoseLi99,fumbles_rec_yds,0,,,,,
player,201211250nyg,nyg,JoseLi99,fumbles_rec_td,0,,,,,
player,201211250nyg,nyg,JoseLi99,fumbles_forced,0,,,,,
player,201211250nyg,nyg,SashTy00,def_int,0,,,,,
player,201211250nyg,nyg,SashTy00,def_int_yds,0,,,,,
player,201211250nyg,nyg,SashTy00,def_int_td,0,,,,,
player,201211250nyg,nyg,SashTy00,def_int_long,0,,,,,
player,201211250nyg,nyg,SashTy00,pass_defended,0,,,,,
player,201211250nyg,nyg,SashTy00,sacks,0.0,,,,,
player,201211250nyg,nyg,SashTy00,tackles_combined,4,,,,,
player,201211250nyg,nyg,SashTy00,tackles_solo,1,,,,,
player,201211250nyg,nyg,SashTy00,tackles_assists,3,,,,,
player,201211250nyg,nyg,SashTy00,tackles_loss,0,,,,,
player,201211250nyg,nyg,SashTy00,qb_hits,0,,,,,
player,201211250nyg,nyg,SashTy00,fumbles_rec,0,,,,,
player,201211250nyg,nyg,SashTy00,fumbles_rec_yds,0,,,,,
player,201211250nyg,nyg,SashTy00,fumbles_rec_td,0,,,,,
player,201211250nyg,nyg,SashTy00,fumbles_forced,0,,,,,
player,201211250nyg,nyg,AmukPr00,def_int,0,,,,,
player,201211250nyg,nyg,AmukPr00,def_int_yds,0,,,,,
player,201211250nyg,nyg,AmukPr00,def_int_td,0,,,,,
player,201211250nyg,nyg,AmukPr00,def_int_long,0,,,,,
player,201211250nyg,nyg,AmukPr00,pass_defended,0,,,,,
player,201211250nyg,nyg,AmukPr00,sacks,0.0,,,,,
player,201211250nyg,nyg,AmukPr00,tackles_combined,3,,,,,
player,201211250nyg,nyg,AmukPr00,tackles_solo,3,,,,,
player,201211250nyg,nyg,AmukPr00,tackles_assists,0,,,,,
player,201211250nyg,nyg,AmukPr00,tackles_loss,0,,,,,
player,201211250nyg,nyg,AmukPr00,qb_hits,0,,,,,
player,201211250nyg,nyg,AmukPr00,fumbles_rec,0,,,,,
player,201211250nyg,nyg,AmukPr00,fumbles_rec_yds,0,,,,,
player,201211250nyg,nyg,AmukPr00,fumbles_rec_td,0,,,,,
player,201211250nyg,nyg,AmukPr00,fumbles_forced,0,,,,,
player,201211250nyg,nyg,BrowSt99,def_int,0,,,,,
player,201211250nyg,nyg,BrowSt99,def_int_yds,0,,,,,
player,201211250nyg,nyg,BrowSt99,def_int_td,0,,,,,
player,201211250nyg,nyg,BrowSt99,def_int_long,0,,,,,
player,201211250nyg,nyg,BrowSt99,pass_defended,0,,,,,
player,201211250nyg,nyg,BrowSt99,sacks,0.0,,,,,
player,201211250nyg,nyg,BrowSt99,tackles_combined,3,,,,,
