game,2012,10,20121111,201211110mia,oti,"Tennessee Titans",37,mia,"Miami Dolphins",3
player,201211110mia,mia,FasaAn00,fumbles,0,,,,,
player,201211110mia,mia,FasaAn00,fumbles_lost,0,,,,,
player,201211110mia,mia,LaneJo00,pass_cmp,0,,,,,
player,201211110mia,mia,LaneJo00,pass_att,0,,,,,
player,201211110mia,mia,LaneJo00,pass_yds,0,,,,,
player,201211110mia,mia,LaneJo00,pass_td,0,,,,,
player,201211110mia,mia,LaneJo00,pass_int,0,,,,,
player,201211110mia,mia,LaneJo00,pass_sacked,0,,,,,
player,201211110mia,mia,LaneJo00,pass_sacked_yds,0,,,,,
player,201211110mia,mia,LaneJo00,pass_long,0,,,,,
player,201211110mia,mia,LaneJo00,pass_rating,,,,,,
player,201211110mia,mia,LaneJo00,rush_att,1,,,,,
player,201211110mia,mia,LaneJo00,rush_yds,0,,,,,
player,201211110mia,mia,LaneJo00,rush_td,0,,,,,
player,201211110mia,mia,LaneJo00,rush_long,0,,,,,
player,201211110mia,mia,LaneJo00,targets,0,,,,,
player,201211110mia,mia,LaneJo00,rec,0,,,,,
player,201211110mia,mia,LaneJo00,rec_yds,0,,,,,
player,201211110mia,mia,LaneJo00,rec_td,0,,,,,
player,201211110mia,mia,LaneJo00,rec_long,0,,,,,
player,201211110mia,mia,LaneJo00,fumbles,0,,,,,
player,201211110mia,mia,LaneJo00,fumbles_lost,0,,,,,
player,201211110mia,oti,BrowZa00,def_int,1,,,,,
player,201211110mia,oti,BrowZa00,def_int_yds,47,,,,,
player,201211110mia,oti,BrowZa00,def_int_td,0,,,,,
player,201211110mia,oti,BrowZa00,def_int_long,47,,,,,
player,201211110mia,oti,BrowZa00,pass_defended,1,,,,,
player,201211110mia,oti,BrowZa00,sacks,0.0,,,,,
player,201211110mia,oti,BrowZa00,tackles_combined,4,,,,,
player,201211110mia,oti,BrowZa00,tackles_solo,4,,,,,
player,201211110mia,oti,BrowZa00,tackles_assists,0,,,,,
player,201211110mia,oti,BrowZa00,tackles_loss,0,,,,,
player,201211110mia,oti,BrowZa00,qb_hits,0,,,,,
player,201211110mia,oti,BrowZa00,fumbles_rec,0,,,,,
player,201211110mia,oti,BrowZa00,fumbles_rec_yds,0,,,,,
player,201211110mia,oti,BrowZa00,fumbles_rec_td,0,,,,,
player,201211110mia,oti,BrowZa00,fumbles_forced,0,,,,,
player,201211110mia,oti,McCaCo00,def_int,1,,,,,
player,201211110mia,oti,McCaCo00,def_int_yds,49,,,,,
player,201211110mia,oti,McCaCo00,def_int_td,1,,,,,
player,201211110mia,oti,McCaCo00,def_int_long,49,,,,,
player,201211110mia,oti,McCaCo00,pass_defended,1,,,,,
player,201211110mia,oti,McCaCo00,sacks,0.0,,,,,
player,201211110mia,oti,McCaCo00,tackles_combined,3,,,,,
player,201211110mia,oti,McCaCo00,tackles_solo,3,,,,,
player,201211110mia,oti,McCaCo00,tackles_assists,0,,,,,
player,201211110mia,oti,McCaCo00,tackles_loss,1,,,,,
player,201211110mia,oti,McCaCo00,qb_hits,0,,,,,
player,201211110mia,oti,McCaCo00,fumbles_rec,0,,,,,
player,201211110mia,oti,McCaCo00,fumbles_rec_yds,0,,,,,
player,201211110mia,oti,McCaCo00,fumbles_rec_td,0,,,,,
player,201211110mia,oti,McCaCo00,fumbles_forced,0,,,,,
player,201211110mia,oti,AyerAk00,def_int,1,,,,,
player,201211110mia,oti,AyerAk00,def_int_yds,2,,,,,
player,201211110mia,oti,AyerAk00,def_int_td,0,,,,,
player,201211110mia,oti,AyerAk00,def_int_long,2,,,,,
player,201211110mia,oti,AyerAk00,pass_defended,2,,,,,
player,201211110mia,oti,AyerAk00,sacks,0.0,,,,,
player,201211110mia,oti,AyerAk00,tackles_combined,1,,,,,
player,201211110mia,oti,AyerAk00,tackles_solo,1,,,,,
player,201211110mia,oti,AyerAk00,tackles_assists,0,,,,,
player,201211110mia,oti,AyerAk00,tackles_loss,0,,,,,
player,201211110mia,oti,AyerAk00,qb_hits,0,,,,,
player,201211110mia,oti,AyerAk00,fumbles_rec,0,,,,,
player,201211110mia,oti,AyerAk00,fumbles_rec_yds,0,,,,,
player,201211110mia,oti,AyerAk00,fumbles_rec_td,0,,,,,
player,201211110mia,oti,AyerAk00,fumbles_forced,0,,,,,
player,201211110mia,oti,MarkSe99,def_int,0,,,,,
player,201211110mia,oti,MarkSe99,def_int_yds,0,,,,,
player,201211110mia,oti,MarkSe99,def_int_td,0,,,,,
player,201211110mia,oti,MarkSe99,def_int_long,0,,,,,
player,201211110mia,oti,MarkSe99,pass_defended,0,,,,,
player,201211110mia,oti,MarkSe99,sacks,1.0,,,,,
player,201211110mia,oti,MarkSe99,tackles_combined,2,,,,,
player,201211110mia,oti,MarkSe99,tackles_solo,2,,,,,
player,201211110mia,oti,MarkSe99,tackles_assists,0,,,,,
player,201211110mia,oti,MarkSe99,tackles_loss,1,,,,,
player,201211110mia,oti,MarkSe99,qb_hits,1,,,,,
player,201211110mia,oti,MarkSe99,fumbles_rec,0,,,,,
player,201211110mia,oti,MarkSe99,fumbles_rec_yds,0,,,,,
player,201211110mia,oti,MarkSe99,fumbles_rec_td,0,,,,,
player,201211110mia,oti,MarkSe99,fumbles_forced,0,,,,,
player,201211110mia,oti,WynnJa99,def_int,0,,,,,
player,201211110mia,oti,WynnJa99,def_int_yds,0,,,,,
player,201211110mia,oti,WynnJa99,def_int_td,0,,,,,
player,201211110mia,oti,WynnJa99,def_int_long,0,,,,,
player,201211110mia,oti,WynnJa99,pass_defended,0,,,,,
player,201211110mia,oti,WynnJa99,sacks,1.0,,,,,
player,201211110mia,oti,WynnJa99,tackles_combined,2,,,,,
player,201211110mia,oti,WynnJa99,tackles_solo,2,,,,,
player,201211110mia,oti,WynnJa99,tackles_assists,0,,,,,
player,201211110mia,oti,WynnJa99,tackles_loss,1,,,,,
player,201211110mia,oti,WynnJa99,qb_hits,1,,,,,
player,201211110mia,oti,WynnJa99,fumbles_rec,0,,,,,
player,201211110mia,oti,WynnJa99,fumbles_rec_yds,0,,,,,
player,201211110mia,oti,WynnJa99,fumbles_rec_td,0,,,,,
player,201211110mia,oti,WynnJa99,fumbles_forced,0,,,,,
player,201211110mia,oti,McCoJa99,def_int,0,,,,,
player,201211110mia,oti,McCoJa99,def_int_yds,0,,,,,
player,201211110mia,oti,McCoJa99,def_int_td,0,,,,,
player,201211110mia,oti,McCoJa99,def_int_long,0,,,,,
player,201211110mia,oti,McCoJa99,pass_defended,1,,,,,
player,201211110mia,oti,McCoJa99,sacks,0.0,,,,,
player,201211110mia,oti,McCoJa99,tackles_combined,9,,,,,
player,201211110mia,oti,McCoJa99,tackles_solo,9,,,,,
player,201211110mia,oti,McCoJa99,tackles_assists,0,,,,,
player,201211110mia,oti,McCoJa99,tackles_loss,0,,,,,
player,201211110mia,oti,McCoJa99,qb_hits,0,,,,,
player,201211110mia,oti,McCoJa99,fumbles_rec,1,,,,,
player,201211110mia,oti,McCoJa99,fumbles_rec_yds,0,,,,,
player,201211110mia,oti,McCoJa99,fumbles_rec_td,0,,,,,
player,201211110mia,oti,McCoJa99,fumbles_forced,1,,,,,
player,201211110mia,oti,MorgDe99,def_int,0,,,,,
player,201211110mia,oti,MorgDe99,def_int_yds,0,,,,,
player,201211110mia,oti,MorgDe99,def_int_td,0,,,,,
player,201211110mia,oti,MorgDe99,def_int_long,0,,,,,
player,201211110mia,oti,MorgDe99,pass_defended,1,,,,,
player,201211110mia,oti,MorgDe99,sacks,0.0,,,,,
player,201211110mia,oti,MorgDe99,tackles_combined,3,,,,,
player,201211110mia,oti,MorgDe99,tackles_solo,3,,,,,
player,201211110mia,oti,MorgDe99,tackles_assists,0,,,,,
player,201211110mia,oti,MorgDe99,tackles_loss,1,,,,,
player,201211110mia,oti,MorgDe99,qb_hits,0,,,,,
player,201211110mia,oti,MorgDe99,fumbles_rec,0,,,,,
player,201211110mia,oti,MorgDe99,fumbles_rec_yds,0,,,,,
player,201211110mia,oti,MorgDe99,fumbles_rec_td,0,,,,,
player,201211110mia,oti,MorgDe99,fumbles_forced,0,,,,,
player,201211110mia,oti,SensCo00,def_int,0,,,,,
player,201211110mia,oti,SensCo00,def_int_yds,0,,,,,
player,201211110mia,oti,SensCo00,def_int_td,0,,,,,
player,201211110mia,oti,SensCo00,def_int_long,0,,,,,
player,201211110mia,oti,SensCo00,pass_defended,2,,,,,
player,201211110mia,oti,SensCo00,sacks,0.0,,,,,
player,201211110mia,oti,SensCo00,tackles_combined,3,,,,,
player,201211110mia,oti,SensCo00,tackles_solo,2,,,,,
player,201211110mia,oti,SensCo00,tackles_assists,1,,,,,
player,201211110mia,oti,SensCo00,tackles_loss,0,,,,,
player,201211110mia,oti,SensCo00,qb_hits,0,,,,,
player,201211110mia,oti,SensCo00,fumbles_rec,0,,,,,
player,201211110mia,oti,SensCo00,fumbles_rec_yds,0,,,,,
player,201211110mia,oti,SensCo00,fumbles_rec_td,0,,,,,
player,201211110mia,oti,SensCo00,fumbles_forced,0,,,,,
player,201211110mia,oti,ShawTi99,def_int,0,,,,,
player,201211110mia,oti,ShawTi99,def_int_yds,0,,,,,
player,201211110mia,oti,ShawTi99,def_int_td,0,,,,,
player,201211110mia,oti,ShawTi99,def_int_long,0,,,,,
player,201211110mia,oti,ShawTi99,pass_defended,0,,,,,
player,201211110mia,oti,ShawTi99,sacks,0.0,,,,,
player,201211110mia,oti,ShawTi99,tackles_combined,3,,,,,
player,201211110mia,oti,ShawTi99,tackles_solo,2,,,,,
player,201211110mia,oti,ShawTi99,tackles_assists,1,,,,,
player,201211110mia,oti,ShawTi99,tackles_loss,0,,,,,
player,201211110mia,oti,ShawTi99,qb_hits,0,,,,,
player,201211110mia,oti,ShawTi99,fumbles_rec,0,,,,,
player,201211110mia,oti,ShawTi99,fumbles_rec_yds,0,,,,,
player,201211110mia,oti,ShawTi99,fumbles_rec_td,0,,,,,
player,201211110mia,oti,ShawTi99,fumbles_forced,0,,,,,
player,201211110mia,oti,VernAl99,def_int,0,,,,,
player,201211110mia,oti,VernAl99,def_int_yds,0,,,,,
player,201211110mia,oti,VernAl99,def_int_td,0,,,,,
player,201211110mia,oti,VernAl99,def_int_long,0,,,,,
player,201211110mia,oti,VernAl99,pass_defended,1,,,,,
player,201211110mia,oti,VernAl99,sacks,0.0,,,,,
player,201211110mia,oti,VernAl99,tackles_combined,3,,,,,
player,201211110mia,oti,VernAl99,tackles_solo,3,,,,,
player,201211110mia,oti,VernAl99,tackles_assists,0,,,,,
player,201211110mia,oti,VernAl99,tackles_loss,0,,,,,
player,201211110mia,oti,VernAl99,qb_hits,0,,,,,
player,201211110mia,oti,VernAl99,fumbles_rec,0,,,,,
player,201211110mia,oti,VernAl99,fumbles_rec_yds,0,,,,,
player,201211110mia,oti,VernAl99,fumbles_rec_td,0,,,,,
player,201211110mia,oti,VernAl99,fumbles_forced,0,,,,,
player,201211110mia,oti,GrifMi99,def_int,0,,,,,
player,201211110mia,oti,GrifMi99,def_int_yds,0,,,,,
player,201211110mia,oti,GrifMi99,def_int_td,0,,,,,
player,201211110mia,oti,GrifMi99,def_int_long,0,,,,,
player,201211110mia,oti,GrifMi99,pass_defended,0,,,,,
player,201211110mia,oti,GrifMi99,sacks,0.0,,,,,
player,201211110mia,oti,GrifMi99,tackles_combined,2,,,,,
player,201211110mia,oti,GrifMi99,tackles_solo,2,,,,,
player,201211110mia,oti,GrifMi99,tackles_assists,0,,,,,
player,201211110mia,oti,GrifMi99,tackles_loss,0,,,,,
player,201211110mia,oti,GrifMi99,qb_hits,0,,,,,
player,201211110mia,oti,GrifMi99,fumbles_rec,0,,,,,
player,201211110mia,oti,GrifMi99,fumbles_rec_yds,0,,,,,
player,201211110mia,oti,GrifMi99,fumbles_rec_td,0,,,,,
player,201211110mia,oti,GrifMi99,fumbles_forced,0,,,,,
player,201211110mia,oti,MoutRy99,def_int,0,,,,,
player,201211110mia,oti,MoutRy99,def_int_yds,0,,,,,
player,201211110mia,oti,MoutRy99,def_int_td,0,,,,,
player,201211110mia,oti,MoutRy99,def_int_long,0,,,,,
player,201211110mia,oti,MoutRy99,pass_defended,0,,,,,
player,201211110mia,oti,MoutRy99,sacks,0.0,,,,,
player,201211110mia,oti,MoutRy99,tackles_combined,2,,,,,
player,201211110mia,oti,MoutRy99,tackles_solo,2,,,,,
player,201211110mia,oti,MoutRy99,tackles_assists,0,,,,,
player,201211110mia,oti,MoutRy99,tackles_loss,0,,,,,
player,201211110mia,oti,MoutRy99,qb_hits,0,,,,,
player,201211110mia,oti,MoutRy99,fumbles_rec,0,,,,,
player,201211110mia,oti,MoutRy99,fumbles_rec_yds,0,,,,,
player,201211110mia,oti,MoutRy99,fumbles_rec_td,0,,,,,
player,201211110mia,oti,MoutRy99,fumbles_forced,0,,,,,
player,201211110mia,oti,BabiJo21,def_int,0,,,,,
player,201211110mia,oti,BabiJo21,def_int_yds,0,,,,,
player,201211110mia,oti,BabiJo21,def_int_td,0,,,,,
player,201211110mia,oti,BabiJo21,def_int_long,0,,,,,
player,201211110mia,oti,BabiJo21,pass_defended,0,,,,,
player,201211110mia,oti,BabiJo21,sacks,0.0,,,,,
player,201211110mia,oti,BabiJo21,tackles_combined,1,,,,,
player,201211110mia,oti,BabiJo21,tackles_solo,0,,,,,
player,201211110mia,oti,BabiJo21,tackles_assists,1,,,,,
player,201211110mia,oti,BabiJo21,tackles_loss,0,,,,,
player,201211110mia,oti,BabiJo21,qb_hits,0,,,,,
player,201211110mia,oti,BabiJo21,fumbles_rec,0,,,,,
player,201211110mia,oti,BabiJo21,fumbles_rec_yds,0,,,,,
player,201211110mia,oti,BabiJo21,fumbles_rec_td,0,,,,,
player,201211110mia,oti,BabiJo21,fumbles_forced,0,,,,,
player,201211110mia,oti,BailPa99,def_int,0,,,,,
player,201211110mia,oti,BailPa99,def_int_yds,0,,,,,
player,201211110mia,oti,BailPa99,def_int_td,0,,,,,
player,201211110mia,oti,BailPa99,def_int_long,0,,,,,
player,201211110mia,oti,BailPa99,pass_defended,0,,,,,
player,201211110mia,oti,BailPa99,sacks,0.0,,,,,
player,201211110mia,oti,BailPa99,tackles_combined,1,,,,,
player,201211110mia,oti,BailPa99,tackles_solo,1,,,,,
player,201211110mia,oti,BailPa99,tackles_assists,0,,,,,
player,201211110mia,oti,BailPa99,tackles_loss,0,,,,,
player,201211110mia,oti,BailPa99,qb_hits,0,,,,,
player,201211110mia,oti,BailPa99,fumbles_rec,0,,,,,
player,201211110mia,oti,BailPa99,fumbles_rec_yds,0,,,,,
player,201211110mia,oti,BailPa99,fumbles_rec_td,0,,,,,
player,201211110mia,oti,BailPa99,fumbles_forced,0,,,,,
player,201211110mia,oti,CampTo00,def_int,0,,,,,
player,201211110mia,oti,CampTo00,def_int_yds,0,,,,,
player,201211110mia,oti,CampTo00,def_int_td,0,,,,,
player,201211110mia,oti,CampTo00,def_int_long,0,,,,,
player,201211110mia,oti,CampTo00,pass_defended,0,,,,,
player,201211110mia,oti,CampTo00,sacks,0.0,,,,,
player,201211110mia,oti,CampTo00,tackles_combined,1,,,,,
player,201211110mia,oti,CampTo00,tackles_solo,1,,,,,
player,201211110mia,oti,CampTo00,tackles_assists,0,,,,,
player,201211110mia,oti,CampTo00,tackles_loss,0,,,,,
player,201211110mia,oti,CampTo00,qb_hits,0,,,,,
player,201211110mia,oti,CampTo00,fumbles_rec,0,,,,,
player,201211110mia,oti,CampTo00,fumbles_rec_yds,0,,,,,
player,201211110mia,oti,CampTo00,fumbles_rec_td,0,,,,,
player,201211110mia,oti,CampTo00,fumbles_forced,0,,,,,
player,201211110mia,oti,JohnRo99,def_int,0,,,,,
player,201211110mia,oti,JohnRo99,def_int_yds,0,,,,,
player,201211110mia,oti,JohnRo99,def_int_td,0,,,,,
player,201211110mia,oti,JohnRo99,def_int_long,0,,,,,
player,201211110mia,oti,JohnRo99,pass_defended,0,,,,,
player,201211110mia,oti,JohnRo99,sacks,0.0,,,,,
player,201211110mia,oti,JohnRo99,tackles_combined,1,,,,,
player,201211110mia,oti,JohnRo99,tackles_solo,0,,,,,
player,201211110mia,oti,JohnRo99,tackles_assists,1,,,,,
player,201211110mia,oti,JohnRo99,tackles_loss,0,,,,,
player,201211110mia,oti,JohnRo99,qb_hits,0,,,,,
player,201211110mia,oti,JohnRo99,fumbles_rec,0,,,,,
player,201211110mia,oti,JohnRo99,fumbles_rec_yds,0,,,,,
player,201211110mia,oti,JohnRo99,fumbles_rec_td,0,,,,,
player,201211110mia,oti,JohnRo99,fumbles_forced,0,,,,,
player,201211110mia,oti,KlugKa00,def_int,0,,,,,
player,201211110mia,oti,KlugKa00,def_int_yds,0,,,,,
player,201211110mia,oti,KlugKa00,def_int_td,0,,,,,
player,201211110mia,oti,KlugKa00,def_int_long,0,,,,,
player,201211110mia,oti,KlugKa00,pass_defended,0,,,,,
player,201211110mia,oti,KlugKa00,sacks,0.0,,,,,
player,201211110mia,oti,KlugKa00,tackles_combined,1,,,,,
player,201211110mia,oti,KlugKa00,tackles_solo,0,,,,,
player,201211110mia,oti,KlugKa00,tackles_assists,1,,,,,
player,201211110mia,oti,KlugKa00,tackles_loss,0,,,,,
player,201211110mia,oti,KlugKa00,qb_hits,0,,,,,
player,201211110mia,oti,KlugKa00,fumbles_rec,0,,,,,
player,201211110mia,oti,KlugKa00,fumbles_rec_yds,0,,,,,
player,201211110mia,oti,KlugKa00,fumbles_rec_td,0,,,,,
player,201211110mia,oti,KlugKa00,fumbles_forced,0,,,,,
player,201211110mia,oti,MartMi01,def_int,0,,,,,
player,201211110mia,oti,MartMi01,def_int_yds,0,,,,,
player,201211110mia,oti,MartMi01,def_int_td,0,,,,,
player,201211110mia,oti,MartMi01,def_int_long,0,,,,,
player,201211110mia,oti,MartMi01,pass_defended,0,,,,,
player,201211110mia,oti,MartMi01,sacks,0.0,,,,,
player,201211110mia,oti,MartMi01,tackles_combined,1,,,,,
player,201211110mia,oti,MartMi01,tackles_solo,1,,,,,
player,201211110mia,oti,MartMi01,tackles_assists,0,,,,,
player,201211110mia,oti,MartMi01,tackles_loss,0,,,,,
player,201211110mia,oti,MartMi01,qb_hits,0,,,,,
player,201211110mia,oti,MartMi01,fumbles_rec,0,,,,,
player,201211110mia,oti,MartMi01,fumbles_rec_yds,0,,,,,
player,201211110mia,oti,MartMi01,fumbles_rec_td,0,,,,,
player,201211110mia,oti,MartMi01,fumbles_forced,0,,,,,
player,201211110mia,oti,SoloSc00,def_int,0,,,,,
player,201211110mia,oti,SoloSc00,def_int_yds,0,,,,,
player,201211110mia,oti,SoloSc00,def_int_td,0,,,,,
player,201211110mia,oti,SoloSc00,def_int_long,0,,,,,
player,201211110mia,oti,SoloSc00,pass_defended,0,,,,,
player,201211110mia,oti,SoloSc00,sacks,0.0,,,,,
player,201211110mia,oti,SoloSc00,tackles_combined,1,,,,,
player,201211110mia,oti,SoloSc00,tackles_solo,1,,,,,
player,201211110mia,oti,SoloSc00,tackles_assists,0,,,,,
player,201211110mia,oti,SoloSc00,tackles_loss,0,,,,,
player,201211110mia,oti,SoloSc00,qb_hits,0,,,,,
player,201211110mia,oti,SoloSc00,fumbles_rec,0,,,,,
player,201211110mia,oti,SoloSc00,fumbles_rec_yds,0,,,,,
player,201211110mia,oti,SoloSc00,fumbles_rec_td,0,,,,,
player,201211110mia,oti,SoloSc00,fumbles_forced,0,,,,,
player,201211110mia,oti,ThomTa00,def_int,0,,,,,
player,201211110mia,oti,ThomTa00,def_int_yds,0,,,,,
player,201211110mia,oti,ThomTa00,def_int_td,0,,,,,
player,201211110mia,oti,ThomTa00,def_int_long,0,,,,,
player,201211110mia,oti,ThomTa00,pass_defended,0,,,,,
player,201211110mia,oti,ThomTa00,sacks,0.0,,,,,
player,201211110mia,oti,ThomTa00,tackles_combined,1,,,,,
player,201211110mia,oti,ThomTa00,tackles_solo,1,,,,,
player,201211110mia,oti,ThomTa00,tackles_assists,0,,,,,
player,201211110mia,oti,ThomTa00,tackles_loss,0,,,,,
player,201211110mia,oti,ThomTa00,qb_hits,0,,,,,
player,201211110mia,oti,ThomTa00,fumbles_rec,0,,,,,
player,201211110mia,oti,ThomTa00,fumbles_rec_yds,0,,,,,
player,201211110mia,oti,ThomTa00,fumbles_rec_td,0,,,,,
player,201211110mia,oti,ThomTa00,fumbles_forced,0,,,,,
player,201211110mia,oti,WithWi20,def_int,0,,,,,
player,201211110mia,oti,WithWi20,def_int_yds,0,,,,,
player,201211110mia,oti,WithWi20,def_int_td,0,,,,,
player,201211110mia,oti,WithWi20,def_int_long,0,,,,,
player,201211110mia,oti,WithWi20,pass_defended,0,,,,,
player,201211110mia,oti,WithWi20,sacks,0.0,,,,,
player,201211110mia,oti,WithWi20,tackles_combined,1,,,,,
player,201211110mia,oti,WithWi20,tackles_solo,0,,,,,
player,201211110mia,oti,WithWi20,tackles_assists,1,,,,,
player,201211110mia,oti,WithWi20,tackles_loss,0,,,,,
player,201211110mia,oti,WithWi20,qb_hits,0,,,,,
player,201211110mia,oti,WithWi20,fumbles_rec,0,,,,,
player,201211110mia,oti,WithWi20,fumbles_rec_yds,0,,,,,
player,201211110mia,oti,WithWi20,fumbles_rec_td,0,,,,,
player,201211110mia,oti,WithWi20,fumbles_forced,0,,,,,
player,201211110mia,mia,WilsJi00,def_int,0,,,,,
player,201211110mia,mia,WilsJi00,def_int_yds,0,,,,,
player,201211110mia,mia,WilsJi00,def_int_td,0,,,,,
player,201211110mia,mia,WilsJi00,def_int_long,0,,,,,
player,201211110mia,mia,WilsJi00,pass_defended,0,,,,,
player,201211110mia,mia,WilsJi00,sacks,1.0,,,,,
player,201211110mia,mia,WilsJi00,tackles_combined,4,,,,,
player,201211110mia,mia,WilsJi00,tackles_solo,4,,,,,
player,201211110mia,mia,WilsJi00,tackles_assists,0,,,,,
player,201211110mia,mia,WilsJi00,tackles_loss,1,,,,,
player,201211110mia,mia,WilsJi00,qb_hits,1,,,,,
player,201211110mia,mia,WilsJi00,fumbles_rec,0,,,,,
player,201211110mia,mia,WilsJi00,fumbles_rec_yds,0,,,,,
player,201211110mia,mia,WilsJi00,fumbles_rec_td,0,,,,,
player,201211110mia,mia,WilsJi00,fumbles_forced,0,,,,,
player,201211110mia,mia,BurnKe20,def_int,0,,,,,
player,201211110mia,mia,BurnKe20,def_int_yds,0,,,,,
player,201211110mia,mia,BurnKe20,def_int_td,0,,,,,
player,201211110mia,mia,BurnKe20,def_int_long,0,,,,,
player,201211110mia,mia,BurnKe20,pass_defended,0,,,,,
player,201211110mia,mia,BurnKe20,sacks,0.0,,,,,
player,201211110mia,mia,BurnKe20,tackles_combined,6,,,,,
player,201211110mia,mia,BurnKe20,tackles_solo,5,,,,,
player,201211110mia,mia,BurnKe20,tackles_assists,1,,,,,
player,201211110mia,mia,BurnKe20,tackles_loss,0,,,,,
player,201211110mia,mia,BurnKe20,qb_hits,0,,,,,
player,201211110mia,mia,BurnKe20,fumbles_rec,0,,,,,
player,201211110mia,mia,BurnKe20,fumbles_rec_yds,0,,,,,
player,201211110mia,mia,BurnKe20,fumbles_rec_td,0,,,,,
player,201211110mia,mia,BurnKe20,fumbles_forced,0,,,,,
player,201211110mia,mia,DansKa20,def_int,0,,,,,
player,201211110mia,mia,DansKa20,def_int_yds,0,,,,,
player,201211110mia,mia,DansKa20,def_int_td,0,,,,,
player,201211110mia,mia,DansKa20,def_int_long,0,,,,,
player,201211110mia,mia,DansKa20,pass_defended,1,,,,,
player,201211110mia,mia,DansKa20,sacks,0.0,,,,,
player,201211110mia,mia,DansKa20,tackles_combined,6,,,,,
player,201211110mia,mia,DansKa20,tackles_solo,4,,,,,
player,201211110mia,mia,DansKa20,tackles_assists,2,,,,,
player,201211110mia,mia,DansKa20,tackles_loss,0,,,,,
player,201211110mia,mia,DansKa20,qb_hits,0,,,,,
player,201211110mia,mia,DansKa20,fumbles_rec,0,,,,,
player,201211110mia,mia,DansKa20,fumbles_rec_yds,0,,,,,
player,201211110mia,mia,DansKa20,fumbles_rec_td,0,,,,,
player,201211110mia,mia,DansKa20,fumbles_forced,0,,,,,
player,201211110mia,mia,SmitSe99,def_int,0,,,,,
player,201211110mia,mia,SmitSe99,def_int_yds,0,,,,,
player,201211110mia,mia,SmitSe99,def_int_td,0,,,,,
player,201211110mia,mia,SmitSe99,def_int_long,0,,,,,
player,201211110mia,mia,SmitSe99,pass_defended,0,,,,,
player,201211110mia,mia,SmitSe99,sacks,0.0,,,,,
player,201211110mia,mia,SmitSe99,tackles_combined,5,,,,,
player,201211110mia,mia,SmitSe99,tackles_solo,4,,,,,
player,201211110mia,mia,SmitSe99,tackles_assists,1,,,,,
player,201211110mia,mia,SmitSe99,tackles_loss,0,,,,,
player,201211110mia,mia,SmitSe99,qb_hits,0,,,,,
player,201211110mia,mia,SmitSe99,fumbles_rec,0,,,,,
player,201211110mia,mia,SmitSe99,fumbles_rec_yds,0,,,,,
player,201211110mia,mia,SmitSe99,fumbles_rec_td,0,,,,,
player,201211110mia,mia,SmitSe99,fumbles_forced,0,,,,,
player,201211110mia,mia,ClemCh97,def_int,0,,,,,
player,201211110mia,mia,ClemCh97,def_int_yds,0,,,,,
player,201211110mia,mia,ClemCh97,def_int_td,0,,,,,
player,201211110mia,mia,ClemCh97,def_int_long,0,,,,,
player,201211110mia,mia,ClemCh97,pass_defended,0,,,,,
player,201211110mia,mia,ClemCh97,sacks,0.0,,,,,
player,201211110mia,mia,ClemCh97,tackles_combined,4,,,,,
player,201211110mia,mia,ClemCh97,tackles_solo,4,,,,,
player,201211110mia,mia,ClemCh97,tackles_assists,0,,,,,
player,201211110mia,mia,ClemCh97,tackles_loss,1,,,,,
player,201211110mia,mia,ClemCh97,qb_hits,0,,,,,
player,201211110mia,mia,ClemCh97,fumbles_rec,0,,,,,
player,201211110mia,mia,ClemCh97,fumbles_rec_yds,0,,,,,
player,201211110mia,mia,ClemCh97,fumbles_rec_td,0,,,,,
player,201211110mia,mia,ClemCh97,fumbles_forced,0,,,,,
player,201211110mia,mia,MisiKo99,def_int,0,,,,,
player,201211110mia,mia,MisiKo99,def_int_yds,0,,,,,
player,201211110mia,mia,MisiKo99,def_int_td,0,,,,,
player,201211110mia,mia,MisiKo99,def_int_long,0,,,,,
player,201211110mia,mia,MisiKo99,pass_defended,1,,,,,
player,201211110mia,mia,MisiKo99,sacks,0.0,,,,,
player,201211110mia,mia,MisiKo99,tackles_combined,4,,,,,
player,201211110mia,mia,MisiKo99,tackles_solo,4,,,,,
player,201211110mia,mia,MisiKo99,tackles_assists,0,,,,,
player,201211110mia,mia,MisiKo99,tackles_loss,1,,,,,
player,201211110mia,mia,MisiKo99,qb_hits,0,,,,,
player,201211110mia,mia,MisiKo99,fumbles_rec,0,,,,,
player,201211110mia,mia,MisiKo99,fumbles_rec_yds,0,,,,,
player,201211110mia,mia,MisiKo99,fumbles_rec_td,0,,,,,
player,201211110mia,mia,MisiKo99,fumbles_forced,0,,,,,
player,201211110mia,mia,MoorMa02,def_int,0,,,,,
player,201211110mia,mia,MoorMa02,def_int_yds,0,,,,,
player,201211110mia,mia,MoorMa02,def_int_td,0,,,,,
player,201211110mia,mia,MoorMa02,def_int_long,0,,,,,
player,201211110mia,mia,MoorMa02,pass_defended,0,,,,,
player,201211110mia,mia,MoorMa02,sacks,0.0,,,,,
player,201211110mia,mia,MoorMa02,tackles_combined,3,,,,,
player,201211110mia,mia,MoorMa02,tackles_solo,3,,,,,
player,201211110mia,mia,MoorMa02,tackles_assists,0,,,,,
player,201211110mia,mia,MoorMa02,tackles_loss,0,,,,,
player,201211110mia,mia,MoorMa02,qb_hits,0,,,,,
player,201211110mia,mia,MoorMa02,fumbles_rec,0,,,,,
