game,2012,4,20120930,201209300ram,sea,"Seattle Seahawks",13,ram,"St. Louis Rams",19
player,201209300ram,sea,JoneJa99,tackles_combined,1,,,,,
player,201209300ram,sea,JoneJa99,tackles_solo,1,,,,,
player,201209300ram,sea,JoneJa99,tackles_assists,0,,,,,
player,201209300ram,sea,JoneJa99,tackles_loss,1,,,,,
player,201209300ram,sea,JoneJa99,qb_hits,1,,,,,
player,201209300ram,sea,JoneJa99,fumbles_rec,0,,,,,
player,201209300ram,sea,JoneJa99,fumbles_rec_yds,0,,,,,
player,201209300ram,sea,JoneJa99,fumbles_rec_td,0,,,,,
player,201209300ram,sea,JoneJa99,fumbles_forced,0,,,,,
player,201209300ram,sea,WagnBo00,def_int,0,,,,,
player,201209300ram,sea,WagnBo00,def_int_yds,0,,,,,
player,201209300ram,sea,WagnBo00,def_int_td,0,,,,,
player,201209300ram,sea,WagnBo00,def_int_long,0,,,,,
player,201209300ram,sea,WagnBo00,pass_defended,0,,,,,
player,201209300ram,sea,WagnBo00,sacks,0.0,,,,,
player,201209300ram,sea,WagnBo00,tackles_combined,7,,,,,
player,201209300ram,sea,WagnBo00,tackles_solo,7,,,,,
player,201209300ram,sea,WagnBo00,tackles_assists,0,,,,,
player,201209300ram,sea,WagnBo00,tackles_loss,3,,,,,
player,201209300ram,sea,WagnBo00,qb_hits,0,,,,,
player,201209300ram,sea,WagnBo00,fumbles_rec,0,,,,,
player,201209300ram,sea,WagnBo00,fumbles_rec_yds,0,,,,,
player,201209300ram,sea,WagnBo00,fumbles_rec_td,0,,,,,
player,201209300ram,sea,WagnBo00,fumbles_forced,0,,,,,
player,201209300ram,sea,ChanKa99,def_int,0,,,,,
player,201209300ram,sea,ChanKa99,def_int_yds,0,,,,,
player,201209300ram,sea,ChanKa99,def_int_td,0,,,,,
player,201209300ram,sea,ChanKa99,def_int_long,0,,,,,
player,201209300ram,sea,ChanKa99,pass_defended,0,,,,,
player,201209300ram,sea,ChanKa99,sacks,0.0,,,,,
player,201209300ram,sea,ChanKa99,tackles_combined,6,,,,,
player,201209300ram,sea,ChanKa99,tackles_solo,5,,,,,
player,201209300ram,sea,ChanKa99,tackles_assists,1,,,,,
player,201209300ram,sea,ChanKa99,tackles_loss,0,,,,,
player,201209300ram,sea,ChanKa99,qb_hits,0,,,,,
player,201209300ram,sea,ChanKa99,fumbles_rec,0,,,,,
player,201209300ram,sea,ChanKa99,fumbles_rec_yds,0,,,,,
player,201209300ram,sea,ChanKa99,fumbles_rec_td,0,,,,,
player,201209300ram,sea,ChanKa99,fumbles_forced,0,,,,,
player,201209300ram,sea,MebaBr99,def_int,0,,,,,
player,201209300ram,sea,MebaBr99,def_int_yds,0,,,,,
player,201209300ram,sea,MebaBr99,def_int_td,0,,,,,
player,201209300ram,sea,MebaBr99,def_int_long,0,,,,,
player,201209300ram,sea,MebaBr99,pass_defended,0,,,,,
player,201209300ram,sea,MebaBr99,sacks,0.0,,,,,
player,201209300ram,sea,MebaBr99,tackles_combined,5,,,,,
player,201209300ram,sea,MebaBr99,tackles_solo,5,,,,,
player,201209300ram,sea,MebaBr99,tackles_assists,0,,,,,
player,201209300ram,sea,MebaBr99,tackles_loss,2,,,,,
player,201209300ram,sea,MebaBr99,qb_hits,0,,,,,
player,201209300ram,sea,MebaBr99,fumbles_rec,0,,,,,
player,201209300ram,sea,MebaBr99,fumbles_rec_yds,0,,,,,
player,201209300ram,sea,MebaBr99,fumbles_rec_td,0,,,,,
player,201209300ram,sea,MebaBr99,fumbles_forced,0,,,,,
player,201209300ram,sea,ThomEa99,def_int,0,,,,,
player,201209300ram,sea,ThomEa99,def_int_yds,0,,,,,
player,201209300ram,sea,ThomEa99,def_int_td,0,,,,,
player,201209300ram,sea,ThomEa99,def_int_long,0,,,,,
player,201209300ram,sea,ThomEa99,pass_defended,0,,,,,
player,201209300ram,sea,ThomEa99,sacks,0.0,,,,,
player,201209300ram,sea,ThomEa99,tackles_combined,5,,,,,
player,201209300ram,sea,ThomEa99,tackles_solo,5,,,,,
player,201209300ram,sea,ThomEa99,tackles_assists,0,,,,,
player,201209300ram,sea,ThomEa99,tackles_loss,1,,,,,
player,201209300ram,sea,ThomEa99,qb_hits,1,,,,,
player,201209300ram,sea,ThomEa99,fumbles_rec,0,,,,,
player,201209300ram,sea,ThomEa99,fumbles_rec_yds,0,,,,,
player,201209300ram,sea,ThomEa99,fumbles_rec_td,0,,,,,
player,201209300ram,sea,ThomEa99,fumbles_forced,0,,,,,
player,201209300ram,sea,WrigK.00,def_int,0,,,,,
player,201209300ram,sea,WrigK.00,def_int_yds,0,,,,,
player,201209300ram,sea,WrigK.00,def_int_td,0,,,,,
player,201209300ram,sea,WrigK.00,def_int_long,0,,,,,
player,201209300ram,sea,WrigK.00,pass_defended,0,,,,,
player,201209300ram,sea,WrigK.00,sacks,0.0,,,,,
player,201209300ram,sea,WrigK.00,tackles_combined,5,,,,,
player,201209300ram,sea,WrigK.00,tackles_solo,5,,,,,
player,201209300ram,sea,WrigK.00,tackles_assists,0,,,,,
player,201209300ram,sea,WrigK.00,tackles_loss,1,,,,,
player,201209300ram,sea,WrigK.00,qb_hits,0,,,,,
player,201209300ram,sea,WrigK.00,fumbles_rec,0,,,,,
player,201209300ram,sea,WrigK.00,fumbles_rec_yds,0,,,,,
player,201209300ram,sea,WrigK.00,fumbles_rec_td,0,,,,,
player,201209300ram,sea,WrigK.00,fumbles_forced,0,,,,,
player,201209300ram,sea,MorgMi00,def_int,0,,,,,
player,201209300ram,sea,MorgMi00,def_int_yds,0,,,,,
player,201209300ram,sea,MorgMi00,def_int_td,0,,,,,
player,201209300ram,sea,MorgMi00,def_int_long,0,,,,,
player,201209300ram,sea,MorgMi00,pass_defended,0,,,,,
player,201209300ram,sea,MorgMi00,sacks,0.0,,,,,
player,201209300ram,sea,MorgMi00,tackles_combined,2,,,,,
player,201209300ram,sea,MorgMi00,tackles_solo,2,,,,,
player,201209300ram,sea,MorgMi00,tackles_assists,0,,,,,
player,201209300ram,sea,MorgMi00,tackles_loss,0,,,,,
player,201209300ram,sea,MorgMi00,qb_hits,0,,,,,
player,201209300ram,sea,MorgMi00,fumbles_rec,0,,,,,
player,201209300ram,sea,MorgMi00,fumbles_rec_yds,0,,,,,
player,201209300ram,sea,MorgMi00,fumbles_rec_td,0,,,,,
player,201209300ram,sea,MorgMi00,fumbles_forced,0,,,,,
player,201209300ram,sea,SmitMa02,def_int,0,,,,,
player,201209300ram,sea,SmitMa02,def_int_yds,0,,,,,
player,201209300ram,sea,SmitMa02,def_int_td,0,,,,,
player,201209300ram,sea,SmitMa02,def_int_long,0,,,,,
player,201209300ram,sea,SmitMa02,pass_defended,0,,,,,
player,201209300ram,sea,SmitMa02,sacks,0.0,,,,,
player,201209300ram,sea,SmitMa02,tackles_combined,2,,,,,
player,201209300ram,sea,SmitMa02,tackles_solo,2,,,,,
player,201209300ram,sea,SmitMa02,tackles_assists,0,,,,,
player,201209300ram,sea,SmitMa02,tackles_loss,0,,,,,
player,201209300ram,sea,SmitMa02,qb_hits,0,,,,,
player,201209300ram,sea,SmitMa02,fumbles_rec,0,,,,,
player,201209300ram,sea,SmitMa02,fumbles_rec_yds,0,,,,,
player,201209300ram,sea,SmitMa02,fumbles_rec_td,0,,,,,
player,201209300ram,sea,SmitMa02,fumbles_forced,0,,,,,
player,201209300ram,sea,BryaRe99,def_int,0,,,,,
player,201209300ram,sea,BryaRe99,def_int_yds,0,,,,,
player,201209300ram,sea,BryaRe99,def_int_td,0,,,,,
player,201209300ram,sea,BryaRe99,def_int_long,0,,,,,
player,201209300ram,sea,BryaRe99,pass_defended,0,,,,,
player,201209300ram,sea,BryaRe99,sacks,0.0,,,,,
player,201209300ram,sea,BryaRe99,tackles_combined,1,,,,,
player,201209300ram,sea,BryaRe99,tackles_solo,1,,,,,
player,201209300ram,sea,BryaRe99,tackles_assists,0,,,,,
player,201209300ram,sea,BryaRe99,tackles_loss,0,,,,,
player,201209300ram,sea,BryaRe99,qb_hits,0,,,,,
player,201209300ram,sea,BryaRe99,fumbles_rec,0,,,,,
player,201209300ram,sea,BryaRe99,fumbles_rec_yds,0,,,,,
player,201209300ram,sea,BryaRe99,fumbles_rec_td,0,,,,,
player,201209300ram,sea,BryaRe99,fumbles_forced,0,,,,,
player,201209300ram,sea,ClemCh23,def_int,0,,,,,
player,201209300ram,sea,ClemCh23,def_int_yds,0,,,,,
player,201209300ram,sea,ClemCh23,def_int_td,0,,,,,
player,201209300ram,sea,ClemCh23,def_int_long,0,,,,,
player,201209300ram,sea,ClemCh23,pass_defended,0,,,,,
player,201209300ram,sea,ClemCh23,sacks,0.0,,,,,
player,201209300ram,sea,ClemCh23,tackles_combined,1,,,,,
player,201209300ram,sea,ClemCh23,tackles_solo,1,,,,,
player,201209300ram,sea,ClemCh23,tackles_assists,0,,,,,
player,201209300ram,sea,ClemCh23,tackles_loss,0,,,,,
player,201209300ram,sea,ClemCh23,qb_hits,0,,,,,
player,201209300ram,sea,ClemCh23,fumbles_rec,0,,,,,
player,201209300ram,sea,ClemCh23,fumbles_rec_yds,0,,,,,
player,201209300ram,sea,ClemCh23,fumbles_rec_td,0,,,,,
player,201209300ram,sea,ClemCh23,fumbles_forced,0,,,,,
player,201209300ram,sea,FarwHe20,def_int,0,,,,,
player,201209300ram,sea,FarwHe20,def_int_yds,0,,,,,
player,201209300ram,sea,FarwHe20,def_int_td,0,,,,,
player,201209300ram,sea,FarwHe20,def_int_long,0,,,,,
player,201209300ram,sea,FarwHe20,pass_defended,0,,,,,
player,201209300ram,sea,FarwHe20,sacks,0.0,,,,,
player,201209300ram,sea,FarwHe20,tackles_combined,1,,,,,
player,201209300ram,sea,FarwHe20,tackles_solo,1,,,,,
player,201209300ram,sea,FarwHe20,tackles_assists,0,,,,,
player,201209300ram,sea,FarwHe20,tackles_loss,0,,,,,
player,201209300ram,sea,FarwHe20,qb_hits,0,,,,,
player,201209300ram,sea,FarwHe20,fumbles_rec,0,,,,,
player,201209300ram,sea,FarwHe20,fumbles_rec_yds,0,,,,,
player,201209300ram,sea,FarwHe20,fumbles_rec_td,0,,,,,
player,201209300ram,sea,FarwHe20,fumbles_forced,0,,,,,
player,201209300ram,sea,HillLe20,def_int,0,,,,,
player,201209300ram,sea,HillLe20,def_int_yds,0,,,,,
player,201209300ram,sea,HillLe20,def_int_td,0,,,,,
player,201209300ram,sea,HillLe20,def_int_long,0,,,,,
player,201209300ram,sea,HillLe20,pass_defended,0,,,,,
player,201209300ram,sea,HillLe20,sacks,0.0,,,,,
player,201209300ram,sea,HillLe20,tackles_combined,1,,,,,
player,201209300ram,sea,HillLe20,tackles_solo,1,,,,,
player,201209300ram,sea,HillLe20,tackles_assists,0,,,,,
player,201209300ram,sea,HillLe20,tackles_loss,0,,,,,
player,201209300ram,sea,HillLe20,qb_hits,0,,,,,
player,201209300ram,sea,HillLe20,fumbles_rec,0,,,,,
player,201209300ram,sea,HillLe20,fumbles_rec_yds,0,,,,,
player,201209300ram,sea,HillLe20,fumbles_rec_td,0,,,,,
player,201209300ram,sea,HillLe20,fumbles_forced,0,,,,,
player,201209300ram,sea,LaneJe00,def_int,0,,,,,
player,201209300ram,sea,LaneJe00,def_int_yds,0,,,,,
player,201209300ram,sea,LaneJe00,def_int_td,0,,,,,
player,201209300ram,sea,LaneJe00,def_int_long,0,,,,,
player,201209300ram,sea,LaneJe00,pass_defended,0,,,,,
player,201209300ram,sea,LaneJe00,sacks,0.0,,,,,
player,201209300ram,sea,LaneJe00,tackles_combined,1,,,,,
player,201209300ram,sea,LaneJe00,tackles_solo,1,,,,,
player,201209300ram,sea,LaneJe00,tackles_assists,0,,,,,
player,201209300ram,sea,LaneJe00,tackles_loss,0,,,,,
player,201209300ram,sea,LaneJe00,qb_hits,0,,,,,
player,201209300ram,sea,LaneJe00,fumbles_rec,0,,,,,
player,201209300ram,sea,LaneJe00,fumbles_rec_yds,0,,,,,
player,201209300ram,sea,LaneJe00,fumbles_rec_td,0,,,,,
player,201209300ram,sea,LaneJe00,fumbles_forced,0,,,,,
player,201209300ram,sea,MaraCh99,def_int,0,,,,,
player,201209300ram,sea,MaraCh99,def_int_yds,0,,,,,
player,201209300ram,sea,MaraCh99,def_int_td,0,,,,,
player,201209300ram,sea,MaraCh99,def_int_long,0,,,,,
player,201209300ram,sea,MaraCh99,pass_defended,0,,,,,
player,201209300ram,sea,MaraCh99,sacks,0.0,,,,,
player,201209300ram,sea,MaraCh99,tackles_combined,1,,,,,
player,201209300ram,sea,MaraCh99,tackles_solo,1,,,,,
player,201209300ram,sea,MaraCh99,tackles_assists,0,,,,,
player,201209300ram,sea,MaraCh99,tackles_loss,,,,,,
player,201209300ram,sea,MaraCh99,qb_hits,,,,,,
player,201209300ram,sea,MaraCh99,fumbles_rec,0,,,,,
player,201209300ram,sea,MaraCh99,fumbles_rec_yds,0,,,,,
player,201209300ram,sea,MaraCh99,fumbles_rec_td,0,,,,,
player,201209300ram,sea,MaraCh99,fumbles_forced,0,,,,,
player,201209300ram,sea,McDoCl99,def_int,0,,,,,
player,201209300ram,sea,McDoCl99,def_int_yds,0,,,,,
player,201209300ram,sea,McDoCl99,def_int_td,0,,,,,
player,201209300ram,sea,McDoCl99,def_int_long,0,,,,,
player,201209300ram,sea,McDoCl99,pass_defended,1,,,,,
player,201209300ram,sea,McDoCl99,sacks,0.0,,,,,
player,201209300ram,sea,McDoCl99,tackles_combined,1,,,,,
player,201209300ram,sea,McDoCl99,tackles_solo,1,,,,,
player,201209300ram,sea,McDoCl99,tackles_assists,0,,,,,
player,201209300ram,sea,McDoCl99,tackles_loss,0,,,,,
player,201209300ram,sea,McDoCl99,qb_hits,0,,,,,
player,201209300ram,sea,McDoCl99,fumbles_rec,0,,,,,
player,201209300ram,sea,McDoCl99,fumbles_rec_yds,0,,,,,
player,201209300ram,sea,McDoCl99,fumbles_rec_td,0,,,,,
player,201209300ram,sea,McDoCl99,fumbles_forced,0,,,,,
player,201209300ram,sea,TrufMa20,def_int,0,,,,,
player,201209300ram,sea,TrufMa20,def_int_yds,0,,,,,
player,201209300ram,sea,TrufMa20,def_int_td,0,,,,,
player,201209300ram,sea,TrufMa20,def_int_long,0,,,,,
player,201209300ram,sea,TrufMa20,pass_defended,0,,,,,
player,201209300ram,sea,TrufMa20,sacks,0.0,,,,,
player,201209300ram,sea,TrufMa20,tackles_combined,1,,,,,
player,201209300ram,sea,TrufMa20,tackles_solo,1,,,,,
player,201209300ram,sea,TrufMa20,tackles_assists,0,,,,,
player,201209300ram,sea,TrufMa20,tackles_loss,0,,,,,
player,201209300ram,sea,TrufMa20,qb_hits,0,,,,,
player,201209300ram,sea,TrufMa20,fumbles_rec,0,,,,,
player,201209300ram,sea,TrufMa20,fumbles_rec_yds,0,,,,,
player,201209300ram,sea,TrufMa20,fumbles_rec_td,0,,,,,
player,201209300ram,sea,TrufMa20,fumbles_forced,0,,,,,
player,201209300ram,sea,TurbRo00,def_int,0,,,,,
player,201209300ram,sea,TurbRo00,def_int_yds,0,,,,,
player,201209300ram,sea,TurbRo00,def_int_td,0,,,,,
player,201209300ram,sea,TurbRo00,def_int_long,0,,,,,
player,201209300ram,sea,TurbRo00,pass_defended,0,,,,,
player,201209300ram,sea,TurbRo00,sacks,0.0,,,,,
player,201209300ram,sea,TurbRo00,tackles_combined,1,,,,,
player,201209300ram,sea,TurbRo00,tackles_solo,1,,,,,
player,201209300ram,sea,TurbRo00,tackles_assists,0,,,,,
player,201209300ram,sea,TurbRo00,tackles_loss,,,,,,
player,201209300ram,sea,TurbRo00,qb_hits,,,,,,
player,201209300ram,sea,TurbRo00,fumbles_rec,0,,,,,
player,201209300ram,sea,TurbRo00,fumbles_rec_yds,0,,,,,
player,201209300ram,sea,TurbRo00,fumbles_rec_td,0,,,,,
player,201209300ram,sea,TurbRo00,fumbles_forced,0,,,,,
player,201209300ram,ram,McInRo20,def_int,1,,,,,
player,201209300ram,ram,McInRo20,def_int_yds,34,,,,,
player,201209300ram,ram,McInRo20,def_int_td,0,,,,,
player,201209300ram,ram,McInRo20,def_int_long,34,,,,,
player,201209300ram,ram,McInRo20,pass_defended,1,,,,,
player,201209300ram,ram,McInRo20,sacks,0.0,,,,,
player,201209300ram,ram,McInRo20,tackles_combined,6,,,,,
player,201209300ram,ram,McInRo20,tackles_solo,5,,,,,
player,201209300ram,ram,McInRo20,tackles_assists,1,,,,,
player,201209300ram,ram,McInRo20,tackles_loss,0,,,,,
player,201209300ram,ram,McInRo20,qb_hits,0,,,,,
player,201209300ram,ram,McInRo20,fumbles_rec,0,,,,,
player,201209300ram,ram,McInRo20,fumbles_rec_yds,0,,,,,
player,201209300ram,ram,McInRo20,fumbles_rec_td,0,,,,,
player,201209300ram,ram,McInRo20,fumbles_forced,0,,,,,
player,201209300ram,ram,JohnTr05,def_int,1,,,,,
player,201209300ram,ram,JohnTr05,def_int_yds,4,,,,,
player,201209300ram,ram,JohnTr05,def_int_td,0,,,,,
player,201209300ram,ram,JohnTr05,def_int_long,4,,,,,
player,201209300ram,ram,JohnTr05,pass_defended,1,,,,,
player,201209300ram,ram,JohnTr05,sacks,0.0,,,,,
player,201209300ram,ram,JohnTr05,tackles_combined,1,,,,,
player,201209300ram,ram,JohnTr05,tackles_solo,1,,,,,
player,201209300ram,ram,JohnTr05,tackles_assists,0,,,,,
player,201209300ram,ram,JohnTr05,tackles_loss,0,,,,,
player,201209300ram,ram,JohnTr05,qb_hits,0,,,,,
player,201209300ram,ram,JohnTr05,fumbles_rec,0,,,,,
player,201209300ram,ram,JohnTr05,fumbles_rec_yds,0,,,,,
player,201209300ram,ram,JohnTr05,fumbles_rec_td,0,,,,,
player,201209300ram,ram,JohnTr05,fumbles_forced,0,,,,,
player,201209300ram,ram,FletBr99,def_int,1,,,,,
player,201209300ram,ram,FletBr99,def_int_yds,2,,,,,
player,201209300ram,ram,FletBr99,def_int_td,0,,,,,
player,201209300ram,ram,FletBr99,def_int_long,2,,,,,
player,201209300ram,ram,FletBr99,pass_defended,1,,,,,
player,201209300ram,ram,FletBr99,sacks,0.0,,,,,
player,201209300ram,ram,FletBr99,tackles_combined,0,,,,,
player,201209300ram,ram,FletBr99,tackles_solo,0,,,,,
player,201209300ram,ram,FletBr99,tackles_assists,0,,,,,
player,201209300ram,ram,FletBr99,tackles_loss,0,,,,,
player,201209300ram,ram,FletBr99,qb_hits,0,,,,,
player,201209300ram,ram,FletBr99,fumbles_rec,0,,,,,
player,201209300ram,ram,FletBr99,fumbles_rec_yds,0,,,,,
player,201209300ram,ram,FletBr99,fumbles_rec_td,0,,,,,
player,201209300ram,ram,FletBr99,fumbles_forced,0,,,,,
player,201209300ram,ram,QuinRo00,def_int,0,,,,,
player,201209300ram,ram,QuinRo00,def_int_yds,0,,,,,
player,201209300ram,ram,QuinRo00,def_int_td,0,,,,,
player,201209300ram,ram,QuinRo00,def_int_long,0,,,,,
player,201209300ram,ram,QuinRo00,pass_defended,0,,,,,
player,201209300ram,ram,QuinRo00,sacks,1.0,,,,,
player,201209300ram,ram,QuinRo00,tackles_combined,3,,,,,
player,201209300ram,ram,QuinRo00,tackles_solo,3,,,,,
player,201209300ram,ram,QuinRo00,tackles_assists,0,,,,,
player,201209300ram,ram,QuinRo00,tackles_loss,1,,,,,
player,201209300ram,ram,QuinRo00,qb_hits,2,,,,,
player,201209300ram,ram,QuinRo00,fumbles_rec,0,,,,,
player,201209300ram,ram,QuinRo00,fumbles_rec_yds,0,,,,,
player,201209300ram,ram,QuinRo00,fumbles_rec_td,0,,,,,
player,201209300ram,ram,QuinRo00,fumbles_forced,0,,,,,
player,201209300ram,ram,SimsEu99,def_int,0,,,,,
player,201209300ram,ram,SimsEu99,def_int_yds,0,,,,,
player,201209300ram,ram,SimsEu99,def_int_td,0,,,,,
player,201209300ram,ram,SimsEu99,def_int_long,0,,,,,
player,201209300ram,ram,SimsEu99,pass_defended,0,,,,,
player,201209300ram,ram,SimsEu99,sacks,1.0,,,,,
player,201209300ram,ram,SimsEu99,tackles_combined,1,,,,,
player,201209300ram,ram,SimsEu99,tackles_solo,1,,,,,
player,201209300ram,ram,SimsEu99,tackles_assists,0,,,,,
player,201209300ram,ram,SimsEu99,tackles_loss,1,,,,,
player,201209300ram,ram,SimsEu99,qb_hits,1,,,,,
player,201209300ram,ram,SimsEu99,fumbles_rec,0,,,,,
player,201209300ram,ram,SimsEu99,fumbles_rec_yds,0,,,,,
player,201209300ram,ram,SimsEu99,fumbles_rec_td,0,,,,,
player,201209300ram,ram,SimsEu99,fumbles_forced,0,,,,,
player,201209300ram,ram,LaurJa99,def_int,0,,,,,
player,201209300ram,ram,LaurJa99,def_int_yds,0,,,,,
player,201209300ram,ram,LaurJa99,def_int_td,0,,,,,
player,201209300ram,ram,LaurJa99,def_int_long,0,,,,,
player,201209300ram,ram,LaurJa99,pass_defended,1,,,,,
player,201209300ram,ram,LaurJa99,sacks,0.0,,,,,
player,201209300ram,ram,LaurJa99,tackles_combined,9,,,,,
player,201209300ram,ram,LaurJa99,tackles_solo,8,,,,,
player,201209300ram,ram,LaurJa99,tackles_assists,1,,,,,
player,201209300ram,ram,LaurJa99,tackles_loss,0,,,,,
player,201209300ram,ram,LaurJa99,qb_hits,0,,,,,
player,201209300ram,ram,LaurJa99,fumbles_rec,0,,,,,
player,201209300ram,ram,LaurJa99,fumbles_rec_yds,0,,,,,
player,201209300ram,ram,LaurJa99,fumbles_rec_td,0,,,,,
player,201209300ram,ram,LaurJa99,fumbles_forced,0,,,,,
player,201209300ram,ram,FinnCo20,def_int,0,,,,,
player,201209300ram,ram,FinnCo20,def_int_yds,0,,,,,
player,201209300ram,ram,FinnCo20,def_int_td,0,,,,,
player,201209300ram,ram,FinnCo20,def_int_long,0,,,,,
player,201209300ram,ram,FinnCo20,pass_defended,0,,,,,
player,201209300ram,ram,FinnCo20,sacks,0.0,,,,,
player,201209300ram,ram,FinnCo20,tackles_combined,8,,,,,
player,201209300ram,ram,FinnCo20,tackles_solo,8,,,,,
player,201209300ram,ram,FinnCo20,tackles_assists,0,,,,,
player,201209300ram,ram,FinnCo20,tackles_loss,0,,,,,
player,201209300ram,ram,FinnCo20,qb_hits,0,,,,,
player,201209300ram,ram,FinnCo20,fumbles_rec,0,,,,,
player,201209300ram,ram,FinnCo20,fumbles_rec_yds,0,,,,,
player,201209300ram,ram,FinnCo20,fumbles_rec_td,0,,,,,
player,201209300ram,ram,FinnCo20,fumbles_forced,0,,,,,
player,201209300ram,ram,DunbJo20,def_int,0,,,,,
player,201209300ram,ram,DunbJo20,def_int_yds,0,,,,,
player,201209300ram,ram,DunbJo20,def_int_td,0,,,,,
player,201209300ram,ram,DunbJo20,def_int_long,0,,,,,
player,201209300ram,ram,DunbJo20,pass_defended,0,,,,,
player,201209300ram,ram,DunbJo20,sacks,0.0,,,,,
player,201209300ram,ram,DunbJo20,tackles_combined,6,,,,,
player,201209300ram,ram,DunbJo20,tackles_solo,6,,,,,
player,201209300ram,ram,DunbJo20,tackles_assists,0,,,,,
player,201209300ram,ram,DunbJo20,tackles_loss,0,,,,,
player,201209300ram,ram,DunbJo20,qb_hits,1,,,,,
player,201209300ram,ram,DunbJo20,fumbles_rec,0,,,,,
player,201209300ram,ram,DunbJo20,fumbles_rec_yds,0,,,,,
player,201209300ram,ram,DunbJo20,fumbles_rec_td,0,,,,,
player,201209300ram,ram,DunbJo20,fumbles_forced,0,,,,,
player,201209300ram,ram,MikeQu20,def_int,0,,,,,
player,201209300ram,ram,MikeQu20,def_int_yds,0,,,,,
player,201209300ram,ram,MikeQu20,def_int_td,0,,,,,
player,201209300ram,ram,MikeQu20,def_int_long,0,,,,,
player,201209300ram,ram,MikeQu20,pass_defended,0,,,,,
player,201209300ram,ram,MikeQu20,sacks,0.0,,,,,
player,201209300ram,ram,MikeQu20,tackles_combined,5,,,,,
player,201209300ram,ram,MikeQu20,tackles_solo,5,,,,,
player,201209300ram,ram,MikeQu20,tackles_assists,0,,,,,
player,201209300ram,ram,MikeQu20,tackles_loss,0,,,,,
player,201209300ram,ram,MikeQu20,qb_hits,0,,,,,
player,201209300ram,ram,MikeQu20,fumbles_rec,0,,,,,
player,201209300ram,ram,MikeQu20,fumbles_rec_yds,0,,,,,
player,201209300ram,ram,MikeQu20,fumbles_rec_td,0,,,,,
player,201209300ram,ram,MikeQu20,fumbles_forced,0,,,,,
player,201209300ram,ram,DahlCr99,def_int,0,,,,,
player,201209300ram,ram,DahlCr99,def_int_yds,0,,,,,
player,201209300ram,ram,DahlCr99,def_int_td,0,,,,,
player,201209300ram,ram,DahlCr99,def_int_long,0,,,,,
player,201209300ram,ram,DahlCr99,pass_defended,0,,,,,
player,201209300ram,ram,DahlCr99,sacks,0.0,,,,,
player,201209300ram,ram,DahlCr99,tackles_combined,4,,,,,
player,201209300ram,ram,DahlCr99,tackles_solo,2,,,,,
player,201209300ram,ram,DahlCr99,tackles_assists,2,,,,,
player,201209300ram,ram,DahlCr99,tackles_loss,0,,,,,
player,201209300ram,ram,DahlCr99,qb_hits,0,,,,,
player,201209300ram,ram,DahlCr99,fumbles_rec,0,,,,,
player,201209300ram,ram,DahlCr99,fumbles_rec_yds,0,,,,,
player,201209300ram,ram,DahlCr99,fumbles_rec_td,0,,,,,
player,201209300ram,ram,DahlCr99,fumbles_forced,0,,,,,
player,201209300ram,ram,HayeWi99,def_int,0,,,,,
player,201209300ram,ram,HayeWi99,def_int_yds,0,,,,,
player,201209300ram,ram,HayeWi99,def_int_td,0,,,,,
player,201209300ram,ram,HayeWi99,def_int_long,0,,,,,
player,201209300ram,ram,HayeWi99,pass_defended,0,,,,,
player,201209300ram,ram,HayeWi99,sacks,0.0,,,,,
player,201209300ram,ram,HayeWi99,tackles_combined,4,,,,,
player,201209300ram,ram,HayeWi99,tackles_solo,4,,,,,
player,201209300ram,ram,HayeWi99,tackles_assists,0,,,,,
player,201209300ram,ram,HayeWi99,tackles_loss,1,,,,,
player,201209300ram,ram,HayeWi99,qb_hits,0,,,,,
player,201209300ram,ram,HayeWi99,fumbles_rec,0,,,,,
player,201209300ram,ram,HayeWi99,fumbles_rec_yds,0,,,,,
player,201209300ram,ram,HayeWi99,fumbles_rec_td,0,,,,,
player,201209300ram,ram,HayeWi99,fumbles_forced,0,,,,,
player,201209300ram,ram,JenkJa03,def_int,0,,,,,
player,201209300ram,ram,JenkJa03,def_int_yds,0,,,,,
player,201209300ram,ram,JenkJa03,def_int_td,0,,,,,
player,201209300ram,ram,JenkJa03,def_int_long,0,,,,,
player,201209300ram,ram,JenkJa03,pass_defended,1,,,,,
player,201209300ram,ram,JenkJa03,sacks,0.0,,,,,
player,201209300ram,ram,JenkJa03,tackles_combined,3,,,,,
player,201209300ram,ram,JenkJa03,tackles_solo,2,,,,,
player,201209300ram,ram,JenkJa03,tackles_assists,1,,,,,
player,201209300ram,ram,JenkJa03,tackles_loss,1,,,,,
player,201209300ram,ram,JenkJa03,qb_hits,0,,,,,
player,201209300ram,ram,JenkJa03,fumbles_rec,0,,,,,
player,201209300ram,ram,JenkJa03,fumbles_rec_yds,0,,,,,
player,201209300ram,ram,JenkJa03,fumbles_rec_td,0,,,,,
player,201209300ram,ram,JenkJa03,fumbles_forced,0,,,,,
player,201209300ram,ram,HaggMa20,def_int,0,,,,,
player,201209300ram,ram,HaggMa20,def_int_yds,0,,,,,
player,201209300ram,ram,HaggMa20,def_int_td,0,,,,,
player,201209300ram,ram,HaggMa20,def_int_long,0,,,,,
player,201209300ram,ram,HaggMa20,pass_defended,0,,,,,
player,201209300ram,ram,HaggMa20,sacks,0.0,,,,,
player,201209300ram,ram,HaggMa20,tackles_combined,2,,,,,
