game,2012,15,20121216,201212160nor,tam,"Tampa Bay Buccaneers",0,nor,"New Orleans Saints",41
player,201212160nor,tam,WareDa00,rec,2,,,,,
player,201212160nor,tam,WareDa00,rec_yds,32,,,,,
player,201212160nor,tam,WareDa00,rec_td,0,,,,,
player,201212160nor,tam,WareDa00,rec_long,23,,,,,
player,201212160nor,tam,WareDa00,fumbles,0,,,,,
player,201212160nor,tam,WareDa00,fumbles_lost,0,,,,,
player,201212160nor,tam,OwusCh00,pass_cmp,0,,,,,
player,201212160nor,tam,OwusCh00,pass_att,0,,,,,
player,201212160nor,tam,OwusCh00,pass_yds,0,,,,,
player,201212160nor,tam,OwusCh00,pass_td,0,,,,,
player,201212160nor,tam,OwusCh00,pass_int,0,,,,,
player,201212160nor,tam,OwusCh00,pass_sacked,0,,,,,
player,201212160nor,tam,OwusCh00,pass_sacked_yds,0,,,,,
player,201212160nor,tam,OwusCh00,pass_long,0,,,,,
player,201212160nor,tam,OwusCh00,pass_rating,,,,,,
player,201212160nor,tam,OwusCh00,rush_att,0,,,,,
player,201212160nor,tam,OwusCh00,rush_yds,0,,,,,
player,201212160nor,tam,OwusCh00,rush_td,0,,,,,
player,201212160nor,tam,OwusCh00,rush_long,0,,,,,
player,201212160nor,tam,OwusCh00,targets,2,,,,,
player,201212160nor,tam,OwusCh00,rec,1,,,,,
player,201212160nor,tam,OwusCh00,rec_yds,24,,,,,
player,201212160nor,tam,OwusCh00,rec_td,0,,,,,
player,201212160nor,tam,OwusCh00,rec_long,24,,,,,
player,201212160nor,tam,OwusCh00,fumbles,0,,,,,
player,201212160nor,tam,OwusCh00,fumbles_lost,0,,,,,
player,201212160nor,tam,StocLu00,pass_cmp,0,,,,,
player,201212160nor,tam,StocLu00,pass_att,0,,,,,
player,201212160nor,tam,StocLu00,pass_yds,0,,,,,
player,201212160nor,tam,StocLu00,pass_td,0,,,,,
player,201212160nor,tam,StocLu00,pass_int,0,,,,,
player,201212160nor,tam,StocLu00,pass_sacked,0,,,,,
player,201212160nor,tam,StocLu00,pass_sacked_yds,0,,,,,
player,201212160nor,tam,StocLu00,pass_long,0,,,,,
player,201212160nor,tam,StocLu00,pass_rating,,,,,,
player,201212160nor,tam,StocLu00,rush_att,0,,,,,
player,201212160nor,tam,StocLu00,rush_yds,0,,,,,
player,201212160nor,tam,StocLu00,rush_td,0,,,,,
player,201212160nor,tam,StocLu00,rush_long,0,,,,,
player,201212160nor,tam,StocLu00,targets,3,,,,,
player,201212160nor,tam,StocLu00,rec,3,,,,,
player,201212160nor,tam,StocLu00,rec_yds,23,,,,,
player,201212160nor,tam,StocLu00,rec_td,0,,,,,
player,201212160nor,tam,StocLu00,rec_long,15,,,,,
player,201212160nor,tam,StocLu00,fumbles,0,,,,,
player,201212160nor,tam,StocLu00,fumbles_lost,0,,,,,
player,201212160nor,tam,ByhaNa00,pass_cmp,0,,,,,
player,201212160nor,tam,ByhaNa00,pass_att,0,,,,,
player,201212160nor,tam,ByhaNa00,pass_yds,0,,,,,
player,201212160nor,tam,ByhaNa00,pass_td,0,,,,,
player,201212160nor,tam,ByhaNa00,pass_int,0,,,,,
player,201212160nor,tam,ByhaNa00,pass_sacked,0,,,,,
player,201212160nor,tam,ByhaNa00,pass_sacked_yds,0,,,,,
player,201212160nor,tam,ByhaNa00,pass_long,0,,,,,
player,201212160nor,tam,ByhaNa00,pass_rating,,,,,,
player,201212160nor,tam,ByhaNa00,rush_att,0,,,,,
player,201212160nor,tam,ByhaNa00,rush_yds,0,,,,,
player,201212160nor,tam,ByhaNa00,rush_td,0,,,,,
player,201212160nor,tam,ByhaNa00,rush_long,0,,,,,
player,201212160nor,tam,ByhaNa00,targets,1,,,,,
player,201212160nor,tam,ByhaNa00,rec,0,,,,,
player,201212160nor,tam,ByhaNa00,rec_yds,0,,,,,
player,201212160nor,tam,ByhaNa00,rec_td,0,,,,,
player,201212160nor,tam,ByhaNa00,rec_long,0,,,,,
player,201212160nor,tam,ByhaNa00,fumbles,0,,,,,
player,201212160nor,tam,ByhaNa00,fumbles_lost,0,,,,,
player,201212160nor,nor,BreeDr00,pass_cmp,26,,,,,
player,201212160nor,nor,BreeDr00,pass_att,39,,,,,
player,201212160nor,nor,BreeDr00,pass_yds,307,,,,,
player,201212160nor,nor,BreeDr00,pass_td,4,,,,,
player,201212160nor,nor,BreeDr00,pass_int,0,,,,,
player,201212160nor,nor,BreeDr00,pass_sacked,1,,,,,
player,201212160nor,nor,BreeDr00,pass_sacked_yds,9,,,,,
player,201212160nor,nor,BreeDr00,pass_long,34,,,,,
player,201212160nor,nor,BreeDr00,pass_rating,124.6,,,,,
player,201212160nor,nor,BreeDr00,rush_att,1,,,,,
player,201212160nor,nor,BreeDr00,rush_yds,11,,,,,
player,201212160nor,nor,BreeDr00,rush_td,0,,,,,
player,201212160nor,nor,BreeDr00,rush_long,11,,,,,
player,201212160nor,nor,BreeDr00,targets,0,,,,,
player,201212160nor,nor,BreeDr00,rec,0,,,,,
player,201212160nor,nor,BreeDr00,rec_yds,0,,,,,
player,201212160nor,nor,BreeDr00,rec_td,0,,,,,
player,201212160nor,nor,BreeDr00,rec_long,0,,,,,
player,201212160nor,nor,BreeDr00,fumbles,0,,,,,
player,201212160nor,nor,BreeDr00,fumbles_lost,0,,,,,
player,201212160nor,nor,IngrMa01,pass_cmp,0,,,,,
player,201212160nor,nor,IngrMa01,pass_att,0,,,,,
player,201212160nor,nor,IngrMa01,pass_yds,0,,,,,
player,201212160nor,nor,IngrMa01,pass_td,0,,,,,
player,201212160nor,nor,IngrMa01,pass_int,0,,,,,
player,201212160nor,nor,IngrMa01,pass_sacked,0,,,,,
player,201212160nor,nor,IngrMa01,pass_sacked_yds,0,,,,,
player,201212160nor,nor,IngrMa01,pass_long,0,,,,,
player,201212160nor,nor,IngrMa01,pass_rating,,,,,,
player,201212160nor,nor,IngrMa01,rush_att,14,,,,,
player,201212160nor,nor,IngrMa01,rush_yds,90,,,,,
player,201212160nor,nor,IngrMa01,rush_td,1,,,,,
player,201212160nor,nor,IngrMa01,rush_long,31,,,,,
player,201212160nor,nor,IngrMa01,targets,0,,,,,
player,201212160nor,nor,IngrMa01,rec,0,,,,,
player,201212160nor,nor,IngrMa01,rec_yds,0,,,,,
player,201212160nor,nor,IngrMa01,rec_td,0,,,,,
player,201212160nor,nor,IngrMa01,rec_long,0,,,,,
player,201212160nor,nor,IngrMa01,fumbles,0,,,,,
player,201212160nor,nor,IngrMa01,fumbles_lost,0,,,,,
player,201212160nor,nor,SproDa00,pass_cmp,0,,,,,
player,201212160nor,nor,SproDa00,pass_att,0,,,,,
player,201212160nor,nor,SproDa00,pass_yds,0,,,,,
player,201212160nor,nor,SproDa00,pass_td,0,,,,,
player,201212160nor,nor,SproDa00,pass_int,0,,,,,
player,201212160nor,nor,SproDa00,pass_sacked,0,,,,,
player,201212160nor,nor,SproDa00,pass_sacked_yds,0,,,,,
player,201212160nor,nor,SproDa00,pass_long,0,,,,,
player,201212160nor,nor,SproDa00,pass_rating,,,,,,
player,201212160nor,nor,SproDa00,rush_att,5,,,,,
player,201212160nor,nor,SproDa00,rush_yds,22,,,,,
player,201212160nor,nor,SproDa00,rush_td,0,,,,,
player,201212160nor,nor,SproDa00,rush_long,15,,,,,
player,201212160nor,nor,SproDa00,targets,8,,,,,
player,201212160nor,nor,SproDa00,rec,5,,,,,
player,201212160nor,nor,SproDa00,rec_yds,21,,,,,
player,201212160nor,nor,SproDa00,rec_td,1,,,,,
player,201212160nor,nor,SproDa00,rec_long,7,,,,,
player,201212160nor,nor,SproDa00,fumbles,0,,,,,
player,201212160nor,nor,SproDa00,fumbles_lost,0,,,,,
player,201212160nor,nor,ThomPi00,pass_cmp,0,,,,,
player,201212160nor,nor,ThomPi00,pass_att,0,,,,,
player,201212160nor,nor,ThomPi00,pass_yds,0,,,,,
player,201212160nor,nor,ThomPi00,pass_td,0,,,,,
player,201212160nor,nor,ThomPi00,pass_int,0,,,,,
player,201212160nor,nor,ThomPi00,pass_sacked,0,,,,,
player,201212160nor,nor,ThomPi00,pass_sacked_yds,0,,,,,
player,201212160nor,nor,ThomPi00,pass_long,0,,,,,
player,201212160nor,nor,ThomPi00,pass_rating,,,,,,
player,201212160nor,nor,ThomPi00,rush_att,4,,,,,
player,201212160nor,nor,ThomPi00,rush_yds,13,,,,,
player,201212160nor,nor,ThomPi00,rush_td,0,,,,,
player,201212160nor,nor,ThomPi00,rush_long,7,,,,,
player,201212160nor,nor,ThomPi00,targets,4,,,,,
player,201212160nor,nor,ThomPi00,rec,3,,,,,
player,201212160nor,nor,ThomPi00,rec_yds,26,,,,,
player,201212160nor,nor,ThomPi00,rec_td,0,,,,,
player,201212160nor,nor,ThomPi00,rec_long,20,,,,,
player,201212160nor,nor,ThomPi00,fumbles,0,,,,,
player,201212160nor,nor,ThomPi00,fumbles_lost,0,,,,,
player,201212160nor,nor,HendDe00,pass_cmp,0,,,,,
player,201212160nor,nor,HendDe00,pass_att,0,,,,,
player,201212160nor,nor,HendDe00,pass_yds,0,,,,,
player,201212160nor,nor,HendDe00,pass_td,0,,,,,
player,201212160nor,nor,HendDe00,pass_int,0,,,,,
player,201212160nor,nor,HendDe00,pass_sacked,0,,,,,
player,201212160nor,nor,HendDe00,pass_sacked_yds,0,,,,,
player,201212160nor,nor,HendDe00,pass_long,0,,,,,
player,201212160nor,nor,HendDe00,pass_rating,,,,,,
player,201212160nor,nor,HendDe00,rush_att,1,,,,,
player,201212160nor,nor,HendDe00,rush_yds,13,,,,,
player,201212160nor,nor,HendDe00,rush_td,0,,,,,
player,201212160nor,nor,HendDe00,rush_long,13,,,,,
player,201212160nor,nor,HendDe00,targets,1,,,,,
player,201212160nor,nor,HendDe00,rec,0,,,,,
player,201212160nor,nor,HendDe00,rec_yds,0,,,,,
player,201212160nor,nor,HendDe00,rec_td,0,,,,,
player,201212160nor,nor,HendDe00,rec_long,0,,,,,
player,201212160nor,nor,HendDe00,fumbles,0,,,,,
player,201212160nor,nor,HendDe00,fumbles_lost,0,,,,,
player,201212160nor,nor,GrahJi00,pass_cmp,0,,,,,
player,201212160nor,nor,GrahJi00,pass_att,0,,,,,
player,201212160nor,nor,GrahJi00,pass_yds,0,,,,,
player,201212160nor,nor,GrahJi00,pass_td,0,,,,,
player,201212160nor,nor,GrahJi00,pass_int,0,,,,,
player,201212160nor,nor,GrahJi00,pass_sacked,0,,,,,
player,201212160nor,nor,GrahJi00,pass_sacked_yds,0,,,,,
player,201212160nor,nor,GrahJi00,pass_long,0,,,,,
player,201212160nor,nor,GrahJi00,pass_rating,,,,,,
player,201212160nor,nor,GrahJi00,rush_att,0,,,,,
player,201212160nor,nor,GrahJi00,rush_yds,0,,,,,
player,201212160nor,nor,GrahJi00,rush_td,0,,,,,
player,201212160nor,nor,GrahJi00,rush_long,0,,,,,
player,201212160nor,nor,GrahJi00,targets,9,,,,,
player,201212160nor,nor,GrahJi00,rec,5,,,,,
player,201212160nor,nor,GrahJi00,rec_yds,69,,,,,
player,201212160nor,nor,GrahJi00,rec_td,0,,,,,
player,201212160nor,nor,GrahJi00,rec_long,24,,,,,
player,201212160nor,nor,GrahJi00,fumbles,0,,,,,
player,201212160nor,nor,GrahJi00,fumbles_lost,0,,,,,
player,201212160nor,nor,MorgJo01,pass_cmp,0,,,,,
player,201212160nor,nor,MorgJo01,pass_att,0,,,,,
player,201212160nor,nor,MorgJo01,pass_yds,0,,,,,
player,201212160nor,nor,MorgJo01,pass_td,0,,,,,
player,201212160nor,nor,MorgJo01,pass_int,0,,,,,
player,201212160nor,nor,MorgJo01,pass_sacked,0,,,,,
player,201212160nor,nor,MorgJo01,pass_sacked_yds,0,,,,,
player,201212160nor,nor,MorgJo01,pass_long,0,,,,,
player,201212160nor,nor,MorgJo01,pass_rating,,,,,,
player,201212160nor,nor,MorgJo01,rush_att,0,,,,,
player,201212160nor,nor,MorgJo01,rush_yds,0,,,,,
player,201212160nor,nor,MorgJo01,rush_td,0,,,,,
player,201212160nor,nor,MorgJo01,rush_long,0,,,,,
player,201212160nor,nor,MorgJo01,targets,3,,,,,
player,201212160nor,nor,MorgJo01,rec,2,,,,,
player,201212160nor,nor,MorgJo01,rec_yds,61,,,,,
player,201212160nor,nor,MorgJo01,rec_td,1,,,,,
player,201212160nor,nor,MorgJo01,rec_long,34,,,,,
player,201212160nor,nor,MorgJo01,fumbles,0,,,,,
player,201212160nor,nor,MorgJo01,fumbles_lost,0,,,,,
player,201212160nor,nor,ColsMa00,pass_cmp,0,,,,,
player,201212160nor,nor,ColsMa00,pass_att,0,,,,,
player,201212160nor,nor,ColsMa00,pass_yds,0,,,,,
player,201212160nor,nor,ColsMa00,pass_td,0,,,,,
player,201212160nor,nor,ColsMa00,pass_int,0,,,,,
player,201212160nor,nor,ColsMa00,pass_sacked,0,,,,,
player,201212160nor,nor,ColsMa00,pass_sacked_yds,0,,,,,
player,201212160nor,nor,ColsMa00,pass_long,0,,,,,
player,201212160nor,nor,ColsMa00,pass_rating,,,,,,
player,201212160nor,nor,ColsMa00,rush_att,0,,,,,
player,201212160nor,nor,ColsMa00,rush_yds,0,,,,,
player,201212160nor,nor,ColsMa00,rush_td,0,,,,,
player,201212160nor,nor,ColsMa00,rush_long,0,,,,,
player,201212160nor,nor,ColsMa00,targets,3,,,,,
player,201212160nor,nor,ColsMa00,rec,3,,,,,
player,201212160nor,nor,ColsMa00,rec_yds,60,,,,,
player,201212160nor,nor,ColsMa00,rec_td,0,,,,,
player,201212160nor,nor,ColsMa00,rec_long,26,,,,,
player,201212160nor,nor,ColsMa00,fumbles,0,,,,,
player,201212160nor,nor,ColsMa00,fumbles_lost,0,,,,,
player,201212160nor,nor,MoorLa00,pass_cmp,0,,,,,
player,201212160nor,nor,MoorLa00,pass_att,0,,,,,
player,201212160nor,nor,MoorLa00,pass_yds,0,,,,,
player,201212160nor,nor,MoorLa00,pass_td,0,,,,,
player,201212160nor,nor,MoorLa00,pass_int,0,,,,,
player,201212160nor,nor,MoorLa00,pass_sacked,0,,,,,
player,201212160nor,nor,MoorLa00,pass_sacked_yds,0,,,,,
player,201212160nor,nor,MoorLa00,pass_long,0,,,,,
player,201212160nor,nor,MoorLa00,pass_rating,,,,,,
player,201212160nor,nor,MoorLa00,rush_att,0,,,,,
player,201212160nor,nor,MoorLa00,rush_yds,0,,,,,
player,201212160nor,nor,MoorLa00,rush_td,0,,,,,
player,201212160nor,nor,MoorLa00,rush_long,0,,,,,
player,201212160nor,nor,MoorLa00,targets,5,,,,,
player,201212160nor,nor,MoorLa00,rec,4,,,,,
