game,2012,6,20121011,201210110oti,pit,"Pittsburgh Steelers",23,oti,"Tennessee Titans",26
player,201210110oti,oti,JohnQu00,fumbles,0,,,,,
player,201210110oti,oti,JohnQu00,fumbles_lost,0,,,,,
player,201210110oti,pit,TimmLa99,def_int,1,,,,,
player,201210110oti,pit,TimmLa99,def_int_yds,4,,,,,
player,201210110oti,pit,TimmLa99,def_int_td,0,,,,,
player,201210110oti,pit,TimmLa99,def_int_long,4,,,,,
player,201210110oti,pit,TimmLa99,pass_defended,1,,,,,
player,201210110oti,pit,TimmLa99,sacks,0.0,,,,,
player,201210110oti,pit,TimmLa99,tackles_combined,6,,,,,
player,201210110oti,pit,TimmLa99,tackles_solo,2,,,,,
player,201210110oti,pit,TimmLa99,tackles_assists,4,,,,,
player,201210110oti,pit,TimmLa99,tackles_loss,0,,,,,
player,201210110oti,pit,TimmLa99,qb_hits,0,,,,,
player,201210110oti,pit,TimmLa99,fumbles_rec,0,,,,,
player,201210110oti,pit,TimmLa99,fumbles_rec_yds,0,,,,,
player,201210110oti,pit,TimmLa99,fumbles_rec_td,0,,,,,
player,201210110oti,pit,TimmLa99,fumbles_forced,0,,,,,
player,201210110oti,pit,FootLa20,def_int,0,,,,,
player,201210110oti,pit,FootLa20,def_int_yds,0,,,,,
player,201210110oti,pit,FootLa20,def_int_td,0,,,,,
player,201210110oti,pit,FootLa20,def_int_long,0,,,,,
player,201210110oti,pit,FootLa20,pass_defended,0,,,,,
player,201210110oti,pit,FootLa20,sacks,1.0,,,,,
player,201210110oti,pit,FootLa20,tackles_combined,6,,,,,
player,201210110oti,pit,FootLa20,tackles_solo,4,,,,,
player,201210110oti,pit,FootLa20,tackles_assists,2,,,,,
player,201210110oti,pit,FootLa20,tackles_loss,1,,,,,
player,201210110oti,pit,FootLa20,qb_hits,0,,,,,
player,201210110oti,pit,FootLa20,fumbles_rec,0,,,,,
player,201210110oti,pit,FootLa20,fumbles_rec_yds,0,,,,,
player,201210110oti,pit,FootLa20,fumbles_rec_td,0,,,,,
player,201210110oti,pit,FootLa20,fumbles_forced,1,,,,,
player,201210110oti,pit,HarrJa23,def_int,0,,,,,
player,201210110oti,pit,HarrJa23,def_int_yds,0,,,,,
player,201210110oti,pit,HarrJa23,def_int_td,0,,,,,
player,201210110oti,pit,HarrJa23,def_int_long,0,,,,,
player,201210110oti,pit,HarrJa23,pass_defended,0,,,,,
player,201210110oti,pit,HarrJa23,sacks,1.0,,,,,
player,201210110oti,pit,HarrJa23,tackles_combined,6,,,,,
player,201210110oti,pit,HarrJa23,tackles_solo,4,,,,,
player,201210110oti,pit,HarrJa23,tackles_assists,2,,,,,
player,201210110oti,pit,HarrJa23,tackles_loss,1,,,,,
player,201210110oti,pit,HarrJa23,qb_hits,1,,,,,
player,201210110oti,pit,HarrJa23,fumbles_rec,0,,,,,
player,201210110oti,pit,HarrJa23,fumbles_rec_yds,0,,,,,
player,201210110oti,pit,HarrJa23,fumbles_rec_td,0,,,,,
player,201210110oti,pit,HarrJa23,fumbles_forced,0,,,,,
player,201210110oti,pit,WoriJa99,def_int,0,,,,,
player,201210110oti,pit,WoriJa99,def_int_yds,0,,,,,
player,201210110oti,pit,WoriJa99,def_int_td,0,,,,,
player,201210110oti,pit,WoriJa99,def_int_long,0,,,,,
player,201210110oti,pit,WoriJa99,pass_defended,0,,,,,
player,201210110oti,pit,WoriJa99,sacks,1.0,,,,,
player,201210110oti,pit,WoriJa99,tackles_combined,5,,,,,
player,201210110oti,pit,WoriJa99,tackles_solo,3,,,,,
player,201210110oti,pit,WoriJa99,tackles_assists,2,,,,,
player,201210110oti,pit,WoriJa99,tackles_loss,1,,,,,
player,201210110oti,pit,WoriJa99,qb_hits,1,,,,,
player,201210110oti,pit,WoriJa99,fumbles_rec,0,,,,,
player,201210110oti,pit,WoriJa99,fumbles_rec_yds,0,,,,,
player,201210110oti,pit,WoriJa99,fumbles_rec_td,0,,,,,
player,201210110oti,pit,WoriJa99,fumbles_forced,0,,,,,
player,201210110oti,pit,ClarRy20,def_int,0,,,,,
player,201210110oti,pit,ClarRy20,def_int_yds,0,,,,,
player,201210110oti,pit,ClarRy20,def_int_td,0,,,,,
player,201210110oti,pit,ClarRy20,def_int_long,0,,,,,
player,201210110oti,pit,ClarRy20,pass_defended,1,,,,,
player,201210110oti,pit,ClarRy20,sacks,0.0,,,,,
player,201210110oti,pit,ClarRy20,tackles_combined,11,,,,,
player,201210110oti,pit,ClarRy20,tackles_solo,8,,,,,
player,201210110oti,pit,ClarRy20,tackles_assists,3,,,,,
player,201210110oti,pit,ClarRy20,tackles_loss,0,,,,,
player,201210110oti,pit,ClarRy20,qb_hits,0,,,,,
player,201210110oti,pit,ClarRy20,fumbles_rec,0,,,,,
player,201210110oti,pit,ClarRy20,fumbles_rec_yds,0,,,,,
player,201210110oti,pit,ClarRy20,fumbles_rec_td,0,,,,,
player,201210110oti,pit,ClarRy20,fumbles_forced,0,,,,,
player,201210110oti,pit,AlleWi21,def_int,0,,,,,
player,201210110oti,pit,AlleWi21,def_int_yds,0,,,,,
player,201210110oti,pit,AlleWi21,def_int_td,0,,,,,
player,201210110oti,pit,AlleWi21,def_int_long,0,,,,,
player,201210110oti,pit,AlleWi21,pass_defended,0,,,,,
player,201210110oti,pit,AlleWi21,sacks,0.0,,,,,
player,201210110oti,pit,AlleWi21,tackles_combined,8,,,,,
player,201210110oti,pit,AlleWi21,tackles_solo,5,,,,,
player,201210110oti,pit,AlleWi21,tackles_assists,3,,,,,
player,201210110oti,pit,AlleWi21,tackles_loss,0,,,,,
player,201210110oti,pit,AlleWi21,qb_hits,0,,,,,
player,201210110oti,pit,AlleWi21,fumbles_rec,0,,,,,
player,201210110oti,pit,AlleWi21,fumbles_rec_yds,0,,,,,
player,201210110oti,pit,AlleWi21,fumbles_rec_td,0,,,,,
player,201210110oti,pit,AlleWi21,fumbles_forced,1,,,,,
player,201210110oti,pit,LewiKe96,def_int,0,,,,,
player,201210110oti,pit,LewiKe96,def_int_yds,0,,,,,
player,201210110oti,pit,LewiKe96,def_int_td,0,,,,,
player,201210110oti,pit,LewiKe96,def_int_long,0,,,,,
player,201210110oti,pit,LewiKe96,pass_defended,3,,,,,
player,201210110oti,pit,LewiKe96,sacks,0.0,,,,,
player,201210110oti,pit,LewiKe96,tackles_combined,6,,,,,
player,201210110oti,pit,LewiKe96,tackles_solo,4,,,,,
player,201210110oti,pit,LewiKe96,tackles_assists,2,,,,,
player,201210110oti,pit,LewiKe96,tackles_loss,1,,,,,
player,201210110oti,pit,LewiKe96,qb_hits,0,,,,,
player,201210110oti,pit,LewiKe96,fumbles_rec,0,,,,,
player,201210110oti,pit,LewiKe96,fumbles_rec_yds,0,,,,,
player,201210110oti,pit,LewiKe96,fumbles_rec_td,0,,,,,
player,201210110oti,pit,LewiKe96,fumbles_forced,0,,,,,
player,201210110oti,pit,TaylIk20,def_int,0,,,,,
player,201210110oti,pit,TaylIk20,def_int_yds,0,,,,,
player,201210110oti,pit,TaylIk20,def_int_td,0,,,,,
player,201210110oti,pit,TaylIk20,def_int_long,0,,,,,
player,201210110oti,pit,TaylIk20,pass_defended,2,,,,,
player,201210110oti,pit,TaylIk20,sacks,0.0,,,,,
player,201210110oti,pit,TaylIk20,tackles_combined,6,,,,,
player,201210110oti,pit,TaylIk20,tackles_solo,5,,,,,
player,201210110oti,pit,TaylIk20,tackles_assists,1,,,,,
player,201210110oti,pit,TaylIk20,tackles_loss,0,,,,,
player,201210110oti,pit,TaylIk20,qb_hits,0,,,,,
player,201210110oti,pit,TaylIk20,fumbles_rec,0,,,,,
player,201210110oti,pit,TaylIk20,fumbles_rec_yds,0,,,,,
player,201210110oti,pit,TaylIk20,fumbles_rec_td,0,,,,,
player,201210110oti,pit,TaylIk20,fumbles_forced,0,,,,,
player,201210110oti,pit,AlleCo00,def_int,0,,,,,
player,201210110oti,pit,AlleCo00,def_int_yds,0,,,,,
player,201210110oti,pit,AlleCo00,def_int_td,0,,,,,
player,201210110oti,pit,AlleCo00,def_int_long,0,,,,,
player,201210110oti,pit,AlleCo00,pass_defended,1,,,,,
player,201210110oti,pit,AlleCo00,sacks,0.0,,,,,
player,201210110oti,pit,AlleCo00,tackles_combined,3,,,,,
player,201210110oti,pit,AlleCo00,tackles_solo,3,,,,,
player,201210110oti,pit,AlleCo00,tackles_assists,0,,,,,
player,201210110oti,pit,AlleCo00,tackles_loss,0,,,,,
player,201210110oti,pit,AlleCo00,qb_hits,1,,,,,
player,201210110oti,pit,AlleCo00,fumbles_rec,0,,,,,
player,201210110oti,pit,AlleCo00,fumbles_rec_yds,0,,,,,
player,201210110oti,pit,AlleCo00,fumbles_rec_td,0,,,,,
player,201210110oti,pit,AlleCo00,fumbles_forced,0,,,,,
player,201210110oti,pit,KeisBr20,def_int,0,,,,,
player,201210110oti,pit,KeisBr20,def_int_yds,0,,,,,
player,201210110oti,pit,KeisBr20,def_int_td,0,,,,,
player,201210110oti,pit,KeisBr20,def_int_long,0,,,,,
player,201210110oti,pit,KeisBr20,pass_defended,0,,,,,
player,201210110oti,pit,KeisBr20,sacks,0.0,,,,,
player,201210110oti,pit,KeisBr20,tackles_combined,3,,,,,
player,201210110oti,pit,KeisBr20,tackles_solo,2,,,,,
player,201210110oti,pit,KeisBr20,tackles_assists,1,,,,,
player,201210110oti,pit,KeisBr20,tackles_loss,0,,,,,
player,201210110oti,pit,KeisBr20,qb_hits,1,,,,,
player,201210110oti,pit,KeisBr20,fumbles_rec,0,,,,,
player,201210110oti,pit,KeisBr20,fumbles_rec_yds,0,,,,,
player,201210110oti,pit,KeisBr20,fumbles_rec_td,0,,,,,
player,201210110oti,pit,KeisBr20,fumbles_forced,0,,,,,
player,201210110oti,pit,BatcBa00,def_int,0,,,,,
player,201210110oti,pit,BatcBa00,def_int_yds,0,,,,,
player,201210110oti,pit,BatcBa00,def_int_td,0,,,,,
player,201210110oti,pit,BatcBa00,def_int_long,0,,,,,
player,201210110oti,pit,BatcBa00,pass_defended,0,,,,,
player,201210110oti,pit,BatcBa00,sacks,0.0,,,,,
player,201210110oti,pit,BatcBa00,tackles_combined,1,,,,,
player,201210110oti,pit,BatcBa00,tackles_solo,1,,,,,
player,201210110oti,pit,BatcBa00,tackles_assists,0,,,,,
player,201210110oti,pit,BatcBa00,tackles_loss,0,,,,,
player,201210110oti,pit,BatcBa00,qb_hits,0,,,,,
player,201210110oti,pit,BatcBa00,fumbles_rec,0,,,,,
player,201210110oti,pit,BatcBa00,fumbles_rec_yds,0,,,,,
player,201210110oti,pit,BatcBa00,fumbles_rec_td,0,,,,,
player,201210110oti,pit,BatcBa00,fumbles_forced,0,,,,,
player,201210110oti,pit,BrowCu01,def_int,0,,,,,
player,201210110oti,pit,BrowCu01,def_int_yds,0,,,,,
player,201210110oti,pit,BrowCu01,def_int_td,0,,,,,
player,201210110oti,pit,BrowCu01,def_int_long,0,,,,,
player,201210110oti,pit,BrowCu01,pass_defended,0,,,,,
player,201210110oti,pit,BrowCu01,sacks,0.0,,,,,
player,201210110oti,pit,BrowCu01,tackles_combined,1,,,,,
player,201210110oti,pit,BrowCu01,tackles_solo,1,,,,,
player,201210110oti,pit,BrowCu01,tackles_assists,0,,,,,
player,201210110oti,pit,BrowCu01,tackles_loss,0,,,,,
player,201210110oti,pit,BrowCu01,qb_hits,0,,,,,
player,201210110oti,pit,BrowCu01,fumbles_rec,0,,,,,
player,201210110oti,pit,BrowCu01,fumbles_rec_yds,0,,,,,
player,201210110oti,pit,BrowCu01,fumbles_rec_td,0,,,,,
player,201210110oti,pit,BrowCu01,fumbles_forced,0,,,,,
player,201210110oti,pit,CartCh00,def_int,0,,,,,
player,201210110oti,pit,CartCh00,def_int_yds,0,,,,,
player,201210110oti,pit,CartCh00,def_int_td,0,,,,,
player,201210110oti,pit,CartCh00,def_int_long,0,,,,,
player,201210110oti,pit,CartCh00,pass_defended,0,,,,,
player,201210110oti,pit,CartCh00,sacks,0.0,,,,,
player,201210110oti,pit,CartCh00,tackles_combined,1,,,,,
player,201210110oti,pit,CartCh00,tackles_solo,1,,,,,
player,201210110oti,pit,CartCh00,tackles_assists,0,,,,,
player,201210110oti,pit,CartCh00,tackles_loss,0,,,,,
player,201210110oti,pit,CartCh00,qb_hits,0,,,,,
player,201210110oti,pit,CartCh00,fumbles_rec,0,,,,,
player,201210110oti,pit,CartCh00,fumbles_rec_yds,0,,,,,
player,201210110oti,pit,CartCh00,fumbles_rec_td,0,,,,,
player,201210110oti,pit,CartCh00,fumbles_forced,0,,,,,
player,201210110oti,pit,GoldRo00,def_int,0,,,,,
player,201210110oti,pit,GoldRo00,def_int_yds,0,,,,,
player,201210110oti,pit,GoldRo00,def_int_td,0,,,,,
player,201210110oti,pit,GoldRo00,def_int_long,0,,,,,
player,201210110oti,pit,GoldRo00,pass_defended,0,,,,,
player,201210110oti,pit,GoldRo00,sacks,0.0,,,,,
player,201210110oti,pit,GoldRo00,tackles_combined,1,,,,,
player,201210110oti,pit,GoldRo00,tackles_solo,1,,,,,
player,201210110oti,pit,GoldRo00,tackles_assists,0,,,,,
player,201210110oti,pit,GoldRo00,tackles_loss,0,,,,,
player,201210110oti,pit,GoldRo00,qb_hits,0,,,,,
player,201210110oti,pit,GoldRo00,fumbles_rec,0,,,,,
player,201210110oti,pit,GoldRo00,fumbles_rec_yds,0,,,,,
player,201210110oti,pit,GoldRo00,fumbles_rec_td,0,,,,,
player,201210110oti,pit,GoldRo00,fumbles_forced,0,,,,,
player,201210110oti,pit,HeywCa01,def_int,0,,,,,
player,201210110oti,pit,HeywCa01,def_int_yds,0,,,,,
player,201210110oti,pit,HeywCa01,def_int_td,0,,,,,
player,201210110oti,pit,HeywCa01,def_int_long,0,,,,,
player,201210110oti,pit,HeywCa01,pass_defended,0,,,,,
player,201210110oti,pit,HeywCa01,sacks,0.0,,,,,
player,201210110oti,pit,HeywCa01,tackles_combined,1,,,,,
player,201210110oti,pit,HeywCa01,tackles_solo,0,,,,,
player,201210110oti,pit,HeywCa01,tackles_assists,1,,,,,
player,201210110oti,pit,HeywCa01,tackles_loss,0,,,,,
player,201210110oti,pit,HeywCa01,qb_hits,0,,,,,
player,201210110oti,pit,HeywCa01,fumbles_rec,0,,,,,
player,201210110oti,pit,HeywCa01,fumbles_rec_yds,0,,,,,
player,201210110oti,pit,HeywCa01,fumbles_rec_td,0,,,,,
player,201210110oti,pit,HeywCa01,fumbles_forced,0,,,,,
player,201210110oti,pit,JohnBr20,def_int,0,,,,,
player,201210110oti,pit,JohnBr20,def_int_yds,0,,,,,
player,201210110oti,pit,JohnBr20,def_int_td,0,,,,,
player,201210110oti,pit,JohnBr20,def_int_long,0,,,,,
player,201210110oti,pit,JohnBr20,pass_defended,0,,,,,
player,201210110oti,pit,JohnBr20,sacks,0.0,,,,,
player,201210110oti,pit,JohnBr20,tackles_combined,1,,,,,
player,201210110oti,pit,JohnBr20,tackles_solo,1,,,,,
player,201210110oti,pit,JohnBr20,tackles_assists,0,,,,,
player,201210110oti,pit,JohnBr20,tackles_loss,0,,,,,
player,201210110oti,pit,JohnBr20,qb_hits,0,,,,,
player,201210110oti,pit,JohnBr20,fumbles_rec,0,,,,,
player,201210110oti,pit,JohnBr20,fumbles_rec_yds,0,,,,,
player,201210110oti,pit,JohnBr20,fumbles_rec_td,0,,,,,
player,201210110oti,pit,JohnBr20,fumbles_forced,0,,,,,
player,201210110oti,pit,MundRy00,def_int,0,,,,,
player,201210110oti,pit,MundRy00,def_int_yds,0,,,,,
player,201210110oti,pit,MundRy00,def_int_td,0,,,,,
player,201210110oti,pit,MundRy00,def_int_long,0,,,,,
player,201210110oti,pit,MundRy00,pass_defended,0,,,,,
player,201210110oti,pit,MundRy00,sacks,0.0,,,,,
player,201210110oti,pit,MundRy00,tackles_combined,1,,,,,
player,201210110oti,pit,MundRy00,tackles_solo,0,,,,,
player,201210110oti,pit,MundRy00,tackles_assists,1,,,,,
player,201210110oti,pit,MundRy00,tackles_loss,0,,,,,
player,201210110oti,pit,MundRy00,qb_hits,0,,,,,
player,201210110oti,pit,MundRy00,fumbles_rec,0,,,,,
player,201210110oti,pit,MundRy00,fumbles_rec_yds,0,,,,,
player,201210110oti,pit,MundRy00,fumbles_rec_td,0,,,,,
player,201210110oti,pit,MundRy00,fumbles_forced,0,,,,,
player,201210110oti,pit,RainCh00,def_int,0,,,,,
player,201210110oti,pit,RainCh00,def_int_yds,0,,,,,
player,201210110oti,pit,RainCh00,def_int_td,0,,,,,
player,201210110oti,pit,RainCh00,def_int_long,0,,,,,
player,201210110oti,pit,RainCh00,pass_defended,0,,,,,
player,201210110oti,pit,RainCh00,sacks,0.0,,,,,
player,201210110oti,pit,RainCh00,tackles_combined,1,,,,,
player,201210110oti,pit,RainCh00,tackles_solo,0,,,,,
player,201210110oti,pit,RainCh00,tackles_assists,1,,,,,
player,201210110oti,pit,RainCh00,tackles_loss,0,,,,,
player,201210110oti,pit,RainCh00,qb_hits,0,,,,,
player,201210110oti,pit,RainCh00,fumbles_rec,0,,,,,
player,201210110oti,pit,RainCh00,fumbles_rec_yds,0,,,,,
player,201210110oti,pit,RainCh00,fumbles_rec_td,0,,,,,
player,201210110oti,pit,RainCh00,fumbles_forced,0,,,,,
player,201210110oti,pit,WoodAl99,def_int,0,,,,,
player,201210110oti,pit,WoodAl99,def_int_yds,0,,,,,
player,201210110oti,pit,WoodAl99,def_int_td,0,,,,,
player,201210110oti,pit,WoodAl99,def_int_long,0,,,,,
player,201210110oti,pit,WoodAl99,pass_defended,0,,,,,
player,201210110oti,pit,WoodAl99,sacks,0.0,,,,,
player,201210110oti,pit,WoodAl99,tackles_combined,1,,,,,
player,201210110oti,pit,WoodAl99,tackles_solo,0,,,,,
player,201210110oti,pit,WoodAl99,tackles_assists,1,,,,,
player,201210110oti,pit,WoodAl99,tackles_loss,0,,,,,
player,201210110oti,pit,WoodAl99,qb_hits,0,,,,,
player,201210110oti,pit,WoodAl99,fumbles_rec,0,,,,,
player,201210110oti,pit,WoodAl99,fumbles_rec_yds,0,,,,,
player,201210110oti,pit,WoodAl99,fumbles_rec_td,0,,,,,
player,201210110oti,pit,WoodAl99,fumbles_forced,0,,,,,
player,201210110oti,oti,McCoJa99,def_int,1,,,,,
player,201210110oti,oti,McCoJa99,def_int_yds,0,,,,,
player,201210110oti,oti,McCoJa99,def_int_td,0,,,,,
player,201210110oti,oti,McCoJa99,def_int_long,0,,,,,
player,201210110oti,oti,McCoJa99,pass_defended,2,,,,,
player,201210110oti,oti,McCoJa99,sacks,0.0,,,,,
player,201210110oti,oti,McCoJa99,tackles_combined,5,,,,,
player,201210110oti,oti,McCoJa99,tackles_solo,2,,,,,
player,201210110oti,oti,McCoJa99,tackles_assists,3,,,,,
player,201210110oti,oti,McCoJa99,tackles_loss,0,,,,,
player,201210110oti,oti,McCoJa99,qb_hits,0,,,,,
player,201210110oti,oti,McCoJa99,fumbles_rec,0,,,,,
player,201210110oti,oti,McCoJa99,fumbles_rec_yds,0,,,,,
player,201210110oti,oti,McCoJa99,fumbles_rec_td,0,,,,,
player,201210110oti,oti,McCoJa99,fumbles_forced,0,,,,,
player,201210110oti,oti,MorgDe99,def_int,0,,,,,
player,201210110oti,oti,MorgDe99,def_int_yds,0,,,,,
player,201210110oti,oti,MorgDe99,def_int_td,0,,,,,
player,201210110oti,oti,MorgDe99,def_int_long,0,,,,,
player,201210110oti,oti,MorgDe99,pass_defended,1,,,,,
player,201210110oti,oti,MorgDe99,sacks,1.0,,,,,
player,201210110oti,oti,MorgDe99,tackles_combined,3,,,,,
player,201210110oti,oti,MorgDe99,tackles_solo,2,,,,,
player,201210110oti,oti,MorgDe99,tackles_assists,1,,,,,
player,201210110oti,oti,MorgDe99,tackles_loss,2,,,,,
player,201210110oti,oti,MorgDe99,qb_hits,2,,,,,
player,201210110oti,oti,MorgDe99,fumbles_rec,0,,,,,
player,201210110oti,oti,MorgDe99,fumbles_rec_yds,0,,,,,
player,201210110oti,oti,MorgDe99,fumbles_rec_td,0,,,,,
player,201210110oti,oti,MorgDe99,fumbles_forced,0,,,,,
player,201210110oti,oti,BabiJo21,def_int,0,,,,,
player,201210110oti,oti,BabiJo21,def_int_yds,0,,,,,
player,201210110oti,oti,BabiJo21,def_int_td,0,,,,,
player,201210110oti,oti,BabiJo21,def_int_long,0,,,,,
player,201210110oti,oti,BabiJo21,pass_defended,0,,,,,
player,201210110oti,oti,BabiJo21,sacks,0.0,,,,,
player,201210110oti,oti,BabiJo21,tackles_combined,9,,,,,
player,201210110oti,oti,BabiJo21,tackles_solo,7,,,,,
player,201210110oti,oti,BabiJo21,tackles_assists,2,,,,,
player,201210110oti,oti,BabiJo21,tackles_loss,0,,,,,
player,201210110oti,oti,BabiJo21,qb_hits,0,,,,,
player,201210110oti,oti,BabiJo21,fumbles_rec,0,,,,,
player,201210110oti,oti,BabiJo21,fumbles_rec_yds,0,,,,,
player,201210110oti,oti,BabiJo21,fumbles_rec_td,0,,,,,
player,201210110oti,oti,BabiJo21,fumbles_forced,0,,,,,
player,201210110oti,oti,McCaCo00,def_int,0,,,,,
player,201210110oti,oti,McCaCo00,def_int_yds,0,,,,,
player,201210110oti,oti,McCaCo00,def_int_td,0,,,,,
player,201210110oti,oti,McCaCo00,def_int_long,0,,,,,
player,201210110oti,oti,McCaCo00,pass_defended,0,,,,,
player,201210110oti,oti,McCaCo00,sacks,0.0,,,,,
player,201210110oti,oti,McCaCo00,tackles_combined,8,,,,,
player,201210110oti,oti,McCaCo00,tackles_solo,3,,,,,
player,201210110oti,oti,McCaCo00,tackles_assists,5,,,,,
player,201210110oti,oti,McCaCo00,tackles_loss,0,,,,,
player,201210110oti,oti,McCaCo00,qb_hits,0,,,,,
player,201210110oti,oti,McCaCo00,fumbles_rec,0,,,,,
player,201210110oti,oti,McCaCo00,fumbles_rec_yds,0,,,,,
player,201210110oti,oti,McCaCo00,fumbles_rec_td,0,,,,,
player,201210110oti,oti,McCaCo00,fumbles_forced,0,,,,,
player,201210110oti,oti,AyerAk00,def_int,0,,,,,
player,201210110oti,oti,AyerAk00,def_int_yds,0,,,,,
player,201210110oti,oti,AyerAk00,def_int_td,0,,,,,
player,201210110oti,oti,AyerAk00,def_int_long,0,,,,,
player,201210110oti,oti,AyerAk00,pass_defended,0,,,,,
player,201210110oti,oti,AyerAk00,sacks,0.0,,,,,
player,201210110oti,oti,AyerAk00,tackles_combined,6,,,,,
player,201210110oti,oti,AyerAk00,tackles_solo,2,,,,,
player,201210110oti,oti,AyerAk00,tackles_assists,4,,,,,
player,201210110oti,oti,AyerAk00,tackles_loss,1,,,,,
player,201210110oti,oti,AyerAk00,qb_hits,0,,,,,
player,201210110oti,oti,AyerAk00,fumbles_rec,0,,,,,
player,201210110oti,oti,AyerAk00,fumbles_rec_yds,0,,,,,
player,201210110oti,oti,AyerAk00,fumbles_rec_td,0,,,,,
player,201210110oti,oti,AyerAk00,fumbles_forced,0,,,,,
player,201210110oti,oti,MartMi01,def_int,0,,,,,
player,201210110oti,oti,MartMi01,def_int_yds,0,,,,,
player,201210110oti,oti,MartMi01,def_int_td,0,,,,,
player,201210110oti,oti,MartMi01,def_int_long,0,,,,,
player,201210110oti,oti,MartMi01,pass_defended,0,,,,,
player,201210110oti,oti,MartMi01,sacks,0.0,,,,,
player,201210110oti,oti,MartMi01,tackles_combined,6,,,,,
player,201210110oti,oti,MartMi01,tackles_solo,2,,,,,
player,201210110oti,oti,MartMi01,tackles_assists,4,,,,,
player,201210110oti,oti,MartMi01,tackles_loss,1,,,,,
player,201210110oti,oti,MartMi01,qb_hits,1,,,,,
player,201210110oti,oti,MartMi01,fumbles_rec,0,,,,,
player,201210110oti,oti,MartMi01,fumbles_rec_yds,0,,,,,
player,201210110oti,oti,MartMi01,fumbles_rec_td,0,,,,,
player,201210110oti,oti,MartMi01,fumbles_forced,0,,,,,
player,201210110oti,oti,BrowZa00,def_int,0,,,,,
player,201210110oti,oti,BrowZa00,def_int_yds,0,,,,,
player,201210110oti,oti,BrowZa00,def_int_td,0,,,,,
player,201210110oti,oti,BrowZa00,def_int_long,0,,,,,
player,201210110oti,oti,BrowZa00,pass_defended,1,,,,,
player,201210110oti,oti,BrowZa00,sacks,0.0,,,,,
player,201210110oti,oti,BrowZa00,tackles_combined,4,,,,,
player,201210110oti,oti,BrowZa00,tackles_solo,3,,,,,
player,201210110oti,oti,BrowZa00,tackles_assists,1,,,,,
player,201210110oti,oti,BrowZa00,tackles_loss,0,,,,,
player,201210110oti,oti,BrowZa00,qb_hits,0,,,,,
player,201210110oti,oti,BrowZa00,fumbles_rec,0,,,,,
player,201210110oti,oti,BrowZa00,fumbles_rec_yds,0,,,,,
player,201210110oti,oti,BrowZa00,fumbles_rec_td,0,,,,,
player,201210110oti,oti,BrowZa00,fumbles_forced,0,,,,,
player,201210110oti,oti,GrifMi99,def_int,0,,,,,
player,201210110oti,oti,GrifMi99,def_int_yds,0,,,,,
player,201210110oti,oti,GrifMi99,def_int_td,0,,,,,
player,201210110oti,oti,GrifMi99,def_int_long,0,,,,,
player,201210110oti,oti,GrifMi99,pass_defended,0,,,,,
player,201210110oti,oti,GrifMi99,sacks,0.0,,,,,
player,201210110oti,oti,GrifMi99,tackles_combined,4,,,,,
player,201210110oti,oti,GrifMi99,tackles_solo,2,,,,,
player,201210110oti,oti,GrifMi99,tackles_assists,2,,,,,
player,201210110oti,oti,GrifMi99,tackles_loss,0,,,,,
player,201210110oti,oti,GrifMi99,qb_hits,0,,,,,
player,201210110oti,oti,GrifMi99,fumbles_rec,0,,,,,
player,201210110oti,oti,GrifMi99,fumbles_rec_yds,0,,,,,
player,201210110oti,oti,GrifMi99,fumbles_rec_td,0,,,,,
player,201210110oti,oti,GrifMi99,fumbles_forced,0,,,,,
player,201210110oti,oti,BrinBe00,def_int,0,,,,,
player,201210110oti,oti,BrinBe00,def_int_yds,0,,,,,
player,201210110oti,oti,BrinBe00,def_int_td,0,,,,,
player,201210110oti,oti,BrinBe00,def_int_long,0,,,,,
player,201210110oti,oti,BrinBe00,pass_defended,0,,,,,
player,201210110oti,oti,BrinBe00,sacks,0.0,,,,,
player,201210110oti,oti,BrinBe00,tackles_combined,3,,,,,
player,201210110oti,oti,BrinBe00,tackles_solo,1,,,,,
player,201210110oti,oti,BrinBe00,tackles_assists,2,,,,,
player,201210110oti,oti,BrinBe00,tackles_loss,0,,,,,
player,201210110oti,oti,BrinBe00,qb_hits,0,,,,,
player,201210110oti,oti,BrinBe00,fumbles_rec,0,,,,,
player,201210110oti,oti,BrinBe00,fumbles_rec_yds,0,,,,,
player,201210110oti,oti,BrinBe00,fumbles_rec_td,0,,,,,
player,201210110oti,oti,BrinBe00,fumbles_forced,0,,,,,
player,201210110oti,oti,CaseJu00,def_int,0,,,,,
player,201210110oti,oti,CaseJu00,def_int_yds,0,,,,,
player,201210110oti,oti,CaseJu00,def_int_td,0,,,,,
player,201210110oti,oti,CaseJu00,def_int_long,0,,,,,
player,201210110oti,oti,CaseJu00,pass_defended,0,,,,,
player,201210110oti,oti,CaseJu00,sacks,0.0,,,,,
player,201210110oti,oti,CaseJu00,tackles_combined,3,,,,,
player,201210110oti,oti,CaseJu00,tackles_solo,2,,,,,
player,201210110oti,oti,CaseJu00,tackles_assists,1,,,,,
player,201210110oti,oti,CaseJu00,tackles_loss,1,,,,,
player,201210110oti,oti,CaseJu00,qb_hits,0,,,,,
player,201210110oti,oti,CaseJu00,fumbles_rec,0,,,,,
player,201210110oti,oti,CaseJu00,fumbles_rec_yds,0,,,,,
player,201210110oti,oti,CaseJu00,fumbles_rec_td,0,,,,,
player,201210110oti,oti,CaseJu00,fumbles_forced,0,,,,,
