game,2012,4,20120930,201209300kan,sdg,"San Diego Chargers",37,kan,"Kansas City Chiefs",20
player,201209300kan,kan,BrowJa00,sacks,0.0,,,,,
player,201209300kan,kan,BrowJa00,tackles_combined,2,,,,,
player,201209300kan,kan,BrowJa00,tackles_solo,2,,,,,
player,201209300kan,kan,BrowJa00,tackles_assists,0,,,,,
player,201209300kan,kan,BrowJa00,tackles_loss,0,,,,,
player,201209300kan,kan,BrowJa00,qb_hits,0,,,,,
player,201209300kan,kan,BrowJa00,fumbles_rec,0,,,,,
player,201209300kan,kan,BrowJa00,fumbles_rec_yds,0,,,,,
player,201209300kan,kan,BrowJa00,fumbles_rec_td,0,,,,,
player,201209300kan,kan,BrowJa00,fumbles_forced,0,,,,,
player,201209300kan,kan,DaniTr20,def_int,0,,,,,
player,201209300kan,kan,DaniTr20,def_int_yds,0,,,,,
player,201209300kan,kan,DaniTr20,def_int_td,0,,,,,
player,201209300kan,kan,DaniTr20,def_int_long,0,,,,,
player,201209300kan,kan,DaniTr20,pass_defended,0,,,,,
player,201209300kan,kan,DaniTr20,sacks,0.0,,,,,
player,201209300kan,kan,DaniTr20,tackles_combined,2,,,,,
player,201209300kan,kan,DaniTr20,tackles_solo,2,,,,,
player,201209300kan,kan,DaniTr20,tackles_assists,0,,,,,
player,201209300kan,kan,DaniTr20,tackles_loss,0,,,,,
player,201209300kan,kan,DaniTr20,qb_hits,0,,,,,
player,201209300kan,kan,DaniTr20,fumbles_rec,0,,,,,
player,201209300kan,kan,DaniTr20,fumbles_rec_yds,0,,,,,
player,201209300kan,kan,DaniTr20,fumbles_rec_td,0,,,,,
player,201209300kan,kan,DaniTr20,fumbles_forced,0,,,,,
player,201209300kan,kan,ElamAb20,def_int,0,,,,,
player,201209300kan,kan,ElamAb20,def_int_yds,0,,,,,
player,201209300kan,kan,ElamAb20,def_int_td,0,,,,,
player,201209300kan,kan,ElamAb20,def_int_long,0,,,,,
player,201209300kan,kan,ElamAb20,pass_defended,1,,,,,
player,201209300kan,kan,ElamAb20,sacks,0.0,,,,,
player,201209300kan,kan,ElamAb20,tackles_combined,2,,,,,
player,201209300kan,kan,ElamAb20,tackles_solo,2,,,,,
player,201209300kan,kan,ElamAb20,tackles_assists,0,,,,,
player,201209300kan,kan,ElamAb20,tackles_loss,0,,,,,
player,201209300kan,kan,ElamAb20,qb_hits,0,,,,,
player,201209300kan,kan,ElamAb20,fumbles_rec,0,,,,,
player,201209300kan,kan,ElamAb20,fumbles_rec_yds,0,,,,,
player,201209300kan,kan,ElamAb20,fumbles_rec_td,0,,,,,
player,201209300kan,kan,ElamAb20,fumbles_forced,0,,,,,
player,201209300kan,kan,RoutSt20,def_int,0,,,,,
player,201209300kan,kan,RoutSt20,def_int_yds,0,,,,,
player,201209300kan,kan,RoutSt20,def_int_td,0,,,,,
player,201209300kan,kan,RoutSt20,def_int_long,0,,,,,
player,201209300kan,kan,RoutSt20,pass_defended,0,,,,,
player,201209300kan,kan,RoutSt20,sacks,0.0,,,,,
player,201209300kan,kan,RoutSt20,tackles_combined,2,,,,,
player,201209300kan,kan,RoutSt20,tackles_solo,2,,,,,
player,201209300kan,kan,RoutSt20,tackles_assists,0,,,,,
player,201209300kan,kan,RoutSt20,tackles_loss,0,,,,,
player,201209300kan,kan,RoutSt20,qb_hits,0,,,,,
player,201209300kan,kan,RoutSt20,fumbles_rec,0,,,,,
player,201209300kan,kan,RoutSt20,fumbles_rec_yds,0,,,,,
player,201209300kan,kan,RoutSt20,fumbles_rec_td,0,,,,,
player,201209300kan,kan,RoutSt20,fumbles_forced,0,,,,,
player,201209300kan,kan,JackTy98,def_int,0,,,,,
player,201209300kan,kan,JackTy98,def_int_yds,0,,,,,
player,201209300kan,kan,JackTy98,def_int_td,0,,,,,
player,201209300kan,kan,JackTy98,def_int_long,0,,,,,
player,201209300kan,kan,JackTy98,pass_defended,0,,,,,
player,201209300kan,kan,JackTy98,sacks,0.0,,,,,
player,201209300kan,kan,JackTy98,tackles_combined,1,,,,,
player,201209300kan,kan,JackTy98,tackles_solo,0,,,,,
player,201209300kan,kan,JackTy98,tackles_assists,1,,,,,
player,201209300kan,kan,JackTy98,tackles_loss,0,,,,,
player,201209300kan,kan,JackTy98,qb_hits,0,,,,,
player,201209300kan,kan,JackTy98,fumbles_rec,0,,,,,
player,201209300kan,kan,JackTy98,fumbles_rec_yds,0,,,,,
player,201209300kan,kan,JackTy98,fumbles_rec_td,0,,,,,
player,201209300kan,kan,JackTy98,fumbles_forced,0,,,,,
player,201209300kan,kan,JoneEd22,def_int,0,,,,,
player,201209300kan,kan,JoneEd22,def_int_yds,0,,,,,
player,201209300kan,kan,JoneEd22,def_int_td,0,,,,,
player,201209300kan,kan,JoneEd22,def_int_long,0,,,,,
player,201209300kan,kan,JoneEd22,pass_defended,0,,,,,
player,201209300kan,kan,JoneEd22,sacks,0.0,,,,,
player,201209300kan,kan,JoneEd22,tackles_combined,1,,,,,
player,201209300kan,kan,JoneEd22,tackles_solo,1,,,,,
player,201209300kan,kan,JoneEd22,tackles_assists,0,,,,,
player,201209300kan,kan,JoneEd22,tackles_loss,0,,,,,
player,201209300kan,kan,JoneEd22,qb_hits,0,,,,,
player,201209300kan,kan,JoneEd22,fumbles_rec,0,,,,,
player,201209300kan,kan,JoneEd22,fumbles_rec_yds,0,,,,,
player,201209300kan,kan,JoneEd22,fumbles_rec_td,0,,,,,
player,201209300kan,kan,JoneEd22,fumbles_forced,0,,,,,
player,201209300kan,kan,PoexDo00,def_int,0,,,,,
player,201209300kan,kan,PoexDo00,def_int_yds,0,,,,,
player,201209300kan,kan,PoexDo00,def_int_td,0,,,,,
player,201209300kan,kan,PoexDo00,def_int_long,0,,,,,
player,201209300kan,kan,PoexDo00,pass_defended,0,,,,,
player,201209300kan,kan,PoexDo00,sacks,0.0,,,,,
player,201209300kan,kan,PoexDo00,tackles_combined,1,,,,,
player,201209300kan,kan,PoexDo00,tackles_solo,1,,,,,
player,201209300kan,kan,PoexDo00,tackles_assists,0,,,,,
player,201209300kan,kan,PoexDo00,tackles_loss,0,,,,,
player,201209300kan,kan,PoexDo00,qb_hits,0,,,,,
player,201209300kan,kan,PoexDo00,fumbles_rec,0,,,,,
player,201209300kan,kan,PoexDo00,fumbles_rec_yds,0,,,,,
player,201209300kan,kan,PoexDo00,fumbles_rec_td,0,,,,,
player,201209300kan,kan,PoexDo00,fumbles_forced,0,,,,,
player,201209300kan,kan,PoweJe00,def_int,0,,,,,
player,201209300kan,kan,PoweJe00,def_int_yds,0,,,,,
player,201209300kan,kan,PoweJe00,def_int_td,0,,,,,
player,201209300kan,kan,PoweJe00,def_int_long,0,,,,,
player,201209300kan,kan,PoweJe00,pass_defended,0,,,,,
player,201209300kan,kan,PoweJe00,sacks,0.0,,,,,
player,201209300kan,kan,PoweJe00,tackles_combined,1,,,,,
player,201209300kan,kan,PoweJe00,tackles_solo,1,,,,,
player,201209300kan,kan,PoweJe00,tackles_assists,0,,,,,
player,201209300kan,kan,PoweJe00,tackles_loss,0,,,,,
player,201209300kan,kan,PoweJe00,qb_hits,0,,,,,
player,201209300kan,kan,PoweJe00,fumbles_rec,0,,,,,
player,201209300kan,kan,PoweJe00,fumbles_rec_yds,0,,,,,
player,201209300kan,kan,PoweJe00,fumbles_rec_td,0,,,,,
player,201209300kan,kan,PoweJe00,fumbles_forced,0,,,,,
player,201209300kan,sdg,RoyaEd00,kick_ret,0,,,,,
player,201209300kan,sdg,RoyaEd00,kick_ret_yds,0,,,,,
player,201209300kan,sdg,RoyaEd00,kick_ret_yds_per_ret,,,,,,
player,201209300kan,sdg,RoyaEd00,kick_ret_td,0,,,,,
player,201209300kan,sdg,RoyaEd00,kick_ret_long,0,,,,,
player,201209300kan,sdg,RoyaEd00,punt_ret,1,,,,,
player,201209300kan,sdg,RoyaEd00,punt_ret_yds,0,,,,,
player,201209300kan,sdg,RoyaEd00,punt_ret_yds_per_ret,0.0,,,,,
player,201209300kan,sdg,RoyaEd00,punt_ret_td,0,,,,,
player,201209300kan,sdg,RoyaEd00,punt_ret_long,0,,,,,
player,201209300kan,sdg,GoodRi00,kick_ret,2,,,,,
player,201209300kan,sdg,GoodRi00,kick_ret_yds,53,,,,,
player,201209300kan,sdg,GoodRi00,kick_ret_yds_per_ret,26.5,,,,,
player,201209300kan,sdg,GoodRi00,kick_ret_td,0,,,,,
player,201209300kan,sdg,GoodRi00,kick_ret_long,33,,,,,
player,201209300kan,sdg,GoodRi00,punt_ret,0,,,,,
player,201209300kan,sdg,GoodRi00,punt_ret_yds,0,,,,,
player,201209300kan,sdg,GoodRi00,punt_ret_yds_per_ret,,,,,,
player,201209300kan,sdg,GoodRi00,punt_ret_td,0,,,,,
player,201209300kan,sdg,GoodRi00,punt_ret_long,0,,,,,
player,201209300kan,kan,ArenJa99,kick_ret,0,,,,,
player,201209300kan,kan,ArenJa99,kick_ret_yds,0,,,,,
player,201209300kan,kan,ArenJa99,kick_ret_yds_per_ret,,,,,,
player,201209300kan,kan,ArenJa99,kick_ret_td,0,,,,,
player,201209300kan,kan,ArenJa99,kick_ret_long,0,,,,,
player,201209300kan,kan,ArenJa99,punt_ret,3,,,,,
player,201209300kan,kan,ArenJa99,punt_ret_yds,39,,,,,
player,201209300kan,kan,ArenJa99,punt_ret_yds_per_ret,13.0,,,,,
player,201209300kan,kan,ArenJa99,punt_ret_td,0,,,,,
player,201209300kan,kan,ArenJa99,punt_ret_long,18,,,,,
player,201209300kan,kan,DrauSh00,kick_ret,3,,,,,
player,201209300kan,kan,DrauSh00,kick_ret_yds,76,,,,,
player,201209300kan,kan,DrauSh00,kick_ret_yds_per_ret,25.3,,,,,
player,201209300kan,kan,DrauSh00,kick_ret_td,0,,,,,
player,201209300kan,kan,DrauSh00,kick_ret_long,29,,,,,
player,201209300kan,kan,DrauSh00,punt_ret,0,,,,,
player,201209300kan,kan,DrauSh00,punt_ret_yds,0,,,,,
player,201209300kan,kan,DrauSh00,punt_ret_yds_per_ret,,,,,,
player,201209300kan,kan,DrauSh00,punt_ret_td,0,,,,,
player,201209300kan,kan,DrauSh00,punt_ret_long,0,,,,,
player,201209300kan,kan,GrayCy00,kick_ret,1,,,,,
player,201209300kan,kan,GrayCy00,kick_ret_yds,33,,,,,
player,201209300kan,kan,GrayCy00,kick_ret_yds_per_ret,33.0,,,,,
player,201209300kan,kan,GrayCy00,kick_ret_td,0,,,,,
player,201209300kan,kan,GrayCy00,kick_ret_long,33,,,,,
player,201209300kan,kan,GrayCy00,punt_ret,0,,,,,
player,201209300kan,kan,GrayCy00,punt_ret_yds,0,,,,,
player,201209300kan,kan,GrayCy00,punt_ret_yds_per_ret,,,,,,
player,201209300kan,kan,GrayCy00,punt_ret_td,0,,,,,
player,201209300kan,kan,GrayCy00,punt_ret_long,0,,,,,
player,201209300kan,sdg,novaknic01,xpm,4,,,,,
player,201209300kan,sdg,novaknic01,xpa,4,,,,,
player,201209300kan,sdg,novaknic01,fgm,3,,,,,
player,201209300kan,sdg,novaknic01,fga,3,,,,,
player,201209300kan,sdg,novaknic01,punt,0,,,,,
player,201209300kan,sdg,novaknic01,punt_yds,0,,,,,
player,201209300kan,sdg,novaknic01,punt_yds_per_punt,,,,,,
player,201209300kan,sdg,novaknic01,punt_long,0,,,,,
player,201209300kan,sdg,ScifMi20,xpm,,,,,,
player,201209300kan,sdg,ScifMi20,xpa,,,,,,
player,201209300kan,sdg,ScifMi20,fgm,,,,,,
player,201209300kan,sdg,ScifMi20,fga,,,,,,
player,201209300kan,sdg,ScifMi20,punt,5,,,,,
player,201209300kan,sdg,ScifMi20,punt_yds,269,,,,,
player,201209300kan,sdg,ScifMi20,punt_yds_per_punt,53.8,,,,,
player,201209300kan,sdg,ScifMi20,punt_long,66,,,,,
player,201209300kan,kan,SuccRy44,xpm,2,,,,,
player,201209300kan,kan,SuccRy44,xpa,2,,,,,
player,201209300kan,kan,SuccRy44,fgm,,,,,,
player,201209300kan,kan,SuccRy44,fga,,,,,,
player,201209300kan,kan,SuccRy44,punt,0,,,,,
player,201209300kan,kan,SuccRy44,punt_yds,0,,,,,
player,201209300kan,kan,SuccRy44,punt_yds_per_punt,,,,,,
player,201209300kan,kan,SuccRy44,punt_long,0,,,,,
player,201209300kan,kan,ColqDu20,xpm,,,,,,
player,201209300kan,kan,ColqDu20,xpa,,,,,,
player,201209300kan,kan,ColqDu20,fgm,,,,,,
player,201209300kan,kan,ColqDu20,fga,,,,,,
player,201209300kan,kan,ColqDu20,punt,4,,,,,
player,201209300kan,kan,ColqDu20,punt_yds,205,,,,,
player,201209300kan,kan,ColqDu20,punt_yds_per_punt,51.3,,,,,
player,201209300kan,kan,ColqDu20,punt_long,60,,,,,
player,201209300kan,kan,AlbeBr20,pos,T,,,,,
player,201209300kan,kan,AlbeBr20,offense,72,,,,,
player,201209300kan,kan,AlbeBr20,off_pct,100%,,,,,
player,201209300kan,kan,AlbeBr20,defense,0,,,,,
player,201209300kan,kan,AlbeBr20,def_pct,0%,,,,,
player,201209300kan,kan,AlbeBr20,special_teams,3,,,,,
player,201209300kan,kan,AlbeBr20,st_pct,10%,,,,,
player,201209300kan,kan,WinsEr20,pos,T,,,,,
player,201209300kan,kan,WinsEr20,offense,72,,,,,
player,201209300kan,kan,WinsEr20,off_pct,100%,,,,,
player,201209300kan,kan,WinsEr20,defense,0,,,,,
player,201209300kan,kan,WinsEr20,def_pct,0%,,,,,
player,201209300kan,kan,WinsEr20,special_teams,3,,,,,
player,201209300kan,kan,WinsEr20,st_pct,10%,,,,,
player,201209300kan,kan,AsamJo20,pos,G,,,,,
player,201209300kan,kan,AsamJo20,offense,72,,,,,
player,201209300kan,kan,AsamJo20,off_pct,100%,,,,,
player,201209300kan,kan,AsamJo20,defense,0,,,,,
player,201209300kan,kan,AsamJo20,def_pct,0%,,,,,
player,201209300kan,kan,AsamJo20,special_teams,3,,,,,
player,201209300kan,kan,AsamJo20,st_pct,10%,,,,,
player,201209300kan,kan,LiljRy20,pos,G,,,,,
player,201209300kan,kan,LiljRy20,offense,72,,,,,
player,201209300kan,kan,LiljRy20,off_pct,100%,,,,,
player,201209300kan,kan,LiljRy20,defense,0,,,,,
player,201209300kan,kan,LiljRy20,def_pct,0%,,,,,
player,201209300kan,kan,LiljRy20,special_teams,3,,,,,
player,201209300kan,kan,LiljRy20,st_pct,10%,,,,,
player,201209300kan,kan,CassMa00,pos,QB,,,,,
player,201209300kan,kan,CassMa00,offense,72,,,,,
player,201209300kan,kan,CassMa00,off_pct,100%,,,,,
player,201209300kan,kan,CassMa00,defense,0,,,,,
player,201209300kan,kan,CassMa00,def_pct,0%,,,,,
player,201209300kan,kan,CassMa00,special_teams,0,,,,,
player,201209300kan,kan,CassMa00,st_pct,0%,,,,,
player,201209300kan,kan,BoweDw00,pos,WR,,,,,
player,201209300kan,kan,BoweDw00,offense,67,,,,,
player,201209300kan,kan,BoweDw00,off_pct,93%,,,,,
player,201209300kan,kan,BoweDw00,defense,0,,,,,
player,201209300kan,kan,BoweDw00,def_pct,0%,,,,,
player,201209300kan,kan,BoweDw00,special_teams,0,,,,,
player,201209300kan,kan,BoweDw00,st_pct,0%,,,,,
player,201209300kan,kan,AlleJe01,pos,G,,,,,
player,201209300kan,kan,AlleJe01,offense,65,,,,,
player,201209300kan,kan,AlleJe01,off_pct,90%,,,,,
player,201209300kan,kan,AlleJe01,defense,0,,,,,
player,201209300kan,kan,AlleJe01,def_pct,0%,,,,,
player,201209300kan,kan,AlleJe01,special_teams,3,,,,,
player,201209300kan,kan,AlleJe01,st_pct,10%,,,,,
player,201209300kan,kan,MoeaTo00,pos,TE,,,,,
player,201209300kan,kan,MoeaTo00,offense,64,,,,,
player,201209300kan,kan,MoeaTo00,off_pct,89%,,,,,
player,201209300kan,kan,MoeaTo00,defense,0,,,,,
player,201209300kan,kan,MoeaTo00,def_pct,0%,,,,,
player,201209300kan,kan,MoeaTo00,special_teams,0,,,,,
player,201209300kan,kan,MoeaTo00,st_pct,0%,,,,,
player,201209300kan,kan,BaldJo00,pos,WR,,,,,
player,201209300kan,kan,BaldJo00,offense,54,,,,,
player,201209300kan,kan,BaldJo00,off_pct,75%,,,,,
player,201209300kan,kan,BaldJo00,defense,0,,,,,
player,201209300kan,kan,BaldJo00,def_pct,0%,,,,,
player,201209300kan,kan,BaldJo00,special_teams,0,,,,,
player,201209300kan,kan,BaldJo00,st_pct,0%,,,,,
player,201209300kan,kan,McClDe00,pos,WR,,,,,
player,201209300kan,kan,McClDe00,offense,46,,,,,
player,201209300kan,kan,McClDe00,off_pct,64%,,,,,
player,201209300kan,kan,McClDe00,defense,0,,,,,
player,201209300kan,kan,McClDe00,def_pct,0%,,,,,
player,201209300kan,kan,McClDe00,special_teams,0,,,,,
player,201209300kan,kan,McClDe00,st_pct,0%,,,,,
player,201209300kan,kan,CharJa00,pos,RB,,,,,
player,201209300kan,kan,CharJa00,offense,42,,,,,
player,201209300kan,kan,CharJa00,off_pct,58%,,,,,
player,201209300kan,kan,CharJa00,defense,0,,,,,
player,201209300kan,kan,CharJa00,def_pct,0%,,,,,
player,201209300kan,kan,CharJa00,special_teams,0,,,,,
player,201209300kan,kan,CharJa00,st_pct,0%,,,,,
player,201209300kan,kan,DrauSh00,pos,RB,,,,,
player,201209300kan,kan,DrauSh00,offense,23,,,,,
player,201209300kan,kan,DrauSh00,off_pct,32%,,,,,
player,201209300kan,kan,DrauSh00,defense,0,,,,,
player,201209300kan,kan,DrauSh00,def_pct,0%,,,,,
player,201209300kan,kan,DrauSh00,special_teams,15,,,,,
player,201209300kan,kan,DrauSh00,st_pct,48%,,,,,
player,201209300kan,kan,ManeSt00,pos,TE,,,,,
player,201209300kan,kan,ManeSt00,offense,19,,,,,
player,201209300kan,kan,ManeSt00,off_pct,26%,,,,,
player,201209300kan,kan,ManeSt00,defense,0,,,,,
player,201209300kan,kan,ManeSt00,def_pct,0%,,,,,
player,201209300kan,kan,ManeSt00,special_teams,0,,,,,
player,201209300kan,kan,ManeSt00,st_pct,0%,,,,,
player,201209300kan,kan,EachNa00,pos,RB,,,,,
player,201209300kan,kan,EachNa00,offense,17,,,,,
player,201209300kan,kan,EachNa00,off_pct,24%,,,,,
player,201209300kan,kan,EachNa00,defense,0,,,,,
player,201209300kan,kan,EachNa00,def_pct,0%,,,,,
player,201209300kan,kan,EachNa00,special_teams,17,,,,,
player,201209300kan,kan,EachNa00,st_pct,55%,,,,,
player,201209300kan,kan,BreaSt00,pos,WR,,,,,
player,201209300kan,kan,BreaSt00,offense,15,,,,,
player,201209300kan,kan,BreaSt00,off_pct,21%,,,,,
player,201209300kan,kan,BreaSt00,defense,0,,,,,
player,201209300kan,kan,BreaSt00,def_pct,0%,,,,,
player,201209300kan,kan,BreaSt00,special_teams,0,,,,,
player,201209300kan,kan,BreaSt00,st_pct,0%,,,,,
player,201209300kan,kan,GrayCy00,pos,RB,,,,,
player,201209300kan,kan,GrayCy00,offense,10,,,,,
player,201209300kan,kan,GrayCy00,off_pct,14%,,,,,
player,201209300kan,kan,GrayCy00,defense,0,,,,,
player,201209300kan,kan,GrayCy00,def_pct,0%,,,,,
player,201209300kan,kan,GrayCy00,special_teams,15,,,,,
player,201209300kan,kan,GrayCy00,st_pct,48%,,,,,
player,201209300kan,kan,HochRu20,pos,G,,,,,
player,201209300kan,kan,HochRu20,offense,7,,,,,
player,201209300kan,kan,HochRu20,off_pct,10%,,,,,
player,201209300kan,kan,HochRu20,defense,0,,,,,
player,201209300kan,kan,HochRu20,def_pct,0%,,,,,
player,201209300kan,kan,HochRu20,special_teams,3,,,,,
player,201209300kan,kan,HochRu20,st_pct,10%,,,,,
player,201209300kan,kan,CoppTe00,pos,WR,,,,,
player,201209300kan,kan,CoppTe00,offense,3,,,,,
player,201209300kan,kan,CoppTe00,off_pct,4%,,,,,
player,201209300kan,kan,CoppTe00,defense,0,,,,,
player,201209300kan,kan,CoppTe00,def_pct,0%,,,,,
player,201209300kan,kan,CoppTe00,special_teams,21,,,,,
player,201209300kan,kan,CoppTe00,st_pct,68%,,,,,
player,201209300kan,kan,HousJu00,pos,LB,,,,,
player,201209300kan,kan,HousJu00,offense,0,,,,,
player,201209300kan,kan,HousJu00,off_pct,0%,,,,,
player,201209300kan,kan,HousJu00,defense,63,,,,,
player,201209300kan,kan,HousJu00,def_pct,100%,,,,,
player,201209300kan,kan,HousJu00,special_teams,7,,,,,
player,201209300kan,kan,HousJu00,st_pct,23%,,,,,
player,201209300kan,kan,BerrEr99,pos,SS,,,,,
player,201209300kan,kan,BerrEr99,offense,0,,,,,
player,201209300kan,kan,BerrEr99,off_pct,0%,,,,,
player,201209300kan,kan,BerrEr99,defense,63,,,,,
player,201209300kan,kan,BerrEr99,def_pct,100%,,,,,
player,201209300kan,kan,BerrEr99,special_teams,7,,,,,
player,201209300kan,kan,BerrEr99,st_pct,23%,,,,,
player,201209300kan,kan,ElamAb20,pos,SS,,,,,
player,201209300kan,kan,ElamAb20,offense,0,,,,,
player,201209300kan,kan,ElamAb20,off_pct,0%,,,,,
player,201209300kan,kan,ElamAb20,defense,63,,,,,
player,201209300kan,kan,ElamAb20,def_pct,100%,,,,,
player,201209300kan,kan,ElamAb20,special_teams,7,,,,,
player,201209300kan,kan,ElamAb20,st_pct,23%,,,,,
player,201209300kan,kan,RoutSt20,pos,CB,,,,,
player,201209300kan,kan,RoutSt20,offense,0,,,,,
player,201209300kan,kan,RoutSt20,off_pct,0%,,,,,
player,201209300kan,kan,RoutSt20,defense,61,,,,,
player,201209300kan,kan,RoutSt20,def_pct,97%,,,,,
player,201209300kan,kan,RoutSt20,special_teams,8,,,,,
player,201209300kan,kan,RoutSt20,st_pct,26%,,,,,
player,201209300kan,kan,HaliTa20,pos,LB,,,,,
player,201209300kan,kan,HaliTa20,offense,0,,,,,
player,201209300kan,kan,HaliTa20,off_pct,0%,,,,,
player,201209300kan,kan,HaliTa20,defense,61,,,,,
player,201209300kan,kan,HaliTa20,def_pct,97%,,,,,
player,201209300kan,kan,HaliTa20,special_teams,0,,,,,
player,201209300kan,kan,HaliTa20,st_pct,0%,,,,,
player,201209300kan,kan,FlowBr99,pos,CB,,,,,
player,201209300kan,kan,FlowBr99,offense,0,,,,,
player,201209300kan,kan,FlowBr99,off_pct,0%,,,,,
player,201209300kan,kan,FlowBr99,defense,53,,,,,
player,201209300kan,kan,FlowBr99,def_pct,84%,,,,,
player,201209300kan,kan,FlowBr99,special_teams,0,,,,,
player,201209300kan,kan,FlowBr99,st_pct,0%,,,,,
player,201209300kan,kan,JohnDe25,pos,LB,,,,,
player,201209300kan,kan,JohnDe25,offense,0,,,,,
player,201209300kan,kan,JohnDe25,off_pct,0%,,,,,
player,201209300kan,kan,JohnDe25,defense,51,,,,,
player,201209300kan,kan,JohnDe25,def_pct,81%,,,,,
player,201209300kan,kan,JohnDe25,special_teams,5,,,,,
player,201209300kan,kan,JohnDe25,st_pct,16%,,,,,
player,201209300kan,kan,BelcJo00,pos,LB,,,,,
player,201209300kan,kan,BelcJo00,offense,0,,,,,
player,201209300kan,kan,BelcJo00,off_pct,0%,,,,,
player,201209300kan,kan,BelcJo00,defense,46,,,,,
player,201209300kan,kan,BelcJo00,def_pct,73%,,,,,
player,201209300kan,kan,BelcJo00,special_teams,11,,,,,
player,201209300kan,kan,BelcJo00,st_pct,35%,,,,,
player,201209300kan,kan,JackTy98,pos,DE,,,,,
player,201209300kan,kan,JackTy98,offense,0,,,,,
player,201209300kan,kan,JackTy98,off_pct,0%,,,,,
player,201209300kan,kan,JackTy98,defense,46,,,,,
player,201209300kan,kan,JackTy98,def_pct,73%,,,,,
player,201209300kan,kan,JackTy98,special_teams,7,,,,,
player,201209300kan,kan,JackTy98,st_pct,23%,,,,,
player,201209300kan,kan,PitoRo00,pos,DE,,,,,
player,201209300kan,kan,PitoRo00,offense,0,,,,,
player,201209300kan,kan,PitoRo00,off_pct,0%,,,,,
player,201209300kan,kan,PitoRo00,defense,46,,,,,
player,201209300kan,kan,PitoRo00,def_pct,73%,,,,,
player,201209300kan,kan,PitoRo00,special_teams,0,,,,,
player,201209300kan,kan,PitoRo00,st_pct,0%,,,,,
player,201209300kan,kan,PoexDo00,pos,NT,,,,,
player,201209300kan,kan,PoexDo00,offense,0,,,,,
player,201209300kan,kan,PoexDo00,off_pct,0%,,,,,
player,201209300kan,kan,PoexDo00,defense,43,,,,,
player,201209300kan,kan,PoexDo00,def_pct,68%,,,,,
player,201209300kan,kan,PoexDo00,special_teams,7,,,,,
player,201209300kan,kan,PoexDo00,st_pct,23%,,,,,
player,201209300kan,kan,PoweJe00,pos,NT,,,,,
player,201209300kan,kan,PoweJe00,offense,0,,,,,
player,201209300kan,kan,PoweJe00,off_pct,0%,,,,,
player,201209300kan,kan,PoweJe00,defense,22,,,,,
player,201209300kan,kan,PoweJe00,def_pct,35%,,,,,
player,201209300kan,kan,PoweJe00,special_teams,0,,,,,
player,201209300kan,kan,PoweJe00,st_pct,0%,,,,,
player,201209300kan,kan,DaniTr20,pos,FS,,,,,
player,201209300kan,kan,DaniTr20,offense,0,,,,,
player,201209300kan,kan,DaniTr20,off_pct,0%,,,,,
player,201209300kan,kan,DaniTr20,defense,17,,,,,
player,201209300kan,kan,DaniTr20,def_pct,27%,,,,,
player,201209300kan,kan,DaniTr20,special_teams,15,,,,,
player,201209300kan,kan,DaniTr20,st_pct,48%,,,,,
player,201209300kan,kan,BailAl00,pos,DE,,,,,
player,201209300kan,kan,BailAl00,offense,0,,,,,
player,201209300kan,kan,BailAl00,off_pct,0%,,,,,
player,201209300kan,kan,BailAl00,defense,17,,,,,
player,201209300kan,kan,BailAl00,def_pct,27%,,,,,
player,201209300kan,kan,BailAl00,special_teams,15,,,,,
player,201209300kan,kan,BailAl00,st_pct,48%,,,,,
player,201209300kan,kan,ArenJa99,pos,CB,,,,,
player,201209300kan,kan,ArenJa99,offense,0,,,,,
player,201209300kan,kan,ArenJa99,off_pct,0%,,,,,
player,201209300kan,kan,ArenJa99,defense,17,,,,,
player,201209300kan,kan,ArenJa99,def_pct,27%,,,,,
player,201209300kan,kan,ArenJa99,special_teams,5,,,,,
player,201209300kan,kan,ArenJa99,st_pct,16%,,,,,
player,201209300kan,kan,GreeCo01,pos,LB,,,,,
player,201209300kan,kan,GreeCo01,offense,0,,,,,
player,201209300kan,kan,GreeCo01,off_pct,0%,,,,,
player,201209300kan,kan,GreeCo01,defense,12,,,,,
player,201209300kan,kan,GreeCo01,def_pct,19%,,,,,
player,201209300kan,kan,GreeCo01,special_teams,23,,,,,
player,201209300kan,kan,GreeCo01,st_pct,74%,,,,,
player,201209300kan,kan,BrowJa00,pos,CB,,,,,
player,201209300kan,kan,BrowJa00,offense,0,,,,,
player,201209300kan,kan,BrowJa00,off_pct,0%,,,,,
player,201209300kan,kan,BrowJa00,defense,9,,,,,
player,201209300kan,kan,BrowJa00,def_pct,14%,,,,,
player,201209300kan,kan,BrowJa00,special_teams,17,,,,,
player,201209300kan,kan,BrowJa00,st_pct,55%,,,,,
player,201209300kan,kan,StudAn99,pos,LB,,,,,
player,201209300kan,kan,StudAn99,offense,0,,,,,
player,201209300kan,kan,StudAn99,off_pct,0%,,,,,
player,201209300kan,kan,StudAn99,defense,2,,,,,
player,201209300kan,kan,StudAn99,def_pct,3%,,,,,
player,201209300kan,kan,StudAn99,special_teams,31,,,,,
player,201209300kan,kan,StudAn99,st_pct,100%,,,,,
player,201209300kan,kan,JoneEd22,pos,LB,,,,,
player,201209300kan,kan,JoneEd22,offense,0,,,,,
player,201209300kan,kan,JoneEd22,off_pct,0%,,,,,
player,201209300kan,kan,JoneEd22,defense,2,,,,,
