game,2012,8,20121029,201210290crd,sfo,"San Francisco 49ers",24,crd,"Arizona Cardinals",3
player,201210290crd,sfo,DaviVe00,rec,2,,,,,
player,201210290crd,sfo,DaviVe00,rec_yds,34,,,,,
player,201210290crd,sfo,DaviVe00,rec_td,0,,,,,
player,201210290crd,sfo,DaviVe00,rec_long,25,,,,,
player,201210290crd,sfo,DaviVe00,fumbles,0,,,,,
player,201210290crd,sfo,DaviVe00,fumbles_lost,0,,,,,
player,201210290crd,sfo,MannMa01,pass_cmp,0,,,,,
player,201210290crd,sfo,MannMa01,pass_att,0,,,,,
player,201210290crd,sfo,MannMa01,pass_yds,0,,,,,
player,201210290crd,sfo,MannMa01,pass_td,0,,,,,
player,201210290crd,sfo,MannMa01,pass_int,0,,,,,
player,201210290crd,sfo,MannMa01,pass_sacked,0,,,,,
player,201210290crd,sfo,MannMa01,pass_sacked_yds,0,,,,,
player,201210290crd,sfo,MannMa01,pass_long,0,,,,,
player,201210290crd,sfo,MannMa01,pass_rating,,,,,,
player,201210290crd,sfo,MannMa01,rush_att,0,,,,,
player,201210290crd,sfo,MannMa01,rush_yds,0,,,,,
player,201210290crd,sfo,MannMa01,rush_td,0,,,,,
player,201210290crd,sfo,MannMa01,rush_long,0,,,,,
player,201210290crd,sfo,MannMa01,targets,4,,,,,
player,201210290crd,sfo,MannMa01,rec,4,,,,,
player,201210290crd,sfo,MannMa01,rec_yds,20,,,,,
player,201210290crd,sfo,MannMa01,rec_td,0,,,,,
player,201210290crd,sfo,MannMa01,rec_long,10,,,,,
player,201210290crd,sfo,MannMa01,fumbles,0,,,,,
player,201210290crd,sfo,MannMa01,fumbles_lost,0,,,,,
player,201210290crd,sfo,WillKy01,pass_cmp,0,,,,,
player,201210290crd,sfo,WillKy01,pass_att,0,,,,,
player,201210290crd,sfo,WillKy01,pass_yds,0,,,,,
player,201210290crd,sfo,WillKy01,pass_td,0,,,,,
player,201210290crd,sfo,WillKy01,pass_int,0,,,,,
player,201210290crd,sfo,WillKy01,pass_sacked,0,,,,,
player,201210290crd,sfo,WillKy01,pass_sacked_yds,0,,,,,
player,201210290crd,sfo,WillKy01,pass_long,0,,,,,
player,201210290crd,sfo,WillKy01,pass_rating,,,,,,
player,201210290crd,sfo,WillKy01,rush_att,0,,,,,
player,201210290crd,sfo,WillKy01,rush_yds,0,,,,,
player,201210290crd,sfo,WillKy01,rush_td,0,,,,,
player,201210290crd,sfo,WillKy01,rush_long,0,,,,,
player,201210290crd,sfo,WillKy01,targets,1,,,,,
player,201210290crd,sfo,WillKy01,rec,1,,,,,
player,201210290crd,sfo,WillKy01,rec_yds,4,,,,,
player,201210290crd,sfo,WillKy01,rec_td,0,,,,,
player,201210290crd,sfo,WillKy01,rec_long,4,,,,,
player,201210290crd,sfo,WillKy01,fumbles,0,,,,,
player,201210290crd,sfo,WillKy01,fumbles_lost,0,,,,,
player,201210290crd,sfo,GinnTe00,pass_cmp,0,,,,,
player,201210290crd,sfo,GinnTe00,pass_att,0,,,,,
player,201210290crd,sfo,GinnTe00,pass_yds,0,,,,,
player,201210290crd,sfo,GinnTe00,pass_td,0,,,,,
player,201210290crd,sfo,GinnTe00,pass_int,0,,,,,
player,201210290crd,sfo,GinnTe00,pass_sacked,0,,,,,
player,201210290crd,sfo,GinnTe00,pass_sacked_yds,0,,,,,
player,201210290crd,sfo,GinnTe00,pass_long,0,,,,,
player,201210290crd,sfo,GinnTe00,pass_rating,,,,,,
player,201210290crd,sfo,GinnTe00,rush_att,0,,,,,
player,201210290crd,sfo,GinnTe00,rush_yds,0,,,,,
player,201210290crd,sfo,GinnTe00,rush_td,0,,,,,
player,201210290crd,sfo,GinnTe00,rush_long,0,,,,,
player,201210290crd,sfo,GinnTe00,targets,1,,,,,
player,201210290crd,sfo,GinnTe00,rec,1,,,,,
player,201210290crd,sfo,GinnTe00,rec_yds,0,,,,,
player,201210290crd,sfo,GinnTe00,rec_td,0,,,,,
player,201210290crd,sfo,GinnTe00,rec_long,0,,,,,
player,201210290crd,sfo,GinnTe00,fumbles,0,,,,,
player,201210290crd,sfo,GinnTe00,fumbles_lost,0,,,,,
player,201210290crd,crd,SkelJo00,pass_cmp,32,,,,,
player,201210290crd,crd,SkelJo00,pass_att,52,,,,,
player,201210290crd,crd,SkelJo00,pass_yds,290,,,,,
player,201210290crd,crd,SkelJo00,pass_td,0,,,,,
player,201210290crd,crd,SkelJo00,pass_int,1,,,,,
player,201210290crd,crd,SkelJo00,pass_sacked,4,,,,,
player,201210290crd,crd,SkelJo00,pass_sacked_yds,32,,,,,
player,201210290crd,crd,SkelJo00,pass_long,27,,,,,
player,201210290crd,crd,SkelJo00,pass_rating,68.6,,,,,
player,201210290crd,crd,SkelJo00,rush_att,1,,,,,
player,201210290crd,crd,SkelJo00,rush_yds,1,,,,,
player,201210290crd,crd,SkelJo00,rush_td,0,,,,,
player,201210290crd,crd,SkelJo00,rush_long,1,,,,,
player,201210290crd,crd,SkelJo00,targets,0,,,,,
player,201210290crd,crd,SkelJo00,rec,0,,,,,
player,201210290crd,crd,SkelJo00,rec_yds,0,,,,,
player,201210290crd,crd,SkelJo00,rec_td,0,,,,,
player,201210290crd,crd,SkelJo00,rec_long,0,,,,,
player,201210290crd,crd,SkelJo00,fumbles,0,,,,,
player,201210290crd,crd,SkelJo00,fumbles_lost,0,,,,,
player,201210290crd,crd,StepLa00,pass_cmp,0,,,,,
player,201210290crd,crd,StepLa00,pass_att,0,,,,,
player,201210290crd,crd,StepLa00,pass_yds,0,,,,,
player,201210290crd,crd,StepLa00,pass_td,0,,,,,
player,201210290crd,crd,StepLa00,pass_int,0,,,,,
player,201210290crd,crd,StepLa00,pass_sacked,0,,,,,
player,201210290crd,crd,StepLa00,pass_sacked_yds,0,,,,,
player,201210290crd,crd,StepLa00,pass_long,0,,,,,
player,201210290crd,crd,StepLa00,pass_rating,,,,,,
player,201210290crd,crd,StepLa00,rush_att,8,,,,,
player,201210290crd,crd,StepLa00,rush_yds,6,,,,,
player,201210290crd,crd,StepLa00,rush_td,0,,,,,
player,201210290crd,crd,StepLa00,rush_long,11,,,,,
player,201210290crd,crd,StepLa00,targets,4,,,,,
player,201210290crd,crd,StepLa00,rec,3,,,,,
player,201210290crd,crd,StepLa00,rec_yds,32,,,,,
player,201210290crd,crd,StepLa00,rec_td,0,,,,,
player,201210290crd,crd,StepLa00,rec_long,24,,,,,
player,201210290crd,crd,StepLa00,fumbles,0,,,,,
player,201210290crd,crd,StepLa00,fumbles_lost,0,,,,,
player,201210290crd,crd,RobeAn00,pass_cmp,0,,,,,
player,201210290crd,crd,RobeAn00,pass_att,0,,,,,
player,201210290crd,crd,RobeAn00,pass_yds,0,,,,,
player,201210290crd,crd,RobeAn00,pass_td,0,,,,,
player,201210290crd,crd,RobeAn00,pass_int,0,,,,,
player,201210290crd,crd,RobeAn00,pass_sacked,0,,,,,
player,201210290crd,crd,RobeAn00,pass_sacked_yds,0,,,,,
player,201210290crd,crd,RobeAn00,pass_long,0,,,,,
player,201210290crd,crd,RobeAn00,pass_rating,,,,,,
player,201210290crd,crd,RobeAn00,rush_att,0,,,,,
player,201210290crd,crd,RobeAn00,rush_yds,0,,,,,
player,201210290crd,crd,RobeAn00,rush_td,0,,,,,
player,201210290crd,crd,RobeAn00,rush_long,0,,,,,
player,201210290crd,crd,RobeAn00,targets,11,,,,,
player,201210290crd,crd,RobeAn00,rec,7,,,,,
player,201210290crd,crd,RobeAn00,rec_yds,65,,,,,
player,201210290crd,crd,RobeAn00,rec_td,0,,,,,
player,201210290crd,crd,RobeAn00,rec_long,20,,,,,
player,201210290crd,crd,RobeAn00,fumbles,0,,,,,
player,201210290crd,crd,RobeAn00,fumbles_lost,0,,,,,
player,201210290crd,crd,FitzLa00,pass_cmp,0,,,,,
player,201210290crd,crd,FitzLa00,pass_att,0,,,,,
player,201210290crd,crd,FitzLa00,pass_yds,0,,,,,
player,201210290crd,crd,FitzLa00,pass_td,0,,,,,
player,201210290crd,crd,FitzLa00,pass_int,0,,,,,
player,201210290crd,crd,FitzLa00,pass_sacked,0,,,,,
player,201210290crd,crd,FitzLa00,pass_sacked_yds,0,,,,,
player,201210290crd,crd,FitzLa00,pass_long,0,,,,,
player,201210290crd,crd,FitzLa00,pass_rating,,,,,,
player,201210290crd,crd,FitzLa00,rush_att,0,,,,,
player,201210290crd,crd,FitzLa00,rush_yds,0,,,,,
player,201210290crd,crd,FitzLa00,rush_td,0,,,,,
player,201210290crd,crd,FitzLa00,rush_long,0,,,,,
player,201210290crd,crd,FitzLa00,targets,11,,,,,
player,201210290crd,crd,FitzLa00,rec,5,,,,,
player,201210290crd,crd,FitzLa00,rec_yds,52,,,,,
player,201210290crd,crd,FitzLa00,rec_td,0,,,,,
player,201210290crd,crd,FitzLa00,rec_long,16,,,,,
player,201210290crd,crd,FitzLa00,fumbles,0,,,,,
player,201210290crd,crd,FitzLa00,fumbles_lost,0,,,,,
player,201210290crd,crd,KingJe00,pass_cmp,0,,,,,
player,201210290crd,crd,KingJe00,pass_att,0,,,,,
player,201210290crd,crd,KingJe00,pass_yds,0,,,,,
player,201210290crd,crd,KingJe00,pass_td,0,,,,,
player,201210290crd,crd,KingJe00,pass_int,0,,,,,
player,201210290crd,crd,KingJe00,pass_sacked,0,,,,,
player,201210290crd,crd,KingJe00,pass_sacked_yds,0,,,,,
player,201210290crd,crd,KingJe00,pass_long,0,,,,,
player,201210290crd,crd,KingJe00,pass_rating,,,,,,
player,201210290crd,crd,KingJe00,rush_att,0,,,,,
player,201210290crd,crd,KingJe00,rush_yds,0,,,,,
player,201210290crd,crd,KingJe00,rush_td,0,,,,,
player,201210290crd,crd,KingJe00,rush_long,0,,,,,
player,201210290crd,crd,KingJe00,targets,3,,,,,
player,201210290crd,crd,KingJe00,rec,3,,,,,
player,201210290crd,crd,KingJe00,rec_yds,43,,,,,
player,201210290crd,crd,KingJe00,rec_td,0,,,,,
player,201210290crd,crd,KingJe00,rec_long,27,,,,,
player,201210290crd,crd,KingJe00,fumbles,0,,,,,
player,201210290crd,crd,KingJe00,fumbles_lost,0,,,,,
player,201210290crd,crd,FloyMi00,pass_cmp,0,,,,,
player,201210290crd,crd,FloyMi00,pass_att,0,,,,,
player,201210290crd,crd,FloyMi00,pass_yds,0,,,,,
player,201210290crd,crd,FloyMi00,pass_td,0,,,,,
player,201210290crd,crd,FloyMi00,pass_int,0,,,,,
player,201210290crd,crd,FloyMi00,pass_sacked,0,,,,,
player,201210290crd,crd,FloyMi00,pass_sacked_yds,0,,,,,
player,201210290crd,crd,FloyMi00,pass_long,0,,,,,
player,201210290crd,crd,FloyMi00,pass_rating,,,,,,
player,201210290crd,crd,FloyMi00,rush_att,0,,,,,
player,201210290crd,crd,FloyMi00,rush_yds,0,,,,,
player,201210290crd,crd,FloyMi00,rush_td,0,,,,,
player,201210290crd,crd,FloyMi00,rush_long,0,,,,,
player,201210290crd,crd,FloyMi00,targets,11,,,,,
player,201210290crd,crd,FloyMi00,rec,5,,,,,
player,201210290crd,crd,FloyMi00,rec_yds,36,,,,,
player,201210290crd,crd,FloyMi00,rec_td,0,,,,,
player,201210290crd,crd,FloyMi00,rec_long,9,,,,,
player,201210290crd,crd,FloyMi00,fumbles,0,,,,,
player,201210290crd,crd,FloyMi00,fumbles_lost,0,,,,,
player,201210290crd,crd,HousRo01,pass_cmp,0,,,,,
player,201210290crd,crd,HousRo01,pass_att,0,,,,,
player,201210290crd,crd,HousRo01,pass_yds,0,,,,,
player,201210290crd,crd,HousRo01,pass_td,0,,,,,
player,201210290crd,crd,HousRo01,pass_int,0,,,,,
player,201210290crd,crd,HousRo01,pass_sacked,0,,,,,
player,201210290crd,crd,HousRo01,pass_sacked_yds,0,,,,,
player,201210290crd,crd,HousRo01,pass_long,0,,,,,
player,201210290crd,crd,HousRo01,pass_rating,,,,,,
player,201210290crd,crd,HousRo01,rush_att,0,,,,,
player,201210290crd,crd,HousRo01,rush_yds,0,,,,,
player,201210290crd,crd,HousRo01,rush_td,0,,,,,
player,201210290crd,crd,HousRo01,rush_long,0,,,,,
player,201210290crd,crd,HousRo01,targets,5,,,,,
player,201210290crd,crd,HousRo01,rec,4,,,,,
player,201210290crd,crd,HousRo01,rec_yds,32,,,,,
player,201210290crd,crd,HousRo01,rec_td,0,,,,,
player,201210290crd,crd,HousRo01,rec_long,16,,,,,
player,201210290crd,crd,HousRo01,fumbles,0,,,,,
player,201210290crd,crd,HousRo01,fumbles_lost,0,,,,,
player,201210290crd,crd,DoucEa00,pass_cmp,0,,,,,
player,201210290crd,crd,DoucEa00,pass_att,0,,,,,
player,201210290crd,crd,DoucEa00,pass_yds,0,,,,,
player,201210290crd,crd,DoucEa00,pass_td,0,,,,,
player,201210290crd,crd,DoucEa00,pass_int,0,,,,,
player,201210290crd,crd,DoucEa00,pass_sacked,0,,,,,
player,201210290crd,crd,DoucEa00,pass_sacked_yds,0,,,,,
player,201210290crd,crd,DoucEa00,pass_long,0,,,,,
player,201210290crd,crd,DoucEa00,pass_rating,,,,,,
player,201210290crd,crd,DoucEa00,rush_att,0,,,,,
player,201210290crd,crd,DoucEa00,rush_yds,0,,,,,
player,201210290crd,crd,DoucEa00,rush_td,0,,,,,
player,201210290crd,crd,DoucEa00,rush_long,0,,,,,
player,201210290crd,crd,DoucEa00,targets,4,,,,,
player,201210290crd,crd,DoucEa00,rec,2,,,,,
player,201210290crd,crd,DoucEa00,rec_yds,21,,,,,
player,201210290crd,crd,DoucEa00,rec_td,0,,,,,
player,201210290crd,crd,DoucEa00,rec_long,16,,,,,
player,201210290crd,crd,DoucEa00,fumbles,0,,,,,
player,201210290crd,crd,DoucEa00,fumbles_lost,0,,,,,
player,201210290crd,crd,SherAn00,pass_cmp,0,,,,,
player,201210290crd,crd,SherAn00,pass_att,0,,,,,
player,201210290crd,crd,SherAn00,pass_yds,0,,,,,
player,201210290crd,crd,SherAn00,pass_td,0,,,,,
player,201210290crd,crd,SherAn00,pass_int,0,,,,,
player,201210290crd,crd,SherAn00,pass_sacked,0,,,,,
player,201210290crd,crd,SherAn00,pass_sacked_yds,0,,,,,
player,201210290crd,crd,SherAn00,pass_long,0,,,,,
player,201210290crd,crd,SherAn00,pass_rating,,,,,,
player,201210290crd,crd,SherAn00,rush_att,0,,,,,
player,201210290crd,crd,SherAn00,rush_yds,0,,,,,
player,201210290crd,crd,SherAn00,rush_td,0,,,,,
player,201210290crd,crd,SherAn00,rush_long,0,,,,,
player,201210290crd,crd,SherAn00,targets,2,,,,,
player,201210290crd,crd,SherAn00,rec,2,,,,,
player,201210290crd,crd,SherAn00,rec_yds,11,,,,,
player,201210290crd,crd,SherAn00,rec_td,0,,,,,
player,201210290crd,crd,SherAn00,rec_long,7,,,,,
player,201210290crd,crd,SherAn00,fumbles,0,,,,,
player,201210290crd,crd,SherAn00,fumbles_lost,0,,,,,
player,201210290crd,crd,PetePa00,pass_cmp,0,,,,,
player,201210290crd,crd,PetePa00,pass_att,0,,,,,
player,201210290crd,crd,PetePa00,pass_yds,0,,,,,
player,201210290crd,crd,PetePa00,pass_td,0,,,,,
player,201210290crd,crd,PetePa00,pass_int,0,,,,,
player,201210290crd,crd,PetePa00,pass_sacked,0,,,,,
player,201210290crd,crd,PetePa00,pass_sacked_yds,0,,,,,
player,201210290crd,crd,PetePa00,pass_long,0,,,,,
player,201210290crd,crd,PetePa00,pass_rating,,,,,,
player,201210290crd,crd,PetePa00,rush_att,0,,,,,
player,201210290crd,crd,PetePa00,rush_yds,0,,,,,
player,201210290crd,crd,PetePa00,rush_td,0,,,,,
player,201210290crd,crd,PetePa00,rush_long,0,,,,,
player,201210290crd,crd,PetePa00,targets,1,,,,,
player,201210290crd,crd,PetePa00,rec,1,,,,,
player,201210290crd,crd,PetePa00,rec_yds,-2,,,,,
player,201210290crd,crd,PetePa00,rec_td,0,,,,,
player,201210290crd,crd,PetePa00,rec_long,-2,,,,,
player,201210290crd,crd,PetePa00,fumbles,0,,,,,
player,201210290crd,crd,PetePa00,fumbles_lost,0,,,,,
player,201210290crd,sfo,CullCh00,def_int,1,,,,,
player,201210290crd,sfo,CullCh00,def_int_yds,0,,,,,
player,201210290crd,sfo,CullCh00,def_int_td,0,,,,,
player,201210290crd,sfo,CullCh00,def_int_long,0,,,,,
player,201210290crd,sfo,CullCh00,pass_defended,4,,,,,
player,201210290crd,sfo,CullCh00,sacks,0.0,,,,,
player,201210290crd,sfo,CullCh00,tackles_combined,3,,,,,
player,201210290crd,sfo,CullCh00,tackles_solo,3,,,,,
player,201210290crd,sfo,CullCh00,tackles_assists,0,,,,,
