game,2012,13,20121202,201212020dal,phi,"Philadelphia Eagles",33,dal,"Dallas Cowboys",38
player,201212020dal,phi,AlleNa99,sacks,0.0,,,,,
player,201212020dal,phi,AlleNa99,tackles_combined,6,,,,,
player,201212020dal,phi,AlleNa99,tackles_solo,5,,,,,
player,201212020dal,phi,AlleNa99,tackles_assists,1,,,,,
player,201212020dal,phi,AlleNa99,tackles_loss,0,,,,,
player,201212020dal,phi,AlleNa99,qb_hits,0,,,,,
player,201212020dal,phi,AlleNa99,fumbles_rec,0,,,,,
player,201212020dal,phi,AlleNa99,fumbles_rec_yds,0,,,,,
player,201212020dal,phi,AlleNa99,fumbles_rec_td,0,,,,,
player,201212020dal,phi,AlleNa99,fumbles_forced,0,,,,,
player,201212020dal,phi,KendMy00,def_int,0,,,,,
player,201212020dal,phi,KendMy00,def_int_yds,0,,,,,
player,201212020dal,phi,KendMy00,def_int_td,0,,,,,
player,201212020dal,phi,KendMy00,def_int_long,0,,,,,
player,201212020dal,phi,KendMy00,pass_defended,0,,,,,
player,201212020dal,phi,KendMy00,sacks,0.0,,,,,
player,201212020dal,phi,KendMy00,tackles_combined,6,,,,,
player,201212020dal,phi,KendMy00,tackles_solo,6,,,,,
player,201212020dal,phi,KendMy00,tackles_assists,0,,,,,
player,201212020dal,phi,KendMy00,tackles_loss,0,,,,,
player,201212020dal,phi,KendMy00,qb_hits,0,,,,,
player,201212020dal,phi,KendMy00,fumbles_rec,0,,,,,
player,201212020dal,phi,KendMy00,fumbles_rec_yds,0,,,,,
player,201212020dal,phi,KendMy00,fumbles_rec_td,0,,,,,
player,201212020dal,phi,KendMy00,fumbles_forced,0,,,,,
player,201212020dal,phi,ColeKu99,def_int,0,,,,,
player,201212020dal,phi,ColeKu99,def_int_yds,0,,,,,
player,201212020dal,phi,ColeKu99,def_int_td,0,,,,,
player,201212020dal,phi,ColeKu99,def_int_long,0,,,,,
player,201212020dal,phi,ColeKu99,pass_defended,0,,,,,
player,201212020dal,phi,ColeKu99,sacks,0.0,,,,,
player,201212020dal,phi,ColeKu99,tackles_combined,5,,,,,
player,201212020dal,phi,ColeKu99,tackles_solo,4,,,,,
player,201212020dal,phi,ColeKu99,tackles_assists,1,,,,,
player,201212020dal,phi,ColeKu99,tackles_loss,0,,,,,
player,201212020dal,phi,ColeKu99,qb_hits,0,,,,,
player,201212020dal,phi,ColeKu99,fumbles_rec,0,,,,,
player,201212020dal,phi,ColeKu99,fumbles_rec_yds,0,,,,,
player,201212020dal,phi,ColeKu99,fumbles_rec_td,0,,,,,
player,201212020dal,phi,ColeKu99,fumbles_forced,0,,,,,
player,201212020dal,phi,JordAk99,def_int,0,,,,,
player,201212020dal,phi,JordAk99,def_int_yds,0,,,,,
player,201212020dal,phi,JordAk99,def_int_td,0,,,,,
player,201212020dal,phi,JordAk99,def_int_long,0,,,,,
player,201212020dal,phi,JordAk99,pass_defended,0,,,,,
player,201212020dal,phi,JordAk99,sacks,0.0,,,,,
player,201212020dal,phi,JordAk99,tackles_combined,4,,,,,
player,201212020dal,phi,JordAk99,tackles_solo,3,,,,,
player,201212020dal,phi,JordAk99,tackles_assists,1,,,,,
player,201212020dal,phi,JordAk99,tackles_loss,1,,,,,
player,201212020dal,phi,JordAk99,qb_hits,0,,,,,
player,201212020dal,phi,JordAk99,fumbles_rec,0,,,,,
player,201212020dal,phi,JordAk99,fumbles_rec_yds,0,,,,,
player,201212020dal,phi,JordAk99,fumbles_rec_td,0,,,,,
player,201212020dal,phi,JordAk99,fumbles_forced,0,,,,,
player,201212020dal,phi,RyanDe20,def_int,0,,,,,
player,201212020dal,phi,RyanDe20,def_int_yds,0,,,,,
player,201212020dal,phi,RyanDe20,def_int_td,0,,,,,
player,201212020dal,phi,RyanDe20,def_int_long,0,,,,,
player,201212020dal,phi,RyanDe20,pass_defended,0,,,,,
player,201212020dal,phi,RyanDe20,sacks,0.0,,,,,
player,201212020dal,phi,RyanDe20,tackles_combined,4,,,,,
player,201212020dal,phi,RyanDe20,tackles_solo,3,,,,,
player,201212020dal,phi,RyanDe20,tackles_assists,1,,,,,
player,201212020dal,phi,RyanDe20,tackles_loss,1,,,,,
player,201212020dal,phi,RyanDe20,qb_hits,0,,,,,
player,201212020dal,phi,RyanDe20,fumbles_rec,0,,,,,
player,201212020dal,phi,RyanDe20,fumbles_rec_yds,0,,,,,
player,201212020dal,phi,RyanDe20,fumbles_rec_td,0,,,,,
player,201212020dal,phi,RyanDe20,fumbles_forced,0,,,,,
player,201212020dal,phi,RodgDo99,def_int,0,,,,,
player,201212020dal,phi,RodgDo99,def_int_yds,0,,,,,
player,201212020dal,phi,RodgDo99,def_int_td,0,,,,,
player,201212020dal,phi,RodgDo99,def_int_long,0,,,,,
player,201212020dal,phi,RodgDo99,pass_defended,1,,,,,
player,201212020dal,phi,RodgDo99,sacks,0.0,,,,,
player,201212020dal,phi,RodgDo99,tackles_combined,3,,,,,
player,201212020dal,phi,RodgDo99,tackles_solo,3,,,,,
player,201212020dal,phi,RodgDo99,tackles_assists,0,,,,,
player,201212020dal,phi,RodgDo99,tackles_loss,0,,,,,
player,201212020dal,phi,RodgDo99,qb_hits,0,,,,,
player,201212020dal,phi,RodgDo99,fumbles_rec,0,,,,,
player,201212020dal,phi,RodgDo99,fumbles_rec_yds,0,,,,,
player,201212020dal,phi,RodgDo99,fumbles_rec_td,0,,,,,
player,201212020dal,phi,RodgDo99,fumbles_forced,0,,,,,
player,201212020dal,phi,JenkCu20,def_int,0,,,,,
player,201212020dal,phi,JenkCu20,def_int_yds,0,,,,,
player,201212020dal,phi,JenkCu20,def_int_td,0,,,,,
player,201212020dal,phi,JenkCu20,def_int_long,0,,,,,
player,201212020dal,phi,JenkCu20,pass_defended,0,,,,,
player,201212020dal,phi,JenkCu20,sacks,0.0,,,,,
player,201212020dal,phi,JenkCu20,tackles_combined,2,,,,,
player,201212020dal,phi,JenkCu20,tackles_solo,2,,,,,
player,201212020dal,phi,JenkCu20,tackles_assists,0,,,,,
player,201212020dal,phi,JenkCu20,tackles_loss,1,,,,,
player,201212020dal,phi,JenkCu20,qb_hits,0,,,,,
player,201212020dal,phi,JenkCu20,fumbles_rec,0,,,,,
player,201212020dal,phi,JenkCu20,fumbles_rec_yds,0,,,,,
player,201212020dal,phi,JenkCu20,fumbles_rec_td,0,,,,,
player,201212020dal,phi,JenkCu20,fumbles_forced,0,,,,,
player,201212020dal,phi,LandDe99,def_int,0,,,,,
player,201212020dal,phi,LandDe99,def_int_yds,0,,,,,
player,201212020dal,phi,LandDe99,def_int_td,0,,,,,
player,201212020dal,phi,LandDe99,def_int_long,0,,,,,
player,201212020dal,phi,LandDe99,pass_defended,0,,,,,
player,201212020dal,phi,LandDe99,sacks,0.0,,,,,
player,201212020dal,phi,LandDe99,tackles_combined,2,,,,,
player,201212020dal,phi,LandDe99,tackles_solo,1,,,,,
player,201212020dal,phi,LandDe99,tackles_assists,1,,,,,
player,201212020dal,phi,LandDe99,tackles_loss,1,,,,,
player,201212020dal,phi,LandDe99,qb_hits,0,,,,,
player,201212020dal,phi,LandDe99,fumbles_rec,0,,,,,
player,201212020dal,phi,LandDe99,fumbles_rec_yds,0,,,,,
player,201212020dal,phi,LandDe99,fumbles_rec_td,0,,,,,
player,201212020dal,phi,LandDe99,fumbles_forced,0,,,,,
player,201212020dal,phi,TappDa20,def_int,0,,,,,
player,201212020dal,phi,TappDa20,def_int_yds,0,,,,,
player,201212020dal,phi,TappDa20,def_int_td,0,,,,,
player,201212020dal,phi,TappDa20,def_int_long,0,,,,,
player,201212020dal,phi,TappDa20,pass_defended,0,,,,,
player,201212020dal,phi,TappDa20,sacks,0.0,,,,,
player,201212020dal,phi,TappDa20,tackles_combined,2,,,,,
player,201212020dal,phi,TappDa20,tackles_solo,2,,,,,
player,201212020dal,phi,TappDa20,tackles_assists,0,,,,,
player,201212020dal,phi,TappDa20,tackles_loss,0,,,,,
player,201212020dal,phi,TappDa20,qb_hits,0,,,,,
player,201212020dal,phi,TappDa20,fumbles_rec,0,,,,,
player,201212020dal,phi,TappDa20,fumbles_rec_yds,0,,,,,
player,201212020dal,phi,TappDa20,fumbles_rec_td,0,,,,,
player,201212020dal,phi,TappDa20,fumbles_forced,0,,,,,
player,201212020dal,phi,ThorCe00,def_int,0,,,,,
player,201212020dal,phi,ThorCe00,def_int_yds,0,,,,,
player,201212020dal,phi,ThorCe00,def_int_td,0,,,,,
player,201212020dal,phi,ThorCe00,def_int_long,0,,,,,
player,201212020dal,phi,ThorCe00,pass_defended,0,,,,,
player,201212020dal,phi,ThorCe00,sacks,0.0,,,,,
player,201212020dal,phi,ThorCe00,tackles_combined,2,,,,,
player,201212020dal,phi,ThorCe00,tackles_solo,1,,,,,
player,201212020dal,phi,ThorCe00,tackles_assists,1,,,,,
player,201212020dal,phi,ThorCe00,tackles_loss,0,,,,,
player,201212020dal,phi,ThorCe00,qb_hits,0,,,,,
player,201212020dal,phi,ThorCe00,fumbles_rec,0,,,,,
player,201212020dal,phi,ThorCe00,fumbles_rec_yds,0,,,,,
player,201212020dal,phi,ThorCe00,fumbles_rec_td,0,,,,,
player,201212020dal,phi,ThorCe00,fumbles_forced,0,,,,,
player,201212020dal,phi,BoykBr00,def_int,0,,,,,
player,201212020dal,phi,BoykBr00,def_int_yds,0,,,,,
player,201212020dal,phi,BoykBr00,def_int_td,0,,,,,
player,201212020dal,phi,BoykBr00,def_int_long,0,,,,,
player,201212020dal,phi,BoykBr00,pass_defended,0,,,,,
player,201212020dal,phi,BoykBr00,sacks,0.0,,,,,
player,201212020dal,phi,BoykBr00,tackles_combined,1,,,,,
player,201212020dal,phi,BoykBr00,tackles_solo,1,,,,,
player,201212020dal,phi,BoykBr00,tackles_assists,0,,,,,
player,201212020dal,phi,BoykBr00,tackles_loss,0,,,,,
player,201212020dal,phi,BoykBr00,qb_hits,0,,,,,
player,201212020dal,phi,BoykBr00,fumbles_rec,0,,,,,
player,201212020dal,phi,BoykBr00,fumbles_rec_yds,0,,,,,
player,201212020dal,phi,BoykBr00,fumbles_rec_td,0,,,,,
player,201212020dal,phi,BoykBr00,fumbles_forced,0,,,,,
player,201212020dal,phi,CoopRi00,def_int,0,,,,,
player,201212020dal,phi,CoopRi00,def_int_yds,0,,,,,
player,201212020dal,phi,CoopRi00,def_int_td,0,,,,,
player,201212020dal,phi,CoopRi00,def_int_long,0,,,,,
player,201212020dal,phi,CoopRi00,pass_defended,0,,,,,
player,201212020dal,phi,CoopRi00,sacks,0.0,,,,,
player,201212020dal,phi,CoopRi00,tackles_combined,1,,,,,
player,201212020dal,phi,CoopRi00,tackles_solo,1,,,,,
player,201212020dal,phi,CoopRi00,tackles_assists,0,,,,,
player,201212020dal,phi,CoopRi00,tackles_loss,0,,,,,
player,201212020dal,phi,CoopRi00,qb_hits,0,,,,,
player,201212020dal,phi,CoopRi00,fumbles_rec,0,,,,,
player,201212020dal,phi,CoopRi00,fumbles_rec_yds,0,,,,,
player,201212020dal,phi,CoopRi00,fumbles_rec_td,0,,,,,
player,201212020dal,phi,CoopRi00,fumbles_forced,0,,,,,
player,201212020dal,phi,CurrVi00,def_int,0,,,,,
player,201212020dal,phi,CurrVi00,def_int_yds,0,,,,,
player,201212020dal,phi,CurrVi00,def_int_td,0,,,,,
player,201212020dal,phi,CurrVi00,def_int_long,0,,,,,
player,201212020dal,phi,CurrVi00,pass_defended,0,,,,,
player,201212020dal,phi,CurrVi00,sacks,0.0,,,,,
player,201212020dal,phi,CurrVi00,tackles_combined,1,,,,,
player,201212020dal,phi,CurrVi00,tackles_solo,1,,,,,
player,201212020dal,phi,CurrVi00,tackles_assists,0,,,,,
player,201212020dal,phi,CurrVi00,tackles_loss,0,,,,,
player,201212020dal,phi,CurrVi00,qb_hits,0,,,,,
player,201212020dal,phi,CurrVi00,fumbles_rec,0,,,,,
player,201212020dal,phi,CurrVi00,fumbles_rec_yds,0,,,,,
player,201212020dal,phi,CurrVi00,fumbles_rec_td,0,,,,,
player,201212020dal,phi,CurrVi00,fumbles_forced,0,,,,,
player,201212020dal,phi,HughBr99,def_int,0,,,,,
player,201212020dal,phi,HughBr99,def_int_yds,0,,,,,
player,201212020dal,phi,HughBr99,def_int_td,0,,,,,
player,201212020dal,phi,HughBr99,def_int_long,0,,,,,
player,201212020dal,phi,HughBr99,pass_defended,0,,,,,
player,201212020dal,phi,HughBr99,sacks,0.0,,,,,
player,201212020dal,phi,HughBr99,tackles_combined,1,,,,,
player,201212020dal,phi,HughBr99,tackles_solo,1,,,,,
player,201212020dal,phi,HughBr99,tackles_assists,0,,,,,
player,201212020dal,phi,HughBr99,tackles_loss,0,,,,,
player,201212020dal,phi,HughBr99,qb_hits,0,,,,,
player,201212020dal,phi,HughBr99,fumbles_rec,0,,,,,
player,201212020dal,phi,HughBr99,fumbles_rec_yds,0,,,,,
player,201212020dal,phi,HughBr99,fumbles_rec_td,0,,,,,
player,201212020dal,phi,HughBr99,fumbles_forced,0,,,,,
player,201212020dal,phi,HuntPh00,def_int,0,,,,,
player,201212020dal,phi,HuntPh00,def_int_yds,0,,,,,
player,201212020dal,phi,HuntPh00,def_int_td,0,,,,,
player,201212020dal,phi,HuntPh00,def_int_long,0,,,,,
player,201212020dal,phi,HuntPh00,pass_defended,0,,,,,
player,201212020dal,phi,HuntPh00,sacks,0.0,,,,,
player,201212020dal,phi,HuntPh00,tackles_combined,1,,,,,
player,201212020dal,phi,HuntPh00,tackles_solo,1,,,,,
player,201212020dal,phi,HuntPh00,tackles_assists,0,,,,,
player,201212020dal,phi,HuntPh00,tackles_loss,0,,,,,
player,201212020dal,phi,HuntPh00,qb_hits,0,,,,,
player,201212020dal,phi,HuntPh00,fumbles_rec,0,,,,,
player,201212020dal,phi,HuntPh00,fumbles_rec_yds,0,,,,,
player,201212020dal,phi,HuntPh00,fumbles_rec_td,0,,,,,
player,201212020dal,phi,HuntPh00,fumbles_forced,0,,,,,
player,201212020dal,phi,MarsCu01,def_int,0,,,,,
player,201212020dal,phi,MarsCu01,def_int_yds,0,,,,,
player,201212020dal,phi,MarsCu01,def_int_td,0,,,,,
player,201212020dal,phi,MarsCu01,def_int_long,0,,,,,
player,201212020dal,phi,MarsCu01,pass_defended,0,,,,,
player,201212020dal,phi,MarsCu01,sacks,0.0,,,,,
player,201212020dal,phi,MarsCu01,tackles_combined,1,,,,,
player,201212020dal,phi,MarsCu01,tackles_solo,1,,,,,
player,201212020dal,phi,MarsCu01,tackles_assists,0,,,,,
player,201212020dal,phi,MarsCu01,tackles_loss,0,,,,,
player,201212020dal,phi,MarsCu01,qb_hits,0,,,,,
player,201212020dal,phi,MarsCu01,fumbles_rec,0,,,,,
player,201212020dal,phi,MarsCu01,fumbles_rec_yds,0,,,,,
player,201212020dal,phi,MarsCu01,fumbles_rec_td,0,,,,,
player,201212020dal,phi,MarsCu01,fumbles_forced,0,,,,,
player,201212020dal,phi,MattCa00,def_int,0,,,,,
player,201212020dal,phi,MattCa00,def_int_yds,0,,,,,
player,201212020dal,phi,MattCa00,def_int_td,0,,,,,
player,201212020dal,phi,MattCa00,def_int_long,0,,,,,
player,201212020dal,phi,MattCa00,pass_defended,0,,,,,
player,201212020dal,phi,MattCa00,sacks,0.0,,,,,
player,201212020dal,phi,MattCa00,tackles_combined,1,,,,,
player,201212020dal,phi,MattCa00,tackles_solo,1,,,,,
player,201212020dal,phi,MattCa00,tackles_assists,0,,,,,
player,201212020dal,phi,MattCa00,tackles_loss,0,,,,,
player,201212020dal,phi,MattCa00,qb_hits,0,,,,,
player,201212020dal,phi,MattCa00,fumbles_rec,0,,,,,
player,201212020dal,phi,MattCa00,fumbles_rec_yds,0,,,,,
player,201212020dal,phi,MattCa00,fumbles_rec_td,0,,,,,
player,201212020dal,phi,MattCa00,fumbles_forced,0,,,,,
player,201212020dal,phi,PattMi20,def_int,0,,,,,
player,201212020dal,phi,PattMi20,def_int_yds,0,,,,,
player,201212020dal,phi,PattMi20,def_int_td,0,,,,,
player,201212020dal,phi,PattMi20,def_int_long,0,,,,,
player,201212020dal,phi,PattMi20,pass_defended,0,,,,,
player,201212020dal,phi,PattMi20,sacks,0.0,,,,,
player,201212020dal,phi,PattMi20,tackles_combined,1,,,,,
player,201212020dal,phi,PattMi20,tackles_solo,0,,,,,
player,201212020dal,phi,PattMi20,tackles_assists,1,,,,,
player,201212020dal,phi,PattMi20,tackles_loss,0,,,,,
player,201212020dal,phi,PattMi20,qb_hits,1,,,,,
player,201212020dal,phi,PattMi20,fumbles_rec,0,,,,,
player,201212020dal,phi,PattMi20,fumbles_rec_yds,0,,,,,
player,201212020dal,phi,PattMi20,fumbles_rec_td,0,,,,,
player,201212020dal,phi,PattMi20,fumbles_forced,0,,,,,
player,201212020dal,dal,ButlVi99,def_int,0,,,,,
player,201212020dal,dal,ButlVi99,def_int_yds,0,,,,,
player,201212020dal,dal,ButlVi99,def_int_td,0,,,,,
player,201212020dal,dal,ButlVi99,def_int_long,0,,,,,
player,201212020dal,dal,ButlVi99,pass_defended,0,,,,,
player,201212020dal,dal,ButlVi99,sacks,1.0,,,,,
player,201212020dal,dal,ButlVi99,tackles_combined,2,,,,,
player,201212020dal,dal,ButlVi99,tackles_solo,2,,,,,
player,201212020dal,dal,ButlVi99,tackles_assists,0,,,,,
player,201212020dal,dal,ButlVi99,tackles_loss,0,,,,,
player,201212020dal,dal,ButlVi99,qb_hits,1,,,,,
player,201212020dal,dal,ButlVi99,fumbles_rec,0,,,,,
player,201212020dal,dal,ButlVi99,fumbles_rec_yds,0,,,,,
player,201212020dal,dal,ButlVi99,fumbles_rec_td,0,,,,,
player,201212020dal,dal,ButlVi99,fumbles_forced,1,,,,,
player,201212020dal,dal,McCrDa00,def_int,0,,,,,
player,201212020dal,dal,McCrDa00,def_int_yds,0,,,,,
player,201212020dal,dal,McCrDa00,def_int_td,0,,,,,
player,201212020dal,dal,McCrDa00,def_int_long,0,,,,,
player,201212020dal,dal,McCrDa00,pass_defended,1,,,,,
player,201212020dal,dal,McCrDa00,sacks,0.0,,,,,
player,201212020dal,dal,McCrDa00,tackles_combined,10,,,,,
player,201212020dal,dal,McCrDa00,tackles_solo,7,,,,,
player,201212020dal,dal,McCrDa00,tackles_assists,3,,,,,
player,201212020dal,dal,McCrDa00,tackles_loss,1,,,,,
player,201212020dal,dal,McCrDa00,qb_hits,0,,,,,
player,201212020dal,dal,McCrDa00,fumbles_rec,0,,,,,
player,201212020dal,dal,McCrDa00,fumbles_rec_yds,0,,,,,
player,201212020dal,dal,McCrDa00,fumbles_rec_td,0,,,,,
player,201212020dal,dal,McCrDa00,fumbles_forced,0,,,,,
player,201212020dal,dal,SpenAn99,def_int,0,,,,,
player,201212020dal,dal,SpenAn99,def_int_yds,0,,,,,
player,201212020dal,dal,SpenAn99,def_int_td,0,,,,,
player,201212020dal,dal,SpenAn99,def_int_long,0,,,,,
player,201212020dal,dal,SpenAn99,pass_defended,1,,,,,
player,201212020dal,dal,SpenAn99,sacks,0.0,,,,,
player,201212020dal,dal,SpenAn99,tackles_combined,8,,,,,
player,201212020dal,dal,SpenAn99,tackles_solo,5,,,,,
player,201212020dal,dal,SpenAn99,tackles_assists,3,,,,,
player,201212020dal,dal,SpenAn99,tackles_loss,1,,,,,
player,201212020dal,dal,SpenAn99,qb_hits,0,,,,,
player,201212020dal,dal,SpenAn99,fumbles_rec,0,,,,,
player,201212020dal,dal,SpenAn99,fumbles_rec_yds,0,,,,,
player,201212020dal,dal,SpenAn99,fumbles_rec_td,0,,,,,
player,201212020dal,dal,SpenAn99,fumbles_forced,0,,,,,
player,201212020dal,dal,ConnDa99,def_int,0,,,,,
player,201212020dal,dal,ConnDa99,def_int_yds,0,,,,,
player,201212020dal,dal,ConnDa99,def_int_td,0,,,,,
player,201212020dal,dal,ConnDa99,def_int_long,0,,,,,
player,201212020dal,dal,ConnDa99,pass_defended,0,,,,,
player,201212020dal,dal,ConnDa99,sacks,0.0,,,,,
player,201212020dal,dal,ConnDa99,tackles_combined,6,,,,,
player,201212020dal,dal,ConnDa99,tackles_solo,4,,,,,
player,201212020dal,dal,ConnDa99,tackles_assists,2,,,,,
player,201212020dal,dal,ConnDa99,tackles_loss,1,,,,,
player,201212020dal,dal,ConnDa99,qb_hits,0,,,,,
player,201212020dal,dal,ConnDa99,fumbles_rec,0,,,,,
player,201212020dal,dal,ConnDa99,fumbles_rec_yds,0,,,,,
player,201212020dal,dal,ConnDa99,fumbles_rec_td,0,,,,,
player,201212020dal,dal,ConnDa99,fumbles_forced,0,,,,,
player,201212020dal,dal,SensGe20,def_int,0,,,,,
player,201212020dal,dal,SensGe20,def_int_yds,0,,,,,
player,201212020dal,dal,SensGe20,def_int_td,0,,,,,
player,201212020dal,dal,SensGe20,def_int_long,0,,,,,
player,201212020dal,dal,SensGe20,pass_defended,0,,,,,
player,201212020dal,dal,SensGe20,sacks,0.0,,,,,
player,201212020dal,dal,SensGe20,tackles_combined,6,,,,,
player,201212020dal,dal,SensGe20,tackles_solo,3,,,,,
player,201212020dal,dal,SensGe20,tackles_assists,3,,,,,
player,201212020dal,dal,SensGe20,tackles_loss,0,,,,,
player,201212020dal,dal,SensGe20,qb_hits,0,,,,,
player,201212020dal,dal,SensGe20,fumbles_rec,0,,,,,
player,201212020dal,dal,SensGe20,fumbles_rec_yds,0,,,,,
player,201212020dal,dal,SensGe20,fumbles_rec_td,0,,,,,
player,201212020dal,dal,SensGe20,fumbles_forced,0,,,,,
player,201212020dal,dal,SimsEr20,def_int,0,,,,,
player,201212020dal,dal,SimsEr20,def_int_yds,0,,,,,
player,201212020dal,dal,SimsEr20,def_int_td,0,,,,,
player,201212020dal,dal,SimsEr20,def_int_long,0,,,,,
player,201212020dal,dal,SimsEr20,pass_defended,0,,,,,
player,201212020dal,dal,SimsEr20,sacks,0.0,,,,,
player,201212020dal,dal,SimsEr20,tackles_combined,4,,,,,
player,201212020dal,dal,SimsEr20,tackles_solo,3,,,,,
player,201212020dal,dal,SimsEr20,tackles_assists,1,,,,,
player,201212020dal,dal,SimsEr20,tackles_loss,0,,,,,
player,201212020dal,dal,SimsEr20,qb_hits,1,,,,,
player,201212020dal,dal,SimsEr20,fumbles_rec,0,,,,,
player,201212020dal,dal,SimsEr20,fumbles_rec_yds,0,,,,,
player,201212020dal,dal,SimsEr20,fumbles_rec_td,0,,,,,
player,201212020dal,dal,SimsEr20,fumbles_forced,0,,,,,
player,201212020dal,dal,ClaiMo00,def_int,0,,,,,
player,201212020dal,dal,ClaiMo00,def_int_yds,0,,,,,
player,201212020dal,dal,ClaiMo00,def_int_td,0,,,,,
player,201212020dal,dal,ClaiMo00,def_int_long,0,,,,,
player,201212020dal,dal,ClaiMo00,pass_defended,0,,,,,
player,201212020dal,dal,ClaiMo00,sacks,0.0,,,,,
player,201212020dal,dal,ClaiMo00,tackles_combined,3,,,,,
player,201212020dal,dal,ClaiMo00,tackles_solo,2,,,,,
player,201212020dal,dal,ClaiMo00,tackles_assists,1,,,,,
player,201212020dal,dal,ClaiMo00,tackles_loss,0,,,,,
player,201212020dal,dal,ClaiMo00,qb_hits,0,,,,,
player,201212020dal,dal,ClaiMo00,fumbles_rec,1,,,,,
player,201212020dal,dal,ClaiMo00,fumbles_rec_yds,50,,,,,
player,201212020dal,dal,ClaiMo00,fumbles_rec_td,1,,,,,
player,201212020dal,dal,ClaiMo00,fumbles_forced,0,,,,,
player,201212020dal,dal,LissSe99,def_int,0,,,,,
player,201212020dal,dal,LissSe99,def_int_yds,0,,,,,
player,201212020dal,dal,LissSe99,def_int_td,0,,,,,
player,201212020dal,dal,LissSe99,def_int_long,0,,,,,
player,201212020dal,dal,LissSe99,pass_defended,0,,,,,
player,201212020dal,dal,LissSe99,sacks,0.0,,,,,
player,201212020dal,dal,LissSe99,tackles_combined,3,,,,,
player,201212020dal,dal,LissSe99,tackles_solo,3,,,,,
player,201212020dal,dal,LissSe99,tackles_assists,0,,,,,
player,201212020dal,dal,LissSe99,tackles_loss,0,,,,,
player,201212020dal,dal,LissSe99,qb_hits,0,,,,,
player,201212020dal,dal,LissSe99,fumbles_rec,0,,,,,
player,201212020dal,dal,LissSe99,fumbles_rec_yds,0,,,,,
player,201212020dal,dal,LissSe99,fumbles_rec_td,0,,,,,
player,201212020dal,dal,LissSe99,fumbles_forced,0,,,,,
player,201212020dal,dal,WareDe99,def_int,0,,,,,
player,201212020dal,dal,WareDe99,def_int_yds,0,,,,,
player,201212020dal,dal,WareDe99,def_int_td,0,,,,,
player,201212020dal,dal,WareDe99,def_int_long,0,,,,,
player,201212020dal,dal,WareDe99,pass_defended,0,,,,,
player,201212020dal,dal,WareDe99,sacks,0.0,,,,,
player,201212020dal,dal,WareDe99,tackles_combined,3,,,,,
player,201212020dal,dal,WareDe99,tackles_solo,1,,,,,
player,201212020dal,dal,WareDe99,tackles_assists,2,,,,,
player,201212020dal,dal,WareDe99,tackles_loss,1,,,,,
player,201212020dal,dal,WareDe99,qb_hits,1,,,,,
player,201212020dal,dal,WareDe99,fumbles_rec,0,,,,,
player,201212020dal,dal,WareDe99,fumbles_rec_yds,0,,,,,
player,201212020dal,dal,WareDe99,fumbles_rec_td,0,,,,,
player,201212020dal,dal,WareDe99,fumbles_forced,0,,,,,
player,201212020dal,dal,AlbrAl00,def_int,0,,,,,
player,201212020dal,dal,AlbrAl00,def_int_yds,0,,,,,
player,201212020dal,dal,AlbrAl00,def_int_td,0,,,,,
player,201212020dal,dal,AlbrAl00,def_int_long,0,,,,,
player,201212020dal,dal,AlbrAl00,pass_defended,0,,,,,
player,201212020dal,dal,AlbrAl00,sacks,0.0,,,,,
player,201212020dal,dal,AlbrAl00,tackles_combined,2,,,,,
player,201212020dal,dal,AlbrAl00,tackles_solo,1,,,,,
player,201212020dal,dal,AlbrAl00,tackles_assists,1,,,,,
player,201212020dal,dal,AlbrAl00,tackles_loss,0,,,,,
player,201212020dal,dal,AlbrAl00,qb_hits,0,,,,,
player,201212020dal,dal,AlbrAl00,fumbles_rec,0,,,,,
player,201212020dal,dal,AlbrAl00,fumbles_rec_yds,0,,,,,
player,201212020dal,dal,AlbrAl00,fumbles_rec_td,0,,,,,
player,201212020dal,dal,AlbrAl00,fumbles_forced,0,,,,,
player,201212020dal,dal,BrenJo00,def_int,0,,,,,
player,201212020dal,dal,BrenJo00,def_int_yds,0,,,,,
player,201212020dal,dal,BrenJo00,def_int_td,0,,,,,
player,201212020dal,dal,BrenJo00,def_int_long,0,,,,,
player,201212020dal,dal,BrenJo00,pass_defended,0,,,,,
player,201212020dal,dal,BrenJo00,sacks,0.0,,,,,
player,201212020dal,dal,BrenJo00,tackles_combined,2,,,,,
player,201212020dal,dal,BrenJo00,tackles_solo,2,,,,,
player,201212020dal,dal,BrenJo00,tackles_assists,0,,,,,
player,201212020dal,dal,BrenJo00,tackles_loss,,,,,,
player,201212020dal,dal,BrenJo00,qb_hits,,,,,,
player,201212020dal,dal,BrenJo00,fumbles_rec,0,,,,,
player,201212020dal,dal,BrenJo00,fumbles_rec_yds,0,,,,,
player,201212020dal,dal,BrenJo00,fumbles_rec_td,0,,,,,
player,201212020dal,dal,BrenJo00,fumbles_forced,1,,,,,
player,201212020dal,dal,CrawTy00,def_int,0,,,,,
player,201212020dal,dal,CrawTy00,def_int_yds,0,,,,,
player,201212020dal,dal,CrawTy00,def_int_td,0,,,,,
player,201212020dal,dal,CrawTy00,def_int_long,0,,,,,
player,201212020dal,dal,CrawTy00,pass_defended,0,,,,,
player,201212020dal,dal,CrawTy00,sacks,0.0,,,,,
player,201212020dal,dal,CrawTy00,tackles_combined,2,,,,,
player,201212020dal,dal,CrawTy00,tackles_solo,1,,,,,
