game,2012,9,20121104,201211040atl,dal,"Dallas Cowboys",13,atl,"Atlanta Falcons",19
player,201211040atl,dal,BrenJo00,def_int_long,0,,,,,
player,201211040atl,dal,BrenJo00,pass_defended,0,,,,,
player,201211040atl,dal,BrenJo00,sacks,0.5,,,,,
player,201211040atl,dal,BrenJo00,tackles_combined,2,,,,,
player,201211040atl,dal,BrenJo00,tackles_solo,1,,,,,
player,201211040atl,dal,BrenJo00,tackles_assists,1,,,,,
player,201211040atl,dal,BrenJo00,tackles_loss,,,,,,
player,201211040atl,dal,BrenJo00,qb_hits,,,,,,
player,201211040atl,dal,BrenJo00,fumbles_rec,0,,,,,
player,201211040atl,dal,BrenJo00,fumbles_rec_yds,0,,,,,
player,201211040atl,dal,BrenJo00,fumbles_rec_td,0,,,,,
player,201211040atl,dal,BrenJo00,fumbles_forced,0,,,,,
player,201211040atl,dal,CartBr00,def_int,0,,,,,
player,201211040atl,dal,CartBr00,def_int_yds,0,,,,,
player,201211040atl,dal,CartBr00,def_int_td,0,,,,,
player,201211040atl,dal,CartBr00,def_int_long,0,,,,,
player,201211040atl,dal,CartBr00,pass_defended,1,,,,,
player,201211040atl,dal,CartBr00,sacks,0.0,,,,,
player,201211040atl,dal,CartBr00,tackles_combined,10,,,,,
player,201211040atl,dal,CartBr00,tackles_solo,9,,,,,
player,201211040atl,dal,CartBr00,tackles_assists,1,,,,,
player,201211040atl,dal,CartBr00,tackles_loss,2,,,,,
player,201211040atl,dal,CartBr00,qb_hits,0,,,,,
player,201211040atl,dal,CartBr00,fumbles_rec,0,,,,,
player,201211040atl,dal,CartBr00,fumbles_rec_yds,0,,,,,
player,201211040atl,dal,CartBr00,fumbles_rec_td,0,,,,,
player,201211040atl,dal,CartBr00,fumbles_forced,0,,,,,
player,201211040atl,dal,McCrDa00,def_int,0,,,,,
player,201211040atl,dal,McCrDa00,def_int_yds,0,,,,,
player,201211040atl,dal,McCrDa00,def_int_td,0,,,,,
player,201211040atl,dal,McCrDa00,def_int_long,0,,,,,
player,201211040atl,dal,McCrDa00,pass_defended,0,,,,,
player,201211040atl,dal,McCrDa00,sacks,0.0,,,,,
player,201211040atl,dal,McCrDa00,tackles_combined,7,,,,,
player,201211040atl,dal,McCrDa00,tackles_solo,4,,,,,
player,201211040atl,dal,McCrDa00,tackles_assists,3,,,,,
player,201211040atl,dal,McCrDa00,tackles_loss,0,,,,,
player,201211040atl,dal,McCrDa00,qb_hits,0,,,,,
player,201211040atl,dal,McCrDa00,fumbles_rec,0,,,,,
player,201211040atl,dal,McCrDa00,fumbles_rec_yds,0,,,,,
player,201211040atl,dal,McCrDa00,fumbles_rec_td,0,,,,,
player,201211040atl,dal,McCrDa00,fumbles_forced,0,,,,,
player,201211040atl,dal,SensGe20,def_int,0,,,,,
player,201211040atl,dal,SensGe20,def_int_yds,0,,,,,
player,201211040atl,dal,SensGe20,def_int_td,0,,,,,
player,201211040atl,dal,SensGe20,def_int_long,0,,,,,
player,201211040atl,dal,SensGe20,pass_defended,0,,,,,
player,201211040atl,dal,SensGe20,sacks,0.0,,,,,
player,201211040atl,dal,SensGe20,tackles_combined,7,,,,,
player,201211040atl,dal,SensGe20,tackles_solo,5,,,,,
player,201211040atl,dal,SensGe20,tackles_assists,2,,,,,
player,201211040atl,dal,SensGe20,tackles_loss,0,,,,,
player,201211040atl,dal,SensGe20,qb_hits,0,,,,,
player,201211040atl,dal,SensGe20,fumbles_rec,0,,,,,
player,201211040atl,dal,SensGe20,fumbles_rec_yds,0,,,,,
player,201211040atl,dal,SensGe20,fumbles_rec_td,0,,,,,
player,201211040atl,dal,SensGe20,fumbles_forced,0,,,,,
player,201211040atl,dal,SimsEr20,def_int,0,,,,,
player,201211040atl,dal,SimsEr20,def_int_yds,0,,,,,
player,201211040atl,dal,SimsEr20,def_int_td,0,,,,,
player,201211040atl,dal,SimsEr20,def_int_long,0,,,,,
player,201211040atl,dal,SimsEr20,pass_defended,0,,,,,
player,201211040atl,dal,SimsEr20,sacks,0.0,,,,,
player,201211040atl,dal,SimsEr20,tackles_combined,7,,,,,
player,201211040atl,dal,SimsEr20,tackles_solo,5,,,,,
player,201211040atl,dal,SimsEr20,tackles_assists,2,,,,,
player,201211040atl,dal,SimsEr20,tackles_loss,0,,,,,
player,201211040atl,dal,SimsEr20,qb_hits,0,,,,,
player,201211040atl,dal,SimsEr20,fumbles_rec,0,,,,,
player,201211040atl,dal,SimsEr20,fumbles_rec_yds,0,,,,,
player,201211040atl,dal,SimsEr20,fumbles_rec_td,0,,,,,
player,201211040atl,dal,SimsEr20,fumbles_forced,0,,,,,
player,201211040atl,dal,SpenAn99,def_int,0,,,,,
player,201211040atl,dal,SpenAn99,def_int_yds,0,,,,,
player,201211040atl,dal,SpenAn99,def_int_td,0,,,,,
player,201211040atl,dal,SpenAn99,def_int_long,0,,,,,
player,201211040atl,dal,SpenAn99,pass_defended,0,,,,,
player,201211040atl,dal,SpenAn99,sacks,0.0,,,,,
player,201211040atl,dal,SpenAn99,tackles_combined,5,,,,,
player,201211040atl,dal,SpenAn99,tackles_solo,5,,,,,
player,201211040atl,dal,SpenAn99,tackles_assists,0,,,,,
player,201211040atl,dal,SpenAn99,tackles_loss,1,,,,,
player,201211040atl,dal,SpenAn99,qb_hits,0,,,,,
player,201211040atl,dal,SpenAn99,fumbles_rec,0,,,,,
player,201211040atl,dal,SpenAn99,fumbles_rec_yds,0,,,,,
player,201211040atl,dal,SpenAn99,fumbles_rec_td,0,,,,,
player,201211040atl,dal,SpenAn99,fumbles_forced,0,,,,,
player,201211040atl,dal,ClaiMo00,def_int,0,,,,,
player,201211040atl,dal,ClaiMo00,def_int_yds,0,,,,,
player,201211040atl,dal,ClaiMo00,def_int_td,0,,,,,
player,201211040atl,dal,ClaiMo00,def_int_long,0,,,,,
player,201211040atl,dal,ClaiMo00,pass_defended,1,,,,,
player,201211040atl,dal,ClaiMo00,sacks,0.0,,,,,
player,201211040atl,dal,ClaiMo00,tackles_combined,3,,,,,
player,201211040atl,dal,ClaiMo00,tackles_solo,3,,,,,
player,201211040atl,dal,ClaiMo00,tackles_assists,0,,,,,
player,201211040atl,dal,ClaiMo00,tackles_loss,0,,,,,
player,201211040atl,dal,ClaiMo00,qb_hits,0,,,,,
player,201211040atl,dal,ClaiMo00,fumbles_rec,0,,,,,
player,201211040atl,dal,ClaiMo00,fumbles_rec_yds,0,,,,,
player,201211040atl,dal,ClaiMo00,fumbles_rec_td,0,,,,,
player,201211040atl,dal,ClaiMo00,fumbles_forced,0,,,,,
player,201211040atl,dal,CarrBr99,def_int,0,,,,,
player,201211040atl,dal,CarrBr99,def_int_yds,0,,,,,
player,201211040atl,dal,CarrBr99,def_int_td,0,,,,,
player,201211040atl,dal,CarrBr99,def_int_long,0,,,,,
player,201211040atl,dal,CarrBr99,pass_defended,1,,,,,
player,201211040atl,dal,CarrBr99,sacks,0.0,,,,,
player,201211040atl,dal,CarrBr99,tackles_combined,2,,,,,
player,201211040atl,dal,CarrBr99,tackles_solo,2,,,,,
player,201211040atl,dal,CarrBr99,tackles_assists,0,,,,,
player,201211040atl,dal,CarrBr99,tackles_loss,0,,,,,
player,201211040atl,dal,CarrBr99,qb_hits,0,,,,,
player,201211040atl,dal,CarrBr99,fumbles_rec,0,,,,,
player,201211040atl,dal,CarrBr99,fumbles_rec_yds,0,,,,,
player,201211040atl,dal,CarrBr99,fumbles_rec_td,0,,,,,
player,201211040atl,dal,CarrBr99,fumbles_forced,0,,,,,
player,201211040atl,dal,DunbLa00,def_int,0,,,,,
player,201211040atl,dal,DunbLa00,def_int_yds,0,,,,,
player,201211040atl,dal,DunbLa00,def_int_td,0,,,,,
player,201211040atl,dal,DunbLa00,def_int_long,0,,,,,
player,201211040atl,dal,DunbLa00,pass_defended,0,,,,,
player,201211040atl,dal,DunbLa00,sacks,0.0,,,,,
player,201211040atl,dal,DunbLa00,tackles_combined,2,,,,,
player,201211040atl,dal,DunbLa00,tackles_solo,2,,,,,
player,201211040atl,dal,DunbLa00,tackles_assists,0,,,,,
player,201211040atl,dal,DunbLa00,tackles_loss,0,,,,,
player,201211040atl,dal,DunbLa00,qb_hits,0,,,,,
player,201211040atl,dal,DunbLa00,fumbles_rec,0,,,,,
player,201211040atl,dal,DunbLa00,fumbles_rec_yds,0,,,,,
player,201211040atl,dal,DunbLa00,fumbles_rec_td,0,,,,,
player,201211040atl,dal,DunbLa00,fumbles_forced,0,,,,,
player,201211040atl,dal,HatcJa20,def_int,0,,,,,
player,201211040atl,dal,HatcJa20,def_int_yds,0,,,,,
player,201211040atl,dal,HatcJa20,def_int_td,0,,,,,
player,201211040atl,dal,HatcJa20,def_int_long,0,,,,,
player,201211040atl,dal,HatcJa20,pass_defended,0,,,,,
player,201211040atl,dal,HatcJa20,sacks,0.0,,,,,
player,201211040atl,dal,HatcJa20,tackles_combined,2,,,,,
player,201211040atl,dal,HatcJa20,tackles_solo,2,,,,,
player,201211040atl,dal,HatcJa20,tackles_assists,0,,,,,
player,201211040atl,dal,HatcJa20,tackles_loss,1,,,,,
player,201211040atl,dal,HatcJa20,qb_hits,0,,,,,
player,201211040atl,dal,HatcJa20,fumbles_rec,0,,,,,
player,201211040atl,dal,HatcJa20,fumbles_rec_yds,0,,,,,
player,201211040atl,dal,HatcJa20,fumbles_rec_td,0,,,,,
player,201211040atl,dal,HatcJa20,fumbles_forced,0,,,,,
player,201211040atl,dal,ScanOr99,def_int,0,,,,,
player,201211040atl,dal,ScanOr99,def_int_yds,0,,,,,
player,201211040atl,dal,ScanOr99,def_int_td,0,,,,,
player,201211040atl,dal,ScanOr99,def_int_long,0,,,,,
player,201211040atl,dal,ScanOr99,pass_defended,0,,,,,
player,201211040atl,dal,ScanOr99,sacks,0.0,,,,,
player,201211040atl,dal,ScanOr99,tackles_combined,2,,,,,
player,201211040atl,dal,ScanOr99,tackles_solo,2,,,,,
player,201211040atl,dal,ScanOr99,tackles_assists,0,,,,,
player,201211040atl,dal,ScanOr99,tackles_loss,0,,,,,
player,201211040atl,dal,ScanOr99,qb_hits,0,,,,,
player,201211040atl,dal,ScanOr99,fumbles_rec,0,,,,,
player,201211040atl,dal,ScanOr99,fumbles_rec_yds,0,,,,,
player,201211040atl,dal,ScanOr99,fumbles_rec_td,0,,,,,
player,201211040atl,dal,ScanOr99,fumbles_forced,0,,,,,
player,201211040atl,dal,AlbrAl00,def_int,0,,,,,
player,201211040atl,dal,AlbrAl00,def_int_yds,0,,,,,
player,201211040atl,dal,AlbrAl00,def_int_td,0,,,,,
player,201211040atl,dal,AlbrAl00,def_int_long,0,,,,,
player,201211040atl,dal,AlbrAl00,pass_defended,0,,,,,
player,201211040atl,dal,AlbrAl00,sacks,0.0,,,,,
player,201211040atl,dal,AlbrAl00,tackles_combined,1,,,,,
player,201211040atl,dal,AlbrAl00,tackles_solo,1,,,,,
player,201211040atl,dal,AlbrAl00,tackles_assists,0,,,,,
player,201211040atl,dal,AlbrAl00,tackles_loss,0,,,,,
player,201211040atl,dal,AlbrAl00,qb_hits,0,,,,,
player,201211040atl,dal,AlbrAl00,fumbles_rec,0,,,,,
player,201211040atl,dal,AlbrAl00,fumbles_rec_yds,0,,,,,
player,201211040atl,dal,AlbrAl00,fumbles_rec_td,0,,,,,
player,201211040atl,dal,AlbrAl00,fumbles_forced,0,,,,,
player,201211040atl,dal,ColeKe20,def_int,0,,,,,
player,201211040atl,dal,ColeKe20,def_int_yds,0,,,,,
player,201211040atl,dal,ColeKe20,def_int_td,0,,,,,
player,201211040atl,dal,ColeKe20,def_int_long,0,,,,,
player,201211040atl,dal,ColeKe20,pass_defended,0,,,,,
player,201211040atl,dal,ColeKe20,sacks,0.0,,,,,
player,201211040atl,dal,ColeKe20,tackles_combined,1,,,,,
player,201211040atl,dal,ColeKe20,tackles_solo,1,,,,,
player,201211040atl,dal,ColeKe20,tackles_assists,0,,,,,
player,201211040atl,dal,ColeKe20,tackles_loss,0,,,,,
player,201211040atl,dal,ColeKe20,qb_hits,0,,,,,
player,201211040atl,dal,ColeKe20,fumbles_rec,0,,,,,
player,201211040atl,dal,ColeKe20,fumbles_rec_yds,0,,,,,
player,201211040atl,dal,ColeKe20,fumbles_rec_td,0,,,,,
player,201211040atl,dal,ColeKe20,fumbles_forced,0,,,,,
player,201211040atl,dal,TannPh00,def_int,0,,,,,
player,201211040atl,dal,TannPh00,def_int_yds,0,,,,,
player,201211040atl,dal,TannPh00,def_int_td,0,,,,,
player,201211040atl,dal,TannPh00,def_int_long,0,,,,,
player,201211040atl,dal,TannPh00,pass_defended,0,,,,,
player,201211040atl,dal,TannPh00,sacks,0.0,,,,,
player,201211040atl,dal,TannPh00,tackles_combined,1,,,,,
player,201211040atl,dal,TannPh00,tackles_solo,1,,,,,
player,201211040atl,dal,TannPh00,tackles_assists,0,,,,,
player,201211040atl,dal,TannPh00,tackles_loss,0,,,,,
player,201211040atl,dal,TannPh00,qb_hits,0,,,,,
player,201211040atl,dal,TannPh00,fumbles_rec,0,,,,,
player,201211040atl,dal,TannPh00,fumbles_rec_yds,0,,,,,
player,201211040atl,dal,TannPh00,fumbles_rec_td,0,,,,,
player,201211040atl,dal,TannPh00,fumbles_forced,0,,,,,
player,201211040atl,dal,WilbKy00,def_int,0,,,,,
player,201211040atl,dal,WilbKy00,def_int_yds,0,,,,,
player,201211040atl,dal,WilbKy00,def_int_td,0,,,,,
player,201211040atl,dal,WilbKy00,def_int_long,0,,,,,
player,201211040atl,dal,WilbKy00,pass_defended,0,,,,,
player,201211040atl,dal,WilbKy00,sacks,0.0,,,,,
player,201211040atl,dal,WilbKy00,tackles_combined,1,,,,,
player,201211040atl,dal,WilbKy00,tackles_solo,1,,,,,
player,201211040atl,dal,WilbKy00,tackles_assists,0,,,,,
player,201211040atl,dal,WilbKy00,tackles_loss,0,,,,,
player,201211040atl,dal,WilbKy00,qb_hits,0,,,,,
player,201211040atl,dal,WilbKy00,fumbles_rec,0,,,,,
player,201211040atl,dal,WilbKy00,fumbles_rec_yds,0,,,,,
player,201211040atl,dal,WilbKy00,fumbles_rec_td,0,,,,,
player,201211040atl,dal,WilbKy00,fumbles_forced,0,,,,,
player,201211040atl,dal,JenkMi99,def_int,0,,,,,
player,201211040atl,dal,JenkMi99,def_int_yds,0,,,,,
player,201211040atl,dal,JenkMi99,def_int_td,0,,,,,
player,201211040atl,dal,JenkMi99,def_int_long,0,,,,,
player,201211040atl,dal,JenkMi99,pass_defended,1,,,,,
player,201211040atl,dal,JenkMi99,sacks,0.0,,,,,
player,201211040atl,dal,JenkMi99,tackles_combined,0,,,,,
player,201211040atl,dal,JenkMi99,tackles_solo,0,,,,,
player,201211040atl,dal,JenkMi99,tackles_assists,0,,,,,
player,201211040atl,dal,JenkMi99,tackles_loss,0,,,,,
player,201211040atl,dal,JenkMi99,qb_hits,0,,,,,
player,201211040atl,dal,JenkMi99,fumbles_rec,0,,,,,
player,201211040atl,dal,JenkMi99,fumbles_rec_yds,0,,,,,
player,201211040atl,dal,JenkMi99,fumbles_rec_td,0,,,,,
player,201211040atl,dal,JenkMi99,fumbles_forced,0,,,,,
player,201211040atl,dal,RatlJa20,def_int,0,,,,,
player,201211040atl,dal,RatlJa20,def_int_yds,0,,,,,
player,201211040atl,dal,RatlJa20,def_int_td,0,,,,,
player,201211040atl,dal,RatlJa20,def_int_long,0,,,,,
player,201211040atl,dal,RatlJa20,pass_defended,0,,,,,
player,201211040atl,dal,RatlJa20,sacks,0.0,,,,,
player,201211040atl,dal,RatlJa20,tackles_combined,0,,,,,
player,201211040atl,dal,RatlJa20,tackles_solo,0,,,,,
player,201211040atl,dal,RatlJa20,tackles_assists,0,,,,,
player,201211040atl,dal,RatlJa20,tackles_loss,0,,,,,
player,201211040atl,dal,RatlJa20,qb_hits,1,,,,,
player,201211040atl,dal,RatlJa20,fumbles_rec,0,,,,,
player,201211040atl,dal,RatlJa20,fumbles_rec_yds,0,,,,,
player,201211040atl,dal,RatlJa20,fumbles_rec_td,0,,,,,
player,201211040atl,dal,RatlJa20,fumbles_forced,0,,,,,
player,201211040atl,atl,BabiJo20,def_int,0,,,,,
player,201211040atl,atl,BabiJo20,def_int_yds,0,,,,,
player,201211040atl,atl,BabiJo20,def_int_td,0,,,,,
player,201211040atl,atl,BabiJo20,def_int_long,0,,,,,
player,201211040atl,atl,BabiJo20,pass_defended,1,,,,,
player,201211040atl,atl,BabiJo20,sacks,1.0,,,,,
player,201211040atl,atl,BabiJo20,tackles_combined,7,,,,,
player,201211040atl,atl,BabiJo20,tackles_solo,5,,,,,
player,201211040atl,atl,BabiJo20,tackles_assists,2,,,,,
player,201211040atl,atl,BabiJo20,tackles_loss,1,,,,,
player,201211040atl,atl,BabiJo20,qb_hits,1,,,,,
player,201211040atl,atl,BabiJo20,fumbles_rec,0,,,,,
player,201211040atl,atl,BabiJo20,fumbles_rec_yds,0,,,,,
player,201211040atl,atl,BabiJo20,fumbles_rec_td,0,,,,,
player,201211040atl,atl,BabiJo20,fumbles_forced,0,,,,,
player,201211040atl,atl,DentAk00,def_int,0,,,,,
player,201211040atl,atl,DentAk00,def_int_yds,0,,,,,
player,201211040atl,atl,DentAk00,def_int_td,0,,,,,
player,201211040atl,atl,DentAk00,def_int_long,0,,,,,
player,201211040atl,atl,DentAk00,pass_defended,1,,,,,
player,201211040atl,atl,DentAk00,sacks,0.0,,,,,
player,201211040atl,atl,DentAk00,tackles_combined,7,,,,,
player,201211040atl,atl,DentAk00,tackles_solo,4,,,,,
player,201211040atl,atl,DentAk00,tackles_assists,3,,,,,
player,201211040atl,atl,DentAk00,tackles_loss,0,,,,,
player,201211040atl,atl,DentAk00,qb_hits,0,,,,,
player,201211040atl,atl,DentAk00,fumbles_rec,0,,,,,
player,201211040atl,atl,DentAk00,fumbles_rec_yds,0,,,,,
player,201211040atl,atl,DentAk00,fumbles_rec_td,0,,,,,
player,201211040atl,atl,DentAk00,fumbles_forced,0,,,,,
player,201211040atl,atl,McClRo98,def_int,0,,,,,
player,201211040atl,atl,McClRo98,def_int_yds,0,,,,,
player,201211040atl,atl,McClRo98,def_int_td,0,,,,,
player,201211040atl,atl,McClRo98,def_int_long,0,,,,,
player,201211040atl,atl,McClRo98,pass_defended,0,,,,,
player,201211040atl,atl,McClRo98,sacks,0.0,,,,,
player,201211040atl,atl,McClRo98,tackles_combined,6,,,,,
player,201211040atl,atl,McClRo98,tackles_solo,4,,,,,
player,201211040atl,atl,McClRo98,tackles_assists,2,,,,,
player,201211040atl,atl,McClRo98,tackles_loss,0,,,,,
player,201211040atl,atl,McClRo98,qb_hits,0,,,,,
player,201211040atl,atl,McClRo98,fumbles_rec,0,,,,,
player,201211040atl,atl,McClRo98,fumbles_rec_yds,0,,,,,
player,201211040atl,atl,McClRo98,fumbles_rec_td,0,,,,,
player,201211040atl,atl,McClRo98,fumbles_forced,0,,,,,
player,201211040atl,atl,MoorWi99,def_int,0,,,,,
player,201211040atl,atl,MoorWi99,def_int_yds,0,,,,,
player,201211040atl,atl,MoorWi99,def_int_td,0,,,,,
player,201211040atl,atl,MoorWi99,def_int_long,0,,,,,
player,201211040atl,atl,MoorWi99,pass_defended,0,,,,,
player,201211040atl,atl,MoorWi99,sacks,0.0,,,,,
player,201211040atl,atl,MoorWi99,tackles_combined,4,,,,,
player,201211040atl,atl,MoorWi99,tackles_solo,3,,,,,
player,201211040atl,atl,MoorWi99,tackles_assists,1,,,,,
player,201211040atl,atl,MoorWi99,tackles_loss,0,,,,,
player,201211040atl,atl,MoorWi99,qb_hits,0,,,,,
player,201211040atl,atl,MoorWi99,fumbles_rec,0,,,,,
player,201211040atl,atl,MoorWi99,fumbles_rec_yds,0,,,,,
player,201211040atl,atl,MoorWi99,fumbles_rec_td,0,,,,,
player,201211040atl,atl,MoorWi99,fumbles_forced,0,,,,,
player,201211040atl,atl,NichSt99,def_int,0,,,,,
player,201211040atl,atl,NichSt99,def_int_yds,0,,,,,
player,201211040atl,atl,NichSt99,def_int_td,0,,,,,
player,201211040atl,atl,NichSt99,def_int_long,0,,,,,
player,201211040atl,atl,NichSt99,pass_defended,0,,,,,
player,201211040atl,atl,NichSt99,sacks,0.0,,,,,
player,201211040atl,atl,NichSt99,tackles_combined,4,,,,,
player,201211040atl,atl,NichSt99,tackles_solo,2,,,,,
player,201211040atl,atl,NichSt99,tackles_assists,2,,,,,
player,201211040atl,atl,NichSt99,tackles_loss,1,,,,,
player,201211040atl,atl,NichSt99,qb_hits,0,,,,,
player,201211040atl,atl,NichSt99,fumbles_rec,0,,,,,
player,201211040atl,atl,NichSt99,fumbles_rec_yds,0,,,,,
player,201211040atl,atl,NichSt99,fumbles_rec_td,0,,,,,
player,201211040atl,atl,NichSt99,fumbles_forced,0,,,,,
player,201211040atl,atl,RobiDu20,def_int,0,,,,,
player,201211040atl,atl,RobiDu20,def_int_yds,0,,,,,
player,201211040atl,atl,RobiDu20,def_int_td,0,,,,,
player,201211040atl,atl,RobiDu20,def_int_long,0,,,,,
player,201211040atl,atl,RobiDu20,pass_defended,0,,,,,
player,201211040atl,atl,RobiDu20,sacks,0.0,,,,,
player,201211040atl,atl,RobiDu20,tackles_combined,4,,,,,
player,201211040atl,atl,RobiDu20,tackles_solo,4,,,,,
player,201211040atl,atl,RobiDu20,tackles_assists,0,,,,,
player,201211040atl,atl,RobiDu20,tackles_loss,0,,,,,
player,201211040atl,atl,RobiDu20,qb_hits,0,,,,,
player,201211040atl,atl,RobiDu20,fumbles_rec,0,,,,,
player,201211040atl,atl,RobiDu20,fumbles_rec_yds,0,,,,,
player,201211040atl,atl,RobiDu20,fumbles_rec_td,0,,,,,
player,201211040atl,atl,RobiDu20,fumbles_forced,0,,,,,
player,201211040atl,atl,DeCoTh99,def_int,0,,,,,
player,201211040atl,atl,DeCoTh99,def_int_yds,0,,,,,
player,201211040atl,atl,DeCoTh99,def_int_td,0,,,,,
player,201211040atl,atl,DeCoTh99,def_int_long,0,,,,,
player,201211040atl,atl,DeCoTh99,pass_defended,0,,,,,
player,201211040atl,atl,DeCoTh99,sacks,0.0,,,,,
player,201211040atl,atl,DeCoTh99,tackles_combined,3,,,,,
player,201211040atl,atl,DeCoTh99,tackles_solo,3,,,,,
player,201211040atl,atl,DeCoTh99,tackles_assists,0,,,,,
player,201211040atl,atl,DeCoTh99,tackles_loss,0,,,,,
player,201211040atl,atl,DeCoTh99,qb_hits,0,,,,,
player,201211040atl,atl,DeCoTh99,fumbles_rec,0,,,,,
player,201211040atl,atl,DeCoTh99,fumbles_rec_yds,0,,,,,
player,201211040atl,atl,DeCoTh99,fumbles_rec_td,0,,,,,
player,201211040atl,atl,DeCoTh99,fumbles_forced,0,,,,,
player,201211040atl,atl,SamuAs20,def_int,0,,,,,
player,201211040atl,atl,SamuAs20,def_int_yds,0,,,,,
player,201211040atl,atl,SamuAs20,def_int_td,0,,,,,
player,201211040atl,atl,SamuAs20,def_int_long,0,,,,,
player,201211040atl,atl,SamuAs20,pass_defended,1,,,,,
player,201211040atl,atl,SamuAs20,sacks,0.0,,,,,
player,201211040atl,atl,SamuAs20,tackles_combined,3,,,,,
player,201211040atl,atl,SamuAs20,tackles_solo,3,,,,,
player,201211040atl,atl,SamuAs20,tackles_assists,0,,,,,
player,201211040atl,atl,SamuAs20,tackles_loss,0,,,,,
player,201211040atl,atl,SamuAs20,qb_hits,0,,,,,
player,201211040atl,atl,SamuAs20,fumbles_rec,0,,,,,
player,201211040atl,atl,SamuAs20,fumbles_rec_yds,0,,,,,
player,201211040atl,atl,SamuAs20,fumbles_rec_td,0,,,,,
player,201211040atl,atl,SamuAs20,fumbles_forced,0,,,,,
player,201211040atl,atl,AbraJo00,def_int,0,,,,,
player,201211040atl,atl,AbraJo00,def_int_yds,0,,,,,
player,201211040atl,atl,AbraJo00,def_int_td,0,,,,,
player,201211040atl,atl,AbraJo00,def_int_long,0,,,,,
player,201211040atl,atl,AbraJo00,pass_defended,0,,,,,
player,201211040atl,atl,AbraJo00,sacks,0.0,,,,,
player,201211040atl,atl,AbraJo00,tackles_combined,2,,,,,
player,201211040atl,atl,AbraJo00,tackles_solo,2,,,,,
player,201211040atl,atl,AbraJo00,tackles_assists,0,,,,,
player,201211040atl,atl,AbraJo00,tackles_loss,0,,,,,
player,201211040atl,atl,AbraJo00,qb_hits,0,,,,,
player,201211040atl,atl,AbraJo00,fumbles_rec,0,,,,,
player,201211040atl,atl,AbraJo00,fumbles_rec_yds,0,,,,,
player,201211040atl,atl,AbraJo00,fumbles_rec_td,0,,,,,
player,201211040atl,atl,AbraJo00,fumbles_forced,0,,,,,
player,201211040atl,atl,BierKr99,def_int,0,,,,,
player,201211040atl,atl,BierKr99,def_int_yds,0,,,,,
player,201211040atl,atl,BierKr99,def_int_td,0,,,,,
player,201211040atl,atl,BierKr99,def_int_long,0,,,,,
player,201211040atl,atl,BierKr99,pass_defended,0,,,,,
player,201211040atl,atl,BierKr99,sacks,0.0,,,,,
player,201211040atl,atl,BierKr99,tackles_combined,2,,,,,
player,201211040atl,atl,BierKr99,tackles_solo,1,,,,,
player,201211040atl,atl,BierKr99,tackles_assists,1,,,,,
player,201211040atl,atl,BierKr99,tackles_loss,0,,,,,
player,201211040atl,atl,BierKr99,qb_hits,0,,,,,
player,201211040atl,atl,BierKr99,fumbles_rec,0,,,,,
player,201211040atl,atl,BierKr99,fumbles_rec_yds,0,,,,,
player,201211040atl,atl,BierKr99,fumbles_rec_td,0,,,,,
player,201211040atl,atl,BierKr99,fumbles_forced,0,,,,,
player,201211040atl,atl,PeteMi20,def_int,0,,,,,
player,201211040atl,atl,PeteMi20,def_int_yds,0,,,,,
player,201211040atl,atl,PeteMi20,def_int_td,0,,,,,
player,201211040atl,atl,PeteMi20,def_int_long,0,,,,,
player,201211040atl,atl,PeteMi20,pass_defended,0,,,,,
player,201211040atl,atl,PeteMi20,sacks,0.0,,,,,
player,201211040atl,atl,PeteMi20,tackles_combined,2,,,,,
player,201211040atl,atl,PeteMi20,tackles_solo,2,,,,,
player,201211040atl,atl,PeteMi20,tackles_assists,0,,,,,
player,201211040atl,atl,PeteMi20,tackles_loss,0,,,,,
player,201211040atl,atl,PeteMi20,qb_hits,0,,,,,
player,201211040atl,atl,PeteMi20,fumbles_rec,0,,,,,
player,201211040atl,atl,PeteMi20,fumbles_rec_yds,0,,,,,
player,201211040atl,atl,PeteMi20,fumbles_rec_td,0,,,,,
player,201211040atl,atl,PeteMi20,fumbles_forced,0,,,,,
player,201211040atl,atl,WalkVa99,def_int,0,,,,,
player,201211040atl,atl,WalkVa99,def_int_yds,0,,,,,
player,201211040atl,atl,WalkVa99,def_int_td,0,,,,,
player,201211040atl,atl,WalkVa99,def_int_long,0,,,,,
player,201211040atl,atl,WalkVa99,pass_defended,0,,,,,
player,201211040atl,atl,WalkVa99,sacks,0.0,,,,,
player,201211040atl,atl,WalkVa99,tackles_combined,2,,,,,
player,201211040atl,atl,WalkVa99,tackles_solo,1,,,,,
player,201211040atl,atl,WalkVa99,tackles_assists,1,,,,,
player,201211040atl,atl,WalkVa99,tackles_loss,0,,,,,
player,201211040atl,atl,WalkVa99,qb_hits,0,,,,,
player,201211040atl,atl,WalkVa99,fumbles_rec,0,,,,,
player,201211040atl,atl,WalkVa99,fumbles_rec_yds,0,,,,,
player,201211040atl,atl,WalkVa99,fumbles_rec_td,0,,,,,
player,201211040atl,atl,WalkVa99,fumbles_forced,0,,,,,
player,201211040atl,atl,HopeCh21,def_int,0,,,,,
player,201211040atl,atl,HopeCh21,def_int_yds,0,,,,,
player,201211040atl,atl,HopeCh21,def_int_td,0,,,,,
player,201211040atl,atl,HopeCh21,def_int_long,0,,,,,
player,201211040atl,atl,HopeCh21,pass_defended,0,,,,,
