game,2012,13,20121202,201212020rav,pit,"Pittsburgh Steelers",23,rav,"Baltimore Ravens",20
player,201212020rav,pit,TimmLa99,def_int,0,,,,,
player,201212020rav,pit,TimmLa99,def_int_yds,0,,,,,
player,201212020rav,pit,TimmLa99,def_int_td,0,,,,,
player,201212020rav,pit,TimmLa99,def_int_long,0,,,,,
player,201212020rav,pit,TimmLa99,pass_defended,0,,,,,
player,201212020rav,pit,TimmLa99,sacks,0.0,,,,,
player,201212020rav,pit,TimmLa99,tackles_combined,4,,,,,
player,201212020rav,pit,TimmLa99,tackles_solo,3,,,,,
player,201212020rav,pit,TimmLa99,tackles_assists,1,,,,,
player,201212020rav,pit,TimmLa99,tackles_loss,0,,,,,
player,201212020rav,pit,TimmLa99,qb_hits,0,,,,,
player,201212020rav,pit,TimmLa99,fumbles_rec,0,,,,,
player,201212020rav,pit,TimmLa99,fumbles_rec_yds,0,,,,,
player,201212020rav,pit,TimmLa99,fumbles_rec_td,0,,,,,
player,201212020rav,pit,TimmLa99,fumbles_forced,0,,,,,
player,201212020rav,pit,KeisBr20,def_int,0,,,,,
player,201212020rav,pit,KeisBr20,def_int_yds,0,,,,,
player,201212020rav,pit,KeisBr20,def_int_td,0,,,,,
player,201212020rav,pit,KeisBr20,def_int_long,0,,,,,
player,201212020rav,pit,KeisBr20,pass_defended,0,,,,,
player,201212020rav,pit,KeisBr20,sacks,0.0,,,,,
player,201212020rav,pit,KeisBr20,tackles_combined,3,,,,,
player,201212020rav,pit,KeisBr20,tackles_solo,3,,,,,
player,201212020rav,pit,KeisBr20,tackles_assists,0,,,,,
player,201212020rav,pit,KeisBr20,tackles_loss,0,,,,,
player,201212020rav,pit,KeisBr20,qb_hits,0,,,,,
player,201212020rav,pit,KeisBr20,fumbles_rec,0,,,,,
player,201212020rav,pit,KeisBr20,fumbles_rec_yds,0,,,,,
player,201212020rav,pit,KeisBr20,fumbles_rec_td,0,,,,,
player,201212020rav,pit,KeisBr20,fumbles_forced,0,,,,,
player,201212020rav,pit,WoriJa99,def_int,0,,,,,
player,201212020rav,pit,WoriJa99,def_int_yds,0,,,,,
player,201212020rav,pit,WoriJa99,def_int_td,0,,,,,
player,201212020rav,pit,WoriJa99,def_int_long,0,,,,,
player,201212020rav,pit,WoriJa99,pass_defended,0,,,,,
player,201212020rav,pit,WoriJa99,sacks,0.0,,,,,
player,201212020rav,pit,WoriJa99,tackles_combined,3,,,,,
player,201212020rav,pit,WoriJa99,tackles_solo,3,,,,,
player,201212020rav,pit,WoriJa99,tackles_assists,0,,,,,
player,201212020rav,pit,WoriJa99,tackles_loss,0,,,,,
player,201212020rav,pit,WoriJa99,qb_hits,1,,,,,
player,201212020rav,pit,WoriJa99,fumbles_rec,0,,,,,
player,201212020rav,pit,WoriJa99,fumbles_rec_yds,0,,,,,
player,201212020rav,pit,WoriJa99,fumbles_rec_td,0,,,,,
player,201212020rav,pit,WoriJa99,fumbles_forced,0,,,,,
player,201212020rav,pit,AlleWi21,def_int,0,,,,,
player,201212020rav,pit,AlleWi21,def_int_yds,0,,,,,
player,201212020rav,pit,AlleWi21,def_int_td,0,,,,,
player,201212020rav,pit,AlleWi21,def_int_long,0,,,,,
player,201212020rav,pit,AlleWi21,pass_defended,0,,,,,
player,201212020rav,pit,AlleWi21,sacks,0.0,,,,,
player,201212020rav,pit,AlleWi21,tackles_combined,2,,,,,
player,201212020rav,pit,AlleWi21,tackles_solo,0,,,,,
player,201212020rav,pit,AlleWi21,tackles_assists,2,,,,,
player,201212020rav,pit,AlleWi21,tackles_loss,0,,,,,
player,201212020rav,pit,AlleWi21,qb_hits,0,,,,,
player,201212020rav,pit,AlleWi21,fumbles_rec,0,,,,,
player,201212020rav,pit,AlleWi21,fumbles_rec_yds,0,,,,,
player,201212020rav,pit,AlleWi21,fumbles_rec_td,0,,,,,
player,201212020rav,pit,AlleWi21,fumbles_forced,0,,,,,
player,201212020rav,pit,BrowCu01,def_int,0,,,,,
player,201212020rav,pit,BrowCu01,def_int_yds,0,,,,,
player,201212020rav,pit,BrowCu01,def_int_td,0,,,,,
player,201212020rav,pit,BrowCu01,def_int_long,0,,,,,
player,201212020rav,pit,BrowCu01,pass_defended,1,,,,,
player,201212020rav,pit,BrowCu01,sacks,0.0,,,,,
player,201212020rav,pit,BrowCu01,tackles_combined,2,,,,,
player,201212020rav,pit,BrowCu01,tackles_solo,2,,,,,
player,201212020rav,pit,BrowCu01,tackles_assists,0,,,,,
player,201212020rav,pit,BrowCu01,tackles_loss,0,,,,,
player,201212020rav,pit,BrowCu01,qb_hits,0,,,,,
player,201212020rav,pit,BrowCu01,fumbles_rec,0,,,,,
player,201212020rav,pit,BrowCu01,fumbles_rec_yds,0,,,,,
player,201212020rav,pit,BrowCu01,fumbles_rec_td,0,,,,,
player,201212020rav,pit,BrowCu01,fumbles_forced,0,,,,,
player,201212020rav,pit,PolaTr99,def_int,0,,,,,
player,201212020rav,pit,PolaTr99,def_int_yds,0,,,,,
player,201212020rav,pit,PolaTr99,def_int_td,0,,,,,
player,201212020rav,pit,PolaTr99,def_int_long,0,,,,,
player,201212020rav,pit,PolaTr99,pass_defended,0,,,,,
player,201212020rav,pit,PolaTr99,sacks,0.0,,,,,
player,201212020rav,pit,PolaTr99,tackles_combined,2,,,,,
player,201212020rav,pit,PolaTr99,tackles_solo,2,,,,,
player,201212020rav,pit,PolaTr99,tackles_assists,0,,,,,
player,201212020rav,pit,PolaTr99,tackles_loss,0,,,,,
player,201212020rav,pit,PolaTr99,qb_hits,0,,,,,
player,201212020rav,pit,PolaTr99,fumbles_rec,0,,,,,
player,201212020rav,pit,PolaTr99,fumbles_rec_yds,0,,,,,
player,201212020rav,pit,PolaTr99,fumbles_rec_td,0,,,,,
player,201212020rav,pit,PolaTr99,fumbles_forced,0,,,,,
player,201212020rav,pit,JohnBr20,def_int,0,,,,,
player,201212020rav,pit,JohnBr20,def_int_yds,0,,,,,
player,201212020rav,pit,JohnBr20,def_int_td,0,,,,,
player,201212020rav,pit,JohnBr20,def_int_long,0,,,,,
player,201212020rav,pit,JohnBr20,pass_defended,0,,,,,
player,201212020rav,pit,JohnBr20,sacks,0.0,,,,,
player,201212020rav,pit,JohnBr20,tackles_combined,1,,,,,
player,201212020rav,pit,JohnBr20,tackles_solo,1,,,,,
player,201212020rav,pit,JohnBr20,tackles_assists,0,,,,,
player,201212020rav,pit,JohnBr20,tackles_loss,0,,,,,
player,201212020rav,pit,JohnBr20,qb_hits,0,,,,,
player,201212020rav,pit,JohnBr20,fumbles_rec,0,,,,,
player,201212020rav,pit,JohnBr20,fumbles_rec_yds,0,,,,,
player,201212020rav,pit,JohnBr20,fumbles_rec_td,0,,,,,
player,201212020rav,pit,JohnBr20,fumbles_forced,0,,,,,
player,201212020rav,pit,McLeSt00,def_int,0,,,,,
player,201212020rav,pit,McLeSt00,def_int_yds,0,,,,,
player,201212020rav,pit,McLeSt00,def_int_td,0,,,,,
player,201212020rav,pit,McLeSt00,def_int_long,0,,,,,
player,201212020rav,pit,McLeSt00,pass_defended,0,,,,,
player,201212020rav,pit,McLeSt00,sacks,0.0,,,,,
player,201212020rav,pit,McLeSt00,tackles_combined,1,,,,,
player,201212020rav,pit,McLeSt00,tackles_solo,1,,,,,
player,201212020rav,pit,McLeSt00,tackles_assists,0,,,,,
player,201212020rav,pit,McLeSt00,tackles_loss,1,,,,,
player,201212020rav,pit,McLeSt00,qb_hits,0,,,,,
player,201212020rav,pit,McLeSt00,fumbles_rec,0,,,,,
player,201212020rav,pit,McLeSt00,fumbles_rec_yds,0,,,,,
player,201212020rav,pit,McLeSt00,fumbles_rec_td,0,,,,,
player,201212020rav,pit,McLeSt00,fumbles_forced,0,,,,,
player,201212020rav,pit,MundRy00,def_int,0,,,,,
player,201212020rav,pit,MundRy00,def_int_yds,0,,,,,
player,201212020rav,pit,MundRy00,def_int_td,0,,,,,
player,201212020rav,pit,MundRy00,def_int_long,0,,,,,
player,201212020rav,pit,MundRy00,pass_defended,0,,,,,
player,201212020rav,pit,MundRy00,sacks,0.0,,,,,
player,201212020rav,pit,MundRy00,tackles_combined,1,,,,,
player,201212020rav,pit,MundRy00,tackles_solo,1,,,,,
player,201212020rav,pit,MundRy00,tackles_assists,0,,,,,
player,201212020rav,pit,MundRy00,tackles_loss,0,,,,,
player,201212020rav,pit,MundRy00,qb_hits,0,,,,,
player,201212020rav,pit,MundRy00,fumbles_rec,0,,,,,
player,201212020rav,pit,MundRy00,fumbles_rec_yds,0,,,,,
player,201212020rav,pit,MundRy00,fumbles_rec_td,0,,,,,
player,201212020rav,pit,MundRy00,fumbles_forced,0,,,,,
player,201212020rav,pit,TaylIk20,def_int,0,,,,,
player,201212020rav,pit,TaylIk20,def_int_yds,0,,,,,
player,201212020rav,pit,TaylIk20,def_int_td,0,,,,,
player,201212020rav,pit,TaylIk20,def_int_long,0,,,,,
player,201212020rav,pit,TaylIk20,pass_defended,1,,,,,
player,201212020rav,pit,TaylIk20,sacks,0.0,,,,,
player,201212020rav,pit,TaylIk20,tackles_combined,0,,,,,
player,201212020rav,pit,TaylIk20,tackles_solo,0,,,,,
player,201212020rav,pit,TaylIk20,tackles_assists,0,,,,,
player,201212020rav,pit,TaylIk20,tackles_loss,0,,,,,
player,201212020rav,pit,TaylIk20,qb_hits,0,,,,,
player,201212020rav,pit,TaylIk20,fumbles_rec,0,,,,,
player,201212020rav,pit,TaylIk20,fumbles_rec_yds,0,,,,,
player,201212020rav,pit,TaylIk20,fumbles_rec_td,0,,,,,
player,201212020rav,pit,TaylIk20,fumbles_forced,0,,,,,
player,201212020rav,pit,HeywCa01,def_int,,,,,,
player,201212020rav,pit,HeywCa01,def_int_yds,,,,,,
player,201212020rav,pit,HeywCa01,def_int_td,,,,,,
player,201212020rav,pit,HeywCa01,def_int_long,,,,,,
player,201212020rav,pit,HeywCa01,pass_defended,,,,,,
player,201212020rav,pit,HeywCa01,sacks,0.0,,,,,
player,201212020rav,pit,HeywCa01,tackles_combined,,,,,,
player,201212020rav,pit,HeywCa01,tackles_solo,,,,,,
player,201212020rav,pit,HeywCa01,tackles_assists,,,,,,
player,201212020rav,pit,HeywCa01,tackles_loss,0,,,,,
player,201212020rav,pit,HeywCa01,qb_hits,1,,,,,
player,201212020rav,pit,HeywCa01,fumbles_rec,,,,,,
player,201212020rav,pit,HeywCa01,fumbles_rec_yds,,,,,,
player,201212020rav,pit,HeywCa01,fumbles_rec_td,,,,,,
player,201212020rav,pit,HeywCa01,fumbles_forced,,,,,,
player,201212020rav,rav,GrahCo99,def_int,1,,,,,
player,201212020rav,rav,GrahCo99,def_int_yds,0,,,,,
player,201212020rav,rav,GrahCo99,def_int_td,0,,,,,
player,201212020rav,rav,GrahCo99,def_int_long,0,,,,,
player,201212020rav,rav,GrahCo99,pass_defended,1,,,,,
player,201212020rav,rav,GrahCo99,sacks,0.0,,,,,
player,201212020rav,rav,GrahCo99,tackles_combined,11,,,,,
player,201212020rav,rav,GrahCo99,tackles_solo,9,,,,,
player,201212020rav,rav,GrahCo99,tackles_assists,2,,,,,
player,201212020rav,rav,GrahCo99,tackles_loss,0,,,,,
player,201212020rav,rav,GrahCo99,qb_hits,0,,,,,
player,201212020rav,rav,GrahCo99,fumbles_rec,0,,,,,
player,201212020rav,rav,GrahCo99,fumbles_rec_yds,0,,,,,
player,201212020rav,rav,GrahCo99,fumbles_rec_td,0,,,,,
player,201212020rav,rav,GrahCo99,fumbles_forced,0,,,,,
player,201212020rav,rav,ReedEd00,def_int,1,,,,,
player,201212020rav,rav,ReedEd00,def_int_yds,34,,,,,
player,201212020rav,rav,ReedEd00,def_int_td,0,,,,,
player,201212020rav,rav,ReedEd00,def_int_long,34,,,,,
player,201212020rav,rav,ReedEd00,pass_defended,1,,,,,
player,201212020rav,rav,ReedEd00,sacks,0.0,,,,,
player,201212020rav,rav,ReedEd00,tackles_combined,1,,,,,
player,201212020rav,rav,ReedEd00,tackles_solo,1,,,,,
player,201212020rav,rav,ReedEd00,tackles_assists,0,,,,,
player,201212020rav,rav,ReedEd00,tackles_loss,0,,,,,
player,201212020rav,rav,ReedEd00,qb_hits,0,,,,,
player,201212020rav,rav,ReedEd00,fumbles_rec,1,,,,,
player,201212020rav,rav,ReedEd00,fumbles_rec_yds,0,,,,,
player,201212020rav,rav,ReedEd00,fumbles_rec_td,0,,,,,
player,201212020rav,rav,ReedEd00,fumbles_forced,0,,,,,
player,201212020rav,rav,JoneAr22,def_int,0,,,,,
player,201212020rav,rav,JoneAr22,def_int_yds,0,,,,,
player,201212020rav,rav,JoneAr22,def_int_td,0,,,,,
player,201212020rav,rav,JoneAr22,def_int_long,0,,,,,
player,201212020rav,rav,JoneAr22,pass_defended,0,,,,,
player,201212020rav,rav,JoneAr22,sacks,1.0,,,,,
player,201212020rav,rav,JoneAr22,tackles_combined,4,,,,,
player,201212020rav,rav,JoneAr22,tackles_solo,3,,,,,
player,201212020rav,rav,JoneAr22,tackles_assists,1,,,,,
player,201212020rav,rav,JoneAr22,tackles_loss,1,,,,,
player,201212020rav,rav,JoneAr22,qb_hits,3,,,,,
player,201212020rav,rav,JoneAr22,fumbles_rec,0,,,,,
player,201212020rav,rav,JoneAr22,fumbles_rec_yds,0,,,,,
player,201212020rav,rav,JoneAr22,fumbles_rec_td,0,,,,,
player,201212020rav,rav,JoneAr22,fumbles_forced,0,,,,,
player,201212020rav,rav,KrugPa99,def_int,0,,,,,
player,201212020rav,rav,KrugPa99,def_int_yds,0,,,,,
player,201212020rav,rav,KrugPa99,def_int_td,0,,,,,
player,201212020rav,rav,KrugPa99,def_int_long,0,,,,,
player,201212020rav,rav,KrugPa99,pass_defended,0,,,,,
player,201212020rav,rav,KrugPa99,sacks,1.0,,,,,
player,201212020rav,rav,KrugPa99,tackles_combined,1,,,,,
player,201212020rav,rav,KrugPa99,tackles_solo,1,,,,,
player,201212020rav,rav,KrugPa99,tackles_assists,0,,,,,
player,201212020rav,rav,KrugPa99,tackles_loss,1,,,,,
player,201212020rav,rav,KrugPa99,qb_hits,1,,,,,
player,201212020rav,rav,KrugPa99,fumbles_rec,0,,,,,
player,201212020rav,rav,KrugPa99,fumbles_rec_yds,0,,,,,
player,201212020rav,rav,KrugPa99,fumbles_rec_td,0,,,,,
player,201212020rav,rav,KrugPa99,fumbles_forced,0,,,,,
player,201212020rav,rav,PollBe20,def_int,0,,,,,
player,201212020rav,rav,PollBe20,def_int_yds,0,,,,,
player,201212020rav,rav,PollBe20,def_int_td,0,,,,,
player,201212020rav,rav,PollBe20,def_int_long,0,,,,,
player,201212020rav,rav,PollBe20,pass_defended,0,,,,,
player,201212020rav,rav,PollBe20,sacks,0.0,,,,,
player,201212020rav,rav,PollBe20,tackles_combined,8,,,,,
player,201212020rav,rav,PollBe20,tackles_solo,8,,,,,
player,201212020rav,rav,PollBe20,tackles_assists,0,,,,,
player,201212020rav,rav,PollBe20,tackles_loss,1,,,,,
player,201212020rav,rav,PollBe20,qb_hits,0,,,,,
player,201212020rav,rav,PollBe20,fumbles_rec,0,,,,,
player,201212020rav,rav,PollBe20,fumbles_rec_yds,0,,,,,
player,201212020rav,rav,PollBe20,fumbles_rec_td,0,,,,,
player,201212020rav,rav,PollBe20,fumbles_forced,0,,,,,
player,201212020rav,rav,McClJa01,def_int,0,,,,,
player,201212020rav,rav,McClJa01,def_int_yds,0,,,,,
player,201212020rav,rav,McClJa01,def_int_td,0,,,,,
player,201212020rav,rav,McClJa01,def_int_long,0,,,,,
player,201212020rav,rav,McClJa01,pass_defended,0,,,,,
player,201212020rav,rav,McClJa01,sacks,0.0,,,,,
player,201212020rav,rav,McClJa01,tackles_combined,5,,,,,
player,201212020rav,rav,McClJa01,tackles_solo,4,,,,,
player,201212020rav,rav,McClJa01,tackles_assists,1,,,,,
player,201212020rav,rav,McClJa01,tackles_loss,2,,,,,
player,201212020rav,rav,McClJa01,qb_hits,0,,,,,
player,201212020rav,rav,McClJa01,fumbles_rec,0,,,,,
player,201212020rav,rav,McClJa01,fumbles_rec_yds,0,,,,,
player,201212020rav,rav,McClJa01,fumbles_rec_td,0,,,,,
player,201212020rav,rav,McClJa01,fumbles_forced,0,,,,,
player,201212020rav,rav,McClAl00,def_int,0,,,,,
player,201212020rav,rav,McClAl00,def_int_yds,0,,,,,
player,201212020rav,rav,McClAl00,def_int_td,0,,,,,
player,201212020rav,rav,McClAl00,def_int_long,0,,,,,
player,201212020rav,rav,McClAl00,pass_defended,0,,,,,
player,201212020rav,rav,McClAl00,sacks,0.0,,,,,
player,201212020rav,rav,McClAl00,tackles_combined,5,,,,,
player,201212020rav,rav,McClAl00,tackles_solo,4,,,,,
player,201212020rav,rav,McClAl00,tackles_assists,1,,,,,
player,201212020rav,rav,McClAl00,tackles_loss,0,,,,,
player,201212020rav,rav,McClAl00,qb_hits,0,,,,,
player,201212020rav,rav,McClAl00,fumbles_rec,0,,,,,
player,201212020rav,rav,McClAl00,fumbles_rec_yds,0,,,,,
player,201212020rav,rav,McClAl00,fumbles_rec_td,0,,,,,
player,201212020rav,rav,McClAl00,fumbles_forced,0,,,,,
player,201212020rav,rav,UpshCo00,def_int,0,,,,,
player,201212020rav,rav,UpshCo00,def_int_yds,0,,,,,
player,201212020rav,rav,UpshCo00,def_int_td,0,,,,,
player,201212020rav,rav,UpshCo00,def_int_long,0,,,,,
player,201212020rav,rav,UpshCo00,pass_defended,0,,,,,
player,201212020rav,rav,UpshCo00,sacks,0.0,,,,,
player,201212020rav,rav,UpshCo00,tackles_combined,5,,,,,
player,201212020rav,rav,UpshCo00,tackles_solo,5,,,,,
player,201212020rav,rav,UpshCo00,tackles_assists,0,,,,,
player,201212020rav,rav,UpshCo00,tackles_loss,0,,,,,
player,201212020rav,rav,UpshCo00,qb_hits,0,,,,,
player,201212020rav,rav,UpshCo00,fumbles_rec,0,,,,,
player,201212020rav,rav,UpshCo00,fumbles_rec_yds,0,,,,,
player,201212020rav,rav,UpshCo00,fumbles_rec_td,0,,,,,
player,201212020rav,rav,UpshCo00,fumbles_forced,0,,,,,
player,201212020rav,rav,WillCa99,def_int,0,,,,,
player,201212020rav,rav,WillCa99,def_int_yds,0,,,,,
player,201212020rav,rav,WillCa99,def_int_td,0,,,,,
player,201212020rav,rav,WillCa99,def_int_long,0,,,,,
player,201212020rav,rav,WillCa99,pass_defended,1,,,,,
player,201212020rav,rav,WillCa99,sacks,0.0,,,,,
player,201212020rav,rav,WillCa99,tackles_combined,5,,,,,
player,201212020rav,rav,WillCa99,tackles_solo,5,,,,,
player,201212020rav,rav,WillCa99,tackles_assists,0,,,,,
player,201212020rav,rav,WillCa99,tackles_loss,0,,,,,
player,201212020rav,rav,WillCa99,qb_hits,0,,,,,
player,201212020rav,rav,WillCa99,fumbles_rec,0,,,,,
player,201212020rav,rav,WillCa99,fumbles_rec_yds,0,,,,,
player,201212020rav,rav,WillCa99,fumbles_rec_td,0,,,,,
player,201212020rav,rav,WillCa99,fumbles_forced,0,,,,,
player,201212020rav,rav,AyanBr99,def_int,0,,,,,
player,201212020rav,rav,AyanBr99,def_int_yds,0,,,,,
player,201212020rav,rav,AyanBr99,def_int_td,0,,,,,
player,201212020rav,rav,AyanBr99,def_int_long,0,,,,,
player,201212020rav,rav,AyanBr99,pass_defended,0,,,,,
player,201212020rav,rav,AyanBr99,sacks,0.0,,,,,
player,201212020rav,rav,AyanBr99,tackles_combined,3,,,,,
player,201212020rav,rav,AyanBr99,tackles_solo,3,,,,,
player,201212020rav,rav,AyanBr99,tackles_assists,0,,,,,
player,201212020rav,rav,AyanBr99,tackles_loss,1,,,,,
player,201212020rav,rav,AyanBr99,qb_hits,0,,,,,
player,201212020rav,rav,AyanBr99,fumbles_rec,0,,,,,
player,201212020rav,rav,AyanBr99,fumbles_rec_yds,0,,,,,
player,201212020rav,rav,AyanBr99,fumbles_rec_td,0,,,,,
player,201212020rav,rav,AyanBr99,fumbles_forced,0,,,,,
player,201212020rav,rav,BrowCh05,def_int,0,,,,,
player,201212020rav,rav,BrowCh05,def_int_yds,0,,,,,
player,201212020rav,rav,BrowCh05,def_int_td,0,,,,,
player,201212020rav,rav,BrowCh05,def_int_long,0,,,,,
player,201212020rav,rav,BrowCh05,pass_defended,0,,,,,
player,201212020rav,rav,BrowCh05,sacks,0.0,,,,,
player,201212020rav,rav,BrowCh05,tackles_combined,3,,,,,
player,201212020rav,rav,BrowCh05,tackles_solo,3,,,,,
player,201212020rav,rav,BrowCh05,tackles_assists,0,,,,,
player,201212020rav,rav,BrowCh05,tackles_loss,0,,,,,
player,201212020rav,rav,BrowCh05,qb_hits,0,,,,,
player,201212020rav,rav,BrowCh05,fumbles_rec,0,,,,,
player,201212020rav,rav,BrowCh05,fumbles_rec_yds,0,,,,,
player,201212020rav,rav,BrowCh05,fumbles_rec_td,0,,,,,
player,201212020rav,rav,BrowCh05,fumbles_forced,0,,,,,
player,201212020rav,rav,ByneJo00,def_int,0,,,,,
player,201212020rav,rav,ByneJo00,def_int_yds,0,,,,,
player,201212020rav,rav,ByneJo00,def_int_td,0,,,,,
player,201212020rav,rav,ByneJo00,def_int_long,0,,,,,
player,201212020rav,rav,ByneJo00,pass_defended,0,,,,,
player,201212020rav,rav,ByneJo00,sacks,0.0,,,,,
player,201212020rav,rav,ByneJo00,tackles_combined,3,,,,,
player,201212020rav,rav,ByneJo00,tackles_solo,2,,,,,
player,201212020rav,rav,ByneJo00,tackles_assists,1,,,,,
player,201212020rav,rav,ByneJo00,tackles_loss,1,,,,,
player,201212020rav,rav,ByneJo00,qb_hits,0,,,,,
player,201212020rav,rav,ByneJo00,fumbles_rec,0,,,,,
player,201212020rav,rav,ByneJo00,fumbles_rec_yds,0,,,,,
player,201212020rav,rav,ByneJo00,fumbles_rec_td,0,,,,,
player,201212020rav,rav,ByneJo00,fumbles_forced,0,,,,,
player,201212020rav,rav,CodyTe99,def_int,0,,,,,
player,201212020rav,rav,CodyTe99,def_int_yds,0,,,,,
player,201212020rav,rav,CodyTe99,def_int_td,0,,,,,
player,201212020rav,rav,CodyTe99,def_int_long,0,,,,,
player,201212020rav,rav,CodyTe99,pass_defended,1,,,,,
player,201212020rav,rav,CodyTe99,sacks,0.0,,,,,
player,201212020rav,rav,CodyTe99,tackles_combined,2,,,,,
player,201212020rav,rav,CodyTe99,tackles_solo,1,,,,,
player,201212020rav,rav,CodyTe99,tackles_assists,1,,,,,
player,201212020rav,rav,CodyTe99,tackles_loss,0,,,,,
player,201212020rav,rav,CodyTe99,qb_hits,0,,,,,
player,201212020rav,rav,CodyTe99,fumbles_rec,0,,,,,
player,201212020rav,rav,CodyTe99,fumbles_rec_yds,0,,,,,
player,201212020rav,rav,CodyTe99,fumbles_rec_td,0,,,,,
player,201212020rav,rav,CodyTe99,fumbles_forced,0,,,,,
player,201212020rav,rav,ReedDa00,def_int,0,,,,,
player,201212020rav,rav,ReedDa00,def_int_yds,0,,,,,
player,201212020rav,rav,ReedDa00,def_int_td,0,,,,,
player,201212020rav,rav,ReedDa00,def_int_long,0,,,,,
player,201212020rav,rav,ReedDa00,pass_defended,0,,,,,
player,201212020rav,rav,ReedDa00,sacks,0.0,,,,,
player,201212020rav,rav,ReedDa00,tackles_combined,2,,,,,
player,201212020rav,rav,ReedDa00,tackles_solo,2,,,,,
player,201212020rav,rav,ReedDa00,tackles_assists,0,,,,,
player,201212020rav,rav,ReedDa00,tackles_loss,0,,,,,
player,201212020rav,rav,ReedDa00,qb_hits,0,,,,,
player,201212020rav,rav,ReedDa00,fumbles_rec,0,,,,,
player,201212020rav,rav,ReedDa00,fumbles_rec_yds,0,,,,,
player,201212020rav,rav,ReedDa00,fumbles_rec_td,0,,,,,
player,201212020rav,rav,ReedDa00,fumbles_forced,0,,,,,
player,201212020rav,rav,SuggTe99,def_int,0,,,,,
player,201212020rav,rav,SuggTe99,def_int_yds,0,,,,,
player,201212020rav,rav,SuggTe99,def_int_td,0,,,,,
player,201212020rav,rav,SuggTe99,def_int_long,0,,,,,
player,201212020rav,rav,SuggTe99,pass_defended,0,,,,,
player,201212020rav,rav,SuggTe99,sacks,0.0,,,,,
player,201212020rav,rav,SuggTe99,tackles_combined,2,,,,,
player,201212020rav,rav,SuggTe99,tackles_solo,2,,,,,
player,201212020rav,rav,SuggTe99,tackles_assists,0,,,,,
player,201212020rav,rav,SuggTe99,tackles_loss,1,,,,,
player,201212020rav,rav,SuggTe99,qb_hits,0,,,,,
player,201212020rav,rav,SuggTe99,fumbles_rec,0,,,,,
player,201212020rav,rav,SuggTe99,fumbles_rec_yds,0,,,,,
player,201212020rav,rav,SuggTe99,fumbles_rec_td,0,,,,,
player,201212020rav,rav,SuggTe99,fumbles_forced,0,,,,,
player,201212020rav,rav,IhedJa00,def_int,0,,,,,
player,201212020rav,rav,IhedJa00,def_int_yds,0,,,,,
player,201212020rav,rav,IhedJa00,def_int_td,0,,,,,
player,201212020rav,rav,IhedJa00,def_int_long,0,,,,,
player,201212020rav,rav,IhedJa00,pass_defended,0,,,,,
player,201212020rav,rav,IhedJa00,sacks,0.0,,,,,
player,201212020rav,rav,IhedJa00,tackles_combined,1,,,,,
player,201212020rav,rav,IhedJa00,tackles_solo,1,,,,,
player,201212020rav,rav,IhedJa00,tackles_assists,0,,,,,
player,201212020rav,rav,IhedJa00,tackles_loss,0,,,,,
player,201212020rav,rav,IhedJa00,qb_hits,0,,,,,
player,201212020rav,rav,IhedJa00,fumbles_rec,0,,,,,
player,201212020rav,rav,IhedJa00,fumbles_rec_yds,0,,,,,
player,201212020rav,rav,IhedJa00,fumbles_rec_td,0,,,,,
player,201212020rav,rav,IhedJa00,fumbles_forced,0,,,,,
player,201212020rav,rav,KemoMa20,def_int,0,,,,,
player,201212020rav,rav,KemoMa20,def_int_yds,0,,,,,
player,201212020rav,rav,KemoMa20,def_int_td,0,,,,,
player,201212020rav,rav,KemoMa20,def_int_long,0,,,,,
player,201212020rav,rav,KemoMa20,pass_defended,0,,,,,
player,201212020rav,rav,KemoMa20,sacks,0.0,,,,,
player,201212020rav,rav,KemoMa20,tackles_combined,1,,,,,
player,201212020rav,rav,KemoMa20,tackles_solo,0,,,,,
player,201212020rav,rav,KemoMa20,tackles_assists,1,,,,,
player,201212020rav,rav,KemoMa20,tackles_loss,0,,,,,
player,201212020rav,rav,KemoMa20,qb_hits,1,,,,,
player,201212020rav,rav,KemoMa20,fumbles_rec,0,,,,,
player,201212020rav,rav,KemoMa20,fumbles_rec_yds,0,,,,,
player,201212020rav,rav,KemoMa20,fumbles_rec_td,0,,,,,
player,201212020rav,rav,KemoMa20,fumbles_forced,0,,,,,
player,201212020rav,rav,McPhPe00,def_int,0,,,,,
player,201212020rav,rav,McPhPe00,def_int_yds,0,,,,,
player,201212020rav,rav,McPhPe00,def_int_td,0,,,,,
player,201212020rav,rav,McPhPe00,def_int_long,0,,,,,
player,201212020rav,rav,McPhPe00,pass_defended,0,,,,,
player,201212020rav,rav,McPhPe00,sacks,0.0,,,,,
player,201212020rav,rav,McPhPe00,tackles_combined,1,,,,,
player,201212020rav,rav,McPhPe00,tackles_solo,1,,,,,
player,201212020rav,rav,McPhPe00,tackles_assists,0,,,,,
player,201212020rav,rav,McPhPe00,tackles_loss,0,,,,,
player,201212020rav,rav,McPhPe00,qb_hits,0,,,,,
player,201212020rav,rav,McPhPe00,fumbles_rec,0,,,,,
player,201212020rav,rav,McPhPe00,fumbles_rec_yds,0,,,,,
player,201212020rav,rav,McPhPe00,fumbles_rec_td,0,,,,,
player,201212020rav,rav,McPhPe00,fumbles_forced,0,,,,,
player,201212020rav,rav,NgatHa20,def_int,0,,,,,
player,201212020rav,rav,NgatHa20,def_int_yds,0,,,,,
