game,2012,1,20120909,201209090nor,was,"Washington Redskins",40,nor,"New Orleans Saints",32
player,201209090nor,nor,CollJe01,pass_yds,0,,,,,
player,201209090nor,nor,CollJe01,pass_td,0,,,,,
player,201209090nor,nor,CollJe01,pass_int,0,,,,,
player,201209090nor,nor,CollJe01,pass_sacked,0,,,,,
player,201209090nor,nor,CollJe01,pass_sacked_yds,0,,,,,
player,201209090nor,nor,CollJe01,pass_long,0,,,,,
player,201209090nor,nor,CollJe01,pass_rating,,,,,,
player,201209090nor,nor,CollJe01,rush_att,0,,,,,
player,201209090nor,nor,CollJe01,rush_yds,0,,,,,
player,201209090nor,nor,CollJe01,rush_td,0,,,,,
player,201209090nor,nor,CollJe01,rush_long,0,,,,,
player,201209090nor,nor,CollJe01,targets,2,,,,,
player,201209090nor,nor,CollJe01,rec,0,,,,,
player,201209090nor,nor,CollJe01,rec_yds,0,,,,,
player,201209090nor,nor,CollJe01,rec_td,0,,,,,
player,201209090nor,nor,CollJe01,rec_long,0,,,,,
player,201209090nor,nor,CollJe01,fumbles,0,,,,,
player,201209090nor,nor,CollJe01,fumbles_lost,0,,,,,
player,201209090nor,was,GomeDe00,def_int,1,,,,,
player,201209090nor,was,GomeDe00,def_int_yds,49,,,,,
player,201209090nor,was,GomeDe00,def_int_td,0,,,,,
player,201209090nor,was,GomeDe00,def_int_long,49,,,,,
player,201209090nor,was,GomeDe00,pass_defended,1,,,,,
player,201209090nor,was,GomeDe00,sacks,0.0,,,,,
player,201209090nor,was,GomeDe00,tackles_combined,5,,,,,
player,201209090nor,was,GomeDe00,tackles_solo,2,,,,,
player,201209090nor,was,GomeDe00,tackles_assists,3,,,,,
player,201209090nor,was,GomeDe00,tackles_loss,0,,,,,
player,201209090nor,was,GomeDe00,qb_hits,1,,,,,
player,201209090nor,was,GomeDe00,fumbles_rec,0,,,,,
player,201209090nor,was,GomeDe00,fumbles_rec_yds,0,,,,,
player,201209090nor,was,GomeDe00,fumbles_rec_td,0,,,,,
player,201209090nor,was,GomeDe00,fumbles_forced,0,,,,,
player,201209090nor,was,DougRe20,def_int,1,,,,,
player,201209090nor,was,DougRe20,def_int_yds,1,,,,,
player,201209090nor,was,DougRe20,def_int_td,0,,,,,
player,201209090nor,was,DougRe20,def_int_long,1,,,,,
player,201209090nor,was,DougRe20,pass_defended,1,,,,,
player,201209090nor,was,DougRe20,sacks,0.0,,,,,
player,201209090nor,was,DougRe20,tackles_combined,2,,,,,
player,201209090nor,was,DougRe20,tackles_solo,2,,,,,
player,201209090nor,was,DougRe20,tackles_assists,0,,,,,
player,201209090nor,was,DougRe20,tackles_loss,0,,,,,
player,201209090nor,was,DougRe20,qb_hits,0,,,,,
player,201209090nor,was,DougRe20,fumbles_rec,0,,,,,
player,201209090nor,was,DougRe20,fumbles_rec_yds,0,,,,,
player,201209090nor,was,DougRe20,fumbles_rec_td,0,,,,,
player,201209090nor,was,DougRe20,fumbles_forced,0,,,,,
player,201209090nor,was,HallDe99,def_int,0,,,,,
player,201209090nor,was,HallDe99,def_int_yds,0,,,,,
player,201209090nor,was,HallDe99,def_int_td,0,,,,,
player,201209090nor,was,HallDe99,def_int_long,0,,,,,
player,201209090nor,was,HallDe99,pass_defended,0,,,,,
player,201209090nor,was,HallDe99,sacks,1.0,,,,,
player,201209090nor,was,HallDe99,tackles_combined,4,,,,,
player,201209090nor,was,HallDe99,tackles_solo,3,,,,,
player,201209090nor,was,HallDe99,tackles_assists,1,,,,,
player,201209090nor,was,HallDe99,tackles_loss,2,,,,,
player,201209090nor,was,HallDe99,qb_hits,1,,,,,
player,201209090nor,was,HallDe99,fumbles_rec,0,,,,,
player,201209090nor,was,HallDe99,fumbles_rec_yds,0,,,,,
player,201209090nor,was,HallDe99,fumbles_rec_td,0,,,,,
player,201209090nor,was,HallDe99,fumbles_forced,0,,,,,
player,201209090nor,was,KerrRy00,def_int,0,,,,,
player,201209090nor,was,KerrRy00,def_int_yds,0,,,,,
player,201209090nor,was,KerrRy00,def_int_td,0,,,,,
player,201209090nor,was,KerrRy00,def_int_long,0,,,,,
player,201209090nor,was,KerrRy00,pass_defended,0,,,,,
player,201209090nor,was,KerrRy00,sacks,1.0,,,,,
player,201209090nor,was,KerrRy00,tackles_combined,2,,,,,
player,201209090nor,was,KerrRy00,tackles_solo,2,,,,,
player,201209090nor,was,KerrRy00,tackles_assists,0,,,,,
player,201209090nor,was,KerrRy00,tackles_loss,1,,,,,
player,201209090nor,was,KerrRy00,qb_hits,2,,,,,
player,201209090nor,was,KerrRy00,fumbles_rec,0,,,,,
player,201209090nor,was,KerrRy00,fumbles_rec_yds,0,,,,,
player,201209090nor,was,KerrRy00,fumbles_rec_td,0,,,,,
player,201209090nor,was,KerrRy00,fumbles_forced,0,,,,,
player,201209090nor,was,RilePe00,def_int,0,,,,,
player,201209090nor,was,RilePe00,def_int_yds,0,,,,,
player,201209090nor,was,RilePe00,def_int_td,0,,,,,
player,201209090nor,was,RilePe00,def_int_long,0,,,,,
player,201209090nor,was,RilePe00,pass_defended,0,,,,,
player,201209090nor,was,RilePe00,sacks,0.0,,,,,
player,201209090nor,was,RilePe00,tackles_combined,5,,,,,
player,201209090nor,was,RilePe00,tackles_solo,4,,,,,
player,201209090nor,was,RilePe00,tackles_assists,1,,,,,
player,201209090nor,was,RilePe00,tackles_loss,0,,,,,
player,201209090nor,was,RilePe00,qb_hits,0,,,,,
player,201209090nor,was,RilePe00,fumbles_rec,0,,,,,
player,201209090nor,was,RilePe00,fumbles_rec_yds,0,,,,,
player,201209090nor,was,RilePe00,fumbles_rec_td,0,,,,,
player,201209090nor,was,RilePe00,fumbles_forced,0,,,,,
player,201209090nor,was,WillMa20,def_int,0,,,,,
player,201209090nor,was,WillMa20,def_int_yds,0,,,,,
player,201209090nor,was,WillMa20,def_int_td,0,,,,,
player,201209090nor,was,WillMa20,def_int_long,0,,,,,
player,201209090nor,was,WillMa20,pass_defended,1,,,,,
player,201209090nor,was,WillMa20,sacks,0.0,,,,,
player,201209090nor,was,WillMa20,tackles_combined,5,,,,,
player,201209090nor,was,WillMa20,tackles_solo,5,,,,,
player,201209090nor,was,WillMa20,tackles_assists,0,,,,,
player,201209090nor,was,WillMa20,tackles_loss,0,,,,,
player,201209090nor,was,WillMa20,qb_hits,0,,,,,
player,201209090nor,was,WillMa20,fumbles_rec,0,,,,,
player,201209090nor,was,WillMa20,fumbles_rec_yds,0,,,,,
player,201209090nor,was,WillMa20,fumbles_rec_td,0,,,,,
player,201209090nor,was,WillMa20,fumbles_forced,0,,,,,
player,201209090nor,was,WilsJo99,def_int,0,,,,,
player,201209090nor,was,WilsJo99,def_int_yds,0,,,,,
player,201209090nor,was,WilsJo99,def_int_td,0,,,,,
player,201209090nor,was,WilsJo99,def_int_long,0,,,,,
player,201209090nor,was,WilsJo99,pass_defended,2,,,,,
player,201209090nor,was,WilsJo99,sacks,0.0,,,,,
player,201209090nor,was,WilsJo99,tackles_combined,5,,,,,
player,201209090nor,was,WilsJo99,tackles_solo,3,,,,,
player,201209090nor,was,WilsJo99,tackles_assists,2,,,,,
player,201209090nor,was,WilsJo99,tackles_loss,0,,,,,
player,201209090nor,was,WilsJo99,qb_hits,0,,,,,
player,201209090nor,was,WilsJo99,fumbles_rec,0,,,,,
player,201209090nor,was,WilsJo99,fumbles_rec_yds,0,,,,,
player,201209090nor,was,WilsJo99,fumbles_rec_td,0,,,,,
player,201209090nor,was,WilsJo99,fumbles_forced,0,,,,,
player,201209090nor,was,FletLo20,def_int,0,,,,,
player,201209090nor,was,FletLo20,def_int_yds,0,,,,,
player,201209090nor,was,FletLo20,def_int_td,0,,,,,
player,201209090nor,was,FletLo20,def_int_long,0,,,,,
player,201209090nor,was,FletLo20,pass_defended,1,,,,,
player,201209090nor,was,FletLo20,sacks,0.0,,,,,
player,201209090nor,was,FletLo20,tackles_combined,3,,,,,
player,201209090nor,was,FletLo20,tackles_solo,2,,,,,
player,201209090nor,was,FletLo20,tackles_assists,1,,,,,
player,201209090nor,was,FletLo20,tackles_loss,0,,,,,
player,201209090nor,was,FletLo20,qb_hits,0,,,,,
player,201209090nor,was,FletLo20,fumbles_rec,0,,,,,
player,201209090nor,was,FletLo20,fumbles_rec_yds,0,,,,,
player,201209090nor,was,FletLo20,fumbles_rec_td,0,,,,,
player,201209090nor,was,FletLo20,fumbles_forced,0,,,,,
player,201209090nor,was,GrifCe20,def_int,0,,,,,
player,201209090nor,was,GrifCe20,def_int_yds,0,,,,,
player,201209090nor,was,GrifCe20,def_int_td,0,,,,,
player,201209090nor,was,GrifCe20,def_int_long,0,,,,,
player,201209090nor,was,GrifCe20,pass_defended,2,,,,,
player,201209090nor,was,GrifCe20,sacks,0.0,,,,,
player,201209090nor,was,GrifCe20,tackles_combined,3,,,,,
player,201209090nor,was,GrifCe20,tackles_solo,3,,,,,
player,201209090nor,was,GrifCe20,tackles_assists,0,,,,,
player,201209090nor,was,GrifCe20,tackles_loss,0,,,,,
player,201209090nor,was,GrifCe20,qb_hits,0,,,,,
player,201209090nor,was,GrifCe20,fumbles_rec,0,,,,,
player,201209090nor,was,GrifCe20,fumbles_rec_yds,0,,,,,
player,201209090nor,was,GrifCe20,fumbles_rec_td,0,,,,,
player,201209090nor,was,GrifCe20,fumbles_forced,1,,,,,
player,201209090nor,was,OrakBr99,def_int,0,,,,,
player,201209090nor,was,OrakBr99,def_int_yds,0,,,,,
player,201209090nor,was,OrakBr99,def_int_td,0,,,,,
player,201209090nor,was,OrakBr99,def_int_long,0,,,,,
player,201209090nor,was,OrakBr99,pass_defended,3,,,,,
player,201209090nor,was,OrakBr99,sacks,0.0,,,,,
player,201209090nor,was,OrakBr99,tackles_combined,2,,,,,
player,201209090nor,was,OrakBr99,tackles_solo,2,,,,,
player,201209090nor,was,OrakBr99,tackles_assists,0,,,,,
player,201209090nor,was,OrakBr99,tackles_loss,0,,,,,
player,201209090nor,was,OrakBr99,qb_hits,0,,,,,
player,201209090nor,was,OrakBr99,fumbles_rec,0,,,,,
player,201209090nor,was,OrakBr99,fumbles_rec_yds,0,,,,,
player,201209090nor,was,OrakBr99,fumbles_rec_td,0,,,,,
player,201209090nor,was,OrakBr99,fumbles_forced,0,,,,,
player,201209090nor,was,BoweSt20,def_int,0,,,,,
player,201209090nor,was,BoweSt20,def_int_yds,0,,,,,
player,201209090nor,was,BoweSt20,def_int_td,0,,,,,
player,201209090nor,was,BoweSt20,def_int_long,0,,,,,
player,201209090nor,was,BoweSt20,pass_defended,2,,,,,
player,201209090nor,was,BoweSt20,sacks,0.0,,,,,
player,201209090nor,was,BoweSt20,tackles_combined,1,,,,,
player,201209090nor,was,BoweSt20,tackles_solo,1,,,,,
player,201209090nor,was,BoweSt20,tackles_assists,0,,,,,
player,201209090nor,was,BoweSt20,tackles_loss,0,,,,,
player,201209090nor,was,BoweSt20,qb_hits,0,,,,,
player,201209090nor,was,BoweSt20,fumbles_rec,0,,,,,
player,201209090nor,was,BoweSt20,fumbles_rec_yds,0,,,,,
player,201209090nor,was,BoweSt20,fumbles_rec_td,0,,,,,
player,201209090nor,was,BoweSt20,fumbles_forced,0,,,,,
player,201209090nor,was,CarrAd99,def_int,0,,,,,
player,201209090nor,was,CarrAd99,def_int_yds,0,,,,,
player,201209090nor,was,CarrAd99,def_int_td,0,,,,,
player,201209090nor,was,CarrAd99,def_int_long,0,,,,,
player,201209090nor,was,CarrAd99,pass_defended,0,,,,,
player,201209090nor,was,CarrAd99,sacks,0.0,,,,,
player,201209090nor,was,CarrAd99,tackles_combined,1,,,,,
player,201209090nor,was,CarrAd99,tackles_solo,1,,,,,
player,201209090nor,was,CarrAd99,tackles_assists,0,,,,,
player,201209090nor,was,CarrAd99,tackles_loss,0,,,,,
player,201209090nor,was,CarrAd99,qb_hits,0,,,,,
player,201209090nor,was,CarrAd99,fumbles_rec,0,,,,,
player,201209090nor,was,CarrAd99,fumbles_rec_yds,0,,,,,
player,201209090nor,was,CarrAd99,fumbles_rec_td,0,,,,,
player,201209090nor,was,CarrAd99,fumbles_forced,0,,,,,
player,201209090nor,was,CrawRi00,def_int,0,,,,,
player,201209090nor,was,CrawRi00,def_int_yds,0,,,,,
player,201209090nor,was,CrawRi00,def_int_td,0,,,,,
player,201209090nor,was,CrawRi00,def_int_long,0,,,,,
player,201209090nor,was,CrawRi00,pass_defended,0,,,,,
player,201209090nor,was,CrawRi00,sacks,0.0,,,,,
player,201209090nor,was,CrawRi00,tackles_combined,1,,,,,
player,201209090nor,was,CrawRi00,tackles_solo,1,,,,,
player,201209090nor,was,CrawRi00,tackles_assists,0,,,,,
player,201209090nor,was,CrawRi00,tackles_loss,0,,,,,
player,201209090nor,was,CrawRi00,qb_hits,0,,,,,
player,201209090nor,was,CrawRi00,fumbles_rec,0,,,,,
player,201209090nor,was,CrawRi00,fumbles_rec_yds,0,,,,,
player,201209090nor,was,CrawRi00,fumbles_rec_td,0,,,,,
player,201209090nor,was,CrawRi00,fumbles_forced,0,,,,,
player,201209090nor,was,BankBr00,def_int,0,,,,,
player,201209090nor,was,BankBr00,def_int_yds,0,,,,,
player,201209090nor,was,BankBr00,def_int_td,0,,,,,
player,201209090nor,was,BankBr00,def_int_long,0,,,,,
player,201209090nor,was,BankBr00,pass_defended,0,,,,,
player,201209090nor,was,BankBr00,sacks,0.0,,,,,
player,201209090nor,was,BankBr00,tackles_combined,0,,,,,
player,201209090nor,was,BankBr00,tackles_solo,0,,,,,
player,201209090nor,was,BankBr00,tackles_assists,0,,,,,
player,201209090nor,was,BankBr00,tackles_loss,,,,,,
player,201209090nor,was,BankBr00,qb_hits,,,,,,
player,201209090nor,was,BankBr00,fumbles_rec,2,,,,,
player,201209090nor,was,BankBr00,fumbles_rec_yds,0,,,,,
player,201209090nor,was,BankBr00,fumbles_rec_td,0,,,,,
player,201209090nor,was,BankBr00,fumbles_forced,0,,,,,
player,201209090nor,was,CofiBa20,def_int,0,,,,,
player,201209090nor,was,CofiBa20,def_int_yds,0,,,,,
player,201209090nor,was,CofiBa20,def_int_td,0,,,,,
player,201209090nor,was,CofiBa20,def_int_long,0,,,,,
player,201209090nor,was,CofiBa20,pass_defended,0,,,,,
player,201209090nor,was,CofiBa20,sacks,0.0,,,,,
player,201209090nor,was,CofiBa20,tackles_combined,0,,,,,
player,201209090nor,was,CofiBa20,tackles_solo,0,,,,,
player,201209090nor,was,CofiBa20,tackles_assists,0,,,,,
player,201209090nor,was,CofiBa20,tackles_loss,0,,,,,
player,201209090nor,was,CofiBa20,qb_hits,1,,,,,
player,201209090nor,was,CofiBa20,fumbles_rec,0,,,,,
player,201209090nor,was,CofiBa20,fumbles_rec_yds,0,,,,,
player,201209090nor,was,CofiBa20,fumbles_rec_td,0,,,,,
player,201209090nor,was,CofiBa20,fumbles_forced,0,,,,,
player,201209090nor,nor,RobiPa99,def_int,0,,,,,
player,201209090nor,nor,RobiPa99,def_int_yds,0,,,,,
player,201209090nor,nor,RobiPa99,def_int_td,0,,,,,
player,201209090nor,nor,RobiPa99,def_int_long,0,,,,,
player,201209090nor,nor,RobiPa99,pass_defended,1,,,,,
player,201209090nor,nor,RobiPa99,sacks,1.0,,,,,
player,201209090nor,nor,RobiPa99,tackles_combined,3,,,,,
player,201209090nor,nor,RobiPa99,tackles_solo,3,,,,,
player,201209090nor,nor,RobiPa99,tackles_assists,0,,,,,
player,201209090nor,nor,RobiPa99,tackles_loss,1,,,,,
player,201209090nor,nor,RobiPa99,qb_hits,1,,,,,
player,201209090nor,nor,RobiPa99,fumbles_rec,0,,,,,
player,201209090nor,nor,RobiPa99,fumbles_rec_yds,0,,,,,
player,201209090nor,nor,RobiPa99,fumbles_rec_td,0,,,,,
player,201209090nor,nor,RobiPa99,fumbles_forced,0,,,,,
player,201209090nor,nor,BunkBr20,def_int,0,,,,,
player,201209090nor,nor,BunkBr20,def_int_yds,0,,,,,
player,201209090nor,nor,BunkBr20,def_int_td,0,,,,,
player,201209090nor,nor,BunkBr20,def_int_long,0,,,,,
player,201209090nor,nor,BunkBr20,pass_defended,0,,,,,
player,201209090nor,nor,BunkBr20,sacks,0.5,,,,,
player,201209090nor,nor,BunkBr20,tackles_combined,5,,,,,
player,201209090nor,nor,BunkBr20,tackles_solo,2,,,,,
player,201209090nor,nor,BunkBr20,tackles_assists,3,,,,,
player,201209090nor,nor,BunkBr20,tackles_loss,0,,,,,
player,201209090nor,nor,BunkBr20,qb_hits,1,,,,,
player,201209090nor,nor,BunkBr20,fumbles_rec,0,,,,,
player,201209090nor,nor,BunkBr20,fumbles_rec_yds,0,,,,,
player,201209090nor,nor,BunkBr20,fumbles_rec_td,0,,,,,
player,201209090nor,nor,BunkBr20,fumbles_forced,0,,,,,
player,201209090nor,nor,ShanSc20,def_int,0,,,,,
player,201209090nor,nor,ShanSc20,def_int_yds,0,,,,,
player,201209090nor,nor,ShanSc20,def_int_td,0,,,,,
player,201209090nor,nor,ShanSc20,def_int_long,0,,,,,
player,201209090nor,nor,ShanSc20,pass_defended,0,,,,,
player,201209090nor,nor,ShanSc20,sacks,0.5,,,,,
player,201209090nor,nor,ShanSc20,tackles_combined,4,,,,,
player,201209090nor,nor,ShanSc20,tackles_solo,2,,,,,
player,201209090nor,nor,ShanSc20,tackles_assists,2,,,,,
player,201209090nor,nor,ShanSc20,tackles_loss,0,,,,,
player,201209090nor,nor,ShanSc20,qb_hits,1,,,,,
player,201209090nor,nor,ShanSc20,fumbles_rec,0,,,,,
player,201209090nor,nor,ShanSc20,fumbles_rec_yds,0,,,,,
player,201209090nor,nor,ShanSc20,fumbles_rec_td,0,,,,,
player,201209090nor,nor,ShanSc20,fumbles_forced,0,,,,,
player,201209090nor,nor,JordCa00,def_int,0,,,,,
player,201209090nor,nor,JordCa00,def_int_yds,0,,,,,
player,201209090nor,nor,JordCa00,def_int_td,0,,,,,
player,201209090nor,nor,JordCa00,def_int_long,0,,,,,
player,201209090nor,nor,JordCa00,pass_defended,0,,,,,
player,201209090nor,nor,JordCa00,sacks,0.0,,,,,
player,201209090nor,nor,JordCa00,tackles_combined,11,,,,,
player,201209090nor,nor,JordCa00,tackles_solo,5,,,,,
player,201209090nor,nor,JordCa00,tackles_assists,6,,,,,
player,201209090nor,nor,JordCa00,tackles_loss,0,,,,,
player,201209090nor,nor,JordCa00,qb_hits,0,,,,,
player,201209090nor,nor,JordCa00,fumbles_rec,0,,,,,
player,201209090nor,nor,JordCa00,fumbles_rec_yds,0,,,,,
player,201209090nor,nor,JordCa00,fumbles_rec_td,0,,,,,
player,201209090nor,nor,JordCa00,fumbles_forced,0,,,,,
player,201209090nor,nor,HarpRo21,def_int,0,,,,,
player,201209090nor,nor,HarpRo21,def_int_yds,0,,,,,
player,201209090nor,nor,HarpRo21,def_int_td,0,,,,,
player,201209090nor,nor,HarpRo21,def_int_long,0,,,,,
player,201209090nor,nor,HarpRo21,pass_defended,0,,,,,
player,201209090nor,nor,HarpRo21,sacks,0.0,,,,,
player,201209090nor,nor,HarpRo21,tackles_combined,9,,,,,
player,201209090nor,nor,HarpRo21,tackles_solo,7,,,,,
player,201209090nor,nor,HarpRo21,tackles_assists,2,,,,,
player,201209090nor,nor,HarpRo21,tackles_loss,0,,,,,
player,201209090nor,nor,HarpRo21,qb_hits,0,,,,,
player,201209090nor,nor,HarpRo21,fumbles_rec,0,,,,,
player,201209090nor,nor,HarpRo21,fumbles_rec_yds,0,,,,,
player,201209090nor,nor,HarpRo21,fumbles_rec_td,0,,,,,
player,201209090nor,nor,HarpRo21,fumbles_forced,0,,,,,
player,201209090nor,nor,LoftCu99,def_int,0,,,,,
player,201209090nor,nor,LoftCu99,def_int_yds,0,,,,,
player,201209090nor,nor,LoftCu99,def_int_td,0,,,,,
player,201209090nor,nor,LoftCu99,def_int_long,0,,,,,
player,201209090nor,nor,LoftCu99,pass_defended,0,,,,,
player,201209090nor,nor,LoftCu99,sacks,0.0,,,,,
player,201209090nor,nor,LoftCu99,tackles_combined,9,,,,,
player,201209090nor,nor,LoftCu99,tackles_solo,4,,,,,
player,201209090nor,nor,LoftCu99,tackles_assists,5,,,,,
player,201209090nor,nor,LoftCu99,tackles_loss,0,,,,,
player,201209090nor,nor,LoftCu99,qb_hits,0,,,,,
player,201209090nor,nor,LoftCu99,fumbles_rec,0,,,,,
player,201209090nor,nor,LoftCu99,fumbles_rec_yds,0,,,,,
player,201209090nor,nor,LoftCu99,fumbles_rec_td,0,,,,,
player,201209090nor,nor,LoftCu99,fumbles_forced,0,,,,,
player,201209090nor,nor,ElliSe99,def_int,0,,,,,
player,201209090nor,nor,ElliSe99,def_int_yds,0,,,,,
player,201209090nor,nor,ElliSe99,def_int_td,0,,,,,
player,201209090nor,nor,ElliSe99,def_int_long,0,,,,,
player,201209090nor,nor,ElliSe99,pass_defended,0,,,,,
player,201209090nor,nor,ElliSe99,sacks,0.0,,,,,
player,201209090nor,nor,ElliSe99,tackles_combined,7,,,,,
player,201209090nor,nor,ElliSe99,tackles_solo,2,,,,,
player,201209090nor,nor,ElliSe99,tackles_assists,5,,,,,
player,201209090nor,nor,ElliSe99,tackles_loss,0,,,,,
player,201209090nor,nor,ElliSe99,qb_hits,0,,,,,
player,201209090nor,nor,ElliSe99,fumbles_rec,0,,,,,
player,201209090nor,nor,ElliSe99,fumbles_rec_yds,0,,,,,
player,201209090nor,nor,ElliSe99,fumbles_rec_td,0,,,,,
player,201209090nor,nor,ElliSe99,fumbles_forced,0,,,,,
player,201209090nor,nor,HerrWi99,def_int,0,,,,,
player,201209090nor,nor,HerrWi99,def_int_yds,0,,,,,
player,201209090nor,nor,HerrWi99,def_int_td,0,,,,,
player,201209090nor,nor,HerrWi99,def_int_long,0,,,,,
player,201209090nor,nor,HerrWi99,pass_defended,0,,,,,
player,201209090nor,nor,HerrWi99,sacks,0.0,,,,,
player,201209090nor,nor,HerrWi99,tackles_combined,6,,,,,
player,201209090nor,nor,HerrWi99,tackles_solo,4,,,,,
player,201209090nor,nor,HerrWi99,tackles_assists,2,,,,,
player,201209090nor,nor,HerrWi99,tackles_loss,0,,,,,
player,201209090nor,nor,HerrWi99,qb_hits,0,,,,,
player,201209090nor,nor,HerrWi99,fumbles_rec,0,,,,,
player,201209090nor,nor,HerrWi99,fumbles_rec_yds,0,,,,,
player,201209090nor,nor,HerrWi99,fumbles_rec_td,0,,,,,
player,201209090nor,nor,HerrWi99,fumbles_forced,1,,,,,
player,201209090nor,nor,HawtDa20,def_int,0,,,,,
player,201209090nor,nor,HawtDa20,def_int_yds,0,,,,,
player,201209090nor,nor,HawtDa20,def_int_td,0,,,,,
player,201209090nor,nor,HawtDa20,def_int_long,0,,,,,
player,201209090nor,nor,HawtDa20,pass_defended,0,,,,,
player,201209090nor,nor,HawtDa20,sacks,0.0,,,,,
player,201209090nor,nor,HawtDa20,tackles_combined,5,,,,,
player,201209090nor,nor,HawtDa20,tackles_solo,2,,,,,
player,201209090nor,nor,HawtDa20,tackles_assists,3,,,,,
player,201209090nor,nor,HawtDa20,tackles_loss,1,,,,,
player,201209090nor,nor,HawtDa20,qb_hits,0,,,,,
player,201209090nor,nor,HawtDa20,fumbles_rec,0,,,,,
player,201209090nor,nor,HawtDa20,fumbles_rec_yds,0,,,,,
player,201209090nor,nor,HawtDa20,fumbles_rec_td,0,,,,,
player,201209090nor,nor,HawtDa20,fumbles_forced,0,,,,,
player,201209090nor,nor,JenkMa99,def_int,0,,,,,
player,201209090nor,nor,JenkMa99,def_int_yds,0,,,,,
player,201209090nor,nor,JenkMa99,def_int_td,0,,,,,
player,201209090nor,nor,JenkMa99,def_int_long,0,,,,,
player,201209090nor,nor,JenkMa99,pass_defended,0,,,,,
player,201209090nor,nor,JenkMa99,sacks,0.0,,,,,
player,201209090nor,nor,JenkMa99,tackles_combined,5,,,,,
player,201209090nor,nor,JenkMa99,tackles_solo,3,,,,,
player,201209090nor,nor,JenkMa99,tackles_assists,2,,,,,
player,201209090nor,nor,JenkMa99,tackles_loss,0,,,,,
player,201209090nor,nor,JenkMa99,qb_hits,1,,,,,
player,201209090nor,nor,JenkMa99,fumbles_rec,0,,,,,
player,201209090nor,nor,JenkMa99,fumbles_rec_yds,0,,,,,
player,201209090nor,nor,JenkMa99,fumbles_rec_td,0,,,,,
player,201209090nor,nor,JenkMa99,fumbles_forced,0,,,,,
player,201209090nor,nor,SmitWi99,def_int,0,,,,,
player,201209090nor,nor,SmitWi99,def_int_yds,0,,,,,
player,201209090nor,nor,SmitWi99,def_int_td,0,,,,,
player,201209090nor,nor,SmitWi99,def_int_long,0,,,,,
player,201209090nor,nor,SmitWi99,pass_defended,0,,,,,
player,201209090nor,nor,SmitWi99,sacks,0.0,,,,,
player,201209090nor,nor,SmitWi99,tackles_combined,4,,,,,
player,201209090nor,nor,SmitWi99,tackles_solo,1,,,,,
player,201209090nor,nor,SmitWi99,tackles_assists,3,,,,,
player,201209090nor,nor,SmitWi99,tackles_loss,0,,,,,
player,201209090nor,nor,SmitWi99,qb_hits,0,,,,,
player,201209090nor,nor,SmitWi99,fumbles_rec,0,,,,,
player,201209090nor,nor,SmitWi99,fumbles_rec_yds,0,,,,,
player,201209090nor,nor,SmitWi99,fumbles_rec_td,0,,,,,
player,201209090nor,nor,SmitWi99,fumbles_forced,0,,,,,
player,201209090nor,nor,WhitCo01,def_int,0,,,,,
player,201209090nor,nor,WhitCo01,def_int_yds,0,,,,,
player,201209090nor,nor,WhitCo01,def_int_td,0,,,,,
player,201209090nor,nor,WhitCo01,def_int_long,0,,,,,
player,201209090nor,nor,WhitCo01,pass_defended,0,,,,,
player,201209090nor,nor,WhitCo01,sacks,0.0,,,,,
player,201209090nor,nor,WhitCo01,tackles_combined,4,,,,,
player,201209090nor,nor,WhitCo01,tackles_solo,3,,,,,
player,201209090nor,nor,WhitCo01,tackles_assists,1,,,,,
player,201209090nor,nor,WhitCo01,tackles_loss,0,,,,,
player,201209090nor,nor,WhitCo01,qb_hits,1,,,,,
player,201209090nor,nor,WhitCo01,fumbles_rec,0,,,,,
player,201209090nor,nor,WhitCo01,fumbles_rec_yds,0,,,,,
player,201209090nor,nor,WhitCo01,fumbles_rec_td,0,,,,,
player,201209090nor,nor,WhitCo01,fumbles_forced,0,,,,,
player,201209090nor,nor,GaleJu00,def_int,0,,,,,
player,201209090nor,nor,GaleJu00,def_int_yds,0,,,,,
player,201209090nor,nor,GaleJu00,def_int_td,0,,,,,
player,201209090nor,nor,GaleJu00,def_int_long,0,,,,,
player,201209090nor,nor,GaleJu00,pass_defended,0,,,,,
player,201209090nor,nor,GaleJu00,sacks,0.0,,,,,
player,201209090nor,nor,GaleJu00,tackles_combined,2,,,,,
player,201209090nor,nor,GaleJu00,tackles_solo,2,,,,,
player,201209090nor,nor,GaleJu00,tackles_assists,0,,,,,
player,201209090nor,nor,GaleJu00,tackles_loss,1,,,,,
player,201209090nor,nor,GaleJu00,qb_hits,0,,,,,
player,201209090nor,nor,GaleJu00,fumbles_rec,0,,,,,
player,201209090nor,nor,GaleJu00,fumbles_rec_yds,0,,,,,
player,201209090nor,nor,GaleJu00,fumbles_rec_td,0,,,,,
player,201209090nor,nor,GaleJu00,fumbles_forced,0,,,,,
player,201209090nor,nor,MurpJe99,def_int,0,,,,,
player,201209090nor,nor,MurpJe99,def_int_yds,0,,,,,
player,201209090nor,nor,MurpJe99,def_int_td,0,,,,,
player,201209090nor,nor,MurpJe99,def_int_long,0,,,,,
player,201209090nor,nor,MurpJe99,pass_defended,0,,,,,
player,201209090nor,nor,MurpJe99,sacks,0.0,,,,,
player,201209090nor,nor,MurpJe99,tackles_combined,2,,,,,
player,201209090nor,nor,MurpJe99,tackles_solo,1,,,,,
player,201209090nor,nor,MurpJe99,tackles_assists,1,,,,,
