game,2012,17,20121230,201212300den,kan,"Kansas City Chiefs",3,den,"Denver Broncos",38
player,201212300den,den,CaldAn00,pass_att,0,,,,,
player,201212300den,den,CaldAn00,pass_yds,0,,,,,
player,201212300den,den,CaldAn00,pass_td,0,,,,,
player,201212300den,den,CaldAn00,pass_int,0,,,,,
player,201212300den,den,CaldAn00,pass_sacked,0,,,,,
player,201212300den,den,CaldAn00,pass_sacked_yds,0,,,,,
player,201212300den,den,CaldAn00,pass_long,0,,,,,
player,201212300den,den,CaldAn00,pass_rating,,,,,,
player,201212300den,den,CaldAn00,rush_att,0,,,,,
player,201212300den,den,CaldAn00,rush_yds,0,,,,,
player,201212300den,den,CaldAn00,rush_td,0,,,,,
player,201212300den,den,CaldAn00,rush_long,0,,,,,
player,201212300den,den,CaldAn00,targets,2,,,,,
player,201212300den,den,CaldAn00,rec,0,,,,,
player,201212300den,den,CaldAn00,rec_yds,0,,,,,
player,201212300den,den,CaldAn00,rec_td,0,,,,,
player,201212300den,den,CaldAn00,rec_long,0,,,,,
player,201212300den,den,CaldAn00,fumbles,0,,,,,
player,201212300den,den,CaldAn00,fumbles_lost,0,,,,,
player,201212300den,kan,HousJu00,def_int,0,,,,,
player,201212300den,kan,HousJu00,def_int_yds,0,,,,,
player,201212300den,kan,HousJu00,def_int_td,0,,,,,
player,201212300den,kan,HousJu00,def_int_long,0,,,,,
player,201212300den,kan,HousJu00,pass_defended,0,,,,,
player,201212300den,kan,HousJu00,sacks,0.0,,,,,
player,201212300den,kan,HousJu00,tackles_combined,9,,,,,
player,201212300den,kan,HousJu00,tackles_solo,8,,,,,
player,201212300den,kan,HousJu00,tackles_assists,1,,,,,
player,201212300den,kan,HousJu00,tackles_loss,0,,,,,
player,201212300den,kan,HousJu00,qb_hits,0,,,,,
player,201212300den,kan,HousJu00,fumbles_rec,0,,,,,
player,201212300den,kan,HousJu00,fumbles_rec_yds,0,,,,,
player,201212300den,kan,HousJu00,fumbles_rec_td,0,,,,,
player,201212300den,kan,HousJu00,fumbles_forced,0,,,,,
player,201212300den,kan,ArenJa99,def_int,0,,,,,
player,201212300den,kan,ArenJa99,def_int_yds,0,,,,,
player,201212300den,kan,ArenJa99,def_int_td,0,,,,,
player,201212300den,kan,ArenJa99,def_int_long,0,,,,,
player,201212300den,kan,ArenJa99,pass_defended,0,,,,,
player,201212300den,kan,ArenJa99,sacks,0.0,,,,,
player,201212300den,kan,ArenJa99,tackles_combined,8,,,,,
player,201212300den,kan,ArenJa99,tackles_solo,7,,,,,
player,201212300den,kan,ArenJa99,tackles_assists,1,,,,,
player,201212300den,kan,ArenJa99,tackles_loss,0,,,,,
player,201212300den,kan,ArenJa99,qb_hits,0,,,,,
player,201212300den,kan,ArenJa99,fumbles_rec,0,,,,,
player,201212300den,kan,ArenJa99,fumbles_rec_yds,0,,,,,
player,201212300den,kan,ArenJa99,fumbles_rec_td,0,,,,,
player,201212300den,kan,ArenJa99,fumbles_forced,1,,,,,
player,201212300den,kan,BerrEr99,def_int,0,,,,,
player,201212300den,kan,BerrEr99,def_int_yds,0,,,,,
player,201212300den,kan,BerrEr99,def_int_td,0,,,,,
player,201212300den,kan,BerrEr99,def_int_long,0,,,,,
player,201212300den,kan,BerrEr99,pass_defended,0,,,,,
player,201212300den,kan,BerrEr99,sacks,0.0,,,,,
player,201212300den,kan,BerrEr99,tackles_combined,6,,,,,
player,201212300den,kan,BerrEr99,tackles_solo,5,,,,,
player,201212300den,kan,BerrEr99,tackles_assists,1,,,,,
player,201212300den,kan,BerrEr99,tackles_loss,1,,,,,
player,201212300den,kan,BerrEr99,qb_hits,0,,,,,
player,201212300den,kan,BerrEr99,fumbles_rec,0,,,,,
player,201212300den,kan,BerrEr99,fumbles_rec_yds,0,,,,,
player,201212300den,kan,BerrEr99,fumbles_rec_td,0,,,,,
player,201212300den,kan,BerrEr99,fumbles_forced,0,,,,,
player,201212300den,kan,PitoRo00,def_int,0,,,,,
player,201212300den,kan,PitoRo00,def_int_yds,0,,,,,
player,201212300den,kan,PitoRo00,def_int_td,0,,,,,
player,201212300den,kan,PitoRo00,def_int_long,0,,,,,
player,201212300den,kan,PitoRo00,pass_defended,0,,,,,
player,201212300den,kan,PitoRo00,sacks,0.0,,,,,
player,201212300den,kan,PitoRo00,tackles_combined,6,,,,,
player,201212300den,kan,PitoRo00,tackles_solo,4,,,,,
player,201212300den,kan,PitoRo00,tackles_assists,2,,,,,
player,201212300den,kan,PitoRo00,tackles_loss,0,,,,,
player,201212300den,kan,PitoRo00,qb_hits,0,,,,,
player,201212300den,kan,PitoRo00,fumbles_rec,0,,,,,
player,201212300den,kan,PitoRo00,fumbles_rec_yds,0,,,,,
player,201212300den,kan,PitoRo00,fumbles_rec_td,0,,,,,
player,201212300den,kan,PitoRo00,fumbles_forced,0,,,,,
player,201212300den,kan,HartTy00,def_int,0,,,,,
player,201212300den,kan,HartTy00,def_int_yds,0,,,,,
player,201212300den,kan,HartTy00,def_int_td,0,,,,,
player,201212300den,kan,HartTy00,def_int_long,0,,,,,
player,201212300den,kan,HartTy00,pass_defended,0,,,,,
player,201212300den,kan,HartTy00,sacks,0.0,,,,,
player,201212300den,kan,HartTy00,tackles_combined,5,,,,,
player,201212300den,kan,HartTy00,tackles_solo,4,,,,,
player,201212300den,kan,HartTy00,tackles_assists,1,,,,,
player,201212300den,kan,HartTy00,tackles_loss,0,,,,,
player,201212300den,kan,HartTy00,qb_hits,0,,,,,
player,201212300den,kan,HartTy00,fumbles_rec,0,,,,,
player,201212300den,kan,HartTy00,fumbles_rec_yds,0,,,,,
player,201212300den,kan,HartTy00,fumbles_rec_td,0,,,,,
player,201212300den,kan,HartTy00,fumbles_forced,0,,,,,
player,201212300den,kan,JohnDe25,def_int,0,,,,,
player,201212300den,kan,JohnDe25,def_int_yds,0,,,,,
player,201212300den,kan,JohnDe25,def_int_td,0,,,,,
player,201212300den,kan,JohnDe25,def_int_long,0,,,,,
player,201212300den,kan,JohnDe25,pass_defended,1,,,,,
player,201212300den,kan,JohnDe25,sacks,0.0,,,,,
player,201212300den,kan,JohnDe25,tackles_combined,5,,,,,
player,201212300den,kan,JohnDe25,tackles_solo,5,,,,,
player,201212300den,kan,JohnDe25,tackles_assists,0,,,,,
player,201212300den,kan,JohnDe25,tackles_loss,0,,,,,
player,201212300den,kan,JohnDe25,qb_hits,0,,,,,
player,201212300den,kan,JohnDe25,fumbles_rec,0,,,,,
player,201212300den,kan,JohnDe25,fumbles_rec_yds,0,,,,,
player,201212300den,kan,JohnDe25,fumbles_rec_td,0,,,,,
player,201212300den,kan,JohnDe25,fumbles_forced,0,,,,,
player,201212300den,kan,LewiKe00,def_int,0,,,,,
player,201212300den,kan,LewiKe00,def_int_yds,0,,,,,
player,201212300den,kan,LewiKe00,def_int_td,0,,,,,
player,201212300den,kan,LewiKe00,def_int_long,0,,,,,
player,201212300den,kan,LewiKe00,pass_defended,0,,,,,
player,201212300den,kan,LewiKe00,sacks,0.0,,,,,
player,201212300den,kan,LewiKe00,tackles_combined,5,,,,,
player,201212300den,kan,LewiKe00,tackles_solo,4,,,,,
player,201212300den,kan,LewiKe00,tackles_assists,1,,,,,
player,201212300den,kan,LewiKe00,tackles_loss,0,,,,,
player,201212300den,kan,LewiKe00,qb_hits,0,,,,,
player,201212300den,kan,LewiKe00,fumbles_rec,0,,,,,
player,201212300den,kan,LewiKe00,fumbles_rec_yds,0,,,,,
player,201212300den,kan,LewiKe00,fumbles_rec_td,0,,,,,
player,201212300den,kan,LewiKe00,fumbles_forced,0,,,,,
player,201212300den,kan,SmitSh20,def_int,0,,,,,
player,201212300den,kan,SmitSh20,def_int_yds,0,,,,,
player,201212300den,kan,SmitSh20,def_int_td,0,,,,,
player,201212300den,kan,SmitSh20,def_int_long,0,,,,,
player,201212300den,kan,SmitSh20,pass_defended,0,,,,,
player,201212300den,kan,SmitSh20,sacks,0.0,,,,,
player,201212300den,kan,SmitSh20,tackles_combined,5,,,,,
player,201212300den,kan,SmitSh20,tackles_solo,4,,,,,
player,201212300den,kan,SmitSh20,tackles_assists,1,,,,,
player,201212300den,kan,SmitSh20,tackles_loss,1,,,,,
player,201212300den,kan,SmitSh20,qb_hits,0,,,,,
player,201212300den,kan,SmitSh20,fumbles_rec,0,,,,,
player,201212300den,kan,SmitSh20,fumbles_rec_yds,0,,,,,
player,201212300den,kan,SmitSh20,fumbles_rec_td,0,,,,,
player,201212300den,kan,SmitSh20,fumbles_forced,0,,,,,
player,201212300den,kan,BrowJa00,def_int,0,,,,,
player,201212300den,kan,BrowJa00,def_int_yds,0,,,,,
player,201212300den,kan,BrowJa00,def_int_td,0,,,,,
player,201212300den,kan,BrowJa00,def_int_long,0,,,,,
player,201212300den,kan,BrowJa00,pass_defended,0,,,,,
player,201212300den,kan,BrowJa00,sacks,0.0,,,,,
player,201212300den,kan,BrowJa00,tackles_combined,3,,,,,
player,201212300den,kan,BrowJa00,tackles_solo,3,,,,,
player,201212300den,kan,BrowJa00,tackles_assists,0,,,,,
player,201212300den,kan,BrowJa00,tackles_loss,0,,,,,
player,201212300den,kan,BrowJa00,qb_hits,0,,,,,
player,201212300den,kan,BrowJa00,fumbles_rec,0,,,,,
player,201212300den,kan,BrowJa00,fumbles_rec_yds,0,,,,,
player,201212300den,kan,BrowJa00,fumbles_rec_td,0,,,,,
player,201212300den,kan,BrowJa00,fumbles_forced,0,,,,,
player,201212300den,kan,FlowBr99,def_int,0,,,,,
player,201212300den,kan,FlowBr99,def_int_yds,0,,,,,
player,201212300den,kan,FlowBr99,def_int_td,0,,,,,
player,201212300den,kan,FlowBr99,def_int_long,0,,,,,
player,201212300den,kan,FlowBr99,pass_defended,1,,,,,
player,201212300den,kan,FlowBr99,sacks,0.0,,,,,
player,201212300den,kan,FlowBr99,tackles_combined,3,,,,,
player,201212300den,kan,FlowBr99,tackles_solo,1,,,,,
player,201212300den,kan,FlowBr99,tackles_assists,2,,,,,
player,201212300den,kan,FlowBr99,tackles_loss,0,,,,,
player,201212300den,kan,FlowBr99,qb_hits,0,,,,,
player,201212300den,kan,FlowBr99,fumbles_rec,1,,,,,
player,201212300den,kan,FlowBr99,fumbles_rec_yds,64,,,,,
player,201212300den,kan,FlowBr99,fumbles_rec_td,0,,,,,
player,201212300den,kan,FlowBr99,fumbles_forced,0,,,,,
player,201212300den,kan,PoexDo00,def_int,0,,,,,
player,201212300den,kan,PoexDo00,def_int_yds,0,,,,,
player,201212300den,kan,PoexDo00,def_int_td,0,,,,,
player,201212300den,kan,PoexDo00,def_int_long,0,,,,,
player,201212300den,kan,PoexDo00,pass_defended,0,,,,,
player,201212300den,kan,PoexDo00,sacks,0.0,,,,,
player,201212300den,kan,PoexDo00,tackles_combined,3,,,,,
player,201212300den,kan,PoexDo00,tackles_solo,2,,,,,
player,201212300den,kan,PoexDo00,tackles_assists,1,,,,,
player,201212300den,kan,PoexDo00,tackles_loss,0,,,,,
player,201212300den,kan,PoexDo00,qb_hits,0,,,,,
player,201212300den,kan,PoexDo00,fumbles_rec,0,,,,,
player,201212300den,kan,PoexDo00,fumbles_rec_yds,0,,,,,
player,201212300den,kan,PoexDo00,fumbles_rec_td,0,,,,,
player,201212300den,kan,PoexDo00,fumbles_forced,0,,,,,
player,201212300den,kan,HaliTa20,def_int,0,,,,,
player,201212300den,kan,HaliTa20,def_int_yds,0,,,,,
player,201212300den,kan,HaliTa20,def_int_td,0,,,,,
player,201212300den,kan,HaliTa20,def_int_long,0,,,,,
player,201212300den,kan,HaliTa20,pass_defended,0,,,,,
player,201212300den,kan,HaliTa20,sacks,0.0,,,,,
player,201212300den,kan,HaliTa20,tackles_combined,2,,,,,
player,201212300den,kan,HaliTa20,tackles_solo,2,,,,,
player,201212300den,kan,HaliTa20,tackles_assists,0,,,,,
player,201212300den,kan,HaliTa20,tackles_loss,0,,,,,
player,201212300den,kan,HaliTa20,qb_hits,1,,,,,
player,201212300den,kan,HaliTa20,fumbles_rec,0,,,,,
player,201212300den,kan,HaliTa20,fumbles_rec_yds,0,,,,,
player,201212300den,kan,HaliTa20,fumbles_rec_td,0,,,,,
player,201212300den,kan,HaliTa20,fumbles_forced,0,,,,,
player,201212300den,kan,SileBr99,def_int,0,,,,,
player,201212300den,kan,SileBr99,def_int_yds,0,,,,,
player,201212300den,kan,SileBr99,def_int_td,0,,,,,
player,201212300den,kan,SileBr99,def_int_long,0,,,,,
player,201212300den,kan,SileBr99,pass_defended,0,,,,,
player,201212300den,kan,SileBr99,sacks,0.0,,,,,
player,201212300den,kan,SileBr99,tackles_combined,2,,,,,
player,201212300den,kan,SileBr99,tackles_solo,2,,,,,
player,201212300den,kan,SileBr99,tackles_assists,0,,,,,
player,201212300den,kan,SileBr99,tackles_loss,0,,,,,
player,201212300den,kan,SileBr99,qb_hits,0,,,,,
player,201212300den,kan,SileBr99,fumbles_rec,0,,,,,
player,201212300den,kan,SileBr99,fumbles_rec_yds,0,,,,,
player,201212300den,kan,SileBr99,fumbles_rec_td,0,,,,,
player,201212300den,kan,SileBr99,fumbles_forced,0,,,,,
player,201212300den,kan,ToriAn20,def_int,0,,,,,
player,201212300den,kan,ToriAn20,def_int_yds,0,,,,,
player,201212300den,kan,ToriAn20,def_int_td,0,,,,,
player,201212300den,kan,ToriAn20,def_int_long,0,,,,,
player,201212300den,kan,ToriAn20,pass_defended,0,,,,,
player,201212300den,kan,ToriAn20,sacks,0.0,,,,,
player,201212300den,kan,ToriAn20,tackles_combined,2,,,,,
player,201212300den,kan,ToriAn20,tackles_solo,1,,,,,
player,201212300den,kan,ToriAn20,tackles_assists,1,,,,,
player,201212300den,kan,ToriAn20,tackles_loss,0,,,,,
player,201212300den,kan,ToriAn20,qb_hits,0,,,,,
player,201212300den,kan,ToriAn20,fumbles_rec,0,,,,,
player,201212300den,kan,ToriAn20,fumbles_rec_yds,0,,,,,
player,201212300den,kan,ToriAn20,fumbles_rec_td,0,,,,,
player,201212300den,kan,ToriAn20,fumbles_forced,0,,,,,
player,201212300den,kan,DiMaPa00,def_int,0,,,,,
player,201212300den,kan,DiMaPa00,def_int_yds,0,,,,,
player,201212300den,kan,DiMaPa00,def_int_td,0,,,,,
player,201212300den,kan,DiMaPa00,def_int_long,0,,,,,
player,201212300den,kan,DiMaPa00,pass_defended,0,,,,,
player,201212300den,kan,DiMaPa00,sacks,0.0,,,,,
player,201212300den,kan,DiMaPa00,tackles_combined,1,,,,,
player,201212300den,kan,DiMaPa00,tackles_solo,1,,,,,
player,201212300den,kan,DiMaPa00,tackles_assists,0,,,,,
player,201212300den,kan,DiMaPa00,tackles_loss,0,,,,,
player,201212300den,kan,DiMaPa00,qb_hits,0,,,,,
player,201212300den,kan,DiMaPa00,fumbles_rec,0,,,,,
player,201212300den,kan,DiMaPa00,fumbles_rec_yds,0,,,,,
player,201212300den,kan,DiMaPa00,fumbles_rec_td,0,,,,,
player,201212300den,kan,DiMaPa00,fumbles_forced,0,,,,,
player,201212300den,kan,GreeCo01,def_int,0,,,,,
player,201212300den,kan,GreeCo01,def_int_yds,0,,,,,
player,201212300den,kan,GreeCo01,def_int_td,0,,,,,
player,201212300den,kan,GreeCo01,def_int_long,0,,,,,
player,201212300den,kan,GreeCo01,pass_defended,0,,,,,
player,201212300den,kan,GreeCo01,sacks,0.0,,,,,
player,201212300den,kan,GreeCo01,tackles_combined,1,,,,,
player,201212300den,kan,GreeCo01,tackles_solo,1,,,,,
player,201212300den,kan,GreeCo01,tackles_assists,0,,,,,
player,201212300den,kan,GreeCo01,tackles_loss,0,,,,,
player,201212300den,kan,GreeCo01,qb_hits,0,,,,,
player,201212300den,kan,GreeCo01,fumbles_rec,0,,,,,
player,201212300den,kan,GreeCo01,fumbles_rec_yds,0,,,,,
player,201212300den,kan,GreeCo01,fumbles_rec_td,0,,,,,
player,201212300den,kan,GreeCo01,fumbles_forced,0,,,,,
player,201212300den,kan,PoweJe00,def_int,0,,,,,
player,201212300den,kan,PoweJe00,def_int_yds,0,,,,,
player,201212300den,kan,PoweJe00,def_int_td,0,,,,,
player,201212300den,kan,PoweJe00,def_int_long,0,,,,,
player,201212300den,kan,PoweJe00,pass_defended,0,,,,,
player,201212300den,kan,PoweJe00,sacks,0.0,,,,,
player,201212300den,kan,PoweJe00,tackles_combined,1,,,,,
player,201212300den,kan,PoweJe00,tackles_solo,1,,,,,
player,201212300den,kan,PoweJe00,tackles_assists,0,,,,,
player,201212300den,kan,PoweJe00,tackles_loss,1,,,,,
player,201212300den,kan,PoweJe00,qb_hits,0,,,,,
player,201212300den,kan,PoweJe00,fumbles_rec,0,,,,,
player,201212300den,kan,PoweJe00,fumbles_rec_yds,0,,,,,
player,201212300den,kan,PoweJe00,fumbles_rec_td,0,,,,,
player,201212300den,kan,PoweJe00,fumbles_forced,0,,,,,
player,201212300den,den,MoorRa00,def_int,0,,,,,
player,201212300den,den,MoorRa00,def_int_yds,0,,,,,
player,201212300den,den,MoorRa00,def_int_td,0,,,,,
player,201212300den,den,MoorRa00,def_int_long,0,,,,,
player,201212300den,den,MoorRa00,pass_defended,0,,,,,
player,201212300den,den,MoorRa00,sacks,1.0,,,,,
player,201212300den,den,MoorRa00,tackles_combined,8,,,,,
player,201212300den,den,MoorRa00,tackles_solo,8,,,,,
player,201212300den,den,MoorRa00,tackles_assists,0,,,,,
player,201212300den,den,MoorRa00,tackles_loss,2,,,,,
player,201212300den,den,MoorRa00,qb_hits,1,,,,,
player,201212300den,den,MoorRa00,fumbles_rec,0,,,,,
player,201212300den,den,MoorRa00,fumbles_rec_yds,0,,,,,
player,201212300den,den,MoorRa00,fumbles_rec_td,0,,,,,
player,201212300den,den,MoorRa00,fumbles_forced,0,,,,,
player,201212300den,den,MillVo00,def_int,0,,,,,
player,201212300den,den,MillVo00,def_int_yds,0,,,,,
player,201212300den,den,MillVo00,def_int_td,0,,,,,
player,201212300den,den,MillVo00,def_int_long,0,,,,,
player,201212300den,den,MillVo00,pass_defended,0,,,,,
player,201212300den,den,MillVo00,sacks,1.0,,,,,
player,201212300den,den,MillVo00,tackles_combined,3,,,,,
player,201212300den,den,MillVo00,tackles_solo,2,,,,,
player,201212300den,den,MillVo00,tackles_assists,1,,,,,
player,201212300den,den,MillVo00,tackles_loss,2,,,,,
player,201212300den,den,MillVo00,qb_hits,1,,,,,
player,201212300den,den,MillVo00,fumbles_rec,0,,,,,
player,201212300den,den,MillVo00,fumbles_rec_yds,0,,,,,
player,201212300den,den,MillVo00,fumbles_rec_td,0,,,,,
player,201212300den,den,MillVo00,fumbles_forced,0,,,,,
player,201212300den,den,BrooKe00,def_int,0,,,,,
player,201212300den,den,BrooKe00,def_int_yds,0,,,,,
player,201212300den,den,BrooKe00,def_int_td,0,,,,,
player,201212300den,den,BrooKe00,def_int_long,0,,,,,
player,201212300den,den,BrooKe00,pass_defended,0,,,,,
player,201212300den,den,BrooKe00,sacks,1.0,,,,,
player,201212300den,den,BrooKe00,tackles_combined,2,,,,,
player,201212300den,den,BrooKe00,tackles_solo,2,,,,,
player,201212300den,den,BrooKe00,tackles_assists,0,,,,,
player,201212300den,den,BrooKe00,tackles_loss,1,,,,,
player,201212300den,den,BrooKe00,qb_hits,1,,,,,
player,201212300den,den,BrooKe00,fumbles_rec,0,,,,,
player,201212300den,den,BrooKe00,fumbles_rec_yds,0,,,,,
player,201212300den,den,BrooKe00,fumbles_rec_td,0,,,,,
player,201212300den,den,BrooKe00,fumbles_forced,0,,,,,
player,201212300den,den,WolfDe00,def_int,0,,,,,
player,201212300den,den,WolfDe00,def_int_yds,0,,,,,
player,201212300den,den,WolfDe00,def_int_td,0,,,,,
player,201212300den,den,WolfDe00,def_int_long,0,,,,,
player,201212300den,den,WolfDe00,pass_defended,1,,,,,
player,201212300den,den,WolfDe00,sacks,1.0,,,,,
player,201212300den,den,WolfDe00,tackles_combined,2,,,,,
player,201212300den,den,WolfDe00,tackles_solo,2,,,,,
player,201212300den,den,WolfDe00,tackles_assists,0,,,,,
player,201212300den,den,WolfDe00,tackles_loss,1,,,,,
player,201212300den,den,WolfDe00,qb_hits,2,,,,,
player,201212300den,den,WolfDe00,fumbles_rec,0,,,,,
player,201212300den,den,WolfDe00,fumbles_rec_yds,0,,,,,
player,201212300den,den,WolfDe00,fumbles_rec_td,0,,,,,
player,201212300den,den,WolfDe00,fumbles_forced,0,,,,,
player,201212300den,den,VickKe99,def_int,0,,,,,
player,201212300den,den,VickKe99,def_int_yds,0,,,,,
player,201212300den,den,VickKe99,def_int_td,0,,,,,
player,201212300den,den,VickKe99,def_int_long,0,,,,,
player,201212300den,den,VickKe99,pass_defended,0,,,,,
player,201212300den,den,VickKe99,sacks,0.0,,,,,
player,201212300den,den,VickKe99,tackles_combined,5,,,,,
player,201212300den,den,VickKe99,tackles_solo,5,,,,,
player,201212300den,den,VickKe99,tackles_assists,0,,,,,
player,201212300den,den,VickKe99,tackles_loss,2,,,,,
player,201212300den,den,VickKe99,qb_hits,0,,,,,
player,201212300den,den,VickKe99,fumbles_rec,0,,,,,
player,201212300den,den,VickKe99,fumbles_rec_yds,0,,,,,
player,201212300den,den,VickKe99,fumbles_rec_td,0,,,,,
player,201212300den,den,VickKe99,fumbles_forced,0,,,,,
player,201212300den,den,WoodWe20,def_int,0,,,,,
player,201212300den,den,WoodWe20,def_int_yds,0,,,,,
player,201212300den,den,WoodWe20,def_int_td,0,,,,,
player,201212300den,den,WoodWe20,def_int_long,0,,,,,
player,201212300den,den,WoodWe20,pass_defended,0,,,,,
player,201212300den,den,WoodWe20,sacks,0.0,,,,,
player,201212300den,den,WoodWe20,tackles_combined,4,,,,,
player,201212300den,den,WoodWe20,tackles_solo,3,,,,,
player,201212300den,den,WoodWe20,tackles_assists,1,,,,,
player,201212300den,den,WoodWe20,tackles_loss,0,,,,,
player,201212300den,den,WoodWe20,qb_hits,1,,,,,
player,201212300den,den,WoodWe20,fumbles_rec,0,,,,,
player,201212300den,den,WoodWe20,fumbles_rec_yds,0,,,,,
player,201212300den,den,WoodWe20,fumbles_rec_td,0,,,,,
player,201212300den,den,WoodWe20,fumbles_forced,0,,,,,
player,201212300den,den,AdamMi21,def_int,0,,,,,
player,201212300den,den,AdamMi21,def_int_yds,0,,,,,
player,201212300den,den,AdamMi21,def_int_td,0,,,,,
player,201212300den,den,AdamMi21,def_int_long,0,,,,,
player,201212300den,den,AdamMi21,pass_defended,1,,,,,
player,201212300den,den,AdamMi21,sacks,0.0,,,,,
player,201212300den,den,AdamMi21,tackles_combined,3,,,,,
player,201212300den,den,AdamMi21,tackles_solo,2,,,,,
player,201212300den,den,AdamMi21,tackles_assists,1,,,,,
player,201212300den,den,AdamMi21,tackles_loss,0,,,,,
player,201212300den,den,AdamMi21,qb_hits,0,,,,,
player,201212300den,den,AdamMi21,fumbles_rec,0,,,,,
player,201212300den,den,AdamMi21,fumbles_rec_yds,0,,,,,
player,201212300den,den,AdamMi21,fumbles_rec_td,0,,,,,
player,201212300den,den,AdamMi21,fumbles_forced,0,,,,,
player,201212300den,den,BailCh00,def_int,0,,,,,
player,201212300den,den,BailCh00,def_int_yds,0,,,,,
player,201212300den,den,BailCh00,def_int_td,0,,,,,
player,201212300den,den,BailCh00,def_int_long,0,,,,,
player,201212300den,den,BailCh00,pass_defended,0,,,,,
player,201212300den,den,BailCh00,sacks,0.0,,,,,
player,201212300den,den,BailCh00,tackles_combined,3,,,,,
player,201212300den,den,BailCh00,tackles_solo,3,,,,,
player,201212300den,den,BailCh00,tackles_assists,0,,,,,
player,201212300den,den,BailCh00,tackles_loss,1,,,,,
player,201212300den,den,BailCh00,qb_hits,0,,,,,
player,201212300den,den,BailCh00,fumbles_rec,0,,,,,
player,201212300den,den,BailCh00,fumbles_rec_yds,0,,,,,
player,201212300den,den,BailCh00,fumbles_rec_td,0,,,,,
player,201212300den,den,BailCh00,fumbles_forced,0,,,,,
player,201212300den,den,AyerRo99,def_int,0,,,,,
player,201212300den,den,AyerRo99,def_int_yds,0,,,,,
player,201212300den,den,AyerRo99,def_int_td,0,,,,,
player,201212300den,den,AyerRo99,def_int_long,0,,,,,
player,201212300den,den,AyerRo99,pass_defended,0,,,,,
player,201212300den,den,AyerRo99,sacks,0.0,,,,,
player,201212300den,den,AyerRo99,tackles_combined,2,,,,,
player,201212300den,den,AyerRo99,tackles_solo,1,,,,,
player,201212300den,den,AyerRo99,tackles_assists,1,,,,,
player,201212300den,den,AyerRo99,tackles_loss,0,,,,,
player,201212300den,den,AyerRo99,qb_hits,1,,,,,
player,201212300den,den,AyerRo99,fumbles_rec,0,,,,,
player,201212300den,den,AyerRo99,fumbles_rec_yds,0,,,,,
player,201212300den,den,AyerRo99,fumbles_rec_td,0,,,,,
player,201212300den,den,AyerRo99,fumbles_forced,0,,,,,
player,201212300den,den,HarrCh01,def_int,0,,,,,
player,201212300den,den,HarrCh01,def_int_yds,0,,,,,
player,201212300den,den,HarrCh01,def_int_td,0,,,,,
player,201212300den,den,HarrCh01,def_int_long,0,,,,,
player,201212300den,den,HarrCh01,pass_defended,1,,,,,
player,201212300den,den,HarrCh01,sacks,0.0,,,,,
player,201212300den,den,HarrCh01,tackles_combined,2,,,,,
player,201212300den,den,HarrCh01,tackles_solo,2,,,,,
player,201212300den,den,HarrCh01,tackles_assists,0,,,,,
player,201212300den,den,HarrCh01,tackles_loss,0,,,,,
player,201212300den,den,HarrCh01,qb_hits,0,,,,,
player,201212300den,den,HarrCh01,fumbles_rec,0,,,,,
player,201212300den,den,HarrCh01,fumbles_rec_yds,0,,,,,
player,201212300den,den,HarrCh01,fumbles_rec_td,0,,,,,
player,201212300den,den,HarrCh01,fumbles_forced,0,,,,,
player,201212300den,den,JohnSt02,def_int,0,,,,,
player,201212300den,den,JohnSt02,def_int_yds,0,,,,,
player,201212300den,den,JohnSt02,def_int_td,0,,,,,
player,201212300den,den,JohnSt02,def_int_long,0,,,,,
player,201212300den,den,JohnSt02,pass_defended,0,,,,,
player,201212300den,den,JohnSt02,sacks,0.0,,,,,
player,201212300den,den,JohnSt02,tackles_combined,2,,,,,
player,201212300den,den,JohnSt02,tackles_solo,2,,,,,
player,201212300den,den,JohnSt02,tackles_assists,0,,,,,
player,201212300den,den,JohnSt02,tackles_loss,0,,,,,
player,201212300den,den,JohnSt02,qb_hits,0,,,,,
player,201212300den,den,JohnSt02,fumbles_rec,0,,,,,
player,201212300den,den,JohnSt02,fumbles_rec_yds,0,,,,,
player,201212300den,den,JohnSt02,fumbles_rec_td,0,,,,,
player,201212300den,den,JohnSt02,fumbles_forced,0,,,,,
player,201212300den,den,BannJu20,def_int,0,,,,,
player,201212300den,den,BannJu20,def_int_yds,0,,,,,
player,201212300den,den,BannJu20,def_int_td,0,,,,,
player,201212300den,den,BannJu20,def_int_long,0,,,,,
player,201212300den,den,BannJu20,pass_defended,0,,,,,
player,201212300den,den,BannJu20,sacks,0.0,,,,,
player,201212300den,den,BannJu20,tackles_combined,1,,,,,
player,201212300den,den,BannJu20,tackles_solo,0,,,,,
player,201212300den,den,BannJu20,tackles_assists,1,,,,,
player,201212300den,den,BannJu20,tackles_loss,0,,,,,
player,201212300den,den,BannJu20,qb_hits,0,,,,,
player,201212300den,den,BannJu20,fumbles_rec,0,,,,,
player,201212300den,den,BannJu20,fumbles_rec_yds,0,,,,,
player,201212300den,den,BannJu20,fumbles_rec_td,0,,,,,
player,201212300den,den,BannJu20,fumbles_forced,0,,,,,
player,201212300den,den,CaldAn00,def_int,0,,,,,
player,201212300den,den,CaldAn00,def_int_yds,0,,,,,
player,201212300den,den,CaldAn00,def_int_td,0,,,,,
player,201212300den,den,CaldAn00,def_int_long,0,,,,,
player,201212300den,den,CaldAn00,pass_defended,0,,,,,
