game,2012,14,20121209,201212090sea,crd,"Arizona Cardinals",0,sea,"Seattle Seahawks",58
player,201212090sea,crd,LindRy00,pass_yds,59,,,,,
player,201212090sea,crd,LindRy00,pass_td,0,,,,,
player,201212090sea,crd,LindRy00,pass_int,0,,,,,
player,201212090sea,crd,LindRy00,pass_sacked,2,,,,,
player,201212090sea,crd,LindRy00,pass_sacked_yds,13,,,,,
player,201212090sea,crd,LindRy00,pass_long,18,,,,,
player,201212090sea,crd,LindRy00,pass_rating,55.8,,,,,
player,201212090sea,crd,LindRy00,rush_att,1,,,,,
player,201212090sea,crd,LindRy00,rush_yds,-2,,,,,
player,201212090sea,crd,LindRy00,rush_td,0,,,,,
player,201212090sea,crd,LindRy00,rush_long,-2,,,,,
player,201212090sea,crd,LindRy00,targets,0,,,,,
player,201212090sea,crd,LindRy00,rec,0,,,,,
player,201212090sea,crd,LindRy00,rec_yds,0,,,,,
player,201212090sea,crd,LindRy00,rec_td,0,,,,,
player,201212090sea,crd,LindRy00,rec_long,0,,,,,
player,201212090sea,crd,LindRy00,fumbles,1,,,,,
player,201212090sea,crd,LindRy00,fumbles_lost,1,,,,,
player,201212090sea,crd,PoweWi00,pass_cmp,0,,,,,
player,201212090sea,crd,PoweWi00,pass_att,0,,,,,
player,201212090sea,crd,PoweWi00,pass_yds,0,,,,,
player,201212090sea,crd,PoweWi00,pass_td,0,,,,,
player,201212090sea,crd,PoweWi00,pass_int,0,,,,,
player,201212090sea,crd,PoweWi00,pass_sacked,0,,,,,
player,201212090sea,crd,PoweWi00,pass_sacked_yds,0,,,,,
player,201212090sea,crd,PoweWi00,pass_long,0,,,,,
player,201212090sea,crd,PoweWi00,pass_rating,,,,,,
player,201212090sea,crd,PoweWi00,rush_att,5,,,,,
player,201212090sea,crd,PoweWi00,rush_yds,20,,,,,
player,201212090sea,crd,PoweWi00,rush_td,0,,,,,
player,201212090sea,crd,PoweWi00,rush_long,9,,,,,
player,201212090sea,crd,PoweWi00,targets,3,,,,,
player,201212090sea,crd,PoweWi00,rec,2,,,,,
player,201212090sea,crd,PoweWi00,rec_yds,13,,,,,
player,201212090sea,crd,PoweWi00,rec_td,0,,,,,
player,201212090sea,crd,PoweWi00,rec_long,8,,,,,
player,201212090sea,crd,PoweWi00,fumbles,0,,,,,
player,201212090sea,crd,PoweWi00,fumbles_lost,0,,,,,
player,201212090sea,crd,WellCh00,pass_cmp,0,,,,,
player,201212090sea,crd,WellCh00,pass_att,0,,,,,
player,201212090sea,crd,WellCh00,pass_yds,0,,,,,
player,201212090sea,crd,WellCh00,pass_td,0,,,,,
player,201212090sea,crd,WellCh00,pass_int,0,,,,,
player,201212090sea,crd,WellCh00,pass_sacked,0,,,,,
player,201212090sea,crd,WellCh00,pass_sacked_yds,0,,,,,
player,201212090sea,crd,WellCh00,pass_long,0,,,,,
player,201212090sea,crd,WellCh00,pass_rating,,,,,,
player,201212090sea,crd,WellCh00,rush_att,6,,,,,
player,201212090sea,crd,WellCh00,rush_yds,18,,,,,
player,201212090sea,crd,WellCh00,rush_td,0,,,,,
player,201212090sea,crd,WellCh00,rush_long,6,,,,,
player,201212090sea,crd,WellCh00,targets,0,,,,,
player,201212090sea,crd,WellCh00,rec,0,,,,,
player,201212090sea,crd,WellCh00,rec_yds,0,,,,,
player,201212090sea,crd,WellCh00,rec_td,0,,,,,
player,201212090sea,crd,WellCh00,rec_long,0,,,,,
player,201212090sea,crd,WellCh00,fumbles,0,,,,,
player,201212090sea,crd,WellCh00,fumbles_lost,0,,,,,
player,201212090sea,crd,StepLa00,pass_cmp,0,,,,,
player,201212090sea,crd,StepLa00,pass_att,0,,,,,
player,201212090sea,crd,StepLa00,pass_yds,0,,,,,
player,201212090sea,crd,StepLa00,pass_td,0,,,,,
player,201212090sea,crd,StepLa00,pass_int,0,,,,,
player,201212090sea,crd,StepLa00,pass_sacked,0,,,,,
player,201212090sea,crd,StepLa00,pass_sacked_yds,0,,,,,
player,201212090sea,crd,StepLa00,pass_long,0,,,,,
player,201212090sea,crd,StepLa00,pass_rating,,,,,,
player,201212090sea,crd,StepLa00,rush_att,2,,,,,
player,201212090sea,crd,StepLa00,rush_yds,5,,,,,
player,201212090sea,crd,StepLa00,rush_td,0,,,,,
player,201212090sea,crd,StepLa00,rush_long,4,,,,,
player,201212090sea,crd,StepLa00,targets,1,,,,,
player,201212090sea,crd,StepLa00,rec,1,,,,,
player,201212090sea,crd,StepLa00,rec_yds,2,,,,,
player,201212090sea,crd,StepLa00,rec_td,0,,,,,
player,201212090sea,crd,StepLa00,rec_long,2,,,,,
player,201212090sea,crd,StepLa00,fumbles,0,,,,,
player,201212090sea,crd,StepLa00,fumbles_lost,0,,,,,
player,201212090sea,crd,HousRo01,pass_cmp,0,,,,,
player,201212090sea,crd,HousRo01,pass_att,0,,,,,
player,201212090sea,crd,HousRo01,pass_yds,0,,,,,
player,201212090sea,crd,HousRo01,pass_td,0,,,,,
player,201212090sea,crd,HousRo01,pass_int,0,,,,,
player,201212090sea,crd,HousRo01,pass_sacked,0,,,,,
player,201212090sea,crd,HousRo01,pass_sacked_yds,0,,,,,
player,201212090sea,crd,HousRo01,pass_long,0,,,,,
player,201212090sea,crd,HousRo01,pass_rating,,,,,,
player,201212090sea,crd,HousRo01,rush_att,0,,,,,
player,201212090sea,crd,HousRo01,rush_yds,0,,,,,
player,201212090sea,crd,HousRo01,rush_td,0,,,,,
player,201212090sea,crd,HousRo01,rush_long,0,,,,,
player,201212090sea,crd,HousRo01,targets,10,,,,,
player,201212090sea,crd,HousRo01,rec,7,,,,,
player,201212090sea,crd,HousRo01,rec_yds,36,,,,,
player,201212090sea,crd,HousRo01,rec_td,0,,,,,
player,201212090sea,crd,HousRo01,rec_long,12,,,,,
player,201212090sea,crd,HousRo01,fumbles,0,,,,,
player,201212090sea,crd,HousRo01,fumbles_lost,0,,,,,
player,201212090sea,crd,RobeAn00,pass_cmp,0,,,,,
player,201212090sea,crd,RobeAn00,pass_att,0,,,,,
player,201212090sea,crd,RobeAn00,pass_yds,0,,,,,
player,201212090sea,crd,RobeAn00,pass_td,0,,,,,
player,201212090sea,crd,RobeAn00,pass_int,0,,,,,
player,201212090sea,crd,RobeAn00,pass_sacked,0,,,,,
player,201212090sea,crd,RobeAn00,pass_sacked_yds,0,,,,,
player,201212090sea,crd,RobeAn00,pass_long,0,,,,,
player,201212090sea,crd,RobeAn00,pass_rating,,,,,,
player,201212090sea,crd,RobeAn00,rush_att,0,,,,,
player,201212090sea,crd,RobeAn00,rush_yds,0,,,,,
player,201212090sea,crd,RobeAn00,rush_td,0,,,,,
player,201212090sea,crd,RobeAn00,rush_long,0,,,,,
player,201212090sea,crd,RobeAn00,targets,5,,,,,
player,201212090sea,crd,RobeAn00,rec,3,,,,,
player,201212090sea,crd,RobeAn00,rec_yds,36,,,,,
player,201212090sea,crd,RobeAn00,rec_td,0,,,,,
player,201212090sea,crd,RobeAn00,rec_long,24,,,,,
player,201212090sea,crd,RobeAn00,fumbles,0,,,,,
player,201212090sea,crd,RobeAn00,fumbles_lost,0,,,,,
player,201212090sea,crd,FloyMi00,pass_cmp,0,,,,,
player,201212090sea,crd,FloyMi00,pass_att,0,,,,,
player,201212090sea,crd,FloyMi00,pass_yds,0,,,,,
player,201212090sea,crd,FloyMi00,pass_td,0,,,,,
player,201212090sea,crd,FloyMi00,pass_int,0,,,,,
player,201212090sea,crd,FloyMi00,pass_sacked,0,,,,,
player,201212090sea,crd,FloyMi00,pass_sacked_yds,0,,,,,
player,201212090sea,crd,FloyMi00,pass_long,0,,,,,
player,201212090sea,crd,FloyMi00,pass_rating,,,,,,
player,201212090sea,crd,FloyMi00,rush_att,0,,,,,
player,201212090sea,crd,FloyMi00,rush_yds,0,,,,,
player,201212090sea,crd,FloyMi00,rush_td,0,,,,,
player,201212090sea,crd,FloyMi00,rush_long,0,,,,,
player,201212090sea,crd,FloyMi00,targets,5,,,,,
player,201212090sea,crd,FloyMi00,rec,2,,,,,
player,201212090sea,crd,FloyMi00,rec_yds,30,,,,,
player,201212090sea,crd,FloyMi00,rec_td,0,,,,,
player,201212090sea,crd,FloyMi00,rec_long,18,,,,,
player,201212090sea,crd,FloyMi00,fumbles,0,,,,,
player,201212090sea,crd,FloyMi00,fumbles_lost,0,,,,,
player,201212090sea,crd,DoucEa00,pass_cmp,0,,,,,
player,201212090sea,crd,DoucEa00,pass_att,0,,,,,
player,201212090sea,crd,DoucEa00,pass_yds,0,,,,,
player,201212090sea,crd,DoucEa00,pass_td,0,,,,,
player,201212090sea,crd,DoucEa00,pass_int,0,,,,,
player,201212090sea,crd,DoucEa00,pass_sacked,0,,,,,
player,201212090sea,crd,DoucEa00,pass_sacked_yds,0,,,,,
player,201212090sea,crd,DoucEa00,pass_long,0,,,,,
player,201212090sea,crd,DoucEa00,pass_rating,,,,,,
player,201212090sea,crd,DoucEa00,rush_att,0,,,,,
player,201212090sea,crd,DoucEa00,rush_yds,0,,,,,
player,201212090sea,crd,DoucEa00,rush_td,0,,,,,
player,201212090sea,crd,DoucEa00,rush_long,0,,,,,
player,201212090sea,crd,DoucEa00,targets,2,,,,,
player,201212090sea,crd,DoucEa00,rec,2,,,,,
player,201212090sea,crd,DoucEa00,rec_yds,7,,,,,
player,201212090sea,crd,DoucEa00,rec_td,0,,,,,
player,201212090sea,crd,DoucEa00,rec_long,6,,,,,
player,201212090sea,crd,DoucEa00,fumbles,0,,,,,
player,201212090sea,crd,DoucEa00,fumbles_lost,0,,,,,
player,201212090sea,crd,PetePa00,pass_cmp,0,,,,,
player,201212090sea,crd,PetePa00,pass_att,0,,,,,
player,201212090sea,crd,PetePa00,pass_yds,0,,,,,
player,201212090sea,crd,PetePa00,pass_td,0,,,,,
player,201212090sea,crd,PetePa00,pass_int,0,,,,,
player,201212090sea,crd,PetePa00,pass_sacked,0,,,,,
player,201212090sea,crd,PetePa00,pass_sacked_yds,0,,,,,
player,201212090sea,crd,PetePa00,pass_long,0,,,,,
player,201212090sea,crd,PetePa00,pass_rating,,,,,,
player,201212090sea,crd,PetePa00,rush_att,0,,,,,
player,201212090sea,crd,PetePa00,rush_yds,0,,,,,
player,201212090sea,crd,PetePa00,rush_td,0,,,,,
player,201212090sea,crd,PetePa00,rush_long,0,,,,,
player,201212090sea,crd,PetePa00,targets,1,,,,,
player,201212090sea,crd,PetePa00,rec,1,,,,,
player,201212090sea,crd,PetePa00,rec_yds,7,,,,,
player,201212090sea,crd,PetePa00,rec_td,0,,,,,
player,201212090sea,crd,PetePa00,rec_long,7,,,,,
player,201212090sea,crd,PetePa00,fumbles,2,,,,,
player,201212090sea,crd,PetePa00,fumbles_lost,2,,,,,
player,201212090sea,crd,FitzLa00,pass_cmp,0,,,,,
player,201212090sea,crd,FitzLa00,pass_att,0,,,,,
player,201212090sea,crd,FitzLa00,pass_yds,0,,,,,
player,201212090sea,crd,FitzLa00,pass_td,0,,,,,
player,201212090sea,crd,FitzLa00,pass_int,0,,,,,
player,201212090sea,crd,FitzLa00,pass_sacked,0,,,,,
player,201212090sea,crd,FitzLa00,pass_sacked_yds,0,,,,,
player,201212090sea,crd,FitzLa00,pass_long,0,,,,,
player,201212090sea,crd,FitzLa00,pass_rating,,,,,,
player,201212090sea,crd,FitzLa00,rush_att,0,,,,,
player,201212090sea,crd,FitzLa00,rush_yds,0,,,,,
player,201212090sea,crd,FitzLa00,rush_td,0,,,,,
player,201212090sea,crd,FitzLa00,rush_long,0,,,,,
player,201212090sea,crd,FitzLa00,targets,11,,,,,
player,201212090sea,crd,FitzLa00,rec,1,,,,,
player,201212090sea,crd,FitzLa00,rec_yds,2,,,,,
player,201212090sea,crd,FitzLa00,rec_td,0,,,,,
player,201212090sea,crd,FitzLa00,rec_long,2,,,,,
player,201212090sea,crd,FitzLa00,fumbles,0,,,,,
player,201212090sea,crd,FitzLa00,fumbles_lost,0,,,,,
player,201212090sea,crd,SherAn00,pass_cmp,0,,,,,
player,201212090sea,crd,SherAn00,pass_att,0,,,,,
player,201212090sea,crd,SherAn00,pass_yds,0,,,,,
player,201212090sea,crd,SherAn00,pass_td,0,,,,,
player,201212090sea,crd,SherAn00,pass_int,0,,,,,
player,201212090sea,crd,SherAn00,pass_sacked,0,,,,,
player,201212090sea,crd,SherAn00,pass_sacked_yds,0,,,,,
player,201212090sea,crd,SherAn00,pass_long,0,,,,,
player,201212090sea,crd,SherAn00,pass_rating,,,,,,
player,201212090sea,crd,SherAn00,rush_att,0,,,,,
player,201212090sea,crd,SherAn00,rush_yds,0,,,,,
player,201212090sea,crd,SherAn00,rush_td,0,,,,,
player,201212090sea,crd,SherAn00,rush_long,0,,,,,
player,201212090sea,crd,SherAn00,targets,1,,,,,
player,201212090sea,crd,SherAn00,rec,0,,,,,
player,201212090sea,crd,SherAn00,rec_yds,0,,,,,
player,201212090sea,crd,SherAn00,rec_td,0,,,,,
player,201212090sea,crd,SherAn00,rec_long,0,,,,,
player,201212090sea,crd,SherAn00,fumbles,0,,,,,
player,201212090sea,crd,SherAn00,fumbles_lost,0,,,,,
player,201212090sea,sea,WilsRu00,pass_cmp,7,,,,,
player,201212090sea,sea,WilsRu00,pass_att,13,,,,,
player,201212090sea,sea,WilsRu00,pass_yds,148,,,,,
player,201212090sea,sea,WilsRu00,pass_td,1,,,,,
player,201212090sea,sea,WilsRu00,pass_int,1,,,,,
player,201212090sea,sea,WilsRu00,pass_sacked,1,,,,,
player,201212090sea,sea,WilsRu00,pass_sacked_yds,7,,,,,
player,201212090sea,sea,WilsRu00,pass_long,67,,,,,
player,201212090sea,sea,WilsRu00,pass_rating,88.0,,,,,
player,201212090sea,sea,WilsRu00,rush_att,3,,,,,
player,201212090sea,sea,WilsRu00,rush_yds,12,,,,,
player,201212090sea,sea,WilsRu00,rush_td,0,,,,,
player,201212090sea,sea,WilsRu00,rush_long,6,,,,,
player,201212090sea,sea,WilsRu00,targets,0,,,,,
player,201212090sea,sea,WilsRu00,rec,0,,,,,
player,201212090sea,sea,WilsRu00,rec_yds,0,,,,,
player,201212090sea,sea,WilsRu00,rec_td,0,,,,,
player,201212090sea,sea,WilsRu00,rec_long,0,,,,,
player,201212090sea,sea,WilsRu00,fumbles,0,,,,,
player,201212090sea,sea,WilsRu00,fumbles_lost,0,,,,,
player,201212090sea,sea,FlynMa00,pass_cmp,5,,,,,
player,201212090sea,sea,FlynMa00,pass_att,9,,,,,
player,201212090sea,sea,FlynMa00,pass_yds,68,,,,,
player,201212090sea,sea,FlynMa00,pass_td,0,,,,,
player,201212090sea,sea,FlynMa00,pass_int,0,,,,,
player,201212090sea,sea,FlynMa00,pass_sacked,0,,,,,
player,201212090sea,sea,FlynMa00,pass_sacked_yds,0,,,,,
player,201212090sea,sea,FlynMa00,pass_long,27,,,,,
player,201212090sea,sea,FlynMa00,pass_rating,79.9,,,,,
player,201212090sea,sea,FlynMa00,rush_att,1,,,,,
player,201212090sea,sea,FlynMa00,rush_yds,-2,,,,,
player,201212090sea,sea,FlynMa00,rush_td,0,,,,,
player,201212090sea,sea,FlynMa00,rush_long,-2,,,,,
player,201212090sea,sea,FlynMa00,targets,0,,,,,
player,201212090sea,sea,FlynMa00,rec,0,,,,,
player,201212090sea,sea,FlynMa00,rec_yds,0,,,,,
player,201212090sea,sea,FlynMa00,rec_td,0,,,,,
player,201212090sea,sea,FlynMa00,rec_long,0,,,,,
player,201212090sea,sea,FlynMa00,fumbles,0,,,,,
player,201212090sea,sea,FlynMa00,fumbles_lost,0,,,,,
player,201212090sea,sea,LyncMa00,pass_cmp,0,,,,,
player,201212090sea,sea,LyncMa00,pass_att,0,,,,,
player,201212090sea,sea,LyncMa00,pass_yds,0,,,,,
player,201212090sea,sea,LyncMa00,pass_td,0,,,,,
player,201212090sea,sea,LyncMa00,pass_int,0,,,,,
player,201212090sea,sea,LyncMa00,pass_sacked,0,,,,,
player,201212090sea,sea,LyncMa00,pass_sacked_yds,0,,,,,
player,201212090sea,sea,LyncMa00,pass_long,0,,,,,
player,201212090sea,sea,LyncMa00,pass_rating,,,,,,
player,201212090sea,sea,LyncMa00,rush_att,11,,,,,
player,201212090sea,sea,LyncMa00,rush_yds,128,,,,,
player,201212090sea,sea,LyncMa00,rush_td,3,,,,,
player,201212090sea,sea,LyncMa00,rush_long,33,,,,,
player,201212090sea,sea,LyncMa00,targets,1,,,,,
player,201212090sea,sea,LyncMa00,rec,0,,,,,
player,201212090sea,sea,LyncMa00,rec_yds,0,,,,,
player,201212090sea,sea,LyncMa00,rec_td,0,,,,,
player,201212090sea,sea,LyncMa00,rec_long,0,,,,,
player,201212090sea,sea,LyncMa00,fumbles,0,,,,,
player,201212090sea,sea,LyncMa00,fumbles_lost,0,,,,,
player,201212090sea,sea,TurbRo00,pass_cmp,0,,,,,
player,201212090sea,sea,TurbRo00,pass_att,0,,,,,
player,201212090sea,sea,TurbRo00,pass_yds,0,,,,,
player,201212090sea,sea,TurbRo00,pass_td,0,,,,,
player,201212090sea,sea,TurbRo00,pass_int,0,,,,,
player,201212090sea,sea,TurbRo00,pass_sacked,0,,,,,
player,201212090sea,sea,TurbRo00,pass_sacked_yds,0,,,,,
player,201212090sea,sea,TurbRo00,pass_long,0,,,,,
player,201212090sea,sea,TurbRo00,pass_rating,,,,,,
player,201212090sea,sea,TurbRo00,rush_att,20,,,,,
player,201212090sea,sea,TurbRo00,rush_yds,108,,,,,
player,201212090sea,sea,TurbRo00,rush_td,0,,,,,
player,201212090sea,sea,TurbRo00,rush_long,26,,,,,
player,201212090sea,sea,TurbRo00,targets,1,,,,,
player,201212090sea,sea,TurbRo00,rec,0,,,,,
player,201212090sea,sea,TurbRo00,rec_yds,0,,,,,
player,201212090sea,sea,TurbRo00,rec_td,0,,,,,
player,201212090sea,sea,TurbRo00,rec_long,0,,,,,
player,201212090sea,sea,TurbRo00,fumbles,0,,,,,
player,201212090sea,sea,TurbRo00,fumbles_lost,0,,,,,
player,201212090sea,sea,WashLe00,pass_cmp,0,,,,,
player,201212090sea,sea,WashLe00,pass_att,0,,,,,
player,201212090sea,sea,WashLe00,pass_yds,0,,,,,
player,201212090sea,sea,WashLe00,pass_td,0,,,,,
player,201212090sea,sea,WashLe00,pass_int,0,,,,,
player,201212090sea,sea,WashLe00,pass_sacked,0,,,,,
player,201212090sea,sea,WashLe00,pass_sacked_yds,0,,,,,
player,201212090sea,sea,WashLe00,pass_long,0,,,,,
player,201212090sea,sea,WashLe00,pass_rating,,,,,,
player,201212090sea,sea,WashLe00,rush_att,7,,,,,
player,201212090sea,sea,WashLe00,rush_yds,38,,,,,
player,201212090sea,sea,WashLe00,rush_td,1,,,,,
player,201212090sea,sea,WashLe00,rush_long,14,,,,,
player,201212090sea,sea,WashLe00,targets,0,,,,,
player,201212090sea,sea,WashLe00,rec,0,,,,,
player,201212090sea,sea,WashLe00,rec_yds,0,,,,,
player,201212090sea,sea,WashLe00,rec_td,0,,,,,
player,201212090sea,sea,WashLe00,rec_long,0,,,,,
player,201212090sea,sea,WashLe00,fumbles,0,,,,,
player,201212090sea,sea,WashLe00,fumbles_lost,0,,,,,
player,201212090sea,sea,McCoAn00,pass_cmp,0,,,,,
player,201212090sea,sea,McCoAn00,pass_att,0,,,,,
player,201212090sea,sea,McCoAn00,pass_yds,0,,,,,
player,201212090sea,sea,McCoAn00,pass_td,0,,,,,
player,201212090sea,sea,McCoAn00,pass_int,0,,,,,
player,201212090sea,sea,McCoAn00,pass_sacked,0,,,,,
player,201212090sea,sea,McCoAn00,pass_sacked_yds,0,,,,,
player,201212090sea,sea,McCoAn00,pass_long,0,,,,,
player,201212090sea,sea,McCoAn00,pass_rating,,,,,,
player,201212090sea,sea,McCoAn00,rush_att,0,,,,,
player,201212090sea,sea,McCoAn00,rush_yds,0,,,,,
player,201212090sea,sea,McCoAn00,rush_td,0,,,,,
player,201212090sea,sea,McCoAn00,rush_long,0,,,,,
player,201212090sea,sea,McCoAn00,targets,3,,,,,
player,201212090sea,sea,McCoAn00,rec,3,,,,,
player,201212090sea,sea,McCoAn00,rec_yds,105,,,,,
player,201212090sea,sea,McCoAn00,rec_td,0,,,,,
player,201212090sea,sea,McCoAn00,rec_long,67,,,,,
player,201212090sea,sea,McCoAn00,fumbles,0,,,,,
player,201212090sea,sea,McCoAn00,fumbles_lost,0,,,,,
player,201212090sea,sea,RiceSi01,pass_cmp,0,,,,,
player,201212090sea,sea,RiceSi01,pass_att,0,,,,,
player,201212090sea,sea,RiceSi01,pass_yds,0,,,,,
player,201212090sea,sea,RiceSi01,pass_td,0,,,,,
player,201212090sea,sea,RiceSi01,pass_int,0,,,,,
player,201212090sea,sea,RiceSi01,pass_sacked,0,,,,,
player,201212090sea,sea,RiceSi01,pass_sacked_yds,0,,,,,
player,201212090sea,sea,RiceSi01,pass_long,0,,,,,
player,201212090sea,sea,RiceSi01,pass_rating,,,,,,
player,201212090sea,sea,RiceSi01,rush_att,0,,,,,
player,201212090sea,sea,RiceSi01,rush_yds,0,,,,,
player,201212090sea,sea,RiceSi01,rush_td,0,,,,,
player,201212090sea,sea,RiceSi01,rush_long,0,,,,,
player,201212090sea,sea,RiceSi01,targets,5,,,,,
player,201212090sea,sea,RiceSi01,rec,2,,,,,
player,201212090sea,sea,RiceSi01,rec_yds,35,,,,,
player,201212090sea,sea,RiceSi01,rec_td,0,,,,,
player,201212090sea,sea,RiceSi01,rec_long,18,,,,,
player,201212090sea,sea,RiceSi01,fumbles,0,,,,,
player,201212090sea,sea,RiceSi01,fumbles_lost,0,,,,,
player,201212090sea,sea,BaldDo00,pass_cmp,0,,,,,
player,201212090sea,sea,BaldDo00,pass_att,0,,,,,
player,201212090sea,sea,BaldDo00,pass_yds,0,,,,,
player,201212090sea,sea,BaldDo00,pass_td,0,,,,,
player,201212090sea,sea,BaldDo00,pass_int,0,,,,,
player,201212090sea,sea,BaldDo00,pass_sacked,0,,,,,
player,201212090sea,sea,BaldDo00,pass_sacked_yds,0,,,,,
player,201212090sea,sea,BaldDo00,pass_long,0,,,,,
player,201212090sea,sea,BaldDo00,pass_rating,,,,,,
player,201212090sea,sea,BaldDo00,rush_att,0,,,,,
player,201212090sea,sea,BaldDo00,rush_yds,0,,,,,
player,201212090sea,sea,BaldDo00,rush_td,0,,,,,
player,201212090sea,sea,BaldDo00,rush_long,0,,,,,
player,201212090sea,sea,BaldDo00,targets,4,,,,,
player,201212090sea,sea,BaldDo00,rec,2,,,,,
player,201212090sea,sea,BaldDo00,rec_yds,29,,,,,
player,201212090sea,sea,BaldDo00,rec_td,0,,,,,
player,201212090sea,sea,BaldDo00,rec_long,27,,,,,
player,201212090sea,sea,BaldDo00,fumbles,0,,,,,
player,201212090sea,sea,BaldDo00,fumbles_lost,0,,,,,
player,201212090sea,sea,MillZa01,pass_cmp,0,,,,,
player,201212090sea,sea,MillZa01,pass_att,0,,,,,
player,201212090sea,sea,MillZa01,pass_yds,0,,,,,
player,201212090sea,sea,MillZa01,pass_td,0,,,,,
player,201212090sea,sea,MillZa01,pass_int,0,,,,,
player,201212090sea,sea,MillZa01,pass_sacked,0,,,,,
player,201212090sea,sea,MillZa01,pass_sacked_yds,0,,,,,
player,201212090sea,sea,MillZa01,pass_long,0,,,,,
player,201212090sea,sea,MillZa01,pass_rating,,,,,,
player,201212090sea,sea,MillZa01,rush_att,0,,,,,
player,201212090sea,sea,MillZa01,rush_yds,0,,,,,
player,201212090sea,sea,MillZa01,rush_td,0,,,,,
player,201212090sea,sea,MillZa01,rush_long,0,,,,,
player,201212090sea,sea,MillZa01,targets,3,,,,,
player,201212090sea,sea,MillZa01,rec,2,,,,,
player,201212090sea,sea,MillZa01,rec_yds,29,,,,,
player,201212090sea,sea,MillZa01,rec_td,1,,,,,
player,201212090sea,sea,MillZa01,rec_long,24,,,,,
player,201212090sea,sea,MillZa01,fumbles,0,,,,,
player,201212090sea,sea,MillZa01,fumbles_lost,0,,,,,
player,201212090sea,sea,RobiMi00,pass_cmp,0,,,,,
player,201212090sea,sea,RobiMi00,pass_att,0,,,,,
player,201212090sea,sea,RobiMi00,pass_yds,0,,,,,
player,201212090sea,sea,RobiMi00,pass_td,0,,,,,
player,201212090sea,sea,RobiMi00,pass_int,0,,,,,
player,201212090sea,sea,RobiMi00,pass_sacked,0,,,,,
player,201212090sea,sea,RobiMi00,pass_sacked_yds,0,,,,,
player,201212090sea,sea,RobiMi00,pass_long,0,,,,,
player,201212090sea,sea,RobiMi00,pass_rating,,,,,,
player,201212090sea,sea,RobiMi00,rush_att,0,,,,,
player,201212090sea,sea,RobiMi00,rush_yds,0,,,,,
player,201212090sea,sea,RobiMi00,rush_td,0,,,,,
player,201212090sea,sea,RobiMi00,rush_long,0,,,,,
player,201212090sea,sea,RobiMi00,targets,1,,,,,
player,201212090sea,sea,RobiMi00,rec,1,,,,,
player,201212090sea,sea,RobiMi00,rec_yds,12,,,,,
