game,2012,15,20121216,201212160rav,den,"Denver Broncos",34,rav,"Baltimore Ravens",17
player,201212160rav,den,DumeEl20,fumbles_rec,0,,,,,
player,201212160rav,den,DumeEl20,fumbles_rec_yds,0,,,,,
player,201212160rav,den,DumeEl20,fumbles_rec_td,0,,,,,
player,201212160rav,den,DumeEl20,fumbles_forced,0,,,,,
player,201212160rav,den,AyerRo99,def_int,0,,,,,
player,201212160rav,den,AyerRo99,def_int_yds,0,,,,,
player,201212160rav,den,AyerRo99,def_int_td,0,,,,,
player,201212160rav,den,AyerRo99,def_int_long,0,,,,,
player,201212160rav,den,AyerRo99,pass_defended,0,,,,,
player,201212160rav,den,AyerRo99,sacks,1.0,,,,,
player,201212160rav,den,AyerRo99,tackles_combined,1,,,,,
player,201212160rav,den,AyerRo99,tackles_solo,1,,,,,
player,201212160rav,den,AyerRo99,tackles_assists,0,,,,,
player,201212160rav,den,AyerRo99,tackles_loss,1,,,,,
player,201212160rav,den,AyerRo99,qb_hits,2,,,,,
player,201212160rav,den,AyerRo99,fumbles_rec,0,,,,,
player,201212160rav,den,AyerRo99,fumbles_rec_yds,0,,,,,
player,201212160rav,den,AyerRo99,fumbles_rec_td,0,,,,,
player,201212160rav,den,AyerRo99,fumbles_forced,0,,,,,
player,201212160rav,den,BailCh00,def_int,0,,,,,
player,201212160rav,den,BailCh00,def_int_yds,0,,,,,
player,201212160rav,den,BailCh00,def_int_td,0,,,,,
player,201212160rav,den,BailCh00,def_int_long,0,,,,,
player,201212160rav,den,BailCh00,pass_defended,1,,,,,
player,201212160rav,den,BailCh00,sacks,0.0,,,,,
player,201212160rav,den,BailCh00,tackles_combined,6,,,,,
player,201212160rav,den,BailCh00,tackles_solo,6,,,,,
player,201212160rav,den,BailCh00,tackles_assists,0,,,,,
player,201212160rav,den,BailCh00,tackles_loss,0,,,,,
player,201212160rav,den,BailCh00,qb_hits,0,,,,,
player,201212160rav,den,BailCh00,fumbles_rec,0,,,,,
player,201212160rav,den,BailCh00,fumbles_rec_yds,0,,,,,
player,201212160rav,den,BailCh00,fumbles_rec_td,0,,,,,
player,201212160rav,den,BailCh00,fumbles_forced,0,,,,,
player,201212160rav,den,AdamMi21,def_int,0,,,,,
player,201212160rav,den,AdamMi21,def_int_yds,0,,,,,
player,201212160rav,den,AdamMi21,def_int_td,0,,,,,
player,201212160rav,den,AdamMi21,def_int_long,0,,,,,
player,201212160rav,den,AdamMi21,pass_defended,0,,,,,
player,201212160rav,den,AdamMi21,sacks,0.0,,,,,
player,201212160rav,den,AdamMi21,tackles_combined,5,,,,,
player,201212160rav,den,AdamMi21,tackles_solo,5,,,,,
player,201212160rav,den,AdamMi21,tackles_assists,0,,,,,
player,201212160rav,den,AdamMi21,tackles_loss,0,,,,,
player,201212160rav,den,AdamMi21,qb_hits,1,,,,,
player,201212160rav,den,AdamMi21,fumbles_rec,0,,,,,
player,201212160rav,den,AdamMi21,fumbles_rec_yds,0,,,,,
player,201212160rav,den,AdamMi21,fumbles_rec_td,0,,,,,
player,201212160rav,den,AdamMi21,fumbles_forced,0,,,,,
player,201212160rav,den,WoodWe20,def_int,0,,,,,
player,201212160rav,den,WoodWe20,def_int_yds,0,,,,,
player,201212160rav,den,WoodWe20,def_int_td,0,,,,,
player,201212160rav,den,WoodWe20,def_int_long,0,,,,,
player,201212160rav,den,WoodWe20,pass_defended,1,,,,,
player,201212160rav,den,WoodWe20,sacks,0.0,,,,,
player,201212160rav,den,WoodWe20,tackles_combined,5,,,,,
player,201212160rav,den,WoodWe20,tackles_solo,4,,,,,
player,201212160rav,den,WoodWe20,tackles_assists,1,,,,,
player,201212160rav,den,WoodWe20,tackles_loss,0,,,,,
player,201212160rav,den,WoodWe20,qb_hits,0,,,,,
player,201212160rav,den,WoodWe20,fumbles_rec,0,,,,,
player,201212160rav,den,WoodWe20,fumbles_rec_yds,0,,,,,
player,201212160rav,den,WoodWe20,fumbles_rec_td,0,,,,,
player,201212160rav,den,WoodWe20,fumbles_forced,0,,,,,
player,201212160rav,den,BrooKe00,def_int,0,,,,,
player,201212160rav,den,BrooKe00,def_int_yds,0,,,,,
player,201212160rav,den,BrooKe00,def_int_td,0,,,,,
player,201212160rav,den,BrooKe00,def_int_long,0,,,,,
player,201212160rav,den,BrooKe00,pass_defended,0,,,,,
player,201212160rav,den,BrooKe00,sacks,0.0,,,,,
player,201212160rav,den,BrooKe00,tackles_combined,3,,,,,
player,201212160rav,den,BrooKe00,tackles_solo,3,,,,,
player,201212160rav,den,BrooKe00,tackles_assists,0,,,,,
player,201212160rav,den,BrooKe00,tackles_loss,0,,,,,
player,201212160rav,den,BrooKe00,qb_hits,0,,,,,
player,201212160rav,den,BrooKe00,fumbles_rec,0,,,,,
player,201212160rav,den,BrooKe00,fumbles_rec_yds,0,,,,,
player,201212160rav,den,BrooKe00,fumbles_rec_td,0,,,,,
player,201212160rav,den,BrooKe00,fumbles_forced,0,,,,,
player,201212160rav,den,JohnSt02,def_int,0,,,,,
player,201212160rav,den,JohnSt02,def_int_yds,0,,,,,
player,201212160rav,den,JohnSt02,def_int_td,0,,,,,
player,201212160rav,den,JohnSt02,def_int_long,0,,,,,
player,201212160rav,den,JohnSt02,pass_defended,0,,,,,
player,201212160rav,den,JohnSt02,sacks,0.0,,,,,
player,201212160rav,den,JohnSt02,tackles_combined,3,,,,,
player,201212160rav,den,JohnSt02,tackles_solo,3,,,,,
player,201212160rav,den,JohnSt02,tackles_assists,0,,,,,
player,201212160rav,den,JohnSt02,tackles_loss,0,,,,,
player,201212160rav,den,JohnSt02,qb_hits,0,,,,,
player,201212160rav,den,JohnSt02,fumbles_rec,0,,,,,
player,201212160rav,den,JohnSt02,fumbles_rec_yds,0,,,,,
player,201212160rav,den,JohnSt02,fumbles_rec_td,0,,,,,
player,201212160rav,den,JohnSt02,fumbles_forced,1,,,,,
player,201212160rav,den,MillVo00,def_int,0,,,,,
player,201212160rav,den,MillVo00,def_int_yds,0,,,,,
player,201212160rav,den,MillVo00,def_int_td,0,,,,,
player,201212160rav,den,MillVo00,def_int_long,0,,,,,
player,201212160rav,den,MillVo00,pass_defended,0,,,,,
player,201212160rav,den,MillVo00,sacks,0.0,,,,,
player,201212160rav,den,MillVo00,tackles_combined,3,,,,,
player,201212160rav,den,MillVo00,tackles_solo,2,,,,,
player,201212160rav,den,MillVo00,tackles_assists,1,,,,,
player,201212160rav,den,MillVo00,tackles_loss,1,,,,,
player,201212160rav,den,MillVo00,qb_hits,2,,,,,
player,201212160rav,den,MillVo00,fumbles_rec,0,,,,,
player,201212160rav,den,MillVo00,fumbles_rec_yds,0,,,,,
player,201212160rav,den,MillVo00,fumbles_rec_td,0,,,,,
player,201212160rav,den,MillVo00,fumbles_forced,0,,,,,
player,201212160rav,den,TrevDa00,def_int,0,,,,,
player,201212160rav,den,TrevDa00,def_int_yds,0,,,,,
player,201212160rav,den,TrevDa00,def_int_td,0,,,,,
player,201212160rav,den,TrevDa00,def_int_long,0,,,,,
player,201212160rav,den,TrevDa00,pass_defended,0,,,,,
player,201212160rav,den,TrevDa00,sacks,0.0,,,,,
player,201212160rav,den,TrevDa00,tackles_combined,3,,,,,
player,201212160rav,den,TrevDa00,tackles_solo,3,,,,,
player,201212160rav,den,TrevDa00,tackles_assists,0,,,,,
player,201212160rav,den,TrevDa00,tackles_loss,0,,,,,
player,201212160rav,den,TrevDa00,qb_hits,0,,,,,
player,201212160rav,den,TrevDa00,fumbles_rec,0,,,,,
player,201212160rav,den,TrevDa00,fumbles_rec_yds,0,,,,,
player,201212160rav,den,TrevDa00,fumbles_rec_td,0,,,,,
player,201212160rav,den,TrevDa00,fumbles_forced,0,,,,,
player,201212160rav,den,CartTo99,def_int,0,,,,,
player,201212160rav,den,CartTo99,def_int_yds,0,,,,,
player,201212160rav,den,CartTo99,def_int_td,0,,,,,
player,201212160rav,den,CartTo99,def_int_long,0,,,,,
player,201212160rav,den,CartTo99,pass_defended,0,,,,,
player,201212160rav,den,CartTo99,sacks,0.0,,,,,
player,201212160rav,den,CartTo99,tackles_combined,2,,,,,
player,201212160rav,den,CartTo99,tackles_solo,2,,,,,
player,201212160rav,den,CartTo99,tackles_assists,0,,,,,
player,201212160rav,den,CartTo99,tackles_loss,0,,,,,
player,201212160rav,den,CartTo99,qb_hits,0,,,,,
player,201212160rav,den,CartTo99,fumbles_rec,0,,,,,
player,201212160rav,den,CartTo99,fumbles_rec_yds,0,,,,,
player,201212160rav,den,CartTo99,fumbles_rec_td,0,,,,,
player,201212160rav,den,CartTo99,fumbles_forced,0,,,,,
player,201212160rav,den,LeonJi23,def_int,0,,,,,
player,201212160rav,den,LeonJi23,def_int_yds,0,,,,,
player,201212160rav,den,LeonJi23,def_int_td,0,,,,,
player,201212160rav,den,LeonJi23,def_int_long,0,,,,,
player,201212160rav,den,LeonJi23,pass_defended,0,,,,,
player,201212160rav,den,LeonJi23,sacks,0.0,,,,,
player,201212160rav,den,LeonJi23,tackles_combined,2,,,,,
player,201212160rav,den,LeonJi23,tackles_solo,1,,,,,
player,201212160rav,den,LeonJi23,tackles_assists,1,,,,,
player,201212160rav,den,LeonJi23,tackles_loss,0,,,,,
player,201212160rav,den,LeonJi23,qb_hits,0,,,,,
player,201212160rav,den,LeonJi23,fumbles_rec,0,,,,,
player,201212160rav,den,LeonJi23,fumbles_rec_yds,0,,,,,
player,201212160rav,den,LeonJi23,fumbles_rec_td,0,,,,,
player,201212160rav,den,LeonJi23,fumbles_forced,0,,,,,
player,201212160rav,den,MoorRa00,def_int,0,,,,,
player,201212160rav,den,MoorRa00,def_int_yds,0,,,,,
player,201212160rav,den,MoorRa00,def_int_td,0,,,,,
player,201212160rav,den,MoorRa00,def_int_long,0,,,,,
player,201212160rav,den,MoorRa00,pass_defended,0,,,,,
player,201212160rav,den,MoorRa00,sacks,0.0,,,,,
player,201212160rav,den,MoorRa00,tackles_combined,2,,,,,
player,201212160rav,den,MoorRa00,tackles_solo,2,,,,,
player,201212160rav,den,MoorRa00,tackles_assists,0,,,,,
player,201212160rav,den,MoorRa00,tackles_loss,0,,,,,
player,201212160rav,den,MoorRa00,qb_hits,0,,,,,
player,201212160rav,den,MoorRa00,fumbles_rec,1,,,,,
player,201212160rav,den,MoorRa00,fumbles_rec_yds,0,,,,,
player,201212160rav,den,MoorRa00,fumbles_rec_td,0,,,,,
player,201212160rav,den,MoorRa00,fumbles_forced,0,,,,,
player,201212160rav,den,PratMa20,def_int,0,,,,,
player,201212160rav,den,PratMa20,def_int_yds,0,,,,,
player,201212160rav,den,PratMa20,def_int_td,0,,,,,
player,201212160rav,den,PratMa20,def_int_long,0,,,,,
player,201212160rav,den,PratMa20,pass_defended,0,,,,,
player,201212160rav,den,PratMa20,sacks,0.0,,,,,
player,201212160rav,den,PratMa20,tackles_combined,2,,,,,
player,201212160rav,den,PratMa20,tackles_solo,2,,,,,
player,201212160rav,den,PratMa20,tackles_assists,0,,,,,
player,201212160rav,den,PratMa20,tackles_loss,0,,,,,
player,201212160rav,den,PratMa20,qb_hits,0,,,,,
player,201212160rav,den,PratMa20,fumbles_rec,0,,,,,
player,201212160rav,den,PratMa20,fumbles_rec_yds,0,,,,,
player,201212160rav,den,PratMa20,fumbles_rec_td,0,,,,,
player,201212160rav,den,PratMa20,fumbles_forced,0,,,,,
player,201212160rav,den,WillD.20,def_int,0,,,,,
player,201212160rav,den,WillD.20,def_int_yds,0,,,,,
player,201212160rav,den,WillD.20,def_int_td,0,,,,,
player,201212160rav,den,WillD.20,def_int_long,0,,,,,
player,201212160rav,den,WillD.20,pass_defended,0,,,,,
player,201212160rav,den,WillD.20,sacks,0.0,,,,,
player,201212160rav,den,WillD.20,tackles_combined,2,,,,,
player,201212160rav,den,WillD.20,tackles_solo,2,,,,,
player,201212160rav,den,WillD.20,tackles_assists,0,,,,,
player,201212160rav,den,WillD.20,tackles_loss,1,,,,,
player,201212160rav,den,WillD.20,qb_hits,0,,,,,
player,201212160rav,den,WillD.20,fumbles_rec,0,,,,,
player,201212160rav,den,WillD.20,fumbles_rec_yds,0,,,,,
player,201212160rav,den,WillD.20,fumbles_rec_td,0,,,,,
player,201212160rav,den,WillD.20,fumbles_forced,0,,,,,
player,201212160rav,den,BannJu20,def_int,0,,,,,
player,201212160rav,den,BannJu20,def_int_yds,0,,,,,
player,201212160rav,den,BannJu20,def_int_td,0,,,,,
player,201212160rav,den,BannJu20,def_int_long,0,,,,,
player,201212160rav,den,BannJu20,pass_defended,0,,,,,
player,201212160rav,den,BannJu20,sacks,0.0,,,,,
player,201212160rav,den,BannJu20,tackles_combined,1,,,,,
player,201212160rav,den,BannJu20,tackles_solo,1,,,,,
player,201212160rav,den,BannJu20,tackles_assists,0,,,,,
player,201212160rav,den,BannJu20,tackles_loss,0,,,,,
player,201212160rav,den,BannJu20,qb_hits,0,,,,,
player,201212160rav,den,BannJu20,fumbles_rec,0,,,,,
player,201212160rav,den,BannJu20,fumbles_rec_yds,0,,,,,
player,201212160rav,den,BannJu20,fumbles_rec_td,0,,,,,
player,201212160rav,den,BannJu20,fumbles_forced,1,,,,,
player,201212160rav,den,BoldOm00,def_int,0,,,,,
player,201212160rav,den,BoldOm00,def_int_yds,0,,,,,
player,201212160rav,den,BoldOm00,def_int_td,0,,,,,
player,201212160rav,den,BoldOm00,def_int_long,0,,,,,
player,201212160rav,den,BoldOm00,pass_defended,0,,,,,
player,201212160rav,den,BoldOm00,sacks,0.0,,,,,
player,201212160rav,den,BoldOm00,tackles_combined,1,,,,,
player,201212160rav,den,BoldOm00,tackles_solo,1,,,,,
player,201212160rav,den,BoldOm00,tackles_assists,0,,,,,
player,201212160rav,den,BoldOm00,tackles_loss,0,,,,,
player,201212160rav,den,BoldOm00,qb_hits,0,,,,,
player,201212160rav,den,BoldOm00,fumbles_rec,0,,,,,
player,201212160rav,den,BoldOm00,fumbles_rec_yds,0,,,,,
player,201212160rav,den,BoldOm00,fumbles_rec_td,0,,,,,
player,201212160rav,den,BoldOm00,fumbles_forced,0,,,,,
player,201212160rav,den,BrewAa00,def_int,0,,,,,
player,201212160rav,den,BrewAa00,def_int_yds,0,,,,,
player,201212160rav,den,BrewAa00,def_int_td,0,,,,,
player,201212160rav,den,BrewAa00,def_int_long,0,,,,,
player,201212160rav,den,BrewAa00,pass_defended,0,,,,,
player,201212160rav,den,BrewAa00,sacks,0.0,,,,,
player,201212160rav,den,BrewAa00,tackles_combined,1,,,,,
player,201212160rav,den,BrewAa00,tackles_solo,1,,,,,
player,201212160rav,den,BrewAa00,tackles_assists,0,,,,,
player,201212160rav,den,BrewAa00,tackles_loss,0,,,,,
player,201212160rav,den,BrewAa00,qb_hits,0,,,,,
player,201212160rav,den,BrewAa00,fumbles_rec,0,,,,,
player,201212160rav,den,BrewAa00,fumbles_rec_yds,0,,,,,
player,201212160rav,den,BrewAa00,fumbles_rec_td,0,,,,,
player,201212160rav,den,BrewAa00,fumbles_forced,0,,,,,
player,201212160rav,den,BrutDa99,def_int,0,,,,,
player,201212160rav,den,BrutDa99,def_int_yds,0,,,,,
player,201212160rav,den,BrutDa99,def_int_td,0,,,,,
player,201212160rav,den,BrutDa99,def_int_long,0,,,,,
player,201212160rav,den,BrutDa99,pass_defended,0,,,,,
player,201212160rav,den,BrutDa99,sacks,0.0,,,,,
player,201212160rav,den,BrutDa99,tackles_combined,1,,,,,
player,201212160rav,den,BrutDa99,tackles_solo,1,,,,,
player,201212160rav,den,BrutDa99,tackles_assists,0,,,,,
player,201212160rav,den,BrutDa99,tackles_loss,0,,,,,
player,201212160rav,den,BrutDa99,qb_hits,0,,,,,
player,201212160rav,den,BrutDa99,fumbles_rec,0,,,,,
player,201212160rav,den,BrutDa99,fumbles_rec_yds,0,,,,,
player,201212160rav,den,BrutDa99,fumbles_rec_td,0,,,,,
player,201212160rav,den,BrutDa99,fumbles_forced,0,,,,,
player,201212160rav,den,ColqBr00,def_int,0,,,,,
player,201212160rav,den,ColqBr00,def_int_yds,0,,,,,
player,201212160rav,den,ColqBr00,def_int_td,0,,,,,
player,201212160rav,den,ColqBr00,def_int_long,0,,,,,
player,201212160rav,den,ColqBr00,pass_defended,0,,,,,
player,201212160rav,den,ColqBr00,sacks,0.0,,,,,
player,201212160rav,den,ColqBr00,tackles_combined,1,,,,,
player,201212160rav,den,ColqBr00,tackles_solo,1,,,,,
player,201212160rav,den,ColqBr00,tackles_assists,0,,,,,
player,201212160rav,den,ColqBr00,tackles_loss,0,,,,,
player,201212160rav,den,ColqBr00,qb_hits,0,,,,,
player,201212160rav,den,ColqBr00,fumbles_rec,0,,,,,
player,201212160rav,den,ColqBr00,fumbles_rec_yds,0,,,,,
player,201212160rav,den,ColqBr00,fumbles_rec_td,0,,,,,
player,201212160rav,den,ColqBr00,fumbles_forced,0,,,,,
player,201212160rav,den,IrviNa00,def_int,0,,,,,
player,201212160rav,den,IrviNa00,def_int_yds,0,,,,,
player,201212160rav,den,IrviNa00,def_int_td,0,,,,,
player,201212160rav,den,IrviNa00,def_int_long,0,,,,,
player,201212160rav,den,IrviNa00,pass_defended,0,,,,,
player,201212160rav,den,IrviNa00,sacks,0.0,,,,,
player,201212160rav,den,IrviNa00,tackles_combined,1,,,,,
player,201212160rav,den,IrviNa00,tackles_solo,1,,,,,
player,201212160rav,den,IrviNa00,tackles_assists,0,,,,,
player,201212160rav,den,IrviNa00,tackles_loss,0,,,,,
player,201212160rav,den,IrviNa00,qb_hits,0,,,,,
player,201212160rav,den,IrviNa00,fumbles_rec,0,,,,,
player,201212160rav,den,IrviNa00,fumbles_rec_yds,0,,,,,
player,201212160rav,den,IrviNa00,fumbles_rec_td,0,,,,,
player,201212160rav,den,IrviNa00,fumbles_forced,0,,,,,
player,201212160rav,den,UnreMi00,def_int,0,,,,,
player,201212160rav,den,UnreMi00,def_int_yds,0,,,,,
player,201212160rav,den,UnreMi00,def_int_td,0,,,,,
player,201212160rav,den,UnreMi00,def_int_long,0,,,,,
player,201212160rav,den,UnreMi00,pass_defended,0,,,,,
player,201212160rav,den,UnreMi00,sacks,0.0,,,,,
player,201212160rav,den,UnreMi00,tackles_combined,1,,,,,
player,201212160rav,den,UnreMi00,tackles_solo,1,,,,,
player,201212160rav,den,UnreMi00,tackles_assists,0,,,,,
player,201212160rav,den,UnreMi00,tackles_loss,0,,,,,
player,201212160rav,den,UnreMi00,qb_hits,0,,,,,
player,201212160rav,den,UnreMi00,fumbles_rec,0,,,,,
player,201212160rav,den,UnreMi00,fumbles_rec_yds,0,,,,,
player,201212160rav,den,UnreMi00,fumbles_rec_td,0,,,,,
player,201212160rav,den,UnreMi00,fumbles_forced,0,,,,,
player,201212160rav,den,WillMa00,def_int,0,,,,,
player,201212160rav,den,WillMa00,def_int_yds,0,,,,,
player,201212160rav,den,WillMa00,def_int_td,0,,,,,
player,201212160rav,den,WillMa00,def_int_long,0,,,,,
player,201212160rav,den,WillMa00,pass_defended,0,,,,,
player,201212160rav,den,WillMa00,sacks,0.0,,,,,
player,201212160rav,den,WillMa00,tackles_combined,1,,,,,
player,201212160rav,den,WillMa00,tackles_solo,1,,,,,
player,201212160rav,den,WillMa00,tackles_assists,0,,,,,
player,201212160rav,den,WillMa00,tackles_loss,0,,,,,
player,201212160rav,den,WillMa00,qb_hits,0,,,,,
player,201212160rav,den,WillMa00,fumbles_rec,0,,,,,
player,201212160rav,den,WillMa00,fumbles_rec_yds,0,,,,,
player,201212160rav,den,WillMa00,fumbles_rec_td,0,,,,,
player,201212160rav,den,WillMa00,fumbles_forced,0,,,,,
player,201212160rav,den,VickKe99,def_int,0,,,,,
player,201212160rav,den,VickKe99,def_int_yds,0,,,,,
player,201212160rav,den,VickKe99,def_int_td,0,,,,,
player,201212160rav,den,VickKe99,def_int_long,0,,,,,
player,201212160rav,den,VickKe99,pass_defended,0,,,,,
player,201212160rav,den,VickKe99,sacks,0.0,,,,,
player,201212160rav,den,VickKe99,tackles_combined,0,,,,,
player,201212160rav,den,VickKe99,tackles_solo,0,,,,,
player,201212160rav,den,VickKe99,tackles_assists,0,,,,,
player,201212160rav,den,VickKe99,tackles_loss,0,,,,,
player,201212160rav,den,VickKe99,qb_hits,1,,,,,
player,201212160rav,den,VickKe99,fumbles_rec,0,,,,,
player,201212160rav,den,VickKe99,fumbles_rec_yds,0,,,,,
player,201212160rav,den,VickKe99,fumbles_rec_td,0,,,,,
player,201212160rav,den,VickKe99,fumbles_forced,0,,,,,
player,201212160rav,rav,McClAl00,def_int,0,,,,,
player,201212160rav,rav,McClAl00,def_int_yds,0,,,,,
player,201212160rav,rav,McClAl00,def_int_td,0,,,,,
player,201212160rav,rav,McClAl00,def_int_long,0,,,,,
player,201212160rav,rav,McClAl00,pass_defended,0,,,,,
player,201212160rav,rav,McClAl00,sacks,1.0,,,,,
player,201212160rav,rav,McClAl00,tackles_combined,6,,,,,
player,201212160rav,rav,McClAl00,tackles_solo,5,,,,,
player,201212160rav,rav,McClAl00,tackles_assists,1,,,,,
player,201212160rav,rav,McClAl00,tackles_loss,1,,,,,
player,201212160rav,rav,McClAl00,qb_hits,1,,,,,
player,201212160rav,rav,McClAl00,fumbles_rec,0,,,,,
player,201212160rav,rav,McClAl00,fumbles_rec_yds,0,,,,,
player,201212160rav,rav,McClAl00,fumbles_rec_td,0,,,,,
player,201212160rav,rav,McClAl00,fumbles_forced,1,,,,,
player,201212160rav,rav,McPhPe00,def_int,0,,,,,
player,201212160rav,rav,McPhPe00,def_int_yds,0,,,,,
player,201212160rav,rav,McPhPe00,def_int_td,0,,,,,
player,201212160rav,rav,McPhPe00,def_int_long,0,,,,,
player,201212160rav,rav,McPhPe00,pass_defended,0,,,,,
player,201212160rav,rav,McPhPe00,sacks,1.0,,,,,
player,201212160rav,rav,McPhPe00,tackles_combined,1,,,,,
player,201212160rav,rav,McPhPe00,tackles_solo,1,,,,,
player,201212160rav,rav,McPhPe00,tackles_assists,0,,,,,
player,201212160rav,rav,McPhPe00,tackles_loss,1,,,,,
player,201212160rav,rav,McPhPe00,qb_hits,2,,,,,
player,201212160rav,rav,McPhPe00,fumbles_rec,0,,,,,
player,201212160rav,rav,McPhPe00,fumbles_rec_yds,0,,,,,
player,201212160rav,rav,McPhPe00,fumbles_rec_td,0,,,,,
player,201212160rav,rav,McPhPe00,fumbles_forced,0,,,,,
player,201212160rav,rav,ByneJo00,def_int,0,,,,,
player,201212160rav,rav,ByneJo00,def_int_yds,0,,,,,
player,201212160rav,rav,ByneJo00,def_int_td,0,,,,,
player,201212160rav,rav,ByneJo00,def_int_long,0,,,,,
player,201212160rav,rav,ByneJo00,pass_defended,1,,,,,
player,201212160rav,rav,ByneJo00,sacks,0.0,,,,,
player,201212160rav,rav,ByneJo00,tackles_combined,13,,,,,
player,201212160rav,rav,ByneJo00,tackles_solo,11,,,,,
player,201212160rav,rav,ByneJo00,tackles_assists,2,,,,,
player,201212160rav,rav,ByneJo00,tackles_loss,0,,,,,
player,201212160rav,rav,ByneJo00,qb_hits,1,,,,,
player,201212160rav,rav,ByneJo00,fumbles_rec,0,,,,,
player,201212160rav,rav,ByneJo00,fumbles_rec_yds,0,,,,,
player,201212160rav,rav,ByneJo00,fumbles_rec_td,0,,,,,
player,201212160rav,rav,ByneJo00,fumbles_forced,0,,,,,
player,201212160rav,rav,AyanBr99,def_int,0,,,,,
player,201212160rav,rav,AyanBr99,def_int_yds,0,,,,,
player,201212160rav,rav,AyanBr99,def_int_td,0,,,,,
player,201212160rav,rav,AyanBr99,def_int_long,0,,,,,
player,201212160rav,rav,AyanBr99,pass_defended,0,,,,,
player,201212160rav,rav,AyanBr99,sacks,0.0,,,,,
player,201212160rav,rav,AyanBr99,tackles_combined,9,,,,,
player,201212160rav,rav,AyanBr99,tackles_solo,5,,,,,
player,201212160rav,rav,AyanBr99,tackles_assists,4,,,,,
player,201212160rav,rav,AyanBr99,tackles_loss,0,,,,,
player,201212160rav,rav,AyanBr99,qb_hits,0,,,,,
player,201212160rav,rav,AyanBr99,fumbles_rec,0,,,,,
player,201212160rav,rav,AyanBr99,fumbles_rec_yds,0,,,,,
player,201212160rav,rav,AyanBr99,fumbles_rec_td,0,,,,,
player,201212160rav,rav,AyanBr99,fumbles_forced,0,,,,,
player,201212160rav,rav,GrahCo99,def_int,0,,,,,
player,201212160rav,rav,GrahCo99,def_int_yds,0,,,,,
player,201212160rav,rav,GrahCo99,def_int_td,0,,,,,
player,201212160rav,rav,GrahCo99,def_int_long,0,,,,,
player,201212160rav,rav,GrahCo99,pass_defended,1,,,,,
player,201212160rav,rav,GrahCo99,sacks,0.0,,,,,
player,201212160rav,rav,GrahCo99,tackles_combined,7,,,,,
player,201212160rav,rav,GrahCo99,tackles_solo,6,,,,,
player,201212160rav,rav,GrahCo99,tackles_assists,1,,,,,
player,201212160rav,rav,GrahCo99,tackles_loss,1,,,,,
player,201212160rav,rav,GrahCo99,qb_hits,0,,,,,
player,201212160rav,rav,GrahCo99,fumbles_rec,0,,,,,
player,201212160rav,rav,GrahCo99,fumbles_rec_yds,0,,,,,
player,201212160rav,rav,GrahCo99,fumbles_rec_td,0,,,,,
player,201212160rav,rav,GrahCo99,fumbles_forced,0,,,,,
player,201212160rav,rav,IhedJa00,def_int,0,,,,,
player,201212160rav,rav,IhedJa00,def_int_yds,0,,,,,
player,201212160rav,rav,IhedJa00,def_int_td,0,,,,,
player,201212160rav,rav,IhedJa00,def_int_long,0,,,,,
player,201212160rav,rav,IhedJa00,pass_defended,0,,,,,
player,201212160rav,rav,IhedJa00,sacks,0.0,,,,,
player,201212160rav,rav,IhedJa00,tackles_combined,7,,,,,
player,201212160rav,rav,IhedJa00,tackles_solo,5,,,,,
player,201212160rav,rav,IhedJa00,tackles_assists,2,,,,,
player,201212160rav,rav,IhedJa00,tackles_loss,0,,,,,
player,201212160rav,rav,IhedJa00,qb_hits,0,,,,,
player,201212160rav,rav,IhedJa00,fumbles_rec,0,,,,,
player,201212160rav,rav,IhedJa00,fumbles_rec_yds,0,,,,,
player,201212160rav,rav,IhedJa00,fumbles_rec_td,0,,,,,
player,201212160rav,rav,IhedJa00,fumbles_forced,0,,,,,
player,201212160rav,rav,WillCa99,def_int,0,,,,,
player,201212160rav,rav,WillCa99,def_int_yds,0,,,,,
player,201212160rav,rav,WillCa99,def_int_td,0,,,,,
player,201212160rav,rav,WillCa99,def_int_long,0,,,,,
player,201212160rav,rav,WillCa99,pass_defended,2,,,,,
player,201212160rav,rav,WillCa99,sacks,0.0,,,,,
player,201212160rav,rav,WillCa99,tackles_combined,7,,,,,
player,201212160rav,rav,WillCa99,tackles_solo,7,,,,,
player,201212160rav,rav,WillCa99,tackles_assists,0,,,,,
player,201212160rav,rav,WillCa99,tackles_loss,1,,,,,
player,201212160rav,rav,WillCa99,qb_hits,0,,,,,
player,201212160rav,rav,WillCa99,fumbles_rec,0,,,,,
player,201212160rav,rav,WillCa99,fumbles_rec_yds,0,,,,,
player,201212160rav,rav,WillCa99,fumbles_rec_td,0,,,,,
player,201212160rav,rav,WillCa99,fumbles_forced,0,,,,,
player,201212160rav,rav,ReedEd00,def_int,0,,,,,
player,201212160rav,rav,ReedEd00,def_int_yds,0,,,,,
player,201212160rav,rav,ReedEd00,def_int_td,0,,,,,
player,201212160rav,rav,ReedEd00,def_int_long,0,,,,,
player,201212160rav,rav,ReedEd00,pass_defended,1,,,,,
player,201212160rav,rav,ReedEd00,sacks,0.0,,,,,
player,201212160rav,rav,ReedEd00,tackles_combined,6,,,,,
player,201212160rav,rav,ReedEd00,tackles_solo,5,,,,,
player,201212160rav,rav,ReedEd00,tackles_assists,1,,,,,
player,201212160rav,rav,ReedEd00,tackles_loss,0,,,,,
player,201212160rav,rav,ReedEd00,qb_hits,0,,,,,
