game,2012,15,20121216,201212160crd,det,"Detroit Lions",10,crd,"Arizona Cardinals",38
player,201212160crd,det,TullSt20,fumbles_rec_td,0,,,,,
player,201212160crd,det,TullSt20,fumbles_forced,0,,,,,
player,201212160crd,det,CareDo00,def_int,0,,,,,
player,201212160crd,det,CareDo00,def_int_yds,0,,,,,
player,201212160crd,det,CareDo00,def_int_td,0,,,,,
player,201212160crd,det,CareDo00,def_int_long,0,,,,,
player,201212160crd,det,CareDo00,pass_defended,0,,,,,
player,201212160crd,det,CareDo00,sacks,0.0,,,,,
player,201212160crd,det,CareDo00,tackles_combined,8,,,,,
player,201212160crd,det,CareDo00,tackles_solo,7,,,,,
player,201212160crd,det,CareDo00,tackles_assists,1,,,,,
player,201212160crd,det,CareDo00,tackles_loss,2,,,,,
player,201212160crd,det,CareDo00,qb_hits,0,,,,,
player,201212160crd,det,CareDo00,fumbles_rec,0,,,,,
player,201212160crd,det,CareDo00,fumbles_rec_yds,0,,,,,
player,201212160crd,det,CareDo00,fumbles_rec_td,0,,,,,
player,201212160crd,det,CareDo00,fumbles_forced,0,,,,,
player,201212160crd,det,GreeJo03,def_int,0,,,,,
player,201212160crd,det,GreeJo03,def_int_yds,0,,,,,
player,201212160crd,det,GreeJo03,def_int_td,0,,,,,
player,201212160crd,det,GreeJo03,def_int_long,0,,,,,
player,201212160crd,det,GreeJo03,pass_defended,0,,,,,
player,201212160crd,det,GreeJo03,sacks,0.0,,,,,
player,201212160crd,det,GreeJo03,tackles_combined,7,,,,,
player,201212160crd,det,GreeJo03,tackles_solo,6,,,,,
player,201212160crd,det,GreeJo03,tackles_assists,1,,,,,
player,201212160crd,det,GreeJo03,tackles_loss,0,,,,,
player,201212160crd,det,GreeJo03,qb_hits,0,,,,,
player,201212160crd,det,GreeJo03,fumbles_rec,0,,,,,
player,201212160crd,det,GreeJo03,fumbles_rec_yds,0,,,,,
player,201212160crd,det,GreeJo03,fumbles_rec_td,0,,,,,
player,201212160crd,det,GreeJo03,fumbles_forced,0,,,,,
player,201212160crd,det,DelmLo99,def_int,0,,,,,
player,201212160crd,det,DelmLo99,def_int_yds,0,,,,,
player,201212160crd,det,DelmLo99,def_int_td,0,,,,,
player,201212160crd,det,DelmLo99,def_int_long,0,,,,,
player,201212160crd,det,DelmLo99,pass_defended,0,,,,,
player,201212160crd,det,DelmLo99,sacks,0.0,,,,,
player,201212160crd,det,DelmLo99,tackles_combined,3,,,,,
player,201212160crd,det,DelmLo99,tackles_solo,3,,,,,
player,201212160crd,det,DelmLo99,tackles_assists,0,,,,,
player,201212160crd,det,DelmLo99,tackles_loss,1,,,,,
player,201212160crd,det,DelmLo99,qb_hits,0,,,,,
player,201212160crd,det,DelmLo99,fumbles_rec,0,,,,,
player,201212160crd,det,DelmLo99,fumbles_rec_yds,0,,,,,
player,201212160crd,det,DelmLo99,fumbles_rec_td,0,,,,,
player,201212160crd,det,DelmLo99,fumbles_forced,0,,,,,
player,201212160crd,det,DuraJu99,def_int,0,,,,,
player,201212160crd,det,DuraJu99,def_int_yds,0,,,,,
player,201212160crd,det,DuraJu99,def_int_td,0,,,,,
player,201212160crd,det,DuraJu99,def_int_long,0,,,,,
player,201212160crd,det,DuraJu99,pass_defended,0,,,,,
player,201212160crd,det,DuraJu99,sacks,0.0,,,,,
player,201212160crd,det,DuraJu99,tackles_combined,3,,,,,
player,201212160crd,det,DuraJu99,tackles_solo,2,,,,,
player,201212160crd,det,DuraJu99,tackles_assists,1,,,,,
player,201212160crd,det,DuraJu99,tackles_loss,0,,,,,
player,201212160crd,det,DuraJu99,qb_hits,0,,,,,
player,201212160crd,det,DuraJu99,fumbles_rec,0,,,,,
player,201212160crd,det,DuraJu99,fumbles_rec_yds,0,,,,,
player,201212160crd,det,DuraJu99,fumbles_rec_td,0,,,,,
player,201212160crd,det,DuraJu99,fumbles_forced,0,,,,,
player,201212160crd,det,WendJo99,def_int,0,,,,,
player,201212160crd,det,WendJo99,def_int_yds,0,,,,,
player,201212160crd,det,WendJo99,def_int_td,0,,,,,
player,201212160crd,det,WendJo99,def_int_long,0,,,,,
player,201212160crd,det,WendJo99,pass_defended,0,,,,,
player,201212160crd,det,WendJo99,sacks,0.0,,,,,
player,201212160crd,det,WendJo99,tackles_combined,3,,,,,
player,201212160crd,det,WendJo99,tackles_solo,3,,,,,
player,201212160crd,det,WendJo99,tackles_assists,0,,,,,
player,201212160crd,det,WendJo99,tackles_loss,0,,,,,
player,201212160crd,det,WendJo99,qb_hits,0,,,,,
player,201212160crd,det,WendJo99,fumbles_rec,0,,,,,
player,201212160crd,det,WendJo99,fumbles_rec_yds,0,,,,,
player,201212160crd,det,WendJo99,fumbles_rec_td,0,,,,,
player,201212160crd,det,WendJo99,fumbles_forced,0,,,,,
player,201212160crd,det,LaceJa99,def_int,0,,,,,
player,201212160crd,det,LaceJa99,def_int_yds,0,,,,,
player,201212160crd,det,LaceJa99,def_int_td,0,,,,,
player,201212160crd,det,LaceJa99,def_int_long,0,,,,,
player,201212160crd,det,LaceJa99,pass_defended,0,,,,,
player,201212160crd,det,LaceJa99,sacks,0.0,,,,,
player,201212160crd,det,LaceJa99,tackles_combined,2,,,,,
player,201212160crd,det,LaceJa99,tackles_solo,2,,,,,
player,201212160crd,det,LaceJa99,tackles_assists,0,,,,,
player,201212160crd,det,LaceJa99,tackles_loss,1,,,,,
player,201212160crd,det,LaceJa99,qb_hits,0,,,,,
player,201212160crd,det,LaceJa99,fumbles_rec,0,,,,,
player,201212160crd,det,LaceJa99,fumbles_rec_yds,0,,,,,
player,201212160crd,det,LaceJa99,fumbles_rec_td,0,,,,,
player,201212160crd,det,LaceJa99,fumbles_forced,0,,,,,
player,201212160crd,det,PalmAs99,def_int,0,,,,,
player,201212160crd,det,PalmAs99,def_int_yds,0,,,,,
player,201212160crd,det,PalmAs99,def_int_td,0,,,,,
player,201212160crd,det,PalmAs99,def_int_long,0,,,,,
player,201212160crd,det,PalmAs99,pass_defended,0,,,,,
player,201212160crd,det,PalmAs99,sacks,0.0,,,,,
player,201212160crd,det,PalmAs99,tackles_combined,2,,,,,
player,201212160crd,det,PalmAs99,tackles_solo,2,,,,,
player,201212160crd,det,PalmAs99,tackles_assists,0,,,,,
player,201212160crd,det,PalmAs99,tackles_loss,0,,,,,
player,201212160crd,det,PalmAs99,qb_hits,0,,,,,
player,201212160crd,det,PalmAs99,fumbles_rec,0,,,,,
player,201212160crd,det,PalmAs99,fumbles_rec_yds,0,,,,,
player,201212160crd,det,PalmAs99,fumbles_rec_td,0,,,,,
player,201212160crd,det,PalmAs99,fumbles_forced,0,,,,,
player,201212160crd,det,VandKy99,def_int,0,,,,,
player,201212160crd,det,VandKy99,def_int_yds,0,,,,,
player,201212160crd,det,VandKy99,def_int_td,0,,,,,
player,201212160crd,det,VandKy99,def_int_long,0,,,,,
player,201212160crd,det,VandKy99,pass_defended,0,,,,,
player,201212160crd,det,VandKy99,sacks,0.0,,,,,
player,201212160crd,det,VandKy99,tackles_combined,2,,,,,
player,201212160crd,det,VandKy99,tackles_solo,2,,,,,
player,201212160crd,det,VandKy99,tackles_assists,0,,,,,
player,201212160crd,det,VandKy99,tackles_loss,0,,,,,
player,201212160crd,det,VandKy99,qb_hits,0,,,,,
player,201212160crd,det,VandKy99,fumbles_rec,0,,,,,
player,201212160crd,det,VandKy99,fumbles_rec_yds,0,,,,,
player,201212160crd,det,VandKy99,fumbles_rec_td,0,,,,,
player,201212160crd,det,VandKy99,fumbles_forced,0,,,,,
player,201212160crd,det,YounWi99,def_int,0,,,,,
player,201212160crd,det,YounWi99,def_int_yds,0,,,,,
player,201212160crd,det,YounWi99,def_int_td,0,,,,,
player,201212160crd,det,YounWi99,def_int_long,0,,,,,
player,201212160crd,det,YounWi99,pass_defended,0,,,,,
player,201212160crd,det,YounWi99,sacks,0.0,,,,,
player,201212160crd,det,YounWi99,tackles_combined,2,,,,,
player,201212160crd,det,YounWi99,tackles_solo,2,,,,,
player,201212160crd,det,YounWi99,tackles_assists,0,,,,,
player,201212160crd,det,YounWi99,tackles_loss,1,,,,,
player,201212160crd,det,YounWi99,qb_hits,1,,,,,
player,201212160crd,det,YounWi99,fumbles_rec,0,,,,,
player,201212160crd,det,YounWi99,fumbles_rec_yds,0,,,,,
player,201212160crd,det,YounWi99,fumbles_rec_td,0,,,,,
player,201212160crd,det,YounWi99,fumbles_forced,0,,,,,
player,201212160crd,det,AvriCl99,def_int,0,,,,,
player,201212160crd,det,AvriCl99,def_int_yds,0,,,,,
player,201212160crd,det,AvriCl99,def_int_td,0,,,,,
player,201212160crd,det,AvriCl99,def_int_long,0,,,,,
player,201212160crd,det,AvriCl99,pass_defended,0,,,,,
player,201212160crd,det,AvriCl99,sacks,0.0,,,,,
player,201212160crd,det,AvriCl99,tackles_combined,1,,,,,
player,201212160crd,det,AvriCl99,tackles_solo,1,,,,,
player,201212160crd,det,AvriCl99,tackles_assists,0,,,,,
player,201212160crd,det,AvriCl99,tackles_loss,0,,,,,
player,201212160crd,det,AvriCl99,qb_hits,0,,,,,
player,201212160crd,det,AvriCl99,fumbles_rec,0,,,,,
player,201212160crd,det,AvriCl99,fumbles_rec_yds,0,,,,,
player,201212160crd,det,AvriCl99,fumbles_rec_td,0,,,,,
player,201212160crd,det,AvriCl99,fumbles_forced,0,,,,,
player,201212160crd,det,BellJo01,def_int,0,,,,,
player,201212160crd,det,BellJo01,def_int_yds,0,,,,,
player,201212160crd,det,BellJo01,def_int_td,0,,,,,
player,201212160crd,det,BellJo01,def_int_long,0,,,,,
player,201212160crd,det,BellJo01,pass_defended,0,,,,,
player,201212160crd,det,BellJo01,sacks,0.0,,,,,
player,201212160crd,det,BellJo01,tackles_combined,1,,,,,
player,201212160crd,det,BellJo01,tackles_solo,1,,,,,
player,201212160crd,det,BellJo01,tackles_assists,0,,,,,
player,201212160crd,det,BellJo01,tackles_loss,0,,,,,
player,201212160crd,det,BellJo01,qb_hits,0,,,,,
player,201212160crd,det,BellJo01,fumbles_rec,0,,,,,
player,201212160crd,det,BellJo01,fumbles_rec_yds,0,,,,,
player,201212160crd,det,BellJo01,fumbles_rec_td,0,,,,,
player,201212160crd,det,BellJo01,fumbles_forced,0,,,,,
player,201212160crd,det,FlorDr20,def_int,0,,,,,
player,201212160crd,det,FlorDr20,def_int_yds,0,,,,,
player,201212160crd,det,FlorDr20,def_int_td,0,,,,,
player,201212160crd,det,FlorDr20,def_int_long,0,,,,,
player,201212160crd,det,FlorDr20,pass_defended,0,,,,,
player,201212160crd,det,FlorDr20,sacks,0.0,,,,,
player,201212160crd,det,FlorDr20,tackles_combined,1,,,,,
player,201212160crd,det,FlorDr20,tackles_solo,1,,,,,
player,201212160crd,det,FlorDr20,tackles_assists,0,,,,,
player,201212160crd,det,FlorDr20,tackles_loss,0,,,,,
player,201212160crd,det,FlorDr20,qb_hits,0,,,,,
player,201212160crd,det,FlorDr20,fumbles_rec,0,,,,,
player,201212160crd,det,FlorDr20,fumbles_rec_yds,0,,,,,
player,201212160crd,det,FlorDr20,fumbles_rec_td,0,,,,,
player,201212160crd,det,FlorDr20,fumbles_forced,0,,,,,
player,201212160crd,det,HillSa99,def_int,0,,,,,
player,201212160crd,det,HillSa99,def_int_yds,0,,,,,
player,201212160crd,det,HillSa99,def_int_td,0,,,,,
player,201212160crd,det,HillSa99,def_int_long,0,,,,,
player,201212160crd,det,HillSa99,pass_defended,1,,,,,
player,201212160crd,det,HillSa99,sacks,0.0,,,,,
player,201212160crd,det,HillSa99,tackles_combined,1,,,,,
player,201212160crd,det,HillSa99,tackles_solo,1,,,,,
player,201212160crd,det,HillSa99,tackles_assists,0,,,,,
player,201212160crd,det,HillSa99,tackles_loss,,,,,,
player,201212160crd,det,HillSa99,qb_hits,,,,,,
player,201212160crd,det,HillSa99,fumbles_rec,0,,,,,
player,201212160crd,det,HillSa99,fumbles_rec_yds,0,,,,,
player,201212160crd,det,HillSa99,fumbles_rec_td,0,,,,,
player,201212160crd,det,HillSa99,fumbles_forced,0,,,,,
player,201212160crd,det,HousCh99,def_int,0,,,,,
player,201212160crd,det,HousCh99,def_int_yds,0,,,,,
player,201212160crd,det,HousCh99,def_int_td,0,,,,,
player,201212160crd,det,HousCh99,def_int_long,0,,,,,
player,201212160crd,det,HousCh99,pass_defended,0,,,,,
player,201212160crd,det,HousCh99,sacks,0.0,,,,,
player,201212160crd,det,HousCh99,tackles_combined,1,,,,,
player,201212160crd,det,HousCh99,tackles_solo,1,,,,,
player,201212160crd,det,HousCh99,tackles_assists,0,,,,,
player,201212160crd,det,HousCh99,tackles_loss,0,,,,,
player,201212160crd,det,HousCh99,qb_hits,0,,,,,
player,201212160crd,det,HousCh99,fumbles_rec,0,,,,,
player,201212160crd,det,HousCh99,fumbles_rec_yds,0,,,,,
player,201212160crd,det,HousCh99,fumbles_rec_td,0,,,,,
player,201212160crd,det,HousCh99,fumbles_forced,0,,,,,
player,201212160crd,det,LeexPa99,def_int,0,,,,,
player,201212160crd,det,LeexPa99,def_int_yds,0,,,,,
player,201212160crd,det,LeexPa99,def_int_td,0,,,,,
player,201212160crd,det,LeexPa99,def_int_long,0,,,,,
player,201212160crd,det,LeexPa99,pass_defended,0,,,,,
player,201212160crd,det,LeexPa99,sacks,0.0,,,,,
player,201212160crd,det,LeexPa99,tackles_combined,1,,,,,
player,201212160crd,det,LeexPa99,tackles_solo,1,,,,,
player,201212160crd,det,LeexPa99,tackles_assists,0,,,,,
player,201212160crd,det,LeexPa99,tackles_loss,0,,,,,
player,201212160crd,det,LeexPa99,qb_hits,0,,,,,
player,201212160crd,det,LeexPa99,fumbles_rec,0,,,,,
player,201212160crd,det,LeexPa99,fumbles_rec_yds,0,,,,,
player,201212160crd,det,LeexPa99,fumbles_rec_td,0,,,,,
player,201212160crd,det,LeexPa99,fumbles_forced,0,,,,,
player,201212160crd,crd,PetePa00,def_int,1,,,,,
player,201212160crd,crd,PetePa00,def_int_yds,31,,,,,
player,201212160crd,crd,PetePa00,def_int_td,0,,,,,
player,201212160crd,crd,PetePa00,def_int_long,31,,,,,
player,201212160crd,crd,PetePa00,pass_defended,2,,,,,
player,201212160crd,crd,PetePa00,sacks,0.0,,,,,
player,201212160crd,crd,PetePa00,tackles_combined,7,,,,,
player,201212160crd,crd,PetePa00,tackles_solo,7,,,,,
player,201212160crd,crd,PetePa00,tackles_assists,0,,,,,
player,201212160crd,crd,PetePa00,tackles_loss,0,,,,,
player,201212160crd,crd,PetePa00,qb_hits,0,,,,,
player,201212160crd,crd,PetePa00,fumbles_rec,0,,,,,
player,201212160crd,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201212160crd,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201212160crd,crd,PetePa00,fumbles_forced,0,,,,,
player,201212160crd,crd,JohnRa98,def_int,1,,,,,
player,201212160crd,crd,JohnRa98,def_int_yds,53,,,,,
player,201212160crd,crd,JohnRa98,def_int_td,1,,,,,
player,201212160crd,crd,JohnRa98,def_int_long,53,,,,,
player,201212160crd,crd,JohnRa98,pass_defended,1,,,,,
player,201212160crd,crd,JohnRa98,sacks,0.0,,,,,
player,201212160crd,crd,JohnRa98,tackles_combined,3,,,,,
player,201212160crd,crd,JohnRa98,tackles_solo,3,,,,,
player,201212160crd,crd,JohnRa98,tackles_assists,0,,,,,
player,201212160crd,crd,JohnRa98,tackles_loss,0,,,,,
player,201212160crd,crd,JohnRa98,qb_hits,0,,,,,
player,201212160crd,crd,JohnRa98,fumbles_rec,0,,,,,
player,201212160crd,crd,JohnRa98,fumbles_rec_yds,0,,,,,
player,201212160crd,crd,JohnRa98,fumbles_rec_td,0,,,,,
player,201212160crd,crd,JohnRa98,fumbles_forced,0,,,,,
player,201212160crd,crd,ToleGr99,def_int,1,,,,,
player,201212160crd,crd,ToleGr99,def_int_yds,102,,,,,
player,201212160crd,crd,ToleGr99,def_int_td,1,,,,,
player,201212160crd,crd,ToleGr99,def_int_long,102,,,,,
player,201212160crd,crd,ToleGr99,pass_defended,3,,,,,
player,201212160crd,crd,ToleGr99,sacks,0.0,,,,,
player,201212160crd,crd,ToleGr99,tackles_combined,3,,,,,
player,201212160crd,crd,ToleGr99,tackles_solo,2,,,,,
player,201212160crd,crd,ToleGr99,tackles_assists,1,,,,,
player,201212160crd,crd,ToleGr99,tackles_loss,0,,,,,
player,201212160crd,crd,ToleGr99,qb_hits,0,,,,,
player,201212160crd,crd,ToleGr99,fumbles_rec,0,,,,,
player,201212160crd,crd,ToleGr99,fumbles_rec_yds,0,,,,,
player,201212160crd,crd,ToleGr99,fumbles_rec_td,0,,,,,
player,201212160crd,crd,ToleGr99,fumbles_forced,0,,,,,
player,201212160crd,crd,CampCa99,def_int,0,,,,,
player,201212160crd,crd,CampCa99,def_int_yds,0,,,,,
player,201212160crd,crd,CampCa99,def_int_td,0,,,,,
player,201212160crd,crd,CampCa99,def_int_long,0,,,,,
player,201212160crd,crd,CampCa99,pass_defended,1,,,,,
player,201212160crd,crd,CampCa99,sacks,1.0,,,,,
player,201212160crd,crd,CampCa99,tackles_combined,8,,,,,
player,201212160crd,crd,CampCa99,tackles_solo,7,,,,,
player,201212160crd,crd,CampCa99,tackles_assists,1,,,,,
player,201212160crd,crd,CampCa99,tackles_loss,4,,,,,
player,201212160crd,crd,CampCa99,qb_hits,1,,,,,
player,201212160crd,crd,CampCa99,fumbles_rec,0,,,,,
player,201212160crd,crd,CampCa99,fumbles_rec_yds,0,,,,,
player,201212160crd,crd,CampCa99,fumbles_rec_td,0,,,,,
player,201212160crd,crd,CampCa99,fumbles_forced,0,,,,,
player,201212160crd,crd,WilsAd99,def_int,0,,,,,
player,201212160crd,crd,WilsAd99,def_int_yds,0,,,,,
player,201212160crd,crd,WilsAd99,def_int_td,0,,,,,
player,201212160crd,crd,WilsAd99,def_int_long,0,,,,,
player,201212160crd,crd,WilsAd99,pass_defended,0,,,,,
player,201212160crd,crd,WilsAd99,sacks,1.0,,,,,
player,201212160crd,crd,WilsAd99,tackles_combined,3,,,,,
player,201212160crd,crd,WilsAd99,tackles_solo,1,,,,,
player,201212160crd,crd,WilsAd99,tackles_assists,2,,,,,
player,201212160crd,crd,WilsAd99,tackles_loss,1,,,,,
player,201212160crd,crd,WilsAd99,qb_hits,1,,,,,
player,201212160crd,crd,WilsAd99,fumbles_rec,0,,,,,
player,201212160crd,crd,WilsAd99,fumbles_rec_yds,0,,,,,
player,201212160crd,crd,WilsAd99,fumbles_rec_td,0,,,,,
player,201212160crd,crd,WilsAd99,fumbles_forced,0,,,,,
player,201212160crd,crd,WashDa99,def_int,0,,,,,
player,201212160crd,crd,WashDa99,def_int_yds,0,,,,,
player,201212160crd,crd,WashDa99,def_int_td,0,,,,,
player,201212160crd,crd,WashDa99,def_int_long,0,,,,,
player,201212160crd,crd,WashDa99,pass_defended,0,,,,,
player,201212160crd,crd,WashDa99,sacks,0.0,,,,,
player,201212160crd,crd,WashDa99,tackles_combined,7,,,,,
player,201212160crd,crd,WashDa99,tackles_solo,5,,,,,
player,201212160crd,crd,WashDa99,tackles_assists,2,,,,,
player,201212160crd,crd,WashDa99,tackles_loss,2,,,,,
player,201212160crd,crd,WashDa99,qb_hits,1,,,,,
player,201212160crd,crd,WashDa99,fumbles_rec,0,,,,,
player,201212160crd,crd,WashDa99,fumbles_rec_yds,0,,,,,
player,201212160crd,crd,WashDa99,fumbles_rec_td,0,,,,,
player,201212160crd,crd,WashDa99,fumbles_forced,0,,,,,
player,201212160crd,crd,GayxWi99,def_int,0,,,,,
player,201212160crd,crd,GayxWi99,def_int_yds,0,,,,,
player,201212160crd,crd,GayxWi99,def_int_td,0,,,,,
player,201212160crd,crd,GayxWi99,def_int_long,0,,,,,
player,201212160crd,crd,GayxWi99,pass_defended,1,,,,,
player,201212160crd,crd,GayxWi99,sacks,0.0,,,,,
player,201212160crd,crd,GayxWi99,tackles_combined,5,,,,,
player,201212160crd,crd,GayxWi99,tackles_solo,4,,,,,
player,201212160crd,crd,GayxWi99,tackles_assists,1,,,,,
player,201212160crd,crd,GayxWi99,tackles_loss,0,,,,,
player,201212160crd,crd,GayxWi99,qb_hits,0,,,,,
player,201212160crd,crd,GayxWi99,fumbles_rec,0,,,,,
player,201212160crd,crd,GayxWi99,fumbles_rec_yds,0,,,,,
player,201212160crd,crd,GayxWi99,fumbles_rec_td,0,,,,,
player,201212160crd,crd,GayxWi99,fumbles_forced,0,,,,,
player,201212160crd,crd,LenoPa20,def_int,0,,,,,
player,201212160crd,crd,LenoPa20,def_int_yds,0,,,,,
player,201212160crd,crd,LenoPa20,def_int_td,0,,,,,
player,201212160crd,crd,LenoPa20,def_int_long,0,,,,,
player,201212160crd,crd,LenoPa20,pass_defended,0,,,,,
player,201212160crd,crd,LenoPa20,sacks,0.0,,,,,
player,201212160crd,crd,LenoPa20,tackles_combined,5,,,,,
player,201212160crd,crd,LenoPa20,tackles_solo,5,,,,,
player,201212160crd,crd,LenoPa20,tackles_assists,0,,,,,
player,201212160crd,crd,LenoPa20,tackles_loss,0,,,,,
player,201212160crd,crd,LenoPa20,qb_hits,1,,,,,
player,201212160crd,crd,LenoPa20,fumbles_rec,0,,,,,
player,201212160crd,crd,LenoPa20,fumbles_rec_yds,0,,,,,
player,201212160crd,crd,LenoPa20,fumbles_rec_td,0,,,,,
player,201212160crd,crd,LenoPa20,fumbles_forced,0,,,,,
player,201212160crd,crd,RhodKe20,def_int,0,,,,,
player,201212160crd,crd,RhodKe20,def_int_yds,0,,,,,
player,201212160crd,crd,RhodKe20,def_int_td,0,,,,,
player,201212160crd,crd,RhodKe20,def_int_long,0,,,,,
player,201212160crd,crd,RhodKe20,pass_defended,1,,,,,
player,201212160crd,crd,RhodKe20,sacks,0.0,,,,,
player,201212160crd,crd,RhodKe20,tackles_combined,3,,,,,
player,201212160crd,crd,RhodKe20,tackles_solo,3,,,,,
player,201212160crd,crd,RhodKe20,tackles_assists,0,,,,,
player,201212160crd,crd,RhodKe20,tackles_loss,0,,,,,
player,201212160crd,crd,RhodKe20,qb_hits,0,,,,,
player,201212160crd,crd,RhodKe20,fumbles_rec,0,,,,,
player,201212160crd,crd,RhodKe20,fumbles_rec_yds,0,,,,,
player,201212160crd,crd,RhodKe20,fumbles_rec_td,0,,,,,
player,201212160crd,crd,RhodKe20,fumbles_forced,0,,,,,
player,201212160crd,crd,WalkRe00,def_int,0,,,,,
player,201212160crd,crd,WalkRe00,def_int_yds,0,,,,,
player,201212160crd,crd,WalkRe00,def_int_td,0,,,,,
player,201212160crd,crd,WalkRe00,def_int_long,0,,,,,
player,201212160crd,crd,WalkRe00,pass_defended,0,,,,,
player,201212160crd,crd,WalkRe00,sacks,0.0,,,,,
player,201212160crd,crd,WalkRe00,tackles_combined,3,,,,,
player,201212160crd,crd,WalkRe00,tackles_solo,3,,,,,
player,201212160crd,crd,WalkRe00,tackles_assists,0,,,,,
player,201212160crd,crd,WalkRe00,tackles_loss,0,,,,,
player,201212160crd,crd,WalkRe00,qb_hits,2,,,,,
player,201212160crd,crd,WalkRe00,fumbles_rec,0,,,,,
player,201212160crd,crd,WalkRe00,fumbles_rec_yds,0,,,,,
player,201212160crd,crd,WalkRe00,fumbles_rec_td,0,,,,,
player,201212160crd,crd,WalkRe00,fumbles_forced,0,,,,,
player,201212160crd,crd,BethJu00,def_int,0,,,,,
player,201212160crd,crd,BethJu00,def_int_yds,0,,,,,
player,201212160crd,crd,BethJu00,def_int_td,0,,,,,
player,201212160crd,crd,BethJu00,def_int_long,0,,,,,
player,201212160crd,crd,BethJu00,pass_defended,0,,,,,
player,201212160crd,crd,BethJu00,sacks,0.0,,,,,
player,201212160crd,crd,BethJu00,tackles_combined,1,,,,,
player,201212160crd,crd,BethJu00,tackles_solo,1,,,,,
player,201212160crd,crd,BethJu00,tackles_assists,0,,,,,
player,201212160crd,crd,BethJu00,tackles_loss,0,,,,,
player,201212160crd,crd,BethJu00,qb_hits,0,,,,,
player,201212160crd,crd,BethJu00,fumbles_rec,0,,,,,
player,201212160crd,crd,BethJu00,fumbles_rec_yds,0,,,,,
player,201212160crd,crd,BethJu00,fumbles_rec_td,0,,,,,
player,201212160crd,crd,BethJu00,fumbles_forced,0,,,,,
player,201212160crd,crd,BradSt99,def_int,0,,,,,
player,201212160crd,crd,BradSt99,def_int_yds,0,,,,,
player,201212160crd,crd,BradSt99,def_int_td,0,,,,,
player,201212160crd,crd,BradSt99,def_int_long,0,,,,,
player,201212160crd,crd,BradSt99,pass_defended,0,,,,,
player,201212160crd,crd,BradSt99,sacks,0.0,,,,,
player,201212160crd,crd,BradSt99,tackles_combined,1,,,,,
player,201212160crd,crd,BradSt99,tackles_solo,1,,,,,
player,201212160crd,crd,BradSt99,tackles_assists,0,,,,,
player,201212160crd,crd,BradSt99,tackles_loss,0,,,,,
player,201212160crd,crd,BradSt99,qb_hits,0,,,,,
player,201212160crd,crd,BradSt99,fumbles_rec,0,,,,,
player,201212160crd,crd,BradSt99,fumbles_rec_yds,0,,,,,
player,201212160crd,crd,BradSt99,fumbles_rec_td,0,,,,,
player,201212160crd,crd,BradSt99,fumbles_forced,0,,,,,
player,201212160crd,crd,ByrdLa00,def_int,0,,,,,
player,201212160crd,crd,ByrdLa00,def_int_yds,0,,,,,
player,201212160crd,crd,ByrdLa00,def_int_td,0,,,,,
player,201212160crd,crd,ByrdLa00,def_int_long,0,,,,,
player,201212160crd,crd,ByrdLa00,pass_defended,0,,,,,
player,201212160crd,crd,ByrdLa00,sacks,0.0,,,,,
player,201212160crd,crd,ByrdLa00,tackles_combined,1,,,,,
player,201212160crd,crd,ByrdLa00,tackles_solo,1,,,,,
player,201212160crd,crd,ByrdLa00,tackles_assists,0,,,,,
player,201212160crd,crd,ByrdLa00,tackles_loss,0,,,,,
player,201212160crd,crd,ByrdLa00,qb_hits,0,,,,,
player,201212160crd,crd,ByrdLa00,fumbles_rec,0,,,,,
player,201212160crd,crd,ByrdLa00,fumbles_rec_yds,0,,,,,
player,201212160crd,crd,ByrdLa00,fumbles_rec_td,0,,,,,
player,201212160crd,crd,ByrdLa00,fumbles_forced,0,,,,,
player,201212160crd,crd,CartDa01,def_int,0,,,,,
player,201212160crd,crd,CartDa01,def_int_yds,0,,,,,
player,201212160crd,crd,CartDa01,def_int_td,0,,,,,
player,201212160crd,crd,CartDa01,def_int_long,0,,,,,
player,201212160crd,crd,CartDa01,pass_defended,0,,,,,
player,201212160crd,crd,CartDa01,sacks,0.0,,,,,
player,201212160crd,crd,CartDa01,tackles_combined,1,,,,,
player,201212160crd,crd,CartDa01,tackles_solo,0,,,,,
player,201212160crd,crd,CartDa01,tackles_assists,1,,,,,
player,201212160crd,crd,CartDa01,tackles_loss,0,,,,,
player,201212160crd,crd,CartDa01,qb_hits,0,,,,,
player,201212160crd,crd,CartDa01,fumbles_rec,0,,,,,
player,201212160crd,crd,CartDa01,fumbles_rec_yds,0,,,,,
player,201212160crd,crd,CartDa01,fumbles_rec_td,0,,,,,
player,201212160crd,crd,CartDa01,fumbles_forced,0,,,,,
player,201212160crd,crd,DockDa20,def_int,0,,,,,
player,201212160crd,crd,DockDa20,def_int_yds,0,,,,,
player,201212160crd,crd,DockDa20,def_int_td,0,,,,,
player,201212160crd,crd,DockDa20,def_int_long,0,,,,,
player,201212160crd,crd,DockDa20,pass_defended,0,,,,,
player,201212160crd,crd,DockDa20,sacks,0.0,,,,,
player,201212160crd,crd,DockDa20,tackles_combined,1,,,,,
player,201212160crd,crd,DockDa20,tackles_solo,1,,,,,
player,201212160crd,crd,DockDa20,tackles_assists,0,,,,,
player,201212160crd,crd,DockDa20,tackles_loss,0,,,,,
player,201212160crd,crd,DockDa20,qb_hits,1,,,,,
