game,2012,6,20121014,201210140was,min,"Minnesota Vikings",26,was,"Washington Redskins",38
player,201210140was,min,CookCh99,tackles_assists,2,,,,,
player,201210140was,min,CookCh99,tackles_loss,0,,,,,
player,201210140was,min,CookCh99,qb_hits,0,,,,,
player,201210140was,min,CookCh99,fumbles_rec,0,,,,,
player,201210140was,min,CookCh99,fumbles_rec_yds,0,,,,,
player,201210140was,min,CookCh99,fumbles_rec_td,0,,,,,
player,201210140was,min,CookCh99,fumbles_forced,0,,,,,
player,201210140was,min,GuioLe99,def_int,0,,,,,
player,201210140was,min,GuioLe99,def_int_yds,0,,,,,
player,201210140was,min,GuioLe99,def_int_td,0,,,,,
player,201210140was,min,GuioLe99,def_int_long,0,,,,,
player,201210140was,min,GuioLe99,pass_defended,0,,,,,
player,201210140was,min,GuioLe99,sacks,0.0,,,,,
player,201210140was,min,GuioLe99,tackles_combined,5,,,,,
player,201210140was,min,GuioLe99,tackles_solo,3,,,,,
player,201210140was,min,GuioLe99,tackles_assists,2,,,,,
player,201210140was,min,GuioLe99,tackles_loss,1,,,,,
player,201210140was,min,GuioLe99,qb_hits,0,,,,,
player,201210140was,min,GuioLe99,fumbles_rec,0,,,,,
player,201210140was,min,GuioLe99,fumbles_rec_yds,0,,,,,
player,201210140was,min,GuioLe99,fumbles_rec_td,0,,,,,
player,201210140was,min,GuioLe99,fumbles_forced,0,,,,,
player,201210140was,min,HendEr99,def_int,0,,,,,
player,201210140was,min,HendEr99,def_int_yds,0,,,,,
player,201210140was,min,HendEr99,def_int_td,0,,,,,
player,201210140was,min,HendEr99,def_int_long,0,,,,,
player,201210140was,min,HendEr99,pass_defended,0,,,,,
player,201210140was,min,HendEr99,sacks,0.0,,,,,
player,201210140was,min,HendEr99,tackles_combined,3,,,,,
player,201210140was,min,HendEr99,tackles_solo,2,,,,,
player,201210140was,min,HendEr99,tackles_assists,1,,,,,
player,201210140was,min,HendEr99,tackles_loss,0,,,,,
player,201210140was,min,HendEr99,qb_hits,0,,,,,
player,201210140was,min,HendEr99,fumbles_rec,0,,,,,
player,201210140was,min,HendEr99,fumbles_rec_yds,0,,,,,
player,201210140was,min,HendEr99,fumbles_rec_td,0,,,,,
player,201210140was,min,HendEr99,fumbles_forced,0,,,,,
player,201210140was,min,RobiJo01,def_int,0,,,,,
player,201210140was,min,RobiJo01,def_int_yds,0,,,,,
player,201210140was,min,RobiJo01,def_int_td,0,,,,,
player,201210140was,min,RobiJo01,def_int_long,0,,,,,
player,201210140was,min,RobiJo01,pass_defended,0,,,,,
player,201210140was,min,RobiJo01,sacks,0.0,,,,,
player,201210140was,min,RobiJo01,tackles_combined,3,,,,,
player,201210140was,min,RobiJo01,tackles_solo,3,,,,,
player,201210140was,min,RobiJo01,tackles_assists,0,,,,,
player,201210140was,min,RobiJo01,tackles_loss,0,,,,,
player,201210140was,min,RobiJo01,qb_hits,0,,,,,
player,201210140was,min,RobiJo01,fumbles_rec,0,,,,,
player,201210140was,min,RobiJo01,fumbles_rec_yds,0,,,,,
player,201210140was,min,RobiJo01,fumbles_rec_td,0,,,,,
player,201210140was,min,RobiJo01,fumbles_forced,0,,,,,
player,201210140was,min,WillKe98,def_int,0,,,,,
player,201210140was,min,WillKe98,def_int_yds,0,,,,,
player,201210140was,min,WillKe98,def_int_td,0,,,,,
player,201210140was,min,WillKe98,def_int_long,0,,,,,
player,201210140was,min,WillKe98,pass_defended,0,,,,,
player,201210140was,min,WillKe98,sacks,0.0,,,,,
player,201210140was,min,WillKe98,tackles_combined,3,,,,,
player,201210140was,min,WillKe98,tackles_solo,2,,,,,
player,201210140was,min,WillKe98,tackles_assists,1,,,,,
player,201210140was,min,WillKe98,tackles_loss,0,,,,,
player,201210140was,min,WillKe98,qb_hits,0,,,,,
player,201210140was,min,WillKe98,fumbles_rec,0,,,,,
player,201210140was,min,WillKe98,fumbles_rec_yds,0,,,,,
player,201210140was,min,WillKe98,fumbles_rec_td,0,,,,,
player,201210140was,min,WillKe98,fumbles_forced,0,,,,,
player,201210140was,min,SmitHa00,def_int,0,,,,,
player,201210140was,min,SmitHa00,def_int_yds,0,,,,,
player,201210140was,min,SmitHa00,def_int_td,0,,,,,
player,201210140was,min,SmitHa00,def_int_long,0,,,,,
player,201210140was,min,SmitHa00,pass_defended,1,,,,,
player,201210140was,min,SmitHa00,sacks,0.0,,,,,
player,201210140was,min,SmitHa00,tackles_combined,2,,,,,
player,201210140was,min,SmitHa00,tackles_solo,1,,,,,
player,201210140was,min,SmitHa00,tackles_assists,1,,,,,
player,201210140was,min,SmitHa00,tackles_loss,0,,,,,
player,201210140was,min,SmitHa00,qb_hits,0,,,,,
player,201210140was,min,SmitHa00,fumbles_rec,0,,,,,
player,201210140was,min,SmitHa00,fumbles_rec_yds,0,,,,,
player,201210140was,min,SmitHa00,fumbles_rec_td,0,,,,,
player,201210140was,min,SmitHa00,fumbles_forced,0,,,,,
player,201210140was,min,BlanRo00,def_int,0,,,,,
player,201210140was,min,BlanRo00,def_int_yds,0,,,,,
player,201210140was,min,BlanRo00,def_int_td,0,,,,,
player,201210140was,min,BlanRo00,def_int_long,0,,,,,
player,201210140was,min,BlanRo00,pass_defended,0,,,,,
player,201210140was,min,BlanRo00,sacks,0.0,,,,,
player,201210140was,min,BlanRo00,tackles_combined,1,,,,,
player,201210140was,min,BlanRo00,tackles_solo,1,,,,,
player,201210140was,min,BlanRo00,tackles_assists,0,,,,,
player,201210140was,min,BlanRo00,tackles_loss,0,,,,,
player,201210140was,min,BlanRo00,qb_hits,0,,,,,
player,201210140was,min,BlanRo00,fumbles_rec,0,,,,,
player,201210140was,min,BlanRo00,fumbles_rec_yds,0,,,,,
player,201210140was,min,BlanRo00,fumbles_rec_td,0,,,,,
player,201210140was,min,BlanRo00,fumbles_forced,0,,,,,
player,201210140was,min,GrifEv99,def_int,0,,,,,
player,201210140was,min,GrifEv99,def_int_yds,0,,,,,
player,201210140was,min,GrifEv99,def_int_td,0,,,,,
player,201210140was,min,GrifEv99,def_int_long,0,,,,,
player,201210140was,min,GrifEv99,pass_defended,0,,,,,
player,201210140was,min,GrifEv99,sacks,0.0,,,,,
player,201210140was,min,GrifEv99,tackles_combined,1,,,,,
player,201210140was,min,GrifEv99,tackles_solo,1,,,,,
player,201210140was,min,GrifEv99,tackles_assists,0,,,,,
player,201210140was,min,GrifEv99,tackles_loss,0,,,,,
player,201210140was,min,GrifEv99,qb_hits,1,,,,,
player,201210140was,min,GrifEv99,fumbles_rec,0,,,,,
player,201210140was,min,GrifEv99,fumbles_rec_yds,0,,,,,
player,201210140was,min,GrifEv99,fumbles_rec_td,0,,,,,
player,201210140was,min,GrifEv99,fumbles_forced,0,,,,,
player,201210140was,min,RobiBr98,def_int,0,,,,,
player,201210140was,min,RobiBr98,def_int_yds,0,,,,,
player,201210140was,min,RobiBr98,def_int_td,0,,,,,
player,201210140was,min,RobiBr98,def_int_long,0,,,,,
player,201210140was,min,RobiBr98,pass_defended,1,,,,,
player,201210140was,min,RobiBr98,sacks,0.0,,,,,
player,201210140was,min,RobiBr98,tackles_combined,1,,,,,
player,201210140was,min,RobiBr98,tackles_solo,0,,,,,
player,201210140was,min,RobiBr98,tackles_assists,1,,,,,
player,201210140was,min,RobiBr98,tackles_loss,0,,,,,
player,201210140was,min,RobiBr98,qb_hits,0,,,,,
player,201210140was,min,RobiBr98,fumbles_rec,0,,,,,
player,201210140was,min,RobiBr98,fumbles_rec_yds,0,,,,,
player,201210140was,min,RobiBr98,fumbles_rec_td,0,,,,,
player,201210140was,min,RobiBr98,fumbles_forced,0,,,,,
player,201210140was,min,BallCh00,def_int,,,,,,
player,201210140was,min,BallCh00,def_int_yds,,,,,,
player,201210140was,min,BallCh00,def_int_td,,,,,,
player,201210140was,min,BallCh00,def_int_long,,,,,,
player,201210140was,min,BallCh00,pass_defended,0,,,,,
player,201210140was,min,BallCh00,sacks,0.0,,,,,
player,201210140was,min,BallCh00,tackles_combined,1,,,,,
player,201210140was,min,BallCh00,tackles_solo,1,,,,,
player,201210140was,min,BallCh00,tackles_assists,0,,,,,
player,201210140was,min,BallCh00,tackles_loss,0,,,,,
player,201210140was,min,BallCh00,qb_hits,0,,,,,
player,201210140was,min,BallCh00,fumbles_rec,0,,,,,
player,201210140was,min,BallCh00,fumbles_rec_yds,,,,,,
player,201210140was,min,BallCh00,fumbles_rec_td,,,,,,
player,201210140was,min,BallCh00,fumbles_forced,0,,,,,
player,201210140was,was,WillMa20,def_int,1,,,,,
player,201210140was,was,WillMa20,def_int_yds,24,,,,,
player,201210140was,was,WillMa20,def_int_td,1,,,,,
player,201210140was,was,WillMa20,def_int_long,24,,,,,
player,201210140was,was,WillMa20,pass_defended,1,,,,,
player,201210140was,was,WillMa20,sacks,0.0,,,,,
player,201210140was,was,WillMa20,tackles_combined,12,,,,,
player,201210140was,was,WillMa20,tackles_solo,8,,,,,
player,201210140was,was,WillMa20,tackles_assists,4,,,,,
player,201210140was,was,WillMa20,tackles_loss,0,,,,,
player,201210140was,was,WillMa20,qb_hits,0,,,,,
player,201210140was,was,WillMa20,fumbles_rec,0,,,,,
player,201210140was,was,WillMa20,fumbles_rec_yds,0,,,,,
player,201210140was,was,WillMa20,fumbles_rec_td,0,,,,,
player,201210140was,was,WillMa20,fumbles_forced,0,,,,,
player,201210140was,was,HallDe99,def_int,1,,,,,
player,201210140was,was,HallDe99,def_int_yds,0,,,,,
player,201210140was,was,HallDe99,def_int_td,0,,,,,
player,201210140was,was,HallDe99,def_int_long,0,,,,,
player,201210140was,was,HallDe99,pass_defended,1,,,,,
player,201210140was,was,HallDe99,sacks,0.0,,,,,
player,201210140was,was,HallDe99,tackles_combined,8,,,,,
player,201210140was,was,HallDe99,tackles_solo,4,,,,,
player,201210140was,was,HallDe99,tackles_assists,4,,,,,
player,201210140was,was,HallDe99,tackles_loss,0,,,,,
player,201210140was,was,HallDe99,qb_hits,0,,,,,
player,201210140was,was,HallDe99,fumbles_rec,0,,,,,
player,201210140was,was,HallDe99,fumbles_rec_yds,0,,,,,
player,201210140was,was,HallDe99,fumbles_rec_td,0,,,,,
player,201210140was,was,HallDe99,fumbles_forced,0,,,,,
player,201210140was,was,AlexLo99,def_int,0,,,,,
player,201210140was,was,AlexLo99,def_int_yds,0,,,,,
player,201210140was,was,AlexLo99,def_int_td,0,,,,,
player,201210140was,was,AlexLo99,def_int_long,0,,,,,
player,201210140was,was,AlexLo99,pass_defended,0,,,,,
player,201210140was,was,AlexLo99,sacks,1.5,,,,,
player,201210140was,was,AlexLo99,tackles_combined,5,,,,,
player,201210140was,was,AlexLo99,tackles_solo,3,,,,,
player,201210140was,was,AlexLo99,tackles_assists,2,,,,,
player,201210140was,was,AlexLo99,tackles_loss,1,,,,,
player,201210140was,was,AlexLo99,qb_hits,4,,,,,
player,201210140was,was,AlexLo99,fumbles_rec,1,,,,,
player,201210140was,was,AlexLo99,fumbles_rec_yds,7,,,,,
player,201210140was,was,AlexLo99,fumbles_rec_td,0,,,,,
player,201210140was,was,AlexLo99,fumbles_forced,0,,,,,
player,201210140was,was,FletLo20,def_int,0,,,,,
player,201210140was,was,FletLo20,def_int_yds,0,,,,,
player,201210140was,was,FletLo20,def_int_td,0,,,,,
player,201210140was,was,FletLo20,def_int_long,0,,,,,
player,201210140was,was,FletLo20,pass_defended,2,,,,,
player,201210140was,was,FletLo20,sacks,1.0,,,,,
player,201210140was,was,FletLo20,tackles_combined,10,,,,,
player,201210140was,was,FletLo20,tackles_solo,6,,,,,
player,201210140was,was,FletLo20,tackles_assists,4,,,,,
player,201210140was,was,FletLo20,tackles_loss,0,,,,,
player,201210140was,was,FletLo20,qb_hits,1,,,,,
player,201210140was,was,FletLo20,fumbles_rec,0,,,,,
player,201210140was,was,FletLo20,fumbles_rec_yds,0,,,,,
player,201210140was,was,FletLo20,fumbles_rec_td,0,,,,,
player,201210140was,was,FletLo20,fumbles_forced,0,,,,,
player,201210140was,was,BoweSt20,def_int,0,,,,,
player,201210140was,was,BoweSt20,def_int_yds,0,,,,,
player,201210140was,was,BoweSt20,def_int_td,0,,,,,
player,201210140was,was,BoweSt20,def_int_long,0,,,,,
player,201210140was,was,BoweSt20,pass_defended,0,,,,,
player,201210140was,was,BoweSt20,sacks,0.5,,,,,
player,201210140was,was,BoweSt20,tackles_combined,4,,,,,
player,201210140was,was,BoweSt20,tackles_solo,3,,,,,
player,201210140was,was,BoweSt20,tackles_assists,1,,,,,
player,201210140was,was,BoweSt20,tackles_loss,3,,,,,
player,201210140was,was,BoweSt20,qb_hits,1,,,,,
player,201210140was,was,BoweSt20,fumbles_rec,0,,,,,
player,201210140was,was,BoweSt20,fumbles_rec_yds,0,,,,,
player,201210140was,was,BoweSt20,fumbles_rec_td,0,,,,,
player,201210140was,was,BoweSt20,fumbles_forced,0,,,,,
player,201210140was,was,RilePe00,def_int,0,,,,,
player,201210140was,was,RilePe00,def_int_yds,0,,,,,
player,201210140was,was,RilePe00,def_int_td,0,,,,,
player,201210140was,was,RilePe00,def_int_long,0,,,,,
player,201210140was,was,RilePe00,pass_defended,1,,,,,
player,201210140was,was,RilePe00,sacks,0.0,,,,,
player,201210140was,was,RilePe00,tackles_combined,13,,,,,
player,201210140was,was,RilePe00,tackles_solo,6,,,,,
player,201210140was,was,RilePe00,tackles_assists,7,,,,,
player,201210140was,was,RilePe00,tackles_loss,0,,,,,
player,201210140was,was,RilePe00,qb_hits,0,,,,,
player,201210140was,was,RilePe00,fumbles_rec,0,,,,,
player,201210140was,was,RilePe00,fumbles_rec_yds,0,,,,,
player,201210140was,was,RilePe00,fumbles_rec_td,0,,,,,
player,201210140was,was,RilePe00,fumbles_forced,0,,,,,
player,201210140was,was,JoneDa99,def_int,0,,,,,
player,201210140was,was,JoneDa99,def_int_yds,0,,,,,
player,201210140was,was,JoneDa99,def_int_td,0,,,,,
player,201210140was,was,JoneDa99,def_int_long,0,,,,,
player,201210140was,was,JoneDa99,pass_defended,0,,,,,
player,201210140was,was,JoneDa99,sacks,0.0,,,,,
player,201210140was,was,JoneDa99,tackles_combined,7,,,,,
player,201210140was,was,JoneDa99,tackles_solo,7,,,,,
player,201210140was,was,JoneDa99,tackles_assists,0,,,,,
player,201210140was,was,JoneDa99,tackles_loss,0,,,,,
player,201210140was,was,JoneDa99,qb_hits,0,,,,,
player,201210140was,was,JoneDa99,fumbles_rec,0,,,,,
player,201210140was,was,JoneDa99,fumbles_rec_yds,0,,,,,
player,201210140was,was,JoneDa99,fumbles_rec_td,0,,,,,
player,201210140was,was,JoneDa99,fumbles_forced,0,,,,,
player,201210140was,was,DougRe20,def_int,0,,,,,
player,201210140was,was,DougRe20,def_int_yds,0,,,,,
player,201210140was,was,DougRe20,def_int_td,0,,,,,
player,201210140was,was,DougRe20,def_int_long,0,,,,,
player,201210140was,was,DougRe20,pass_defended,0,,,,,
player,201210140was,was,DougRe20,sacks,0.0,,,,,
player,201210140was,was,DougRe20,tackles_combined,6,,,,,
player,201210140was,was,DougRe20,tackles_solo,2,,,,,
player,201210140was,was,DougRe20,tackles_assists,4,,,,,
player,201210140was,was,DougRe20,tackles_loss,0,,,,,
player,201210140was,was,DougRe20,qb_hits,0,,,,,
player,201210140was,was,DougRe20,fumbles_rec,0,,,,,
player,201210140was,was,DougRe20,fumbles_rec_yds,0,,,,,
player,201210140was,was,DougRe20,fumbles_rec_td,0,,,,,
player,201210140was,was,DougRe20,fumbles_forced,0,,,,,
player,201210140was,was,WilsJo99,def_int,0,,,,,
player,201210140was,was,WilsJo99,def_int_yds,0,,,,,
player,201210140was,was,WilsJo99,def_int_td,0,,,,,
player,201210140was,was,WilsJo99,def_int_long,0,,,,,
player,201210140was,was,WilsJo99,pass_defended,0,,,,,
player,201210140was,was,WilsJo99,sacks,0.0,,,,,
player,201210140was,was,WilsJo99,tackles_combined,5,,,,,
player,201210140was,was,WilsJo99,tackles_solo,4,,,,,
player,201210140was,was,WilsJo99,tackles_assists,1,,,,,
player,201210140was,was,WilsJo99,tackles_loss,0,,,,,
player,201210140was,was,WilsJo99,qb_hits,0,,,,,
player,201210140was,was,WilsJo99,fumbles_rec,0,,,,,
player,201210140was,was,WilsJo99,fumbles_rec_yds,0,,,,,
player,201210140was,was,WilsJo99,fumbles_rec_td,0,,,,,
player,201210140was,was,WilsJo99,fumbles_forced,0,,,,,
player,201210140was,was,CofiBa20,def_int,0,,,,,
player,201210140was,was,CofiBa20,def_int_yds,0,,,,,
player,201210140was,was,CofiBa20,def_int_td,0,,,,,
player,201210140was,was,CofiBa20,def_int_long,0,,,,,
player,201210140was,was,CofiBa20,pass_defended,0,,,,,
player,201210140was,was,CofiBa20,sacks,0.0,,,,,
player,201210140was,was,CofiBa20,tackles_combined,4,,,,,
player,201210140was,was,CofiBa20,tackles_solo,0,,,,,
player,201210140was,was,CofiBa20,tackles_assists,4,,,,,
player,201210140was,was,CofiBa20,tackles_loss,0,,,,,
player,201210140was,was,CofiBa20,qb_hits,0,,,,,
player,201210140was,was,CofiBa20,fumbles_rec,0,,,,,
player,201210140was,was,CofiBa20,fumbles_rec_yds,0,,,,,
player,201210140was,was,CofiBa20,fumbles_rec_td,0,,,,,
player,201210140was,was,CofiBa20,fumbles_forced,0,,,,,
player,201210140was,was,JackRo99,def_int,0,,,,,
player,201210140was,was,JackRo99,def_int_yds,0,,,,,
player,201210140was,was,JackRo99,def_int_td,0,,,,,
player,201210140was,was,JackRo99,def_int_long,0,,,,,
player,201210140was,was,JackRo99,pass_defended,0,,,,,
player,201210140was,was,JackRo99,sacks,0.0,,,,,
player,201210140was,was,JackRo99,tackles_combined,3,,,,,
player,201210140was,was,JackRo99,tackles_solo,1,,,,,
player,201210140was,was,JackRo99,tackles_assists,2,,,,,
player,201210140was,was,JackRo99,tackles_loss,1,,,,,
player,201210140was,was,JackRo99,qb_hits,0,,,,,
player,201210140was,was,JackRo99,fumbles_rec,0,,,,,
player,201210140was,was,JackRo99,fumbles_rec_yds,0,,,,,
player,201210140was,was,JackRo99,fumbles_rec_td,0,,,,,
player,201210140was,was,JackRo99,fumbles_forced,0,,,,,
player,201210140was,was,KerrRy00,def_int,0,,,,,
player,201210140was,was,KerrRy00,def_int_yds,0,,,,,
player,201210140was,was,KerrRy00,def_int_td,0,,,,,
player,201210140was,was,KerrRy00,def_int_long,0,,,,,
player,201210140was,was,KerrRy00,pass_defended,0,,,,,
player,201210140was,was,KerrRy00,sacks,0.0,,,,,
player,201210140was,was,KerrRy00,tackles_combined,2,,,,,
player,201210140was,was,KerrRy00,tackles_solo,1,,,,,
player,201210140was,was,KerrRy00,tackles_assists,1,,,,,
player,201210140was,was,KerrRy00,tackles_loss,0,,,,,
player,201210140was,was,KerrRy00,qb_hits,0,,,,,
player,201210140was,was,KerrRy00,fumbles_rec,0,,,,,
player,201210140was,was,KerrRy00,fumbles_rec_yds,0,,,,,
player,201210140was,was,KerrRy00,fumbles_rec_td,0,,,,,
player,201210140was,was,KerrRy00,fumbles_forced,0,,,,,
player,201210140was,was,PughJo99,def_int,0,,,,,
player,201210140was,was,PughJo99,def_int_yds,0,,,,,
player,201210140was,was,PughJo99,def_int_td,0,,,,,
player,201210140was,was,PughJo99,def_int_long,0,,,,,
player,201210140was,was,PughJo99,pass_defended,1,,,,,
player,201210140was,was,PughJo99,sacks,0.0,,,,,
player,201210140was,was,PughJo99,tackles_combined,2,,,,,
player,201210140was,was,PughJo99,tackles_solo,1,,,,,
player,201210140was,was,PughJo99,tackles_assists,1,,,,,
player,201210140was,was,PughJo99,tackles_loss,0,,,,,
player,201210140was,was,PughJo99,qb_hits,0,,,,,
player,201210140was,was,PughJo99,fumbles_rec,0,,,,,
player,201210140was,was,PughJo99,fumbles_rec_yds,0,,,,,
player,201210140was,was,PughJo99,fumbles_rec_td,0,,,,,
player,201210140was,was,PughJo99,fumbles_forced,0,,,,,
player,201210140was,was,RobiKe01,def_int,0,,,,,
player,201210140was,was,RobiKe01,def_int_yds,0,,,,,
player,201210140was,was,RobiKe01,def_int_td,0,,,,,
player,201210140was,was,RobiKe01,def_int_long,0,,,,,
player,201210140was,was,RobiKe01,pass_defended,0,,,,,
player,201210140was,was,RobiKe01,sacks,0.0,,,,,
player,201210140was,was,RobiKe01,tackles_combined,2,,,,,
player,201210140was,was,RobiKe01,tackles_solo,2,,,,,
player,201210140was,was,RobiKe01,tackles_assists,0,,,,,
player,201210140was,was,RobiKe01,tackles_loss,0,,,,,
player,201210140was,was,RobiKe01,qb_hits,0,,,,,
player,201210140was,was,RobiKe01,fumbles_rec,0,,,,,
player,201210140was,was,RobiKe01,fumbles_rec_yds,0,,,,,
player,201210140was,was,RobiKe01,fumbles_rec_td,0,,,,,
player,201210140was,was,RobiKe01,fumbles_forced,0,,,,,
player,201210140was,was,JenkJa01,def_int,0,,,,,
player,201210140was,was,JenkJa01,def_int_yds,0,,,,,
player,201210140was,was,JenkJa01,def_int_td,0,,,,,
player,201210140was,was,JenkJa01,def_int_long,0,,,,,
player,201210140was,was,JenkJa01,pass_defended,0,,,,,
player,201210140was,was,JenkJa01,sacks,0.0,,,,,
player,201210140was,was,JenkJa01,tackles_combined,1,,,,,
player,201210140was,was,JenkJa01,tackles_solo,0,,,,,
player,201210140was,was,JenkJa01,tackles_assists,1,,,,,
player,201210140was,was,JenkJa01,tackles_loss,0,,,,,
player,201210140was,was,JenkJa01,qb_hits,2,,,,,
player,201210140was,was,JenkJa01,fumbles_rec,0,,,,,
player,201210140was,was,JenkJa01,fumbles_rec_yds,0,,,,,
player,201210140was,was,JenkJa01,fumbles_rec_td,0,,,,,
player,201210140was,was,JenkJa01,fumbles_forced,0,,,,,
player,201210140was,was,PaulNi00,def_int,0,,,,,
player,201210140was,was,PaulNi00,def_int_yds,0,,,,,
player,201210140was,was,PaulNi00,def_int_td,0,,,,,
player,201210140was,was,PaulNi00,def_int_long,0,,,,,
player,201210140was,was,PaulNi00,pass_defended,0,,,,,
player,201210140was,was,PaulNi00,sacks,0.0,,,,,
player,201210140was,was,PaulNi00,tackles_combined,1,,,,,
player,201210140was,was,PaulNi00,tackles_solo,1,,,,,
player,201210140was,was,PaulNi00,tackles_assists,0,,,,,
player,201210140was,was,PaulNi00,tackles_loss,0,,,,,
player,201210140was,was,PaulNi00,qb_hits,0,,,,,
player,201210140was,was,PaulNi00,fumbles_rec,0,,,,,
player,201210140was,was,PaulNi00,fumbles_rec_yds,0,,,,,
player,201210140was,was,PaulNi00,fumbles_rec_td,0,,,,,
player,201210140was,was,PaulNi00,fumbles_forced,0,,,,,
player,201210140was,was,WilsCh99,def_int,0,,,,,
player,201210140was,was,WilsCh99,def_int_yds,0,,,,,
player,201210140was,was,WilsCh99,def_int_td,0,,,,,
player,201210140was,was,WilsCh99,def_int_long,0,,,,,
player,201210140was,was,WilsCh99,pass_defended,0,,,,,
player,201210140was,was,WilsCh99,sacks,0.0,,,,,
player,201210140was,was,WilsCh99,tackles_combined,1,,,,,
player,201210140was,was,WilsCh99,tackles_solo,1,,,,,
player,201210140was,was,WilsCh99,tackles_assists,0,,,,,
player,201210140was,was,WilsCh99,tackles_loss,0,,,,,
player,201210140was,was,WilsCh99,qb_hits,0,,,,,
player,201210140was,was,WilsCh99,fumbles_rec,0,,,,,
player,201210140was,was,WilsCh99,fumbles_rec_yds,0,,,,,
player,201210140was,was,WilsCh99,fumbles_rec_td,0,,,,,
player,201210140was,was,WilsCh99,fumbles_forced,0,,,,,
player,201210140was,was,GolsKe20,def_int,0,,,,,
player,201210140was,was,GolsKe20,def_int_yds,0,,,,,
player,201210140was,was,GolsKe20,def_int_td,0,,,,,
player,201210140was,was,GolsKe20,def_int_long,0,,,,,
player,201210140was,was,GolsKe20,pass_defended,0,,,,,
player,201210140was,was,GolsKe20,sacks,0.0,,,,,
player,201210140was,was,GolsKe20,tackles_combined,0,,,,,
player,201210140was,was,GolsKe20,tackles_solo,0,,,,,
player,201210140was,was,GolsKe20,tackles_assists,0,,,,,
player,201210140was,was,GolsKe20,tackles_loss,0,,,,,
player,201210140was,was,GolsKe20,qb_hits,1,,,,,
player,201210140was,was,GolsKe20,fumbles_rec,0,,,,,
player,201210140was,was,GolsKe20,fumbles_rec_yds,0,,,,,
player,201210140was,was,GolsKe20,fumbles_rec_td,0,,,,,
player,201210140was,was,GolsKe20,fumbles_forced,0,,,,,
player,201210140was,was,BakeCh99,def_int,,,,,,
player,201210140was,was,BakeCh99,def_int_yds,,,,,,
player,201210140was,was,BakeCh99,def_int_td,,,,,,
player,201210140was,was,BakeCh99,def_int_long,,,,,,
player,201210140was,was,BakeCh99,pass_defended,0,,,,,
player,201210140was,was,BakeCh99,sacks,0.0,,,,,
player,201210140was,was,BakeCh99,tackles_combined,1,,,,,
player,201210140was,was,BakeCh99,tackles_solo,1,,,,,
player,201210140was,was,BakeCh99,tackles_assists,0,,,,,
player,201210140was,was,BakeCh99,tackles_loss,0,,,,,
player,201210140was,was,BakeCh99,qb_hits,0,,,,,
player,201210140was,was,BakeCh99,fumbles_rec,0,,,,,
player,201210140was,was,BakeCh99,fumbles_rec_yds,,,,,,
player,201210140was,was,BakeCh99,fumbles_rec_td,,,,,,
player,201210140was,was,BakeCh99,fumbles_forced,0,,,,,
player,201210140was,min,SherMa20,kick_ret,0,,,,,
player,201210140was,min,SherMa20,kick_ret_yds,0,,,,,
player,201210140was,min,SherMa20,kick_ret_yds_per_ret,,,,,,
player,201210140was,min,SherMa20,kick_ret_td,0,,,,,
player,201210140was,min,SherMa20,kick_ret_long,0,,,,,
player,201210140was,min,SherMa20,punt_ret,1,,,,,
player,201210140was,min,SherMa20,punt_ret_yds,-2,,,,,
player,201210140was,min,SherMa20,punt_ret_yds_per_ret,-2.0,,,,,
player,201210140was,min,SherMa20,punt_ret_td,0,,,,,
player,201210140was,min,SherMa20,punt_ret_long,-2,,,,,
player,201210140was,min,HarvPe00,kick_ret,3,,,,,
player,201210140was,min,HarvPe00,kick_ret_yds,100,,,,,
player,201210140was,min,HarvPe00,kick_ret_yds_per_ret,33.3,,,,,
player,201210140was,min,HarvPe00,kick_ret_td,0,,,,,
player,201210140was,min,HarvPe00,kick_ret_long,45,,,,,
player,201210140was,min,HarvPe00,punt_ret,0,,,,,
player,201210140was,min,HarvPe00,punt_ret_yds,0,,,,,
player,201210140was,min,HarvPe00,punt_ret_yds_per_ret,,,,,,
player,201210140was,min,HarvPe00,punt_ret_td,0,,,,,
player,201210140was,min,HarvPe00,punt_ret_long,0,,,,,
player,201210140was,was,BankBr00,kick_ret,0,,,,,
player,201210140was,was,BankBr00,kick_ret_yds,0,,,,,
player,201210140was,was,BankBr00,kick_ret_yds_per_ret,,,,,,
player,201210140was,was,BankBr00,kick_ret_td,0,,,,,
player,201210140was,was,BankBr00,kick_ret_long,0,,,,,
player,201210140was,was,BankBr00,punt_ret,1,,,,,
player,201210140was,was,BankBr00,punt_ret_yds,1,,,,,
player,201210140was,was,BankBr00,punt_ret_yds_per_ret,1.0,,,,,
player,201210140was,was,BankBr00,punt_ret_td,0,,,,,
player,201210140was,was,BankBr00,punt_ret_long,1,,,,,
player,201210140was,min,KluwCh20,xpm,,,,,,
player,201210140was,min,KluwCh20,xpa,,,,,,
player,201210140was,min,KluwCh20,fgm,,,,,,
player,201210140was,min,KluwCh20,fga,,,,,,
player,201210140was,min,KluwCh20,punt,2,,,,,
player,201210140was,min,KluwCh20,punt_yds,101,,,,,
player,201210140was,min,KluwCh20,punt_yds_per_punt,50.5,,,,,
player,201210140was,min,KluwCh20,punt_long,56,,,,,
player,201210140was,min,WalsBl00,xpm,,,,,,
player,201210140was,min,WalsBl00,xpa,,,,,,
player,201210140was,min,WalsBl00,fgm,4,,,,,
player,201210140was,min,WalsBl00,fga,4,,,,,
