game,2012,11,20121118,201211180was,phi,"Philadelphia Eagles",6,was,"Washington Redskins",31
player,201211180was,phi,JohnDa04,rec_long,21,,,,,
player,201211180was,phi,JohnDa04,fumbles,0,,,,,
player,201211180was,phi,JohnDa04,fumbles_lost,0,,,,,
player,201211180was,phi,HaviSt00,pass_cmp,0,,,,,
player,201211180was,phi,HaviSt00,pass_att,0,,,,,
player,201211180was,phi,HaviSt00,pass_yds,0,,,,,
player,201211180was,phi,HaviSt00,pass_td,0,,,,,
player,201211180was,phi,HaviSt00,pass_int,0,,,,,
player,201211180was,phi,HaviSt00,pass_sacked,0,,,,,
player,201211180was,phi,HaviSt00,pass_sacked_yds,0,,,,,
player,201211180was,phi,HaviSt00,pass_long,0,,,,,
player,201211180was,phi,HaviSt00,pass_rating,,,,,,
player,201211180was,phi,HaviSt00,rush_att,0,,,,,
player,201211180was,phi,HaviSt00,rush_yds,0,,,,,
player,201211180was,phi,HaviSt00,rush_td,0,,,,,
player,201211180was,phi,HaviSt00,rush_long,0,,,,,
player,201211180was,phi,HaviSt00,targets,3,,,,,
player,201211180was,phi,HaviSt00,rec,1,,,,,
player,201211180was,phi,HaviSt00,rec_yds,9,,,,,
player,201211180was,phi,HaviSt00,rec_td,0,,,,,
player,201211180was,phi,HaviSt00,rec_long,9,,,,,
player,201211180was,phi,HaviSt00,fumbles,0,,,,,
player,201211180was,phi,HaviSt00,fumbles_lost,0,,,,,
player,201211180was,phi,JackDe00,pass_cmp,0,,,,,
player,201211180was,phi,JackDe00,pass_att,0,,,,,
player,201211180was,phi,JackDe00,pass_yds,0,,,,,
player,201211180was,phi,JackDe00,pass_td,0,,,,,
player,201211180was,phi,JackDe00,pass_int,0,,,,,
player,201211180was,phi,JackDe00,pass_sacked,0,,,,,
player,201211180was,phi,JackDe00,pass_sacked_yds,0,,,,,
player,201211180was,phi,JackDe00,pass_long,0,,,,,
player,201211180was,phi,JackDe00,pass_rating,,,,,,
player,201211180was,phi,JackDe00,rush_att,0,,,,,
player,201211180was,phi,JackDe00,rush_yds,0,,,,,
player,201211180was,phi,JackDe00,rush_td,0,,,,,
player,201211180was,phi,JackDe00,rush_long,0,,,,,
player,201211180was,phi,JackDe00,targets,9,,,,,
player,201211180was,phi,JackDe00,rec,2,,,,,
player,201211180was,phi,JackDe00,rec_yds,5,,,,,
player,201211180was,phi,JackDe00,rec_td,0,,,,,
player,201211180was,phi,JackDe00,rec_long,8,,,,,
player,201211180was,phi,JackDe00,fumbles,0,,,,,
player,201211180was,phi,JackDe00,fumbles_lost,0,,,,,
player,201211180was,phi,MaclJe00,pass_cmp,0,,,,,
player,201211180was,phi,MaclJe00,pass_att,0,,,,,
player,201211180was,phi,MaclJe00,pass_yds,0,,,,,
player,201211180was,phi,MaclJe00,pass_td,0,,,,,
player,201211180was,phi,MaclJe00,pass_int,0,,,,,
player,201211180was,phi,MaclJe00,pass_sacked,0,,,,,
player,201211180was,phi,MaclJe00,pass_sacked_yds,0,,,,,
player,201211180was,phi,MaclJe00,pass_long,0,,,,,
player,201211180was,phi,MaclJe00,pass_rating,,,,,,
player,201211180was,phi,MaclJe00,rush_att,0,,,,,
player,201211180was,phi,MaclJe00,rush_yds,0,,,,,
player,201211180was,phi,MaclJe00,rush_td,0,,,,,
player,201211180was,phi,MaclJe00,rush_long,0,,,,,
player,201211180was,phi,MaclJe00,targets,3,,,,,
player,201211180was,phi,MaclJe00,rec,0,,,,,
player,201211180was,phi,MaclJe00,rec_yds,0,,,,,
player,201211180was,phi,MaclJe00,rec_td,0,,,,,
player,201211180was,phi,MaclJe00,rec_long,0,,,,,
player,201211180was,phi,MaclJe00,fumbles,0,,,,,
player,201211180was,phi,MaclJe00,fumbles_lost,0,,,,,
player,201211180was,phi,HarbCl00,pass_cmp,0,,,,,
player,201211180was,phi,HarbCl00,pass_att,0,,,,,
player,201211180was,phi,HarbCl00,pass_yds,0,,,,,
player,201211180was,phi,HarbCl00,pass_td,0,,,,,
player,201211180was,phi,HarbCl00,pass_int,0,,,,,
player,201211180was,phi,HarbCl00,pass_sacked,0,,,,,
player,201211180was,phi,HarbCl00,pass_sacked_yds,0,,,,,
player,201211180was,phi,HarbCl00,pass_long,0,,,,,
player,201211180was,phi,HarbCl00,pass_rating,,,,,,
player,201211180was,phi,HarbCl00,rush_att,0,,,,,
player,201211180was,phi,HarbCl00,rush_yds,0,,,,,
player,201211180was,phi,HarbCl00,rush_td,0,,,,,
player,201211180was,phi,HarbCl00,rush_long,0,,,,,
player,201211180was,phi,HarbCl00,targets,6,,,,,
player,201211180was,phi,HarbCl00,rec,1,,,,,
player,201211180was,phi,HarbCl00,rec_yds,-1,,,,,
player,201211180was,phi,HarbCl00,rec_td,0,,,,,
player,201211180was,phi,HarbCl00,rec_long,-1,,,,,
player,201211180was,phi,HarbCl00,fumbles,0,,,,,
player,201211180was,phi,HarbCl00,fumbles_lost,0,,,,,
player,201211180was,was,GrifRo01,pass_cmp,14,,,,,
player,201211180was,was,GrifRo01,pass_att,15,,,,,
player,201211180was,was,GrifRo01,pass_yds,200,,,,,
player,201211180was,was,GrifRo01,pass_td,4,,,,,
player,201211180was,was,GrifRo01,pass_int,0,,,,,
player,201211180was,was,GrifRo01,pass_sacked,2,,,,,
player,201211180was,was,GrifRo01,pass_sacked_yds,8,,,,,
player,201211180was,was,GrifRo01,pass_long,61,,,,,
player,201211180was,was,GrifRo01,pass_rating,158.3,,,,,
player,201211180was,was,GrifRo01,rush_att,12,,,,,
player,201211180was,was,GrifRo01,rush_yds,84,,,,,
player,201211180was,was,GrifRo01,rush_td,0,,,,,
player,201211180was,was,GrifRo01,rush_long,28,,,,,
player,201211180was,was,GrifRo01,targets,0,,,,,
player,201211180was,was,GrifRo01,rec,0,,,,,
player,201211180was,was,GrifRo01,rec_yds,0,,,,,
player,201211180was,was,GrifRo01,rec_td,0,,,,,
player,201211180was,was,GrifRo01,rec_long,0,,,,,
player,201211180was,was,GrifRo01,fumbles,1,,,,,
player,201211180was,was,GrifRo01,fumbles_lost,0,,,,,
player,201211180was,was,MorrAl00,pass_cmp,0,,,,,
player,201211180was,was,MorrAl00,pass_att,0,,,,,
player,201211180was,was,MorrAl00,pass_yds,0,,,,,
player,201211180was,was,MorrAl00,pass_td,0,,,,,
player,201211180was,was,MorrAl00,pass_int,0,,,,,
player,201211180was,was,MorrAl00,pass_sacked,0,,,,,
player,201211180was,was,MorrAl00,pass_sacked_yds,0,,,,,
player,201211180was,was,MorrAl00,pass_long,0,,,,,
player,201211180was,was,MorrAl00,pass_rating,,,,,,
player,201211180was,was,MorrAl00,rush_att,20,,,,,
player,201211180was,was,MorrAl00,rush_yds,76,,,,,
player,201211180was,was,MorrAl00,rush_td,0,,,,,
player,201211180was,was,MorrAl00,rush_long,20,,,,,
player,201211180was,was,MorrAl00,targets,1,,,,,
player,201211180was,was,MorrAl00,rec,1,,,,,
player,201211180was,was,MorrAl00,rec_yds,7,,,,,
player,201211180was,was,MorrAl00,rec_td,0,,,,,
player,201211180was,was,MorrAl00,rec_long,7,,,,,
player,201211180was,was,MorrAl00,fumbles,1,,,,,
player,201211180was,was,MorrAl00,fumbles_lost,0,,,,,
player,201211180was,was,BankBr00,pass_cmp,0,,,,,
player,201211180was,was,BankBr00,pass_att,0,,,,,
player,201211180was,was,BankBr00,pass_yds,0,,,,,
player,201211180was,was,BankBr00,pass_td,0,,,,,
player,201211180was,was,BankBr00,pass_int,0,,,,,
player,201211180was,was,BankBr00,pass_sacked,0,,,,,
player,201211180was,was,BankBr00,pass_sacked_yds,0,,,,,
player,201211180was,was,BankBr00,pass_long,0,,,,,
player,201211180was,was,BankBr00,pass_rating,,,,,,
player,201211180was,was,BankBr00,rush_att,1,,,,,
player,201211180was,was,BankBr00,rush_yds,6,,,,,
player,201211180was,was,BankBr00,rush_td,0,,,,,
player,201211180was,was,BankBr00,rush_long,6,,,,,
player,201211180was,was,BankBr00,targets,1,,,,,
player,201211180was,was,BankBr00,rec,1,,,,,
player,201211180was,was,BankBr00,rec_yds,0,,,,,
player,201211180was,was,BankBr00,rec_td,0,,,,,
player,201211180was,was,BankBr00,rec_long,0,,,,,
player,201211180was,was,BankBr00,fumbles,1,,,,,
player,201211180was,was,BankBr00,fumbles_lost,0,,,,,
player,201211180was,was,RoysEv00,pass_cmp,0,,,,,
player,201211180was,was,RoysEv00,pass_att,0,,,,,
player,201211180was,was,RoysEv00,pass_yds,0,,,,,
player,201211180was,was,RoysEv00,pass_td,0,,,,,
player,201211180was,was,RoysEv00,pass_int,0,,,,,
player,201211180was,was,RoysEv00,pass_sacked,0,,,,,
player,201211180was,was,RoysEv00,pass_sacked_yds,0,,,,,
player,201211180was,was,RoysEv00,pass_long,0,,,,,
player,201211180was,was,RoysEv00,pass_rating,,,,,,
player,201211180was,was,RoysEv00,rush_att,1,,,,,
player,201211180was,was,RoysEv00,rush_yds,3,,,,,
player,201211180was,was,RoysEv00,rush_td,0,,,,,
player,201211180was,was,RoysEv00,rush_long,3,,,,,
player,201211180was,was,RoysEv00,targets,0,,,,,
player,201211180was,was,RoysEv00,rec,0,,,,,
player,201211180was,was,RoysEv00,rec_yds,0,,,,,
player,201211180was,was,RoysEv00,rec_td,0,,,,,
player,201211180was,was,RoysEv00,rec_long,0,,,,,
player,201211180was,was,RoysEv00,fumbles,0,,,,,
player,201211180was,was,RoysEv00,fumbles_lost,0,,,,,
player,201211180was,was,MossSa00,pass_cmp,0,,,,,
player,201211180was,was,MossSa00,pass_att,0,,,,,
player,201211180was,was,MossSa00,pass_yds,0,,,,,
player,201211180was,was,MossSa00,pass_td,0,,,,,
player,201211180was,was,MossSa00,pass_int,0,,,,,
player,201211180was,was,MossSa00,pass_sacked,0,,,,,
player,201211180was,was,MossSa00,pass_sacked_yds,0,,,,,
player,201211180was,was,MossSa00,pass_long,0,,,,,
player,201211180was,was,MossSa00,pass_rating,,,,,,
player,201211180was,was,MossSa00,rush_att,0,,,,,
player,201211180was,was,MossSa00,rush_yds,0,,,,,
player,201211180was,was,MossSa00,rush_td,0,,,,,
player,201211180was,was,MossSa00,rush_long,0,,,,,
player,201211180was,was,MossSa00,targets,1,,,,,
player,201211180was,was,MossSa00,rec,1,,,,,
player,201211180was,was,MossSa00,rec_yds,61,,,,,
player,201211180was,was,MossSa00,rec_td,1,,,,,
player,201211180was,was,MossSa00,rec_long,61,,,,,
player,201211180was,was,MossSa00,fumbles,0,,,,,
player,201211180was,was,MossSa00,fumbles_lost,0,,,,,
player,201211180was,was,RobiAl00,pass_cmp,0,,,,,
player,201211180was,was,RobiAl00,pass_att,0,,,,,
player,201211180was,was,RobiAl00,pass_yds,0,,,,,
player,201211180was,was,RobiAl00,pass_td,0,,,,,
player,201211180was,was,RobiAl00,pass_int,0,,,,,
player,201211180was,was,RobiAl00,pass_sacked,0,,,,,
player,201211180was,was,RobiAl00,pass_sacked_yds,0,,,,,
player,201211180was,was,RobiAl00,pass_long,0,,,,,
player,201211180was,was,RobiAl00,pass_rating,,,,,,
player,201211180was,was,RobiAl00,rush_att,0,,,,,
player,201211180was,was,RobiAl00,rush_yds,0,,,,,
player,201211180was,was,RobiAl00,rush_td,0,,,,,
player,201211180was,was,RobiAl00,rush_long,0,,,,,
player,201211180was,was,RobiAl00,targets,1,,,,,
player,201211180was,was,RobiAl00,rec,1,,,,,
player,201211180was,was,RobiAl00,rec_yds,49,,,,,
player,201211180was,was,RobiAl00,rec_td,1,,,,,
player,201211180was,was,RobiAl00,rec_long,49,,,,,
player,201211180was,was,RobiAl00,fumbles,0,,,,,
player,201211180was,was,RobiAl00,fumbles_lost,0,,,,,
player,201211180was,was,HankLe00,pass_cmp,0,,,,,
player,201211180was,was,HankLe00,pass_att,0,,,,,
player,201211180was,was,HankLe00,pass_yds,0,,,,,
player,201211180was,was,HankLe00,pass_td,0,,,,,
player,201211180was,was,HankLe00,pass_int,0,,,,,
player,201211180was,was,HankLe00,pass_sacked,0,,,,,
player,201211180was,was,HankLe00,pass_sacked_yds,0,,,,,
player,201211180was,was,HankLe00,pass_long,0,,,,,
player,201211180was,was,HankLe00,pass_rating,,,,,,
player,201211180was,was,HankLe00,rush_att,0,,,,,
player,201211180was,was,HankLe00,rush_yds,0,,,,,
player,201211180was,was,HankLe00,rush_td,0,,,,,
player,201211180was,was,HankLe00,rush_long,0,,,,,
player,201211180was,was,HankLe00,targets,2,,,,,
player,201211180was,was,HankLe00,rec,2,,,,,
player,201211180was,was,HankLe00,rec_yds,30,,,,,
player,201211180was,was,HankLe00,rec_td,0,,,,,
player,201211180was,was,HankLe00,rec_long,21,,,,,
player,201211180was,was,HankLe00,fumbles,0,,,,,
player,201211180was,was,HankLe00,fumbles_lost,0,,,,,
player,201211180was,was,MorgJo00,pass_cmp,0,,,,,
player,201211180was,was,MorgJo00,pass_att,0,,,,,
player,201211180was,was,MorgJo00,pass_yds,0,,,,,
player,201211180was,was,MorgJo00,pass_td,0,,,,,
player,201211180was,was,MorgJo00,pass_int,0,,,,,
player,201211180was,was,MorgJo00,pass_sacked,0,,,,,
player,201211180was,was,MorgJo00,pass_sacked_yds,0,,,,,
player,201211180was,was,MorgJo00,pass_long,0,,,,,
player,201211180was,was,MorgJo00,pass_rating,,,,,,
player,201211180was,was,MorgJo00,rush_att,0,,,,,
player,201211180was,was,MorgJo00,rush_yds,0,,,,,
player,201211180was,was,MorgJo00,rush_td,0,,,,,
player,201211180was,was,MorgJo00,rush_long,0,,,,,
player,201211180was,was,MorgJo00,targets,4,,,,,
player,201211180was,was,MorgJo00,rec,3,,,,,
player,201211180was,was,MorgJo00,rec_yds,25,,,,,
player,201211180was,was,MorgJo00,rec_td,0,,,,,
player,201211180was,was,MorgJo00,rec_long,15,,,,,
player,201211180was,was,MorgJo00,fumbles,0,,,,,
player,201211180was,was,MorgJo00,fumbles_lost,0,,,,,
player,201211180was,was,PaulLo00,pass_cmp,0,,,,,
player,201211180was,was,PaulLo00,pass_att,0,,,,,
player,201211180was,was,PaulLo00,pass_yds,0,,,,,
player,201211180was,was,PaulLo00,pass_td,0,,,,,
player,201211180was,was,PaulLo00,pass_int,0,,,,,
player,201211180was,was,PaulLo00,pass_sacked,0,,,,,
player,201211180was,was,PaulLo00,pass_sacked_yds,0,,,,,
player,201211180was,was,PaulLo00,pass_long,0,,,,,
player,201211180was,was,PaulLo00,pass_rating,,,,,,
player,201211180was,was,PaulLo00,rush_att,0,,,,,
player,201211180was,was,PaulLo00,rush_yds,0,,,,,
player,201211180was,was,PaulLo00,rush_td,0,,,,,
player,201211180was,was,PaulLo00,rush_long,0,,,,,
player,201211180was,was,PaulLo00,targets,1,,,,,
player,201211180was,was,PaulLo00,rec,1,,,,,
player,201211180was,was,PaulLo00,rec_yds,17,,,,,
player,201211180was,was,PaulLo00,rec_td,1,,,,,
player,201211180was,was,PaulLo00,rec_long,17,,,,,
player,201211180was,was,PaulLo00,fumbles,0,,,,,
player,201211180was,was,PaulLo00,fumbles_lost,0,,,,,
player,201211180was,was,YounDa01,pass_cmp,0,,,,,
player,201211180was,was,YounDa01,pass_att,0,,,,,
player,201211180was,was,YounDa01,pass_yds,0,,,,,
player,201211180was,was,YounDa01,pass_td,0,,,,,
player,201211180was,was,YounDa01,pass_int,0,,,,,
player,201211180was,was,YounDa01,pass_sacked,0,,,,,
player,201211180was,was,YounDa01,pass_sacked_yds,0,,,,,
player,201211180was,was,YounDa01,pass_long,0,,,,,
player,201211180was,was,YounDa01,pass_rating,,,,,,
player,201211180was,was,YounDa01,rush_att,0,,,,,
player,201211180was,was,YounDa01,rush_yds,0,,,,,
player,201211180was,was,YounDa01,rush_td,0,,,,,
player,201211180was,was,YounDa01,rush_long,0,,,,,
player,201211180was,was,YounDa01,targets,1,,,,,
player,201211180was,was,YounDa01,rec,1,,,,,
player,201211180was,was,YounDa01,rec_yds,6,,,,,
player,201211180was,was,YounDa01,rec_td,1,,,,,
player,201211180was,was,YounDa01,rec_long,6,,,,,
player,201211180was,was,YounDa01,fumbles,0,,,,,
player,201211180was,was,YounDa01,fumbles_lost,0,,,,,
player,201211180was,was,GarcPi00,pass_cmp,0,,,,,
player,201211180was,was,GarcPi00,pass_att,0,,,,,
player,201211180was,was,GarcPi00,pass_yds,0,,,,,
player,201211180was,was,GarcPi00,pass_td,0,,,,,
player,201211180was,was,GarcPi00,pass_int,0,,,,,
player,201211180was,was,GarcPi00,pass_sacked,0,,,,,
player,201211180was,was,GarcPi00,pass_sacked_yds,0,,,,,
player,201211180was,was,GarcPi00,pass_long,0,,,,,
player,201211180was,was,GarcPi00,pass_rating,,,,,,
player,201211180was,was,GarcPi00,rush_att,0,,,,,
player,201211180was,was,GarcPi00,rush_yds,0,,,,,
player,201211180was,was,GarcPi00,rush_td,0,,,,,
player,201211180was,was,GarcPi00,rush_long,0,,,,,
player,201211180was,was,GarcPi00,targets,3,,,,,
player,201211180was,was,GarcPi00,rec,3,,,,,
player,201211180was,was,GarcPi00,rec_yds,5,,,,,
player,201211180was,was,GarcPi00,rec_td,0,,,,,
player,201211180was,was,GarcPi00,rec_long,7,,,,,
player,201211180was,was,GarcPi00,fumbles,0,,,,,
player,201211180was,was,GarcPi00,fumbles_lost,0,,,,,
player,201211180was,phi,CoxxFl00,def_int,0,,,,,
player,201211180was,phi,CoxxFl00,def_int_yds,0,,,,,
player,201211180was,phi,CoxxFl00,def_int_td,0,,,,,
player,201211180was,phi,CoxxFl00,def_int_long,0,,,,,
player,201211180was,phi,CoxxFl00,pass_defended,0,,,,,
player,201211180was,phi,CoxxFl00,sacks,1.0,,,,,
player,201211180was,phi,CoxxFl00,tackles_combined,8,,,,,
player,201211180was,phi,CoxxFl00,tackles_solo,7,,,,,
player,201211180was,phi,CoxxFl00,tackles_assists,1,,,,,
player,201211180was,phi,CoxxFl00,tackles_loss,1,,,,,
player,201211180was,phi,CoxxFl00,qb_hits,1,,,,,
player,201211180was,phi,CoxxFl00,fumbles_rec,0,,,,,
player,201211180was,phi,CoxxFl00,fumbles_rec_yds,0,,,,,
player,201211180was,phi,CoxxFl00,fumbles_rec_td,0,,,,,
player,201211180was,phi,CoxxFl00,fumbles_forced,1,,,,,
player,201211180was,phi,BabiJa20,def_int,0,,,,,
player,201211180was,phi,BabiJa20,def_int_yds,0,,,,,
player,201211180was,phi,BabiJa20,def_int_td,0,,,,,
player,201211180was,phi,BabiJa20,def_int_long,0,,,,,
player,201211180was,phi,BabiJa20,pass_defended,0,,,,,
player,201211180was,phi,BabiJa20,sacks,1.0,,,,,
player,201211180was,phi,BabiJa20,tackles_combined,2,,,,,
player,201211180was,phi,BabiJa20,tackles_solo,2,,,,,
player,201211180was,phi,BabiJa20,tackles_assists,0,,,,,
player,201211180was,phi,BabiJa20,tackles_loss,1,,,,,
player,201211180was,phi,BabiJa20,qb_hits,1,,,,,
player,201211180was,phi,BabiJa20,fumbles_rec,0,,,,,
player,201211180was,phi,BabiJa20,fumbles_rec_yds,0,,,,,
player,201211180was,phi,BabiJa20,fumbles_rec_td,0,,,,,
player,201211180was,phi,BabiJa20,fumbles_forced,0,,,,,
player,201211180was,phi,ColeKu99,def_int,0,,,,,
player,201211180was,phi,ColeKu99,def_int_yds,0,,,,,
player,201211180was,phi,ColeKu99,def_int_td,0,,,,,
player,201211180was,phi,ColeKu99,def_int_long,0,,,,,
player,201211180was,phi,ColeKu99,pass_defended,0,,,,,
