game,2012,4,20120930,201209300den,rai,"Oakland Raiders",6,den,"Denver Broncos",37
player,201209300den,rai,ReecMa00,targets,8,,,,,
player,201209300den,rai,ReecMa00,rec,5,,,,,
player,201209300den,rai,ReecMa00,rec_yds,54,,,,,
player,201209300den,rai,ReecMa00,rec_td,0,,,,,
player,201209300den,rai,ReecMa00,rec_long,31,,,,,
player,201209300den,rai,ReecMa00,fumbles,0,,,,,
player,201209300den,rai,ReecMa00,fumbles_lost,0,,,,,
player,201209300den,rai,CrinJu00,pass_cmp,0,,,,,
player,201209300den,rai,CrinJu00,pass_att,0,,,,,
player,201209300den,rai,CrinJu00,pass_yds,0,,,,,
player,201209300den,rai,CrinJu00,pass_td,0,,,,,
player,201209300den,rai,CrinJu00,pass_int,0,,,,,
player,201209300den,rai,CrinJu00,pass_sacked,,,,,,
player,201209300den,rai,CrinJu00,pass_sacked_yds,0,,,,,
player,201209300den,rai,CrinJu00,pass_long,0,,,,,
player,201209300den,rai,CrinJu00,pass_rating,,,,,,
player,201209300den,rai,CrinJu00,rush_att,0,,,,,
player,201209300den,rai,CrinJu00,rush_yds,0,,,,,
player,201209300den,rai,CrinJu00,rush_td,0,,,,,
player,201209300den,rai,CrinJu00,rush_long,0,,,,,
player,201209300den,rai,CrinJu00,targets,3,,,,,
player,201209300den,rai,CrinJu00,rec,2,,,,,
player,201209300den,rai,CrinJu00,rec_yds,29,,,,,
player,201209300den,rai,CrinJu00,rec_td,0,,,,,
player,201209300den,rai,CrinJu00,rec_long,16,,,,,
player,201209300den,rai,CrinJu00,fumbles,0,,,,,
player,201209300den,rai,CrinJu00,fumbles_lost,0,,,,,
player,201209300den,rai,MyerBr00,pass_cmp,0,,,,,
player,201209300den,rai,MyerBr00,pass_att,0,,,,,
player,201209300den,rai,MyerBr00,pass_yds,0,,,,,
player,201209300den,rai,MyerBr00,pass_td,0,,,,,
player,201209300den,rai,MyerBr00,pass_int,0,,,,,
player,201209300den,rai,MyerBr00,pass_sacked,,,,,,
player,201209300den,rai,MyerBr00,pass_sacked_yds,0,,,,,
player,201209300den,rai,MyerBr00,pass_long,0,,,,,
player,201209300den,rai,MyerBr00,pass_rating,,,,,,
player,201209300den,rai,MyerBr00,rush_att,0,,,,,
player,201209300den,rai,MyerBr00,rush_yds,0,,,,,
player,201209300den,rai,MyerBr00,rush_td,0,,,,,
player,201209300den,rai,MyerBr00,rush_long,0,,,,,
player,201209300den,rai,MyerBr00,targets,2,,,,,
player,201209300den,rai,MyerBr00,rec,1,,,,,
player,201209300den,rai,MyerBr00,rec_yds,22,,,,,
player,201209300den,rai,MyerBr00,rec_td,0,,,,,
player,201209300den,rai,MyerBr00,rec_long,22,,,,,
player,201209300den,rai,MyerBr00,fumbles,0,,,,,
player,201209300den,rai,MyerBr00,fumbles_lost,0,,,,,
player,201209300den,rai,HagaDe00,pass_cmp,0,,,,,
player,201209300den,rai,HagaDe00,pass_att,0,,,,,
player,201209300den,rai,HagaDe00,pass_yds,0,,,,,
player,201209300den,rai,HagaDe00,pass_td,0,,,,,
player,201209300den,rai,HagaDe00,pass_int,0,,,,,
player,201209300den,rai,HagaDe00,pass_sacked,,,,,,
player,201209300den,rai,HagaDe00,pass_sacked_yds,0,,,,,
player,201209300den,rai,HagaDe00,pass_long,0,,,,,
player,201209300den,rai,HagaDe00,pass_rating,,,,,,
player,201209300den,rai,HagaDe00,rush_att,0,,,,,
player,201209300den,rai,HagaDe00,rush_yds,0,,,,,
player,201209300den,rai,HagaDe00,rush_td,0,,,,,
player,201209300den,rai,HagaDe00,rush_long,0,,,,,
player,201209300den,rai,HagaDe00,targets,5,,,,,
player,201209300den,rai,HagaDe00,rec,2,,,,,
player,201209300den,rai,HagaDe00,rec_yds,18,,,,,
player,201209300den,rai,HagaDe00,rec_td,0,,,,,
player,201209300den,rai,HagaDe00,rec_long,10,,,,,
player,201209300den,rai,HagaDe00,fumbles,0,,,,,
player,201209300den,rai,HagaDe00,fumbles_lost,0,,,,,
player,201209300den,rai,AusbDa00,pass_cmp,0,,,,,
player,201209300den,rai,AusbDa00,pass_att,0,,,,,
player,201209300den,rai,AusbDa00,pass_yds,0,,,,,
player,201209300den,rai,AusbDa00,pass_td,0,,,,,
player,201209300den,rai,AusbDa00,pass_int,0,,,,,
player,201209300den,rai,AusbDa00,pass_sacked,,,,,,
player,201209300den,rai,AusbDa00,pass_sacked_yds,0,,,,,
player,201209300den,rai,AusbDa00,pass_long,0,,,,,
player,201209300den,rai,AusbDa00,pass_rating,,,,,,
player,201209300den,rai,AusbDa00,rush_att,0,,,,,
player,201209300den,rai,AusbDa00,rush_yds,0,,,,,
player,201209300den,rai,AusbDa00,rush_td,0,,,,,
player,201209300den,rai,AusbDa00,rush_long,0,,,,,
player,201209300den,rai,AusbDa00,targets,2,,,,,
player,201209300den,rai,AusbDa00,rec,1,,,,,
player,201209300den,rai,AusbDa00,rec_yds,9,,,,,
player,201209300den,rai,AusbDa00,rec_td,0,,,,,
player,201209300den,rai,AusbDa00,rec_long,9,,,,,
player,201209300den,rai,AusbDa00,fumbles,0,,,,,
player,201209300den,rai,AusbDa00,fumbles_lost,0,,,,,
player,201209300den,rai,StreRo00,pass_cmp,0,,,,,
player,201209300den,rai,StreRo00,pass_att,0,,,,,
player,201209300den,rai,StreRo00,pass_yds,0,,,,,
player,201209300den,rai,StreRo00,pass_td,0,,,,,
player,201209300den,rai,StreRo00,pass_int,0,,,,,
player,201209300den,rai,StreRo00,pass_sacked,0,,,,,
player,201209300den,rai,StreRo00,pass_sacked_yds,0,,,,,
player,201209300den,rai,StreRo00,pass_long,0,,,,,
player,201209300den,rai,StreRo00,pass_rating,,,,,,
player,201209300den,rai,StreRo00,rush_att,0,,,,,
player,201209300den,rai,StreRo00,rush_yds,0,,,,,
player,201209300den,rai,StreRo00,rush_td,0,,,,,
player,201209300den,rai,StreRo00,rush_long,0,,,,,
player,201209300den,rai,StreRo00,targets,2,,,,,
player,201209300den,rai,StreRo00,rec,0,,,,,
player,201209300den,rai,StreRo00,rec_yds,0,,,,,
player,201209300den,rai,StreRo00,rec_td,0,,,,,
player,201209300den,rai,StreRo00,rec_long,0,,,,,
player,201209300den,rai,StreRo00,fumbles,0,,,,,
player,201209300den,rai,StreRo00,fumbles_lost,0,,,,,
player,201209300den,den,MannPe00,pass_cmp,30,,,,,
player,201209300den,den,MannPe00,pass_att,38,,,,,
player,201209300den,den,MannPe00,pass_yds,338,,,,,
player,201209300den,den,MannPe00,pass_td,3,,,,,
player,201209300den,den,MannPe00,pass_int,0,,,,,
player,201209300den,den,MannPe00,pass_sacked,0,,,,,
player,201209300den,den,MannPe00,pass_sacked_yds,0,,,,,
player,201209300den,den,MannPe00,pass_long,40,,,,,
player,201209300den,den,MannPe00,pass_rating,130.0,,,,,
player,201209300den,den,MannPe00,rush_att,1,,,,,
player,201209300den,den,MannPe00,rush_yds,-1,,,,,
player,201209300den,den,MannPe00,rush_td,0,,,,,
player,201209300den,den,MannPe00,rush_long,-1,,,,,
player,201209300den,den,MannPe00,targets,0,,,,,
player,201209300den,den,MannPe00,rec,0,,,,,
player,201209300den,den,MannPe00,rec_yds,0,,,,,
player,201209300den,den,MannPe00,rec_td,0,,,,,
player,201209300den,den,MannPe00,rec_long,0,,,,,
player,201209300den,den,MannPe00,fumbles,0,,,,,
player,201209300den,den,MannPe00,fumbles_lost,0,,,,,
player,201209300den,den,PratMa20,pass_cmp,0,,,,,
player,201209300den,den,PratMa20,pass_att,1,,,,,
player,201209300den,den,PratMa20,pass_yds,0,,,,,
player,201209300den,den,PratMa20,pass_td,0,,,,,
player,201209300den,den,PratMa20,pass_int,0,,,,,
player,201209300den,den,PratMa20,pass_sacked,0,,,,,
player,201209300den,den,PratMa20,pass_sacked_yds,0,,,,,
player,201209300den,den,PratMa20,pass_long,0,,,,,
player,201209300den,den,PratMa20,pass_rating,39.6,,,,,
player,201209300den,den,PratMa20,rush_att,0,,,,,
player,201209300den,den,PratMa20,rush_yds,0,,,,,
player,201209300den,den,PratMa20,rush_td,0,,,,,
player,201209300den,den,PratMa20,rush_long,0,,,,,
player,201209300den,den,PratMa20,targets,0,,,,,
player,201209300den,den,PratMa20,rec,0,,,,,
player,201209300den,den,PratMa20,rec_yds,0,,,,,
player,201209300den,den,PratMa20,rec_td,0,,,,,
player,201209300den,den,PratMa20,rec_long,0,,,,,
player,201209300den,den,PratMa20,fumbles,0,,,,,
player,201209300den,den,PratMa20,fumbles_lost,0,,,,,
player,201209300den,den,McGaWi00,pass_cmp,0,,,,,
player,201209300den,den,McGaWi00,pass_att,0,,,,,
player,201209300den,den,McGaWi00,pass_yds,0,,,,,
player,201209300den,den,McGaWi00,pass_td,0,,,,,
player,201209300den,den,McGaWi00,pass_int,0,,,,,
player,201209300den,den,McGaWi00,pass_sacked,0,,,,,
player,201209300den,den,McGaWi00,pass_sacked_yds,0,,,,,
player,201209300den,den,McGaWi00,pass_long,0,,,,,
player,201209300den,den,McGaWi00,pass_rating,,,,,,
player,201209300den,den,McGaWi00,rush_att,19,,,,,
player,201209300den,den,McGaWi00,rush_yds,112,,,,,
player,201209300den,den,McGaWi00,rush_td,1,,,,,
player,201209300den,den,McGaWi00,rush_long,24,,,,,
player,201209300den,den,McGaWi00,targets,6,,,,,
player,201209300den,den,McGaWi00,rec,6,,,,,
player,201209300den,den,McGaWi00,rec_yds,23,,,,,
player,201209300den,den,McGaWi00,rec_td,0,,,,,
player,201209300den,den,McGaWi00,rec_long,9,,,,,
player,201209300den,den,McGaWi00,fumbles,0,,,,,
player,201209300den,den,McGaWi00,fumbles_lost,0,,,,,
player,201209300den,den,HillRo00,pass_cmp,0,,,,,
player,201209300den,den,HillRo00,pass_att,0,,,,,
player,201209300den,den,HillRo00,pass_yds,0,,,,,
player,201209300den,den,HillRo00,pass_td,0,,,,,
player,201209300den,den,HillRo00,pass_int,0,,,,,
player,201209300den,den,HillRo00,pass_sacked,0,,,,,
player,201209300den,den,HillRo00,pass_sacked_yds,0,,,,,
player,201209300den,den,HillRo00,pass_long,0,,,,,
player,201209300den,den,HillRo00,pass_rating,,,,,,
player,201209300den,den,HillRo00,rush_att,10,,,,,
player,201209300den,den,HillRo00,rush_yds,31,,,,,
player,201209300den,den,HillRo00,rush_td,0,,,,,
player,201209300den,den,HillRo00,rush_long,12,,,,,
player,201209300den,den,HillRo00,targets,2,,,,,
player,201209300den,den,HillRo00,rec,2,,,,,
player,201209300den,den,HillRo00,rec_yds,32,,,,,
player,201209300den,den,HillRo00,rec_td,0,,,,,
player,201209300den,den,HillRo00,rec_long,29,,,,,
player,201209300den,den,HillRo00,fumbles,0,,,,,
player,201209300den,den,HillRo00,fumbles_lost,0,,,,,
player,201209300den,den,CaldAn00,pass_cmp,0,,,,,
player,201209300den,den,CaldAn00,pass_att,0,,,,,
player,201209300den,den,CaldAn00,pass_yds,0,,,,,
player,201209300den,den,CaldAn00,pass_td,0,,,,,
player,201209300den,den,CaldAn00,pass_int,0,,,,,
player,201209300den,den,CaldAn00,pass_sacked,0,,,,,
player,201209300den,den,CaldAn00,pass_sacked_yds,0,,,,,
player,201209300den,den,CaldAn00,pass_long,0,,,,,
player,201209300den,den,CaldAn00,pass_rating,,,,,,
player,201209300den,den,CaldAn00,rush_att,1,,,,,
player,201209300den,den,CaldAn00,rush_yds,14,,,,,
player,201209300den,den,CaldAn00,rush_td,0,,,,,
player,201209300den,den,CaldAn00,rush_long,14,,,,,
player,201209300den,den,CaldAn00,targets,1,,,,,
player,201209300den,den,CaldAn00,rec,0,,,,,
player,201209300den,den,CaldAn00,rec_yds,0,,,,,
player,201209300den,den,CaldAn00,rec_td,0,,,,,
player,201209300den,den,CaldAn00,rec_long,0,,,,,
player,201209300den,den,CaldAn00,fumbles,0,,,,,
player,201209300den,den,CaldAn00,fumbles_lost,0,,,,,
player,201209300den,den,BallLa00,pass_cmp,0,,,,,
player,201209300den,den,BallLa00,pass_att,0,,,,,
player,201209300den,den,BallLa00,pass_yds,0,,,,,
player,201209300den,den,BallLa00,pass_td,0,,,,,
player,201209300den,den,BallLa00,pass_int,0,,,,,
player,201209300den,den,BallLa00,pass_sacked,0,,,,,
player,201209300den,den,BallLa00,pass_sacked_yds,0,,,,,
player,201209300den,den,BallLa00,pass_long,0,,,,,
player,201209300den,den,BallLa00,pass_rating,,,,,,
player,201209300den,den,BallLa00,rush_att,6,,,,,
player,201209300den,den,BallLa00,rush_yds,10,,,,,
player,201209300den,den,BallLa00,rush_td,0,,,,,
player,201209300den,den,BallLa00,rush_long,4,,,,,
player,201209300den,den,BallLa00,targets,2,,,,,
player,201209300den,den,BallLa00,rec,1,,,,,
player,201209300den,den,BallLa00,rec_yds,14,,,,,
player,201209300den,den,BallLa00,rec_td,1,,,,,
player,201209300den,den,BallLa00,rec_long,14,,,,,
player,201209300den,den,BallLa00,fumbles,0,,,,,
player,201209300den,den,BallLa00,fumbles_lost,0,,,,,
player,201209300den,den,ThomDe03,pass_cmp,0,,,,,
player,201209300den,den,ThomDe03,pass_att,0,,,,,
player,201209300den,den,ThomDe03,pass_yds,0,,,,,
player,201209300den,den,ThomDe03,pass_td,0,,,,,
player,201209300den,den,ThomDe03,pass_int,0,,,,,
player,201209300den,den,ThomDe03,pass_sacked,0,,,,,
player,201209300den,den,ThomDe03,pass_sacked_yds,0,,,,,
player,201209300den,den,ThomDe03,pass_long,0,,,,,
player,201209300den,den,ThomDe03,pass_rating,,,,,,
player,201209300den,den,ThomDe03,rush_att,0,,,,,
player,201209300den,den,ThomDe03,rush_yds,0,,,,,
player,201209300den,den,ThomDe03,rush_td,0,,,,,
player,201209300den,den,ThomDe03,rush_long,0,,,,,
player,201209300den,den,ThomDe03,targets,6,,,,,
player,201209300den,den,ThomDe03,rec,5,,,,,
player,201209300den,den,ThomDe03,rec_yds,103,,,,,
player,201209300den,den,ThomDe03,rec_td,0,,,,,
player,201209300den,den,ThomDe03,rec_long,40,,,,,
player,201209300den,den,ThomDe03,fumbles,1,,,,,
player,201209300den,den,ThomDe03,fumbles_lost,1,,,,,
player,201209300den,den,DeckEr00,pass_cmp,0,,,,,
player,201209300den,den,DeckEr00,pass_att,0,,,,,
player,201209300den,den,DeckEr00,pass_yds,0,,,,,
player,201209300den,den,DeckEr00,pass_td,0,,,,,
player,201209300den,den,DeckEr00,pass_int,0,,,,,
player,201209300den,den,DeckEr00,pass_sacked,0,,,,,
player,201209300den,den,DeckEr00,pass_sacked_yds,0,,,,,
player,201209300den,den,DeckEr00,pass_long,0,,,,,
player,201209300den,den,DeckEr00,pass_rating,,,,,,
player,201209300den,den,DeckEr00,rush_att,0,,,,,
player,201209300den,den,DeckEr00,rush_yds,0,,,,,
player,201209300den,den,DeckEr00,rush_td,0,,,,,
player,201209300den,den,DeckEr00,rush_long,0,,,,,
player,201209300den,den,DeckEr00,targets,9,,,,,
player,201209300den,den,DeckEr00,rec,7,,,,,
player,201209300den,den,DeckEr00,rec_yds,79,,,,,
player,201209300den,den,DeckEr00,rec_td,1,,,,,
player,201209300den,den,DeckEr00,rec_long,19,,,,,
player,201209300den,den,DeckEr00,fumbles,0,,,,,
player,201209300den,den,DeckEr00,fumbles_lost,0,,,,,
player,201209300den,den,TammJa00,pass_cmp,0,,,,,
player,201209300den,den,TammJa00,pass_att,0,,,,,
player,201209300den,den,TammJa00,pass_yds,0,,,,,
player,201209300den,den,TammJa00,pass_td,0,,,,,
player,201209300den,den,TammJa00,pass_int,0,,,,,
player,201209300den,den,TammJa00,pass_sacked,0,,,,,
player,201209300den,den,TammJa00,pass_sacked_yds,0,,,,,
player,201209300den,den,TammJa00,pass_long,0,,,,,
player,201209300den,den,TammJa00,pass_rating,,,,,,
player,201209300den,den,TammJa00,rush_att,0,,,,,
player,201209300den,den,TammJa00,rush_yds,0,,,,,
player,201209300den,den,TammJa00,rush_td,0,,,,,
player,201209300den,den,TammJa00,rush_long,0,,,,,
player,201209300den,den,TammJa00,targets,6,,,,,
player,201209300den,den,TammJa00,rec,5,,,,,
player,201209300den,den,TammJa00,rec_yds,38,,,,,
player,201209300den,den,TammJa00,rec_td,0,,,,,
player,201209300den,den,TammJa00,rec_long,10,,,,,
player,201209300den,den,TammJa00,fumbles,0,,,,,
player,201209300den,den,TammJa00,fumbles_lost,0,,,,,
player,201209300den,den,StokBr00,pass_cmp,0,,,,,
player,201209300den,den,StokBr00,pass_att,0,,,,,
player,201209300den,den,StokBr00,pass_yds,0,,,,,
player,201209300den,den,StokBr00,pass_td,0,,,,,
player,201209300den,den,StokBr00,pass_int,0,,,,,
player,201209300den,den,StokBr00,pass_sacked,0,,,,,
player,201209300den,den,StokBr00,pass_sacked_yds,0,,,,,
player,201209300den,den,StokBr00,pass_long,0,,,,,
player,201209300den,den,StokBr00,pass_rating,,,,,,
player,201209300den,den,StokBr00,rush_att,0,,,,,
player,201209300den,den,StokBr00,rush_yds,0,,,,,
player,201209300den,den,StokBr00,rush_td,0,,,,,
player,201209300den,den,StokBr00,rush_long,0,,,,,
player,201209300den,den,StokBr00,targets,2,,,,,
player,201209300den,den,StokBr00,rec,2,,,,,
player,201209300den,den,StokBr00,rec_yds,32,,,,,
player,201209300den,den,StokBr00,rec_td,0,,,,,
player,201209300den,den,StokBr00,rec_long,26,,,,,
player,201209300den,den,StokBr00,fumbles,0,,,,,
player,201209300den,den,StokBr00,fumbles_lost,0,,,,,
player,201209300den,den,DreeJo00,pass_cmp,0,,,,,
player,201209300den,den,DreeJo00,pass_att,0,,,,,
player,201209300den,den,DreeJo00,pass_yds,0,,,,,
player,201209300den,den,DreeJo00,pass_td,0,,,,,
player,201209300den,den,DreeJo00,pass_int,0,,,,,
player,201209300den,den,DreeJo00,pass_sacked,0,,,,,
player,201209300den,den,DreeJo00,pass_sacked_yds,0,,,,,
player,201209300den,den,DreeJo00,pass_long,0,,,,,
player,201209300den,den,DreeJo00,pass_rating,,,,,,
player,201209300den,den,DreeJo00,rush_att,0,,,,,
player,201209300den,den,DreeJo00,rush_yds,0,,,,,
player,201209300den,den,DreeJo00,rush_td,0,,,,,
player,201209300den,den,DreeJo00,rush_long,0,,,,,
player,201209300den,den,DreeJo00,targets,3,,,,,
player,201209300den,den,DreeJo00,rec,2,,,,,
player,201209300den,den,DreeJo00,rec_yds,17,,,,,
player,201209300den,den,DreeJo00,rec_td,1,,,,,
player,201209300den,den,DreeJo00,rec_long,22,,,,,
player,201209300den,den,DreeJo00,fumbles,0,,,,,
player,201209300den,den,DreeJo00,fumbles_lost,0,,,,,
player,201209300den,den,BeadZa20,pass_cmp,0,,,,,
player,201209300den,den,BeadZa20,pass_att,0,,,,,
player,201209300den,den,BeadZa20,pass_yds,0,,,,,
player,201209300den,den,BeadZa20,pass_td,0,,,,,
player,201209300den,den,BeadZa20,pass_int,0,,,,,
player,201209300den,den,BeadZa20,pass_sacked,0,,,,,
player,201209300den,den,BeadZa20,pass_sacked_yds,0,,,,,
player,201209300den,den,BeadZa20,pass_long,0,,,,,
player,201209300den,den,BeadZa20,pass_rating,,,,,,
player,201209300den,den,BeadZa20,rush_att,0,,,,,
player,201209300den,den,BeadZa20,rush_yds,0,,,,,
player,201209300den,den,BeadZa20,rush_td,0,,,,,
player,201209300den,den,BeadZa20,rush_long,0,,,,,
player,201209300den,den,BeadZa20,targets,1,,,,,
player,201209300den,den,BeadZa20,rec,0,,,,,
player,201209300den,den,BeadZa20,rec_yds,0,,,,,
player,201209300den,den,BeadZa20,rec_td,0,,,,,
player,201209300den,den,BeadZa20,rec_long,0,,,,,
player,201209300den,den,BeadZa20,fumbles,0,,,,,
player,201209300den,den,BeadZa20,fumbles_lost,0,,,,,
player,201209300den,den,OsweBr00,pass_cmp,0,,,,,
player,201209300den,den,OsweBr00,pass_att,0,,,,,
player,201209300den,den,OsweBr00,pass_yds,0,,,,,
player,201209300den,den,OsweBr00,pass_td,0,,,,,
player,201209300den,den,OsweBr00,pass_int,0,,,,,
player,201209300den,den,OsweBr00,pass_sacked,0,,,,,
player,201209300den,den,OsweBr00,pass_sacked_yds,0,,,,,
player,201209300den,den,OsweBr00,pass_long,0,,,,,
player,201209300den,den,OsweBr00,pass_rating,,,,,,
player,201209300den,den,OsweBr00,rush_att,1,,,,,
player,201209300den,den,OsweBr00,rush_yds,-1,,,,,
player,201209300den,den,OsweBr00,rush_td,0,,,,,
player,201209300den,den,OsweBr00,rush_long,-1,,,,,
player,201209300den,den,OsweBr00,targets,0,,,,,
player,201209300den,den,OsweBr00,rec,0,,,,,
player,201209300den,den,OsweBr00,rec_yds,0,,,,,
player,201209300den,den,OsweBr00,rec_td,0,,,,,
player,201209300den,den,OsweBr00,rec_long,0,,,,,
player,201209300den,den,OsweBr00,fumbles,0,,,,,
player,201209300den,den,OsweBr00,fumbles_lost,0,,,,,
