game,2012,2,20120916,201209160car,nor,"New Orleans Saints",27,car,"Carolina Panthers",35
player,201209160car,nor,CasiJo99,fumbles_rec_yds,0,,,,,
player,201209160car,nor,CasiJo99,fumbles_rec_td,0,,,,,
player,201209160car,nor,CasiJo99,fumbles_forced,0,,,,,
player,201209160car,nor,ElliSe99,def_int,0,,,,,
player,201209160car,nor,ElliSe99,def_int_yds,0,,,,,
player,201209160car,nor,ElliSe99,def_int_td,0,,,,,
player,201209160car,nor,ElliSe99,def_int_long,0,,,,,
player,201209160car,nor,ElliSe99,pass_defended,0,,,,,
player,201209160car,nor,ElliSe99,sacks,0.0,,,,,
player,201209160car,nor,ElliSe99,tackles_combined,3,,,,,
player,201209160car,nor,ElliSe99,tackles_solo,2,,,,,
player,201209160car,nor,ElliSe99,tackles_assists,1,,,,,
player,201209160car,nor,ElliSe99,tackles_loss,0,,,,,
player,201209160car,nor,ElliSe99,qb_hits,0,,,,,
player,201209160car,nor,ElliSe99,fumbles_rec,0,,,,,
player,201209160car,nor,ElliSe99,fumbles_rec_yds,0,,,,,
player,201209160car,nor,ElliSe99,fumbles_rec_td,0,,,,,
player,201209160car,nor,ElliSe99,fumbles_forced,0,,,,,
player,201209160car,nor,HarpRo21,def_int,0,,,,,
player,201209160car,nor,HarpRo21,def_int_yds,0,,,,,
player,201209160car,nor,HarpRo21,def_int_td,0,,,,,
player,201209160car,nor,HarpRo21,def_int_long,0,,,,,
player,201209160car,nor,HarpRo21,pass_defended,0,,,,,
player,201209160car,nor,HarpRo21,sacks,0.0,,,,,
player,201209160car,nor,HarpRo21,tackles_combined,3,,,,,
player,201209160car,nor,HarpRo21,tackles_solo,2,,,,,
player,201209160car,nor,HarpRo21,tackles_assists,1,,,,,
player,201209160car,nor,HarpRo21,tackles_loss,0,,,,,
player,201209160car,nor,HarpRo21,qb_hits,0,,,,,
player,201209160car,nor,HarpRo21,fumbles_rec,0,,,,,
player,201209160car,nor,HarpRo21,fumbles_rec_yds,0,,,,,
player,201209160car,nor,HarpRo21,fumbles_rec_td,0,,,,,
player,201209160car,nor,HarpRo21,fumbles_forced,0,,,,,
player,201209160car,nor,RobiPa99,def_int,0,,,,,
player,201209160car,nor,RobiPa99,def_int_yds,0,,,,,
player,201209160car,nor,RobiPa99,def_int_td,0,,,,,
player,201209160car,nor,RobiPa99,def_int_long,0,,,,,
player,201209160car,nor,RobiPa99,pass_defended,2,,,,,
player,201209160car,nor,RobiPa99,sacks,0.0,,,,,
player,201209160car,nor,RobiPa99,tackles_combined,3,,,,,
player,201209160car,nor,RobiPa99,tackles_solo,2,,,,,
player,201209160car,nor,RobiPa99,tackles_assists,1,,,,,
player,201209160car,nor,RobiPa99,tackles_loss,0,,,,,
player,201209160car,nor,RobiPa99,qb_hits,0,,,,,
player,201209160car,nor,RobiPa99,fumbles_rec,0,,,,,
player,201209160car,nor,RobiPa99,fumbles_rec_yds,0,,,,,
player,201209160car,nor,RobiPa99,fumbles_rec_td,0,,,,,
player,201209160car,nor,RobiPa99,fumbles_forced,0,,,,,
player,201209160car,nor,BunkBr20,def_int,0,,,,,
player,201209160car,nor,BunkBr20,def_int_yds,0,,,,,
player,201209160car,nor,BunkBr20,def_int_td,0,,,,,
player,201209160car,nor,BunkBr20,def_int_long,0,,,,,
player,201209160car,nor,BunkBr20,pass_defended,0,,,,,
player,201209160car,nor,BunkBr20,sacks,0.0,,,,,
player,201209160car,nor,BunkBr20,tackles_combined,2,,,,,
player,201209160car,nor,BunkBr20,tackles_solo,0,,,,,
player,201209160car,nor,BunkBr20,tackles_assists,2,,,,,
player,201209160car,nor,BunkBr20,tackles_loss,0,,,,,
player,201209160car,nor,BunkBr20,qb_hits,0,,,,,
player,201209160car,nor,BunkBr20,fumbles_rec,0,,,,,
player,201209160car,nor,BunkBr20,fumbles_rec_yds,0,,,,,
player,201209160car,nor,BunkBr20,fumbles_rec_td,0,,,,,
player,201209160car,nor,BunkBr20,fumbles_forced,0,,,,,
player,201209160car,nor,HawtDa20,def_int,0,,,,,
player,201209160car,nor,HawtDa20,def_int_yds,0,,,,,
player,201209160car,nor,HawtDa20,def_int_td,0,,,,,
player,201209160car,nor,HawtDa20,def_int_long,0,,,,,
player,201209160car,nor,HawtDa20,pass_defended,0,,,,,
player,201209160car,nor,HawtDa20,sacks,0.0,,,,,
player,201209160car,nor,HawtDa20,tackles_combined,2,,,,,
player,201209160car,nor,HawtDa20,tackles_solo,1,,,,,
player,201209160car,nor,HawtDa20,tackles_assists,1,,,,,
player,201209160car,nor,HawtDa20,tackles_loss,0,,,,,
player,201209160car,nor,HawtDa20,qb_hits,0,,,,,
player,201209160car,nor,HawtDa20,fumbles_rec,0,,,,,
player,201209160car,nor,HawtDa20,fumbles_rec_yds,0,,,,,
player,201209160car,nor,HawtDa20,fumbles_rec_td,0,,,,,
player,201209160car,nor,HawtDa20,fumbles_forced,0,,,,,
player,201209160car,nor,WilsMa01,def_int,0,,,,,
player,201209160car,nor,WilsMa01,def_int_yds,0,,,,,
player,201209160car,nor,WilsMa01,def_int_td,0,,,,,
player,201209160car,nor,WilsMa01,def_int_long,0,,,,,
player,201209160car,nor,WilsMa01,pass_defended,0,,,,,
player,201209160car,nor,WilsMa01,sacks,0.0,,,,,
player,201209160car,nor,WilsMa01,tackles_combined,2,,,,,
player,201209160car,nor,WilsMa01,tackles_solo,1,,,,,
player,201209160car,nor,WilsMa01,tackles_assists,1,,,,,
player,201209160car,nor,WilsMa01,tackles_loss,0,,,,,
player,201209160car,nor,WilsMa01,qb_hits,0,,,,,
player,201209160car,nor,WilsMa01,fumbles_rec,0,,,,,
player,201209160car,nor,WilsMa01,fumbles_rec_yds,0,,,,,
player,201209160car,nor,WilsMa01,fumbles_rec_td,0,,,,,
player,201209160car,nor,WilsMa01,fumbles_forced,0,,,,,
player,201209160car,nor,BushRa00,def_int,0,,,,,
player,201209160car,nor,BushRa00,def_int_yds,0,,,,,
player,201209160car,nor,BushRa00,def_int_td,0,,,,,
player,201209160car,nor,BushRa00,def_int_long,0,,,,,
player,201209160car,nor,BushRa00,pass_defended,0,,,,,
player,201209160car,nor,BushRa00,sacks,0.0,,,,,
player,201209160car,nor,BushRa00,tackles_combined,1,,,,,
player,201209160car,nor,BushRa00,tackles_solo,1,,,,,
player,201209160car,nor,BushRa00,tackles_assists,0,,,,,
player,201209160car,nor,BushRa00,tackles_loss,0,,,,,
player,201209160car,nor,BushRa00,qb_hits,0,,,,,
player,201209160car,nor,BushRa00,fumbles_rec,0,,,,,
player,201209160car,nor,BushRa00,fumbles_rec_yds,0,,,,,
player,201209160car,nor,BushRa00,fumbles_rec_td,0,,,,,
player,201209160car,nor,BushRa00,fumbles_forced,0,,,,,
player,201209160car,nor,GaleJu00,def_int,0,,,,,
player,201209160car,nor,GaleJu00,def_int_yds,0,,,,,
player,201209160car,nor,GaleJu00,def_int_td,0,,,,,
player,201209160car,nor,GaleJu00,def_int_long,0,,,,,
player,201209160car,nor,GaleJu00,pass_defended,0,,,,,
player,201209160car,nor,GaleJu00,sacks,0.0,,,,,
player,201209160car,nor,GaleJu00,tackles_combined,1,,,,,
player,201209160car,nor,GaleJu00,tackles_solo,0,,,,,
player,201209160car,nor,GaleJu00,tackles_assists,1,,,,,
player,201209160car,nor,GaleJu00,tackles_loss,0,,,,,
player,201209160car,nor,GaleJu00,qb_hits,0,,,,,
player,201209160car,nor,GaleJu00,fumbles_rec,0,,,,,
player,201209160car,nor,GaleJu00,fumbles_rec_yds,0,,,,,
player,201209160car,nor,GaleJu00,fumbles_rec_td,0,,,,,
player,201209160car,nor,GaleJu00,fumbles_forced,0,,,,,
player,201209160car,nor,GreeJa22,def_int,0,,,,,
player,201209160car,nor,GreeJa22,def_int_yds,0,,,,,
player,201209160car,nor,GreeJa22,def_int_td,0,,,,,
player,201209160car,nor,GreeJa22,def_int_long,0,,,,,
player,201209160car,nor,GreeJa22,pass_defended,0,,,,,
player,201209160car,nor,GreeJa22,sacks,0.0,,,,,
player,201209160car,nor,GreeJa22,tackles_combined,1,,,,,
player,201209160car,nor,GreeJa22,tackles_solo,1,,,,,
player,201209160car,nor,GreeJa22,tackles_assists,0,,,,,
player,201209160car,nor,GreeJa22,tackles_loss,0,,,,,
player,201209160car,nor,GreeJa22,qb_hits,0,,,,,
player,201209160car,nor,GreeJa22,fumbles_rec,0,,,,,
player,201209160car,nor,GreeJa22,fumbles_rec_yds,0,,,,,
player,201209160car,nor,GreeJa22,fumbles_rec_td,0,,,,,
player,201209160car,nor,GreeJa22,fumbles_forced,0,,,,,
player,201209160car,nor,HickAk00,def_int,0,,,,,
player,201209160car,nor,HickAk00,def_int_yds,0,,,,,
player,201209160car,nor,HickAk00,def_int_td,0,,,,,
player,201209160car,nor,HickAk00,def_int_long,0,,,,,
player,201209160car,nor,HickAk00,pass_defended,0,,,,,
player,201209160car,nor,HickAk00,sacks,0.0,,,,,
player,201209160car,nor,HickAk00,tackles_combined,1,,,,,
player,201209160car,nor,HickAk00,tackles_solo,0,,,,,
player,201209160car,nor,HickAk00,tackles_assists,1,,,,,
player,201209160car,nor,HickAk00,tackles_loss,0,,,,,
player,201209160car,nor,HickAk00,qb_hits,1,,,,,
player,201209160car,nor,HickAk00,fumbles_rec,0,,,,,
player,201209160car,nor,HickAk00,fumbles_rec_yds,0,,,,,
player,201209160car,nor,HickAk00,fumbles_rec_td,0,,,,,
player,201209160car,nor,HickAk00,fumbles_forced,0,,,,,
player,201209160car,nor,MurpJe99,def_int,0,,,,,
player,201209160car,nor,MurpJe99,def_int_yds,0,,,,,
player,201209160car,nor,MurpJe99,def_int_td,0,,,,,
player,201209160car,nor,MurpJe99,def_int_long,0,,,,,
player,201209160car,nor,MurpJe99,pass_defended,0,,,,,
player,201209160car,nor,MurpJe99,sacks,0.0,,,,,
player,201209160car,nor,MurpJe99,tackles_combined,1,,,,,
player,201209160car,nor,MurpJe99,tackles_solo,1,,,,,
player,201209160car,nor,MurpJe99,tackles_assists,0,,,,,
player,201209160car,nor,MurpJe99,tackles_loss,0,,,,,
player,201209160car,nor,MurpJe99,qb_hits,0,,,,,
player,201209160car,nor,MurpJe99,fumbles_rec,0,,,,,
player,201209160car,nor,MurpJe99,fumbles_rec_yds,0,,,,,
player,201209160car,nor,MurpJe99,fumbles_rec_td,0,,,,,
player,201209160car,nor,MurpJe99,fumbles_forced,0,,,,,
player,201209160car,nor,ShanSc20,def_int,0,,,,,
player,201209160car,nor,ShanSc20,def_int_yds,0,,,,,
player,201209160car,nor,ShanSc20,def_int_td,0,,,,,
player,201209160car,nor,ShanSc20,def_int_long,0,,,,,
player,201209160car,nor,ShanSc20,pass_defended,0,,,,,
player,201209160car,nor,ShanSc20,sacks,0.0,,,,,
player,201209160car,nor,ShanSc20,tackles_combined,1,,,,,
player,201209160car,nor,ShanSc20,tackles_solo,1,,,,,
player,201209160car,nor,ShanSc20,tackles_assists,0,,,,,
player,201209160car,nor,ShanSc20,tackles_loss,0,,,,,
player,201209160car,nor,ShanSc20,qb_hits,0,,,,,
player,201209160car,nor,ShanSc20,fumbles_rec,0,,,,,
player,201209160car,nor,ShanSc20,fumbles_rec_yds,0,,,,,
player,201209160car,nor,ShanSc20,fumbles_rec_td,0,,,,,
player,201209160car,nor,ShanSc20,fumbles_forced,0,,,,,
player,201209160car,nor,JohnTo01,def_int,,,,,,
player,201209160car,nor,JohnTo01,def_int_yds,,,,,,
player,201209160car,nor,JohnTo01,def_int_td,,,,,,
player,201209160car,nor,JohnTo01,def_int_long,,,,,,
player,201209160car,nor,JohnTo01,pass_defended,0,,,,,
player,201209160car,nor,JohnTo01,sacks,0.0,,,,,
player,201209160car,nor,JohnTo01,tackles_combined,0,,,,,
player,201209160car,nor,JohnTo01,tackles_solo,0,,,,,
player,201209160car,nor,JohnTo01,tackles_assists,0,,,,,
player,201209160car,nor,JohnTo01,tackles_loss,0,,,,,
player,201209160car,nor,JohnTo01,qb_hits,1,,,,,
player,201209160car,nor,JohnTo01,fumbles_rec,0,,,,,
player,201209160car,nor,JohnTo01,fumbles_rec_yds,,,,,,
player,201209160car,nor,JohnTo01,fumbles_rec_td,,,,,,
player,201209160car,nor,JohnTo01,fumbles_forced,0,,,,,
player,201209160car,car,GodfCh99,def_int,1,,,,,
player,201209160car,car,GodfCh99,def_int_yds,9,,,,,
player,201209160car,car,GodfCh99,def_int_td,1,,,,,
player,201209160car,car,GodfCh99,def_int_long,9,,,,,
player,201209160car,car,GodfCh99,pass_defended,1,,,,,
player,201209160car,car,GodfCh99,sacks,0.0,,,,,
player,201209160car,car,GodfCh99,tackles_combined,11,,,,,
player,201209160car,car,GodfCh99,tackles_solo,6,,,,,
player,201209160car,car,GodfCh99,tackles_assists,5,,,,,
player,201209160car,car,GodfCh99,tackles_loss,0,,,,,
player,201209160car,car,GodfCh99,qb_hits,0,,,,,
player,201209160car,car,GodfCh99,fumbles_rec,0,,,,,
player,201209160car,car,GodfCh99,fumbles_rec_yds,0,,,,,
player,201209160car,car,GodfCh99,fumbles_rec_td,0,,,,,
player,201209160car,car,GodfCh99,fumbles_forced,0,,,,,
player,201209160car,car,BeasJo99,def_int,1,,,,,
player,201209160car,car,BeasJo99,def_int_yds,2,,,,,
player,201209160car,car,BeasJo99,def_int_td,0,,,,,
player,201209160car,car,BeasJo99,def_int_long,2,,,,,
player,201209160car,car,BeasJo99,pass_defended,2,,,,,
player,201209160car,car,BeasJo99,sacks,0.0,,,,,
player,201209160car,car,BeasJo99,tackles_combined,7,,,,,
player,201209160car,car,BeasJo99,tackles_solo,2,,,,,
player,201209160car,car,BeasJo99,tackles_assists,5,,,,,
player,201209160car,car,BeasJo99,tackles_loss,0,,,,,
player,201209160car,car,BeasJo99,qb_hits,0,,,,,
player,201209160car,car,BeasJo99,fumbles_rec,0,,,,,
player,201209160car,car,BeasJo99,fumbles_rec_yds,0,,,,,
player,201209160car,car,BeasJo99,fumbles_rec_td,0,,,,,
player,201209160car,car,BeasJo99,fumbles_forced,0,,,,,
player,201209160car,car,EdwaDw20,def_int,0,,,,,
player,201209160car,car,EdwaDw20,def_int_yds,0,,,,,
player,201209160car,car,EdwaDw20,def_int_td,0,,,,,
player,201209160car,car,EdwaDw20,def_int_long,0,,,,,
player,201209160car,car,EdwaDw20,pass_defended,0,,,,,
player,201209160car,car,EdwaDw20,sacks,0.5,,,,,
player,201209160car,car,EdwaDw20,tackles_combined,3,,,,,
player,201209160car,car,EdwaDw20,tackles_solo,1,,,,,
player,201209160car,car,EdwaDw20,tackles_assists,2,,,,,
player,201209160car,car,EdwaDw20,tackles_loss,0,,,,,
player,201209160car,car,EdwaDw20,qb_hits,1,,,,,
player,201209160car,car,EdwaDw20,fumbles_rec,0,,,,,
player,201209160car,car,EdwaDw20,fumbles_rec_yds,0,,,,,
player,201209160car,car,EdwaDw20,fumbles_rec_td,0,,,,,
player,201209160car,car,EdwaDw20,fumbles_forced,0,,,,,
player,201209160car,car,KeisTh00,def_int,0,,,,,
player,201209160car,car,KeisTh00,def_int_yds,0,,,,,
player,201209160car,car,KeisTh00,def_int_td,0,,,,,
player,201209160car,car,KeisTh00,def_int_long,0,,,,,
player,201209160car,car,KeisTh00,pass_defended,0,,,,,
player,201209160car,car,KeisTh00,sacks,0.5,,,,,
player,201209160car,car,KeisTh00,tackles_combined,3,,,,,
player,201209160car,car,KeisTh00,tackles_solo,2,,,,,
player,201209160car,car,KeisTh00,tackles_assists,1,,,,,
player,201209160car,car,KeisTh00,tackles_loss,0,,,,,
player,201209160car,car,KeisTh00,qb_hits,2,,,,,
player,201209160car,car,KeisTh00,fumbles_rec,0,,,,,
player,201209160car,car,KeisTh00,fumbles_rec_yds,0,,,,,
player,201209160car,car,KeisTh00,fumbles_rec_td,0,,,,,
player,201209160car,car,KeisTh00,fumbles_forced,0,,,,,
player,201209160car,car,AndeJa21,def_int,0,,,,,
player,201209160car,car,AndeJa21,def_int_yds,0,,,,,
player,201209160car,car,AndeJa21,def_int_td,0,,,,,
player,201209160car,car,AndeJa21,def_int_long,0,,,,,
player,201209160car,car,AndeJa21,pass_defended,0,,,,,
player,201209160car,car,AndeJa21,sacks,0.0,,,,,
player,201209160car,car,AndeJa21,tackles_combined,9,,,,,
player,201209160car,car,AndeJa21,tackles_solo,2,,,,,
player,201209160car,car,AndeJa21,tackles_assists,7,,,,,
player,201209160car,car,AndeJa21,tackles_loss,0,,,,,
player,201209160car,car,AndeJa21,qb_hits,0,,,,,
player,201209160car,car,AndeJa21,fumbles_rec,0,,,,,
player,201209160car,car,AndeJa21,fumbles_rec_yds,0,,,,,
player,201209160car,car,AndeJa21,fumbles_rec_td,0,,,,,
player,201209160car,car,AndeJa21,fumbles_forced,0,,,,,
player,201209160car,car,NormJo01,def_int,0,,,,,
player,201209160car,car,NormJo01,def_int_yds,0,,,,,
player,201209160car,car,NormJo01,def_int_td,0,,,,,
player,201209160car,car,NormJo01,def_int_long,0,,,,,
player,201209160car,car,NormJo01,pass_defended,0,,,,,
player,201209160car,car,NormJo01,sacks,0.0,,,,,
player,201209160car,car,NormJo01,tackles_combined,8,,,,,
player,201209160car,car,NormJo01,tackles_solo,5,,,,,
player,201209160car,car,NormJo01,tackles_assists,3,,,,,
player,201209160car,car,NormJo01,tackles_loss,0,,,,,
player,201209160car,car,NormJo01,qb_hits,0,,,,,
player,201209160car,car,NormJo01,fumbles_rec,0,,,,,
player,201209160car,car,NormJo01,fumbles_rec_yds,0,,,,,
player,201209160car,car,NormJo01,fumbles_rec_td,0,,,,,
player,201209160car,car,NormJo01,fumbles_forced,0,,,,,
player,201209160car,car,GambCh20,def_int,0,,,,,
player,201209160car,car,GambCh20,def_int_yds,0,,,,,
player,201209160car,car,GambCh20,def_int_td,0,,,,,
player,201209160car,car,GambCh20,def_int_long,0,,,,,
player,201209160car,car,GambCh20,pass_defended,1,,,,,
player,201209160car,car,GambCh20,sacks,0.0,,,,,
player,201209160car,car,GambCh20,tackles_combined,7,,,,,
player,201209160car,car,GambCh20,tackles_solo,4,,,,,
player,201209160car,car,GambCh20,tackles_assists,3,,,,,
player,201209160car,car,GambCh20,tackles_loss,0,,,,,
player,201209160car,car,GambCh20,qb_hits,0,,,,,
player,201209160car,car,GambCh20,fumbles_rec,0,,,,,
player,201209160car,car,GambCh20,fumbles_rec_yds,0,,,,,
player,201209160car,car,GambCh20,fumbles_rec_td,0,,,,,
player,201209160car,car,GambCh20,fumbles_forced,0,,,,,
player,201209160car,car,KuecLu00,def_int,0,,,,,
player,201209160car,car,KuecLu00,def_int_yds,0,,,,,
player,201209160car,car,KuecLu00,def_int_td,0,,,,,
player,201209160car,car,KuecLu00,def_int_long,0,,,,,
player,201209160car,car,KuecLu00,pass_defended,0,,,,,
player,201209160car,car,KuecLu00,sacks,0.0,,,,,
player,201209160car,car,KuecLu00,tackles_combined,5,,,,,
player,201209160car,car,KuecLu00,tackles_solo,1,,,,,
player,201209160car,car,KuecLu00,tackles_assists,4,,,,,
player,201209160car,car,KuecLu00,tackles_loss,0,,,,,
player,201209160car,car,KuecLu00,qb_hits,0,,,,,
player,201209160car,car,KuecLu00,fumbles_rec,0,,,,,
player,201209160car,car,KuecLu00,fumbles_rec_yds,0,,,,,
player,201209160car,car,KuecLu00,fumbles_rec_td,0,,,,,
player,201209160car,car,KuecLu00,fumbles_forced,0,,,,,
player,201209160car,car,NakaHa99,def_int,0,,,,,
player,201209160car,car,NakaHa99,def_int_yds,0,,,,,
player,201209160car,car,NakaHa99,def_int_td,0,,,,,
player,201209160car,car,NakaHa99,def_int_long,0,,,,,
player,201209160car,car,NakaHa99,pass_defended,0,,,,,
player,201209160car,car,NakaHa99,sacks,0.0,,,,,
player,201209160car,car,NakaHa99,tackles_combined,5,,,,,
player,201209160car,car,NakaHa99,tackles_solo,4,,,,,
player,201209160car,car,NakaHa99,tackles_assists,1,,,,,
player,201209160car,car,NakaHa99,tackles_loss,0,,,,,
player,201209160car,car,NakaHa99,qb_hits,0,,,,,
player,201209160car,car,NakaHa99,fumbles_rec,0,,,,,
player,201209160car,car,NakaHa99,fumbles_rec_yds,0,,,,,
player,201209160car,car,NakaHa99,fumbles_rec_td,0,,,,,
player,201209160car,car,NakaHa99,fumbles_forced,0,,,,,
player,201209160car,car,HardGr99,def_int,0,,,,,
player,201209160car,car,HardGr99,def_int_yds,0,,,,,
player,201209160car,car,HardGr99,def_int_td,0,,,,,
player,201209160car,car,HardGr99,def_int_long,0,,,,,
player,201209160car,car,HardGr99,pass_defended,0,,,,,
player,201209160car,car,HardGr99,sacks,0.0,,,,,
player,201209160car,car,HardGr99,tackles_combined,4,,,,,
player,201209160car,car,HardGr99,tackles_solo,2,,,,,
player,201209160car,car,HardGr99,tackles_assists,2,,,,,
player,201209160car,car,HardGr99,tackles_loss,0,,,,,
player,201209160car,car,HardGr99,qb_hits,1,,,,,
player,201209160car,car,HardGr99,fumbles_rec,0,,,,,
player,201209160car,car,HardGr99,fumbles_rec_yds,0,,,,,
player,201209160car,car,HardGr99,fumbles_rec_td,0,,,,,
player,201209160car,car,HardGr99,fumbles_forced,0,,,,,
player,201209160car,car,MunnCa99,def_int,0,,,,,
player,201209160car,car,MunnCa99,def_int_yds,0,,,,,
player,201209160car,car,MunnCa99,def_int_td,0,,,,,
player,201209160car,car,MunnCa99,def_int_long,0,,,,,
player,201209160car,car,MunnCa99,pass_defended,0,,,,,
player,201209160car,car,MunnCa99,sacks,0.0,,,,,
player,201209160car,car,MunnCa99,tackles_combined,4,,,,,
player,201209160car,car,MunnCa99,tackles_solo,3,,,,,
player,201209160car,car,MunnCa99,tackles_assists,1,,,,,
player,201209160car,car,MunnCa99,tackles_loss,0,,,,,
player,201209160car,car,MunnCa99,qb_hits,0,,,,,
player,201209160car,car,MunnCa99,fumbles_rec,0,,,,,
player,201209160car,car,MunnCa99,fumbles_rec_yds,0,,,,,
player,201209160car,car,MunnCa99,fumbles_rec_td,0,,,,,
player,201209160car,car,MunnCa99,fumbles_forced,0,,,,,
player,201209160car,car,DaviTh20,def_int,0,,,,,
player,201209160car,car,DaviTh20,def_int_yds,0,,,,,
player,201209160car,car,DaviTh20,def_int_td,0,,,,,
player,201209160car,car,DaviTh20,def_int_long,0,,,,,
player,201209160car,car,DaviTh20,pass_defended,1,,,,,
player,201209160car,car,DaviTh20,sacks,0.0,,,,,
player,201209160car,car,DaviTh20,tackles_combined,3,,,,,
player,201209160car,car,DaviTh20,tackles_solo,2,,,,,
player,201209160car,car,DaviTh20,tackles_assists,1,,,,,
player,201209160car,car,DaviTh20,tackles_loss,0,,,,,
player,201209160car,car,DaviTh20,qb_hits,1,,,,,
player,201209160car,car,DaviTh20,fumbles_rec,0,,,,,
player,201209160car,car,DaviTh20,fumbles_rec_yds,0,,,,,
player,201209160car,car,DaviTh20,fumbles_rec_td,0,,,,,
player,201209160car,car,DaviTh20,fumbles_forced,0,,,,,
player,201209160car,car,JohnCh98,def_int,0,,,,,
player,201209160car,car,JohnCh98,def_int_yds,0,,,,,
player,201209160car,car,JohnCh98,def_int_td,0,,,,,
player,201209160car,car,JohnCh98,def_int_long,0,,,,,
player,201209160car,car,JohnCh98,pass_defended,0,,,,,
player,201209160car,car,JohnCh98,sacks,0.0,,,,,
player,201209160car,car,JohnCh98,tackles_combined,3,,,,,
player,201209160car,car,JohnCh98,tackles_solo,2,,,,,
player,201209160car,car,JohnCh98,tackles_assists,1,,,,,
player,201209160car,car,JohnCh98,tackles_loss,0,,,,,
player,201209160car,car,JohnCh98,qb_hits,0,,,,,
player,201209160car,car,JohnCh98,fumbles_rec,0,,,,,
player,201209160car,car,JohnCh98,fumbles_rec_yds,0,,,,,
player,201209160car,car,JohnCh98,fumbles_rec_td,0,,,,,
player,201209160car,car,JohnCh98,fumbles_forced,1,,,,,
player,201209160car,car,AlexFr00,def_int,0,,,,,
player,201209160car,car,AlexFr00,def_int_yds,0,,,,,
player,201209160car,car,AlexFr00,def_int_td,0,,,,,
player,201209160car,car,AlexFr00,def_int_long,0,,,,,
player,201209160car,car,AlexFr00,pass_defended,1,,,,,
player,201209160car,car,AlexFr00,sacks,0.0,,,,,
player,201209160car,car,AlexFr00,tackles_combined,1,,,,,
player,201209160car,car,AlexFr00,tackles_solo,0,,,,,
player,201209160car,car,AlexFr00,tackles_assists,1,,,,,
player,201209160car,car,AlexFr00,tackles_loss,0,,,,,
player,201209160car,car,AlexFr00,qb_hits,0,,,,,
player,201209160car,car,AlexFr00,fumbles_rec,0,,,,,
player,201209160car,car,AlexFr00,fumbles_rec_yds,0,,,,,
player,201209160car,car,AlexFr00,fumbles_rec_td,0,,,,,
player,201209160car,car,AlexFr00,fumbles_forced,0,,,,,
player,201209160car,car,ApplAn99,def_int,0,,,,,
player,201209160car,car,ApplAn99,def_int_yds,0,,,,,
player,201209160car,car,ApplAn99,def_int_td,0,,,,,
player,201209160car,car,ApplAn99,def_int_long,0,,,,,
player,201209160car,car,ApplAn99,pass_defended,0,,,,,
player,201209160car,car,ApplAn99,sacks,0.0,,,,,
player,201209160car,car,ApplAn99,tackles_combined,1,,,,,
player,201209160car,car,ApplAn99,tackles_solo,0,,,,,
player,201209160car,car,ApplAn99,tackles_assists,1,,,,,
player,201209160car,car,ApplAn99,tackles_loss,0,,,,,
player,201209160car,car,ApplAn99,qb_hits,0,,,,,
player,201209160car,car,ApplAn99,fumbles_rec,0,,,,,
player,201209160car,car,ApplAn99,fumbles_rec_yds,0,,,,,
player,201209160car,car,ApplAn99,fumbles_rec_td,0,,,,,
player,201209160car,car,ApplAn99,fumbles_forced,0,,,,,
player,201209160car,car,EdwaRo20,def_int,0,,,,,
player,201209160car,car,EdwaRo20,def_int_yds,0,,,,,
player,201209160car,car,EdwaRo20,def_int_td,0,,,,,
player,201209160car,car,EdwaRo20,def_int_long,0,,,,,
player,201209160car,car,EdwaRo20,pass_defended,0,,,,,
player,201209160car,car,EdwaRo20,sacks,0.0,,,,,
player,201209160car,car,EdwaRo20,tackles_combined,1,,,,,
player,201209160car,car,EdwaRo20,tackles_solo,1,,,,,
player,201209160car,car,EdwaRo20,tackles_assists,0,,,,,
player,201209160car,car,EdwaRo20,tackles_loss,0,,,,,
player,201209160car,car,EdwaRo20,qb_hits,0,,,,,
player,201209160car,car,EdwaRo20,fumbles_rec,0,,,,,
player,201209160car,car,EdwaRo20,fumbles_rec_yds,0,,,,,
player,201209160car,car,EdwaRo20,fumbles_rec_td,0,,,,,
player,201209160car,car,EdwaRo20,fumbles_forced,0,,,,,
player,201209160car,car,JoneCo01,def_int,0,,,,,
player,201209160car,car,JoneCo01,def_int_yds,0,,,,,
player,201209160car,car,JoneCo01,def_int_td,0,,,,,
player,201209160car,car,JoneCo01,def_int_long,0,,,,,
player,201209160car,car,JoneCo01,pass_defended,0,,,,,
player,201209160car,car,JoneCo01,sacks,0.0,,,,,
player,201209160car,car,JoneCo01,tackles_combined,1,,,,,
player,201209160car,car,JoneCo01,tackles_solo,1,,,,,
player,201209160car,car,JoneCo01,tackles_assists,0,,,,,
player,201209160car,car,JoneCo01,tackles_loss,0,,,,,
player,201209160car,car,JoneCo01,qb_hits,0,,,,,
player,201209160car,car,JoneCo01,fumbles_rec,0,,,,,
player,201209160car,car,JoneCo01,fumbles_rec_yds,0,,,,,
player,201209160car,car,JoneCo01,fumbles_rec_td,0,,,,,
player,201209160car,car,JoneCo01,fumbles_forced,0,,,,,
player,201209160car,car,PilaKe00,def_int,0,,,,,
player,201209160car,car,PilaKe00,def_int_yds,0,,,,,
player,201209160car,car,PilaKe00,def_int_td,0,,,,,
player,201209160car,car,PilaKe00,def_int_long,0,,,,,
player,201209160car,car,PilaKe00,pass_defended,0,,,,,
player,201209160car,car,PilaKe00,sacks,0.0,,,,,
