game,2012,4,20120930,201209300atl,car,"Carolina Panthers",28,atl,"Atlanta Falcons",30
player,201209300atl,atl,PeteMi20,def_int_td,0,,,,,
player,201209300atl,atl,PeteMi20,def_int_long,0,,,,,
player,201209300atl,atl,PeteMi20,pass_defended,0,,,,,
player,201209300atl,atl,PeteMi20,sacks,0.0,,,,,
player,201209300atl,atl,PeteMi20,tackles_combined,1,,,,,
player,201209300atl,atl,PeteMi20,tackles_solo,1,,,,,
player,201209300atl,atl,PeteMi20,tackles_assists,0,,,,,
player,201209300atl,atl,PeteMi20,tackles_loss,0,,,,,
player,201209300atl,atl,PeteMi20,qb_hits,0,,,,,
player,201209300atl,atl,PeteMi20,fumbles_rec,0,,,,,
player,201209300atl,atl,PeteMi20,fumbles_rec_yds,0,,,,,
player,201209300atl,atl,PeteMi20,fumbles_rec_td,0,,,,,
player,201209300atl,atl,PeteMi20,fumbles_forced,0,,,,,
player,201209300atl,car,MunnCa99,kick_ret,0,,,,,
player,201209300atl,car,MunnCa99,kick_ret_yds,0,,,,,
player,201209300atl,car,MunnCa99,kick_ret_yds_per_ret,,,,,,
player,201209300atl,car,MunnCa99,kick_ret_td,0,,,,,
player,201209300atl,car,MunnCa99,kick_ret_long,0,,,,,
player,201209300atl,car,MunnCa99,punt_ret,3,,,,,
player,201209300atl,car,MunnCa99,punt_ret_yds,23,,,,,
player,201209300atl,car,MunnCa99,punt_ret_yds_per_ret,7.7,,,,,
player,201209300atl,car,MunnCa99,punt_ret_td,0,,,,,
player,201209300atl,car,MunnCa99,punt_ret_long,20,,,,,
player,201209300atl,car,PilaKe00,kick_ret,2,,,,,
player,201209300atl,car,PilaKe00,kick_ret_yds,55,,,,,
player,201209300atl,car,PilaKe00,kick_ret_yds_per_ret,27.5,,,,,
player,201209300atl,car,PilaKe00,kick_ret_td,0,,,,,
player,201209300atl,car,PilaKe00,kick_ret_long,28,,,,,
player,201209300atl,car,PilaKe00,punt_ret,0,,,,,
player,201209300atl,car,PilaKe00,punt_ret_yds,0,,,,,
player,201209300atl,car,PilaKe00,punt_ret_yds_per_ret,,,,,,
player,201209300atl,car,PilaKe00,punt_ret_td,0,,,,,
player,201209300atl,car,PilaKe00,punt_ret_long,0,,,,,
player,201209300atl,atl,FranDo99,kick_ret,0,,,,,
player,201209300atl,atl,FranDo99,kick_ret_yds,0,,,,,
player,201209300atl,atl,FranDo99,kick_ret_yds_per_ret,,,,,,
player,201209300atl,atl,FranDo99,kick_ret_td,0,,,,,
player,201209300atl,atl,FranDo99,kick_ret_long,0,,,,,
player,201209300atl,atl,FranDo99,punt_ret,2,,,,,
player,201209300atl,atl,FranDo99,punt_ret_yds,17,,,,,
player,201209300atl,atl,FranDo99,punt_ret_yds_per_ret,8.5,,,,,
player,201209300atl,atl,FranDo99,punt_ret_td,0,,,,,
player,201209300atl,atl,FranDo99,punt_ret_long,18,,,,,
player,201209300atl,atl,RodgJa00,kick_ret,1,,,,,
player,201209300atl,atl,RodgJa00,kick_ret_yds,27,,,,,
player,201209300atl,atl,RodgJa00,kick_ret_yds_per_ret,27.0,,,,,
player,201209300atl,atl,RodgJa00,kick_ret_td,0,,,,,
player,201209300atl,atl,RodgJa00,kick_ret_long,27,,,,,
player,201209300atl,atl,RodgJa00,punt_ret,0,,,,,
player,201209300atl,atl,RodgJa00,punt_ret_yds,0,,,,,
player,201209300atl,atl,RodgJa00,punt_ret_yds_per_ret,,,,,,
player,201209300atl,atl,RodgJa00,punt_ret_td,0,,,,,
player,201209300atl,atl,RodgJa00,punt_ret_long,0,,,,,
player,201209300atl,car,MedlJu20,xpm,4,,,,,
player,201209300atl,car,MedlJu20,xpa,4,,,,,
player,201209300atl,car,MedlJu20,fgm,,,,,,
player,201209300atl,car,MedlJu20,fga,,,,,,
player,201209300atl,car,MedlJu20,punt,0,,,,,
player,201209300atl,car,MedlJu20,punt_yds,0,,,,,
player,201209300atl,car,MedlJu20,punt_yds_per_punt,,,,,,
player,201209300atl,car,MedlJu20,punt_long,0,,,,,
player,201209300atl,car,NortBr00,xpm,,,,,,
player,201209300atl,car,NortBr00,xpa,,,,,,
player,201209300atl,car,NortBr00,fgm,,,,,,
player,201209300atl,car,NortBr00,fga,,,,,,
player,201209300atl,car,NortBr00,punt,6,,,,,
player,201209300atl,car,NortBr00,punt_yds,271,,,,,
player,201209300atl,car,NortBr00,punt_yds_per_punt,45.2,,,,,
player,201209300atl,car,NortBr00,punt_long,49,,,,,
player,201209300atl,atl,bryanmat01,xpm,3,,,,,
player,201209300atl,atl,bryanmat01,xpa,3,,,,,
player,201209300atl,atl,bryanmat01,fgm,3,,,,,
player,201209300atl,atl,bryanmat01,fga,3,,,,,
player,201209300atl,atl,bryanmat01,punt,0,,,,,
player,201209300atl,atl,bryanmat01,punt_yds,0,,,,,
player,201209300atl,atl,bryanmat01,punt_yds_per_punt,,,,,,
player,201209300atl,atl,bryanmat01,punt_long,0,,,,,
player,201209300atl,atl,BoshMa00,xpm,,,,,,
player,201209300atl,atl,BoshMa00,xpa,,,,,,
player,201209300atl,atl,BoshMa00,fgm,,,,,,
player,201209300atl,atl,BoshMa00,fga,,,,,,
player,201209300atl,atl,BoshMa00,punt,5,,,,,
player,201209300atl,atl,BoshMa00,punt_yds,235,,,,,
player,201209300atl,atl,BoshMa00,punt_yds_per_punt,47.0,,,,,
player,201209300atl,atl,BoshMa00,punt_long,59,,,,,
player,201209300atl,atl,BakeSa21,pos,T,,,,,
player,201209300atl,atl,BakeSa21,offense,70,,,,,
player,201209300atl,atl,BakeSa21,off_pct,100%,,,,,
player,201209300atl,atl,BakeSa21,defense,0,,,,,
player,201209300atl,atl,BakeSa21,def_pct,0%,,,,,
player,201209300atl,atl,BakeSa21,special_teams,6,,,,,
player,201209300atl,atl,BakeSa21,st_pct,18%,,,,,
player,201209300atl,atl,ReynGa20,pos,G,,,,,
player,201209300atl,atl,ReynGa20,offense,70,,,,,
player,201209300atl,atl,ReynGa20,off_pct,100%,,,,,
player,201209300atl,atl,ReynGa20,defense,0,,,,,
player,201209300atl,atl,ReynGa20,def_pct,0%,,,,,
player,201209300atl,atl,ReynGa20,special_teams,6,,,,,
player,201209300atl,atl,ReynGa20,st_pct,18%,,,,,
player,201209300atl,atl,BlalJu20,pos,G,,,,,
player,201209300atl,atl,BlalJu20,offense,70,,,,,
player,201209300atl,atl,BlalJu20,off_pct,100%,,,,,
player,201209300atl,atl,BlalJu20,defense,0,,,,,
player,201209300atl,atl,BlalJu20,def_pct,0%,,,,,
player,201209300atl,atl,BlalJu20,special_teams,6,,,,,
player,201209300atl,atl,BlalJu20,st_pct,18%,,,,,
player,201209300atl,atl,ClabTy20,pos,T,,,,,
player,201209300atl,atl,ClabTy20,offense,70,,,,,
player,201209300atl,atl,ClabTy20,off_pct,100%,,,,,
player,201209300atl,atl,ClabTy20,defense,0,,,,,
player,201209300atl,atl,ClabTy20,def_pct,0%,,,,,
player,201209300atl,atl,ClabTy20,special_teams,6,,,,,
player,201209300atl,atl,ClabTy20,st_pct,18%,,,,,
player,201209300atl,atl,RyanMa00,pos,QB,,,,,
player,201209300atl,atl,RyanMa00,offense,70,,,,,
player,201209300atl,atl,RyanMa00,off_pct,100%,,,,,
player,201209300atl,atl,RyanMa00,defense,0,,,,,
player,201209300atl,atl,RyanMa00,def_pct,0%,,,,,
player,201209300atl,atl,RyanMa00,special_teams,0,,,,,
player,201209300atl,atl,RyanMa00,st_pct,0%,,,,,
player,201209300atl,atl,McClTo20,pos,C,,,,,
player,201209300atl,atl,McClTo20,offense,70,,,,,
player,201209300atl,atl,McClTo20,off_pct,100%,,,,,
player,201209300atl,atl,McClTo20,defense,0,,,,,
player,201209300atl,atl,McClTo20,def_pct,0%,,,,,
player,201209300atl,atl,McClTo20,special_teams,0,,,,,
player,201209300atl,atl,McClTo20,st_pct,0%,,,,,
player,201209300atl,atl,WhitRo00,pos,WR,,,,,
player,201209300atl,atl,WhitRo00,offense,67,,,,,
player,201209300atl,atl,WhitRo00,off_pct,96%,,,,,
player,201209300atl,atl,WhitRo00,defense,0,,,,,
player,201209300atl,atl,WhitRo00,def_pct,0%,,,,,
player,201209300atl,atl,WhitRo00,special_teams,0,,,,,
player,201209300atl,atl,WhitRo00,st_pct,0%,,,,,
player,201209300atl,atl,GonzTo00,pos,TE,,,,,
player,201209300atl,atl,GonzTo00,offense,64,,,,,
player,201209300atl,atl,GonzTo00,off_pct,91%,,,,,
player,201209300atl,atl,GonzTo00,defense,0,,,,,
player,201209300atl,atl,GonzTo00,def_pct,0%,,,,,
player,201209300atl,atl,GonzTo00,special_teams,0,,,,,
player,201209300atl,atl,GonzTo00,st_pct,0%,,,,,
player,201209300atl,atl,JoneJu02,pos,WR,,,,,
player,201209300atl,atl,JoneJu02,offense,60,,,,,
player,201209300atl,atl,JoneJu02,off_pct,86%,,,,,
player,201209300atl,atl,JoneJu02,defense,0,,,,,
player,201209300atl,atl,JoneJu02,def_pct,0%,,,,,
player,201209300atl,atl,JoneJu02,special_teams,0,,,,,
player,201209300atl,atl,JoneJu02,st_pct,0%,,,,,
player,201209300atl,atl,DougHa00,pos,WR,,,,,
player,201209300atl,atl,DougHa00,offense,42,,,,,
player,201209300atl,atl,DougHa00,off_pct,60%,,,,,
player,201209300atl,atl,DougHa00,defense,0,,,,,
player,201209300atl,atl,DougHa00,def_pct,0%,,,,,
player,201209300atl,atl,DougHa00,special_teams,0,,,,,
player,201209300atl,atl,DougHa00,st_pct,0%,,,,,
player,201209300atl,atl,TurnMi00,pos,RB,,,,,
player,201209300atl,atl,TurnMi00,offense,37,,,,,
player,201209300atl,atl,TurnMi00,off_pct,53%,,,,,
player,201209300atl,atl,TurnMi00,defense,0,,,,,
player,201209300atl,atl,TurnMi00,def_pct,0%,,,,,
player,201209300atl,atl,TurnMi00,special_teams,0,,,,,
player,201209300atl,atl,TurnMi00,st_pct,0%,,,,,
player,201209300atl,atl,RodgJa00,pos,RB,,,,,
player,201209300atl,atl,RodgJa00,offense,30,,,,,
player,201209300atl,atl,RodgJa00,off_pct,43%,,,,,
player,201209300atl,atl,RodgJa00,defense,0,,,,,
player,201209300atl,atl,RodgJa00,def_pct,0%,,,,,
player,201209300atl,atl,RodgJa00,special_teams,5,,,,,
player,201209300atl,atl,RodgJa00,st_pct,15%,,,,,
player,201209300atl,atl,SnelJa00,pos,RB,,,,,
player,201209300atl,atl,SnelJa00,offense,20,,,,,
player,201209300atl,atl,SnelJa00,off_pct,29%,,,,,
player,201209300atl,atl,SnelJa00,defense,0,,,,,
player,201209300atl,atl,SnelJa00,def_pct,0%,,,,,
player,201209300atl,atl,SnelJa00,special_teams,10,,,,,
player,201209300atl,atl,SnelJa00,st_pct,30%,,,,,
player,201209300atl,atl,GallTo00,pos,TE,,,,,
player,201209300atl,atl,GallTo00,offense,11,,,,,
player,201209300atl,atl,GallTo00,off_pct,16%,,,,,
player,201209300atl,atl,GallTo00,defense,0,,,,,
player,201209300atl,atl,GallTo00,def_pct,0%,,,,,
player,201209300atl,atl,GallTo00,special_teams,23,,,,,
player,201209300atl,atl,GallTo00,st_pct,70%,,,,,
player,201209300atl,atl,JohnMi23,pos,G,,,,,
player,201209300atl,atl,JohnMi23,offense,11,,,,,
player,201209300atl,atl,JohnMi23,off_pct,16%,,,,,
player,201209300atl,atl,JohnMi23,defense,0,,,,,
player,201209300atl,atl,JohnMi23,def_pct,0%,,,,,
player,201209300atl,atl,JohnMi23,special_teams,11,,,,,
player,201209300atl,atl,JohnMi23,st_pct,33%,,,,,
player,201209300atl,atl,HawlJo20,pos,C,,,,,
player,201209300atl,atl,HawlJo20,offense,7,,,,,
player,201209300atl,atl,HawlJo20,off_pct,10%,,,,,
player,201209300atl,atl,HawlJo20,defense,0,,,,,
player,201209300atl,atl,HawlJo20,def_pct,0%,,,,,
player,201209300atl,atl,HawlJo20,special_teams,0,,,,,
player,201209300atl,atl,HawlJo20,st_pct,0%,,,,,
player,201209300atl,atl,DaviDr00,pos,WR,,,,,
player,201209300atl,atl,DaviDr00,offense,1,,,,,
player,201209300atl,atl,DaviDr00,off_pct,1%,,,,,
player,201209300atl,atl,DaviDr00,defense,0,,,,,
player,201209300atl,atl,DaviDr00,def_pct,0%,,,,,
player,201209300atl,atl,DaviDr00,special_teams,23,,,,,
player,201209300atl,atl,DaviDr00,st_pct,70%,,,,,
player,201209300atl,atl,DeCoTh99,pos,FS,,,,,
player,201209300atl,atl,DeCoTh99,offense,0,,,,,
player,201209300atl,atl,DeCoTh99,off_pct,0%,,,,,
player,201209300atl,atl,DeCoTh99,defense,64,,,,,
player,201209300atl,atl,DeCoTh99,def_pct,100%,,,,,
player,201209300atl,atl,DeCoTh99,special_teams,10,,,,,
player,201209300atl,atl,DeCoTh99,st_pct,30%,,,,,
player,201209300atl,atl,NichSt99,pos,LB,,,,,
player,201209300atl,atl,NichSt99,offense,0,,,,,
player,201209300atl,atl,NichSt99,off_pct,0%,,,,,
player,201209300atl,atl,NichSt99,defense,64,,,,,
player,201209300atl,atl,NichSt99,def_pct,100%,,,,,
player,201209300atl,atl,NichSt99,special_teams,9,,,,,
player,201209300atl,atl,NichSt99,st_pct,27%,,,,,
player,201209300atl,atl,MoorWi99,pos,SS,,,,,
player,201209300atl,atl,MoorWi99,offense,0,,,,,
player,201209300atl,atl,MoorWi99,off_pct,0%,,,,,
player,201209300atl,atl,MoorWi99,defense,64,,,,,
player,201209300atl,atl,MoorWi99,def_pct,100%,,,,,
player,201209300atl,atl,MoorWi99,special_teams,4,,,,,
player,201209300atl,atl,MoorWi99,st_pct,12%,,,,,
player,201209300atl,atl,WeatSe99,pos,LB,,,,,
player,201209300atl,atl,WeatSe99,offense,0,,,,,
player,201209300atl,atl,WeatSe99,off_pct,0%,,,,,
player,201209300atl,atl,WeatSe99,defense,64,,,,,
player,201209300atl,atl,WeatSe99,def_pct,100%,,,,,
player,201209300atl,atl,WeatSe99,special_teams,4,,,,,
player,201209300atl,atl,WeatSe99,st_pct,12%,,,,,
player,201209300atl,atl,SamuAs20,pos,CB,,,,,
player,201209300atl,atl,SamuAs20,offense,0,,,,,
player,201209300atl,atl,SamuAs20,off_pct,0%,,,,,
player,201209300atl,atl,SamuAs20,defense,64,,,,,
player,201209300atl,atl,SamuAs20,def_pct,100%,,,,,
player,201209300atl,atl,SamuAs20,special_teams,0,,,,,
player,201209300atl,atl,SamuAs20,st_pct,0%,,,,,
player,201209300atl,atl,RobiDu20,pos,CB,,,,,
player,201209300atl,atl,RobiDu20,offense,0,,,,,
player,201209300atl,atl,RobiDu20,off_pct,0%,,,,,
player,201209300atl,atl,RobiDu20,defense,64,,,,,
player,201209300atl,atl,RobiDu20,def_pct,100%,,,,,
player,201209300atl,atl,RobiDu20,special_teams,0,,,,,
player,201209300atl,atl,RobiDu20,st_pct,0%,,,,,
player,201209300atl,atl,AbraJo00,pos,DE,,,,,
player,201209300atl,atl,AbraJo00,offense,0,,,,,
player,201209300atl,atl,AbraJo00,off_pct,0%,,,,,
player,201209300atl,atl,AbraJo00,defense,58,,,,,
player,201209300atl,atl,AbraJo00,def_pct,91%,,,,,
player,201209300atl,atl,AbraJo00,special_teams,0,,,,,
player,201209300atl,atl,AbraJo00,st_pct,0%,,,,,
player,201209300atl,atl,BabiJo20,pos,DT,,,,,
player,201209300atl,atl,BabiJo20,offense,0,,,,,
player,201209300atl,atl,BabiJo20,off_pct,0%,,,,,
player,201209300atl,atl,BabiJo20,defense,56,,,,,
player,201209300atl,atl,BabiJo20,def_pct,88%,,,,,
player,201209300atl,atl,BabiJo20,special_teams,4,,,,,
player,201209300atl,atl,BabiJo20,st_pct,12%,,,,,
player,201209300atl,atl,BierKr99,pos,DE,,,,,
player,201209300atl,atl,BierKr99,offense,0,,,,,
player,201209300atl,atl,BierKr99,off_pct,0%,,,,,
player,201209300atl,atl,BierKr99,defense,40,,,,,
player,201209300atl,atl,BierKr99,def_pct,62%,,,,,
player,201209300atl,atl,BierKr99,special_teams,22,,,,,
player,201209300atl,atl,BierKr99,st_pct,67%,,,,,
player,201209300atl,atl,JerrPe99,pos,DT,,,,,
player,201209300atl,atl,JerrPe99,offense,0,,,,,
player,201209300atl,atl,JerrPe99,off_pct,0%,,,,,
player,201209300atl,atl,JerrPe99,defense,39,,,,,
player,201209300atl,atl,JerrPe99,def_pct,61%,,,,,
player,201209300atl,atl,JerrPe99,special_teams,4,,,,,
player,201209300atl,atl,JerrPe99,st_pct,12%,,,,,
player,201209300atl,atl,McClRo98,pos,CB,,,,,
player,201209300atl,atl,McClRo98,offense,0,,,,,
player,201209300atl,atl,McClRo98,off_pct,0%,,,,,
player,201209300atl,atl,McClRo98,defense,35,,,,,
player,201209300atl,atl,McClRo98,def_pct,55%,,,,,
player,201209300atl,atl,McClRo98,special_teams,22,,,,,
player,201209300atl,atl,McClRo98,st_pct,67%,,,,,
player,201209300atl,atl,WalkVa99,pos,DT,,,,,
player,201209300atl,atl,WalkVa99,offense,0,,,,,
player,201209300atl,atl,WalkVa99,off_pct,0%,,,,,
player,201209300atl,atl,WalkVa99,defense,31,,,,,
player,201209300atl,atl,WalkVa99,def_pct,48%,,,,,
player,201209300atl,atl,WalkVa99,special_teams,5,,,,,
player,201209300atl,atl,WalkVa99,st_pct,15%,,,,,
player,201209300atl,atl,DentAk00,pos,LB,,,,,
player,201209300atl,atl,DentAk00,offense,0,,,,,
player,201209300atl,atl,DentAk00,off_pct,0%,,,,,
player,201209300atl,atl,DentAk00,defense,30,,,,,
player,201209300atl,atl,DentAk00,def_pct,47%,,,,,
player,201209300atl,atl,DentAk00,special_teams,9,,,,,
player,201209300atl,atl,DentAk00,st_pct,27%,,,,,
player,201209300atl,atl,EdwaRa21,pos,DE,,,,,
player,201209300atl,atl,EdwaRa21,offense,0,,,,,
player,201209300atl,atl,EdwaRa21,off_pct,0%,,,,,
player,201209300atl,atl,EdwaRa21,defense,30,,,,,
player,201209300atl,atl,EdwaRa21,def_pct,47%,,,,,
player,201209300atl,atl,EdwaRa21,special_teams,4,,,,,
player,201209300atl,atl,EdwaRa21,st_pct,12%,,,,,
player,201209300atl,atl,SidbLa99,pos,DE,,,,,
player,201209300atl,atl,SidbLa99,offense,0,,,,,
player,201209300atl,atl,SidbLa99,off_pct,0%,,,,,
player,201209300atl,atl,SidbLa99,defense,1,,,,,
player,201209300atl,atl,SidbLa99,def_pct,2%,,,,,
player,201209300atl,atl,SidbLa99,special_teams,6,,,,,
player,201209300atl,atl,SidbLa99,st_pct,18%,,,,,
player,201209300atl,atl,ConeKe00,pos,WR,,,,,
player,201209300atl,atl,ConeKe00,offense,0,,,,,
player,201209300atl,atl,ConeKe00,off_pct,0%,,,,,
player,201209300atl,atl,ConeKe00,defense,0,,,,,
player,201209300atl,atl,ConeKe00,def_pct,0%,,,,,
player,201209300atl,atl,ConeKe00,special_teams,23,,,,,
player,201209300atl,atl,ConeKe00,st_pct,70%,,,,,
player,201209300atl,atl,HopeCh21,pos,SS,,,,,
player,201209300atl,atl,HopeCh21,offense,0,,,,,
player,201209300atl,atl,HopeCh21,off_pct,0%,,,,,
player,201209300atl,atl,HopeCh21,defense,0,,,,,
player,201209300atl,atl,HopeCh21,def_pct,0%,,,,,
player,201209300atl,atl,HopeCh21,special_teams,18,,,,,
player,201209300atl,atl,HopeCh21,st_pct,55%,,,,,
player,201209300atl,atl,JameRo99,pos,LB,,,,,
player,201209300atl,atl,JameRo99,offense,0,,,,,
player,201209300atl,atl,JameRo99,off_pct,0%,,,,,
player,201209300atl,atl,JameRo99,defense,0,,,,,
player,201209300atl,atl,JameRo99,def_pct,0%,,,,,
player,201209300atl,atl,JameRo99,special_teams,18,,,,,
player,201209300atl,atl,JameRo99,st_pct,55%,,,,,
player,201209300atl,atl,BoshMa00,pos,P,,,,,
player,201209300atl,atl,BoshMa00,offense,0,,,,,
player,201209300atl,atl,BoshMa00,off_pct,0%,,,,,
player,201209300atl,atl,BoshMa00,defense,0,,,,,
player,201209300atl,atl,BoshMa00,def_pct,0%,,,,,
player,201209300atl,atl,BoshMa00,special_teams,18,,,,,
player,201209300atl,atl,BoshMa00,st_pct,55%,,,,,
player,201209300atl,atl,PeteMi20,pos,LB,,,,,
player,201209300atl,atl,PeteMi20,offense,0,,,,,
player,201209300atl,atl,PeteMi20,off_pct,0%,,,,,
player,201209300atl,atl,PeteMi20,defense,0,,,,,
player,201209300atl,atl,PeteMi20,def_pct,0%,,,,,
player,201209300atl,atl,PeteMi20,special_teams,16,,,,,
player,201209300atl,atl,PeteMi20,st_pct,48%,,,,,
player,201209300atl,atl,JohnTe01,pos,CB,,,,,
player,201209300atl,atl,JohnTe01,offense,0,,,,,
player,201209300atl,atl,JohnTe01,off_pct,0%,,,,,
player,201209300atl,atl,JohnTe01,defense,0,,,,,
player,201209300atl,atl,JohnTe01,def_pct,0%,,,,,
player,201209300atl,atl,JohnTe01,special_teams,13,,,,,
player,201209300atl,atl,JohnTe01,st_pct,39%,,,,,
player,201209300atl,atl,MitcCh01,pos,FS,,,,,
player,201209300atl,atl,MitcCh01,offense,0,,,,,
player,201209300atl,atl,MitcCh01,off_pct,0%,,,,,
player,201209300atl,atl,MitcCh01,defense,0,,,,,
player,201209300atl,atl,MitcCh01,def_pct,0%,,,,,
player,201209300atl,atl,MitcCh01,special_teams,13,,,,,
player,201209300atl,atl,MitcCh01,st_pct,39%,,,,,
player,201209300atl,atl,HarrJo02,pos,LS,,,,,
player,201209300atl,atl,HarrJo02,offense,0,,,,,
player,201209300atl,atl,HarrJo02,off_pct,0%,,,,,
player,201209300atl,atl,HarrJo02,defense,0,,,,,
player,201209300atl,atl,HarrJo02,def_pct,0%,,,,,
player,201209300atl,atl,HarrJo02,special_teams,11,,,,,
player,201209300atl,atl,HarrJo02,st_pct,33%,,,,,
player,201209300atl,atl,KonzPe00,pos,G,,,,,
player,201209300atl,atl,KonzPe00,offense,0,,,,,
player,201209300atl,atl,KonzPe00,off_pct,0%,,,,,
player,201209300atl,atl,KonzPe00,defense,0,,,,,
player,201209300atl,atl,KonzPe00,def_pct,0%,,,,,
player,201209300atl,atl,KonzPe00,special_teams,11,,,,,
player,201209300atl,atl,KonzPe00,st_pct,33%,,,,,
player,201209300atl,atl,FranDo99,pos,CB,,,,,
player,201209300atl,atl,FranDo99,offense,0,,,,,
player,201209300atl,atl,FranDo99,off_pct,0%,,,,,
player,201209300atl,atl,FranDo99,defense,0,,,,,
player,201209300atl,atl,FranDo99,def_pct,0%,,,,,
player,201209300atl,atl,FranDo99,special_teams,10,,,,,
player,201209300atl,atl,FranDo99,st_pct,30%,,,,,
player,201209300atl,atl,MattCl01,pos,DE,,,,,
player,201209300atl,atl,MattCl01,offense,0,,,,,
player,201209300atl,atl,MattCl01,off_pct,0%,,,,,
player,201209300atl,atl,MattCl01,defense,0,,,,,
player,201209300atl,atl,MattCl01,def_pct,0%,,,,,
player,201209300atl,atl,MattCl01,special_teams,7,,,,,
player,201209300atl,atl,MattCl01,st_pct,21%,,,,,
player,201209300atl,atl,bryanmat01,pos,K,,,,,
player,201209300atl,atl,bryanmat01,offense,0,,,,,
player,201209300atl,atl,bryanmat01,off_pct,0%,,,,,
player,201209300atl,atl,bryanmat01,defense,0,,,,,
player,201209300atl,atl,bryanmat01,def_pct,0%,,,,,
player,201209300atl,atl,bryanmat01,special_teams,6,,,,,
player,201209300atl,atl,bryanmat01,st_pct,18%,,,,,
player,201209300atl,car,HangGe20,pos,C,,,,,
player,201209300atl,car,HangGe20,offense,64,,,,,
player,201209300atl,car,HangGe20,off_pct,100%,,,,,
player,201209300atl,car,HangGe20,defense,0,,,,,
player,201209300atl,car,HangGe20,def_pct,0%,,,,,
player,201209300atl,car,HangGe20,special_teams,4,,,,,
player,201209300atl,car,HangGe20,st_pct,12%,,,,,
player,201209300atl,car,SilaAm00,pos,G,,,,,
player,201209300atl,car,SilaAm00,offense,64,,,,,
player,201209300atl,car,SilaAm00,off_pct,100%,,,,,
player,201209300atl,car,SilaAm00,defense,0,,,,,
player,201209300atl,car,SilaAm00,def_pct,0%,,,,,
player,201209300atl,car,SilaAm00,special_teams,4,,,,,
player,201209300atl,car,SilaAm00,st_pct,12%,,,,,
player,201209300atl,car,BellBy00,pos,T,,,,,
player,201209300atl,car,BellBy00,offense,64,,,,,
player,201209300atl,car,BellBy00,off_pct,100%,,,,,
player,201209300atl,car,BellBy00,defense,0,,,,,
player,201209300atl,car,BellBy00,def_pct,0%,,,,,
player,201209300atl,car,BellBy00,special_teams,4,,,,,
player,201209300atl,car,BellBy00,st_pct,12%,,,,,
player,201209300atl,car,GrosJo20,pos,T,,,,,
player,201209300atl,car,GrosJo20,offense,64,,,,,
player,201209300atl,car,GrosJo20,off_pct,100%,,,,,
player,201209300atl,car,GrosJo20,defense,0,,,,,
player,201209300atl,car,GrosJo20,def_pct,0%,,,,,
player,201209300atl,car,GrosJo20,special_teams,4,,,,,
player,201209300atl,car,GrosJo20,st_pct,12%,,,,,
player,201209300atl,car,OlseGr00,pos,TE,,,,,
player,201209300atl,car,OlseGr00,offense,64,,,,,
player,201209300atl,car,OlseGr00,off_pct,100%,,,,,
player,201209300atl,car,OlseGr00,defense,0,,,,,
player,201209300atl,car,OlseGr00,def_pct,0%,,,,,
player,201209300atl,car,OlseGr00,special_teams,0,,,,,
player,201209300atl,car,OlseGr00,st_pct,0%,,,,,
player,201209300atl,car,KaliRy20,pos,C,,,,,
player,201209300atl,car,KaliRy20,offense,64,,,,,
player,201209300atl,car,KaliRy20,off_pct,100%,,,,,
player,201209300atl,car,KaliRy20,defense,0,,,,,
player,201209300atl,car,KaliRy20,def_pct,0%,,,,,
player,201209300atl,car,KaliRy20,special_teams,0,,,,,
player,201209300atl,car,KaliRy20,st_pct,0%,,,,,
player,201209300atl,car,NewtCa00,pos,QB,,,,,
player,201209300atl,car,NewtCa00,offense,64,,,,,
player,201209300atl,car,NewtCa00,off_pct,100%,,,,,
player,201209300atl,car,NewtCa00,defense,0,,,,,
player,201209300atl,car,NewtCa00,def_pct,0%,,,,,
player,201209300atl,car,NewtCa00,special_teams,0,,,,,
player,201209300atl,car,NewtCa00,st_pct,0%,,,,,
player,201209300atl,car,LaFeBr00,pos,WR,,,,,
player,201209300atl,car,LaFeBr00,offense,61,,,,,
player,201209300atl,car,LaFeBr00,off_pct,95%,,,,,
player,201209300atl,car,LaFeBr00,defense,0,,,,,
player,201209300atl,car,LaFeBr00,def_pct,0%,,,,,
player,201209300atl,car,LaFeBr00,special_teams,1,,,,,
player,201209300atl,car,LaFeBr00,st_pct,3%,,,,,
player,201209300atl,car,SmitSt01,pos,WR,,,,,
player,201209300atl,car,SmitSt01,offense,61,,,,,
player,201209300atl,car,SmitSt01,off_pct,95%,,,,,
player,201209300atl,car,SmitSt01,defense,0,,,,,
player,201209300atl,car,SmitSt01,def_pct,0%,,,,,
player,201209300atl,car,SmitSt01,special_teams,0,,,,,
player,201209300atl,car,SmitSt01,st_pct,0%,,,,,
player,201209300atl,car,TolbMi00,pos,FB,,,,,
player,201209300atl,car,TolbMi00,offense,34,,,,,
player,201209300atl,car,TolbMi00,off_pct,53%,,,,,
player,201209300atl,car,TolbMi00,defense,0,,,,,
player,201209300atl,car,TolbMi00,def_pct,0%,,,,,
player,201209300atl,car,TolbMi00,special_teams,11,,,,,
player,201209300atl,car,TolbMi00,st_pct,33%,,,,,
player,201209300atl,car,MurpLo00,pos,WR,,,,,
player,201209300atl,car,MurpLo00,offense,34,,,,,
player,201209300atl,car,MurpLo00,off_pct,53%,,,,,
player,201209300atl,car,MurpLo00,defense,0,,,,,
player,201209300atl,car,MurpLo00,def_pct,0%,,,,,
player,201209300atl,car,MurpLo00,special_teams,1,,,,,
