game,2012,7,20121021,201210210clt,cle,"Cleveland Browns",13,clt,"Indianapolis Colts",17
player,201210210clt,cle,MaiaKa99,def_int_yds,0,,,,,
player,201210210clt,cle,MaiaKa99,def_int_td,0,,,,,
player,201210210clt,cle,MaiaKa99,def_int_long,0,,,,,
player,201210210clt,cle,MaiaKa99,pass_defended,0,,,,,
player,201210210clt,cle,MaiaKa99,sacks,1.0,,,,,
player,201210210clt,cle,MaiaKa99,tackles_combined,4,,,,,
player,201210210clt,cle,MaiaKa99,tackles_solo,3,,,,,
player,201210210clt,cle,MaiaKa99,tackles_assists,1,,,,,
player,201210210clt,cle,MaiaKa99,tackles_loss,1,,,,,
player,201210210clt,cle,MaiaKa99,qb_hits,1,,,,,
player,201210210clt,cle,MaiaKa99,fumbles_rec,0,,,,,
player,201210210clt,cle,MaiaKa99,fumbles_rec_yds,0,,,,,
player,201210210clt,cle,MaiaKa99,fumbles_rec_td,0,,,,,
player,201210210clt,cle,MaiaKa99,fumbles_forced,0,,,,,
player,201210210clt,cle,RuckFr99,def_int,0,,,,,
player,201210210clt,cle,RuckFr99,def_int_yds,0,,,,,
player,201210210clt,cle,RuckFr99,def_int_td,0,,,,,
player,201210210clt,cle,RuckFr99,def_int_long,0,,,,,
player,201210210clt,cle,RuckFr99,pass_defended,0,,,,,
player,201210210clt,cle,RuckFr99,sacks,1.0,,,,,
player,201210210clt,cle,RuckFr99,tackles_combined,3,,,,,
player,201210210clt,cle,RuckFr99,tackles_solo,2,,,,,
player,201210210clt,cle,RuckFr99,tackles_assists,1,,,,,
player,201210210clt,cle,RuckFr99,tackles_loss,1,,,,,
player,201210210clt,cle,RuckFr99,qb_hits,3,,,,,
player,201210210clt,cle,RuckFr99,fumbles_rec,0,,,,,
player,201210210clt,cle,RuckFr99,fumbles_rec_yds,0,,,,,
player,201210210clt,cle,RuckFr99,fumbles_rec_td,0,,,,,
player,201210210clt,cle,RuckFr99,fumbles_forced,0,,,,,
player,201210210clt,cle,SkriBu00,def_int,0,,,,,
player,201210210clt,cle,SkriBu00,def_int_yds,0,,,,,
player,201210210clt,cle,SkriBu00,def_int_td,0,,,,,
player,201210210clt,cle,SkriBu00,def_int_long,0,,,,,
player,201210210clt,cle,SkriBu00,pass_defended,0,,,,,
player,201210210clt,cle,SkriBu00,sacks,0.0,,,,,
player,201210210clt,cle,SkriBu00,tackles_combined,8,,,,,
player,201210210clt,cle,SkriBu00,tackles_solo,7,,,,,
player,201210210clt,cle,SkriBu00,tackles_assists,1,,,,,
player,201210210clt,cle,SkriBu00,tackles_loss,0,,,,,
player,201210210clt,cle,SkriBu00,qb_hits,0,,,,,
player,201210210clt,cle,SkriBu00,fumbles_rec,0,,,,,
player,201210210clt,cle,SkriBu00,fumbles_rec_yds,0,,,,,
player,201210210clt,cle,SkriBu00,fumbles_rec_td,0,,,,,
player,201210210clt,cle,SkriBu00,fumbles_forced,0,,,,,
player,201210210clt,cle,WardT.99,def_int,0,,,,,
player,201210210clt,cle,WardT.99,def_int_yds,0,,,,,
player,201210210clt,cle,WardT.99,def_int_td,0,,,,,
player,201210210clt,cle,WardT.99,def_int_long,0,,,,,
player,201210210clt,cle,WardT.99,pass_defended,1,,,,,
player,201210210clt,cle,WardT.99,sacks,0.0,,,,,
player,201210210clt,cle,WardT.99,tackles_combined,7,,,,,
player,201210210clt,cle,WardT.99,tackles_solo,5,,,,,
player,201210210clt,cle,WardT.99,tackles_assists,2,,,,,
player,201210210clt,cle,WardT.99,tackles_loss,0,,,,,
player,201210210clt,cle,WardT.99,qb_hits,0,,,,,
player,201210210clt,cle,WardT.99,fumbles_rec,0,,,,,
player,201210210clt,cle,WardT.99,fumbles_rec_yds,0,,,,,
player,201210210clt,cle,WardT.99,fumbles_rec_td,0,,,,,
player,201210210clt,cle,WardT.99,fumbles_forced,0,,,,,
player,201210210clt,cle,JackDQ20,def_int,0,,,,,
player,201210210clt,cle,JackDQ20,def_int_yds,0,,,,,
player,201210210clt,cle,JackDQ20,def_int_td,0,,,,,
player,201210210clt,cle,JackDQ20,def_int_long,0,,,,,
player,201210210clt,cle,JackDQ20,pass_defended,1,,,,,
player,201210210clt,cle,JackDQ20,sacks,0.0,,,,,
player,201210210clt,cle,JackDQ20,tackles_combined,6,,,,,
player,201210210clt,cle,JackDQ20,tackles_solo,5,,,,,
player,201210210clt,cle,JackDQ20,tackles_assists,1,,,,,
player,201210210clt,cle,JackDQ20,tackles_loss,0,,,,,
player,201210210clt,cle,JackDQ20,qb_hits,0,,,,,
player,201210210clt,cle,JackDQ20,fumbles_rec,0,,,,,
player,201210210clt,cle,JackDQ20,fumbles_rec_yds,0,,,,,
player,201210210clt,cle,JackDQ20,fumbles_rec_td,0,,,,,
player,201210210clt,cle,JackDQ20,fumbles_forced,0,,,,,
player,201210210clt,cle,RobeCr00,def_int,0,,,,,
player,201210210clt,cle,RobeCr00,def_int_yds,0,,,,,
player,201210210clt,cle,RobeCr00,def_int_td,0,,,,,
player,201210210clt,cle,RobeCr00,def_int_long,0,,,,,
player,201210210clt,cle,RobeCr00,pass_defended,0,,,,,
player,201210210clt,cle,RobeCr00,sacks,0.0,,,,,
player,201210210clt,cle,RobeCr00,tackles_combined,6,,,,,
player,201210210clt,cle,RobeCr00,tackles_solo,5,,,,,
player,201210210clt,cle,RobeCr00,tackles_assists,1,,,,,
player,201210210clt,cle,RobeCr00,tackles_loss,0,,,,,
player,201210210clt,cle,RobeCr00,qb_hits,0,,,,,
player,201210210clt,cle,RobeCr00,fumbles_rec,0,,,,,
player,201210210clt,cle,RobeCr00,fumbles_rec_yds,0,,,,,
player,201210210clt,cle,RobeCr00,fumbles_rec_td,0,,,,,
player,201210210clt,cle,RobeCr00,fumbles_forced,0,,,,,
player,201210210clt,cle,YounUs99,def_int,0,,,,,
player,201210210clt,cle,YounUs99,def_int_yds,0,,,,,
player,201210210clt,cle,YounUs99,def_int_td,0,,,,,
player,201210210clt,cle,YounUs99,def_int_long,0,,,,,
player,201210210clt,cle,YounUs99,pass_defended,0,,,,,
player,201210210clt,cle,YounUs99,sacks,0.0,,,,,
player,201210210clt,cle,YounUs99,tackles_combined,4,,,,,
player,201210210clt,cle,YounUs99,tackles_solo,3,,,,,
player,201210210clt,cle,YounUs99,tackles_assists,1,,,,,
player,201210210clt,cle,YounUs99,tackles_loss,0,,,,,
player,201210210clt,cle,YounUs99,qb_hits,0,,,,,
player,201210210clt,cle,YounUs99,fumbles_rec,0,,,,,
player,201210210clt,cle,YounUs99,fumbles_rec_yds,0,,,,,
player,201210210clt,cle,YounUs99,fumbles_rec_td,0,,,,,
player,201210210clt,cle,YounUs99,fumbles_forced,0,,,,,
player,201210210clt,cle,HughJo00,def_int,0,,,,,
player,201210210clt,cle,HughJo00,def_int_yds,0,,,,,
player,201210210clt,cle,HughJo00,def_int_td,0,,,,,
player,201210210clt,cle,HughJo00,def_int_long,0,,,,,
player,201210210clt,cle,HughJo00,pass_defended,0,,,,,
player,201210210clt,cle,HughJo00,sacks,0.0,,,,,
player,201210210clt,cle,HughJo00,tackles_combined,3,,,,,
player,201210210clt,cle,HughJo00,tackles_solo,2,,,,,
player,201210210clt,cle,HughJo00,tackles_assists,1,,,,,
player,201210210clt,cle,HughJo00,tackles_loss,1,,,,,
player,201210210clt,cle,HughJo00,qb_hits,0,,,,,
player,201210210clt,cle,HughJo00,fumbles_rec,0,,,,,
player,201210210clt,cle,HughJo00,fumbles_rec_yds,0,,,,,
player,201210210clt,cle,HughJo00,fumbles_rec_td,0,,,,,
player,201210210clt,cle,HughJo00,fumbles_forced,0,,,,,
player,201210210clt,cle,HadeJo99,def_int,0,,,,,
player,201210210clt,cle,HadeJo99,def_int_yds,0,,,,,
player,201210210clt,cle,HadeJo99,def_int_td,0,,,,,
player,201210210clt,cle,HadeJo99,def_int_long,0,,,,,
player,201210210clt,cle,HadeJo99,pass_defended,0,,,,,
player,201210210clt,cle,HadeJo99,sacks,0.0,,,,,
player,201210210clt,cle,HadeJo99,tackles_combined,2,,,,,
player,201210210clt,cle,HadeJo99,tackles_solo,2,,,,,
player,201210210clt,cle,HadeJo99,tackles_assists,0,,,,,
player,201210210clt,cle,HadeJo99,tackles_loss,0,,,,,
player,201210210clt,cle,HadeJo99,qb_hits,0,,,,,
player,201210210clt,cle,HadeJo99,fumbles_rec,0,,,,,
player,201210210clt,cle,HadeJo99,fumbles_rec_yds,0,,,,,
player,201210210clt,cle,HadeJo99,fumbles_rec_td,0,,,,,
player,201210210clt,cle,HadeJo99,fumbles_forced,0,,,,,
player,201210210clt,cle,KitcIs00,def_int,0,,,,,
player,201210210clt,cle,KitcIs00,def_int_yds,0,,,,,
player,201210210clt,cle,KitcIs00,def_int_td,0,,,,,
player,201210210clt,cle,KitcIs00,def_int_long,0,,,,,
player,201210210clt,cle,KitcIs00,pass_defended,0,,,,,
player,201210210clt,cle,KitcIs00,sacks,0.0,,,,,
player,201210210clt,cle,KitcIs00,tackles_combined,2,,,,,
player,201210210clt,cle,KitcIs00,tackles_solo,1,,,,,
player,201210210clt,cle,KitcIs00,tackles_assists,1,,,,,
player,201210210clt,cle,KitcIs00,tackles_loss,0,,,,,
player,201210210clt,cle,KitcIs00,qb_hits,1,,,,,
player,201210210clt,cle,KitcIs00,fumbles_rec,0,,,,,
player,201210210clt,cle,KitcIs00,fumbles_rec_yds,0,,,,,
player,201210210clt,cle,KitcIs00,fumbles_rec_td,0,,,,,
player,201210210clt,cle,KitcIs00,fumbles_forced,0,,,,,
player,201210210clt,cle,ThomJu20,def_int,0,,,,,
player,201210210clt,cle,ThomJu20,def_int_yds,0,,,,,
player,201210210clt,cle,ThomJu20,def_int_td,0,,,,,
player,201210210clt,cle,ThomJu20,def_int_long,0,,,,,
player,201210210clt,cle,ThomJu20,pass_defended,0,,,,,
player,201210210clt,cle,ThomJu20,sacks,0.0,,,,,
player,201210210clt,cle,ThomJu20,tackles_combined,2,,,,,
player,201210210clt,cle,ThomJu20,tackles_solo,0,,,,,
player,201210210clt,cle,ThomJu20,tackles_assists,2,,,,,
player,201210210clt,cle,ThomJu20,tackles_loss,0,,,,,
player,201210210clt,cle,ThomJu20,qb_hits,0,,,,,
player,201210210clt,cle,ThomJu20,fumbles_rec,0,,,,,
player,201210210clt,cle,ThomJu20,fumbles_rec_yds,0,,,,,
player,201210210clt,cle,ThomJu20,fumbles_rec_td,0,,,,,
player,201210210clt,cle,ThomJu20,fumbles_forced,0,,,,,
player,201210210clt,cle,SheaJa00,def_int,0,,,,,
player,201210210clt,cle,SheaJa00,def_int_yds,0,,,,,
player,201210210clt,cle,SheaJa00,def_int_td,0,,,,,
player,201210210clt,cle,SheaJa00,def_int_long,0,,,,,
player,201210210clt,cle,SheaJa00,pass_defended,0,,,,,
player,201210210clt,cle,SheaJa00,sacks,0.0,,,,,
player,201210210clt,cle,SheaJa00,tackles_combined,2,,,,,
player,201210210clt,cle,SheaJa00,tackles_solo,2,,,,,
player,201210210clt,cle,SheaJa00,tackles_assists,0,,,,,
player,201210210clt,cle,SheaJa00,tackles_loss,0,,,,,
player,201210210clt,cle,SheaJa00,qb_hits,1,,,,,
player,201210210clt,cle,SheaJa00,fumbles_rec,0,,,,,
player,201210210clt,cle,SheaJa00,fumbles_rec_yds,0,,,,,
player,201210210clt,cle,SheaJa00,fumbles_rec_td,0,,,,,
player,201210210clt,cle,SheaJa00,fumbles_forced,0,,,,,
player,201210210clt,cle,CribJo01,def_int,0,,,,,
player,201210210clt,cle,CribJo01,def_int_yds,0,,,,,
player,201210210clt,cle,CribJo01,def_int_td,0,,,,,
player,201210210clt,cle,CribJo01,def_int_long,0,,,,,
player,201210210clt,cle,CribJo01,pass_defended,0,,,,,
player,201210210clt,cle,CribJo01,sacks,0.0,,,,,
player,201210210clt,cle,CribJo01,tackles_combined,1,,,,,
player,201210210clt,cle,CribJo01,tackles_solo,1,,,,,
player,201210210clt,cle,CribJo01,tackles_assists,0,,,,,
player,201210210clt,cle,CribJo01,tackles_loss,0,,,,,
player,201210210clt,cle,CribJo01,qb_hits,0,,,,,
player,201210210clt,cle,CribJo01,fumbles_rec,0,,,,,
player,201210210clt,cle,CribJo01,fumbles_rec_yds,2,,,,,
player,201210210clt,cle,CribJo01,fumbles_rec_td,0,,,,,
player,201210210clt,cle,CribJo01,fumbles_forced,0,,,,,
player,201210210clt,cle,JohnJa04,def_int,0,,,,,
player,201210210clt,cle,JohnJa04,def_int_yds,0,,,,,
player,201210210clt,cle,JohnJa04,def_int_td,0,,,,,
player,201210210clt,cle,JohnJa04,def_int_long,0,,,,,
player,201210210clt,cle,JohnJa04,pass_defended,0,,,,,
player,201210210clt,cle,JohnJa04,sacks,0.0,,,,,
player,201210210clt,cle,JohnJa04,tackles_combined,1,,,,,
player,201210210clt,cle,JohnJa04,tackles_solo,0,,,,,
player,201210210clt,cle,JohnJa04,tackles_assists,1,,,,,
player,201210210clt,cle,JohnJa04,tackles_loss,0,,,,,
player,201210210clt,cle,JohnJa04,qb_hits,0,,,,,
player,201210210clt,cle,JohnJa04,fumbles_rec,0,,,,,
player,201210210clt,cle,JohnJa04,fumbles_rec_yds,0,,,,,
player,201210210clt,cle,JohnJa04,fumbles_rec_td,0,,,,,
player,201210210clt,cle,JohnJa04,fumbles_forced,0,,,,,
player,201210210clt,cle,RubiAh99,def_int,0,,,,,
player,201210210clt,cle,RubiAh99,def_int_yds,0,,,,,
player,201210210clt,cle,RubiAh99,def_int_td,0,,,,,
player,201210210clt,cle,RubiAh99,def_int_long,0,,,,,
player,201210210clt,cle,RubiAh99,pass_defended,0,,,,,
player,201210210clt,cle,RubiAh99,sacks,0.0,,,,,
player,201210210clt,cle,RubiAh99,tackles_combined,1,,,,,
player,201210210clt,cle,RubiAh99,tackles_solo,0,,,,,
player,201210210clt,cle,RubiAh99,tackles_assists,1,,,,,
player,201210210clt,cle,RubiAh99,tackles_loss,0,,,,,
player,201210210clt,cle,RubiAh99,qb_hits,0,,,,,
player,201210210clt,cle,RubiAh99,fumbles_rec,0,,,,,
player,201210210clt,cle,RubiAh99,fumbles_rec_yds,0,,,,,
player,201210210clt,cle,RubiAh99,fumbles_rec_td,0,,,,,
player,201210210clt,cle,RubiAh99,fumbles_forced,0,,,,,
player,201210210clt,cle,StepEm00,def_int,0,,,,,
player,201210210clt,cle,StepEm00,def_int_yds,0,,,,,
player,201210210clt,cle,StepEm00,def_int_td,0,,,,,
player,201210210clt,cle,StepEm00,def_int_long,0,,,,,
player,201210210clt,cle,StepEm00,pass_defended,0,,,,,
player,201210210clt,cle,StepEm00,sacks,0.0,,,,,
player,201210210clt,cle,StepEm00,tackles_combined,1,,,,,
player,201210210clt,cle,StepEm00,tackles_solo,1,,,,,
player,201210210clt,cle,StepEm00,tackles_assists,0,,,,,
player,201210210clt,cle,StepEm00,tackles_loss,0,,,,,
player,201210210clt,cle,StepEm00,qb_hits,0,,,,,
player,201210210clt,cle,StepEm00,fumbles_rec,0,,,,,
player,201210210clt,cle,StepEm00,fumbles_rec_yds,0,,,,,
player,201210210clt,cle,StepEm00,fumbles_rec_td,0,,,,,
player,201210210clt,cle,StepEm00,fumbles_forced,0,,,,,
player,201210210clt,cle,WinnBi00,def_int,0,,,,,
player,201210210clt,cle,WinnBi00,def_int_yds,0,,,,,
player,201210210clt,cle,WinnBi00,def_int_td,0,,,,,
player,201210210clt,cle,WinnBi00,def_int_long,0,,,,,
player,201210210clt,cle,WinnBi00,pass_defended,0,,,,,
player,201210210clt,cle,WinnBi00,sacks,0.0,,,,,
player,201210210clt,cle,WinnBi00,tackles_combined,1,,,,,
player,201210210clt,cle,WinnBi00,tackles_solo,0,,,,,
player,201210210clt,cle,WinnBi00,tackles_assists,1,,,,,
player,201210210clt,cle,WinnBi00,tackles_loss,0,,,,,
player,201210210clt,cle,WinnBi00,qb_hits,0,,,,,
player,201210210clt,cle,WinnBi00,fumbles_rec,0,,,,,
player,201210210clt,cle,WinnBi00,fumbles_rec_yds,0,,,,,
player,201210210clt,cle,WinnBi00,fumbles_rec_td,0,,,,,
player,201210210clt,cle,WinnBi00,fumbles_forced,0,,,,,
player,201210210clt,clt,BethAn20,def_int,0,,,,,
player,201210210clt,clt,BethAn20,def_int_yds,0,,,,,
player,201210210clt,clt,BethAn20,def_int_td,0,,,,,
player,201210210clt,clt,BethAn20,def_int_long,0,,,,,
player,201210210clt,clt,BethAn20,pass_defended,1,,,,,
player,201210210clt,clt,BethAn20,sacks,0.0,,,,,
player,201210210clt,clt,BethAn20,tackles_combined,6,,,,,
player,201210210clt,clt,BethAn20,tackles_solo,4,,,,,
player,201210210clt,clt,BethAn20,tackles_assists,2,,,,,
player,201210210clt,clt,BethAn20,tackles_loss,0,,,,,
player,201210210clt,clt,BethAn20,qb_hits,0,,,,,
player,201210210clt,clt,BethAn20,fumbles_rec,0,,,,,
player,201210210clt,clt,BethAn20,fumbles_rec_yds,0,,,,,
player,201210210clt,clt,BethAn20,fumbles_rec_td,0,,,,,
player,201210210clt,clt,BethAn20,fumbles_forced,0,,,,,
player,201210210clt,clt,FreeJe00,def_int,0,,,,,
player,201210210clt,clt,FreeJe00,def_int_yds,0,,,,,
player,201210210clt,clt,FreeJe00,def_int_td,0,,,,,
player,201210210clt,clt,FreeJe00,def_int_long,0,,,,,
player,201210210clt,clt,FreeJe00,pass_defended,1,,,,,
player,201210210clt,clt,FreeJe00,sacks,0.0,,,,,
player,201210210clt,clt,FreeJe00,tackles_combined,6,,,,,
player,201210210clt,clt,FreeJe00,tackles_solo,3,,,,,
player,201210210clt,clt,FreeJe00,tackles_assists,3,,,,,
player,201210210clt,clt,FreeJe00,tackles_loss,0,,,,,
player,201210210clt,clt,FreeJe00,qb_hits,0,,,,,
player,201210210clt,clt,FreeJe00,fumbles_rec,0,,,,,
player,201210210clt,clt,FreeJe00,fumbles_rec_yds,0,,,,,
player,201210210clt,clt,FreeJe00,fumbles_rec_td,0,,,,,
player,201210210clt,clt,FreeJe00,fumbles_forced,0,,,,,
player,201210210clt,clt,PoweJe99,def_int,0,,,,,
player,201210210clt,clt,PoweJe99,def_int_yds,0,,,,,
player,201210210clt,clt,PoweJe99,def_int_td,0,,,,,
player,201210210clt,clt,PoweJe99,def_int_long,0,,,,,
player,201210210clt,clt,PoweJe99,pass_defended,2,,,,,
player,201210210clt,clt,PoweJe99,sacks,0.0,,,,,
player,201210210clt,clt,PoweJe99,tackles_combined,5,,,,,
player,201210210clt,clt,PoweJe99,tackles_solo,4,,,,,
player,201210210clt,clt,PoweJe99,tackles_assists,1,,,,,
player,201210210clt,clt,PoweJe99,tackles_loss,0,,,,,
player,201210210clt,clt,PoweJe99,qb_hits,0,,,,,
player,201210210clt,clt,PoweJe99,fumbles_rec,0,,,,,
player,201210210clt,clt,PoweJe99,fumbles_rec_yds,0,,,,,
player,201210210clt,clt,PoweJe99,fumbles_rec_td,0,,,,,
player,201210210clt,clt,PoweJe99,fumbles_forced,0,,,,,
player,201210210clt,clt,ConnKa99,def_int,0,,,,,
player,201210210clt,clt,ConnKa99,def_int_yds,0,,,,,
player,201210210clt,clt,ConnKa99,def_int_td,0,,,,,
player,201210210clt,clt,ConnKa99,def_int_long,0,,,,,
player,201210210clt,clt,ConnKa99,pass_defended,0,,,,,
player,201210210clt,clt,ConnKa99,sacks,0.0,,,,,
player,201210210clt,clt,ConnKa99,tackles_combined,4,,,,,
player,201210210clt,clt,ConnKa99,tackles_solo,3,,,,,
player,201210210clt,clt,ConnKa99,tackles_assists,1,,,,,
player,201210210clt,clt,ConnKa99,tackles_loss,0,,,,,
player,201210210clt,clt,ConnKa99,qb_hits,0,,,,,
player,201210210clt,clt,ConnKa99,fumbles_rec,0,,,,,
player,201210210clt,clt,ConnKa99,fumbles_rec_yds,0,,,,,
player,201210210clt,clt,ConnKa99,fumbles_rec_td,0,,,,,
player,201210210clt,clt,ConnKa99,fumbles_forced,0,,,,,
player,201210210clt,clt,AngePa99,def_int,0,,,,,
player,201210210clt,clt,AngePa99,def_int_yds,0,,,,,
player,201210210clt,clt,AngePa99,def_int_td,0,,,,,
player,201210210clt,clt,AngePa99,def_int_long,0,,,,,
player,201210210clt,clt,AngePa99,pass_defended,0,,,,,
player,201210210clt,clt,AngePa99,sacks,0.0,,,,,
player,201210210clt,clt,AngePa99,tackles_combined,3,,,,,
player,201210210clt,clt,AngePa99,tackles_solo,2,,,,,
player,201210210clt,clt,AngePa99,tackles_assists,1,,,,,
player,201210210clt,clt,AngePa99,tackles_loss,0,,,,,
player,201210210clt,clt,AngePa99,qb_hits,2,,,,,
player,201210210clt,clt,AngePa99,fumbles_rec,0,,,,,
player,201210210clt,clt,AngePa99,fumbles_rec_yds,0,,,,,
player,201210210clt,clt,AngePa99,fumbles_rec_td,0,,,,,
player,201210210clt,clt,AngePa99,fumbles_forced,0,,,,,
player,201210210clt,clt,DaviVo99,def_int,0,,,,,
player,201210210clt,clt,DaviVo99,def_int_yds,0,,,,,
player,201210210clt,clt,DaviVo99,def_int_td,0,,,,,
player,201210210clt,clt,DaviVo99,def_int_long,0,,,,,
player,201210210clt,clt,DaviVo99,pass_defended,0,,,,,
player,201210210clt,clt,DaviVo99,sacks,0.0,,,,,
player,201210210clt,clt,DaviVo99,tackles_combined,3,,,,,
player,201210210clt,clt,DaviVo99,tackles_solo,3,,,,,
player,201210210clt,clt,DaviVo99,tackles_assists,0,,,,,
player,201210210clt,clt,DaviVo99,tackles_loss,0,,,,,
player,201210210clt,clt,DaviVo99,qb_hits,0,,,,,
player,201210210clt,clt,DaviVo99,fumbles_rec,0,,,,,
player,201210210clt,clt,DaviVo99,fumbles_rec_yds,0,,,,,
player,201210210clt,clt,DaviVo99,fumbles_rec_td,0,,,,,
player,201210210clt,clt,DaviVo99,fumbles_forced,0,,,,,
player,201210210clt,clt,HughJe99,def_int,0,,,,,
player,201210210clt,clt,HughJe99,def_int_yds,0,,,,,
player,201210210clt,clt,HughJe99,def_int_td,0,,,,,
player,201210210clt,clt,HughJe99,def_int_long,0,,,,,
player,201210210clt,clt,HughJe99,pass_defended,0,,,,,
player,201210210clt,clt,HughJe99,sacks,0.0,,,,,
player,201210210clt,clt,HughJe99,tackles_combined,3,,,,,
player,201210210clt,clt,HughJe99,tackles_solo,1,,,,,
player,201210210clt,clt,HughJe99,tackles_assists,2,,,,,
player,201210210clt,clt,HughJe99,tackles_loss,1,,,,,
player,201210210clt,clt,HughJe99,qb_hits,1,,,,,
player,201210210clt,clt,HughJe99,fumbles_rec,0,,,,,
player,201210210clt,clt,HughJe99,fumbles_rec_yds,0,,,,,
player,201210210clt,clt,HughJe99,fumbles_rec_td,0,,,,,
player,201210210clt,clt,HughJe99,fumbles_forced,0,,,,,
player,201210210clt,clt,VaugCa00,def_int,0,,,,,
player,201210210clt,clt,VaugCa00,def_int_yds,0,,,,,
player,201210210clt,clt,VaugCa00,def_int_td,0,,,,,
player,201210210clt,clt,VaugCa00,def_int_long,0,,,,,
player,201210210clt,clt,VaugCa00,pass_defended,1,,,,,
player,201210210clt,clt,VaugCa00,sacks,0.0,,,,,
player,201210210clt,clt,VaugCa00,tackles_combined,3,,,,,
player,201210210clt,clt,VaugCa00,tackles_solo,3,,,,,
player,201210210clt,clt,VaugCa00,tackles_assists,0,,,,,
player,201210210clt,clt,VaugCa00,tackles_loss,0,,,,,
player,201210210clt,clt,VaugCa00,qb_hits,0,,,,,
player,201210210clt,clt,VaugCa00,fumbles_rec,0,,,,,
player,201210210clt,clt,VaugCa00,fumbles_rec_yds,0,,,,,
player,201210210clt,clt,VaugCa00,fumbles_rec_td,0,,,,,
player,201210210clt,clt,VaugCa00,fumbles_forced,0,,,,,
player,201210210clt,clt,GeatCl99,def_int,0,,,,,
player,201210210clt,clt,GeatCl99,def_int_yds,0,,,,,
player,201210210clt,clt,GeatCl99,def_int_td,0,,,,,
player,201210210clt,clt,GeatCl99,def_int_long,0,,,,,
player,201210210clt,clt,GeatCl99,pass_defended,0,,,,,
player,201210210clt,clt,GeatCl99,sacks,0.0,,,,,
player,201210210clt,clt,GeatCl99,tackles_combined,2,,,,,
player,201210210clt,clt,GeatCl99,tackles_solo,1,,,,,
player,201210210clt,clt,GeatCl99,tackles_assists,1,,,,,
player,201210210clt,clt,GeatCl99,tackles_loss,0,,,,,
player,201210210clt,clt,GeatCl99,qb_hits,0,,,,,
player,201210210clt,clt,GeatCl99,fumbles_rec,0,,,,,
player,201210210clt,clt,GeatCl99,fumbles_rec_yds,0,,,,,
player,201210210clt,clt,GeatCl99,fumbles_rec_td,0,,,,,
player,201210210clt,clt,GeatCl99,fumbles_forced,0,,,,,
player,201210210clt,clt,GordJo01,def_int,0,,,,,
player,201210210clt,clt,GordJo01,def_int_yds,0,,,,,
player,201210210clt,clt,GordJo01,def_int_td,0,,,,,
player,201210210clt,clt,GordJo01,def_int_long,0,,,,,
player,201210210clt,clt,GordJo01,pass_defended,0,,,,,
player,201210210clt,clt,GordJo01,sacks,0.0,,,,,
player,201210210clt,clt,GordJo01,tackles_combined,2,,,,,
player,201210210clt,clt,GordJo01,tackles_solo,2,,,,,
player,201210210clt,clt,GordJo01,tackles_assists,0,,,,,
player,201210210clt,clt,GordJo01,tackles_loss,0,,,,,
player,201210210clt,clt,GordJo01,qb_hits,0,,,,,
player,201210210clt,clt,GordJo01,fumbles_rec,0,,,,,
player,201210210clt,clt,GordJo01,fumbles_rec_yds,0,,,,,
player,201210210clt,clt,GordJo01,fumbles_rec_td,0,,,,,
player,201210210clt,clt,GordJo01,fumbles_forced,0,,,,,
player,201210210clt,clt,JohnAn03,def_int,0,,,,,
player,201210210clt,clt,JohnAn03,def_int_yds,0,,,,,
player,201210210clt,clt,JohnAn03,def_int_td,0,,,,,
player,201210210clt,clt,JohnAn03,def_int_long,0,,,,,
player,201210210clt,clt,JohnAn03,pass_defended,0,,,,,
player,201210210clt,clt,JohnAn03,sacks,0.0,,,,,
player,201210210clt,clt,JohnAn03,tackles_combined,2,,,,,
player,201210210clt,clt,JohnAn03,tackles_solo,1,,,,,
player,201210210clt,clt,JohnAn03,tackles_assists,1,,,,,
player,201210210clt,clt,JohnAn03,tackles_loss,0,,,,,
player,201210210clt,clt,JohnAn03,qb_hits,1,,,,,
player,201210210clt,clt,JohnAn03,fumbles_rec,0,,,,,
player,201210210clt,clt,JohnAn03,fumbles_rec_yds,0,,,,,
player,201210210clt,clt,JohnAn03,fumbles_rec_td,0,,,,,
player,201210210clt,clt,JohnAn03,fumbles_forced,0,,,,,
player,201210210clt,clt,ZbikTo99,def_int,0,,,,,
player,201210210clt,clt,ZbikTo99,def_int_yds,0,,,,,
player,201210210clt,clt,ZbikTo99,def_int_td,0,,,,,
player,201210210clt,clt,ZbikTo99,def_int_long,0,,,,,
player,201210210clt,clt,ZbikTo99,pass_defended,1,,,,,
player,201210210clt,clt,ZbikTo99,sacks,0.0,,,,,
player,201210210clt,clt,ZbikTo99,tackles_combined,2,,,,,
player,201210210clt,clt,ZbikTo99,tackles_solo,1,,,,,
player,201210210clt,clt,ZbikTo99,tackles_assists,1,,,,,
player,201210210clt,clt,ZbikTo99,tackles_loss,0,,,,,
player,201210210clt,clt,ZbikTo99,qb_hits,0,,,,,
player,201210210clt,clt,ZbikTo99,fumbles_rec,0,,,,,
player,201210210clt,clt,ZbikTo99,fumbles_rec_yds,0,,,,,
player,201210210clt,clt,ZbikTo99,fumbles_rec_td,0,,,,,
player,201210210clt,clt,ZbikTo99,fumbles_forced,0,,,,,
player,201210210clt,clt,BrazLa00,def_int,0,,,,,
player,201210210clt,clt,BrazLa00,def_int_yds,0,,,,,
player,201210210clt,clt,BrazLa00,def_int_td,0,,,,,
player,201210210clt,clt,BrazLa00,def_int_long,0,,,,,
