game,2012,3,20120923,201209230crd,phi,"Philadelphia Eagles",6,crd,"Arizona Cardinals",27
player,201209230crd,phi,ColeTr20,tackles_loss,1,,,,,
player,201209230crd,phi,ColeTr20,qb_hits,2,,,,,
player,201209230crd,phi,ColeTr20,fumbles_rec,0,,,,,
player,201209230crd,phi,ColeTr20,fumbles_rec_yds,0,,,,,
player,201209230crd,phi,ColeTr20,fumbles_rec_td,0,,,,,
player,201209230crd,phi,ColeTr20,fumbles_forced,0,,,,,
player,201209230crd,phi,ColeKu99,def_int,0,,,,,
player,201209230crd,phi,ColeKu99,def_int_yds,0,,,,,
player,201209230crd,phi,ColeKu99,def_int_td,0,,,,,
player,201209230crd,phi,ColeKu99,def_int_long,0,,,,,
player,201209230crd,phi,ColeKu99,pass_defended,1,,,,,
player,201209230crd,phi,ColeKu99,sacks,0.0,,,,,
player,201209230crd,phi,ColeKu99,tackles_combined,9,,,,,
player,201209230crd,phi,ColeKu99,tackles_solo,7,,,,,
player,201209230crd,phi,ColeKu99,tackles_assists,2,,,,,
player,201209230crd,phi,ColeKu99,tackles_loss,0,,,,,
player,201209230crd,phi,ColeKu99,qb_hits,0,,,,,
player,201209230crd,phi,ColeKu99,fumbles_rec,0,,,,,
player,201209230crd,phi,ColeKu99,fumbles_rec_yds,0,,,,,
player,201209230crd,phi,ColeKu99,fumbles_rec_td,0,,,,,
player,201209230crd,phi,ColeKu99,fumbles_forced,0,,,,,
player,201209230crd,phi,RyanDe20,def_int,0,,,,,
player,201209230crd,phi,RyanDe20,def_int_yds,0,,,,,
player,201209230crd,phi,RyanDe20,def_int_td,0,,,,,
player,201209230crd,phi,RyanDe20,def_int_long,0,,,,,
player,201209230crd,phi,RyanDe20,pass_defended,0,,,,,
player,201209230crd,phi,RyanDe20,sacks,0.0,,,,,
player,201209230crd,phi,RyanDe20,tackles_combined,7,,,,,
player,201209230crd,phi,RyanDe20,tackles_solo,7,,,,,
player,201209230crd,phi,RyanDe20,tackles_assists,0,,,,,
player,201209230crd,phi,RyanDe20,tackles_loss,1,,,,,
player,201209230crd,phi,RyanDe20,qb_hits,0,,,,,
player,201209230crd,phi,RyanDe20,fumbles_rec,0,,,,,
player,201209230crd,phi,RyanDe20,fumbles_rec_yds,0,,,,,
player,201209230crd,phi,RyanDe20,fumbles_rec_td,0,,,,,
player,201209230crd,phi,RyanDe20,fumbles_forced,0,,,,,
player,201209230crd,phi,KendMy00,def_int,0,,,,,
player,201209230crd,phi,KendMy00,def_int_yds,0,,,,,
player,201209230crd,phi,KendMy00,def_int_td,0,,,,,
player,201209230crd,phi,KendMy00,def_int_long,0,,,,,
player,201209230crd,phi,KendMy00,pass_defended,0,,,,,
player,201209230crd,phi,KendMy00,sacks,0.0,,,,,
player,201209230crd,phi,KendMy00,tackles_combined,6,,,,,
player,201209230crd,phi,KendMy00,tackles_solo,3,,,,,
player,201209230crd,phi,KendMy00,tackles_assists,3,,,,,
player,201209230crd,phi,KendMy00,tackles_loss,0,,,,,
player,201209230crd,phi,KendMy00,qb_hits,0,,,,,
player,201209230crd,phi,KendMy00,fumbles_rec,0,,,,,
player,201209230crd,phi,KendMy00,fumbles_rec_yds,0,,,,,
player,201209230crd,phi,KendMy00,fumbles_rec_td,0,,,,,
player,201209230crd,phi,KendMy00,fumbles_forced,0,,,,,
player,201209230crd,phi,AlleNa99,def_int,0,,,,,
player,201209230crd,phi,AlleNa99,def_int_yds,0,,,,,
player,201209230crd,phi,AlleNa99,def_int_td,0,,,,,
player,201209230crd,phi,AlleNa99,def_int_long,0,,,,,
player,201209230crd,phi,AlleNa99,pass_defended,0,,,,,
player,201209230crd,phi,AlleNa99,sacks,0.0,,,,,
player,201209230crd,phi,AlleNa99,tackles_combined,4,,,,,
player,201209230crd,phi,AlleNa99,tackles_solo,3,,,,,
player,201209230crd,phi,AlleNa99,tackles_assists,1,,,,,
player,201209230crd,phi,AlleNa99,tackles_loss,0,,,,,
player,201209230crd,phi,AlleNa99,qb_hits,0,,,,,
player,201209230crd,phi,AlleNa99,fumbles_rec,0,,,,,
player,201209230crd,phi,AlleNa99,fumbles_rec_yds,0,,,,,
player,201209230crd,phi,AlleNa99,fumbles_rec_td,0,,,,,
player,201209230crd,phi,AlleNa99,fumbles_forced,0,,,,,
player,201209230crd,phi,AsomNn20,def_int,0,,,,,
player,201209230crd,phi,AsomNn20,def_int_yds,0,,,,,
player,201209230crd,phi,AsomNn20,def_int_td,0,,,,,
player,201209230crd,phi,AsomNn20,def_int_long,0,,,,,
player,201209230crd,phi,AsomNn20,pass_defended,0,,,,,
player,201209230crd,phi,AsomNn20,sacks,0.0,,,,,
player,201209230crd,phi,AsomNn20,tackles_combined,3,,,,,
player,201209230crd,phi,AsomNn20,tackles_solo,3,,,,,
player,201209230crd,phi,AsomNn20,tackles_assists,0,,,,,
player,201209230crd,phi,AsomNn20,tackles_loss,1,,,,,
player,201209230crd,phi,AsomNn20,qb_hits,0,,,,,
player,201209230crd,phi,AsomNn20,fumbles_rec,0,,,,,
player,201209230crd,phi,AsomNn20,fumbles_rec_yds,0,,,,,
player,201209230crd,phi,AsomNn20,fumbles_rec_td,0,,,,,
player,201209230crd,phi,AsomNn20,fumbles_forced,0,,,,,
player,201209230crd,phi,BoykBr00,def_int,0,,,,,
player,201209230crd,phi,BoykBr00,def_int_yds,0,,,,,
player,201209230crd,phi,BoykBr00,def_int_td,0,,,,,
player,201209230crd,phi,BoykBr00,def_int_long,0,,,,,
player,201209230crd,phi,BoykBr00,pass_defended,0,,,,,
player,201209230crd,phi,BoykBr00,sacks,0.0,,,,,
player,201209230crd,phi,BoykBr00,tackles_combined,3,,,,,
player,201209230crd,phi,BoykBr00,tackles_solo,3,,,,,
player,201209230crd,phi,BoykBr00,tackles_assists,0,,,,,
player,201209230crd,phi,BoykBr00,tackles_loss,0,,,,,
player,201209230crd,phi,BoykBr00,qb_hits,0,,,,,
player,201209230crd,phi,BoykBr00,fumbles_rec,0,,,,,
player,201209230crd,phi,BoykBr00,fumbles_rec_yds,0,,,,,
player,201209230crd,phi,BoykBr00,fumbles_rec_td,0,,,,,
player,201209230crd,phi,BoykBr00,fumbles_forced,0,,,,,
player,201209230crd,phi,RodgDo99,def_int,0,,,,,
player,201209230crd,phi,RodgDo99,def_int_yds,0,,,,,
player,201209230crd,phi,RodgDo99,def_int_td,0,,,,,
player,201209230crd,phi,RodgDo99,def_int_long,0,,,,,
player,201209230crd,phi,RodgDo99,pass_defended,2,,,,,
player,201209230crd,phi,RodgDo99,sacks,0.0,,,,,
player,201209230crd,phi,RodgDo99,tackles_combined,3,,,,,
player,201209230crd,phi,RodgDo99,tackles_solo,3,,,,,
player,201209230crd,phi,RodgDo99,tackles_assists,0,,,,,
player,201209230crd,phi,RodgDo99,tackles_loss,0,,,,,
player,201209230crd,phi,RodgDo99,qb_hits,0,,,,,
player,201209230crd,phi,RodgDo99,fumbles_rec,0,,,,,
player,201209230crd,phi,RodgDo99,fumbles_rec_yds,0,,,,,
player,201209230crd,phi,RodgDo99,fumbles_rec_td,0,,,,,
player,201209230crd,phi,RodgDo99,fumbles_forced,0,,,,,
player,201209230crd,phi,HaviSt00,def_int,0,,,,,
player,201209230crd,phi,HaviSt00,def_int_yds,0,,,,,
player,201209230crd,phi,HaviSt00,def_int_td,0,,,,,
player,201209230crd,phi,HaviSt00,def_int_long,0,,,,,
player,201209230crd,phi,HaviSt00,pass_defended,0,,,,,
player,201209230crd,phi,HaviSt00,sacks,0.0,,,,,
player,201209230crd,phi,HaviSt00,tackles_combined,2,,,,,
player,201209230crd,phi,HaviSt00,tackles_solo,2,,,,,
player,201209230crd,phi,HaviSt00,tackles_assists,0,,,,,
player,201209230crd,phi,HaviSt00,tackles_loss,0,,,,,
player,201209230crd,phi,HaviSt00,qb_hits,0,,,,,
player,201209230crd,phi,HaviSt00,fumbles_rec,0,,,,,
player,201209230crd,phi,HaviSt00,fumbles_rec_yds,0,,,,,
player,201209230crd,phi,HaviSt00,fumbles_rec_td,0,,,,,
player,201209230crd,phi,HaviSt00,fumbles_forced,0,,,,,
player,201209230crd,phi,HuntPh00,def_int,0,,,,,
player,201209230crd,phi,HuntPh00,def_int_yds,0,,,,,
player,201209230crd,phi,HuntPh00,def_int_td,0,,,,,
player,201209230crd,phi,HuntPh00,def_int_long,0,,,,,
player,201209230crd,phi,HuntPh00,pass_defended,0,,,,,
player,201209230crd,phi,HuntPh00,sacks,0.0,,,,,
player,201209230crd,phi,HuntPh00,tackles_combined,2,,,,,
player,201209230crd,phi,HuntPh00,tackles_solo,2,,,,,
player,201209230crd,phi,HuntPh00,tackles_assists,0,,,,,
player,201209230crd,phi,HuntPh00,tackles_loss,0,,,,,
player,201209230crd,phi,HuntPh00,qb_hits,0,,,,,
player,201209230crd,phi,HuntPh00,fumbles_rec,0,,,,,
player,201209230crd,phi,HuntPh00,fumbles_rec_yds,0,,,,,
player,201209230crd,phi,HuntPh00,fumbles_rec_td,0,,,,,
player,201209230crd,phi,HuntPh00,fumbles_forced,0,,,,,
player,201209230crd,phi,LandDe99,def_int,0,,,,,
player,201209230crd,phi,LandDe99,def_int_yds,0,,,,,
player,201209230crd,phi,LandDe99,def_int_td,0,,,,,
player,201209230crd,phi,LandDe99,def_int_long,0,,,,,
player,201209230crd,phi,LandDe99,pass_defended,0,,,,,
player,201209230crd,phi,LandDe99,sacks,0.0,,,,,
player,201209230crd,phi,LandDe99,tackles_combined,2,,,,,
player,201209230crd,phi,LandDe99,tackles_solo,2,,,,,
player,201209230crd,phi,LandDe99,tackles_assists,0,,,,,
player,201209230crd,phi,LandDe99,tackles_loss,1,,,,,
player,201209230crd,phi,LandDe99,qb_hits,0,,,,,
player,201209230crd,phi,LandDe99,fumbles_rec,0,,,,,
player,201209230crd,phi,LandDe99,fumbles_rec_yds,0,,,,,
player,201209230crd,phi,LandDe99,fumbles_rec_td,0,,,,,
player,201209230crd,phi,LandDe99,fumbles_forced,0,,,,,
player,201209230crd,phi,RollBr00,def_int,0,,,,,
player,201209230crd,phi,RollBr00,def_int_yds,0,,,,,
player,201209230crd,phi,RollBr00,def_int_td,0,,,,,
player,201209230crd,phi,RollBr00,def_int_long,0,,,,,
player,201209230crd,phi,RollBr00,pass_defended,0,,,,,
player,201209230crd,phi,RollBr00,sacks,0.0,,,,,
player,201209230crd,phi,RollBr00,tackles_combined,2,,,,,
player,201209230crd,phi,RollBr00,tackles_solo,2,,,,,
player,201209230crd,phi,RollBr00,tackles_assists,0,,,,,
player,201209230crd,phi,RollBr00,tackles_loss,0,,,,,
player,201209230crd,phi,RollBr00,qb_hits,0,,,,,
player,201209230crd,phi,RollBr00,fumbles_rec,0,,,,,
player,201209230crd,phi,RollBr00,fumbles_rec_yds,0,,,,,
player,201209230crd,phi,RollBr00,fumbles_rec_td,0,,,,,
player,201209230crd,phi,RollBr00,fumbles_forced,0,,,,,
player,201209230crd,phi,AndeCo01,def_int,0,,,,,
player,201209230crd,phi,AndeCo01,def_int_yds,0,,,,,
player,201209230crd,phi,AndeCo01,def_int_td,0,,,,,
player,201209230crd,phi,AndeCo01,def_int_long,0,,,,,
player,201209230crd,phi,AndeCo01,pass_defended,0,,,,,
player,201209230crd,phi,AndeCo01,sacks,0.0,,,,,
player,201209230crd,phi,AndeCo01,tackles_combined,1,,,,,
player,201209230crd,phi,AndeCo01,tackles_solo,1,,,,,
player,201209230crd,phi,AndeCo01,tackles_assists,0,,,,,
player,201209230crd,phi,AndeCo01,tackles_loss,0,,,,,
player,201209230crd,phi,AndeCo01,qb_hits,0,,,,,
player,201209230crd,phi,AndeCo01,fumbles_rec,0,,,,,
player,201209230crd,phi,AndeCo01,fumbles_rec_yds,0,,,,,
player,201209230crd,phi,AndeCo01,fumbles_rec_td,0,,,,,
player,201209230crd,phi,AndeCo01,fumbles_forced,0,,,,,
player,201209230crd,phi,BrowBr02,def_int,0,,,,,
player,201209230crd,phi,BrowBr02,def_int_yds,0,,,,,
player,201209230crd,phi,BrowBr02,def_int_td,0,,,,,
player,201209230crd,phi,BrowBr02,def_int_long,0,,,,,
player,201209230crd,phi,BrowBr02,pass_defended,0,,,,,
player,201209230crd,phi,BrowBr02,sacks,0.0,,,,,
player,201209230crd,phi,BrowBr02,tackles_combined,1,,,,,
player,201209230crd,phi,BrowBr02,tackles_solo,0,,,,,
player,201209230crd,phi,BrowBr02,tackles_assists,1,,,,,
player,201209230crd,phi,BrowBr02,tackles_loss,0,,,,,
player,201209230crd,phi,BrowBr02,qb_hits,0,,,,,
player,201209230crd,phi,BrowBr02,fumbles_rec,0,,,,,
player,201209230crd,phi,BrowBr02,fumbles_rec_yds,0,,,,,
player,201209230crd,phi,BrowBr02,fumbles_rec_td,0,,,,,
player,201209230crd,phi,BrowBr02,fumbles_forced,0,,,,,
player,201209230crd,phi,CoxxFl00,def_int,0,,,,,
player,201209230crd,phi,CoxxFl00,def_int_yds,0,,,,,
player,201209230crd,phi,CoxxFl00,def_int_td,0,,,,,
player,201209230crd,phi,CoxxFl00,def_int_long,0,,,,,
player,201209230crd,phi,CoxxFl00,pass_defended,0,,,,,
player,201209230crd,phi,CoxxFl00,sacks,0.0,,,,,
player,201209230crd,phi,CoxxFl00,tackles_combined,1,,,,,
player,201209230crd,phi,CoxxFl00,tackles_solo,0,,,,,
player,201209230crd,phi,CoxxFl00,tackles_assists,1,,,,,
player,201209230crd,phi,CoxxFl00,tackles_loss,0,,,,,
player,201209230crd,phi,CoxxFl00,qb_hits,0,,,,,
player,201209230crd,phi,CoxxFl00,fumbles_rec,0,,,,,
player,201209230crd,phi,CoxxFl00,fumbles_rec_yds,0,,,,,
player,201209230crd,phi,CoxxFl00,fumbles_rec_td,0,,,,,
player,201209230crd,phi,CoxxFl00,fumbles_forced,0,,,,,
player,201209230crd,phi,HughBr99,def_int,0,,,,,
player,201209230crd,phi,HughBr99,def_int_yds,0,,,,,
player,201209230crd,phi,HughBr99,def_int_td,0,,,,,
player,201209230crd,phi,HughBr99,def_int_long,0,,,,,
player,201209230crd,phi,HughBr99,pass_defended,0,,,,,
player,201209230crd,phi,HughBr99,sacks,0.0,,,,,
player,201209230crd,phi,HughBr99,tackles_combined,1,,,,,
player,201209230crd,phi,HughBr99,tackles_solo,1,,,,,
player,201209230crd,phi,HughBr99,tackles_assists,0,,,,,
player,201209230crd,phi,HughBr99,tackles_loss,0,,,,,
player,201209230crd,phi,HughBr99,qb_hits,0,,,,,
player,201209230crd,phi,HughBr99,fumbles_rec,0,,,,,
player,201209230crd,phi,HughBr99,fumbles_rec_yds,0,,,,,
player,201209230crd,phi,HughBr99,fumbles_rec_td,0,,,,,
player,201209230crd,phi,HughBr99,fumbles_forced,0,,,,,
player,201209230crd,phi,JohnDa04,def_int,0,,,,,
player,201209230crd,phi,JohnDa04,def_int_yds,0,,,,,
player,201209230crd,phi,JohnDa04,def_int_td,0,,,,,
player,201209230crd,phi,JohnDa04,def_int_long,0,,,,,
player,201209230crd,phi,JohnDa04,pass_defended,0,,,,,
player,201209230crd,phi,JohnDa04,sacks,0.0,,,,,
player,201209230crd,phi,JohnDa04,tackles_combined,1,,,,,
player,201209230crd,phi,JohnDa04,tackles_solo,1,,,,,
player,201209230crd,phi,JohnDa04,tackles_assists,0,,,,,
player,201209230crd,phi,JohnDa04,tackles_loss,0,,,,,
player,201209230crd,phi,JohnDa04,qb_hits,0,,,,,
player,201209230crd,phi,JohnDa04,fumbles_rec,0,,,,,
player,201209230crd,phi,JohnDa04,fumbles_rec_yds,0,,,,,
player,201209230crd,phi,JohnDa04,fumbles_rec_td,0,,,,,
player,201209230crd,phi,JohnDa04,fumbles_forced,0,,,,,
player,201209230crd,phi,SimsDa01,def_int,0,,,,,
player,201209230crd,phi,SimsDa01,def_int_yds,0,,,,,
player,201209230crd,phi,SimsDa01,def_int_td,0,,,,,
player,201209230crd,phi,SimsDa01,def_int_long,0,,,,,
player,201209230crd,phi,SimsDa01,pass_defended,0,,,,,
player,201209230crd,phi,SimsDa01,sacks,0.0,,,,,
player,201209230crd,phi,SimsDa01,tackles_combined,1,,,,,
player,201209230crd,phi,SimsDa01,tackles_solo,0,,,,,
player,201209230crd,phi,SimsDa01,tackles_assists,1,,,,,
player,201209230crd,phi,SimsDa01,tackles_loss,0,,,,,
player,201209230crd,phi,SimsDa01,qb_hits,0,,,,,
player,201209230crd,phi,SimsDa01,fumbles_rec,0,,,,,
player,201209230crd,phi,SimsDa01,fumbles_rec_yds,0,,,,,
player,201209230crd,phi,SimsDa01,fumbles_rec_td,0,,,,,
player,201209230crd,phi,SimsDa01,fumbles_forced,0,,,,,
player,201209230crd,phi,ThorCe00,def_int,0,,,,,
player,201209230crd,phi,ThorCe00,def_int_yds,0,,,,,
player,201209230crd,phi,ThorCe00,def_int_td,0,,,,,
player,201209230crd,phi,ThorCe00,def_int_long,0,,,,,
player,201209230crd,phi,ThorCe00,pass_defended,0,,,,,
player,201209230crd,phi,ThorCe00,sacks,0.0,,,,,
player,201209230crd,phi,ThorCe00,tackles_combined,1,,,,,
player,201209230crd,phi,ThorCe00,tackles_solo,0,,,,,
player,201209230crd,phi,ThorCe00,tackles_assists,1,,,,,
player,201209230crd,phi,ThorCe00,tackles_loss,0,,,,,
player,201209230crd,phi,ThorCe00,qb_hits,0,,,,,
player,201209230crd,phi,ThorCe00,fumbles_rec,0,,,,,
player,201209230crd,phi,ThorCe00,fumbles_rec_yds,0,,,,,
player,201209230crd,phi,ThorCe00,fumbles_rec_td,0,,,,,
player,201209230crd,phi,ThorCe00,fumbles_forced,0,,,,,
player,201209230crd,crd,SchoOB99,def_int,0,,,,,
player,201209230crd,crd,SchoOB99,def_int_yds,0,,,,,
player,201209230crd,crd,SchoOB99,def_int_td,0,,,,,
player,201209230crd,crd,SchoOB99,def_int_long,0,,,,,
player,201209230crd,crd,SchoOB99,pass_defended,0,,,,,
player,201209230crd,crd,SchoOB99,sacks,1.0,,,,,
player,201209230crd,crd,SchoOB99,tackles_combined,6,,,,,
player,201209230crd,crd,SchoOB99,tackles_solo,4,,,,,
player,201209230crd,crd,SchoOB99,tackles_assists,2,,,,,
player,201209230crd,crd,SchoOB99,tackles_loss,1,,,,,
player,201209230crd,crd,SchoOB99,qb_hits,2,,,,,
player,201209230crd,crd,SchoOB99,fumbles_rec,0,,,,,
player,201209230crd,crd,SchoOB99,fumbles_rec_yds,0,,,,,
player,201209230crd,crd,SchoOB99,fumbles_rec_td,0,,,,,
player,201209230crd,crd,SchoOB99,fumbles_forced,0,,,,,
player,201209230crd,crd,WashDa99,def_int,0,,,,,
player,201209230crd,crd,WashDa99,def_int_yds,0,,,,,
player,201209230crd,crd,WashDa99,def_int_td,0,,,,,
player,201209230crd,crd,WashDa99,def_int_long,0,,,,,
player,201209230crd,crd,WashDa99,pass_defended,1,,,,,
player,201209230crd,crd,WashDa99,sacks,1.0,,,,,
player,201209230crd,crd,WashDa99,tackles_combined,6,,,,,
player,201209230crd,crd,WashDa99,tackles_solo,5,,,,,
player,201209230crd,crd,WashDa99,tackles_assists,1,,,,,
player,201209230crd,crd,WashDa99,tackles_loss,2,,,,,
player,201209230crd,crd,WashDa99,qb_hits,2,,,,,
player,201209230crd,crd,WashDa99,fumbles_rec,0,,,,,
player,201209230crd,crd,WashDa99,fumbles_rec_yds,0,,,,,
player,201209230crd,crd,WashDa99,fumbles_rec_td,0,,,,,
player,201209230crd,crd,WashDa99,fumbles_forced,0,,,,,
player,201209230crd,crd,RhodKe20,def_int,0,,,,,
player,201209230crd,crd,RhodKe20,def_int_yds,0,,,,,
player,201209230crd,crd,RhodKe20,def_int_td,0,,,,,
player,201209230crd,crd,RhodKe20,def_int_long,0,,,,,
player,201209230crd,crd,RhodKe20,pass_defended,1,,,,,
player,201209230crd,crd,RhodKe20,sacks,1.0,,,,,
player,201209230crd,crd,RhodKe20,tackles_combined,4,,,,,
player,201209230crd,crd,RhodKe20,tackles_solo,4,,,,,
player,201209230crd,crd,RhodKe20,tackles_assists,0,,,,,
player,201209230crd,crd,RhodKe20,tackles_loss,0,,,,,
player,201209230crd,crd,RhodKe20,qb_hits,1,,,,,
player,201209230crd,crd,RhodKe20,fumbles_rec,0,,,,,
player,201209230crd,crd,RhodKe20,fumbles_rec_yds,0,,,,,
player,201209230crd,crd,RhodKe20,fumbles_rec_td,0,,,,,
player,201209230crd,crd,RhodKe20,fumbles_forced,1,,,,,
player,201209230crd,crd,AchoSa00,def_int,0,,,,,
player,201209230crd,crd,AchoSa00,def_int_yds,0,,,,,
player,201209230crd,crd,AchoSa00,def_int_td,0,,,,,
player,201209230crd,crd,AchoSa00,def_int_long,0,,,,,
player,201209230crd,crd,AchoSa00,pass_defended,0,,,,,
player,201209230crd,crd,AchoSa00,sacks,1.0,,,,,
player,201209230crd,crd,AchoSa00,tackles_combined,3,,,,,
player,201209230crd,crd,AchoSa00,tackles_solo,2,,,,,
player,201209230crd,crd,AchoSa00,tackles_assists,1,,,,,
player,201209230crd,crd,AchoSa00,tackles_loss,0,,,,,
player,201209230crd,crd,AchoSa00,qb_hits,3,,,,,
player,201209230crd,crd,AchoSa00,fumbles_rec,0,,,,,
player,201209230crd,crd,AchoSa00,fumbles_rec_yds,0,,,,,
player,201209230crd,crd,AchoSa00,fumbles_rec_td,0,,,,,
player,201209230crd,crd,AchoSa00,fumbles_forced,1,,,,,
player,201209230crd,crd,GrovQu99,def_int,0,,,,,
player,201209230crd,crd,GrovQu99,def_int_yds,0,,,,,
player,201209230crd,crd,GrovQu99,def_int_td,0,,,,,
player,201209230crd,crd,GrovQu99,def_int_long,0,,,,,
player,201209230crd,crd,GrovQu99,pass_defended,0,,,,,
player,201209230crd,crd,GrovQu99,sacks,1.0,,,,,
player,201209230crd,crd,GrovQu99,tackles_combined,3,,,,,
player,201209230crd,crd,GrovQu99,tackles_solo,3,,,,,
player,201209230crd,crd,GrovQu99,tackles_assists,0,,,,,
player,201209230crd,crd,GrovQu99,tackles_loss,1,,,,,
player,201209230crd,crd,GrovQu99,qb_hits,2,,,,,
player,201209230crd,crd,GrovQu99,fumbles_rec,0,,,,,
player,201209230crd,crd,GrovQu99,fumbles_rec_yds,0,,,,,
player,201209230crd,crd,GrovQu99,fumbles_rec_td,0,,,,,
player,201209230crd,crd,GrovQu99,fumbles_forced,0,,,,,
player,201209230crd,crd,GayxWi99,def_int,0,,,,,
player,201209230crd,crd,GayxWi99,def_int_yds,0,,,,,
player,201209230crd,crd,GayxWi99,def_int_td,0,,,,,
player,201209230crd,crd,GayxWi99,def_int_long,0,,,,,
player,201209230crd,crd,GayxWi99,pass_defended,0,,,,,
player,201209230crd,crd,GayxWi99,sacks,0.0,,,,,
player,201209230crd,crd,GayxWi99,tackles_combined,6,,,,,
player,201209230crd,crd,GayxWi99,tackles_solo,4,,,,,
player,201209230crd,crd,GayxWi99,tackles_assists,2,,,,,
player,201209230crd,crd,GayxWi99,tackles_loss,1,,,,,
player,201209230crd,crd,GayxWi99,qb_hits,0,,,,,
player,201209230crd,crd,GayxWi99,fumbles_rec,0,,,,,
player,201209230crd,crd,GayxWi99,fumbles_rec_yds,0,,,,,
player,201209230crd,crd,GayxWi99,fumbles_rec_td,0,,,,,
player,201209230crd,crd,GayxWi99,fumbles_forced,0,,,,,
player,201209230crd,crd,JohnRa98,def_int,0,,,,,
player,201209230crd,crd,JohnRa98,def_int_yds,0,,,,,
player,201209230crd,crd,JohnRa98,def_int_td,0,,,,,
player,201209230crd,crd,JohnRa98,def_int_long,0,,,,,
player,201209230crd,crd,JohnRa98,pass_defended,0,,,,,
player,201209230crd,crd,JohnRa98,sacks,0.0,,,,,
player,201209230crd,crd,JohnRa98,tackles_combined,5,,,,,
player,201209230crd,crd,JohnRa98,tackles_solo,4,,,,,
player,201209230crd,crd,JohnRa98,tackles_assists,1,,,,,
player,201209230crd,crd,JohnRa98,tackles_loss,0,,,,,
player,201209230crd,crd,JohnRa98,qb_hits,0,,,,,
player,201209230crd,crd,JohnRa98,fumbles_rec,0,,,,,
player,201209230crd,crd,JohnRa98,fumbles_rec_yds,0,,,,,
player,201209230crd,crd,JohnRa98,fumbles_rec_td,0,,,,,
player,201209230crd,crd,JohnRa98,fumbles_forced,0,,,,,
player,201209230crd,crd,FlemJa00,def_int,0,,,,,
player,201209230crd,crd,FlemJa00,def_int_yds,0,,,,,
player,201209230crd,crd,FlemJa00,def_int_td,0,,,,,
player,201209230crd,crd,FlemJa00,def_int_long,0,,,,,
player,201209230crd,crd,FlemJa00,pass_defended,0,,,,,
player,201209230crd,crd,FlemJa00,sacks,0.0,,,,,
player,201209230crd,crd,FlemJa00,tackles_combined,4,,,,,
player,201209230crd,crd,FlemJa00,tackles_solo,4,,,,,
player,201209230crd,crd,FlemJa00,tackles_assists,0,,,,,
player,201209230crd,crd,FlemJa00,tackles_loss,0,,,,,
player,201209230crd,crd,FlemJa00,qb_hits,0,,,,,
player,201209230crd,crd,FlemJa00,fumbles_rec,0,,,,,
player,201209230crd,crd,FlemJa00,fumbles_rec_yds,0,,,,,
player,201209230crd,crd,FlemJa00,fumbles_rec_td,0,,,,,
player,201209230crd,crd,FlemJa00,fumbles_forced,0,,,,,
player,201209230crd,crd,LenoPa20,def_int,0,,,,,
player,201209230crd,crd,LenoPa20,def_int_yds,0,,,,,
player,201209230crd,crd,LenoPa20,def_int_td,0,,,,,
player,201209230crd,crd,LenoPa20,def_int_long,0,,,,,
player,201209230crd,crd,LenoPa20,pass_defended,0,,,,,
player,201209230crd,crd,LenoPa20,sacks,0.0,,,,,
player,201209230crd,crd,LenoPa20,tackles_combined,3,,,,,
player,201209230crd,crd,LenoPa20,tackles_solo,3,,,,,
player,201209230crd,crd,LenoPa20,tackles_assists,0,,,,,
player,201209230crd,crd,LenoPa20,tackles_loss,0,,,,,
player,201209230crd,crd,LenoPa20,qb_hits,0,,,,,
player,201209230crd,crd,LenoPa20,fumbles_rec,0,,,,,
player,201209230crd,crd,LenoPa20,fumbles_rec_yds,0,,,,,
player,201209230crd,crd,LenoPa20,fumbles_rec_td,0,,,,,
player,201209230crd,crd,LenoPa20,fumbles_forced,0,,,,,
player,201209230crd,crd,HollVo20,def_int,0,,,,,
player,201209230crd,crd,HollVo20,def_int_yds,0,,,,,
player,201209230crd,crd,HollVo20,def_int_td,0,,,,,
player,201209230crd,crd,HollVo20,def_int_long,0,,,,,
player,201209230crd,crd,HollVo20,pass_defended,0,,,,,
player,201209230crd,crd,HollVo20,sacks,0.0,,,,,
player,201209230crd,crd,HollVo20,tackles_combined,2,,,,,
player,201209230crd,crd,HollVo20,tackles_solo,2,,,,,
player,201209230crd,crd,HollVo20,tackles_assists,0,,,,,
player,201209230crd,crd,HollVo20,tackles_loss,0,,,,,
player,201209230crd,crd,HollVo20,qb_hits,0,,,,,
player,201209230crd,crd,HollVo20,fumbles_rec,0,,,,,
player,201209230crd,crd,HollVo20,fumbles_rec_yds,0,,,,,
player,201209230crd,crd,HollVo20,fumbles_rec_td,0,,,,,
player,201209230crd,crd,HollVo20,fumbles_forced,0,,,,,
player,201209230crd,crd,SandJa21,def_int,0,,,,,
player,201209230crd,crd,SandJa21,def_int_yds,0,,,,,
player,201209230crd,crd,SandJa21,def_int_td,0,,,,,
player,201209230crd,crd,SandJa21,def_int_long,0,,,,,
player,201209230crd,crd,SandJa21,pass_defended,0,,,,,
player,201209230crd,crd,SandJa21,sacks,0.0,,,,,
player,201209230crd,crd,SandJa21,tackles_combined,2,,,,,
player,201209230crd,crd,SandJa21,tackles_solo,2,,,,,
player,201209230crd,crd,SandJa21,tackles_assists,0,,,,,
player,201209230crd,crd,SandJa21,tackles_loss,0,,,,,
player,201209230crd,crd,SandJa21,qb_hits,2,,,,,
