game,2012,7,20121021,201210210min,crd,"Arizona Cardinals",14,min,"Minnesota Vikings",21
player,201210210min,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201210210min,crd,PetePa00,fumbles_forced,0,,,,,
player,201210210min,crd,AdamMi98,def_int,0,,,,,
player,201210210min,crd,AdamMi98,def_int_yds,0,,,,,
player,201210210min,crd,AdamMi98,def_int_td,0,,,,,
player,201210210min,crd,AdamMi98,def_int_long,0,,,,,
player,201210210min,crd,AdamMi98,pass_defended,0,,,,,
player,201210210min,crd,AdamMi98,sacks,0.0,,,,,
player,201210210min,crd,AdamMi98,tackles_combined,1,,,,,
player,201210210min,crd,AdamMi98,tackles_solo,1,,,,,
player,201210210min,crd,AdamMi98,tackles_assists,0,,,,,
player,201210210min,crd,AdamMi98,tackles_loss,0,,,,,
player,201210210min,crd,AdamMi98,qb_hits,0,,,,,
player,201210210min,crd,AdamMi98,fumbles_rec,0,,,,,
player,201210210min,crd,AdamMi98,fumbles_rec_yds,0,,,,,
player,201210210min,crd,AdamMi98,fumbles_rec_td,0,,,,,
player,201210210min,crd,AdamMi98,fumbles_forced,0,,,,,
player,201210210min,crd,BradSt99,def_int,0,,,,,
player,201210210min,crd,BradSt99,def_int_yds,0,,,,,
player,201210210min,crd,BradSt99,def_int_td,0,,,,,
player,201210210min,crd,BradSt99,def_int_long,0,,,,,
player,201210210min,crd,BradSt99,pass_defended,0,,,,,
player,201210210min,crd,BradSt99,sacks,0.0,,,,,
player,201210210min,crd,BradSt99,tackles_combined,1,,,,,
player,201210210min,crd,BradSt99,tackles_solo,0,,,,,
player,201210210min,crd,BradSt99,tackles_assists,1,,,,,
player,201210210min,crd,BradSt99,tackles_loss,0,,,,,
player,201210210min,crd,BradSt99,qb_hits,0,,,,,
player,201210210min,crd,BradSt99,fumbles_rec,0,,,,,
player,201210210min,crd,BradSt99,fumbles_rec_yds,0,,,,,
player,201210210min,crd,BradSt99,fumbles_rec_td,0,,,,,
player,201210210min,crd,BradSt99,fumbles_forced,0,,,,,
player,201210210min,crd,DockDa20,def_int,0,,,,,
player,201210210min,crd,DockDa20,def_int_yds,0,,,,,
player,201210210min,crd,DockDa20,def_int_td,0,,,,,
player,201210210min,crd,DockDa20,def_int_long,0,,,,,
player,201210210min,crd,DockDa20,pass_defended,0,,,,,
player,201210210min,crd,DockDa20,sacks,0.0,,,,,
player,201210210min,crd,DockDa20,tackles_combined,1,,,,,
player,201210210min,crd,DockDa20,tackles_solo,1,,,,,
player,201210210min,crd,DockDa20,tackles_assists,0,,,,,
player,201210210min,crd,DockDa20,tackles_loss,0,,,,,
player,201210210min,crd,DockDa20,qb_hits,0,,,,,
player,201210210min,crd,DockDa20,fumbles_rec,0,,,,,
player,201210210min,crd,DockDa20,fumbles_rec_yds,0,,,,,
player,201210210min,crd,DockDa20,fumbles_rec_td,0,,,,,
player,201210210min,crd,DockDa20,fumbles_forced,0,,,,,
player,201210210min,crd,FlemJa00,def_int,0,,,,,
player,201210210min,crd,FlemJa00,def_int_yds,0,,,,,
player,201210210min,crd,FlemJa00,def_int_td,0,,,,,
player,201210210min,crd,FlemJa00,def_int_long,0,,,,,
player,201210210min,crd,FlemJa00,pass_defended,0,,,,,
player,201210210min,crd,FlemJa00,sacks,0.0,,,,,
player,201210210min,crd,FlemJa00,tackles_combined,1,,,,,
player,201210210min,crd,FlemJa00,tackles_solo,1,,,,,
player,201210210min,crd,FlemJa00,tackles_assists,0,,,,,
player,201210210min,crd,FlemJa00,tackles_loss,0,,,,,
player,201210210min,crd,FlemJa00,qb_hits,0,,,,,
player,201210210min,crd,FlemJa00,fumbles_rec,0,,,,,
player,201210210min,crd,FlemJa00,fumbles_rec_yds,0,,,,,
player,201210210min,crd,FlemJa00,fumbles_rec_td,0,,,,,
player,201210210min,crd,FlemJa00,fumbles_forced,0,,,,,
player,201210210min,crd,HollVo20,def_int,0,,,,,
player,201210210min,crd,HollVo20,def_int_yds,0,,,,,
player,201210210min,crd,HollVo20,def_int_td,0,,,,,
player,201210210min,crd,HollVo20,def_int_long,0,,,,,
player,201210210min,crd,HollVo20,pass_defended,0,,,,,
player,201210210min,crd,HollVo20,sacks,0.0,,,,,
player,201210210min,crd,HollVo20,tackles_combined,1,,,,,
player,201210210min,crd,HollVo20,tackles_solo,1,,,,,
player,201210210min,crd,HollVo20,tackles_assists,0,,,,,
player,201210210min,crd,HollVo20,tackles_loss,0,,,,,
player,201210210min,crd,HollVo20,qb_hits,0,,,,,
player,201210210min,crd,HollVo20,fumbles_rec,0,,,,,
player,201210210min,crd,HollVo20,fumbles_rec_yds,0,,,,,
player,201210210min,crd,HollVo20,fumbles_rec_td,0,,,,,
player,201210210min,crd,HollVo20,fumbles_forced,0,,,,,
player,201210210min,crd,LeacMi00,def_int,0,,,,,
player,201210210min,crd,LeacMi00,def_int_yds,0,,,,,
player,201210210min,crd,LeacMi00,def_int_td,0,,,,,
player,201210210min,crd,LeacMi00,def_int_long,0,,,,,
player,201210210min,crd,LeacMi00,pass_defended,0,,,,,
player,201210210min,crd,LeacMi00,sacks,0.0,,,,,
player,201210210min,crd,LeacMi00,tackles_combined,1,,,,,
player,201210210min,crd,LeacMi00,tackles_solo,1,,,,,
player,201210210min,crd,LeacMi00,tackles_assists,0,,,,,
player,201210210min,crd,LeacMi00,tackles_loss,0,,,,,
player,201210210min,crd,LeacMi00,qb_hits,0,,,,,
player,201210210min,crd,LeacMi00,fumbles_rec,0,,,,,
player,201210210min,crd,LeacMi00,fumbles_rec_yds,0,,,,,
player,201210210min,crd,LeacMi00,fumbles_rec_td,0,,,,,
player,201210210min,crd,LeacMi00,fumbles_forced,0,,,,,
player,201210210min,crd,WillDa99,def_int,0,,,,,
player,201210210min,crd,WillDa99,def_int_yds,0,,,,,
player,201210210min,crd,WillDa99,def_int_td,0,,,,,
player,201210210min,crd,WillDa99,def_int_long,0,,,,,
player,201210210min,crd,WillDa99,pass_defended,0,,,,,
player,201210210min,crd,WillDa99,sacks,0.0,,,,,
player,201210210min,crd,WillDa99,tackles_combined,1,,,,,
player,201210210min,crd,WillDa99,tackles_solo,1,,,,,
player,201210210min,crd,WillDa99,tackles_assists,0,,,,,
player,201210210min,crd,WillDa99,tackles_loss,0,,,,,
player,201210210min,crd,WillDa99,qb_hits,0,,,,,
player,201210210min,crd,WillDa99,fumbles_rec,0,,,,,
player,201210210min,crd,WillDa99,fumbles_rec_yds,0,,,,,
player,201210210min,crd,WillDa99,fumbles_rec_td,0,,,,,
player,201210210min,crd,WillDa99,fumbles_forced,0,,,,,
player,201210210min,crd,DoucEa00,def_int,0,,,,,
player,201210210min,crd,DoucEa00,def_int_yds,0,,,,,
player,201210210min,crd,DoucEa00,def_int_td,0,,,,,
player,201210210min,crd,DoucEa00,def_int_long,0,,,,,
player,201210210min,crd,DoucEa00,pass_defended,0,,,,,
player,201210210min,crd,DoucEa00,sacks,0.0,,,,,
player,201210210min,crd,DoucEa00,tackles_combined,0,,,,,
player,201210210min,crd,DoucEa00,tackles_solo,0,,,,,
player,201210210min,crd,DoucEa00,tackles_assists,0,,,,,
player,201210210min,crd,DoucEa00,tackles_loss,0,,,,,
player,201210210min,crd,DoucEa00,qb_hits,0,,,,,
player,201210210min,crd,DoucEa00,fumbles_rec,1,,,,,
player,201210210min,crd,DoucEa00,fumbles_rec_yds,0,,,,,
player,201210210min,crd,DoucEa00,fumbles_rec_td,0,,,,,
player,201210210min,crd,DoucEa00,fumbles_forced,0,,,,,
player,201210210min,min,SmitHa00,def_int,1,,,,,
player,201210210min,min,SmitHa00,def_int_yds,31,,,,,
player,201210210min,min,SmitHa00,def_int_td,1,,,,,
player,201210210min,min,SmitHa00,def_int_long,31,,,,,
player,201210210min,min,SmitHa00,pass_defended,1,,,,,
player,201210210min,min,SmitHa00,sacks,0.0,,,,,
player,201210210min,min,SmitHa00,tackles_combined,6,,,,,
player,201210210min,min,SmitHa00,tackles_solo,5,,,,,
player,201210210min,min,SmitHa00,tackles_assists,1,,,,,
player,201210210min,min,SmitHa00,tackles_loss,0,,,,,
player,201210210min,min,SmitHa00,qb_hits,0,,,,,
player,201210210min,min,SmitHa00,fumbles_rec,0,,,,,
player,201210210min,min,SmitHa00,fumbles_rec_yds,0,,,,,
player,201210210min,min,SmitHa00,fumbles_rec_td,0,,,,,
player,201210210min,min,SmitHa00,fumbles_forced,0,,,,,
player,201210210min,min,RobiBr98,def_int,0,,,,,
player,201210210min,min,RobiBr98,def_int_yds,0,,,,,
player,201210210min,min,RobiBr98,def_int_td,0,,,,,
player,201210210min,min,RobiBr98,def_int_long,0,,,,,
player,201210210min,min,RobiBr98,pass_defended,0,,,,,
player,201210210min,min,RobiBr98,sacks,3.5,,,,,
player,201210210min,min,RobiBr98,tackles_combined,9,,,,,
player,201210210min,min,RobiBr98,tackles_solo,7,,,,,
player,201210210min,min,RobiBr98,tackles_assists,2,,,,,
player,201210210min,min,RobiBr98,tackles_loss,2,,,,,
player,201210210min,min,RobiBr98,qb_hits,5,,,,,
player,201210210min,min,RobiBr98,fumbles_rec,0,,,,,
player,201210210min,min,RobiBr98,fumbles_rec_yds,0,,,,,
player,201210210min,min,RobiBr98,fumbles_rec_td,0,,,,,
player,201210210min,min,RobiBr98,fumbles_forced,1,,,,,
player,201210210min,min,AlleJa22,def_int,0,,,,,
player,201210210min,min,AlleJa22,def_int_yds,0,,,,,
player,201210210min,min,AlleJa22,def_int_td,0,,,,,
player,201210210min,min,AlleJa22,def_int_long,0,,,,,
player,201210210min,min,AlleJa22,pass_defended,0,,,,,
player,201210210min,min,AlleJa22,sacks,2.0,,,,,
player,201210210min,min,AlleJa22,tackles_combined,3,,,,,
player,201210210min,min,AlleJa22,tackles_solo,2,,,,,
player,201210210min,min,AlleJa22,tackles_assists,1,,,,,
player,201210210min,min,AlleJa22,tackles_loss,2,,,,,
player,201210210min,min,AlleJa22,qb_hits,2,,,,,
player,201210210min,min,AlleJa22,fumbles_rec,0,,,,,
player,201210210min,min,AlleJa22,fumbles_rec_yds,0,,,,,
player,201210210min,min,AlleJa22,fumbles_rec_td,0,,,,,
player,201210210min,min,AlleJa22,fumbles_forced,0,,,,,
player,201210210min,min,WillKe98,def_int,0,,,,,
player,201210210min,min,WillKe98,def_int_yds,0,,,,,
player,201210210min,min,WillKe98,def_int_td,0,,,,,
player,201210210min,min,WillKe98,def_int_long,0,,,,,
player,201210210min,min,WillKe98,pass_defended,0,,,,,
player,201210210min,min,WillKe98,sacks,1.0,,,,,
player,201210210min,min,WillKe98,tackles_combined,2,,,,,
player,201210210min,min,WillKe98,tackles_solo,2,,,,,
player,201210210min,min,WillKe98,tackles_assists,0,,,,,
player,201210210min,min,WillKe98,tackles_loss,1,,,,,
player,201210210min,min,WillKe98,qb_hits,1,,,,,
player,201210210min,min,WillKe98,fumbles_rec,1,,,,,
player,201210210min,min,WillKe98,fumbles_rec_yds,0,,,,,
player,201210210min,min,WillKe98,fumbles_rec_td,0,,,,,
player,201210210min,min,WillKe98,fumbles_forced,0,,,,,
player,201210210min,min,WinfAn20,def_int,0,,,,,
player,201210210min,min,WinfAn20,def_int_yds,0,,,,,
player,201210210min,min,WinfAn20,def_int_td,0,,,,,
player,201210210min,min,WinfAn20,def_int_long,0,,,,,
player,201210210min,min,WinfAn20,pass_defended,0,,,,,
player,201210210min,min,WinfAn20,sacks,0.5,,,,,
player,201210210min,min,WinfAn20,tackles_combined,11,,,,,
player,201210210min,min,WinfAn20,tackles_solo,9,,,,,
player,201210210min,min,WinfAn20,tackles_assists,2,,,,,
player,201210210min,min,WinfAn20,tackles_loss,0,,,,,
player,201210210min,min,WinfAn20,qb_hits,1,,,,,
player,201210210min,min,WinfAn20,fumbles_rec,0,,,,,
player,201210210min,min,WinfAn20,fumbles_rec_yds,0,,,,,
player,201210210min,min,WinfAn20,fumbles_rec_td,0,,,,,
player,201210210min,min,WinfAn20,fumbles_forced,0,,,,,
player,201210210min,min,GreeCh99,def_int,0,,,,,
player,201210210min,min,GreeCh99,def_int_yds,0,,,,,
player,201210210min,min,GreeCh99,def_int_td,0,,,,,
player,201210210min,min,GreeCh99,def_int_long,0,,,,,
player,201210210min,min,GreeCh99,pass_defended,0,,,,,
player,201210210min,min,GreeCh99,sacks,0.0,,,,,
player,201210210min,min,GreeCh99,tackles_combined,7,,,,,
player,201210210min,min,GreeCh99,tackles_solo,5,,,,,
player,201210210min,min,GreeCh99,tackles_assists,2,,,,,
player,201210210min,min,GreeCh99,tackles_loss,1,,,,,
player,201210210min,min,GreeCh99,qb_hits,0,,,,,
player,201210210min,min,GreeCh99,fumbles_rec,0,,,,,
player,201210210min,min,GreeCh99,fumbles_rec_yds,0,,,,,
player,201210210min,min,GreeCh99,fumbles_rec_td,0,,,,,
player,201210210min,min,GreeCh99,fumbles_forced,0,,,,,
player,201210210min,min,BrinJa99,def_int,0,,,,,
player,201210210min,min,BrinJa99,def_int_yds,0,,,,,
player,201210210min,min,BrinJa99,def_int_td,0,,,,,
player,201210210min,min,BrinJa99,def_int_long,0,,,,,
player,201210210min,min,BrinJa99,pass_defended,0,,,,,
player,201210210min,min,BrinJa99,sacks,0.0,,,,,
player,201210210min,min,BrinJa99,tackles_combined,6,,,,,
player,201210210min,min,BrinJa99,tackles_solo,5,,,,,
player,201210210min,min,BrinJa99,tackles_assists,1,,,,,
player,201210210min,min,BrinJa99,tackles_loss,0,,,,,
player,201210210min,min,BrinJa99,qb_hits,0,,,,,
player,201210210min,min,BrinJa99,fumbles_rec,0,,,,,
player,201210210min,min,BrinJa99,fumbles_rec_yds,0,,,,,
player,201210210min,min,BrinJa99,fumbles_rec_td,0,,,,,
player,201210210min,min,BrinJa99,fumbles_forced,0,,,,,
player,201210210min,min,SanfJa99,def_int,0,,,,,
player,201210210min,min,SanfJa99,def_int_yds,0,,,,,
player,201210210min,min,SanfJa99,def_int_td,0,,,,,
player,201210210min,min,SanfJa99,def_int_long,0,,,,,
player,201210210min,min,SanfJa99,pass_defended,0,,,,,
player,201210210min,min,SanfJa99,sacks,0.0,,,,,
player,201210210min,min,SanfJa99,tackles_combined,5,,,,,
player,201210210min,min,SanfJa99,tackles_solo,5,,,,,
player,201210210min,min,SanfJa99,tackles_assists,0,,,,,
player,201210210min,min,SanfJa99,tackles_loss,0,,,,,
player,201210210min,min,SanfJa99,qb_hits,0,,,,,
player,201210210min,min,SanfJa99,fumbles_rec,0,,,,,
player,201210210min,min,SanfJa99,fumbles_rec_yds,0,,,,,
player,201210210min,min,SanfJa99,fumbles_rec_td,0,,,,,
player,201210210min,min,SanfJa99,fumbles_forced,0,,,,,
player,201210210min,min,GuioLe99,def_int,0,,,,,
player,201210210min,min,GuioLe99,def_int_yds,0,,,,,
player,201210210min,min,GuioLe99,def_int_td,0,,,,,
player,201210210min,min,GuioLe99,def_int_long,0,,,,,
player,201210210min,min,GuioLe99,pass_defended,0,,,,,
player,201210210min,min,GuioLe99,sacks,0.0,,,,,
player,201210210min,min,GuioLe99,tackles_combined,4,,,,,
player,201210210min,min,GuioLe99,tackles_solo,2,,,,,
player,201210210min,min,GuioLe99,tackles_assists,2,,,,,
player,201210210min,min,GuioLe99,tackles_loss,0,,,,,
player,201210210min,min,GuioLe99,qb_hits,0,,,,,
player,201210210min,min,GuioLe99,fumbles_rec,0,,,,,
player,201210210min,min,GuioLe99,fumbles_rec_yds,0,,,,,
player,201210210min,min,GuioLe99,fumbles_rec_td,0,,,,,
player,201210210min,min,GuioLe99,fumbles_forced,0,,,,,
player,201210210min,min,RobiJo01,def_int,0,,,,,
player,201210210min,min,RobiJo01,def_int_yds,0,,,,,
player,201210210min,min,RobiJo01,def_int_td,0,,,,,
player,201210210min,min,RobiJo01,def_int_long,0,,,,,
player,201210210min,min,RobiJo01,pass_defended,0,,,,,
player,201210210min,min,RobiJo01,sacks,0.0,,,,,
player,201210210min,min,RobiJo01,tackles_combined,3,,,,,
player,201210210min,min,RobiJo01,tackles_solo,3,,,,,
player,201210210min,min,RobiJo01,tackles_assists,0,,,,,
player,201210210min,min,RobiJo01,tackles_loss,0,,,,,
player,201210210min,min,RobiJo01,qb_hits,0,,,,,
player,201210210min,min,RobiJo01,fumbles_rec,0,,,,,
player,201210210min,min,RobiJo01,fumbles_rec_yds,0,,,,,
player,201210210min,min,RobiJo01,fumbles_rec_td,0,,,,,
player,201210210min,min,RobiJo01,fumbles_forced,0,,,,,
player,201210210min,min,CookCh99,def_int,0,,,,,
player,201210210min,min,CookCh99,def_int_yds,0,,,,,
player,201210210min,min,CookCh99,def_int_td,0,,,,,
player,201210210min,min,CookCh99,def_int_long,0,,,,,
player,201210210min,min,CookCh99,pass_defended,0,,,,,
player,201210210min,min,CookCh99,sacks,0.0,,,,,
player,201210210min,min,CookCh99,tackles_combined,2,,,,,
player,201210210min,min,CookCh99,tackles_solo,2,,,,,
player,201210210min,min,CookCh99,tackles_assists,0,,,,,
player,201210210min,min,CookCh99,tackles_loss,0,,,,,
player,201210210min,min,CookCh99,qb_hits,0,,,,,
player,201210210min,min,CookCh99,fumbles_rec,0,,,,,
player,201210210min,min,CookCh99,fumbles_rec_yds,0,,,,,
player,201210210min,min,CookCh99,fumbles_rec_td,0,,,,,
player,201210210min,min,CookCh99,fumbles_forced,0,,,,,
player,201210210min,min,EvanFr21,def_int,0,,,,,
player,201210210min,min,EvanFr21,def_int_yds,0,,,,,
player,201210210min,min,EvanFr21,def_int_td,0,,,,,
player,201210210min,min,EvanFr21,def_int_long,0,,,,,
player,201210210min,min,EvanFr21,pass_defended,0,,,,,
player,201210210min,min,EvanFr21,sacks,0.0,,,,,
player,201210210min,min,EvanFr21,tackles_combined,2,,,,,
player,201210210min,min,EvanFr21,tackles_solo,0,,,,,
player,201210210min,min,EvanFr21,tackles_assists,2,,,,,
player,201210210min,min,EvanFr21,tackles_loss,0,,,,,
player,201210210min,min,EvanFr21,qb_hits,0,,,,,
player,201210210min,min,EvanFr21,fumbles_rec,0,,,,,
player,201210210min,min,EvanFr21,fumbles_rec_yds,0,,,,,
player,201210210min,min,EvanFr21,fumbles_rec_td,0,,,,,
player,201210210min,min,EvanFr21,fumbles_forced,0,,,,,
player,201210210min,min,HendEr99,def_int,0,,,,,
player,201210210min,min,HendEr99,def_int_yds,0,,,,,
player,201210210min,min,HendEr99,def_int_td,0,,,,,
player,201210210min,min,HendEr99,def_int_long,0,,,,,
player,201210210min,min,HendEr99,pass_defended,0,,,,,
player,201210210min,min,HendEr99,sacks,0.0,,,,,
player,201210210min,min,HendEr99,tackles_combined,2,,,,,
player,201210210min,min,HendEr99,tackles_solo,1,,,,,
player,201210210min,min,HendEr99,tackles_assists,1,,,,,
player,201210210min,min,HendEr99,tackles_loss,0,,,,,
player,201210210min,min,HendEr99,qb_hits,0,,,,,
player,201210210min,min,HendEr99,fumbles_rec,0,,,,,
player,201210210min,min,HendEr99,fumbles_rec_yds,0,,,,,
player,201210210min,min,HendEr99,fumbles_rec_td,0,,,,,
player,201210210min,min,HendEr99,fumbles_forced,0,,,,,
player,201210210min,min,McKeTy99,def_int,0,,,,,
player,201210210min,min,McKeTy99,def_int_yds,0,,,,,
player,201210210min,min,McKeTy99,def_int_td,0,,,,,
player,201210210min,min,McKeTy99,def_int_long,0,,,,,
player,201210210min,min,McKeTy99,pass_defended,0,,,,,
player,201210210min,min,McKeTy99,sacks,0.0,,,,,
player,201210210min,min,McKeTy99,tackles_combined,2,,,,,
player,201210210min,min,McKeTy99,tackles_solo,2,,,,,
player,201210210min,min,McKeTy99,tackles_assists,0,,,,,
player,201210210min,min,McKeTy99,tackles_loss,0,,,,,
player,201210210min,min,McKeTy99,qb_hits,0,,,,,
player,201210210min,min,McKeTy99,fumbles_rec,0,,,,,
player,201210210min,min,McKeTy99,fumbles_rec_yds,0,,,,,
player,201210210min,min,McKeTy99,fumbles_rec_td,0,,,,,
player,201210210min,min,McKeTy99,fumbles_forced,1,,,,,
player,201210210min,min,DeanLa00,def_int,0,,,,,
player,201210210min,min,DeanLa00,def_int_yds,0,,,,,
player,201210210min,min,DeanLa00,def_int_td,0,,,,,
player,201210210min,min,DeanLa00,def_int_long,0,,,,,
player,201210210min,min,DeanLa00,pass_defended,0,,,,,
player,201210210min,min,DeanLa00,sacks,0.0,,,,,
player,201210210min,min,DeanLa00,tackles_combined,1,,,,,
player,201210210min,min,DeanLa00,tackles_solo,1,,,,,
player,201210210min,min,DeanLa00,tackles_assists,0,,,,,
player,201210210min,min,DeanLa00,tackles_loss,0,,,,,
player,201210210min,min,DeanLa00,qb_hits,0,,,,,
player,201210210min,min,DeanLa00,fumbles_rec,0,,,,,
player,201210210min,min,DeanLa00,fumbles_rec_yds,0,,,,,
player,201210210min,min,DeanLa00,fumbles_rec_td,0,,,,,
player,201210210min,min,DeanLa00,fumbles_forced,0,,,,,
player,201210210min,min,ElliRh00,def_int,0,,,,,
player,201210210min,min,ElliRh00,def_int_yds,0,,,,,
player,201210210min,min,ElliRh00,def_int_td,0,,,,,
player,201210210min,min,ElliRh00,def_int_long,0,,,,,
player,201210210min,min,ElliRh00,pass_defended,0,,,,,
player,201210210min,min,ElliRh00,sacks,0.0,,,,,
player,201210210min,min,ElliRh00,tackles_combined,1,,,,,
player,201210210min,min,ElliRh00,tackles_solo,1,,,,,
player,201210210min,min,ElliRh00,tackles_assists,0,,,,,
player,201210210min,min,ElliRh00,tackles_loss,0,,,,,
player,201210210min,min,ElliRh00,qb_hits,0,,,,,
player,201210210min,min,ElliRh00,fumbles_rec,0,,,,,
player,201210210min,min,ElliRh00,fumbles_rec_yds,0,,,,,
player,201210210min,min,ElliRh00,fumbles_rec_td,0,,,,,
player,201210210min,min,ElliRh00,fumbles_forced,0,,,,,
player,201210210min,min,SendAn00,def_int,0,,,,,
player,201210210min,min,SendAn00,def_int_yds,0,,,,,
player,201210210min,min,SendAn00,def_int_td,0,,,,,
player,201210210min,min,SendAn00,def_int_long,0,,,,,
player,201210210min,min,SendAn00,pass_defended,0,,,,,
player,201210210min,min,SendAn00,sacks,0.0,,,,,
player,201210210min,min,SendAn00,tackles_combined,1,,,,,
player,201210210min,min,SendAn00,tackles_solo,1,,,,,
player,201210210min,min,SendAn00,tackles_assists,0,,,,,
player,201210210min,min,SendAn00,tackles_loss,0,,,,,
player,201210210min,min,SendAn00,qb_hits,0,,,,,
player,201210210min,min,SendAn00,fumbles_rec,0,,,,,
player,201210210min,min,SendAn00,fumbles_rec_yds,0,,,,,
player,201210210min,min,SendAn00,fumbles_rec_td,0,,,,,
player,201210210min,min,SendAn00,fumbles_forced,0,,,,,
player,201210210min,min,SherMa20,def_int,0,,,,,
player,201210210min,min,SherMa20,def_int_yds,0,,,,,
player,201210210min,min,SherMa20,def_int_td,0,,,,,
player,201210210min,min,SherMa20,def_int_long,0,,,,,
player,201210210min,min,SherMa20,pass_defended,0,,,,,
player,201210210min,min,SherMa20,sacks,0.0,,,,,
player,201210210min,min,SherMa20,tackles_combined,1,,,,,
player,201210210min,min,SherMa20,tackles_solo,1,,,,,
player,201210210min,min,SherMa20,tackles_assists,0,,,,,
player,201210210min,min,SherMa20,tackles_loss,0,,,,,
player,201210210min,min,SherMa20,qb_hits,0,,,,,
player,201210210min,min,SherMa20,fumbles_rec,0,,,,,
player,201210210min,min,SherMa20,fumbles_rec_yds,0,,,,,
player,201210210min,min,SherMa20,fumbles_rec_td,0,,,,,
player,201210210min,min,SherMa20,fumbles_forced,0,,,,,
player,201210210min,min,BallCh00,def_int,0,,,,,
player,201210210min,min,BallCh00,def_int_yds,0,,,,,
player,201210210min,min,BallCh00,def_int_td,0,,,,,
player,201210210min,min,BallCh00,def_int_long,0,,,,,
player,201210210min,min,BallCh00,pass_defended,0,,,,,
player,201210210min,min,BallCh00,sacks,0.0,,,,,
player,201210210min,min,BallCh00,tackles_combined,0,,,,,
player,201210210min,min,BallCh00,tackles_solo,0,,,,,
player,201210210min,min,BallCh00,tackles_assists,0,,,,,
player,201210210min,min,BallCh00,tackles_loss,0,,,,,
player,201210210min,min,BallCh00,qb_hits,1,,,,,
player,201210210min,min,BallCh00,fumbles_rec,0,,,,,
player,201210210min,min,BallCh00,fumbles_rec_yds,0,,,,,
player,201210210min,min,BallCh00,fumbles_rec_td,0,,,,,
player,201210210min,min,BallCh00,fumbles_forced,0,,,,,
player,201210210min,min,JeffA.00,def_int,0,,,,,
player,201210210min,min,JeffA.00,def_int_yds,0,,,,,
player,201210210min,min,JeffA.00,def_int_td,0,,,,,
player,201210210min,min,JeffA.00,def_int_long,0,,,,,
player,201210210min,min,JeffA.00,pass_defended,1,,,,,
player,201210210min,min,JeffA.00,sacks,0.0,,,,,
player,201210210min,min,JeffA.00,tackles_combined,0,,,,,
player,201210210min,min,JeffA.00,tackles_solo,0,,,,,
player,201210210min,min,JeffA.00,tackles_assists,0,,,,,
player,201210210min,min,JeffA.00,tackles_loss,0,,,,,
player,201210210min,min,JeffA.00,qb_hits,0,,,,,
player,201210210min,min,JeffA.00,fumbles_rec,0,,,,,
player,201210210min,min,JeffA.00,fumbles_rec_yds,0,,,,,
player,201210210min,min,JeffA.00,fumbles_rec_td,0,,,,,
player,201210210min,min,JeffA.00,fumbles_forced,0,,,,,
player,201210210min,crd,PetePa00,kick_ret,0,,,,,
player,201210210min,crd,PetePa00,kick_ret_yds,0,,,,,
player,201210210min,crd,PetePa00,kick_ret_yds_per_ret,,,,,,
player,201210210min,crd,PetePa00,kick_ret_td,0,,,,,
player,201210210min,crd,PetePa00,kick_ret_long,0,,,,,
player,201210210min,crd,PetePa00,punt_ret,4,,,,,
player,201210210min,crd,PetePa00,punt_ret_yds,7,,,,,
player,201210210min,crd,PetePa00,punt_ret_yds_per_ret,1.8,,,,,
player,201210210min,crd,PetePa00,punt_ret_td,0,,,,,
player,201210210min,crd,PetePa00,punt_ret_long,6,,,,,
player,201210210min,crd,PoweWi00,kick_ret,1,,,,,
player,201210210min,crd,PoweWi00,kick_ret_yds,13,,,,,
player,201210210min,crd,PoweWi00,kick_ret_yds_per_ret,13.0,,,,,
player,201210210min,crd,PoweWi00,kick_ret_td,0,,,,,
player,201210210min,crd,PoweWi00,kick_ret_long,13,,,,,
player,201210210min,crd,PoweWi00,punt_ret,0,,,,,
player,201210210min,crd,PoweWi00,punt_ret_yds,0,,,,,
player,201210210min,crd,PoweWi00,punt_ret_yds_per_ret,,,,,,
player,201210210min,crd,PoweWi00,punt_ret_td,0,,,,,
player,201210210min,crd,PoweWi00,punt_ret_long,0,,,,,
player,201210210min,min,SherMa20,kick_ret,0,,,,,
player,201210210min,min,SherMa20,kick_ret_yds,0,,,,,
player,201210210min,min,SherMa20,kick_ret_yds_per_ret,,,,,,
player,201210210min,min,SherMa20,kick_ret_td,0,,,,,
player,201210210min,min,SherMa20,kick_ret_long,0,,,,,
player,201210210min,min,SherMa20,punt_ret,1,,,,,
player,201210210min,min,SherMa20,punt_ret_yds,0,,,,,
player,201210210min,min,SherMa20,punt_ret_yds_per_ret,0.0,,,,,
player,201210210min,min,SherMa20,punt_ret_td,0,,,,,
player,201210210min,min,SherMa20,punt_ret_long,0,,,,,
player,201210210min,min,HarvPe00,kick_ret,2,,,,,
player,201210210min,min,HarvPe00,kick_ret_yds,47,,,,,
player,201210210min,min,HarvPe00,kick_ret_yds_per_ret,23.5,,,,,
player,201210210min,min,HarvPe00,kick_ret_td,0,,,,,
player,201210210min,min,HarvPe00,kick_ret_long,28,,,,,
player,201210210min,min,HarvPe00,punt_ret,0,,,,,
player,201210210min,min,HarvPe00,punt_ret_yds,0,,,,,
player,201210210min,min,HarvPe00,punt_ret_yds_per_ret,,,,,,
player,201210210min,min,HarvPe00,punt_ret_td,0,,,,,
player,201210210min,min,HarvPe00,punt_ret_long,0,,,,,
