game,2012,5,20121007,201210070nwe,den,"Denver Broncos",21,nwe,"New England Patriots",31
player,201210070nwe,den,WoodWe20,fumbles_rec_yds,0,,,,,
player,201210070nwe,den,WoodWe20,fumbles_rec_td,0,,,,,
player,201210070nwe,den,WoodWe20,fumbles_forced,0,,,,,
player,201210070nwe,den,DumeEl20,def_int,0,,,,,
player,201210070nwe,den,DumeEl20,def_int_yds,0,,,,,
player,201210070nwe,den,DumeEl20,def_int_td,0,,,,,
player,201210070nwe,den,DumeEl20,def_int_long,0,,,,,
player,201210070nwe,den,DumeEl20,pass_defended,0,,,,,
player,201210070nwe,den,DumeEl20,sacks,0.5,,,,,
player,201210070nwe,den,DumeEl20,tackles_combined,7,,,,,
player,201210070nwe,den,DumeEl20,tackles_solo,0,,,,,
player,201210070nwe,den,DumeEl20,tackles_assists,7,,,,,
player,201210070nwe,den,DumeEl20,tackles_loss,0,,,,,
player,201210070nwe,den,DumeEl20,qb_hits,0,,,,,
player,201210070nwe,den,DumeEl20,fumbles_rec,0,,,,,
player,201210070nwe,den,DumeEl20,fumbles_rec_yds,0,,,,,
player,201210070nwe,den,DumeEl20,fumbles_rec_td,0,,,,,
player,201210070nwe,den,DumeEl20,fumbles_forced,1,,,,,
player,201210070nwe,den,AdamMi21,def_int,0,,,,,
player,201210070nwe,den,AdamMi21,def_int_yds,0,,,,,
player,201210070nwe,den,AdamMi21,def_int_td,0,,,,,
player,201210070nwe,den,AdamMi21,def_int_long,0,,,,,
player,201210070nwe,den,AdamMi21,pass_defended,0,,,,,
player,201210070nwe,den,AdamMi21,sacks,0.0,,,,,
player,201210070nwe,den,AdamMi21,tackles_combined,12,,,,,
player,201210070nwe,den,AdamMi21,tackles_solo,6,,,,,
player,201210070nwe,den,AdamMi21,tackles_assists,6,,,,,
player,201210070nwe,den,AdamMi21,tackles_loss,0,,,,,
player,201210070nwe,den,AdamMi21,qb_hits,0,,,,,
player,201210070nwe,den,AdamMi21,fumbles_rec,1,,,,,
player,201210070nwe,den,AdamMi21,fumbles_rec_yds,0,,,,,
player,201210070nwe,den,AdamMi21,fumbles_rec_td,0,,,,,
player,201210070nwe,den,AdamMi21,fumbles_forced,0,,,,,
player,201210070nwe,den,MoorRa00,def_int,0,,,,,
player,201210070nwe,den,MoorRa00,def_int_yds,0,,,,,
player,201210070nwe,den,MoorRa00,def_int_td,0,,,,,
player,201210070nwe,den,MoorRa00,def_int_long,0,,,,,
player,201210070nwe,den,MoorRa00,pass_defended,0,,,,,
player,201210070nwe,den,MoorRa00,sacks,0.0,,,,,
player,201210070nwe,den,MoorRa00,tackles_combined,12,,,,,
player,201210070nwe,den,MoorRa00,tackles_solo,6,,,,,
player,201210070nwe,den,MoorRa00,tackles_assists,6,,,,,
player,201210070nwe,den,MoorRa00,tackles_loss,1,,,,,
player,201210070nwe,den,MoorRa00,qb_hits,0,,,,,
player,201210070nwe,den,MoorRa00,fumbles_rec,0,,,,,
player,201210070nwe,den,MoorRa00,fumbles_rec_yds,0,,,,,
player,201210070nwe,den,MoorRa00,fumbles_rec_td,0,,,,,
player,201210070nwe,den,MoorRa00,fumbles_forced,0,,,,,
player,201210070nwe,den,MaysJo99,def_int,0,,,,,
player,201210070nwe,den,MaysJo99,def_int_yds,0,,,,,
player,201210070nwe,den,MaysJo99,def_int_td,0,,,,,
player,201210070nwe,den,MaysJo99,def_int_long,0,,,,,
player,201210070nwe,den,MaysJo99,pass_defended,0,,,,,
player,201210070nwe,den,MaysJo99,sacks,0.0,,,,,
player,201210070nwe,den,MaysJo99,tackles_combined,9,,,,,
player,201210070nwe,den,MaysJo99,tackles_solo,2,,,,,
player,201210070nwe,den,MaysJo99,tackles_assists,7,,,,,
player,201210070nwe,den,MaysJo99,tackles_loss,0,,,,,
player,201210070nwe,den,MaysJo99,qb_hits,0,,,,,
player,201210070nwe,den,MaysJo99,fumbles_rec,0,,,,,
player,201210070nwe,den,MaysJo99,fumbles_rec_yds,0,,,,,
player,201210070nwe,den,MaysJo99,fumbles_rec_td,0,,,,,
player,201210070nwe,den,MaysJo99,fumbles_forced,0,,,,,
player,201210070nwe,den,HarrCh01,def_int,0,,,,,
player,201210070nwe,den,HarrCh01,def_int_yds,0,,,,,
player,201210070nwe,den,HarrCh01,def_int_td,0,,,,,
player,201210070nwe,den,HarrCh01,def_int_long,0,,,,,
player,201210070nwe,den,HarrCh01,pass_defended,0,,,,,
player,201210070nwe,den,HarrCh01,sacks,0.0,,,,,
player,201210070nwe,den,HarrCh01,tackles_combined,7,,,,,
player,201210070nwe,den,HarrCh01,tackles_solo,4,,,,,
player,201210070nwe,den,HarrCh01,tackles_assists,3,,,,,
player,201210070nwe,den,HarrCh01,tackles_loss,0,,,,,
player,201210070nwe,den,HarrCh01,qb_hits,0,,,,,
player,201210070nwe,den,HarrCh01,fumbles_rec,0,,,,,
player,201210070nwe,den,HarrCh01,fumbles_rec_yds,0,,,,,
player,201210070nwe,den,HarrCh01,fumbles_rec_td,0,,,,,
player,201210070nwe,den,HarrCh01,fumbles_forced,0,,,,,
player,201210070nwe,den,BannJu20,def_int,0,,,,,
player,201210070nwe,den,BannJu20,def_int_yds,0,,,,,
player,201210070nwe,den,BannJu20,def_int_td,0,,,,,
player,201210070nwe,den,BannJu20,def_int_long,0,,,,,
player,201210070nwe,den,BannJu20,pass_defended,0,,,,,
player,201210070nwe,den,BannJu20,sacks,0.0,,,,,
player,201210070nwe,den,BannJu20,tackles_combined,6,,,,,
player,201210070nwe,den,BannJu20,tackles_solo,1,,,,,
player,201210070nwe,den,BannJu20,tackles_assists,5,,,,,
player,201210070nwe,den,BannJu20,tackles_loss,0,,,,,
player,201210070nwe,den,BannJu20,qb_hits,0,,,,,
player,201210070nwe,den,BannJu20,fumbles_rec,0,,,,,
player,201210070nwe,den,BannJu20,fumbles_rec_yds,0,,,,,
player,201210070nwe,den,BannJu20,fumbles_rec_td,0,,,,,
player,201210070nwe,den,BannJu20,fumbles_forced,0,,,,,
player,201210070nwe,den,PortTr99,def_int,0,,,,,
player,201210070nwe,den,PortTr99,def_int_yds,0,,,,,
player,201210070nwe,den,PortTr99,def_int_td,0,,,,,
player,201210070nwe,den,PortTr99,def_int_long,0,,,,,
player,201210070nwe,den,PortTr99,pass_defended,0,,,,,
player,201210070nwe,den,PortTr99,sacks,0.0,,,,,
player,201210070nwe,den,PortTr99,tackles_combined,6,,,,,
player,201210070nwe,den,PortTr99,tackles_solo,3,,,,,
player,201210070nwe,den,PortTr99,tackles_assists,3,,,,,
player,201210070nwe,den,PortTr99,tackles_loss,0,,,,,
player,201210070nwe,den,PortTr99,qb_hits,0,,,,,
player,201210070nwe,den,PortTr99,fumbles_rec,0,,,,,
player,201210070nwe,den,PortTr99,fumbles_rec_yds,0,,,,,
player,201210070nwe,den,PortTr99,fumbles_rec_td,0,,,,,
player,201210070nwe,den,PortTr99,fumbles_forced,0,,,,,
player,201210070nwe,den,VickKe99,def_int,0,,,,,
player,201210070nwe,den,VickKe99,def_int_yds,0,,,,,
player,201210070nwe,den,VickKe99,def_int_td,0,,,,,
player,201210070nwe,den,VickKe99,def_int_long,0,,,,,
player,201210070nwe,den,VickKe99,pass_defended,0,,,,,
player,201210070nwe,den,VickKe99,sacks,0.0,,,,,
player,201210070nwe,den,VickKe99,tackles_combined,6,,,,,
player,201210070nwe,den,VickKe99,tackles_solo,1,,,,,
player,201210070nwe,den,VickKe99,tackles_assists,5,,,,,
player,201210070nwe,den,VickKe99,tackles_loss,1,,,,,
player,201210070nwe,den,VickKe99,qb_hits,1,,,,,
player,201210070nwe,den,VickKe99,fumbles_rec,0,,,,,
player,201210070nwe,den,VickKe99,fumbles_rec_yds,0,,,,,
player,201210070nwe,den,VickKe99,fumbles_rec_td,0,,,,,
player,201210070nwe,den,VickKe99,fumbles_forced,0,,,,,
player,201210070nwe,den,BailCh00,def_int,0,,,,,
player,201210070nwe,den,BailCh00,def_int_yds,0,,,,,
player,201210070nwe,den,BailCh00,def_int_td,0,,,,,
player,201210070nwe,den,BailCh00,def_int_long,0,,,,,
player,201210070nwe,den,BailCh00,pass_defended,0,,,,,
player,201210070nwe,den,BailCh00,sacks,0.0,,,,,
player,201210070nwe,den,BailCh00,tackles_combined,4,,,,,
player,201210070nwe,den,BailCh00,tackles_solo,3,,,,,
player,201210070nwe,den,BailCh00,tackles_assists,1,,,,,
player,201210070nwe,den,BailCh00,tackles_loss,0,,,,,
player,201210070nwe,den,BailCh00,qb_hits,0,,,,,
player,201210070nwe,den,BailCh00,fumbles_rec,0,,,,,
player,201210070nwe,den,BailCh00,fumbles_rec_yds,0,,,,,
player,201210070nwe,den,BailCh00,fumbles_rec_td,0,,,,,
player,201210070nwe,den,BailCh00,fumbles_forced,0,,,,,
player,201210070nwe,den,BrooKe00,def_int,0,,,,,
player,201210070nwe,den,BrooKe00,def_int_yds,0,,,,,
player,201210070nwe,den,BrooKe00,def_int_td,0,,,,,
player,201210070nwe,den,BrooKe00,def_int_long,0,,,,,
player,201210070nwe,den,BrooKe00,pass_defended,0,,,,,
player,201210070nwe,den,BrooKe00,sacks,0.0,,,,,
player,201210070nwe,den,BrooKe00,tackles_combined,4,,,,,
player,201210070nwe,den,BrooKe00,tackles_solo,3,,,,,
player,201210070nwe,den,BrooKe00,tackles_assists,1,,,,,
player,201210070nwe,den,BrooKe00,tackles_loss,0,,,,,
player,201210070nwe,den,BrooKe00,qb_hits,0,,,,,
player,201210070nwe,den,BrooKe00,fumbles_rec,0,,,,,
player,201210070nwe,den,BrooKe00,fumbles_rec_yds,0,,,,,
player,201210070nwe,den,BrooKe00,fumbles_rec_td,0,,,,,
player,201210070nwe,den,BrooKe00,fumbles_forced,0,,,,,
player,201210070nwe,den,TrevDa00,def_int,0,,,,,
player,201210070nwe,den,TrevDa00,def_int_yds,0,,,,,
player,201210070nwe,den,TrevDa00,def_int_td,0,,,,,
player,201210070nwe,den,TrevDa00,def_int_long,0,,,,,
player,201210070nwe,den,TrevDa00,pass_defended,0,,,,,
player,201210070nwe,den,TrevDa00,sacks,0.0,,,,,
player,201210070nwe,den,TrevDa00,tackles_combined,3,,,,,
player,201210070nwe,den,TrevDa00,tackles_solo,0,,,,,
player,201210070nwe,den,TrevDa00,tackles_assists,3,,,,,
player,201210070nwe,den,TrevDa00,tackles_loss,0,,,,,
player,201210070nwe,den,TrevDa00,qb_hits,0,,,,,
player,201210070nwe,den,TrevDa00,fumbles_rec,0,,,,,
player,201210070nwe,den,TrevDa00,fumbles_rec_yds,0,,,,,
player,201210070nwe,den,TrevDa00,fumbles_rec_td,0,,,,,
player,201210070nwe,den,TrevDa00,fumbles_forced,0,,,,,
player,201210070nwe,den,UnreMi00,def_int,0,,,,,
player,201210070nwe,den,UnreMi00,def_int_yds,0,,,,,
player,201210070nwe,den,UnreMi00,def_int_td,0,,,,,
player,201210070nwe,den,UnreMi00,def_int_long,0,,,,,
player,201210070nwe,den,UnreMi00,pass_defended,0,,,,,
player,201210070nwe,den,UnreMi00,sacks,0.0,,,,,
player,201210070nwe,den,UnreMi00,tackles_combined,2,,,,,
player,201210070nwe,den,UnreMi00,tackles_solo,1,,,,,
player,201210070nwe,den,UnreMi00,tackles_assists,1,,,,,
player,201210070nwe,den,UnreMi00,tackles_loss,0,,,,,
player,201210070nwe,den,UnreMi00,qb_hits,1,,,,,
player,201210070nwe,den,UnreMi00,fumbles_rec,0,,,,,
player,201210070nwe,den,UnreMi00,fumbles_rec_yds,0,,,,,
player,201210070nwe,den,UnreMi00,fumbles_rec_td,0,,,,,
player,201210070nwe,den,UnreMi00,fumbles_forced,0,,,,,
player,201210070nwe,den,BoldOm00,def_int,0,,,,,
player,201210070nwe,den,BoldOm00,def_int_yds,0,,,,,
player,201210070nwe,den,BoldOm00,def_int_td,0,,,,,
player,201210070nwe,den,BoldOm00,def_int_long,0,,,,,
player,201210070nwe,den,BoldOm00,pass_defended,0,,,,,
player,201210070nwe,den,BoldOm00,sacks,0.0,,,,,
player,201210070nwe,den,BoldOm00,tackles_combined,1,,,,,
player,201210070nwe,den,BoldOm00,tackles_solo,1,,,,,
player,201210070nwe,den,BoldOm00,tackles_assists,0,,,,,
player,201210070nwe,den,BoldOm00,tackles_loss,0,,,,,
player,201210070nwe,den,BoldOm00,qb_hits,0,,,,,
player,201210070nwe,den,BoldOm00,fumbles_rec,0,,,,,
player,201210070nwe,den,BoldOm00,fumbles_rec_yds,0,,,,,
player,201210070nwe,den,BoldOm00,fumbles_rec_td,0,,,,,
player,201210070nwe,den,BoldOm00,fumbles_forced,0,,,,,
player,201210070nwe,den,IrviNa00,def_int,0,,,,,
player,201210070nwe,den,IrviNa00,def_int_yds,0,,,,,
player,201210070nwe,den,IrviNa00,def_int_td,0,,,,,
player,201210070nwe,den,IrviNa00,def_int_long,0,,,,,
player,201210070nwe,den,IrviNa00,pass_defended,0,,,,,
player,201210070nwe,den,IrviNa00,sacks,0.0,,,,,
player,201210070nwe,den,IrviNa00,tackles_combined,1,,,,,
player,201210070nwe,den,IrviNa00,tackles_solo,0,,,,,
player,201210070nwe,den,IrviNa00,tackles_assists,1,,,,,
player,201210070nwe,den,IrviNa00,tackles_loss,0,,,,,
player,201210070nwe,den,IrviNa00,qb_hits,0,,,,,
player,201210070nwe,den,IrviNa00,fumbles_rec,0,,,,,
player,201210070nwe,den,IrviNa00,fumbles_rec_yds,0,,,,,
player,201210070nwe,den,IrviNa00,fumbles_rec_td,0,,,,,
player,201210070nwe,den,IrviNa00,fumbles_forced,0,,,,,
player,201210070nwe,den,JackMa02,def_int,0,,,,,
player,201210070nwe,den,JackMa02,def_int_yds,0,,,,,
player,201210070nwe,den,JackMa02,def_int_td,0,,,,,
player,201210070nwe,den,JackMa02,def_int_long,0,,,,,
player,201210070nwe,den,JackMa02,pass_defended,0,,,,,
player,201210070nwe,den,JackMa02,sacks,0.0,,,,,
player,201210070nwe,den,JackMa02,tackles_combined,1,,,,,
player,201210070nwe,den,JackMa02,tackles_solo,1,,,,,
player,201210070nwe,den,JackMa02,tackles_assists,0,,,,,
player,201210070nwe,den,JackMa02,tackles_loss,0,,,,,
player,201210070nwe,den,JackMa02,qb_hits,0,,,,,
player,201210070nwe,den,JackMa02,fumbles_rec,0,,,,,
player,201210070nwe,den,JackMa02,fumbles_rec_yds,0,,,,,
player,201210070nwe,den,JackMa02,fumbles_rec_td,0,,,,,
player,201210070nwe,den,JackMa02,fumbles_forced,0,,,,,
player,201210070nwe,nwe,MayoJe99,def_int,0,,,,,
player,201210070nwe,nwe,MayoJe99,def_int_yds,0,,,,,
player,201210070nwe,nwe,MayoJe99,def_int_td,0,,,,,
player,201210070nwe,nwe,MayoJe99,def_int_long,0,,,,,
player,201210070nwe,nwe,MayoJe99,pass_defended,0,,,,,
player,201210070nwe,nwe,MayoJe99,sacks,1.0,,,,,
player,201210070nwe,nwe,MayoJe99,tackles_combined,13,,,,,
player,201210070nwe,nwe,MayoJe99,tackles_solo,5,,,,,
player,201210070nwe,nwe,MayoJe99,tackles_assists,8,,,,,
player,201210070nwe,nwe,MayoJe99,tackles_loss,1,,,,,
player,201210070nwe,nwe,MayoJe99,qb_hits,1,,,,,
player,201210070nwe,nwe,MayoJe99,fumbles_rec,0,,,,,
player,201210070nwe,nwe,MayoJe99,fumbles_rec_yds,0,,,,,
player,201210070nwe,nwe,MayoJe99,fumbles_rec_td,0,,,,,
player,201210070nwe,nwe,MayoJe99,fumbles_forced,0,,,,,
player,201210070nwe,nwe,NinkRo20,def_int,0,,,,,
player,201210070nwe,nwe,NinkRo20,def_int_yds,0,,,,,
player,201210070nwe,nwe,NinkRo20,def_int_td,0,,,,,
player,201210070nwe,nwe,NinkRo20,def_int_long,0,,,,,
player,201210070nwe,nwe,NinkRo20,pass_defended,0,,,,,
player,201210070nwe,nwe,NinkRo20,sacks,1.0,,,,,
player,201210070nwe,nwe,NinkRo20,tackles_combined,4,,,,,
player,201210070nwe,nwe,NinkRo20,tackles_solo,2,,,,,
player,201210070nwe,nwe,NinkRo20,tackles_assists,2,,,,,
player,201210070nwe,nwe,NinkRo20,tackles_loss,0,,,,,
player,201210070nwe,nwe,NinkRo20,qb_hits,1,,,,,
player,201210070nwe,nwe,NinkRo20,fumbles_rec,0,,,,,
player,201210070nwe,nwe,NinkRo20,fumbles_rec_yds,0,,,,,
player,201210070nwe,nwe,NinkRo20,fumbles_rec_td,0,,,,,
player,201210070nwe,nwe,NinkRo20,fumbles_forced,2,,,,,
player,201210070nwe,nwe,WilsTa00,def_int,0,,,,,
player,201210070nwe,nwe,WilsTa00,def_int_yds,0,,,,,
player,201210070nwe,nwe,WilsTa00,def_int_td,0,,,,,
player,201210070nwe,nwe,WilsTa00,def_int_long,0,,,,,
player,201210070nwe,nwe,WilsTa00,pass_defended,0,,,,,
player,201210070nwe,nwe,WilsTa00,sacks,0.0,,,,,
player,201210070nwe,nwe,WilsTa00,tackles_combined,10,,,,,
player,201210070nwe,nwe,WilsTa00,tackles_solo,5,,,,,
player,201210070nwe,nwe,WilsTa00,tackles_assists,5,,,,,
player,201210070nwe,nwe,WilsTa00,tackles_loss,0,,,,,
player,201210070nwe,nwe,WilsTa00,qb_hits,0,,,,,
player,201210070nwe,nwe,WilsTa00,fumbles_rec,0,,,,,
player,201210070nwe,nwe,WilsTa00,fumbles_rec_yds,0,,,,,
player,201210070nwe,nwe,WilsTa00,fumbles_rec_td,0,,,,,
player,201210070nwe,nwe,WilsTa00,fumbles_forced,0,,,,,
player,201210070nwe,nwe,SpikBr99,def_int,0,,,,,
player,201210070nwe,nwe,SpikBr99,def_int_yds,0,,,,,
player,201210070nwe,nwe,SpikBr99,def_int_td,0,,,,,
player,201210070nwe,nwe,SpikBr99,def_int_long,0,,,,,
player,201210070nwe,nwe,SpikBr99,pass_defended,0,,,,,
player,201210070nwe,nwe,SpikBr99,sacks,0.0,,,,,
player,201210070nwe,nwe,SpikBr99,tackles_combined,6,,,,,
player,201210070nwe,nwe,SpikBr99,tackles_solo,4,,,,,
player,201210070nwe,nwe,SpikBr99,tackles_assists,2,,,,,
player,201210070nwe,nwe,SpikBr99,tackles_loss,1,,,,,
player,201210070nwe,nwe,SpikBr99,qb_hits,0,,,,,
player,201210070nwe,nwe,SpikBr99,fumbles_rec,0,,,,,
player,201210070nwe,nwe,SpikBr99,fumbles_rec_yds,0,,,,,
player,201210070nwe,nwe,SpikBr99,fumbles_rec_td,0,,,,,
player,201210070nwe,nwe,SpikBr99,fumbles_forced,0,,,,,
player,201210070nwe,nwe,ArriKy00,def_int,0,,,,,
player,201210070nwe,nwe,ArriKy00,def_int_yds,0,,,,,
player,201210070nwe,nwe,ArriKy00,def_int_td,0,,,,,
player,201210070nwe,nwe,ArriKy00,def_int_long,0,,,,,
player,201210070nwe,nwe,ArriKy00,pass_defended,0,,,,,
player,201210070nwe,nwe,ArriKy00,sacks,0.0,,,,,
player,201210070nwe,nwe,ArriKy00,tackles_combined,5,,,,,
player,201210070nwe,nwe,ArriKy00,tackles_solo,4,,,,,
player,201210070nwe,nwe,ArriKy00,tackles_assists,1,,,,,
player,201210070nwe,nwe,ArriKy00,tackles_loss,0,,,,,
player,201210070nwe,nwe,ArriKy00,qb_hits,0,,,,,
player,201210070nwe,nwe,ArriKy00,fumbles_rec,0,,,,,
player,201210070nwe,nwe,ArriKy00,fumbles_rec_yds,0,,,,,
player,201210070nwe,nwe,ArriKy00,fumbles_rec_td,0,,,,,
player,201210070nwe,nwe,ArriKy00,fumbles_forced,0,,,,,
player,201210070nwe,nwe,ChunPa99,def_int,0,,,,,
player,201210070nwe,nwe,ChunPa99,def_int_yds,0,,,,,
player,201210070nwe,nwe,ChunPa99,def_int_td,0,,,,,
player,201210070nwe,nwe,ChunPa99,def_int_long,0,,,,,
player,201210070nwe,nwe,ChunPa99,pass_defended,0,,,,,
player,201210070nwe,nwe,ChunPa99,sacks,0.0,,,,,
player,201210070nwe,nwe,ChunPa99,tackles_combined,5,,,,,
player,201210070nwe,nwe,ChunPa99,tackles_solo,3,,,,,
player,201210070nwe,nwe,ChunPa99,tackles_assists,2,,,,,
player,201210070nwe,nwe,ChunPa99,tackles_loss,0,,,,,
player,201210070nwe,nwe,ChunPa99,qb_hits,0,,,,,
player,201210070nwe,nwe,ChunPa99,fumbles_rec,0,,,,,
player,201210070nwe,nwe,ChunPa99,fumbles_rec_yds,0,,,,,
player,201210070nwe,nwe,ChunPa99,fumbles_rec_td,0,,,,,
player,201210070nwe,nwe,ChunPa99,fumbles_forced,0,,,,,
player,201210070nwe,nwe,McCoDe99,def_int,0,,,,,
player,201210070nwe,nwe,McCoDe99,def_int_yds,0,,,,,
player,201210070nwe,nwe,McCoDe99,def_int_td,0,,,,,
player,201210070nwe,nwe,McCoDe99,def_int_long,0,,,,,
player,201210070nwe,nwe,McCoDe99,pass_defended,0,,,,,
player,201210070nwe,nwe,McCoDe99,sacks,0.0,,,,,
player,201210070nwe,nwe,McCoDe99,tackles_combined,4,,,,,
player,201210070nwe,nwe,McCoDe99,tackles_solo,4,,,,,
player,201210070nwe,nwe,McCoDe99,tackles_assists,0,,,,,
player,201210070nwe,nwe,McCoDe99,tackles_loss,0,,,,,
player,201210070nwe,nwe,McCoDe99,qb_hits,0,,,,,
player,201210070nwe,nwe,McCoDe99,fumbles_rec,0,,,,,
player,201210070nwe,nwe,McCoDe99,fumbles_rec_yds,0,,,,,
player,201210070nwe,nwe,McCoDe99,fumbles_rec_td,0,,,,,
player,201210070nwe,nwe,McCoDe99,fumbles_forced,0,,,,,
player,201210070nwe,nwe,LoveKy00,def_int,0,,,,,
player,201210070nwe,nwe,LoveKy00,def_int_yds,0,,,,,
player,201210070nwe,nwe,LoveKy00,def_int_td,0,,,,,
player,201210070nwe,nwe,LoveKy00,def_int_long,0,,,,,
player,201210070nwe,nwe,LoveKy00,pass_defended,0,,,,,
player,201210070nwe,nwe,LoveKy00,sacks,0.0,,,,,
player,201210070nwe,nwe,LoveKy00,tackles_combined,3,,,,,
player,201210070nwe,nwe,LoveKy00,tackles_solo,0,,,,,
player,201210070nwe,nwe,LoveKy00,tackles_assists,3,,,,,
player,201210070nwe,nwe,LoveKy00,tackles_loss,0,,,,,
player,201210070nwe,nwe,LoveKy00,qb_hits,0,,,,,
player,201210070nwe,nwe,LoveKy00,fumbles_rec,0,,,,,
player,201210070nwe,nwe,LoveKy00,fumbles_rec_yds,0,,,,,
player,201210070nwe,nwe,LoveKy00,fumbles_rec_td,0,,,,,
player,201210070nwe,nwe,LoveKy00,fumbles_forced,0,,,,,
player,201210070nwe,nwe,MoorSt00,def_int,0,,,,,
player,201210070nwe,nwe,MoorSt00,def_int_yds,0,,,,,
player,201210070nwe,nwe,MoorSt00,def_int_td,0,,,,,
player,201210070nwe,nwe,MoorSt00,def_int_long,0,,,,,
player,201210070nwe,nwe,MoorSt00,pass_defended,0,,,,,
player,201210070nwe,nwe,MoorSt00,sacks,0.0,,,,,
player,201210070nwe,nwe,MoorSt00,tackles_combined,3,,,,,
player,201210070nwe,nwe,MoorSt00,tackles_solo,2,,,,,
player,201210070nwe,nwe,MoorSt00,tackles_assists,1,,,,,
player,201210070nwe,nwe,MoorSt00,tackles_loss,0,,,,,
player,201210070nwe,nwe,MoorSt00,qb_hits,0,,,,,
player,201210070nwe,nwe,MoorSt00,fumbles_rec,1,,,,,
player,201210070nwe,nwe,MoorSt00,fumbles_rec_yds,14,,,,,
player,201210070nwe,nwe,MoorSt00,fumbles_rec_td,0,,,,,
player,201210070nwe,nwe,MoorSt00,fumbles_forced,1,,,,,
player,201210070nwe,nwe,DowlRa00,def_int,0,,,,,
player,201210070nwe,nwe,DowlRa00,def_int_yds,0,,,,,
player,201210070nwe,nwe,DowlRa00,def_int_td,0,,,,,
player,201210070nwe,nwe,DowlRa00,def_int_long,0,,,,,
player,201210070nwe,nwe,DowlRa00,pass_defended,0,,,,,
player,201210070nwe,nwe,DowlRa00,sacks,0.0,,,,,
player,201210070nwe,nwe,DowlRa00,tackles_combined,2,,,,,
player,201210070nwe,nwe,DowlRa00,tackles_solo,1,,,,,
player,201210070nwe,nwe,DowlRa00,tackles_assists,1,,,,,
player,201210070nwe,nwe,DowlRa00,tackles_loss,0,,,,,
player,201210070nwe,nwe,DowlRa00,qb_hits,0,,,,,
player,201210070nwe,nwe,DowlRa00,fumbles_rec,0,,,,,
player,201210070nwe,nwe,DowlRa00,fumbles_rec_yds,0,,,,,
player,201210070nwe,nwe,DowlRa00,fumbles_rec_td,0,,,,,
player,201210070nwe,nwe,DowlRa00,fumbles_forced,0,,,,,
player,201210070nwe,nwe,WilfVi20,def_int,0,,,,,
player,201210070nwe,nwe,WilfVi20,def_int_yds,0,,,,,
player,201210070nwe,nwe,WilfVi20,def_int_td,0,,,,,
player,201210070nwe,nwe,WilfVi20,def_int_long,0,,,,,
player,201210070nwe,nwe,WilfVi20,pass_defended,0,,,,,
player,201210070nwe,nwe,WilfVi20,sacks,0.0,,,,,
player,201210070nwe,nwe,WilfVi20,tackles_combined,2,,,,,
player,201210070nwe,nwe,WilfVi20,tackles_solo,0,,,,,
player,201210070nwe,nwe,WilfVi20,tackles_assists,2,,,,,
player,201210070nwe,nwe,WilfVi20,tackles_loss,0,,,,,
player,201210070nwe,nwe,WilfVi20,qb_hits,0,,,,,
player,201210070nwe,nwe,WilfVi20,fumbles_rec,1,,,,,
player,201210070nwe,nwe,WilfVi20,fumbles_rec_yds,0,,,,,
player,201210070nwe,nwe,WilfVi20,fumbles_rec_td,0,,,,,
player,201210070nwe,nwe,WilfVi20,fumbles_forced,0,,,,,
player,201210070nwe,nwe,BracRo99,def_int,0,,,,,
player,201210070nwe,nwe,BracRo99,def_int_yds,0,,,,,
player,201210070nwe,nwe,BracRo99,def_int_td,0,,,,,
player,201210070nwe,nwe,BracRo99,def_int_long,0,,,,,
player,201210070nwe,nwe,BracRo99,pass_defended,0,,,,,
player,201210070nwe,nwe,BracRo99,sacks,0.0,,,,,
player,201210070nwe,nwe,BracRo99,tackles_combined,1,,,,,
player,201210070nwe,nwe,BracRo99,tackles_solo,0,,,,,
player,201210070nwe,nwe,BracRo99,tackles_assists,1,,,,,
player,201210070nwe,nwe,BracRo99,tackles_loss,0,,,,,
player,201210070nwe,nwe,BracRo99,qb_hits,0,,,,,
player,201210070nwe,nwe,BracRo99,fumbles_rec,0,,,,,
player,201210070nwe,nwe,BracRo99,fumbles_rec_yds,0,,,,,
player,201210070nwe,nwe,BracRo99,fumbles_rec_td,0,,,,,
player,201210070nwe,nwe,BracRo99,fumbles_forced,0,,,,,
player,201210070nwe,nwe,CunnJe99,def_int,0,,,,,
player,201210070nwe,nwe,CunnJe99,def_int_yds,0,,,,,
player,201210070nwe,nwe,CunnJe99,def_int_td,0,,,,,
player,201210070nwe,nwe,CunnJe99,def_int_long,0,,,,,
player,201210070nwe,nwe,CunnJe99,pass_defended,0,,,,,
player,201210070nwe,nwe,CunnJe99,sacks,0.0,,,,,
player,201210070nwe,nwe,CunnJe99,tackles_combined,1,,,,,
player,201210070nwe,nwe,CunnJe99,tackles_solo,0,,,,,
player,201210070nwe,nwe,CunnJe99,tackles_assists,1,,,,,
player,201210070nwe,nwe,CunnJe99,tackles_loss,0,,,,,
player,201210070nwe,nwe,CunnJe99,qb_hits,1,,,,,
player,201210070nwe,nwe,CunnJe99,fumbles_rec,1,,,,,
player,201210070nwe,nwe,CunnJe99,fumbles_rec_yds,0,,,,,
player,201210070nwe,nwe,CunnJe99,fumbles_rec_td,0,,,,,
player,201210070nwe,nwe,CunnJe99,fumbles_forced,0,,,,,
player,201210070nwe,nwe,DennAl00,def_int,0,,,,,
player,201210070nwe,nwe,DennAl00,def_int_yds,0,,,,,
