game,2012,13,20121203,201212030was,nyg,"New York Giants",16,was,"Washington Redskins",17
player,201212030was,nyg,MannEl00,rush_att,1,,,,,
player,201212030was,nyg,MannEl00,rush_yds,5,,,,,
player,201212030was,nyg,MannEl00,rush_td,0,,,,,
player,201212030was,nyg,MannEl00,rush_long,5,,,,,
player,201212030was,nyg,MannEl00,targets,0,,,,,
player,201212030was,nyg,MannEl00,rec,0,,,,,
player,201212030was,nyg,MannEl00,rec_yds,0,,,,,
player,201212030was,nyg,MannEl00,rec_td,0,,,,,
player,201212030was,nyg,MannEl00,rec_long,0,,,,,
player,201212030was,nyg,MannEl00,fumbles,0,,,,,
player,201212030was,nyg,MannEl00,fumbles_lost,0,,,,,
player,201212030was,nyg,BradAh00,pass_cmp,0,,,,,
player,201212030was,nyg,BradAh00,pass_att,0,,,,,
player,201212030was,nyg,BradAh00,pass_yds,0,,,,,
player,201212030was,nyg,BradAh00,pass_td,0,,,,,
player,201212030was,nyg,BradAh00,pass_int,0,,,,,
player,201212030was,nyg,BradAh00,pass_sacked,0,,,,,
player,201212030was,nyg,BradAh00,pass_sacked_yds,0,,,,,
player,201212030was,nyg,BradAh00,pass_long,0,,,,,
player,201212030was,nyg,BradAh00,pass_rating,,,,,,
player,201212030was,nyg,BradAh00,rush_att,24,,,,,
player,201212030was,nyg,BradAh00,rush_yds,103,,,,,
player,201212030was,nyg,BradAh00,rush_td,0,,,,,
player,201212030was,nyg,BradAh00,rush_long,14,,,,,
player,201212030was,nyg,BradAh00,targets,2,,,,,
player,201212030was,nyg,BradAh00,rec,2,,,,,
player,201212030was,nyg,BradAh00,rec_yds,13,,,,,
player,201212030was,nyg,BradAh00,rec_td,0,,,,,
player,201212030was,nyg,BradAh00,rec_long,9,,,,,
player,201212030was,nyg,BradAh00,fumbles,0,,,,,
player,201212030was,nyg,BradAh00,fumbles_lost,0,,,,,
player,201212030was,nyg,WilsDa01,pass_cmp,0,,,,,
player,201212030was,nyg,WilsDa01,pass_att,0,,,,,
player,201212030was,nyg,WilsDa01,pass_yds,0,,,,,
player,201212030was,nyg,WilsDa01,pass_td,0,,,,,
player,201212030was,nyg,WilsDa01,pass_int,0,,,,,
player,201212030was,nyg,WilsDa01,pass_sacked,0,,,,,
player,201212030was,nyg,WilsDa01,pass_sacked_yds,0,,,,,
player,201212030was,nyg,WilsDa01,pass_long,0,,,,,
player,201212030was,nyg,WilsDa01,pass_rating,,,,,,
player,201212030was,nyg,WilsDa01,rush_att,4,,,,,
player,201212030was,nyg,WilsDa01,rush_yds,9,,,,,
player,201212030was,nyg,WilsDa01,rush_td,0,,,,,
player,201212030was,nyg,WilsDa01,rush_long,5,,,,,
player,201212030was,nyg,WilsDa01,targets,0,,,,,
player,201212030was,nyg,WilsDa01,rec,0,,,,,
player,201212030was,nyg,WilsDa01,rec_yds,0,,,,,
player,201212030was,nyg,WilsDa01,rec_td,0,,,,,
player,201212030was,nyg,WilsDa01,rec_long,0,,,,,
player,201212030was,nyg,WilsDa01,fumbles,0,,,,,
player,201212030was,nyg,WilsDa01,fumbles_lost,0,,,,,
player,201212030was,nyg,CruzVi00,pass_cmp,0,,,,,
player,201212030was,nyg,CruzVi00,pass_att,0,,,,,
player,201212030was,nyg,CruzVi00,pass_yds,0,,,,,
player,201212030was,nyg,CruzVi00,pass_td,0,,,,,
player,201212030was,nyg,CruzVi00,pass_int,0,,,,,
player,201212030was,nyg,CruzVi00,pass_sacked,0,,,,,
player,201212030was,nyg,CruzVi00,pass_sacked_yds,0,,,,,
player,201212030was,nyg,CruzVi00,pass_long,0,,,,,
player,201212030was,nyg,CruzVi00,pass_rating,,,,,,
player,201212030was,nyg,CruzVi00,rush_att,0,,,,,
player,201212030was,nyg,CruzVi00,rush_yds,0,,,,,
player,201212030was,nyg,CruzVi00,rush_td,0,,,,,
player,201212030was,nyg,CruzVi00,rush_long,0,,,,,
player,201212030was,nyg,CruzVi00,targets,8,,,,,
player,201212030was,nyg,CruzVi00,rec,5,,,,,
player,201212030was,nyg,CruzVi00,rec_yds,104,,,,,
player,201212030was,nyg,CruzVi00,rec_td,0,,,,,
player,201212030was,nyg,CruzVi00,rec_long,49,,,,,
player,201212030was,nyg,CruzVi00,fumbles,0,,,,,
player,201212030was,nyg,CruzVi00,fumbles_lost,0,,,,,
player,201212030was,nyg,BennMa00,pass_cmp,0,,,,,
player,201212030was,nyg,BennMa00,pass_att,0,,,,,
player,201212030was,nyg,BennMa00,pass_yds,0,,,,,
player,201212030was,nyg,BennMa00,pass_td,0,,,,,
player,201212030was,nyg,BennMa00,pass_int,0,,,,,
player,201212030was,nyg,BennMa00,pass_sacked,0,,,,,
player,201212030was,nyg,BennMa00,pass_sacked_yds,0,,,,,
player,201212030was,nyg,BennMa00,pass_long,0,,,,,
player,201212030was,nyg,BennMa00,pass_rating,,,,,,
player,201212030was,nyg,BennMa00,rush_att,0,,,,,
player,201212030was,nyg,BennMa00,rush_yds,0,,,,,
player,201212030was,nyg,BennMa00,rush_td,0,,,,,
player,201212030was,nyg,BennMa00,rush_long,0,,,,,
player,201212030was,nyg,BennMa00,targets,7,,,,,
player,201212030was,nyg,BennMa00,rec,5,,,,,
player,201212030was,nyg,BennMa00,rec_yds,82,,,,,
player,201212030was,nyg,BennMa00,rec_td,1,,,,,
player,201212030was,nyg,BennMa00,rec_long,28,,,,,
player,201212030was,nyg,BennMa00,fumbles,0,,,,,
player,201212030was,nyg,BennMa00,fumbles_lost,0,,,,,
player,201212030was,nyg,NickHa01,pass_cmp,0,,,,,
player,201212030was,nyg,NickHa01,pass_att,0,,,,,
player,201212030was,nyg,NickHa01,pass_yds,0,,,,,
player,201212030was,nyg,NickHa01,pass_td,0,,,,,
player,201212030was,nyg,NickHa01,pass_int,0,,,,,
player,201212030was,nyg,NickHa01,pass_sacked,0,,,,,
player,201212030was,nyg,NickHa01,pass_sacked_yds,0,,,,,
player,201212030was,nyg,NickHa01,pass_long,0,,,,,
player,201212030was,nyg,NickHa01,pass_rating,,,,,,
player,201212030was,nyg,NickHa01,rush_att,0,,,,,
player,201212030was,nyg,NickHa01,rush_yds,0,,,,,
player,201212030was,nyg,NickHa01,rush_td,0,,,,,
player,201212030was,nyg,NickHa01,rush_long,0,,,,,
player,201212030was,nyg,NickHa01,targets,10,,,,,
player,201212030was,nyg,NickHa01,rec,5,,,,,
player,201212030was,nyg,NickHa01,rec_yds,43,,,,,
player,201212030was,nyg,NickHa01,rec_td,0,,,,,
player,201212030was,nyg,NickHa01,rec_long,16,,,,,
player,201212030was,nyg,NickHa01,fumbles,0,,,,,
player,201212030was,nyg,NickHa01,fumbles_lost,0,,,,,
player,201212030was,nyg,PascBe00,pass_cmp,0,,,,,
player,201212030was,nyg,PascBe00,pass_att,0,,,,,
player,201212030was,nyg,PascBe00,pass_yds,0,,,,,
player,201212030was,nyg,PascBe00,pass_td,0,,,,,
player,201212030was,nyg,PascBe00,pass_int,0,,,,,
player,201212030was,nyg,PascBe00,pass_sacked,0,,,,,
player,201212030was,nyg,PascBe00,pass_sacked_yds,0,,,,,
player,201212030was,nyg,PascBe00,pass_long,0,,,,,
player,201212030was,nyg,PascBe00,pass_rating,,,,,,
player,201212030was,nyg,PascBe00,rush_att,0,,,,,
player,201212030was,nyg,PascBe00,rush_yds,0,,,,,
player,201212030was,nyg,PascBe00,rush_td,0,,,,,
player,201212030was,nyg,PascBe00,rush_long,0,,,,,
player,201212030was,nyg,PascBe00,targets,1,,,,,
player,201212030was,nyg,PascBe00,rec,1,,,,,
player,201212030was,nyg,PascBe00,rec_yds,16,,,,,
player,201212030was,nyg,PascBe00,rec_td,0,,,,,
player,201212030was,nyg,PascBe00,rec_long,16,,,,,
player,201212030was,nyg,PascBe00,fumbles,0,,,,,
player,201212030was,nyg,PascBe00,fumbles_lost,0,,,,,
player,201212030was,nyg,RandRu00,pass_cmp,0,,,,,
player,201212030was,nyg,RandRu00,pass_att,0,,,,,
player,201212030was,nyg,RandRu00,pass_yds,0,,,,,
player,201212030was,nyg,RandRu00,pass_td,0,,,,,
player,201212030was,nyg,RandRu00,pass_int,0,,,,,
player,201212030was,nyg,RandRu00,pass_sacked,0,,,,,
player,201212030was,nyg,RandRu00,pass_sacked_yds,0,,,,,
player,201212030was,nyg,RandRu00,pass_long,0,,,,,
player,201212030was,nyg,RandRu00,pass_rating,,,,,,
player,201212030was,nyg,RandRu00,rush_att,0,,,,,
player,201212030was,nyg,RandRu00,rush_yds,0,,,,,
player,201212030was,nyg,RandRu00,rush_td,0,,,,,
player,201212030was,nyg,RandRu00,rush_long,0,,,,,
player,201212030was,nyg,RandRu00,targets,2,,,,,
player,201212030was,nyg,RandRu00,rec,1,,,,,
player,201212030was,nyg,RandRu00,rec_yds,13,,,,,
player,201212030was,nyg,RandRu00,rec_td,0,,,,,
player,201212030was,nyg,RandRu00,rec_long,13,,,,,
player,201212030was,nyg,RandRu00,fumbles,0,,,,,
player,201212030was,nyg,RandRu00,fumbles_lost,0,,,,,
player,201212030was,nyg,JernJe00,pass_cmp,0,,,,,
player,201212030was,nyg,JernJe00,pass_att,0,,,,,
player,201212030was,nyg,JernJe00,pass_yds,0,,,,,
player,201212030was,nyg,JernJe00,pass_td,0,,,,,
player,201212030was,nyg,JernJe00,pass_int,0,,,,,
player,201212030was,nyg,JernJe00,pass_sacked,0,,,,,
player,201212030was,nyg,JernJe00,pass_sacked_yds,0,,,,,
player,201212030was,nyg,JernJe00,pass_long,0,,,,,
player,201212030was,nyg,JernJe00,pass_rating,,,,,,
player,201212030was,nyg,JernJe00,rush_att,0,,,,,
player,201212030was,nyg,JernJe00,rush_yds,0,,,,,
player,201212030was,nyg,JernJe00,rush_td,0,,,,,
player,201212030was,nyg,JernJe00,rush_long,0,,,,,
player,201212030was,nyg,JernJe00,targets,1,,,,,
player,201212030was,nyg,JernJe00,rec,1,,,,,
player,201212030was,nyg,JernJe00,rec_yds,9,,,,,
player,201212030was,nyg,JernJe00,rec_td,0,,,,,
player,201212030was,nyg,JernJe00,rec_long,9,,,,,
player,201212030was,nyg,JernJe00,fumbles,0,,,,,
player,201212030was,nyg,JernJe00,fumbles_lost,0,,,,,
player,201212030was,nyg,LumpKr00,pass_cmp,0,,,,,
player,201212030was,nyg,LumpKr00,pass_att,0,,,,,
player,201212030was,nyg,LumpKr00,pass_yds,0,,,,,
player,201212030was,nyg,LumpKr00,pass_td,0,,,,,
player,201212030was,nyg,LumpKr00,pass_int,0,,,,,
player,201212030was,nyg,LumpKr00,pass_sacked,0,,,,,
player,201212030was,nyg,LumpKr00,pass_sacked_yds,0,,,,,
player,201212030was,nyg,LumpKr00,pass_long,0,,,,,
player,201212030was,nyg,LumpKr00,pass_rating,,,,,,
player,201212030was,nyg,LumpKr00,rush_att,0,,,,,
player,201212030was,nyg,LumpKr00,rush_yds,0,,,,,
player,201212030was,nyg,LumpKr00,rush_td,0,,,,,
player,201212030was,nyg,LumpKr00,rush_long,0,,,,,
player,201212030was,nyg,LumpKr00,targets,1,,,,,
player,201212030was,nyg,LumpKr00,rec,0,,,,,
player,201212030was,nyg,LumpKr00,rec_yds,0,,,,,
player,201212030was,nyg,LumpKr00,rec_td,0,,,,,
player,201212030was,nyg,LumpKr00,rec_long,0,,,,,
player,201212030was,nyg,LumpKr00,fumbles,0,,,,,
player,201212030was,nyg,LumpKr00,fumbles_lost,0,,,,,
player,201212030was,was,GrifRo01,pass_cmp,13,,,,,
player,201212030was,was,GrifRo01,pass_att,21,,,,,
player,201212030was,was,GrifRo01,pass_yds,163,,,,,
player,201212030was,was,GrifRo01,pass_td,1,,,,,
player,201212030was,was,GrifRo01,pass_int,0,,,,,
player,201212030was,was,GrifRo01,pass_sacked,0,,,,,
player,201212030was,was,GrifRo01,pass_sacked_yds,0,,,,,
player,201212030was,was,GrifRo01,pass_long,35,,,,,
player,201212030was,was,GrifRo01,pass_rating,101.9,,,,,
player,201212030was,was,GrifRo01,rush_att,5,,,,,
player,201212030was,was,GrifRo01,rush_yds,72,,,,,
player,201212030was,was,GrifRo01,rush_td,0,,,,,
player,201212030was,was,GrifRo01,rush_long,46,,,,,
player,201212030was,was,GrifRo01,targets,0,,,,,
player,201212030was,was,GrifRo01,rec,0,,,,,
player,201212030was,was,GrifRo01,rec_yds,0,,,,,
player,201212030was,was,GrifRo01,rec_td,0,,,,,
player,201212030was,was,GrifRo01,rec_long,0,,,,,
player,201212030was,was,GrifRo01,fumbles,1,,,,,
player,201212030was,was,GrifRo01,fumbles_lost,0,,,,,
player,201212030was,was,MorrAl00,pass_cmp,0,,,,,
player,201212030was,was,MorrAl00,pass_att,0,,,,,
player,201212030was,was,MorrAl00,pass_yds,0,,,,,
player,201212030was,was,MorrAl00,pass_td,0,,,,,
player,201212030was,was,MorrAl00,pass_int,0,,,,,
player,201212030was,was,MorrAl00,pass_sacked,0,,,,,
player,201212030was,was,MorrAl00,pass_sacked_yds,0,,,,,
player,201212030was,was,MorrAl00,pass_long,0,,,,,
player,201212030was,was,MorrAl00,pass_rating,,,,,,
player,201212030was,was,MorrAl00,rush_att,22,,,,,
player,201212030was,was,MorrAl00,rush_yds,124,,,,,
player,201212030was,was,MorrAl00,rush_td,0,,,,,
player,201212030was,was,MorrAl00,rush_long,19,,,,,
player,201212030was,was,MorrAl00,targets,0,,,,,
player,201212030was,was,MorrAl00,rec,0,,,,,
player,201212030was,was,MorrAl00,rec_yds,0,,,,,
player,201212030was,was,MorrAl00,rec_td,0,,,,,
player,201212030was,was,MorrAl00,rec_long,0,,,,,
player,201212030was,was,MorrAl00,fumbles,1,,,,,
player,201212030was,was,MorrAl00,fumbles_lost,1,,,,,
player,201212030was,was,YounDa01,pass_cmp,0,,,,,
player,201212030was,was,YounDa01,pass_att,0,,,,,
player,201212030was,was,YounDa01,pass_yds,0,,,,,
player,201212030was,was,YounDa01,pass_td,0,,,,,
player,201212030was,was,YounDa01,pass_int,0,,,,,
player,201212030was,was,YounDa01,pass_sacked,0,,,,,
player,201212030was,was,YounDa01,pass_sacked_yds,0,,,,,
player,201212030was,was,YounDa01,pass_long,0,,,,,
player,201212030was,was,YounDa01,pass_rating,,,,,,
player,201212030was,was,YounDa01,rush_att,2,,,,,
player,201212030was,was,YounDa01,rush_yds,8,,,,,
player,201212030was,was,YounDa01,rush_td,0,,,,,
player,201212030was,was,YounDa01,rush_long,4,,,,,
player,201212030was,was,YounDa01,targets,1,,,,,
player,201212030was,was,YounDa01,rec,1,,,,,
player,201212030was,was,YounDa01,rec_yds,15,,,,,
player,201212030was,was,YounDa01,rec_td,0,,,,,
player,201212030was,was,YounDa01,rec_long,15,,,,,
player,201212030was,was,YounDa01,fumbles,0,,,,,
player,201212030was,was,YounDa01,fumbles_lost,0,,,,,
player,201212030was,was,RoysEv00,pass_cmp,0,,,,,
player,201212030was,was,RoysEv00,pass_att,0,,,,,
player,201212030was,was,RoysEv00,pass_yds,0,,,,,
player,201212030was,was,RoysEv00,pass_td,0,,,,,
player,201212030was,was,RoysEv00,pass_int,0,,,,,
player,201212030was,was,RoysEv00,pass_sacked,0,,,,,
player,201212030was,was,RoysEv00,pass_sacked_yds,0,,,,,
player,201212030was,was,RoysEv00,pass_long,0,,,,,
player,201212030was,was,RoysEv00,pass_rating,,,,,,
player,201212030was,was,RoysEv00,rush_att,1,,,,,
player,201212030was,was,RoysEv00,rush_yds,3,,,,,
player,201212030was,was,RoysEv00,rush_td,0,,,,,
player,201212030was,was,RoysEv00,rush_long,3,,,,,
player,201212030was,was,RoysEv00,targets,0,,,,,
player,201212030was,was,RoysEv00,rec,0,,,,,
player,201212030was,was,RoysEv00,rec_yds,0,,,,,
player,201212030was,was,RoysEv00,rec_td,0,,,,,
player,201212030was,was,RoysEv00,rec_long,0,,,,,
player,201212030was,was,RoysEv00,fumbles,0,,,,,
player,201212030was,was,RoysEv00,fumbles_lost,0,,,,,
player,201212030was,was,GarcPi00,pass_cmp,0,,,,,
player,201212030was,was,GarcPi00,pass_att,0,,,,,
player,201212030was,was,GarcPi00,pass_yds,0,,,,,
player,201212030was,was,GarcPi00,pass_td,0,,,,,
player,201212030was,was,GarcPi00,pass_int,0,,,,,
player,201212030was,was,GarcPi00,pass_sacked,0,,,,,
player,201212030was,was,GarcPi00,pass_sacked_yds,0,,,,,
player,201212030was,was,GarcPi00,pass_long,0,,,,,
player,201212030was,was,GarcPi00,pass_rating,,,,,,
player,201212030was,was,GarcPi00,rush_att,0,,,,,
player,201212030was,was,GarcPi00,rush_yds,0,,,,,
player,201212030was,was,GarcPi00,rush_td,0,,,,,
player,201212030was,was,GarcPi00,rush_long,0,,,,,
player,201212030was,was,GarcPi00,targets,11,,,,,
player,201212030was,was,GarcPi00,rec,8,,,,,
player,201212030was,was,GarcPi00,rec_yds,106,,,,,
player,201212030was,was,GarcPi00,rec_td,1,,,,,
player,201212030was,was,GarcPi00,rec_long,35,,,,,
player,201212030was,was,GarcPi00,fumbles,0,,,,,
player,201212030was,was,GarcPi00,fumbles_lost,0,,,,,
player,201212030was,was,MorgJo00,pass_cmp,0,,,,,
player,201212030was,was,MorgJo00,pass_att,0,,,,,
player,201212030was,was,MorgJo00,pass_yds,0,,,,,
player,201212030was,was,MorgJo00,pass_td,0,,,,,
player,201212030was,was,MorgJo00,pass_int,0,,,,,
player,201212030was,was,MorgJo00,pass_sacked,0,,,,,
player,201212030was,was,MorgJo00,pass_sacked_yds,0,,,,,
player,201212030was,was,MorgJo00,pass_long,0,,,,,
player,201212030was,was,MorgJo00,pass_rating,,,,,,
player,201212030was,was,MorgJo00,rush_att,0,,,,,
player,201212030was,was,MorgJo00,rush_yds,0,,,,,
player,201212030was,was,MorgJo00,rush_td,0,,,,,
player,201212030was,was,MorgJo00,rush_long,0,,,,,
player,201212030was,was,MorgJo00,targets,4,,,,,
player,201212030was,was,MorgJo00,rec,2,,,,,
player,201212030was,was,MorgJo00,rec_yds,17,,,,,
player,201212030was,was,MorgJo00,rec_td,0,,,,,
player,201212030was,was,MorgJo00,rec_long,9,,,,,
player,201212030was,was,MorgJo00,fumbles,0,,,,,
player,201212030was,was,MorgJo00,fumbles_lost,0,,,,,
player,201212030was,was,HankLe00,pass_cmp,0,,,,,
player,201212030was,was,HankLe00,pass_att,0,,,,,
player,201212030was,was,HankLe00,pass_yds,0,,,,,
player,201212030was,was,HankLe00,pass_td,0,,,,,
player,201212030was,was,HankLe00,pass_int,0,,,,,
player,201212030was,was,HankLe00,pass_sacked,0,,,,,
player,201212030was,was,HankLe00,pass_sacked_yds,0,,,,,
player,201212030was,was,HankLe00,pass_long,0,,,,,
player,201212030was,was,HankLe00,pass_rating,,,,,,
player,201212030was,was,HankLe00,rush_att,0,,,,,
player,201212030was,was,HankLe00,rush_yds,0,,,,,
player,201212030was,was,HankLe00,rush_td,0,,,,,
player,201212030was,was,HankLe00,rush_long,0,,,,,
player,201212030was,was,HankLe00,targets,1,,,,,
player,201212030was,was,HankLe00,rec,1,,,,,
player,201212030was,was,HankLe00,rec_yds,14,,,,,
player,201212030was,was,HankLe00,rec_td,0,,,,,
player,201212030was,was,HankLe00,rec_long,14,,,,,
player,201212030was,was,HankLe00,fumbles,0,,,,,
player,201212030was,was,HankLe00,fumbles_lost,0,,,,,
player,201212030was,was,PaulLo00,pass_cmp,0,,,,,
player,201212030was,was,PaulLo00,pass_att,0,,,,,
player,201212030was,was,PaulLo00,pass_yds,0,,,,,
player,201212030was,was,PaulLo00,pass_td,0,,,,,
player,201212030was,was,PaulLo00,pass_int,0,,,,,
player,201212030was,was,PaulLo00,pass_sacked,0,,,,,
player,201212030was,was,PaulLo00,pass_sacked_yds,0,,,,,
player,201212030was,was,PaulLo00,pass_long,0,,,,,
player,201212030was,was,PaulLo00,pass_rating,,,,,,
player,201212030was,was,PaulLo00,rush_att,0,,,,,
player,201212030was,was,PaulLo00,rush_yds,0,,,,,
player,201212030was,was,PaulLo00,rush_td,0,,,,,
player,201212030was,was,PaulLo00,rush_long,0,,,,,
player,201212030was,was,PaulLo00,targets,3,,,,,
player,201212030was,was,PaulLo00,rec,1,,,,,
player,201212030was,was,PaulLo00,rec_yds,11,,,,,
player,201212030was,was,PaulLo00,rec_td,0,,,,,
player,201212030was,was,PaulLo00,rec_long,11,,,,,
player,201212030was,was,PaulLo00,fumbles,0,,,,,
player,201212030was,was,PaulLo00,fumbles_lost,0,,,,,
player,201212030was,was,MossSa00,pass_cmp,0,,,,,
player,201212030was,was,MossSa00,pass_att,0,,,,,
player,201212030was,was,MossSa00,pass_yds,0,,,,,
player,201212030was,was,MossSa00,pass_td,0,,,,,
player,201212030was,was,MossSa00,pass_int,0,,,,,
player,201212030was,was,MossSa00,pass_sacked,0,,,,,
player,201212030was,was,MossSa00,pass_sacked_yds,0,,,,,
player,201212030was,was,MossSa00,pass_long,0,,,,,
player,201212030was,was,MossSa00,pass_rating,,,,,,
player,201212030was,was,MossSa00,rush_att,1,,,,,
player,201212030was,was,MossSa00,rush_yds,0,,,,,
player,201212030was,was,MossSa00,rush_td,0,,,,,
player,201212030was,was,MossSa00,rush_long,0,,,,,
player,201212030was,was,MossSa00,targets,0,,,,,
player,201212030was,was,MossSa00,rec,0,,,,,
player,201212030was,was,MossSa00,rec_yds,0,,,,,
player,201212030was,was,MossSa00,rec_td,0,,,,,
player,201212030was,was,MossSa00,rec_long,0,,,,,
player,201212030was,was,MossSa00,fumbles,0,,,,,
player,201212030was,was,MossSa00,fumbles_lost,0,,,,,
player,201212030was,was,PaulNi00,pass_cmp,0,,,,,
player,201212030was,was,PaulNi00,pass_att,0,,,,,
player,201212030was,was,PaulNi00,pass_yds,0,,,,,
player,201212030was,was,PaulNi00,pass_td,0,,,,,
player,201212030was,was,PaulNi00,pass_int,0,,,,,
player,201212030was,was,PaulNi00,pass_sacked,0,,,,,
player,201212030was,was,PaulNi00,pass_sacked_yds,0,,,,,
player,201212030was,was,PaulNi00,pass_long,0,,,,,
player,201212030was,was,PaulNi00,pass_rating,,,,,,
player,201212030was,was,PaulNi00,rush_att,0,,,,,
player,201212030was,was,PaulNi00,rush_yds,0,,,,,
player,201212030was,was,PaulNi00,rush_td,0,,,,,
player,201212030was,was,PaulNi00,rush_long,0,,,,,
player,201212030was,was,PaulNi00,targets,1,,,,,
player,201212030was,was,PaulNi00,rec,0,,,,,
player,201212030was,was,PaulNi00,rec_yds,0,,,,,
player,201212030was,was,PaulNi00,rec_td,0,,,,,
player,201212030was,was,PaulNi00,rec_long,0,,,,,
player,201212030was,was,PaulNi00,fumbles,0,,,,,
player,201212030was,was,PaulNi00,fumbles_lost,0,,,,,
player,201212030was,nyg,RollAn20,def_int,0,,,,,
player,201212030was,nyg,RollAn20,def_int_yds,0,,,,,
player,201212030was,nyg,RollAn20,def_int_td,0,,,,,
player,201212030was,nyg,RollAn20,def_int_long,0,,,,,
player,201212030was,nyg,RollAn20,pass_defended,0,,,,,
player,201212030was,nyg,RollAn20,sacks,0.0,,,,,
player,201212030was,nyg,RollAn20,tackles_combined,11,,,,,
player,201212030was,nyg,RollAn20,tackles_solo,5,,,,,
player,201212030was,nyg,RollAn20,tackles_assists,6,,,,,
player,201212030was,nyg,RollAn20,tackles_loss,0,,,,,
player,201212030was,nyg,RollAn20,qb_hits,0,,,,,
player,201212030was,nyg,RollAn20,fumbles_rec,0,,,,,
player,201212030was,nyg,RollAn20,fumbles_rec_yds,0,,,,,
player,201212030was,nyg,RollAn20,fumbles_rec_td,0,,,,,
player,201212030was,nyg,RollAn20,fumbles_forced,0,,,,,
player,201212030was,nyg,BlacCh21,def_int,0,,,,,
player,201212030was,nyg,BlacCh21,def_int_yds,0,,,,,
player,201212030was,nyg,BlacCh21,def_int_td,0,,,,,
player,201212030was,nyg,BlacCh21,def_int_long,0,,,,,
player,201212030was,nyg,BlacCh21,pass_defended,0,,,,,
player,201212030was,nyg,BlacCh21,sacks,0.0,,,,,
player,201212030was,nyg,BlacCh21,tackles_combined,8,,,,,
player,201212030was,nyg,BlacCh21,tackles_solo,4,,,,,
player,201212030was,nyg,BlacCh21,tackles_assists,4,,,,,
player,201212030was,nyg,BlacCh21,tackles_loss,0,,,,,
player,201212030was,nyg,BlacCh21,qb_hits,0,,,,,
player,201212030was,nyg,BlacCh21,fumbles_rec,0,,,,,
player,201212030was,nyg,BlacCh21,fumbles_rec_yds,0,,,,,
player,201212030was,nyg,BlacCh21,fumbles_rec_td,0,,,,,
player,201212030was,nyg,BlacCh21,fumbles_forced,1,,,,,
player,201212030was,nyg,JoseLi99,def_int,0,,,,,
player,201212030was,nyg,JoseLi99,def_int_yds,0,,,,,
player,201212030was,nyg,JoseLi99,def_int_td,0,,,,,
player,201212030was,nyg,JoseLi99,def_int_long,0,,,,,
player,201212030was,nyg,JoseLi99,pass_defended,0,,,,,
player,201212030was,nyg,JoseLi99,sacks,0.0,,,,,
player,201212030was,nyg,JoseLi99,tackles_combined,7,,,,,
player,201212030was,nyg,JoseLi99,tackles_solo,2,,,,,
player,201212030was,nyg,JoseLi99,tackles_assists,5,,,,,
player,201212030was,nyg,JoseLi99,tackles_loss,0,,,,,
player,201212030was,nyg,JoseLi99,qb_hits,0,,,,,
player,201212030was,nyg,JoseLi99,fumbles_rec,0,,,,,
player,201212030was,nyg,JoseLi99,fumbles_rec_yds,0,,,,,
player,201212030was,nyg,JoseLi99,fumbles_rec_td,0,,,,,
player,201212030was,nyg,JoseLi99,fumbles_forced,0,,,,,
player,201212030was,nyg,BoleMi20,def_int,0,,,,,
player,201212030was,nyg,BoleMi20,def_int_yds,0,,,,,
player,201212030was,nyg,BoleMi20,def_int_td,0,,,,,
player,201212030was,nyg,BoleMi20,def_int_long,0,,,,,
player,201212030was,nyg,BoleMi20,pass_defended,0,,,,,
