game,2012,14,20121209,201212090min,chi,"Chicago Bears",14,min,"Minnesota Vikings",21
player,201212090min,chi,ContCh00,fumbles_forced,0,,,,,
player,201212090min,chi,HaydKe20,def_int,0,,,,,
player,201212090min,chi,HaydKe20,def_int_yds,0,,,,,
player,201212090min,chi,HaydKe20,def_int_td,0,,,,,
player,201212090min,chi,HaydKe20,def_int_long,0,,,,,
player,201212090min,chi,HaydKe20,pass_defended,0,,,,,
player,201212090min,chi,HaydKe20,sacks,0.0,,,,,
player,201212090min,chi,HaydKe20,tackles_combined,4,,,,,
player,201212090min,chi,HaydKe20,tackles_solo,0,,,,,
player,201212090min,chi,HaydKe20,tackles_assists,4,,,,,
player,201212090min,chi,HaydKe20,tackles_loss,0,,,,,
player,201212090min,chi,HaydKe20,qb_hits,0,,,,,
player,201212090min,chi,HaydKe20,fumbles_rec,0,,,,,
player,201212090min,chi,HaydKe20,fumbles_rec_yds,0,,,,,
player,201212090min,chi,HaydKe20,fumbles_rec_td,0,,,,,
player,201212090min,chi,HaydKe20,fumbles_forced,0,,,,,
player,201212090min,chi,IdonIs20,def_int,0,,,,,
player,201212090min,chi,IdonIs20,def_int_yds,0,,,,,
player,201212090min,chi,IdonIs20,def_int_td,0,,,,,
player,201212090min,chi,IdonIs20,def_int_long,0,,,,,
player,201212090min,chi,IdonIs20,pass_defended,0,,,,,
player,201212090min,chi,IdonIs20,sacks,0.0,,,,,
player,201212090min,chi,IdonIs20,tackles_combined,4,,,,,
player,201212090min,chi,IdonIs20,tackles_solo,1,,,,,
player,201212090min,chi,IdonIs20,tackles_assists,3,,,,,
player,201212090min,chi,IdonIs20,tackles_loss,0,,,,,
player,201212090min,chi,IdonIs20,qb_hits,0,,,,,
player,201212090min,chi,IdonIs20,fumbles_rec,0,,,,,
player,201212090min,chi,IdonIs20,fumbles_rec_yds,0,,,,,
player,201212090min,chi,IdonIs20,fumbles_rec_td,0,,,,,
player,201212090min,chi,IdonIs20,fumbles_forced,0,,,,,
player,201212090min,chi,PeppJu99,def_int,0,,,,,
player,201212090min,chi,PeppJu99,def_int_yds,0,,,,,
player,201212090min,chi,PeppJu99,def_int_td,0,,,,,
player,201212090min,chi,PeppJu99,def_int_long,0,,,,,
player,201212090min,chi,PeppJu99,pass_defended,0,,,,,
player,201212090min,chi,PeppJu99,sacks,0.0,,,,,
player,201212090min,chi,PeppJu99,tackles_combined,4,,,,,
player,201212090min,chi,PeppJu99,tackles_solo,3,,,,,
player,201212090min,chi,PeppJu99,tackles_assists,1,,,,,
player,201212090min,chi,PeppJu99,tackles_loss,1,,,,,
player,201212090min,chi,PeppJu99,qb_hits,0,,,,,
player,201212090min,chi,PeppJu99,fumbles_rec,0,,,,,
player,201212090min,chi,PeppJu99,fumbles_rec_yds,0,,,,,
player,201212090min,chi,PeppJu99,fumbles_rec_td,0,,,,,
player,201212090min,chi,PeppJu99,fumbles_forced,0,,,,,
player,201212090min,chi,TillCh20,def_int,0,,,,,
player,201212090min,chi,TillCh20,def_int_yds,0,,,,,
player,201212090min,chi,TillCh20,def_int_td,0,,,,,
player,201212090min,chi,TillCh20,def_int_long,0,,,,,
player,201212090min,chi,TillCh20,pass_defended,0,,,,,
player,201212090min,chi,TillCh20,sacks,0.0,,,,,
player,201212090min,chi,TillCh20,tackles_combined,4,,,,,
player,201212090min,chi,TillCh20,tackles_solo,3,,,,,
player,201212090min,chi,TillCh20,tackles_assists,1,,,,,
player,201212090min,chi,TillCh20,tackles_loss,0,,,,,
player,201212090min,chi,TillCh20,qb_hits,0,,,,,
player,201212090min,chi,TillCh20,fumbles_rec,0,,,,,
player,201212090min,chi,TillCh20,fumbles_rec_yds,0,,,,,
player,201212090min,chi,TillCh20,fumbles_rec_td,0,,,,,
player,201212090min,chi,TillCh20,fumbles_forced,1,,,,,
player,201212090min,chi,HayeGe98,def_int,0,,,,,
player,201212090min,chi,HayeGe98,def_int_yds,0,,,,,
player,201212090min,chi,HayeGe98,def_int_td,0,,,,,
player,201212090min,chi,HayeGe98,def_int_long,0,,,,,
player,201212090min,chi,HayeGe98,pass_defended,1,,,,,
player,201212090min,chi,HayeGe98,sacks,0.0,,,,,
player,201212090min,chi,HayeGe98,tackles_combined,3,,,,,
player,201212090min,chi,HayeGe98,tackles_solo,3,,,,,
player,201212090min,chi,HayeGe98,tackles_assists,0,,,,,
player,201212090min,chi,HayeGe98,tackles_loss,1,,,,,
player,201212090min,chi,HayeGe98,qb_hits,0,,,,,
player,201212090min,chi,HayeGe98,fumbles_rec,0,,,,,
player,201212090min,chi,HayeGe98,fumbles_rec_yds,0,,,,,
player,201212090min,chi,HayeGe98,fumbles_rec_td,0,,,,,
player,201212090min,chi,HayeGe98,fumbles_forced,0,,,,,
player,201212090min,chi,MeltHe99,def_int,0,,,,,
player,201212090min,chi,MeltHe99,def_int_yds,0,,,,,
player,201212090min,chi,MeltHe99,def_int_td,0,,,,,
player,201212090min,chi,MeltHe99,def_int_long,0,,,,,
player,201212090min,chi,MeltHe99,pass_defended,0,,,,,
player,201212090min,chi,MeltHe99,sacks,0.0,,,,,
player,201212090min,chi,MeltHe99,tackles_combined,3,,,,,
player,201212090min,chi,MeltHe99,tackles_solo,2,,,,,
player,201212090min,chi,MeltHe99,tackles_assists,1,,,,,
player,201212090min,chi,MeltHe99,tackles_loss,0,,,,,
player,201212090min,chi,MeltHe99,qb_hits,0,,,,,
player,201212090min,chi,MeltHe99,fumbles_rec,0,,,,,
player,201212090min,chi,MeltHe99,fumbles_rec_yds,0,,,,,
player,201212090min,chi,MeltHe99,fumbles_rec_td,0,,,,,
player,201212090min,chi,MeltHe99,fumbles_forced,0,,,,,
player,201212090min,chi,StelCr99,def_int,0,,,,,
player,201212090min,chi,StelCr99,def_int_yds,0,,,,,
player,201212090min,chi,StelCr99,def_int_td,0,,,,,
player,201212090min,chi,StelCr99,def_int_long,0,,,,,
player,201212090min,chi,StelCr99,pass_defended,0,,,,,
player,201212090min,chi,StelCr99,sacks,0.0,,,,,
player,201212090min,chi,StelCr99,tackles_combined,2,,,,,
player,201212090min,chi,StelCr99,tackles_solo,2,,,,,
player,201212090min,chi,StelCr99,tackles_assists,0,,,,,
player,201212090min,chi,StelCr99,tackles_loss,0,,,,,
player,201212090min,chi,StelCr99,qb_hits,0,,,,,
player,201212090min,chi,StelCr99,fumbles_rec,0,,,,,
player,201212090min,chi,StelCr99,fumbles_rec_yds,0,,,,,
player,201212090min,chi,StelCr99,fumbles_rec_td,0,,,,,
player,201212090min,chi,StelCr99,fumbles_forced,1,,,,,
player,201212090min,chi,ToeaMa99,def_int,0,,,,,
player,201212090min,chi,ToeaMa99,def_int_yds,0,,,,,
player,201212090min,chi,ToeaMa99,def_int_td,0,,,,,
player,201212090min,chi,ToeaMa99,def_int_long,0,,,,,
player,201212090min,chi,ToeaMa99,pass_defended,0,,,,,
player,201212090min,chi,ToeaMa99,sacks,0.0,,,,,
player,201212090min,chi,ToeaMa99,tackles_combined,1,,,,,
player,201212090min,chi,ToeaMa99,tackles_solo,1,,,,,
player,201212090min,chi,ToeaMa99,tackles_assists,0,,,,,
player,201212090min,chi,ToeaMa99,tackles_loss,0,,,,,
player,201212090min,chi,ToeaMa99,qb_hits,0,,,,,
player,201212090min,chi,ToeaMa99,fumbles_rec,0,,,,,
player,201212090min,chi,ToeaMa99,fumbles_rec_yds,0,,,,,
player,201212090min,chi,ToeaMa99,fumbles_rec_td,0,,,,,
player,201212090min,chi,ToeaMa99,fumbles_forced,0,,,,,
player,201212090min,min,SmitHa00,def_int,1,,,,,
player,201212090min,min,SmitHa00,def_int_yds,56,,,,,
player,201212090min,min,SmitHa00,def_int_td,1,,,,,
player,201212090min,min,SmitHa00,def_int_long,56,,,,,
player,201212090min,min,SmitHa00,pass_defended,1,,,,,
player,201212090min,min,SmitHa00,sacks,0.0,,,,,
player,201212090min,min,SmitHa00,tackles_combined,7,,,,,
player,201212090min,min,SmitHa00,tackles_solo,5,,,,,
player,201212090min,min,SmitHa00,tackles_assists,2,,,,,
player,201212090min,min,SmitHa00,tackles_loss,0,,,,,
player,201212090min,min,SmitHa00,qb_hits,1,,,,,
player,201212090min,min,SmitHa00,fumbles_rec,0,,,,,
player,201212090min,min,SmitHa00,fumbles_rec_yds,0,,,,,
player,201212090min,min,SmitHa00,fumbles_rec_td,0,,,,,
player,201212090min,min,SmitHa00,fumbles_forced,0,,,,,
player,201212090min,min,RobiJo01,def_int,1,,,,,
player,201212090min,min,RobiJo01,def_int_yds,44,,,,,
player,201212090min,min,RobiJo01,def_int_td,0,,,,,
player,201212090min,min,RobiJo01,def_int_long,44,,,,,
player,201212090min,min,RobiJo01,pass_defended,1,,,,,
player,201212090min,min,RobiJo01,sacks,0.0,,,,,
player,201212090min,min,RobiJo01,tackles_combined,5,,,,,
player,201212090min,min,RobiJo01,tackles_solo,5,,,,,
player,201212090min,min,RobiJo01,tackles_assists,0,,,,,
player,201212090min,min,RobiJo01,tackles_loss,0,,,,,
player,201212090min,min,RobiJo01,qb_hits,0,,,,,
player,201212090min,min,RobiJo01,fumbles_rec,0,,,,,
player,201212090min,min,RobiJo01,fumbles_rec_yds,0,,,,,
player,201212090min,min,RobiJo01,fumbles_rec_td,0,,,,,
player,201212090min,min,RobiJo01,fumbles_forced,0,,,,,
player,201212090min,min,GrifEv99,def_int,0,,,,,
player,201212090min,min,GrifEv99,def_int_yds,0,,,,,
player,201212090min,min,GrifEv99,def_int_td,0,,,,,
player,201212090min,min,GrifEv99,def_int_long,0,,,,,
player,201212090min,min,GrifEv99,pass_defended,0,,,,,
player,201212090min,min,GrifEv99,sacks,1.0,,,,,
player,201212090min,min,GrifEv99,tackles_combined,3,,,,,
player,201212090min,min,GrifEv99,tackles_solo,3,,,,,
player,201212090min,min,GrifEv99,tackles_assists,0,,,,,
player,201212090min,min,GrifEv99,tackles_loss,1,,,,,
player,201212090min,min,GrifEv99,qb_hits,1,,,,,
player,201212090min,min,GrifEv99,fumbles_rec,0,,,,,
player,201212090min,min,GrifEv99,fumbles_rec_yds,0,,,,,
player,201212090min,min,GrifEv99,fumbles_rec_td,0,,,,,
player,201212090min,min,GrifEv99,fumbles_forced,0,,,,,
player,201212090min,min,RobiBr98,def_int,0,,,,,
player,201212090min,min,RobiBr98,def_int_yds,0,,,,,
player,201212090min,min,RobiBr98,def_int_td,0,,,,,
player,201212090min,min,RobiBr98,def_int_long,0,,,,,
player,201212090min,min,RobiBr98,pass_defended,0,,,,,
player,201212090min,min,RobiBr98,sacks,1.0,,,,,
player,201212090min,min,RobiBr98,tackles_combined,3,,,,,
player,201212090min,min,RobiBr98,tackles_solo,2,,,,,
player,201212090min,min,RobiBr98,tackles_assists,1,,,,,
player,201212090min,min,RobiBr98,tackles_loss,0,,,,,
player,201212090min,min,RobiBr98,qb_hits,2,,,,,
player,201212090min,min,RobiBr98,fumbles_rec,0,,,,,
player,201212090min,min,RobiBr98,fumbles_rec_yds,0,,,,,
player,201212090min,min,RobiBr98,fumbles_rec_td,0,,,,,
player,201212090min,min,RobiBr98,fumbles_forced,1,,,,,
player,201212090min,min,BrinJa99,def_int,0,,,,,
player,201212090min,min,BrinJa99,def_int_yds,0,,,,,
player,201212090min,min,BrinJa99,def_int_td,0,,,,,
player,201212090min,min,BrinJa99,def_int_long,0,,,,,
player,201212090min,min,BrinJa99,pass_defended,2,,,,,
player,201212090min,min,BrinJa99,sacks,0.0,,,,,
player,201212090min,min,BrinJa99,tackles_combined,13,,,,,
player,201212090min,min,BrinJa99,tackles_solo,10,,,,,
player,201212090min,min,BrinJa99,tackles_assists,3,,,,,
player,201212090min,min,BrinJa99,tackles_loss,0,,,,,
player,201212090min,min,BrinJa99,qb_hits,0,,,,,
player,201212090min,min,BrinJa99,fumbles_rec,0,,,,,
player,201212090min,min,BrinJa99,fumbles_rec_yds,0,,,,,
player,201212090min,min,BrinJa99,fumbles_rec_td,0,,,,,
player,201212090min,min,BrinJa99,fumbles_forced,0,,,,,
player,201212090min,min,HendEr99,def_int,0,,,,,
player,201212090min,min,HendEr99,def_int_yds,0,,,,,
player,201212090min,min,HendEr99,def_int_td,0,,,,,
player,201212090min,min,HendEr99,def_int_long,0,,,,,
player,201212090min,min,HendEr99,pass_defended,1,,,,,
player,201212090min,min,HendEr99,sacks,0.0,,,,,
player,201212090min,min,HendEr99,tackles_combined,5,,,,,
player,201212090min,min,HendEr99,tackles_solo,2,,,,,
player,201212090min,min,HendEr99,tackles_assists,3,,,,,
player,201212090min,min,HendEr99,tackles_loss,0,,,,,
player,201212090min,min,HendEr99,qb_hits,0,,,,,
player,201212090min,min,HendEr99,fumbles_rec,0,,,,,
player,201212090min,min,HendEr99,fumbles_rec_yds,0,,,,,
player,201212090min,min,HendEr99,fumbles_rec_td,0,,,,,
player,201212090min,min,HendEr99,fumbles_forced,0,,,,,
player,201212090min,min,JeffA.00,def_int,0,,,,,
player,201212090min,min,JeffA.00,def_int_yds,0,,,,,
player,201212090min,min,JeffA.00,def_int_td,0,,,,,
player,201212090min,min,JeffA.00,def_int_long,0,,,,,
player,201212090min,min,JeffA.00,pass_defended,1,,,,,
player,201212090min,min,JeffA.00,sacks,0.0,,,,,
player,201212090min,min,JeffA.00,tackles_combined,4,,,,,
player,201212090min,min,JeffA.00,tackles_solo,3,,,,,
player,201212090min,min,JeffA.00,tackles_assists,1,,,,,
player,201212090min,min,JeffA.00,tackles_loss,0,,,,,
player,201212090min,min,JeffA.00,qb_hits,0,,,,,
player,201212090min,min,JeffA.00,fumbles_rec,0,,,,,
player,201212090min,min,JeffA.00,fumbles_rec_yds,0,,,,,
player,201212090min,min,JeffA.00,fumbles_rec_td,0,,,,,
player,201212090min,min,JeffA.00,fumbles_forced,0,,,,,
player,201212090min,min,AlleJa22,def_int,0,,,,,
player,201212090min,min,AlleJa22,def_int_yds,0,,,,,
player,201212090min,min,AlleJa22,def_int_td,0,,,,,
player,201212090min,min,AlleJa22,def_int_long,0,,,,,
player,201212090min,min,AlleJa22,pass_defended,0,,,,,
player,201212090min,min,AlleJa22,sacks,0.0,,,,,
player,201212090min,min,AlleJa22,tackles_combined,3,,,,,
player,201212090min,min,AlleJa22,tackles_solo,3,,,,,
player,201212090min,min,AlleJa22,tackles_assists,0,,,,,
player,201212090min,min,AlleJa22,tackles_loss,1,,,,,
player,201212090min,min,AlleJa22,qb_hits,1,,,,,
player,201212090min,min,AlleJa22,fumbles_rec,0,,,,,
player,201212090min,min,AlleJa22,fumbles_rec_yds,0,,,,,
player,201212090min,min,AlleJa22,fumbles_rec_td,0,,,,,
player,201212090min,min,AlleJa22,fumbles_forced,0,,,,,
player,201212090min,min,GreeCh99,def_int,0,,,,,
player,201212090min,min,GreeCh99,def_int_yds,0,,,,,
player,201212090min,min,GreeCh99,def_int_td,0,,,,,
player,201212090min,min,GreeCh99,def_int_long,0,,,,,
player,201212090min,min,GreeCh99,pass_defended,0,,,,,
player,201212090min,min,GreeCh99,sacks,0.0,,,,,
player,201212090min,min,GreeCh99,tackles_combined,3,,,,,
player,201212090min,min,GreeCh99,tackles_solo,1,,,,,
player,201212090min,min,GreeCh99,tackles_assists,2,,,,,
player,201212090min,min,GreeCh99,tackles_loss,0,,,,,
player,201212090min,min,GreeCh99,qb_hits,0,,,,,
player,201212090min,min,GreeCh99,fumbles_rec,0,,,,,
player,201212090min,min,GreeCh99,fumbles_rec_yds,0,,,,,
player,201212090min,min,GreeCh99,fumbles_rec_td,0,,,,,
player,201212090min,min,GreeCh99,fumbles_forced,0,,,,,
player,201212090min,min,SanfJa99,def_int,0,,,,,
player,201212090min,min,SanfJa99,def_int_yds,0,,,,,
player,201212090min,min,SanfJa99,def_int_td,0,,,,,
player,201212090min,min,SanfJa99,def_int_long,0,,,,,
player,201212090min,min,SanfJa99,pass_defended,0,,,,,
player,201212090min,min,SanfJa99,sacks,0.0,,,,,
player,201212090min,min,SanfJa99,tackles_combined,3,,,,,
player,201212090min,min,SanfJa99,tackles_solo,2,,,,,
player,201212090min,min,SanfJa99,tackles_assists,1,,,,,
player,201212090min,min,SanfJa99,tackles_loss,0,,,,,
player,201212090min,min,SanfJa99,qb_hits,0,,,,,
player,201212090min,min,SanfJa99,fumbles_rec,0,,,,,
player,201212090min,min,SanfJa99,fumbles_rec_yds,0,,,,,
player,201212090min,min,SanfJa99,fumbles_rec_td,0,,,,,
player,201212090min,min,SanfJa99,fumbles_forced,0,,,,,
player,201212090min,min,WinfAn20,def_int,0,,,,,
player,201212090min,min,WinfAn20,def_int_yds,0,,,,,
player,201212090min,min,WinfAn20,def_int_td,0,,,,,
player,201212090min,min,WinfAn20,def_int_long,0,,,,,
player,201212090min,min,WinfAn20,pass_defended,2,,,,,
player,201212090min,min,WinfAn20,sacks,0.0,,,,,
player,201212090min,min,WinfAn20,tackles_combined,3,,,,,
player,201212090min,min,WinfAn20,tackles_solo,3,,,,,
player,201212090min,min,WinfAn20,tackles_assists,0,,,,,
player,201212090min,min,WinfAn20,tackles_loss,1,,,,,
player,201212090min,min,WinfAn20,qb_hits,0,,,,,
player,201212090min,min,WinfAn20,fumbles_rec,0,,,,,
player,201212090min,min,WinfAn20,fumbles_rec_yds,0,,,,,
player,201212090min,min,WinfAn20,fumbles_rec_td,0,,,,,
player,201212090min,min,WinfAn20,fumbles_forced,0,,,,,
player,201212090min,min,DeanLa00,def_int,0,,,,,
player,201212090min,min,DeanLa00,def_int_yds,0,,,,,
player,201212090min,min,DeanLa00,def_int_td,0,,,,,
player,201212090min,min,DeanLa00,def_int_long,0,,,,,
player,201212090min,min,DeanLa00,pass_defended,0,,,,,
player,201212090min,min,DeanLa00,sacks,0.0,,,,,
player,201212090min,min,DeanLa00,tackles_combined,2,,,,,
player,201212090min,min,DeanLa00,tackles_solo,1,,,,,
player,201212090min,min,DeanLa00,tackles_assists,1,,,,,
player,201212090min,min,DeanLa00,tackles_loss,0,,,,,
player,201212090min,min,DeanLa00,qb_hits,0,,,,,
player,201212090min,min,DeanLa00,fumbles_rec,0,,,,,
player,201212090min,min,DeanLa00,fumbles_rec_yds,0,,,,,
player,201212090min,min,DeanLa00,fumbles_rec_td,0,,,,,
player,201212090min,min,DeanLa00,fumbles_forced,0,,,,,
player,201212090min,min,ElliRh00,def_int,0,,,,,
player,201212090min,min,ElliRh00,def_int_yds,0,,,,,
player,201212090min,min,ElliRh00,def_int_td,0,,,,,
player,201212090min,min,ElliRh00,def_int_long,0,,,,,
player,201212090min,min,ElliRh00,pass_defended,0,,,,,
player,201212090min,min,ElliRh00,sacks,0.0,,,,,
player,201212090min,min,ElliRh00,tackles_combined,2,,,,,
player,201212090min,min,ElliRh00,tackles_solo,1,,,,,
player,201212090min,min,ElliRh00,tackles_assists,1,,,,,
player,201212090min,min,ElliRh00,tackles_loss,0,,,,,
player,201212090min,min,ElliRh00,qb_hits,0,,,,,
player,201212090min,min,ElliRh00,fumbles_rec,0,,,,,
player,201212090min,min,ElliRh00,fumbles_rec_yds,0,,,,,
player,201212090min,min,ElliRh00,fumbles_rec_td,0,,,,,
player,201212090min,min,ElliRh00,fumbles_forced,0,,,,,
player,201212090min,min,MitcMa99,def_int,0,,,,,
player,201212090min,min,MitcMa99,def_int_yds,0,,,,,
player,201212090min,min,MitcMa99,def_int_td,0,,,,,
player,201212090min,min,MitcMa99,def_int_long,0,,,,,
player,201212090min,min,MitcMa99,pass_defended,0,,,,,
player,201212090min,min,MitcMa99,sacks,0.0,,,,,
player,201212090min,min,MitcMa99,tackles_combined,2,,,,,
player,201212090min,min,MitcMa99,tackles_solo,1,,,,,
player,201212090min,min,MitcMa99,tackles_assists,1,,,,,
player,201212090min,min,MitcMa99,tackles_loss,0,,,,,
player,201212090min,min,MitcMa99,qb_hits,0,,,,,
player,201212090min,min,MitcMa99,fumbles_rec,0,,,,,
player,201212090min,min,MitcMa99,fumbles_rec_yds,0,,,,,
player,201212090min,min,MitcMa99,fumbles_rec_td,0,,,,,
player,201212090min,min,MitcMa99,fumbles_forced,0,,,,,
player,201212090min,min,BlanRo00,def_int,0,,,,,
player,201212090min,min,BlanRo00,def_int_yds,0,,,,,
player,201212090min,min,BlanRo00,def_int_td,0,,,,,
player,201212090min,min,BlanRo00,def_int_long,0,,,,,
player,201212090min,min,BlanRo00,pass_defended,0,,,,,
player,201212090min,min,BlanRo00,sacks,0.0,,,,,
player,201212090min,min,BlanRo00,tackles_combined,1,,,,,
player,201212090min,min,BlanRo00,tackles_solo,0,,,,,
player,201212090min,min,BlanRo00,tackles_assists,1,,,,,
player,201212090min,min,BlanRo00,tackles_loss,0,,,,,
player,201212090min,min,BlanRo00,qb_hits,0,,,,,
player,201212090min,min,BlanRo00,fumbles_rec,0,,,,,
player,201212090min,min,BlanRo00,fumbles_rec_yds,0,,,,,
player,201212090min,min,BlanRo00,fumbles_rec_td,0,,,,,
player,201212090min,min,BlanRo00,fumbles_forced,0,,,,,
player,201212090min,min,GuioLe99,def_int,0,,,,,
player,201212090min,min,GuioLe99,def_int_yds,0,,,,,
player,201212090min,min,GuioLe99,def_int_td,0,,,,,
player,201212090min,min,GuioLe99,def_int_long,0,,,,,
player,201212090min,min,GuioLe99,pass_defended,0,,,,,
player,201212090min,min,GuioLe99,sacks,0.0,,,,,
player,201212090min,min,GuioLe99,tackles_combined,1,,,,,
player,201212090min,min,GuioLe99,tackles_solo,0,,,,,
player,201212090min,min,GuioLe99,tackles_assists,1,,,,,
player,201212090min,min,GuioLe99,tackles_loss,0,,,,,
player,201212090min,min,GuioLe99,qb_hits,0,,,,,
player,201212090min,min,GuioLe99,fumbles_rec,0,,,,,
player,201212090min,min,GuioLe99,fumbles_rec_yds,0,,,,,
player,201212090min,min,GuioLe99,fumbles_rec_td,0,,,,,
player,201212090min,min,GuioLe99,fumbles_forced,0,,,,,
player,201212090min,min,McKeTy99,def_int,0,,,,,
player,201212090min,min,McKeTy99,def_int_yds,0,,,,,
player,201212090min,min,McKeTy99,def_int_td,0,,,,,
player,201212090min,min,McKeTy99,def_int_long,0,,,,,
player,201212090min,min,McKeTy99,pass_defended,0,,,,,
player,201212090min,min,McKeTy99,sacks,0.0,,,,,
player,201212090min,min,McKeTy99,tackles_combined,1,,,,,
player,201212090min,min,McKeTy99,tackles_solo,1,,,,,
player,201212090min,min,McKeTy99,tackles_assists,0,,,,,
player,201212090min,min,McKeTy99,tackles_loss,0,,,,,
player,201212090min,min,McKeTy99,qb_hits,0,,,,,
player,201212090min,min,McKeTy99,fumbles_rec,0,,,,,
player,201212090min,min,McKeTy99,fumbles_rec_yds,0,,,,,
player,201212090min,min,McKeTy99,fumbles_rec_td,0,,,,,
player,201212090min,min,McKeTy99,fumbles_forced,0,,,,,
player,201212090min,min,RaymMi00,def_int,0,,,,,
player,201212090min,min,RaymMi00,def_int_yds,0,,,,,
player,201212090min,min,RaymMi00,def_int_td,0,,,,,
player,201212090min,min,RaymMi00,def_int_long,0,,,,,
player,201212090min,min,RaymMi00,pass_defended,0,,,,,
player,201212090min,min,RaymMi00,sacks,0.0,,,,,
player,201212090min,min,RaymMi00,tackles_combined,1,,,,,
player,201212090min,min,RaymMi00,tackles_solo,1,,,,,
player,201212090min,min,RaymMi00,tackles_assists,0,,,,,
player,201212090min,min,RaymMi00,tackles_loss,0,,,,,
player,201212090min,min,RaymMi00,qb_hits,0,,,,,
player,201212090min,min,RaymMi00,fumbles_rec,0,,,,,
player,201212090min,min,RaymMi00,fumbles_rec_yds,0,,,,,
player,201212090min,min,RaymMi00,fumbles_rec_td,0,,,,,
player,201212090min,min,RaymMi00,fumbles_forced,0,,,,,
player,201212090min,min,SendAn00,def_int,0,,,,,
player,201212090min,min,SendAn00,def_int_yds,0,,,,,
player,201212090min,min,SendAn00,def_int_td,0,,,,,
player,201212090min,min,SendAn00,def_int_long,0,,,,,
player,201212090min,min,SendAn00,pass_defended,0,,,,,
player,201212090min,min,SendAn00,sacks,0.0,,,,,
player,201212090min,min,SendAn00,tackles_combined,1,,,,,
player,201212090min,min,SendAn00,tackles_solo,1,,,,,
player,201212090min,min,SendAn00,tackles_assists,0,,,,,
player,201212090min,min,SendAn00,tackles_loss,0,,,,,
player,201212090min,min,SendAn00,qb_hits,0,,,,,
player,201212090min,min,SendAn00,fumbles_rec,0,,,,,
player,201212090min,min,SendAn00,fumbles_rec_yds,0,,,,,
player,201212090min,min,SendAn00,fumbles_rec_td,0,,,,,
player,201212090min,min,SendAn00,fumbles_forced,0,,,,,
player,201212090min,min,BallCh00,def_int,0,,,,,
player,201212090min,min,BallCh00,def_int_yds,0,,,,,
player,201212090min,min,BallCh00,def_int_td,0,,,,,
player,201212090min,min,BallCh00,def_int_long,0,,,,,
player,201212090min,min,BallCh00,pass_defended,0,,,,,
player,201212090min,min,BallCh00,sacks,0.0,,,,,
player,201212090min,min,BallCh00,tackles_combined,0,,,,,
player,201212090min,min,BallCh00,tackles_solo,0,,,,,
player,201212090min,min,BallCh00,tackles_assists,0,,,,,
player,201212090min,min,BallCh00,tackles_loss,0,,,,,
player,201212090min,min,BallCh00,qb_hits,0,,,,,
player,201212090min,min,BallCh00,fumbles_rec,1,,,,,
player,201212090min,min,BallCh00,fumbles_rec_yds,0,,,,,
player,201212090min,min,BallCh00,fumbles_rec_td,0,,,,,
player,201212090min,min,BallCh00,fumbles_forced,0,,,,,
player,201212090min,min,EvanFr21,def_int,0,,,,,
player,201212090min,min,EvanFr21,def_int_yds,0,,,,,
player,201212090min,min,EvanFr21,def_int_td,0,,,,,
player,201212090min,min,EvanFr21,def_int_long,0,,,,,
player,201212090min,min,EvanFr21,pass_defended,1,,,,,
player,201212090min,min,EvanFr21,sacks,0.0,,,,,
player,201212090min,min,EvanFr21,tackles_combined,0,,,,,
player,201212090min,min,EvanFr21,tackles_solo,0,,,,,
player,201212090min,min,EvanFr21,tackles_assists,0,,,,,
player,201212090min,min,EvanFr21,tackles_loss,0,,,,,
player,201212090min,min,EvanFr21,qb_hits,0,,,,,
player,201212090min,min,EvanFr21,fumbles_rec,0,,,,,
player,201212090min,min,EvanFr21,fumbles_rec_yds,0,,,,,
player,201212090min,min,EvanFr21,fumbles_rec_td,0,,,,,
player,201212090min,min,EvanFr21,fumbles_forced,0,,,,,
player,201212090min,min,WillKe98,def_int,0,,,,,
player,201212090min,min,WillKe98,def_int_yds,0,,,,,
player,201212090min,min,WillKe98,def_int_td,0,,,,,
player,201212090min,min,WillKe98,def_int_long,0,,,,,
player,201212090min,min,WillKe98,pass_defended,1,,,,,
player,201212090min,min,WillKe98,sacks,0.0,,,,,
player,201212090min,min,WillKe98,tackles_combined,0,,,,,
player,201212090min,min,WillKe98,tackles_solo,0,,,,,
player,201212090min,min,WillKe98,tackles_assists,0,,,,,
player,201212090min,min,WillKe98,tackles_loss,0,,,,,
player,201212090min,min,WillKe98,qb_hits,0,,,,,
player,201212090min,min,WillKe98,fumbles_rec,0,,,,,
player,201212090min,min,WillKe98,fumbles_rec_yds,0,,,,,
player,201212090min,min,WillKe98,fumbles_rec_td,0,,,,,
player,201212090min,min,WillKe98,fumbles_forced,0,,,,,
player,201212090min,chi,HestDe99,kick_ret,0,,,,,
player,201212090min,chi,HestDe99,kick_ret_yds,0,,,,,
player,201212090min,chi,HestDe99,kick_ret_yds_per_ret,,,,,,
player,201212090min,chi,HestDe99,kick_ret_td,0,,,,,
player,201212090min,chi,HestDe99,kick_ret_long,0,,,,,
player,201212090min,chi,HestDe99,punt_ret,5,,,,,
player,201212090min,chi,HestDe99,punt_ret_yds,58,,,,,
player,201212090min,chi,HestDe99,punt_ret_yds_per_ret,11.6,,,,,
player,201212090min,chi,HestDe99,punt_ret_td,0,,,,,
player,201212090min,chi,HestDe99,punt_ret_long,21,,,,,
