game,2012,12,20121125,201211250chi,min,"Minnesota Vikings",10,chi,"Chicago Bears",28
player,201211250chi,min,RudoKy00,rec_yds,55,,,,,
player,201211250chi,min,RudoKy00,rec_td,1,,,,,
player,201211250chi,min,RudoKy00,rec_long,25,,,,,
player,201211250chi,min,RudoKy00,fumbles,0,,,,,
player,201211250chi,min,RudoKy00,fumbles_lost,0,,,,,
player,201211250chi,min,WrigJa02,pass_cmp,0,,,,,
player,201211250chi,min,WrigJa02,pass_att,0,,,,,
player,201211250chi,min,WrigJa02,pass_yds,0,,,,,
player,201211250chi,min,WrigJa02,pass_td,0,,,,,
player,201211250chi,min,WrigJa02,pass_int,0,,,,,
player,201211250chi,min,WrigJa02,pass_sacked,0,,,,,
player,201211250chi,min,WrigJa02,pass_sacked_yds,0,,,,,
player,201211250chi,min,WrigJa02,pass_long,0,,,,,
player,201211250chi,min,WrigJa02,pass_rating,,,,,,
player,201211250chi,min,WrigJa02,rush_att,0,,,,,
player,201211250chi,min,WrigJa02,rush_yds,0,,,,,
player,201211250chi,min,WrigJa02,rush_td,0,,,,,
player,201211250chi,min,WrigJa02,rush_long,0,,,,,
player,201211250chi,min,WrigJa02,targets,10,,,,,
player,201211250chi,min,WrigJa02,rec,7,,,,,
player,201211250chi,min,WrigJa02,rec_yds,49,,,,,
player,201211250chi,min,WrigJa02,rec_td,0,,,,,
player,201211250chi,min,WrigJa02,rec_long,12,,,,,
player,201211250chi,min,WrigJa02,fumbles,0,,,,,
player,201211250chi,min,WrigJa02,fumbles_lost,0,,,,,
player,201211250chi,min,JenkMi00,pass_cmp,0,,,,,
player,201211250chi,min,JenkMi00,pass_att,0,,,,,
player,201211250chi,min,JenkMi00,pass_yds,0,,,,,
player,201211250chi,min,JenkMi00,pass_td,0,,,,,
player,201211250chi,min,JenkMi00,pass_int,0,,,,,
player,201211250chi,min,JenkMi00,pass_sacked,0,,,,,
player,201211250chi,min,JenkMi00,pass_sacked_yds,0,,,,,
player,201211250chi,min,JenkMi00,pass_long,0,,,,,
player,201211250chi,min,JenkMi00,pass_rating,,,,,,
player,201211250chi,min,JenkMi00,rush_att,0,,,,,
player,201211250chi,min,JenkMi00,rush_yds,0,,,,,
player,201211250chi,min,JenkMi00,rush_td,0,,,,,
player,201211250chi,min,JenkMi00,rush_long,0,,,,,
player,201211250chi,min,JenkMi00,targets,4,,,,,
player,201211250chi,min,JenkMi00,rec,2,,,,,
player,201211250chi,min,JenkMi00,rec_yds,17,,,,,
player,201211250chi,min,JenkMi00,rec_td,0,,,,,
player,201211250chi,min,JenkMi00,rec_long,13,,,,,
player,201211250chi,min,JenkMi00,fumbles,0,,,,,
player,201211250chi,min,JenkMi00,fumbles_lost,0,,,,,
player,201211250chi,min,CarlJo00,pass_cmp,0,,,,,
player,201211250chi,min,CarlJo00,pass_att,0,,,,,
player,201211250chi,min,CarlJo00,pass_yds,0,,,,,
player,201211250chi,min,CarlJo00,pass_td,0,,,,,
player,201211250chi,min,CarlJo00,pass_int,0,,,,,
player,201211250chi,min,CarlJo00,pass_sacked,0,,,,,
player,201211250chi,min,CarlJo00,pass_sacked_yds,0,,,,,
player,201211250chi,min,CarlJo00,pass_long,0,,,,,
player,201211250chi,min,CarlJo00,pass_rating,,,,,,
player,201211250chi,min,CarlJo00,rush_att,0,,,,,
player,201211250chi,min,CarlJo00,rush_yds,0,,,,,
player,201211250chi,min,CarlJo00,rush_td,0,,,,,
player,201211250chi,min,CarlJo00,rush_long,0,,,,,
player,201211250chi,min,CarlJo00,targets,2,,,,,
player,201211250chi,min,CarlJo00,rec,1,,,,,
player,201211250chi,min,CarlJo00,rec_yds,7,,,,,
player,201211250chi,min,CarlJo00,rec_td,0,,,,,
player,201211250chi,min,CarlJo00,rec_long,7,,,,,
player,201211250chi,min,CarlJo00,fumbles,0,,,,,
player,201211250chi,min,CarlJo00,fumbles_lost,0,,,,,
player,201211250chi,min,SimpJe00,pass_cmp,0,,,,,
player,201211250chi,min,SimpJe00,pass_att,0,,,,,
player,201211250chi,min,SimpJe00,pass_yds,0,,,,,
player,201211250chi,min,SimpJe00,pass_td,0,,,,,
player,201211250chi,min,SimpJe00,pass_int,0,,,,,
player,201211250chi,min,SimpJe00,pass_sacked,0,,,,,
player,201211250chi,min,SimpJe00,pass_sacked_yds,0,,,,,
player,201211250chi,min,SimpJe00,pass_long,0,,,,,
player,201211250chi,min,SimpJe00,pass_rating,,,,,,
player,201211250chi,min,SimpJe00,rush_att,0,,,,,
player,201211250chi,min,SimpJe00,rush_yds,0,,,,,
player,201211250chi,min,SimpJe00,rush_td,0,,,,,
player,201211250chi,min,SimpJe00,rush_long,0,,,,,
player,201211250chi,min,SimpJe00,targets,5,,,,,
player,201211250chi,min,SimpJe00,rec,1,,,,,
player,201211250chi,min,SimpJe00,rec_yds,1,,,,,
player,201211250chi,min,SimpJe00,rec_td,0,,,,,
player,201211250chi,min,SimpJe00,rec_long,1,,,,,
player,201211250chi,min,SimpJe00,fumbles,0,,,,,
player,201211250chi,min,SimpJe00,fumbles_lost,0,,,,,
player,201211250chi,min,AromDe00,pass_cmp,0,,,,,
player,201211250chi,min,AromDe00,pass_att,0,,,,,
player,201211250chi,min,AromDe00,pass_yds,0,,,,,
player,201211250chi,min,AromDe00,pass_td,0,,,,,
player,201211250chi,min,AromDe00,pass_int,0,,,,,
player,201211250chi,min,AromDe00,pass_sacked,0,,,,,
player,201211250chi,min,AromDe00,pass_sacked_yds,0,,,,,
player,201211250chi,min,AromDe00,pass_long,0,,,,,
player,201211250chi,min,AromDe00,pass_rating,,,,,,
player,201211250chi,min,AromDe00,rush_att,0,,,,,
player,201211250chi,min,AromDe00,rush_yds,0,,,,,
player,201211250chi,min,AromDe00,rush_td,0,,,,,
player,201211250chi,min,AromDe00,rush_long,0,,,,,
player,201211250chi,min,AromDe00,targets,3,,,,,
player,201211250chi,min,AromDe00,rec,0,,,,,
player,201211250chi,min,AromDe00,rec_yds,0,,,,,
player,201211250chi,min,AromDe00,rec_td,0,,,,,
player,201211250chi,min,AromDe00,rec_long,0,,,,,
player,201211250chi,min,AromDe00,fumbles,0,,,,,
player,201211250chi,min,AromDe00,fumbles_lost,0,,,,,
player,201211250chi,min,BurtSt00,pass_cmp,0,,,,,
player,201211250chi,min,BurtSt00,pass_att,0,,,,,
player,201211250chi,min,BurtSt00,pass_yds,0,,,,,
player,201211250chi,min,BurtSt00,pass_td,0,,,,,
player,201211250chi,min,BurtSt00,pass_int,0,,,,,
player,201211250chi,min,BurtSt00,pass_sacked,0,,,,,
player,201211250chi,min,BurtSt00,pass_sacked_yds,0,,,,,
player,201211250chi,min,BurtSt00,pass_long,0,,,,,
player,201211250chi,min,BurtSt00,pass_rating,,,,,,
player,201211250chi,min,BurtSt00,rush_att,0,,,,,
player,201211250chi,min,BurtSt00,rush_yds,0,,,,,
player,201211250chi,min,BurtSt00,rush_td,0,,,,,
player,201211250chi,min,BurtSt00,rush_long,0,,,,,
player,201211250chi,min,BurtSt00,targets,1,,,,,
player,201211250chi,min,BurtSt00,rec,0,,,,,
player,201211250chi,min,BurtSt00,rec_yds,0,,,,,
player,201211250chi,min,BurtSt00,rec_td,0,,,,,
player,201211250chi,min,BurtSt00,rec_long,0,,,,,
player,201211250chi,min,BurtSt00,fumbles,0,,,,,
player,201211250chi,min,BurtSt00,fumbles_lost,0,,,,,
player,201211250chi,min,ElliRh00,pass_cmp,0,,,,,
player,201211250chi,min,ElliRh00,pass_att,0,,,,,
player,201211250chi,min,ElliRh00,pass_yds,0,,,,,
player,201211250chi,min,ElliRh00,pass_td,0,,,,,
player,201211250chi,min,ElliRh00,pass_int,0,,,,,
player,201211250chi,min,ElliRh00,pass_sacked,0,,,,,
player,201211250chi,min,ElliRh00,pass_sacked_yds,0,,,,,
player,201211250chi,min,ElliRh00,pass_long,0,,,,,
player,201211250chi,min,ElliRh00,pass_rating,,,,,,
player,201211250chi,min,ElliRh00,rush_att,0,,,,,
player,201211250chi,min,ElliRh00,rush_yds,0,,,,,
player,201211250chi,min,ElliRh00,rush_td,0,,,,,
player,201211250chi,min,ElliRh00,rush_long,0,,,,,
player,201211250chi,min,ElliRh00,targets,1,,,,,
player,201211250chi,min,ElliRh00,rec,0,,,,,
player,201211250chi,min,ElliRh00,rec_yds,0,,,,,
player,201211250chi,min,ElliRh00,rec_td,0,,,,,
player,201211250chi,min,ElliRh00,rec_long,0,,,,,
player,201211250chi,min,ElliRh00,fumbles,0,,,,,
player,201211250chi,min,ElliRh00,fumbles_lost,0,,,,,
player,201211250chi,chi,CutlJa00,pass_cmp,23,,,,,
player,201211250chi,chi,CutlJa00,pass_att,31,,,,,
player,201211250chi,chi,CutlJa00,pass_yds,188,,,,,
player,201211250chi,chi,CutlJa00,pass_td,1,,,,,
player,201211250chi,chi,CutlJa00,pass_int,1,,,,,
player,201211250chi,chi,CutlJa00,pass_sacked,1,,,,,
player,201211250chi,chi,CutlJa00,pass_sacked_yds,5,,,,,
player,201211250chi,chi,CutlJa00,pass_long,20,,,,,
player,201211250chi,chi,CutlJa00,pass_rating,86.5,,,,,
player,201211250chi,chi,CutlJa00,rush_att,3,,,,,
player,201211250chi,chi,CutlJa00,rush_yds,9,,,,,
player,201211250chi,chi,CutlJa00,rush_td,0,,,,,
player,201211250chi,chi,CutlJa00,rush_long,5,,,,,
player,201211250chi,chi,CutlJa00,targets,0,,,,,
player,201211250chi,chi,CutlJa00,rec,0,,,,,
player,201211250chi,chi,CutlJa00,rec_yds,0,,,,,
player,201211250chi,chi,CutlJa00,rec_td,0,,,,,
player,201211250chi,chi,CutlJa00,rec_long,0,,,,,
player,201211250chi,chi,CutlJa00,fumbles,0,,,,,
player,201211250chi,chi,CutlJa00,fumbles_lost,0,,,,,
player,201211250chi,chi,BushMi00,pass_cmp,0,,,,,
player,201211250chi,chi,BushMi00,pass_att,0,,,,,
player,201211250chi,chi,BushMi00,pass_yds,0,,,,,
player,201211250chi,chi,BushMi00,pass_td,0,,,,,
player,201211250chi,chi,BushMi00,pass_int,0,,,,,
player,201211250chi,chi,BushMi00,pass_sacked,0,,,,,
player,201211250chi,chi,BushMi00,pass_sacked_yds,0,,,,,
player,201211250chi,chi,BushMi00,pass_long,0,,,,,
player,201211250chi,chi,BushMi00,pass_rating,,,,,,
player,201211250chi,chi,BushMi00,rush_att,21,,,,,
player,201211250chi,chi,BushMi00,rush_yds,60,,,,,
player,201211250chi,chi,BushMi00,rush_td,2,,,,,
player,201211250chi,chi,BushMi00,rush_long,8,,,,,
player,201211250chi,chi,BushMi00,targets,1,,,,,
player,201211250chi,chi,BushMi00,rec,1,,,,,
player,201211250chi,chi,BushMi00,rec_yds,-1,,,,,
player,201211250chi,chi,BushMi00,rec_td,0,,,,,
player,201211250chi,chi,BushMi00,rec_long,-1,,,,,
player,201211250chi,chi,BushMi00,fumbles,0,,,,,
player,201211250chi,chi,BushMi00,fumbles_lost,0,,,,,
player,201211250chi,chi,FortMa00,pass_cmp,0,,,,,
player,201211250chi,chi,FortMa00,pass_att,0,,,,,
player,201211250chi,chi,FortMa00,pass_yds,0,,,,,
player,201211250chi,chi,FortMa00,pass_td,0,,,,,
player,201211250chi,chi,FortMa00,pass_int,0,,,,,
player,201211250chi,chi,FortMa00,pass_sacked,0,,,,,
player,201211250chi,chi,FortMa00,pass_sacked_yds,0,,,,,
player,201211250chi,chi,FortMa00,pass_long,0,,,,,
player,201211250chi,chi,FortMa00,pass_rating,,,,,,
player,201211250chi,chi,FortMa00,rush_att,14,,,,,
player,201211250chi,chi,FortMa00,rush_yds,42,,,,,
player,201211250chi,chi,FortMa00,rush_td,0,,,,,
player,201211250chi,chi,FortMa00,rush_long,6,,,,,
player,201211250chi,chi,FortMa00,targets,2,,,,,
player,201211250chi,chi,FortMa00,rec,2,,,,,
player,201211250chi,chi,FortMa00,rec_yds,4,,,,,
player,201211250chi,chi,FortMa00,rec_td,0,,,,,
player,201211250chi,chi,FortMa00,rec_long,4,,,,,
player,201211250chi,chi,FortMa00,fumbles,1,,,,,
player,201211250chi,chi,FortMa00,fumbles_lost,1,,,,,
player,201211250chi,chi,AlleAr00,pass_cmp,0,,,,,
player,201211250chi,chi,AlleAr00,pass_att,0,,,,,
player,201211250chi,chi,AlleAr00,pass_yds,0,,,,,
player,201211250chi,chi,AlleAr00,pass_td,0,,,,,
player,201211250chi,chi,AlleAr00,pass_int,0,,,,,
player,201211250chi,chi,AlleAr00,pass_sacked,0,,,,,
player,201211250chi,chi,AlleAr00,pass_sacked_yds,0,,,,,
player,201211250chi,chi,AlleAr00,pass_long,0,,,,,
player,201211250chi,chi,AlleAr00,pass_rating,,,,,,
player,201211250chi,chi,AlleAr00,rush_att,1,,,,,
player,201211250chi,chi,AlleAr00,rush_yds,2,,,,,
player,201211250chi,chi,AlleAr00,rush_td,0,,,,,
player,201211250chi,chi,AlleAr00,rush_long,2,,,,,
player,201211250chi,chi,AlleAr00,targets,0,,,,,
player,201211250chi,chi,AlleAr00,rec,0,,,,,
player,201211250chi,chi,AlleAr00,rec_yds,0,,,,,
player,201211250chi,chi,AlleAr00,rec_td,0,,,,,
player,201211250chi,chi,AlleAr00,rec_long,0,,,,,
player,201211250chi,chi,AlleAr00,fumbles,0,,,,,
player,201211250chi,chi,AlleAr00,fumbles_lost,0,,,,,
player,201211250chi,chi,MarsBr00,pass_cmp,0,,,,,
player,201211250chi,chi,MarsBr00,pass_att,0,,,,,
player,201211250chi,chi,MarsBr00,pass_yds,0,,,,,
player,201211250chi,chi,MarsBr00,pass_td,0,,,,,
player,201211250chi,chi,MarsBr00,pass_int,0,,,,,
player,201211250chi,chi,MarsBr00,pass_sacked,0,,,,,
player,201211250chi,chi,MarsBr00,pass_sacked_yds,0,,,,,
player,201211250chi,chi,MarsBr00,pass_long,0,,,,,
player,201211250chi,chi,MarsBr00,pass_rating,,,,,,
player,201211250chi,chi,MarsBr00,rush_att,0,,,,,
player,201211250chi,chi,MarsBr00,rush_yds,0,,,,,
player,201211250chi,chi,MarsBr00,rush_td,0,,,,,
player,201211250chi,chi,MarsBr00,rush_long,0,,,,,
player,201211250chi,chi,MarsBr00,targets,17,,,,,
player,201211250chi,chi,MarsBr00,rec,12,,,,,
player,201211250chi,chi,MarsBr00,rec_yds,92,,,,,
player,201211250chi,chi,MarsBr00,rec_td,0,,,,,
player,201211250chi,chi,MarsBr00,rec_long,17,,,,,
player,201211250chi,chi,MarsBr00,fumbles,0,,,,,
player,201211250chi,chi,MarsBr00,fumbles_lost,0,,,,,
player,201211250chi,chi,BennEa00,pass_cmp,0,,,,,
player,201211250chi,chi,BennEa00,pass_att,0,,,,,
player,201211250chi,chi,BennEa00,pass_yds,0,,,,,
player,201211250chi,chi,BennEa00,pass_td,0,,,,,
player,201211250chi,chi,BennEa00,pass_int,0,,,,,
player,201211250chi,chi,BennEa00,pass_sacked,0,,,,,
player,201211250chi,chi,BennEa00,pass_sacked_yds,0,,,,,
player,201211250chi,chi,BennEa00,pass_long,0,,,,,
player,201211250chi,chi,BennEa00,pass_rating,,,,,,
player,201211250chi,chi,BennEa00,rush_att,0,,,,,
player,201211250chi,chi,BennEa00,rush_yds,0,,,,,
player,201211250chi,chi,BennEa00,rush_td,0,,,,,
player,201211250chi,chi,BennEa00,rush_long,0,,,,,
player,201211250chi,chi,BennEa00,targets,4,,,,,
player,201211250chi,chi,BennEa00,rec,4,,,,,
player,201211250chi,chi,BennEa00,rec_yds,45,,,,,
player,201211250chi,chi,BennEa00,rec_td,0,,,,,
player,201211250chi,chi,BennEa00,rec_long,20,,,,,
player,201211250chi,chi,BennEa00,fumbles,0,,,,,
player,201211250chi,chi,BennEa00,fumbles_lost,0,,,,,
player,201211250chi,chi,DaviKe01,pass_cmp,0,,,,,
player,201211250chi,chi,DaviKe01,pass_att,0,,,,,
player,201211250chi,chi,DaviKe01,pass_yds,0,,,,,
player,201211250chi,chi,DaviKe01,pass_td,0,,,,,
player,201211250chi,chi,DaviKe01,pass_int,0,,,,,
player,201211250chi,chi,DaviKe01,pass_sacked,0,,,,,
player,201211250chi,chi,DaviKe01,pass_sacked_yds,0,,,,,
player,201211250chi,chi,DaviKe01,pass_long,0,,,,,
player,201211250chi,chi,DaviKe01,pass_rating,,,,,,
player,201211250chi,chi,DaviKe01,rush_att,0,,,,,
player,201211250chi,chi,DaviKe01,rush_yds,0,,,,,
player,201211250chi,chi,DaviKe01,rush_td,0,,,,,
player,201211250chi,chi,DaviKe01,rush_long,0,,,,,
player,201211250chi,chi,DaviKe01,targets,4,,,,,
player,201211250chi,chi,DaviKe01,rec,1,,,,,
player,201211250chi,chi,DaviKe01,rec_yds,15,,,,,
player,201211250chi,chi,DaviKe01,rec_td,0,,,,,
player,201211250chi,chi,DaviKe01,rec_long,15,,,,,
player,201211250chi,chi,DaviKe01,fumbles,0,,,,,
player,201211250chi,chi,DaviKe01,fumbles_lost,0,,,,,
player,201211250chi,chi,SpaeMa00,pass_cmp,0,,,,,
player,201211250chi,chi,SpaeMa00,pass_att,0,,,,,
player,201211250chi,chi,SpaeMa00,pass_yds,0,,,,,
player,201211250chi,chi,SpaeMa00,pass_td,0,,,,,
player,201211250chi,chi,SpaeMa00,pass_int,0,,,,,
player,201211250chi,chi,SpaeMa00,pass_sacked,0,,,,,
player,201211250chi,chi,SpaeMa00,pass_sacked_yds,0,,,,,
player,201211250chi,chi,SpaeMa00,pass_long,0,,,,,
player,201211250chi,chi,SpaeMa00,pass_rating,,,,,,
player,201211250chi,chi,SpaeMa00,rush_att,0,,,,,
player,201211250chi,chi,SpaeMa00,rush_yds,0,,,,,
player,201211250chi,chi,SpaeMa00,rush_td,0,,,,,
player,201211250chi,chi,SpaeMa00,rush_long,0,,,,,
player,201211250chi,chi,SpaeMa00,targets,1,,,,,
player,201211250chi,chi,SpaeMa00,rec,1,,,,,
player,201211250chi,chi,SpaeMa00,rec_yds,13,,,,,
player,201211250chi,chi,SpaeMa00,rec_td,1,,,,,
player,201211250chi,chi,SpaeMa00,rec_long,13,,,,,
player,201211250chi,chi,SpaeMa00,fumbles,0,,,,,
player,201211250chi,chi,SpaeMa00,fumbles_lost,0,,,,,
player,201211250chi,chi,RodrEv00,pass_cmp,0,,,,,
player,201211250chi,chi,RodrEv00,pass_att,0,,,,,
player,201211250chi,chi,RodrEv00,pass_yds,0,,,,,
player,201211250chi,chi,RodrEv00,pass_td,0,,,,,
player,201211250chi,chi,RodrEv00,pass_int,0,,,,,
player,201211250chi,chi,RodrEv00,pass_sacked,0,,,,,
player,201211250chi,chi,RodrEv00,pass_sacked_yds,0,,,,,
player,201211250chi,chi,RodrEv00,pass_long,0,,,,,
player,201211250chi,chi,RodrEv00,pass_rating,,,,,,
player,201211250chi,chi,RodrEv00,rush_att,0,,,,,
player,201211250chi,chi,RodrEv00,rush_yds,0,,,,,
player,201211250chi,chi,RodrEv00,rush_td,0,,,,,
player,201211250chi,chi,RodrEv00,rush_long,0,,,,,
player,201211250chi,chi,RodrEv00,targets,1,,,,,
player,201211250chi,chi,RodrEv00,rec,1,,,,,
player,201211250chi,chi,RodrEv00,rec_yds,11,,,,,
player,201211250chi,chi,RodrEv00,rec_td,0,,,,,
player,201211250chi,chi,RodrEv00,rec_long,11,,,,,
player,201211250chi,chi,RodrEv00,fumbles,0,,,,,
player,201211250chi,chi,RodrEv00,fumbles_lost,0,,,,,
player,201211250chi,chi,WeemEr00,pass_cmp,0,,,,,
player,201211250chi,chi,WeemEr00,pass_att,0,,,,,
player,201211250chi,chi,WeemEr00,pass_yds,0,,,,,
player,201211250chi,chi,WeemEr00,pass_td,0,,,,,
player,201211250chi,chi,WeemEr00,pass_int,0,,,,,
player,201211250chi,chi,WeemEr00,pass_sacked,0,,,,,
player,201211250chi,chi,WeemEr00,pass_sacked_yds,0,,,,,
player,201211250chi,chi,WeemEr00,pass_long,0,,,,,
player,201211250chi,chi,WeemEr00,pass_rating,,,,,,
player,201211250chi,chi,WeemEr00,rush_att,0,,,,,
player,201211250chi,chi,WeemEr00,rush_yds,0,,,,,
player,201211250chi,chi,WeemEr00,rush_td,0,,,,,
player,201211250chi,chi,WeemEr00,rush_long,0,,,,,
player,201211250chi,chi,WeemEr00,targets,1,,,,,
player,201211250chi,chi,WeemEr00,rec,1,,,,,
player,201211250chi,chi,WeemEr00,rec_yds,9,,,,,
player,201211250chi,chi,WeemEr00,rec_td,0,,,,,
player,201211250chi,chi,WeemEr00,rec_long,9,,,,,
player,201211250chi,chi,WeemEr00,fumbles,0,,,,,
player,201211250chi,chi,WeemEr00,fumbles_lost,0,,,,,
player,201211250chi,min,WinfAn20,def_int,1,,,,,
player,201211250chi,min,WinfAn20,def_int_yds,31,,,,,
player,201211250chi,min,WinfAn20,def_int_td,0,,,,,
player,201211250chi,min,WinfAn20,def_int_long,31,,,,,
player,201211250chi,min,WinfAn20,pass_defended,1,,,,,
player,201211250chi,min,WinfAn20,sacks,0.0,,,,,
player,201211250chi,min,WinfAn20,tackles_combined,7,,,,,
player,201211250chi,min,WinfAn20,tackles_solo,7,,,,,
player,201211250chi,min,WinfAn20,tackles_assists,0,,,,,
player,201211250chi,min,WinfAn20,tackles_loss,0,,,,,
player,201211250chi,min,WinfAn20,qb_hits,0,,,,,
player,201211250chi,min,WinfAn20,fumbles_rec,0,,,,,
player,201211250chi,min,WinfAn20,fumbles_rec_yds,0,,,,,
player,201211250chi,min,WinfAn20,fumbles_rec_td,0,,,,,
player,201211250chi,min,WinfAn20,fumbles_forced,0,,,,,
player,201211250chi,min,EvanFr21,def_int,0,,,,,
player,201211250chi,min,EvanFr21,def_int_yds,0,,,,,
player,201211250chi,min,EvanFr21,def_int_td,0,,,,,
player,201211250chi,min,EvanFr21,def_int_long,0,,,,,
player,201211250chi,min,EvanFr21,pass_defended,0,,,,,
player,201211250chi,min,EvanFr21,sacks,1.0,,,,,
player,201211250chi,min,EvanFr21,tackles_combined,5,,,,,
player,201211250chi,min,EvanFr21,tackles_solo,5,,,,,
player,201211250chi,min,EvanFr21,tackles_assists,0,,,,,
player,201211250chi,min,EvanFr21,tackles_loss,2,,,,,
player,201211250chi,min,EvanFr21,qb_hits,1,,,,,
player,201211250chi,min,EvanFr21,fumbles_rec,0,,,,,
player,201211250chi,min,EvanFr21,fumbles_rec_yds,0,,,,,
player,201211250chi,min,EvanFr21,fumbles_rec_td,0,,,,,
player,201211250chi,min,EvanFr21,fumbles_forced,0,,,,,
player,201211250chi,min,BrinJa99,def_int,0,,,,,
player,201211250chi,min,BrinJa99,def_int_yds,0,,,,,
player,201211250chi,min,BrinJa99,def_int_td,0,,,,,
player,201211250chi,min,BrinJa99,def_int_long,0,,,,,
player,201211250chi,min,BrinJa99,pass_defended,0,,,,,
player,201211250chi,min,BrinJa99,sacks,0.0,,,,,
player,201211250chi,min,BrinJa99,tackles_combined,9,,,,,
player,201211250chi,min,BrinJa99,tackles_solo,7,,,,,
player,201211250chi,min,BrinJa99,tackles_assists,2,,,,,
player,201211250chi,min,BrinJa99,tackles_loss,0,,,,,
