game,2012,9,20121101,201211010sdg,kan,"Kansas City Chiefs",13,sdg,"San Diego Chargers",31
player,201211010sdg,kan,ArenJa99,pass_defended,0,,,,,
player,201211010sdg,kan,ArenJa99,sacks,0.0,,,,,
player,201211010sdg,kan,ArenJa99,tackles_combined,9,,,,,
player,201211010sdg,kan,ArenJa99,tackles_solo,8,,,,,
player,201211010sdg,kan,ArenJa99,tackles_assists,1,,,,,
player,201211010sdg,kan,ArenJa99,tackles_loss,1,,,,,
player,201211010sdg,kan,ArenJa99,qb_hits,0,,,,,
player,201211010sdg,kan,ArenJa99,fumbles_rec,0,,,,,
player,201211010sdg,kan,ArenJa99,fumbles_rec_yds,0,,,,,
player,201211010sdg,kan,ArenJa99,fumbles_rec_td,0,,,,,
player,201211010sdg,kan,ArenJa99,fumbles_forced,0,,,,,
player,201211010sdg,kan,HousJu00,def_int,0,,,,,
player,201211010sdg,kan,HousJu00,def_int_yds,0,,,,,
player,201211010sdg,kan,HousJu00,def_int_td,0,,,,,
player,201211010sdg,kan,HousJu00,def_int_long,0,,,,,
player,201211010sdg,kan,HousJu00,pass_defended,0,,,,,
player,201211010sdg,kan,HousJu00,sacks,0.0,,,,,
player,201211010sdg,kan,HousJu00,tackles_combined,9,,,,,
player,201211010sdg,kan,HousJu00,tackles_solo,6,,,,,
player,201211010sdg,kan,HousJu00,tackles_assists,3,,,,,
player,201211010sdg,kan,HousJu00,tackles_loss,0,,,,,
player,201211010sdg,kan,HousJu00,qb_hits,0,,,,,
player,201211010sdg,kan,HousJu00,fumbles_rec,0,,,,,
player,201211010sdg,kan,HousJu00,fumbles_rec_yds,0,,,,,
player,201211010sdg,kan,HousJu00,fumbles_rec_td,0,,,,,
player,201211010sdg,kan,HousJu00,fumbles_forced,0,,,,,
player,201211010sdg,kan,JohnDe25,def_int,0,,,,,
player,201211010sdg,kan,JohnDe25,def_int_yds,0,,,,,
player,201211010sdg,kan,JohnDe25,def_int_td,0,,,,,
player,201211010sdg,kan,JohnDe25,def_int_long,0,,,,,
player,201211010sdg,kan,JohnDe25,pass_defended,0,,,,,
player,201211010sdg,kan,JohnDe25,sacks,0.0,,,,,
player,201211010sdg,kan,JohnDe25,tackles_combined,5,,,,,
player,201211010sdg,kan,JohnDe25,tackles_solo,4,,,,,
player,201211010sdg,kan,JohnDe25,tackles_assists,1,,,,,
player,201211010sdg,kan,JohnDe25,tackles_loss,0,,,,,
player,201211010sdg,kan,JohnDe25,qb_hits,0,,,,,
player,201211010sdg,kan,JohnDe25,fumbles_rec,0,,,,,
player,201211010sdg,kan,JohnDe25,fumbles_rec_yds,0,,,,,
player,201211010sdg,kan,JohnDe25,fumbles_rec_td,0,,,,,
player,201211010sdg,kan,JohnDe25,fumbles_forced,0,,,,,
player,201211010sdg,kan,PitoRo00,def_int,0,,,,,
player,201211010sdg,kan,PitoRo00,def_int_yds,0,,,,,
player,201211010sdg,kan,PitoRo00,def_int_td,0,,,,,
player,201211010sdg,kan,PitoRo00,def_int_long,0,,,,,
player,201211010sdg,kan,PitoRo00,pass_defended,0,,,,,
player,201211010sdg,kan,PitoRo00,sacks,0.0,,,,,
player,201211010sdg,kan,PitoRo00,tackles_combined,4,,,,,
player,201211010sdg,kan,PitoRo00,tackles_solo,2,,,,,
player,201211010sdg,kan,PitoRo00,tackles_assists,2,,,,,
player,201211010sdg,kan,PitoRo00,tackles_loss,0,,,,,
player,201211010sdg,kan,PitoRo00,qb_hits,0,,,,,
player,201211010sdg,kan,PitoRo00,fumbles_rec,0,,,,,
player,201211010sdg,kan,PitoRo00,fumbles_rec_yds,0,,,,,
player,201211010sdg,kan,PitoRo00,fumbles_rec_td,0,,,,,
player,201211010sdg,kan,PitoRo00,fumbles_forced,0,,,,,
player,201211010sdg,kan,BelcJo00,def_int,0,,,,,
player,201211010sdg,kan,BelcJo00,def_int_yds,0,,,,,
player,201211010sdg,kan,BelcJo00,def_int_td,0,,,,,
player,201211010sdg,kan,BelcJo00,def_int_long,0,,,,,
player,201211010sdg,kan,BelcJo00,pass_defended,0,,,,,
player,201211010sdg,kan,BelcJo00,sacks,0.0,,,,,
player,201211010sdg,kan,BelcJo00,tackles_combined,3,,,,,
player,201211010sdg,kan,BelcJo00,tackles_solo,3,,,,,
player,201211010sdg,kan,BelcJo00,tackles_assists,0,,,,,
player,201211010sdg,kan,BelcJo00,tackles_loss,0,,,,,
player,201211010sdg,kan,BelcJo00,qb_hits,0,,,,,
player,201211010sdg,kan,BelcJo00,fumbles_rec,0,,,,,
player,201211010sdg,kan,BelcJo00,fumbles_rec_yds,0,,,,,
player,201211010sdg,kan,BelcJo00,fumbles_rec_td,0,,,,,
player,201211010sdg,kan,BelcJo00,fumbles_forced,0,,,,,
player,201211010sdg,kan,DaniTr20,def_int,0,,,,,
player,201211010sdg,kan,DaniTr20,def_int_yds,0,,,,,
player,201211010sdg,kan,DaniTr20,def_int_td,0,,,,,
player,201211010sdg,kan,DaniTr20,def_int_long,0,,,,,
player,201211010sdg,kan,DaniTr20,pass_defended,0,,,,,
player,201211010sdg,kan,DaniTr20,sacks,0.0,,,,,
player,201211010sdg,kan,DaniTr20,tackles_combined,2,,,,,
player,201211010sdg,kan,DaniTr20,tackles_solo,1,,,,,
player,201211010sdg,kan,DaniTr20,tackles_assists,1,,,,,
player,201211010sdg,kan,DaniTr20,tackles_loss,0,,,,,
player,201211010sdg,kan,DaniTr20,qb_hits,0,,,,,
player,201211010sdg,kan,DaniTr20,fumbles_rec,0,,,,,
player,201211010sdg,kan,DaniTr20,fumbles_rec_yds,0,,,,,
player,201211010sdg,kan,DaniTr20,fumbles_rec_td,0,,,,,
player,201211010sdg,kan,DaniTr20,fumbles_forced,0,,,,,
player,201211010sdg,kan,PoexDo00,def_int,0,,,,,
player,201211010sdg,kan,PoexDo00,def_int_yds,0,,,,,
player,201211010sdg,kan,PoexDo00,def_int_td,0,,,,,
player,201211010sdg,kan,PoexDo00,def_int_long,0,,,,,
player,201211010sdg,kan,PoexDo00,pass_defended,0,,,,,
player,201211010sdg,kan,PoexDo00,sacks,0.0,,,,,
player,201211010sdg,kan,PoexDo00,tackles_combined,2,,,,,
player,201211010sdg,kan,PoexDo00,tackles_solo,0,,,,,
player,201211010sdg,kan,PoexDo00,tackles_assists,2,,,,,
player,201211010sdg,kan,PoexDo00,tackles_loss,0,,,,,
player,201211010sdg,kan,PoexDo00,qb_hits,0,,,,,
player,201211010sdg,kan,PoexDo00,fumbles_rec,0,,,,,
player,201211010sdg,kan,PoexDo00,fumbles_rec_yds,0,,,,,
player,201211010sdg,kan,PoexDo00,fumbles_rec_td,0,,,,,
player,201211010sdg,kan,PoexDo00,fumbles_forced,0,,,,,
player,201211010sdg,kan,BailAl00,def_int,0,,,,,
player,201211010sdg,kan,BailAl00,def_int_yds,0,,,,,
player,201211010sdg,kan,BailAl00,def_int_td,0,,,,,
player,201211010sdg,kan,BailAl00,def_int_long,0,,,,,
player,201211010sdg,kan,BailAl00,pass_defended,0,,,,,
player,201211010sdg,kan,BailAl00,sacks,0.0,,,,,
player,201211010sdg,kan,BailAl00,tackles_combined,1,,,,,
player,201211010sdg,kan,BailAl00,tackles_solo,0,,,,,
player,201211010sdg,kan,BailAl00,tackles_assists,1,,,,,
player,201211010sdg,kan,BailAl00,tackles_loss,0,,,,,
player,201211010sdg,kan,BailAl00,qb_hits,0,,,,,
player,201211010sdg,kan,BailAl00,fumbles_rec,0,,,,,
player,201211010sdg,kan,BailAl00,fumbles_rec_yds,0,,,,,
player,201211010sdg,kan,BailAl00,fumbles_rec_td,0,,,,,
player,201211010sdg,kan,BailAl00,fumbles_forced,0,,,,,
player,201211010sdg,kan,BrowJa00,def_int,0,,,,,
player,201211010sdg,kan,BrowJa00,def_int_yds,0,,,,,
player,201211010sdg,kan,BrowJa00,def_int_td,0,,,,,
player,201211010sdg,kan,BrowJa00,def_int_long,0,,,,,
player,201211010sdg,kan,BrowJa00,pass_defended,0,,,,,
player,201211010sdg,kan,BrowJa00,sacks,0.0,,,,,
player,201211010sdg,kan,BrowJa00,tackles_combined,1,,,,,
player,201211010sdg,kan,BrowJa00,tackles_solo,1,,,,,
player,201211010sdg,kan,BrowJa00,tackles_assists,0,,,,,
player,201211010sdg,kan,BrowJa00,tackles_loss,0,,,,,
player,201211010sdg,kan,BrowJa00,qb_hits,0,,,,,
player,201211010sdg,kan,BrowJa00,fumbles_rec,0,,,,,
player,201211010sdg,kan,BrowJa00,fumbles_rec_yds,0,,,,,
player,201211010sdg,kan,BrowJa00,fumbles_rec_td,0,,,,,
player,201211010sdg,kan,BrowJa00,fumbles_forced,1,,,,,
player,201211010sdg,kan,CoppTe00,def_int,0,,,,,
player,201211010sdg,kan,CoppTe00,def_int_yds,0,,,,,
player,201211010sdg,kan,CoppTe00,def_int_td,0,,,,,
player,201211010sdg,kan,CoppTe00,def_int_long,0,,,,,
player,201211010sdg,kan,CoppTe00,pass_defended,0,,,,,
player,201211010sdg,kan,CoppTe00,sacks,0.0,,,,,
player,201211010sdg,kan,CoppTe00,tackles_combined,1,,,,,
player,201211010sdg,kan,CoppTe00,tackles_solo,1,,,,,
player,201211010sdg,kan,CoppTe00,tackles_assists,0,,,,,
player,201211010sdg,kan,CoppTe00,tackles_loss,0,,,,,
player,201211010sdg,kan,CoppTe00,qb_hits,0,,,,,
player,201211010sdg,kan,CoppTe00,fumbles_rec,0,,,,,
player,201211010sdg,kan,CoppTe00,fumbles_rec_yds,0,,,,,
player,201211010sdg,kan,CoppTe00,fumbles_rec_td,0,,,,,
player,201211010sdg,kan,CoppTe00,fumbles_forced,0,,,,,
player,201211010sdg,kan,DorsGl99,def_int,0,,,,,
player,201211010sdg,kan,DorsGl99,def_int_yds,0,,,,,
player,201211010sdg,kan,DorsGl99,def_int_td,0,,,,,
player,201211010sdg,kan,DorsGl99,def_int_long,0,,,,,
player,201211010sdg,kan,DorsGl99,pass_defended,0,,,,,
player,201211010sdg,kan,DorsGl99,sacks,0.0,,,,,
player,201211010sdg,kan,DorsGl99,tackles_combined,1,,,,,
player,201211010sdg,kan,DorsGl99,tackles_solo,1,,,,,
player,201211010sdg,kan,DorsGl99,tackles_assists,0,,,,,
player,201211010sdg,kan,DorsGl99,tackles_loss,0,,,,,
player,201211010sdg,kan,DorsGl99,qb_hits,0,,,,,
player,201211010sdg,kan,DorsGl99,fumbles_rec,0,,,,,
player,201211010sdg,kan,DorsGl99,fumbles_rec_yds,0,,,,,
player,201211010sdg,kan,DorsGl99,fumbles_rec_td,0,,,,,
player,201211010sdg,kan,DorsGl99,fumbles_forced,0,,,,,
player,201211010sdg,kan,ElamAb20,def_int,0,,,,,
player,201211010sdg,kan,ElamAb20,def_int_yds,0,,,,,
player,201211010sdg,kan,ElamAb20,def_int_td,0,,,,,
player,201211010sdg,kan,ElamAb20,def_int_long,0,,,,,
player,201211010sdg,kan,ElamAb20,pass_defended,0,,,,,
player,201211010sdg,kan,ElamAb20,sacks,0.0,,,,,
player,201211010sdg,kan,ElamAb20,tackles_combined,1,,,,,
player,201211010sdg,kan,ElamAb20,tackles_solo,1,,,,,
player,201211010sdg,kan,ElamAb20,tackles_assists,0,,,,,
player,201211010sdg,kan,ElamAb20,tackles_loss,0,,,,,
player,201211010sdg,kan,ElamAb20,qb_hits,0,,,,,
player,201211010sdg,kan,ElamAb20,fumbles_rec,0,,,,,
player,201211010sdg,kan,ElamAb20,fumbles_rec_yds,0,,,,,
player,201211010sdg,kan,ElamAb20,fumbles_rec_td,0,,,,,
player,201211010sdg,kan,ElamAb20,fumbles_forced,0,,,,,
player,201211010sdg,kan,FlowBr99,def_int,0,,,,,
player,201211010sdg,kan,FlowBr99,def_int_yds,0,,,,,
player,201211010sdg,kan,FlowBr99,def_int_td,0,,,,,
player,201211010sdg,kan,FlowBr99,def_int_long,0,,,,,
player,201211010sdg,kan,FlowBr99,pass_defended,0,,,,,
player,201211010sdg,kan,FlowBr99,sacks,0.0,,,,,
player,201211010sdg,kan,FlowBr99,tackles_combined,1,,,,,
player,201211010sdg,kan,FlowBr99,tackles_solo,1,,,,,
player,201211010sdg,kan,FlowBr99,tackles_assists,0,,,,,
player,201211010sdg,kan,FlowBr99,tackles_loss,0,,,,,
player,201211010sdg,kan,FlowBr99,qb_hits,0,,,,,
player,201211010sdg,kan,FlowBr99,fumbles_rec,0,,,,,
player,201211010sdg,kan,FlowBr99,fumbles_rec_yds,0,,,,,
player,201211010sdg,kan,FlowBr99,fumbles_rec_td,0,,,,,
player,201211010sdg,kan,FlowBr99,fumbles_forced,0,,,,,
player,201211010sdg,kan,JackTy98,def_int,0,,,,,
player,201211010sdg,kan,JackTy98,def_int_yds,0,,,,,
player,201211010sdg,kan,JackTy98,def_int_td,0,,,,,
player,201211010sdg,kan,JackTy98,def_int_long,0,,,,,
player,201211010sdg,kan,JackTy98,pass_defended,0,,,,,
player,201211010sdg,kan,JackTy98,sacks,0.0,,,,,
player,201211010sdg,kan,JackTy98,tackles_combined,1,,,,,
player,201211010sdg,kan,JackTy98,tackles_solo,1,,,,,
player,201211010sdg,kan,JackTy98,tackles_assists,0,,,,,
player,201211010sdg,kan,JackTy98,tackles_loss,0,,,,,
player,201211010sdg,kan,JackTy98,qb_hits,0,,,,,
player,201211010sdg,kan,JackTy98,fumbles_rec,0,,,,,
player,201211010sdg,kan,JackTy98,fumbles_rec_yds,0,,,,,
player,201211010sdg,kan,JackTy98,fumbles_rec_td,0,,,,,
player,201211010sdg,kan,JackTy98,fumbles_forced,0,,,,,
player,201211010sdg,kan,LewiKe00,def_int,0,,,,,
player,201211010sdg,kan,LewiKe00,def_int_yds,0,,,,,
player,201211010sdg,kan,LewiKe00,def_int_td,0,,,,,
player,201211010sdg,kan,LewiKe00,def_int_long,0,,,,,
player,201211010sdg,kan,LewiKe00,pass_defended,0,,,,,
player,201211010sdg,kan,LewiKe00,sacks,0.0,,,,,
player,201211010sdg,kan,LewiKe00,tackles_combined,1,,,,,
player,201211010sdg,kan,LewiKe00,tackles_solo,1,,,,,
player,201211010sdg,kan,LewiKe00,tackles_assists,0,,,,,
player,201211010sdg,kan,LewiKe00,tackles_loss,0,,,,,
player,201211010sdg,kan,LewiKe00,qb_hits,0,,,,,
player,201211010sdg,kan,LewiKe00,fumbles_rec,0,,,,,
player,201211010sdg,kan,LewiKe00,fumbles_rec_yds,0,,,,,
player,201211010sdg,kan,LewiKe00,fumbles_rec_td,0,,,,,
player,201211010sdg,kan,LewiKe00,fumbles_forced,0,,,,,
player,201211010sdg,kan,McClDe00,def_int,0,,,,,
player,201211010sdg,kan,McClDe00,def_int_yds,0,,,,,
player,201211010sdg,kan,McClDe00,def_int_td,0,,,,,
player,201211010sdg,kan,McClDe00,def_int_long,0,,,,,
player,201211010sdg,kan,McClDe00,pass_defended,0,,,,,
player,201211010sdg,kan,McClDe00,sacks,0.0,,,,,
player,201211010sdg,kan,McClDe00,tackles_combined,1,,,,,
player,201211010sdg,kan,McClDe00,tackles_solo,1,,,,,
player,201211010sdg,kan,McClDe00,tackles_assists,0,,,,,
player,201211010sdg,kan,McClDe00,tackles_loss,0,,,,,
player,201211010sdg,kan,McClDe00,qb_hits,0,,,,,
player,201211010sdg,kan,McClDe00,fumbles_rec,0,,,,,
player,201211010sdg,kan,McClDe00,fumbles_rec_yds,0,,,,,
player,201211010sdg,kan,McClDe00,fumbles_rec_td,0,,,,,
player,201211010sdg,kan,McClDe00,fumbles_forced,0,,,,,
player,201211010sdg,kan,StudAn99,def_int,0,,,,,
player,201211010sdg,kan,StudAn99,def_int_yds,0,,,,,
player,201211010sdg,kan,StudAn99,def_int_td,0,,,,,
player,201211010sdg,kan,StudAn99,def_int_long,0,,,,,
player,201211010sdg,kan,StudAn99,pass_defended,0,,,,,
player,201211010sdg,kan,StudAn99,sacks,0.0,,,,,
player,201211010sdg,kan,StudAn99,tackles_combined,1,,,,,
player,201211010sdg,kan,StudAn99,tackles_solo,1,,,,,
player,201211010sdg,kan,StudAn99,tackles_assists,0,,,,,
player,201211010sdg,kan,StudAn99,tackles_loss,0,,,,,
player,201211010sdg,kan,StudAn99,qb_hits,0,,,,,
player,201211010sdg,kan,StudAn99,fumbles_rec,0,,,,,
player,201211010sdg,kan,StudAn99,fumbles_rec_yds,0,,,,,
player,201211010sdg,kan,StudAn99,fumbles_rec_td,0,,,,,
player,201211010sdg,kan,StudAn99,fumbles_forced,0,,,,,
player,201211010sdg,kan,GreeCo01,def_int,0,,,,,
player,201211010sdg,kan,GreeCo01,def_int_yds,0,,,,,
player,201211010sdg,kan,GreeCo01,def_int_td,0,,,,,
player,201211010sdg,kan,GreeCo01,def_int_long,0,,,,,
player,201211010sdg,kan,GreeCo01,pass_defended,0,,,,,
player,201211010sdg,kan,GreeCo01,sacks,0.0,,,,,
player,201211010sdg,kan,GreeCo01,tackles_combined,0,,,,,
player,201211010sdg,kan,GreeCo01,tackles_solo,0,,,,,
player,201211010sdg,kan,GreeCo01,tackles_assists,0,,,,,
player,201211010sdg,kan,GreeCo01,tackles_loss,0,,,,,
player,201211010sdg,kan,GreeCo01,qb_hits,0,,,,,
player,201211010sdg,kan,GreeCo01,fumbles_rec,1,,,,,
player,201211010sdg,kan,GreeCo01,fumbles_rec_yds,0,,,,,
player,201211010sdg,kan,GreeCo01,fumbles_rec_td,0,,,,,
player,201211010sdg,kan,GreeCo01,fumbles_forced,0,,,,,
player,201211010sdg,sdg,WillDe22,def_int,1,,,,,
player,201211010sdg,sdg,WillDe22,def_int_yds,59,,,,,
player,201211010sdg,sdg,WillDe22,def_int_td,1,,,,,
player,201211010sdg,sdg,WillDe22,def_int_long,59,,,,,
player,201211010sdg,sdg,WillDe22,pass_defended,1,,,,,
player,201211010sdg,sdg,WillDe22,sacks,0.0,,,,,
player,201211010sdg,sdg,WillDe22,tackles_combined,1,,,,,
player,201211010sdg,sdg,WillDe22,tackles_solo,1,,,,,
player,201211010sdg,sdg,WillDe22,tackles_assists,0,,,,,
player,201211010sdg,sdg,WillDe22,tackles_loss,0,,,,,
player,201211010sdg,sdg,WillDe22,qb_hits,0,,,,,
player,201211010sdg,sdg,WillDe22,fumbles_rec,0,,,,,
player,201211010sdg,sdg,WillDe22,fumbles_rec_yds,0,,,,,
player,201211010sdg,sdg,WillDe22,fumbles_rec_td,0,,,,,
player,201211010sdg,sdg,WillDe22,fumbles_forced,0,,,,,
player,201211010sdg,sdg,JohnJa23,def_int,0,,,,,
player,201211010sdg,sdg,JohnJa23,def_int_yds,0,,,,,
player,201211010sdg,sdg,JohnJa23,def_int_td,0,,,,,
player,201211010sdg,sdg,JohnJa23,def_int_long,0,,,,,
player,201211010sdg,sdg,JohnJa23,pass_defended,0,,,,,
player,201211010sdg,sdg,JohnJa23,sacks,1.0,,,,,
player,201211010sdg,sdg,JohnJa23,tackles_combined,2,,,,,
player,201211010sdg,sdg,JohnJa23,tackles_solo,2,,,,,
player,201211010sdg,sdg,JohnJa23,tackles_assists,0,,,,,
player,201211010sdg,sdg,JohnJa23,tackles_loss,0,,,,,
player,201211010sdg,sdg,JohnJa23,qb_hits,1,,,,,
player,201211010sdg,sdg,JohnJa23,fumbles_rec,0,,,,,
player,201211010sdg,sdg,JohnJa23,fumbles_rec_yds,0,,,,,
player,201211010sdg,sdg,JohnJa23,fumbles_rec_td,0,,,,,
player,201211010sdg,sdg,JohnJa23,fumbles_forced,1,,,,,
player,201211010sdg,sdg,ButlDo99,def_int,0,,,,,
player,201211010sdg,sdg,ButlDo99,def_int_yds,0,,,,,
player,201211010sdg,sdg,ButlDo99,def_int_td,0,,,,,
player,201211010sdg,sdg,ButlDo99,def_int_long,0,,,,,
player,201211010sdg,sdg,ButlDo99,pass_defended,1,,,,,
player,201211010sdg,sdg,ButlDo99,sacks,0.0,,,,,
player,201211010sdg,sdg,ButlDo99,tackles_combined,10,,,,,
player,201211010sdg,sdg,ButlDo99,tackles_solo,9,,,,,
player,201211010sdg,sdg,ButlDo99,tackles_assists,1,,,,,
player,201211010sdg,sdg,ButlDo99,tackles_loss,1,,,,,
player,201211010sdg,sdg,ButlDo99,qb_hits,0,,,,,
player,201211010sdg,sdg,ButlDo99,fumbles_rec,0,,,,,
player,201211010sdg,sdg,ButlDo99,fumbles_rec_yds,0,,,,,
player,201211010sdg,sdg,ButlDo99,fumbles_rec_td,0,,,,,
player,201211010sdg,sdg,ButlDo99,fumbles_forced,1,,,,,
player,201211010sdg,sdg,BigbAt20,def_int,0,,,,,
player,201211010sdg,sdg,BigbAt20,def_int_yds,0,,,,,
player,201211010sdg,sdg,BigbAt20,def_int_td,0,,,,,
player,201211010sdg,sdg,BigbAt20,def_int_long,0,,,,,
player,201211010sdg,sdg,BigbAt20,pass_defended,0,,,,,
player,201211010sdg,sdg,BigbAt20,sacks,0.0,,,,,
player,201211010sdg,sdg,BigbAt20,tackles_combined,8,,,,,
player,201211010sdg,sdg,BigbAt20,tackles_solo,4,,,,,
player,201211010sdg,sdg,BigbAt20,tackles_assists,4,,,,,
player,201211010sdg,sdg,BigbAt20,tackles_loss,0,,,,,
player,201211010sdg,sdg,BigbAt20,qb_hits,0,,,,,
player,201211010sdg,sdg,BigbAt20,fumbles_rec,0,,,,,
player,201211010sdg,sdg,BigbAt20,fumbles_rec_yds,0,,,,,
player,201211010sdg,sdg,BigbAt20,fumbles_rec_td,0,,,,,
player,201211010sdg,sdg,BigbAt20,fumbles_forced,0,,,,,
player,201211010sdg,sdg,WeddEr99,def_int,0,,,,,
player,201211010sdg,sdg,WeddEr99,def_int_yds,0,,,,,
player,201211010sdg,sdg,WeddEr99,def_int_td,0,,,,,
player,201211010sdg,sdg,WeddEr99,def_int_long,0,,,,,
player,201211010sdg,sdg,WeddEr99,pass_defended,0,,,,,
player,201211010sdg,sdg,WeddEr99,sacks,0.0,,,,,
player,201211010sdg,sdg,WeddEr99,tackles_combined,7,,,,,
player,201211010sdg,sdg,WeddEr99,tackles_solo,7,,,,,
player,201211010sdg,sdg,WeddEr99,tackles_assists,0,,,,,
player,201211010sdg,sdg,WeddEr99,tackles_loss,1,,,,,
player,201211010sdg,sdg,WeddEr99,qb_hits,0,,,,,
player,201211010sdg,sdg,WeddEr99,fumbles_rec,0,,,,,
player,201211010sdg,sdg,WeddEr99,fumbles_rec_yds,0,,,,,
player,201211010sdg,sdg,WeddEr99,fumbles_rec_td,0,,,,,
player,201211010sdg,sdg,WeddEr99,fumbles_forced,0,,,,,
player,201211010sdg,sdg,GilcMa00,def_int,0,,,,,
player,201211010sdg,sdg,GilcMa00,def_int_yds,0,,,,,
player,201211010sdg,sdg,GilcMa00,def_int_td,0,,,,,
player,201211010sdg,sdg,GilcMa00,def_int_long,0,,,,,
player,201211010sdg,sdg,GilcMa00,pass_defended,0,,,,,
player,201211010sdg,sdg,GilcMa00,sacks,0.0,,,,,
player,201211010sdg,sdg,GilcMa00,tackles_combined,5,,,,,
player,201211010sdg,sdg,GilcMa00,tackles_solo,5,,,,,
player,201211010sdg,sdg,GilcMa00,tackles_assists,0,,,,,
player,201211010sdg,sdg,GilcMa00,tackles_loss,0,,,,,
player,201211010sdg,sdg,GilcMa00,qb_hits,0,,,,,
player,201211010sdg,sdg,GilcMa00,fumbles_rec,0,,,,,
player,201211010sdg,sdg,GilcMa00,fumbles_rec_yds,0,,,,,
player,201211010sdg,sdg,GilcMa00,fumbles_rec_td,0,,,,,
player,201211010sdg,sdg,GilcMa00,fumbles_forced,0,,,,,
player,201211010sdg,sdg,SpikTa00,def_int,0,,,,,
player,201211010sdg,sdg,SpikTa00,def_int_yds,0,,,,,
player,201211010sdg,sdg,SpikTa00,def_int_td,0,,,,,
player,201211010sdg,sdg,SpikTa00,def_int_long,0,,,,,
player,201211010sdg,sdg,SpikTa00,pass_defended,0,,,,,
player,201211010sdg,sdg,SpikTa00,sacks,0.0,,,,,
player,201211010sdg,sdg,SpikTa00,tackles_combined,5,,,,,
player,201211010sdg,sdg,SpikTa00,tackles_solo,2,,,,,
player,201211010sdg,sdg,SpikTa00,tackles_assists,3,,,,,
player,201211010sdg,sdg,SpikTa00,tackles_loss,0,,,,,
player,201211010sdg,sdg,SpikTa00,qb_hits,0,,,,,
player,201211010sdg,sdg,SpikTa00,fumbles_rec,0,,,,,
player,201211010sdg,sdg,SpikTa00,fumbles_rec_yds,0,,,,,
player,201211010sdg,sdg,SpikTa00,fumbles_rec_td,0,,,,,
player,201211010sdg,sdg,SpikTa00,fumbles_forced,0,,,,,
player,201211010sdg,sdg,CasoAn99,def_int,0,,,,,
player,201211010sdg,sdg,CasoAn99,def_int_yds,0,,,,,
player,201211010sdg,sdg,CasoAn99,def_int_td,0,,,,,
player,201211010sdg,sdg,CasoAn99,def_int_long,0,,,,,
player,201211010sdg,sdg,CasoAn99,pass_defended,0,,,,,
player,201211010sdg,sdg,CasoAn99,sacks,0.0,,,,,
player,201211010sdg,sdg,CasoAn99,tackles_combined,4,,,,,
player,201211010sdg,sdg,CasoAn99,tackles_solo,4,,,,,
player,201211010sdg,sdg,CasoAn99,tackles_assists,0,,,,,
player,201211010sdg,sdg,CasoAn99,tackles_loss,0,,,,,
player,201211010sdg,sdg,CasoAn99,qb_hits,0,,,,,
player,201211010sdg,sdg,CasoAn99,fumbles_rec,0,,,,,
player,201211010sdg,sdg,CasoAn99,fumbles_rec_yds,0,,,,,
player,201211010sdg,sdg,CasoAn99,fumbles_rec_td,0,,,,,
player,201211010sdg,sdg,CasoAn99,fumbles_forced,0,,,,,
player,201211010sdg,sdg,JammQu20,def_int,0,,,,,
player,201211010sdg,sdg,JammQu20,def_int_yds,0,,,,,
player,201211010sdg,sdg,JammQu20,def_int_td,0,,,,,
player,201211010sdg,sdg,JammQu20,def_int_long,0,,,,,
player,201211010sdg,sdg,JammQu20,pass_defended,0,,,,,
player,201211010sdg,sdg,JammQu20,sacks,0.0,,,,,
player,201211010sdg,sdg,JammQu20,tackles_combined,4,,,,,
player,201211010sdg,sdg,JammQu20,tackles_solo,3,,,,,
player,201211010sdg,sdg,JammQu20,tackles_assists,1,,,,,
player,201211010sdg,sdg,JammQu20,tackles_loss,1,,,,,
player,201211010sdg,sdg,JammQu20,qb_hits,0,,,,,
player,201211010sdg,sdg,JammQu20,fumbles_rec,1,,,,,
player,201211010sdg,sdg,JammQu20,fumbles_rec_yds,0,,,,,
player,201211010sdg,sdg,JammQu20,fumbles_rec_td,0,,,,,
player,201211010sdg,sdg,JammQu20,fumbles_forced,0,,,,,
player,201211010sdg,sdg,LiugCo00,def_int,0,,,,,
player,201211010sdg,sdg,LiugCo00,def_int_yds,0,,,,,
player,201211010sdg,sdg,LiugCo00,def_int_td,0,,,,,
player,201211010sdg,sdg,LiugCo00,def_int_long,0,,,,,
player,201211010sdg,sdg,LiugCo00,pass_defended,1,,,,,
player,201211010sdg,sdg,LiugCo00,sacks,0.0,,,,,
player,201211010sdg,sdg,LiugCo00,tackles_combined,4,,,,,
player,201211010sdg,sdg,LiugCo00,tackles_solo,3,,,,,
player,201211010sdg,sdg,LiugCo00,tackles_assists,1,,,,,
player,201211010sdg,sdg,LiugCo00,tackles_loss,0,,,,,
player,201211010sdg,sdg,LiugCo00,qb_hits,0,,,,,
player,201211010sdg,sdg,LiugCo00,fumbles_rec,0,,,,,
player,201211010sdg,sdg,LiugCo00,fumbles_rec_yds,0,,,,,
player,201211010sdg,sdg,LiugCo00,fumbles_rec_td,0,,,,,
player,201211010sdg,sdg,LiugCo00,fumbles_forced,0,,,,,
player,201211010sdg,sdg,IngrMe00,def_int,0,,,,,
player,201211010sdg,sdg,IngrMe00,def_int_yds,0,,,,,
player,201211010sdg,sdg,IngrMe00,def_int_td,0,,,,,
player,201211010sdg,sdg,IngrMe00,def_int_long,0,,,,,
