game,2012,7,20121021,201210210car,dal,"Dallas Cowboys",19,car,"Carolina Panthers",14
player,201210210car,dal,SensGe20,tackles_combined,5,,,,,
player,201210210car,dal,SensGe20,tackles_solo,3,,,,,
player,201210210car,dal,SensGe20,tackles_assists,2,,,,,
player,201210210car,dal,SensGe20,tackles_loss,0,,,,,
player,201210210car,dal,SensGe20,qb_hits,0,,,,,
player,201210210car,dal,SensGe20,fumbles_rec,0,,,,,
player,201210210car,dal,SensGe20,fumbles_rec_yds,0,,,,,
player,201210210car,dal,SensGe20,fumbles_rec_td,0,,,,,
player,201210210car,dal,SensGe20,fumbles_forced,0,,,,,
player,201210210car,dal,McCrDa00,def_int,0,,,,,
player,201210210car,dal,McCrDa00,def_int_yds,0,,,,,
player,201210210car,dal,McCrDa00,def_int_td,0,,,,,
player,201210210car,dal,McCrDa00,def_int_long,0,,,,,
player,201210210car,dal,McCrDa00,pass_defended,0,,,,,
player,201210210car,dal,McCrDa00,sacks,0.0,,,,,
player,201210210car,dal,McCrDa00,tackles_combined,4,,,,,
player,201210210car,dal,McCrDa00,tackles_solo,2,,,,,
player,201210210car,dal,McCrDa00,tackles_assists,2,,,,,
player,201210210car,dal,McCrDa00,tackles_loss,0,,,,,
player,201210210car,dal,McCrDa00,qb_hits,0,,,,,
player,201210210car,dal,McCrDa00,fumbles_rec,0,,,,,
player,201210210car,dal,McCrDa00,fumbles_rec_yds,0,,,,,
player,201210210car,dal,McCrDa00,fumbles_rec_td,0,,,,,
player,201210210car,dal,McCrDa00,fumbles_forced,0,,,,,
player,201210210car,dal,FramEr99,def_int,0,,,,,
player,201210210car,dal,FramEr99,def_int_yds,0,,,,,
player,201210210car,dal,FramEr99,def_int_td,0,,,,,
player,201210210car,dal,FramEr99,def_int_long,0,,,,,
player,201210210car,dal,FramEr99,pass_defended,0,,,,,
player,201210210car,dal,FramEr99,sacks,0.0,,,,,
player,201210210car,dal,FramEr99,tackles_combined,3,,,,,
player,201210210car,dal,FramEr99,tackles_solo,3,,,,,
player,201210210car,dal,FramEr99,tackles_assists,0,,,,,
player,201210210car,dal,FramEr99,tackles_loss,0,,,,,
player,201210210car,dal,FramEr99,qb_hits,0,,,,,
player,201210210car,dal,FramEr99,fumbles_rec,0,,,,,
player,201210210car,dal,FramEr99,fumbles_rec_yds,0,,,,,
player,201210210car,dal,FramEr99,fumbles_rec_td,0,,,,,
player,201210210car,dal,FramEr99,fumbles_forced,0,,,,,
player,201210210car,dal,ScanOr99,def_int,0,,,,,
player,201210210car,dal,ScanOr99,def_int_yds,0,,,,,
player,201210210car,dal,ScanOr99,def_int_td,0,,,,,
player,201210210car,dal,ScanOr99,def_int_long,0,,,,,
player,201210210car,dal,ScanOr99,pass_defended,0,,,,,
player,201210210car,dal,ScanOr99,sacks,0.0,,,,,
player,201210210car,dal,ScanOr99,tackles_combined,3,,,,,
player,201210210car,dal,ScanOr99,tackles_solo,1,,,,,
player,201210210car,dal,ScanOr99,tackles_assists,2,,,,,
player,201210210car,dal,ScanOr99,tackles_loss,0,,,,,
player,201210210car,dal,ScanOr99,qb_hits,0,,,,,
player,201210210car,dal,ScanOr99,fumbles_rec,0,,,,,
player,201210210car,dal,ScanOr99,fumbles_rec_yds,0,,,,,
player,201210210car,dal,ScanOr99,fumbles_rec_td,0,,,,,
player,201210210car,dal,ScanOr99,fumbles_forced,0,,,,,
player,201210210car,dal,ConnDa99,def_int,0,,,,,
player,201210210car,dal,ConnDa99,def_int_yds,0,,,,,
player,201210210car,dal,ConnDa99,def_int_td,0,,,,,
player,201210210car,dal,ConnDa99,def_int_long,0,,,,,
player,201210210car,dal,ConnDa99,pass_defended,1,,,,,
player,201210210car,dal,ConnDa99,sacks,0.0,,,,,
player,201210210car,dal,ConnDa99,tackles_combined,2,,,,,
player,201210210car,dal,ConnDa99,tackles_solo,0,,,,,
player,201210210car,dal,ConnDa99,tackles_assists,2,,,,,
player,201210210car,dal,ConnDa99,tackles_loss,0,,,,,
player,201210210car,dal,ConnDa99,qb_hits,0,,,,,
player,201210210car,dal,ConnDa99,fumbles_rec,0,,,,,
player,201210210car,dal,ConnDa99,fumbles_rec_yds,0,,,,,
player,201210210car,dal,ConnDa99,fumbles_rec_td,0,,,,,
player,201210210car,dal,ConnDa99,fumbles_forced,0,,,,,
player,201210210car,dal,RatlJa20,def_int,0,,,,,
player,201210210car,dal,RatlJa20,def_int_yds,0,,,,,
player,201210210car,dal,RatlJa20,def_int_td,0,,,,,
player,201210210car,dal,RatlJa20,def_int_long,0,,,,,
player,201210210car,dal,RatlJa20,pass_defended,0,,,,,
player,201210210car,dal,RatlJa20,sacks,0.0,,,,,
player,201210210car,dal,RatlJa20,tackles_combined,2,,,,,
player,201210210car,dal,RatlJa20,tackles_solo,0,,,,,
player,201210210car,dal,RatlJa20,tackles_assists,2,,,,,
player,201210210car,dal,RatlJa20,tackles_loss,0,,,,,
player,201210210car,dal,RatlJa20,qb_hits,2,,,,,
player,201210210car,dal,RatlJa20,fumbles_rec,0,,,,,
player,201210210car,dal,RatlJa20,fumbles_rec_yds,0,,,,,
player,201210210car,dal,RatlJa20,fumbles_rec_td,0,,,,,
player,201210210car,dal,RatlJa20,fumbles_forced,0,,,,,
player,201210210car,dal,BrenJo00,def_int,0,,,,,
player,201210210car,dal,BrenJo00,def_int_yds,0,,,,,
player,201210210car,dal,BrenJo00,def_int_td,0,,,,,
player,201210210car,dal,BrenJo00,def_int_long,0,,,,,
player,201210210car,dal,BrenJo00,pass_defended,0,,,,,
player,201210210car,dal,BrenJo00,sacks,0.0,,,,,
player,201210210car,dal,BrenJo00,tackles_combined,1,,,,,
player,201210210car,dal,BrenJo00,tackles_solo,1,,,,,
player,201210210car,dal,BrenJo00,tackles_assists,0,,,,,
player,201210210car,dal,BrenJo00,tackles_loss,,,,,,
player,201210210car,dal,BrenJo00,qb_hits,,,,,,
player,201210210car,dal,BrenJo00,fumbles_rec,0,,,,,
player,201210210car,dal,BrenJo00,fumbles_rec_yds,0,,,,,
player,201210210car,dal,BrenJo00,fumbles_rec_td,0,,,,,
player,201210210car,dal,BrenJo00,fumbles_forced,0,,,,,
player,201210210car,dal,ButlVi99,def_int,0,,,,,
player,201210210car,dal,ButlVi99,def_int_yds,0,,,,,
player,201210210car,dal,ButlVi99,def_int_td,0,,,,,
player,201210210car,dal,ButlVi99,def_int_long,0,,,,,
player,201210210car,dal,ButlVi99,pass_defended,0,,,,,
player,201210210car,dal,ButlVi99,sacks,0.0,,,,,
player,201210210car,dal,ButlVi99,tackles_combined,1,,,,,
player,201210210car,dal,ButlVi99,tackles_solo,0,,,,,
player,201210210car,dal,ButlVi99,tackles_assists,1,,,,,
player,201210210car,dal,ButlVi99,tackles_loss,0,,,,,
player,201210210car,dal,ButlVi99,qb_hits,0,,,,,
player,201210210car,dal,ButlVi99,fumbles_rec,0,,,,,
player,201210210car,dal,ButlVi99,fumbles_rec_yds,0,,,,,
player,201210210car,dal,ButlVi99,fumbles_rec_td,0,,,,,
player,201210210car,dal,ButlVi99,fumbles_forced,0,,,,,
player,201210210car,dal,ColeKe20,def_int,0,,,,,
player,201210210car,dal,ColeKe20,def_int_yds,0,,,,,
player,201210210car,dal,ColeKe20,def_int_td,0,,,,,
player,201210210car,dal,ColeKe20,def_int_long,0,,,,,
player,201210210car,dal,ColeKe20,pass_defended,0,,,,,
player,201210210car,dal,ColeKe20,sacks,0.0,,,,,
player,201210210car,dal,ColeKe20,tackles_combined,1,,,,,
player,201210210car,dal,ColeKe20,tackles_solo,0,,,,,
player,201210210car,dal,ColeKe20,tackles_assists,1,,,,,
player,201210210car,dal,ColeKe20,tackles_loss,0,,,,,
player,201210210car,dal,ColeKe20,qb_hits,0,,,,,
player,201210210car,dal,ColeKe20,fumbles_rec,0,,,,,
player,201210210car,dal,ColeKe20,fumbles_rec_yds,0,,,,,
player,201210210car,dal,ColeKe20,fumbles_rec_td,0,,,,,
player,201210210car,dal,ColeKe20,fumbles_forced,0,,,,,
player,201210210car,dal,DunbLa00,def_int,0,,,,,
player,201210210car,dal,DunbLa00,def_int_yds,0,,,,,
player,201210210car,dal,DunbLa00,def_int_td,0,,,,,
player,201210210car,dal,DunbLa00,def_int_long,0,,,,,
player,201210210car,dal,DunbLa00,pass_defended,0,,,,,
player,201210210car,dal,DunbLa00,sacks,0.0,,,,,
player,201210210car,dal,DunbLa00,tackles_combined,1,,,,,
player,201210210car,dal,DunbLa00,tackles_solo,1,,,,,
player,201210210car,dal,DunbLa00,tackles_assists,0,,,,,
player,201210210car,dal,DunbLa00,tackles_loss,0,,,,,
player,201210210car,dal,DunbLa00,qb_hits,0,,,,,
player,201210210car,dal,DunbLa00,fumbles_rec,0,,,,,
player,201210210car,dal,DunbLa00,fumbles_rec_yds,0,,,,,
player,201210210car,dal,DunbLa00,fumbles_rec_td,0,,,,,
player,201210210car,dal,DunbLa00,fumbles_forced,0,,,,,
player,201210210car,dal,SpeaMa21,def_int,0,,,,,
player,201210210car,dal,SpeaMa21,def_int_yds,0,,,,,
player,201210210car,dal,SpeaMa21,def_int_td,0,,,,,
player,201210210car,dal,SpeaMa21,def_int_long,0,,,,,
player,201210210car,dal,SpeaMa21,pass_defended,0,,,,,
player,201210210car,dal,SpeaMa21,sacks,0.0,,,,,
player,201210210car,dal,SpeaMa21,tackles_combined,1,,,,,
player,201210210car,dal,SpeaMa21,tackles_solo,1,,,,,
player,201210210car,dal,SpeaMa21,tackles_assists,0,,,,,
player,201210210car,dal,SpeaMa21,tackles_loss,0,,,,,
player,201210210car,dal,SpeaMa21,qb_hits,0,,,,,
player,201210210car,dal,SpeaMa21,fumbles_rec,0,,,,,
player,201210210car,dal,SpeaMa21,fumbles_rec_yds,0,,,,,
player,201210210car,dal,SpeaMa21,fumbles_rec_td,0,,,,,
player,201210210car,dal,SpeaMa21,fumbles_forced,0,,,,,
player,201210210car,car,KuecLu00,def_int,0,,,,,
player,201210210car,car,KuecLu00,def_int_yds,0,,,,,
player,201210210car,car,KuecLu00,def_int_td,0,,,,,
player,201210210car,car,KuecLu00,def_int_long,0,,,,,
player,201210210car,car,KuecLu00,pass_defended,0,,,,,
player,201210210car,car,KuecLu00,sacks,0.0,,,,,
player,201210210car,car,KuecLu00,tackles_combined,15,,,,,
player,201210210car,car,KuecLu00,tackles_solo,8,,,,,
player,201210210car,car,KuecLu00,tackles_assists,7,,,,,
player,201210210car,car,KuecLu00,tackles_loss,0,,,,,
player,201210210car,car,KuecLu00,qb_hits,0,,,,,
player,201210210car,car,KuecLu00,fumbles_rec,1,,,,,
player,201210210car,car,KuecLu00,fumbles_rec_yds,9,,,,,
player,201210210car,car,KuecLu00,fumbles_rec_td,0,,,,,
player,201210210car,car,KuecLu00,fumbles_forced,0,,,,,
player,201210210car,car,AndeJa21,def_int,0,,,,,
player,201210210car,car,AndeJa21,def_int_yds,0,,,,,
player,201210210car,car,AndeJa21,def_int_td,0,,,,,
player,201210210car,car,AndeJa21,def_int_long,0,,,,,
player,201210210car,car,AndeJa21,pass_defended,1,,,,,
player,201210210car,car,AndeJa21,sacks,0.0,,,,,
player,201210210car,car,AndeJa21,tackles_combined,12,,,,,
player,201210210car,car,AndeJa21,tackles_solo,7,,,,,
player,201210210car,car,AndeJa21,tackles_assists,5,,,,,
player,201210210car,car,AndeJa21,tackles_loss,1,,,,,
player,201210210car,car,AndeJa21,qb_hits,0,,,,,
player,201210210car,car,AndeJa21,fumbles_rec,0,,,,,
player,201210210car,car,AndeJa21,fumbles_rec_yds,0,,,,,
player,201210210car,car,AndeJa21,fumbles_rec_td,0,,,,,
player,201210210car,car,AndeJa21,fumbles_forced,0,,,,,
player,201210210car,car,DaviTh20,def_int,0,,,,,
player,201210210car,car,DaviTh20,def_int_yds,0,,,,,
player,201210210car,car,DaviTh20,def_int_td,0,,,,,
player,201210210car,car,DaviTh20,def_int_long,0,,,,,
player,201210210car,car,DaviTh20,pass_defended,0,,,,,
player,201210210car,car,DaviTh20,sacks,0.0,,,,,
player,201210210car,car,DaviTh20,tackles_combined,10,,,,,
player,201210210car,car,DaviTh20,tackles_solo,5,,,,,
player,201210210car,car,DaviTh20,tackles_assists,5,,,,,
player,201210210car,car,DaviTh20,tackles_loss,0,,,,,
player,201210210car,car,DaviTh20,qb_hits,0,,,,,
player,201210210car,car,DaviTh20,fumbles_rec,0,,,,,
player,201210210car,car,DaviTh20,fumbles_rec_yds,0,,,,,
player,201210210car,car,DaviTh20,fumbles_rec_td,0,,,,,
player,201210210car,car,DaviTh20,fumbles_forced,1,,,,,
player,201210210car,car,EdwaDw20,def_int,0,,,,,
player,201210210car,car,EdwaDw20,def_int_yds,0,,,,,
player,201210210car,car,EdwaDw20,def_int_td,0,,,,,
player,201210210car,car,EdwaDw20,def_int_long,0,,,,,
player,201210210car,car,EdwaDw20,pass_defended,0,,,,,
player,201210210car,car,EdwaDw20,sacks,0.0,,,,,
player,201210210car,car,EdwaDw20,tackles_combined,5,,,,,
player,201210210car,car,EdwaDw20,tackles_solo,2,,,,,
player,201210210car,car,EdwaDw20,tackles_assists,3,,,,,
player,201210210car,car,EdwaDw20,tackles_loss,0,,,,,
player,201210210car,car,EdwaDw20,qb_hits,0,,,,,
player,201210210car,car,EdwaDw20,fumbles_rec,0,,,,,
player,201210210car,car,EdwaDw20,fumbles_rec_yds,0,,,,,
player,201210210car,car,EdwaDw20,fumbles_rec_td,0,,,,,
player,201210210car,car,EdwaDw20,fumbles_forced,0,,,,,
player,201210210car,car,GodfCh99,def_int,0,,,,,
player,201210210car,car,GodfCh99,def_int_yds,0,,,,,
player,201210210car,car,GodfCh99,def_int_td,0,,,,,
player,201210210car,car,GodfCh99,def_int_long,0,,,,,
player,201210210car,car,GodfCh99,pass_defended,0,,,,,
player,201210210car,car,GodfCh99,sacks,0.0,,,,,
player,201210210car,car,GodfCh99,tackles_combined,5,,,,,
player,201210210car,car,GodfCh99,tackles_solo,4,,,,,
player,201210210car,car,GodfCh99,tackles_assists,1,,,,,
player,201210210car,car,GodfCh99,tackles_loss,0,,,,,
player,201210210car,car,GodfCh99,qb_hits,0,,,,,
player,201210210car,car,GodfCh99,fumbles_rec,0,,,,,
player,201210210car,car,GodfCh99,fumbles_rec_yds,0,,,,,
player,201210210car,car,GodfCh99,fumbles_rec_td,0,,,,,
player,201210210car,car,GodfCh99,fumbles_forced,0,,,,,
player,201210210car,car,NormJo01,def_int,0,,,,,
player,201210210car,car,NormJo01,def_int_yds,0,,,,,
player,201210210car,car,NormJo01,def_int_td,0,,,,,
player,201210210car,car,NormJo01,def_int_long,0,,,,,
player,201210210car,car,NormJo01,pass_defended,0,,,,,
player,201210210car,car,NormJo01,sacks,0.0,,,,,
player,201210210car,car,NormJo01,tackles_combined,4,,,,,
player,201210210car,car,NormJo01,tackles_solo,3,,,,,
player,201210210car,car,NormJo01,tackles_assists,1,,,,,
player,201210210car,car,NormJo01,tackles_loss,0,,,,,
player,201210210car,car,NormJo01,qb_hits,0,,,,,
player,201210210car,car,NormJo01,fumbles_rec,0,,,,,
player,201210210car,car,NormJo01,fumbles_rec_yds,0,,,,,
player,201210210car,car,NormJo01,fumbles_rec_td,0,,,,,
player,201210210car,car,NormJo01,fumbles_forced,0,,,,,
player,201210210car,car,ThomJo01,def_int,0,,,,,
player,201210210car,car,ThomJo01,def_int_yds,0,,,,,
player,201210210car,car,ThomJo01,def_int_td,0,,,,,
player,201210210car,car,ThomJo01,def_int_long,0,,,,,
player,201210210car,car,ThomJo01,pass_defended,0,,,,,
player,201210210car,car,ThomJo01,sacks,0.0,,,,,
player,201210210car,car,ThomJo01,tackles_combined,4,,,,,
player,201210210car,car,ThomJo01,tackles_solo,4,,,,,
player,201210210car,car,ThomJo01,tackles_assists,0,,,,,
player,201210210car,car,ThomJo01,tackles_loss,0,,,,,
player,201210210car,car,ThomJo01,qb_hits,0,,,,,
player,201210210car,car,ThomJo01,fumbles_rec,0,,,,,
player,201210210car,car,ThomJo01,fumbles_rec_yds,0,,,,,
player,201210210car,car,ThomJo01,fumbles_rec_td,0,,,,,
player,201210210car,car,ThomJo01,fumbles_forced,0,,,,,
player,201210210car,car,NakaHa99,def_int,0,,,,,
player,201210210car,car,NakaHa99,def_int_yds,0,,,,,
player,201210210car,car,NakaHa99,def_int_td,0,,,,,
player,201210210car,car,NakaHa99,def_int_long,0,,,,,
player,201210210car,car,NakaHa99,pass_defended,0,,,,,
player,201210210car,car,NakaHa99,sacks,0.0,,,,,
player,201210210car,car,NakaHa99,tackles_combined,3,,,,,
player,201210210car,car,NakaHa99,tackles_solo,2,,,,,
player,201210210car,car,NakaHa99,tackles_assists,1,,,,,
player,201210210car,car,NakaHa99,tackles_loss,1,,,,,
player,201210210car,car,NakaHa99,qb_hits,0,,,,,
player,201210210car,car,NakaHa99,fumbles_rec,0,,,,,
player,201210210car,car,NakaHa99,fumbles_rec_yds,0,,,,,
player,201210210car,car,NakaHa99,fumbles_rec_td,0,,,,,
player,201210210car,car,NakaHa99,fumbles_forced,0,,,,,
player,201210210car,car,EdwaRo20,def_int,0,,,,,
player,201210210car,car,EdwaRo20,def_int_yds,0,,,,,
player,201210210car,car,EdwaRo20,def_int_td,0,,,,,
player,201210210car,car,EdwaRo20,def_int_long,0,,,,,
player,201210210car,car,EdwaRo20,pass_defended,0,,,,,
player,201210210car,car,EdwaRo20,sacks,0.0,,,,,
player,201210210car,car,EdwaRo20,tackles_combined,2,,,,,
player,201210210car,car,EdwaRo20,tackles_solo,1,,,,,
player,201210210car,car,EdwaRo20,tackles_assists,1,,,,,
player,201210210car,car,EdwaRo20,tackles_loss,0,,,,,
player,201210210car,car,EdwaRo20,qb_hits,0,,,,,
player,201210210car,car,EdwaRo20,fumbles_rec,0,,,,,
player,201210210car,car,EdwaRo20,fumbles_rec_yds,0,,,,,
player,201210210car,car,EdwaRo20,fumbles_rec_td,0,,,,,
player,201210210car,car,EdwaRo20,fumbles_forced,0,,,,,
player,201210210car,car,FuaxSi00,def_int,0,,,,,
player,201210210car,car,FuaxSi00,def_int_yds,0,,,,,
player,201210210car,car,FuaxSi00,def_int_td,0,,,,,
player,201210210car,car,FuaxSi00,def_int_long,0,,,,,
player,201210210car,car,FuaxSi00,pass_defended,0,,,,,
player,201210210car,car,FuaxSi00,sacks,0.0,,,,,
player,201210210car,car,FuaxSi00,tackles_combined,2,,,,,
player,201210210car,car,FuaxSi00,tackles_solo,0,,,,,
player,201210210car,car,FuaxSi00,tackles_assists,2,,,,,
player,201210210car,car,FuaxSi00,tackles_loss,0,,,,,
player,201210210car,car,FuaxSi00,qb_hits,0,,,,,
player,201210210car,car,FuaxSi00,fumbles_rec,0,,,,,
player,201210210car,car,FuaxSi00,fumbles_rec_yds,0,,,,,
player,201210210car,car,FuaxSi00,fumbles_rec_td,0,,,,,
player,201210210car,car,FuaxSi00,fumbles_forced,0,,,,,
player,201210210car,car,HardGr99,def_int,0,,,,,
player,201210210car,car,HardGr99,def_int_yds,0,,,,,
player,201210210car,car,HardGr99,def_int_td,0,,,,,
player,201210210car,car,HardGr99,def_int_long,0,,,,,
player,201210210car,car,HardGr99,pass_defended,0,,,,,
player,201210210car,car,HardGr99,sacks,0.0,,,,,
player,201210210car,car,HardGr99,tackles_combined,2,,,,,
player,201210210car,car,HardGr99,tackles_solo,1,,,,,
player,201210210car,car,HardGr99,tackles_assists,1,,,,,
player,201210210car,car,HardGr99,tackles_loss,0,,,,,
player,201210210car,car,HardGr99,qb_hits,0,,,,,
player,201210210car,car,HardGr99,fumbles_rec,0,,,,,
player,201210210car,car,HardGr99,fumbles_rec_yds,0,,,,,
player,201210210car,car,HardGr99,fumbles_rec_td,0,,,,,
player,201210210car,car,HardGr99,fumbles_forced,0,,,,,
player,201210210car,car,JohnCh98,def_int,0,,,,,
player,201210210car,car,JohnCh98,def_int_yds,0,,,,,
player,201210210car,car,JohnCh98,def_int_td,0,,,,,
player,201210210car,car,JohnCh98,def_int_long,0,,,,,
player,201210210car,car,JohnCh98,pass_defended,0,,,,,
player,201210210car,car,JohnCh98,sacks,0.0,,,,,
player,201210210car,car,JohnCh98,tackles_combined,2,,,,,
player,201210210car,car,JohnCh98,tackles_solo,1,,,,,
player,201210210car,car,JohnCh98,tackles_assists,1,,,,,
player,201210210car,car,JohnCh98,tackles_loss,0,,,,,
player,201210210car,car,JohnCh98,qb_hits,0,,,,,
player,201210210car,car,JohnCh98,fumbles_rec,0,,,,,
player,201210210car,car,JohnCh98,fumbles_rec_yds,0,,,,,
player,201210210car,car,JohnCh98,fumbles_rec_td,0,,,,,
player,201210210car,car,JohnCh98,fumbles_forced,0,,,,,
player,201210210car,car,JoneCo01,def_int,0,,,,,
player,201210210car,car,JoneCo01,def_int_yds,0,,,,,
player,201210210car,car,JoneCo01,def_int_td,0,,,,,
player,201210210car,car,JoneCo01,def_int_long,0,,,,,
player,201210210car,car,JoneCo01,pass_defended,0,,,,,
player,201210210car,car,JoneCo01,sacks,0.0,,,,,
player,201210210car,car,JoneCo01,tackles_combined,1,,,,,
player,201210210car,car,JoneCo01,tackles_solo,1,,,,,
player,201210210car,car,JoneCo01,tackles_assists,0,,,,,
player,201210210car,car,JoneCo01,tackles_loss,0,,,,,
player,201210210car,car,JoneCo01,qb_hits,0,,,,,
player,201210210car,car,JoneCo01,fumbles_rec,0,,,,,
player,201210210car,car,JoneCo01,fumbles_rec_yds,0,,,,,
player,201210210car,car,JoneCo01,fumbles_rec_td,0,,,,,
player,201210210car,car,JoneCo01,fumbles_forced,0,,,,,
player,201210210car,car,MartSh99,def_int,0,,,,,
player,201210210car,car,MartSh99,def_int_yds,0,,,,,
player,201210210car,car,MartSh99,def_int_td,0,,,,,
player,201210210car,car,MartSh99,def_int_long,0,,,,,
player,201210210car,car,MartSh99,pass_defended,0,,,,,
player,201210210car,car,MartSh99,sacks,0.0,,,,,
player,201210210car,car,MartSh99,tackles_combined,1,,,,,
player,201210210car,car,MartSh99,tackles_solo,1,,,,,
player,201210210car,car,MartSh99,tackles_assists,0,,,,,
player,201210210car,car,MartSh99,tackles_loss,0,,,,,
player,201210210car,car,MartSh99,qb_hits,0,,,,,
player,201210210car,car,MartSh99,fumbles_rec,0,,,,,
player,201210210car,car,MartSh99,fumbles_rec_yds,0,,,,,
player,201210210car,car,MartSh99,fumbles_rec_td,0,,,,,
player,201210210car,car,MartSh99,fumbles_forced,0,,,,,
player,201210210car,car,MunnCa99,def_int,0,,,,,
player,201210210car,car,MunnCa99,def_int_yds,0,,,,,
player,201210210car,car,MunnCa99,def_int_td,0,,,,,
player,201210210car,car,MunnCa99,def_int_long,0,,,,,
player,201210210car,car,MunnCa99,pass_defended,0,,,,,
player,201210210car,car,MunnCa99,sacks,0.0,,,,,
player,201210210car,car,MunnCa99,tackles_combined,1,,,,,
player,201210210car,car,MunnCa99,tackles_solo,1,,,,,
player,201210210car,car,MunnCa99,tackles_assists,0,,,,,
player,201210210car,car,MunnCa99,tackles_loss,0,,,,,
player,201210210car,car,MunnCa99,qb_hits,0,,,,,
player,201210210car,car,MunnCa99,fumbles_rec,0,,,,,
player,201210210car,car,MunnCa99,fumbles_rec_yds,0,,,,,
player,201210210car,car,MunnCa99,fumbles_rec_td,0,,,,,
player,201210210car,car,MunnCa99,fumbles_forced,0,,,,,
player,201210210car,car,PhilJa99,def_int,0,,,,,
player,201210210car,car,PhilJa99,def_int_yds,0,,,,,
player,201210210car,car,PhilJa99,def_int_td,0,,,,,
player,201210210car,car,PhilJa99,def_int_long,0,,,,,
player,201210210car,car,PhilJa99,pass_defended,0,,,,,
player,201210210car,car,PhilJa99,sacks,0.0,,,,,
player,201210210car,car,PhilJa99,tackles_combined,1,,,,,
player,201210210car,car,PhilJa99,tackles_solo,1,,,,,
player,201210210car,car,PhilJa99,tackles_assists,0,,,,,
player,201210210car,car,PhilJa99,tackles_loss,0,,,,,
player,201210210car,car,PhilJa99,qb_hits,0,,,,,
player,201210210car,car,PhilJa99,fumbles_rec,0,,,,,
player,201210210car,car,PhilJa99,fumbles_rec_yds,0,,,,,
player,201210210car,car,PhilJa99,fumbles_rec_td,0,,,,,
player,201210210car,car,PhilJa99,fumbles_forced,0,,,,,
player,201210210car,dal,BryaDe01,kick_ret,0,,,,,
player,201210210car,dal,BryaDe01,kick_ret_yds,0,,,,,
player,201210210car,dal,BryaDe01,kick_ret_yds_per_ret,,,,,,
player,201210210car,dal,BryaDe01,kick_ret_td,0,,,,,
player,201210210car,dal,BryaDe01,kick_ret_long,0,,,,,
player,201210210car,dal,BryaDe01,punt_ret,3,,,,,
player,201210210car,dal,BryaDe01,punt_ret_yds,17,,,,,
player,201210210car,dal,BryaDe01,punt_ret_yds_per_ret,5.7,,,,,
player,201210210car,dal,BryaDe01,punt_ret_td,0,,,,,
player,201210210car,dal,BryaDe01,punt_ret_long,10,,,,,
player,201210210car,car,MunnCa99,kick_ret,0,,,,,
player,201210210car,car,MunnCa99,kick_ret_yds,0,,,,,
player,201210210car,car,MunnCa99,kick_ret_yds_per_ret,,,,,,
player,201210210car,car,MunnCa99,kick_ret_td,0,,,,,
player,201210210car,car,MunnCa99,kick_ret_long,0,,,,,
player,201210210car,car,MunnCa99,punt_ret,4,,,,,
player,201210210car,car,MunnCa99,punt_ret_yds,4,,,,,
player,201210210car,car,MunnCa99,punt_ret_yds_per_ret,1.0,,,,,
player,201210210car,car,MunnCa99,punt_ret_td,0,,,,,
player,201210210car,car,MunnCa99,punt_ret_long,4,,,,,
player,201210210car,car,PilaKe00,kick_ret,2,,,,,
player,201210210car,car,PilaKe00,kick_ret_yds,48,,,,,
player,201210210car,car,PilaKe00,kick_ret_yds_per_ret,24.0,,,,,
player,201210210car,car,PilaKe00,kick_ret_td,0,,,,,
player,201210210car,car,PilaKe00,kick_ret_long,27,,,,,
player,201210210car,car,PilaKe00,punt_ret,0,,,,,
player,201210210car,car,PilaKe00,punt_ret_yds,0,,,,,
player,201210210car,car,PilaKe00,punt_ret_yds_per_ret,,,,,,
player,201210210car,car,PilaKe00,punt_ret_td,0,,,,,
player,201210210car,car,PilaKe00,punt_ret_long,0,,,,,
player,201210210car,dal,BailDa00,xpm,1,,,,,
player,201210210car,dal,BailDa00,xpa,1,,,,,
player,201210210car,dal,BailDa00,fgm,4,,,,,
player,201210210car,dal,BailDa00,fga,4,,,,,
player,201210210car,dal,BailDa00,punt,0,,,,,
player,201210210car,dal,BailDa00,punt_yds,0,,,,,
player,201210210car,dal,BailDa00,punt_yds_per_punt,,,,,,
player,201210210car,dal,BailDa00,punt_long,0,,,,,
player,201210210car,dal,MoorBr24,xpm,,,,,,
player,201210210car,dal,MoorBr24,xpa,,,,,,
player,201210210car,dal,MoorBr24,fgm,,,,,,
player,201210210car,dal,MoorBr24,fga,,,,,,
player,201210210car,dal,MoorBr24,punt,4,,,,,
player,201210210car,dal,MoorBr24,punt_yds,197,,,,,
player,201210210car,dal,MoorBr24,punt_yds_per_punt,49.3,,,,,
player,201210210car,dal,MoorBr24,punt_long,59,,,,,
player,201210210car,car,MedlJu20,xpm,2,,,,,
player,201210210car,car,MedlJu20,xpa,2,,,,,
player,201210210car,car,MedlJu20,fgm,,,,,,
player,201210210car,car,MedlJu20,fga,,,,,,
player,201210210car,car,MedlJu20,punt,0,,,,,
player,201210210car,car,MedlJu20,punt_yds,0,,,,,
player,201210210car,car,MedlJu20,punt_yds_per_punt,,,,,,
player,201210210car,car,MedlJu20,punt_long,0,,,,,
player,201210210car,car,NortBr00,xpm,,,,,,
player,201210210car,car,NortBr00,xpa,,,,,,
player,201210210car,car,NortBr00,fgm,,,,,,
player,201210210car,car,NortBr00,fga,,,,,,
player,201210210car,car,NortBr00,punt,6,,,,,
player,201210210car,car,NortBr00,punt_yds,248,,,,,
