game,2012,11,20121118,201211180atl,crd,"Arizona Cardinals",19,atl,"Atlanta Falcons",23
player,201211180atl,crd,TallRo00,fumbles_forced,0,,,,,
player,201211180atl,crd,GrovQu99,def_int,0,,,,,
player,201211180atl,crd,GrovQu99,def_int_yds,0,,,,,
player,201211180atl,crd,GrovQu99,def_int_td,0,,,,,
player,201211180atl,crd,GrovQu99,def_int_long,0,,,,,
player,201211180atl,crd,GrovQu99,pass_defended,0,,,,,
player,201211180atl,crd,GrovQu99,sacks,0.0,,,,,
player,201211180atl,crd,GrovQu99,tackles_combined,6,,,,,
player,201211180atl,crd,GrovQu99,tackles_solo,5,,,,,
player,201211180atl,crd,GrovQu99,tackles_assists,1,,,,,
player,201211180atl,crd,GrovQu99,tackles_loss,0,,,,,
player,201211180atl,crd,GrovQu99,qb_hits,0,,,,,
player,201211180atl,crd,GrovQu99,fumbles_rec,0,,,,,
player,201211180atl,crd,GrovQu99,fumbles_rec_yds,0,,,,,
player,201211180atl,crd,GrovQu99,fumbles_rec_td,0,,,,,
player,201211180atl,crd,GrovQu99,fumbles_forced,0,,,,,
player,201211180atl,crd,LenoPa20,def_int,0,,,,,
player,201211180atl,crd,LenoPa20,def_int_yds,0,,,,,
player,201211180atl,crd,LenoPa20,def_int_td,0,,,,,
player,201211180atl,crd,LenoPa20,def_int_long,0,,,,,
player,201211180atl,crd,LenoPa20,pass_defended,1,,,,,
player,201211180atl,crd,LenoPa20,sacks,0.0,,,,,
player,201211180atl,crd,LenoPa20,tackles_combined,6,,,,,
player,201211180atl,crd,LenoPa20,tackles_solo,3,,,,,
player,201211180atl,crd,LenoPa20,tackles_assists,3,,,,,
player,201211180atl,crd,LenoPa20,tackles_loss,0,,,,,
player,201211180atl,crd,LenoPa20,qb_hits,0,,,,,
player,201211180atl,crd,LenoPa20,fumbles_rec,0,,,,,
player,201211180atl,crd,LenoPa20,fumbles_rec_yds,0,,,,,
player,201211180atl,crd,LenoPa20,fumbles_rec_td,0,,,,,
player,201211180atl,crd,LenoPa20,fumbles_forced,0,,,,,
player,201211180atl,crd,PetePa00,def_int,0,,,,,
player,201211180atl,crd,PetePa00,def_int_yds,0,,,,,
player,201211180atl,crd,PetePa00,def_int_td,0,,,,,
player,201211180atl,crd,PetePa00,def_int_long,0,,,,,
player,201211180atl,crd,PetePa00,pass_defended,0,,,,,
player,201211180atl,crd,PetePa00,sacks,0.0,,,,,
player,201211180atl,crd,PetePa00,tackles_combined,4,,,,,
player,201211180atl,crd,PetePa00,tackles_solo,4,,,,,
player,201211180atl,crd,PetePa00,tackles_assists,0,,,,,
player,201211180atl,crd,PetePa00,tackles_loss,0,,,,,
player,201211180atl,crd,PetePa00,qb_hits,0,,,,,
player,201211180atl,crd,PetePa00,fumbles_rec,0,,,,,
player,201211180atl,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201211180atl,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201211180atl,crd,PetePa00,fumbles_forced,0,,,,,
player,201211180atl,crd,ToleGr99,def_int,0,,,,,
player,201211180atl,crd,ToleGr99,def_int_yds,0,,,,,
player,201211180atl,crd,ToleGr99,def_int_td,0,,,,,
player,201211180atl,crd,ToleGr99,def_int_long,0,,,,,
player,201211180atl,crd,ToleGr99,pass_defended,1,,,,,
player,201211180atl,crd,ToleGr99,sacks,0.0,,,,,
player,201211180atl,crd,ToleGr99,tackles_combined,4,,,,,
player,201211180atl,crd,ToleGr99,tackles_solo,4,,,,,
player,201211180atl,crd,ToleGr99,tackles_assists,0,,,,,
player,201211180atl,crd,ToleGr99,tackles_loss,0,,,,,
player,201211180atl,crd,ToleGr99,qb_hits,0,,,,,
player,201211180atl,crd,ToleGr99,fumbles_rec,0,,,,,
player,201211180atl,crd,ToleGr99,fumbles_rec_yds,0,,,,,
player,201211180atl,crd,ToleGr99,fumbles_rec_td,0,,,,,
player,201211180atl,crd,ToleGr99,fumbles_forced,0,,,,,
player,201211180atl,crd,DockDa20,def_int,0,,,,,
player,201211180atl,crd,DockDa20,def_int_yds,0,,,,,
player,201211180atl,crd,DockDa20,def_int_td,0,,,,,
player,201211180atl,crd,DockDa20,def_int_long,0,,,,,
player,201211180atl,crd,DockDa20,pass_defended,1,,,,,
player,201211180atl,crd,DockDa20,sacks,0.0,,,,,
player,201211180atl,crd,DockDa20,tackles_combined,3,,,,,
player,201211180atl,crd,DockDa20,tackles_solo,3,,,,,
player,201211180atl,crd,DockDa20,tackles_assists,0,,,,,
player,201211180atl,crd,DockDa20,tackles_loss,0,,,,,
player,201211180atl,crd,DockDa20,qb_hits,2,,,,,
player,201211180atl,crd,DockDa20,fumbles_rec,0,,,,,
player,201211180atl,crd,DockDa20,fumbles_rec_yds,0,,,,,
player,201211180atl,crd,DockDa20,fumbles_rec_td,0,,,,,
player,201211180atl,crd,DockDa20,fumbles_forced,0,,,,,
player,201211180atl,crd,WalkRe00,def_int,0,,,,,
player,201211180atl,crd,WalkRe00,def_int_yds,0,,,,,
player,201211180atl,crd,WalkRe00,def_int_td,0,,,,,
player,201211180atl,crd,WalkRe00,def_int_long,0,,,,,
player,201211180atl,crd,WalkRe00,pass_defended,0,,,,,
player,201211180atl,crd,WalkRe00,sacks,0.0,,,,,
player,201211180atl,crd,WalkRe00,tackles_combined,3,,,,,
player,201211180atl,crd,WalkRe00,tackles_solo,3,,,,,
player,201211180atl,crd,WalkRe00,tackles_assists,0,,,,,
player,201211180atl,crd,WalkRe00,tackles_loss,0,,,,,
player,201211180atl,crd,WalkRe00,qb_hits,0,,,,,
player,201211180atl,crd,WalkRe00,fumbles_rec,0,,,,,
player,201211180atl,crd,WalkRe00,fumbles_rec_yds,0,,,,,
player,201211180atl,crd,WalkRe00,fumbles_rec_td,0,,,,,
player,201211180atl,crd,WalkRe00,fumbles_forced,0,,,,,
player,201211180atl,crd,WillDa99,def_int,0,,,,,
player,201211180atl,crd,WillDa99,def_int_yds,0,,,,,
player,201211180atl,crd,WillDa99,def_int_td,0,,,,,
player,201211180atl,crd,WillDa99,def_int_long,0,,,,,
player,201211180atl,crd,WillDa99,pass_defended,1,,,,,
player,201211180atl,crd,WillDa99,sacks,0.0,,,,,
player,201211180atl,crd,WillDa99,tackles_combined,2,,,,,
player,201211180atl,crd,WillDa99,tackles_solo,1,,,,,
player,201211180atl,crd,WillDa99,tackles_assists,1,,,,,
player,201211180atl,crd,WillDa99,tackles_loss,0,,,,,
player,201211180atl,crd,WillDa99,qb_hits,0,,,,,
player,201211180atl,crd,WillDa99,fumbles_rec,0,,,,,
player,201211180atl,crd,WillDa99,fumbles_rec_yds,0,,,,,
player,201211180atl,crd,WillDa99,fumbles_rec_td,0,,,,,
player,201211180atl,crd,WillDa99,fumbles_forced,0,,,,,
player,201211180atl,crd,BethJu00,def_int,0,,,,,
player,201211180atl,crd,BethJu00,def_int_yds,0,,,,,
player,201211180atl,crd,BethJu00,def_int_td,0,,,,,
player,201211180atl,crd,BethJu00,def_int_long,0,,,,,
player,201211180atl,crd,BethJu00,pass_defended,0,,,,,
player,201211180atl,crd,BethJu00,sacks,0.0,,,,,
player,201211180atl,crd,BethJu00,tackles_combined,1,,,,,
player,201211180atl,crd,BethJu00,tackles_solo,1,,,,,
player,201211180atl,crd,BethJu00,tackles_assists,0,,,,,
player,201211180atl,crd,BethJu00,tackles_loss,0,,,,,
player,201211180atl,crd,BethJu00,qb_hits,0,,,,,
player,201211180atl,crd,BethJu00,fumbles_rec,0,,,,,
player,201211180atl,crd,BethJu00,fumbles_rec_yds,0,,,,,
player,201211180atl,crd,BethJu00,fumbles_rec_td,0,,,,,
player,201211180atl,crd,BethJu00,fumbles_forced,0,,,,,
player,201211180atl,crd,BradSt99,def_int,0,,,,,
player,201211180atl,crd,BradSt99,def_int_yds,0,,,,,
player,201211180atl,crd,BradSt99,def_int_td,0,,,,,
player,201211180atl,crd,BradSt99,def_int_long,0,,,,,
player,201211180atl,crd,BradSt99,pass_defended,0,,,,,
player,201211180atl,crd,BradSt99,sacks,0.0,,,,,
player,201211180atl,crd,BradSt99,tackles_combined,1,,,,,
player,201211180atl,crd,BradSt99,tackles_solo,1,,,,,
player,201211180atl,crd,BradSt99,tackles_assists,0,,,,,
player,201211180atl,crd,BradSt99,tackles_loss,0,,,,,
player,201211180atl,crd,BradSt99,qb_hits,0,,,,,
player,201211180atl,crd,BradSt99,fumbles_rec,0,,,,,
player,201211180atl,crd,BradSt99,fumbles_rec_yds,0,,,,,
player,201211180atl,crd,BradSt99,fumbles_rec_td,0,,,,,
player,201211180atl,crd,BradSt99,fumbles_forced,0,,,,,
player,201211180atl,crd,HollVo20,def_int,0,,,,,
player,201211180atl,crd,HollVo20,def_int_yds,0,,,,,
player,201211180atl,crd,HollVo20,def_int_td,0,,,,,
player,201211180atl,crd,HollVo20,def_int_long,0,,,,,
player,201211180atl,crd,HollVo20,pass_defended,0,,,,,
player,201211180atl,crd,HollVo20,sacks,0.0,,,,,
player,201211180atl,crd,HollVo20,tackles_combined,1,,,,,
player,201211180atl,crd,HollVo20,tackles_solo,0,,,,,
player,201211180atl,crd,HollVo20,tackles_assists,1,,,,,
player,201211180atl,crd,HollVo20,tackles_loss,0,,,,,
player,201211180atl,crd,HollVo20,qb_hits,0,,,,,
player,201211180atl,crd,HollVo20,fumbles_rec,0,,,,,
player,201211180atl,crd,HollVo20,fumbles_rec_yds,0,,,,,
player,201211180atl,crd,HollVo20,fumbles_rec_td,0,,,,,
player,201211180atl,crd,HollVo20,fumbles_forced,0,,,,,
player,201211180atl,crd,SherAn00,def_int,0,,,,,
player,201211180atl,crd,SherAn00,def_int_yds,0,,,,,
player,201211180atl,crd,SherAn00,def_int_td,0,,,,,
player,201211180atl,crd,SherAn00,def_int_long,0,,,,,
player,201211180atl,crd,SherAn00,pass_defended,0,,,,,
player,201211180atl,crd,SherAn00,sacks,0.0,,,,,
player,201211180atl,crd,SherAn00,tackles_combined,1,,,,,
player,201211180atl,crd,SherAn00,tackles_solo,1,,,,,
player,201211180atl,crd,SherAn00,tackles_assists,0,,,,,
player,201211180atl,crd,SherAn00,tackles_loss,0,,,,,
player,201211180atl,crd,SherAn00,qb_hits,0,,,,,
player,201211180atl,crd,SherAn00,fumbles_rec,0,,,,,
player,201211180atl,crd,SherAn00,fumbles_rec_yds,0,,,,,
player,201211180atl,crd,SherAn00,fumbles_rec_td,0,,,,,
player,201211180atl,crd,SherAn00,fumbles_forced,0,,,,,
player,201211180atl,crd,WilsAd99,def_int,0,,,,,
player,201211180atl,crd,WilsAd99,def_int_yds,0,,,,,
player,201211180atl,crd,WilsAd99,def_int_td,0,,,,,
player,201211180atl,crd,WilsAd99,def_int_long,0,,,,,
player,201211180atl,crd,WilsAd99,pass_defended,0,,,,,
player,201211180atl,crd,WilsAd99,sacks,0.0,,,,,
player,201211180atl,crd,WilsAd99,tackles_combined,1,,,,,
player,201211180atl,crd,WilsAd99,tackles_solo,1,,,,,
player,201211180atl,crd,WilsAd99,tackles_assists,0,,,,,
player,201211180atl,crd,WilsAd99,tackles_loss,0,,,,,
player,201211180atl,crd,WilsAd99,qb_hits,0,,,,,
player,201211180atl,crd,WilsAd99,fumbles_rec,0,,,,,
player,201211180atl,crd,WilsAd99,fumbles_rec_yds,0,,,,,
player,201211180atl,crd,WilsAd99,fumbles_rec_td,0,,,,,
player,201211180atl,crd,WilsAd99,fumbles_forced,0,,,,,
player,201211180atl,crd,SandJa21,def_int,0,,,,,
player,201211180atl,crd,SandJa21,def_int_yds,0,,,,,
player,201211180atl,crd,SandJa21,def_int_td,0,,,,,
player,201211180atl,crd,SandJa21,def_int_long,0,,,,,
player,201211180atl,crd,SandJa21,pass_defended,0,,,,,
player,201211180atl,crd,SandJa21,sacks,0.0,,,,,
player,201211180atl,crd,SandJa21,tackles_combined,0,,,,,
player,201211180atl,crd,SandJa21,tackles_solo,0,,,,,
player,201211180atl,crd,SandJa21,tackles_assists,0,,,,,
player,201211180atl,crd,SandJa21,tackles_loss,0,,,,,
player,201211180atl,crd,SandJa21,qb_hits,1,,,,,
player,201211180atl,crd,SandJa21,fumbles_rec,0,,,,,
player,201211180atl,crd,SandJa21,fumbles_rec_yds,0,,,,,
player,201211180atl,crd,SandJa21,fumbles_rec_td,0,,,,,
player,201211180atl,crd,SandJa21,fumbles_forced,0,,,,,
player,201211180atl,crd,AdamMi98,def_int,,,,,,
player,201211180atl,crd,AdamMi98,def_int_yds,,,,,,
player,201211180atl,crd,AdamMi98,def_int_td,,,,,,
player,201211180atl,crd,AdamMi98,def_int_long,,,,,,
player,201211180atl,crd,AdamMi98,pass_defended,,,,,,
player,201211180atl,crd,AdamMi98,sacks,0.0,,,,,
player,201211180atl,crd,AdamMi98,tackles_combined,,,,,,
player,201211180atl,crd,AdamMi98,tackles_solo,,,,,,
player,201211180atl,crd,AdamMi98,tackles_assists,,,,,,
player,201211180atl,crd,AdamMi98,tackles_loss,1,,,,,
player,201211180atl,crd,AdamMi98,qb_hits,1,,,,,
player,201211180atl,crd,AdamMi98,fumbles_rec,,,,,,
player,201211180atl,crd,AdamMi98,fumbles_rec_yds,,,,,,
player,201211180atl,crd,AdamMi98,fumbles_rec_td,,,,,,
player,201211180atl,crd,AdamMi98,fumbles_forced,,,,,,
player,201211180atl,crd,EasoNi20,def_int,,,,,,
player,201211180atl,crd,EasoNi20,def_int_yds,,,,,,
player,201211180atl,crd,EasoNi20,def_int_td,,,,,,
player,201211180atl,crd,EasoNi20,def_int_long,,,,,,
player,201211180atl,crd,EasoNi20,pass_defended,,,,,,
player,201211180atl,crd,EasoNi20,sacks,0.0,,,,,
player,201211180atl,crd,EasoNi20,tackles_combined,,,,,,
player,201211180atl,crd,EasoNi20,tackles_solo,,,,,,
player,201211180atl,crd,EasoNi20,tackles_assists,,,,,,
player,201211180atl,crd,EasoNi20,tackles_loss,0,,,,,
player,201211180atl,crd,EasoNi20,qb_hits,1,,,,,
player,201211180atl,crd,EasoNi20,fumbles_rec,,,,,,
player,201211180atl,crd,EasoNi20,fumbles_rec_yds,,,,,,
player,201211180atl,crd,EasoNi20,fumbles_rec_td,,,,,,
player,201211180atl,crd,EasoNi20,fumbles_forced,,,,,,
player,201211180atl,atl,AbraJo00,def_int,0,,,,,
player,201211180atl,atl,AbraJo00,def_int_yds,0,,,,,
player,201211180atl,atl,AbraJo00,def_int_td,0,,,,,
player,201211180atl,atl,AbraJo00,def_int_long,0,,,,,
player,201211180atl,atl,AbraJo00,pass_defended,0,,,,,
player,201211180atl,atl,AbraJo00,sacks,2.0,,,,,
player,201211180atl,atl,AbraJo00,tackles_combined,4,,,,,
player,201211180atl,atl,AbraJo00,tackles_solo,3,,,,,
player,201211180atl,atl,AbraJo00,tackles_assists,1,,,,,
player,201211180atl,atl,AbraJo00,tackles_loss,2,,,,,
player,201211180atl,atl,AbraJo00,qb_hits,3,,,,,
player,201211180atl,atl,AbraJo00,fumbles_rec,0,,,,,
player,201211180atl,atl,AbraJo00,fumbles_rec_yds,0,,,,,
player,201211180atl,atl,AbraJo00,fumbles_rec_td,0,,,,,
player,201211180atl,atl,AbraJo00,fumbles_forced,1,,,,,
player,201211180atl,atl,NichSt99,def_int,0,,,,,
player,201211180atl,atl,NichSt99,def_int_yds,0,,,,,
player,201211180atl,atl,NichSt99,def_int_td,0,,,,,
player,201211180atl,atl,NichSt99,def_int_long,0,,,,,
player,201211180atl,atl,NichSt99,pass_defended,0,,,,,
player,201211180atl,atl,NichSt99,sacks,1.0,,,,,
player,201211180atl,atl,NichSt99,tackles_combined,4,,,,,
player,201211180atl,atl,NichSt99,tackles_solo,3,,,,,
player,201211180atl,atl,NichSt99,tackles_assists,1,,,,,
player,201211180atl,atl,NichSt99,tackles_loss,2,,,,,
player,201211180atl,atl,NichSt99,qb_hits,1,,,,,
player,201211180atl,atl,NichSt99,fumbles_rec,0,,,,,
player,201211180atl,atl,NichSt99,fumbles_rec_yds,0,,,,,
player,201211180atl,atl,NichSt99,fumbles_rec_td,0,,,,,
player,201211180atl,atl,NichSt99,fumbles_forced,0,,,,,
player,201211180atl,atl,McClRo98,def_int,0,,,,,
player,201211180atl,atl,McClRo98,def_int_yds,0,,,,,
player,201211180atl,atl,McClRo98,def_int_td,0,,,,,
player,201211180atl,atl,McClRo98,def_int_long,0,,,,,
player,201211180atl,atl,McClRo98,pass_defended,1,,,,,
player,201211180atl,atl,McClRo98,sacks,0.0,,,,,
player,201211180atl,atl,McClRo98,tackles_combined,8,,,,,
player,201211180atl,atl,McClRo98,tackles_solo,7,,,,,
player,201211180atl,atl,McClRo98,tackles_assists,1,,,,,
player,201211180atl,atl,McClRo98,tackles_loss,0,,,,,
player,201211180atl,atl,McClRo98,qb_hits,0,,,,,
player,201211180atl,atl,McClRo98,fumbles_rec,0,,,,,
player,201211180atl,atl,McClRo98,fumbles_rec_yds,0,,,,,
player,201211180atl,atl,McClRo98,fumbles_rec_td,0,,,,,
player,201211180atl,atl,McClRo98,fumbles_forced,0,,,,,
player,201211180atl,atl,DentAk00,def_int,0,,,,,
player,201211180atl,atl,DentAk00,def_int_yds,0,,,,,
player,201211180atl,atl,DentAk00,def_int_td,0,,,,,
player,201211180atl,atl,DentAk00,def_int_long,0,,,,,
player,201211180atl,atl,DentAk00,pass_defended,0,,,,,
player,201211180atl,atl,DentAk00,sacks,0.0,,,,,
player,201211180atl,atl,DentAk00,tackles_combined,5,,,,,
player,201211180atl,atl,DentAk00,tackles_solo,3,,,,,
player,201211180atl,atl,DentAk00,tackles_assists,2,,,,,
player,201211180atl,atl,DentAk00,tackles_loss,2,,,,,
player,201211180atl,atl,DentAk00,qb_hits,1,,,,,
player,201211180atl,atl,DentAk00,fumbles_rec,0,,,,,
player,201211180atl,atl,DentAk00,fumbles_rec_yds,0,,,,,
player,201211180atl,atl,DentAk00,fumbles_rec_td,0,,,,,
player,201211180atl,atl,DentAk00,fumbles_forced,0,,,,,
player,201211180atl,atl,MoorWi99,def_int,0,,,,,
player,201211180atl,atl,MoorWi99,def_int_yds,0,,,,,
player,201211180atl,atl,MoorWi99,def_int_td,0,,,,,
player,201211180atl,atl,MoorWi99,def_int_long,0,,,,,
player,201211180atl,atl,MoorWi99,pass_defended,1,,,,,
player,201211180atl,atl,MoorWi99,sacks,0.0,,,,,
player,201211180atl,atl,MoorWi99,tackles_combined,5,,,,,
player,201211180atl,atl,MoorWi99,tackles_solo,5,,,,,
player,201211180atl,atl,MoorWi99,tackles_assists,0,,,,,
player,201211180atl,atl,MoorWi99,tackles_loss,1,,,,,
player,201211180atl,atl,MoorWi99,qb_hits,0,,,,,
player,201211180atl,atl,MoorWi99,fumbles_rec,0,,,,,
player,201211180atl,atl,MoorWi99,fumbles_rec_yds,0,,,,,
player,201211180atl,atl,MoorWi99,fumbles_rec_td,0,,,,,
player,201211180atl,atl,MoorWi99,fumbles_forced,0,,,,,
player,201211180atl,atl,OwenCh99,def_int,0,,,,,
player,201211180atl,atl,OwenCh99,def_int_yds,0,,,,,
player,201211180atl,atl,OwenCh99,def_int_td,0,,,,,
player,201211180atl,atl,OwenCh99,def_int_long,0,,,,,
player,201211180atl,atl,OwenCh99,pass_defended,0,,,,,
player,201211180atl,atl,OwenCh99,sacks,0.0,,,,,
player,201211180atl,atl,OwenCh99,tackles_combined,5,,,,,
player,201211180atl,atl,OwenCh99,tackles_solo,4,,,,,
player,201211180atl,atl,OwenCh99,tackles_assists,1,,,,,
player,201211180atl,atl,OwenCh99,tackles_loss,0,,,,,
player,201211180atl,atl,OwenCh99,qb_hits,0,,,,,
player,201211180atl,atl,OwenCh99,fumbles_rec,0,,,,,
player,201211180atl,atl,OwenCh99,fumbles_rec_yds,0,,,,,
player,201211180atl,atl,OwenCh99,fumbles_rec_td,0,,,,,
player,201211180atl,atl,OwenCh99,fumbles_forced,0,,,,,
player,201211180atl,atl,BierKr99,def_int,0,,,,,
player,201211180atl,atl,BierKr99,def_int_yds,0,,,,,
player,201211180atl,atl,BierKr99,def_int_td,0,,,,,
player,201211180atl,atl,BierKr99,def_int_long,0,,,,,
player,201211180atl,atl,BierKr99,pass_defended,0,,,,,
player,201211180atl,atl,BierKr99,sacks,0.0,,,,,
player,201211180atl,atl,BierKr99,tackles_combined,3,,,,,
player,201211180atl,atl,BierKr99,tackles_solo,2,,,,,
player,201211180atl,atl,BierKr99,tackles_assists,1,,,,,
player,201211180atl,atl,BierKr99,tackles_loss,0,,,,,
player,201211180atl,atl,BierKr99,qb_hits,0,,,,,
player,201211180atl,atl,BierKr99,fumbles_rec,0,,,,,
player,201211180atl,atl,BierKr99,fumbles_rec_yds,0,,,,,
player,201211180atl,atl,BierKr99,fumbles_rec_td,0,,,,,
player,201211180atl,atl,BierKr99,fumbles_forced,0,,,,,
player,201211180atl,atl,JameRo99,def_int,0,,,,,
player,201211180atl,atl,JameRo99,def_int_yds,0,,,,,
player,201211180atl,atl,JameRo99,def_int_td,0,,,,,
player,201211180atl,atl,JameRo99,def_int_long,0,,,,,
player,201211180atl,atl,JameRo99,pass_defended,0,,,,,
player,201211180atl,atl,JameRo99,sacks,0.0,,,,,
player,201211180atl,atl,JameRo99,tackles_combined,3,,,,,
player,201211180atl,atl,JameRo99,tackles_solo,3,,,,,
player,201211180atl,atl,JameRo99,tackles_assists,0,,,,,
player,201211180atl,atl,JameRo99,tackles_loss,0,,,,,
player,201211180atl,atl,JameRo99,qb_hits,0,,,,,
player,201211180atl,atl,JameRo99,fumbles_rec,0,,,,,
player,201211180atl,atl,JameRo99,fumbles_rec_yds,0,,,,,
player,201211180atl,atl,JameRo99,fumbles_rec_td,0,,,,,
player,201211180atl,atl,JameRo99,fumbles_forced,0,,,,,
player,201211180atl,atl,PeteMi20,def_int,0,,,,,
player,201211180atl,atl,PeteMi20,def_int_yds,0,,,,,
player,201211180atl,atl,PeteMi20,def_int_td,0,,,,,
player,201211180atl,atl,PeteMi20,def_int_long,0,,,,,
player,201211180atl,atl,PeteMi20,pass_defended,0,,,,,
player,201211180atl,atl,PeteMi20,sacks,0.0,,,,,
player,201211180atl,atl,PeteMi20,tackles_combined,3,,,,,
player,201211180atl,atl,PeteMi20,tackles_solo,2,,,,,
player,201211180atl,atl,PeteMi20,tackles_assists,1,,,,,
player,201211180atl,atl,PeteMi20,tackles_loss,0,,,,,
player,201211180atl,atl,PeteMi20,qb_hits,0,,,,,
player,201211180atl,atl,PeteMi20,fumbles_rec,0,,,,,
player,201211180atl,atl,PeteMi20,fumbles_rec_yds,0,,,,,
player,201211180atl,atl,PeteMi20,fumbles_rec_td,0,,,,,
player,201211180atl,atl,PeteMi20,fumbles_forced,0,,,,,
player,201211180atl,atl,BabiJo20,def_int,0,,,,,
player,201211180atl,atl,BabiJo20,def_int_yds,0,,,,,
player,201211180atl,atl,BabiJo20,def_int_td,0,,,,,
player,201211180atl,atl,BabiJo20,def_int_long,0,,,,,
player,201211180atl,atl,BabiJo20,pass_defended,0,,,,,
player,201211180atl,atl,BabiJo20,sacks,0.0,,,,,
player,201211180atl,atl,BabiJo20,tackles_combined,2,,,,,
player,201211180atl,atl,BabiJo20,tackles_solo,2,,,,,
player,201211180atl,atl,BabiJo20,tackles_assists,0,,,,,
player,201211180atl,atl,BabiJo20,tackles_loss,0,,,,,
player,201211180atl,atl,BabiJo20,qb_hits,0,,,,,
player,201211180atl,atl,BabiJo20,fumbles_rec,1,,,,,
player,201211180atl,atl,BabiJo20,fumbles_rec_yds,15,,,,,
player,201211180atl,atl,BabiJo20,fumbles_rec_td,1,,,,,
player,201211180atl,atl,BabiJo20,fumbles_forced,0,,,,,
player,201211180atl,atl,JerrPe99,def_int,0,,,,,
player,201211180atl,atl,JerrPe99,def_int_yds,0,,,,,
player,201211180atl,atl,JerrPe99,def_int_td,0,,,,,
player,201211180atl,atl,JerrPe99,def_int_long,0,,,,,
player,201211180atl,atl,JerrPe99,pass_defended,0,,,,,
player,201211180atl,atl,JerrPe99,sacks,0.0,,,,,
player,201211180atl,atl,JerrPe99,tackles_combined,2,,,,,
player,201211180atl,atl,JerrPe99,tackles_solo,2,,,,,
player,201211180atl,atl,JerrPe99,tackles_assists,0,,,,,
player,201211180atl,atl,JerrPe99,tackles_loss,0,,,,,
player,201211180atl,atl,JerrPe99,qb_hits,0,,,,,
player,201211180atl,atl,JerrPe99,fumbles_rec,0,,,,,
player,201211180atl,atl,JerrPe99,fumbles_rec_yds,0,,,,,
player,201211180atl,atl,JerrPe99,fumbles_rec_td,0,,,,,
player,201211180atl,atl,JerrPe99,fumbles_forced,0,,,,,
player,201211180atl,atl,WalkVa99,def_int,0,,,,,
player,201211180atl,atl,WalkVa99,def_int_yds,0,,,,,
player,201211180atl,atl,WalkVa99,def_int_td,0,,,,,
player,201211180atl,atl,WalkVa99,def_int_long,0,,,,,
player,201211180atl,atl,WalkVa99,pass_defended,0,,,,,
player,201211180atl,atl,WalkVa99,sacks,0.0,,,,,
player,201211180atl,atl,WalkVa99,tackles_combined,2,,,,,
player,201211180atl,atl,WalkVa99,tackles_solo,2,,,,,
player,201211180atl,atl,WalkVa99,tackles_assists,0,,,,,
player,201211180atl,atl,WalkVa99,tackles_loss,1,,,,,
player,201211180atl,atl,WalkVa99,qb_hits,0,,,,,
player,201211180atl,atl,WalkVa99,fumbles_rec,0,,,,,
player,201211180atl,atl,WalkVa99,fumbles_rec_yds,0,,,,,
player,201211180atl,atl,WalkVa99,fumbles_rec_td,0,,,,,
player,201211180atl,atl,WalkVa99,fumbles_forced,0,,,,,
player,201211180atl,atl,DeCoTh99,def_int,0,,,,,
player,201211180atl,atl,DeCoTh99,def_int_yds,0,,,,,
player,201211180atl,atl,DeCoTh99,def_int_td,0,,,,,
player,201211180atl,atl,DeCoTh99,def_int_long,0,,,,,
player,201211180atl,atl,DeCoTh99,pass_defended,0,,,,,
player,201211180atl,atl,DeCoTh99,sacks,0.0,,,,,
player,201211180atl,atl,DeCoTh99,tackles_combined,1,,,,,
player,201211180atl,atl,DeCoTh99,tackles_solo,1,,,,,
player,201211180atl,atl,DeCoTh99,tackles_assists,0,,,,,
player,201211180atl,atl,DeCoTh99,tackles_loss,0,,,,,
player,201211180atl,atl,DeCoTh99,qb_hits,0,,,,,
player,201211180atl,atl,DeCoTh99,fumbles_rec,0,,,,,
player,201211180atl,atl,DeCoTh99,fumbles_rec_yds,0,,,,,
player,201211180atl,atl,DeCoTh99,fumbles_rec_td,0,,,,,
player,201211180atl,atl,DeCoTh99,fumbles_forced,0,,,,,
player,201211180atl,atl,HarrJo02,def_int,0,,,,,
player,201211180atl,atl,HarrJo02,def_int_yds,0,,,,,
player,201211180atl,atl,HarrJo02,def_int_td,0,,,,,
player,201211180atl,atl,HarrJo02,def_int_long,0,,,,,
player,201211180atl,atl,HarrJo02,pass_defended,0,,,,,
player,201211180atl,atl,HarrJo02,sacks,0.0,,,,,
player,201211180atl,atl,HarrJo02,tackles_combined,1,,,,,
player,201211180atl,atl,HarrJo02,tackles_solo,1,,,,,
player,201211180atl,atl,HarrJo02,tackles_assists,0,,,,,
player,201211180atl,atl,HarrJo02,tackles_loss,0,,,,,
player,201211180atl,atl,HarrJo02,qb_hits,0,,,,,
player,201211180atl,atl,HarrJo02,fumbles_rec,0,,,,,
player,201211180atl,atl,HarrJo02,fumbles_rec_yds,0,,,,,
player,201211180atl,atl,HarrJo02,fumbles_rec_td,0,,,,,
player,201211180atl,atl,HarrJo02,fumbles_forced,0,,,,,
player,201211180atl,atl,RobiDu20,def_int,0,,,,,
player,201211180atl,atl,RobiDu20,def_int_yds,0,,,,,
player,201211180atl,atl,RobiDu20,def_int_td,0,,,,,
player,201211180atl,atl,RobiDu20,def_int_long,0,,,,,
player,201211180atl,atl,RobiDu20,pass_defended,1,,,,,
