game,2012,6,20121015,201210150sdg,den,"Denver Broncos",35,sdg,"San Diego Chargers",24
player,201210150sdg,den,CartTo99,sacks,0.0,,,,,
player,201210150sdg,den,CartTo99,tackles_combined,4,,,,,
player,201210150sdg,den,CartTo99,tackles_solo,4,,,,,
player,201210150sdg,den,CartTo99,tackles_assists,0,,,,,
player,201210150sdg,den,CartTo99,tackles_loss,0,,,,,
player,201210150sdg,den,CartTo99,qb_hits,0,,,,,
player,201210150sdg,den,CartTo99,fumbles_rec,1,,,,,
player,201210150sdg,den,CartTo99,fumbles_rec_yds,65,,,,,
player,201210150sdg,den,CartTo99,fumbles_rec_td,1,,,,,
player,201210150sdg,den,CartTo99,fumbles_forced,0,,,,,
player,201210150sdg,den,LeonJi23,def_int,1,,,,,
player,201210150sdg,den,LeonJi23,def_int_yds,0,,,,,
player,201210150sdg,den,LeonJi23,def_int_td,0,,,,,
player,201210150sdg,den,LeonJi23,def_int_long,0,,,,,
player,201210150sdg,den,LeonJi23,pass_defended,1,,,,,
player,201210150sdg,den,LeonJi23,sacks,0.0,,,,,
player,201210150sdg,den,LeonJi23,tackles_combined,3,,,,,
player,201210150sdg,den,LeonJi23,tackles_solo,3,,,,,
player,201210150sdg,den,LeonJi23,tackles_assists,0,,,,,
player,201210150sdg,den,LeonJi23,tackles_loss,0,,,,,
player,201210150sdg,den,LeonJi23,qb_hits,0,,,,,
player,201210150sdg,den,LeonJi23,fumbles_rec,0,,,,,
player,201210150sdg,den,LeonJi23,fumbles_rec_yds,0,,,,,
player,201210150sdg,den,LeonJi23,fumbles_rec_td,0,,,,,
player,201210150sdg,den,LeonJi23,fumbles_forced,0,,,,,
player,201210150sdg,den,DumeEl20,def_int,0,,,,,
player,201210150sdg,den,DumeEl20,def_int_yds,0,,,,,
player,201210150sdg,den,DumeEl20,def_int_td,0,,,,,
player,201210150sdg,den,DumeEl20,def_int_long,0,,,,,
player,201210150sdg,den,DumeEl20,pass_defended,1,,,,,
player,201210150sdg,den,DumeEl20,sacks,2.0,,,,,
player,201210150sdg,den,DumeEl20,tackles_combined,5,,,,,
player,201210150sdg,den,DumeEl20,tackles_solo,5,,,,,
player,201210150sdg,den,DumeEl20,tackles_assists,0,,,,,
player,201210150sdg,den,DumeEl20,tackles_loss,1,,,,,
player,201210150sdg,den,DumeEl20,qb_hits,1,,,,,
player,201210150sdg,den,DumeEl20,fumbles_rec,0,,,,,
player,201210150sdg,den,DumeEl20,fumbles_rec_yds,0,,,,,
player,201210150sdg,den,DumeEl20,fumbles_rec_td,0,,,,,
player,201210150sdg,den,DumeEl20,fumbles_forced,2,,,,,
player,201210150sdg,den,MillVo00,def_int,0,,,,,
player,201210150sdg,den,MillVo00,def_int_yds,0,,,,,
player,201210150sdg,den,MillVo00,def_int_td,0,,,,,
player,201210150sdg,den,MillVo00,def_int_long,0,,,,,
player,201210150sdg,den,MillVo00,pass_defended,0,,,,,
player,201210150sdg,den,MillVo00,sacks,1.0,,,,,
player,201210150sdg,den,MillVo00,tackles_combined,3,,,,,
player,201210150sdg,den,MillVo00,tackles_solo,2,,,,,
player,201210150sdg,den,MillVo00,tackles_assists,1,,,,,
player,201210150sdg,den,MillVo00,tackles_loss,1,,,,,
player,201210150sdg,den,MillVo00,qb_hits,1,,,,,
player,201210150sdg,den,MillVo00,fumbles_rec,0,,,,,
player,201210150sdg,den,MillVo00,fumbles_rec_yds,0,,,,,
player,201210150sdg,den,MillVo00,fumbles_rec_td,0,,,,,
player,201210150sdg,den,MillVo00,fumbles_forced,0,,,,,
player,201210150sdg,den,WolfDe00,def_int,0,,,,,
player,201210150sdg,den,WolfDe00,def_int_yds,0,,,,,
player,201210150sdg,den,WolfDe00,def_int_td,0,,,,,
player,201210150sdg,den,WolfDe00,def_int_long,0,,,,,
player,201210150sdg,den,WolfDe00,pass_defended,0,,,,,
player,201210150sdg,den,WolfDe00,sacks,1.0,,,,,
player,201210150sdg,den,WolfDe00,tackles_combined,3,,,,,
player,201210150sdg,den,WolfDe00,tackles_solo,3,,,,,
player,201210150sdg,den,WolfDe00,tackles_assists,0,,,,,
player,201210150sdg,den,WolfDe00,tackles_loss,1,,,,,
player,201210150sdg,den,WolfDe00,qb_hits,2,,,,,
player,201210150sdg,den,WolfDe00,fumbles_rec,0,,,,,
player,201210150sdg,den,WolfDe00,fumbles_rec_yds,0,,,,,
player,201210150sdg,den,WolfDe00,fumbles_rec_td,0,,,,,
player,201210150sdg,den,WolfDe00,fumbles_forced,0,,,,,
player,201210150sdg,den,WoodWe20,def_int,0,,,,,
player,201210150sdg,den,WoodWe20,def_int_yds,0,,,,,
player,201210150sdg,den,WoodWe20,def_int_td,0,,,,,
player,201210150sdg,den,WoodWe20,def_int_long,0,,,,,
player,201210150sdg,den,WoodWe20,pass_defended,0,,,,,
player,201210150sdg,den,WoodWe20,sacks,0.0,,,,,
player,201210150sdg,den,WoodWe20,tackles_combined,11,,,,,
player,201210150sdg,den,WoodWe20,tackles_solo,8,,,,,
player,201210150sdg,den,WoodWe20,tackles_assists,3,,,,,
player,201210150sdg,den,WoodWe20,tackles_loss,0,,,,,
player,201210150sdg,den,WoodWe20,qb_hits,1,,,,,
player,201210150sdg,den,WoodWe20,fumbles_rec,0,,,,,
player,201210150sdg,den,WoodWe20,fumbles_rec_yds,0,,,,,
player,201210150sdg,den,WoodWe20,fumbles_rec_td,0,,,,,
player,201210150sdg,den,WoodWe20,fumbles_forced,0,,,,,
player,201210150sdg,den,AdamMi21,def_int,0,,,,,
player,201210150sdg,den,AdamMi21,def_int_yds,0,,,,,
player,201210150sdg,den,AdamMi21,def_int_td,0,,,,,
player,201210150sdg,den,AdamMi21,def_int_long,0,,,,,
player,201210150sdg,den,AdamMi21,pass_defended,0,,,,,
player,201210150sdg,den,AdamMi21,sacks,0.0,,,,,
player,201210150sdg,den,AdamMi21,tackles_combined,7,,,,,
player,201210150sdg,den,AdamMi21,tackles_solo,7,,,,,
player,201210150sdg,den,AdamMi21,tackles_assists,0,,,,,
player,201210150sdg,den,AdamMi21,tackles_loss,0,,,,,
player,201210150sdg,den,AdamMi21,qb_hits,0,,,,,
player,201210150sdg,den,AdamMi21,fumbles_rec,1,,,,,
player,201210150sdg,den,AdamMi21,fumbles_rec_yds,0,,,,,
player,201210150sdg,den,AdamMi21,fumbles_rec_td,0,,,,,
player,201210150sdg,den,AdamMi21,fumbles_forced,1,,,,,
player,201210150sdg,den,BannJu20,def_int,0,,,,,
player,201210150sdg,den,BannJu20,def_int_yds,0,,,,,
player,201210150sdg,den,BannJu20,def_int_td,0,,,,,
player,201210150sdg,den,BannJu20,def_int_long,0,,,,,
player,201210150sdg,den,BannJu20,pass_defended,0,,,,,
player,201210150sdg,den,BannJu20,sacks,0.0,,,,,
player,201210150sdg,den,BannJu20,tackles_combined,7,,,,,
player,201210150sdg,den,BannJu20,tackles_solo,6,,,,,
player,201210150sdg,den,BannJu20,tackles_assists,1,,,,,
player,201210150sdg,den,BannJu20,tackles_loss,0,,,,,
player,201210150sdg,den,BannJu20,qb_hits,0,,,,,
player,201210150sdg,den,BannJu20,fumbles_rec,0,,,,,
player,201210150sdg,den,BannJu20,fumbles_rec_yds,0,,,,,
player,201210150sdg,den,BannJu20,fumbles_rec_td,0,,,,,
player,201210150sdg,den,BannJu20,fumbles_forced,0,,,,,
player,201210150sdg,den,BrooKe00,def_int,0,,,,,
player,201210150sdg,den,BrooKe00,def_int_yds,0,,,,,
player,201210150sdg,den,BrooKe00,def_int_td,0,,,,,
player,201210150sdg,den,BrooKe00,def_int_long,0,,,,,
player,201210150sdg,den,BrooKe00,pass_defended,0,,,,,
player,201210150sdg,den,BrooKe00,sacks,0.0,,,,,
player,201210150sdg,den,BrooKe00,tackles_combined,5,,,,,
player,201210150sdg,den,BrooKe00,tackles_solo,4,,,,,
player,201210150sdg,den,BrooKe00,tackles_assists,1,,,,,
player,201210150sdg,den,BrooKe00,tackles_loss,0,,,,,
player,201210150sdg,den,BrooKe00,qb_hits,0,,,,,
player,201210150sdg,den,BrooKe00,fumbles_rec,0,,,,,
player,201210150sdg,den,BrooKe00,fumbles_rec_yds,0,,,,,
player,201210150sdg,den,BrooKe00,fumbles_rec_td,0,,,,,
player,201210150sdg,den,BrooKe00,fumbles_forced,0,,,,,
player,201210150sdg,den,BailCh00,def_int,0,,,,,
player,201210150sdg,den,BailCh00,def_int_yds,0,,,,,
player,201210150sdg,den,BailCh00,def_int_td,0,,,,,
player,201210150sdg,den,BailCh00,def_int_long,0,,,,,
player,201210150sdg,den,BailCh00,pass_defended,0,,,,,
player,201210150sdg,den,BailCh00,sacks,0.0,,,,,
player,201210150sdg,den,BailCh00,tackles_combined,4,,,,,
player,201210150sdg,den,BailCh00,tackles_solo,4,,,,,
player,201210150sdg,den,BailCh00,tackles_assists,0,,,,,
player,201210150sdg,den,BailCh00,tackles_loss,1,,,,,
player,201210150sdg,den,BailCh00,qb_hits,0,,,,,
player,201210150sdg,den,BailCh00,fumbles_rec,0,,,,,
player,201210150sdg,den,BailCh00,fumbles_rec_yds,0,,,,,
player,201210150sdg,den,BailCh00,fumbles_rec_td,0,,,,,
player,201210150sdg,den,BailCh00,fumbles_forced,0,,,,,
player,201210150sdg,den,BoldOm00,def_int,0,,,,,
player,201210150sdg,den,BoldOm00,def_int_yds,0,,,,,
player,201210150sdg,den,BoldOm00,def_int_td,0,,,,,
player,201210150sdg,den,BoldOm00,def_int_long,0,,,,,
player,201210150sdg,den,BoldOm00,pass_defended,0,,,,,
player,201210150sdg,den,BoldOm00,sacks,0.0,,,,,
player,201210150sdg,den,BoldOm00,tackles_combined,4,,,,,
player,201210150sdg,den,BoldOm00,tackles_solo,3,,,,,
player,201210150sdg,den,BoldOm00,tackles_assists,1,,,,,
player,201210150sdg,den,BoldOm00,tackles_loss,0,,,,,
player,201210150sdg,den,BoldOm00,qb_hits,0,,,,,
player,201210150sdg,den,BoldOm00,fumbles_rec,0,,,,,
player,201210150sdg,den,BoldOm00,fumbles_rec_yds,0,,,,,
player,201210150sdg,den,BoldOm00,fumbles_rec_td,0,,,,,
player,201210150sdg,den,BoldOm00,fumbles_forced,0,,,,,
player,201210150sdg,den,TrevDa00,def_int,0,,,,,
player,201210150sdg,den,TrevDa00,def_int_yds,0,,,,,
player,201210150sdg,den,TrevDa00,def_int_td,0,,,,,
player,201210150sdg,den,TrevDa00,def_int_long,0,,,,,
player,201210150sdg,den,TrevDa00,pass_defended,0,,,,,
player,201210150sdg,den,TrevDa00,sacks,0.0,,,,,
player,201210150sdg,den,TrevDa00,tackles_combined,4,,,,,
player,201210150sdg,den,TrevDa00,tackles_solo,3,,,,,
player,201210150sdg,den,TrevDa00,tackles_assists,1,,,,,
player,201210150sdg,den,TrevDa00,tackles_loss,0,,,,,
player,201210150sdg,den,TrevDa00,qb_hits,0,,,,,
player,201210150sdg,den,TrevDa00,fumbles_rec,0,,,,,
player,201210150sdg,den,TrevDa00,fumbles_rec_yds,0,,,,,
player,201210150sdg,den,TrevDa00,fumbles_rec_td,0,,,,,
player,201210150sdg,den,TrevDa00,fumbles_forced,0,,,,,
player,201210150sdg,den,VickKe99,def_int,0,,,,,
player,201210150sdg,den,VickKe99,def_int_yds,0,,,,,
player,201210150sdg,den,VickKe99,def_int_td,0,,,,,
player,201210150sdg,den,VickKe99,def_int_long,0,,,,,
player,201210150sdg,den,VickKe99,pass_defended,0,,,,,
player,201210150sdg,den,VickKe99,sacks,0.0,,,,,
player,201210150sdg,den,VickKe99,tackles_combined,4,,,,,
player,201210150sdg,den,VickKe99,tackles_solo,2,,,,,
player,201210150sdg,den,VickKe99,tackles_assists,2,,,,,
player,201210150sdg,den,VickKe99,tackles_loss,0,,,,,
player,201210150sdg,den,VickKe99,qb_hits,0,,,,,
player,201210150sdg,den,VickKe99,fumbles_rec,0,,,,,
player,201210150sdg,den,VickKe99,fumbles_rec_yds,0,,,,,
player,201210150sdg,den,VickKe99,fumbles_rec_td,0,,,,,
player,201210150sdg,den,VickKe99,fumbles_forced,0,,,,,
player,201210150sdg,den,IrviNa00,def_int,0,,,,,
player,201210150sdg,den,IrviNa00,def_int_yds,0,,,,,
player,201210150sdg,den,IrviNa00,def_int_td,0,,,,,
player,201210150sdg,den,IrviNa00,def_int_long,0,,,,,
player,201210150sdg,den,IrviNa00,pass_defended,0,,,,,
player,201210150sdg,den,IrviNa00,sacks,0.0,,,,,
player,201210150sdg,den,IrviNa00,tackles_combined,3,,,,,
player,201210150sdg,den,IrviNa00,tackles_solo,2,,,,,
player,201210150sdg,den,IrviNa00,tackles_assists,1,,,,,
player,201210150sdg,den,IrviNa00,tackles_loss,0,,,,,
player,201210150sdg,den,IrviNa00,qb_hits,0,,,,,
player,201210150sdg,den,IrviNa00,fumbles_rec,0,,,,,
player,201210150sdg,den,IrviNa00,fumbles_rec_yds,0,,,,,
player,201210150sdg,den,IrviNa00,fumbles_rec_td,0,,,,,
player,201210150sdg,den,IrviNa00,fumbles_forced,0,,,,,
player,201210150sdg,den,MoorRa00,def_int,0,,,,,
player,201210150sdg,den,MoorRa00,def_int_yds,0,,,,,
player,201210150sdg,den,MoorRa00,def_int_td,0,,,,,
player,201210150sdg,den,MoorRa00,def_int_long,0,,,,,
player,201210150sdg,den,MoorRa00,pass_defended,0,,,,,
player,201210150sdg,den,MoorRa00,sacks,0.0,,,,,
player,201210150sdg,den,MoorRa00,tackles_combined,3,,,,,
player,201210150sdg,den,MoorRa00,tackles_solo,3,,,,,
player,201210150sdg,den,MoorRa00,tackles_assists,0,,,,,
player,201210150sdg,den,MoorRa00,tackles_loss,0,,,,,
player,201210150sdg,den,MoorRa00,qb_hits,0,,,,,
player,201210150sdg,den,MoorRa00,fumbles_rec,0,,,,,
player,201210150sdg,den,MoorRa00,fumbles_rec_yds,0,,,,,
player,201210150sdg,den,MoorRa00,fumbles_rec_td,0,,,,,
player,201210150sdg,den,MoorRa00,fumbles_forced,0,,,,,
player,201210150sdg,den,AyerRo99,def_int,0,,,,,
player,201210150sdg,den,AyerRo99,def_int_yds,0,,,,,
player,201210150sdg,den,AyerRo99,def_int_td,0,,,,,
player,201210150sdg,den,AyerRo99,def_int_long,0,,,,,
player,201210150sdg,den,AyerRo99,pass_defended,0,,,,,
player,201210150sdg,den,AyerRo99,sacks,0.0,,,,,
player,201210150sdg,den,AyerRo99,tackles_combined,1,,,,,
player,201210150sdg,den,AyerRo99,tackles_solo,0,,,,,
player,201210150sdg,den,AyerRo99,tackles_assists,1,,,,,
player,201210150sdg,den,AyerRo99,tackles_loss,0,,,,,
player,201210150sdg,den,AyerRo99,qb_hits,0,,,,,
player,201210150sdg,den,AyerRo99,fumbles_rec,0,,,,,
player,201210150sdg,den,AyerRo99,fumbles_rec_yds,0,,,,,
player,201210150sdg,den,AyerRo99,fumbles_rec_td,0,,,,,
player,201210150sdg,den,AyerRo99,fumbles_forced,0,,,,,
player,201210150sdg,den,BrutDa99,def_int,0,,,,,
player,201210150sdg,den,BrutDa99,def_int_yds,0,,,,,
player,201210150sdg,den,BrutDa99,def_int_td,0,,,,,
player,201210150sdg,den,BrutDa99,def_int_long,0,,,,,
player,201210150sdg,den,BrutDa99,pass_defended,0,,,,,
player,201210150sdg,den,BrutDa99,sacks,0.0,,,,,
player,201210150sdg,den,BrutDa99,tackles_combined,1,,,,,
player,201210150sdg,den,BrutDa99,tackles_solo,1,,,,,
player,201210150sdg,den,BrutDa99,tackles_assists,0,,,,,
player,201210150sdg,den,BrutDa99,tackles_loss,0,,,,,
player,201210150sdg,den,BrutDa99,qb_hits,0,,,,,
player,201210150sdg,den,BrutDa99,fumbles_rec,0,,,,,
player,201210150sdg,den,BrutDa99,fumbles_rec_yds,0,,,,,
player,201210150sdg,den,BrutDa99,fumbles_rec_td,0,,,,,
player,201210150sdg,den,BrutDa99,fumbles_forced,0,,,,,
player,201210150sdg,den,GronCh00,def_int,0,,,,,
player,201210150sdg,den,GronCh00,def_int_yds,0,,,,,
player,201210150sdg,den,GronCh00,def_int_td,0,,,,,
player,201210150sdg,den,GronCh00,def_int_long,0,,,,,
player,201210150sdg,den,GronCh00,pass_defended,0,,,,,
player,201210150sdg,den,GronCh00,sacks,0.0,,,,,
player,201210150sdg,den,GronCh00,tackles_combined,1,,,,,
player,201210150sdg,den,GronCh00,tackles_solo,1,,,,,
player,201210150sdg,den,GronCh00,tackles_assists,0,,,,,
player,201210150sdg,den,GronCh00,tackles_loss,0,,,,,
player,201210150sdg,den,GronCh00,qb_hits,0,,,,,
player,201210150sdg,den,GronCh00,fumbles_rec,0,,,,,
player,201210150sdg,den,GronCh00,fumbles_rec_yds,0,,,,,
player,201210150sdg,den,GronCh00,fumbles_rec_td,0,,,,,
player,201210150sdg,den,GronCh00,fumbles_forced,0,,,,,
player,201210150sdg,den,MaysJo99,def_int,0,,,,,
player,201210150sdg,den,MaysJo99,def_int_yds,0,,,,,
player,201210150sdg,den,MaysJo99,def_int_td,0,,,,,
player,201210150sdg,den,MaysJo99,def_int_long,0,,,,,
player,201210150sdg,den,MaysJo99,pass_defended,0,,,,,
player,201210150sdg,den,MaysJo99,sacks,0.0,,,,,
player,201210150sdg,den,MaysJo99,tackles_combined,1,,,,,
player,201210150sdg,den,MaysJo99,tackles_solo,0,,,,,
player,201210150sdg,den,MaysJo99,tackles_assists,1,,,,,
player,201210150sdg,den,MaysJo99,tackles_loss,0,,,,,
player,201210150sdg,den,MaysJo99,qb_hits,0,,,,,
player,201210150sdg,den,MaysJo99,fumbles_rec,0,,,,,
player,201210150sdg,den,MaysJo99,fumbles_rec_yds,0,,,,,
player,201210150sdg,den,MaysJo99,fumbles_rec_td,0,,,,,
player,201210150sdg,den,MaysJo99,fumbles_forced,0,,,,,
player,201210150sdg,den,UnreMi00,def_int,0,,,,,
player,201210150sdg,den,UnreMi00,def_int_yds,0,,,,,
player,201210150sdg,den,UnreMi00,def_int_td,0,,,,,
player,201210150sdg,den,UnreMi00,def_int_long,0,,,,,
player,201210150sdg,den,UnreMi00,pass_defended,0,,,,,
player,201210150sdg,den,UnreMi00,sacks,0.0,,,,,
player,201210150sdg,den,UnreMi00,tackles_combined,1,,,,,
player,201210150sdg,den,UnreMi00,tackles_solo,0,,,,,
player,201210150sdg,den,UnreMi00,tackles_assists,1,,,,,
player,201210150sdg,den,UnreMi00,tackles_loss,0,,,,,
player,201210150sdg,den,UnreMi00,qb_hits,0,,,,,
player,201210150sdg,den,UnreMi00,fumbles_rec,0,,,,,
player,201210150sdg,den,UnreMi00,fumbles_rec_yds,0,,,,,
player,201210150sdg,den,UnreMi00,fumbles_rec_td,0,,,,,
player,201210150sdg,den,UnreMi00,fumbles_forced,0,,,,,
player,201210150sdg,den,WillMa00,def_int,0,,,,,
player,201210150sdg,den,WillMa00,def_int_yds,0,,,,,
player,201210150sdg,den,WillMa00,def_int_td,0,,,,,
player,201210150sdg,den,WillMa00,def_int_long,0,,,,,
player,201210150sdg,den,WillMa00,pass_defended,0,,,,,
player,201210150sdg,den,WillMa00,sacks,0.0,,,,,
player,201210150sdg,den,WillMa00,tackles_combined,1,,,,,
player,201210150sdg,den,WillMa00,tackles_solo,1,,,,,
player,201210150sdg,den,WillMa00,tackles_assists,0,,,,,
player,201210150sdg,den,WillMa00,tackles_loss,0,,,,,
player,201210150sdg,den,WillMa00,qb_hits,0,,,,,
player,201210150sdg,den,WillMa00,fumbles_rec,0,,,,,
player,201210150sdg,den,WillMa00,fumbles_rec_yds,0,,,,,
player,201210150sdg,den,WillMa00,fumbles_rec_td,0,,,,,
player,201210150sdg,den,WillMa00,fumbles_forced,0,,,,,
player,201210150sdg,sdg,JammQu20,def_int,1,,,,,
player,201210150sdg,sdg,JammQu20,def_int_yds,80,,,,,
player,201210150sdg,sdg,JammQu20,def_int_td,1,,,,,
player,201210150sdg,sdg,JammQu20,def_int_long,80,,,,,
player,201210150sdg,sdg,JammQu20,pass_defended,1,,,,,
player,201210150sdg,sdg,JammQu20,sacks,0.0,,,,,
player,201210150sdg,sdg,JammQu20,tackles_combined,2,,,,,
player,201210150sdg,sdg,JammQu20,tackles_solo,1,,,,,
player,201210150sdg,sdg,JammQu20,tackles_assists,1,,,,,
player,201210150sdg,sdg,JammQu20,tackles_loss,0,,,,,
player,201210150sdg,sdg,JammQu20,qb_hits,0,,,,,
player,201210150sdg,sdg,JammQu20,fumbles_rec,0,,,,,
player,201210150sdg,sdg,JammQu20,fumbles_rec_yds,0,,,,,
player,201210150sdg,sdg,JammQu20,fumbles_rec_td,0,,,,,
player,201210150sdg,sdg,JammQu20,fumbles_forced,0,,,,,
player,201210150sdg,sdg,BigbAt20,def_int,0,,,,,
player,201210150sdg,sdg,BigbAt20,def_int_yds,0,,,,,
player,201210150sdg,sdg,BigbAt20,def_int_td,0,,,,,
player,201210150sdg,sdg,BigbAt20,def_int_long,0,,,,,
player,201210150sdg,sdg,BigbAt20,pass_defended,0,,,,,
player,201210150sdg,sdg,BigbAt20,sacks,0.0,,,,,
player,201210150sdg,sdg,BigbAt20,tackles_combined,7,,,,,
player,201210150sdg,sdg,BigbAt20,tackles_solo,6,,,,,
player,201210150sdg,sdg,BigbAt20,tackles_assists,1,,,,,
player,201210150sdg,sdg,BigbAt20,tackles_loss,0,,,,,
player,201210150sdg,sdg,BigbAt20,qb_hits,0,,,,,
player,201210150sdg,sdg,BigbAt20,fumbles_rec,0,,,,,
player,201210150sdg,sdg,BigbAt20,fumbles_rec_yds,0,,,,,
player,201210150sdg,sdg,BigbAt20,fumbles_rec_td,0,,,,,
player,201210150sdg,sdg,BigbAt20,fumbles_forced,0,,,,,
player,201210150sdg,sdg,CasoAn99,def_int,0,,,,,
player,201210150sdg,sdg,CasoAn99,def_int_yds,0,,,,,
player,201210150sdg,sdg,CasoAn99,def_int_td,0,,,,,
player,201210150sdg,sdg,CasoAn99,def_int_long,0,,,,,
player,201210150sdg,sdg,CasoAn99,pass_defended,0,,,,,
player,201210150sdg,sdg,CasoAn99,sacks,0.0,,,,,
player,201210150sdg,sdg,CasoAn99,tackles_combined,7,,,,,
player,201210150sdg,sdg,CasoAn99,tackles_solo,5,,,,,
player,201210150sdg,sdg,CasoAn99,tackles_assists,2,,,,,
player,201210150sdg,sdg,CasoAn99,tackles_loss,0,,,,,
player,201210150sdg,sdg,CasoAn99,qb_hits,0,,,,,
player,201210150sdg,sdg,CasoAn99,fumbles_rec,0,,,,,
player,201210150sdg,sdg,CasoAn99,fumbles_rec_yds,0,,,,,
player,201210150sdg,sdg,CasoAn99,fumbles_rec_td,0,,,,,
player,201210150sdg,sdg,CasoAn99,fumbles_forced,0,,,,,
player,201210150sdg,sdg,WeddEr99,def_int,0,,,,,
player,201210150sdg,sdg,WeddEr99,def_int_yds,0,,,,,
player,201210150sdg,sdg,WeddEr99,def_int_td,0,,,,,
player,201210150sdg,sdg,WeddEr99,def_int_long,0,,,,,
player,201210150sdg,sdg,WeddEr99,pass_defended,1,,,,,
player,201210150sdg,sdg,WeddEr99,sacks,0.0,,,,,
player,201210150sdg,sdg,WeddEr99,tackles_combined,6,,,,,
player,201210150sdg,sdg,WeddEr99,tackles_solo,5,,,,,
player,201210150sdg,sdg,WeddEr99,tackles_assists,1,,,,,
player,201210150sdg,sdg,WeddEr99,tackles_loss,1,,,,,
player,201210150sdg,sdg,WeddEr99,qb_hits,0,,,,,
player,201210150sdg,sdg,WeddEr99,fumbles_rec,1,,,,,
player,201210150sdg,sdg,WeddEr99,fumbles_rec_yds,0,,,,,
player,201210150sdg,sdg,WeddEr99,fumbles_rec_td,0,,,,,
player,201210150sdg,sdg,WeddEr99,fumbles_forced,0,,,,,
player,201210150sdg,sdg,SpikTa00,def_int,0,,,,,
player,201210150sdg,sdg,SpikTa00,def_int_yds,0,,,,,
player,201210150sdg,sdg,SpikTa00,def_int_td,0,,,,,
player,201210150sdg,sdg,SpikTa00,def_int_long,0,,,,,
player,201210150sdg,sdg,SpikTa00,pass_defended,0,,,,,
player,201210150sdg,sdg,SpikTa00,sacks,0.0,,,,,
player,201210150sdg,sdg,SpikTa00,tackles_combined,5,,,,,
player,201210150sdg,sdg,SpikTa00,tackles_solo,4,,,,,
player,201210150sdg,sdg,SpikTa00,tackles_assists,1,,,,,
player,201210150sdg,sdg,SpikTa00,tackles_loss,1,,,,,
player,201210150sdg,sdg,SpikTa00,qb_hits,0,,,,,
player,201210150sdg,sdg,SpikTa00,fumbles_rec,0,,,,,
player,201210150sdg,sdg,SpikTa00,fumbles_rec_yds,0,,,,,
player,201210150sdg,sdg,SpikTa00,fumbles_rec_td,0,,,,,
player,201210150sdg,sdg,SpikTa00,fumbles_forced,0,,,,,
player,201210150sdg,sdg,ButlDo99,def_int,0,,,,,
player,201210150sdg,sdg,ButlDo99,def_int_yds,0,,,,,
player,201210150sdg,sdg,ButlDo99,def_int_td,0,,,,,
player,201210150sdg,sdg,ButlDo99,def_int_long,0,,,,,
player,201210150sdg,sdg,ButlDo99,pass_defended,0,,,,,
player,201210150sdg,sdg,ButlDo99,sacks,0.0,,,,,
player,201210150sdg,sdg,ButlDo99,tackles_combined,4,,,,,
player,201210150sdg,sdg,ButlDo99,tackles_solo,0,,,,,
player,201210150sdg,sdg,ButlDo99,tackles_assists,4,,,,,
player,201210150sdg,sdg,ButlDo99,tackles_loss,0,,,,,
player,201210150sdg,sdg,ButlDo99,qb_hits,0,,,,,
player,201210150sdg,sdg,ButlDo99,fumbles_rec,0,,,,,
player,201210150sdg,sdg,ButlDo99,fumbles_rec_yds,0,,,,,
player,201210150sdg,sdg,ButlDo99,fumbles_rec_td,0,,,,,
player,201210150sdg,sdg,ButlDo99,fumbles_forced,0,,,,,
player,201210150sdg,sdg,GilcMa00,def_int,0,,,,,
player,201210150sdg,sdg,GilcMa00,def_int_yds,0,,,,,
player,201210150sdg,sdg,GilcMa00,def_int_td,0,,,,,
player,201210150sdg,sdg,GilcMa00,def_int_long,0,,,,,
player,201210150sdg,sdg,GilcMa00,pass_defended,0,,,,,
player,201210150sdg,sdg,GilcMa00,sacks,0.0,,,,,
player,201210150sdg,sdg,GilcMa00,tackles_combined,4,,,,,
player,201210150sdg,sdg,GilcMa00,tackles_solo,4,,,,,
player,201210150sdg,sdg,GilcMa00,tackles_assists,0,,,,,
player,201210150sdg,sdg,GilcMa00,tackles_loss,0,,,,,
player,201210150sdg,sdg,GilcMa00,qb_hits,0,,,,,
player,201210150sdg,sdg,GilcMa00,fumbles_rec,0,,,,,
player,201210150sdg,sdg,GilcMa00,fumbles_rec_yds,0,,,,,
player,201210150sdg,sdg,GilcMa00,fumbles_rec_td,0,,,,,
player,201210150sdg,sdg,GilcMa00,fumbles_forced,0,,,,,
player,201210150sdg,sdg,JohnJa23,def_int,0,,,,,
player,201210150sdg,sdg,JohnJa23,def_int_yds,0,,,,,
player,201210150sdg,sdg,JohnJa23,def_int_td,0,,,,,
player,201210150sdg,sdg,JohnJa23,def_int_long,0,,,,,
player,201210150sdg,sdg,JohnJa23,pass_defended,0,,,,,
player,201210150sdg,sdg,JohnJa23,sacks,0.0,,,,,
player,201210150sdg,sdg,JohnJa23,tackles_combined,4,,,,,
player,201210150sdg,sdg,JohnJa23,tackles_solo,4,,,,,
player,201210150sdg,sdg,JohnJa23,tackles_assists,0,,,,,
player,201210150sdg,sdg,JohnJa23,tackles_loss,0,,,,,
player,201210150sdg,sdg,JohnJa23,qb_hits,0,,,,,
player,201210150sdg,sdg,JohnJa23,fumbles_rec,0,,,,,
player,201210150sdg,sdg,JohnJa23,fumbles_rec_yds,0,,,,,
player,201210150sdg,sdg,JohnJa23,fumbles_rec_td,0,,,,,
player,201210150sdg,sdg,JohnJa23,fumbles_forced,0,,,,,
player,201210150sdg,sdg,PhilSh20,def_int,0,,,,,
