game,2012,7,20121021,201210210nyg,was,"Washington Redskins",23,nyg,"New York Giants",27
player,201210210nyg,was,DaviFr01,pass_td,0,,,,,
player,201210210nyg,was,DaviFr01,pass_int,0,,,,,
player,201210210nyg,was,DaviFr01,pass_sacked,0,,,,,
player,201210210nyg,was,DaviFr01,pass_sacked_yds,0,,,,,
player,201210210nyg,was,DaviFr01,pass_long,0,,,,,
player,201210210nyg,was,DaviFr01,pass_rating,,,,,,
player,201210210nyg,was,DaviFr01,rush_att,0,,,,,
player,201210210nyg,was,DaviFr01,rush_yds,0,,,,,
player,201210210nyg,was,DaviFr01,rush_td,0,,,,,
player,201210210nyg,was,DaviFr01,rush_long,0,,,,,
player,201210210nyg,was,DaviFr01,targets,1,,,,,
player,201210210nyg,was,DaviFr01,rec,1,,,,,
player,201210210nyg,was,DaviFr01,rec_yds,13,,,,,
player,201210210nyg,was,DaviFr01,rec_td,0,,,,,
player,201210210nyg,was,DaviFr01,rec_long,13,,,,,
player,201210210nyg,was,DaviFr01,fumbles,0,,,,,
player,201210210nyg,was,DaviFr01,fumbles_lost,0,,,,,
player,201210210nyg,was,RoysEv00,pass_cmp,0,,,,,
player,201210210nyg,was,RoysEv00,pass_att,0,,,,,
player,201210210nyg,was,RoysEv00,pass_yds,0,,,,,
player,201210210nyg,was,RoysEv00,pass_td,0,,,,,
player,201210210nyg,was,RoysEv00,pass_int,0,,,,,
player,201210210nyg,was,RoysEv00,pass_sacked,0,,,,,
player,201210210nyg,was,RoysEv00,pass_sacked_yds,0,,,,,
player,201210210nyg,was,RoysEv00,pass_long,0,,,,,
player,201210210nyg,was,RoysEv00,pass_rating,,,,,,
player,201210210nyg,was,RoysEv00,rush_att,0,,,,,
player,201210210nyg,was,RoysEv00,rush_yds,0,,,,,
player,201210210nyg,was,RoysEv00,rush_td,0,,,,,
player,201210210nyg,was,RoysEv00,rush_long,0,,,,,
player,201210210nyg,was,RoysEv00,targets,1,,,,,
player,201210210nyg,was,RoysEv00,rec,1,,,,,
player,201210210nyg,was,RoysEv00,rec_yds,0,,,,,
player,201210210nyg,was,RoysEv00,rec_td,0,,,,,
player,201210210nyg,was,RoysEv00,rec_long,0,,,,,
player,201210210nyg,was,RoysEv00,fumbles,0,,,,,
player,201210210nyg,was,RoysEv00,fumbles_lost,0,,,,,
player,201210210nyg,was,PaulNi00,pass_cmp,0,,,,,
player,201210210nyg,was,PaulNi00,pass_att,0,,,,,
player,201210210nyg,was,PaulNi00,pass_yds,0,,,,,
player,201210210nyg,was,PaulNi00,pass_td,0,,,,,
player,201210210nyg,was,PaulNi00,pass_int,0,,,,,
player,201210210nyg,was,PaulNi00,pass_sacked,0,,,,,
player,201210210nyg,was,PaulNi00,pass_sacked_yds,0,,,,,
player,201210210nyg,was,PaulNi00,pass_long,0,,,,,
player,201210210nyg,was,PaulNi00,pass_rating,,,,,,
player,201210210nyg,was,PaulNi00,rush_att,1,,,,,
player,201210210nyg,was,PaulNi00,rush_yds,-1,,,,,
player,201210210nyg,was,PaulNi00,rush_td,0,,,,,
player,201210210nyg,was,PaulNi00,rush_long,-1,,,,,
player,201210210nyg,was,PaulNi00,targets,1,,,,,
player,201210210nyg,was,PaulNi00,rec,0,,,,,
player,201210210nyg,was,PaulNi00,rec_yds,0,,,,,
player,201210210nyg,was,PaulNi00,rec_td,0,,,,,
player,201210210nyg,was,PaulNi00,rec_long,0,,,,,
player,201210210nyg,was,PaulNi00,fumbles,0,,,,,
player,201210210nyg,was,PaulNi00,fumbles_lost,0,,,,,
player,201210210nyg,nyg,MannEl00,pass_cmp,26,,,,,
player,201210210nyg,nyg,MannEl00,pass_att,40,,,,,
player,201210210nyg,nyg,MannEl00,pass_yds,337,,,,,
player,201210210nyg,nyg,MannEl00,pass_td,1,,,,,
player,201210210nyg,nyg,MannEl00,pass_int,2,,,,,
player,201210210nyg,nyg,MannEl00,pass_sacked,1,,,,,
player,201210210nyg,nyg,MannEl00,pass_sacked_yds,8,,,,,
player,201210210nyg,nyg,MannEl00,pass_long,77,,,,,
player,201210210nyg,nyg,MannEl00,pass_rating,78.9,,,,,
player,201210210nyg,nyg,MannEl00,rush_att,2,,,,,
player,201210210nyg,nyg,MannEl00,rush_yds,4,,,,,
player,201210210nyg,nyg,MannEl00,rush_td,0,,,,,
player,201210210nyg,nyg,MannEl00,rush_long,5,,,,,
player,201210210nyg,nyg,MannEl00,targets,0,,,,,
player,201210210nyg,nyg,MannEl00,rec,0,,,,,
player,201210210nyg,nyg,MannEl00,rec_yds,0,,,,,
player,201210210nyg,nyg,MannEl00,rec_td,0,,,,,
player,201210210nyg,nyg,MannEl00,rec_long,0,,,,,
player,201210210nyg,nyg,MannEl00,fumbles,0,,,,,
player,201210210nyg,nyg,MannEl00,fumbles_lost,0,,,,,
player,201210210nyg,nyg,BradAh00,pass_cmp,0,,,,,
player,201210210nyg,nyg,BradAh00,pass_att,0,,,,,
player,201210210nyg,nyg,BradAh00,pass_yds,0,,,,,
player,201210210nyg,nyg,BradAh00,pass_td,0,,,,,
player,201210210nyg,nyg,BradAh00,pass_int,0,,,,,
player,201210210nyg,nyg,BradAh00,pass_sacked,0,,,,,
player,201210210nyg,nyg,BradAh00,pass_sacked_yds,0,,,,,
player,201210210nyg,nyg,BradAh00,pass_long,0,,,,,
player,201210210nyg,nyg,BradAh00,pass_rating,,,,,,
player,201210210nyg,nyg,BradAh00,rush_att,12,,,,,
player,201210210nyg,nyg,BradAh00,rush_yds,43,,,,,
player,201210210nyg,nyg,BradAh00,rush_td,1,,,,,
player,201210210nyg,nyg,BradAh00,rush_long,15,,,,,
player,201210210nyg,nyg,BradAh00,targets,5,,,,,
player,201210210nyg,nyg,BradAh00,rec,4,,,,,
player,201210210nyg,nyg,BradAh00,rec_yds,22,,,,,
player,201210210nyg,nyg,BradAh00,rec_td,0,,,,,
player,201210210nyg,nyg,BradAh00,rec_long,11,,,,,
player,201210210nyg,nyg,BradAh00,fumbles,0,,,,,
player,201210210nyg,nyg,BradAh00,fumbles_lost,0,,,,,
player,201210210nyg,nyg,BrowAn03,pass_cmp,0,,,,,
player,201210210nyg,nyg,BrowAn03,pass_att,0,,,,,
player,201210210nyg,nyg,BrowAn03,pass_yds,0,,,,,
player,201210210nyg,nyg,BrowAn03,pass_td,0,,,,,
player,201210210nyg,nyg,BrowAn03,pass_int,0,,,,,
player,201210210nyg,nyg,BrowAn03,pass_sacked,0,,,,,
player,201210210nyg,nyg,BrowAn03,pass_sacked_yds,0,,,,,
player,201210210nyg,nyg,BrowAn03,pass_long,0,,,,,
player,201210210nyg,nyg,BrowAn03,pass_rating,,,,,,
player,201210210nyg,nyg,BrowAn03,rush_att,5,,,,,
player,201210210nyg,nyg,BrowAn03,rush_yds,17,,,,,
player,201210210nyg,nyg,BrowAn03,rush_td,1,,,,,
player,201210210nyg,nyg,BrowAn03,rush_long,6,,,,,
player,201210210nyg,nyg,BrowAn03,targets,1,,,,,
player,201210210nyg,nyg,BrowAn03,rec,1,,,,,
player,201210210nyg,nyg,BrowAn03,rec_yds,17,,,,,
player,201210210nyg,nyg,BrowAn03,rec_td,0,,,,,
player,201210210nyg,nyg,BrowAn03,rec_long,17,,,,,
player,201210210nyg,nyg,BrowAn03,fumbles,0,,,,,
player,201210210nyg,nyg,BrowAn03,fumbles_lost,0,,,,,
player,201210210nyg,nyg,CruzVi00,pass_cmp,0,,,,,
player,201210210nyg,nyg,CruzVi00,pass_att,0,,,,,
player,201210210nyg,nyg,CruzVi00,pass_yds,0,,,,,
player,201210210nyg,nyg,CruzVi00,pass_td,0,,,,,
player,201210210nyg,nyg,CruzVi00,pass_int,0,,,,,
player,201210210nyg,nyg,CruzVi00,pass_sacked,0,,,,,
player,201210210nyg,nyg,CruzVi00,pass_sacked_yds,0,,,,,
player,201210210nyg,nyg,CruzVi00,pass_long,0,,,,,
player,201210210nyg,nyg,CruzVi00,pass_rating,,,,,,
player,201210210nyg,nyg,CruzVi00,rush_att,0,,,,,
player,201210210nyg,nyg,CruzVi00,rush_yds,0,,,,,
player,201210210nyg,nyg,CruzVi00,rush_td,0,,,,,
player,201210210nyg,nyg,CruzVi00,rush_long,0,,,,,
player,201210210nyg,nyg,CruzVi00,targets,11,,,,,
player,201210210nyg,nyg,CruzVi00,rec,7,,,,,
player,201210210nyg,nyg,CruzVi00,rec_yds,131,,,,,
player,201210210nyg,nyg,CruzVi00,rec_td,1,,,,,
player,201210210nyg,nyg,CruzVi00,rec_long,77,,,,,
player,201210210nyg,nyg,CruzVi00,fumbles,0,,,,,
player,201210210nyg,nyg,CruzVi00,fumbles_lost,0,,,,,
player,201210210nyg,nyg,BennMa00,pass_cmp,0,,,,,
player,201210210nyg,nyg,BennMa00,pass_att,0,,,,,
player,201210210nyg,nyg,BennMa00,pass_yds,0,,,,,
player,201210210nyg,nyg,BennMa00,pass_td,0,,,,,
player,201210210nyg,nyg,BennMa00,pass_int,0,,,,,
player,201210210nyg,nyg,BennMa00,pass_sacked,0,,,,,
player,201210210nyg,nyg,BennMa00,pass_sacked_yds,0,,,,,
player,201210210nyg,nyg,BennMa00,pass_long,0,,,,,
player,201210210nyg,nyg,BennMa00,pass_rating,,,,,,
player,201210210nyg,nyg,BennMa00,rush_att,0,,,,,
player,201210210nyg,nyg,BennMa00,rush_yds,0,,,,,
player,201210210nyg,nyg,BennMa00,rush_td,0,,,,,
player,201210210nyg,nyg,BennMa00,rush_long,0,,,,,
player,201210210nyg,nyg,BennMa00,targets,7,,,,,
player,201210210nyg,nyg,BennMa00,rec,5,,,,,
player,201210210nyg,nyg,BennMa00,rec_yds,79,,,,,
player,201210210nyg,nyg,BennMa00,rec_td,0,,,,,
player,201210210nyg,nyg,BennMa00,rec_long,31,,,,,
player,201210210nyg,nyg,BennMa00,fumbles,0,,,,,
player,201210210nyg,nyg,BennMa00,fumbles_lost,0,,,,,
player,201210210nyg,nyg,NickHa01,pass_cmp,0,,,,,
player,201210210nyg,nyg,NickHa01,pass_att,0,,,,,
player,201210210nyg,nyg,NickHa01,pass_yds,0,,,,,
player,201210210nyg,nyg,NickHa01,pass_td,0,,,,,
player,201210210nyg,nyg,NickHa01,pass_int,0,,,,,
player,201210210nyg,nyg,NickHa01,pass_sacked,0,,,,,
player,201210210nyg,nyg,NickHa01,pass_sacked_yds,0,,,,,
player,201210210nyg,nyg,NickHa01,pass_long,0,,,,,
player,201210210nyg,nyg,NickHa01,pass_rating,,,,,,
player,201210210nyg,nyg,NickHa01,rush_att,0,,,,,
player,201210210nyg,nyg,NickHa01,rush_yds,0,,,,,
player,201210210nyg,nyg,NickHa01,rush_td,0,,,,,
player,201210210nyg,nyg,NickHa01,rush_long,0,,,,,
player,201210210nyg,nyg,NickHa01,targets,10,,,,,
player,201210210nyg,nyg,NickHa01,rec,5,,,,,
player,201210210nyg,nyg,NickHa01,rec_yds,53,,,,,
player,201210210nyg,nyg,NickHa01,rec_td,0,,,,,
player,201210210nyg,nyg,NickHa01,rec_long,21,,,,,
player,201210210nyg,nyg,NickHa01,fumbles,0,,,,,
player,201210210nyg,nyg,NickHa01,fumbles_lost,0,,,,,
player,201210210nyg,nyg,HixoDo00,pass_cmp,0,,,,,
player,201210210nyg,nyg,HixoDo00,pass_att,0,,,,,
player,201210210nyg,nyg,HixoDo00,pass_yds,0,,,,,
player,201210210nyg,nyg,HixoDo00,pass_td,0,,,,,
player,201210210nyg,nyg,HixoDo00,pass_int,0,,,,,
player,201210210nyg,nyg,HixoDo00,pass_sacked,0,,,,,
player,201210210nyg,nyg,HixoDo00,pass_sacked_yds,0,,,,,
player,201210210nyg,nyg,HixoDo00,pass_long,0,,,,,
player,201210210nyg,nyg,HixoDo00,pass_rating,,,,,,
player,201210210nyg,nyg,HixoDo00,rush_att,0,,,,,
player,201210210nyg,nyg,HixoDo00,rush_yds,0,,,,,
player,201210210nyg,nyg,HixoDo00,rush_td,0,,,,,
player,201210210nyg,nyg,HixoDo00,rush_long,0,,,,,
player,201210210nyg,nyg,HixoDo00,targets,4,,,,,
player,201210210nyg,nyg,HixoDo00,rec,3,,,,,
player,201210210nyg,nyg,HixoDo00,rec_yds,32,,,,,
player,201210210nyg,nyg,HixoDo00,rec_td,0,,,,,
player,201210210nyg,nyg,HixoDo00,rec_long,19,,,,,
player,201210210nyg,nyg,HixoDo00,fumbles,0,,,,,
player,201210210nyg,nyg,HixoDo00,fumbles_lost,0,,,,,
player,201210210nyg,nyg,HynoHe01,pass_cmp,0,,,,,
player,201210210nyg,nyg,HynoHe01,pass_att,0,,,,,
player,201210210nyg,nyg,HynoHe01,pass_yds,0,,,,,
player,201210210nyg,nyg,HynoHe01,pass_td,0,,,,,
player,201210210nyg,nyg,HynoHe01,pass_int,0,,,,,
player,201210210nyg,nyg,HynoHe01,pass_sacked,0,,,,,
player,201210210nyg,nyg,HynoHe01,pass_sacked_yds,0,,,,,
player,201210210nyg,nyg,HynoHe01,pass_long,0,,,,,
player,201210210nyg,nyg,HynoHe01,pass_rating,,,,,,
player,201210210nyg,nyg,HynoHe01,rush_att,0,,,,,
player,201210210nyg,nyg,HynoHe01,rush_yds,0,,,,,
player,201210210nyg,nyg,HynoHe01,rush_td,0,,,,,
player,201210210nyg,nyg,HynoHe01,rush_long,0,,,,,
player,201210210nyg,nyg,HynoHe01,targets,1,,,,,
player,201210210nyg,nyg,HynoHe01,rec,1,,,,,
player,201210210nyg,nyg,HynoHe01,rec_yds,3,,,,,
player,201210210nyg,nyg,HynoHe01,rec_td,0,,,,,
player,201210210nyg,nyg,HynoHe01,rec_long,3,,,,,
player,201210210nyg,nyg,HynoHe01,fumbles,0,,,,,
player,201210210nyg,nyg,HynoHe01,fumbles_lost,0,,,,,
player,201210210nyg,nyg,PascBe00,pass_cmp,0,,,,,
player,201210210nyg,nyg,PascBe00,pass_att,0,,,,,
player,201210210nyg,nyg,PascBe00,pass_yds,0,,,,,
player,201210210nyg,nyg,PascBe00,pass_td,0,,,,,
player,201210210nyg,nyg,PascBe00,pass_int,0,,,,,
player,201210210nyg,nyg,PascBe00,pass_sacked,0,,,,,
player,201210210nyg,nyg,PascBe00,pass_sacked_yds,0,,,,,
player,201210210nyg,nyg,PascBe00,pass_long,0,,,,,
player,201210210nyg,nyg,PascBe00,pass_rating,,,,,,
player,201210210nyg,nyg,PascBe00,rush_att,0,,,,,
player,201210210nyg,nyg,PascBe00,rush_yds,0,,,,,
player,201210210nyg,nyg,PascBe00,rush_td,0,,,,,
player,201210210nyg,nyg,PascBe00,rush_long,0,,,,,
player,201210210nyg,nyg,PascBe00,targets,1,,,,,
player,201210210nyg,nyg,PascBe00,rec,0,,,,,
player,201210210nyg,nyg,PascBe00,rec_yds,0,,,,,
player,201210210nyg,nyg,PascBe00,rec_td,0,,,,,
player,201210210nyg,nyg,PascBe00,rec_long,0,,,,,
player,201210210nyg,nyg,PascBe00,fumbles,0,,,,,
player,201210210nyg,nyg,PascBe00,fumbles_lost,0,,,,,
player,201210210nyg,was,JackRo99,def_int,1,,,,,
player,201210210nyg,was,JackRo99,def_int_yds,0,,,,,
player,201210210nyg,was,JackRo99,def_int_td,0,,,,,
player,201210210nyg,was,JackRo99,def_int_long,0,,,,,
player,201210210nyg,was,JackRo99,pass_defended,2,,,,,
player,201210210nyg,was,JackRo99,sacks,0.5,,,,,
player,201210210nyg,was,JackRo99,tackles_combined,1,,,,,
player,201210210nyg,was,JackRo99,tackles_solo,1,,,,,
player,201210210nyg,was,JackRo99,tackles_assists,0,,,,,
player,201210210nyg,was,JackRo99,tackles_loss,1,,,,,
player,201210210nyg,was,JackRo99,qb_hits,1,,,,,
player,201210210nyg,was,JackRo99,fumbles_rec,0,,,,,
player,201210210nyg,was,JackRo99,fumbles_rec_yds,0,,,,,
player,201210210nyg,was,JackRo99,fumbles_rec_td,0,,,,,
player,201210210nyg,was,JackRo99,fumbles_forced,0,,,,,
player,201210210nyg,was,WilsJo99,def_int,1,,,,,
player,201210210nyg,was,WilsJo99,def_int_yds,7,,,,,
player,201210210nyg,was,WilsJo99,def_int_td,0,,,,,
player,201210210nyg,was,WilsJo99,def_int_long,7,,,,,
player,201210210nyg,was,WilsJo99,pass_defended,1,,,,,
player,201210210nyg,was,WilsJo99,sacks,0.0,,,,,
player,201210210nyg,was,WilsJo99,tackles_combined,5,,,,,
player,201210210nyg,was,WilsJo99,tackles_solo,4,,,,,
