game,2012,12,20121122,201211220dal,was,"Washington Redskins",38,dal,"Dallas Cowboys",31
player,201211220dal,was,KerrRy00,fumbles_rec_yds,0,,,,,
player,201211220dal,was,KerrRy00,fumbles_rec_td,0,,,,,
player,201211220dal,was,KerrRy00,fumbles_forced,0,,,,,
player,201211220dal,was,RilePe00,def_int,0,,,,,
player,201211220dal,was,RilePe00,def_int_yds,0,,,,,
player,201211220dal,was,RilePe00,def_int_td,0,,,,,
player,201211220dal,was,RilePe00,def_int_long,0,,,,,
player,201211220dal,was,RilePe00,pass_defended,0,,,,,
player,201211220dal,was,RilePe00,sacks,0.5,,,,,
player,201211220dal,was,RilePe00,tackles_combined,9,,,,,
player,201211220dal,was,RilePe00,tackles_solo,6,,,,,
player,201211220dal,was,RilePe00,tackles_assists,3,,,,,
player,201211220dal,was,RilePe00,tackles_loss,1,,,,,
player,201211220dal,was,RilePe00,qb_hits,1,,,,,
player,201211220dal,was,RilePe00,fumbles_rec,0,,,,,
player,201211220dal,was,RilePe00,fumbles_rec_yds,0,,,,,
player,201211220dal,was,RilePe00,fumbles_rec_td,0,,,,,
player,201211220dal,was,RilePe00,fumbles_forced,0,,,,,
player,201211220dal,was,BoweSt20,def_int,0,,,,,
player,201211220dal,was,BoweSt20,def_int_yds,0,,,,,
player,201211220dal,was,BoweSt20,def_int_td,0,,,,,
player,201211220dal,was,BoweSt20,def_int_long,0,,,,,
player,201211220dal,was,BoweSt20,pass_defended,0,,,,,
player,201211220dal,was,BoweSt20,sacks,0.5,,,,,
player,201211220dal,was,BoweSt20,tackles_combined,2,,,,,
player,201211220dal,was,BoweSt20,tackles_solo,1,,,,,
player,201211220dal,was,BoweSt20,tackles_assists,1,,,,,
player,201211220dal,was,BoweSt20,tackles_loss,0,,,,,
player,201211220dal,was,BoweSt20,qb_hits,1,,,,,
player,201211220dal,was,BoweSt20,fumbles_rec,0,,,,,
player,201211220dal,was,BoweSt20,fumbles_rec_yds,0,,,,,
player,201211220dal,was,BoweSt20,fumbles_rec_td,0,,,,,
player,201211220dal,was,BoweSt20,fumbles_forced,0,,,,,
player,201211220dal,was,GomeDe00,def_int,0,,,,,
player,201211220dal,was,GomeDe00,def_int_yds,0,,,,,
player,201211220dal,was,GomeDe00,def_int_td,0,,,,,
player,201211220dal,was,GomeDe00,def_int_long,0,,,,,
player,201211220dal,was,GomeDe00,pass_defended,0,,,,,
player,201211220dal,was,GomeDe00,sacks,0.0,,,,,
player,201211220dal,was,GomeDe00,tackles_combined,6,,,,,
player,201211220dal,was,GomeDe00,tackles_solo,5,,,,,
player,201211220dal,was,GomeDe00,tackles_assists,1,,,,,
player,201211220dal,was,GomeDe00,tackles_loss,0,,,,,
player,201211220dal,was,GomeDe00,qb_hits,0,,,,,
player,201211220dal,was,GomeDe00,fumbles_rec,1,,,,,
player,201211220dal,was,GomeDe00,fumbles_rec_yds,13,,,,,
player,201211220dal,was,GomeDe00,fumbles_rec_td,0,,,,,
player,201211220dal,was,GomeDe00,fumbles_forced,0,,,,,
player,201211220dal,was,WilsJo99,def_int,0,,,,,
player,201211220dal,was,WilsJo99,def_int_yds,0,,,,,
player,201211220dal,was,WilsJo99,def_int_td,0,,,,,
player,201211220dal,was,WilsJo99,def_int_long,0,,,,,
player,201211220dal,was,WilsJo99,pass_defended,0,,,,,
player,201211220dal,was,WilsJo99,sacks,0.0,,,,,
player,201211220dal,was,WilsJo99,tackles_combined,6,,,,,
player,201211220dal,was,WilsJo99,tackles_solo,6,,,,,
player,201211220dal,was,WilsJo99,tackles_assists,0,,,,,
player,201211220dal,was,WilsJo99,tackles_loss,0,,,,,
player,201211220dal,was,WilsJo99,qb_hits,0,,,,,
player,201211220dal,was,WilsJo99,fumbles_rec,0,,,,,
player,201211220dal,was,WilsJo99,fumbles_rec_yds,0,,,,,
player,201211220dal,was,WilsJo99,fumbles_rec_td,0,,,,,
player,201211220dal,was,WilsJo99,fumbles_forced,1,,,,,
player,201211220dal,was,AlexLo99,def_int,0,,,,,
player,201211220dal,was,AlexLo99,def_int_yds,0,,,,,
player,201211220dal,was,AlexLo99,def_int_td,0,,,,,
player,201211220dal,was,AlexLo99,def_int_long,0,,,,,
player,201211220dal,was,AlexLo99,pass_defended,0,,,,,
player,201211220dal,was,AlexLo99,sacks,0.0,,,,,
player,201211220dal,was,AlexLo99,tackles_combined,4,,,,,
player,201211220dal,was,AlexLo99,tackles_solo,3,,,,,
player,201211220dal,was,AlexLo99,tackles_assists,1,,,,,
player,201211220dal,was,AlexLo99,tackles_loss,0,,,,,
player,201211220dal,was,AlexLo99,qb_hits,2,,,,,
player,201211220dal,was,AlexLo99,fumbles_rec,0,,,,,
player,201211220dal,was,AlexLo99,fumbles_rec_yds,0,,,,,
player,201211220dal,was,AlexLo99,fumbles_rec_td,0,,,,,
player,201211220dal,was,AlexLo99,fumbles_forced,0,,,,,
player,201211220dal,was,GrifCe20,def_int,0,,,,,
player,201211220dal,was,GrifCe20,def_int_yds,0,,,,,
player,201211220dal,was,GrifCe20,def_int_td,0,,,,,
player,201211220dal,was,GrifCe20,def_int_long,0,,,,,
player,201211220dal,was,GrifCe20,pass_defended,1,,,,,
player,201211220dal,was,GrifCe20,sacks,0.0,,,,,
player,201211220dal,was,GrifCe20,tackles_combined,4,,,,,
player,201211220dal,was,GrifCe20,tackles_solo,4,,,,,
player,201211220dal,was,GrifCe20,tackles_assists,0,,,,,
player,201211220dal,was,GrifCe20,tackles_loss,0,,,,,
player,201211220dal,was,GrifCe20,qb_hits,0,,,,,
player,201211220dal,was,GrifCe20,fumbles_rec,0,,,,,
player,201211220dal,was,GrifCe20,fumbles_rec_yds,0,,,,,
player,201211220dal,was,GrifCe20,fumbles_rec_td,0,,,,,
player,201211220dal,was,GrifCe20,fumbles_forced,0,,,,,
player,201211220dal,was,WillMa20,def_int,0,,,,,
player,201211220dal,was,WillMa20,def_int_yds,0,,,,,
player,201211220dal,was,WillMa20,def_int_td,0,,,,,
player,201211220dal,was,WillMa20,def_int_long,0,,,,,
player,201211220dal,was,WillMa20,pass_defended,1,,,,,
player,201211220dal,was,WillMa20,sacks,0.0,,,,,
player,201211220dal,was,WillMa20,tackles_combined,4,,,,,
player,201211220dal,was,WillMa20,tackles_solo,3,,,,,
player,201211220dal,was,WillMa20,tackles_assists,1,,,,,
player,201211220dal,was,WillMa20,tackles_loss,0,,,,,
player,201211220dal,was,WillMa20,qb_hits,0,,,,,
player,201211220dal,was,WillMa20,fumbles_rec,0,,,,,
player,201211220dal,was,WillMa20,fumbles_rec_yds,0,,,,,
player,201211220dal,was,WillMa20,fumbles_rec_td,0,,,,,
player,201211220dal,was,WillMa20,fumbles_forced,0,,,,,
player,201211220dal,was,JackRo99,def_int,0,,,,,
player,201211220dal,was,JackRo99,def_int_yds,0,,,,,
player,201211220dal,was,JackRo99,def_int_td,0,,,,,
player,201211220dal,was,JackRo99,def_int_long,0,,,,,
player,201211220dal,was,JackRo99,pass_defended,0,,,,,
player,201211220dal,was,JackRo99,sacks,0.0,,,,,
player,201211220dal,was,JackRo99,tackles_combined,3,,,,,
player,201211220dal,was,JackRo99,tackles_solo,2,,,,,
player,201211220dal,was,JackRo99,tackles_assists,1,,,,,
player,201211220dal,was,JackRo99,tackles_loss,0,,,,,
player,201211220dal,was,JackRo99,qb_hits,1,,,,,
player,201211220dal,was,JackRo99,fumbles_rec,0,,,,,
player,201211220dal,was,JackRo99,fumbles_rec_yds,0,,,,,
player,201211220dal,was,JackRo99,fumbles_rec_td,0,,,,,
player,201211220dal,was,JackRo99,fumbles_forced,0,,,,,
player,201211220dal,was,RobiKe01,def_int,0,,,,,
player,201211220dal,was,RobiKe01,def_int_yds,0,,,,,
player,201211220dal,was,RobiKe01,def_int_td,0,,,,,
player,201211220dal,was,RobiKe01,def_int_long,0,,,,,
player,201211220dal,was,RobiKe01,pass_defended,0,,,,,
player,201211220dal,was,RobiKe01,sacks,0.0,,,,,
player,201211220dal,was,RobiKe01,tackles_combined,3,,,,,
player,201211220dal,was,RobiKe01,tackles_solo,3,,,,,
player,201211220dal,was,RobiKe01,tackles_assists,0,,,,,
player,201211220dal,was,RobiKe01,tackles_loss,0,,,,,
player,201211220dal,was,RobiKe01,qb_hits,0,,,,,
player,201211220dal,was,RobiKe01,fumbles_rec,0,,,,,
player,201211220dal,was,RobiKe01,fumbles_rec_yds,0,,,,,
player,201211220dal,was,RobiKe01,fumbles_rec_td,0,,,,,
player,201211220dal,was,RobiKe01,fumbles_forced,0,,,,,
player,201211220dal,was,CofiBa20,def_int,0,,,,,
player,201211220dal,was,CofiBa20,def_int_yds,0,,,,,
player,201211220dal,was,CofiBa20,def_int_td,0,,,,,
player,201211220dal,was,CofiBa20,def_int_long,0,,,,,
player,201211220dal,was,CofiBa20,pass_defended,0,,,,,
player,201211220dal,was,CofiBa20,sacks,0.0,,,,,
player,201211220dal,was,CofiBa20,tackles_combined,2,,,,,
player,201211220dal,was,CofiBa20,tackles_solo,1,,,,,
player,201211220dal,was,CofiBa20,tackles_assists,1,,,,,
player,201211220dal,was,CofiBa20,tackles_loss,0,,,,,
player,201211220dal,was,CofiBa20,qb_hits,3,,,,,
player,201211220dal,was,CofiBa20,fumbles_rec,0,,,,,
player,201211220dal,was,CofiBa20,fumbles_rec_yds,0,,,,,
player,201211220dal,was,CofiBa20,fumbles_rec_td,0,,,,,
player,201211220dal,was,CofiBa20,fumbles_forced,0,,,,,
player,201211220dal,was,DougRe20,def_int,0,,,,,
player,201211220dal,was,DougRe20,def_int_yds,0,,,,,
player,201211220dal,was,DougRe20,def_int_td,0,,,,,
player,201211220dal,was,DougRe20,def_int_long,0,,,,,
player,201211220dal,was,DougRe20,pass_defended,0,,,,,
player,201211220dal,was,DougRe20,sacks,0.0,,,,,
player,201211220dal,was,DougRe20,tackles_combined,2,,,,,
player,201211220dal,was,DougRe20,tackles_solo,1,,,,,
player,201211220dal,was,DougRe20,tackles_assists,1,,,,,
player,201211220dal,was,DougRe20,tackles_loss,0,,,,,
player,201211220dal,was,DougRe20,qb_hits,0,,,,,
player,201211220dal,was,DougRe20,fumbles_rec,0,,,,,
player,201211220dal,was,DougRe20,fumbles_rec_yds,0,,,,,
player,201211220dal,was,DougRe20,fumbles_rec_td,0,,,,,
player,201211220dal,was,DougRe20,fumbles_forced,0,,,,,
player,201211220dal,was,JohnDo99,def_int,0,,,,,
player,201211220dal,was,JohnDo99,def_int_yds,0,,,,,
player,201211220dal,was,JohnDo99,def_int_td,0,,,,,
player,201211220dal,was,JohnDo99,def_int_long,0,,,,,
player,201211220dal,was,JohnDo99,pass_defended,0,,,,,
player,201211220dal,was,JohnDo99,sacks,0.0,,,,,
player,201211220dal,was,JohnDo99,tackles_combined,1,,,,,
player,201211220dal,was,JohnDo99,tackles_solo,1,,,,,
player,201211220dal,was,JohnDo99,tackles_assists,0,,,,,
player,201211220dal,was,JohnDo99,tackles_loss,0,,,,,
player,201211220dal,was,JohnDo99,qb_hits,0,,,,,
player,201211220dal,was,JohnDo99,fumbles_rec,0,,,,,
player,201211220dal,was,JohnDo99,fumbles_rec_yds,0,,,,,
player,201211220dal,was,JohnDo99,fumbles_rec_td,0,,,,,
player,201211220dal,was,JohnDo99,fumbles_forced,0,,,,,
player,201211220dal,was,PughJo99,def_int,0,,,,,
player,201211220dal,was,PughJo99,def_int_yds,0,,,,,
player,201211220dal,was,PughJo99,def_int_td,0,,,,,
player,201211220dal,was,PughJo99,def_int_long,0,,,,,
player,201211220dal,was,PughJo99,pass_defended,0,,,,,
player,201211220dal,was,PughJo99,sacks,0.0,,,,,
player,201211220dal,was,PughJo99,tackles_combined,1,,,,,
player,201211220dal,was,PughJo99,tackles_solo,1,,,,,
player,201211220dal,was,PughJo99,tackles_assists,0,,,,,
player,201211220dal,was,PughJo99,tackles_loss,0,,,,,
player,201211220dal,was,PughJo99,qb_hits,0,,,,,
player,201211220dal,was,PughJo99,fumbles_rec,0,,,,,
player,201211220dal,was,PughJo99,fumbles_rec_yds,0,,,,,
player,201211220dal,was,PughJo99,fumbles_rec_td,0,,,,,
player,201211220dal,was,PughJo99,fumbles_forced,0,,,,,
player,201211220dal,was,YounDa01,def_int,0,,,,,
player,201211220dal,was,YounDa01,def_int_yds,0,,,,,
player,201211220dal,was,YounDa01,def_int_td,0,,,,,
player,201211220dal,was,YounDa01,def_int_long,0,,,,,
player,201211220dal,was,YounDa01,pass_defended,0,,,,,
player,201211220dal,was,YounDa01,sacks,0.0,,,,,
player,201211220dal,was,YounDa01,tackles_combined,1,,,,,
player,201211220dal,was,YounDa01,tackles_solo,0,,,,,
player,201211220dal,was,YounDa01,tackles_assists,1,,,,,
player,201211220dal,was,YounDa01,tackles_loss,0,,,,,
player,201211220dal,was,YounDa01,qb_hits,0,,,,,
player,201211220dal,was,YounDa01,fumbles_rec,0,,,,,
player,201211220dal,was,YounDa01,fumbles_rec_yds,0,,,,,
player,201211220dal,was,YounDa01,fumbles_rec_td,0,,,,,
player,201211220dal,was,YounDa01,fumbles_forced,0,,,,,
player,201211220dal,was,JenkJa01,def_int,,,,,,
player,201211220dal,was,JenkJa01,def_int_yds,,,,,,
player,201211220dal,was,JenkJa01,def_int_td,,,,,,
player,201211220dal,was,JenkJa01,def_int_long,,,,,,
player,201211220dal,was,JenkJa01,pass_defended,0,,,,,
player,201211220dal,was,JenkJa01,sacks,0.0,,,,,
player,201211220dal,was,JenkJa01,tackles_combined,0,,,,,
player,201211220dal,was,JenkJa01,tackles_solo,0,,,,,
player,201211220dal,was,JenkJa01,tackles_assists,0,,,,,
player,201211220dal,was,JenkJa01,tackles_loss,0,,,,,
player,201211220dal,was,JenkJa01,qb_hits,1,,,,,
player,201211220dal,was,JenkJa01,fumbles_rec,0,,,,,
player,201211220dal,was,JenkJa01,fumbles_rec_yds,,,,,,
player,201211220dal,was,JenkJa01,fumbles_rec_td,,,,,,
player,201211220dal,was,JenkJa01,fumbles_forced,0,,,,,
player,201211220dal,dal,PeprCh20,def_int,1,,,,,
player,201211220dal,dal,PeprCh20,def_int_yds,27,,,,,
player,201211220dal,dal,PeprCh20,def_int_td,0,,,,,
player,201211220dal,dal,PeprCh20,def_int_long,27,,,,,
player,201211220dal,dal,PeprCh20,pass_defended,1,,,,,
player,201211220dal,dal,PeprCh20,sacks,0.0,,,,,
player,201211220dal,dal,PeprCh20,tackles_combined,3,,,,,
player,201211220dal,dal,PeprCh20,tackles_solo,2,,,,,
player,201211220dal,dal,PeprCh20,tackles_assists,1,,,,,
player,201211220dal,dal,PeprCh20,tackles_loss,0,,,,,
player,201211220dal,dal,PeprCh20,qb_hits,0,,,,,
player,201211220dal,dal,PeprCh20,fumbles_rec,0,,,,,
player,201211220dal,dal,PeprCh20,fumbles_rec_yds,0,,,,,
player,201211220dal,dal,PeprCh20,fumbles_rec_td,0,,,,,
player,201211220dal,dal,PeprCh20,fumbles_forced,0,,,,,
player,201211220dal,dal,SpenAn99,def_int,0,,,,,
player,201211220dal,dal,SpenAn99,def_int_yds,0,,,,,
player,201211220dal,dal,SpenAn99,def_int_td,0,,,,,
player,201211220dal,dal,SpenAn99,def_int_long,0,,,,,
player,201211220dal,dal,SpenAn99,pass_defended,0,,,,,
player,201211220dal,dal,SpenAn99,sacks,2.0,,,,,
player,201211220dal,dal,SpenAn99,tackles_combined,10,,,,,
player,201211220dal,dal,SpenAn99,tackles_solo,7,,,,,
player,201211220dal,dal,SpenAn99,tackles_assists,3,,,,,
player,201211220dal,dal,SpenAn99,tackles_loss,2,,,,,
player,201211220dal,dal,SpenAn99,qb_hits,2,,,,,
player,201211220dal,dal,SpenAn99,fumbles_rec,0,,,,,
player,201211220dal,dal,SpenAn99,fumbles_rec_yds,0,,,,,
player,201211220dal,dal,SpenAn99,fumbles_rec_td,0,,,,,
player,201211220dal,dal,SpenAn99,fumbles_forced,0,,,,,
player,201211220dal,dal,HatcJa20,def_int,0,,,,,
player,201211220dal,dal,HatcJa20,def_int_yds,0,,,,,
player,201211220dal,dal,HatcJa20,def_int_td,0,,,,,
player,201211220dal,dal,HatcJa20,def_int_long,0,,,,,
player,201211220dal,dal,HatcJa20,pass_defended,0,,,,,
player,201211220dal,dal,HatcJa20,sacks,1.0,,,,,
player,201211220dal,dal,HatcJa20,tackles_combined,4,,,,,
player,201211220dal,dal,HatcJa20,tackles_solo,2,,,,,
player,201211220dal,dal,HatcJa20,tackles_assists,2,,,,,
player,201211220dal,dal,HatcJa20,tackles_loss,1,,,,,
player,201211220dal,dal,HatcJa20,qb_hits,2,,,,,
player,201211220dal,dal,HatcJa20,fumbles_rec,0,,,,,
player,201211220dal,dal,HatcJa20,fumbles_rec_yds,0,,,,,
player,201211220dal,dal,HatcJa20,fumbles_rec_td,0,,,,,
player,201211220dal,dal,HatcJa20,fumbles_forced,0,,,,,
player,201211220dal,dal,CartBr00,def_int,0,,,,,
player,201211220dal,dal,CartBr00,def_int_yds,0,,,,,
player,201211220dal,dal,CartBr00,def_int_td,0,,,,,
player,201211220dal,dal,CartBr00,def_int_long,0,,,,,
player,201211220dal,dal,CartBr00,pass_defended,0,,,,,
player,201211220dal,dal,CartBr00,sacks,0.0,,,,,
player,201211220dal,dal,CartBr00,tackles_combined,9,,,,,
player,201211220dal,dal,CartBr00,tackles_solo,5,,,,,
player,201211220dal,dal,CartBr00,tackles_assists,4,,,,,
player,201211220dal,dal,CartBr00,tackles_loss,0,,,,,
player,201211220dal,dal,CartBr00,qb_hits,1,,,,,
player,201211220dal,dal,CartBr00,fumbles_rec,0,,,,,
player,201211220dal,dal,CartBr00,fumbles_rec_yds,0,,,,,
player,201211220dal,dal,CartBr00,fumbles_rec_td,0,,,,,
player,201211220dal,dal,CartBr00,fumbles_forced,0,,,,,
player,201211220dal,dal,CarrBr99,def_int,0,,,,,
player,201211220dal,dal,CarrBr99,def_int_yds,0,,,,,
player,201211220dal,dal,CarrBr99,def_int_td,0,,,,,
player,201211220dal,dal,CarrBr99,def_int_long,0,,,,,
player,201211220dal,dal,CarrBr99,pass_defended,0,,,,,
player,201211220dal,dal,CarrBr99,sacks,0.0,,,,,
player,201211220dal,dal,CarrBr99,tackles_combined,5,,,,,
player,201211220dal,dal,CarrBr99,tackles_solo,5,,,,,
player,201211220dal,dal,CarrBr99,tackles_assists,0,,,,,
player,201211220dal,dal,CarrBr99,tackles_loss,0,,,,,
player,201211220dal,dal,CarrBr99,qb_hits,0,,,,,
player,201211220dal,dal,CarrBr99,fumbles_rec,0,,,,,
player,201211220dal,dal,CarrBr99,fumbles_rec_yds,0,,,,,
player,201211220dal,dal,CarrBr99,fumbles_rec_td,0,,,,,
player,201211220dal,dal,CarrBr99,fumbles_forced,0,,,,,
player,201211220dal,dal,CrawTy00,def_int,0,,,,,
player,201211220dal,dal,CrawTy00,def_int_yds,0,,,,,
player,201211220dal,dal,CrawTy00,def_int_td,0,,,,,
player,201211220dal,dal,CrawTy00,def_int_long,0,,,,,
player,201211220dal,dal,CrawTy00,pass_defended,0,,,,,
player,201211220dal,dal,CrawTy00,sacks,0.0,,,,,
player,201211220dal,dal,CrawTy00,tackles_combined,5,,,,,
player,201211220dal,dal,CrawTy00,tackles_solo,5,,,,,
player,201211220dal,dal,CrawTy00,tackles_assists,0,,,,,
player,201211220dal,dal,CrawTy00,tackles_loss,0,,,,,
player,201211220dal,dal,CrawTy00,qb_hits,0,,,,,
player,201211220dal,dal,CrawTy00,fumbles_rec,0,,,,,
player,201211220dal,dal,CrawTy00,fumbles_rec_yds,0,,,,,
player,201211220dal,dal,CrawTy00,fumbles_rec_td,0,,,,,
player,201211220dal,dal,CrawTy00,fumbles_forced,0,,,,,
player,201211220dal,dal,BrenJo00,def_int,0,,,,,
player,201211220dal,dal,BrenJo00,def_int_yds,0,,,,,
player,201211220dal,dal,BrenJo00,def_int_td,0,,,,,
player,201211220dal,dal,BrenJo00,def_int_long,0,,,,,
player,201211220dal,dal,BrenJo00,pass_defended,0,,,,,
player,201211220dal,dal,BrenJo00,sacks,0.0,,,,,
player,201211220dal,dal,BrenJo00,tackles_combined,4,,,,,
player,201211220dal,dal,BrenJo00,tackles_solo,3,,,,,
player,201211220dal,dal,BrenJo00,tackles_assists,1,,,,,
player,201211220dal,dal,BrenJo00,tackles_loss,,,,,,
player,201211220dal,dal,BrenJo00,qb_hits,,,,,,
player,201211220dal,dal,BrenJo00,fumbles_rec,0,,,,,
player,201211220dal,dal,BrenJo00,fumbles_rec_yds,0,,,,,
player,201211220dal,dal,BrenJo00,fumbles_rec_td,0,,,,,
player,201211220dal,dal,BrenJo00,fumbles_forced,0,,,,,
player,201211220dal,dal,SimsEr20,def_int,0,,,,,
player,201211220dal,dal,SimsEr20,def_int_yds,0,,,,,
player,201211220dal,dal,SimsEr20,def_int_td,0,,,,,
player,201211220dal,dal,SimsEr20,def_int_long,0,,,,,
player,201211220dal,dal,SimsEr20,pass_defended,0,,,,,
player,201211220dal,dal,SimsEr20,sacks,0.0,,,,,
player,201211220dal,dal,SimsEr20,tackles_combined,4,,,,,
player,201211220dal,dal,SimsEr20,tackles_solo,3,,,,,
player,201211220dal,dal,SimsEr20,tackles_assists,1,,,,,
player,201211220dal,dal,SimsEr20,tackles_loss,0,,,,,
player,201211220dal,dal,SimsEr20,qb_hits,0,,,,,
player,201211220dal,dal,SimsEr20,fumbles_rec,0,,,,,
player,201211220dal,dal,SimsEr20,fumbles_rec_yds,0,,,,,
player,201211220dal,dal,SimsEr20,fumbles_rec_td,0,,,,,
player,201211220dal,dal,SimsEr20,fumbles_forced,0,,,,,
player,201211220dal,dal,ConnDa99,def_int,0,,,,,
player,201211220dal,dal,ConnDa99,def_int_yds,0,,,,,
player,201211220dal,dal,ConnDa99,def_int_td,0,,,,,
player,201211220dal,dal,ConnDa99,def_int_long,0,,,,,
player,201211220dal,dal,ConnDa99,pass_defended,0,,,,,
player,201211220dal,dal,ConnDa99,sacks,0.0,,,,,
player,201211220dal,dal,ConnDa99,tackles_combined,3,,,,,
player,201211220dal,dal,ConnDa99,tackles_solo,2,,,,,
player,201211220dal,dal,ConnDa99,tackles_assists,1,,,,,
player,201211220dal,dal,ConnDa99,tackles_loss,1,,,,,
player,201211220dal,dal,ConnDa99,qb_hits,0,,,,,
player,201211220dal,dal,ConnDa99,fumbles_rec,0,,,,,
player,201211220dal,dal,ConnDa99,fumbles_rec_yds,0,,,,,
player,201211220dal,dal,ConnDa99,fumbles_rec_td,0,,,,,
player,201211220dal,dal,ConnDa99,fumbles_forced,0,,,,,
player,201211220dal,dal,SensGe20,def_int,0,,,,,
player,201211220dal,dal,SensGe20,def_int_yds,0,,,,,
player,201211220dal,dal,SensGe20,def_int_td,0,,,,,
player,201211220dal,dal,SensGe20,def_int_long,0,,,,,
player,201211220dal,dal,SensGe20,pass_defended,0,,,,,
player,201211220dal,dal,SensGe20,sacks,0.0,,,,,
player,201211220dal,dal,SensGe20,tackles_combined,3,,,,,
player,201211220dal,dal,SensGe20,tackles_solo,2,,,,,
player,201211220dal,dal,SensGe20,tackles_assists,1,,,,,
player,201211220dal,dal,SensGe20,tackles_loss,0,,,,,
player,201211220dal,dal,SensGe20,qb_hits,0,,,,,
player,201211220dal,dal,SensGe20,fumbles_rec,0,,,,,
player,201211220dal,dal,SensGe20,fumbles_rec_yds,0,,,,,
player,201211220dal,dal,SensGe20,fumbles_rec_td,0,,,,,
player,201211220dal,dal,SensGe20,fumbles_forced,0,,,,,
player,201211220dal,dal,AlbrAl00,def_int,0,,,,,
player,201211220dal,dal,AlbrAl00,def_int_yds,0,,,,,
player,201211220dal,dal,AlbrAl00,def_int_td,0,,,,,
player,201211220dal,dal,AlbrAl00,def_int_long,0,,,,,
player,201211220dal,dal,AlbrAl00,pass_defended,0,,,,,
player,201211220dal,dal,AlbrAl00,sacks,0.0,,,,,
player,201211220dal,dal,AlbrAl00,tackles_combined,2,,,,,
player,201211220dal,dal,AlbrAl00,tackles_solo,2,,,,,
player,201211220dal,dal,AlbrAl00,tackles_assists,0,,,,,
player,201211220dal,dal,AlbrAl00,tackles_loss,0,,,,,
player,201211220dal,dal,AlbrAl00,qb_hits,0,,,,,
player,201211220dal,dal,AlbrAl00,fumbles_rec,0,,,,,
player,201211220dal,dal,AlbrAl00,fumbles_rec_yds,0,,,,,
player,201211220dal,dal,AlbrAl00,fumbles_rec_td,0,,,,,
player,201211220dal,dal,AlbrAl00,fumbles_forced,0,,,,,
player,201211220dal,dal,ClaiMo00,def_int,0,,,,,
player,201211220dal,dal,ClaiMo00,def_int_yds,0,,,,,
player,201211220dal,dal,ClaiMo00,def_int_td,0,,,,,
player,201211220dal,dal,ClaiMo00,def_int_long,0,,,,,
player,201211220dal,dal,ClaiMo00,pass_defended,1,,,,,
player,201211220dal,dal,ClaiMo00,sacks,0.0,,,,,
player,201211220dal,dal,ClaiMo00,tackles_combined,2,,,,,
player,201211220dal,dal,ClaiMo00,tackles_solo,1,,,,,
player,201211220dal,dal,ClaiMo00,tackles_assists,1,,,,,
player,201211220dal,dal,ClaiMo00,tackles_loss,1,,,,,
player,201211220dal,dal,ClaiMo00,qb_hits,0,,,,,
player,201211220dal,dal,ClaiMo00,fumbles_rec,0,,,,,
player,201211220dal,dal,ClaiMo00,fumbles_rec_yds,0,,,,,
player,201211220dal,dal,ClaiMo00,fumbles_rec_td,0,,,,,
player,201211220dal,dal,ClaiMo00,fumbles_forced,0,,,,,
player,201211220dal,dal,McCrDa00,def_int,0,,,,,
player,201211220dal,dal,McCrDa00,def_int_yds,0,,,,,
player,201211220dal,dal,McCrDa00,def_int_td,0,,,,,
player,201211220dal,dal,McCrDa00,def_int_long,0,,,,,
player,201211220dal,dal,McCrDa00,pass_defended,0,,,,,
player,201211220dal,dal,McCrDa00,sacks,0.0,,,,,
player,201211220dal,dal,McCrDa00,tackles_combined,2,,,,,
player,201211220dal,dal,McCrDa00,tackles_solo,2,,,,,
player,201211220dal,dal,McCrDa00,tackles_assists,0,,,,,
player,201211220dal,dal,McCrDa00,tackles_loss,0,,,,,
player,201211220dal,dal,McCrDa00,qb_hits,0,,,,,
player,201211220dal,dal,McCrDa00,fumbles_rec,0,,,,,
player,201211220dal,dal,McCrDa00,fumbles_rec_yds,0,,,,,
player,201211220dal,dal,McCrDa00,fumbles_rec_td,0,,,,,
player,201211220dal,dal,McCrDa00,fumbles_forced,0,,,,,
player,201211220dal,dal,WareDe99,def_int,0,,,,,
player,201211220dal,dal,WareDe99,def_int_yds,0,,,,,
player,201211220dal,dal,WareDe99,def_int_td,0,,,,,
player,201211220dal,dal,WareDe99,def_int_long,0,,,,,
player,201211220dal,dal,WareDe99,pass_defended,0,,,,,
player,201211220dal,dal,WareDe99,sacks,0.0,,,,,
player,201211220dal,dal,WareDe99,tackles_combined,2,,,,,
player,201211220dal,dal,WareDe99,tackles_solo,1,,,,,
player,201211220dal,dal,WareDe99,tackles_assists,1,,,,,
player,201211220dal,dal,WareDe99,tackles_loss,0,,,,,
player,201211220dal,dal,WareDe99,qb_hits,1,,,,,
player,201211220dal,dal,WareDe99,fumbles_rec,0,,,,,
player,201211220dal,dal,WareDe99,fumbles_rec_yds,0,,,,,
player,201211220dal,dal,WareDe99,fumbles_rec_td,0,,,,,
player,201211220dal,dal,WareDe99,fumbles_forced,0,,,,,
player,201211220dal,dal,BailDa00,def_int,0,,,,,
player,201211220dal,dal,BailDa00,def_int_yds,0,,,,,
player,201211220dal,dal,BailDa00,def_int_td,0,,,,,
player,201211220dal,dal,BailDa00,def_int_long,0,,,,,
player,201211220dal,dal,BailDa00,pass_defended,0,,,,,
player,201211220dal,dal,BailDa00,sacks,0.0,,,,,
player,201211220dal,dal,BailDa00,tackles_combined,1,,,,,
player,201211220dal,dal,BailDa00,tackles_solo,1,,,,,
