game,2012,5,20121007,201210070clt,gnb,"Green Bay Packers",27,clt,"Indianapolis Colts",30
player,201210070clt,clt,ZbikTo99,fumbles_forced,0,,,,,
player,201210070clt,clt,HarvMa00,def_int,0,,,,,
player,201210070clt,clt,HarvMa00,def_int_yds,0,,,,,
player,201210070clt,clt,HarvMa00,def_int_td,0,,,,,
player,201210070clt,clt,HarvMa00,def_int_long,0,,,,,
player,201210070clt,clt,HarvMa00,pass_defended,0,,,,,
player,201210070clt,clt,HarvMa00,sacks,0.0,,,,,
player,201210070clt,clt,HarvMa00,tackles_combined,1,,,,,
player,201210070clt,clt,HarvMa00,tackles_solo,1,,,,,
player,201210070clt,clt,HarvMa00,tackles_assists,0,,,,,
player,201210070clt,clt,HarvMa00,tackles_loss,0,,,,,
player,201210070clt,clt,HarvMa00,qb_hits,0,,,,,
player,201210070clt,clt,HarvMa00,fumbles_rec,0,,,,,
player,201210070clt,clt,HarvMa00,fumbles_rec_yds,0,,,,,
player,201210070clt,clt,HarvMa00,fumbles_rec_td,0,,,,,
player,201210070clt,clt,HarvMa00,fumbles_forced,0,,,,,
player,201210070clt,clt,HickJu00,def_int,0,,,,,
player,201210070clt,clt,HickJu00,def_int_yds,0,,,,,
player,201210070clt,clt,HickJu00,def_int_td,0,,,,,
player,201210070clt,clt,HickJu00,def_int_long,0,,,,,
player,201210070clt,clt,HickJu00,pass_defended,0,,,,,
player,201210070clt,clt,HickJu00,sacks,0.0,,,,,
player,201210070clt,clt,HickJu00,tackles_combined,1,,,,,
player,201210070clt,clt,HickJu00,tackles_solo,1,,,,,
player,201210070clt,clt,HickJu00,tackles_assists,0,,,,,
player,201210070clt,clt,HickJu00,tackles_loss,1,,,,,
player,201210070clt,clt,HickJu00,qb_hits,0,,,,,
player,201210070clt,clt,HickJu00,fumbles_rec,0,,,,,
player,201210070clt,clt,HickJu00,fumbles_rec_yds,0,,,,,
player,201210070clt,clt,HickJu00,fumbles_rec_td,0,,,,,
player,201210070clt,clt,HickJu00,fumbles_forced,0,,,,,
player,201210070clt,clt,OverMa00,def_int,0,,,,,
player,201210070clt,clt,OverMa00,def_int_yds,0,,,,,
player,201210070clt,clt,OverMa00,def_int_td,0,,,,,
player,201210070clt,clt,OverMa00,def_int_long,0,,,,,
player,201210070clt,clt,OverMa00,pass_defended,0,,,,,
player,201210070clt,clt,OverMa00,sacks,0.0,,,,,
player,201210070clt,clt,OverMa00,tackles_combined,1,,,,,
player,201210070clt,clt,OverMa00,tackles_solo,1,,,,,
player,201210070clt,clt,OverMa00,tackles_assists,0,,,,,
player,201210070clt,clt,OverMa00,tackles_loss,0,,,,,
player,201210070clt,clt,OverMa00,qb_hits,0,,,,,
player,201210070clt,clt,OverMa00,fumbles_rec,0,,,,,
player,201210070clt,clt,OverMa00,fumbles_rec_yds,0,,,,,
player,201210070clt,clt,OverMa00,fumbles_rec_td,0,,,,,
player,201210070clt,clt,OverMa00,fumbles_forced,0,,,,,
player,201210070clt,clt,TevaMa00,def_int,,,,,,
player,201210070clt,clt,TevaMa00,def_int_yds,,,,,,
player,201210070clt,clt,TevaMa00,def_int_td,,,,,,
player,201210070clt,clt,TevaMa00,def_int_long,,,,,,
player,201210070clt,clt,TevaMa00,pass_defended,,,,,,
player,201210070clt,clt,TevaMa00,sacks,0.0,,,,,
player,201210070clt,clt,TevaMa00,tackles_combined,,,,,,
player,201210070clt,clt,TevaMa00,tackles_solo,,,,,,
player,201210070clt,clt,TevaMa00,tackles_assists,,,,,,
player,201210070clt,clt,TevaMa00,tackles_loss,1,,,,,
player,201210070clt,clt,TevaMa00,qb_hits,1,,,,,
player,201210070clt,clt,TevaMa00,fumbles_rec,,,,,,
player,201210070clt,clt,TevaMa00,fumbles_rec_yds,,,,,,
player,201210070clt,clt,TevaMa00,fumbles_rec_td,,,,,,
player,201210070clt,clt,TevaMa00,fumbles_forced,,,,,,
player,201210070clt,gnb,CobbRa00,kick_ret,3,,,,,
player,201210070clt,gnb,CobbRa00,kick_ret_yds,95,,,,,
player,201210070clt,gnb,CobbRa00,kick_ret_yds_per_ret,31.7,,,,,
player,201210070clt,gnb,CobbRa00,kick_ret_td,0,,,,,
player,201210070clt,gnb,CobbRa00,kick_ret_long,35,,,,,
player,201210070clt,gnb,CobbRa00,punt_ret,4,,,,,
player,201210070clt,gnb,CobbRa00,punt_ret_yds,19,,,,,
player,201210070clt,gnb,CobbRa00,punt_ret_yds_per_ret,4.8,,,,,
player,201210070clt,gnb,CobbRa00,punt_ret_td,0,,,,,
player,201210070clt,gnb,CobbRa00,punt_ret_long,9,,,,,
player,201210070clt,clt,HiltT.00,kick_ret,0,,,,,
player,201210070clt,clt,HiltT.00,kick_ret_yds,0,,,,,
player,201210070clt,clt,HiltT.00,kick_ret_yds_per_ret,,,,,,
player,201210070clt,clt,HiltT.00,kick_ret_td,0,,,,,
player,201210070clt,clt,HiltT.00,kick_ret_long,0,,,,,
player,201210070clt,clt,HiltT.00,punt_ret,2,,,,,
player,201210070clt,clt,HiltT.00,punt_ret_yds,13,,,,,
player,201210070clt,clt,HiltT.00,punt_ret_yds_per_ret,6.5,,,,,
player,201210070clt,clt,HiltT.00,punt_ret_td,0,,,,,
player,201210070clt,clt,HiltT.00,punt_ret_long,7,,,,,
player,201210070clt,gnb,CrosMa20,xpm,3,,,,,
player,201210070clt,gnb,CrosMa20,xpa,3,,,,,
player,201210070clt,gnb,CrosMa20,fgm,,,,,,
player,201210070clt,gnb,CrosMa20,fga,2,,,,,
player,201210070clt,gnb,CrosMa20,punt,0,,,,,
player,201210070clt,gnb,CrosMa20,punt_yds,0,,,,,
player,201210070clt,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201210070clt,gnb,CrosMa20,punt_long,0,,,,,
player,201210070clt,gnb,MastTi99,xpm,,,,,,
player,201210070clt,gnb,MastTi99,xpa,,,,,,
player,201210070clt,gnb,MastTi99,fgm,,,,,,
player,201210070clt,gnb,MastTi99,fga,,,,,,
player,201210070clt,gnb,MastTi99,punt,7,,,,,
player,201210070clt,gnb,MastTi99,punt_yds,316,,,,,
player,201210070clt,gnb,MastTi99,punt_yds_per_punt,45.1,,,,,
player,201210070clt,gnb,MastTi99,punt_long,58,,,,,
player,201210070clt,clt,vinatada01,xpm,1,,,,,
player,201210070clt,clt,vinatada01,xpa,1,,,,,
player,201210070clt,clt,vinatada01,fgm,3,,,,,
player,201210070clt,clt,vinatada01,fga,4,,,,,
player,201210070clt,clt,vinatada01,punt,0,,,,,
player,201210070clt,clt,vinatada01,punt_yds,0,,,,,
player,201210070clt,clt,vinatada01,punt_yds_per_punt,,,,,,
player,201210070clt,clt,vinatada01,punt_long,0,,,,,
player,201210070clt,clt,McAfPa44,xpm,,,,,,
player,201210070clt,clt,McAfPa44,xpa,,,,,,
player,201210070clt,clt,McAfPa44,fgm,,,,,,
player,201210070clt,clt,McAfPa44,fga,,,,,,
player,201210070clt,clt,McAfPa44,punt,5,,,,,
player,201210070clt,clt,McAfPa44,punt_yds,223,,,,,
player,201210070clt,clt,McAfPa44,punt_yds_per_punt,44.6,,,,,
player,201210070clt,clt,McAfPa44,punt_long,47,,,,,
player,201210070clt,clt,CastAn00,pos,T,,,,,
player,201210070clt,clt,CastAn00,offense,96,,,,,
player,201210070clt,clt,CastAn00,off_pct,100%,,,,,
player,201210070clt,clt,CastAn00,defense,0,,,,,
player,201210070clt,clt,CastAn00,def_pct,0%,,,,,
player,201210070clt,clt,CastAn00,special_teams,5,,,,,
player,201210070clt,clt,CastAn00,st_pct,15%,,,,,
player,201210070clt,clt,ShipA.20,pos,C,,,,,
player,201210070clt,clt,ShipA.20,offense,96,,,,,
player,201210070clt,clt,ShipA.20,off_pct,100%,,,,,
player,201210070clt,clt,ShipA.20,defense,0,,,,,
player,201210070clt,clt,ShipA.20,def_pct,0%,,,,,
player,201210070clt,clt,ShipA.20,special_teams,5,,,,,
player,201210070clt,clt,ShipA.20,st_pct,15%,,,,,
player,201210070clt,clt,LinkJe20,pos,T,,,,,
player,201210070clt,clt,LinkJe20,offense,96,,,,,
player,201210070clt,clt,LinkJe20,off_pct,100%,,,,,
player,201210070clt,clt,LinkJe20,defense,0,,,,,
player,201210070clt,clt,LinkJe20,def_pct,0%,,,,,
player,201210070clt,clt,LinkJe20,special_teams,5,,,,,
player,201210070clt,clt,LinkJe20,st_pct,15%,,,,,
player,201210070clt,clt,JustWi20,pos,T,,,,,
player,201210070clt,clt,JustWi20,offense,96,,,,,
player,201210070clt,clt,JustWi20,off_pct,100%,,,,,
player,201210070clt,clt,JustWi20,defense,0,,,,,
player,201210070clt,clt,JustWi20,def_pct,0%,,,,,
player,201210070clt,clt,JustWi20,special_teams,5,,,,,
player,201210070clt,clt,JustWi20,st_pct,15%,,,,,
player,201210070clt,clt,LuckAn00,pos,QB,,,,,
player,201210070clt,clt,LuckAn00,offense,96,,,,,
player,201210070clt,clt,LuckAn00,off_pct,100%,,,,,
player,201210070clt,clt,LuckAn00,defense,0,,,,,
player,201210070clt,clt,LuckAn00,def_pct,0%,,,,,
player,201210070clt,clt,LuckAn00,special_teams,0,,,,,
player,201210070clt,clt,LuckAn00,st_pct,0%,,,,,
player,201210070clt,clt,McGlMi20,pos,G,,,,,
player,201210070clt,clt,McGlMi20,offense,95,,,,,
player,201210070clt,clt,McGlMi20,off_pct,99%,,,,,
player,201210070clt,clt,McGlMi20,defense,0,,,,,
player,201210070clt,clt,McGlMi20,def_pct,0%,,,,,
player,201210070clt,clt,McGlMi20,special_teams,5,,,,,
player,201210070clt,clt,McGlMi20,st_pct,15%,,,,,
player,201210070clt,clt,AverDo00,pos,WR,,,,,
player,201210070clt,clt,AverDo00,offense,94,,,,,
player,201210070clt,clt,AverDo00,off_pct,98%,,,,,
player,201210070clt,clt,AverDo00,defense,0,,,,,
player,201210070clt,clt,AverDo00,def_pct,0%,,,,,
player,201210070clt,clt,AverDo00,special_teams,0,,,,,
player,201210070clt,clt,AverDo00,st_pct,0%,,,,,
player,201210070clt,clt,WaynRe00,pos,WR,,,,,
player,201210070clt,clt,WaynRe00,offense,90,,,,,
player,201210070clt,clt,WaynRe00,off_pct,94%,,,,,
player,201210070clt,clt,WaynRe00,defense,0,,,,,
player,201210070clt,clt,WaynRe00,def_pct,0%,,,,,
player,201210070clt,clt,WaynRe00,special_teams,0,,,,,
player,201210070clt,clt,WaynRe00,st_pct,0%,,,,,
player,201210070clt,clt,HiltT.00,pos,WR,,,,,
player,201210070clt,clt,HiltT.00,offense,73,,,,,
player,201210070clt,clt,HiltT.00,off_pct,76%,,,,,
player,201210070clt,clt,HiltT.00,defense,0,,,,,
player,201210070clt,clt,HiltT.00,def_pct,0%,,,,,
player,201210070clt,clt,HiltT.00,special_teams,7,,,,,
player,201210070clt,clt,HiltT.00,st_pct,21%,,,,,
player,201210070clt,clt,BrowDo00,pos,RB,,,,,
player,201210070clt,clt,BrowDo00,offense,68,,,,,
player,201210070clt,clt,BrowDo00,off_pct,71%,,,,,
player,201210070clt,clt,BrowDo00,defense,0,,,,,
player,201210070clt,clt,BrowDo00,def_pct,0%,,,,,
player,201210070clt,clt,BrowDo00,special_teams,0,,,,,
player,201210070clt,clt,BrowDo00,st_pct,0%,,,,,
player,201210070clt,clt,AlleDw00,pos,TE,,,,,
player,201210070clt,clt,AlleDw00,offense,57,,,,,
player,201210070clt,clt,AlleDw00,off_pct,59%,,,,,
player,201210070clt,clt,AlleDw00,defense,0,,,,,
player,201210070clt,clt,AlleDw00,def_pct,0%,,,,,
player,201210070clt,clt,AlleDw00,special_teams,15,,,,,
player,201210070clt,clt,AlleDw00,st_pct,44%,,,,,
player,201210070clt,clt,FleeCo00,pos,TE,,,,,
player,201210070clt,clt,FleeCo00,offense,53,,,,,
player,201210070clt,clt,FleeCo00,off_pct,55%,,,,,
player,201210070clt,clt,FleeCo00,defense,0,,,,,
player,201210070clt,clt,FleeCo00,def_pct,0%,,,,,
player,201210070clt,clt,FleeCo00,special_teams,5,,,,,
player,201210070clt,clt,FleeCo00,st_pct,15%,,,,,
player,201210070clt,clt,BallVi00,pos,RB,,,,,
player,201210070clt,clt,BallVi00,offense,22,,,,,
player,201210070clt,clt,BallVi00,off_pct,23%,,,,,
player,201210070clt,clt,BallVi00,defense,0,,,,,
player,201210070clt,clt,BallVi00,def_pct,0%,,,,,
player,201210070clt,clt,BallVi00,special_teams,7,,,,,
player,201210070clt,clt,BallVi00,st_pct,21%,,,,,
player,201210070clt,clt,BrazLa00,pos,WR,,,,,
player,201210070clt,clt,BrazLa00,offense,12,,,,,
player,201210070clt,clt,BrazLa00,off_pct,12%,,,,,
player,201210070clt,clt,BrazLa00,defense,0,,,,,
player,201210070clt,clt,BrazLa00,def_pct,0%,,,,,
player,201210070clt,clt,BrazLa00,special_teams,19,,,,,
player,201210070clt,clt,BrazLa00,st_pct,56%,,,,,
player,201210070clt,clt,JoneDo01,pos,TE,,,,,
player,201210070clt,clt,JoneDo01,offense,7,,,,,
player,201210070clt,clt,JoneDo01,off_pct,7%,,,,,
player,201210070clt,clt,JoneDo01,defense,0,,,,,
player,201210070clt,clt,JoneDo01,def_pct,0%,,,,,
player,201210070clt,clt,JoneDo01,special_teams,17,,,,,
player,201210070clt,clt,JoneDo01,st_pct,50%,,,,,
player,201210070clt,clt,PalmNa00,pos,WR,,,,,
player,201210070clt,clt,PalmNa00,offense,2,,,,,
player,201210070clt,clt,PalmNa00,off_pct,2%,,,,,
player,201210070clt,clt,PalmNa00,defense,0,,,,,
player,201210070clt,clt,PalmNa00,def_pct,0%,,,,,
player,201210070clt,clt,PalmNa00,special_teams,12,,,,,
player,201210070clt,clt,PalmNa00,st_pct,35%,,,,,
player,201210070clt,clt,HarvMa00,pos,LB,,,,,
player,201210070clt,clt,HarvMa00,offense,1,,,,,
player,201210070clt,clt,HarvMa00,off_pct,1%,,,,,
player,201210070clt,clt,HarvMa00,defense,1,,,,,
player,201210070clt,clt,HarvMa00,def_pct,1%,,,,,
player,201210070clt,clt,HarvMa00,special_teams,26,,,,,
player,201210070clt,clt,HarvMa00,st_pct,76%,,,,,
player,201210070clt,clt,CartDe01,pos,RB,,,,,
player,201210070clt,clt,CartDe01,offense,1,,,,,
player,201210070clt,clt,CartDe01,off_pct,1%,,,,,
player,201210070clt,clt,CartDe01,defense,0,,,,,
player,201210070clt,clt,CartDe01,def_pct,0%,,,,,
player,201210070clt,clt,CartDe01,special_teams,2,,,,,
player,201210070clt,clt,CartDe01,st_pct,6%,,,,,
player,201210070clt,clt,HillTo21,pos,T,,,,,
player,201210070clt,clt,HillTo21,offense,1,,,,,
player,201210070clt,clt,HillTo21,off_pct,1%,,,,,
player,201210070clt,clt,HillTo21,defense,0,,,,,
player,201210070clt,clt,HillTo21,def_pct,0%,,,,,
player,201210070clt,clt,HillTo21,special_teams,0,,,,,
player,201210070clt,clt,HillTo21,st_pct,0%,,,,,
player,201210070clt,clt,ZbikTo99,pos,SS,,,,,
player,201210070clt,clt,ZbikTo99,offense,0,,,,,
player,201210070clt,clt,ZbikTo99,off_pct,0%,,,,,
player,201210070clt,clt,ZbikTo99,defense,67,,,,,
player,201210070clt,clt,ZbikTo99,def_pct,100%,,,,,
player,201210070clt,clt,ZbikTo99,special_teams,10,,,,,
player,201210070clt,clt,ZbikTo99,st_pct,29%,,,,,
player,201210070clt,clt,BethAn20,pos,SS,,,,,
player,201210070clt,clt,BethAn20,offense,0,,,,,
player,201210070clt,clt,BethAn20,off_pct,0%,,,,,
player,201210070clt,clt,BethAn20,defense,67,,,,,
player,201210070clt,clt,BethAn20,def_pct,100%,,,,,
player,201210070clt,clt,BethAn20,special_teams,0,,,,,
player,201210070clt,clt,BethAn20,st_pct,0%,,,,,
player,201210070clt,clt,PoweJe99,pos,CB,,,,,
player,201210070clt,clt,PoweJe99,offense,0,,,,,
player,201210070clt,clt,PoweJe99,off_pct,0%,,,,,
player,201210070clt,clt,PoweJe99,defense,67,,,,,
player,201210070clt,clt,PoweJe99,def_pct,100%,,,,,
player,201210070clt,clt,PoweJe99,special_teams,0,,,,,
player,201210070clt,clt,PoweJe99,st_pct,0%,,,,,
player,201210070clt,clt,VaugCa00,pos,CB,,,,,
player,201210070clt,clt,VaugCa00,offense,0,,,,,
player,201210070clt,clt,VaugCa00,off_pct,0%,,,,,
player,201210070clt,clt,VaugCa00,defense,66,,,,,
player,201210070clt,clt,VaugCa00,def_pct,99%,,,,,
player,201210070clt,clt,VaugCa00,special_teams,5,,,,,
player,201210070clt,clt,VaugCa00,st_pct,15%,,,,,
player,201210070clt,clt,FreeJe00,pos,LB,,,,,
player,201210070clt,clt,FreeJe00,offense,0,,,,,
player,201210070clt,clt,FreeJe00,off_pct,0%,,,,,
player,201210070clt,clt,FreeJe00,defense,66,,,,,
player,201210070clt,clt,FreeJe00,def_pct,99%,,,,,
player,201210070clt,clt,FreeJe00,special_teams,0,,,,,
player,201210070clt,clt,FreeJe00,st_pct,0%,,,,,
player,201210070clt,clt,FreeDw00,pos,LB,,,,,
player,201210070clt,clt,FreeDw00,offense,0,,,,,
player,201210070clt,clt,FreeDw00,off_pct,0%,,,,,
player,201210070clt,clt,FreeDw00,defense,61,,,,,
player,201210070clt,clt,FreeDw00,def_pct,91%,,,,,
player,201210070clt,clt,FreeDw00,special_teams,0,,,,,
player,201210070clt,clt,FreeDw00,st_pct,0%,,,,,
player,201210070clt,clt,GordJo01,pos,CB,,,,,
player,201210070clt,clt,GordJo01,offense,0,,,,,
player,201210070clt,clt,GordJo01,off_pct,0%,,,,,
player,201210070clt,clt,GordJo01,defense,47,,,,,
player,201210070clt,clt,GordJo01,def_pct,70%,,,,,
player,201210070clt,clt,GordJo01,special_teams,14,,,,,
player,201210070clt,clt,GordJo01,st_pct,41%,,,,,
player,201210070clt,clt,ReddCo20,pos,DE,,,,,
player,201210070clt,clt,ReddCo20,offense,0,,,,,
player,201210070clt,clt,ReddCo20,off_pct,0%,,,,,
player,201210070clt,clt,ReddCo20,defense,46,,,,,
player,201210070clt,clt,ReddCo20,def_pct,69%,,,,,
player,201210070clt,clt,ReddCo20,special_teams,0,,,,,
player,201210070clt,clt,ReddCo20,st_pct,0%,,,,,
player,201210070clt,clt,NeviDr00,pos,DT,,,,,
player,201210070clt,clt,NeviDr00,offense,0,,,,,
player,201210070clt,clt,NeviDr00,off_pct,0%,,,,,
player,201210070clt,clt,NeviDr00,defense,42,,,,,
player,201210070clt,clt,NeviDr00,def_pct,63%,,,,,
player,201210070clt,clt,NeviDr00,special_teams,5,,,,,
player,201210070clt,clt,NeviDr00,st_pct,15%,,,,,
player,201210070clt,clt,MathRo20,pos,LB,,,,,
player,201210070clt,clt,MathRo20,offense,0,,,,,
player,201210070clt,clt,MathRo20,off_pct,0%,,,,,
player,201210070clt,clt,MathRo20,defense,36,,,,,
player,201210070clt,clt,MathRo20,def_pct,54%,,,,,
player,201210070clt,clt,MathRo20,special_teams,0,,,,,
player,201210070clt,clt,MathRo20,st_pct,0%,,,,,
player,201210070clt,clt,FokoMo99,pos,LB,,,,,
player,201210070clt,clt,FokoMo99,offense,0,,,,,
player,201210070clt,clt,FokoMo99,off_pct,0%,,,,,
player,201210070clt,clt,FokoMo99,defense,35,,,,,
player,201210070clt,clt,FokoMo99,def_pct,52%,,,,,
player,201210070clt,clt,FokoMo99,special_teams,12,,,,,
player,201210070clt,clt,FokoMo99,st_pct,35%,,,,,
player,201210070clt,clt,MathRi99,pos,DE,,,,,
player,201210070clt,clt,MathRi99,offense,0,,,,,
player,201210070clt,clt,MathRi99,off_pct,0%,,,,,
player,201210070clt,clt,MathRi99,defense,28,,,,,
player,201210070clt,clt,MathRi99,def_pct,42%,,,,,
player,201210070clt,clt,MathRi99,special_teams,6,,,,,
player,201210070clt,clt,MathRi99,st_pct,18%,,,,,
player,201210070clt,clt,JohnAn03,pos,DT,,,,,
player,201210070clt,clt,JohnAn03,offense,0,,,,,
player,201210070clt,clt,JohnAn03,off_pct,0%,,,,,
player,201210070clt,clt,JohnAn03,defense,25,,,,,
player,201210070clt,clt,JohnAn03,def_pct,37%,,,,,
player,201210070clt,clt,JohnAn03,special_teams,5,,,,,
player,201210070clt,clt,JohnAn03,st_pct,15%,,,,,
player,201210070clt,clt,HickJu00,pos,LB,,,,,
player,201210070clt,clt,HickJu00,offense,0,,,,,
player,201210070clt,clt,HickJu00,off_pct,0%,,,,,
player,201210070clt,clt,HickJu00,defense,23,,,,,
player,201210070clt,clt,HickJu00,def_pct,34%,,,,,
player,201210070clt,clt,HickJu00,special_teams,27,,,,,
player,201210070clt,clt,HickJu00,st_pct,79%,,,,,
player,201210070clt,clt,ConnKa99,pos,LB,,,,,
player,201210070clt,clt,ConnKa99,offense,0,,,,,
player,201210070clt,clt,ConnKa99,off_pct,0%,,,,,
player,201210070clt,clt,ConnKa99,defense,19,,,,,
player,201210070clt,clt,ConnKa99,def_pct,28%,,,,,
player,201210070clt,clt,ConnKa99,special_teams,5,,,,,
player,201210070clt,clt,ConnKa99,st_pct,15%,,,,,
player,201210070clt,clt,HughJe99,pos,DE,,,,,
player,201210070clt,clt,HughJe99,offense,0,,,,,
player,201210070clt,clt,HughJe99,off_pct,0%,,,,,
player,201210070clt,clt,HughJe99,defense,15,,,,,
player,201210070clt,clt,HughJe99,def_pct,22%,,,,,
player,201210070clt,clt,HughJe99,special_teams,29,,,,,
player,201210070clt,clt,HughJe99,st_pct,85%,,,,,
player,201210070clt,clt,BrowSe00,pos,FS,,,,,
player,201210070clt,clt,BrowSe00,offense,0,,,,,
player,201210070clt,clt,BrowSe00,off_pct,0%,,,,,
player,201210070clt,clt,BrowSe00,defense,10,,,,,
player,201210070clt,clt,BrowSe00,def_pct,15%,,,,,
player,201210070clt,clt,BrowSe00,special_teams,29,,,,,
player,201210070clt,clt,BrowSe00,st_pct,85%,,,,,
player,201210070clt,clt,MoalFi99,pos,DT,,,,,
player,201210070clt,clt,MoalFi99,offense,0,,,,,
player,201210070clt,clt,MoalFi99,off_pct,0%,,,,,
player,201210070clt,clt,MoalFi99,defense,7,,,,,
player,201210070clt,clt,MoalFi99,def_pct,10%,,,,,
player,201210070clt,clt,MoalFi99,special_teams,0,,,,,
player,201210070clt,clt,MoalFi99,st_pct,0%,,,,,
player,201210070clt,clt,TevaMa00,pos,NT,,,,,
player,201210070clt,clt,TevaMa00,offense,0,,,,,
player,201210070clt,clt,TevaMa00,off_pct,0%,,,,,
player,201210070clt,clt,TevaMa00,defense,5,,,,,
player,201210070clt,clt,TevaMa00,def_pct,7%,,,,,
player,201210070clt,clt,TevaMa00,special_teams,7,,,,,
player,201210070clt,clt,TevaMa00,st_pct,21%,,,,,
player,201210070clt,clt,ButlDa99,pos,CB,,,,,
player,201210070clt,clt,ButlDa99,offense,0,,,,,
player,201210070clt,clt,ButlDa99,off_pct,0%,,,,,
player,201210070clt,clt,ButlDa99,defense,3,,,,,
player,201210070clt,clt,ButlDa99,def_pct,4%,,,,,
player,201210070clt,clt,ButlDa99,special_teams,19,,,,,
player,201210070clt,clt,ButlDa99,st_pct,56%,,,,,
player,201210070clt,clt,LefeJo00,pos,SS,,,,,
player,201210070clt,clt,LefeJo00,offense,0,,,,,
player,201210070clt,clt,LefeJo00,off_pct,0%,,,,,
player,201210070clt,clt,LefeJo00,defense,0,,,,,
player,201210070clt,clt,LefeJo00,def_pct,0%,,,,,
player,201210070clt,clt,LefeJo00,special_teams,29,,,,,
player,201210070clt,clt,LefeJo00,st_pct,85%,,,,,
player,201210070clt,clt,McAfPa44,pos,P,,,,,
player,201210070clt,clt,McAfPa44,offense,0,,,,,
player,201210070clt,clt,McAfPa44,off_pct,0%,,,,,
player,201210070clt,clt,McAfPa44,defense,0,,,,,
player,201210070clt,clt,McAfPa44,def_pct,0%,,,,,
player,201210070clt,clt,McAfPa44,special_teams,17,,,,,
player,201210070clt,clt,McAfPa44,st_pct,50%,,,,,
player,201210070clt,clt,OverMa00,pos,LS,,,,,
player,201210070clt,clt,OverMa00,offense,0,,,,,
player,201210070clt,clt,OverMa00,off_pct,0%,,,,,
player,201210070clt,clt,OverMa00,defense,0,,,,,
player,201210070clt,clt,OverMa00,def_pct,0%,,,,,
player,201210070clt,clt,OverMa00,special_teams,10,,,,,
player,201210070clt,clt,OverMa00,st_pct,29%,,,,,
player,201210070clt,clt,vinatada01,pos,K,,,,,
player,201210070clt,clt,vinatada01,offense,0,,,,,
player,201210070clt,clt,vinatada01,off_pct,0%,,,,,
player,201210070clt,clt,vinatada01,defense,0,,,,,
player,201210070clt,clt,vinatada01,def_pct,0%,,,,,
player,201210070clt,clt,vinatada01,special_teams,5,,,,,
player,201210070clt,clt,vinatada01,st_pct,15%,,,,,
player,201210070clt,clt,SoweBr00,pos,T,,,,,
player,201210070clt,clt,SoweBr00,offense,0,,,,,
player,201210070clt,clt,SoweBr00,off_pct,0%,,,,,
player,201210070clt,clt,SoweBr00,defense,0,,,,,
player,201210070clt,clt,SoweBr00,def_pct,0%,,,,,
player,201210070clt,clt,SoweBr00,special_teams,5,,,,,
player,201210070clt,clt,SoweBr00,st_pct,15%,,,,,
player,201210070clt,gnb,LangT.20,pos,G,,,,,
player,201210070clt,gnb,LangT.20,offense,67,,,,,
player,201210070clt,gnb,LangT.20,off_pct,100%,,,,,
player,201210070clt,gnb,LangT.20,defense,0,,,,,
player,201210070clt,gnb,LangT.20,def_pct,0%,,,,,
player,201210070clt,gnb,LangT.20,special_teams,5,,,,,
player,201210070clt,gnb,LangT.20,st_pct,15%,,,,,
player,201210070clt,gnb,BulaBr20,pos,T,,,,,
player,201210070clt,gnb,BulaBr20,offense,67,,,,,
player,201210070clt,gnb,BulaBr20,off_pct,100%,,,,,
player,201210070clt,gnb,BulaBr20,defense,0,,,,,
player,201210070clt,gnb,BulaBr20,def_pct,0%,,,,,
player,201210070clt,gnb,BulaBr20,special_teams,5,,,,,
player,201210070clt,gnb,BulaBr20,st_pct,15%,,,,,
player,201210070clt,gnb,SittJo20,pos,G,,,,,
player,201210070clt,gnb,SittJo20,offense,67,,,,,
player,201210070clt,gnb,SittJo20,off_pct,100%,,,,,
player,201210070clt,gnb,SittJo20,defense,0,,,,,
player,201210070clt,gnb,SittJo20,def_pct,0%,,,,,
player,201210070clt,gnb,SittJo20,special_teams,5,,,,,
player,201210070clt,gnb,SittJo20,st_pct,15%,,,,,
player,201210070clt,gnb,NewhMa20,pos,T,,,,,
player,201210070clt,gnb,NewhMa20,offense,67,,,,,
player,201210070clt,gnb,NewhMa20,off_pct,100%,,,,,
player,201210070clt,gnb,NewhMa20,defense,0,,,,,
player,201210070clt,gnb,NewhMa20,def_pct,0%,,,,,
player,201210070clt,gnb,NewhMa20,special_teams,5,,,,,
player,201210070clt,gnb,NewhMa20,st_pct,15%,,,,,
player,201210070clt,gnb,RodgAa00,pos,QB,,,,,
player,201210070clt,gnb,RodgAa00,offense,67,,,,,
player,201210070clt,gnb,RodgAa00,off_pct,100%,,,,,
player,201210070clt,gnb,RodgAa00,defense,0,,,,,
player,201210070clt,gnb,RodgAa00,def_pct,0%,,,,,
player,201210070clt,gnb,RodgAa00,special_teams,0,,,,,
player,201210070clt,gnb,RodgAa00,st_pct,0%,,,,,
player,201210070clt,gnb,SatuJe55,pos,C,,,,,
player,201210070clt,gnb,SatuJe55,offense,67,,,,,
player,201210070clt,gnb,SatuJe55,off_pct,100%,,,,,
player,201210070clt,gnb,SatuJe55,defense,0,,,,,
player,201210070clt,gnb,SatuJe55,def_pct,0%,,,,,
player,201210070clt,gnb,SatuJe55,special_teams,0,,,,,
player,201210070clt,gnb,SatuJe55,st_pct,0%,,,,,
player,201210070clt,gnb,JoneJa04,pos,WR,,,,,
player,201210070clt,gnb,JoneJa04,offense,64,,,,,
