game,2012,12,20121125,201211250crd,ram,"St. Louis Rams",31,crd,"Arizona Cardinals",17
player,201211250crd,ram,LaurJa99,def_int_yds,18,,,,,
player,201211250crd,ram,LaurJa99,def_int_td,0,,,,,
player,201211250crd,ram,LaurJa99,def_int_long,18,,,,,
player,201211250crd,ram,LaurJa99,pass_defended,1,,,,,
player,201211250crd,ram,LaurJa99,sacks,0.0,,,,,
player,201211250crd,ram,LaurJa99,tackles_combined,14,,,,,
player,201211250crd,ram,LaurJa99,tackles_solo,7,,,,,
player,201211250crd,ram,LaurJa99,tackles_assists,7,,,,,
player,201211250crd,ram,LaurJa99,tackles_loss,0,,,,,
player,201211250crd,ram,LaurJa99,qb_hits,0,,,,,
player,201211250crd,ram,LaurJa99,fumbles_rec,0,,,,,
player,201211250crd,ram,LaurJa99,fumbles_rec_yds,0,,,,,
player,201211250crd,ram,LaurJa99,fumbles_rec_td,0,,,,,
player,201211250crd,ram,LaurJa99,fumbles_forced,0,,,,,
player,201211250crd,ram,DahlCr99,def_int,1,,,,,
player,201211250crd,ram,DahlCr99,def_int_yds,38,,,,,
player,201211250crd,ram,DahlCr99,def_int_td,0,,,,,
player,201211250crd,ram,DahlCr99,def_int_long,38,,,,,
player,201211250crd,ram,DahlCr99,pass_defended,1,,,,,
player,201211250crd,ram,DahlCr99,sacks,0.0,,,,,
player,201211250crd,ram,DahlCr99,tackles_combined,2,,,,,
player,201211250crd,ram,DahlCr99,tackles_solo,2,,,,,
player,201211250crd,ram,DahlCr99,tackles_assists,0,,,,,
player,201211250crd,ram,DahlCr99,tackles_loss,0,,,,,
player,201211250crd,ram,DahlCr99,qb_hits,0,,,,,
player,201211250crd,ram,DahlCr99,fumbles_rec,0,,,,,
player,201211250crd,ram,DahlCr99,fumbles_rec_yds,0,,,,,
player,201211250crd,ram,DahlCr99,fumbles_rec_td,0,,,,,
player,201211250crd,ram,DahlCr99,fumbles_forced,0,,,,,
player,201211250crd,ram,McInRo20,def_int,0,,,,,
player,201211250crd,ram,McInRo20,def_int_yds,0,,,,,
player,201211250crd,ram,McInRo20,def_int_td,0,,,,,
player,201211250crd,ram,McInRo20,def_int_long,0,,,,,
player,201211250crd,ram,McInRo20,pass_defended,0,,,,,
player,201211250crd,ram,McInRo20,sacks,1.0,,,,,
player,201211250crd,ram,McInRo20,tackles_combined,8,,,,,
player,201211250crd,ram,McInRo20,tackles_solo,6,,,,,
player,201211250crd,ram,McInRo20,tackles_assists,2,,,,,
player,201211250crd,ram,McInRo20,tackles_loss,1,,,,,
player,201211250crd,ram,McInRo20,qb_hits,1,,,,,
player,201211250crd,ram,McInRo20,fumbles_rec,0,,,,,
player,201211250crd,ram,McInRo20,fumbles_rec_yds,0,,,,,
player,201211250crd,ram,McInRo20,fumbles_rec_td,0,,,,,
player,201211250crd,ram,McInRo20,fumbles_forced,0,,,,,
player,201211250crd,ram,HayeWi99,def_int,0,,,,,
player,201211250crd,ram,HayeWi99,def_int_yds,0,,,,,
player,201211250crd,ram,HayeWi99,def_int_td,0,,,,,
player,201211250crd,ram,HayeWi99,def_int_long,0,,,,,
player,201211250crd,ram,HayeWi99,pass_defended,1,,,,,
player,201211250crd,ram,HayeWi99,sacks,1.0,,,,,
player,201211250crd,ram,HayeWi99,tackles_combined,2,,,,,
player,201211250crd,ram,HayeWi99,tackles_solo,2,,,,,
player,201211250crd,ram,HayeWi99,tackles_assists,0,,,,,
player,201211250crd,ram,HayeWi99,tackles_loss,1,,,,,
player,201211250crd,ram,HayeWi99,qb_hits,1,,,,,
player,201211250crd,ram,HayeWi99,fumbles_rec,0,,,,,
player,201211250crd,ram,HayeWi99,fumbles_rec_yds,0,,,,,
player,201211250crd,ram,HayeWi99,fumbles_rec_td,0,,,,,
player,201211250crd,ram,HayeWi99,fumbles_forced,0,,,,,
player,201211250crd,ram,FinnCo20,def_int,0,,,,,
player,201211250crd,ram,FinnCo20,def_int_yds,0,,,,,
player,201211250crd,ram,FinnCo20,def_int_td,0,,,,,
player,201211250crd,ram,FinnCo20,def_int_long,0,,,,,
player,201211250crd,ram,FinnCo20,pass_defended,1,,,,,
player,201211250crd,ram,FinnCo20,sacks,0.0,,,,,
player,201211250crd,ram,FinnCo20,tackles_combined,12,,,,,
player,201211250crd,ram,FinnCo20,tackles_solo,10,,,,,
player,201211250crd,ram,FinnCo20,tackles_assists,2,,,,,
player,201211250crd,ram,FinnCo20,tackles_loss,0,,,,,
player,201211250crd,ram,FinnCo20,qb_hits,0,,,,,
player,201211250crd,ram,FinnCo20,fumbles_rec,0,,,,,
player,201211250crd,ram,FinnCo20,fumbles_rec_yds,0,,,,,
player,201211250crd,ram,FinnCo20,fumbles_rec_td,0,,,,,
player,201211250crd,ram,FinnCo20,fumbles_forced,0,,,,,
player,201211250crd,ram,DunbJo20,def_int,0,,,,,
player,201211250crd,ram,DunbJo20,def_int_yds,0,,,,,
player,201211250crd,ram,DunbJo20,def_int_td,0,,,,,
player,201211250crd,ram,DunbJo20,def_int_long,0,,,,,
player,201211250crd,ram,DunbJo20,pass_defended,1,,,,,
player,201211250crd,ram,DunbJo20,sacks,0.0,,,,,
player,201211250crd,ram,DunbJo20,tackles_combined,10,,,,,
player,201211250crd,ram,DunbJo20,tackles_solo,8,,,,,
player,201211250crd,ram,DunbJo20,tackles_assists,2,,,,,
player,201211250crd,ram,DunbJo20,tackles_loss,1,,,,,
player,201211250crd,ram,DunbJo20,qb_hits,0,,,,,
player,201211250crd,ram,DunbJo20,fumbles_rec,0,,,,,
player,201211250crd,ram,DunbJo20,fumbles_rec_yds,0,,,,,
player,201211250crd,ram,DunbJo20,fumbles_rec_td,0,,,,,
player,201211250crd,ram,DunbJo20,fumbles_forced,0,,,,,
player,201211250crd,ram,MikeQu20,def_int,0,,,,,
player,201211250crd,ram,MikeQu20,def_int_yds,0,,,,,
player,201211250crd,ram,MikeQu20,def_int_td,0,,,,,
player,201211250crd,ram,MikeQu20,def_int_long,0,,,,,
player,201211250crd,ram,MikeQu20,pass_defended,1,,,,,
player,201211250crd,ram,MikeQu20,sacks,0.0,,,,,
player,201211250crd,ram,MikeQu20,tackles_combined,4,,,,,
player,201211250crd,ram,MikeQu20,tackles_solo,3,,,,,
player,201211250crd,ram,MikeQu20,tackles_assists,1,,,,,
player,201211250crd,ram,MikeQu20,tackles_loss,0,,,,,
player,201211250crd,ram,MikeQu20,qb_hits,0,,,,,
player,201211250crd,ram,MikeQu20,fumbles_rec,0,,,,,
player,201211250crd,ram,MikeQu20,fumbles_rec_yds,0,,,,,
player,201211250crd,ram,MikeQu20,fumbles_rec_td,0,,,,,
player,201211250crd,ram,MikeQu20,fumbles_forced,0,,,,,
player,201211250crd,ram,BrocMi00,def_int,0,,,,,
player,201211250crd,ram,BrocMi00,def_int_yds,0,,,,,
player,201211250crd,ram,BrocMi00,def_int_td,0,,,,,
player,201211250crd,ram,BrocMi00,def_int_long,0,,,,,
player,201211250crd,ram,BrocMi00,pass_defended,0,,,,,
player,201211250crd,ram,BrocMi00,sacks,0.0,,,,,
player,201211250crd,ram,BrocMi00,tackles_combined,3,,,,,
player,201211250crd,ram,BrocMi00,tackles_solo,2,,,,,
player,201211250crd,ram,BrocMi00,tackles_assists,1,,,,,
player,201211250crd,ram,BrocMi00,tackles_loss,0,,,,,
player,201211250crd,ram,BrocMi00,qb_hits,0,,,,,
player,201211250crd,ram,BrocMi00,fumbles_rec,0,,,,,
player,201211250crd,ram,BrocMi00,fumbles_rec_yds,0,,,,,
player,201211250crd,ram,BrocMi00,fumbles_rec_td,0,,,,,
player,201211250crd,ram,BrocMi00,fumbles_forced,0,,,,,
player,201211250crd,ram,JohnTr05,def_int,0,,,,,
player,201211250crd,ram,JohnTr05,def_int_yds,0,,,,,
player,201211250crd,ram,JohnTr05,def_int_td,0,,,,,
player,201211250crd,ram,JohnTr05,def_int_long,0,,,,,
player,201211250crd,ram,JohnTr05,pass_defended,0,,,,,
player,201211250crd,ram,JohnTr05,sacks,0.0,,,,,
player,201211250crd,ram,JohnTr05,tackles_combined,3,,,,,
player,201211250crd,ram,JohnTr05,tackles_solo,3,,,,,
player,201211250crd,ram,JohnTr05,tackles_assists,0,,,,,
player,201211250crd,ram,JohnTr05,tackles_loss,0,,,,,
player,201211250crd,ram,JohnTr05,qb_hits,0,,,,,
player,201211250crd,ram,JohnTr05,fumbles_rec,0,,,,,
player,201211250crd,ram,JohnTr05,fumbles_rec_yds,0,,,,,
player,201211250crd,ram,JohnTr05,fumbles_rec_td,0,,,,,
player,201211250crd,ram,JohnTr05,fumbles_forced,0,,,,,
player,201211250crd,ram,FletBr99,def_int,0,,,,,
player,201211250crd,ram,FletBr99,def_int_yds,0,,,,,
player,201211250crd,ram,FletBr99,def_int_td,0,,,,,
player,201211250crd,ram,FletBr99,def_int_long,0,,,,,
player,201211250crd,ram,FletBr99,pass_defended,0,,,,,
player,201211250crd,ram,FletBr99,sacks,0.0,,,,,
player,201211250crd,ram,FletBr99,tackles_combined,2,,,,,
player,201211250crd,ram,FletBr99,tackles_solo,2,,,,,
player,201211250crd,ram,FletBr99,tackles_assists,0,,,,,
player,201211250crd,ram,FletBr99,tackles_loss,0,,,,,
player,201211250crd,ram,FletBr99,qb_hits,0,,,,,
player,201211250crd,ram,FletBr99,fumbles_rec,0,,,,,
player,201211250crd,ram,FletBr99,fumbles_rec_yds,0,,,,,
player,201211250crd,ram,FletBr99,fumbles_rec_td,0,,,,,
player,201211250crd,ram,FletBr99,fumbles_forced,0,,,,,
player,201211250crd,ram,LangKe98,def_int,0,,,,,
player,201211250crd,ram,LangKe98,def_int_yds,0,,,,,
player,201211250crd,ram,LangKe98,def_int_td,0,,,,,
player,201211250crd,ram,LangKe98,def_int_long,0,,,,,
player,201211250crd,ram,LangKe98,pass_defended,1,,,,,
player,201211250crd,ram,LangKe98,sacks,0.0,,,,,
player,201211250crd,ram,LangKe98,tackles_combined,2,,,,,
player,201211250crd,ram,LangKe98,tackles_solo,2,,,,,
player,201211250crd,ram,LangKe98,tackles_assists,0,,,,,
player,201211250crd,ram,LangKe98,tackles_loss,0,,,,,
player,201211250crd,ram,LangKe98,qb_hits,0,,,,,
player,201211250crd,ram,LangKe98,fumbles_rec,0,,,,,
player,201211250crd,ram,LangKe98,fumbles_rec_yds,0,,,,,
player,201211250crd,ram,LangKe98,fumbles_rec_td,0,,,,,
player,201211250crd,ram,LangKe98,fumbles_forced,0,,,,,
player,201211250crd,ram,PoinQu00,def_int,0,,,,,
player,201211250crd,ram,PoinQu00,def_int_yds,0,,,,,
player,201211250crd,ram,PoinQu00,def_int_td,0,,,,,
player,201211250crd,ram,PoinQu00,def_int_long,0,,,,,
player,201211250crd,ram,PoinQu00,pass_defended,0,,,,,
player,201211250crd,ram,PoinQu00,sacks,0.0,,,,,
player,201211250crd,ram,PoinQu00,tackles_combined,2,,,,,
player,201211250crd,ram,PoinQu00,tackles_solo,2,,,,,
player,201211250crd,ram,PoinQu00,tackles_assists,0,,,,,
player,201211250crd,ram,PoinQu00,tackles_loss,0,,,,,
player,201211250crd,ram,PoinQu00,qb_hits,0,,,,,
player,201211250crd,ram,PoinQu00,fumbles_rec,0,,,,,
player,201211250crd,ram,PoinQu00,fumbles_rec_yds,0,,,,,
player,201211250crd,ram,PoinQu00,fumbles_rec_td,0,,,,,
player,201211250crd,ram,PoinQu00,fumbles_forced,0,,,,,
player,201211250crd,ram,CudjJe00,def_int,0,,,,,
player,201211250crd,ram,CudjJe00,def_int_yds,0,,,,,
player,201211250crd,ram,CudjJe00,def_int_td,0,,,,,
player,201211250crd,ram,CudjJe00,def_int_long,0,,,,,
player,201211250crd,ram,CudjJe00,pass_defended,0,,,,,
player,201211250crd,ram,CudjJe00,sacks,0.0,,,,,
player,201211250crd,ram,CudjJe00,tackles_combined,1,,,,,
player,201211250crd,ram,CudjJe00,tackles_solo,1,,,,,
player,201211250crd,ram,CudjJe00,tackles_assists,0,,,,,
player,201211250crd,ram,CudjJe00,tackles_loss,0,,,,,
player,201211250crd,ram,CudjJe00,qb_hits,0,,,,,
player,201211250crd,ram,CudjJe00,fumbles_rec,0,,,,,
player,201211250crd,ram,CudjJe00,fumbles_rec_yds,0,,,,,
player,201211250crd,ram,CudjJe00,fumbles_rec_td,0,,,,,
player,201211250crd,ram,CudjJe00,fumbles_forced,0,,,,,
player,201211250crd,ram,McQuJa00,def_int,0,,,,,
player,201211250crd,ram,McQuJa00,def_int_yds,0,,,,,
player,201211250crd,ram,McQuJa00,def_int_td,0,,,,,
player,201211250crd,ram,McQuJa00,def_int_long,0,,,,,
player,201211250crd,ram,McQuJa00,pass_defended,0,,,,,
player,201211250crd,ram,McQuJa00,sacks,0.0,,,,,
player,201211250crd,ram,McQuJa00,tackles_combined,1,,,,,
player,201211250crd,ram,McQuJa00,tackles_solo,1,,,,,
player,201211250crd,ram,McQuJa00,tackles_assists,0,,,,,
player,201211250crd,ram,McQuJa00,tackles_loss,0,,,,,
player,201211250crd,ram,McQuJa00,qb_hits,0,,,,,
player,201211250crd,ram,McQuJa00,fumbles_rec,0,,,,,
player,201211250crd,ram,McQuJa00,fumbles_rec_yds,0,,,,,
player,201211250crd,ram,McQuJa00,fumbles_rec_td,0,,,,,
player,201211250crd,ram,McQuJa00,fumbles_forced,0,,,,,
player,201211250crd,ram,SimsEu99,def_int,0,,,,,
player,201211250crd,ram,SimsEu99,def_int_yds,0,,,,,
player,201211250crd,ram,SimsEu99,def_int_td,0,,,,,
player,201211250crd,ram,SimsEu99,def_int_long,0,,,,,
player,201211250crd,ram,SimsEu99,pass_defended,0,,,,,
player,201211250crd,ram,SimsEu99,sacks,0.0,,,,,
player,201211250crd,ram,SimsEu99,tackles_combined,1,,,,,
player,201211250crd,ram,SimsEu99,tackles_solo,0,,,,,
player,201211250crd,ram,SimsEu99,tackles_assists,1,,,,,
player,201211250crd,ram,SimsEu99,tackles_loss,0,,,,,
player,201211250crd,ram,SimsEu99,qb_hits,1,,,,,
player,201211250crd,ram,SimsEu99,fumbles_rec,0,,,,,
player,201211250crd,ram,SimsEu99,fumbles_rec_yds,0,,,,,
player,201211250crd,ram,SimsEu99,fumbles_rec_td,0,,,,,
player,201211250crd,ram,SimsEu99,fumbles_forced,0,,,,,
player,201211250crd,crd,PetePa00,def_int,1,,,,,
player,201211250crd,crd,PetePa00,def_int_yds,0,,,,,
player,201211250crd,crd,PetePa00,def_int_td,0,,,,,
player,201211250crd,crd,PetePa00,def_int_long,0,,,,,
player,201211250crd,crd,PetePa00,pass_defended,1,,,,,
player,201211250crd,crd,PetePa00,sacks,0.0,,,,,
player,201211250crd,crd,PetePa00,tackles_combined,3,,,,,
player,201211250crd,crd,PetePa00,tackles_solo,2,,,,,
player,201211250crd,crd,PetePa00,tackles_assists,1,,,,,
player,201211250crd,crd,PetePa00,tackles_loss,0,,,,,
player,201211250crd,crd,PetePa00,qb_hits,0,,,,,
player,201211250crd,crd,PetePa00,fumbles_rec,0,,,,,
player,201211250crd,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201211250crd,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201211250crd,crd,PetePa00,fumbles_forced,0,,,,,
player,201211250crd,crd,WashDa99,def_int,0,,,,,
player,201211250crd,crd,WashDa99,def_int_yds,0,,,,,
player,201211250crd,crd,WashDa99,def_int_td,0,,,,,
player,201211250crd,crd,WashDa99,def_int_long,0,,,,,
player,201211250crd,crd,WashDa99,pass_defended,0,,,,,
player,201211250crd,crd,WashDa99,sacks,1.0,,,,,
player,201211250crd,crd,WashDa99,tackles_combined,9,,,,,
player,201211250crd,crd,WashDa99,tackles_solo,6,,,,,
player,201211250crd,crd,WashDa99,tackles_assists,3,,,,,
player,201211250crd,crd,WashDa99,tackles_loss,1,,,,,
player,201211250crd,crd,WashDa99,qb_hits,1,,,,,
player,201211250crd,crd,WashDa99,fumbles_rec,0,,,,,
player,201211250crd,crd,WashDa99,fumbles_rec_yds,0,,,,,
player,201211250crd,crd,WashDa99,fumbles_rec_td,0,,,,,
player,201211250crd,crd,WashDa99,fumbles_forced,0,,,,,
player,201211250crd,crd,GrovQu99,def_int,0,,,,,
player,201211250crd,crd,GrovQu99,def_int_yds,0,,,,,
player,201211250crd,crd,GrovQu99,def_int_td,0,,,,,
player,201211250crd,crd,GrovQu99,def_int_long,0,,,,,
player,201211250crd,crd,GrovQu99,pass_defended,0,,,,,
player,201211250crd,crd,GrovQu99,sacks,1.0,,,,,
player,201211250crd,crd,GrovQu99,tackles_combined,7,,,,,
player,201211250crd,crd,GrovQu99,tackles_solo,5,,,,,
player,201211250crd,crd,GrovQu99,tackles_assists,2,,,,,
player,201211250crd,crd,GrovQu99,tackles_loss,0,,,,,
player,201211250crd,crd,GrovQu99,qb_hits,0,,,,,
player,201211250crd,crd,GrovQu99,fumbles_rec,0,,,,,
player,201211250crd,crd,GrovQu99,fumbles_rec_yds,0,,,,,
player,201211250crd,crd,GrovQu99,fumbles_rec_td,0,,,,,
player,201211250crd,crd,GrovQu99,fumbles_forced,1,,,,,
player,201211250crd,crd,RhodKe20,def_int,0,,,,,
player,201211250crd,crd,RhodKe20,def_int_yds,0,,,,,
player,201211250crd,crd,RhodKe20,def_int_td,0,,,,,
player,201211250crd,crd,RhodKe20,def_int_long,0,,,,,
player,201211250crd,crd,RhodKe20,pass_defended,0,,,,,
player,201211250crd,crd,RhodKe20,sacks,0.0,,,,,
player,201211250crd,crd,RhodKe20,tackles_combined,7,,,,,
player,201211250crd,crd,RhodKe20,tackles_solo,6,,,,,
player,201211250crd,crd,RhodKe20,tackles_assists,1,,,,,
player,201211250crd,crd,RhodKe20,tackles_loss,0,,,,,
player,201211250crd,crd,RhodKe20,qb_hits,0,,,,,
player,201211250crd,crd,RhodKe20,fumbles_rec,0,,,,,
player,201211250crd,crd,RhodKe20,fumbles_rec_yds,0,,,,,
player,201211250crd,crd,RhodKe20,fumbles_rec_td,0,,,,,
player,201211250crd,crd,RhodKe20,fumbles_forced,0,,,,,
player,201211250crd,crd,LenoPa20,def_int,0,,,,,
player,201211250crd,crd,LenoPa20,def_int_yds,0,,,,,
player,201211250crd,crd,LenoPa20,def_int_td,0,,,,,
player,201211250crd,crd,LenoPa20,def_int_long,0,,,,,
player,201211250crd,crd,LenoPa20,pass_defended,0,,,,,
player,201211250crd,crd,LenoPa20,sacks,0.0,,,,,
player,201211250crd,crd,LenoPa20,tackles_combined,5,,,,,
player,201211250crd,crd,LenoPa20,tackles_solo,5,,,,,
player,201211250crd,crd,LenoPa20,tackles_assists,0,,,,,
player,201211250crd,crd,LenoPa20,tackles_loss,0,,,,,
player,201211250crd,crd,LenoPa20,qb_hits,0,,,,,
player,201211250crd,crd,LenoPa20,fumbles_rec,0,,,,,
player,201211250crd,crd,LenoPa20,fumbles_rec_yds,0,,,,,
player,201211250crd,crd,LenoPa20,fumbles_rec_td,0,,,,,
player,201211250crd,crd,LenoPa20,fumbles_forced,0,,,,,
player,201211250crd,crd,WillDa99,def_int,0,,,,,
player,201211250crd,crd,WillDa99,def_int_yds,0,,,,,
player,201211250crd,crd,WillDa99,def_int_td,0,,,,,
player,201211250crd,crd,WillDa99,def_int_long,0,,,,,
player,201211250crd,crd,WillDa99,pass_defended,0,,,,,
player,201211250crd,crd,WillDa99,sacks,0.0,,,,,
player,201211250crd,crd,WillDa99,tackles_combined,4,,,,,
player,201211250crd,crd,WillDa99,tackles_solo,3,,,,,
player,201211250crd,crd,WillDa99,tackles_assists,1,,,,,
player,201211250crd,crd,WillDa99,tackles_loss,2,,,,,
player,201211250crd,crd,WillDa99,qb_hits,0,,,,,
player,201211250crd,crd,WillDa99,fumbles_rec,0,,,,,
player,201211250crd,crd,WillDa99,fumbles_rec_yds,0,,,,,
player,201211250crd,crd,WillDa99,fumbles_rec_td,0,,,,,
player,201211250crd,crd,WillDa99,fumbles_forced,0,,,,,
player,201211250crd,crd,AchoSa00,def_int,0,,,,,
player,201211250crd,crd,AchoSa00,def_int_yds,0,,,,,
player,201211250crd,crd,AchoSa00,def_int_td,0,,,,,
player,201211250crd,crd,AchoSa00,def_int_long,0,,,,,
player,201211250crd,crd,AchoSa00,pass_defended,0,,,,,
player,201211250crd,crd,AchoSa00,sacks,0.0,,,,,
player,201211250crd,crd,AchoSa00,tackles_combined,3,,,,,
player,201211250crd,crd,AchoSa00,tackles_solo,3,,,,,
player,201211250crd,crd,AchoSa00,tackles_assists,0,,,,,
player,201211250crd,crd,AchoSa00,tackles_loss,0,,,,,
player,201211250crd,crd,AchoSa00,qb_hits,0,,,,,
player,201211250crd,crd,AchoSa00,fumbles_rec,0,,,,,
player,201211250crd,crd,AchoSa00,fumbles_rec_yds,0,,,,,
player,201211250crd,crd,AchoSa00,fumbles_rec_td,0,,,,,
player,201211250crd,crd,AchoSa00,fumbles_forced,0,,,,,
player,201211250crd,crd,DockDa20,def_int,0,,,,,
player,201211250crd,crd,DockDa20,def_int_yds,0,,,,,
player,201211250crd,crd,DockDa20,def_int_td,0,,,,,
player,201211250crd,crd,DockDa20,def_int_long,0,,,,,
player,201211250crd,crd,DockDa20,pass_defended,1,,,,,
player,201211250crd,crd,DockDa20,sacks,0.0,,,,,
player,201211250crd,crd,DockDa20,tackles_combined,2,,,,,
player,201211250crd,crd,DockDa20,tackles_solo,1,,,,,
player,201211250crd,crd,DockDa20,tackles_assists,1,,,,,
player,201211250crd,crd,DockDa20,tackles_loss,1,,,,,
player,201211250crd,crd,DockDa20,qb_hits,0,,,,,
player,201211250crd,crd,DockDa20,fumbles_rec,0,,,,,
player,201211250crd,crd,DockDa20,fumbles_rec_yds,0,,,,,
player,201211250crd,crd,DockDa20,fumbles_rec_td,0,,,,,
player,201211250crd,crd,DockDa20,fumbles_forced,0,,,,,
player,201211250crd,crd,GayxWi99,def_int,0,,,,,
player,201211250crd,crd,GayxWi99,def_int_yds,0,,,,,
player,201211250crd,crd,GayxWi99,def_int_td,0,,,,,
player,201211250crd,crd,GayxWi99,def_int_long,0,,,,,
player,201211250crd,crd,GayxWi99,pass_defended,0,,,,,
player,201211250crd,crd,GayxWi99,sacks,0.0,,,,,
player,201211250crd,crd,GayxWi99,tackles_combined,2,,,,,
player,201211250crd,crd,GayxWi99,tackles_solo,2,,,,,
player,201211250crd,crd,GayxWi99,tackles_assists,0,,,,,
player,201211250crd,crd,GayxWi99,tackles_loss,0,,,,,
player,201211250crd,crd,GayxWi99,qb_hits,0,,,,,
player,201211250crd,crd,GayxWi99,fumbles_rec,0,,,,,
player,201211250crd,crd,GayxWi99,fumbles_rec_yds,0,,,,,
player,201211250crd,crd,GayxWi99,fumbles_rec_td,0,,,,,
player,201211250crd,crd,GayxWi99,fumbles_forced,0,,,,,
player,201211250crd,crd,TallRo00,def_int,0,,,,,
player,201211250crd,crd,TallRo00,def_int_yds,0,,,,,
player,201211250crd,crd,TallRo00,def_int_td,0,,,,,
player,201211250crd,crd,TallRo00,def_int_long,0,,,,,
player,201211250crd,crd,TallRo00,pass_defended,0,,,,,
player,201211250crd,crd,TallRo00,sacks,0.0,,,,,
player,201211250crd,crd,TallRo00,tackles_combined,2,,,,,
player,201211250crd,crd,TallRo00,tackles_solo,1,,,,,
player,201211250crd,crd,TallRo00,tackles_assists,1,,,,,
player,201211250crd,crd,TallRo00,tackles_loss,0,,,,,
player,201211250crd,crd,TallRo00,qb_hits,0,,,,,
player,201211250crd,crd,TallRo00,fumbles_rec,0,,,,,
player,201211250crd,crd,TallRo00,fumbles_rec_yds,0,,,,,
player,201211250crd,crd,TallRo00,fumbles_rec_td,0,,,,,
player,201211250crd,crd,TallRo00,fumbles_forced,0,,,,,
player,201211250crd,crd,ToleGr99,def_int,0,,,,,
player,201211250crd,crd,ToleGr99,def_int_yds,0,,,,,
player,201211250crd,crd,ToleGr99,def_int_td,0,,,,,
player,201211250crd,crd,ToleGr99,def_int_long,0,,,,,
player,201211250crd,crd,ToleGr99,pass_defended,0,,,,,
player,201211250crd,crd,ToleGr99,sacks,0.0,,,,,
player,201211250crd,crd,ToleGr99,tackles_combined,2,,,,,
player,201211250crd,crd,ToleGr99,tackles_solo,2,,,,,
player,201211250crd,crd,ToleGr99,tackles_assists,0,,,,,
player,201211250crd,crd,ToleGr99,tackles_loss,0,,,,,
player,201211250crd,crd,ToleGr99,qb_hits,0,,,,,
player,201211250crd,crd,ToleGr99,fumbles_rec,0,,,,,
player,201211250crd,crd,ToleGr99,fumbles_rec_yds,0,,,,,
player,201211250crd,crd,ToleGr99,fumbles_rec_td,0,,,,,
player,201211250crd,crd,ToleGr99,fumbles_forced,0,,,,,
player,201211250crd,crd,WilsAd99,def_int,0,,,,,
player,201211250crd,crd,WilsAd99,def_int_yds,0,,,,,
player,201211250crd,crd,WilsAd99,def_int_td,0,,,,,
player,201211250crd,crd,WilsAd99,def_int_long,0,,,,,
player,201211250crd,crd,WilsAd99,pass_defended,0,,,,,
player,201211250crd,crd,WilsAd99,sacks,0.0,,,,,
player,201211250crd,crd,WilsAd99,tackles_combined,2,,,,,
player,201211250crd,crd,WilsAd99,tackles_solo,2,,,,,
player,201211250crd,crd,WilsAd99,tackles_assists,0,,,,,
player,201211250crd,crd,WilsAd99,tackles_loss,0,,,,,
player,201211250crd,crd,WilsAd99,qb_hits,0,,,,,
player,201211250crd,crd,WilsAd99,fumbles_rec,0,,,,,
player,201211250crd,crd,WilsAd99,fumbles_rec_yds,0,,,,,
player,201211250crd,crd,WilsAd99,fumbles_rec_td,0,,,,,
player,201211250crd,crd,WilsAd99,fumbles_forced,0,,,,,
player,201211250crd,crd,AdamMi98,def_int,0,,,,,
player,201211250crd,crd,AdamMi98,def_int_yds,0,,,,,
player,201211250crd,crd,AdamMi98,def_int_td,0,,,,,
player,201211250crd,crd,AdamMi98,def_int_long,0,,,,,
player,201211250crd,crd,AdamMi98,pass_defended,1,,,,,
player,201211250crd,crd,AdamMi98,sacks,0.0,,,,,
player,201211250crd,crd,AdamMi98,tackles_combined,1,,,,,
player,201211250crd,crd,AdamMi98,tackles_solo,0,,,,,
player,201211250crd,crd,AdamMi98,tackles_assists,1,,,,,
player,201211250crd,crd,AdamMi98,tackles_loss,0,,,,,
player,201211250crd,crd,AdamMi98,qb_hits,0,,,,,
player,201211250crd,crd,AdamMi98,fumbles_rec,0,,,,,
player,201211250crd,crd,AdamMi98,fumbles_rec_yds,0,,,,,
player,201211250crd,crd,AdamMi98,fumbles_rec_td,0,,,,,
player,201211250crd,crd,AdamMi98,fumbles_forced,0,,,,,
player,201211250crd,crd,BethJu00,def_int,0,,,,,
player,201211250crd,crd,BethJu00,def_int_yds,0,,,,,
player,201211250crd,crd,BethJu00,def_int_td,0,,,,,
player,201211250crd,crd,BethJu00,def_int_long,0,,,,,
player,201211250crd,crd,BethJu00,pass_defended,0,,,,,
player,201211250crd,crd,BethJu00,sacks,0.0,,,,,
player,201211250crd,crd,BethJu00,tackles_combined,1,,,,,
player,201211250crd,crd,BethJu00,tackles_solo,1,,,,,
player,201211250crd,crd,BethJu00,tackles_assists,0,,,,,
player,201211250crd,crd,BethJu00,tackles_loss,0,,,,,
player,201211250crd,crd,BethJu00,qb_hits,0,,,,,
player,201211250crd,crd,BethJu00,fumbles_rec,0,,,,,
player,201211250crd,crd,BethJu00,fumbles_rec_yds,0,,,,,
player,201211250crd,crd,BethJu00,fumbles_rec_td,0,,,,,
player,201211250crd,crd,BethJu00,fumbles_forced,0,,,,,
player,201211250crd,crd,ByrdLa00,def_int,0,,,,,
player,201211250crd,crd,ByrdLa00,def_int_yds,0,,,,,
player,201211250crd,crd,ByrdLa00,def_int_td,0,,,,,
player,201211250crd,crd,ByrdLa00,def_int_long,0,,,,,
player,201211250crd,crd,ByrdLa00,pass_defended,0,,,,,
