game,2012,17,20121230,201212300sea,ram,"St. Louis Rams",13,sea,"Seattle Seahawks",20
player,201212300sea,ram,DunbJo20,def_int_yds,0,,,,,
player,201212300sea,ram,DunbJo20,def_int_td,0,,,,,
player,201212300sea,ram,DunbJo20,def_int_long,0,,,,,
player,201212300sea,ram,DunbJo20,pass_defended,0,,,,,
player,201212300sea,ram,DunbJo20,sacks,1.0,,,,,
player,201212300sea,ram,DunbJo20,tackles_combined,12,,,,,
player,201212300sea,ram,DunbJo20,tackles_solo,5,,,,,
player,201212300sea,ram,DunbJo20,tackles_assists,7,,,,,
player,201212300sea,ram,DunbJo20,tackles_loss,1,,,,,
player,201212300sea,ram,DunbJo20,qb_hits,1,,,,,
player,201212300sea,ram,DunbJo20,fumbles_rec,0,,,,,
player,201212300sea,ram,DunbJo20,fumbles_rec_yds,0,,,,,
player,201212300sea,ram,DunbJo20,fumbles_rec_td,0,,,,,
player,201212300sea,ram,DunbJo20,fumbles_forced,1,,,,,
player,201212300sea,ram,HayeWi99,def_int,0,,,,,
player,201212300sea,ram,HayeWi99,def_int_yds,0,,,,,
player,201212300sea,ram,HayeWi99,def_int_td,0,,,,,
player,201212300sea,ram,HayeWi99,def_int_long,0,,,,,
player,201212300sea,ram,HayeWi99,pass_defended,0,,,,,
player,201212300sea,ram,HayeWi99,sacks,1.0,,,,,
player,201212300sea,ram,HayeWi99,tackles_combined,3,,,,,
player,201212300sea,ram,HayeWi99,tackles_solo,2,,,,,
player,201212300sea,ram,HayeWi99,tackles_assists,1,,,,,
player,201212300sea,ram,HayeWi99,tackles_loss,1,,,,,
player,201212300sea,ram,HayeWi99,qb_hits,2,,,,,
player,201212300sea,ram,HayeWi99,fumbles_rec,0,,,,,
player,201212300sea,ram,HayeWi99,fumbles_rec_yds,0,,,,,
player,201212300sea,ram,HayeWi99,fumbles_rec_td,0,,,,,
player,201212300sea,ram,HayeWi99,fumbles_forced,0,,,,,
player,201212300sea,ram,QuinRo00,def_int,0,,,,,
player,201212300sea,ram,QuinRo00,def_int_yds,0,,,,,
player,201212300sea,ram,QuinRo00,def_int_td,0,,,,,
player,201212300sea,ram,QuinRo00,def_int_long,0,,,,,
player,201212300sea,ram,QuinRo00,pass_defended,0,,,,,
player,201212300sea,ram,QuinRo00,sacks,1.0,,,,,
player,201212300sea,ram,QuinRo00,tackles_combined,1,,,,,
player,201212300sea,ram,QuinRo00,tackles_solo,1,,,,,
player,201212300sea,ram,QuinRo00,tackles_assists,0,,,,,
player,201212300sea,ram,QuinRo00,tackles_loss,1,,,,,
player,201212300sea,ram,QuinRo00,qb_hits,1,,,,,
player,201212300sea,ram,QuinRo00,fumbles_rec,0,,,,,
player,201212300sea,ram,QuinRo00,fumbles_rec_yds,0,,,,,
player,201212300sea,ram,QuinRo00,fumbles_rec_td,0,,,,,
player,201212300sea,ram,QuinRo00,fumbles_forced,0,,,,,
player,201212300sea,ram,MikeQu20,def_int,0,,,,,
player,201212300sea,ram,MikeQu20,def_int_yds,0,,,,,
player,201212300sea,ram,MikeQu20,def_int_td,0,,,,,
player,201212300sea,ram,MikeQu20,def_int_long,0,,,,,
player,201212300sea,ram,MikeQu20,pass_defended,0,,,,,
player,201212300sea,ram,MikeQu20,sacks,0.0,,,,,
player,201212300sea,ram,MikeQu20,tackles_combined,9,,,,,
player,201212300sea,ram,MikeQu20,tackles_solo,3,,,,,
player,201212300sea,ram,MikeQu20,tackles_assists,6,,,,,
player,201212300sea,ram,MikeQu20,tackles_loss,0,,,,,
player,201212300sea,ram,MikeQu20,qb_hits,0,,,,,
player,201212300sea,ram,MikeQu20,fumbles_rec,0,,,,,
player,201212300sea,ram,MikeQu20,fumbles_rec_yds,0,,,,,
player,201212300sea,ram,MikeQu20,fumbles_rec_td,0,,,,,
player,201212300sea,ram,MikeQu20,fumbles_forced,0,,,,,
player,201212300sea,ram,DahlCr99,def_int,0,,,,,
player,201212300sea,ram,DahlCr99,def_int_yds,0,,,,,
player,201212300sea,ram,DahlCr99,def_int_td,0,,,,,
player,201212300sea,ram,DahlCr99,def_int_long,0,,,,,
player,201212300sea,ram,DahlCr99,pass_defended,0,,,,,
player,201212300sea,ram,DahlCr99,sacks,0.0,,,,,
player,201212300sea,ram,DahlCr99,tackles_combined,7,,,,,
player,201212300sea,ram,DahlCr99,tackles_solo,4,,,,,
player,201212300sea,ram,DahlCr99,tackles_assists,3,,,,,
player,201212300sea,ram,DahlCr99,tackles_loss,0,,,,,
player,201212300sea,ram,DahlCr99,qb_hits,0,,,,,
player,201212300sea,ram,DahlCr99,fumbles_rec,0,,,,,
player,201212300sea,ram,DahlCr99,fumbles_rec_yds,0,,,,,
player,201212300sea,ram,DahlCr99,fumbles_rec_td,0,,,,,
player,201212300sea,ram,DahlCr99,fumbles_forced,0,,,,,
player,201212300sea,ram,JohnTr05,def_int,0,,,,,
player,201212300sea,ram,JohnTr05,def_int_yds,0,,,,,
player,201212300sea,ram,JohnTr05,def_int_td,0,,,,,
player,201212300sea,ram,JohnTr05,def_int_long,0,,,,,
player,201212300sea,ram,JohnTr05,pass_defended,1,,,,,
player,201212300sea,ram,JohnTr05,sacks,0.0,,,,,
player,201212300sea,ram,JohnTr05,tackles_combined,7,,,,,
player,201212300sea,ram,JohnTr05,tackles_solo,5,,,,,
player,201212300sea,ram,JohnTr05,tackles_assists,2,,,,,
player,201212300sea,ram,JohnTr05,tackles_loss,0,,,,,
player,201212300sea,ram,JohnTr05,qb_hits,0,,,,,
player,201212300sea,ram,JohnTr05,fumbles_rec,0,,,,,
player,201212300sea,ram,JohnTr05,fumbles_rec_yds,0,,,,,
player,201212300sea,ram,JohnTr05,fumbles_rec_td,0,,,,,
player,201212300sea,ram,JohnTr05,fumbles_forced,0,,,,,
player,201212300sea,ram,LaurJa99,def_int,0,,,,,
player,201212300sea,ram,LaurJa99,def_int_yds,0,,,,,
player,201212300sea,ram,LaurJa99,def_int_td,0,,,,,
player,201212300sea,ram,LaurJa99,def_int_long,0,,,,,
player,201212300sea,ram,LaurJa99,pass_defended,0,,,,,
player,201212300sea,ram,LaurJa99,sacks,0.0,,,,,
player,201212300sea,ram,LaurJa99,tackles_combined,5,,,,,
player,201212300sea,ram,LaurJa99,tackles_solo,2,,,,,
player,201212300sea,ram,LaurJa99,tackles_assists,3,,,,,
player,201212300sea,ram,LaurJa99,tackles_loss,0,,,,,
player,201212300sea,ram,LaurJa99,qb_hits,0,,,,,
player,201212300sea,ram,LaurJa99,fumbles_rec,0,,,,,
player,201212300sea,ram,LaurJa99,fumbles_rec_yds,0,,,,,
player,201212300sea,ram,LaurJa99,fumbles_rec_td,0,,,,,
player,201212300sea,ram,LaurJa99,fumbles_forced,0,,,,,
player,201212300sea,ram,FinnCo20,def_int,0,,,,,
player,201212300sea,ram,FinnCo20,def_int_yds,0,,,,,
player,201212300sea,ram,FinnCo20,def_int_td,0,,,,,
player,201212300sea,ram,FinnCo20,def_int_long,0,,,,,
player,201212300sea,ram,FinnCo20,pass_defended,0,,,,,
player,201212300sea,ram,FinnCo20,sacks,0.0,,,,,
player,201212300sea,ram,FinnCo20,tackles_combined,4,,,,,
player,201212300sea,ram,FinnCo20,tackles_solo,2,,,,,
player,201212300sea,ram,FinnCo20,tackles_assists,2,,,,,
player,201212300sea,ram,FinnCo20,tackles_loss,1,,,,,
player,201212300sea,ram,FinnCo20,qb_hits,0,,,,,
player,201212300sea,ram,FinnCo20,fumbles_rec,0,,,,,
player,201212300sea,ram,FinnCo20,fumbles_rec_yds,0,,,,,
player,201212300sea,ram,FinnCo20,fumbles_rec_td,0,,,,,
player,201212300sea,ram,FinnCo20,fumbles_forced,0,,,,,
player,201212300sea,ram,BrocMi00,def_int,0,,,,,
player,201212300sea,ram,BrocMi00,def_int_yds,0,,,,,
player,201212300sea,ram,BrocMi00,def_int_td,0,,,,,
player,201212300sea,ram,BrocMi00,def_int_long,0,,,,,
player,201212300sea,ram,BrocMi00,pass_defended,0,,,,,
player,201212300sea,ram,BrocMi00,sacks,0.0,,,,,
player,201212300sea,ram,BrocMi00,tackles_combined,3,,,,,
player,201212300sea,ram,BrocMi00,tackles_solo,0,,,,,
player,201212300sea,ram,BrocMi00,tackles_assists,3,,,,,
player,201212300sea,ram,BrocMi00,tackles_loss,0,,,,,
player,201212300sea,ram,BrocMi00,qb_hits,0,,,,,
player,201212300sea,ram,BrocMi00,fumbles_rec,0,,,,,
player,201212300sea,ram,BrocMi00,fumbles_rec_yds,0,,,,,
player,201212300sea,ram,BrocMi00,fumbles_rec_td,0,,,,,
player,201212300sea,ram,BrocMi00,fumbles_forced,0,,,,,
player,201212300sea,ram,McInRo20,def_int,0,,,,,
player,201212300sea,ram,McInRo20,def_int_yds,0,,,,,
player,201212300sea,ram,McInRo20,def_int_td,0,,,,,
player,201212300sea,ram,McInRo20,def_int_long,0,,,,,
player,201212300sea,ram,McInRo20,pass_defended,0,,,,,
player,201212300sea,ram,McInRo20,sacks,0.0,,,,,
player,201212300sea,ram,McInRo20,tackles_combined,3,,,,,
player,201212300sea,ram,McInRo20,tackles_solo,1,,,,,
player,201212300sea,ram,McInRo20,tackles_assists,2,,,,,
player,201212300sea,ram,McInRo20,tackles_loss,0,,,,,
player,201212300sea,ram,McInRo20,qb_hits,0,,,,,
player,201212300sea,ram,McInRo20,fumbles_rec,0,,,,,
player,201212300sea,ram,McInRo20,fumbles_rec_yds,0,,,,,
player,201212300sea,ram,McInRo20,fumbles_rec_td,0,,,,,
player,201212300sea,ram,McInRo20,fumbles_forced,0,,,,,
player,201212300sea,ram,ColeJu00,def_int,0,,,,,
player,201212300sea,ram,ColeJu00,def_int_yds,0,,,,,
player,201212300sea,ram,ColeJu00,def_int_td,0,,,,,
player,201212300sea,ram,ColeJu00,def_int_long,0,,,,,
player,201212300sea,ram,ColeJu00,pass_defended,0,,,,,
player,201212300sea,ram,ColeJu00,sacks,0.0,,,,,
player,201212300sea,ram,ColeJu00,tackles_combined,2,,,,,
player,201212300sea,ram,ColeJu00,tackles_solo,2,,,,,
player,201212300sea,ram,ColeJu00,tackles_assists,0,,,,,
player,201212300sea,ram,ColeJu00,tackles_loss,0,,,,,
player,201212300sea,ram,ColeJu00,qb_hits,0,,,,,
player,201212300sea,ram,ColeJu00,fumbles_rec,0,,,,,
player,201212300sea,ram,ColeJu00,fumbles_rec_yds,0,,,,,
player,201212300sea,ram,ColeJu00,fumbles_rec_td,0,,,,,
player,201212300sea,ram,ColeJu00,fumbles_forced,0,,,,,
player,201212300sea,ram,LangKe98,def_int,0,,,,,
player,201212300sea,ram,LangKe98,def_int_yds,0,,,,,
player,201212300sea,ram,LangKe98,def_int_td,0,,,,,
player,201212300sea,ram,LangKe98,def_int_long,0,,,,,
player,201212300sea,ram,LangKe98,pass_defended,0,,,,,
player,201212300sea,ram,LangKe98,sacks,0.0,,,,,
player,201212300sea,ram,LangKe98,tackles_combined,2,,,,,
player,201212300sea,ram,LangKe98,tackles_solo,0,,,,,
player,201212300sea,ram,LangKe98,tackles_assists,2,,,,,
player,201212300sea,ram,LangKe98,tackles_loss,0,,,,,
player,201212300sea,ram,LangKe98,qb_hits,0,,,,,
player,201212300sea,ram,LangKe98,fumbles_rec,0,,,,,
player,201212300sea,ram,LangKe98,fumbles_rec_yds,0,,,,,
player,201212300sea,ram,LangKe98,fumbles_rec_td,0,,,,,
player,201212300sea,ram,LangKe98,fumbles_forced,0,,,,,
player,201212300sea,ram,SimsEu99,def_int,0,,,,,
player,201212300sea,ram,SimsEu99,def_int_yds,0,,,,,
player,201212300sea,ram,SimsEu99,def_int_td,0,,,,,
player,201212300sea,ram,SimsEu99,def_int_long,0,,,,,
player,201212300sea,ram,SimsEu99,pass_defended,0,,,,,
player,201212300sea,ram,SimsEu99,sacks,0.0,,,,,
player,201212300sea,ram,SimsEu99,tackles_combined,2,,,,,
player,201212300sea,ram,SimsEu99,tackles_solo,0,,,,,
player,201212300sea,ram,SimsEu99,tackles_assists,2,,,,,
player,201212300sea,ram,SimsEu99,tackles_loss,0,,,,,
player,201212300sea,ram,SimsEu99,qb_hits,0,,,,,
player,201212300sea,ram,SimsEu99,fumbles_rec,0,,,,,
player,201212300sea,ram,SimsEu99,fumbles_rec_yds,0,,,,,
player,201212300sea,ram,SimsEu99,fumbles_rec_td,0,,,,,
player,201212300sea,ram,SimsEu99,fumbles_forced,0,,,,,
player,201212300sea,ram,CudjJe00,def_int,0,,,,,
player,201212300sea,ram,CudjJe00,def_int_yds,0,,,,,
player,201212300sea,ram,CudjJe00,def_int_td,0,,,,,
player,201212300sea,ram,CudjJe00,def_int_long,0,,,,,
player,201212300sea,ram,CudjJe00,pass_defended,0,,,,,
player,201212300sea,ram,CudjJe00,sacks,0.0,,,,,
player,201212300sea,ram,CudjJe00,tackles_combined,1,,,,,
player,201212300sea,ram,CudjJe00,tackles_solo,1,,,,,
player,201212300sea,ram,CudjJe00,tackles_assists,0,,,,,
player,201212300sea,ram,CudjJe00,tackles_loss,0,,,,,
player,201212300sea,ram,CudjJe00,qb_hits,0,,,,,
player,201212300sea,ram,CudjJe00,fumbles_rec,0,,,,,
player,201212300sea,ram,CudjJe00,fumbles_rec_yds,0,,,,,
player,201212300sea,ram,CudjJe00,fumbles_rec_td,0,,,,,
player,201212300sea,ram,CudjJe00,fumbles_forced,0,,,,,
player,201212300sea,ram,HaggMa20,def_int,0,,,,,
player,201212300sea,ram,HaggMa20,def_int_yds,0,,,,,
player,201212300sea,ram,HaggMa20,def_int_td,0,,,,,
player,201212300sea,ram,HaggMa20,def_int_long,0,,,,,
player,201212300sea,ram,HaggMa20,pass_defended,0,,,,,
player,201212300sea,ram,HaggMa20,sacks,0.0,,,,,
player,201212300sea,ram,HaggMa20,tackles_combined,1,,,,,
player,201212300sea,ram,HaggMa20,tackles_solo,0,,,,,
player,201212300sea,ram,HaggMa20,tackles_assists,1,,,,,
player,201212300sea,ram,HaggMa20,tackles_loss,0,,,,,
player,201212300sea,ram,HaggMa20,qb_hits,0,,,,,
player,201212300sea,ram,HaggMa20,fumbles_rec,0,,,,,
player,201212300sea,ram,HaggMa20,fumbles_rec_yds,0,,,,,
player,201212300sea,ram,HaggMa20,fumbles_rec_td,0,,,,,
player,201212300sea,ram,HaggMa20,fumbles_forced,0,,,,,
player,201212300sea,ram,HullJo99,def_int,0,,,,,
player,201212300sea,ram,HullJo99,def_int_yds,0,,,,,
player,201212300sea,ram,HullJo99,def_int_td,0,,,,,
player,201212300sea,ram,HullJo99,def_int_long,0,,,,,
player,201212300sea,ram,HullJo99,pass_defended,0,,,,,
player,201212300sea,ram,HullJo99,sacks,0.0,,,,,
player,201212300sea,ram,HullJo99,tackles_combined,1,,,,,
player,201212300sea,ram,HullJo99,tackles_solo,1,,,,,
player,201212300sea,ram,HullJo99,tackles_assists,0,,,,,
player,201212300sea,ram,HullJo99,tackles_loss,0,,,,,
player,201212300sea,ram,HullJo99,qb_hits,0,,,,,
player,201212300sea,ram,HullJo99,fumbles_rec,0,,,,,
player,201212300sea,ram,HullJo99,fumbles_rec_yds,0,,,,,
player,201212300sea,ram,HullJo99,fumbles_rec_td,0,,,,,
player,201212300sea,ram,HullJo99,fumbles_forced,0,,,,,
player,201212300sea,ram,JenkJa03,def_int,0,,,,,
player,201212300sea,ram,JenkJa03,def_int_yds,0,,,,,
player,201212300sea,ram,JenkJa03,def_int_td,0,,,,,
player,201212300sea,ram,JenkJa03,def_int_long,0,,,,,
player,201212300sea,ram,JenkJa03,pass_defended,0,,,,,
player,201212300sea,ram,JenkJa03,sacks,0.0,,,,,
player,201212300sea,ram,JenkJa03,tackles_combined,1,,,,,
player,201212300sea,ram,JenkJa03,tackles_solo,1,,,,,
player,201212300sea,ram,JenkJa03,tackles_assists,0,,,,,
player,201212300sea,ram,JenkJa03,tackles_loss,0,,,,,
player,201212300sea,ram,JenkJa03,qb_hits,0,,,,,
player,201212300sea,ram,JenkJa03,fumbles_rec,0,,,,,
player,201212300sea,ram,JenkJa03,fumbles_rec_yds,0,,,,,
player,201212300sea,ram,JenkJa03,fumbles_rec_td,0,,,,,
player,201212300sea,ram,JenkJa03,fumbles_forced,0,,,,,
player,201212300sea,ram,StewDa00,def_int,0,,,,,
player,201212300sea,ram,StewDa00,def_int_yds,0,,,,,
player,201212300sea,ram,StewDa00,def_int_td,0,,,,,
player,201212300sea,ram,StewDa00,def_int_long,0,,,,,
player,201212300sea,ram,StewDa00,pass_defended,0,,,,,
player,201212300sea,ram,StewDa00,sacks,0.0,,,,,
player,201212300sea,ram,StewDa00,tackles_combined,1,,,,,
player,201212300sea,ram,StewDa00,tackles_solo,1,,,,,
player,201212300sea,ram,StewDa00,tackles_assists,0,,,,,
player,201212300sea,ram,StewDa00,tackles_loss,0,,,,,
player,201212300sea,ram,StewDa00,qb_hits,0,,,,,
player,201212300sea,ram,StewDa00,fumbles_rec,0,,,,,
player,201212300sea,ram,StewDa00,fumbles_rec_yds,0,,,,,
player,201212300sea,ram,StewDa00,fumbles_rec_td,0,,,,,
player,201212300sea,ram,StewDa00,fumbles_forced,0,,,,,
player,201212300sea,sea,SherRi00,def_int,1,,,,,
player,201212300sea,sea,SherRi00,def_int_yds,9,,,,,
player,201212300sea,sea,SherRi00,def_int_td,0,,,,,
player,201212300sea,sea,SherRi00,def_int_long,9,,,,,
player,201212300sea,sea,SherRi00,pass_defended,1,,,,,
player,201212300sea,sea,SherRi00,sacks,0.0,,,,,
player,201212300sea,sea,SherRi00,tackles_combined,3,,,,,
player,201212300sea,sea,SherRi00,tackles_solo,0,,,,,
player,201212300sea,sea,SherRi00,tackles_assists,3,,,,,
player,201212300sea,sea,SherRi00,tackles_loss,0,,,,,
player,201212300sea,sea,SherRi00,qb_hits,0,,,,,
player,201212300sea,sea,SherRi00,fumbles_rec,0,,,,,
player,201212300sea,sea,SherRi00,fumbles_rec_yds,0,,,,,
player,201212300sea,sea,SherRi00,fumbles_rec_td,0,,,,,
player,201212300sea,sea,SherRi00,fumbles_forced,0,,,,,
player,201212300sea,sea,WagnBo00,def_int,0,,,,,
player,201212300sea,sea,WagnBo00,def_int_yds,0,,,,,
player,201212300sea,sea,WagnBo00,def_int_td,0,,,,,
player,201212300sea,sea,WagnBo00,def_int_long,0,,,,,
player,201212300sea,sea,WagnBo00,pass_defended,0,,,,,
player,201212300sea,sea,WagnBo00,sacks,0.0,,,,,
player,201212300sea,sea,WagnBo00,tackles_combined,10,,,,,
player,201212300sea,sea,WagnBo00,tackles_solo,6,,,,,
player,201212300sea,sea,WagnBo00,tackles_assists,4,,,,,
player,201212300sea,sea,WagnBo00,tackles_loss,0,,,,,
player,201212300sea,sea,WagnBo00,qb_hits,1,,,,,
player,201212300sea,sea,WagnBo00,fumbles_rec,0,,,,,
player,201212300sea,sea,WagnBo00,fumbles_rec_yds,0,,,,,
player,201212300sea,sea,WagnBo00,fumbles_rec_td,0,,,,,
player,201212300sea,sea,WagnBo00,fumbles_forced,0,,,,,
player,201212300sea,sea,WrigK.00,def_int,0,,,,,
player,201212300sea,sea,WrigK.00,def_int_yds,0,,,,,
player,201212300sea,sea,WrigK.00,def_int_td,0,,,,,
player,201212300sea,sea,WrigK.00,def_int_long,0,,,,,
player,201212300sea,sea,WrigK.00,pass_defended,0,,,,,
player,201212300sea,sea,WrigK.00,sacks,0.0,,,,,
player,201212300sea,sea,WrigK.00,tackles_combined,9,,,,,
player,201212300sea,sea,WrigK.00,tackles_solo,3,,,,,
player,201212300sea,sea,WrigK.00,tackles_assists,6,,,,,
player,201212300sea,sea,WrigK.00,tackles_loss,0,,,,,
player,201212300sea,sea,WrigK.00,qb_hits,0,,,,,
player,201212300sea,sea,WrigK.00,fumbles_rec,0,,,,,
player,201212300sea,sea,WrigK.00,fumbles_rec_yds,0,,,,,
player,201212300sea,sea,WrigK.00,fumbles_rec_td,0,,,,,
player,201212300sea,sea,WrigK.00,fumbles_forced,0,,,,,
player,201212300sea,sea,ChanKa99,def_int,0,,,,,
player,201212300sea,sea,ChanKa99,def_int_yds,0,,,,,
player,201212300sea,sea,ChanKa99,def_int_td,0,,,,,
player,201212300sea,sea,ChanKa99,def_int_long,0,,,,,
player,201212300sea,sea,ChanKa99,pass_defended,0,,,,,
player,201212300sea,sea,ChanKa99,sacks,0.0,,,,,
player,201212300sea,sea,ChanKa99,tackles_combined,8,,,,,
player,201212300sea,sea,ChanKa99,tackles_solo,4,,,,,
player,201212300sea,sea,ChanKa99,tackles_assists,4,,,,,
player,201212300sea,sea,ChanKa99,tackles_loss,0,,,,,
player,201212300sea,sea,ChanKa99,qb_hits,0,,,,,
player,201212300sea,sea,ChanKa99,fumbles_rec,0,,,,,
player,201212300sea,sea,ChanKa99,fumbles_rec_yds,0,,,,,
player,201212300sea,sea,ChanKa99,fumbles_rec_td,0,,,,,
player,201212300sea,sea,ChanKa99,fumbles_forced,0,,,,,
player,201212300sea,sea,BryaRe99,def_int,0,,,,,
player,201212300sea,sea,BryaRe99,def_int_yds,0,,,,,
player,201212300sea,sea,BryaRe99,def_int_td,0,,,,,
player,201212300sea,sea,BryaRe99,def_int_long,0,,,,,
player,201212300sea,sea,BryaRe99,pass_defended,0,,,,,
player,201212300sea,sea,BryaRe99,sacks,0.0,,,,,
player,201212300sea,sea,BryaRe99,tackles_combined,5,,,,,
player,201212300sea,sea,BryaRe99,tackles_solo,1,,,,,
player,201212300sea,sea,BryaRe99,tackles_assists,4,,,,,
player,201212300sea,sea,BryaRe99,tackles_loss,0,,,,,
player,201212300sea,sea,BryaRe99,qb_hits,0,,,,,
player,201212300sea,sea,BryaRe99,fumbles_rec,0,,,,,
player,201212300sea,sea,BryaRe99,fumbles_rec_yds,0,,,,,
player,201212300sea,sea,BryaRe99,fumbles_rec_td,0,,,,,
player,201212300sea,sea,BryaRe99,fumbles_forced,0,,,,,
player,201212300sea,sea,SmitMa02,def_int,0,,,,,
player,201212300sea,sea,SmitMa02,def_int_yds,0,,,,,
player,201212300sea,sea,SmitMa02,def_int_td,0,,,,,
player,201212300sea,sea,SmitMa02,def_int_long,0,,,,,
player,201212300sea,sea,SmitMa02,pass_defended,1,,,,,
player,201212300sea,sea,SmitMa02,sacks,0.0,,,,,
player,201212300sea,sea,SmitMa02,tackles_combined,4,,,,,
player,201212300sea,sea,SmitMa02,tackles_solo,2,,,,,
player,201212300sea,sea,SmitMa02,tackles_assists,2,,,,,
player,201212300sea,sea,SmitMa02,tackles_loss,0,,,,,
player,201212300sea,sea,SmitMa02,qb_hits,0,,,,,
player,201212300sea,sea,SmitMa02,fumbles_rec,0,,,,,
player,201212300sea,sea,SmitMa02,fumbles_rec_yds,0,,,,,
player,201212300sea,sea,SmitMa02,fumbles_rec_td,0,,,,,
player,201212300sea,sea,SmitMa02,fumbles_forced,0,,,,,
player,201212300sea,sea,ClemCh23,def_int,0,,,,,
player,201212300sea,sea,ClemCh23,def_int_yds,0,,,,,
player,201212300sea,sea,ClemCh23,def_int_td,0,,,,,
player,201212300sea,sea,ClemCh23,def_int_long,0,,,,,
player,201212300sea,sea,ClemCh23,pass_defended,0,,,,,
player,201212300sea,sea,ClemCh23,sacks,0.0,,,,,
player,201212300sea,sea,ClemCh23,tackles_combined,3,,,,,
player,201212300sea,sea,ClemCh23,tackles_solo,2,,,,,
player,201212300sea,sea,ClemCh23,tackles_assists,1,,,,,
player,201212300sea,sea,ClemCh23,tackles_loss,0,,,,,
player,201212300sea,sea,ClemCh23,qb_hits,1,,,,,
player,201212300sea,sea,ClemCh23,fumbles_rec,0,,,,,
player,201212300sea,sea,ClemCh23,fumbles_rec_yds,0,,,,,
player,201212300sea,sea,ClemCh23,fumbles_rec_td,0,,,,,
player,201212300sea,sea,ClemCh23,fumbles_forced,0,,,,,
player,201212300sea,sea,MebaBr99,def_int,0,,,,,
player,201212300sea,sea,MebaBr99,def_int_yds,0,,,,,
player,201212300sea,sea,MebaBr99,def_int_td,0,,,,,
player,201212300sea,sea,MebaBr99,def_int_long,0,,,,,
player,201212300sea,sea,MebaBr99,pass_defended,0,,,,,
player,201212300sea,sea,MebaBr99,sacks,0.0,,,,,
player,201212300sea,sea,MebaBr99,tackles_combined,3,,,,,
player,201212300sea,sea,MebaBr99,tackles_solo,2,,,,,
player,201212300sea,sea,MebaBr99,tackles_assists,1,,,,,
player,201212300sea,sea,MebaBr99,tackles_loss,0,,,,,
player,201212300sea,sea,MebaBr99,qb_hits,0,,,,,
player,201212300sea,sea,MebaBr99,fumbles_rec,0,,,,,
player,201212300sea,sea,MebaBr99,fumbles_rec_yds,0,,,,,
player,201212300sea,sea,MebaBr99,fumbles_rec_td,0,,,,,
player,201212300sea,sea,MebaBr99,fumbles_forced,0,,,,,
player,201212300sea,sea,ThomEa99,def_int,0,,,,,
player,201212300sea,sea,ThomEa99,def_int_yds,0,,,,,
player,201212300sea,sea,ThomEa99,def_int_td,0,,,,,
player,201212300sea,sea,ThomEa99,def_int_long,0,,,,,
player,201212300sea,sea,ThomEa99,pass_defended,0,,,,,
player,201212300sea,sea,ThomEa99,sacks,0.0,,,,,
player,201212300sea,sea,ThomEa99,tackles_combined,3,,,,,
player,201212300sea,sea,ThomEa99,tackles_solo,1,,,,,
player,201212300sea,sea,ThomEa99,tackles_assists,2,,,,,
player,201212300sea,sea,ThomEa99,tackles_loss,0,,,,,
player,201212300sea,sea,ThomEa99,qb_hits,1,,,,,
player,201212300sea,sea,ThomEa99,fumbles_rec,0,,,,,
player,201212300sea,sea,ThomEa99,fumbles_rec_yds,0,,,,,
player,201212300sea,sea,ThomEa99,fumbles_rec_td,0,,,,,
player,201212300sea,sea,ThomEa99,fumbles_forced,0,,,,,
player,201212300sea,sea,TrufMa20,def_int,0,,,,,
player,201212300sea,sea,TrufMa20,def_int_yds,0,,,,,
player,201212300sea,sea,TrufMa20,def_int_td,0,,,,,
player,201212300sea,sea,TrufMa20,def_int_long,0,,,,,
player,201212300sea,sea,TrufMa20,pass_defended,2,,,,,
player,201212300sea,sea,TrufMa20,sacks,0.0,,,,,
player,201212300sea,sea,TrufMa20,tackles_combined,3,,,,,
player,201212300sea,sea,TrufMa20,tackles_solo,2,,,,,
player,201212300sea,sea,TrufMa20,tackles_assists,1,,,,,
player,201212300sea,sea,TrufMa20,tackles_loss,0,,,,,
player,201212300sea,sea,TrufMa20,qb_hits,0,,,,,
player,201212300sea,sea,TrufMa20,fumbles_rec,0,,,,,
player,201212300sea,sea,TrufMa20,fumbles_rec_yds,0,,,,,
player,201212300sea,sea,TrufMa20,fumbles_rec_td,0,,,,,
player,201212300sea,sea,TrufMa20,fumbles_forced,0,,,,,
player,201212300sea,sea,BranAl99,def_int,0,,,,,
player,201212300sea,sea,BranAl99,def_int_yds,0,,,,,
player,201212300sea,sea,BranAl99,def_int_td,0,,,,,
player,201212300sea,sea,BranAl99,def_int_long,0,,,,,
player,201212300sea,sea,BranAl99,pass_defended,0,,,,,
player,201212300sea,sea,BranAl99,sacks,0.0,,,,,
player,201212300sea,sea,BranAl99,tackles_combined,2,,,,,
player,201212300sea,sea,BranAl99,tackles_solo,1,,,,,
player,201212300sea,sea,BranAl99,tackles_assists,1,,,,,
player,201212300sea,sea,BranAl99,tackles_loss,0,,,,,
player,201212300sea,sea,BranAl99,qb_hits,0,,,,,
player,201212300sea,sea,BranAl99,fumbles_rec,0,,,,,
player,201212300sea,sea,BranAl99,fumbles_rec_yds,0,,,,,
player,201212300sea,sea,BranAl99,fumbles_rec_td,0,,,,,
player,201212300sea,sea,BranAl99,fumbles_forced,0,,,,,
player,201212300sea,sea,LaneJe00,def_int,0,,,,,
player,201212300sea,sea,LaneJe00,def_int_yds,0,,,,,
player,201212300sea,sea,LaneJe00,def_int_td,0,,,,,
