game,2012,2,20120916,201209160sdg,oti,"Tennessee Titans",10,sdg,"San Diego Chargers",38
player,201209160sdg,oti,VernAl99,fumbles_forced,0,,,,,
player,201209160sdg,oti,WithWi20,def_int,0,,,,,
player,201209160sdg,oti,WithWi20,def_int_yds,0,,,,,
player,201209160sdg,oti,WithWi20,def_int_td,0,,,,,
player,201209160sdg,oti,WithWi20,def_int_long,0,,,,,
player,201209160sdg,oti,WithWi20,pass_defended,0,,,,,
player,201209160sdg,oti,WithWi20,sacks,1.0,,,,,
player,201209160sdg,oti,WithWi20,tackles_combined,11,,,,,
player,201209160sdg,oti,WithWi20,tackles_solo,6,,,,,
player,201209160sdg,oti,WithWi20,tackles_assists,5,,,,,
player,201209160sdg,oti,WithWi20,tackles_loss,0,,,,,
player,201209160sdg,oti,WithWi20,qb_hits,0,,,,,
player,201209160sdg,oti,WithWi20,fumbles_rec,0,,,,,
player,201209160sdg,oti,WithWi20,fumbles_rec_yds,0,,,,,
player,201209160sdg,oti,WithWi20,fumbles_rec_td,0,,,,,
player,201209160sdg,oti,WithWi20,fumbles_forced,1,,,,,
player,201209160sdg,oti,BrowZa00,def_int,0,,,,,
player,201209160sdg,oti,BrowZa00,def_int_yds,0,,,,,
player,201209160sdg,oti,BrowZa00,def_int_td,0,,,,,
player,201209160sdg,oti,BrowZa00,def_int_long,0,,,,,
player,201209160sdg,oti,BrowZa00,pass_defended,0,,,,,
player,201209160sdg,oti,BrowZa00,sacks,1.0,,,,,
player,201209160sdg,oti,BrowZa00,tackles_combined,10,,,,,
player,201209160sdg,oti,BrowZa00,tackles_solo,6,,,,,
player,201209160sdg,oti,BrowZa00,tackles_assists,4,,,,,
player,201209160sdg,oti,BrowZa00,tackles_loss,0,,,,,
player,201209160sdg,oti,BrowZa00,qb_hits,1,,,,,
player,201209160sdg,oti,BrowZa00,fumbles_rec,0,,,,,
player,201209160sdg,oti,BrowZa00,fumbles_rec_yds,0,,,,,
player,201209160sdg,oti,BrowZa00,fumbles_rec_td,0,,,,,
player,201209160sdg,oti,BrowZa00,fumbles_forced,1,,,,,
player,201209160sdg,oti,MorgDe99,def_int,0,,,,,
player,201209160sdg,oti,MorgDe99,def_int_yds,0,,,,,
player,201209160sdg,oti,MorgDe99,def_int_td,0,,,,,
player,201209160sdg,oti,MorgDe99,def_int_long,0,,,,,
player,201209160sdg,oti,MorgDe99,pass_defended,0,,,,,
player,201209160sdg,oti,MorgDe99,sacks,1.0,,,,,
player,201209160sdg,oti,MorgDe99,tackles_combined,7,,,,,
player,201209160sdg,oti,MorgDe99,tackles_solo,4,,,,,
player,201209160sdg,oti,MorgDe99,tackles_assists,3,,,,,
player,201209160sdg,oti,MorgDe99,tackles_loss,2,,,,,
player,201209160sdg,oti,MorgDe99,qb_hits,1,,,,,
player,201209160sdg,oti,MorgDe99,fumbles_rec,0,,,,,
player,201209160sdg,oti,MorgDe99,fumbles_rec_yds,0,,,,,
player,201209160sdg,oti,MorgDe99,fumbles_rec_td,0,,,,,
player,201209160sdg,oti,MorgDe99,fumbles_forced,0,,,,,
player,201209160sdg,oti,MartMi01,def_int,0,,,,,
player,201209160sdg,oti,MartMi01,def_int_yds,0,,,,,
player,201209160sdg,oti,MartMi01,def_int_td,0,,,,,
player,201209160sdg,oti,MartMi01,def_int_long,0,,,,,
player,201209160sdg,oti,MartMi01,pass_defended,0,,,,,
player,201209160sdg,oti,MartMi01,sacks,1.0,,,,,
player,201209160sdg,oti,MartMi01,tackles_combined,4,,,,,
player,201209160sdg,oti,MartMi01,tackles_solo,2,,,,,
player,201209160sdg,oti,MartMi01,tackles_assists,2,,,,,
player,201209160sdg,oti,MartMi01,tackles_loss,1,,,,,
player,201209160sdg,oti,MartMi01,qb_hits,1,,,,,
player,201209160sdg,oti,MartMi01,fumbles_rec,0,,,,,
player,201209160sdg,oti,MartMi01,fumbles_rec_yds,0,,,,,
player,201209160sdg,oti,MartMi01,fumbles_rec_td,0,,,,,
player,201209160sdg,oti,MartMi01,fumbles_forced,0,,,,,
player,201209160sdg,oti,GrifMi99,def_int,0,,,,,
player,201209160sdg,oti,GrifMi99,def_int_yds,0,,,,,
player,201209160sdg,oti,GrifMi99,def_int_td,0,,,,,
player,201209160sdg,oti,GrifMi99,def_int_long,0,,,,,
player,201209160sdg,oti,GrifMi99,pass_defended,0,,,,,
player,201209160sdg,oti,GrifMi99,sacks,0.0,,,,,
player,201209160sdg,oti,GrifMi99,tackles_combined,18,,,,,
player,201209160sdg,oti,GrifMi99,tackles_solo,16,,,,,
player,201209160sdg,oti,GrifMi99,tackles_assists,2,,,,,
player,201209160sdg,oti,GrifMi99,tackles_loss,1,,,,,
player,201209160sdg,oti,GrifMi99,qb_hits,0,,,,,
player,201209160sdg,oti,GrifMi99,fumbles_rec,0,,,,,
player,201209160sdg,oti,GrifMi99,fumbles_rec_yds,0,,,,,
player,201209160sdg,oti,GrifMi99,fumbles_rec_td,0,,,,,
player,201209160sdg,oti,GrifMi99,fumbles_forced,1,,,,,
player,201209160sdg,oti,AyerAk00,def_int,0,,,,,
player,201209160sdg,oti,AyerAk00,def_int_yds,0,,,,,
player,201209160sdg,oti,AyerAk00,def_int_td,0,,,,,
player,201209160sdg,oti,AyerAk00,def_int_long,0,,,,,
player,201209160sdg,oti,AyerAk00,pass_defended,1,,,,,
player,201209160sdg,oti,AyerAk00,sacks,0.0,,,,,
player,201209160sdg,oti,AyerAk00,tackles_combined,9,,,,,
player,201209160sdg,oti,AyerAk00,tackles_solo,8,,,,,
player,201209160sdg,oti,AyerAk00,tackles_assists,1,,,,,
player,201209160sdg,oti,AyerAk00,tackles_loss,0,,,,,
player,201209160sdg,oti,AyerAk00,qb_hits,0,,,,,
player,201209160sdg,oti,AyerAk00,fumbles_rec,0,,,,,
player,201209160sdg,oti,AyerAk00,fumbles_rec_yds,0,,,,,
player,201209160sdg,oti,AyerAk00,fumbles_rec_td,0,,,,,
player,201209160sdg,oti,AyerAk00,fumbles_forced,0,,,,,
player,201209160sdg,oti,McCoJa99,def_int,0,,,,,
player,201209160sdg,oti,McCoJa99,def_int_yds,0,,,,,
player,201209160sdg,oti,McCoJa99,def_int_td,0,,,,,
player,201209160sdg,oti,McCoJa99,def_int_long,0,,,,,
player,201209160sdg,oti,McCoJa99,pass_defended,0,,,,,
player,201209160sdg,oti,McCoJa99,sacks,0.0,,,,,
player,201209160sdg,oti,McCoJa99,tackles_combined,5,,,,,
player,201209160sdg,oti,McCoJa99,tackles_solo,4,,,,,
player,201209160sdg,oti,McCoJa99,tackles_assists,1,,,,,
player,201209160sdg,oti,McCoJa99,tackles_loss,0,,,,,
player,201209160sdg,oti,McCoJa99,qb_hits,0,,,,,
player,201209160sdg,oti,McCoJa99,fumbles_rec,0,,,,,
player,201209160sdg,oti,McCoJa99,fumbles_rec_yds,0,,,,,
player,201209160sdg,oti,McCoJa99,fumbles_rec_td,0,,,,,
player,201209160sdg,oti,McCoJa99,fumbles_forced,0,,,,,
player,201209160sdg,oti,JohnRo99,def_int,0,,,,,
player,201209160sdg,oti,JohnRo99,def_int_yds,0,,,,,
player,201209160sdg,oti,JohnRo99,def_int_td,0,,,,,
player,201209160sdg,oti,JohnRo99,def_int_long,0,,,,,
player,201209160sdg,oti,JohnRo99,pass_defended,0,,,,,
player,201209160sdg,oti,JohnRo99,sacks,0.0,,,,,
player,201209160sdg,oti,JohnRo99,tackles_combined,4,,,,,
player,201209160sdg,oti,JohnRo99,tackles_solo,4,,,,,
player,201209160sdg,oti,JohnRo99,tackles_assists,0,,,,,
player,201209160sdg,oti,JohnRo99,tackles_loss,3,,,,,
player,201209160sdg,oti,JohnRo99,qb_hits,0,,,,,
player,201209160sdg,oti,JohnRo99,fumbles_rec,0,,,,,
player,201209160sdg,oti,JohnRo99,fumbles_rec_yds,0,,,,,
player,201209160sdg,oti,JohnRo99,fumbles_rec_td,0,,,,,
player,201209160sdg,oti,JohnRo99,fumbles_forced,0,,,,,
player,201209160sdg,oti,BabiJo21,def_int,0,,,,,
player,201209160sdg,oti,BabiJo21,def_int_yds,0,,,,,
player,201209160sdg,oti,BabiJo21,def_int_td,0,,,,,
player,201209160sdg,oti,BabiJo21,def_int_long,0,,,,,
player,201209160sdg,oti,BabiJo21,pass_defended,0,,,,,
player,201209160sdg,oti,BabiJo21,sacks,0.0,,,,,
player,201209160sdg,oti,BabiJo21,tackles_combined,3,,,,,
player,201209160sdg,oti,BabiJo21,tackles_solo,2,,,,,
player,201209160sdg,oti,BabiJo21,tackles_assists,1,,,,,
player,201209160sdg,oti,BabiJo21,tackles_loss,0,,,,,
player,201209160sdg,oti,BabiJo21,qb_hits,0,,,,,
player,201209160sdg,oti,BabiJo21,fumbles_rec,0,,,,,
player,201209160sdg,oti,BabiJo21,fumbles_rec_yds,0,,,,,
player,201209160sdg,oti,BabiJo21,fumbles_rec_td,0,,,,,
player,201209160sdg,oti,BabiJo21,fumbles_forced,0,,,,,
player,201209160sdg,oti,DawsKe99,def_int,0,,,,,
player,201209160sdg,oti,DawsKe99,def_int_yds,0,,,,,
player,201209160sdg,oti,DawsKe99,def_int_td,0,,,,,
player,201209160sdg,oti,DawsKe99,def_int_long,0,,,,,
player,201209160sdg,oti,DawsKe99,pass_defended,0,,,,,
player,201209160sdg,oti,DawsKe99,sacks,0.0,,,,,
player,201209160sdg,oti,DawsKe99,tackles_combined,3,,,,,
player,201209160sdg,oti,DawsKe99,tackles_solo,2,,,,,
player,201209160sdg,oti,DawsKe99,tackles_assists,1,,,,,
player,201209160sdg,oti,DawsKe99,tackles_loss,0,,,,,
player,201209160sdg,oti,DawsKe99,qb_hits,0,,,,,
player,201209160sdg,oti,DawsKe99,fumbles_rec,0,,,,,
player,201209160sdg,oti,DawsKe99,fumbles_rec_yds,0,,,,,
player,201209160sdg,oti,DawsKe99,fumbles_rec_td,0,,,,,
player,201209160sdg,oti,DawsKe99,fumbles_forced,0,,,,,
player,201209160sdg,oti,CaseJu00,def_int,0,,,,,
player,201209160sdg,oti,CaseJu00,def_int_yds,0,,,,,
player,201209160sdg,oti,CaseJu00,def_int_td,0,,,,,
player,201209160sdg,oti,CaseJu00,def_int_long,0,,,,,
player,201209160sdg,oti,CaseJu00,pass_defended,0,,,,,
player,201209160sdg,oti,CaseJu00,sacks,0.0,,,,,
player,201209160sdg,oti,CaseJu00,tackles_combined,2,,,,,
player,201209160sdg,oti,CaseJu00,tackles_solo,2,,,,,
player,201209160sdg,oti,CaseJu00,tackles_assists,0,,,,,
player,201209160sdg,oti,CaseJu00,tackles_loss,0,,,,,
player,201209160sdg,oti,CaseJu00,qb_hits,1,,,,,
player,201209160sdg,oti,CaseJu00,fumbles_rec,0,,,,,
player,201209160sdg,oti,CaseJu00,fumbles_rec_yds,0,,,,,
player,201209160sdg,oti,CaseJu00,fumbles_rec_td,0,,,,,
player,201209160sdg,oti,CaseJu00,fumbles_forced,0,,,,,
player,201209160sdg,oti,SensCo00,def_int,0,,,,,
player,201209160sdg,oti,SensCo00,def_int_yds,0,,,,,
player,201209160sdg,oti,SensCo00,def_int_td,0,,,,,
player,201209160sdg,oti,SensCo00,def_int_long,0,,,,,
player,201209160sdg,oti,SensCo00,pass_defended,0,,,,,
player,201209160sdg,oti,SensCo00,sacks,0.0,,,,,
player,201209160sdg,oti,SensCo00,tackles_combined,2,,,,,
player,201209160sdg,oti,SensCo00,tackles_solo,1,,,,,
player,201209160sdg,oti,SensCo00,tackles_assists,1,,,,,
player,201209160sdg,oti,SensCo00,tackles_loss,0,,,,,
player,201209160sdg,oti,SensCo00,qb_hits,0,,,,,
player,201209160sdg,oti,SensCo00,fumbles_rec,0,,,,,
player,201209160sdg,oti,SensCo00,fumbles_rec_yds,0,,,,,
player,201209160sdg,oti,SensCo00,fumbles_rec_td,0,,,,,
player,201209160sdg,oti,SensCo00,fumbles_forced,0,,,,,
player,201209160sdg,oti,WimbKa20,def_int,0,,,,,
player,201209160sdg,oti,WimbKa20,def_int_yds,0,,,,,
player,201209160sdg,oti,WimbKa20,def_int_td,0,,,,,
player,201209160sdg,oti,WimbKa20,def_int_long,0,,,,,
player,201209160sdg,oti,WimbKa20,pass_defended,0,,,,,
player,201209160sdg,oti,WimbKa20,sacks,0.0,,,,,
player,201209160sdg,oti,WimbKa20,tackles_combined,2,,,,,
player,201209160sdg,oti,WimbKa20,tackles_solo,1,,,,,
player,201209160sdg,oti,WimbKa20,tackles_assists,1,,,,,
player,201209160sdg,oti,WimbKa20,tackles_loss,0,,,,,
player,201209160sdg,oti,WimbKa20,qb_hits,0,,,,,
player,201209160sdg,oti,WimbKa20,fumbles_rec,0,,,,,
player,201209160sdg,oti,WimbKa20,fumbles_rec_yds,0,,,,,
player,201209160sdg,oti,WimbKa20,fumbles_rec_td,0,,,,,
player,201209160sdg,oti,WimbKa20,fumbles_forced,0,,,,,
player,201209160sdg,oti,CampTo00,def_int,0,,,,,
player,201209160sdg,oti,CampTo00,def_int_yds,0,,,,,
player,201209160sdg,oti,CampTo00,def_int_td,0,,,,,
player,201209160sdg,oti,CampTo00,def_int_long,0,,,,,
player,201209160sdg,oti,CampTo00,pass_defended,0,,,,,
player,201209160sdg,oti,CampTo00,sacks,0.0,,,,,
player,201209160sdg,oti,CampTo00,tackles_combined,1,,,,,
player,201209160sdg,oti,CampTo00,tackles_solo,1,,,,,
player,201209160sdg,oti,CampTo00,tackles_assists,0,,,,,
player,201209160sdg,oti,CampTo00,tackles_loss,0,,,,,
player,201209160sdg,oti,CampTo00,qb_hits,0,,,,,
player,201209160sdg,oti,CampTo00,fumbles_rec,0,,,,,
player,201209160sdg,oti,CampTo00,fumbles_rec_yds,0,,,,,
player,201209160sdg,oti,CampTo00,fumbles_rec_td,0,,,,,
player,201209160sdg,oti,CampTo00,fumbles_forced,0,,,,,
player,201209160sdg,oti,DileZa99,def_int,0,,,,,
player,201209160sdg,oti,DileZa99,def_int_yds,0,,,,,
player,201209160sdg,oti,DileZa99,def_int_td,0,,,,,
player,201209160sdg,oti,DileZa99,def_int_long,0,,,,,
player,201209160sdg,oti,DileZa99,pass_defended,0,,,,,
player,201209160sdg,oti,DileZa99,sacks,0.0,,,,,
player,201209160sdg,oti,DileZa99,tackles_combined,1,,,,,
player,201209160sdg,oti,DileZa99,tackles_solo,0,,,,,
player,201209160sdg,oti,DileZa99,tackles_assists,1,,,,,
player,201209160sdg,oti,DileZa99,tackles_loss,0,,,,,
player,201209160sdg,oti,DileZa99,qb_hits,0,,,,,
player,201209160sdg,oti,DileZa99,fumbles_rec,0,,,,,
player,201209160sdg,oti,DileZa99,fumbles_rec_yds,0,,,,,
player,201209160sdg,oti,DileZa99,fumbles_rec_td,0,,,,,
player,201209160sdg,oti,DileZa99,fumbles_forced,0,,,,,
player,201209160sdg,oti,HarrDa02,def_int,0,,,,,
player,201209160sdg,oti,HarrDa02,def_int_yds,0,,,,,
player,201209160sdg,oti,HarrDa02,def_int_td,0,,,,,
player,201209160sdg,oti,HarrDa02,def_int_long,0,,,,,
player,201209160sdg,oti,HarrDa02,pass_defended,0,,,,,
player,201209160sdg,oti,HarrDa02,sacks,0.0,,,,,
player,201209160sdg,oti,HarrDa02,tackles_combined,1,,,,,
player,201209160sdg,oti,HarrDa02,tackles_solo,0,,,,,
player,201209160sdg,oti,HarrDa02,tackles_assists,1,,,,,
player,201209160sdg,oti,HarrDa02,tackles_loss,0,,,,,
player,201209160sdg,oti,HarrDa02,qb_hits,0,,,,,
player,201209160sdg,oti,HarrDa02,fumbles_rec,0,,,,,
player,201209160sdg,oti,HarrDa02,fumbles_rec_yds,0,,,,,
player,201209160sdg,oti,HarrDa02,fumbles_rec_td,0,,,,,
player,201209160sdg,oti,HarrDa02,fumbles_forced,0,,,,,
player,201209160sdg,oti,KlugKa00,def_int,0,,,,,
player,201209160sdg,oti,KlugKa00,def_int_yds,0,,,,,
player,201209160sdg,oti,KlugKa00,def_int_td,0,,,,,
player,201209160sdg,oti,KlugKa00,def_int_long,0,,,,,
player,201209160sdg,oti,KlugKa00,pass_defended,0,,,,,
player,201209160sdg,oti,KlugKa00,sacks,0.0,,,,,
player,201209160sdg,oti,KlugKa00,tackles_combined,1,,,,,
player,201209160sdg,oti,KlugKa00,tackles_solo,0,,,,,
player,201209160sdg,oti,KlugKa00,tackles_assists,1,,,,,
player,201209160sdg,oti,KlugKa00,tackles_loss,0,,,,,
player,201209160sdg,oti,KlugKa00,qb_hits,0,,,,,
player,201209160sdg,oti,KlugKa00,fumbles_rec,0,,,,,
player,201209160sdg,oti,KlugKa00,fumbles_rec_yds,0,,,,,
player,201209160sdg,oti,KlugKa00,fumbles_rec_td,0,,,,,
player,201209160sdg,oti,KlugKa00,fumbles_forced,0,,,,,
player,201209160sdg,oti,MoutRy99,def_int,0,,,,,
player,201209160sdg,oti,MoutRy99,def_int_yds,0,,,,,
player,201209160sdg,oti,MoutRy99,def_int_td,0,,,,,
player,201209160sdg,oti,MoutRy99,def_int_long,0,,,,,
player,201209160sdg,oti,MoutRy99,pass_defended,0,,,,,
player,201209160sdg,oti,MoutRy99,sacks,0.0,,,,,
player,201209160sdg,oti,MoutRy99,tackles_combined,1,,,,,
player,201209160sdg,oti,MoutRy99,tackles_solo,0,,,,,
player,201209160sdg,oti,MoutRy99,tackles_assists,1,,,,,
player,201209160sdg,oti,MoutRy99,tackles_loss,0,,,,,
player,201209160sdg,oti,MoutRy99,qb_hits,0,,,,,
player,201209160sdg,oti,MoutRy99,fumbles_rec,0,,,,,
player,201209160sdg,oti,MoutRy99,fumbles_rec_yds,0,,,,,
player,201209160sdg,oti,MoutRy99,fumbles_rec_td,0,,,,,
player,201209160sdg,oti,MoutRy99,fumbles_forced,0,,,,,
player,201209160sdg,oti,ShawTi99,def_int,0,,,,,
player,201209160sdg,oti,ShawTi99,def_int_yds,0,,,,,
player,201209160sdg,oti,ShawTi99,def_int_td,0,,,,,
player,201209160sdg,oti,ShawTi99,def_int_long,0,,,,,
player,201209160sdg,oti,ShawTi99,pass_defended,0,,,,,
player,201209160sdg,oti,ShawTi99,sacks,0.0,,,,,
player,201209160sdg,oti,ShawTi99,tackles_combined,1,,,,,
player,201209160sdg,oti,ShawTi99,tackles_solo,1,,,,,
player,201209160sdg,oti,ShawTi99,tackles_assists,0,,,,,
player,201209160sdg,oti,ShawTi99,tackles_loss,0,,,,,
player,201209160sdg,oti,ShawTi99,qb_hits,0,,,,,
player,201209160sdg,oti,ShawTi99,fumbles_rec,0,,,,,
player,201209160sdg,oti,ShawTi99,fumbles_rec_yds,0,,,,,
player,201209160sdg,oti,ShawTi99,fumbles_rec_td,0,,,,,
player,201209160sdg,oti,ShawTi99,fumbles_forced,0,,,,,
player,201209160sdg,oti,SoloSc00,def_int,0,,,,,
player,201209160sdg,oti,SoloSc00,def_int_yds,0,,,,,
player,201209160sdg,oti,SoloSc00,def_int_td,0,,,,,
player,201209160sdg,oti,SoloSc00,def_int_long,0,,,,,
player,201209160sdg,oti,SoloSc00,pass_defended,0,,,,,
player,201209160sdg,oti,SoloSc00,sacks,0.0,,,,,
player,201209160sdg,oti,SoloSc00,tackles_combined,1,,,,,
player,201209160sdg,oti,SoloSc00,tackles_solo,0,,,,,
player,201209160sdg,oti,SoloSc00,tackles_assists,1,,,,,
player,201209160sdg,oti,SoloSc00,tackles_loss,0,,,,,
player,201209160sdg,oti,SoloSc00,qb_hits,0,,,,,
player,201209160sdg,oti,SoloSc00,fumbles_rec,0,,,,,
player,201209160sdg,oti,SoloSc00,fumbles_rec_yds,0,,,,,
player,201209160sdg,oti,SoloSc00,fumbles_rec_td,0,,,,,
player,201209160sdg,oti,SoloSc00,fumbles_forced,0,,,,,
player,201209160sdg,sdg,WeddEr99,def_int,1,,,,,
player,201209160sdg,sdg,WeddEr99,def_int_yds,8,,,,,
player,201209160sdg,sdg,WeddEr99,def_int_td,0,,,,,
player,201209160sdg,sdg,WeddEr99,def_int_long,8,,,,,
player,201209160sdg,sdg,WeddEr99,pass_defended,1,,,,,
player,201209160sdg,sdg,WeddEr99,sacks,0.0,,,,,
player,201209160sdg,sdg,WeddEr99,tackles_combined,3,,,,,
player,201209160sdg,sdg,WeddEr99,tackles_solo,3,,,,,
player,201209160sdg,sdg,WeddEr99,tackles_assists,0,,,,,
player,201209160sdg,sdg,WeddEr99,tackles_loss,0,,,,,
player,201209160sdg,sdg,WeddEr99,qb_hits,0,,,,,
player,201209160sdg,sdg,WeddEr99,fumbles_rec,0,,,,,
player,201209160sdg,sdg,WeddEr99,fumbles_rec_yds,0,,,,,
player,201209160sdg,sdg,WeddEr99,fumbles_rec_td,0,,,,,
player,201209160sdg,sdg,WeddEr99,fumbles_forced,0,,,,,
player,201209160sdg,sdg,BigbAt20,def_int,0,,,,,
player,201209160sdg,sdg,BigbAt20,def_int_yds,0,,,,,
player,201209160sdg,sdg,BigbAt20,def_int_td,0,,,,,
player,201209160sdg,sdg,BigbAt20,def_int_long,0,,,,,
player,201209160sdg,sdg,BigbAt20,pass_defended,0,,,,,
player,201209160sdg,sdg,BigbAt20,sacks,0.0,,,,,
player,201209160sdg,sdg,BigbAt20,tackles_combined,4,,,,,
player,201209160sdg,sdg,BigbAt20,tackles_solo,4,,,,,
player,201209160sdg,sdg,BigbAt20,tackles_assists,0,,,,,
player,201209160sdg,sdg,BigbAt20,tackles_loss,0,,,,,
player,201209160sdg,sdg,BigbAt20,qb_hits,0,,,,,
player,201209160sdg,sdg,BigbAt20,fumbles_rec,0,,,,,
player,201209160sdg,sdg,BigbAt20,fumbles_rec_yds,0,,,,,
player,201209160sdg,sdg,BigbAt20,fumbles_rec_td,0,,,,,
player,201209160sdg,sdg,BigbAt20,fumbles_forced,0,,,,,
player,201209160sdg,sdg,CasoAn99,def_int,0,,,,,
player,201209160sdg,sdg,CasoAn99,def_int_yds,0,,,,,
player,201209160sdg,sdg,CasoAn99,def_int_td,0,,,,,
player,201209160sdg,sdg,CasoAn99,def_int_long,0,,,,,
player,201209160sdg,sdg,CasoAn99,pass_defended,1,,,,,
player,201209160sdg,sdg,CasoAn99,sacks,0.0,,,,,
player,201209160sdg,sdg,CasoAn99,tackles_combined,4,,,,,
player,201209160sdg,sdg,CasoAn99,tackles_solo,4,,,,,
player,201209160sdg,sdg,CasoAn99,tackles_assists,0,,,,,
player,201209160sdg,sdg,CasoAn99,tackles_loss,0,,,,,
player,201209160sdg,sdg,CasoAn99,qb_hits,0,,,,,
player,201209160sdg,sdg,CasoAn99,fumbles_rec,0,,,,,
player,201209160sdg,sdg,CasoAn99,fumbles_rec_yds,0,,,,,
player,201209160sdg,sdg,CasoAn99,fumbles_rec_td,0,,,,,
player,201209160sdg,sdg,CasoAn99,fumbles_forced,0,,,,,
player,201209160sdg,sdg,WillDe22,def_int,0,,,,,
player,201209160sdg,sdg,WillDe22,def_int_yds,0,,,,,
player,201209160sdg,sdg,WillDe22,def_int_td,0,,,,,
player,201209160sdg,sdg,WillDe22,def_int_long,0,,,,,
player,201209160sdg,sdg,WillDe22,pass_defended,0,,,,,
player,201209160sdg,sdg,WillDe22,sacks,0.0,,,,,
player,201209160sdg,sdg,WillDe22,tackles_combined,4,,,,,
player,201209160sdg,sdg,WillDe22,tackles_solo,4,,,,,
player,201209160sdg,sdg,WillDe22,tackles_assists,0,,,,,
player,201209160sdg,sdg,WillDe22,tackles_loss,0,,,,,
player,201209160sdg,sdg,WillDe22,qb_hits,0,,,,,
player,201209160sdg,sdg,WillDe22,fumbles_rec,0,,,,,
player,201209160sdg,sdg,WillDe22,fumbles_rec_yds,0,,,,,
player,201209160sdg,sdg,WillDe22,fumbles_rec_td,0,,,,,
player,201209160sdg,sdg,WillDe22,fumbles_forced,0,,,,,
player,201209160sdg,sdg,ButlDo99,def_int,0,,,,,
player,201209160sdg,sdg,ButlDo99,def_int_yds,0,,,,,
player,201209160sdg,sdg,ButlDo99,def_int_td,0,,,,,
player,201209160sdg,sdg,ButlDo99,def_int_long,0,,,,,
player,201209160sdg,sdg,ButlDo99,pass_defended,1,,,,,
player,201209160sdg,sdg,ButlDo99,sacks,0.0,,,,,
player,201209160sdg,sdg,ButlDo99,tackles_combined,3,,,,,
player,201209160sdg,sdg,ButlDo99,tackles_solo,2,,,,,
player,201209160sdg,sdg,ButlDo99,tackles_assists,1,,,,,
player,201209160sdg,sdg,ButlDo99,tackles_loss,0,,,,,
player,201209160sdg,sdg,ButlDo99,qb_hits,0,,,,,
player,201209160sdg,sdg,ButlDo99,fumbles_rec,0,,,,,
player,201209160sdg,sdg,ButlDo99,fumbles_rec_yds,0,,,,,
player,201209160sdg,sdg,ButlDo99,fumbles_rec_td,0,,,,,
player,201209160sdg,sdg,ButlDo99,fumbles_forced,0,,,,,
player,201209160sdg,sdg,JammQu20,def_int,0,,,,,
player,201209160sdg,sdg,JammQu20,def_int_yds,0,,,,,
player,201209160sdg,sdg,JammQu20,def_int_td,0,,,,,
player,201209160sdg,sdg,JammQu20,def_int_long,0,,,,,
player,201209160sdg,sdg,JammQu20,pass_defended,0,,,,,
player,201209160sdg,sdg,JammQu20,sacks,0.0,,,,,
player,201209160sdg,sdg,JammQu20,tackles_combined,3,,,,,
player,201209160sdg,sdg,JammQu20,tackles_solo,3,,,,,
player,201209160sdg,sdg,JammQu20,tackles_assists,0,,,,,
player,201209160sdg,sdg,JammQu20,tackles_loss,0,,,,,
player,201209160sdg,sdg,JammQu20,qb_hits,0,,,,,
player,201209160sdg,sdg,JammQu20,fumbles_rec,0,,,,,
player,201209160sdg,sdg,JammQu20,fumbles_rec_yds,0,,,,,
player,201209160sdg,sdg,JammQu20,fumbles_rec_td,0,,,,,
player,201209160sdg,sdg,JammQu20,fumbles_forced,0,,,,,
player,201209160sdg,sdg,PhilSh20,def_int,0,,,,,
player,201209160sdg,sdg,PhilSh20,def_int_yds,0,,,,,
player,201209160sdg,sdg,PhilSh20,def_int_td,0,,,,,
player,201209160sdg,sdg,PhilSh20,def_int_long,0,,,,,
player,201209160sdg,sdg,PhilSh20,pass_defended,0,,,,,
player,201209160sdg,sdg,PhilSh20,sacks,0.0,,,,,
player,201209160sdg,sdg,PhilSh20,tackles_combined,3,,,,,
player,201209160sdg,sdg,PhilSh20,tackles_solo,2,,,,,
player,201209160sdg,sdg,PhilSh20,tackles_assists,1,,,,,
player,201209160sdg,sdg,PhilSh20,tackles_loss,0,,,,,
player,201209160sdg,sdg,PhilSh20,qb_hits,2,,,,,
player,201209160sdg,sdg,PhilSh20,fumbles_rec,0,,,,,
player,201209160sdg,sdg,PhilSh20,fumbles_rec_yds,0,,,,,
player,201209160sdg,sdg,PhilSh20,fumbles_rec_td,0,,,,,
player,201209160sdg,sdg,PhilSh20,fumbles_forced,0,,,,,
player,201209160sdg,sdg,StucDa20,def_int,0,,,,,
player,201209160sdg,sdg,StucDa20,def_int_yds,0,,,,,
player,201209160sdg,sdg,StucDa20,def_int_td,0,,,,,
player,201209160sdg,sdg,StucDa20,def_int_long,0,,,,,
player,201209160sdg,sdg,StucDa20,pass_defended,0,,,,,
player,201209160sdg,sdg,StucDa20,sacks,0.0,,,,,
player,201209160sdg,sdg,StucDa20,tackles_combined,3,,,,,
player,201209160sdg,sdg,StucDa20,tackles_solo,2,,,,,
player,201209160sdg,sdg,StucDa20,tackles_assists,1,,,,,
player,201209160sdg,sdg,StucDa20,tackles_loss,0,,,,,
player,201209160sdg,sdg,StucDa20,qb_hits,0,,,,,
player,201209160sdg,sdg,StucDa20,fumbles_rec,0,,,,,
player,201209160sdg,sdg,StucDa20,fumbles_rec_yds,0,,,,,
player,201209160sdg,sdg,StucDa20,fumbles_rec_td,0,,,,,
player,201209160sdg,sdg,StucDa20,fumbles_forced,0,,,,,
player,201209160sdg,sdg,GachAn00,def_int,0,,,,,
