game,2012,12,20121125,201211250cle,pit,"Pittsburgh Steelers",14,cle,"Cleveland Browns",20
player,201211250cle,pit,WoriJa99,def_int_yds,0,,,,,
player,201211250cle,pit,WoriJa99,def_int_td,0,,,,,
player,201211250cle,pit,WoriJa99,def_int_long,0,,,,,
player,201211250cle,pit,WoriJa99,pass_defended,0,,,,,
player,201211250cle,pit,WoriJa99,sacks,2.0,,,,,
player,201211250cle,pit,WoriJa99,tackles_combined,4,,,,,
player,201211250cle,pit,WoriJa99,tackles_solo,4,,,,,
player,201211250cle,pit,WoriJa99,tackles_assists,0,,,,,
player,201211250cle,pit,WoriJa99,tackles_loss,2,,,,,
player,201211250cle,pit,WoriJa99,qb_hits,3,,,,,
player,201211250cle,pit,WoriJa99,fumbles_rec,0,,,,,
player,201211250cle,pit,WoriJa99,fumbles_rec_yds,0,,,,,
player,201211250cle,pit,WoriJa99,fumbles_rec_td,0,,,,,
player,201211250cle,pit,WoriJa99,fumbles_forced,0,,,,,
player,201211250cle,pit,HarrJa23,def_int,0,,,,,
player,201211250cle,pit,HarrJa23,def_int_yds,0,,,,,
player,201211250cle,pit,HarrJa23,def_int_td,0,,,,,
player,201211250cle,pit,HarrJa23,def_int_long,0,,,,,
player,201211250cle,pit,HarrJa23,pass_defended,0,,,,,
player,201211250cle,pit,HarrJa23,sacks,1.0,,,,,
player,201211250cle,pit,HarrJa23,tackles_combined,9,,,,,
player,201211250cle,pit,HarrJa23,tackles_solo,8,,,,,
player,201211250cle,pit,HarrJa23,tackles_assists,1,,,,,
player,201211250cle,pit,HarrJa23,tackles_loss,4,,,,,
player,201211250cle,pit,HarrJa23,qb_hits,1,,,,,
player,201211250cle,pit,HarrJa23,fumbles_rec,0,,,,,
player,201211250cle,pit,HarrJa23,fumbles_rec_yds,0,,,,,
player,201211250cle,pit,HarrJa23,fumbles_rec_td,0,,,,,
player,201211250cle,pit,HarrJa23,fumbles_forced,0,,,,,
player,201211250cle,pit,KeisBr20,def_int,0,,,,,
player,201211250cle,pit,KeisBr20,def_int_yds,0,,,,,
player,201211250cle,pit,KeisBr20,def_int_td,0,,,,,
player,201211250cle,pit,KeisBr20,def_int_long,0,,,,,
player,201211250cle,pit,KeisBr20,pass_defended,1,,,,,
player,201211250cle,pit,KeisBr20,sacks,1.0,,,,,
player,201211250cle,pit,KeisBr20,tackles_combined,3,,,,,
player,201211250cle,pit,KeisBr20,tackles_solo,2,,,,,
player,201211250cle,pit,KeisBr20,tackles_assists,1,,,,,
player,201211250cle,pit,KeisBr20,tackles_loss,1,,,,,
player,201211250cle,pit,KeisBr20,qb_hits,1,,,,,
player,201211250cle,pit,KeisBr20,fumbles_rec,0,,,,,
player,201211250cle,pit,KeisBr20,fumbles_rec_yds,0,,,,,
player,201211250cle,pit,KeisBr20,fumbles_rec_td,0,,,,,
player,201211250cle,pit,KeisBr20,fumbles_forced,0,,,,,
player,201211250cle,pit,ClarRy20,def_int,0,,,,,
player,201211250cle,pit,ClarRy20,def_int_yds,0,,,,,
player,201211250cle,pit,ClarRy20,def_int_td,0,,,,,
player,201211250cle,pit,ClarRy20,def_int_long,0,,,,,
player,201211250cle,pit,ClarRy20,pass_defended,0,,,,,
player,201211250cle,pit,ClarRy20,sacks,0.0,,,,,
player,201211250cle,pit,ClarRy20,tackles_combined,9,,,,,
player,201211250cle,pit,ClarRy20,tackles_solo,5,,,,,
player,201211250cle,pit,ClarRy20,tackles_assists,4,,,,,
player,201211250cle,pit,ClarRy20,tackles_loss,0,,,,,
player,201211250cle,pit,ClarRy20,qb_hits,0,,,,,
player,201211250cle,pit,ClarRy20,fumbles_rec,0,,,,,
player,201211250cle,pit,ClarRy20,fumbles_rec_yds,0,,,,,
player,201211250cle,pit,ClarRy20,fumbles_rec_td,0,,,,,
player,201211250cle,pit,ClarRy20,fumbles_forced,0,,,,,
player,201211250cle,pit,FootLa20,def_int,0,,,,,
player,201211250cle,pit,FootLa20,def_int_yds,0,,,,,
player,201211250cle,pit,FootLa20,def_int_td,0,,,,,
player,201211250cle,pit,FootLa20,def_int_long,0,,,,,
player,201211250cle,pit,FootLa20,pass_defended,0,,,,,
player,201211250cle,pit,FootLa20,sacks,0.0,,,,,
player,201211250cle,pit,FootLa20,tackles_combined,7,,,,,
player,201211250cle,pit,FootLa20,tackles_solo,3,,,,,
player,201211250cle,pit,FootLa20,tackles_assists,4,,,,,
player,201211250cle,pit,FootLa20,tackles_loss,0,,,,,
player,201211250cle,pit,FootLa20,qb_hits,0,,,,,
player,201211250cle,pit,FootLa20,fumbles_rec,0,,,,,
player,201211250cle,pit,FootLa20,fumbles_rec_yds,0,,,,,
player,201211250cle,pit,FootLa20,fumbles_rec_td,0,,,,,
player,201211250cle,pit,FootLa20,fumbles_forced,0,,,,,
player,201211250cle,pit,LewiKe96,def_int,0,,,,,
player,201211250cle,pit,LewiKe96,def_int_yds,0,,,,,
player,201211250cle,pit,LewiKe96,def_int_td,0,,,,,
player,201211250cle,pit,LewiKe96,def_int_long,0,,,,,
player,201211250cle,pit,LewiKe96,pass_defended,0,,,,,
player,201211250cle,pit,LewiKe96,sacks,0.0,,,,,
player,201211250cle,pit,LewiKe96,tackles_combined,6,,,,,
player,201211250cle,pit,LewiKe96,tackles_solo,4,,,,,
player,201211250cle,pit,LewiKe96,tackles_assists,2,,,,,
player,201211250cle,pit,LewiKe96,tackles_loss,0,,,,,
player,201211250cle,pit,LewiKe96,qb_hits,0,,,,,
player,201211250cle,pit,LewiKe96,fumbles_rec,0,,,,,
player,201211250cle,pit,LewiKe96,fumbles_rec_yds,0,,,,,
player,201211250cle,pit,LewiKe96,fumbles_rec_td,0,,,,,
player,201211250cle,pit,LewiKe96,fumbles_forced,0,,,,,
player,201211250cle,pit,AlleCo00,def_int,0,,,,,
player,201211250cle,pit,AlleCo00,def_int_yds,0,,,,,
player,201211250cle,pit,AlleCo00,def_int_td,0,,,,,
player,201211250cle,pit,AlleCo00,def_int_long,0,,,,,
player,201211250cle,pit,AlleCo00,pass_defended,0,,,,,
player,201211250cle,pit,AlleCo00,sacks,0.0,,,,,
player,201211250cle,pit,AlleCo00,tackles_combined,5,,,,,
player,201211250cle,pit,AlleCo00,tackles_solo,4,,,,,
player,201211250cle,pit,AlleCo00,tackles_assists,1,,,,,
player,201211250cle,pit,AlleCo00,tackles_loss,0,,,,,
player,201211250cle,pit,AlleCo00,qb_hits,0,,,,,
player,201211250cle,pit,AlleCo00,fumbles_rec,0,,,,,
player,201211250cle,pit,AlleCo00,fumbles_rec_yds,0,,,,,
player,201211250cle,pit,AlleCo00,fumbles_rec_td,0,,,,,
player,201211250cle,pit,AlleCo00,fumbles_forced,0,,,,,
player,201211250cle,pit,AlleWi21,def_int,0,,,,,
player,201211250cle,pit,AlleWi21,def_int_yds,0,,,,,
player,201211250cle,pit,AlleWi21,def_int_td,0,,,,,
player,201211250cle,pit,AlleWi21,def_int_long,0,,,,,
player,201211250cle,pit,AlleWi21,pass_defended,0,,,,,
player,201211250cle,pit,AlleWi21,sacks,0.0,,,,,
player,201211250cle,pit,AlleWi21,tackles_combined,3,,,,,
player,201211250cle,pit,AlleWi21,tackles_solo,1,,,,,
player,201211250cle,pit,AlleWi21,tackles_assists,2,,,,,
player,201211250cle,pit,AlleWi21,tackles_loss,0,,,,,
player,201211250cle,pit,AlleWi21,qb_hits,0,,,,,
player,201211250cle,pit,AlleWi21,fumbles_rec,0,,,,,
player,201211250cle,pit,AlleWi21,fumbles_rec_yds,0,,,,,
player,201211250cle,pit,AlleWi21,fumbles_rec_td,0,,,,,
player,201211250cle,pit,AlleWi21,fumbles_forced,0,,,,,
player,201211250cle,pit,HampCa00,def_int,0,,,,,
player,201211250cle,pit,HampCa00,def_int_yds,0,,,,,
player,201211250cle,pit,HampCa00,def_int_td,0,,,,,
player,201211250cle,pit,HampCa00,def_int_long,0,,,,,
player,201211250cle,pit,HampCa00,pass_defended,0,,,,,
player,201211250cle,pit,HampCa00,sacks,0.0,,,,,
player,201211250cle,pit,HampCa00,tackles_combined,2,,,,,
player,201211250cle,pit,HampCa00,tackles_solo,1,,,,,
player,201211250cle,pit,HampCa00,tackles_assists,1,,,,,
player,201211250cle,pit,HampCa00,tackles_loss,0,,,,,
player,201211250cle,pit,HampCa00,qb_hits,0,,,,,
player,201211250cle,pit,HampCa00,fumbles_rec,0,,,,,
player,201211250cle,pit,HampCa00,fumbles_rec_yds,0,,,,,
player,201211250cle,pit,HampCa00,fumbles_rec_td,0,,,,,
player,201211250cle,pit,HampCa00,fumbles_forced,0,,,,,
player,201211250cle,pit,MundRy00,def_int,0,,,,,
player,201211250cle,pit,MundRy00,def_int_yds,0,,,,,
player,201211250cle,pit,MundRy00,def_int_td,0,,,,,
player,201211250cle,pit,MundRy00,def_int_long,0,,,,,
player,201211250cle,pit,MundRy00,pass_defended,0,,,,,
player,201211250cle,pit,MundRy00,sacks,0.0,,,,,
player,201211250cle,pit,MundRy00,tackles_combined,2,,,,,
player,201211250cle,pit,MundRy00,tackles_solo,2,,,,,
player,201211250cle,pit,MundRy00,tackles_assists,0,,,,,
player,201211250cle,pit,MundRy00,tackles_loss,0,,,,,
player,201211250cle,pit,MundRy00,qb_hits,0,,,,,
player,201211250cle,pit,MundRy00,fumbles_rec,0,,,,,
player,201211250cle,pit,MundRy00,fumbles_rec_yds,0,,,,,
player,201211250cle,pit,MundRy00,fumbles_rec_td,0,,,,,
player,201211250cle,pit,MundRy00,fumbles_forced,0,,,,,
player,201211250cle,pit,TaylIk20,def_int,0,,,,,
player,201211250cle,pit,TaylIk20,def_int_yds,0,,,,,
player,201211250cle,pit,TaylIk20,def_int_td,0,,,,,
player,201211250cle,pit,TaylIk20,def_int_long,0,,,,,
player,201211250cle,pit,TaylIk20,pass_defended,2,,,,,
player,201211250cle,pit,TaylIk20,sacks,0.0,,,,,
player,201211250cle,pit,TaylIk20,tackles_combined,2,,,,,
player,201211250cle,pit,TaylIk20,tackles_solo,2,,,,,
player,201211250cle,pit,TaylIk20,tackles_assists,0,,,,,
player,201211250cle,pit,TaylIk20,tackles_loss,0,,,,,
player,201211250cle,pit,TaylIk20,qb_hits,0,,,,,
player,201211250cle,pit,TaylIk20,fumbles_rec,0,,,,,
player,201211250cle,pit,TaylIk20,fumbles_rec_yds,0,,,,,
player,201211250cle,pit,TaylIk20,fumbles_rec_td,0,,,,,
player,201211250cle,pit,TaylIk20,fumbles_forced,0,,,,,
player,201211250cle,pit,BrowCu01,def_int,0,,,,,
player,201211250cle,pit,BrowCu01,def_int_yds,0,,,,,
player,201211250cle,pit,BrowCu01,def_int_td,0,,,,,
player,201211250cle,pit,BrowCu01,def_int_long,0,,,,,
player,201211250cle,pit,BrowCu01,pass_defended,0,,,,,
player,201211250cle,pit,BrowCu01,sacks,0.0,,,,,
player,201211250cle,pit,BrowCu01,tackles_combined,1,,,,,
player,201211250cle,pit,BrowCu01,tackles_solo,0,,,,,
player,201211250cle,pit,BrowCu01,tackles_assists,1,,,,,
player,201211250cle,pit,BrowCu01,tackles_loss,0,,,,,
player,201211250cle,pit,BrowCu01,qb_hits,0,,,,,
player,201211250cle,pit,BrowCu01,fumbles_rec,0,,,,,
player,201211250cle,pit,BrowCu01,fumbles_rec_yds,0,,,,,
player,201211250cle,pit,BrowCu01,fumbles_rec_td,0,,,,,
player,201211250cle,pit,BrowCu01,fumbles_forced,0,,,,,
player,201211250cle,pit,HeywCa01,def_int,0,,,,,
player,201211250cle,pit,HeywCa01,def_int_yds,0,,,,,
player,201211250cle,pit,HeywCa01,def_int_td,0,,,,,
player,201211250cle,pit,HeywCa01,def_int_long,0,,,,,
player,201211250cle,pit,HeywCa01,pass_defended,0,,,,,
player,201211250cle,pit,HeywCa01,sacks,0.0,,,,,
player,201211250cle,pit,HeywCa01,tackles_combined,1,,,,,
player,201211250cle,pit,HeywCa01,tackles_solo,1,,,,,
player,201211250cle,pit,HeywCa01,tackles_assists,0,,,,,
player,201211250cle,pit,HeywCa01,tackles_loss,0,,,,,
player,201211250cle,pit,HeywCa01,qb_hits,0,,,,,
player,201211250cle,pit,HeywCa01,fumbles_rec,0,,,,,
player,201211250cle,pit,HeywCa01,fumbles_rec_yds,0,,,,,
player,201211250cle,pit,HeywCa01,fumbles_rec_td,0,,,,,
player,201211250cle,pit,HeywCa01,fumbles_forced,0,,,,,
player,201211250cle,pit,HoodEv99,def_int,0,,,,,
player,201211250cle,pit,HoodEv99,def_int_yds,0,,,,,
player,201211250cle,pit,HoodEv99,def_int_td,0,,,,,
player,201211250cle,pit,HoodEv99,def_int_long,0,,,,,
player,201211250cle,pit,HoodEv99,pass_defended,0,,,,,
player,201211250cle,pit,HoodEv99,sacks,0.0,,,,,
player,201211250cle,pit,HoodEv99,tackles_combined,1,,,,,
player,201211250cle,pit,HoodEv99,tackles_solo,0,,,,,
player,201211250cle,pit,HoodEv99,tackles_assists,1,,,,,
player,201211250cle,pit,HoodEv99,tackles_loss,0,,,,,
player,201211250cle,pit,HoodEv99,qb_hits,0,,,,,
player,201211250cle,pit,HoodEv99,fumbles_rec,0,,,,,
player,201211250cle,pit,HoodEv99,fumbles_rec_yds,0,,,,,
player,201211250cle,pit,HoodEv99,fumbles_rec_td,0,,,,,
player,201211250cle,pit,HoodEv99,fumbles_forced,0,,,,,
player,201211250cle,pit,McLeSt00,def_int,0,,,,,
player,201211250cle,pit,McLeSt00,def_int_yds,0,,,,,
player,201211250cle,pit,McLeSt00,def_int_td,0,,,,,
player,201211250cle,pit,McLeSt00,def_int_long,0,,,,,
player,201211250cle,pit,McLeSt00,pass_defended,0,,,,,
player,201211250cle,pit,McLeSt00,sacks,0.0,,,,,
player,201211250cle,pit,McLeSt00,tackles_combined,1,,,,,
player,201211250cle,pit,McLeSt00,tackles_solo,1,,,,,
player,201211250cle,pit,McLeSt00,tackles_assists,0,,,,,
player,201211250cle,pit,McLeSt00,tackles_loss,1,,,,,
player,201211250cle,pit,McLeSt00,qb_hits,0,,,,,
player,201211250cle,pit,McLeSt00,fumbles_rec,0,,,,,
player,201211250cle,pit,McLeSt00,fumbles_rec_yds,0,,,,,
player,201211250cle,pit,McLeSt00,fumbles_rec_td,0,,,,,
player,201211250cle,pit,McLeSt00,fumbles_forced,0,,,,,
player,201211250cle,cle,BrowSh20,def_int,1,,,,,
player,201211250cle,cle,BrowSh20,def_int_yds,1,,,,,
player,201211250cle,cle,BrowSh20,def_int_td,0,,,,,
player,201211250cle,cle,BrowSh20,def_int_long,1,,,,,
player,201211250cle,cle,BrowSh20,pass_defended,1,,,,,
player,201211250cle,cle,BrowSh20,sacks,0.0,,,,,
player,201211250cle,cle,BrowSh20,tackles_combined,4,,,,,
player,201211250cle,cle,BrowSh20,tackles_solo,2,,,,,
player,201211250cle,cle,BrowSh20,tackles_assists,2,,,,,
player,201211250cle,cle,BrowSh20,tackles_loss,1,,,,,
player,201211250cle,cle,BrowSh20,qb_hits,0,,,,,
player,201211250cle,cle,BrowSh20,fumbles_rec,0,,,,,
player,201211250cle,cle,BrowSh20,fumbles_rec_yds,0,,,,,
player,201211250cle,cle,BrowSh20,fumbles_rec_td,0,,,,,
player,201211250cle,cle,BrowSh20,fumbles_forced,0,,,,,
player,201211250cle,cle,HadeJo99,def_int,1,,,,,
player,201211250cle,cle,HadeJo99,def_int_yds,0,,,,,
player,201211250cle,cle,HadeJo99,def_int_td,0,,,,,
player,201211250cle,cle,HadeJo99,def_int_long,0,,,,,
player,201211250cle,cle,HadeJo99,pass_defended,2,,,,,
player,201211250cle,cle,HadeJo99,sacks,0.0,,,,,
player,201211250cle,cle,HadeJo99,tackles_combined,3,,,,,
player,201211250cle,cle,HadeJo99,tackles_solo,2,,,,,
player,201211250cle,cle,HadeJo99,tackles_assists,1,,,,,
player,201211250cle,cle,HadeJo99,tackles_loss,0,,,,,
player,201211250cle,cle,HadeJo99,qb_hits,0,,,,,
player,201211250cle,cle,HadeJo99,fumbles_rec,0,,,,,
player,201211250cle,cle,HadeJo99,fumbles_rec_yds,0,,,,,
player,201211250cle,cle,HadeJo99,fumbles_rec_td,0,,,,,
player,201211250cle,cle,HadeJo99,fumbles_forced,1,,,,,
player,201211250cle,cle,WinnBi00,def_int,1,,,,,
player,201211250cle,cle,WinnBi00,def_int_yds,0,,,,,
player,201211250cle,cle,WinnBi00,def_int_td,0,,,,,
player,201211250cle,cle,WinnBi00,def_int_long,0,,,,,
player,201211250cle,cle,WinnBi00,pass_defended,1,,,,,
player,201211250cle,cle,WinnBi00,sacks,0.0,,,,,
player,201211250cle,cle,WinnBi00,tackles_combined,2,,,,,
player,201211250cle,cle,WinnBi00,tackles_solo,2,,,,,
player,201211250cle,cle,WinnBi00,tackles_assists,0,,,,,
player,201211250cle,cle,WinnBi00,tackles_loss,1,,,,,
player,201211250cle,cle,WinnBi00,qb_hits,0,,,,,
player,201211250cle,cle,WinnBi00,fumbles_rec,0,,,,,
player,201211250cle,cle,WinnBi00,fumbles_rec_yds,0,,,,,
player,201211250cle,cle,WinnBi00,fumbles_rec_td,0,,,,,
player,201211250cle,cle,WinnBi00,fumbles_forced,0,,,,,
player,201211250cle,cle,TaylPh00,def_int,0,,,,,
player,201211250cle,cle,TaylPh00,def_int_yds,0,,,,,
player,201211250cle,cle,TaylPh00,def_int_td,0,,,,,
player,201211250cle,cle,TaylPh00,def_int_long,0,,,,,
player,201211250cle,cle,TaylPh00,pass_defended,0,,,,,
player,201211250cle,cle,TaylPh00,sacks,1.0,,,,,
player,201211250cle,cle,TaylPh00,tackles_combined,1,,,,,
player,201211250cle,cle,TaylPh00,tackles_solo,1,,,,,
player,201211250cle,cle,TaylPh00,tackles_assists,0,,,,,
player,201211250cle,cle,TaylPh00,tackles_loss,1,,,,,
player,201211250cle,cle,TaylPh00,qb_hits,1,,,,,
player,201211250cle,cle,TaylPh00,fumbles_rec,1,,,,,
player,201211250cle,cle,TaylPh00,fumbles_rec_yds,0,,,,,
player,201211250cle,cle,TaylPh00,fumbles_rec_td,0,,,,,
player,201211250cle,cle,TaylPh00,fumbles_forced,0,,,,,
player,201211250cle,cle,JackDQ20,def_int,0,,,,,
player,201211250cle,cle,JackDQ20,def_int_yds,0,,,,,
player,201211250cle,cle,JackDQ20,def_int_td,0,,,,,
player,201211250cle,cle,JackDQ20,def_int_long,0,,,,,
player,201211250cle,cle,JackDQ20,pass_defended,1,,,,,
player,201211250cle,cle,JackDQ20,sacks,0.0,,,,,
player,201211250cle,cle,JackDQ20,tackles_combined,9,,,,,
player,201211250cle,cle,JackDQ20,tackles_solo,3,,,,,
player,201211250cle,cle,JackDQ20,tackles_assists,6,,,,,
player,201211250cle,cle,JackDQ20,tackles_loss,0,,,,,
player,201211250cle,cle,JackDQ20,qb_hits,0,,,,,
player,201211250cle,cle,JackDQ20,fumbles_rec,1,,,,,
player,201211250cle,cle,JackDQ20,fumbles_rec_yds,0,,,,,
player,201211250cle,cle,JackDQ20,fumbles_rec_td,0,,,,,
player,201211250cle,cle,JackDQ20,fumbles_forced,1,,,,,
player,201211250cle,cle,JohnJa04,def_int,0,,,,,
player,201211250cle,cle,JohnJa04,def_int_yds,0,,,,,
player,201211250cle,cle,JohnJa04,def_int_td,0,,,,,
player,201211250cle,cle,JohnJa04,def_int_long,0,,,,,
player,201211250cle,cle,JohnJa04,pass_defended,0,,,,,
player,201211250cle,cle,JohnJa04,sacks,0.0,,,,,
player,201211250cle,cle,JohnJa04,tackles_combined,4,,,,,
player,201211250cle,cle,JohnJa04,tackles_solo,3,,,,,
player,201211250cle,cle,JohnJa04,tackles_assists,1,,,,,
player,201211250cle,cle,JohnJa04,tackles_loss,1,,,,,
player,201211250cle,cle,JohnJa04,qb_hits,0,,,,,
player,201211250cle,cle,JohnJa04,fumbles_rec,0,,,,,
player,201211250cle,cle,JohnJa04,fumbles_rec_yds,0,,,,,
player,201211250cle,cle,JohnJa04,fumbles_rec_td,0,,,,,
player,201211250cle,cle,JohnJa04,fumbles_forced,0,,,,,
player,201211250cle,cle,MaiaKa99,def_int,0,,,,,
player,201211250cle,cle,MaiaKa99,def_int_yds,0,,,,,
player,201211250cle,cle,MaiaKa99,def_int_td,0,,,,,
player,201211250cle,cle,MaiaKa99,def_int_long,0,,,,,
player,201211250cle,cle,MaiaKa99,pass_defended,0,,,,,
player,201211250cle,cle,MaiaKa99,sacks,0.0,,,,,
player,201211250cle,cle,MaiaKa99,tackles_combined,4,,,,,
player,201211250cle,cle,MaiaKa99,tackles_solo,2,,,,,
player,201211250cle,cle,MaiaKa99,tackles_assists,2,,,,,
player,201211250cle,cle,MaiaKa99,tackles_loss,0,,,,,
player,201211250cle,cle,MaiaKa99,qb_hits,0,,,,,
player,201211250cle,cle,MaiaKa99,fumbles_rec,0,,,,,
player,201211250cle,cle,MaiaKa99,fumbles_rec_yds,0,,,,,
player,201211250cle,cle,MaiaKa99,fumbles_rec_td,0,,,,,
player,201211250cle,cle,MaiaKa99,fumbles_forced,1,,,,,
player,201211250cle,cle,SkriBu00,def_int,0,,,,,
player,201211250cle,cle,SkriBu00,def_int_yds,0,,,,,
player,201211250cle,cle,SkriBu00,def_int_td,0,,,,,
player,201211250cle,cle,SkriBu00,def_int_long,0,,,,,
player,201211250cle,cle,SkriBu00,pass_defended,0,,,,,
player,201211250cle,cle,SkriBu00,sacks,0.0,,,,,
player,201211250cle,cle,SkriBu00,tackles_combined,4,,,,,
player,201211250cle,cle,SkriBu00,tackles_solo,2,,,,,
player,201211250cle,cle,SkriBu00,tackles_assists,2,,,,,
player,201211250cle,cle,SkriBu00,tackles_loss,0,,,,,
player,201211250cle,cle,SkriBu00,qb_hits,0,,,,,
player,201211250cle,cle,SkriBu00,fumbles_rec,1,,,,,
player,201211250cle,cle,SkriBu00,fumbles_rec_yds,0,,,,,
player,201211250cle,cle,SkriBu00,fumbles_rec_td,0,,,,,
player,201211250cle,cle,SkriBu00,fumbles_forced,0,,,,,
player,201211250cle,cle,WardT.99,def_int,0,,,,,
player,201211250cle,cle,WardT.99,def_int_yds,0,,,,,
player,201211250cle,cle,WardT.99,def_int_td,0,,,,,
player,201211250cle,cle,WardT.99,def_int_long,0,,,,,
player,201211250cle,cle,WardT.99,pass_defended,1,,,,,
player,201211250cle,cle,WardT.99,sacks,0.0,,,,,
player,201211250cle,cle,WardT.99,tackles_combined,4,,,,,
player,201211250cle,cle,WardT.99,tackles_solo,3,,,,,
player,201211250cle,cle,WardT.99,tackles_assists,1,,,,,
player,201211250cle,cle,WardT.99,tackles_loss,0,,,,,
player,201211250cle,cle,WardT.99,qb_hits,0,,,,,
player,201211250cle,cle,WardT.99,fumbles_rec,0,,,,,
player,201211250cle,cle,WardT.99,fumbles_rec_yds,0,,,,,
player,201211250cle,cle,WardT.99,fumbles_rec_td,0,,,,,
player,201211250cle,cle,WardT.99,fumbles_forced,2,,,,,
player,201211250cle,cle,RuckFr99,def_int,0,,,,,
player,201211250cle,cle,RuckFr99,def_int_yds,0,,,,,
player,201211250cle,cle,RuckFr99,def_int_td,0,,,,,
player,201211250cle,cle,RuckFr99,def_int_long,0,,,,,
player,201211250cle,cle,RuckFr99,pass_defended,0,,,,,
player,201211250cle,cle,RuckFr99,sacks,0.0,,,,,
player,201211250cle,cle,RuckFr99,tackles_combined,3,,,,,
player,201211250cle,cle,RuckFr99,tackles_solo,2,,,,,
player,201211250cle,cle,RuckFr99,tackles_assists,1,,,,,
player,201211250cle,cle,RuckFr99,tackles_loss,0,,,,,
player,201211250cle,cle,RuckFr99,qb_hits,0,,,,,
player,201211250cle,cle,RuckFr99,fumbles_rec,0,,,,,
player,201211250cle,cle,RuckFr99,fumbles_rec_yds,0,,,,,
player,201211250cle,cle,RuckFr99,fumbles_rec_td,0,,,,,
player,201211250cle,cle,RuckFr99,fumbles_forced,0,,,,,
player,201211250cle,cle,BadeJo00,def_int,0,,,,,
player,201211250cle,cle,BadeJo00,def_int_yds,0,,,,,
player,201211250cle,cle,BadeJo00,def_int_td,0,,,,,
player,201211250cle,cle,BadeJo00,def_int_long,0,,,,,
player,201211250cle,cle,BadeJo00,pass_defended,0,,,,,
player,201211250cle,cle,BadeJo00,sacks,0.0,,,,,
player,201211250cle,cle,BadeJo00,tackles_combined,2,,,,,
player,201211250cle,cle,BadeJo00,tackles_solo,1,,,,,
player,201211250cle,cle,BadeJo00,tackles_assists,1,,,,,
player,201211250cle,cle,BadeJo00,tackles_loss,0,,,,,
player,201211250cle,cle,BadeJo00,qb_hits,0,,,,,
player,201211250cle,cle,BadeJo00,fumbles_rec,0,,,,,
player,201211250cle,cle,BadeJo00,fumbles_rec_yds,0,,,,,
player,201211250cle,cle,BadeJo00,fumbles_rec_td,0,,,,,
player,201211250cle,cle,BadeJo00,fumbles_forced,0,,,,,
player,201211250cle,cle,CardTa00,def_int,0,,,,,
player,201211250cle,cle,CardTa00,def_int_yds,0,,,,,
player,201211250cle,cle,CardTa00,def_int_td,0,,,,,
player,201211250cle,cle,CardTa00,def_int_long,0,,,,,
player,201211250cle,cle,CardTa00,pass_defended,0,,,,,
player,201211250cle,cle,CardTa00,sacks,0.0,,,,,
player,201211250cle,cle,CardTa00,tackles_combined,2,,,,,
player,201211250cle,cle,CardTa00,tackles_solo,1,,,,,
player,201211250cle,cle,CardTa00,tackles_assists,1,,,,,
player,201211250cle,cle,CardTa00,tackles_loss,0,,,,,
player,201211250cle,cle,CardTa00,qb_hits,0,,,,,
player,201211250cle,cle,CardTa00,fumbles_rec,0,,,,,
player,201211250cle,cle,CardTa00,fumbles_rec_yds,0,,,,,
player,201211250cle,cle,CardTa00,fumbles_rec_td,0,,,,,
player,201211250cle,cle,CardTa00,fumbles_forced,0,,,,,
player,201211250cle,cle,GipsTa00,def_int,0,,,,,
player,201211250cle,cle,GipsTa00,def_int_yds,0,,,,,
player,201211250cle,cle,GipsTa00,def_int_td,0,,,,,
player,201211250cle,cle,GipsTa00,def_int_long,0,,,,,
player,201211250cle,cle,GipsTa00,pass_defended,0,,,,,
player,201211250cle,cle,GipsTa00,sacks,0.0,,,,,
player,201211250cle,cle,GipsTa00,tackles_combined,2,,,,,
player,201211250cle,cle,GipsTa00,tackles_solo,2,,,,,
player,201211250cle,cle,GipsTa00,tackles_assists,0,,,,,
player,201211250cle,cle,GipsTa00,tackles_loss,0,,,,,
player,201211250cle,cle,GipsTa00,qb_hits,0,,,,,
player,201211250cle,cle,GipsTa00,fumbles_rec,0,,,,,
player,201211250cle,cle,GipsTa00,fumbles_rec_yds,0,,,,,
player,201211250cle,cle,GipsTa00,fumbles_rec_td,0,,,,,
player,201211250cle,cle,GipsTa00,fumbles_forced,0,,,,,
player,201211250cle,cle,RobeCr00,def_int,0,,,,,
player,201211250cle,cle,RobeCr00,def_int_yds,0,,,,,
player,201211250cle,cle,RobeCr00,def_int_td,0,,,,,
player,201211250cle,cle,RobeCr00,def_int_long,0,,,,,
player,201211250cle,cle,RobeCr00,pass_defended,0,,,,,
player,201211250cle,cle,RobeCr00,sacks,0.0,,,,,
player,201211250cle,cle,RobeCr00,tackles_combined,2,,,,,
player,201211250cle,cle,RobeCr00,tackles_solo,2,,,,,
player,201211250cle,cle,RobeCr00,tackles_assists,0,,,,,
player,201211250cle,cle,RobeCr00,tackles_loss,1,,,,,
player,201211250cle,cle,RobeCr00,qb_hits,0,,,,,
player,201211250cle,cle,RobeCr00,fumbles_rec,1,,,,,
player,201211250cle,cle,RobeCr00,fumbles_rec_yds,2,,,,,
player,201211250cle,cle,RobeCr00,fumbles_rec_td,0,,,,,
player,201211250cle,cle,RobeCr00,fumbles_forced,0,,,,,
player,201211250cle,cle,RubiAh99,def_int,0,,,,,
player,201211250cle,cle,RubiAh99,def_int_yds,0,,,,,
