game,2012,17,20121230,201212300min,gnb,"Green Bay Packers",34,min,"Minnesota Vikings",37
player,201212300min,min,McKeTy99,fumbles_rec,0,,,,,
player,201212300min,min,McKeTy99,fumbles_rec_yds,0,,,,,
player,201212300min,min,McKeTy99,fumbles_rec_td,0,,,,,
player,201212300min,min,McKeTy99,fumbles_forced,0,,,,,
player,201212300min,min,WillKe98,def_int,0,,,,,
player,201212300min,min,WillKe98,def_int_yds,0,,,,,
player,201212300min,min,WillKe98,def_int_td,0,,,,,
player,201212300min,min,WillKe98,def_int_long,0,,,,,
player,201212300min,min,WillKe98,pass_defended,1,,,,,
player,201212300min,min,WillKe98,sacks,0.0,,,,,
player,201212300min,min,WillKe98,tackles_combined,1,,,,,
player,201212300min,min,WillKe98,tackles_solo,1,,,,,
player,201212300min,min,WillKe98,tackles_assists,0,,,,,
player,201212300min,min,WillKe98,tackles_loss,0,,,,,
player,201212300min,min,WillKe98,qb_hits,0,,,,,
player,201212300min,min,WillKe98,fumbles_rec,0,,,,,
player,201212300min,min,WillKe98,fumbles_rec_yds,0,,,,,
player,201212300min,min,WillKe98,fumbles_rec_td,0,,,,,
player,201212300min,min,WillKe98,fumbles_forced,0,,,,,
player,201212300min,gnb,RossJe01,kick_ret,3,,,,,
player,201212300min,gnb,RossJe01,kick_ret_yds,86,,,,,
player,201212300min,gnb,RossJe01,kick_ret_yds_per_ret,28.7,,,,,
player,201212300min,gnb,RossJe01,kick_ret_td,0,,,,,
player,201212300min,gnb,RossJe01,kick_ret_long,44,,,,,
player,201212300min,gnb,RossJe01,punt_ret,2,,,,,
player,201212300min,gnb,RossJe01,punt_ret_yds,41,,,,,
player,201212300min,gnb,RossJe01,punt_ret_yds_per_ret,20.5,,,,,
player,201212300min,gnb,RossJe01,punt_ret_td,0,,,,,
player,201212300min,gnb,RossJe01,punt_ret_long,32,,,,,
player,201212300min,min,SherMa20,kick_ret,4,,,,,
player,201212300min,min,SherMa20,kick_ret_yds,124,,,,,
player,201212300min,min,SherMa20,kick_ret_yds_per_ret,31.0,,,,,
player,201212300min,min,SherMa20,kick_ret_td,0,,,,,
player,201212300min,min,SherMa20,kick_ret_long,41,,,,,
player,201212300min,min,SherMa20,punt_ret,2,,,,,
player,201212300min,min,SherMa20,punt_ret_yds,36,,,,,
player,201212300min,min,SherMa20,punt_ret_yds_per_ret,18.0,,,,,
player,201212300min,min,SherMa20,punt_ret_td,0,,,,,
player,201212300min,min,SherMa20,punt_ret_long,25,,,,,
player,201212300min,min,RobiJo01,kick_ret,2,,,,,
player,201212300min,min,RobiJo01,kick_ret_yds,47,,,,,
player,201212300min,min,RobiJo01,kick_ret_yds_per_ret,23.5,,,,,
player,201212300min,min,RobiJo01,kick_ret_td,0,,,,,
player,201212300min,min,RobiJo01,kick_ret_long,24,,,,,
player,201212300min,min,RobiJo01,punt_ret,0,,,,,
player,201212300min,min,RobiJo01,punt_ret_yds,0,,,,,
player,201212300min,min,RobiJo01,punt_ret_yds_per_ret,,,,,,
player,201212300min,min,RobiJo01,punt_ret_td,0,,,,,
player,201212300min,min,RobiJo01,punt_ret_long,0,,,,,
player,201212300min,gnb,CrosMa20,xpm,4,,,,,
player,201212300min,gnb,CrosMa20,xpa,4,,,,,
player,201212300min,gnb,CrosMa20,fgm,2,,,,,
player,201212300min,gnb,CrosMa20,fga,2,,,,,
player,201212300min,gnb,CrosMa20,punt,0,,,,,
player,201212300min,gnb,CrosMa20,punt_yds,0,,,,,
player,201212300min,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201212300min,gnb,CrosMa20,punt_long,0,,,,,
player,201212300min,gnb,MastTi99,xpm,,,,,,
player,201212300min,gnb,MastTi99,xpa,,,,,,
player,201212300min,gnb,MastTi99,fgm,,,,,,
player,201212300min,gnb,MastTi99,fga,,,,,,
player,201212300min,gnb,MastTi99,punt,3,,,,,
player,201212300min,gnb,MastTi99,punt_yds,128,,,,,
player,201212300min,gnb,MastTi99,punt_yds_per_punt,42.7,,,,,
player,201212300min,gnb,MastTi99,punt_long,59,,,,,
player,201212300min,min,WalsBl00,xpm,4,,,,,
player,201212300min,min,WalsBl00,xpa,4,,,,,
player,201212300min,min,WalsBl00,fgm,3,,,,,
player,201212300min,min,WalsBl00,fga,3,,,,,
player,201212300min,min,WalsBl00,punt,0,,,,,
player,201212300min,min,WalsBl00,punt_yds,0,,,,,
player,201212300min,min,WalsBl00,punt_yds_per_punt,,,,,,
player,201212300min,min,WalsBl00,punt_long,0,,,,,
player,201212300min,min,KluwCh20,xpm,,,,,,
player,201212300min,min,KluwCh20,xpa,,,,,,
player,201212300min,min,KluwCh20,fgm,,,,,,
player,201212300min,min,KluwCh20,fga,,,,,,
player,201212300min,min,KluwCh20,punt,3,,,,,
player,201212300min,min,KluwCh20,punt_yds,148,,,,,
player,201212300min,min,KluwCh20,punt_yds_per_punt,49.3,,,,,
player,201212300min,min,KluwCh20,punt_long,56,,,,,
player,201212300min,min,KaliMa00,pos,T,,,,,
player,201212300min,min,KaliMa00,offense,69,,,,,
player,201212300min,min,KaliMa00,off_pct,100%,,,,,
player,201212300min,min,KaliMa00,defense,0,,,,,
player,201212300min,min,KaliMa00,def_pct,0%,,,,,
player,201212300min,min,KaliMa00,special_teams,13,,,,,
player,201212300min,min,KaliMa00,st_pct,41%,,,,,
player,201212300min,min,SullJo24,pos,C,,,,,
player,201212300min,min,SullJo24,offense,69,,,,,
player,201212300min,min,SullJo24,off_pct,100%,,,,,
player,201212300min,min,SullJo24,defense,0,,,,,
player,201212300min,min,SullJo24,def_pct,0%,,,,,
player,201212300min,min,SullJo24,special_teams,7,,,,,
player,201212300min,min,SullJo24,st_pct,22%,,,,,
player,201212300min,min,LoadPh20,pos,T,,,,,
player,201212300min,min,LoadPh20,offense,69,,,,,
player,201212300min,min,LoadPh20,off_pct,100%,,,,,
player,201212300min,min,LoadPh20,defense,0,,,,,
player,201212300min,min,LoadPh20,def_pct,0%,,,,,
player,201212300min,min,LoadPh20,special_teams,7,,,,,
player,201212300min,min,LoadPh20,st_pct,22%,,,,,
player,201212300min,min,FuscBr00,pos,G,,,,,
player,201212300min,min,FuscBr00,offense,69,,,,,
player,201212300min,min,FuscBr00,off_pct,100%,,,,,
player,201212300min,min,FuscBr00,defense,0,,,,,
player,201212300min,min,FuscBr00,def_pct,0%,,,,,
player,201212300min,min,FuscBr00,special_teams,7,,,,,
player,201212300min,min,FuscBr00,st_pct,22%,,,,,
player,201212300min,min,JohnCh23,pos,G,,,,,
player,201212300min,min,JohnCh23,offense,69,,,,,
player,201212300min,min,JohnCh23,off_pct,100%,,,,,
player,201212300min,min,JohnCh23,defense,0,,,,,
player,201212300min,min,JohnCh23,def_pct,0%,,,,,
player,201212300min,min,JohnCh23,special_teams,0,,,,,
player,201212300min,min,JohnCh23,st_pct,0%,,,,,
player,201212300min,min,PondCh00,pos,QB,,,,,
player,201212300min,min,PondCh00,offense,69,,,,,
player,201212300min,min,PondCh00,off_pct,100%,,,,,
player,201212300min,min,PondCh00,defense,0,,,,,
player,201212300min,min,PondCh00,def_pct,0%,,,,,
player,201212300min,min,PondCh00,special_teams,0,,,,,
player,201212300min,min,PondCh00,st_pct,0%,,,,,
player,201212300min,min,RudoKy00,pos,TE,,,,,
player,201212300min,min,RudoKy00,offense,62,,,,,
player,201212300min,min,RudoKy00,off_pct,90%,,,,,
player,201212300min,min,RudoKy00,defense,0,,,,,
player,201212300min,min,RudoKy00,def_pct,0%,,,,,
player,201212300min,min,RudoKy00,special_teams,0,,,,,
player,201212300min,min,RudoKy00,st_pct,0%,,,,,
player,201212300min,min,PeteAd01,pos,RB,,,,,
player,201212300min,min,PeteAd01,offense,58,,,,,
player,201212300min,min,PeteAd01,off_pct,84%,,,,,
player,201212300min,min,PeteAd01,defense,0,,,,,
player,201212300min,min,PeteAd01,def_pct,0%,,,,,
player,201212300min,min,PeteAd01,special_teams,0,,,,,
player,201212300min,min,PeteAd01,st_pct,0%,,,,,
player,201212300min,min,JenkMi00,pos,WR,,,,,
player,201212300min,min,JenkMi00,offense,48,,,,,
player,201212300min,min,JenkMi00,off_pct,70%,,,,,
player,201212300min,min,JenkMi00,defense,0,,,,,
player,201212300min,min,JenkMi00,def_pct,0%,,,,,
player,201212300min,min,JenkMi00,special_teams,0,,,,,
player,201212300min,min,JenkMi00,st_pct,0%,,,,,
player,201212300min,min,WrigJa02,pos,WR,,,,,
player,201212300min,min,WrigJa02,offense,39,,,,,
player,201212300min,min,WrigJa02,off_pct,57%,,,,,
player,201212300min,min,WrigJa02,defense,0,,,,,
player,201212300min,min,WrigJa02,def_pct,0%,,,,,
player,201212300min,min,WrigJa02,special_teams,0,,,,,
player,201212300min,min,WrigJa02,st_pct,0%,,,,,
player,201212300min,min,SimpJe00,pos,WR,,,,,
player,201212300min,min,SimpJe00,offense,39,,,,,
player,201212300min,min,SimpJe00,off_pct,57%,,,,,
player,201212300min,min,SimpJe00,defense,0,,,,,
player,201212300min,min,SimpJe00,def_pct,0%,,,,,
player,201212300min,min,SimpJe00,special_teams,0,,,,,
player,201212300min,min,SimpJe00,st_pct,0%,,,,,
player,201212300min,min,FeltJe00,pos,FB,,,,,
player,201212300min,min,FeltJe00,offense,33,,,,,
player,201212300min,min,FeltJe00,off_pct,48%,,,,,
player,201212300min,min,FeltJe00,defense,0,,,,,
player,201212300min,min,FeltJe00,def_pct,0%,,,,,
player,201212300min,min,FeltJe00,special_teams,5,,,,,
player,201212300min,min,FeltJe00,st_pct,16%,,,,,
player,201212300min,min,AromDe00,pos,WR,,,,,
player,201212300min,min,AromDe00,offense,26,,,,,
player,201212300min,min,AromDe00,off_pct,38%,,,,,
player,201212300min,min,AromDe00,defense,0,,,,,
player,201212300min,min,AromDe00,def_pct,0%,,,,,
player,201212300min,min,AromDe00,special_teams,6,,,,,
player,201212300min,min,AromDe00,st_pct,19%,,,,,
player,201212300min,min,ElliRh00,pos,TE,,,,,
player,201212300min,min,ElliRh00,offense,18,,,,,
player,201212300min,min,ElliRh00,off_pct,26%,,,,,
player,201212300min,min,ElliRh00,defense,0,,,,,
player,201212300min,min,ElliRh00,def_pct,0%,,,,,
player,201212300min,min,ElliRh00,special_teams,25,,,,,
player,201212300min,min,ElliRh00,st_pct,78%,,,,,
player,201212300min,min,CarlJo00,pos,TE,,,,,
player,201212300min,min,CarlJo00,offense,11,,,,,
player,201212300min,min,CarlJo00,off_pct,16%,,,,,
player,201212300min,min,CarlJo00,defense,0,,,,,
player,201212300min,min,CarlJo00,def_pct,0%,,,,,
player,201212300min,min,CarlJo00,special_teams,0,,,,,
player,201212300min,min,CarlJo00,st_pct,0%,,,,,
player,201212300min,min,GerhTo00,pos,RB,,,,,
player,201212300min,min,GerhTo00,offense,11,,,,,
player,201212300min,min,GerhTo00,off_pct,16%,,,,,
player,201212300min,min,GerhTo00,defense,0,,,,,
player,201212300min,min,GerhTo00,def_pct,0%,,,,,
player,201212300min,min,GerhTo00,special_teams,0,,,,,
player,201212300min,min,GerhTo00,st_pct,0%,,,,,
player,201212300min,min,GreeCh99,pos,LB,,,,,
player,201212300min,min,GreeCh99,offense,0,,,,,
player,201212300min,min,GreeCh99,off_pct,0%,,,,,
player,201212300min,min,GreeCh99,defense,64,,,,,
player,201212300min,min,GreeCh99,def_pct,100%,,,,,
player,201212300min,min,GreeCh99,special_teams,7,,,,,
player,201212300min,min,GreeCh99,st_pct,22%,,,,,
player,201212300min,min,AlleJa22,pos,DE,,,,,
player,201212300min,min,AlleJa22,offense,0,,,,,
player,201212300min,min,AlleJa22,off_pct,0%,,,,,
player,201212300min,min,AlleJa22,defense,64,,,,,
player,201212300min,min,AlleJa22,def_pct,100%,,,,,
player,201212300min,min,AlleJa22,special_teams,7,,,,,
player,201212300min,min,AlleJa22,st_pct,22%,,,,,
player,201212300min,min,HendEr99,pos,LB,,,,,
player,201212300min,min,HendEr99,offense,0,,,,,
player,201212300min,min,HendEr99,off_pct,0%,,,,,
player,201212300min,min,HendEr99,defense,64,,,,,
player,201212300min,min,HendEr99,def_pct,100%,,,,,
player,201212300min,min,HendEr99,special_teams,1,,,,,
player,201212300min,min,HendEr99,st_pct,3%,,,,,
player,201212300min,min,CookCh99,pos,CB,,,,,
player,201212300min,min,CookCh99,offense,0,,,,,
player,201212300min,min,CookCh99,off_pct,0%,,,,,
player,201212300min,min,CookCh99,defense,63,,,,,
player,201212300min,min,CookCh99,def_pct,98%,,,,,
player,201212300min,min,CookCh99,special_teams,7,,,,,
player,201212300min,min,CookCh99,st_pct,22%,,,,,
player,201212300min,min,SmitHa00,pos,FS,,,,,
player,201212300min,min,SmitHa00,offense,0,,,,,
player,201212300min,min,SmitHa00,off_pct,0%,,,,,
player,201212300min,min,SmitHa00,defense,59,,,,,
player,201212300min,min,SmitHa00,def_pct,92%,,,,,
player,201212300min,min,SmitHa00,special_teams,5,,,,,
player,201212300min,min,SmitHa00,st_pct,16%,,,,,
player,201212300min,min,JeffA.00,pos,CB,,,,,
player,201212300min,min,JeffA.00,offense,0,,,,,
player,201212300min,min,JeffA.00,off_pct,0%,,,,,
player,201212300min,min,JeffA.00,defense,49,,,,,
player,201212300min,min,JeffA.00,def_pct,77%,,,,,
player,201212300min,min,JeffA.00,special_teams,7,,,,,
player,201212300min,min,JeffA.00,st_pct,22%,,,,,
player,201212300min,min,WillKe98,pos,DT,,,,,
player,201212300min,min,WillKe98,offense,0,,,,,
player,201212300min,min,WillKe98,off_pct,0%,,,,,
player,201212300min,min,WillKe98,defense,49,,,,,
player,201212300min,min,WillKe98,def_pct,77%,,,,,
player,201212300min,min,WillKe98,special_teams,7,,,,,
player,201212300min,min,WillKe98,st_pct,22%,,,,,
player,201212300min,min,GrifEv99,pos,DE,,,,,
player,201212300min,min,GrifEv99,offense,0,,,,,
player,201212300min,min,GrifEv99,off_pct,0%,,,,,
player,201212300min,min,GrifEv99,defense,43,,,,,
player,201212300min,min,GrifEv99,def_pct,67%,,,,,
player,201212300min,min,GrifEv99,special_teams,1,,,,,
player,201212300min,min,GrifEv99,st_pct,3%,,,,,
player,201212300min,min,RobiBr98,pos,DE,,,,,
player,201212300min,min,RobiBr98,offense,0,,,,,
player,201212300min,min,RobiBr98,off_pct,0%,,,,,
player,201212300min,min,RobiBr98,defense,40,,,,,
player,201212300min,min,RobiBr98,def_pct,62%,,,,,
player,201212300min,min,RobiBr98,special_teams,6,,,,,
player,201212300min,min,RobiBr98,st_pct,19%,,,,,
player,201212300min,min,RaymMi00,pos,SS,,,,,
player,201212300min,min,RaymMi00,offense,0,,,,,
player,201212300min,min,RaymMi00,off_pct,0%,,,,,
player,201212300min,min,RaymMi00,defense,36,,,,,
player,201212300min,min,RaymMi00,def_pct,56%,,,,,
player,201212300min,min,RaymMi00,special_teams,20,,,,,
player,201212300min,min,RaymMi00,st_pct,62%,,,,,
player,201212300min,min,SanfJa99,pos,FS,,,,,
player,201212300min,min,SanfJa99,offense,0,,,,,
player,201212300min,min,SanfJa99,off_pct,0%,,,,,
player,201212300min,min,SanfJa99,defense,33,,,,,
player,201212300min,min,SanfJa99,def_pct,52%,,,,,
player,201212300min,min,SanfJa99,special_teams,11,,,,,
player,201212300min,min,SanfJa99,st_pct,34%,,,,,
player,201212300min,min,SherMa20,pos,CB,,,,,
player,201212300min,min,SherMa20,offense,0,,,,,
player,201212300min,min,SherMa20,off_pct,0%,,,,,
player,201212300min,min,SherMa20,defense,32,,,,,
player,201212300min,min,SherMa20,def_pct,50%,,,,,
player,201212300min,min,SherMa20,special_teams,12,,,,,
player,201212300min,min,SherMa20,st_pct,38%,,,,,
player,201212300min,min,GuioLe99,pos,DT,,,,,
player,201212300min,min,GuioLe99,offense,0,,,,,
player,201212300min,min,GuioLe99,off_pct,0%,,,,,
player,201212300min,min,GuioLe99,defense,26,,,,,
player,201212300min,min,GuioLe99,def_pct,41%,,,,,
player,201212300min,min,GuioLe99,special_teams,7,,,,,
player,201212300min,min,GuioLe99,st_pct,22%,,,,,
player,201212300min,min,BallCh00,pos,DT,,,,,
player,201212300min,min,BallCh00,offense,0,,,,,
player,201212300min,min,BallCh00,off_pct,0%,,,,,
player,201212300min,min,BallCh00,defense,18,,,,,
player,201212300min,min,BallCh00,def_pct,28%,,,,,
player,201212300min,min,BallCh00,special_teams,18,,,,,
player,201212300min,min,BallCh00,st_pct,56%,,,,,
player,201212300min,min,EvanFr21,pos,DT,,,,,
player,201212300min,min,EvanFr21,offense,0,,,,,
player,201212300min,min,EvanFr21,off_pct,0%,,,,,
player,201212300min,min,EvanFr21,defense,18,,,,,
player,201212300min,min,EvanFr21,def_pct,28%,,,,,
player,201212300min,min,EvanFr21,special_teams,7,,,,,
player,201212300min,min,EvanFr21,st_pct,22%,,,,,
player,201212300min,min,WinfAn20,pos,CB,,,,,
player,201212300min,min,WinfAn20,offense,0,,,,,
player,201212300min,min,WinfAn20,off_pct,0%,,,,,
player,201212300min,min,WinfAn20,defense,18,,,,,
player,201212300min,min,WinfAn20,def_pct,28%,,,,,
player,201212300min,min,WinfAn20,special_teams,0,,,,,
player,201212300min,min,WinfAn20,st_pct,0%,,,,,
player,201212300min,min,RobiJo01,pos,CB,,,,,
player,201212300min,min,RobiJo01,offense,0,,,,,
player,201212300min,min,RobiJo01,off_pct,0%,,,,,
player,201212300min,min,RobiJo01,defense,14,,,,,
player,201212300min,min,RobiJo01,def_pct,22%,,,,,
player,201212300min,min,RobiJo01,special_teams,16,,,,,
player,201212300min,min,RobiJo01,st_pct,50%,,,,,
player,201212300min,min,BrinJa99,pos,LB,,,,,
player,201212300min,min,BrinJa99,offense,0,,,,,
player,201212300min,min,BrinJa99,off_pct,0%,,,,,
player,201212300min,min,BrinJa99,defense,14,,,,,
player,201212300min,min,BrinJa99,def_pct,22%,,,,,
player,201212300min,min,BrinJa99,special_teams,6,,,,,
player,201212300min,min,BrinJa99,st_pct,19%,,,,,
player,201212300min,min,AsiaMa00,pos,RB,,,,,
player,201212300min,min,AsiaMa00,offense,0,,,,,
player,201212300min,min,AsiaMa00,off_pct,0%,,,,,
player,201212300min,min,AsiaMa00,defense,0,,,,,
player,201212300min,min,AsiaMa00,def_pct,0%,,,,,
player,201212300min,min,AsiaMa00,special_teams,18,,,,,
player,201212300min,min,AsiaMa00,st_pct,56%,,,,,
player,201212300min,min,SendAn00,pos,FS,,,,,
player,201212300min,min,SendAn00,offense,0,,,,,
player,201212300min,min,SendAn00,off_pct,0%,,,,,
player,201212300min,min,SendAn00,defense,0,,,,,
player,201212300min,min,SendAn00,def_pct,0%,,,,,
player,201212300min,min,SendAn00,special_teams,18,,,,,
player,201212300min,min,SendAn00,st_pct,56%,,,,,
player,201212300min,min,DeanLa00,pos,LB,,,,,
player,201212300min,min,DeanLa00,offense,0,,,,,
player,201212300min,min,DeanLa00,off_pct,0%,,,,,
player,201212300min,min,DeanLa00,defense,0,,,,,
player,201212300min,min,DeanLa00,def_pct,0%,,,,,
player,201212300min,min,DeanLa00,special_teams,18,,,,,
player,201212300min,min,DeanLa00,st_pct,56%,,,,,
player,201212300min,min,MitcMa99,pos,LB,,,,,
player,201212300min,min,MitcMa99,offense,0,,,,,
player,201212300min,min,MitcMa99,off_pct,0%,,,,,
player,201212300min,min,MitcMa99,defense,0,,,,,
player,201212300min,min,MitcMa99,def_pct,0%,,,,,
player,201212300min,min,MitcMa99,special_teams,18,,,,,
player,201212300min,min,MitcMa99,st_pct,56%,,,,,
player,201212300min,min,WalsBl00,pos,K,,,,,
player,201212300min,min,WalsBl00,offense,0,,,,,
player,201212300min,min,WalsBl00,off_pct,0%,,,,,
player,201212300min,min,WalsBl00,defense,0,,,,,
player,201212300min,min,WalsBl00,def_pct,0%,,,,,
player,201212300min,min,WalsBl00,special_teams,14,,,,,
player,201212300min,min,WalsBl00,st_pct,44%,,,,,
player,201212300min,min,BergJo20,pos,C,,,,,
player,201212300min,min,BergJo20,offense,0,,,,,
player,201212300min,min,BergJo20,off_pct,0%,,,,,
player,201212300min,min,BergJo20,defense,0,,,,,
player,201212300min,min,BergJo20,def_pct,0%,,,,,
player,201212300min,min,BergJo20,special_teams,13,,,,,
player,201212300min,min,BergJo20,st_pct,41%,,,,,
player,201212300min,min,LoefCu20,pos,LS,,,,,
player,201212300min,min,LoefCu20,offense,0,,,,,
player,201212300min,min,LoefCu20,off_pct,0%,,,,,
player,201212300min,min,LoefCu20,defense,0,,,,,
player,201212300min,min,LoefCu20,def_pct,0%,,,,,
player,201212300min,min,LoefCu20,special_teams,10,,,,,
player,201212300min,min,LoefCu20,st_pct,31%,,,,,
player,201212300min,min,KluwCh20,pos,P,,,,,
player,201212300min,min,KluwCh20,offense,0,,,,,
player,201212300min,min,KluwCh20,off_pct,0%,,,,,
player,201212300min,min,KluwCh20,defense,0,,,,,
player,201212300min,min,KluwCh20,def_pct,0%,,,,,
player,201212300min,min,KluwCh20,special_teams,10,,,,,
player,201212300min,min,KluwCh20,st_pct,31%,,,,,
player,201212300min,min,SchwGe20,pos,G,,,,,
player,201212300min,min,SchwGe20,offense,0,,,,,
player,201212300min,min,SchwGe20,off_pct,0%,,,,,
player,201212300min,min,SchwGe20,defense,0,,,,,
player,201212300min,min,SchwGe20,def_pct,0%,,,,,
player,201212300min,min,SchwGe20,special_teams,7,,,,,
player,201212300min,min,SchwGe20,st_pct,22%,,,,,
player,201212300min,min,McKeTy99,pos,LB,,,,,
player,201212300min,min,McKeTy99,offense,0,,,,,
player,201212300min,min,McKeTy99,off_pct,0%,,,,,
player,201212300min,min,McKeTy99,defense,0,,,,,
player,201212300min,min,McKeTy99,def_pct,0%,,,,,
player,201212300min,min,McKeTy99,special_teams,6,,,,,
player,201212300min,min,McKeTy99,st_pct,19%,,,,,
player,201212300min,min,JohnGe00,pos,DE,,,,,
player,201212300min,min,JohnGe00,offense,0,,,,,
player,201212300min,min,JohnGe00,off_pct,0%,,,,,
player,201212300min,min,JohnGe00,defense,0,,,,,
player,201212300min,min,JohnGe00,def_pct,0%,,,,,
player,201212300min,min,JohnGe00,special_teams,5,,,,,
player,201212300min,min,JohnGe00,st_pct,16%,,,,,
player,201212300min,gnb,BarcDo00,pos,G,,,,,
player,201212300min,gnb,BarcDo00,offense,64,,,,,
player,201212300min,gnb,BarcDo00,off_pct,100%,,,,,
player,201212300min,gnb,BarcDo00,defense,0,,,,,
player,201212300min,gnb,BarcDo00,def_pct,0%,,,,,
player,201212300min,gnb,BarcDo00,special_teams,6,,,,,
player,201212300min,gnb,BarcDo00,st_pct,19%,,,,,
player,201212300min,gnb,NewhMa20,pos,T,,,,,
player,201212300min,gnb,NewhMa20,offense,64,,,,,
player,201212300min,gnb,NewhMa20,off_pct,100%,,,,,
player,201212300min,gnb,NewhMa20,defense,0,,,,,
player,201212300min,gnb,NewhMa20,def_pct,0%,,,,,
player,201212300min,gnb,NewhMa20,special_teams,6,,,,,
player,201212300min,gnb,NewhMa20,st_pct,19%,,,,,
player,201212300min,gnb,SittJo20,pos,G,,,,,
player,201212300min,gnb,SittJo20,offense,64,,,,,
player,201212300min,gnb,SittJo20,off_pct,100%,,,,,
player,201212300min,gnb,SittJo20,defense,0,,,,,
player,201212300min,gnb,SittJo20,def_pct,0%,,,,,
player,201212300min,gnb,SittJo20,special_teams,6,,,,,
player,201212300min,gnb,SittJo20,st_pct,19%,,,,,
player,201212300min,gnb,LangT.20,pos,G,,,,,
player,201212300min,gnb,LangT.20,offense,64,,,,,
player,201212300min,gnb,LangT.20,off_pct,100%,,,,,
player,201212300min,gnb,LangT.20,defense,0,,,,,
player,201212300min,gnb,LangT.20,def_pct,0%,,,,,
player,201212300min,gnb,LangT.20,special_teams,6,,,,,
player,201212300min,gnb,LangT.20,st_pct,19%,,,,,
player,201212300min,gnb,DietEv00,pos,G,,,,,
player,201212300min,gnb,DietEv00,offense,64,,,,,
player,201212300min,gnb,DietEv00,off_pct,100%,,,,,
player,201212300min,gnb,DietEv00,defense,0,,,,,
player,201212300min,gnb,DietEv00,def_pct,0%,,,,,
player,201212300min,gnb,DietEv00,special_teams,6,,,,,
player,201212300min,gnb,DietEv00,st_pct,19%,,,,,
player,201212300min,gnb,RodgAa00,pos,QB,,,,,
player,201212300min,gnb,RodgAa00,offense,64,,,,,
player,201212300min,gnb,RodgAa00,off_pct,100%,,,,,
player,201212300min,gnb,RodgAa00,defense,0,,,,,
player,201212300min,gnb,RodgAa00,def_pct,0%,,,,,
player,201212300min,gnb,RodgAa00,special_teams,0,,,,,
player,201212300min,gnb,RodgAa00,st_pct,0%,,,,,
player,201212300min,gnb,JoneJa04,pos,WR,,,,,
player,201212300min,gnb,JoneJa04,offense,63,,,,,
player,201212300min,gnb,JoneJa04,off_pct,98%,,,,,
player,201212300min,gnb,JoneJa04,defense,0,,,,,
player,201212300min,gnb,JoneJa04,def_pct,0%,,,,,
player,201212300min,gnb,JoneJa04,special_teams,0,,,,,
player,201212300min,gnb,JoneJa04,st_pct,0%,,,,,
player,201212300min,gnb,JennGr00,pos,WR,,,,,
player,201212300min,gnb,JennGr00,offense,62,,,,,
player,201212300min,gnb,JennGr00,off_pct,97%,,,,,
player,201212300min,gnb,JennGr00,defense,0,,,,,
player,201212300min,gnb,JennGr00,def_pct,0%,,,,,
player,201212300min,gnb,JennGr00,special_teams,0,,,,,
player,201212300min,gnb,JennGr00,st_pct,0%,,,,,
player,201212300min,gnb,FinlJe00,pos,TE,,,,,
player,201212300min,gnb,FinlJe00,offense,49,,,,,
player,201212300min,gnb,FinlJe00,off_pct,77%,,,,,
player,201212300min,gnb,FinlJe00,defense,0,,,,,
player,201212300min,gnb,FinlJe00,def_pct,0%,,,,,
player,201212300min,gnb,FinlJe00,special_teams,0,,,,,
player,201212300min,gnb,FinlJe00,st_pct,0%,,,,,
player,201212300min,gnb,NelsJo00,pos,WR,,,,,
player,201212300min,gnb,NelsJo00,offense,37,,,,,
player,201212300min,gnb,NelsJo00,off_pct,58%,,,,,
player,201212300min,gnb,NelsJo00,defense,0,,,,,
player,201212300min,gnb,NelsJo00,def_pct,0%,,,,,
player,201212300min,gnb,NelsJo00,special_teams,0,,,,,
player,201212300min,gnb,NelsJo00,st_pct,0%,,,,,
player,201212300min,gnb,HarrDu01,pos,RB,,,,,
player,201212300min,gnb,HarrDu01,offense,35,,,,,
player,201212300min,gnb,HarrDu01,off_pct,55%,,,,,
player,201212300min,gnb,HarrDu01,defense,0,,,,,
player,201212300min,gnb,HarrDu01,def_pct,0%,,,,,
player,201212300min,gnb,HarrDu01,special_teams,0,,,,,
player,201212300min,gnb,HarrDu01,st_pct,0%,,,,,
player,201212300min,gnb,KuhnJo00,pos,FB,,,,,
player,201212300min,gnb,KuhnJo00,offense,28,,,,,
player,201212300min,gnb,KuhnJo00,off_pct,44%,,,,,
player,201212300min,gnb,KuhnJo00,defense,0,,,,,
player,201212300min,gnb,KuhnJo00,def_pct,0%,,,,,
player,201212300min,gnb,KuhnJo00,special_teams,10,,,,,
player,201212300min,gnb,KuhnJo00,st_pct,31%,,,,,
player,201212300min,gnb,CrabTo00,pos,TE,,,,,
player,201212300min,gnb,CrabTo00,offense,20,,,,,
player,201212300min,gnb,CrabTo00,off_pct,31%,,,,,
player,201212300min,gnb,CrabTo00,defense,0,,,,,
player,201212300min,gnb,CrabTo00,def_pct,0%,,,,,
player,201212300min,gnb,CrabTo00,special_teams,14,,,,,
player,201212300min,gnb,CrabTo00,st_pct,44%,,,,,
player,201212300min,gnb,WillD.00,pos,TE,,,,,
player,201212300min,gnb,WillD.00,offense,11,,,,,
player,201212300min,gnb,WillD.00,off_pct,17%,,,,,
player,201212300min,gnb,WillD.00,defense,0,,,,,
player,201212300min,gnb,WillD.00,def_pct,0%,,,,,
