game,2012,2,20120916,201209160sfo,det,"Detroit Lions",19,sfo,"San Francisco 49ers",27
player,201209160sfo,sfo,CoxxPe99,def_int_yds,0,,,,,
player,201209160sfo,sfo,CoxxPe99,def_int_td,0,,,,,
player,201209160sfo,sfo,CoxxPe99,def_int_long,0,,,,,
player,201209160sfo,sfo,CoxxPe99,pass_defended,0,,,,,
player,201209160sfo,sfo,CoxxPe99,sacks,0.0,,,,,
player,201209160sfo,sfo,CoxxPe99,tackles_combined,1,,,,,
player,201209160sfo,sfo,CoxxPe99,tackles_solo,1,,,,,
player,201209160sfo,sfo,CoxxPe99,tackles_assists,0,,,,,
player,201209160sfo,sfo,CoxxPe99,tackles_loss,0,,,,,
player,201209160sfo,sfo,CoxxPe99,qb_hits,0,,,,,
player,201209160sfo,sfo,CoxxPe99,fumbles_rec,0,,,,,
player,201209160sfo,sfo,CoxxPe99,fumbles_rec_yds,0,,,,,
player,201209160sfo,sfo,CoxxPe99,fumbles_rec_td,0,,,,,
player,201209160sfo,sfo,CoxxPe99,fumbles_forced,0,,,,,
player,201209160sfo,sfo,MillBr02,def_int,0,,,,,
player,201209160sfo,sfo,MillBr02,def_int_yds,0,,,,,
player,201209160sfo,sfo,MillBr02,def_int_td,0,,,,,
player,201209160sfo,sfo,MillBr02,def_int_long,0,,,,,
player,201209160sfo,sfo,MillBr02,pass_defended,0,,,,,
player,201209160sfo,sfo,MillBr02,sacks,0.0,,,,,
player,201209160sfo,sfo,MillBr02,tackles_combined,1,,,,,
player,201209160sfo,sfo,MillBr02,tackles_solo,1,,,,,
player,201209160sfo,sfo,MillBr02,tackles_assists,0,,,,,
player,201209160sfo,sfo,MillBr02,tackles_loss,0,,,,,
player,201209160sfo,sfo,MillBr02,qb_hits,0,,,,,
player,201209160sfo,sfo,MillBr02,fumbles_rec,0,,,,,
player,201209160sfo,sfo,MillBr02,fumbles_rec_yds,0,,,,,
player,201209160sfo,sfo,MillBr02,fumbles_rec_td,0,,,,,
player,201209160sfo,sfo,MillBr02,fumbles_forced,0,,,,,
player,201209160sfo,sfo,TukuWi00,def_int,0,,,,,
player,201209160sfo,sfo,TukuWi00,def_int_yds,0,,,,,
player,201209160sfo,sfo,TukuWi00,def_int_td,0,,,,,
player,201209160sfo,sfo,TukuWi00,def_int_long,0,,,,,
player,201209160sfo,sfo,TukuWi00,pass_defended,0,,,,,
player,201209160sfo,sfo,TukuWi00,sacks,0.0,,,,,
player,201209160sfo,sfo,TukuWi00,tackles_combined,1,,,,,
player,201209160sfo,sfo,TukuWi00,tackles_solo,1,,,,,
player,201209160sfo,sfo,TukuWi00,tackles_assists,0,,,,,
player,201209160sfo,sfo,TukuWi00,tackles_loss,0,,,,,
player,201209160sfo,sfo,TukuWi00,qb_hits,0,,,,,
player,201209160sfo,sfo,TukuWi00,fumbles_rec,0,,,,,
player,201209160sfo,sfo,TukuWi00,fumbles_rec_yds,0,,,,,
player,201209160sfo,sfo,TukuWi00,fumbles_rec_td,0,,,,,
player,201209160sfo,sfo,TukuWi00,fumbles_forced,0,,,,,
player,201209160sfo,sfo,BrooAh21,def_int,0,,,,,
player,201209160sfo,sfo,BrooAh21,def_int_yds,0,,,,,
player,201209160sfo,sfo,BrooAh21,def_int_td,0,,,,,
player,201209160sfo,sfo,BrooAh21,def_int_long,0,,,,,
player,201209160sfo,sfo,BrooAh21,pass_defended,1,,,,,
player,201209160sfo,sfo,BrooAh21,sacks,0.0,,,,,
player,201209160sfo,sfo,BrooAh21,tackles_combined,0,,,,,
player,201209160sfo,sfo,BrooAh21,tackles_solo,0,,,,,
player,201209160sfo,sfo,BrooAh21,tackles_assists,0,,,,,
player,201209160sfo,sfo,BrooAh21,tackles_loss,0,,,,,
player,201209160sfo,sfo,BrooAh21,qb_hits,1,,,,,
player,201209160sfo,sfo,BrooAh21,fumbles_rec,0,,,,,
player,201209160sfo,sfo,BrooAh21,fumbles_rec_yds,0,,,,,
player,201209160sfo,sfo,BrooAh21,fumbles_rec_td,0,,,,,
player,201209160sfo,sfo,BrooAh21,fumbles_forced,0,,,,,
player,201209160sfo,det,LogaSt00,kick_ret,2,,,,,
player,201209160sfo,det,LogaSt00,kick_ret_yds,64,,,,,
player,201209160sfo,det,LogaSt00,kick_ret_yds_per_ret,32.0,,,,,
player,201209160sfo,det,LogaSt00,kick_ret_td,0,,,,,
player,201209160sfo,det,LogaSt00,kick_ret_long,40,,,,,
player,201209160sfo,det,LogaSt00,punt_ret,1,,,,,
player,201209160sfo,det,LogaSt00,punt_ret_yds,10,,,,,
player,201209160sfo,det,LogaSt00,punt_ret_yds_per_ret,10.0,,,,,
player,201209160sfo,det,LogaSt00,punt_ret_td,0,,,,,
player,201209160sfo,det,LogaSt00,punt_ret_long,10,,,,,
player,201209160sfo,sfo,WillKy01,kick_ret,1,,,,,
player,201209160sfo,sfo,WillKy01,kick_ret_yds,0,,,,,
player,201209160sfo,sfo,WillKy01,kick_ret_yds_per_ret,0.0,,,,,
player,201209160sfo,sfo,WillKy01,kick_ret_td,0,,,,,
player,201209160sfo,sfo,WillKy01,kick_ret_long,0,,,,,
player,201209160sfo,sfo,WillKy01,punt_ret,1,,,,,
player,201209160sfo,sfo,WillKy01,punt_ret_yds,8,,,,,
player,201209160sfo,sfo,WillKy01,punt_ret_yds_per_ret,8.0,,,,,
player,201209160sfo,sfo,WillKy01,punt_ret_td,0,,,,,
player,201209160sfo,sfo,WillKy01,punt_ret_long,8,,,,,
player,201209160sfo,sfo,HuntKe00,kick_ret,4,,,,,
player,201209160sfo,sfo,HuntKe00,kick_ret_yds,85,,,,,
player,201209160sfo,sfo,HuntKe00,kick_ret_yds_per_ret,21.3,,,,,
player,201209160sfo,sfo,HuntKe00,kick_ret_td,0,,,,,
player,201209160sfo,sfo,HuntKe00,kick_ret_long,26,,,,,
player,201209160sfo,sfo,HuntKe00,punt_ret,0,,,,,
player,201209160sfo,sfo,HuntKe00,punt_ret_yds,0,,,,,
player,201209160sfo,sfo,HuntKe00,punt_ret_yds_per_ret,,,,,,
player,201209160sfo,sfo,HuntKe00,punt_ret_td,0,,,,,
player,201209160sfo,sfo,HuntKe00,punt_ret_long,0,,,,,
player,201209160sfo,det,hansojas01,xpm,1,,,,,
player,201209160sfo,det,hansojas01,xpa,1,,,,,
player,201209160sfo,det,hansojas01,fgm,4,,,,,
player,201209160sfo,det,hansojas01,fga,5,,,,,
player,201209160sfo,det,hansojas01,punt,0,,,,,
player,201209160sfo,det,hansojas01,punt_yds,0,,,,,
player,201209160sfo,det,hansojas01,punt_yds_per_punt,,,,,,
player,201209160sfo,det,hansojas01,punt_long,0,,,,,
player,201209160sfo,det,GrahBe20,xpm,,,,,,
player,201209160sfo,det,GrahBe20,xpa,,,,,,
player,201209160sfo,det,GrahBe20,fgm,,,,,,
player,201209160sfo,det,GrahBe20,fga,,,,,,
player,201209160sfo,det,GrahBe20,punt,2,,,,,
player,201209160sfo,det,GrahBe20,punt_yds,89,,,,,
player,201209160sfo,det,GrahBe20,punt_yds_per_punt,44.5,,,,,
player,201209160sfo,det,GrahBe20,punt_long,46,,,,,
player,201209160sfo,sfo,akersdav01,xpm,3,,,,,
player,201209160sfo,sfo,akersdav01,xpa,3,,,,,
player,201209160sfo,sfo,akersdav01,fgm,2,,,,,
player,201209160sfo,sfo,akersdav01,fga,2,,,,,
player,201209160sfo,sfo,akersdav01,punt,0,,,,,
player,201209160sfo,sfo,akersdav01,punt_yds,0,,,,,
player,201209160sfo,sfo,akersdav01,punt_yds_per_punt,,,,,,
player,201209160sfo,sfo,akersdav01,punt_long,0,,,,,
player,201209160sfo,sfo,LeexAn20,xpm,,,,,,
player,201209160sfo,sfo,LeexAn20,xpa,,,,,,
player,201209160sfo,sfo,LeexAn20,fgm,,,,,,
player,201209160sfo,sfo,LeexAn20,fga,,,,,,
player,201209160sfo,sfo,LeexAn20,punt,3,,,,,
player,201209160sfo,sfo,LeexAn20,punt_yds,109,,,,,
player,201209160sfo,sfo,LeexAn20,punt_yds_per_punt,36.3,,,,,
player,201209160sfo,sfo,LeexAn20,punt_long,52,,,,,
player,201209160sfo,sfo,IupaMi20,pos,G,,,,,
player,201209160sfo,sfo,IupaMi20,offense,62,,,,,
player,201209160sfo,sfo,IupaMi20,off_pct,100%,,,,,
player,201209160sfo,sfo,IupaMi20,defense,0,,,,,
player,201209160sfo,sfo,IupaMi20,def_pct,0%,,,,,
player,201209160sfo,sfo,IupaMi20,special_teams,6,,,,,
player,201209160sfo,sfo,IupaMi20,st_pct,21%,,,,,
player,201209160sfo,sfo,BoonAl21,pos,G,,,,,
player,201209160sfo,sfo,BoonAl21,offense,62,,,,,
player,201209160sfo,sfo,BoonAl21,off_pct,100%,,,,,
player,201209160sfo,sfo,BoonAl21,defense,0,,,,,
player,201209160sfo,sfo,BoonAl21,def_pct,0%,,,,,
player,201209160sfo,sfo,BoonAl21,special_teams,6,,,,,
player,201209160sfo,sfo,BoonAl21,st_pct,21%,,,,,
player,201209160sfo,sfo,DaviAn27,pos,T,,,,,
player,201209160sfo,sfo,DaviAn27,offense,62,,,,,
player,201209160sfo,sfo,DaviAn27,off_pct,100%,,,,,
player,201209160sfo,sfo,DaviAn27,defense,0,,,,,
player,201209160sfo,sfo,DaviAn27,def_pct,0%,,,,,
player,201209160sfo,sfo,DaviAn27,special_teams,6,,,,,
player,201209160sfo,sfo,DaviAn27,st_pct,21%,,,,,
player,201209160sfo,sfo,SmitAl03,pos,QB,,,,,
player,201209160sfo,sfo,SmitAl03,offense,62,,,,,
player,201209160sfo,sfo,SmitAl03,off_pct,100%,,,,,
player,201209160sfo,sfo,SmitAl03,defense,0,,,,,
player,201209160sfo,sfo,SmitAl03,def_pct,0%,,,,,
player,201209160sfo,sfo,SmitAl03,special_teams,0,,,,,
player,201209160sfo,sfo,SmitAl03,st_pct,0%,,,,,
player,201209160sfo,sfo,GoodJo23,pos,C,,,,,
player,201209160sfo,sfo,GoodJo23,offense,62,,,,,
player,201209160sfo,sfo,GoodJo23,off_pct,100%,,,,,
player,201209160sfo,sfo,GoodJo23,defense,0,,,,,
player,201209160sfo,sfo,GoodJo23,def_pct,0%,,,,,
player,201209160sfo,sfo,GoodJo23,special_teams,0,,,,,
player,201209160sfo,sfo,GoodJo23,st_pct,0%,,,,,
player,201209160sfo,sfo,StalJo20,pos,T,,,,,
player,201209160sfo,sfo,StalJo20,offense,61,,,,,
player,201209160sfo,sfo,StalJo20,off_pct,98%,,,,,
player,201209160sfo,sfo,StalJo20,defense,0,,,,,
player,201209160sfo,sfo,StalJo20,def_pct,0%,,,,,
player,201209160sfo,sfo,StalJo20,special_teams,6,,,,,
player,201209160sfo,sfo,StalJo20,st_pct,21%,,,,,
player,201209160sfo,sfo,DaviVe00,pos,TE,,,,,
player,201209160sfo,sfo,DaviVe00,offense,54,,,,,
player,201209160sfo,sfo,DaviVe00,off_pct,87%,,,,,
player,201209160sfo,sfo,DaviVe00,defense,0,,,,,
player,201209160sfo,sfo,DaviVe00,def_pct,0%,,,,,
player,201209160sfo,sfo,DaviVe00,special_teams,1,,,,,
player,201209160sfo,sfo,DaviVe00,st_pct,3%,,,,,
player,201209160sfo,sfo,GoreFr00,pos,RB,,,,,
player,201209160sfo,sfo,GoreFr00,offense,44,,,,,
player,201209160sfo,sfo,GoreFr00,off_pct,71%,,,,,
player,201209160sfo,sfo,GoreFr00,defense,0,,,,,
player,201209160sfo,sfo,GoreFr00,def_pct,0%,,,,,
player,201209160sfo,sfo,GoreFr00,special_teams,0,,,,,
player,201209160sfo,sfo,GoreFr00,st_pct,0%,,,,,
player,201209160sfo,sfo,CrabMi00,pos,WR,,,,,
player,201209160sfo,sfo,CrabMi00,offense,44,,,,,
player,201209160sfo,sfo,CrabMi00,off_pct,71%,,,,,
player,201209160sfo,sfo,CrabMi00,defense,0,,,,,
player,201209160sfo,sfo,CrabMi00,def_pct,0%,,,,,
player,201209160sfo,sfo,CrabMi00,special_teams,0,,,,,
player,201209160sfo,sfo,CrabMi00,st_pct,0%,,,,,
player,201209160sfo,sfo,MannMa01,pos,WR,,,,,
player,201209160sfo,sfo,MannMa01,offense,37,,,,,
player,201209160sfo,sfo,MannMa01,off_pct,60%,,,,,
player,201209160sfo,sfo,MannMa01,defense,0,,,,,
player,201209160sfo,sfo,MannMa01,def_pct,0%,,,,,
player,201209160sfo,sfo,MannMa01,special_teams,0,,,,,
player,201209160sfo,sfo,MannMa01,st_pct,0%,,,,,
player,201209160sfo,sfo,WalkHu00,pos,TE,,,,,
player,201209160sfo,sfo,WalkHu00,offense,34,,,,,
player,201209160sfo,sfo,WalkHu00,off_pct,55%,,,,,
player,201209160sfo,sfo,WalkHu00,defense,0,,,,,
player,201209160sfo,sfo,WalkHu00,def_pct,0%,,,,,
player,201209160sfo,sfo,WalkHu00,special_teams,12,,,,,
player,201209160sfo,sfo,WalkHu00,st_pct,41%,,,,,
player,201209160sfo,sfo,MillBr02,pos,FB,,,,,
player,201209160sfo,sfo,MillBr02,offense,24,,,,,
player,201209160sfo,sfo,MillBr02,off_pct,39%,,,,,
player,201209160sfo,sfo,MillBr02,defense,0,,,,,
player,201209160sfo,sfo,MillBr02,def_pct,0%,,,,,
player,201209160sfo,sfo,MillBr02,special_teams,11,,,,,
player,201209160sfo,sfo,MillBr02,st_pct,38%,,,,,
player,201209160sfo,sfo,WillKy01,pos,WR,,,,,
player,201209160sfo,sfo,WillKy01,offense,22,,,,,
player,201209160sfo,sfo,WillKy01,off_pct,35%,,,,,
player,201209160sfo,sfo,WillKy01,defense,0,,,,,
player,201209160sfo,sfo,WillKy01,def_pct,0%,,,,,
player,201209160sfo,sfo,WillKy01,special_teams,3,,,,,
player,201209160sfo,sfo,WillKy01,st_pct,10%,,,,,
player,201209160sfo,sfo,HuntKe00,pos,RB,,,,,
player,201209160sfo,sfo,HuntKe00,offense,18,,,,,
player,201209160sfo,sfo,HuntKe00,off_pct,29%,,,,,
player,201209160sfo,sfo,HuntKe00,defense,0,,,,,
player,201209160sfo,sfo,HuntKe00,def_pct,0%,,,,,
player,201209160sfo,sfo,HuntKe00,special_teams,6,,,,,
player,201209160sfo,sfo,HuntKe00,st_pct,21%,,,,,
player,201209160sfo,sfo,MossRa00,pos,WR,,,,,
player,201209160sfo,sfo,MossRa00,offense,16,,,,,
player,201209160sfo,sfo,MossRa00,off_pct,26%,,,,,
player,201209160sfo,sfo,MossRa00,defense,0,,,,,
player,201209160sfo,sfo,MossRa00,def_pct,0%,,,,,
player,201209160sfo,sfo,MossRa00,special_teams,0,,,,,
player,201209160sfo,sfo,MossRa00,st_pct,0%,,,,,
player,201209160sfo,sfo,TukuWi00,pos,DT,,,,,
player,201209160sfo,sfo,TukuWi00,offense,8,,,,,
player,201209160sfo,sfo,TukuWi00,off_pct,13%,,,,,
player,201209160sfo,sfo,TukuWi00,defense,0,,,,,
player,201209160sfo,sfo,TukuWi00,def_pct,0%,,,,,
player,201209160sfo,sfo,TukuWi00,special_teams,19,,,,,
player,201209160sfo,sfo,TukuWi00,st_pct,66%,,,,,
player,201209160sfo,sfo,DaviLe21,pos,G,,,,,
player,201209160sfo,sfo,DaviLe21,offense,5,,,,,
player,201209160sfo,sfo,DaviLe21,off_pct,8%,,,,,
player,201209160sfo,sfo,DaviLe21,defense,0,,,,,
player,201209160sfo,sfo,DaviLe21,def_pct,0%,,,,,
player,201209160sfo,sfo,DaviLe21,special_teams,6,,,,,
player,201209160sfo,sfo,DaviLe21,st_pct,21%,,,,,
player,201209160sfo,sfo,KilgDa00,pos,G,,,,,
player,201209160sfo,sfo,KilgDa00,offense,4,,,,,
player,201209160sfo,sfo,KilgDa00,off_pct,6%,,,,,
player,201209160sfo,sfo,KilgDa00,defense,0,,,,,
player,201209160sfo,sfo,KilgDa00,def_pct,0%,,,,,
player,201209160sfo,sfo,KilgDa00,special_teams,11,,,,,
player,201209160sfo,sfo,KilgDa00,st_pct,38%,,,,,
player,201209160sfo,sfo,DobbDe00,pos,TE,,,,,
player,201209160sfo,sfo,DobbDe00,offense,1,,,,,
player,201209160sfo,sfo,DobbDe00,off_pct,2%,,,,,
player,201209160sfo,sfo,DobbDe00,defense,0,,,,,
player,201209160sfo,sfo,DobbDe00,def_pct,0%,,,,,
player,201209160sfo,sfo,DobbDe00,special_teams,25,,,,,
player,201209160sfo,sfo,DobbDe00,st_pct,86%,,,,,
player,201209160sfo,sfo,GoldDa99,pos,FS,,,,,
player,201209160sfo,sfo,GoldDa99,offense,0,,,,,
player,201209160sfo,sfo,GoldDa99,off_pct,0%,,,,,
player,201209160sfo,sfo,GoldDa99,defense,64,,,,,
player,201209160sfo,sfo,GoldDa99,def_pct,100%,,,,,
player,201209160sfo,sfo,GoldDa99,special_teams,9,,,,,
player,201209160sfo,sfo,GoldDa99,st_pct,31%,,,,,
player,201209160sfo,sfo,WillPa98,pos,LB,,,,,
player,201209160sfo,sfo,WillPa98,offense,0,,,,,
player,201209160sfo,sfo,WillPa98,off_pct,0%,,,,,
player,201209160sfo,sfo,WillPa98,defense,64,,,,,
player,201209160sfo,sfo,WillPa98,def_pct,100%,,,,,
player,201209160sfo,sfo,WillPa98,special_teams,6,,,,,
player,201209160sfo,sfo,WillPa98,st_pct,21%,,,,,
player,201209160sfo,sfo,BrowTa99,pos,CB,,,,,
player,201209160sfo,sfo,BrowTa99,offense,0,,,,,
player,201209160sfo,sfo,BrowTa99,off_pct,0%,,,,,
player,201209160sfo,sfo,BrowTa99,defense,64,,,,,
player,201209160sfo,sfo,BrowTa99,def_pct,100%,,,,,
player,201209160sfo,sfo,BrowTa99,special_teams,6,,,,,
player,201209160sfo,sfo,BrowTa99,st_pct,21%,,,,,
player,201209160sfo,sfo,SmitAl04,pos,LB,,,,,
player,201209160sfo,sfo,SmitAl04,offense,0,,,,,
player,201209160sfo,sfo,SmitAl04,off_pct,0%,,,,,
player,201209160sfo,sfo,SmitAl04,defense,64,,,,,
player,201209160sfo,sfo,SmitAl04,def_pct,100%,,,,,
player,201209160sfo,sfo,SmitAl04,special_teams,5,,,,,
player,201209160sfo,sfo,SmitAl04,st_pct,17%,,,,,
player,201209160sfo,sfo,BowmNa99,pos,LB,,,,,
player,201209160sfo,sfo,BowmNa99,offense,0,,,,,
player,201209160sfo,sfo,BowmNa99,off_pct,0%,,,,,
player,201209160sfo,sfo,BowmNa99,defense,64,,,,,
player,201209160sfo,sfo,BowmNa99,def_pct,100%,,,,,
player,201209160sfo,sfo,BowmNa99,special_teams,2,,,,,
player,201209160sfo,sfo,BowmNa99,st_pct,7%,,,,,
player,201209160sfo,sfo,WhitDo20,pos,SS,,,,,
player,201209160sfo,sfo,WhitDo20,offense,0,,,,,
player,201209160sfo,sfo,WhitDo20,off_pct,0%,,,,,
player,201209160sfo,sfo,WhitDo20,defense,64,,,,,
player,201209160sfo,sfo,WhitDo20,def_pct,100%,,,,,
player,201209160sfo,sfo,WhitDo20,special_teams,0,,,,,
player,201209160sfo,sfo,WhitDo20,st_pct,0%,,,,,
player,201209160sfo,sfo,SmitJu20,pos,DT,,,,,
player,201209160sfo,sfo,SmitJu20,offense,0,,,,,
player,201209160sfo,sfo,SmitJu20,off_pct,0%,,,,,
player,201209160sfo,sfo,SmitJu20,defense,64,,,,,
player,201209160sfo,sfo,SmitJu20,def_pct,100%,,,,,
player,201209160sfo,sfo,SmitJu20,special_teams,0,,,,,
player,201209160sfo,sfo,SmitJu20,st_pct,0%,,,,,
player,201209160sfo,sfo,RogeCa20,pos,CB,,,,,
player,201209160sfo,sfo,RogeCa20,offense,0,,,,,
player,201209160sfo,sfo,RogeCa20,off_pct,0%,,,,,
player,201209160sfo,sfo,RogeCa20,defense,64,,,,,
player,201209160sfo,sfo,RogeCa20,def_pct,100%,,,,,
player,201209160sfo,sfo,RogeCa20,special_teams,0,,,,,
player,201209160sfo,sfo,RogeCa20,st_pct,0%,,,,,
player,201209160sfo,sfo,McDoRa99,pos,DT,,,,,
player,201209160sfo,sfo,McDoRa99,offense,0,,,,,
player,201209160sfo,sfo,McDoRa99,off_pct,0%,,,,,
player,201209160sfo,sfo,McDoRa99,defense,63,,,,,
player,201209160sfo,sfo,McDoRa99,def_pct,98%,,,,,
player,201209160sfo,sfo,McDoRa99,special_teams,6,,,,,
player,201209160sfo,sfo,McDoRa99,st_pct,21%,,,,,
player,201209160sfo,sfo,BrooAh21,pos,LB,,,,,
player,201209160sfo,sfo,BrooAh21,offense,0,,,,,
player,201209160sfo,sfo,BrooAh21,off_pct,0%,,,,,
player,201209160sfo,sfo,BrooAh21,defense,60,,,,,
player,201209160sfo,sfo,BrooAh21,def_pct,94%,,,,,
player,201209160sfo,sfo,BrooAh21,special_teams,6,,,,,
player,201209160sfo,sfo,BrooAh21,st_pct,21%,,,,,
player,201209160sfo,sfo,CullCh00,pos,CB,,,,,
player,201209160sfo,sfo,CullCh00,offense,0,,,,,
player,201209160sfo,sfo,CullCh00,off_pct,0%,,,,,
player,201209160sfo,sfo,CullCh00,defense,56,,,,,
player,201209160sfo,sfo,CullCh00,def_pct,88%,,,,,
player,201209160sfo,sfo,CullCh00,special_teams,5,,,,,
player,201209160sfo,sfo,CullCh00,st_pct,17%,,,,,
player,201209160sfo,sfo,SopoIs20,pos,NT,,,,,
player,201209160sfo,sfo,SopoIs20,offense,0,,,,,
player,201209160sfo,sfo,SopoIs20,off_pct,0%,,,,,
player,201209160sfo,sfo,SopoIs20,defense,8,,,,,
player,201209160sfo,sfo,SopoIs20,def_pct,12%,,,,,
player,201209160sfo,sfo,SopoIs20,special_teams,0,,,,,
player,201209160sfo,sfo,SopoIs20,st_pct,0%,,,,,
player,201209160sfo,sfo,CoxxPe99,pos,CB,,,,,
player,201209160sfo,sfo,CoxxPe99,offense,0,,,,,
player,201209160sfo,sfo,CoxxPe99,off_pct,0%,,,,,
player,201209160sfo,sfo,CoxxPe99,defense,4,,,,,
player,201209160sfo,sfo,CoxxPe99,def_pct,6%,,,,,
player,201209160sfo,sfo,CoxxPe99,special_teams,5,,,,,
player,201209160sfo,sfo,CoxxPe99,st_pct,17%,,,,,
player,201209160sfo,sfo,JeanRi99,pos,DT,,,,,
player,201209160sfo,sfo,JeanRi99,offense,0,,,,,
player,201209160sfo,sfo,JeanRi99,off_pct,0%,,,,,
player,201209160sfo,sfo,JeanRi99,defense,1,,,,,
player,201209160sfo,sfo,JeanRi99,def_pct,2%,,,,,
player,201209160sfo,sfo,JeanRi99,special_teams,6,,,,,
player,201209160sfo,sfo,JeanRi99,st_pct,21%,,,,,
player,201209160sfo,sfo,McBaDa99,pos,FS,,,,,
player,201209160sfo,sfo,McBaDa99,offense,0,,,,,
player,201209160sfo,sfo,McBaDa99,off_pct,0%,,,,,
player,201209160sfo,sfo,McBaDa99,defense,0,,,,,
player,201209160sfo,sfo,McBaDa99,def_pct,0%,,,,,
player,201209160sfo,sfo,McBaDa99,special_teams,23,,,,,
player,201209160sfo,sfo,McBaDa99,st_pct,79%,,,,,
player,201209160sfo,sfo,SpilCJ99,pos,SS,,,,,
player,201209160sfo,sfo,SpilCJ99,offense,0,,,,,
player,201209160sfo,sfo,SpilCJ99,off_pct,0%,,,,,
player,201209160sfo,sfo,SpilCJ99,defense,0,,,,,
player,201209160sfo,sfo,SpilCJ99,def_pct,0%,,,,,
player,201209160sfo,sfo,SpilCJ99,special_teams,17,,,,,
player,201209160sfo,sfo,SpilCJ99,st_pct,59%,,,,,
player,201209160sfo,sfo,GoodTa99,pos,LB,,,,,
player,201209160sfo,sfo,GoodTa99,offense,0,,,,,
player,201209160sfo,sfo,GoodTa99,off_pct,0%,,,,,
player,201209160sfo,sfo,GoodTa99,defense,0,,,,,
player,201209160sfo,sfo,GoodTa99,def_pct,0%,,,,,
player,201209160sfo,sfo,GoodTa99,special_teams,17,,,,,
player,201209160sfo,sfo,GoodTa99,st_pct,59%,,,,,
player,201209160sfo,sfo,DixoAn00,pos,RB,,,,,
player,201209160sfo,sfo,DixoAn00,offense,0,,,,,
player,201209160sfo,sfo,DixoAn00,off_pct,0%,,,,,
player,201209160sfo,sfo,DixoAn00,defense,0,,,,,
player,201209160sfo,sfo,DixoAn00,def_pct,0%,,,,,
player,201209160sfo,sfo,DixoAn00,special_teams,17,,,,,
player,201209160sfo,sfo,DixoAn00,st_pct,59%,,,,,
player,201209160sfo,sfo,GranLa99,pos,LB,,,,,
player,201209160sfo,sfo,GranLa99,offense,0,,,,,
player,201209160sfo,sfo,GranLa99,off_pct,0%,,,,,
player,201209160sfo,sfo,GranLa99,defense,0,,,,,
player,201209160sfo,sfo,GranLa99,def_pct,0%,,,,,
player,201209160sfo,sfo,GranLa99,special_teams,17,,,,,
player,201209160sfo,sfo,GranLa99,st_pct,59%,,,,,
player,201209160sfo,sfo,BrocTr00,pos,CB,,,,,
player,201209160sfo,sfo,BrocTr00,offense,0,,,,,
player,201209160sfo,sfo,BrocTr00,off_pct,0%,,,,,
player,201209160sfo,sfo,BrocTr00,defense,0,,,,,
player,201209160sfo,sfo,BrocTr00,def_pct,0%,,,,,
player,201209160sfo,sfo,BrocTr00,special_teams,16,,,,,
player,201209160sfo,sfo,BrocTr00,st_pct,55%,,,,,
player,201209160sfo,sfo,akersdav01,pos,K,,,,,
player,201209160sfo,sfo,akersdav01,offense,0,,,,,
player,201209160sfo,sfo,akersdav01,off_pct,0%,,,,,
player,201209160sfo,sfo,akersdav01,defense,0,,,,,
player,201209160sfo,sfo,akersdav01,def_pct,0%,,,,,
player,201209160sfo,sfo,akersdav01,special_teams,12,,,,,
player,201209160sfo,sfo,akersdav01,st_pct,41%,,,,,
player,201209160sfo,sfo,LeexAn20,pos,P,,,,,
player,201209160sfo,sfo,LeexAn20,offense,0,,,,,
player,201209160sfo,sfo,LeexAn20,off_pct,0%,,,,,
player,201209160sfo,sfo,LeexAn20,defense,0,,,,,
player,201209160sfo,sfo,LeexAn20,def_pct,0%,,,,,
player,201209160sfo,sfo,LeexAn20,special_teams,9,,,,,
player,201209160sfo,sfo,LeexAn20,st_pct,31%,,,,,
player,201209160sfo,sfo,JennBr00,pos,LS,,,,,
player,201209160sfo,sfo,JennBr00,offense,0,,,,,
player,201209160sfo,sfo,JennBr00,off_pct,0%,,,,,
player,201209160sfo,sfo,JennBr00,defense,0,,,,,
player,201209160sfo,sfo,JennBr00,def_pct,0%,,,,,
player,201209160sfo,sfo,JennBr00,special_teams,9,,,,,
player,201209160sfo,sfo,JennBr00,st_pct,31%,,,,,
player,201209160sfo,sfo,RobiTr02,pos,DB,,,,,
player,201209160sfo,sfo,RobiTr02,offense,0,,,,,
player,201209160sfo,sfo,RobiTr02,off_pct,0%,,,,,
player,201209160sfo,sfo,RobiTr02,defense,0,,,,,
player,201209160sfo,sfo,RobiTr02,def_pct,0%,,,,,
player,201209160sfo,sfo,RobiTr02,special_teams,7,,,,,
player,201209160sfo,sfo,RobiTr02,st_pct,24%,,,,,
player,201209160sfo,det,CherGo20,pos,T,,,,,
player,201209160sfo,det,CherGo20,offense,64,,,,,
player,201209160sfo,det,CherGo20,off_pct,100%,,,,,
player,201209160sfo,det,CherGo20,defense,0,,,,,
player,201209160sfo,det,CherGo20,def_pct,0%,,,,,
player,201209160sfo,det,CherGo20,special_teams,6,,,,,
player,201209160sfo,det,CherGo20,st_pct,21%,,,,,
player,201209160sfo,det,SimsRo20,pos,G,,,,,
player,201209160sfo,det,SimsRo20,offense,64,,,,,
player,201209160sfo,det,SimsRo20,off_pct,100%,,,,,
player,201209160sfo,det,SimsRo20,defense,0,,,,,
player,201209160sfo,det,SimsRo20,def_pct,0%,,,,,
player,201209160sfo,det,SimsRo20,special_teams,6,,,,,
player,201209160sfo,det,SimsRo20,st_pct,21%,,,,,
