game,2012,13,20121202,201212020ram,sfo,"San Francisco 49ers",13,ram,"St. Louis Rams",16
player,201212020ram,ram,HarkCo00,def_int_td,0,,,,,
player,201212020ram,ram,HarkCo00,def_int_long,0,,,,,
player,201212020ram,ram,HarkCo00,pass_defended,0,,,,,
player,201212020ram,ram,HarkCo00,sacks,0.0,,,,,
player,201212020ram,ram,HarkCo00,tackles_combined,1,,,,,
player,201212020ram,ram,HarkCo00,tackles_solo,1,,,,,
player,201212020ram,ram,HarkCo00,tackles_assists,0,,,,,
player,201212020ram,ram,HarkCo00,tackles_loss,0,,,,,
player,201212020ram,ram,HarkCo00,qb_hits,0,,,,,
player,201212020ram,ram,HarkCo00,fumbles_rec,0,,,,,
player,201212020ram,ram,HarkCo00,fumbles_rec_yds,0,,,,,
player,201212020ram,ram,HarkCo00,fumbles_rec_td,0,,,,,
player,201212020ram,ram,HarkCo00,fumbles_forced,0,,,,,
player,201212020ram,ram,JohnTr05,def_int,0,,,,,
player,201212020ram,ram,JohnTr05,def_int_yds,0,,,,,
player,201212020ram,ram,JohnTr05,def_int_td,0,,,,,
player,201212020ram,ram,JohnTr05,def_int_long,0,,,,,
player,201212020ram,ram,JohnTr05,pass_defended,0,,,,,
player,201212020ram,ram,JohnTr05,sacks,0.0,,,,,
player,201212020ram,ram,JohnTr05,tackles_combined,1,,,,,
player,201212020ram,ram,JohnTr05,tackles_solo,1,,,,,
player,201212020ram,ram,JohnTr05,tackles_assists,0,,,,,
player,201212020ram,ram,JohnTr05,tackles_loss,0,,,,,
player,201212020ram,ram,JohnTr05,qb_hits,0,,,,,
player,201212020ram,ram,JohnTr05,fumbles_rec,0,,,,,
player,201212020ram,ram,JohnTr05,fumbles_rec_yds,0,,,,,
player,201212020ram,ram,JohnTr05,fumbles_rec_td,0,,,,,
player,201212020ram,ram,JohnTr05,fumbles_forced,0,,,,,
player,201212020ram,ram,LongCh99,def_int,0,,,,,
player,201212020ram,ram,LongCh99,def_int_yds,0,,,,,
player,201212020ram,ram,LongCh99,def_int_td,0,,,,,
player,201212020ram,ram,LongCh99,def_int_long,0,,,,,
player,201212020ram,ram,LongCh99,pass_defended,0,,,,,
player,201212020ram,ram,LongCh99,sacks,0.0,,,,,
player,201212020ram,ram,LongCh99,tackles_combined,1,,,,,
player,201212020ram,ram,LongCh99,tackles_solo,1,,,,,
player,201212020ram,ram,LongCh99,tackles_assists,0,,,,,
player,201212020ram,ram,LongCh99,tackles_loss,0,,,,,
player,201212020ram,ram,LongCh99,qb_hits,0,,,,,
player,201212020ram,ram,LongCh99,fumbles_rec,0,,,,,
player,201212020ram,ram,LongCh99,fumbles_rec_yds,0,,,,,
player,201212020ram,ram,LongCh99,fumbles_rec_td,0,,,,,
player,201212020ram,ram,LongCh99,fumbles_forced,0,,,,,
player,201212020ram,ram,McLeRo00,def_int,0,,,,,
player,201212020ram,ram,McLeRo00,def_int_yds,0,,,,,
player,201212020ram,ram,McLeRo00,def_int_td,0,,,,,
player,201212020ram,ram,McLeRo00,def_int_long,0,,,,,
player,201212020ram,ram,McLeRo00,pass_defended,0,,,,,
player,201212020ram,ram,McLeRo00,sacks,0.0,,,,,
player,201212020ram,ram,McLeRo00,tackles_combined,1,,,,,
player,201212020ram,ram,McLeRo00,tackles_solo,1,,,,,
player,201212020ram,ram,McLeRo00,tackles_assists,0,,,,,
player,201212020ram,ram,McLeRo00,tackles_loss,0,,,,,
player,201212020ram,ram,McLeRo00,qb_hits,0,,,,,
player,201212020ram,ram,McLeRo00,fumbles_rec,0,,,,,
player,201212020ram,ram,McLeRo00,fumbles_rec_yds,0,,,,,
player,201212020ram,ram,McLeRo00,fumbles_rec_td,0,,,,,
player,201212020ram,ram,McLeRo00,fumbles_forced,0,,,,,
player,201212020ram,sfo,GinnTe00,kick_ret,0,,,,,
player,201212020ram,sfo,GinnTe00,kick_ret_yds,0,,,,,
player,201212020ram,sfo,GinnTe00,kick_ret_yds_per_ret,,,,,,
player,201212020ram,sfo,GinnTe00,kick_ret_td,0,,,,,
player,201212020ram,sfo,GinnTe00,kick_ret_long,0,,,,,
player,201212020ram,sfo,GinnTe00,punt_ret,2,,,,,
player,201212020ram,sfo,GinnTe00,punt_ret_yds,6,,,,,
player,201212020ram,sfo,GinnTe00,punt_ret_yds_per_ret,3.0,,,,,
player,201212020ram,sfo,GinnTe00,punt_ret_td,0,,,,,
player,201212020ram,sfo,GinnTe00,punt_ret_long,6,,,,,
player,201212020ram,ram,PettAu00,kick_ret,1,,,,,
player,201212020ram,ram,PettAu00,kick_ret_yds,13,,,,,
player,201212020ram,ram,PettAu00,kick_ret_yds_per_ret,13.0,,,,,
player,201212020ram,ram,PettAu00,kick_ret_td,0,,,,,
player,201212020ram,ram,PettAu00,kick_ret_long,13,,,,,
player,201212020ram,ram,PettAu00,punt_ret,4,,,,,
player,201212020ram,ram,PettAu00,punt_ret_yds,36,,,,,
player,201212020ram,ram,PettAu00,punt_ret_yds_per_ret,9.0,,,,,
player,201212020ram,ram,PettAu00,punt_ret_td,0,,,,,
player,201212020ram,ram,PettAu00,punt_ret_long,15,,,,,
player,201212020ram,ram,GiveCh00,kick_ret,1,,,,,
player,201212020ram,ram,GiveCh00,kick_ret_yds,22,,,,,
player,201212020ram,ram,GiveCh00,kick_ret_yds_per_ret,22.0,,,,,
player,201212020ram,ram,GiveCh00,kick_ret_td,0,,,,,
player,201212020ram,ram,GiveCh00,kick_ret_long,22,,,,,
player,201212020ram,ram,GiveCh00,punt_ret,0,,,,,
player,201212020ram,ram,GiveCh00,punt_ret_yds,0,,,,,
player,201212020ram,ram,GiveCh00,punt_ret_yds_per_ret,,,,,,
player,201212020ram,ram,GiveCh00,punt_ret_td,0,,,,,
player,201212020ram,ram,GiveCh00,punt_ret_long,0,,,,,
player,201212020ram,sfo,akersdav01,xpm,1,,,,,
player,201212020ram,sfo,akersdav01,xpa,1,,,,,
player,201212020ram,sfo,akersdav01,fgm,2,,,,,
player,201212020ram,sfo,akersdav01,fga,3,,,,,
player,201212020ram,sfo,akersdav01,punt,0,,,,,
player,201212020ram,sfo,akersdav01,punt_yds,0,,,,,
player,201212020ram,sfo,akersdav01,punt_yds_per_punt,,,,,,
player,201212020ram,sfo,akersdav01,punt_long,0,,,,,
player,201212020ram,sfo,LeexAn20,xpm,,,,,,
player,201212020ram,sfo,LeexAn20,xpa,,,,,,
player,201212020ram,sfo,LeexAn20,fgm,,,,,,
player,201212020ram,sfo,LeexAn20,fga,,,,,,
player,201212020ram,sfo,LeexAn20,punt,6,,,,,
player,201212020ram,sfo,LeexAn20,punt_yds,306,,,,,
player,201212020ram,sfo,LeexAn20,punt_yds_per_punt,51.0,,,,,
player,201212020ram,sfo,LeexAn20,punt_long,61,,,,,
player,201212020ram,ram,HekkJo00,xpm,,,,,,
player,201212020ram,ram,HekkJo00,xpa,,,,,,
player,201212020ram,ram,HekkJo00,fgm,,,,,,
player,201212020ram,ram,HekkJo00,fga,,,,,,
player,201212020ram,ram,HekkJo00,punt,9,,,,,
player,201212020ram,ram,HekkJo00,punt_yds,388,,,,,
player,201212020ram,ram,HekkJo00,punt_yds_per_punt,43.1,,,,,
player,201212020ram,ram,HekkJo00,punt_long,63,,,,,
player,201212020ram,ram,ZuerGr00,xpm,,,,,,
player,201212020ram,ram,ZuerGr00,xpa,,,,,,
player,201212020ram,ram,ZuerGr00,fgm,2,,,,,
player,201212020ram,ram,ZuerGr00,fga,3,,,,,
player,201212020ram,ram,ZuerGr00,punt,0,,,,,
player,201212020ram,ram,ZuerGr00,punt_yds,0,,,,,
player,201212020ram,ram,ZuerGr00,punt_yds_per_punt,,,,,,
player,201212020ram,ram,ZuerGr00,punt_long,0,,,,,
player,201212020ram,ram,RichBa20,pos,T,,,,,
player,201212020ram,ram,RichBa20,offense,73,,,,,
player,201212020ram,ram,RichBa20,off_pct,100%,,,,,
player,201212020ram,ram,RichBa20,defense,0,,,,,
player,201212020ram,ram,RichBa20,def_pct,0%,,,,,
player,201212020ram,ram,RichBa20,special_teams,3,,,,,
player,201212020ram,ram,RichBa20,st_pct,10%,,,,,
player,201212020ram,ram,SaffRo20,pos,T,,,,,
player,201212020ram,ram,SaffRo20,offense,73,,,,,
player,201212020ram,ram,SaffRo20,off_pct,100%,,,,,
player,201212020ram,ram,SaffRo20,defense,0,,,,,
player,201212020ram,ram,SaffRo20,def_pct,0%,,,,,
player,201212020ram,ram,SaffRo20,special_teams,3,,,,,
player,201212020ram,ram,SaffRo20,st_pct,10%,,,,,
player,201212020ram,ram,DahlHa20,pos,G,,,,,
player,201212020ram,ram,DahlHa20,offense,73,,,,,
player,201212020ram,ram,DahlHa20,off_pct,100%,,,,,
player,201212020ram,ram,DahlHa20,defense,0,,,,,
player,201212020ram,ram,DahlHa20,def_pct,0%,,,,,
player,201212020ram,ram,DahlHa20,special_teams,3,,,,,
player,201212020ram,ram,DahlHa20,st_pct,10%,,,,,
player,201212020ram,ram,BradSa00,pos,QB,,,,,
player,201212020ram,ram,BradSa00,offense,73,,,,,
player,201212020ram,ram,BradSa00,off_pct,100%,,,,,
player,201212020ram,ram,BradSa00,defense,0,,,,,
player,201212020ram,ram,BradSa00,def_pct,0%,,,,,
player,201212020ram,ram,BradSa00,special_teams,0,,,,,
player,201212020ram,ram,BradSa00,st_pct,0%,,,,,
player,201212020ram,ram,WellSc20,pos,C,,,,,
player,201212020ram,ram,WellSc20,offense,73,,,,,
player,201212020ram,ram,WellSc20,off_pct,100%,,,,,
player,201212020ram,ram,WellSc20,defense,0,,,,,
player,201212020ram,ram,WellSc20,def_pct,0%,,,,,
player,201212020ram,ram,WellSc20,special_teams,0,,,,,
player,201212020ram,ram,WellSc20,st_pct,0%,,,,,
player,201212020ram,ram,TurnRo22,pos,C,,,,,
player,201212020ram,ram,TurnRo22,offense,73,,,,,
player,201212020ram,ram,TurnRo22,off_pct,100%,,,,,
player,201212020ram,ram,TurnRo22,defense,0,,,,,
player,201212020ram,ram,TurnRo22,def_pct,0%,,,,,
player,201212020ram,ram,TurnRo22,special_teams,0,,,,,
player,201212020ram,ram,TurnRo22,st_pct,0%,,,,,
player,201212020ram,ram,GiveCh00,pos,WR,,,,,
player,201212020ram,ram,GiveCh00,offense,66,,,,,
player,201212020ram,ram,GiveCh00,off_pct,90%,,,,,
player,201212020ram,ram,GiveCh00,defense,0,,,,,
player,201212020ram,ram,GiveCh00,def_pct,0%,,,,,
player,201212020ram,ram,GiveCh00,special_teams,5,,,,,
player,201212020ram,ram,GiveCh00,st_pct,17%,,,,,
player,201212020ram,ram,GibsBr00,pos,WR,,,,,
player,201212020ram,ram,GibsBr00,offense,66,,,,,
player,201212020ram,ram,GibsBr00,off_pct,90%,,,,,
player,201212020ram,ram,GibsBr00,defense,0,,,,,
player,201212020ram,ram,GibsBr00,def_pct,0%,,,,,
player,201212020ram,ram,GibsBr00,special_teams,0,,,,,
player,201212020ram,ram,GibsBr00,st_pct,0%,,,,,
player,201212020ram,ram,KendLa00,pos,TE,,,,,
player,201212020ram,ram,KendLa00,offense,59,,,,,
player,201212020ram,ram,KendLa00,off_pct,81%,,,,,
player,201212020ram,ram,KendLa00,defense,0,,,,,
player,201212020ram,ram,KendLa00,def_pct,0%,,,,,
player,201212020ram,ram,KendLa00,special_teams,2,,,,,
player,201212020ram,ram,KendLa00,st_pct,7%,,,,,
player,201212020ram,ram,JackSt00,pos,RB,,,,,
player,201212020ram,ram,JackSt00,offense,58,,,,,
player,201212020ram,ram,JackSt00,off_pct,79%,,,,,
player,201212020ram,ram,JackSt00,defense,0,,,,,
player,201212020ram,ram,JackSt00,def_pct,0%,,,,,
player,201212020ram,ram,JackSt00,special_teams,0,,,,,
player,201212020ram,ram,JackSt00,st_pct,0%,,,,,
player,201212020ram,ram,PettAu00,pos,WR,,,,,
player,201212020ram,ram,PettAu00,offense,48,,,,,
player,201212020ram,ram,PettAu00,off_pct,66%,,,,,
player,201212020ram,ram,PettAu00,defense,0,,,,,
player,201212020ram,ram,PettAu00,def_pct,0%,,,,,
player,201212020ram,ram,PettAu00,special_teams,7,,,,,
player,201212020ram,ram,PettAu00,st_pct,23%,,,,,
player,201212020ram,ram,MullMa00,pos,TE,,,,,
player,201212020ram,ram,MullMa00,offense,25,,,,,
player,201212020ram,ram,MullMa00,off_pct,34%,,,,,
player,201212020ram,ram,MullMa00,defense,0,,,,,
player,201212020ram,ram,MullMa00,def_pct,0%,,,,,
player,201212020ram,ram,MullMa00,special_teams,14,,,,,
player,201212020ram,ram,MullMa00,st_pct,47%,,,,,
player,201212020ram,ram,McNeMi00,pos,TE,,,,,
player,201212020ram,ram,McNeMi00,offense,11,,,,,
player,201212020ram,ram,McNeMi00,off_pct,15%,,,,,
player,201212020ram,ram,McNeMi00,defense,0,,,,,
player,201212020ram,ram,McNeMi00,def_pct,0%,,,,,
player,201212020ram,ram,McNeMi00,special_teams,16,,,,,
player,201212020ram,ram,McNeMi00,st_pct,53%,,,,,
player,201212020ram,ram,QuicBr00,pos,WR,,,,,
player,201212020ram,ram,QuicBr00,offense,11,,,,,
player,201212020ram,ram,QuicBr00,off_pct,15%,,,,,
player,201212020ram,ram,QuicBr00,defense,0,,,,,
player,201212020ram,ram,QuicBr00,def_pct,0%,,,,,
player,201212020ram,ram,QuicBr00,special_teams,0,,,,,
player,201212020ram,ram,QuicBr00,st_pct,0%,,,,,
player,201212020ram,ram,RichDa00,pos,RB,,,,,
player,201212020ram,ram,RichDa00,offense,10,,,,,
player,201212020ram,ram,RichDa00,off_pct,14%,,,,,
player,201212020ram,ram,RichDa00,defense,0,,,,,
player,201212020ram,ram,RichDa00,def_pct,0%,,,,,
player,201212020ram,ram,RichDa00,special_teams,0,,,,,
player,201212020ram,ram,RichDa00,st_pct,0%,,,,,
player,201212020ram,ram,SmitSt02,pos,WR,,,,,
player,201212020ram,ram,SmitSt02,offense,5,,,,,
player,201212020ram,ram,SmitSt02,off_pct,7%,,,,,
player,201212020ram,ram,SmitSt02,defense,0,,,,,
player,201212020ram,ram,SmitSt02,def_pct,0%,,,,,
player,201212020ram,ram,SmitSt02,special_teams,0,,,,,
player,201212020ram,ram,SmitSt02,st_pct,0%,,,,,
player,201212020ram,ram,PeadIs00,pos,RB,,,,,
player,201212020ram,ram,PeadIs00,offense,3,,,,,
player,201212020ram,ram,PeadIs00,off_pct,4%,,,,,
player,201212020ram,ram,PeadIs00,defense,0,,,,,
player,201212020ram,ram,PeadIs00,def_pct,0%,,,,,
player,201212020ram,ram,PeadIs00,special_teams,0,,,,,
player,201212020ram,ram,PeadIs00,st_pct,0%,,,,,
player,201212020ram,ram,HuntWa20,pos,T,,,,,
player,201212020ram,ram,HuntWa20,offense,2,,,,,
player,201212020ram,ram,HuntWa20,off_pct,3%,,,,,
player,201212020ram,ram,HuntWa20,defense,0,,,,,
player,201212020ram,ram,HuntWa20,def_pct,0%,,,,,
player,201212020ram,ram,HuntWa20,special_teams,3,,,,,
player,201212020ram,ram,HuntWa20,st_pct,10%,,,,,
player,201212020ram,ram,HarkCo00,pos,TE,,,,,
player,201212020ram,ram,HarkCo00,offense,1,,,,,
player,201212020ram,ram,HarkCo00,off_pct,1%,,,,,
player,201212020ram,ram,HarkCo00,defense,0,,,,,
player,201212020ram,ram,HarkCo00,def_pct,0%,,,,,
player,201212020ram,ram,HarkCo00,special_teams,22,,,,,
player,201212020ram,ram,HarkCo00,st_pct,73%,,,,,
player,201212020ram,ram,MikeQu20,pos,FS,,,,,
player,201212020ram,ram,MikeQu20,offense,0,,,,,
player,201212020ram,ram,MikeQu20,off_pct,0%,,,,,
player,201212020ram,ram,MikeQu20,defense,77,,,,,
player,201212020ram,ram,MikeQu20,def_pct,100%,,,,,
player,201212020ram,ram,MikeQu20,special_teams,7,,,,,
player,201212020ram,ram,MikeQu20,st_pct,23%,,,,,
player,201212020ram,ram,DunbJo20,pos,LB,,,,,
player,201212020ram,ram,DunbJo20,offense,0,,,,,
player,201212020ram,ram,DunbJo20,off_pct,0%,,,,,
player,201212020ram,ram,DunbJo20,defense,77,,,,,
player,201212020ram,ram,DunbJo20,def_pct,100%,,,,,
player,201212020ram,ram,DunbJo20,special_teams,5,,,,,
player,201212020ram,ram,DunbJo20,st_pct,17%,,,,,
player,201212020ram,ram,LaurJa99,pos,LB,,,,,
player,201212020ram,ram,LaurJa99,offense,0,,,,,
player,201212020ram,ram,LaurJa99,off_pct,0%,,,,,
player,201212020ram,ram,LaurJa99,defense,77,,,,,
player,201212020ram,ram,LaurJa99,def_pct,100%,,,,,
player,201212020ram,ram,LaurJa99,special_teams,5,,,,,
player,201212020ram,ram,LaurJa99,st_pct,17%,,,,,
player,201212020ram,ram,DahlCr99,pos,SS,,,,,
player,201212020ram,ram,DahlCr99,offense,0,,,,,
player,201212020ram,ram,DahlCr99,off_pct,0%,,,,,
player,201212020ram,ram,DahlCr99,defense,76,,,,,
player,201212020ram,ram,DahlCr99,def_pct,99%,,,,,
player,201212020ram,ram,DahlCr99,special_teams,15,,,,,
player,201212020ram,ram,DahlCr99,st_pct,50%,,,,,
player,201212020ram,ram,FinnCo20,pos,CB,,,,,
player,201212020ram,ram,FinnCo20,offense,0,,,,,
player,201212020ram,ram,FinnCo20,off_pct,0%,,,,,
player,201212020ram,ram,FinnCo20,defense,76,,,,,
player,201212020ram,ram,FinnCo20,def_pct,99%,,,,,
player,201212020ram,ram,FinnCo20,special_teams,4,,,,,
player,201212020ram,ram,FinnCo20,st_pct,13%,,,,,
player,201212020ram,ram,LongCh99,pos,DE,,,,,
player,201212020ram,ram,LongCh99,offense,0,,,,,
player,201212020ram,ram,LongCh99,off_pct,0%,,,,,
player,201212020ram,ram,LongCh99,defense,67,,,,,
player,201212020ram,ram,LongCh99,def_pct,87%,,,,,
player,201212020ram,ram,LongCh99,special_teams,5,,,,,
player,201212020ram,ram,LongCh99,st_pct,17%,,,,,
player,201212020ram,ram,McInRo20,pos,LB,,,,,
player,201212020ram,ram,McInRo20,offense,0,,,,,
player,201212020ram,ram,McInRo20,off_pct,0%,,,,,
player,201212020ram,ram,McInRo20,defense,62,,,,,
player,201212020ram,ram,McInRo20,def_pct,81%,,,,,
player,201212020ram,ram,McInRo20,special_teams,14,,,,,
player,201212020ram,ram,McInRo20,st_pct,47%,,,,,
player,201212020ram,ram,SimsEu99,pos,DE,,,,,
player,201212020ram,ram,SimsEu99,offense,0,,,,,
player,201212020ram,ram,SimsEu99,off_pct,0%,,,,,
player,201212020ram,ram,SimsEu99,defense,62,,,,,
player,201212020ram,ram,SimsEu99,def_pct,81%,,,,,
player,201212020ram,ram,SimsEu99,special_teams,4,,,,,
player,201212020ram,ram,SimsEu99,st_pct,13%,,,,,
player,201212020ram,ram,LangKe98,pos,DT,,,,,
player,201212020ram,ram,LangKe98,offense,0,,,,,
player,201212020ram,ram,LangKe98,off_pct,0%,,,,,
player,201212020ram,ram,LangKe98,defense,58,,,,,
player,201212020ram,ram,LangKe98,def_pct,75%,,,,,
player,201212020ram,ram,LangKe98,special_teams,5,,,,,
player,201212020ram,ram,LangKe98,st_pct,17%,,,,,
player,201212020ram,ram,JenkJa03,pos,CB,,,,,
player,201212020ram,ram,JenkJa03,offense,0,,,,,
player,201212020ram,ram,JenkJa03,off_pct,0%,,,,,
player,201212020ram,ram,JenkJa03,defense,57,,,,,
player,201212020ram,ram,JenkJa03,def_pct,74%,,,,,
player,201212020ram,ram,JenkJa03,special_teams,9,,,,,
player,201212020ram,ram,JenkJa03,st_pct,30%,,,,,
player,201212020ram,ram,BrocMi00,pos,DT,,,,,
player,201212020ram,ram,BrocMi00,offense,0,,,,,
player,201212020ram,ram,BrocMi00,off_pct,0%,,,,,
player,201212020ram,ram,BrocMi00,defense,53,,,,,
player,201212020ram,ram,BrocMi00,def_pct,69%,,,,,
player,201212020ram,ram,BrocMi00,special_teams,5,,,,,
player,201212020ram,ram,BrocMi00,st_pct,17%,,,,,
player,201212020ram,ram,HayeWi99,pos,DE,,,,,
player,201212020ram,ram,HayeWi99,offense,0,,,,,
player,201212020ram,ram,HayeWi99,off_pct,0%,,,,,
player,201212020ram,ram,HayeWi99,defense,34,,,,,
player,201212020ram,ram,HayeWi99,def_pct,44%,,,,,
player,201212020ram,ram,HayeWi99,special_teams,1,,,,,
player,201212020ram,ram,HayeWi99,st_pct,3%,,,,,
player,201212020ram,ram,CudjJe00,pos,DT,,,,,
player,201212020ram,ram,CudjJe00,offense,0,,,,,
player,201212020ram,ram,CudjJe00,off_pct,0%,,,,,
player,201212020ram,ram,CudjJe00,defense,25,,,,,
player,201212020ram,ram,CudjJe00,def_pct,32%,,,,,
player,201212020ram,ram,CudjJe00,special_teams,6,,,,,
player,201212020ram,ram,CudjJe00,st_pct,20%,,,,,
player,201212020ram,ram,QuinRo00,pos,DE,,,,,
player,201212020ram,ram,QuinRo00,offense,0,,,,,
player,201212020ram,ram,QuinRo00,off_pct,0%,,,,,
player,201212020ram,ram,QuinRo00,defense,21,,,,,
player,201212020ram,ram,QuinRo00,def_pct,27%,,,,,
player,201212020ram,ram,QuinRo00,special_teams,0,,,,,
player,201212020ram,ram,QuinRo00,st_pct,0%,,,,,
player,201212020ram,ram,JohnTr05,pos,CB,,,,,
player,201212020ram,ram,JohnTr05,offense,0,,,,,
player,201212020ram,ram,JohnTr05,off_pct,0%,,,,,
player,201212020ram,ram,JohnTr05,defense,19,,,,,
player,201212020ram,ram,JohnTr05,def_pct,25%,,,,,
player,201212020ram,ram,JohnTr05,special_teams,14,,,,,
player,201212020ram,ram,JohnTr05,st_pct,47%,,,,,
player,201212020ram,ram,HullJo99,pos,LB,,,,,
player,201212020ram,ram,HullJo99,offense,0,,,,,
player,201212020ram,ram,HullJo99,off_pct,0%,,,,,
player,201212020ram,ram,HullJo99,defense,3,,,,,
player,201212020ram,ram,HullJo99,def_pct,4%,,,,,
player,201212020ram,ram,HullJo99,special_teams,22,,,,,
player,201212020ram,ram,HullJo99,st_pct,73%,,,,,
player,201212020ram,ram,FletBr99,pos,CB,,,,,
player,201212020ram,ram,FletBr99,offense,0,,,,,
player,201212020ram,ram,FletBr99,off_pct,0%,,,,,
player,201212020ram,ram,FletBr99,defense,2,,,,,
player,201212020ram,ram,FletBr99,def_pct,3%,,,,,
player,201212020ram,ram,FletBr99,special_teams,17,,,,,
player,201212020ram,ram,FletBr99,st_pct,57%,,,,,
player,201212020ram,ram,ColeJu00,pos,LB,,,,,
player,201212020ram,ram,ColeJu00,offense,0,,,,,
player,201212020ram,ram,ColeJu00,off_pct,0%,,,,,
player,201212020ram,ram,ColeJu00,defense,1,,,,,
player,201212020ram,ram,ColeJu00,def_pct,1%,,,,,
player,201212020ram,ram,ColeJu00,special_teams,22,,,,,
player,201212020ram,ram,ColeJu00,st_pct,73%,,,,,
player,201212020ram,ram,McLeRo00,pos,FS,,,,,
player,201212020ram,ram,McLeRo00,offense,0,,,,,
player,201212020ram,ram,McLeRo00,off_pct,0%,,,,,
player,201212020ram,ram,McLeRo00,defense,0,,,,,
player,201212020ram,ram,McLeRo00,def_pct,0%,,,,,
player,201212020ram,ram,McLeRo00,special_teams,22,,,,,
player,201212020ram,ram,McLeRo00,st_pct,73%,,,,,
player,201212020ram,ram,StewDa00,pos,SS,,,,,
player,201212020ram,ram,StewDa00,offense,0,,,,,
player,201212020ram,ram,StewDa00,off_pct,0%,,,,,
player,201212020ram,ram,StewDa00,defense,0,,,,,
player,201212020ram,ram,StewDa00,def_pct,0%,,,,,
player,201212020ram,ram,StewDa00,special_teams,22,,,,,
player,201212020ram,ram,StewDa00,st_pct,73%,,,,,
player,201212020ram,ram,McQuJa00,pos,LS,,,,,
player,201212020ram,ram,McQuJa00,offense,0,,,,,
player,201212020ram,ram,McQuJa00,off_pct,0%,,,,,
player,201212020ram,ram,McQuJa00,defense,0,,,,,
player,201212020ram,ram,McQuJa00,def_pct,0%,,,,,
player,201212020ram,ram,McQuJa00,special_teams,12,,,,,
player,201212020ram,ram,McQuJa00,st_pct,40%,,,,,
player,201212020ram,ram,HekkJo00,pos,P,,,,,
player,201212020ram,ram,HekkJo00,offense,0,,,,,
player,201212020ram,ram,HekkJo00,off_pct,0%,,,,,
player,201212020ram,ram,HekkJo00,defense,0,,,,,
player,201212020ram,ram,HekkJo00,def_pct,0%,,,,,
player,201212020ram,ram,HekkJo00,special_teams,12,,,,,
player,201212020ram,ram,HekkJo00,st_pct,40%,,,,,
player,201212020ram,ram,BarnTi01,pos,C,,,,,
player,201212020ram,ram,BarnTi01,offense,0,,,,,
player,201212020ram,ram,BarnTi01,off_pct,0%,,,,,
player,201212020ram,ram,BarnTi01,defense,0,,,,,
player,201212020ram,ram,BarnTi01,def_pct,0%,,,,,
player,201212020ram,ram,BarnTi01,special_teams,9,,,,,
player,201212020ram,ram,BarnTi01,st_pct,30%,,,,,
player,201212020ram,ram,BrowSa00,pos,LB,,,,,
player,201212020ram,ram,BrowSa00,offense,0,,,,,
player,201212020ram,ram,BrowSa00,off_pct,0%,,,,,
player,201212020ram,ram,BrowSa00,defense,0,,,,,
player,201212020ram,ram,BrowSa00,def_pct,0%,,,,,
player,201212020ram,ram,BrowSa00,special_teams,7,,,,,
player,201212020ram,ram,BrowSa00,st_pct,23%,,,,,
player,201212020ram,ram,ZuerGr00,pos,K,,,,,
player,201212020ram,ram,ZuerGr00,offense,0,,,,,
player,201212020ram,ram,ZuerGr00,off_pct,0%,,,,,
player,201212020ram,ram,ZuerGr00,defense,0,,,,,
player,201212020ram,ram,ZuerGr00,def_pct,0%,,,,,
player,201212020ram,ram,ZuerGr00,special_teams,5,,,,,
player,201212020ram,ram,ZuerGr00,st_pct,17%,,,,,
player,201212020ram,ram,SmitSh22,pos,G,,,,,
player,201212020ram,ram,SmitSh22,offense,0,,,,,
player,201212020ram,ram,SmitSh22,off_pct,0%,,,,,
player,201212020ram,ram,SmitSh22,defense,0,,,,,
player,201212020ram,ram,SmitSh22,def_pct,0%,,,,,
player,201212020ram,ram,SmitSh22,special_teams,3,,,,,
player,201212020ram,ram,SmitSh22,st_pct,10%,,,,,
player,201212020ram,sfo,DaviAn27,pos,T,,,,,
player,201212020ram,sfo,DaviAn27,offense,77,,,,,
player,201212020ram,sfo,DaviAn27,off_pct,100%,,,,,
player,201212020ram,sfo,DaviAn27,defense,0,,,,,
player,201212020ram,sfo,DaviAn27,def_pct,0%,,,,,
player,201212020ram,sfo,DaviAn27,special_teams,4,,,,,
player,201212020ram,sfo,DaviAn27,st_pct,13%,,,,,
player,201212020ram,sfo,BoonAl21,pos,G,,,,,
player,201212020ram,sfo,BoonAl21,offense,77,,,,,
player,201212020ram,sfo,BoonAl21,off_pct,100%,,,,,
player,201212020ram,sfo,BoonAl21,defense,0,,,,,
player,201212020ram,sfo,BoonAl21,def_pct,0%,,,,,
player,201212020ram,sfo,BoonAl21,special_teams,4,,,,,
player,201212020ram,sfo,BoonAl21,st_pct,13%,,,,,
player,201212020ram,sfo,IupaMi20,pos,G,,,,,
player,201212020ram,sfo,IupaMi20,offense,77,,,,,
player,201212020ram,sfo,IupaMi20,off_pct,100%,,,,,
player,201212020ram,sfo,IupaMi20,defense,0,,,,,
player,201212020ram,sfo,IupaMi20,def_pct,0%,,,,,
player,201212020ram,sfo,IupaMi20,special_teams,4,,,,,
player,201212020ram,sfo,IupaMi20,st_pct,13%,,,,,
player,201212020ram,sfo,GoodJo23,pos,C,,,,,
player,201212020ram,sfo,GoodJo23,offense,77,,,,,
player,201212020ram,sfo,GoodJo23,off_pct,100%,,,,,
player,201212020ram,sfo,GoodJo23,defense,0,,,,,
player,201212020ram,sfo,GoodJo23,def_pct,0%,,,,,
player,201212020ram,sfo,GoodJo23,special_teams,4,,,,,
