game,2012,5,20121004,201210040ram,crd,"Arizona Cardinals",3,ram,"St. Louis Rams",17
player,201210040ram,crd,SchoOB99,tackles_combined,6,,,,,
player,201210040ram,crd,SchoOB99,tackles_solo,4,,,,,
player,201210040ram,crd,SchoOB99,tackles_assists,2,,,,,
player,201210040ram,crd,SchoOB99,tackles_loss,2,,,,,
player,201210040ram,crd,SchoOB99,qb_hits,2,,,,,
player,201210040ram,crd,SchoOB99,fumbles_rec,0,,,,,
player,201210040ram,crd,SchoOB99,fumbles_rec_yds,0,,,,,
player,201210040ram,crd,SchoOB99,fumbles_rec_td,0,,,,,
player,201210040ram,crd,SchoOB99,fumbles_forced,0,,,,,
player,201210040ram,crd,LenoPa20,def_int,0,,,,,
player,201210040ram,crd,LenoPa20,def_int_yds,0,,,,,
player,201210040ram,crd,LenoPa20,def_int_td,0,,,,,
player,201210040ram,crd,LenoPa20,def_int_long,0,,,,,
player,201210040ram,crd,LenoPa20,pass_defended,0,,,,,
player,201210040ram,crd,LenoPa20,sacks,0.0,,,,,
player,201210040ram,crd,LenoPa20,tackles_combined,5,,,,,
player,201210040ram,crd,LenoPa20,tackles_solo,3,,,,,
player,201210040ram,crd,LenoPa20,tackles_assists,2,,,,,
player,201210040ram,crd,LenoPa20,tackles_loss,0,,,,,
player,201210040ram,crd,LenoPa20,qb_hits,0,,,,,
player,201210040ram,crd,LenoPa20,fumbles_rec,0,,,,,
player,201210040ram,crd,LenoPa20,fumbles_rec_yds,0,,,,,
player,201210040ram,crd,LenoPa20,fumbles_rec_td,0,,,,,
player,201210040ram,crd,LenoPa20,fumbles_forced,0,,,,,
player,201210040ram,crd,ToleGr99,def_int,0,,,,,
player,201210040ram,crd,ToleGr99,def_int_yds,0,,,,,
player,201210040ram,crd,ToleGr99,def_int_td,0,,,,,
player,201210040ram,crd,ToleGr99,def_int_long,0,,,,,
player,201210040ram,crd,ToleGr99,pass_defended,0,,,,,
player,201210040ram,crd,ToleGr99,sacks,0.0,,,,,
player,201210040ram,crd,ToleGr99,tackles_combined,5,,,,,
player,201210040ram,crd,ToleGr99,tackles_solo,5,,,,,
player,201210040ram,crd,ToleGr99,tackles_assists,0,,,,,
player,201210040ram,crd,ToleGr99,tackles_loss,0,,,,,
player,201210040ram,crd,ToleGr99,qb_hits,0,,,,,
player,201210040ram,crd,ToleGr99,fumbles_rec,0,,,,,
player,201210040ram,crd,ToleGr99,fumbles_rec_yds,0,,,,,
player,201210040ram,crd,ToleGr99,fumbles_rec_td,0,,,,,
player,201210040ram,crd,ToleGr99,fumbles_forced,0,,,,,
player,201210040ram,crd,AchoSa00,def_int,0,,,,,
player,201210040ram,crd,AchoSa00,def_int_yds,0,,,,,
player,201210040ram,crd,AchoSa00,def_int_td,0,,,,,
player,201210040ram,crd,AchoSa00,def_int_long,0,,,,,
player,201210040ram,crd,AchoSa00,pass_defended,0,,,,,
player,201210040ram,crd,AchoSa00,sacks,0.0,,,,,
player,201210040ram,crd,AchoSa00,tackles_combined,3,,,,,
player,201210040ram,crd,AchoSa00,tackles_solo,3,,,,,
player,201210040ram,crd,AchoSa00,tackles_assists,0,,,,,
player,201210040ram,crd,AchoSa00,tackles_loss,0,,,,,
player,201210040ram,crd,AchoSa00,qb_hits,1,,,,,
player,201210040ram,crd,AchoSa00,fumbles_rec,0,,,,,
player,201210040ram,crd,AchoSa00,fumbles_rec_yds,0,,,,,
player,201210040ram,crd,AchoSa00,fumbles_rec_td,0,,,,,
player,201210040ram,crd,AchoSa00,fumbles_forced,0,,,,,
player,201210040ram,crd,HollVo20,def_int,0,,,,,
player,201210040ram,crd,HollVo20,def_int_yds,0,,,,,
player,201210040ram,crd,HollVo20,def_int_td,0,,,,,
player,201210040ram,crd,HollVo20,def_int_long,0,,,,,
player,201210040ram,crd,HollVo20,pass_defended,0,,,,,
player,201210040ram,crd,HollVo20,sacks,0.0,,,,,
player,201210040ram,crd,HollVo20,tackles_combined,3,,,,,
player,201210040ram,crd,HollVo20,tackles_solo,2,,,,,
player,201210040ram,crd,HollVo20,tackles_assists,1,,,,,
player,201210040ram,crd,HollVo20,tackles_loss,0,,,,,
player,201210040ram,crd,HollVo20,qb_hits,0,,,,,
player,201210040ram,crd,HollVo20,fumbles_rec,0,,,,,
player,201210040ram,crd,HollVo20,fumbles_rec_yds,0,,,,,
player,201210040ram,crd,HollVo20,fumbles_rec_td,0,,,,,
player,201210040ram,crd,HollVo20,fumbles_forced,0,,,,,
player,201210040ram,crd,WillDa99,def_int,0,,,,,
player,201210040ram,crd,WillDa99,def_int_yds,0,,,,,
player,201210040ram,crd,WillDa99,def_int_td,0,,,,,
player,201210040ram,crd,WillDa99,def_int_long,0,,,,,
player,201210040ram,crd,WillDa99,pass_defended,0,,,,,
player,201210040ram,crd,WillDa99,sacks,0.0,,,,,
player,201210040ram,crd,WillDa99,tackles_combined,3,,,,,
player,201210040ram,crd,WillDa99,tackles_solo,2,,,,,
player,201210040ram,crd,WillDa99,tackles_assists,1,,,,,
player,201210040ram,crd,WillDa99,tackles_loss,0,,,,,
player,201210040ram,crd,WillDa99,qb_hits,0,,,,,
player,201210040ram,crd,WillDa99,fumbles_rec,0,,,,,
player,201210040ram,crd,WillDa99,fumbles_rec_yds,0,,,,,
player,201210040ram,crd,WillDa99,fumbles_rec_td,0,,,,,
player,201210040ram,crd,WillDa99,fumbles_forced,0,,,,,
player,201210040ram,crd,JohnRa98,def_int,0,,,,,
player,201210040ram,crd,JohnRa98,def_int_yds,0,,,,,
player,201210040ram,crd,JohnRa98,def_int_td,0,,,,,
player,201210040ram,crd,JohnRa98,def_int_long,0,,,,,
player,201210040ram,crd,JohnRa98,pass_defended,0,,,,,
player,201210040ram,crd,JohnRa98,sacks,0.0,,,,,
player,201210040ram,crd,JohnRa98,tackles_combined,2,,,,,
player,201210040ram,crd,JohnRa98,tackles_solo,1,,,,,
player,201210040ram,crd,JohnRa98,tackles_assists,1,,,,,
player,201210040ram,crd,JohnRa98,tackles_loss,0,,,,,
player,201210040ram,crd,JohnRa98,qb_hits,0,,,,,
player,201210040ram,crd,JohnRa98,fumbles_rec,0,,,,,
player,201210040ram,crd,JohnRa98,fumbles_rec_yds,0,,,,,
player,201210040ram,crd,JohnRa98,fumbles_rec_td,0,,,,,
player,201210040ram,crd,JohnRa98,fumbles_forced,0,,,,,
player,201210040ram,crd,RhodKe20,def_int,0,,,,,
player,201210040ram,crd,RhodKe20,def_int_yds,0,,,,,
player,201210040ram,crd,RhodKe20,def_int_td,0,,,,,
player,201210040ram,crd,RhodKe20,def_int_long,0,,,,,
player,201210040ram,crd,RhodKe20,pass_defended,0,,,,,
player,201210040ram,crd,RhodKe20,sacks,0.0,,,,,
player,201210040ram,crd,RhodKe20,tackles_combined,2,,,,,
player,201210040ram,crd,RhodKe20,tackles_solo,2,,,,,
player,201210040ram,crd,RhodKe20,tackles_assists,0,,,,,
player,201210040ram,crd,RhodKe20,tackles_loss,0,,,,,
player,201210040ram,crd,RhodKe20,qb_hits,0,,,,,
player,201210040ram,crd,RhodKe20,fumbles_rec,0,,,,,
player,201210040ram,crd,RhodKe20,fumbles_rec_yds,0,,,,,
player,201210040ram,crd,RhodKe20,fumbles_rec_td,0,,,,,
player,201210040ram,crd,RhodKe20,fumbles_forced,0,,,,,
player,201210040ram,crd,AdamMi98,def_int,0,,,,,
player,201210040ram,crd,AdamMi98,def_int_yds,0,,,,,
player,201210040ram,crd,AdamMi98,def_int_td,0,,,,,
player,201210040ram,crd,AdamMi98,def_int_long,0,,,,,
player,201210040ram,crd,AdamMi98,pass_defended,0,,,,,
player,201210040ram,crd,AdamMi98,sacks,0.0,,,,,
player,201210040ram,crd,AdamMi98,tackles_combined,1,,,,,
player,201210040ram,crd,AdamMi98,tackles_solo,1,,,,,
player,201210040ram,crd,AdamMi98,tackles_assists,0,,,,,
player,201210040ram,crd,AdamMi98,tackles_loss,0,,,,,
player,201210040ram,crd,AdamMi98,qb_hits,0,,,,,
player,201210040ram,crd,AdamMi98,fumbles_rec,0,,,,,
player,201210040ram,crd,AdamMi98,fumbles_rec_yds,0,,,,,
player,201210040ram,crd,AdamMi98,fumbles_rec_td,0,,,,,
player,201210040ram,crd,AdamMi98,fumbles_forced,0,,,,,
player,201210040ram,crd,CartDa01,def_int,0,,,,,
player,201210040ram,crd,CartDa01,def_int_yds,0,,,,,
player,201210040ram,crd,CartDa01,def_int_td,0,,,,,
player,201210040ram,crd,CartDa01,def_int_long,0,,,,,
player,201210040ram,crd,CartDa01,pass_defended,0,,,,,
player,201210040ram,crd,CartDa01,sacks,0.0,,,,,
player,201210040ram,crd,CartDa01,tackles_combined,1,,,,,
player,201210040ram,crd,CartDa01,tackles_solo,1,,,,,
player,201210040ram,crd,CartDa01,tackles_assists,0,,,,,
player,201210040ram,crd,CartDa01,tackles_loss,0,,,,,
player,201210040ram,crd,CartDa01,qb_hits,0,,,,,
player,201210040ram,crd,CartDa01,fumbles_rec,0,,,,,
player,201210040ram,crd,CartDa01,fumbles_rec_yds,0,,,,,
player,201210040ram,crd,CartDa01,fumbles_rec_td,0,,,,,
player,201210040ram,crd,CartDa01,fumbles_forced,0,,,,,
player,201210040ram,crd,EasoNi20,def_int,0,,,,,
player,201210040ram,crd,EasoNi20,def_int_yds,0,,,,,
player,201210040ram,crd,EasoNi20,def_int_td,0,,,,,
player,201210040ram,crd,EasoNi20,def_int_long,0,,,,,
player,201210040ram,crd,EasoNi20,pass_defended,0,,,,,
player,201210040ram,crd,EasoNi20,sacks,0.0,,,,,
player,201210040ram,crd,EasoNi20,tackles_combined,1,,,,,
player,201210040ram,crd,EasoNi20,tackles_solo,0,,,,,
player,201210040ram,crd,EasoNi20,tackles_assists,1,,,,,
player,201210040ram,crd,EasoNi20,tackles_loss,0,,,,,
player,201210040ram,crd,EasoNi20,qb_hits,0,,,,,
player,201210040ram,crd,EasoNi20,fumbles_rec,0,,,,,
player,201210040ram,crd,EasoNi20,fumbles_rec_yds,0,,,,,
player,201210040ram,crd,EasoNi20,fumbles_rec_td,0,,,,,
player,201210040ram,crd,EasoNi20,fumbles_forced,0,,,,,
player,201210040ram,crd,LeacMi00,def_int,0,,,,,
player,201210040ram,crd,LeacMi00,def_int_yds,0,,,,,
player,201210040ram,crd,LeacMi00,def_int_td,0,,,,,
player,201210040ram,crd,LeacMi00,def_int_long,0,,,,,
player,201210040ram,crd,LeacMi00,pass_defended,0,,,,,
player,201210040ram,crd,LeacMi00,sacks,0.0,,,,,
player,201210040ram,crd,LeacMi00,tackles_combined,1,,,,,
player,201210040ram,crd,LeacMi00,tackles_solo,1,,,,,
player,201210040ram,crd,LeacMi00,tackles_assists,0,,,,,
player,201210040ram,crd,LeacMi00,tackles_loss,0,,,,,
player,201210040ram,crd,LeacMi00,qb_hits,0,,,,,
player,201210040ram,crd,LeacMi00,fumbles_rec,0,,,,,
player,201210040ram,crd,LeacMi00,fumbles_rec_yds,0,,,,,
player,201210040ram,crd,LeacMi00,fumbles_rec_td,0,,,,,
player,201210040ram,crd,LeacMi00,fumbles_forced,0,,,,,
player,201210040ram,crd,SherAn00,def_int,0,,,,,
player,201210040ram,crd,SherAn00,def_int_yds,0,,,,,
player,201210040ram,crd,SherAn00,def_int_td,0,,,,,
player,201210040ram,crd,SherAn00,def_int_long,0,,,,,
player,201210040ram,crd,SherAn00,pass_defended,0,,,,,
player,201210040ram,crd,SherAn00,sacks,0.0,,,,,
player,201210040ram,crd,SherAn00,tackles_combined,1,,,,,
player,201210040ram,crd,SherAn00,tackles_solo,0,,,,,
player,201210040ram,crd,SherAn00,tackles_assists,1,,,,,
player,201210040ram,crd,SherAn00,tackles_loss,0,,,,,
player,201210040ram,crd,SherAn00,qb_hits,0,,,,,
player,201210040ram,crd,SherAn00,fumbles_rec,0,,,,,
player,201210040ram,crd,SherAn00,fumbles_rec_yds,0,,,,,
player,201210040ram,crd,SherAn00,fumbles_rec_td,0,,,,,
player,201210040ram,crd,SherAn00,fumbles_forced,0,,,,,
player,201210040ram,crd,WilsAd99,def_int,0,,,,,
player,201210040ram,crd,WilsAd99,def_int_yds,0,,,,,
player,201210040ram,crd,WilsAd99,def_int_td,0,,,,,
player,201210040ram,crd,WilsAd99,def_int_long,0,,,,,
player,201210040ram,crd,WilsAd99,pass_defended,0,,,,,
player,201210040ram,crd,WilsAd99,sacks,0.0,,,,,
player,201210040ram,crd,WilsAd99,tackles_combined,1,,,,,
player,201210040ram,crd,WilsAd99,tackles_solo,1,,,,,
player,201210040ram,crd,WilsAd99,tackles_assists,0,,,,,
player,201210040ram,crd,WilsAd99,tackles_loss,0,,,,,
player,201210040ram,crd,WilsAd99,qb_hits,0,,,,,
player,201210040ram,crd,WilsAd99,fumbles_rec,0,,,,,
player,201210040ram,crd,WilsAd99,fumbles_rec_yds,0,,,,,
player,201210040ram,crd,WilsAd99,fumbles_rec_td,0,,,,,
player,201210040ram,crd,WilsAd99,fumbles_forced,0,,,,,
player,201210040ram,crd,CampCa99,def_int,0,,,,,
player,201210040ram,crd,CampCa99,def_int_yds,0,,,,,
player,201210040ram,crd,CampCa99,def_int_td,0,,,,,
player,201210040ram,crd,CampCa99,def_int_long,0,,,,,
player,201210040ram,crd,CampCa99,pass_defended,1,,,,,
player,201210040ram,crd,CampCa99,sacks,0.0,,,,,
player,201210040ram,crd,CampCa99,tackles_combined,0,,,,,
player,201210040ram,crd,CampCa99,tackles_solo,0,,,,,
player,201210040ram,crd,CampCa99,tackles_assists,0,,,,,
player,201210040ram,crd,CampCa99,tackles_loss,0,,,,,
player,201210040ram,crd,CampCa99,qb_hits,1,,,,,
player,201210040ram,crd,CampCa99,fumbles_rec,0,,,,,
player,201210040ram,crd,CampCa99,fumbles_rec_yds,0,,,,,
player,201210040ram,crd,CampCa99,fumbles_rec_td,0,,,,,
player,201210040ram,crd,CampCa99,fumbles_forced,0,,,,,
player,201210040ram,ram,QuinRo00,def_int,0,,,,,
player,201210040ram,ram,QuinRo00,def_int_yds,0,,,,,
player,201210040ram,ram,QuinRo00,def_int_td,0,,,,,
player,201210040ram,ram,QuinRo00,def_int_long,0,,,,,
player,201210040ram,ram,QuinRo00,pass_defended,1,,,,,
player,201210040ram,ram,QuinRo00,sacks,3.0,,,,,
player,201210040ram,ram,QuinRo00,tackles_combined,6,,,,,
player,201210040ram,ram,QuinRo00,tackles_solo,4,,,,,
player,201210040ram,ram,QuinRo00,tackles_assists,2,,,,,
player,201210040ram,ram,QuinRo00,tackles_loss,2,,,,,
player,201210040ram,ram,QuinRo00,qb_hits,3,,,,,
player,201210040ram,ram,QuinRo00,fumbles_rec,0,,,,,
player,201210040ram,ram,QuinRo00,fumbles_rec_yds,0,,,,,
player,201210040ram,ram,QuinRo00,fumbles_rec_td,0,,,,,
player,201210040ram,ram,QuinRo00,fumbles_forced,1,,,,,
player,201210040ram,ram,FinnCo20,def_int,0,,,,,
player,201210040ram,ram,FinnCo20,def_int_yds,0,,,,,
player,201210040ram,ram,FinnCo20,def_int_td,0,,,,,
player,201210040ram,ram,FinnCo20,def_int_long,0,,,,,
player,201210040ram,ram,FinnCo20,pass_defended,1,,,,,
player,201210040ram,ram,FinnCo20,sacks,1.0,,,,,
player,201210040ram,ram,FinnCo20,tackles_combined,10,,,,,
player,201210040ram,ram,FinnCo20,tackles_solo,5,,,,,
player,201210040ram,ram,FinnCo20,tackles_assists,5,,,,,
player,201210040ram,ram,FinnCo20,tackles_loss,1,,,,,
player,201210040ram,ram,FinnCo20,qb_hits,1,,,,,
player,201210040ram,ram,FinnCo20,fumbles_rec,0,,,,,
player,201210040ram,ram,FinnCo20,fumbles_rec_yds,0,,,,,
player,201210040ram,ram,FinnCo20,fumbles_rec_td,0,,,,,
player,201210040ram,ram,FinnCo20,fumbles_forced,0,,,,,
player,201210040ram,ram,DunbJo20,def_int,0,,,,,
player,201210040ram,ram,DunbJo20,def_int_yds,0,,,,,
player,201210040ram,ram,DunbJo20,def_int_td,0,,,,,
player,201210040ram,ram,DunbJo20,def_int_long,0,,,,,
player,201210040ram,ram,DunbJo20,pass_defended,2,,,,,
player,201210040ram,ram,DunbJo20,sacks,1.0,,,,,
player,201210040ram,ram,DunbJo20,tackles_combined,8,,,,,
player,201210040ram,ram,DunbJo20,tackles_solo,5,,,,,
player,201210040ram,ram,DunbJo20,tackles_assists,3,,,,,
player,201210040ram,ram,DunbJo20,tackles_loss,2,,,,,
player,201210040ram,ram,DunbJo20,qb_hits,1,,,,,
player,201210040ram,ram,DunbJo20,fumbles_rec,0,,,,,
player,201210040ram,ram,DunbJo20,fumbles_rec_yds,0,,,,,
player,201210040ram,ram,DunbJo20,fumbles_rec_td,0,,,,,
player,201210040ram,ram,DunbJo20,fumbles_forced,0,,,,,
player,201210040ram,ram,FletBr99,def_int,0,,,,,
player,201210040ram,ram,FletBr99,def_int_yds,0,,,,,
player,201210040ram,ram,FletBr99,def_int_td,0,,,,,
player,201210040ram,ram,FletBr99,def_int_long,0,,,,,
player,201210040ram,ram,FletBr99,pass_defended,0,,,,,
player,201210040ram,ram,FletBr99,sacks,1.0,,,,,
player,201210040ram,ram,FletBr99,tackles_combined,4,,,,,
player,201210040ram,ram,FletBr99,tackles_solo,3,,,,,
player,201210040ram,ram,FletBr99,tackles_assists,1,,,,,
player,201210040ram,ram,FletBr99,tackles_loss,0,,,,,
player,201210040ram,ram,FletBr99,qb_hits,1,,,,,
player,201210040ram,ram,FletBr99,fumbles_rec,0,,,,,
player,201210040ram,ram,FletBr99,fumbles_rec_yds,0,,,,,
player,201210040ram,ram,FletBr99,fumbles_rec_td,0,,,,,
player,201210040ram,ram,FletBr99,fumbles_forced,0,,,,,
player,201210040ram,ram,CudjJe00,def_int,0,,,,,
player,201210040ram,ram,CudjJe00,def_int_yds,0,,,,,
player,201210040ram,ram,CudjJe00,def_int_td,0,,,,,
player,201210040ram,ram,CudjJe00,def_int_long,0,,,,,
player,201210040ram,ram,CudjJe00,pass_defended,0,,,,,
player,201210040ram,ram,CudjJe00,sacks,1.0,,,,,
player,201210040ram,ram,CudjJe00,tackles_combined,2,,,,,
player,201210040ram,ram,CudjJe00,tackles_solo,1,,,,,
player,201210040ram,ram,CudjJe00,tackles_assists,1,,,,,
player,201210040ram,ram,CudjJe00,tackles_loss,0,,,,,
player,201210040ram,ram,CudjJe00,qb_hits,1,,,,,
player,201210040ram,ram,CudjJe00,fumbles_rec,0,,,,,
player,201210040ram,ram,CudjJe00,fumbles_rec_yds,0,,,,,
player,201210040ram,ram,CudjJe00,fumbles_rec_td,0,,,,,
player,201210040ram,ram,CudjJe00,fumbles_forced,0,,,,,
player,201210040ram,ram,LongCh99,def_int,0,,,,,
player,201210040ram,ram,LongCh99,def_int_yds,0,,,,,
player,201210040ram,ram,LongCh99,def_int_td,0,,,,,
player,201210040ram,ram,LongCh99,def_int_long,0,,,,,
player,201210040ram,ram,LongCh99,pass_defended,0,,,,,
player,201210040ram,ram,LongCh99,sacks,1.0,,,,,
player,201210040ram,ram,LongCh99,tackles_combined,2,,,,,
player,201210040ram,ram,LongCh99,tackles_solo,1,,,,,
player,201210040ram,ram,LongCh99,tackles_assists,1,,,,,
player,201210040ram,ram,LongCh99,tackles_loss,1,,,,,
player,201210040ram,ram,LongCh99,qb_hits,2,,,,,
player,201210040ram,ram,LongCh99,fumbles_rec,0,,,,,
player,201210040ram,ram,LongCh99,fumbles_rec_yds,0,,,,,
player,201210040ram,ram,LongCh99,fumbles_rec_td,0,,,,,
player,201210040ram,ram,LongCh99,fumbles_forced,0,,,,,
player,201210040ram,ram,LaurJa99,def_int,0,,,,,
player,201210040ram,ram,LaurJa99,def_int_yds,0,,,,,
player,201210040ram,ram,LaurJa99,def_int_td,0,,,,,
player,201210040ram,ram,LaurJa99,def_int_long,0,,,,,
player,201210040ram,ram,LaurJa99,pass_defended,0,,,,,
player,201210040ram,ram,LaurJa99,sacks,0.5,,,,,
player,201210040ram,ram,LaurJa99,tackles_combined,10,,,,,
player,201210040ram,ram,LaurJa99,tackles_solo,6,,,,,
player,201210040ram,ram,LaurJa99,tackles_assists,4,,,,,
player,201210040ram,ram,LaurJa99,tackles_loss,0,,,,,
player,201210040ram,ram,LaurJa99,qb_hits,1,,,,,
player,201210040ram,ram,LaurJa99,fumbles_rec,0,,,,,
player,201210040ram,ram,LaurJa99,fumbles_rec_yds,0,,,,,
player,201210040ram,ram,LaurJa99,fumbles_rec_td,0,,,,,
player,201210040ram,ram,LaurJa99,fumbles_forced,0,,,,,
player,201210040ram,ram,HayeWi99,def_int,0,,,,,
player,201210040ram,ram,HayeWi99,def_int_yds,0,,,,,
player,201210040ram,ram,HayeWi99,def_int_td,0,,,,,
player,201210040ram,ram,HayeWi99,def_int_long,0,,,,,
player,201210040ram,ram,HayeWi99,pass_defended,0,,,,,
player,201210040ram,ram,HayeWi99,sacks,0.5,,,,,
player,201210040ram,ram,HayeWi99,tackles_combined,2,,,,,
player,201210040ram,ram,HayeWi99,tackles_solo,0,,,,,
player,201210040ram,ram,HayeWi99,tackles_assists,2,,,,,
player,201210040ram,ram,HayeWi99,tackles_loss,0,,,,,
player,201210040ram,ram,HayeWi99,qb_hits,2,,,,,
player,201210040ram,ram,HayeWi99,fumbles_rec,1,,,,,
player,201210040ram,ram,HayeWi99,fumbles_rec_yds,0,,,,,
player,201210040ram,ram,HayeWi99,fumbles_rec_td,0,,,,,
player,201210040ram,ram,HayeWi99,fumbles_forced,0,,,,,
player,201210040ram,ram,DahlCr99,def_int,0,,,,,
player,201210040ram,ram,DahlCr99,def_int_yds,0,,,,,
player,201210040ram,ram,DahlCr99,def_int_td,0,,,,,
player,201210040ram,ram,DahlCr99,def_int_long,0,,,,,
player,201210040ram,ram,DahlCr99,pass_defended,0,,,,,
player,201210040ram,ram,DahlCr99,sacks,0.0,,,,,
player,201210040ram,ram,DahlCr99,tackles_combined,6,,,,,
player,201210040ram,ram,DahlCr99,tackles_solo,4,,,,,
player,201210040ram,ram,DahlCr99,tackles_assists,2,,,,,
player,201210040ram,ram,DahlCr99,tackles_loss,0,,,,,
player,201210040ram,ram,DahlCr99,qb_hits,0,,,,,
player,201210040ram,ram,DahlCr99,fumbles_rec,0,,,,,
player,201210040ram,ram,DahlCr99,fumbles_rec_yds,0,,,,,
player,201210040ram,ram,DahlCr99,fumbles_rec_td,0,,,,,
player,201210040ram,ram,DahlCr99,fumbles_forced,0,,,,,
player,201210040ram,ram,JenkJa03,def_int,0,,,,,
player,201210040ram,ram,JenkJa03,def_int_yds,0,,,,,
player,201210040ram,ram,JenkJa03,def_int_td,0,,,,,
player,201210040ram,ram,JenkJa03,def_int_long,0,,,,,
player,201210040ram,ram,JenkJa03,pass_defended,3,,,,,
player,201210040ram,ram,JenkJa03,sacks,0.0,,,,,
player,201210040ram,ram,JenkJa03,tackles_combined,4,,,,,
player,201210040ram,ram,JenkJa03,tackles_solo,3,,,,,
player,201210040ram,ram,JenkJa03,tackles_assists,1,,,,,
player,201210040ram,ram,JenkJa03,tackles_loss,0,,,,,
player,201210040ram,ram,JenkJa03,qb_hits,0,,,,,
player,201210040ram,ram,JenkJa03,fumbles_rec,0,,,,,
player,201210040ram,ram,JenkJa03,fumbles_rec_yds,0,,,,,
player,201210040ram,ram,JenkJa03,fumbles_rec_td,0,,,,,
player,201210040ram,ram,JenkJa03,fumbles_forced,0,,,,,
player,201210040ram,ram,JohnTr05,def_int,0,,,,,
player,201210040ram,ram,JohnTr05,def_int_yds,0,,,,,
player,201210040ram,ram,JohnTr05,def_int_td,0,,,,,
player,201210040ram,ram,JohnTr05,def_int_long,0,,,,,
player,201210040ram,ram,JohnTr05,pass_defended,0,,,,,
player,201210040ram,ram,JohnTr05,sacks,0.0,,,,,
player,201210040ram,ram,JohnTr05,tackles_combined,4,,,,,
player,201210040ram,ram,JohnTr05,tackles_solo,4,,,,,
player,201210040ram,ram,JohnTr05,tackles_assists,0,,,,,
player,201210040ram,ram,JohnTr05,tackles_loss,0,,,,,
player,201210040ram,ram,JohnTr05,qb_hits,0,,,,,
player,201210040ram,ram,JohnTr05,fumbles_rec,0,,,,,
player,201210040ram,ram,JohnTr05,fumbles_rec_yds,0,,,,,
player,201210040ram,ram,JohnTr05,fumbles_rec_td,0,,,,,
player,201210040ram,ram,JohnTr05,fumbles_forced,0,,,,,
player,201210040ram,ram,MikeQu20,def_int,0,,,,,
player,201210040ram,ram,MikeQu20,def_int_yds,0,,,,,
player,201210040ram,ram,MikeQu20,def_int_td,0,,,,,
player,201210040ram,ram,MikeQu20,def_int_long,0,,,,,
player,201210040ram,ram,MikeQu20,pass_defended,0,,,,,
player,201210040ram,ram,MikeQu20,sacks,0.0,,,,,
player,201210040ram,ram,MikeQu20,tackles_combined,3,,,,,
player,201210040ram,ram,MikeQu20,tackles_solo,1,,,,,
player,201210040ram,ram,MikeQu20,tackles_assists,2,,,,,
player,201210040ram,ram,MikeQu20,tackles_loss,0,,,,,
player,201210040ram,ram,MikeQu20,qb_hits,0,,,,,
player,201210040ram,ram,MikeQu20,fumbles_rec,0,,,,,
player,201210040ram,ram,MikeQu20,fumbles_rec_yds,0,,,,,
player,201210040ram,ram,MikeQu20,fumbles_rec_td,0,,,,,
player,201210040ram,ram,MikeQu20,fumbles_forced,0,,,,,
player,201210040ram,ram,StewDa00,def_int,0,,,,,
player,201210040ram,ram,StewDa00,def_int_yds,0,,,,,
player,201210040ram,ram,StewDa00,def_int_td,0,,,,,
player,201210040ram,ram,StewDa00,def_int_long,0,,,,,
player,201210040ram,ram,StewDa00,pass_defended,0,,,,,
player,201210040ram,ram,StewDa00,sacks,0.0,,,,,
player,201210040ram,ram,StewDa00,tackles_combined,3,,,,,
player,201210040ram,ram,StewDa00,tackles_solo,3,,,,,
player,201210040ram,ram,StewDa00,tackles_assists,0,,,,,
player,201210040ram,ram,StewDa00,tackles_loss,0,,,,,
player,201210040ram,ram,StewDa00,qb_hits,0,,,,,
player,201210040ram,ram,StewDa00,fumbles_rec,0,,,,,
player,201210040ram,ram,StewDa00,fumbles_rec_yds,0,,,,,
player,201210040ram,ram,StewDa00,fumbles_rec_td,0,,,,,
player,201210040ram,ram,StewDa00,fumbles_forced,0,,,,,
player,201210040ram,ram,BrocMi00,def_int,0,,,,,
player,201210040ram,ram,BrocMi00,def_int_yds,0,,,,,
player,201210040ram,ram,BrocMi00,def_int_td,0,,,,,
player,201210040ram,ram,BrocMi00,def_int_long,0,,,,,
player,201210040ram,ram,BrocMi00,pass_defended,0,,,,,
player,201210040ram,ram,BrocMi00,sacks,0.0,,,,,
player,201210040ram,ram,BrocMi00,tackles_combined,2,,,,,
player,201210040ram,ram,BrocMi00,tackles_solo,0,,,,,
player,201210040ram,ram,BrocMi00,tackles_assists,2,,,,,
player,201210040ram,ram,BrocMi00,tackles_loss,0,,,,,
player,201210040ram,ram,BrocMi00,qb_hits,0,,,,,
player,201210040ram,ram,BrocMi00,fumbles_rec,0,,,,,
player,201210040ram,ram,BrocMi00,fumbles_rec_yds,0,,,,,
player,201210040ram,ram,BrocMi00,fumbles_rec_td,0,,,,,
player,201210040ram,ram,BrocMi00,fumbles_forced,0,,,,,
player,201210040ram,ram,LangKe98,def_int,0,,,,,
player,201210040ram,ram,LangKe98,def_int_yds,0,,,,,
player,201210040ram,ram,LangKe98,def_int_td,0,,,,,
player,201210040ram,ram,LangKe98,def_int_long,0,,,,,
player,201210040ram,ram,LangKe98,pass_defended,0,,,,,
player,201210040ram,ram,LangKe98,sacks,0.0,,,,,
player,201210040ram,ram,LangKe98,tackles_combined,2,,,,,
player,201210040ram,ram,LangKe98,tackles_solo,0,,,,,
player,201210040ram,ram,LangKe98,tackles_assists,2,,,,,
player,201210040ram,ram,LangKe98,tackles_loss,0,,,,,
