game,2012,17,20121230,201212300det,chi,"Chicago Bears",26,det,"Detroit Lions",24
player,201212300det,chi,JeffAl00,rec_yds,76,,,,,
player,201212300det,chi,JeffAl00,rec_td,0,,,,,
player,201212300det,chi,JeffAl00,rec_long,55,,,,,
player,201212300det,chi,JeffAl00,fumbles,0,,,,,
player,201212300det,chi,JeffAl00,fumbles_lost,0,,,,,
player,201212300det,chi,SpaeMa00,pass_cmp,0,,,,,
player,201212300det,chi,SpaeMa00,pass_att,0,,,,,
player,201212300det,chi,SpaeMa00,pass_yds,0,,,,,
player,201212300det,chi,SpaeMa00,pass_td,0,,,,,
player,201212300det,chi,SpaeMa00,pass_int,0,,,,,
player,201212300det,chi,SpaeMa00,pass_sacked,0,,,,,
player,201212300det,chi,SpaeMa00,pass_sacked_yds,0,,,,,
player,201212300det,chi,SpaeMa00,pass_long,0,,,,,
player,201212300det,chi,SpaeMa00,pass_rating,,,,,,
player,201212300det,chi,SpaeMa00,rush_att,0,,,,,
player,201212300det,chi,SpaeMa00,rush_yds,0,,,,,
player,201212300det,chi,SpaeMa00,rush_td,0,,,,,
player,201212300det,chi,SpaeMa00,rush_long,0,,,,,
player,201212300det,chi,SpaeMa00,targets,1,,,,,
player,201212300det,chi,SpaeMa00,rec,1,,,,,
player,201212300det,chi,SpaeMa00,rec_yds,7,,,,,
player,201212300det,chi,SpaeMa00,rec_td,0,,,,,
player,201212300det,chi,SpaeMa00,rec_long,7,,,,,
player,201212300det,chi,SpaeMa00,fumbles,0,,,,,
player,201212300det,chi,SpaeMa00,fumbles_lost,0,,,,,
player,201212300det,chi,RodrEv00,pass_cmp,0,,,,,
player,201212300det,chi,RodrEv00,pass_att,0,,,,,
player,201212300det,chi,RodrEv00,pass_yds,0,,,,,
player,201212300det,chi,RodrEv00,pass_td,0,,,,,
player,201212300det,chi,RodrEv00,pass_int,0,,,,,
player,201212300det,chi,RodrEv00,pass_sacked,0,,,,,
player,201212300det,chi,RodrEv00,pass_sacked_yds,0,,,,,
player,201212300det,chi,RodrEv00,pass_long,0,,,,,
player,201212300det,chi,RodrEv00,pass_rating,,,,,,
player,201212300det,chi,RodrEv00,rush_att,0,,,,,
player,201212300det,chi,RodrEv00,rush_yds,0,,,,,
player,201212300det,chi,RodrEv00,rush_td,0,,,,,
player,201212300det,chi,RodrEv00,rush_long,0,,,,,
player,201212300det,chi,RodrEv00,targets,1,,,,,
player,201212300det,chi,RodrEv00,rec,1,,,,,
player,201212300det,chi,RodrEv00,rec_yds,2,,,,,
player,201212300det,chi,RodrEv00,rec_td,0,,,,,
player,201212300det,chi,RodrEv00,rec_long,2,,,,,
player,201212300det,chi,RodrEv00,fumbles,0,,,,,
player,201212300det,chi,RodrEv00,fumbles_lost,0,,,,,
player,201212300det,chi,DaviKe01,pass_cmp,0,,,,,
player,201212300det,chi,DaviKe01,pass_att,0,,,,,
player,201212300det,chi,DaviKe01,pass_yds,0,,,,,
player,201212300det,chi,DaviKe01,pass_td,0,,,,,
player,201212300det,chi,DaviKe01,pass_int,0,,,,,
player,201212300det,chi,DaviKe01,pass_sacked,0,,,,,
player,201212300det,chi,DaviKe01,pass_sacked_yds,0,,,,,
player,201212300det,chi,DaviKe01,pass_long,0,,,,,
player,201212300det,chi,DaviKe01,pass_rating,,,,,,
player,201212300det,chi,DaviKe01,rush_att,0,,,,,
player,201212300det,chi,DaviKe01,rush_yds,0,,,,,
player,201212300det,chi,DaviKe01,rush_td,0,,,,,
player,201212300det,chi,DaviKe01,rush_long,0,,,,,
player,201212300det,chi,DaviKe01,targets,1,,,,,
player,201212300det,chi,DaviKe01,rec,0,,,,,
player,201212300det,chi,DaviKe01,rec_yds,0,,,,,
player,201212300det,chi,DaviKe01,rec_td,0,,,,,
player,201212300det,chi,DaviKe01,rec_long,0,,,,,
player,201212300det,chi,DaviKe01,fumbles,0,,,,,
player,201212300det,chi,DaviKe01,fumbles_lost,0,,,,,
player,201212300det,chi,MarsBr00,pass_cmp,0,,,,,
player,201212300det,chi,MarsBr00,pass_att,0,,,,,
player,201212300det,chi,MarsBr00,pass_yds,0,,,,,
player,201212300det,chi,MarsBr00,pass_td,0,,,,,
player,201212300det,chi,MarsBr00,pass_int,0,,,,,
player,201212300det,chi,MarsBr00,pass_sacked,0,,,,,
player,201212300det,chi,MarsBr00,pass_sacked_yds,0,,,,,
player,201212300det,chi,MarsBr00,pass_long,0,,,,,
player,201212300det,chi,MarsBr00,pass_rating,,,,,,
player,201212300det,chi,MarsBr00,rush_att,1,,,,,
player,201212300det,chi,MarsBr00,rush_yds,-2,,,,,
player,201212300det,chi,MarsBr00,rush_td,0,,,,,
player,201212300det,chi,MarsBr00,rush_long,-2,,,,,
player,201212300det,chi,MarsBr00,targets,14,,,,,
player,201212300det,chi,MarsBr00,rec,5,,,,,
player,201212300det,chi,MarsBr00,rec_yds,42,,,,,
player,201212300det,chi,MarsBr00,rec_td,0,,,,,
player,201212300det,chi,MarsBr00,rec_long,19,,,,,
player,201212300det,chi,MarsBr00,fumbles,0,,,,,
player,201212300det,chi,MarsBr00,fumbles_lost,0,,,,,
player,201212300det,det,StafMa00,pass_cmp,24,,,,,
player,201212300det,det,StafMa00,pass_att,42,,,,,
player,201212300det,det,StafMa00,pass_yds,272,,,,,
player,201212300det,det,StafMa00,pass_td,3,,,,,
player,201212300det,det,StafMa00,pass_int,1,,,,,
player,201212300det,det,StafMa00,pass_sacked,1,,,,,
player,201212300det,det,StafMa00,pass_sacked_yds,17,,,,,
player,201212300det,det,StafMa00,pass_long,28,,,,,
player,201212300det,det,StafMa00,pass_rating,90.6,,,,,
player,201212300det,det,StafMa00,rush_att,3,,,,,
player,201212300det,det,StafMa00,rush_yds,9,,,,,
player,201212300det,det,StafMa00,rush_td,0,,,,,
player,201212300det,det,StafMa00,rush_long,5,,,,,
player,201212300det,det,StafMa00,targets,0,,,,,
player,201212300det,det,StafMa00,rec,0,,,,,
player,201212300det,det,StafMa00,rec_yds,0,,,,,
player,201212300det,det,StafMa00,rec_td,0,,,,,
player,201212300det,det,StafMa00,rec_long,0,,,,,
player,201212300det,det,StafMa00,fumbles,2,,,,,
player,201212300det,det,StafMa00,fumbles_lost,2,,,,,
player,201212300det,det,LeshMi00,pass_cmp,0,,,,,
player,201212300det,det,LeshMi00,pass_att,0,,,,,
player,201212300det,det,LeshMi00,pass_yds,0,,,,,
player,201212300det,det,LeshMi00,pass_td,0,,,,,
player,201212300det,det,LeshMi00,pass_int,0,,,,,
player,201212300det,det,LeshMi00,pass_sacked,0,,,,,
player,201212300det,det,LeshMi00,pass_sacked_yds,0,,,,,
player,201212300det,det,LeshMi00,pass_long,0,,,,,
player,201212300det,det,LeshMi00,pass_rating,,,,,,
player,201212300det,det,LeshMi00,rush_att,15,,,,,
player,201212300det,det,LeshMi00,rush_yds,57,,,,,
player,201212300det,det,LeshMi00,rush_td,0,,,,,
player,201212300det,det,LeshMi00,rush_long,13,,,,,
player,201212300det,det,LeshMi00,targets,5,,,,,
player,201212300det,det,LeshMi00,rec,3,,,,,
player,201212300det,det,LeshMi00,rec_yds,20,,,,,
player,201212300det,det,LeshMi00,rec_td,0,,,,,
player,201212300det,det,LeshMi00,rec_long,13,,,,,
player,201212300det,det,LeshMi00,fumbles,0,,,,,
player,201212300det,det,LeshMi00,fumbles_lost,0,,,,,
player,201212300det,det,BellJo01,pass_cmp,0,,,,,
player,201212300det,det,BellJo01,pass_att,0,,,,,
player,201212300det,det,BellJo01,pass_yds,0,,,,,
player,201212300det,det,BellJo01,pass_td,0,,,,,
player,201212300det,det,BellJo01,pass_int,0,,,,,
player,201212300det,det,BellJo01,pass_sacked,0,,,,,
player,201212300det,det,BellJo01,pass_sacked_yds,0,,,,,
player,201212300det,det,BellJo01,pass_long,0,,,,,
player,201212300det,det,BellJo01,pass_rating,,,,,,
player,201212300det,det,BellJo01,rush_att,2,,,,,
player,201212300det,det,BellJo01,rush_yds,6,,,,,
player,201212300det,det,BellJo01,rush_td,0,,,,,
player,201212300det,det,BellJo01,rush_long,5,,,,,
player,201212300det,det,BellJo01,targets,2,,,,,
player,201212300det,det,BellJo01,rec,2,,,,,
player,201212300det,det,BellJo01,rec_yds,19,,,,,
player,201212300det,det,BellJo01,rec_td,0,,,,,
player,201212300det,det,BellJo01,rec_long,10,,,,,
player,201212300det,det,BellJo01,fumbles,1,,,,,
player,201212300det,det,BellJo01,fumbles_lost,1,,,,,
player,201212300det,det,JohnCa00,pass_cmp,0,,,,,
player,201212300det,det,JohnCa00,pass_att,0,,,,,
player,201212300det,det,JohnCa00,pass_yds,0,,,,,
player,201212300det,det,JohnCa00,pass_td,0,,,,,
player,201212300det,det,JohnCa00,pass_int,0,,,,,
player,201212300det,det,JohnCa00,pass_sacked,0,,,,,
player,201212300det,det,JohnCa00,pass_sacked_yds,0,,,,,
player,201212300det,det,JohnCa00,pass_long,0,,,,,
player,201212300det,det,JohnCa00,pass_rating,,,,,,
player,201212300det,det,JohnCa00,rush_att,0,,,,,
player,201212300det,det,JohnCa00,rush_yds,0,,,,,
player,201212300det,det,JohnCa00,rush_td,0,,,,,
player,201212300det,det,JohnCa00,rush_long,0,,,,,
player,201212300det,det,JohnCa00,targets,14,,,,,
player,201212300det,det,JohnCa00,rec,5,,,,,
player,201212300det,det,JohnCa00,rec_yds,72,,,,,
player,201212300det,det,JohnCa00,rec_td,0,,,,,
player,201212300det,det,JohnCa00,rec_long,24,,,,,
player,201212300det,det,JohnCa00,fumbles,0,,,,,
player,201212300det,det,JohnCa00,fumbles_lost,0,,,,,
player,201212300det,det,ScheTo00,pass_cmp,0,,,,,
player,201212300det,det,ScheTo00,pass_att,0,,,,,
player,201212300det,det,ScheTo00,pass_yds,0,,,,,
player,201212300det,det,ScheTo00,pass_td,0,,,,,
player,201212300det,det,ScheTo00,pass_int,0,,,,,
player,201212300det,det,ScheTo00,pass_sacked,0,,,,,
player,201212300det,det,ScheTo00,pass_sacked_yds,0,,,,,
player,201212300det,det,ScheTo00,pass_long,0,,,,,
player,201212300det,det,ScheTo00,pass_rating,,,,,,
player,201212300det,det,ScheTo00,rush_att,0,,,,,
player,201212300det,det,ScheTo00,rush_yds,0,,,,,
player,201212300det,det,ScheTo00,rush_td,0,,,,,
player,201212300det,det,ScheTo00,rush_long,0,,,,,
player,201212300det,det,ScheTo00,targets,7,,,,,
player,201212300det,det,ScheTo00,rec,5,,,,,
player,201212300det,det,ScheTo00,rec_yds,53,,,,,
player,201212300det,det,ScheTo00,rec_td,0,,,,,
player,201212300det,det,ScheTo00,rec_long,28,,,,,
player,201212300det,det,ScheTo00,fumbles,0,,,,,
player,201212300det,det,ScheTo00,fumbles_lost,0,,,,,
player,201212300det,det,RobiBr00,pass_cmp,0,,,,,
player,201212300det,det,RobiBr00,pass_att,0,,,,,
player,201212300det,det,RobiBr00,pass_yds,0,,,,,
player,201212300det,det,RobiBr00,pass_td,0,,,,,
player,201212300det,det,RobiBr00,pass_int,0,,,,,
player,201212300det,det,RobiBr00,pass_sacked,0,,,,,
player,201212300det,det,RobiBr00,pass_sacked_yds,0,,,,,
player,201212300det,det,RobiBr00,pass_long,0,,,,,
player,201212300det,det,RobiBr00,pass_rating,,,,,,
player,201212300det,det,RobiBr00,rush_att,0,,,,,
player,201212300det,det,RobiBr00,rush_yds,0,,,,,
player,201212300det,det,RobiBr00,rush_td,0,,,,,
player,201212300det,det,RobiBr00,rush_long,0,,,,,
player,201212300det,det,RobiBr00,targets,2,,,,,
player,201212300det,det,RobiBr00,rec,2,,,,,
player,201212300det,det,RobiBr00,rec_yds,30,,,,,
player,201212300det,det,RobiBr00,rec_td,1,,,,,
player,201212300det,det,RobiBr00,rec_long,21,,,,,
player,201212300det,det,RobiBr00,fumbles,0,,,,,
player,201212300det,det,RobiBr00,fumbles_lost,0,,,,,
player,201212300det,det,HellWi00,pass_cmp,0,,,,,
player,201212300det,det,HellWi00,pass_att,0,,,,,
player,201212300det,det,HellWi00,pass_yds,0,,,,,
player,201212300det,det,HellWi00,pass_td,0,,,,,
player,201212300det,det,HellWi00,pass_int,0,,,,,
player,201212300det,det,HellWi00,pass_sacked,0,,,,,
player,201212300det,det,HellWi00,pass_sacked_yds,0,,,,,
player,201212300det,det,HellWi00,pass_long,0,,,,,
player,201212300det,det,HellWi00,pass_rating,,,,,,
player,201212300det,det,HellWi00,rush_att,0,,,,,
player,201212300det,det,HellWi00,rush_yds,0,,,,,
player,201212300det,det,HellWi00,rush_td,0,,,,,
player,201212300det,det,HellWi00,rush_long,0,,,,,
player,201212300det,det,HellWi00,targets,2,,,,,
player,201212300det,det,HellWi00,rec,2,,,,,
player,201212300det,det,HellWi00,rec_yds,29,,,,,
player,201212300det,det,HellWi00,rec_td,1,,,,,
player,201212300det,det,HellWi00,rec_long,19,,,,,
player,201212300det,det,HellWi00,fumbles,0,,,,,
player,201212300det,det,HellWi00,fumbles_lost,0,,,,,
player,201212300det,det,DurhKr00,pass_cmp,0,,,,,
player,201212300det,det,DurhKr00,pass_att,0,,,,,
player,201212300det,det,DurhKr00,pass_yds,0,,,,,
player,201212300det,det,DurhKr00,pass_td,0,,,,,
player,201212300det,det,DurhKr00,pass_int,0,,,,,
player,201212300det,det,DurhKr00,pass_sacked,0,,,,,
player,201212300det,det,DurhKr00,pass_sacked_yds,0,,,,,
player,201212300det,det,DurhKr00,pass_long,0,,,,,
player,201212300det,det,DurhKr00,pass_rating,,,,,,
player,201212300det,det,DurhKr00,rush_att,0,,,,,
player,201212300det,det,DurhKr00,rush_yds,0,,,,,
player,201212300det,det,DurhKr00,rush_td,0,,,,,
player,201212300det,det,DurhKr00,rush_long,0,,,,,
player,201212300det,det,DurhKr00,targets,2,,,,,
player,201212300det,det,DurhKr00,rec,1,,,,,
player,201212300det,det,DurhKr00,rec_yds,25,,,,,
player,201212300det,det,DurhKr00,rec_td,1,,,,,
player,201212300det,det,DurhKr00,rec_long,25,,,,,
player,201212300det,det,DurhKr00,fumbles,0,,,,,
player,201212300det,det,DurhKr00,fumbles_lost,0,,,,,
player,201212300det,det,PettBr00,pass_cmp,0,,,,,
player,201212300det,det,PettBr00,pass_att,0,,,,,
player,201212300det,det,PettBr00,pass_yds,0,,,,,
player,201212300det,det,PettBr00,pass_td,0,,,,,
player,201212300det,det,PettBr00,pass_int,0,,,,,
player,201212300det,det,PettBr00,pass_sacked,0,,,,,
player,201212300det,det,PettBr00,pass_sacked_yds,0,,,,,
player,201212300det,det,PettBr00,pass_long,0,,,,,
player,201212300det,det,PettBr00,pass_rating,,,,,,
player,201212300det,det,PettBr00,rush_att,0,,,,,
player,201212300det,det,PettBr00,rush_yds,0,,,,,
player,201212300det,det,PettBr00,rush_td,0,,,,,
player,201212300det,det,PettBr00,rush_long,0,,,,,
player,201212300det,det,PettBr00,targets,3,,,,,
player,201212300det,det,PettBr00,rec,2,,,,,
player,201212300det,det,PettBr00,rec_yds,11,,,,,
player,201212300det,det,PettBr00,rec_td,0,,,,,
player,201212300det,det,PettBr00,rec_long,6,,,,,
player,201212300det,det,PettBr00,fumbles,0,,,,,
player,201212300det,det,PettBr00,fumbles_lost,0,,,,,
player,201212300det,det,ThomMi01,pass_cmp,0,,,,,
player,201212300det,det,ThomMi01,pass_att,0,,,,,
player,201212300det,det,ThomMi01,pass_yds,0,,,,,
player,201212300det,det,ThomMi01,pass_td,0,,,,,
player,201212300det,det,ThomMi01,pass_int,0,,,,,
player,201212300det,det,ThomMi01,pass_sacked,0,,,,,
player,201212300det,det,ThomMi01,pass_sacked_yds,0,,,,,
player,201212300det,det,ThomMi01,pass_long,0,,,,,
player,201212300det,det,ThomMi01,pass_rating,,,,,,
player,201212300det,det,ThomMi01,rush_att,0,,,,,
player,201212300det,det,ThomMi01,rush_yds,0,,,,,
player,201212300det,det,ThomMi01,rush_td,0,,,,,
player,201212300det,det,ThomMi01,rush_long,0,,,,,
player,201212300det,det,ThomMi01,targets,2,,,,,
player,201212300det,det,ThomMi01,rec,1,,,,,
player,201212300det,det,ThomMi01,rec_yds,7,,,,,
player,201212300det,det,ThomMi01,rec_td,0,,,,,
player,201212300det,det,ThomMi01,rec_long,7,,,,,
player,201212300det,det,ThomMi01,fumbles,0,,,,,
player,201212300det,det,ThomMi01,fumbles_lost,0,,,,,
player,201212300det,det,ChapSh00,pass_cmp,0,,,,,
player,201212300det,det,ChapSh00,pass_att,0,,,,,
player,201212300det,det,ChapSh00,pass_yds,0,,,,,
player,201212300det,det,ChapSh00,pass_td,0,,,,,
player,201212300det,det,ChapSh00,pass_int,0,,,,,
player,201212300det,det,ChapSh00,pass_sacked,0,,,,,
player,201212300det,det,ChapSh00,pass_sacked_yds,0,,,,,
player,201212300det,det,ChapSh00,pass_long,0,,,,,
player,201212300det,det,ChapSh00,pass_rating,,,,,,
player,201212300det,det,ChapSh00,rush_att,0,,,,,
player,201212300det,det,ChapSh00,rush_yds,0,,,,,
player,201212300det,det,ChapSh00,rush_td,0,,,,,
player,201212300det,det,ChapSh00,rush_long,0,,,,,
player,201212300det,det,ChapSh00,targets,1,,,,,
player,201212300det,det,ChapSh00,rec,1,,,,,
player,201212300det,det,ChapSh00,rec_yds,6,,,,,
player,201212300det,det,ChapSh00,rec_td,0,,,,,
player,201212300det,det,ChapSh00,rec_long,6,,,,,
player,201212300det,det,ChapSh00,fumbles,0,,,,,
player,201212300det,det,ChapSh00,fumbles_lost,0,,,,,
player,201212300det,chi,JennTi20,def_int,1,,,,,
player,201212300det,chi,JennTi20,def_int_yds,31,,,,,
player,201212300det,chi,JennTi20,def_int_td,0,,,,,
player,201212300det,chi,JennTi20,def_int_long,31,,,,,
player,201212300det,chi,JennTi20,pass_defended,2,,,,,
player,201212300det,chi,JennTi20,sacks,0.0,,,,,
player,201212300det,chi,JennTi20,tackles_combined,2,,,,,
player,201212300det,chi,JennTi20,tackles_solo,2,,,,,
player,201212300det,chi,JennTi20,tackles_assists,0,,,,,
player,201212300det,chi,JennTi20,tackles_loss,0,,,,,
player,201212300det,chi,JennTi20,qb_hits,0,,,,,
player,201212300det,chi,JennTi20,fumbles_rec,0,,,,,
player,201212300det,chi,JennTi20,fumbles_rec_yds,0,,,,,
player,201212300det,chi,JennTi20,fumbles_rec_td,0,,,,,
player,201212300det,chi,JennTi20,fumbles_forced,0,,,,,
player,201212300det,chi,IdonIs20,def_int,0,,,,,
player,201212300det,chi,IdonIs20,def_int_yds,0,,,,,
player,201212300det,chi,IdonIs20,def_int_td,0,,,,,
player,201212300det,chi,IdonIs20,def_int_long,0,,,,,
player,201212300det,chi,IdonIs20,pass_defended,0,,,,,
player,201212300det,chi,IdonIs20,sacks,1.0,,,,,
player,201212300det,chi,IdonIs20,tackles_combined,4,,,,,
player,201212300det,chi,IdonIs20,tackles_solo,2,,,,,
player,201212300det,chi,IdonIs20,tackles_assists,2,,,,,
player,201212300det,chi,IdonIs20,tackles_loss,0,,,,,
player,201212300det,chi,IdonIs20,qb_hits,0,,,,,
player,201212300det,chi,IdonIs20,fumbles_rec,0,,,,,
player,201212300det,chi,IdonIs20,fumbles_rec_yds,0,,,,,
player,201212300det,chi,IdonIs20,fumbles_rec_td,0,,,,,
player,201212300det,chi,IdonIs20,fumbles_forced,1,,,,,
player,201212300det,chi,RoacNi99,def_int,0,,,,,
player,201212300det,chi,RoacNi99,def_int_yds,0,,,,,
player,201212300det,chi,RoacNi99,def_int_td,0,,,,,
player,201212300det,chi,RoacNi99,def_int_long,0,,,,,
player,201212300det,chi,RoacNi99,pass_defended,1,,,,,
player,201212300det,chi,RoacNi99,sacks,0.0,,,,,
player,201212300det,chi,RoacNi99,tackles_combined,8,,,,,
player,201212300det,chi,RoacNi99,tackles_solo,7,,,,,
