game,2012,13,20121202,201212020mia,nwe,"New England Patriots",23,mia,"Miami Dolphins",16
player,201212020mia,nwe,MayoJe99,fumbles_forced,1,,,,,
player,201212020mia,nwe,ArriKy00,def_int,0,,,,,
player,201212020mia,nwe,ArriKy00,def_int_yds,0,,,,,
player,201212020mia,nwe,ArriKy00,def_int_td,0,,,,,
player,201212020mia,nwe,ArriKy00,def_int_long,0,,,,,
player,201212020mia,nwe,ArriKy00,pass_defended,0,,,,,
player,201212020mia,nwe,ArriKy00,sacks,0.0,,,,,
player,201212020mia,nwe,ArriKy00,tackles_combined,6,,,,,
player,201212020mia,nwe,ArriKy00,tackles_solo,6,,,,,
player,201212020mia,nwe,ArriKy00,tackles_assists,0,,,,,
player,201212020mia,nwe,ArriKy00,tackles_loss,0,,,,,
player,201212020mia,nwe,ArriKy00,qb_hits,1,,,,,
player,201212020mia,nwe,ArriKy00,fumbles_rec,0,,,,,
player,201212020mia,nwe,ArriKy00,fumbles_rec_yds,0,,,,,
player,201212020mia,nwe,ArriKy00,fumbles_rec_td,0,,,,,
player,201212020mia,nwe,ArriKy00,fumbles_forced,1,,,,,
player,201212020mia,nwe,DennAl00,def_int,0,,,,,
player,201212020mia,nwe,DennAl00,def_int_yds,0,,,,,
player,201212020mia,nwe,DennAl00,def_int_td,0,,,,,
player,201212020mia,nwe,DennAl00,def_int_long,0,,,,,
player,201212020mia,nwe,DennAl00,pass_defended,0,,,,,
player,201212020mia,nwe,DennAl00,sacks,0.0,,,,,
player,201212020mia,nwe,DennAl00,tackles_combined,5,,,,,
player,201212020mia,nwe,DennAl00,tackles_solo,5,,,,,
player,201212020mia,nwe,DennAl00,tackles_assists,0,,,,,
player,201212020mia,nwe,DennAl00,tackles_loss,1,,,,,
player,201212020mia,nwe,DennAl00,qb_hits,0,,,,,
player,201212020mia,nwe,DennAl00,fumbles_rec,0,,,,,
player,201212020mia,nwe,DennAl00,fumbles_rec_yds,0,,,,,
player,201212020mia,nwe,DennAl00,fumbles_rec_td,0,,,,,
player,201212020mia,nwe,DennAl00,fumbles_forced,0,,,,,
player,201212020mia,nwe,SpikBr99,def_int,0,,,,,
player,201212020mia,nwe,SpikBr99,def_int_yds,0,,,,,
player,201212020mia,nwe,SpikBr99,def_int_td,0,,,,,
player,201212020mia,nwe,SpikBr99,def_int_long,0,,,,,
player,201212020mia,nwe,SpikBr99,pass_defended,2,,,,,
player,201212020mia,nwe,SpikBr99,sacks,0.0,,,,,
player,201212020mia,nwe,SpikBr99,tackles_combined,4,,,,,
player,201212020mia,nwe,SpikBr99,tackles_solo,4,,,,,
player,201212020mia,nwe,SpikBr99,tackles_assists,0,,,,,
player,201212020mia,nwe,SpikBr99,tackles_loss,0,,,,,
player,201212020mia,nwe,SpikBr99,qb_hits,0,,,,,
player,201212020mia,nwe,SpikBr99,fumbles_rec,0,,,,,
player,201212020mia,nwe,SpikBr99,fumbles_rec_yds,0,,,,,
player,201212020mia,nwe,SpikBr99,fumbles_rec_td,0,,,,,
player,201212020mia,nwe,SpikBr99,fumbles_forced,0,,,,,
player,201212020mia,nwe,DeadBr99,def_int,0,,,,,
player,201212020mia,nwe,DeadBr99,def_int_yds,0,,,,,
player,201212020mia,nwe,DeadBr99,def_int_td,0,,,,,
player,201212020mia,nwe,DeadBr99,def_int_long,0,,,,,
player,201212020mia,nwe,DeadBr99,pass_defended,0,,,,,
player,201212020mia,nwe,DeadBr99,sacks,0.0,,,,,
player,201212020mia,nwe,DeadBr99,tackles_combined,3,,,,,
player,201212020mia,nwe,DeadBr99,tackles_solo,3,,,,,
player,201212020mia,nwe,DeadBr99,tackles_assists,0,,,,,
player,201212020mia,nwe,DeadBr99,tackles_loss,0,,,,,
player,201212020mia,nwe,DeadBr99,qb_hits,0,,,,,
player,201212020mia,nwe,DeadBr99,fumbles_rec,0,,,,,
player,201212020mia,nwe,DeadBr99,fumbles_rec_yds,0,,,,,
player,201212020mia,nwe,DeadBr99,fumbles_rec_td,0,,,,,
player,201212020mia,nwe,DeadBr99,fumbles_forced,1,,,,,
player,201212020mia,nwe,McCoDe99,def_int,0,,,,,
player,201212020mia,nwe,McCoDe99,def_int_yds,0,,,,,
player,201212020mia,nwe,McCoDe99,def_int_td,0,,,,,
player,201212020mia,nwe,McCoDe99,def_int_long,0,,,,,
player,201212020mia,nwe,McCoDe99,pass_defended,0,,,,,
player,201212020mia,nwe,McCoDe99,sacks,0.0,,,,,
player,201212020mia,nwe,McCoDe99,tackles_combined,3,,,,,
player,201212020mia,nwe,McCoDe99,tackles_solo,2,,,,,
player,201212020mia,nwe,McCoDe99,tackles_assists,1,,,,,
player,201212020mia,nwe,McCoDe99,tackles_loss,0,,,,,
player,201212020mia,nwe,McCoDe99,qb_hits,0,,,,,
player,201212020mia,nwe,McCoDe99,fumbles_rec,0,,,,,
player,201212020mia,nwe,McCoDe99,fumbles_rec_yds,0,,,,,
player,201212020mia,nwe,McCoDe99,fumbles_rec_td,0,,,,,
player,201212020mia,nwe,McCoDe99,fumbles_forced,0,,,,,
player,201212020mia,nwe,NinkRo20,def_int,0,,,,,
player,201212020mia,nwe,NinkRo20,def_int_yds,0,,,,,
player,201212020mia,nwe,NinkRo20,def_int_td,0,,,,,
player,201212020mia,nwe,NinkRo20,def_int_long,0,,,,,
player,201212020mia,nwe,NinkRo20,pass_defended,0,,,,,
player,201212020mia,nwe,NinkRo20,sacks,0.0,,,,,
player,201212020mia,nwe,NinkRo20,tackles_combined,3,,,,,
player,201212020mia,nwe,NinkRo20,tackles_solo,3,,,,,
player,201212020mia,nwe,NinkRo20,tackles_assists,0,,,,,
player,201212020mia,nwe,NinkRo20,tackles_loss,1,,,,,
player,201212020mia,nwe,NinkRo20,qb_hits,0,,,,,
player,201212020mia,nwe,NinkRo20,fumbles_rec,0,,,,,
player,201212020mia,nwe,NinkRo20,fumbles_rec_yds,0,,,,,
player,201212020mia,nwe,NinkRo20,fumbles_rec_td,0,,,,,
player,201212020mia,nwe,NinkRo20,fumbles_forced,0,,,,,
player,201212020mia,nwe,SlatMa00,def_int,0,,,,,
player,201212020mia,nwe,SlatMa00,def_int_yds,0,,,,,
player,201212020mia,nwe,SlatMa00,def_int_td,0,,,,,
player,201212020mia,nwe,SlatMa00,def_int_long,0,,,,,
player,201212020mia,nwe,SlatMa00,pass_defended,0,,,,,
player,201212020mia,nwe,SlatMa00,sacks,0.0,,,,,
player,201212020mia,nwe,SlatMa00,tackles_combined,3,,,,,
player,201212020mia,nwe,SlatMa00,tackles_solo,3,,,,,
player,201212020mia,nwe,SlatMa00,tackles_assists,0,,,,,
player,201212020mia,nwe,SlatMa00,tackles_loss,1,,,,,
player,201212020mia,nwe,SlatMa00,qb_hits,0,,,,,
player,201212020mia,nwe,SlatMa00,fumbles_rec,0,,,,,
player,201212020mia,nwe,SlatMa00,fumbles_rec_yds,0,,,,,
player,201212020mia,nwe,SlatMa00,fumbles_rec_td,0,,,,,
player,201212020mia,nwe,SlatMa00,fumbles_forced,0,,,,,
player,201212020mia,nwe,TaliAq99,def_int,0,,,,,
player,201212020mia,nwe,TaliAq99,def_int_yds,0,,,,,
player,201212020mia,nwe,TaliAq99,def_int_td,0,,,,,
player,201212020mia,nwe,TaliAq99,def_int_long,0,,,,,
player,201212020mia,nwe,TaliAq99,pass_defended,0,,,,,
player,201212020mia,nwe,TaliAq99,sacks,0.0,,,,,
player,201212020mia,nwe,TaliAq99,tackles_combined,3,,,,,
player,201212020mia,nwe,TaliAq99,tackles_solo,2,,,,,
player,201212020mia,nwe,TaliAq99,tackles_assists,1,,,,,
player,201212020mia,nwe,TaliAq99,tackles_loss,0,,,,,
player,201212020mia,nwe,TaliAq99,qb_hits,0,,,,,
player,201212020mia,nwe,TaliAq99,fumbles_rec,0,,,,,
player,201212020mia,nwe,TaliAq99,fumbles_rec_yds,0,,,,,
player,201212020mia,nwe,TaliAq99,fumbles_rec_td,0,,,,,
player,201212020mia,nwe,TaliAq99,fumbles_forced,0,,,,,
player,201212020mia,nwe,WilfVi20,def_int,0,,,,,
player,201212020mia,nwe,WilfVi20,def_int_yds,0,,,,,
player,201212020mia,nwe,WilfVi20,def_int_td,0,,,,,
player,201212020mia,nwe,WilfVi20,def_int_long,0,,,,,
player,201212020mia,nwe,WilfVi20,pass_defended,0,,,,,
player,201212020mia,nwe,WilfVi20,sacks,0.0,,,,,
player,201212020mia,nwe,WilfVi20,tackles_combined,3,,,,,
player,201212020mia,nwe,WilfVi20,tackles_solo,2,,,,,
player,201212020mia,nwe,WilfVi20,tackles_assists,1,,,,,
player,201212020mia,nwe,WilfVi20,tackles_loss,1,,,,,
player,201212020mia,nwe,WilfVi20,qb_hits,0,,,,,
player,201212020mia,nwe,WilfVi20,fumbles_rec,1,,,,,
player,201212020mia,nwe,WilfVi20,fumbles_rec_yds,0,,,,,
player,201212020mia,nwe,WilfVi20,fumbles_rec_td,0,,,,,
player,201212020mia,nwe,WilfVi20,fumbles_forced,0,,,,,
player,201212020mia,nwe,HighDo01,def_int,0,,,,,
player,201212020mia,nwe,HighDo01,def_int_yds,0,,,,,
player,201212020mia,nwe,HighDo01,def_int_td,0,,,,,
player,201212020mia,nwe,HighDo01,def_int_long,0,,,,,
player,201212020mia,nwe,HighDo01,pass_defended,0,,,,,
player,201212020mia,nwe,HighDo01,sacks,0.0,,,,,
player,201212020mia,nwe,HighDo01,tackles_combined,2,,,,,
player,201212020mia,nwe,HighDo01,tackles_solo,2,,,,,
player,201212020mia,nwe,HighDo01,tackles_assists,0,,,,,
player,201212020mia,nwe,HighDo01,tackles_loss,0,,,,,
player,201212020mia,nwe,HighDo01,qb_hits,0,,,,,
player,201212020mia,nwe,HighDo01,fumbles_rec,0,,,,,
player,201212020mia,nwe,HighDo01,fumbles_rec_yds,0,,,,,
player,201212020mia,nwe,HighDo01,fumbles_rec_td,0,,,,,
player,201212020mia,nwe,HighDo01,fumbles_forced,0,,,,,
player,201212020mia,nwe,FranJu00,def_int,0,,,,,
player,201212020mia,nwe,FranJu00,def_int_yds,0,,,,,
player,201212020mia,nwe,FranJu00,def_int_td,0,,,,,
player,201212020mia,nwe,FranJu00,def_int_long,0,,,,,
player,201212020mia,nwe,FranJu00,pass_defended,0,,,,,
player,201212020mia,nwe,FranJu00,sacks,0.0,,,,,
player,201212020mia,nwe,FranJu00,tackles_combined,1,,,,,
player,201212020mia,nwe,FranJu00,tackles_solo,1,,,,,
player,201212020mia,nwe,FranJu00,tackles_assists,0,,,,,
player,201212020mia,nwe,FranJu00,tackles_loss,0,,,,,
player,201212020mia,nwe,FranJu00,qb_hits,0,,,,,
player,201212020mia,nwe,FranJu00,fumbles_rec,0,,,,,
player,201212020mia,nwe,FranJu00,fumbles_rec_yds,0,,,,,
player,201212020mia,nwe,FranJu00,fumbles_rec_td,0,,,,,
player,201212020mia,nwe,FranJu00,fumbles_forced,0,,,,,
player,201212020mia,nwe,KoutNi20,def_int,0,,,,,
player,201212020mia,nwe,KoutNi20,def_int_yds,0,,,,,
player,201212020mia,nwe,KoutNi20,def_int_td,0,,,,,
player,201212020mia,nwe,KoutNi20,def_int_long,0,,,,,
player,201212020mia,nwe,KoutNi20,pass_defended,0,,,,,
player,201212020mia,nwe,KoutNi20,sacks,0.0,,,,,
player,201212020mia,nwe,KoutNi20,tackles_combined,1,,,,,
player,201212020mia,nwe,KoutNi20,tackles_solo,1,,,,,
player,201212020mia,nwe,KoutNi20,tackles_assists,0,,,,,
player,201212020mia,nwe,KoutNi20,tackles_loss,0,,,,,
player,201212020mia,nwe,KoutNi20,qb_hits,0,,,,,
player,201212020mia,nwe,KoutNi20,fumbles_rec,0,,,,,
player,201212020mia,nwe,KoutNi20,fumbles_rec_yds,0,,,,,
player,201212020mia,nwe,KoutNi20,fumbles_rec_td,0,,,,,
player,201212020mia,nwe,KoutNi20,fumbles_forced,0,,,,,
player,201212020mia,nwe,LoveKy00,def_int,0,,,,,
player,201212020mia,nwe,LoveKy00,def_int_yds,0,,,,,
player,201212020mia,nwe,LoveKy00,def_int_td,0,,,,,
player,201212020mia,nwe,LoveKy00,def_int_long,0,,,,,
player,201212020mia,nwe,LoveKy00,pass_defended,0,,,,,
player,201212020mia,nwe,LoveKy00,sacks,0.0,,,,,
player,201212020mia,nwe,LoveKy00,tackles_combined,1,,,,,
player,201212020mia,nwe,LoveKy00,tackles_solo,1,,,,,
player,201212020mia,nwe,LoveKy00,tackles_assists,0,,,,,
player,201212020mia,nwe,LoveKy00,tackles_loss,1,,,,,
player,201212020mia,nwe,LoveKy00,qb_hits,0,,,,,
player,201212020mia,nwe,LoveKy00,fumbles_rec,0,,,,,
player,201212020mia,nwe,LoveKy00,fumbles_rec_yds,0,,,,,
player,201212020mia,nwe,LoveKy00,fumbles_rec_td,0,,,,,
player,201212020mia,nwe,LoveKy00,fumbles_forced,0,,,,,
player,201212020mia,nwe,WilsTa00,def_int,0,,,,,
player,201212020mia,nwe,WilsTa00,def_int_yds,0,,,,,
player,201212020mia,nwe,WilsTa00,def_int_td,0,,,,,
player,201212020mia,nwe,WilsTa00,def_int_long,0,,,,,
player,201212020mia,nwe,WilsTa00,pass_defended,0,,,,,
player,201212020mia,nwe,WilsTa00,sacks,0.0,,,,,
player,201212020mia,nwe,WilsTa00,tackles_combined,1,,,,,
player,201212020mia,nwe,WilsTa00,tackles_solo,1,,,,,
player,201212020mia,nwe,WilsTa00,tackles_assists,0,,,,,
player,201212020mia,nwe,WilsTa00,tackles_loss,0,,,,,
player,201212020mia,nwe,WilsTa00,qb_hits,0,,,,,
player,201212020mia,nwe,WilsTa00,fumbles_rec,0,,,,,
player,201212020mia,nwe,WilsTa00,fumbles_rec_yds,0,,,,,
player,201212020mia,nwe,WilsTa00,fumbles_rec_td,0,,,,,
player,201212020mia,nwe,WilsTa00,fumbles_forced,0,,,,,
player,201212020mia,mia,JoneRe99,def_int,1,,,,,
player,201212020mia,mia,JoneRe99,def_int_yds,15,,,,,
player,201212020mia,mia,JoneRe99,def_int_td,0,,,,,
player,201212020mia,mia,JoneRe99,def_int_long,15,,,,,
player,201212020mia,mia,JoneRe99,pass_defended,1,,,,,
player,201212020mia,mia,JoneRe99,sacks,1.0,,,,,
player,201212020mia,mia,JoneRe99,tackles_combined,9,,,,,
player,201212020mia,mia,JoneRe99,tackles_solo,9,,,,,
player,201212020mia,mia,JoneRe99,tackles_assists,0,,,,,
player,201212020mia,mia,JoneRe99,tackles_loss,1,,,,,
player,201212020mia,mia,JoneRe99,qb_hits,1,,,,,
player,201212020mia,mia,JoneRe99,fumbles_rec,0,,,,,
player,201212020mia,mia,JoneRe99,fumbles_rec_yds,0,,,,,
player,201212020mia,mia,JoneRe99,fumbles_rec_td,0,,,,,
player,201212020mia,mia,JoneRe99,fumbles_forced,0,,,,,
player,201212020mia,mia,WakeCa00,def_int,0,,,,,
player,201212020mia,mia,WakeCa00,def_int_yds,0,,,,,
player,201212020mia,mia,WakeCa00,def_int_td,0,,,,,
player,201212020mia,mia,WakeCa00,def_int_long,0,,,,,
player,201212020mia,mia,WakeCa00,pass_defended,0,,,,,
player,201212020mia,mia,WakeCa00,sacks,1.5,,,,,
player,201212020mia,mia,WakeCa00,tackles_combined,3,,,,,
player,201212020mia,mia,WakeCa00,tackles_solo,2,,,,,
player,201212020mia,mia,WakeCa00,tackles_assists,1,,,,,
player,201212020mia,mia,WakeCa00,tackles_loss,1,,,,,
player,201212020mia,mia,WakeCa00,qb_hits,3,,,,,
player,201212020mia,mia,WakeCa00,fumbles_rec,0,,,,,
player,201212020mia,mia,WakeCa00,fumbles_rec_yds,0,,,,,
player,201212020mia,mia,WakeCa00,fumbles_rec_td,0,,,,,
player,201212020mia,mia,WakeCa00,fumbles_forced,0,,,,,
player,201212020mia,mia,MisiKo99,def_int,0,,,,,
player,201212020mia,mia,MisiKo99,def_int_yds,0,,,,,
player,201212020mia,mia,MisiKo99,def_int_td,0,,,,,
player,201212020mia,mia,MisiKo99,def_int_long,0,,,,,
player,201212020mia,mia,MisiKo99,pass_defended,0,,,,,
player,201212020mia,mia,MisiKo99,sacks,1.0,,,,,
player,201212020mia,mia,MisiKo99,tackles_combined,5,,,,,
player,201212020mia,mia,MisiKo99,tackles_solo,4,,,,,
player,201212020mia,mia,MisiKo99,tackles_assists,1,,,,,
player,201212020mia,mia,MisiKo99,tackles_loss,1,,,,,
player,201212020mia,mia,MisiKo99,qb_hits,1,,,,,
player,201212020mia,mia,MisiKo99,fumbles_rec,0,,,,,
player,201212020mia,mia,MisiKo99,fumbles_rec_yds,0,,,,,
player,201212020mia,mia,MisiKo99,fumbles_rec_td,0,,,,,
player,201212020mia,mia,MisiKo99,fumbles_forced,0,,,,,
player,201212020mia,mia,SoliPa99,def_int,0,,,,,
player,201212020mia,mia,SoliPa99,def_int_yds,0,,,,,
player,201212020mia,mia,SoliPa99,def_int_td,0,,,,,
player,201212020mia,mia,SoliPa99,def_int_long,0,,,,,
player,201212020mia,mia,SoliPa99,pass_defended,0,,,,,
player,201212020mia,mia,SoliPa99,sacks,0.5,,,,,
player,201212020mia,mia,SoliPa99,tackles_combined,2,,,,,
player,201212020mia,mia,SoliPa99,tackles_solo,0,,,,,
player,201212020mia,mia,SoliPa99,tackles_assists,2,,,,,
player,201212020mia,mia,SoliPa99,tackles_loss,0,,,,,
player,201212020mia,mia,SoliPa99,qb_hits,1,,,,,
player,201212020mia,mia,SoliPa99,fumbles_rec,0,,,,,
player,201212020mia,mia,SoliPa99,fumbles_rec_yds,0,,,,,
player,201212020mia,mia,SoliPa99,fumbles_rec_td,0,,,,,
player,201212020mia,mia,SoliPa99,fumbles_forced,0,,,,,
player,201212020mia,mia,BurnKe20,def_int,0,,,,,
player,201212020mia,mia,BurnKe20,def_int_yds,0,,,,,
player,201212020mia,mia,BurnKe20,def_int_td,0,,,,,
player,201212020mia,mia,BurnKe20,def_int_long,0,,,,,
player,201212020mia,mia,BurnKe20,pass_defended,0,,,,,
player,201212020mia,mia,BurnKe20,sacks,0.0,,,,,
player,201212020mia,mia,BurnKe20,tackles_combined,11,,,,,
player,201212020mia,mia,BurnKe20,tackles_solo,9,,,,,
player,201212020mia,mia,BurnKe20,tackles_assists,2,,,,,
player,201212020mia,mia,BurnKe20,tackles_loss,1,,,,,
player,201212020mia,mia,BurnKe20,qb_hits,0,,,,,
player,201212020mia,mia,BurnKe20,fumbles_rec,0,,,,,
player,201212020mia,mia,BurnKe20,fumbles_rec_yds,0,,,,,
player,201212020mia,mia,BurnKe20,fumbles_rec_td,0,,,,,
player,201212020mia,mia,BurnKe20,fumbles_forced,0,,,,,
player,201212020mia,mia,DansKa20,def_int,0,,,,,
player,201212020mia,mia,DansKa20,def_int_yds,0,,,,,
player,201212020mia,mia,DansKa20,def_int_td,0,,,,,
player,201212020mia,mia,DansKa20,def_int_long,0,,,,,
player,201212020mia,mia,DansKa20,pass_defended,1,,,,,
player,201212020mia,mia,DansKa20,sacks,0.0,,,,,
player,201212020mia,mia,DansKa20,tackles_combined,11,,,,,
player,201212020mia,mia,DansKa20,tackles_solo,10,,,,,
player,201212020mia,mia,DansKa20,tackles_assists,1,,,,,
player,201212020mia,mia,DansKa20,tackles_loss,1,,,,,
player,201212020mia,mia,DansKa20,qb_hits,0,,,,,
player,201212020mia,mia,DansKa20,fumbles_rec,0,,,,,
player,201212020mia,mia,DansKa20,fumbles_rec_yds,0,,,,,
player,201212020mia,mia,DansKa20,fumbles_rec_td,0,,,,,
player,201212020mia,mia,DansKa20,fumbles_forced,0,,,,,
player,201212020mia,mia,ClemCh97,def_int,0,,,,,
player,201212020mia,mia,ClemCh97,def_int_yds,0,,,,,
player,201212020mia,mia,ClemCh97,def_int_td,0,,,,,
player,201212020mia,mia,ClemCh97,def_int_long,0,,,,,
player,201212020mia,mia,ClemCh97,pass_defended,0,,,,,
player,201212020mia,mia,ClemCh97,sacks,0.0,,,,,
player,201212020mia,mia,ClemCh97,tackles_combined,7,,,,,
player,201212020mia,mia,ClemCh97,tackles_solo,6,,,,,
player,201212020mia,mia,ClemCh97,tackles_assists,1,,,,,
player,201212020mia,mia,ClemCh97,tackles_loss,0,,,,,
player,201212020mia,mia,ClemCh97,qb_hits,0,,,,,
player,201212020mia,mia,ClemCh97,fumbles_rec,0,,,,,
player,201212020mia,mia,ClemCh97,fumbles_rec_yds,0,,,,,
player,201212020mia,mia,ClemCh97,fumbles_rec_td,0,,,,,
player,201212020mia,mia,ClemCh97,fumbles_forced,0,,,,,
player,201212020mia,mia,WilsJi00,def_int,0,,,,,
player,201212020mia,mia,WilsJi00,def_int_yds,0,,,,,
player,201212020mia,mia,WilsJi00,def_int_td,0,,,,,
player,201212020mia,mia,WilsJi00,def_int_long,0,,,,,
player,201212020mia,mia,WilsJi00,pass_defended,0,,,,,
player,201212020mia,mia,WilsJi00,sacks,0.0,,,,,
player,201212020mia,mia,WilsJi00,tackles_combined,6,,,,,
player,201212020mia,mia,WilsJi00,tackles_solo,5,,,,,
player,201212020mia,mia,WilsJi00,tackles_assists,1,,,,,
player,201212020mia,mia,WilsJi00,tackles_loss,0,,,,,
player,201212020mia,mia,WilsJi00,qb_hits,0,,,,,
player,201212020mia,mia,WilsJi00,fumbles_rec,0,,,,,
player,201212020mia,mia,WilsJi00,fumbles_rec_yds,0,,,,,
player,201212020mia,mia,WilsJi00,fumbles_rec_td,0,,,,,
player,201212020mia,mia,WilsJi00,fumbles_forced,0,,,,,
player,201212020mia,mia,StanR.00,def_int,0,,,,,
player,201212020mia,mia,StanR.00,def_int_yds,0,,,,,
player,201212020mia,mia,StanR.00,def_int_td,0,,,,,
player,201212020mia,mia,StanR.00,def_int_long,0,,,,,
player,201212020mia,mia,StanR.00,pass_defended,0,,,,,
player,201212020mia,mia,StanR.00,sacks,0.0,,,,,
player,201212020mia,mia,StanR.00,tackles_combined,2,,,,,
player,201212020mia,mia,StanR.00,tackles_solo,1,,,,,
player,201212020mia,mia,StanR.00,tackles_assists,1,,,,,
player,201212020mia,mia,StanR.00,tackles_loss,0,,,,,
player,201212020mia,mia,StanR.00,qb_hits,0,,,,,
player,201212020mia,mia,StanR.00,fumbles_rec,0,,,,,
player,201212020mia,mia,StanR.00,fumbles_rec_yds,0,,,,,
player,201212020mia,mia,StanR.00,fumbles_rec_td,0,,,,,
player,201212020mia,mia,StanR.00,fumbles_forced,0,,,,,
player,201212020mia,mia,VernOl00,def_int,0,,,,,
player,201212020mia,mia,VernOl00,def_int_yds,0,,,,,
player,201212020mia,mia,VernOl00,def_int_td,0,,,,,
player,201212020mia,mia,VernOl00,def_int_long,0,,,,,
player,201212020mia,mia,VernOl00,pass_defended,0,,,,,
player,201212020mia,mia,VernOl00,sacks,0.0,,,,,
player,201212020mia,mia,VernOl00,tackles_combined,2,,,,,
player,201212020mia,mia,VernOl00,tackles_solo,1,,,,,
player,201212020mia,mia,VernOl00,tackles_assists,1,,,,,
player,201212020mia,mia,VernOl00,tackles_loss,0,,,,,
player,201212020mia,mia,VernOl00,qb_hits,0,,,,,
player,201212020mia,mia,VernOl00,fumbles_rec,0,,,,,
player,201212020mia,mia,VernOl00,fumbles_rec_yds,0,,,,,
player,201212020mia,mia,VernOl00,fumbles_rec_td,0,,,,,
player,201212020mia,mia,VernOl00,fumbles_forced,0,,,,,
player,201212020mia,mia,CarrNo00,def_int,0,,,,,
player,201212020mia,mia,CarrNo00,def_int_yds,0,,,,,
player,201212020mia,mia,CarrNo00,def_int_td,0,,,,,
player,201212020mia,mia,CarrNo00,def_int_long,0,,,,,
player,201212020mia,mia,CarrNo00,pass_defended,0,,,,,
player,201212020mia,mia,CarrNo00,sacks,0.0,,,,,
player,201212020mia,mia,CarrNo00,tackles_combined,1,,,,,
player,201212020mia,mia,CarrNo00,tackles_solo,1,,,,,
player,201212020mia,mia,CarrNo00,tackles_assists,0,,,,,
player,201212020mia,mia,CarrNo00,tackles_loss,0,,,,,
player,201212020mia,mia,CarrNo00,qb_hits,0,,,,,
player,201212020mia,mia,CarrNo00,fumbles_rec,0,,,,,
player,201212020mia,mia,CarrNo00,fumbles_rec_yds,0,,,,,
player,201212020mia,mia,CarrNo00,fumbles_rec_td,0,,,,,
player,201212020mia,mia,CarrNo00,fumbles_forced,0,,,,,
player,201212020mia,mia,FreeJo01,def_int,0,,,,,
player,201212020mia,mia,FreeJo01,def_int_yds,0,,,,,
player,201212020mia,mia,FreeJo01,def_int_td,0,,,,,
player,201212020mia,mia,FreeJo01,def_int_long,0,,,,,
player,201212020mia,mia,FreeJo01,pass_defended,0,,,,,
player,201212020mia,mia,FreeJo01,sacks,0.0,,,,,
player,201212020mia,mia,FreeJo01,tackles_combined,1,,,,,
player,201212020mia,mia,FreeJo01,tackles_solo,1,,,,,
player,201212020mia,mia,FreeJo01,tackles_assists,0,,,,,
player,201212020mia,mia,FreeJo01,tackles_loss,0,,,,,
player,201212020mia,mia,FreeJo01,qb_hits,0,,,,,
player,201212020mia,mia,FreeJo01,fumbles_rec,0,,,,,
player,201212020mia,mia,FreeJo01,fumbles_rec_yds,0,,,,,
player,201212020mia,mia,FreeJo01,fumbles_rec_td,0,,,,,
player,201212020mia,mia,FreeJo01,fumbles_forced,0,,,,,
player,201212020mia,mia,McDaTo20,def_int,0,,,,,
player,201212020mia,mia,McDaTo20,def_int_yds,0,,,,,
player,201212020mia,mia,McDaTo20,def_int_td,0,,,,,
player,201212020mia,mia,McDaTo20,def_int_long,0,,,,,
player,201212020mia,mia,McDaTo20,pass_defended,1,,,,,
player,201212020mia,mia,McDaTo20,sacks,0.0,,,,,
player,201212020mia,mia,McDaTo20,tackles_combined,1,,,,,
player,201212020mia,mia,McDaTo20,tackles_solo,1,,,,,
player,201212020mia,mia,McDaTo20,tackles_assists,0,,,,,
player,201212020mia,mia,McDaTo20,tackles_loss,0,,,,,
player,201212020mia,mia,McDaTo20,qb_hits,0,,,,,
player,201212020mia,mia,McDaTo20,fumbles_rec,0,,,,,
player,201212020mia,mia,McDaTo20,fumbles_rec_yds,0,,,,,
player,201212020mia,mia,McDaTo20,fumbles_rec_td,0,,,,,
player,201212020mia,mia,McDaTo20,fumbles_forced,0,,,,,
player,201212020mia,mia,OdriJa99,def_int,0,,,,,
player,201212020mia,mia,OdriJa99,def_int_yds,0,,,,,
player,201212020mia,mia,OdriJa99,def_int_td,0,,,,,
player,201212020mia,mia,OdriJa99,def_int_long,0,,,,,
player,201212020mia,mia,OdriJa99,pass_defended,0,,,,,
player,201212020mia,mia,OdriJa99,sacks,0.0,,,,,
player,201212020mia,mia,OdriJa99,tackles_combined,1,,,,,
player,201212020mia,mia,OdriJa99,tackles_solo,1,,,,,
player,201212020mia,mia,OdriJa99,tackles_assists,0,,,,,
player,201212020mia,mia,OdriJa99,tackles_loss,0,,,,,
player,201212020mia,mia,OdriJa99,qb_hits,1,,,,,
player,201212020mia,mia,OdriJa99,fumbles_rec,0,,,,,
player,201212020mia,mia,OdriJa99,fumbles_rec_yds,0,,,,,
player,201212020mia,mia,OdriJa99,fumbles_rec_td,0,,,,,
player,201212020mia,mia,OdriJa99,fumbles_forced,0,,,,,
player,201212020mia,mia,SpitAu99,def_int,0,,,,,
player,201212020mia,mia,SpitAu99,def_int_yds,0,,,,,
player,201212020mia,mia,SpitAu99,def_int_td,0,,,,,
player,201212020mia,mia,SpitAu99,def_int_long,0,,,,,
player,201212020mia,mia,SpitAu99,pass_defended,0,,,,,
player,201212020mia,mia,SpitAu99,sacks,0.0,,,,,
player,201212020mia,mia,SpitAu99,tackles_combined,1,,,,,
player,201212020mia,mia,SpitAu99,tackles_solo,1,,,,,
player,201212020mia,mia,SpitAu99,tackles_assists,0,,,,,
player,201212020mia,mia,SpitAu99,tackles_loss,0,,,,,
