game,2012,9,20121104,201211040clt,mia,"Miami Dolphins",20,clt,"Indianapolis Colts",23
player,201211040clt,mia,TannRy00,rush_long,-1,,,,,
player,201211040clt,mia,TannRy00,targets,0,,,,,
player,201211040clt,mia,TannRy00,rec,0,,,,,
player,201211040clt,mia,TannRy00,rec_yds,0,,,,,
player,201211040clt,mia,TannRy00,rec_td,0,,,,,
player,201211040clt,mia,TannRy00,rec_long,0,,,,,
player,201211040clt,mia,TannRy00,fumbles,1,,,,,
player,201211040clt,mia,TannRy00,fumbles_lost,0,,,,,
player,201211040clt,mia,BushRe00,pass_cmp,0,,,,,
player,201211040clt,mia,BushRe00,pass_att,0,,,,,
player,201211040clt,mia,BushRe00,pass_yds,0,,,,,
player,201211040clt,mia,BushRe00,pass_td,0,,,,,
player,201211040clt,mia,BushRe00,pass_int,0,,,,,
player,201211040clt,mia,BushRe00,pass_sacked,0,,,,,
player,201211040clt,mia,BushRe00,pass_sacked_yds,0,,,,,
player,201211040clt,mia,BushRe00,pass_long,0,,,,,
player,201211040clt,mia,BushRe00,pass_rating,,,,,,
player,201211040clt,mia,BushRe00,rush_att,10,,,,,
player,201211040clt,mia,BushRe00,rush_yds,41,,,,,
player,201211040clt,mia,BushRe00,rush_td,1,,,,,
player,201211040clt,mia,BushRe00,rush_long,18,,,,,
player,201211040clt,mia,BushRe00,targets,3,,,,,
player,201211040clt,mia,BushRe00,rec,2,,,,,
player,201211040clt,mia,BushRe00,rec_yds,25,,,,,
player,201211040clt,mia,BushRe00,rec_td,0,,,,,
player,201211040clt,mia,BushRe00,rec_long,19,,,,,
player,201211040clt,mia,BushRe00,fumbles,0,,,,,
player,201211040clt,mia,BushRe00,fumbles_lost,0,,,,,
player,201211040clt,mia,ThomDa03,pass_cmp,0,,,,,
player,201211040clt,mia,ThomDa03,pass_att,0,,,,,
player,201211040clt,mia,ThomDa03,pass_yds,0,,,,,
player,201211040clt,mia,ThomDa03,pass_td,0,,,,,
player,201211040clt,mia,ThomDa03,pass_int,0,,,,,
player,201211040clt,mia,ThomDa03,pass_sacked,0,,,,,
player,201211040clt,mia,ThomDa03,pass_sacked_yds,0,,,,,
player,201211040clt,mia,ThomDa03,pass_long,0,,,,,
player,201211040clt,mia,ThomDa03,pass_rating,,,,,,
player,201211040clt,mia,ThomDa03,rush_att,6,,,,,
player,201211040clt,mia,ThomDa03,rush_yds,37,,,,,
player,201211040clt,mia,ThomDa03,rush_td,0,,,,,
player,201211040clt,mia,ThomDa03,rush_long,20,,,,,
player,201211040clt,mia,ThomDa03,targets,4,,,,,
player,201211040clt,mia,ThomDa03,rec,2,,,,,
player,201211040clt,mia,ThomDa03,rec_yds,25,,,,,
player,201211040clt,mia,ThomDa03,rec_td,0,,,,,
player,201211040clt,mia,ThomDa03,rec_long,14,,,,,
player,201211040clt,mia,ThomDa03,fumbles,0,,,,,
player,201211040clt,mia,ThomDa03,fumbles_lost,0,,,,,
player,201211040clt,mia,MillLa01,pass_cmp,0,,,,,
player,201211040clt,mia,MillLa01,pass_att,0,,,,,
player,201211040clt,mia,MillLa01,pass_yds,0,,,,,
player,201211040clt,mia,MillLa01,pass_td,0,,,,,
player,201211040clt,mia,MillLa01,pass_int,0,,,,,
player,201211040clt,mia,MillLa01,pass_sacked,0,,,,,
player,201211040clt,mia,MillLa01,pass_sacked_yds,0,,,,,
player,201211040clt,mia,MillLa01,pass_long,0,,,,,
player,201211040clt,mia,MillLa01,pass_rating,,,,,,
player,201211040clt,mia,MillLa01,rush_att,1,,,,,
player,201211040clt,mia,MillLa01,rush_yds,7,,,,,
player,201211040clt,mia,MillLa01,rush_td,0,,,,,
player,201211040clt,mia,MillLa01,rush_long,7,,,,,
player,201211040clt,mia,MillLa01,targets,0,,,,,
player,201211040clt,mia,MillLa01,rec,0,,,,,
player,201211040clt,mia,MillLa01,rec_yds,0,,,,,
player,201211040clt,mia,MillLa01,rec_td,0,,,,,
player,201211040clt,mia,MillLa01,rec_long,0,,,,,
player,201211040clt,mia,MillLa01,fumbles,0,,,,,
player,201211040clt,mia,MillLa01,fumbles_lost,0,,,,,
player,201211040clt,mia,HartBr00,pass_cmp,0,,,,,
player,201211040clt,mia,HartBr00,pass_att,0,,,,,
player,201211040clt,mia,HartBr00,pass_yds,0,,,,,
player,201211040clt,mia,HartBr00,pass_td,0,,,,,
player,201211040clt,mia,HartBr00,pass_int,0,,,,,
player,201211040clt,mia,HartBr00,pass_sacked,0,,,,,
player,201211040clt,mia,HartBr00,pass_sacked_yds,0,,,,,
player,201211040clt,mia,HartBr00,pass_long,0,,,,,
player,201211040clt,mia,HartBr00,pass_rating,,,,,,
player,201211040clt,mia,HartBr00,rush_att,0,,,,,
player,201211040clt,mia,HartBr00,rush_yds,0,,,,,
player,201211040clt,mia,HartBr00,rush_td,0,,,,,
player,201211040clt,mia,HartBr00,rush_long,0,,,,,
player,201211040clt,mia,HartBr00,targets,12,,,,,
player,201211040clt,mia,HartBr00,rec,8,,,,,
player,201211040clt,mia,HartBr00,rec_yds,107,,,,,
player,201211040clt,mia,HartBr00,rec_td,0,,,,,
player,201211040clt,mia,HartBr00,rec_long,35,,,,,
player,201211040clt,mia,HartBr00,fumbles,0,,,,,
player,201211040clt,mia,HartBr00,fumbles_lost,0,,,,,
player,201211040clt,mia,BessDa00,pass_cmp,0,,,,,
player,201211040clt,mia,BessDa00,pass_att,0,,,,,
player,201211040clt,mia,BessDa00,pass_yds,0,,,,,
player,201211040clt,mia,BessDa00,pass_td,0,,,,,
player,201211040clt,mia,BessDa00,pass_int,0,,,,,
player,201211040clt,mia,BessDa00,pass_sacked,0,,,,,
player,201211040clt,mia,BessDa00,pass_sacked_yds,0,,,,,
player,201211040clt,mia,BessDa00,pass_long,0,,,,,
player,201211040clt,mia,BessDa00,pass_rating,,,,,,
player,201211040clt,mia,BessDa00,rush_att,0,,,,,
player,201211040clt,mia,BessDa00,rush_yds,0,,,,,
player,201211040clt,mia,BessDa00,rush_td,0,,,,,
player,201211040clt,mia,BessDa00,rush_long,0,,,,,
player,201211040clt,mia,BessDa00,targets,9,,,,,
player,201211040clt,mia,BessDa00,rec,6,,,,,
player,201211040clt,mia,BessDa00,rec_yds,67,,,,,
player,201211040clt,mia,BessDa00,rec_td,0,,,,,
player,201211040clt,mia,BessDa00,rec_long,16,,,,,
player,201211040clt,mia,BessDa00,fumbles,0,,,,,
player,201211040clt,mia,BessDa00,fumbles_lost,0,,,,,
player,201211040clt,mia,ClayCh00,pass_cmp,0,,,,,
player,201211040clt,mia,ClayCh00,pass_att,0,,,,,
player,201211040clt,mia,ClayCh00,pass_yds,0,,,,,
player,201211040clt,mia,ClayCh00,pass_td,0,,,,,
player,201211040clt,mia,ClayCh00,pass_int,0,,,,,
player,201211040clt,mia,ClayCh00,pass_sacked,0,,,,,
player,201211040clt,mia,ClayCh00,pass_sacked_yds,0,,,,,
player,201211040clt,mia,ClayCh00,pass_long,0,,,,,
player,201211040clt,mia,ClayCh00,pass_rating,,,,,,
player,201211040clt,mia,ClayCh00,rush_att,0,,,,,
player,201211040clt,mia,ClayCh00,rush_yds,0,,,,,
player,201211040clt,mia,ClayCh00,rush_td,0,,,,,
player,201211040clt,mia,ClayCh00,rush_long,0,,,,,
player,201211040clt,mia,ClayCh00,targets,1,,,,,
player,201211040clt,mia,ClayCh00,rec,1,,,,,
player,201211040clt,mia,ClayCh00,rec_yds,31,,,,,
player,201211040clt,mia,ClayCh00,rec_td,1,,,,,
player,201211040clt,mia,ClayCh00,rec_long,31,,,,,
player,201211040clt,mia,ClayCh00,fumbles,0,,,,,
player,201211040clt,mia,ClayCh00,fumbles_lost,0,,,,,
player,201211040clt,mia,GaffJa00,pass_cmp,0,,,,,
player,201211040clt,mia,GaffJa00,pass_att,0,,,,,
player,201211040clt,mia,GaffJa00,pass_yds,0,,,,,
player,201211040clt,mia,GaffJa00,pass_td,0,,,,,
player,201211040clt,mia,GaffJa00,pass_int,0,,,,,
player,201211040clt,mia,GaffJa00,pass_sacked,0,,,,,
player,201211040clt,mia,GaffJa00,pass_sacked_yds,0,,,,,
player,201211040clt,mia,GaffJa00,pass_long,0,,,,,
player,201211040clt,mia,GaffJa00,pass_rating,,,,,,
player,201211040clt,mia,GaffJa00,rush_att,0,,,,,
player,201211040clt,mia,GaffJa00,rush_yds,0,,,,,
player,201211040clt,mia,GaffJa00,rush_td,0,,,,,
player,201211040clt,mia,GaffJa00,rush_long,0,,,,,
player,201211040clt,mia,GaffJa00,targets,3,,,,,
player,201211040clt,mia,GaffJa00,rec,2,,,,,
player,201211040clt,mia,GaffJa00,rec_yds,27,,,,,
player,201211040clt,mia,GaffJa00,rec_td,0,,,,,
player,201211040clt,mia,GaffJa00,rec_long,18,,,,,
player,201211040clt,mia,GaffJa00,fumbles,0,,,,,
player,201211040clt,mia,GaffJa00,fumbles_lost,0,,,,,
player,201211040clt,mia,FasaAn00,pass_cmp,0,,,,,
player,201211040clt,mia,FasaAn00,pass_att,0,,,,,
player,201211040clt,mia,FasaAn00,pass_yds,0,,,,,
player,201211040clt,mia,FasaAn00,pass_td,0,,,,,
player,201211040clt,mia,FasaAn00,pass_int,0,,,,,
player,201211040clt,mia,FasaAn00,pass_sacked,0,,,,,
player,201211040clt,mia,FasaAn00,pass_sacked_yds,0,,,,,
player,201211040clt,mia,FasaAn00,pass_long,0,,,,,
player,201211040clt,mia,FasaAn00,pass_rating,,,,,,
player,201211040clt,mia,FasaAn00,rush_att,0,,,,,
player,201211040clt,mia,FasaAn00,rush_yds,0,,,,,
player,201211040clt,mia,FasaAn00,rush_td,0,,,,,
player,201211040clt,mia,FasaAn00,rush_long,0,,,,,
player,201211040clt,mia,FasaAn00,targets,4,,,,,
player,201211040clt,mia,FasaAn00,rec,1,,,,,
player,201211040clt,mia,FasaAn00,rec_yds,8,,,,,
player,201211040clt,mia,FasaAn00,rec_td,0,,,,,
player,201211040clt,mia,FasaAn00,rec_long,8,,,,,
player,201211040clt,mia,FasaAn00,fumbles,0,,,,,
player,201211040clt,mia,FasaAn00,fumbles_lost,0,,,,,
player,201211040clt,mia,LaneJo00,pass_cmp,0,,,,,
player,201211040clt,mia,LaneJo00,pass_att,0,,,,,
player,201211040clt,mia,LaneJo00,pass_yds,0,,,,,
player,201211040clt,mia,LaneJo00,pass_td,0,,,,,
player,201211040clt,mia,LaneJo00,pass_int,0,,,,,
player,201211040clt,mia,LaneJo00,pass_sacked,0,,,,,
player,201211040clt,mia,LaneJo00,pass_sacked_yds,0,,,,,
player,201211040clt,mia,LaneJo00,pass_long,0,,,,,
player,201211040clt,mia,LaneJo00,pass_rating,,,,,,
player,201211040clt,mia,LaneJo00,rush_att,0,,,,,
player,201211040clt,mia,LaneJo00,rush_yds,0,,,,,
player,201211040clt,mia,LaneJo00,rush_td,0,,,,,
player,201211040clt,mia,LaneJo00,rush_long,0,,,,,
player,201211040clt,mia,LaneJo00,targets,1,,,,,
player,201211040clt,mia,LaneJo00,rec,0,,,,,
player,201211040clt,mia,LaneJo00,rec_yds,0,,,,,
player,201211040clt,mia,LaneJo00,rec_td,0,,,,,
player,201211040clt,mia,LaneJo00,rec_long,0,,,,,
player,201211040clt,mia,LaneJo00,fumbles,0,,,,,
player,201211040clt,mia,LaneJo00,fumbles_lost,0,,,,,
player,201211040clt,mia,MoorMa01,pass_cmp,,,,,,
player,201211040clt,mia,MoorMa01,pass_att,,,,,,
player,201211040clt,mia,MoorMa01,pass_yds,,,,,,
player,201211040clt,mia,MoorMa01,pass_td,,,,,,
player,201211040clt,mia,MoorMa01,pass_int,,,,,,
player,201211040clt,mia,MoorMa01,pass_sacked,,,,,,
player,201211040clt,mia,MoorMa01,pass_sacked_yds,,,,,,
player,201211040clt,mia,MoorMa01,pass_long,,,,,,
player,201211040clt,mia,MoorMa01,pass_rating,,,,,,
player,201211040clt,mia,MoorMa01,rush_att,,,,,,
player,201211040clt,mia,MoorMa01,rush_yds,,,,,,
player,201211040clt,mia,MoorMa01,rush_td,,,,,,
player,201211040clt,mia,MoorMa01,rush_long,,,,,,
player,201211040clt,mia,MoorMa01,targets,1,,,,,
player,201211040clt,mia,MoorMa01,rec,0,,,,,
player,201211040clt,mia,MoorMa01,rec_yds,0,,,,,
player,201211040clt,mia,MoorMa01,rec_td,0,,,,,
player,201211040clt,mia,MoorMa01,rec_long,,,,,,
player,201211040clt,mia,MoorMa01,fumbles,,,,,,
player,201211040clt,mia,MoorMa01,fumbles_lost,,,,,,
player,201211040clt,clt,LuckAn00,pass_cmp,30,,,,,
player,201211040clt,clt,LuckAn00,pass_att,48,,,,,
player,201211040clt,clt,LuckAn00,pass_yds,433,,,,,
player,201211040clt,clt,LuckAn00,pass_td,2,,,,,
player,201211040clt,clt,LuckAn00,pass_int,0,,,,,
player,201211040clt,clt,LuckAn00,pass_sacked,1,,,,,
player,201211040clt,clt,LuckAn00,pass_sacked_yds,14,,,,,
player,201211040clt,clt,LuckAn00,pass_long,48,,,,,
player,201211040clt,clt,LuckAn00,pass_rating,105.6,,,,,
player,201211040clt,clt,LuckAn00,rush_att,1,,,,,
player,201211040clt,clt,LuckAn00,rush_yds,5,,,,,
player,201211040clt,clt,LuckAn00,rush_td,0,,,,,
player,201211040clt,clt,LuckAn00,rush_long,5,,,,,
player,201211040clt,clt,LuckAn00,targets,0,,,,,
player,201211040clt,clt,LuckAn00,rec,0,,,,,
player,201211040clt,clt,LuckAn00,rec_yds,0,,,,,
player,201211040clt,clt,LuckAn00,rec_td,0,,,,,
player,201211040clt,clt,LuckAn00,rec_long,0,,,,,
player,201211040clt,clt,LuckAn00,fumbles,1,,,,,
player,201211040clt,clt,LuckAn00,fumbles_lost,0,,,,,
player,201211040clt,clt,BallVi00,pass_cmp,0,,,,,
player,201211040clt,clt,BallVi00,pass_att,0,,,,,
player,201211040clt,clt,BallVi00,pass_yds,0,,,,,
player,201211040clt,clt,BallVi00,pass_td,0,,,,,
player,201211040clt,clt,BallVi00,pass_int,0,,,,,
player,201211040clt,clt,BallVi00,pass_sacked,0,,,,,
player,201211040clt,clt,BallVi00,pass_sacked_yds,0,,,,,
player,201211040clt,clt,BallVi00,pass_long,0,,,,,
player,201211040clt,clt,BallVi00,pass_rating,,,,,,
player,201211040clt,clt,BallVi00,rush_att,16,,,,,
player,201211040clt,clt,BallVi00,rush_yds,60,,,,,
player,201211040clt,clt,BallVi00,rush_td,0,,,,,
player,201211040clt,clt,BallVi00,rush_long,19,,,,,
player,201211040clt,clt,BallVi00,targets,6,,,,,
player,201211040clt,clt,BallVi00,rec,3,,,,,
player,201211040clt,clt,BallVi00,rec_yds,38,,,,,
player,201211040clt,clt,BallVi00,rec_td,0,,,,,
player,201211040clt,clt,BallVi00,rec_long,15,,,,,
player,201211040clt,clt,BallVi00,fumbles,1,,,,,
player,201211040clt,clt,BallVi00,fumbles_lost,0,,,,,
player,201211040clt,clt,CartDe01,pass_cmp,0,,,,,
player,201211040clt,clt,CartDe01,pass_att,0,,,,,
player,201211040clt,clt,CartDe01,pass_yds,0,,,,,
player,201211040clt,clt,CartDe01,pass_td,0,,,,,
player,201211040clt,clt,CartDe01,pass_int,0,,,,,
player,201211040clt,clt,CartDe01,pass_sacked,0,,,,,
player,201211040clt,clt,CartDe01,pass_sacked_yds,0,,,,,
player,201211040clt,clt,CartDe01,pass_long,0,,,,,
player,201211040clt,clt,CartDe01,pass_rating,,,,,,
player,201211040clt,clt,CartDe01,rush_att,8,,,,,
player,201211040clt,clt,CartDe01,rush_yds,31,,,,,
player,201211040clt,clt,CartDe01,rush_td,0,,,,,
player,201211040clt,clt,CartDe01,rush_long,9,,,,,
player,201211040clt,clt,CartDe01,targets,0,,,,,
player,201211040clt,clt,CartDe01,rec,0,,,,,
player,201211040clt,clt,CartDe01,rec_yds,0,,,,,
player,201211040clt,clt,CartDe01,rec_td,0,,,,,
player,201211040clt,clt,CartDe01,rec_long,0,,,,,
player,201211040clt,clt,CartDe01,fumbles,0,,,,,
player,201211040clt,clt,CartDe01,fumbles_lost,0,,,,,
player,201211040clt,clt,HiltT.00,pass_cmp,0,,,,,
player,201211040clt,clt,HiltT.00,pass_att,0,,,,,
player,201211040clt,clt,HiltT.00,pass_yds,0,,,,,
player,201211040clt,clt,HiltT.00,pass_td,0,,,,,
player,201211040clt,clt,HiltT.00,pass_int,0,,,,,
player,201211040clt,clt,HiltT.00,pass_sacked,0,,,,,
player,201211040clt,clt,HiltT.00,pass_sacked_yds,0,,,,,
player,201211040clt,clt,HiltT.00,pass_long,0,,,,,
player,201211040clt,clt,HiltT.00,pass_rating,,,,,,
player,201211040clt,clt,HiltT.00,rush_att,1,,,,,
player,201211040clt,clt,HiltT.00,rush_yds,1,,,,,
player,201211040clt,clt,HiltT.00,rush_td,0,,,,,
player,201211040clt,clt,HiltT.00,rush_long,1,,,,,
player,201211040clt,clt,HiltT.00,targets,11,,,,,
player,201211040clt,clt,HiltT.00,rec,6,,,,,
player,201211040clt,clt,HiltT.00,rec_yds,102,,,,,
player,201211040clt,clt,HiltT.00,rec_td,1,,,,,
player,201211040clt,clt,HiltT.00,rec_long,36,,,,,
player,201211040clt,clt,HiltT.00,fumbles,0,,,,,
player,201211040clt,clt,HiltT.00,fumbles_lost,0,,,,,
player,201211040clt,clt,AverDo00,pass_cmp,0,,,,,
player,201211040clt,clt,AverDo00,pass_att,0,,,,,
player,201211040clt,clt,AverDo00,pass_yds,0,,,,,
player,201211040clt,clt,AverDo00,pass_td,0,,,,,
player,201211040clt,clt,AverDo00,pass_int,0,,,,,
player,201211040clt,clt,AverDo00,pass_sacked,0,,,,,
player,201211040clt,clt,AverDo00,pass_sacked_yds,0,,,,,
player,201211040clt,clt,AverDo00,pass_long,0,,,,,
player,201211040clt,clt,AverDo00,pass_rating,,,,,,
player,201211040clt,clt,AverDo00,rush_att,0,,,,,
player,201211040clt,clt,AverDo00,rush_yds,0,,,,,
player,201211040clt,clt,AverDo00,rush_td,0,,,,,
player,201211040clt,clt,AverDo00,rush_long,0,,,,,
player,201211040clt,clt,AverDo00,targets,8,,,,,
player,201211040clt,clt,AverDo00,rec,5,,,,,
player,201211040clt,clt,AverDo00,rec_yds,108,,,,,
player,201211040clt,clt,AverDo00,rec_td,0,,,,,
player,201211040clt,clt,AverDo00,rec_long,48,,,,,
player,201211040clt,clt,AverDo00,fumbles,0,,,,,
player,201211040clt,clt,AverDo00,fumbles_lost,0,,,,,
player,201211040clt,clt,WaynRe00,pass_cmp,0,,,,,
player,201211040clt,clt,WaynRe00,pass_att,0,,,,,
player,201211040clt,clt,WaynRe00,pass_yds,0,,,,,
player,201211040clt,clt,WaynRe00,pass_td,0,,,,,
player,201211040clt,clt,WaynRe00,pass_int,0,,,,,
player,201211040clt,clt,WaynRe00,pass_sacked,0,,,,,
player,201211040clt,clt,WaynRe00,pass_sacked_yds,0,,,,,
player,201211040clt,clt,WaynRe00,pass_long,0,,,,,
player,201211040clt,clt,WaynRe00,pass_rating,,,,,,
player,201211040clt,clt,WaynRe00,rush_att,0,,,,,
player,201211040clt,clt,WaynRe00,rush_yds,0,,,,,
player,201211040clt,clt,WaynRe00,rush_td,0,,,,,
player,201211040clt,clt,WaynRe00,rush_long,0,,,,,
player,201211040clt,clt,WaynRe00,targets,9,,,,,
player,201211040clt,clt,WaynRe00,rec,7,,,,,
player,201211040clt,clt,WaynRe00,rec_yds,78,,,,,
player,201211040clt,clt,WaynRe00,rec_td,1,,,,,
player,201211040clt,clt,WaynRe00,rec_long,21,,,,,
player,201211040clt,clt,WaynRe00,fumbles,0,,,,,
player,201211040clt,clt,WaynRe00,fumbles_lost,0,,,,,
player,201211040clt,clt,AlleDw00,pass_cmp,0,,,,,
player,201211040clt,clt,AlleDw00,pass_att,0,,,,,
player,201211040clt,clt,AlleDw00,pass_yds,0,,,,,
player,201211040clt,clt,AlleDw00,pass_td,0,,,,,
player,201211040clt,clt,AlleDw00,pass_int,0,,,,,
player,201211040clt,clt,AlleDw00,pass_sacked,0,,,,,
player,201211040clt,clt,AlleDw00,pass_sacked_yds,0,,,,,
player,201211040clt,clt,AlleDw00,pass_long,0,,,,,
player,201211040clt,clt,AlleDw00,pass_rating,,,,,,
player,201211040clt,clt,AlleDw00,rush_att,0,,,,,
player,201211040clt,clt,AlleDw00,rush_yds,0,,,,,
player,201211040clt,clt,AlleDw00,rush_td,0,,,,,
player,201211040clt,clt,AlleDw00,rush_long,0,,,,,
player,201211040clt,clt,AlleDw00,targets,7,,,,,
player,201211040clt,clt,AlleDw00,rec,6,,,,,
player,201211040clt,clt,AlleDw00,rec_yds,75,,,,,
player,201211040clt,clt,AlleDw00,rec_td,0,,,,,
player,201211040clt,clt,AlleDw00,rec_long,22,,,,,
player,201211040clt,clt,AlleDw00,fumbles,0,,,,,
player,201211040clt,clt,AlleDw00,fumbles_lost,0,,,,,
player,201211040clt,clt,BrazLa00,pass_cmp,0,,,,,
player,201211040clt,clt,BrazLa00,pass_att,0,,,,,
player,201211040clt,clt,BrazLa00,pass_yds,0,,,,,
player,201211040clt,clt,BrazLa00,pass_td,0,,,,,
player,201211040clt,clt,BrazLa00,pass_int,0,,,,,
player,201211040clt,clt,BrazLa00,pass_sacked,0,,,,,
player,201211040clt,clt,BrazLa00,pass_sacked_yds,0,,,,,
player,201211040clt,clt,BrazLa00,pass_long,0,,,,,
player,201211040clt,clt,BrazLa00,pass_rating,,,,,,
player,201211040clt,clt,BrazLa00,rush_att,0,,,,,
player,201211040clt,clt,BrazLa00,rush_yds,0,,,,,
player,201211040clt,clt,BrazLa00,rush_td,0,,,,,
player,201211040clt,clt,BrazLa00,rush_long,0,,,,,
player,201211040clt,clt,BrazLa00,targets,5,,,,,
player,201211040clt,clt,BrazLa00,rec,2,,,,,
player,201211040clt,clt,BrazLa00,rec_yds,25,,,,,
player,201211040clt,clt,BrazLa00,rec_td,0,,,,,
player,201211040clt,clt,BrazLa00,rec_long,19,,,,,
player,201211040clt,clt,BrazLa00,fumbles,0,,,,,
player,201211040clt,clt,BrazLa00,fumbles_lost,0,,,,,
player,201211040clt,clt,BrowDo00,pass_cmp,0,,,,,
player,201211040clt,clt,BrowDo00,pass_att,0,,,,,
player,201211040clt,clt,BrowDo00,pass_yds,0,,,,,
player,201211040clt,clt,BrowDo00,pass_td,0,,,,,
player,201211040clt,clt,BrowDo00,pass_int,0,,,,,
player,201211040clt,clt,BrowDo00,pass_sacked,0,,,,,
player,201211040clt,clt,BrowDo00,pass_sacked_yds,0,,,,,
player,201211040clt,clt,BrowDo00,pass_long,0,,,,,
player,201211040clt,clt,BrowDo00,pass_rating,,,,,,
player,201211040clt,clt,BrowDo00,rush_att,0,,,,,
player,201211040clt,clt,BrowDo00,rush_yds,0,,,,,
player,201211040clt,clt,BrowDo00,rush_td,0,,,,,
player,201211040clt,clt,BrowDo00,rush_long,0,,,,,
player,201211040clt,clt,BrowDo00,targets,1,,,,,
player,201211040clt,clt,BrowDo00,rec,1,,,,,
player,201211040clt,clt,BrowDo00,rec_yds,7,,,,,
player,201211040clt,clt,BrowDo00,rec_td,0,,,,,
player,201211040clt,clt,BrowDo00,rec_long,7,,,,,
player,201211040clt,clt,BrowDo00,fumbles,0,,,,,
player,201211040clt,clt,BrowDo00,fumbles_lost,0,,,,,
player,201211040clt,clt,SaunWe00,pass_cmp,0,,,,,
player,201211040clt,clt,SaunWe00,pass_att,0,,,,,
player,201211040clt,clt,SaunWe00,pass_yds,0,,,,,
player,201211040clt,clt,SaunWe00,pass_td,0,,,,,
player,201211040clt,clt,SaunWe00,pass_int,0,,,,,
player,201211040clt,clt,SaunWe00,pass_sacked,0,,,,,
player,201211040clt,clt,SaunWe00,pass_sacked_yds,0,,,,,
player,201211040clt,clt,SaunWe00,pass_long,0,,,,,
player,201211040clt,clt,SaunWe00,pass_rating,,,,,,
player,201211040clt,clt,SaunWe00,rush_att,0,,,,,
player,201211040clt,clt,SaunWe00,rush_yds,0,,,,,
player,201211040clt,clt,SaunWe00,rush_td,0,,,,,
player,201211040clt,clt,SaunWe00,rush_long,0,,,,,
player,201211040clt,clt,SaunWe00,targets,1,,,,,
player,201211040clt,clt,SaunWe00,rec,0,,,,,
player,201211040clt,clt,SaunWe00,rec_yds,0,,,,,
player,201211040clt,clt,SaunWe00,rec_td,0,,,,,
player,201211040clt,clt,SaunWe00,rec_long,0,,,,,
player,201211040clt,clt,SaunWe00,fumbles,0,,,,,
player,201211040clt,clt,SaunWe00,fumbles_lost,0,,,,,
player,201211040clt,mia,WakeCa00,def_int,0,,,,,
player,201211040clt,mia,WakeCa00,def_int_yds,0,,,,,
player,201211040clt,mia,WakeCa00,def_int_td,0,,,,,
player,201211040clt,mia,WakeCa00,def_int_long,0,,,,,
player,201211040clt,mia,WakeCa00,pass_defended,0,,,,,
player,201211040clt,mia,WakeCa00,sacks,1.0,,,,,
player,201211040clt,mia,WakeCa00,tackles_combined,4,,,,,
player,201211040clt,mia,WakeCa00,tackles_solo,4,,,,,
player,201211040clt,mia,WakeCa00,tackles_assists,0,,,,,
player,201211040clt,mia,WakeCa00,tackles_loss,0,,,,,
player,201211040clt,mia,WakeCa00,qb_hits,2,,,,,
player,201211040clt,mia,WakeCa00,fumbles_rec,0,,,,,
player,201211040clt,mia,WakeCa00,fumbles_rec_yds,0,,,,,
player,201211040clt,mia,WakeCa00,fumbles_rec_td,0,,,,,
player,201211040clt,mia,WakeCa00,fumbles_forced,1,,,,,
player,201211040clt,mia,CarrNo00,def_int,0,,,,,
