game,2012,15,20121216,201212160rai,kan,"Kansas City Chiefs",0,rai,"Oakland Raiders",15
player,201212160rai,kan,FlowBr99,qb_hits,0,,,,,
player,201212160rai,kan,FlowBr99,fumbles_rec,0,,,,,
player,201212160rai,kan,FlowBr99,fumbles_rec_yds,0,,,,,
player,201212160rai,kan,FlowBr99,fumbles_rec_td,0,,,,,
player,201212160rai,kan,FlowBr99,fumbles_forced,0,,,,,
player,201212160rai,kan,HousJu00,def_int,0,,,,,
player,201212160rai,kan,HousJu00,def_int_yds,0,,,,,
player,201212160rai,kan,HousJu00,def_int_td,0,,,,,
player,201212160rai,kan,HousJu00,def_int_long,0,,,,,
player,201212160rai,kan,HousJu00,pass_defended,1,,,,,
player,201212160rai,kan,HousJu00,sacks,0.0,,,,,
player,201212160rai,kan,HousJu00,tackles_combined,5,,,,,
player,201212160rai,kan,HousJu00,tackles_solo,4,,,,,
player,201212160rai,kan,HousJu00,tackles_assists,1,,,,,
player,201212160rai,kan,HousJu00,tackles_loss,0,,,,,
player,201212160rai,kan,HousJu00,qb_hits,0,,,,,
player,201212160rai,kan,HousJu00,fumbles_rec,1,,,,,
player,201212160rai,kan,HousJu00,fumbles_rec_yds,4,,,,,
player,201212160rai,kan,HousJu00,fumbles_rec_td,0,,,,,
player,201212160rai,kan,HousJu00,fumbles_forced,0,,,,,
player,201212160rai,kan,PoexDo00,def_int,0,,,,,
player,201212160rai,kan,PoexDo00,def_int_yds,0,,,,,
player,201212160rai,kan,PoexDo00,def_int_td,0,,,,,
player,201212160rai,kan,PoexDo00,def_int_long,0,,,,,
player,201212160rai,kan,PoexDo00,pass_defended,0,,,,,
player,201212160rai,kan,PoexDo00,sacks,0.0,,,,,
player,201212160rai,kan,PoexDo00,tackles_combined,5,,,,,
player,201212160rai,kan,PoexDo00,tackles_solo,4,,,,,
player,201212160rai,kan,PoexDo00,tackles_assists,1,,,,,
player,201212160rai,kan,PoexDo00,tackles_loss,0,,,,,
player,201212160rai,kan,PoexDo00,qb_hits,0,,,,,
player,201212160rai,kan,PoexDo00,fumbles_rec,0,,,,,
player,201212160rai,kan,PoexDo00,fumbles_rec_yds,0,,,,,
player,201212160rai,kan,PoexDo00,fumbles_rec_td,0,,,,,
player,201212160rai,kan,PoexDo00,fumbles_forced,0,,,,,
player,201212160rai,kan,BrowJa00,def_int,0,,,,,
player,201212160rai,kan,BrowJa00,def_int_yds,0,,,,,
player,201212160rai,kan,BrowJa00,def_int_td,0,,,,,
player,201212160rai,kan,BrowJa00,def_int_long,0,,,,,
player,201212160rai,kan,BrowJa00,pass_defended,1,,,,,
player,201212160rai,kan,BrowJa00,sacks,0.0,,,,,
player,201212160rai,kan,BrowJa00,tackles_combined,4,,,,,
player,201212160rai,kan,BrowJa00,tackles_solo,4,,,,,
player,201212160rai,kan,BrowJa00,tackles_assists,0,,,,,
player,201212160rai,kan,BrowJa00,tackles_loss,0,,,,,
player,201212160rai,kan,BrowJa00,qb_hits,0,,,,,
player,201212160rai,kan,BrowJa00,fumbles_rec,0,,,,,
player,201212160rai,kan,BrowJa00,fumbles_rec_yds,0,,,,,
player,201212160rai,kan,BrowJa00,fumbles_rec_td,0,,,,,
player,201212160rai,kan,BrowJa00,fumbles_forced,0,,,,,
player,201212160rai,kan,PitoRo00,def_int,0,,,,,
player,201212160rai,kan,PitoRo00,def_int_yds,0,,,,,
player,201212160rai,kan,PitoRo00,def_int_td,0,,,,,
player,201212160rai,kan,PitoRo00,def_int_long,0,,,,,
player,201212160rai,kan,PitoRo00,pass_defended,0,,,,,
player,201212160rai,kan,PitoRo00,sacks,0.0,,,,,
player,201212160rai,kan,PitoRo00,tackles_combined,4,,,,,
player,201212160rai,kan,PitoRo00,tackles_solo,4,,,,,
player,201212160rai,kan,PitoRo00,tackles_assists,0,,,,,
player,201212160rai,kan,PitoRo00,tackles_loss,0,,,,,
player,201212160rai,kan,PitoRo00,qb_hits,0,,,,,
player,201212160rai,kan,PitoRo00,fumbles_rec,0,,,,,
player,201212160rai,kan,PitoRo00,fumbles_rec_yds,0,,,,,
player,201212160rai,kan,PitoRo00,fumbles_rec_td,0,,,,,
player,201212160rai,kan,PitoRo00,fumbles_forced,0,,,,,
player,201212160rai,kan,JackTy98,def_int,0,,,,,
player,201212160rai,kan,JackTy98,def_int_yds,0,,,,,
player,201212160rai,kan,JackTy98,def_int_td,0,,,,,
player,201212160rai,kan,JackTy98,def_int_long,0,,,,,
player,201212160rai,kan,JackTy98,pass_defended,0,,,,,
player,201212160rai,kan,JackTy98,sacks,0.0,,,,,
player,201212160rai,kan,JackTy98,tackles_combined,3,,,,,
player,201212160rai,kan,JackTy98,tackles_solo,2,,,,,
player,201212160rai,kan,JackTy98,tackles_assists,1,,,,,
player,201212160rai,kan,JackTy98,tackles_loss,0,,,,,
player,201212160rai,kan,JackTy98,qb_hits,0,,,,,
player,201212160rai,kan,JackTy98,fumbles_rec,0,,,,,
player,201212160rai,kan,JackTy98,fumbles_rec_yds,0,,,,,
player,201212160rai,kan,JackTy98,fumbles_rec_td,0,,,,,
player,201212160rai,kan,JackTy98,fumbles_forced,0,,,,,
player,201212160rai,kan,DaniTr20,def_int,0,,,,,
player,201212160rai,kan,DaniTr20,def_int_yds,0,,,,,
player,201212160rai,kan,DaniTr20,def_int_td,0,,,,,
player,201212160rai,kan,DaniTr20,def_int_long,0,,,,,
player,201212160rai,kan,DaniTr20,pass_defended,0,,,,,
player,201212160rai,kan,DaniTr20,sacks,0.0,,,,,
player,201212160rai,kan,DaniTr20,tackles_combined,2,,,,,
player,201212160rai,kan,DaniTr20,tackles_solo,1,,,,,
player,201212160rai,kan,DaniTr20,tackles_assists,1,,,,,
player,201212160rai,kan,DaniTr20,tackles_loss,0,,,,,
player,201212160rai,kan,DaniTr20,qb_hits,0,,,,,
player,201212160rai,kan,DaniTr20,fumbles_rec,0,,,,,
player,201212160rai,kan,DaniTr20,fumbles_rec_yds,0,,,,,
player,201212160rai,kan,DaniTr20,fumbles_rec_td,0,,,,,
player,201212160rai,kan,DaniTr20,fumbles_forced,0,,,,,
player,201212160rai,kan,HaliTa20,def_int,0,,,,,
player,201212160rai,kan,HaliTa20,def_int_yds,0,,,,,
player,201212160rai,kan,HaliTa20,def_int_td,0,,,,,
player,201212160rai,kan,HaliTa20,def_int_long,0,,,,,
player,201212160rai,kan,HaliTa20,pass_defended,0,,,,,
player,201212160rai,kan,HaliTa20,sacks,0.0,,,,,
player,201212160rai,kan,HaliTa20,tackles_combined,2,,,,,
player,201212160rai,kan,HaliTa20,tackles_solo,2,,,,,
player,201212160rai,kan,HaliTa20,tackles_assists,0,,,,,
player,201212160rai,kan,HaliTa20,tackles_loss,1,,,,,
player,201212160rai,kan,HaliTa20,qb_hits,0,,,,,
player,201212160rai,kan,HaliTa20,fumbles_rec,0,,,,,
player,201212160rai,kan,HaliTa20,fumbles_rec_yds,0,,,,,
player,201212160rai,kan,HaliTa20,fumbles_rec_td,0,,,,,
player,201212160rai,kan,HaliTa20,fumbles_forced,0,,,,,
player,201212160rai,kan,HartTy00,def_int,0,,,,,
player,201212160rai,kan,HartTy00,def_int_yds,0,,,,,
player,201212160rai,kan,HartTy00,def_int_td,0,,,,,
player,201212160rai,kan,HartTy00,def_int_long,0,,,,,
player,201212160rai,kan,HartTy00,pass_defended,1,,,,,
player,201212160rai,kan,HartTy00,sacks,0.0,,,,,
player,201212160rai,kan,HartTy00,tackles_combined,1,,,,,
player,201212160rai,kan,HartTy00,tackles_solo,1,,,,,
player,201212160rai,kan,HartTy00,tackles_assists,0,,,,,
player,201212160rai,kan,HartTy00,tackles_loss,0,,,,,
player,201212160rai,kan,HartTy00,qb_hits,0,,,,,
player,201212160rai,kan,HartTy00,fumbles_rec,0,,,,,
player,201212160rai,kan,HartTy00,fumbles_rec_yds,0,,,,,
player,201212160rai,kan,HartTy00,fumbles_rec_td,0,,,,,
player,201212160rai,kan,HartTy00,fumbles_forced,0,,,,,
player,201212160rai,kan,SmitSh20,def_int,0,,,,,
player,201212160rai,kan,SmitSh20,def_int_yds,0,,,,,
player,201212160rai,kan,SmitSh20,def_int_td,0,,,,,
player,201212160rai,kan,SmitSh20,def_int_long,0,,,,,
player,201212160rai,kan,SmitSh20,pass_defended,0,,,,,
player,201212160rai,kan,SmitSh20,sacks,0.0,,,,,
player,201212160rai,kan,SmitSh20,tackles_combined,1,,,,,
player,201212160rai,kan,SmitSh20,tackles_solo,1,,,,,
player,201212160rai,kan,SmitSh20,tackles_assists,0,,,,,
player,201212160rai,kan,SmitSh20,tackles_loss,0,,,,,
player,201212160rai,kan,SmitSh20,qb_hits,0,,,,,
player,201212160rai,kan,SmitSh20,fumbles_rec,0,,,,,
player,201212160rai,kan,SmitSh20,fumbles_rec_yds,0,,,,,
player,201212160rai,kan,SmitSh20,fumbles_rec_td,0,,,,,
player,201212160rai,kan,SmitSh20,fumbles_forced,0,,,,,
player,201212160rai,kan,LewiKe00,def_int,0,,,,,
player,201212160rai,kan,LewiKe00,def_int_yds,0,,,,,
player,201212160rai,kan,LewiKe00,def_int_td,0,,,,,
player,201212160rai,kan,LewiKe00,def_int_long,0,,,,,
player,201212160rai,kan,LewiKe00,pass_defended,1,,,,,
player,201212160rai,kan,LewiKe00,sacks,0.0,,,,,
player,201212160rai,kan,LewiKe00,tackles_combined,0,,,,,
player,201212160rai,kan,LewiKe00,tackles_solo,0,,,,,
player,201212160rai,kan,LewiKe00,tackles_assists,0,,,,,
player,201212160rai,kan,LewiKe00,tackles_loss,0,,,,,
player,201212160rai,kan,LewiKe00,qb_hits,0,,,,,
player,201212160rai,kan,LewiKe00,fumbles_rec,0,,,,,
player,201212160rai,kan,LewiKe00,fumbles_rec_yds,0,,,,,
player,201212160rai,kan,LewiKe00,fumbles_rec_td,0,,,,,
player,201212160rai,kan,LewiKe00,fumbles_forced,0,,,,,
player,201212160rai,rai,HansJo20,def_int,1,,,,,
player,201212160rai,rai,HansJo20,def_int_yds,3,,,,,
player,201212160rai,rai,HansJo20,def_int_td,0,,,,,
player,201212160rai,rai,HansJo20,def_int_long,3,,,,,
player,201212160rai,rai,HansJo20,pass_defended,1,,,,,
player,201212160rai,rai,HansJo20,sacks,0.0,,,,,
player,201212160rai,rai,HansJo20,tackles_combined,2,,,,,
player,201212160rai,rai,HansJo20,tackles_solo,2,,,,,
player,201212160rai,rai,HansJo20,tackles_assists,0,,,,,
player,201212160rai,rai,HansJo20,tackles_loss,0,,,,,
player,201212160rai,rai,HansJo20,qb_hits,0,,,,,
player,201212160rai,rai,HansJo20,fumbles_rec,0,,,,,
player,201212160rai,rai,HansJo20,fumbles_rec_yds,0,,,,,
player,201212160rai,rai,HansJo20,fumbles_rec_td,0,,,,,
player,201212160rai,rai,HansJo20,fumbles_forced,0,,,,,
player,201212160rai,rai,WheePh99,def_int,0,,,,,
player,201212160rai,rai,WheePh99,def_int_yds,0,,,,,
player,201212160rai,rai,WheePh99,def_int_td,0,,,,,
player,201212160rai,rai,WheePh99,def_int_long,0,,,,,
player,201212160rai,rai,WheePh99,pass_defended,0,,,,,
player,201212160rai,rai,WheePh99,sacks,1.0,,,,,
player,201212160rai,rai,WheePh99,tackles_combined,7,,,,,
player,201212160rai,rai,WheePh99,tackles_solo,7,,,,,
player,201212160rai,rai,WheePh99,tackles_assists,0,,,,,
player,201212160rai,rai,WheePh99,tackles_loss,1,,,,,
player,201212160rai,rai,WheePh99,qb_hits,2,,,,,
player,201212160rai,rai,WheePh99,fumbles_rec,0,,,,,
player,201212160rai,rai,WheePh99,fumbles_rec_yds,0,,,,,
player,201212160rai,rai,WheePh99,fumbles_rec_td,0,,,,,
player,201212160rai,rai,WheePh99,fumbles_forced,0,,,,,
player,201212160rai,rai,KellTo21,def_int,0,,,,,
player,201212160rai,rai,KellTo21,def_int_yds,0,,,,,
player,201212160rai,rai,KellTo21,def_int_td,0,,,,,
player,201212160rai,rai,KellTo21,def_int_long,0,,,,,
player,201212160rai,rai,KellTo21,pass_defended,1,,,,,
player,201212160rai,rai,KellTo21,sacks,1.0,,,,,
player,201212160rai,rai,KellTo21,tackles_combined,3,,,,,
player,201212160rai,rai,KellTo21,tackles_solo,3,,,,,
player,201212160rai,rai,KellTo21,tackles_assists,0,,,,,
player,201212160rai,rai,KellTo21,tackles_loss,1,,,,,
player,201212160rai,rai,KellTo21,qb_hits,1,,,,,
player,201212160rai,rai,KellTo21,fumbles_rec,0,,,,,
player,201212160rai,rai,KellTo21,fumbles_rec_yds,0,,,,,
player,201212160rai,rai,KellTo21,fumbles_rec_td,0,,,,,
player,201212160rai,rai,KellTo21,fumbles_forced,0,,,,,
player,201212160rai,rai,BryaDe00,def_int,0,,,,,
player,201212160rai,rai,BryaDe00,def_int_yds,0,,,,,
player,201212160rai,rai,BryaDe00,def_int_td,0,,,,,
player,201212160rai,rai,BryaDe00,def_int_long,0,,,,,
player,201212160rai,rai,BryaDe00,pass_defended,0,,,,,
player,201212160rai,rai,BryaDe00,sacks,1.0,,,,,
player,201212160rai,rai,BryaDe00,tackles_combined,2,,,,,
player,201212160rai,rai,BryaDe00,tackles_solo,2,,,,,
player,201212160rai,rai,BryaDe00,tackles_assists,0,,,,,
player,201212160rai,rai,BryaDe00,tackles_loss,1,,,,,
player,201212160rai,rai,BryaDe00,qb_hits,1,,,,,
player,201212160rai,rai,BryaDe00,fumbles_rec,0,,,,,
player,201212160rai,rai,BryaDe00,fumbles_rec_yds,0,,,,,
player,201212160rai,rai,BryaDe00,fumbles_rec_td,0,,,,,
player,201212160rai,rai,BryaDe00,fumbles_forced,0,,,,,
player,201212160rai,rai,CartAn20,def_int,0,,,,,
player,201212160rai,rai,CartAn20,def_int_yds,0,,,,,
player,201212160rai,rai,CartAn20,def_int_td,0,,,,,
player,201212160rai,rai,CartAn20,def_int_long,0,,,,,
player,201212160rai,rai,CartAn20,pass_defended,0,,,,,
player,201212160rai,rai,CartAn20,sacks,1.0,,,,,
player,201212160rai,rai,CartAn20,tackles_combined,2,,,,,
player,201212160rai,rai,CartAn20,tackles_solo,1,,,,,
player,201212160rai,rai,CartAn20,tackles_assists,1,,,,,
player,201212160rai,rai,CartAn20,tackles_loss,1,,,,,
player,201212160rai,rai,CartAn20,qb_hits,3,,,,,
player,201212160rai,rai,CartAn20,fumbles_rec,0,,,,,
player,201212160rai,rai,CartAn20,fumbles_rec_yds,0,,,,,
player,201212160rai,rai,CartAn20,fumbles_rec_td,0,,,,,
player,201212160rai,rai,CartAn20,fumbles_forced,0,,,,,
player,201212160rai,rai,BranTy99,def_int,0,,,,,
player,201212160rai,rai,BranTy99,def_int_yds,0,,,,,
player,201212160rai,rai,BranTy99,def_int_td,0,,,,,
player,201212160rai,rai,BranTy99,def_int_long,0,,,,,
player,201212160rai,rai,BranTy99,pass_defended,0,,,,,
player,201212160rai,rai,BranTy99,sacks,0.0,,,,,
player,201212160rai,rai,BranTy99,tackles_combined,4,,,,,
player,201212160rai,rai,BranTy99,tackles_solo,4,,,,,
player,201212160rai,rai,BranTy99,tackles_assists,0,,,,,
player,201212160rai,rai,BranTy99,tackles_loss,0,,,,,
player,201212160rai,rai,BranTy99,qb_hits,0,,,,,
player,201212160rai,rai,BranTy99,fumbles_rec,0,,,,,
player,201212160rai,rai,BranTy99,fumbles_rec_yds,0,,,,,
player,201212160rai,rai,BranTy99,fumbles_rec_td,0,,,,,
player,201212160rai,rai,BranTy99,fumbles_forced,0,,,,,
player,201212160rai,rai,RossBr00,def_int,0,,,,,
player,201212160rai,rai,RossBr00,def_int_yds,0,,,,,
player,201212160rai,rai,RossBr00,def_int_td,0,,,,,
player,201212160rai,rai,RossBr00,def_int_long,0,,,,,
player,201212160rai,rai,RossBr00,pass_defended,0,,,,,
player,201212160rai,rai,RossBr00,sacks,0.0,,,,,
player,201212160rai,rai,RossBr00,tackles_combined,4,,,,,
player,201212160rai,rai,RossBr00,tackles_solo,3,,,,,
player,201212160rai,rai,RossBr00,tackles_assists,1,,,,,
player,201212160rai,rai,RossBr00,tackles_loss,0,,,,,
player,201212160rai,rai,RossBr00,qb_hits,0,,,,,
player,201212160rai,rai,RossBr00,fumbles_rec,0,,,,,
player,201212160rai,rai,RossBr00,fumbles_rec_yds,0,,,,,
player,201212160rai,rai,RossBr00,fumbles_rec_td,0,,,,,
player,201212160rai,rai,RossBr00,fumbles_forced,0,,,,,
player,201212160rai,rai,BurrMi00,def_int,0,,,,,
player,201212160rai,rai,BurrMi00,def_int_yds,0,,,,,
player,201212160rai,rai,BurrMi00,def_int_td,0,,,,,
player,201212160rai,rai,BurrMi00,def_int_long,0,,,,,
player,201212160rai,rai,BurrMi00,pass_defended,1,,,,,
player,201212160rai,rai,BurrMi00,sacks,0.0,,,,,
player,201212160rai,rai,BurrMi00,tackles_combined,3,,,,,
player,201212160rai,rai,BurrMi00,tackles_solo,2,,,,,
player,201212160rai,rai,BurrMi00,tackles_assists,1,,,,,
player,201212160rai,rai,BurrMi00,tackles_loss,0,,,,,
player,201212160rai,rai,BurrMi00,qb_hits,1,,,,,
player,201212160rai,rai,BurrMi00,fumbles_rec,0,,,,,
player,201212160rai,rai,BurrMi00,fumbles_rec_yds,0,,,,,
player,201212160rai,rai,BurrMi00,fumbles_rec_td,0,,,,,
player,201212160rai,rai,BurrMi00,fumbles_forced,0,,,,,
player,201212160rai,rai,HousLa99,def_int,0,,,,,
player,201212160rai,rai,HousLa99,def_int_yds,0,,,,,
player,201212160rai,rai,HousLa99,def_int_td,0,,,,,
player,201212160rai,rai,HousLa99,def_int_long,0,,,,,
player,201212160rai,rai,HousLa99,pass_defended,0,,,,,
player,201212160rai,rai,HousLa99,sacks,0.0,,,,,
player,201212160rai,rai,HousLa99,tackles_combined,3,,,,,
player,201212160rai,rai,HousLa99,tackles_solo,3,,,,,
player,201212160rai,rai,HousLa99,tackles_assists,0,,,,,
player,201212160rai,rai,HousLa99,tackles_loss,1,,,,,
player,201212160rai,rai,HousLa99,qb_hits,0,,,,,
player,201212160rai,rai,HousLa99,fumbles_rec,0,,,,,
player,201212160rai,rai,HousLa99,fumbles_rec_yds,0,,,,,
player,201212160rai,rai,HousLa99,fumbles_rec_td,0,,,,,
player,201212160rai,rai,HousLa99,fumbles_forced,0,,,,,
player,201212160rai,rai,JoneTa00,def_int,0,,,,,
player,201212160rai,rai,JoneTa00,def_int_yds,0,,,,,
player,201212160rai,rai,JoneTa00,def_int_td,0,,,,,
player,201212160rai,rai,JoneTa00,def_int_long,0,,,,,
player,201212160rai,rai,JoneTa00,pass_defended,0,,,,,
player,201212160rai,rai,JoneTa00,sacks,0.0,,,,,
player,201212160rai,rai,JoneTa00,tackles_combined,2,,,,,
player,201212160rai,rai,JoneTa00,tackles_solo,2,,,,,
player,201212160rai,rai,JoneTa00,tackles_assists,0,,,,,
player,201212160rai,rai,JoneTa00,tackles_loss,0,,,,,
player,201212160rai,rai,JoneTa00,qb_hits,0,,,,,
player,201212160rai,rai,JoneTa00,fumbles_rec,0,,,,,
player,201212160rai,rai,JoneTa00,fumbles_rec_yds,0,,,,,
player,201212160rai,rai,JoneTa00,fumbles_rec_td,0,,,,,
player,201212160rai,rai,JoneTa00,fumbles_forced,0,,,,,
player,201212160rai,rai,AdamPh00,def_int,0,,,,,
player,201212160rai,rai,AdamPh00,def_int_yds,0,,,,,
player,201212160rai,rai,AdamPh00,def_int_td,0,,,,,
player,201212160rai,rai,AdamPh00,def_int_long,0,,,,,
player,201212160rai,rai,AdamPh00,pass_defended,0,,,,,
player,201212160rai,rai,AdamPh00,sacks,0.0,,,,,
player,201212160rai,rai,AdamPh00,tackles_combined,1,,,,,
player,201212160rai,rai,AdamPh00,tackles_solo,1,,,,,
player,201212160rai,rai,AdamPh00,tackles_assists,0,,,,,
player,201212160rai,rai,AdamPh00,tackles_loss,1,,,,,
player,201212160rai,rai,AdamPh00,qb_hits,0,,,,,
player,201212160rai,rai,AdamPh00,fumbles_rec,0,,,,,
player,201212160rai,rai,AdamPh00,fumbles_rec_yds,0,,,,,
player,201212160rai,rai,AdamPh00,fumbles_rec_td,0,,,,,
player,201212160rai,rai,AdamPh00,fumbles_forced,0,,,,,
player,201212160rai,rai,BurnKa00,def_int,0,,,,,
player,201212160rai,rai,BurnKa00,def_int_yds,0,,,,,
player,201212160rai,rai,BurnKa00,def_int_td,0,,,,,
player,201212160rai,rai,BurnKa00,def_int_long,0,,,,,
player,201212160rai,rai,BurnKa00,pass_defended,0,,,,,
player,201212160rai,rai,BurnKa00,sacks,0.0,,,,,
player,201212160rai,rai,BurnKa00,tackles_combined,1,,,,,
player,201212160rai,rai,BurnKa00,tackles_solo,1,,,,,
player,201212160rai,rai,BurnKa00,tackles_assists,0,,,,,
player,201212160rai,rai,BurnKa00,tackles_loss,0,,,,,
player,201212160rai,rai,BurnKa00,qb_hits,0,,,,,
player,201212160rai,rai,BurnKa00,fumbles_rec,0,,,,,
player,201212160rai,rai,BurnKa00,fumbles_rec_yds,0,,,,,
player,201212160rai,rai,BurnKa00,fumbles_rec_td,0,,,,,
player,201212160rai,rai,BurnKa00,fumbles_forced,0,,,,,
player,201212160rai,rai,ChekCh00,def_int,0,,,,,
player,201212160rai,rai,ChekCh00,def_int_yds,0,,,,,
player,201212160rai,rai,ChekCh00,def_int_td,0,,,,,
player,201212160rai,rai,ChekCh00,def_int_long,0,,,,,
player,201212160rai,rai,ChekCh00,pass_defended,0,,,,,
player,201212160rai,rai,ChekCh00,sacks,0.0,,,,,
player,201212160rai,rai,ChekCh00,tackles_combined,1,,,,,
player,201212160rai,rai,ChekCh00,tackles_solo,1,,,,,
player,201212160rai,rai,ChekCh00,tackles_assists,0,,,,,
player,201212160rai,rai,ChekCh00,tackles_loss,0,,,,,
player,201212160rai,rai,ChekCh00,qb_hits,0,,,,,
player,201212160rai,rai,ChekCh00,fumbles_rec,0,,,,,
player,201212160rai,rai,ChekCh00,fumbles_rec_yds,0,,,,,
player,201212160rai,rai,ChekCh00,fumbles_rec_td,0,,,,,
player,201212160rai,rai,ChekCh00,fumbles_forced,0,,,,,
player,201212160rai,rai,GiorMa20,def_int,0,,,,,
player,201212160rai,rai,GiorMa20,def_int_yds,0,,,,,
player,201212160rai,rai,GiorMa20,def_int_td,0,,,,,
player,201212160rai,rai,GiorMa20,def_int_long,0,,,,,
player,201212160rai,rai,GiorMa20,pass_defended,0,,,,,
player,201212160rai,rai,GiorMa20,sacks,0.0,,,,,
player,201212160rai,rai,GiorMa20,tackles_combined,1,,,,,
player,201212160rai,rai,GiorMa20,tackles_solo,1,,,,,
player,201212160rai,rai,GiorMa20,tackles_assists,0,,,,,
player,201212160rai,rai,GiorMa20,tackles_loss,0,,,,,
player,201212160rai,rai,GiorMa20,qb_hits,0,,,,,
player,201212160rai,rai,GiorMa20,fumbles_rec,0,,,,,
player,201212160rai,rai,GiorMa20,fumbles_rec_yds,0,,,,,
player,201212160rai,rai,GiorMa20,fumbles_rec_td,0,,,,,
player,201212160rai,rai,GiorMa20,fumbles_forced,0,,,,,
player,201212160rai,rai,GoodMi00,def_int,0,,,,,
player,201212160rai,rai,GoodMi00,def_int_yds,0,,,,,
player,201212160rai,rai,GoodMi00,def_int_td,0,,,,,
player,201212160rai,rai,GoodMi00,def_int_long,0,,,,,
player,201212160rai,rai,GoodMi00,pass_defended,0,,,,,
player,201212160rai,rai,GoodMi00,sacks,0.0,,,,,
player,201212160rai,rai,GoodMi00,tackles_combined,1,,,,,
player,201212160rai,rai,GoodMi00,tackles_solo,1,,,,,
player,201212160rai,rai,GoodMi00,tackles_assists,0,,,,,
player,201212160rai,rai,GoodMi00,tackles_loss,0,,,,,
player,201212160rai,rai,GoodMi00,qb_hits,0,,,,,
player,201212160rai,rai,GoodMi00,fumbles_rec,0,,,,,
player,201212160rai,rai,GoodMi00,fumbles_rec_yds,0,,,,,
player,201212160rai,rai,GoodMi00,fumbles_rec_td,0,,,,,
player,201212160rai,rai,GoodMi00,fumbles_forced,0,,,,,
player,201212160rai,rai,GordRi00,def_int,0,,,,,
player,201212160rai,rai,GordRi00,def_int_yds,0,,,,,
player,201212160rai,rai,GordRi00,def_int_td,0,,,,,
player,201212160rai,rai,GordRi00,def_int_long,0,,,,,
player,201212160rai,rai,GordRi00,pass_defended,0,,,,,
player,201212160rai,rai,GordRi00,sacks,0.0,,,,,
player,201212160rai,rai,GordRi00,tackles_combined,1,,,,,
player,201212160rai,rai,GordRi00,tackles_solo,1,,,,,
player,201212160rai,rai,GordRi00,tackles_assists,0,,,,,
player,201212160rai,rai,GordRi00,tackles_loss,0,,,,,
player,201212160rai,rai,GordRi00,qb_hits,0,,,,,
player,201212160rai,rai,GordRi00,fumbles_rec,0,,,,,
player,201212160rai,rai,GordRi00,fumbles_rec_yds,0,,,,,
player,201212160rai,rai,GordRi00,fumbles_rec_td,0,,,,,
player,201212160rai,rai,GordRi00,fumbles_forced,0,,,,,
player,201212160rai,rai,HuffMi20,def_int,0,,,,,
player,201212160rai,rai,HuffMi20,def_int_yds,0,,,,,
player,201212160rai,rai,HuffMi20,def_int_td,0,,,,,
player,201212160rai,rai,HuffMi20,def_int_long,0,,,,,
player,201212160rai,rai,HuffMi20,pass_defended,1,,,,,
player,201212160rai,rai,HuffMi20,sacks,0.0,,,,,
player,201212160rai,rai,HuffMi20,tackles_combined,1,,,,,
player,201212160rai,rai,HuffMi20,tackles_solo,1,,,,,
player,201212160rai,rai,HuffMi20,tackles_assists,0,,,,,
player,201212160rai,rai,HuffMi20,tackles_loss,0,,,,,
player,201212160rai,rai,HuffMi20,qb_hits,0,,,,,
player,201212160rai,rai,HuffMi20,fumbles_rec,0,,,,,
player,201212160rai,rai,HuffMi20,fumbles_rec_yds,0,,,,,
player,201212160rai,rai,HuffMi20,fumbles_rec_td,0,,,,,
player,201212160rai,rai,HuffMi20,fumbles_forced,0,,,,,
player,201212160rai,rai,MitcMi99,def_int,0,,,,,
player,201212160rai,rai,MitcMi99,def_int_yds,0,,,,,
player,201212160rai,rai,MitcMi99,def_int_td,0,,,,,
player,201212160rai,rai,MitcMi99,def_int_long,0,,,,,
player,201212160rai,rai,MitcMi99,pass_defended,0,,,,,
player,201212160rai,rai,MitcMi99,sacks,0.0,,,,,
player,201212160rai,rai,MitcMi99,tackles_combined,1,,,,,
player,201212160rai,rai,MitcMi99,tackles_solo,1,,,,,
player,201212160rai,rai,MitcMi99,tackles_assists,0,,,,,
player,201212160rai,rai,MitcMi99,tackles_loss,0,,,,,
player,201212160rai,rai,MitcMi99,qb_hits,0,,,,,
player,201212160rai,rai,MitcMi99,fumbles_rec,0,,,,,
player,201212160rai,rai,MitcMi99,fumbles_rec_yds,0,,,,,
player,201212160rai,rai,MitcMi99,fumbles_rec_td,0,,,,,
player,201212160rai,rai,MitcMi99,fumbles_forced,0,,,,,
player,201212160rai,kan,ArenJa99,kick_ret,0,,,,,
player,201212160rai,kan,ArenJa99,kick_ret_yds,0,,,,,
player,201212160rai,kan,ArenJa99,kick_ret_yds_per_ret,,,,,,
player,201212160rai,kan,ArenJa99,kick_ret_td,0,,,,,
player,201212160rai,kan,ArenJa99,kick_ret_long,0,,,,,
player,201212160rai,kan,ArenJa99,punt_ret,2,,,,,
player,201212160rai,kan,ArenJa99,punt_ret_yds,11,,,,,
player,201212160rai,kan,ArenJa99,punt_ret_yds_per_ret,5.5,,,,,
player,201212160rai,kan,ArenJa99,punt_ret_td,0,,,,,
player,201212160rai,kan,ArenJa99,punt_ret_long,10,,,,,
player,201212160rai,kan,WyliDe00,kick_ret,0,,,,,
player,201212160rai,kan,WyliDe00,kick_ret_yds,0,,,,,
player,201212160rai,kan,WyliDe00,kick_ret_yds_per_ret,,,,,,
player,201212160rai,kan,WyliDe00,kick_ret_td,0,,,,,
