game,2012,1,20120905,201209050nyg,dal,"Dallas Cowboys",24,nyg,"New York Giants",17
player,201209050nyg,dal,OgleKe00,pass_sacked_yds,0,,,,,
player,201209050nyg,dal,OgleKe00,pass_long,0,,,,,
player,201209050nyg,dal,OgleKe00,pass_rating,,,,,,
player,201209050nyg,dal,OgleKe00,rush_att,0,,,,,
player,201209050nyg,dal,OgleKe00,rush_yds,0,,,,,
player,201209050nyg,dal,OgleKe00,rush_td,0,,,,,
player,201209050nyg,dal,OgleKe00,rush_long,0,,,,,
player,201209050nyg,dal,OgleKe00,targets,11,,,,,
player,201209050nyg,dal,OgleKe00,rec,8,,,,,
player,201209050nyg,dal,OgleKe00,rec_yds,114,,,,,
player,201209050nyg,dal,OgleKe00,rec_td,2,,,,,
player,201209050nyg,dal,OgleKe00,rec_long,40,,,,,
player,201209050nyg,dal,OgleKe00,fumbles,0,,,,,
player,201209050nyg,dal,OgleKe00,fumbles_lost,0,,,,,
player,201209050nyg,dal,BryaDe01,pass_cmp,0,,,,,
player,201209050nyg,dal,BryaDe01,pass_att,0,,,,,
player,201209050nyg,dal,BryaDe01,pass_yds,0,,,,,
player,201209050nyg,dal,BryaDe01,pass_td,0,,,,,
player,201209050nyg,dal,BryaDe01,pass_int,0,,,,,
player,201209050nyg,dal,BryaDe01,pass_sacked,0,,,,,
player,201209050nyg,dal,BryaDe01,pass_sacked_yds,0,,,,,
player,201209050nyg,dal,BryaDe01,pass_long,0,,,,,
player,201209050nyg,dal,BryaDe01,pass_rating,,,,,,
player,201209050nyg,dal,BryaDe01,rush_att,0,,,,,
player,201209050nyg,dal,BryaDe01,rush_yds,0,,,,,
player,201209050nyg,dal,BryaDe01,rush_td,0,,,,,
player,201209050nyg,dal,BryaDe01,rush_long,0,,,,,
player,201209050nyg,dal,BryaDe01,targets,5,,,,,
player,201209050nyg,dal,BryaDe01,rec,4,,,,,
player,201209050nyg,dal,BryaDe01,rec_yds,85,,,,,
player,201209050nyg,dal,BryaDe01,rec_td,0,,,,,
player,201209050nyg,dal,BryaDe01,rec_long,38,,,,,
player,201209050nyg,dal,BryaDe01,fumbles,0,,,,,
player,201209050nyg,dal,BryaDe01,fumbles_lost,0,,,,,
player,201209050nyg,dal,AustMi00,pass_cmp,0,,,,,
player,201209050nyg,dal,AustMi00,pass_att,0,,,,,
player,201209050nyg,dal,AustMi00,pass_yds,0,,,,,
player,201209050nyg,dal,AustMi00,pass_td,0,,,,,
player,201209050nyg,dal,AustMi00,pass_int,0,,,,,
player,201209050nyg,dal,AustMi00,pass_sacked,0,,,,,
player,201209050nyg,dal,AustMi00,pass_sacked_yds,0,,,,,
player,201209050nyg,dal,AustMi00,pass_long,0,,,,,
player,201209050nyg,dal,AustMi00,pass_rating,,,,,,
player,201209050nyg,dal,AustMi00,rush_att,0,,,,,
player,201209050nyg,dal,AustMi00,rush_yds,0,,,,,
player,201209050nyg,dal,AustMi00,rush_td,0,,,,,
player,201209050nyg,dal,AustMi00,rush_long,0,,,,,
player,201209050nyg,dal,AustMi00,targets,4,,,,,
player,201209050nyg,dal,AustMi00,rec,4,,,,,
player,201209050nyg,dal,AustMi00,rec_yds,73,,,,,
player,201209050nyg,dal,AustMi00,rec_td,1,,,,,
player,201209050nyg,dal,AustMi00,rec_long,34,,,,,
player,201209050nyg,dal,AustMi00,fumbles,0,,,,,
player,201209050nyg,dal,AustMi00,fumbles_lost,0,,,,,
player,201209050nyg,dal,WittJa00,pass_cmp,0,,,,,
player,201209050nyg,dal,WittJa00,pass_att,0,,,,,
player,201209050nyg,dal,WittJa00,pass_yds,0,,,,,
player,201209050nyg,dal,WittJa00,pass_td,0,,,,,
player,201209050nyg,dal,WittJa00,pass_int,0,,,,,
player,201209050nyg,dal,WittJa00,pass_sacked,0,,,,,
player,201209050nyg,dal,WittJa00,pass_sacked_yds,0,,,,,
player,201209050nyg,dal,WittJa00,pass_long,0,,,,,
player,201209050nyg,dal,WittJa00,pass_rating,,,,,,
player,201209050nyg,dal,WittJa00,rush_att,0,,,,,
player,201209050nyg,dal,WittJa00,rush_yds,0,,,,,
player,201209050nyg,dal,WittJa00,rush_td,0,,,,,
player,201209050nyg,dal,WittJa00,rush_long,0,,,,,
player,201209050nyg,dal,WittJa00,targets,3,,,,,
player,201209050nyg,dal,WittJa00,rec,2,,,,,
player,201209050nyg,dal,WittJa00,rec_yds,10,,,,,
player,201209050nyg,dal,WittJa00,rec_td,0,,,,,
player,201209050nyg,dal,WittJa00,rec_long,7,,,,,
player,201209050nyg,dal,WittJa00,fumbles,0,,,,,
player,201209050nyg,dal,WittJa00,fumbles_lost,0,,,,,
player,201209050nyg,dal,HannJa00,pass_cmp,0,,,,,
player,201209050nyg,dal,HannJa00,pass_att,0,,,,,
player,201209050nyg,dal,HannJa00,pass_yds,0,,,,,
player,201209050nyg,dal,HannJa00,pass_td,0,,,,,
player,201209050nyg,dal,HannJa00,pass_int,0,,,,,
player,201209050nyg,dal,HannJa00,pass_sacked,0,,,,,
player,201209050nyg,dal,HannJa00,pass_sacked_yds,0,,,,,
player,201209050nyg,dal,HannJa00,pass_long,0,,,,,
player,201209050nyg,dal,HannJa00,pass_rating,,,,,,
player,201209050nyg,dal,HannJa00,rush_att,0,,,,,
player,201209050nyg,dal,HannJa00,rush_yds,0,,,,,
player,201209050nyg,dal,HannJa00,rush_td,0,,,,,
player,201209050nyg,dal,HannJa00,rush_long,0,,,,,
player,201209050nyg,dal,HannJa00,targets,1,,,,,
player,201209050nyg,dal,HannJa00,rec,1,,,,,
player,201209050nyg,dal,HannJa00,rec_yds,10,,,,,
player,201209050nyg,dal,HannJa00,rec_td,0,,,,,
player,201209050nyg,dal,HannJa00,rec_long,10,,,,,
player,201209050nyg,dal,HannJa00,fumbles,0,,,,,
player,201209050nyg,dal,HannJa00,fumbles_lost,0,,,,,
player,201209050nyg,dal,PhilJo00,pass_cmp,0,,,,,
player,201209050nyg,dal,PhilJo00,pass_att,0,,,,,
player,201209050nyg,dal,PhilJo00,pass_yds,0,,,,,
player,201209050nyg,dal,PhilJo00,pass_td,0,,,,,
player,201209050nyg,dal,PhilJo00,pass_int,0,,,,,
player,201209050nyg,dal,PhilJo00,pass_sacked,0,,,,,
player,201209050nyg,dal,PhilJo00,pass_sacked_yds,0,,,,,
player,201209050nyg,dal,PhilJo00,pass_long,0,,,,,
player,201209050nyg,dal,PhilJo00,pass_rating,,,,,,
player,201209050nyg,dal,PhilJo00,rush_att,0,,,,,
player,201209050nyg,dal,PhilJo00,rush_yds,0,,,,,
player,201209050nyg,dal,PhilJo00,rush_td,0,,,,,
player,201209050nyg,dal,PhilJo00,rush_long,0,,,,,
player,201209050nyg,dal,PhilJo00,targets,1,,,,,
player,201209050nyg,dal,PhilJo00,rec,1,,,,,
player,201209050nyg,dal,PhilJo00,rec_yds,6,,,,,
player,201209050nyg,dal,PhilJo00,rec_td,0,,,,,
player,201209050nyg,dal,PhilJo00,rec_long,6,,,,,
player,201209050nyg,dal,PhilJo00,fumbles,0,,,,,
player,201209050nyg,dal,PhilJo00,fumbles_lost,0,,,,,
player,201209050nyg,dal,VickLa00,pass_cmp,0,,,,,
player,201209050nyg,dal,VickLa00,pass_att,0,,,,,
player,201209050nyg,dal,VickLa00,pass_yds,0,,,,,
player,201209050nyg,dal,VickLa00,pass_td,0,,,,,
player,201209050nyg,dal,VickLa00,pass_int,0,,,,,
player,201209050nyg,dal,VickLa00,pass_sacked,0,,,,,
player,201209050nyg,dal,VickLa00,pass_sacked_yds,0,,,,,
player,201209050nyg,dal,VickLa00,pass_long,0,,,,,
player,201209050nyg,dal,VickLa00,pass_rating,,,,,,
player,201209050nyg,dal,VickLa00,rush_att,1,,,,,
player,201209050nyg,dal,VickLa00,rush_yds,0,,,,,
player,201209050nyg,dal,VickLa00,rush_td,0,,,,,
player,201209050nyg,dal,VickLa00,rush_long,0,,,,,
player,201209050nyg,dal,VickLa00,targets,0,,,,,
player,201209050nyg,dal,VickLa00,rec,0,,,,,
player,201209050nyg,dal,VickLa00,rec_yds,0,,,,,
player,201209050nyg,dal,VickLa00,rec_td,0,,,,,
player,201209050nyg,dal,VickLa00,rec_long,0,,,,,
player,201209050nyg,dal,VickLa00,fumbles,0,,,,,
player,201209050nyg,dal,VickLa00,fumbles_lost,0,,,,,
player,201209050nyg,dal,JoneFe00,pass_cmp,0,,,,,
player,201209050nyg,dal,JoneFe00,pass_att,0,,,,,
player,201209050nyg,dal,JoneFe00,pass_yds,0,,,,,
player,201209050nyg,dal,JoneFe00,pass_td,0,,,,,
player,201209050nyg,dal,JoneFe00,pass_int,0,,,,,
player,201209050nyg,dal,JoneFe00,pass_sacked,0,,,,,
player,201209050nyg,dal,JoneFe00,pass_sacked_yds,0,,,,,
player,201209050nyg,dal,JoneFe00,pass_long,0,,,,,
player,201209050nyg,dal,JoneFe00,pass_rating,,,,,,
player,201209050nyg,dal,JoneFe00,rush_att,0,,,,,
player,201209050nyg,dal,JoneFe00,rush_yds,0,,,,,
player,201209050nyg,dal,JoneFe00,rush_td,0,,,,,
player,201209050nyg,dal,JoneFe00,rush_long,0,,,,,
player,201209050nyg,dal,JoneFe00,targets,2,,,,,
player,201209050nyg,dal,JoneFe00,rec,0,,,,,
player,201209050nyg,dal,JoneFe00,rec_yds,0,,,,,
player,201209050nyg,dal,JoneFe00,rec_td,0,,,,,
player,201209050nyg,dal,JoneFe00,rec_long,0,,,,,
player,201209050nyg,dal,JoneFe00,fumbles,0,,,,,
player,201209050nyg,dal,JoneFe00,fumbles_lost,0,,,,,
player,201209050nyg,nyg,MannEl00,pass_cmp,21,,,,,
player,201209050nyg,nyg,MannEl00,pass_att,32,,,,,
player,201209050nyg,nyg,MannEl00,pass_yds,213,,,,,
player,201209050nyg,nyg,MannEl00,pass_td,1,,,,,
player,201209050nyg,nyg,MannEl00,pass_int,0,,,,,
player,201209050nyg,nyg,MannEl00,pass_sacked,3,,,,,
player,201209050nyg,nyg,MannEl00,pass_sacked_yds,26,,,,,
player,201209050nyg,nyg,MannEl00,pass_long,39,,,,,
player,201209050nyg,nyg,MannEl00,pass_rating,94.9,,,,,
player,201209050nyg,nyg,MannEl00,rush_att,0,,,,,
player,201209050nyg,nyg,MannEl00,rush_yds,0,,,,,
player,201209050nyg,nyg,MannEl00,rush_td,0,,,,,
player,201209050nyg,nyg,MannEl00,rush_long,0,,,,,
player,201209050nyg,nyg,MannEl00,targets,0,,,,,
player,201209050nyg,nyg,MannEl00,rec,0,,,,,
player,201209050nyg,nyg,MannEl00,rec_yds,0,,,,,
player,201209050nyg,nyg,MannEl00,rec_td,0,,,,,
player,201209050nyg,nyg,MannEl00,rec_long,0,,,,,
player,201209050nyg,nyg,MannEl00,fumbles,0,,,,,
player,201209050nyg,nyg,MannEl00,fumbles_lost,0,,,,,
player,201209050nyg,nyg,BradAh00,pass_cmp,0,,,,,
player,201209050nyg,nyg,BradAh00,pass_att,0,,,,,
player,201209050nyg,nyg,BradAh00,pass_yds,0,,,,,
player,201209050nyg,nyg,BradAh00,pass_td,0,,,,,
player,201209050nyg,nyg,BradAh00,pass_int,0,,,,,
player,201209050nyg,nyg,BradAh00,pass_sacked,0,,,,,
player,201209050nyg,nyg,BradAh00,pass_sacked_yds,0,,,,,
player,201209050nyg,nyg,BradAh00,pass_long,0,,,,,
player,201209050nyg,nyg,BradAh00,pass_rating,,,,,,
player,201209050nyg,nyg,BradAh00,rush_att,17,,,,,
player,201209050nyg,nyg,BradAh00,rush_yds,78,,,,,
player,201209050nyg,nyg,BradAh00,rush_td,1,,,,,
player,201209050nyg,nyg,BradAh00,rush_long,33,,,,,
player,201209050nyg,nyg,BradAh00,targets,2,,,,,
player,201209050nyg,nyg,BradAh00,rec,2,,,,,
player,201209050nyg,nyg,BradAh00,rec_yds,15,,,,,
player,201209050nyg,nyg,BradAh00,rec_td,0,,,,,
player,201209050nyg,nyg,BradAh00,rec_long,9,,,,,
player,201209050nyg,nyg,BradAh00,fumbles,0,,,,,
player,201209050nyg,nyg,BradAh00,fumbles_lost,0,,,,,
player,201209050nyg,nyg,WilsDa01,pass_cmp,0,,,,,
player,201209050nyg,nyg,WilsDa01,pass_att,0,,,,,
player,201209050nyg,nyg,WilsDa01,pass_yds,0,,,,,
player,201209050nyg,nyg,WilsDa01,pass_td,0,,,,,
player,201209050nyg,nyg,WilsDa01,pass_int,0,,,,,
player,201209050nyg,nyg,WilsDa01,pass_sacked,0,,,,,
player,201209050nyg,nyg,WilsDa01,pass_sacked_yds,0,,,,,
player,201209050nyg,nyg,WilsDa01,pass_long,0,,,,,
player,201209050nyg,nyg,WilsDa01,pass_rating,,,,,,
player,201209050nyg,nyg,WilsDa01,rush_att,2,,,,,
player,201209050nyg,nyg,WilsDa01,rush_yds,4,,,,,
player,201209050nyg,nyg,WilsDa01,rush_td,0,,,,,
player,201209050nyg,nyg,WilsDa01,rush_long,3,,,,,
player,201209050nyg,nyg,WilsDa01,targets,0,,,,,
player,201209050nyg,nyg,WilsDa01,rec,0,,,,,
player,201209050nyg,nyg,WilsDa01,rec_yds,0,,,,,
player,201209050nyg,nyg,WilsDa01,rec_td,0,,,,,
player,201209050nyg,nyg,WilsDa01,rec_long,0,,,,,
player,201209050nyg,nyg,WilsDa01,fumbles,1,,,,,
player,201209050nyg,nyg,WilsDa01,fumbles_lost,1,,,,,
player,201209050nyg,nyg,CruzVi00,pass_cmp,0,,,,,
player,201209050nyg,nyg,CruzVi00,pass_att,0,,,,,
player,201209050nyg,nyg,CruzVi00,pass_yds,0,,,,,
player,201209050nyg,nyg,CruzVi00,pass_td,0,,,,,
player,201209050nyg,nyg,CruzVi00,pass_int,0,,,,,
player,201209050nyg,nyg,CruzVi00,pass_sacked,0,,,,,
player,201209050nyg,nyg,CruzVi00,pass_sacked_yds,0,,,,,
player,201209050nyg,nyg,CruzVi00,pass_long,0,,,,,
player,201209050nyg,nyg,CruzVi00,pass_rating,,,,,,
player,201209050nyg,nyg,CruzVi00,rush_att,0,,,,,
player,201209050nyg,nyg,CruzVi00,rush_yds,0,,,,,
player,201209050nyg,nyg,CruzVi00,rush_td,0,,,,,
player,201209050nyg,nyg,CruzVi00,rush_long,0,,,,,
player,201209050nyg,nyg,CruzVi00,targets,11,,,,,
player,201209050nyg,nyg,CruzVi00,rec,6,,,,,
player,201209050nyg,nyg,CruzVi00,rec_yds,58,,,,,
player,201209050nyg,nyg,CruzVi00,rec_td,0,,,,,
player,201209050nyg,nyg,CruzVi00,rec_long,26,,,,,
player,201209050nyg,nyg,CruzVi00,fumbles,0,,,,,
player,201209050nyg,nyg,CruzVi00,fumbles_lost,0,,,,,
player,201209050nyg,nyg,HixoDo00,pass_cmp,0,,,,,
player,201209050nyg,nyg,HixoDo00,pass_att,0,,,,,
player,201209050nyg,nyg,HixoDo00,pass_yds,0,,,,,
player,201209050nyg,nyg,HixoDo00,pass_td,0,,,,,
player,201209050nyg,nyg,HixoDo00,pass_int,0,,,,,
player,201209050nyg,nyg,HixoDo00,pass_sacked,0,,,,,
player,201209050nyg,nyg,HixoDo00,pass_sacked_yds,0,,,,,
player,201209050nyg,nyg,HixoDo00,pass_long,0,,,,,
player,201209050nyg,nyg,HixoDo00,pass_rating,,,,,,
player,201209050nyg,nyg,HixoDo00,rush_att,0,,,,,
player,201209050nyg,nyg,HixoDo00,rush_yds,0,,,,,
player,201209050nyg,nyg,HixoDo00,rush_td,0,,,,,
player,201209050nyg,nyg,HixoDo00,rush_long,0,,,,,
player,201209050nyg,nyg,HixoDo00,targets,5,,,,,
player,201209050nyg,nyg,HixoDo00,rec,3,,,,,
player,201209050nyg,nyg,HixoDo00,rec_yds,55,,,,,
player,201209050nyg,nyg,HixoDo00,rec_td,0,,,,,
player,201209050nyg,nyg,HixoDo00,rec_long,39,,,,,
player,201209050nyg,nyg,HixoDo00,fumbles,0,,,,,
player,201209050nyg,nyg,HixoDo00,fumbles_lost,0,,,,,
player,201209050nyg,nyg,BennMa00,pass_cmp,0,,,,,
player,201209050nyg,nyg,BennMa00,pass_att,0,,,,,
player,201209050nyg,nyg,BennMa00,pass_yds,0,,,,,
player,201209050nyg,nyg,BennMa00,pass_td,0,,,,,
player,201209050nyg,nyg,BennMa00,pass_int,0,,,,,
player,201209050nyg,nyg,BennMa00,pass_sacked,0,,,,,
player,201209050nyg,nyg,BennMa00,pass_sacked_yds,0,,,,,
player,201209050nyg,nyg,BennMa00,pass_long,0,,,,,
player,201209050nyg,nyg,BennMa00,pass_rating,,,,,,
player,201209050nyg,nyg,BennMa00,rush_att,0,,,,,
player,201209050nyg,nyg,BennMa00,rush_yds,0,,,,,
player,201209050nyg,nyg,BennMa00,rush_td,0,,,,,
player,201209050nyg,nyg,BennMa00,rush_long,0,,,,,
player,201209050nyg,nyg,BennMa00,targets,6,,,,,
player,201209050nyg,nyg,BennMa00,rec,4,,,,,
player,201209050nyg,nyg,BennMa00,rec_yds,40,,,,,
player,201209050nyg,nyg,BennMa00,rec_td,1,,,,,
player,201209050nyg,nyg,BennMa00,rec_long,12,,,,,
player,201209050nyg,nyg,BennMa00,fumbles,0,,,,,
player,201209050nyg,nyg,BennMa00,fumbles_lost,0,,,,,
player,201209050nyg,nyg,NickHa01,pass_cmp,0,,,,,
player,201209050nyg,nyg,NickHa01,pass_att,0,,,,,
player,201209050nyg,nyg,NickHa01,pass_yds,0,,,,,
player,201209050nyg,nyg,NickHa01,pass_td,0,,,,,
player,201209050nyg,nyg,NickHa01,pass_int,0,,,,,
player,201209050nyg,nyg,NickHa01,pass_sacked,0,,,,,
player,201209050nyg,nyg,NickHa01,pass_sacked_yds,0,,,,,
player,201209050nyg,nyg,NickHa01,pass_long,0,,,,,
player,201209050nyg,nyg,NickHa01,pass_rating,,,,,,
player,201209050nyg,nyg,NickHa01,rush_att,0,,,,,
player,201209050nyg,nyg,NickHa01,rush_yds,0,,,,,
player,201209050nyg,nyg,NickHa01,rush_td,0,,,,,
player,201209050nyg,nyg,NickHa01,rush_long,0,,,,,
player,201209050nyg,nyg,NickHa01,targets,6,,,,,
player,201209050nyg,nyg,NickHa01,rec,4,,,,,
player,201209050nyg,nyg,NickHa01,rec_yds,38,,,,,
player,201209050nyg,nyg,NickHa01,rec_td,0,,,,,
player,201209050nyg,nyg,NickHa01,rec_long,12,,,,,
player,201209050nyg,nyg,NickHa01,fumbles,0,,,,,
player,201209050nyg,nyg,NickHa01,fumbles_lost,0,,,,,
player,201209050nyg,nyg,PascBe00,pass_cmp,0,,,,,
player,201209050nyg,nyg,PascBe00,pass_att,0,,,,,
player,201209050nyg,nyg,PascBe00,pass_yds,0,,,,,
player,201209050nyg,nyg,PascBe00,pass_td,0,,,,,
player,201209050nyg,nyg,PascBe00,pass_int,0,,,,,
player,201209050nyg,nyg,PascBe00,pass_sacked,0,,,,,
player,201209050nyg,nyg,PascBe00,pass_sacked_yds,0,,,,,
player,201209050nyg,nyg,PascBe00,pass_long,0,,,,,
player,201209050nyg,nyg,PascBe00,pass_rating,,,,,,
player,201209050nyg,nyg,PascBe00,rush_att,0,,,,,
player,201209050nyg,nyg,PascBe00,rush_yds,0,,,,,
player,201209050nyg,nyg,PascBe00,rush_td,0,,,,,
player,201209050nyg,nyg,PascBe00,rush_long,0,,,,,
player,201209050nyg,nyg,PascBe00,targets,1,,,,,
player,201209050nyg,nyg,PascBe00,rec,1,,,,,
player,201209050nyg,nyg,PascBe00,rec_yds,6,,,,,
player,201209050nyg,nyg,PascBe00,rec_td,0,,,,,
player,201209050nyg,nyg,PascBe00,rec_long,6,,,,,
player,201209050nyg,nyg,PascBe00,fumbles,0,,,,,
player,201209050nyg,nyg,PascBe00,fumbles_lost,0,,,,,
player,201209050nyg,nyg,HynoHe01,pass_cmp,0,,,,,
player,201209050nyg,nyg,HynoHe01,pass_att,0,,,,,
player,201209050nyg,nyg,HynoHe01,pass_yds,0,,,,,
player,201209050nyg,nyg,HynoHe01,pass_td,0,,,,,
player,201209050nyg,nyg,HynoHe01,pass_int,0,,,,,
player,201209050nyg,nyg,HynoHe01,pass_sacked,0,,,,,
player,201209050nyg,nyg,HynoHe01,pass_sacked_yds,0,,,,,
player,201209050nyg,nyg,HynoHe01,pass_long,0,,,,,
player,201209050nyg,nyg,HynoHe01,pass_rating,,,,,,
player,201209050nyg,nyg,HynoHe01,rush_att,0,,,,,
player,201209050nyg,nyg,HynoHe01,rush_yds,0,,,,,
player,201209050nyg,nyg,HynoHe01,rush_td,0,,,,,
player,201209050nyg,nyg,HynoHe01,rush_long,0,,,,,
player,201209050nyg,nyg,HynoHe01,targets,1,,,,,
player,201209050nyg,nyg,HynoHe01,rec,1,,,,,
player,201209050nyg,nyg,HynoHe01,rec_yds,1,,,,,
player,201209050nyg,nyg,HynoHe01,rec_td,0,,,,,
player,201209050nyg,nyg,HynoHe01,rec_long,1,,,,,
player,201209050nyg,nyg,HynoHe01,fumbles,0,,,,,
player,201209050nyg,nyg,HynoHe01,fumbles_lost,0,,,,,
player,201209050nyg,dal,WareDe99,def_int,0,,,,,
player,201209050nyg,dal,WareDe99,def_int_yds,0,,,,,
player,201209050nyg,dal,WareDe99,def_int_td,0,,,,,
player,201209050nyg,dal,WareDe99,def_int_long,0,,,,,
player,201209050nyg,dal,WareDe99,pass_defended,0,,,,,
player,201209050nyg,dal,WareDe99,sacks,2.0,,,,,
player,201209050nyg,dal,WareDe99,tackles_combined,5,,,,,
player,201209050nyg,dal,WareDe99,tackles_solo,5,,,,,
player,201209050nyg,dal,WareDe99,tackles_assists,0,,,,,
player,201209050nyg,dal,WareDe99,tackles_loss,2,,,,,
player,201209050nyg,dal,WareDe99,qb_hits,2,,,,,
player,201209050nyg,dal,WareDe99,fumbles_rec,0,,,,,
player,201209050nyg,dal,WareDe99,fumbles_rec_yds,0,,,,,
player,201209050nyg,dal,WareDe99,fumbles_rec_td,0,,,,,
player,201209050nyg,dal,WareDe99,fumbles_forced,0,,,,,
player,201209050nyg,dal,HatcJa20,def_int,0,,,,,
player,201209050nyg,dal,HatcJa20,def_int_yds,0,,,,,
player,201209050nyg,dal,HatcJa20,def_int_td,0,,,,,
player,201209050nyg,dal,HatcJa20,def_int_long,0,,,,,
player,201209050nyg,dal,HatcJa20,pass_defended,0,,,,,
player,201209050nyg,dal,HatcJa20,sacks,1.0,,,,,
player,201209050nyg,dal,HatcJa20,tackles_combined,5,,,,,
player,201209050nyg,dal,HatcJa20,tackles_solo,4,,,,,
player,201209050nyg,dal,HatcJa20,tackles_assists,1,,,,,
player,201209050nyg,dal,HatcJa20,tackles_loss,1,,,,,
player,201209050nyg,dal,HatcJa20,qb_hits,2,,,,,
player,201209050nyg,dal,HatcJa20,fumbles_rec,0,,,,,
player,201209050nyg,dal,HatcJa20,fumbles_rec_yds,0,,,,,
player,201209050nyg,dal,HatcJa20,fumbles_rec_td,0,,,,,
player,201209050nyg,dal,HatcJa20,fumbles_forced,0,,,,,
player,201209050nyg,dal,LeexSe99,def_int,0,,,,,
player,201209050nyg,dal,LeexSe99,def_int_yds,0,,,,,
player,201209050nyg,dal,LeexSe99,def_int_td,0,,,,,
player,201209050nyg,dal,LeexSe99,def_int_long,0,,,,,
player,201209050nyg,dal,LeexSe99,pass_defended,0,,,,,
