game,2012,6,20121014,201210140sfo,nyg,"New York Giants",26,sfo,"San Francisco 49ers",3
player,201210140sfo,nyg,AmukPr00,fumbles_rec,0,,,,,
player,201210140sfo,nyg,AmukPr00,fumbles_rec_yds,0,,,,,
player,201210140sfo,nyg,AmukPr00,fumbles_rec_td,0,,,,,
player,201210140sfo,nyg,AmukPr00,fumbles_forced,0,,,,,
player,201210140sfo,nyg,PierJa99,def_int,0,,,,,
player,201210140sfo,nyg,PierJa99,def_int_yds,0,,,,,
player,201210140sfo,nyg,PierJa99,def_int_td,0,,,,,
player,201210140sfo,nyg,PierJa99,def_int_long,0,,,,,
player,201210140sfo,nyg,PierJa99,pass_defended,1,,,,,
player,201210140sfo,nyg,PierJa99,sacks,2.0,,,,,
player,201210140sfo,nyg,PierJa99,tackles_combined,3,,,,,
player,201210140sfo,nyg,PierJa99,tackles_solo,2,,,,,
player,201210140sfo,nyg,PierJa99,tackles_assists,1,,,,,
player,201210140sfo,nyg,PierJa99,tackles_loss,2,,,,,
player,201210140sfo,nyg,PierJa99,qb_hits,3,,,,,
player,201210140sfo,nyg,PierJa99,fumbles_rec,0,,,,,
player,201210140sfo,nyg,PierJa99,fumbles_rec_yds,0,,,,,
player,201210140sfo,nyg,PierJa99,fumbles_rec_td,0,,,,,
player,201210140sfo,nyg,PierJa99,fumbles_forced,0,,,,,
player,201210140sfo,nyg,JoseLi99,def_int,0,,,,,
player,201210140sfo,nyg,JoseLi99,def_int_yds,0,,,,,
player,201210140sfo,nyg,JoseLi99,def_int_td,0,,,,,
player,201210140sfo,nyg,JoseLi99,def_int_long,0,,,,,
player,201210140sfo,nyg,JoseLi99,pass_defended,0,,,,,
player,201210140sfo,nyg,JoseLi99,sacks,1.0,,,,,
player,201210140sfo,nyg,JoseLi99,tackles_combined,4,,,,,
player,201210140sfo,nyg,JoseLi99,tackles_solo,3,,,,,
player,201210140sfo,nyg,JoseLi99,tackles_assists,1,,,,,
player,201210140sfo,nyg,JoseLi99,tackles_loss,2,,,,,
player,201210140sfo,nyg,JoseLi99,qb_hits,1,,,,,
player,201210140sfo,nyg,JoseLi99,fumbles_rec,0,,,,,
player,201210140sfo,nyg,JoseLi99,fumbles_rec_yds,0,,,,,
player,201210140sfo,nyg,JoseLi99,fumbles_rec_td,0,,,,,
player,201210140sfo,nyg,JoseLi99,fumbles_forced,0,,,,,
player,201210140sfo,nyg,TracAd99,def_int,0,,,,,
player,201210140sfo,nyg,TracAd99,def_int_yds,0,,,,,
player,201210140sfo,nyg,TracAd99,def_int_td,0,,,,,
player,201210140sfo,nyg,TracAd99,def_int_long,0,,,,,
player,201210140sfo,nyg,TracAd99,pass_defended,0,,,,,
player,201210140sfo,nyg,TracAd99,sacks,1.0,,,,,
player,201210140sfo,nyg,TracAd99,tackles_combined,4,,,,,
player,201210140sfo,nyg,TracAd99,tackles_solo,4,,,,,
player,201210140sfo,nyg,TracAd99,tackles_assists,0,,,,,
player,201210140sfo,nyg,TracAd99,tackles_loss,1,,,,,
player,201210140sfo,nyg,TracAd99,qb_hits,1,,,,,
player,201210140sfo,nyg,TracAd99,fumbles_rec,0,,,,,
player,201210140sfo,nyg,TracAd99,fumbles_rec_yds,0,,,,,
player,201210140sfo,nyg,TracAd99,fumbles_rec_td,0,,,,,
player,201210140sfo,nyg,TracAd99,fumbles_forced,0,,,,,
player,201210140sfo,nyg,KiwaMa20,def_int,0,,,,,
player,201210140sfo,nyg,KiwaMa20,def_int_yds,0,,,,,
player,201210140sfo,nyg,KiwaMa20,def_int_td,0,,,,,
player,201210140sfo,nyg,KiwaMa20,def_int_long,0,,,,,
player,201210140sfo,nyg,KiwaMa20,pass_defended,0,,,,,
player,201210140sfo,nyg,KiwaMa20,sacks,1.0,,,,,
player,201210140sfo,nyg,KiwaMa20,tackles_combined,2,,,,,
player,201210140sfo,nyg,KiwaMa20,tackles_solo,2,,,,,
player,201210140sfo,nyg,KiwaMa20,tackles_assists,0,,,,,
player,201210140sfo,nyg,KiwaMa20,tackles_loss,1,,,,,
player,201210140sfo,nyg,KiwaMa20,qb_hits,1,,,,,
player,201210140sfo,nyg,KiwaMa20,fumbles_rec,0,,,,,
player,201210140sfo,nyg,KiwaMa20,fumbles_rec_yds,0,,,,,
player,201210140sfo,nyg,KiwaMa20,fumbles_rec_td,0,,,,,
player,201210140sfo,nyg,KiwaMa20,fumbles_forced,0,,,,,
player,201210140sfo,nyg,WillJa02,def_int,0,,,,,
player,201210140sfo,nyg,WillJa02,def_int_yds,0,,,,,
player,201210140sfo,nyg,WillJa02,def_int_td,0,,,,,
player,201210140sfo,nyg,WillJa02,def_int_long,0,,,,,
player,201210140sfo,nyg,WillJa02,pass_defended,0,,,,,
player,201210140sfo,nyg,WillJa02,sacks,1.0,,,,,
player,201210140sfo,nyg,WillJa02,tackles_combined,2,,,,,
player,201210140sfo,nyg,WillJa02,tackles_solo,2,,,,,
player,201210140sfo,nyg,WillJa02,tackles_assists,0,,,,,
player,201210140sfo,nyg,WillJa02,tackles_loss,1,,,,,
player,201210140sfo,nyg,WillJa02,qb_hits,1,,,,,
player,201210140sfo,nyg,WillJa02,fumbles_rec,0,,,,,
player,201210140sfo,nyg,WillJa02,fumbles_rec_yds,0,,,,,
player,201210140sfo,nyg,WillJa02,fumbles_rec_td,0,,,,,
player,201210140sfo,nyg,WillJa02,fumbles_forced,0,,,,,
player,201210140sfo,nyg,BoleMi20,def_int,0,,,,,
player,201210140sfo,nyg,BoleMi20,def_int_yds,0,,,,,
player,201210140sfo,nyg,BoleMi20,def_int_td,0,,,,,
player,201210140sfo,nyg,BoleMi20,def_int_long,0,,,,,
player,201210140sfo,nyg,BoleMi20,pass_defended,0,,,,,
player,201210140sfo,nyg,BoleMi20,sacks,0.0,,,,,
player,201210140sfo,nyg,BoleMi20,tackles_combined,6,,,,,
player,201210140sfo,nyg,BoleMi20,tackles_solo,6,,,,,
player,201210140sfo,nyg,BoleMi20,tackles_assists,0,,,,,
player,201210140sfo,nyg,BoleMi20,tackles_loss,0,,,,,
player,201210140sfo,nyg,BoleMi20,qb_hits,0,,,,,
player,201210140sfo,nyg,BoleMi20,fumbles_rec,0,,,,,
player,201210140sfo,nyg,BoleMi20,fumbles_rec_yds,0,,,,,
player,201210140sfo,nyg,BoleMi20,fumbles_rec_td,0,,,,,
player,201210140sfo,nyg,BoleMi20,fumbles_forced,0,,,,,
player,201210140sfo,nyg,BlacCh21,def_int,0,,,,,
player,201210140sfo,nyg,BlacCh21,def_int_yds,0,,,,,
player,201210140sfo,nyg,BlacCh21,def_int_td,0,,,,,
player,201210140sfo,nyg,BlacCh21,def_int_long,0,,,,,
player,201210140sfo,nyg,BlacCh21,pass_defended,0,,,,,
player,201210140sfo,nyg,BlacCh21,sacks,0.0,,,,,
player,201210140sfo,nyg,BlacCh21,tackles_combined,5,,,,,
player,201210140sfo,nyg,BlacCh21,tackles_solo,3,,,,,
player,201210140sfo,nyg,BlacCh21,tackles_assists,2,,,,,
player,201210140sfo,nyg,BlacCh21,tackles_loss,0,,,,,
player,201210140sfo,nyg,BlacCh21,qb_hits,0,,,,,
player,201210140sfo,nyg,BlacCh21,fumbles_rec,0,,,,,
player,201210140sfo,nyg,BlacCh21,fumbles_rec_yds,0,,,,,
player,201210140sfo,nyg,BlacCh21,fumbles_rec_td,0,,,,,
player,201210140sfo,nyg,BlacCh21,fumbles_forced,0,,,,,
player,201210140sfo,nyg,BrowSt99,def_int,0,,,,,
player,201210140sfo,nyg,BrowSt99,def_int_yds,0,,,,,
player,201210140sfo,nyg,BrowSt99,def_int_td,0,,,,,
player,201210140sfo,nyg,BrowSt99,def_int_long,0,,,,,
player,201210140sfo,nyg,BrowSt99,pass_defended,0,,,,,
player,201210140sfo,nyg,BrowSt99,sacks,0.0,,,,,
player,201210140sfo,nyg,BrowSt99,tackles_combined,4,,,,,
player,201210140sfo,nyg,BrowSt99,tackles_solo,4,,,,,
player,201210140sfo,nyg,BrowSt99,tackles_assists,0,,,,,
player,201210140sfo,nyg,BrowSt99,tackles_loss,0,,,,,
player,201210140sfo,nyg,BrowSt99,qb_hits,0,,,,,
player,201210140sfo,nyg,BrowSt99,fumbles_rec,0,,,,,
player,201210140sfo,nyg,BrowSt99,fumbles_rec_yds,0,,,,,
player,201210140sfo,nyg,BrowSt99,fumbles_rec_td,0,,,,,
player,201210140sfo,nyg,BrowSt99,fumbles_forced,0,,,,,
player,201210140sfo,nyg,HoslJa00,def_int,0,,,,,
player,201210140sfo,nyg,HoslJa00,def_int_yds,0,,,,,
player,201210140sfo,nyg,HoslJa00,def_int_td,0,,,,,
player,201210140sfo,nyg,HoslJa00,def_int_long,0,,,,,
player,201210140sfo,nyg,HoslJa00,pass_defended,0,,,,,
player,201210140sfo,nyg,HoslJa00,sacks,0.0,,,,,
player,201210140sfo,nyg,HoslJa00,tackles_combined,3,,,,,
player,201210140sfo,nyg,HoslJa00,tackles_solo,3,,,,,
player,201210140sfo,nyg,HoslJa00,tackles_assists,0,,,,,
player,201210140sfo,nyg,HoslJa00,tackles_loss,0,,,,,
player,201210140sfo,nyg,HoslJa00,qb_hits,0,,,,,
player,201210140sfo,nyg,HoslJa00,fumbles_rec,0,,,,,
player,201210140sfo,nyg,HoslJa00,fumbles_rec_yds,0,,,,,
player,201210140sfo,nyg,HoslJa00,fumbles_rec_td,0,,,,,
player,201210140sfo,nyg,HoslJa00,fumbles_forced,0,,,,,
player,201210140sfo,nyg,TryoJu99,def_int,0,,,,,
player,201210140sfo,nyg,TryoJu99,def_int_yds,0,,,,,
player,201210140sfo,nyg,TryoJu99,def_int_td,0,,,,,
player,201210140sfo,nyg,TryoJu99,def_int_long,0,,,,,
player,201210140sfo,nyg,TryoJu99,pass_defended,0,,,,,
player,201210140sfo,nyg,TryoJu99,sacks,0.0,,,,,
player,201210140sfo,nyg,TryoJu99,tackles_combined,3,,,,,
player,201210140sfo,nyg,TryoJu99,tackles_solo,3,,,,,
player,201210140sfo,nyg,TryoJu99,tackles_assists,0,,,,,
player,201210140sfo,nyg,TryoJu99,tackles_loss,0,,,,,
player,201210140sfo,nyg,TryoJu99,qb_hits,0,,,,,
player,201210140sfo,nyg,TryoJu99,fumbles_rec,0,,,,,
player,201210140sfo,nyg,TryoJu99,fumbles_rec_yds,0,,,,,
player,201210140sfo,nyg,TryoJu99,fumbles_rec_td,0,,,,,
player,201210140sfo,nyg,TryoJu99,fumbles_forced,0,,,,,
player,201210140sfo,nyg,WebsCo20,def_int,0,,,,,
player,201210140sfo,nyg,WebsCo20,def_int_yds,0,,,,,
player,201210140sfo,nyg,WebsCo20,def_int_td,0,,,,,
player,201210140sfo,nyg,WebsCo20,def_int_long,0,,,,,
player,201210140sfo,nyg,WebsCo20,pass_defended,0,,,,,
player,201210140sfo,nyg,WebsCo20,sacks,0.0,,,,,
player,201210140sfo,nyg,WebsCo20,tackles_combined,3,,,,,
player,201210140sfo,nyg,WebsCo20,tackles_solo,3,,,,,
player,201210140sfo,nyg,WebsCo20,tackles_assists,0,,,,,
player,201210140sfo,nyg,WebsCo20,tackles_loss,0,,,,,
player,201210140sfo,nyg,WebsCo20,qb_hits,0,,,,,
player,201210140sfo,nyg,WebsCo20,fumbles_rec,0,,,,,
player,201210140sfo,nyg,WebsCo20,fumbles_rec_yds,0,,,,,
player,201210140sfo,nyg,WebsCo20,fumbles_rec_td,0,,,,,
player,201210140sfo,nyg,WebsCo20,fumbles_forced,0,,,,,
player,201210140sfo,nyg,CoexMi99,def_int,0,,,,,
player,201210140sfo,nyg,CoexMi99,def_int_yds,0,,,,,
player,201210140sfo,nyg,CoexMi99,def_int_td,0,,,,,
player,201210140sfo,nyg,CoexMi99,def_int_long,0,,,,,
player,201210140sfo,nyg,CoexMi99,pass_defended,0,,,,,
player,201210140sfo,nyg,CoexMi99,sacks,0.0,,,,,
player,201210140sfo,nyg,CoexMi99,tackles_combined,2,,,,,
player,201210140sfo,nyg,CoexMi99,tackles_solo,2,,,,,
player,201210140sfo,nyg,CoexMi99,tackles_assists,0,,,,,
player,201210140sfo,nyg,CoexMi99,tackles_loss,0,,,,,
player,201210140sfo,nyg,CoexMi99,qb_hits,0,,,,,
player,201210140sfo,nyg,CoexMi99,fumbles_rec,0,,,,,
player,201210140sfo,nyg,CoexMi99,fumbles_rec_yds,0,,,,,
player,201210140sfo,nyg,CoexMi99,fumbles_rec_td,0,,,,,
player,201210140sfo,nyg,CoexMi99,fumbles_forced,0,,,,,
player,201210140sfo,nyg,PaysSp00,def_int,0,,,,,
player,201210140sfo,nyg,PaysSp00,def_int_yds,0,,,,,
player,201210140sfo,nyg,PaysSp00,def_int_td,0,,,,,
player,201210140sfo,nyg,PaysSp00,def_int_long,0,,,,,
player,201210140sfo,nyg,PaysSp00,pass_defended,0,,,,,
player,201210140sfo,nyg,PaysSp00,sacks,0.0,,,,,
player,201210140sfo,nyg,PaysSp00,tackles_combined,1,,,,,
player,201210140sfo,nyg,PaysSp00,tackles_solo,1,,,,,
player,201210140sfo,nyg,PaysSp00,tackles_assists,0,,,,,
player,201210140sfo,nyg,PaysSp00,tackles_loss,0,,,,,
player,201210140sfo,nyg,PaysSp00,qb_hits,0,,,,,
player,201210140sfo,nyg,PaysSp00,fumbles_rec,0,,,,,
player,201210140sfo,nyg,PaysSp00,fumbles_rec_yds,0,,,,,
player,201210140sfo,nyg,PaysSp00,fumbles_rec_td,0,,,,,
player,201210140sfo,nyg,PaysSp00,fumbles_forced,0,,,,,
player,201210140sfo,nyg,RiveKe99,def_int,0,,,,,
player,201210140sfo,nyg,RiveKe99,def_int_yds,0,,,,,
player,201210140sfo,nyg,RiveKe99,def_int_td,0,,,,,
player,201210140sfo,nyg,RiveKe99,def_int_long,0,,,,,
player,201210140sfo,nyg,RiveKe99,pass_defended,0,,,,,
player,201210140sfo,nyg,RiveKe99,sacks,0.0,,,,,
player,201210140sfo,nyg,RiveKe99,tackles_combined,1,,,,,
player,201210140sfo,nyg,RiveKe99,tackles_solo,1,,,,,
player,201210140sfo,nyg,RiveKe99,tackles_assists,0,,,,,
player,201210140sfo,nyg,RiveKe99,tackles_loss,0,,,,,
player,201210140sfo,nyg,RiveKe99,qb_hits,0,,,,,
player,201210140sfo,nyg,RiveKe99,fumbles_rec,0,,,,,
player,201210140sfo,nyg,RiveKe99,fumbles_rec_yds,0,,,,,
player,201210140sfo,nyg,RiveKe99,fumbles_rec_td,0,,,,,
player,201210140sfo,nyg,RiveKe99,fumbles_forced,0,,,,,
player,201210140sfo,nyg,SashTy00,def_int,0,,,,,
player,201210140sfo,nyg,SashTy00,def_int_yds,0,,,,,
player,201210140sfo,nyg,SashTy00,def_int_td,0,,,,,
player,201210140sfo,nyg,SashTy00,def_int_long,0,,,,,
player,201210140sfo,nyg,SashTy00,pass_defended,0,,,,,
player,201210140sfo,nyg,SashTy00,sacks,0.0,,,,,
player,201210140sfo,nyg,SashTy00,tackles_combined,1,,,,,
player,201210140sfo,nyg,SashTy00,tackles_solo,1,,,,,
player,201210140sfo,nyg,SashTy00,tackles_assists,0,,,,,
player,201210140sfo,nyg,SashTy00,tackles_loss,0,,,,,
player,201210140sfo,nyg,SashTy00,qb_hits,0,,,,,
player,201210140sfo,nyg,SashTy00,fumbles_rec,0,,,,,
player,201210140sfo,nyg,SashTy00,fumbles_rec_yds,0,,,,,
player,201210140sfo,nyg,SashTy00,fumbles_rec_td,0,,,,,
player,201210140sfo,nyg,SashTy00,fumbles_forced,0,,,,,
player,201210140sfo,nyg,UmenOs99,def_int,0,,,,,
player,201210140sfo,nyg,UmenOs99,def_int_yds,0,,,,,
player,201210140sfo,nyg,UmenOs99,def_int_td,0,,,,,
player,201210140sfo,nyg,UmenOs99,def_int_long,0,,,,,
player,201210140sfo,nyg,UmenOs99,pass_defended,0,,,,,
player,201210140sfo,nyg,UmenOs99,sacks,0.0,,,,,
player,201210140sfo,nyg,UmenOs99,tackles_combined,1,,,,,
player,201210140sfo,nyg,UmenOs99,tackles_solo,1,,,,,
player,201210140sfo,nyg,UmenOs99,tackles_assists,0,,,,,
player,201210140sfo,nyg,UmenOs99,tackles_loss,0,,,,,
player,201210140sfo,nyg,UmenOs99,qb_hits,1,,,,,
player,201210140sfo,nyg,UmenOs99,fumbles_rec,0,,,,,
player,201210140sfo,nyg,UmenOs99,fumbles_rec_yds,0,,,,,
player,201210140sfo,nyg,UmenOs99,fumbles_rec_td,0,,,,,
player,201210140sfo,nyg,UmenOs99,fumbles_forced,0,,,,,
player,201210140sfo,nyg,TuckJu20,def_int,0,,,,,
player,201210140sfo,nyg,TuckJu20,def_int_yds,0,,,,,
player,201210140sfo,nyg,TuckJu20,def_int_td,0,,,,,
player,201210140sfo,nyg,TuckJu20,def_int_long,0,,,,,
player,201210140sfo,nyg,TuckJu20,pass_defended,0,,,,,
player,201210140sfo,nyg,TuckJu20,sacks,0.0,,,,,
player,201210140sfo,nyg,TuckJu20,tackles_combined,0,,,,,
player,201210140sfo,nyg,TuckJu20,tackles_solo,0,,,,,
player,201210140sfo,nyg,TuckJu20,tackles_assists,0,,,,,
player,201210140sfo,nyg,TuckJu20,tackles_loss,0,,,,,
player,201210140sfo,nyg,TuckJu20,qb_hits,1,,,,,
player,201210140sfo,nyg,TuckJu20,fumbles_rec,0,,,,,
player,201210140sfo,nyg,TuckJu20,fumbles_rec_yds,0,,,,,
player,201210140sfo,nyg,TuckJu20,fumbles_rec_td,0,,,,,
player,201210140sfo,nyg,TuckJu20,fumbles_forced,0,,,,,
player,201210140sfo,sfo,BowmNa99,def_int,0,,,,,
player,201210140sfo,sfo,BowmNa99,def_int_yds,0,,,,,
player,201210140sfo,sfo,BowmNa99,def_int_td,0,,,,,
player,201210140sfo,sfo,BowmNa99,def_int_long,0,,,,,
player,201210140sfo,sfo,BowmNa99,pass_defended,0,,,,,
player,201210140sfo,sfo,BowmNa99,sacks,0.0,,,,,
player,201210140sfo,sfo,BowmNa99,tackles_combined,11,,,,,
player,201210140sfo,sfo,BowmNa99,tackles_solo,7,,,,,
player,201210140sfo,sfo,BowmNa99,tackles_assists,4,,,,,
player,201210140sfo,sfo,BowmNa99,tackles_loss,1,,,,,
player,201210140sfo,sfo,BowmNa99,qb_hits,0,,,,,
player,201210140sfo,sfo,BowmNa99,fumbles_rec,0,,,,,
player,201210140sfo,sfo,BowmNa99,fumbles_rec_yds,0,,,,,
player,201210140sfo,sfo,BowmNa99,fumbles_rec_td,0,,,,,
player,201210140sfo,sfo,BowmNa99,fumbles_forced,0,,,,,
player,201210140sfo,sfo,GoldDa99,def_int,0,,,,,
player,201210140sfo,sfo,GoldDa99,def_int_yds,0,,,,,
player,201210140sfo,sfo,GoldDa99,def_int_td,0,,,,,
player,201210140sfo,sfo,GoldDa99,def_int_long,0,,,,,
player,201210140sfo,sfo,GoldDa99,pass_defended,0,,,,,
player,201210140sfo,sfo,GoldDa99,sacks,0.0,,,,,
player,201210140sfo,sfo,GoldDa99,tackles_combined,8,,,,,
player,201210140sfo,sfo,GoldDa99,tackles_solo,6,,,,,
player,201210140sfo,sfo,GoldDa99,tackles_assists,2,,,,,
player,201210140sfo,sfo,GoldDa99,tackles_loss,1,,,,,
player,201210140sfo,sfo,GoldDa99,qb_hits,0,,,,,
player,201210140sfo,sfo,GoldDa99,fumbles_rec,0,,,,,
player,201210140sfo,sfo,GoldDa99,fumbles_rec_yds,0,,,,,
player,201210140sfo,sfo,GoldDa99,fumbles_rec_td,0,,,,,
player,201210140sfo,sfo,GoldDa99,fumbles_forced,0,,,,,
player,201210140sfo,sfo,SmitJu20,def_int,0,,,,,
player,201210140sfo,sfo,SmitJu20,def_int_yds,0,,,,,
player,201210140sfo,sfo,SmitJu20,def_int_td,0,,,,,
player,201210140sfo,sfo,SmitJu20,def_int_long,0,,,,,
player,201210140sfo,sfo,SmitJu20,pass_defended,0,,,,,
player,201210140sfo,sfo,SmitJu20,sacks,0.0,,,,,
player,201210140sfo,sfo,SmitJu20,tackles_combined,8,,,,,
player,201210140sfo,sfo,SmitJu20,tackles_solo,6,,,,,
player,201210140sfo,sfo,SmitJu20,tackles_assists,2,,,,,
player,201210140sfo,sfo,SmitJu20,tackles_loss,1,,,,,
player,201210140sfo,sfo,SmitJu20,qb_hits,0,,,,,
player,201210140sfo,sfo,SmitJu20,fumbles_rec,0,,,,,
player,201210140sfo,sfo,SmitJu20,fumbles_rec_yds,0,,,,,
player,201210140sfo,sfo,SmitJu20,fumbles_rec_td,0,,,,,
player,201210140sfo,sfo,SmitJu20,fumbles_forced,0,,,,,
player,201210140sfo,sfo,WillPa98,def_int,0,,,,,
player,201210140sfo,sfo,WillPa98,def_int_yds,0,,,,,
player,201210140sfo,sfo,WillPa98,def_int_td,0,,,,,
player,201210140sfo,sfo,WillPa98,def_int_long,0,,,,,
player,201210140sfo,sfo,WillPa98,pass_defended,0,,,,,
player,201210140sfo,sfo,WillPa98,sacks,0.0,,,,,
player,201210140sfo,sfo,WillPa98,tackles_combined,8,,,,,
player,201210140sfo,sfo,WillPa98,tackles_solo,8,,,,,
player,201210140sfo,sfo,WillPa98,tackles_assists,0,,,,,
player,201210140sfo,sfo,WillPa98,tackles_loss,2,,,,,
player,201210140sfo,sfo,WillPa98,qb_hits,0,,,,,
player,201210140sfo,sfo,WillPa98,fumbles_rec,0,,,,,
player,201210140sfo,sfo,WillPa98,fumbles_rec_yds,0,,,,,
player,201210140sfo,sfo,WillPa98,fumbles_rec_td,0,,,,,
player,201210140sfo,sfo,WillPa98,fumbles_forced,0,,,,,
player,201210140sfo,sfo,BrowTa99,def_int,0,,,,,
player,201210140sfo,sfo,BrowTa99,def_int_yds,0,,,,,
player,201210140sfo,sfo,BrowTa99,def_int_td,0,,,,,
player,201210140sfo,sfo,BrowTa99,def_int_long,0,,,,,
player,201210140sfo,sfo,BrowTa99,pass_defended,0,,,,,
player,201210140sfo,sfo,BrowTa99,sacks,0.0,,,,,
player,201210140sfo,sfo,BrowTa99,tackles_combined,7,,,,,
player,201210140sfo,sfo,BrowTa99,tackles_solo,7,,,,,
player,201210140sfo,sfo,BrowTa99,tackles_assists,0,,,,,
player,201210140sfo,sfo,BrowTa99,tackles_loss,0,,,,,
player,201210140sfo,sfo,BrowTa99,qb_hits,0,,,,,
player,201210140sfo,sfo,BrowTa99,fumbles_rec,0,,,,,
player,201210140sfo,sfo,BrowTa99,fumbles_rec_yds,0,,,,,
player,201210140sfo,sfo,BrowTa99,fumbles_rec_td,0,,,,,
player,201210140sfo,sfo,BrowTa99,fumbles_forced,0,,,,,
player,201210140sfo,sfo,WhitDo20,def_int,0,,,,,
player,201210140sfo,sfo,WhitDo20,def_int_yds,0,,,,,
player,201210140sfo,sfo,WhitDo20,def_int_td,0,,,,,
player,201210140sfo,sfo,WhitDo20,def_int_long,0,,,,,
player,201210140sfo,sfo,WhitDo20,pass_defended,0,,,,,
player,201210140sfo,sfo,WhitDo20,sacks,0.0,,,,,
player,201210140sfo,sfo,WhitDo20,tackles_combined,5,,,,,
player,201210140sfo,sfo,WhitDo20,tackles_solo,3,,,,,
player,201210140sfo,sfo,WhitDo20,tackles_assists,2,,,,,
player,201210140sfo,sfo,WhitDo20,tackles_loss,1,,,,,
player,201210140sfo,sfo,WhitDo20,qb_hits,0,,,,,
player,201210140sfo,sfo,WhitDo20,fumbles_rec,0,,,,,
player,201210140sfo,sfo,WhitDo20,fumbles_rec_yds,0,,,,,
player,201210140sfo,sfo,WhitDo20,fumbles_rec_td,0,,,,,
player,201210140sfo,sfo,WhitDo20,fumbles_forced,0,,,,,
player,201210140sfo,sfo,CullCh00,def_int,0,,,,,
player,201210140sfo,sfo,CullCh00,def_int_yds,0,,,,,
player,201210140sfo,sfo,CullCh00,def_int_td,0,,,,,
player,201210140sfo,sfo,CullCh00,def_int_long,0,,,,,
player,201210140sfo,sfo,CullCh00,pass_defended,0,,,,,
player,201210140sfo,sfo,CullCh00,sacks,0.0,,,,,
player,201210140sfo,sfo,CullCh00,tackles_combined,4,,,,,
player,201210140sfo,sfo,CullCh00,tackles_solo,4,,,,,
player,201210140sfo,sfo,CullCh00,tackles_assists,0,,,,,
player,201210140sfo,sfo,CullCh00,tackles_loss,0,,,,,
player,201210140sfo,sfo,CullCh00,qb_hits,0,,,,,
player,201210140sfo,sfo,CullCh00,fumbles_rec,0,,,,,
player,201210140sfo,sfo,CullCh00,fumbles_rec_yds,0,,,,,
player,201210140sfo,sfo,CullCh00,fumbles_rec_td,0,,,,,
player,201210140sfo,sfo,CullCh00,fumbles_forced,0,,,,,
player,201210140sfo,sfo,RogeCa20,def_int,0,,,,,
player,201210140sfo,sfo,RogeCa20,def_int_yds,0,,,,,
player,201210140sfo,sfo,RogeCa20,def_int_td,0,,,,,
player,201210140sfo,sfo,RogeCa20,def_int_long,0,,,,,
player,201210140sfo,sfo,RogeCa20,pass_defended,3,,,,,
player,201210140sfo,sfo,RogeCa20,sacks,0.0,,,,,
player,201210140sfo,sfo,RogeCa20,tackles_combined,3,,,,,
player,201210140sfo,sfo,RogeCa20,tackles_solo,3,,,,,
player,201210140sfo,sfo,RogeCa20,tackles_assists,0,,,,,
player,201210140sfo,sfo,RogeCa20,tackles_loss,0,,,,,
player,201210140sfo,sfo,RogeCa20,qb_hits,0,,,,,
player,201210140sfo,sfo,RogeCa20,fumbles_rec,0,,,,,
player,201210140sfo,sfo,RogeCa20,fumbles_rec_yds,0,,,,,
player,201210140sfo,sfo,RogeCa20,fumbles_rec_td,0,,,,,
player,201210140sfo,sfo,RogeCa20,fumbles_forced,0,,,,,
player,201210140sfo,sfo,BrooAh21,def_int,0,,,,,
player,201210140sfo,sfo,BrooAh21,def_int_yds,0,,,,,
player,201210140sfo,sfo,BrooAh21,def_int_td,0,,,,,
player,201210140sfo,sfo,BrooAh21,def_int_long,0,,,,,
player,201210140sfo,sfo,BrooAh21,pass_defended,0,,,,,
player,201210140sfo,sfo,BrooAh21,sacks,0.0,,,,,
player,201210140sfo,sfo,BrooAh21,tackles_combined,2,,,,,
player,201210140sfo,sfo,BrooAh21,tackles_solo,1,,,,,
player,201210140sfo,sfo,BrooAh21,tackles_assists,1,,,,,
player,201210140sfo,sfo,BrooAh21,tackles_loss,0,,,,,
player,201210140sfo,sfo,BrooAh21,qb_hits,1,,,,,
player,201210140sfo,sfo,BrooAh21,fumbles_rec,0,,,,,
player,201210140sfo,sfo,BrooAh21,fumbles_rec_yds,0,,,,,
player,201210140sfo,sfo,BrooAh21,fumbles_rec_td,0,,,,,
player,201210140sfo,sfo,BrooAh21,fumbles_forced,0,,,,,
player,201210140sfo,sfo,SmitAl04,def_int,0,,,,,
player,201210140sfo,sfo,SmitAl04,def_int_yds,0,,,,,
player,201210140sfo,sfo,SmitAl04,def_int_td,0,,,,,
player,201210140sfo,sfo,SmitAl04,def_int_long,0,,,,,
player,201210140sfo,sfo,SmitAl04,pass_defended,0,,,,,
player,201210140sfo,sfo,SmitAl04,sacks,0.0,,,,,
player,201210140sfo,sfo,SmitAl04,tackles_combined,2,,,,,
player,201210140sfo,sfo,SmitAl04,tackles_solo,1,,,,,
player,201210140sfo,sfo,SmitAl04,tackles_assists,1,,,,,
player,201210140sfo,sfo,SmitAl04,tackles_loss,0,,,,,
player,201210140sfo,sfo,SmitAl04,qb_hits,0,,,,,
player,201210140sfo,sfo,SmitAl04,fumbles_rec,0,,,,,
player,201210140sfo,sfo,SmitAl04,fumbles_rec_yds,0,,,,,
player,201210140sfo,sfo,SmitAl04,fumbles_rec_td,0,,,,,
player,201210140sfo,sfo,SmitAl04,fumbles_forced,0,,,,,
player,201210140sfo,sfo,akersdav01,def_int,0,,,,,
player,201210140sfo,sfo,akersdav01,def_int_yds,0,,,,,
