game,2012,2,20120916,201209160mia,rai,"Oakland Raiders",13,mia,"Miami Dolphins",35
player,201209160mia,mia,SoliPa99,sacks,0.0,,,,,
player,201209160mia,mia,SoliPa99,tackles_combined,1,,,,,
player,201209160mia,mia,SoliPa99,tackles_solo,1,,,,,
player,201209160mia,mia,SoliPa99,tackles_assists,0,,,,,
player,201209160mia,mia,SoliPa99,tackles_loss,0,,,,,
player,201209160mia,mia,SoliPa99,qb_hits,2,,,,,
player,201209160mia,mia,SoliPa99,fumbles_rec,0,,,,,
player,201209160mia,mia,SoliPa99,fumbles_rec_yds,0,,,,,
player,201209160mia,mia,SoliPa99,fumbles_rec_td,0,,,,,
player,201209160mia,mia,SoliPa99,fumbles_forced,0,,,,,
player,201209160mia,mia,StanR.00,def_int,0,,,,,
player,201209160mia,mia,StanR.00,def_int_yds,0,,,,,
player,201209160mia,mia,StanR.00,def_int_td,0,,,,,
player,201209160mia,mia,StanR.00,def_int_long,0,,,,,
player,201209160mia,mia,StanR.00,pass_defended,0,,,,,
player,201209160mia,mia,StanR.00,sacks,0.0,,,,,
player,201209160mia,mia,StanR.00,tackles_combined,1,,,,,
player,201209160mia,mia,StanR.00,tackles_solo,1,,,,,
player,201209160mia,mia,StanR.00,tackles_assists,0,,,,,
player,201209160mia,mia,StanR.00,tackles_loss,0,,,,,
player,201209160mia,mia,StanR.00,qb_hits,0,,,,,
player,201209160mia,mia,StanR.00,fumbles_rec,0,,,,,
player,201209160mia,mia,StanR.00,fumbles_rec_yds,0,,,,,
player,201209160mia,mia,StanR.00,fumbles_rec_td,0,,,,,
player,201209160mia,mia,StanR.00,fumbles_forced,0,,,,,
player,201209160mia,mia,TrusJa99,def_int,0,,,,,
player,201209160mia,mia,TrusJa99,def_int_yds,0,,,,,
player,201209160mia,mia,TrusJa99,def_int_td,0,,,,,
player,201209160mia,mia,TrusJa99,def_int_long,0,,,,,
player,201209160mia,mia,TrusJa99,pass_defended,0,,,,,
player,201209160mia,mia,TrusJa99,sacks,0.0,,,,,
player,201209160mia,mia,TrusJa99,tackles_combined,1,,,,,
player,201209160mia,mia,TrusJa99,tackles_solo,1,,,,,
player,201209160mia,mia,TrusJa99,tackles_assists,0,,,,,
player,201209160mia,mia,TrusJa99,tackles_loss,0,,,,,
player,201209160mia,mia,TrusJa99,qb_hits,0,,,,,
player,201209160mia,mia,TrusJa99,fumbles_rec,0,,,,,
player,201209160mia,mia,TrusJa99,fumbles_rec_yds,0,,,,,
player,201209160mia,mia,TrusJa99,fumbles_rec_td,0,,,,,
player,201209160mia,mia,TrusJa99,fumbles_forced,0,,,,,
player,201209160mia,mia,WakeCa00,def_int,0,,,,,
player,201209160mia,mia,WakeCa00,def_int_yds,0,,,,,
player,201209160mia,mia,WakeCa00,def_int_td,0,,,,,
player,201209160mia,mia,WakeCa00,def_int_long,0,,,,,
player,201209160mia,mia,WakeCa00,pass_defended,0,,,,,
player,201209160mia,mia,WakeCa00,sacks,0.0,,,,,
player,201209160mia,mia,WakeCa00,tackles_combined,1,,,,,
player,201209160mia,mia,WakeCa00,tackles_solo,1,,,,,
player,201209160mia,mia,WakeCa00,tackles_assists,0,,,,,
player,201209160mia,mia,WakeCa00,tackles_loss,0,,,,,
player,201209160mia,mia,WakeCa00,qb_hits,2,,,,,
player,201209160mia,mia,WakeCa00,fumbles_rec,0,,,,,
player,201209160mia,mia,WakeCa00,fumbles_rec_yds,0,,,,,
player,201209160mia,mia,WakeCa00,fumbles_rec_td,0,,,,,
player,201209160mia,mia,WakeCa00,fumbles_forced,0,,,,,
player,201209160mia,mia,WilsJi00,def_int,0,,,,,
player,201209160mia,mia,WilsJi00,def_int_yds,0,,,,,
player,201209160mia,mia,WilsJi00,def_int_td,0,,,,,
player,201209160mia,mia,WilsJi00,def_int_long,0,,,,,
player,201209160mia,mia,WilsJi00,pass_defended,1,,,,,
player,201209160mia,mia,WilsJi00,sacks,0.0,,,,,
player,201209160mia,mia,WilsJi00,tackles_combined,1,,,,,
player,201209160mia,mia,WilsJi00,tackles_solo,1,,,,,
player,201209160mia,mia,WilsJi00,tackles_assists,0,,,,,
player,201209160mia,mia,WilsJi00,tackles_loss,0,,,,,
player,201209160mia,mia,WilsJi00,qb_hits,1,,,,,
player,201209160mia,mia,WilsJi00,fumbles_rec,0,,,,,
player,201209160mia,mia,WilsJi00,fumbles_rec_yds,0,,,,,
player,201209160mia,mia,WilsJi00,fumbles_rec_td,0,,,,,
player,201209160mia,mia,WilsJi00,fumbles_forced,0,,,,,
player,201209160mia,rai,AdamPh00,kick_ret,0,,,,,
player,201209160mia,rai,AdamPh00,kick_ret_yds,0,,,,,
player,201209160mia,rai,AdamPh00,kick_ret_yds_per_ret,,,,,,
player,201209160mia,rai,AdamPh00,kick_ret_td,0,,,,,
player,201209160mia,rai,AdamPh00,kick_ret_long,0,,,,,
player,201209160mia,rai,AdamPh00,punt_ret,5,,,,,
player,201209160mia,rai,AdamPh00,punt_ret_yds,58,,,,,
player,201209160mia,rai,AdamPh00,punt_ret_yds_per_ret,11.6,,,,,
player,201209160mia,rai,AdamPh00,punt_ret_td,0,,,,,
player,201209160mia,rai,AdamPh00,punt_ret_long,47,,,,,
player,201209160mia,rai,GoodMi00,kick_ret,2,,,,,
player,201209160mia,rai,GoodMi00,kick_ret_yds,41,,,,,
player,201209160mia,rai,GoodMi00,kick_ret_yds_per_ret,20.5,,,,,
player,201209160mia,rai,GoodMi00,kick_ret_td,0,,,,,
player,201209160mia,rai,GoodMi00,kick_ret_long,25,,,,,
player,201209160mia,rai,GoodMi00,punt_ret,0,,,,,
player,201209160mia,rai,GoodMi00,punt_ret_yds,0,,,,,
player,201209160mia,rai,GoodMi00,punt_ret_yds_per_ret,,,,,,
player,201209160mia,rai,GoodMi00,punt_ret_td,0,,,,,
player,201209160mia,rai,GoodMi00,punt_ret_long,0,,,,,
player,201209160mia,rai,FranCo99,kick_ret,1,,,,,
player,201209160mia,rai,FranCo99,kick_ret_yds,13,,,,,
player,201209160mia,rai,FranCo99,kick_ret_yds_per_ret,13.0,,,,,
player,201209160mia,rai,FranCo99,kick_ret_td,0,,,,,
player,201209160mia,rai,FranCo99,kick_ret_long,13,,,,,
player,201209160mia,rai,FranCo99,punt_ret,0,,,,,
player,201209160mia,rai,FranCo99,punt_ret_yds,0,,,,,
player,201209160mia,rai,FranCo99,punt_ret_yds_per_ret,,,,,,
player,201209160mia,rai,FranCo99,punt_ret_td,0,,,,,
player,201209160mia,rai,FranCo99,punt_ret_long,0,,,,,
player,201209160mia,mia,ThigMa00,kick_ret,0,,,,,
player,201209160mia,mia,ThigMa00,kick_ret_yds,0,,,,,
player,201209160mia,mia,ThigMa00,kick_ret_yds_per_ret,,,,,,
player,201209160mia,mia,ThigMa00,kick_ret_td,0,,,,,
player,201209160mia,mia,ThigMa00,kick_ret_long,0,,,,,
player,201209160mia,mia,ThigMa00,punt_ret,5,,,,,
player,201209160mia,mia,ThigMa00,punt_ret_yds,74,,,,,
player,201209160mia,mia,ThigMa00,punt_ret_yds_per_ret,14.8,,,,,
player,201209160mia,mia,ThigMa00,punt_ret_td,0,,,,,
player,201209160mia,mia,ThigMa00,punt_ret_long,21,,,,,
player,201209160mia,mia,BessDa00,kick_ret,0,,,,,
player,201209160mia,mia,BessDa00,kick_ret_yds,0,,,,,
player,201209160mia,mia,BessDa00,kick_ret_yds_per_ret,,,,,,
player,201209160mia,mia,BessDa00,kick_ret_td,0,,,,,
player,201209160mia,mia,BessDa00,kick_ret_long,0,,,,,
player,201209160mia,mia,BessDa00,punt_ret,1,,,,,
player,201209160mia,mia,BessDa00,punt_ret_yds,11,,,,,
player,201209160mia,mia,BessDa00,punt_ret_yds_per_ret,11.0,,,,,
player,201209160mia,mia,BessDa00,punt_ret_td,0,,,,,
player,201209160mia,mia,BessDa00,punt_ret_long,11,,,,,
player,201209160mia,rai,janikseb01,xpm,1,,,,,
player,201209160mia,rai,janikseb01,xpa,1,,,,,
player,201209160mia,rai,janikseb01,fgm,2,,,,,
player,201209160mia,rai,janikseb01,fga,2,,,,,
player,201209160mia,rai,janikseb01,punt,0,,,,,
player,201209160mia,rai,janikseb01,punt_yds,0,,,,,
player,201209160mia,rai,janikseb01,punt_yds_per_punt,,,,,,
player,201209160mia,rai,janikseb01,punt_long,0,,,,,
player,201209160mia,rai,LechSh20,xpm,,,,,,
player,201209160mia,rai,LechSh20,xpa,,,,,,
player,201209160mia,rai,LechSh20,fgm,,,,,,
player,201209160mia,rai,LechSh20,fga,,,,,,
player,201209160mia,rai,LechSh20,punt,9,,,,,
player,201209160mia,rai,LechSh20,punt_yds,422,,,,,
player,201209160mia,rai,LechSh20,punt_yds_per_punt,46.9,,,,,
player,201209160mia,rai,LechSh20,punt_long,60,,,,,
player,201209160mia,mia,CarpDa44,xpm,5,,,,,
player,201209160mia,mia,CarpDa44,xpa,5,,,,,
player,201209160mia,mia,CarpDa44,fgm,,,,,,
player,201209160mia,mia,CarpDa44,fga,,,,,,
player,201209160mia,mia,CarpDa44,punt,1,,,,,
player,201209160mia,mia,CarpDa44,punt_yds,29,,,,,
player,201209160mia,mia,CarpDa44,punt_yds_per_punt,29.0,,,,,
player,201209160mia,mia,CarpDa44,punt_long,29,,,,,
player,201209160mia,mia,FielBr20,xpm,,,,,,
player,201209160mia,mia,FielBr20,xpa,,,,,,
player,201209160mia,mia,FielBr20,fgm,,,,,,
player,201209160mia,mia,FielBr20,fga,,,,,,
player,201209160mia,mia,FielBr20,punt,6,,,,,
player,201209160mia,mia,FielBr20,punt_yds,319,,,,,
player,201209160mia,mia,FielBr20,punt_yds_per_punt,53.2,,,,,
player,201209160mia,mia,FielBr20,punt_long,59,,,,,
player,201209160mia,mia,JerrJo20,pos,G,,,,,
player,201209160mia,mia,JerrJo20,offense,75,,,,,
player,201209160mia,mia,JerrJo20,off_pct,100%,,,,,
player,201209160mia,mia,JerrJo20,defense,0,,,,,
player,201209160mia,mia,JerrJo20,def_pct,0%,,,,,
player,201209160mia,mia,JerrJo20,special_teams,6,,,,,
player,201209160mia,mia,JerrJo20,st_pct,17%,,,,,
player,201209160mia,mia,IncoRi20,pos,G,,,,,
player,201209160mia,mia,IncoRi20,offense,75,,,,,
player,201209160mia,mia,IncoRi20,off_pct,100%,,,,,
player,201209160mia,mia,IncoRi20,defense,0,,,,,
player,201209160mia,mia,IncoRi20,def_pct,0%,,,,,
player,201209160mia,mia,IncoRi20,special_teams,6,,,,,
player,201209160mia,mia,IncoRi20,st_pct,17%,,,,,
player,201209160mia,mia,LongJa20,pos,T,,,,,
player,201209160mia,mia,LongJa20,offense,75,,,,,
player,201209160mia,mia,LongJa20,off_pct,100%,,,,,
player,201209160mia,mia,LongJa20,defense,0,,,,,
player,201209160mia,mia,LongJa20,def_pct,0%,,,,,
player,201209160mia,mia,LongJa20,special_teams,0,,,,,
player,201209160mia,mia,LongJa20,st_pct,0%,,,,,
player,201209160mia,mia,TannRy00,pos,QB,,,,,
player,201209160mia,mia,TannRy00,offense,75,,,,,
player,201209160mia,mia,TannRy00,off_pct,100%,,,,,
player,201209160mia,mia,TannRy00,defense,0,,,,,
player,201209160mia,mia,TannRy00,def_pct,0%,,,,,
player,201209160mia,mia,TannRy00,special_teams,0,,,,,
player,201209160mia,mia,TannRy00,st_pct,0%,,,,,
player,201209160mia,mia,PounMi00,pos,C,,,,,
player,201209160mia,mia,PounMi00,offense,75,,,,,
player,201209160mia,mia,PounMi00,off_pct,100%,,,,,
player,201209160mia,mia,PounMi00,defense,0,,,,,
player,201209160mia,mia,PounMi00,def_pct,0%,,,,,
player,201209160mia,mia,PounMi00,special_teams,0,,,,,
player,201209160mia,mia,PounMi00,st_pct,0%,,,,,
player,201209160mia,mia,MartJo01,pos,T,,,,,
player,201209160mia,mia,MartJo01,offense,74,,,,,
player,201209160mia,mia,MartJo01,off_pct,99%,,,,,
player,201209160mia,mia,MartJo01,defense,0,,,,,
player,201209160mia,mia,MartJo01,def_pct,0%,,,,,
player,201209160mia,mia,MartJo01,special_teams,6,,,,,
player,201209160mia,mia,MartJo01,st_pct,17%,,,,,
player,201209160mia,mia,BessDa00,pos,WR,,,,,
player,201209160mia,mia,BessDa00,offense,63,,,,,
player,201209160mia,mia,BessDa00,off_pct,84%,,,,,
player,201209160mia,mia,BessDa00,defense,0,,,,,
player,201209160mia,mia,BessDa00,def_pct,0%,,,,,
player,201209160mia,mia,BessDa00,special_teams,4,,,,,
player,201209160mia,mia,BessDa00,st_pct,11%,,,,,
player,201209160mia,mia,FasaAn00,pos,TE,,,,,
player,201209160mia,mia,FasaAn00,offense,60,,,,,
player,201209160mia,mia,FasaAn00,off_pct,80%,,,,,
player,201209160mia,mia,FasaAn00,defense,0,,,,,
player,201209160mia,mia,FasaAn00,def_pct,0%,,,,,
player,201209160mia,mia,FasaAn00,special_teams,0,,,,,
player,201209160mia,mia,FasaAn00,st_pct,0%,,,,,
player,201209160mia,mia,HartBr00,pos,WR,,,,,
player,201209160mia,mia,HartBr00,offense,59,,,,,
player,201209160mia,mia,HartBr00,off_pct,79%,,,,,
player,201209160mia,mia,HartBr00,defense,0,,,,,
player,201209160mia,mia,HartBr00,def_pct,0%,,,,,
player,201209160mia,mia,HartBr00,special_teams,1,,,,,
player,201209160mia,mia,HartBr00,st_pct,3%,,,,,
player,201209160mia,mia,BushRe00,pos,RB,,,,,
player,201209160mia,mia,BushRe00,offense,52,,,,,
player,201209160mia,mia,BushRe00,off_pct,69%,,,,,
player,201209160mia,mia,BushRe00,defense,0,,,,,
player,201209160mia,mia,BushRe00,def_pct,0%,,,,,
player,201209160mia,mia,BushRe00,special_teams,0,,,,,
player,201209160mia,mia,BushRe00,st_pct,0%,,,,,
player,201209160mia,mia,LaneJo00,pos,FB,,,,,
player,201209160mia,mia,LaneJo00,offense,48,,,,,
player,201209160mia,mia,LaneJo00,off_pct,64%,,,,,
player,201209160mia,mia,LaneJo00,defense,0,,,,,
player,201209160mia,mia,LaneJo00,def_pct,0%,,,,,
player,201209160mia,mia,LaneJo00,special_teams,4,,,,,
player,201209160mia,mia,LaneJo00,st_pct,11%,,,,,
player,201209160mia,mia,NaanLe00,pos,WR,,,,,
player,201209160mia,mia,NaanLe00,offense,39,,,,,
player,201209160mia,mia,NaanLe00,off_pct,52%,,,,,
player,201209160mia,mia,NaanLe00,defense,0,,,,,
player,201209160mia,mia,NaanLe00,def_pct,0%,,,,,
player,201209160mia,mia,NaanLe00,special_teams,8,,,,,
player,201209160mia,mia,NaanLe00,st_pct,23%,,,,,
player,201209160mia,mia,MillLa01,pos,RB,,,,,
player,201209160mia,mia,MillLa01,offense,23,,,,,
player,201209160mia,mia,MillLa01,off_pct,31%,,,,,
player,201209160mia,mia,MillLa01,defense,0,,,,,
player,201209160mia,mia,MillLa01,def_pct,0%,,,,,
player,201209160mia,mia,MillLa01,special_teams,4,,,,,
player,201209160mia,mia,MillLa01,st_pct,11%,,,,,
player,201209160mia,mia,ClayCh00,pos,TE,,,,,
player,201209160mia,mia,ClayCh00,offense,14,,,,,
player,201209160mia,mia,ClayCh00,off_pct,19%,,,,,
player,201209160mia,mia,ClayCh00,defense,0,,,,,
player,201209160mia,mia,ClayCh00,def_pct,0%,,,,,
player,201209160mia,mia,ClayCh00,special_teams,2,,,,,
player,201209160mia,mia,ClayCh00,st_pct,6%,,,,,
player,201209160mia,mia,MastJe20,pos,TE,,,,,
player,201209160mia,mia,MastJe20,offense,11,,,,,
player,201209160mia,mia,MastJe20,off_pct,15%,,,,,
player,201209160mia,mia,MastJe20,defense,0,,,,,
player,201209160mia,mia,MastJe20,def_pct,0%,,,,,
player,201209160mia,mia,MastJe20,special_teams,10,,,,,
player,201209160mia,mia,MastJe20,st_pct,29%,,,,,
player,201209160mia,mia,MoorMa02,pos,WR,,,,,
player,201209160mia,mia,MoorMa02,offense,6,,,,,
player,201209160mia,mia,MoorMa02,off_pct,8%,,,,,
player,201209160mia,mia,MoorMa02,defense,0,,,,,
player,201209160mia,mia,MoorMa02,def_pct,0%,,,,,
player,201209160mia,mia,MoorMa02,special_teams,21,,,,,
player,201209160mia,mia,MoorMa02,st_pct,60%,,,,,
player,201209160mia,mia,GarnNa20,pos,G,,,,,
player,201209160mia,mia,GarnNa20,offense,1,,,,,
player,201209160mia,mia,GarnNa20,off_pct,1%,,,,,
player,201209160mia,mia,GarnNa20,defense,0,,,,,
player,201209160mia,mia,GarnNa20,def_pct,0%,,,,,
player,201209160mia,mia,GarnNa20,special_teams,10,,,,,
player,201209160mia,mia,GarnNa20,st_pct,29%,,,,,
player,201209160mia,mia,JoneRe99,pos,FS,,,,,
player,201209160mia,mia,JoneRe99,offense,0,,,,,
player,201209160mia,mia,JoneRe99,off_pct,0%,,,,,
player,201209160mia,mia,JoneRe99,defense,65,,,,,
player,201209160mia,mia,JoneRe99,def_pct,100%,,,,,
player,201209160mia,mia,JoneRe99,special_teams,11,,,,,
player,201209160mia,mia,JoneRe99,st_pct,31%,,,,,
player,201209160mia,mia,BurnKe20,pos,LB,,,,,
player,201209160mia,mia,BurnKe20,offense,0,,,,,
player,201209160mia,mia,BurnKe20,off_pct,0%,,,,,
player,201209160mia,mia,BurnKe20,defense,65,,,,,
player,201209160mia,mia,BurnKe20,def_pct,100%,,,,,
player,201209160mia,mia,BurnKe20,special_teams,5,,,,,
player,201209160mia,mia,BurnKe20,st_pct,14%,,,,,
player,201209160mia,mia,DansKa20,pos,LB,,,,,
player,201209160mia,mia,DansKa20,offense,0,,,,,
player,201209160mia,mia,DansKa20,off_pct,0%,,,,,
player,201209160mia,mia,DansKa20,defense,65,,,,,
player,201209160mia,mia,DansKa20,def_pct,100%,,,,,
player,201209160mia,mia,DansKa20,special_teams,2,,,,,
player,201209160mia,mia,DansKa20,st_pct,6%,,,,,
player,201209160mia,mia,ClemCh97,pos,FS,,,,,
player,201209160mia,mia,ClemCh97,offense,0,,,,,
player,201209160mia,mia,ClemCh97,off_pct,0%,,,,,
player,201209160mia,mia,ClemCh97,defense,62,,,,,
player,201209160mia,mia,ClemCh97,def_pct,95%,,,,,
player,201209160mia,mia,ClemCh97,special_teams,11,,,,,
player,201209160mia,mia,ClemCh97,st_pct,31%,,,,,
player,201209160mia,mia,SmitSe99,pos,CB,,,,,
player,201209160mia,mia,SmitSe99,offense,0,,,,,
player,201209160mia,mia,SmitSe99,off_pct,0%,,,,,
player,201209160mia,mia,SmitSe99,defense,61,,,,,
player,201209160mia,mia,SmitSe99,def_pct,94%,,,,,
player,201209160mia,mia,SmitSe99,special_teams,1,,,,,
player,201209160mia,mia,SmitSe99,st_pct,3%,,,,,
player,201209160mia,mia,WakeCa00,pos,DE,,,,,
player,201209160mia,mia,WakeCa00,offense,0,,,,,
player,201209160mia,mia,WakeCa00,off_pct,0%,,,,,
player,201209160mia,mia,WakeCa00,defense,53,,,,,
player,201209160mia,mia,WakeCa00,def_pct,82%,,,,,
player,201209160mia,mia,WakeCa00,special_teams,2,,,,,
player,201209160mia,mia,WakeCa00,st_pct,6%,,,,,
player,201209160mia,mia,CarrNo00,pos,CB,,,,,
player,201209160mia,mia,CarrNo00,offense,0,,,,,
player,201209160mia,mia,CarrNo00,off_pct,0%,,,,,
player,201209160mia,mia,CarrNo00,defense,49,,,,,
player,201209160mia,mia,CarrNo00,def_pct,75%,,,,,
player,201209160mia,mia,CarrNo00,special_teams,19,,,,,
player,201209160mia,mia,CarrNo00,st_pct,54%,,,,,
player,201209160mia,mia,OdriJa99,pos,DE,,,,,
player,201209160mia,mia,OdriJa99,offense,0,,,,,
player,201209160mia,mia,OdriJa99,off_pct,0%,,,,,
player,201209160mia,mia,OdriJa99,defense,49,,,,,
player,201209160mia,mia,OdriJa99,def_pct,75%,,,,,
player,201209160mia,mia,OdriJa99,special_teams,5,,,,,
player,201209160mia,mia,OdriJa99,st_pct,14%,,,,,
player,201209160mia,mia,MisiKo99,pos,LB,,,,,
player,201209160mia,mia,MisiKo99,offense,0,,,,,
player,201209160mia,mia,MisiKo99,off_pct,0%,,,,,
player,201209160mia,mia,MisiKo99,defense,48,,,,,
player,201209160mia,mia,MisiKo99,def_pct,74%,,,,,
player,201209160mia,mia,MisiKo99,special_teams,5,,,,,
player,201209160mia,mia,MisiKo99,st_pct,14%,,,,,
player,201209160mia,mia,StarRa20,pos,DT,,,,,
player,201209160mia,mia,StarRa20,offense,0,,,,,
player,201209160mia,mia,StarRa20,off_pct,0%,,,,,
player,201209160mia,mia,StarRa20,defense,46,,,,,
player,201209160mia,mia,StarRa20,def_pct,71%,,,,,
player,201209160mia,mia,StarRa20,special_teams,2,,,,,
player,201209160mia,mia,StarRa20,st_pct,6%,,,,,
player,201209160mia,mia,SoliPa99,pos,DT,,,,,
player,201209160mia,mia,SoliPa99,offense,0,,,,,
player,201209160mia,mia,SoliPa99,off_pct,0%,,,,,
player,201209160mia,mia,SoliPa99,defense,44,,,,,
player,201209160mia,mia,SoliPa99,def_pct,68%,,,,,
player,201209160mia,mia,SoliPa99,special_teams,9,,,,,
player,201209160mia,mia,SoliPa99,st_pct,26%,,,,,
player,201209160mia,mia,VernOl00,pos,DE,,,,,
player,201209160mia,mia,VernOl00,offense,0,,,,,
player,201209160mia,mia,VernOl00,off_pct,0%,,,,,
player,201209160mia,mia,VernOl00,defense,27,,,,,
player,201209160mia,mia,VernOl00,def_pct,42%,,,,,
player,201209160mia,mia,VernOl00,special_teams,21,,,,,
player,201209160mia,mia,VernOl00,st_pct,60%,,,,,
player,201209160mia,mia,MarsRi20,pos,CB,,,,,
player,201209160mia,mia,MarsRi20,offense,0,,,,,
player,201209160mia,mia,MarsRi20,off_pct,0%,,,,,
player,201209160mia,mia,MarsRi20,defense,24,,,,,
player,201209160mia,mia,MarsRi20,def_pct,37%,,,,,
player,201209160mia,mia,MarsRi20,special_teams,2,,,,,
player,201209160mia,mia,MarsRi20,st_pct,6%,,,,,
player,201209160mia,mia,RandKh00,pos,DT,,,,,
player,201209160mia,mia,RandKh00,offense,0,,,,,
player,201209160mia,mia,RandKh00,off_pct,0%,,,,,
player,201209160mia,mia,RandKh00,defense,21,,,,,
player,201209160mia,mia,RandKh00,def_pct,32%,,,,,
player,201209160mia,mia,RandKh00,special_teams,3,,,,,
player,201209160mia,mia,RandKh00,st_pct,9%,,,,,
player,201209160mia,mia,WilsJi00,pos,FS,,,,,
player,201209160mia,mia,WilsJi00,offense,0,,,,,
player,201209160mia,mia,WilsJi00,off_pct,0%,,,,,
player,201209160mia,mia,WilsJi00,defense,18,,,,,
player,201209160mia,mia,WilsJi00,def_pct,28%,,,,,
player,201209160mia,mia,WilsJi00,special_teams,24,,,,,
player,201209160mia,mia,WilsJi00,st_pct,69%,,,,,
player,201209160mia,mia,ShelDe00,pos,DE,,,,,
player,201209160mia,mia,ShelDe00,offense,0,,,,,
player,201209160mia,mia,ShelDe00,off_pct,0%,,,,,
player,201209160mia,mia,ShelDe00,defense,12,,,,,
player,201209160mia,mia,ShelDe00,def_pct,18%,,,,,
player,201209160mia,mia,ShelDe00,special_teams,0,,,,,
player,201209160mia,mia,ShelDe00,st_pct,0%,,,,,
player,201209160mia,mia,NolaTr99,pos,FS,,,,,
player,201209160mia,mia,NolaTr99,offense,0,,,,,
player,201209160mia,mia,NolaTr99,off_pct,0%,,,,,
player,201209160mia,mia,NolaTr99,defense,3,,,,,
player,201209160mia,mia,NolaTr99,def_pct,5%,,,,,
player,201209160mia,mia,NolaTr99,special_teams,24,,,,,
player,201209160mia,mia,NolaTr99,st_pct,69%,,,,,
player,201209160mia,mia,BakeRy00,pos,DT,,,,,
player,201209160mia,mia,BakeRy00,offense,0,,,,,
player,201209160mia,mia,BakeRy00,off_pct,0%,,,,,
player,201209160mia,mia,BakeRy00,defense,3,,,,,
player,201209160mia,mia,BakeRy00,def_pct,5%,,,,,
player,201209160mia,mia,BakeRy00,special_teams,1,,,,,
player,201209160mia,mia,BakeRy00,st_pct,3%,,,,,
player,201209160mia,mia,TrusJa99,pos,LB,,,,,
player,201209160mia,mia,TrusJa99,offense,0,,,,,
player,201209160mia,mia,TrusJa99,off_pct,0%,,,,,
player,201209160mia,mia,TrusJa99,defense,0,,,,,
player,201209160mia,mia,TrusJa99,def_pct,0%,,,,,
player,201209160mia,mia,TrusJa99,special_teams,33,,,,,
player,201209160mia,mia,TrusJa99,st_pct,94%,,,,,
player,201209160mia,mia,SpitAu99,pos,LB,,,,,
player,201209160mia,mia,SpitAu99,offense,0,,,,,
player,201209160mia,mia,SpitAu99,off_pct,0%,,,,,
player,201209160mia,mia,SpitAu99,defense,0,,,,,
player,201209160mia,mia,SpitAu99,def_pct,0%,,,,,
player,201209160mia,mia,SpitAu99,special_teams,27,,,,,
player,201209160mia,mia,SpitAu99,st_pct,77%,,,,,
player,201209160mia,mia,ThigMa00,pos,RB,,,,,
player,201209160mia,mia,ThigMa00,offense,0,,,,,
player,201209160mia,mia,ThigMa00,off_pct,0%,,,,,
player,201209160mia,mia,ThigMa00,defense,0,,,,,
player,201209160mia,mia,ThigMa00,def_pct,0%,,,,,
player,201209160mia,mia,ThigMa00,special_teams,17,,,,,
player,201209160mia,mia,ThigMa00,st_pct,49%,,,,,
player,201209160mia,mia,FreeJo01,pos,LB,,,,,
player,201209160mia,mia,FreeJo01,offense,0,,,,,
player,201209160mia,mia,FreeJo01,off_pct,0%,,,,,
player,201209160mia,mia,FreeJo01,defense,0,,,,,
player,201209160mia,mia,FreeJo01,def_pct,0%,,,,,
player,201209160mia,mia,FreeJo01,special_teams,17,,,,,
player,201209160mia,mia,FreeJo01,st_pct,49%,,,,,
player,201209160mia,mia,StanR.00,pos,CB,,,,,
player,201209160mia,mia,StanR.00,offense,0,,,,,
player,201209160mia,mia,StanR.00,off_pct,0%,,,,,
player,201209160mia,mia,StanR.00,defense,0,,,,,
player,201209160mia,mia,StanR.00,def_pct,0%,,,,,
player,201209160mia,mia,StanR.00,special_teams,14,,,,,
player,201209160mia,mia,StanR.00,st_pct,40%,,,,,
player,201209160mia,mia,CarpDa44,pos,K,,,,,
player,201209160mia,mia,CarpDa44,offense,0,,,,,
player,201209160mia,mia,CarpDa44,off_pct,0%,,,,,
player,201209160mia,mia,CarpDa44,defense,0,,,,,
player,201209160mia,mia,CarpDa44,def_pct,0%,,,,,
player,201209160mia,mia,CarpDa44,special_teams,13,,,,,
player,201209160mia,mia,CarpDa44,st_pct,37%,,,,,
player,201209160mia,mia,FielBr20,pos,P,,,,,
player,201209160mia,mia,FielBr20,offense,0,,,,,
player,201209160mia,mia,FielBr20,off_pct,0%,,,,,
player,201209160mia,mia,FielBr20,defense,0,,,,,
player,201209160mia,mia,FielBr20,def_pct,0%,,,,,
player,201209160mia,mia,FielBr20,special_teams,12,,,,,
player,201209160mia,mia,FielBr20,st_pct,34%,,,,,
player,201209160mia,mia,DennJo20,pos,LS,,,,,
player,201209160mia,mia,DennJo20,offense,0,,,,,
player,201209160mia,mia,DennJo20,off_pct,0%,,,,,
player,201209160mia,mia,DennJo20,defense,0,,,,,
player,201209160mia,mia,DennJo20,def_pct,0%,,,,,
player,201209160mia,mia,DennJo20,special_teams,12,,,,,
player,201209160mia,mia,DennJo20,st_pct,34%,,,,,
player,201209160mia,mia,SamuJo00,pos,G,,,,,
player,201209160mia,mia,SamuJo00,offense,0,,,,,
player,201209160mia,mia,SamuJo00,off_pct,0%,,,,,
player,201209160mia,mia,SamuJo00,defense,0,,,,,
player,201209160mia,mia,SamuJo00,def_pct,0%,,,,,
player,201209160mia,mia,SamuJo00,special_teams,6,,,,,
player,201209160mia,mia,SamuJo00,st_pct,17%,,,,,
player,201209160mia,mia,MattRi00,pos,WR,,,,,
player,201209160mia,mia,MattRi00,offense,0,,,,,
