game,2012,2,20120916,201209160ram,was,"Washington Redskins",28,ram,"St. Louis Rams",31
player,201209160ram,was,KerrRy00,tackles_assists,0,,,,,
player,201209160ram,was,KerrRy00,tackles_loss,2,,,,,
player,201209160ram,was,KerrRy00,qb_hits,2,,,,,
player,201209160ram,was,KerrRy00,fumbles_rec,0,,,,,
player,201209160ram,was,KerrRy00,fumbles_rec_yds,0,,,,,
player,201209160ram,was,KerrRy00,fumbles_rec_td,0,,,,,
player,201209160ram,was,KerrRy00,fumbles_forced,0,,,,,
player,201209160ram,was,OrakBr99,def_int,0,,,,,
player,201209160ram,was,OrakBr99,def_int_yds,0,,,,,
player,201209160ram,was,OrakBr99,def_int_td,0,,,,,
player,201209160ram,was,OrakBr99,def_int_long,0,,,,,
player,201209160ram,was,OrakBr99,pass_defended,0,,,,,
player,201209160ram,was,OrakBr99,sacks,1.0,,,,,
player,201209160ram,was,OrakBr99,tackles_combined,3,,,,,
player,201209160ram,was,OrakBr99,tackles_solo,3,,,,,
player,201209160ram,was,OrakBr99,tackles_assists,0,,,,,
player,201209160ram,was,OrakBr99,tackles_loss,0,,,,,
player,201209160ram,was,OrakBr99,qb_hits,1,,,,,
player,201209160ram,was,OrakBr99,fumbles_rec,0,,,,,
player,201209160ram,was,OrakBr99,fumbles_rec_yds,0,,,,,
player,201209160ram,was,OrakBr99,fumbles_rec_td,0,,,,,
player,201209160ram,was,OrakBr99,fumbles_forced,1,,,,,
player,201209160ram,was,HallDe99,def_int,0,,,,,
player,201209160ram,was,HallDe99,def_int_yds,0,,,,,
player,201209160ram,was,HallDe99,def_int_td,0,,,,,
player,201209160ram,was,HallDe99,def_int_long,0,,,,,
player,201209160ram,was,HallDe99,pass_defended,1,,,,,
player,201209160ram,was,HallDe99,sacks,0.0,,,,,
player,201209160ram,was,HallDe99,tackles_combined,8,,,,,
player,201209160ram,was,HallDe99,tackles_solo,8,,,,,
player,201209160ram,was,HallDe99,tackles_assists,0,,,,,
player,201209160ram,was,HallDe99,tackles_loss,2,,,,,
player,201209160ram,was,HallDe99,qb_hits,0,,,,,
player,201209160ram,was,HallDe99,fumbles_rec,1,,,,,
player,201209160ram,was,HallDe99,fumbles_rec_yds,0,,,,,
player,201209160ram,was,HallDe99,fumbles_rec_td,0,,,,,
player,201209160ram,was,HallDe99,fumbles_forced,0,,,,,
player,201209160ram,was,WillMa20,def_int,0,,,,,
player,201209160ram,was,WillMa20,def_int_yds,0,,,,,
player,201209160ram,was,WillMa20,def_int_td,0,,,,,
player,201209160ram,was,WillMa20,def_int_long,0,,,,,
player,201209160ram,was,WillMa20,pass_defended,0,,,,,
player,201209160ram,was,WillMa20,sacks,0.0,,,,,
player,201209160ram,was,WillMa20,tackles_combined,8,,,,,
player,201209160ram,was,WillMa20,tackles_solo,7,,,,,
player,201209160ram,was,WillMa20,tackles_assists,1,,,,,
player,201209160ram,was,WillMa20,tackles_loss,0,,,,,
player,201209160ram,was,WillMa20,qb_hits,0,,,,,
player,201209160ram,was,WillMa20,fumbles_rec,0,,,,,
player,201209160ram,was,WillMa20,fumbles_rec_yds,0,,,,,
player,201209160ram,was,WillMa20,fumbles_rec_td,0,,,,,
player,201209160ram,was,WillMa20,fumbles_forced,0,,,,,
player,201209160ram,was,GomeDe00,def_int,0,,,,,
player,201209160ram,was,GomeDe00,def_int_yds,0,,,,,
player,201209160ram,was,GomeDe00,def_int_td,0,,,,,
player,201209160ram,was,GomeDe00,def_int_long,0,,,,,
player,201209160ram,was,GomeDe00,pass_defended,1,,,,,
player,201209160ram,was,GomeDe00,sacks,0.0,,,,,
player,201209160ram,was,GomeDe00,tackles_combined,7,,,,,
player,201209160ram,was,GomeDe00,tackles_solo,7,,,,,
player,201209160ram,was,GomeDe00,tackles_assists,0,,,,,
player,201209160ram,was,GomeDe00,tackles_loss,0,,,,,
player,201209160ram,was,GomeDe00,qb_hits,0,,,,,
player,201209160ram,was,GomeDe00,fumbles_rec,0,,,,,
player,201209160ram,was,GomeDe00,fumbles_rec_yds,0,,,,,
player,201209160ram,was,GomeDe00,fumbles_rec_td,0,,,,,
player,201209160ram,was,GomeDe00,fumbles_forced,0,,,,,
player,201209160ram,was,RilePe00,def_int,0,,,,,
player,201209160ram,was,RilePe00,def_int_yds,0,,,,,
player,201209160ram,was,RilePe00,def_int_td,0,,,,,
player,201209160ram,was,RilePe00,def_int_long,0,,,,,
player,201209160ram,was,RilePe00,pass_defended,1,,,,,
player,201209160ram,was,RilePe00,sacks,0.0,,,,,
player,201209160ram,was,RilePe00,tackles_combined,6,,,,,
player,201209160ram,was,RilePe00,tackles_solo,6,,,,,
player,201209160ram,was,RilePe00,tackles_assists,0,,,,,
player,201209160ram,was,RilePe00,tackles_loss,0,,,,,
player,201209160ram,was,RilePe00,qb_hits,0,,,,,
player,201209160ram,was,RilePe00,fumbles_rec,0,,,,,
player,201209160ram,was,RilePe00,fumbles_rec_yds,0,,,,,
player,201209160ram,was,RilePe00,fumbles_rec_td,0,,,,,
player,201209160ram,was,RilePe00,fumbles_forced,1,,,,,
player,201209160ram,was,GrifCe20,def_int,0,,,,,
player,201209160ram,was,GrifCe20,def_int_yds,0,,,,,
player,201209160ram,was,GrifCe20,def_int_td,0,,,,,
player,201209160ram,was,GrifCe20,def_int_long,0,,,,,
player,201209160ram,was,GrifCe20,pass_defended,0,,,,,
player,201209160ram,was,GrifCe20,sacks,0.0,,,,,
player,201209160ram,was,GrifCe20,tackles_combined,5,,,,,
player,201209160ram,was,GrifCe20,tackles_solo,5,,,,,
player,201209160ram,was,GrifCe20,tackles_assists,0,,,,,
player,201209160ram,was,GrifCe20,tackles_loss,1,,,,,
player,201209160ram,was,GrifCe20,qb_hits,0,,,,,
player,201209160ram,was,GrifCe20,fumbles_rec,0,,,,,
player,201209160ram,was,GrifCe20,fumbles_rec_yds,0,,,,,
player,201209160ram,was,GrifCe20,fumbles_rec_td,0,,,,,
player,201209160ram,was,GrifCe20,fumbles_forced,0,,,,,
player,201209160ram,was,AlexLo99,def_int,0,,,,,
player,201209160ram,was,AlexLo99,def_int_yds,0,,,,,
player,201209160ram,was,AlexLo99,def_int_td,0,,,,,
player,201209160ram,was,AlexLo99,def_int_long,0,,,,,
player,201209160ram,was,AlexLo99,pass_defended,0,,,,,
player,201209160ram,was,AlexLo99,sacks,0.0,,,,,
player,201209160ram,was,AlexLo99,tackles_combined,3,,,,,
player,201209160ram,was,AlexLo99,tackles_solo,3,,,,,
player,201209160ram,was,AlexLo99,tackles_assists,0,,,,,
player,201209160ram,was,AlexLo99,tackles_loss,0,,,,,
player,201209160ram,was,AlexLo99,qb_hits,0,,,,,
player,201209160ram,was,AlexLo99,fumbles_rec,0,,,,,
player,201209160ram,was,AlexLo99,fumbles_rec_yds,0,,,,,
player,201209160ram,was,AlexLo99,fumbles_rec_td,0,,,,,
player,201209160ram,was,AlexLo99,fumbles_forced,0,,,,,
player,201209160ram,was,CrawRi00,def_int,0,,,,,
player,201209160ram,was,CrawRi00,def_int_yds,0,,,,,
player,201209160ram,was,CrawRi00,def_int_td,0,,,,,
player,201209160ram,was,CrawRi00,def_int_long,0,,,,,
player,201209160ram,was,CrawRi00,pass_defended,0,,,,,
player,201209160ram,was,CrawRi00,sacks,0.0,,,,,
player,201209160ram,was,CrawRi00,tackles_combined,2,,,,,
player,201209160ram,was,CrawRi00,tackles_solo,2,,,,,
player,201209160ram,was,CrawRi00,tackles_assists,0,,,,,
player,201209160ram,was,CrawRi00,tackles_loss,0,,,,,
player,201209160ram,was,CrawRi00,qb_hits,0,,,,,
player,201209160ram,was,CrawRi00,fumbles_rec,0,,,,,
player,201209160ram,was,CrawRi00,fumbles_rec_yds,0,,,,,
player,201209160ram,was,CrawRi00,fumbles_rec_td,0,,,,,
player,201209160ram,was,CrawRi00,fumbles_forced,0,,,,,
player,201209160ram,was,WilsJo99,def_int,0,,,,,
player,201209160ram,was,WilsJo99,def_int_yds,0,,,,,
player,201209160ram,was,WilsJo99,def_int_td,0,,,,,
player,201209160ram,was,WilsJo99,def_int_long,0,,,,,
player,201209160ram,was,WilsJo99,pass_defended,0,,,,,
player,201209160ram,was,WilsJo99,sacks,0.0,,,,,
player,201209160ram,was,WilsJo99,tackles_combined,2,,,,,
player,201209160ram,was,WilsJo99,tackles_solo,2,,,,,
player,201209160ram,was,WilsJo99,tackles_assists,0,,,,,
player,201209160ram,was,WilsJo99,tackles_loss,0,,,,,
player,201209160ram,was,WilsJo99,qb_hits,0,,,,,
player,201209160ram,was,WilsJo99,fumbles_rec,1,,,,,
player,201209160ram,was,WilsJo99,fumbles_rec_yds,30,,,,,
player,201209160ram,was,WilsJo99,fumbles_rec_td,1,,,,,
player,201209160ram,was,WilsJo99,fumbles_forced,0,,,,,
player,201209160ram,was,BoweSt20,def_int,0,,,,,
player,201209160ram,was,BoweSt20,def_int_yds,0,,,,,
player,201209160ram,was,BoweSt20,def_int_td,0,,,,,
player,201209160ram,was,BoweSt20,def_int_long,0,,,,,
player,201209160ram,was,BoweSt20,pass_defended,1,,,,,
player,201209160ram,was,BoweSt20,sacks,0.0,,,,,
player,201209160ram,was,BoweSt20,tackles_combined,1,,,,,
player,201209160ram,was,BoweSt20,tackles_solo,1,,,,,
player,201209160ram,was,BoweSt20,tackles_assists,0,,,,,
player,201209160ram,was,BoweSt20,tackles_loss,0,,,,,
player,201209160ram,was,BoweSt20,qb_hits,1,,,,,
player,201209160ram,was,BoweSt20,fumbles_rec,0,,,,,
player,201209160ram,was,BoweSt20,fumbles_rec_yds,0,,,,,
player,201209160ram,was,BoweSt20,fumbles_rec_td,0,,,,,
player,201209160ram,was,BoweSt20,fumbles_forced,0,,,,,
player,201209160ram,was,DougRe20,def_int,0,,,,,
player,201209160ram,was,DougRe20,def_int_yds,0,,,,,
player,201209160ram,was,DougRe20,def_int_td,0,,,,,
player,201209160ram,was,DougRe20,def_int_long,0,,,,,
player,201209160ram,was,DougRe20,pass_defended,0,,,,,
player,201209160ram,was,DougRe20,sacks,0.0,,,,,
player,201209160ram,was,DougRe20,tackles_combined,1,,,,,
player,201209160ram,was,DougRe20,tackles_solo,1,,,,,
player,201209160ram,was,DougRe20,tackles_assists,0,,,,,
player,201209160ram,was,DougRe20,tackles_loss,0,,,,,
player,201209160ram,was,DougRe20,qb_hits,0,,,,,
player,201209160ram,was,DougRe20,fumbles_rec,0,,,,,
player,201209160ram,was,DougRe20,fumbles_rec_yds,0,,,,,
player,201209160ram,was,DougRe20,fumbles_rec_td,0,,,,,
player,201209160ram,was,DougRe20,fumbles_forced,0,,,,,
player,201209160ram,was,JackRo99,def_int,0,,,,,
player,201209160ram,was,JackRo99,def_int_yds,0,,,,,
player,201209160ram,was,JackRo99,def_int_td,0,,,,,
player,201209160ram,was,JackRo99,def_int_long,0,,,,,
player,201209160ram,was,JackRo99,pass_defended,0,,,,,
player,201209160ram,was,JackRo99,sacks,0.0,,,,,
player,201209160ram,was,JackRo99,tackles_combined,1,,,,,
player,201209160ram,was,JackRo99,tackles_solo,1,,,,,
player,201209160ram,was,JackRo99,tackles_assists,0,,,,,
player,201209160ram,was,JackRo99,tackles_loss,0,,,,,
player,201209160ram,was,JackRo99,qb_hits,0,,,,,
player,201209160ram,was,JackRo99,fumbles_rec,0,,,,,
player,201209160ram,was,JackRo99,fumbles_rec_yds,0,,,,,
player,201209160ram,was,JackRo99,fumbles_rec_td,0,,,,,
player,201209160ram,was,JackRo99,fumbles_forced,0,,,,,
player,201209160ram,was,JenkJa01,def_int,0,,,,,
player,201209160ram,was,JenkJa01,def_int_yds,0,,,,,
player,201209160ram,was,JenkJa01,def_int_td,0,,,,,
player,201209160ram,was,JenkJa01,def_int_long,0,,,,,
player,201209160ram,was,JenkJa01,pass_defended,0,,,,,
player,201209160ram,was,JenkJa01,sacks,0.0,,,,,
player,201209160ram,was,JenkJa01,tackles_combined,1,,,,,
player,201209160ram,was,JenkJa01,tackles_solo,1,,,,,
player,201209160ram,was,JenkJa01,tackles_assists,0,,,,,
player,201209160ram,was,JenkJa01,tackles_loss,0,,,,,
player,201209160ram,was,JenkJa01,qb_hits,0,,,,,
player,201209160ram,was,JenkJa01,fumbles_rec,0,,,,,
player,201209160ram,was,JenkJa01,fumbles_rec_yds,0,,,,,
player,201209160ram,was,JenkJa01,fumbles_rec_td,0,,,,,
player,201209160ram,was,JenkJa01,fumbles_forced,0,,,,,
player,201209160ram,was,PaulNi00,def_int,0,,,,,
player,201209160ram,was,PaulNi00,def_int_yds,0,,,,,
player,201209160ram,was,PaulNi00,def_int_td,0,,,,,
player,201209160ram,was,PaulNi00,def_int_long,0,,,,,
player,201209160ram,was,PaulNi00,pass_defended,0,,,,,
player,201209160ram,was,PaulNi00,sacks,0.0,,,,,
player,201209160ram,was,PaulNi00,tackles_combined,1,,,,,
player,201209160ram,was,PaulNi00,tackles_solo,1,,,,,
player,201209160ram,was,PaulNi00,tackles_assists,0,,,,,
player,201209160ram,was,PaulNi00,tackles_loss,0,,,,,
player,201209160ram,was,PaulNi00,qb_hits,0,,,,,
player,201209160ram,was,PaulNi00,fumbles_rec,0,,,,,
player,201209160ram,was,PaulNi00,fumbles_rec_yds,0,,,,,
player,201209160ram,was,PaulNi00,fumbles_rec_td,0,,,,,
player,201209160ram,was,PaulNi00,fumbles_forced,0,,,,,
player,201209160ram,ram,FinnCo20,def_int,1,,,,,
player,201209160ram,ram,FinnCo20,def_int_yds,5,,,,,
player,201209160ram,ram,FinnCo20,def_int_td,0,,,,,
player,201209160ram,ram,FinnCo20,def_int_long,5,,,,,
player,201209160ram,ram,FinnCo20,pass_defended,1,,,,,
player,201209160ram,ram,FinnCo20,sacks,0.0,,,,,
player,201209160ram,ram,FinnCo20,tackles_combined,5,,,,,
player,201209160ram,ram,FinnCo20,tackles_solo,5,,,,,
player,201209160ram,ram,FinnCo20,tackles_assists,0,,,,,
player,201209160ram,ram,FinnCo20,tackles_loss,0,,,,,
player,201209160ram,ram,FinnCo20,qb_hits,0,,,,,
player,201209160ram,ram,FinnCo20,fumbles_rec,0,,,,,
player,201209160ram,ram,FinnCo20,fumbles_rec_yds,0,,,,,
player,201209160ram,ram,FinnCo20,fumbles_rec_td,0,,,,,
player,201209160ram,ram,FinnCo20,fumbles_forced,0,,,,,
player,201209160ram,ram,QuinRo00,def_int,0,,,,,
player,201209160ram,ram,QuinRo00,def_int_yds,0,,,,,
player,201209160ram,ram,QuinRo00,def_int_td,0,,,,,
player,201209160ram,ram,QuinRo00,def_int_long,0,,,,,
player,201209160ram,ram,QuinRo00,pass_defended,0,,,,,
player,201209160ram,ram,QuinRo00,sacks,1.0,,,,,
player,201209160ram,ram,QuinRo00,tackles_combined,3,,,,,
player,201209160ram,ram,QuinRo00,tackles_solo,3,,,,,
player,201209160ram,ram,QuinRo00,tackles_assists,0,,,,,
player,201209160ram,ram,QuinRo00,tackles_loss,1,,,,,
player,201209160ram,ram,QuinRo00,qb_hits,1,,,,,
player,201209160ram,ram,QuinRo00,fumbles_rec,0,,,,,
player,201209160ram,ram,QuinRo00,fumbles_rec_yds,0,,,,,
player,201209160ram,ram,QuinRo00,fumbles_rec_td,0,,,,,
player,201209160ram,ram,QuinRo00,fumbles_forced,0,,,,,
player,201209160ram,ram,LaurJa99,def_int,0,,,,,
player,201209160ram,ram,LaurJa99,def_int_yds,0,,,,,
player,201209160ram,ram,LaurJa99,def_int_td,0,,,,,
player,201209160ram,ram,LaurJa99,def_int_long,0,,,,,
player,201209160ram,ram,LaurJa99,pass_defended,0,,,,,
player,201209160ram,ram,LaurJa99,sacks,0.0,,,,,
player,201209160ram,ram,LaurJa99,tackles_combined,10,,,,,
player,201209160ram,ram,LaurJa99,tackles_solo,8,,,,,
player,201209160ram,ram,LaurJa99,tackles_assists,2,,,,,
player,201209160ram,ram,LaurJa99,tackles_loss,1,,,,,
player,201209160ram,ram,LaurJa99,qb_hits,0,,,,,
player,201209160ram,ram,LaurJa99,fumbles_rec,0,,,,,
player,201209160ram,ram,LaurJa99,fumbles_rec_yds,0,,,,,
player,201209160ram,ram,LaurJa99,fumbles_rec_td,0,,,,,
player,201209160ram,ram,LaurJa99,fumbles_forced,0,,,,,
player,201209160ram,ram,DahlCr99,def_int,0,,,,,
player,201209160ram,ram,DahlCr99,def_int_yds,0,,,,,
player,201209160ram,ram,DahlCr99,def_int_td,0,,,,,
player,201209160ram,ram,DahlCr99,def_int_long,0,,,,,
player,201209160ram,ram,DahlCr99,pass_defended,0,,,,,
player,201209160ram,ram,DahlCr99,sacks,0.0,,,,,
player,201209160ram,ram,DahlCr99,tackles_combined,7,,,,,
player,201209160ram,ram,DahlCr99,tackles_solo,6,,,,,
player,201209160ram,ram,DahlCr99,tackles_assists,1,,,,,
player,201209160ram,ram,DahlCr99,tackles_loss,0,,,,,
player,201209160ram,ram,DahlCr99,qb_hits,0,,,,,
player,201209160ram,ram,DahlCr99,fumbles_rec,0,,,,,
player,201209160ram,ram,DahlCr99,fumbles_rec_yds,0,,,,,
player,201209160ram,ram,DahlCr99,fumbles_rec_td,0,,,,,
player,201209160ram,ram,DahlCr99,fumbles_forced,0,,,,,
player,201209160ram,ram,DunbJo20,def_int,0,,,,,
player,201209160ram,ram,DunbJo20,def_int_yds,0,,,,,
player,201209160ram,ram,DunbJo20,def_int_td,0,,,,,
player,201209160ram,ram,DunbJo20,def_int_long,0,,,,,
player,201209160ram,ram,DunbJo20,pass_defended,0,,,,,
player,201209160ram,ram,DunbJo20,sacks,0.0,,,,,
player,201209160ram,ram,DunbJo20,tackles_combined,7,,,,,
player,201209160ram,ram,DunbJo20,tackles_solo,7,,,,,
player,201209160ram,ram,DunbJo20,tackles_assists,0,,,,,
player,201209160ram,ram,DunbJo20,tackles_loss,1,,,,,
player,201209160ram,ram,DunbJo20,qb_hits,1,,,,,
player,201209160ram,ram,DunbJo20,fumbles_rec,0,,,,,
player,201209160ram,ram,DunbJo20,fumbles_rec_yds,0,,,,,
player,201209160ram,ram,DunbJo20,fumbles_rec_td,0,,,,,
player,201209160ram,ram,DunbJo20,fumbles_forced,0,,,,,
player,201209160ram,ram,JenkJa03,def_int,0,,,,,
player,201209160ram,ram,JenkJa03,def_int_yds,0,,,,,
player,201209160ram,ram,JenkJa03,def_int_td,0,,,,,
player,201209160ram,ram,JenkJa03,def_int_long,0,,,,,
player,201209160ram,ram,JenkJa03,pass_defended,1,,,,,
player,201209160ram,ram,JenkJa03,sacks,0.0,,,,,
player,201209160ram,ram,JenkJa03,tackles_combined,5,,,,,
player,201209160ram,ram,JenkJa03,tackles_solo,5,,,,,
player,201209160ram,ram,JenkJa03,tackles_assists,0,,,,,
player,201209160ram,ram,JenkJa03,tackles_loss,1,,,,,
player,201209160ram,ram,JenkJa03,qb_hits,0,,,,,
player,201209160ram,ram,JenkJa03,fumbles_rec,0,,,,,
player,201209160ram,ram,JenkJa03,fumbles_rec_yds,0,,,,,
player,201209160ram,ram,JenkJa03,fumbles_rec_td,0,,,,,
player,201209160ram,ram,JenkJa03,fumbles_forced,0,,,,,
player,201209160ram,ram,LongCh99,def_int,0,,,,,
player,201209160ram,ram,LongCh99,def_int_yds,0,,,,,
player,201209160ram,ram,LongCh99,def_int_td,0,,,,,
player,201209160ram,ram,LongCh99,def_int_long,0,,,,,
player,201209160ram,ram,LongCh99,pass_defended,0,,,,,
player,201209160ram,ram,LongCh99,sacks,0.0,,,,,
player,201209160ram,ram,LongCh99,tackles_combined,3,,,,,
player,201209160ram,ram,LongCh99,tackles_solo,2,,,,,
player,201209160ram,ram,LongCh99,tackles_assists,1,,,,,
player,201209160ram,ram,LongCh99,tackles_loss,0,,,,,
player,201209160ram,ram,LongCh99,qb_hits,0,,,,,
player,201209160ram,ram,LongCh99,fumbles_rec,0,,,,,
player,201209160ram,ram,LongCh99,fumbles_rec_yds,0,,,,,
player,201209160ram,ram,LongCh99,fumbles_rec_td,0,,,,,
player,201209160ram,ram,LongCh99,fumbles_forced,0,,,,,
player,201209160ram,ram,MikeQu20,def_int,0,,,,,
player,201209160ram,ram,MikeQu20,def_int_yds,0,,,,,
player,201209160ram,ram,MikeQu20,def_int_td,0,,,,,
player,201209160ram,ram,MikeQu20,def_int_long,0,,,,,
player,201209160ram,ram,MikeQu20,pass_defended,0,,,,,
player,201209160ram,ram,MikeQu20,sacks,0.0,,,,,
player,201209160ram,ram,MikeQu20,tackles_combined,3,,,,,
player,201209160ram,ram,MikeQu20,tackles_solo,3,,,,,
player,201209160ram,ram,MikeQu20,tackles_assists,0,,,,,
player,201209160ram,ram,MikeQu20,tackles_loss,0,,,,,
player,201209160ram,ram,MikeQu20,qb_hits,0,,,,,
player,201209160ram,ram,MikeQu20,fumbles_rec,0,,,,,
player,201209160ram,ram,MikeQu20,fumbles_rec_yds,0,,,,,
player,201209160ram,ram,MikeQu20,fumbles_rec_td,0,,,,,
player,201209160ram,ram,MikeQu20,fumbles_forced,0,,,,,
player,201209160ram,ram,FletBr99,def_int,0,,,,,
player,201209160ram,ram,FletBr99,def_int_yds,0,,,,,
player,201209160ram,ram,FletBr99,def_int_td,0,,,,,
player,201209160ram,ram,FletBr99,def_int_long,0,,,,,
player,201209160ram,ram,FletBr99,pass_defended,1,,,,,
player,201209160ram,ram,FletBr99,sacks,0.0,,,,,
player,201209160ram,ram,FletBr99,tackles_combined,2,,,,,
player,201209160ram,ram,FletBr99,tackles_solo,2,,,,,
player,201209160ram,ram,FletBr99,tackles_assists,0,,,,,
player,201209160ram,ram,FletBr99,tackles_loss,0,,,,,
player,201209160ram,ram,FletBr99,qb_hits,0,,,,,
player,201209160ram,ram,FletBr99,fumbles_rec,0,,,,,
player,201209160ram,ram,FletBr99,fumbles_rec_yds,0,,,,,
player,201209160ram,ram,FletBr99,fumbles_rec_td,0,,,,,
player,201209160ram,ram,FletBr99,fumbles_forced,0,,,,,
player,201209160ram,ram,HaggMa20,def_int,0,,,,,
player,201209160ram,ram,HaggMa20,def_int_yds,0,,,,,
player,201209160ram,ram,HaggMa20,def_int_td,0,,,,,
player,201209160ram,ram,HaggMa20,def_int_long,0,,,,,
player,201209160ram,ram,HaggMa20,pass_defended,0,,,,,
player,201209160ram,ram,HaggMa20,sacks,0.0,,,,,
player,201209160ram,ram,HaggMa20,tackles_combined,2,,,,,
player,201209160ram,ram,HaggMa20,tackles_solo,2,,,,,
player,201209160ram,ram,HaggMa20,tackles_assists,0,,,,,
player,201209160ram,ram,HaggMa20,tackles_loss,0,,,,,
player,201209160ram,ram,HaggMa20,qb_hits,0,,,,,
player,201209160ram,ram,HaggMa20,fumbles_rec,0,,,,,
player,201209160ram,ram,HaggMa20,fumbles_rec_yds,0,,,,,
player,201209160ram,ram,HaggMa20,fumbles_rec_td,0,,,,,
player,201209160ram,ram,HaggMa20,fumbles_forced,0,,,,,
player,201209160ram,ram,HayeWi99,def_int,0,,,,,
player,201209160ram,ram,HayeWi99,def_int_yds,0,,,,,
player,201209160ram,ram,HayeWi99,def_int_td,0,,,,,
player,201209160ram,ram,HayeWi99,def_int_long,0,,,,,
player,201209160ram,ram,HayeWi99,pass_defended,0,,,,,
player,201209160ram,ram,HayeWi99,sacks,0.0,,,,,
player,201209160ram,ram,HayeWi99,tackles_combined,2,,,,,
player,201209160ram,ram,HayeWi99,tackles_solo,2,,,,,
player,201209160ram,ram,HayeWi99,tackles_assists,0,,,,,
player,201209160ram,ram,HayeWi99,tackles_loss,0,,,,,
player,201209160ram,ram,HayeWi99,qb_hits,1,,,,,
player,201209160ram,ram,HayeWi99,fumbles_rec,0,,,,,
player,201209160ram,ram,HayeWi99,fumbles_rec_yds,0,,,,,
player,201209160ram,ram,HayeWi99,fumbles_rec_td,0,,,,,
player,201209160ram,ram,HayeWi99,fumbles_forced,0,,,,,
player,201209160ram,ram,SimsEu99,def_int,0,,,,,
player,201209160ram,ram,SimsEu99,def_int_yds,0,,,,,
player,201209160ram,ram,SimsEu99,def_int_td,0,,,,,
player,201209160ram,ram,SimsEu99,def_int_long,0,,,,,
player,201209160ram,ram,SimsEu99,pass_defended,0,,,,,
player,201209160ram,ram,SimsEu99,sacks,0.0,,,,,
player,201209160ram,ram,SimsEu99,tackles_combined,2,,,,,
player,201209160ram,ram,SimsEu99,tackles_solo,2,,,,,
player,201209160ram,ram,SimsEu99,tackles_assists,0,,,,,
player,201209160ram,ram,SimsEu99,tackles_loss,0,,,,,
player,201209160ram,ram,SimsEu99,qb_hits,0,,,,,
player,201209160ram,ram,SimsEu99,fumbles_rec,0,,,,,
player,201209160ram,ram,SimsEu99,fumbles_rec_yds,0,,,,,
player,201209160ram,ram,SimsEu99,fumbles_rec_td,0,,,,,
player,201209160ram,ram,SimsEu99,fumbles_forced,0,,,,,
player,201209160ram,ram,HearKe00,def_int,0,,,,,
player,201209160ram,ram,HearKe00,def_int_yds,0,,,,,
player,201209160ram,ram,HearKe00,def_int_td,0,,,,,
player,201209160ram,ram,HearKe00,def_int_long,0,,,,,
player,201209160ram,ram,HearKe00,pass_defended,0,,,,,
player,201209160ram,ram,HearKe00,sacks,0.0,,,,,
player,201209160ram,ram,HearKe00,tackles_combined,1,,,,,
player,201209160ram,ram,HearKe00,tackles_solo,1,,,,,
player,201209160ram,ram,HearKe00,tackles_assists,0,,,,,
player,201209160ram,ram,HearKe00,tackles_loss,0,,,,,
player,201209160ram,ram,HearKe00,qb_hits,0,,,,,
player,201209160ram,ram,HearKe00,fumbles_rec,0,,,,,
player,201209160ram,ram,HearKe00,fumbles_rec_yds,0,,,,,
player,201209160ram,ram,HearKe00,fumbles_rec_td,0,,,,,
player,201209160ram,ram,HearKe00,fumbles_forced,0,,,,,
player,201209160ram,ram,McInRo20,def_int,0,,,,,
player,201209160ram,ram,McInRo20,def_int_yds,0,,,,,
player,201209160ram,ram,McInRo20,def_int_td,0,,,,,
player,201209160ram,ram,McInRo20,def_int_long,0,,,,,
player,201209160ram,ram,McInRo20,pass_defended,0,,,,,
player,201209160ram,ram,McInRo20,sacks,0.0,,,,,
player,201209160ram,ram,McInRo20,tackles_combined,1,,,,,
player,201209160ram,ram,McInRo20,tackles_solo,1,,,,,
player,201209160ram,ram,McInRo20,tackles_assists,0,,,,,
player,201209160ram,ram,McInRo20,tackles_loss,1,,,,,
player,201209160ram,ram,McInRo20,qb_hits,0,,,,,
player,201209160ram,ram,McInRo20,fumbles_rec,0,,,,,
player,201209160ram,ram,McInRo20,fumbles_rec_yds,0,,,,,
player,201209160ram,ram,McInRo20,fumbles_rec_td,0,,,,,
player,201209160ram,ram,McInRo20,fumbles_forced,0,,,,,
player,201209160ram,ram,PeadIs00,def_int,0,,,,,
player,201209160ram,ram,PeadIs00,def_int_yds,0,,,,,
player,201209160ram,ram,PeadIs00,def_int_td,0,,,,,
player,201209160ram,ram,PeadIs00,def_int_long,0,,,,,
player,201209160ram,ram,PeadIs00,pass_defended,0,,,,,
player,201209160ram,ram,PeadIs00,sacks,0.0,,,,,
player,201209160ram,ram,PeadIs00,tackles_combined,1,,,,,
player,201209160ram,ram,PeadIs00,tackles_solo,1,,,,,
player,201209160ram,ram,PeadIs00,tackles_assists,0,,,,,
player,201209160ram,ram,PeadIs00,tackles_loss,0,,,,,
player,201209160ram,ram,PeadIs00,qb_hits,0,,,,,
player,201209160ram,ram,PeadIs00,fumbles_rec,0,,,,,
player,201209160ram,ram,PeadIs00,fumbles_rec_yds,0,,,,,
player,201209160ram,ram,PeadIs00,fumbles_rec_td,0,,,,,
player,201209160ram,ram,PeadIs00,fumbles_forced,0,,,,,
player,201209160ram,ram,LangKe98,def_int,0,,,,,
player,201209160ram,ram,LangKe98,def_int_yds,0,,,,,
player,201209160ram,ram,LangKe98,def_int_td,0,,,,,
player,201209160ram,ram,LangKe98,def_int_long,0,,,,,
