game,2012,5,20121007,201210070car,sea,"Seattle Seahawks",16,car,"Carolina Panthers",12
player,201210070car,sea,ClemCh23,def_int,0,,,,,
player,201210070car,sea,ClemCh23,def_int_yds,0,,,,,
player,201210070car,sea,ClemCh23,def_int_td,0,,,,,
player,201210070car,sea,ClemCh23,def_int_long,0,,,,,
player,201210070car,sea,ClemCh23,pass_defended,1,,,,,
player,201210070car,sea,ClemCh23,sacks,1.0,,,,,
player,201210070car,sea,ClemCh23,tackles_combined,6,,,,,
player,201210070car,sea,ClemCh23,tackles_solo,3,,,,,
player,201210070car,sea,ClemCh23,tackles_assists,3,,,,,
player,201210070car,sea,ClemCh23,tackles_loss,1,,,,,
player,201210070car,sea,ClemCh23,qb_hits,1,,,,,
player,201210070car,sea,ClemCh23,fumbles_rec,0,,,,,
player,201210070car,sea,ClemCh23,fumbles_rec_yds,0,,,,,
player,201210070car,sea,ClemCh23,fumbles_rec_td,0,,,,,
player,201210070car,sea,ClemCh23,fumbles_forced,0,,,,,
player,201210070car,sea,WagnBo00,def_int,0,,,,,
player,201210070car,sea,WagnBo00,def_int_yds,0,,,,,
player,201210070car,sea,WagnBo00,def_int_td,0,,,,,
player,201210070car,sea,WagnBo00,def_int_long,0,,,,,
player,201210070car,sea,WagnBo00,pass_defended,0,,,,,
player,201210070car,sea,WagnBo00,sacks,1.0,,,,,
player,201210070car,sea,WagnBo00,tackles_combined,5,,,,,
player,201210070car,sea,WagnBo00,tackles_solo,3,,,,,
player,201210070car,sea,WagnBo00,tackles_assists,2,,,,,
player,201210070car,sea,WagnBo00,tackles_loss,1,,,,,
player,201210070car,sea,WagnBo00,qb_hits,1,,,,,
player,201210070car,sea,WagnBo00,fumbles_rec,0,,,,,
player,201210070car,sea,WagnBo00,fumbles_rec_yds,0,,,,,
player,201210070car,sea,WagnBo00,fumbles_rec_td,0,,,,,
player,201210070car,sea,WagnBo00,fumbles_forced,0,,,,,
player,201210070car,sea,BrowBr00,def_int,0,,,,,
player,201210070car,sea,BrowBr00,def_int_yds,0,,,,,
player,201210070car,sea,BrowBr00,def_int_td,0,,,,,
player,201210070car,sea,BrowBr00,def_int_long,0,,,,,
player,201210070car,sea,BrowBr00,pass_defended,1,,,,,
player,201210070car,sea,BrowBr00,sacks,0.0,,,,,
player,201210070car,sea,BrowBr00,tackles_combined,6,,,,,
player,201210070car,sea,BrowBr00,tackles_solo,4,,,,,
player,201210070car,sea,BrowBr00,tackles_assists,2,,,,,
player,201210070car,sea,BrowBr00,tackles_loss,0,,,,,
player,201210070car,sea,BrowBr00,qb_hits,0,,,,,
player,201210070car,sea,BrowBr00,fumbles_rec,1,,,,,
player,201210070car,sea,BrowBr00,fumbles_rec_yds,0,,,,,
player,201210070car,sea,BrowBr00,fumbles_rec_td,0,,,,,
player,201210070car,sea,BrowBr00,fumbles_forced,1,,,,,
player,201210070car,sea,SherRi00,def_int,0,,,,,
player,201210070car,sea,SherRi00,def_int_yds,0,,,,,
player,201210070car,sea,SherRi00,def_int_td,0,,,,,
player,201210070car,sea,SherRi00,def_int_long,0,,,,,
player,201210070car,sea,SherRi00,pass_defended,1,,,,,
player,201210070car,sea,SherRi00,sacks,0.0,,,,,
player,201210070car,sea,SherRi00,tackles_combined,5,,,,,
player,201210070car,sea,SherRi00,tackles_solo,5,,,,,
player,201210070car,sea,SherRi00,tackles_assists,0,,,,,
player,201210070car,sea,SherRi00,tackles_loss,0,,,,,
player,201210070car,sea,SherRi00,qb_hits,0,,,,,
player,201210070car,sea,SherRi00,fumbles_rec,0,,,,,
player,201210070car,sea,SherRi00,fumbles_rec_yds,0,,,,,
player,201210070car,sea,SherRi00,fumbles_rec_td,0,,,,,
player,201210070car,sea,SherRi00,fumbles_forced,1,,,,,
player,201210070car,sea,ChanKa99,def_int,0,,,,,
player,201210070car,sea,ChanKa99,def_int_yds,0,,,,,
player,201210070car,sea,ChanKa99,def_int_td,0,,,,,
player,201210070car,sea,ChanKa99,def_int_long,0,,,,,
player,201210070car,sea,ChanKa99,pass_defended,2,,,,,
player,201210070car,sea,ChanKa99,sacks,0.0,,,,,
player,201210070car,sea,ChanKa99,tackles_combined,4,,,,,
player,201210070car,sea,ChanKa99,tackles_solo,3,,,,,
player,201210070car,sea,ChanKa99,tackles_assists,1,,,,,
player,201210070car,sea,ChanKa99,tackles_loss,0,,,,,
player,201210070car,sea,ChanKa99,qb_hits,0,,,,,
player,201210070car,sea,ChanKa99,fumbles_rec,0,,,,,
player,201210070car,sea,ChanKa99,fumbles_rec_yds,0,,,,,
player,201210070car,sea,ChanKa99,fumbles_rec_td,0,,,,,
player,201210070car,sea,ChanKa99,fumbles_forced,0,,,,,
player,201210070car,sea,WrigK.00,def_int,0,,,,,
player,201210070car,sea,WrigK.00,def_int_yds,0,,,,,
player,201210070car,sea,WrigK.00,def_int_td,0,,,,,
player,201210070car,sea,WrigK.00,def_int_long,0,,,,,
player,201210070car,sea,WrigK.00,pass_defended,0,,,,,
player,201210070car,sea,WrigK.00,sacks,0.0,,,,,
player,201210070car,sea,WrigK.00,tackles_combined,4,,,,,
player,201210070car,sea,WrigK.00,tackles_solo,4,,,,,
player,201210070car,sea,WrigK.00,tackles_assists,0,,,,,
player,201210070car,sea,WrigK.00,tackles_loss,0,,,,,
player,201210070car,sea,WrigK.00,qb_hits,0,,,,,
player,201210070car,sea,WrigK.00,fumbles_rec,0,,,,,
player,201210070car,sea,WrigK.00,fumbles_rec_yds,0,,,,,
player,201210070car,sea,WrigK.00,fumbles_rec_td,0,,,,,
player,201210070car,sea,WrigK.00,fumbles_forced,0,,,,,
player,201210070car,sea,MebaBr99,def_int,0,,,,,
player,201210070car,sea,MebaBr99,def_int_yds,0,,,,,
player,201210070car,sea,MebaBr99,def_int_td,0,,,,,
player,201210070car,sea,MebaBr99,def_int_long,0,,,,,
player,201210070car,sea,MebaBr99,pass_defended,1,,,,,
player,201210070car,sea,MebaBr99,sacks,0.0,,,,,
player,201210070car,sea,MebaBr99,tackles_combined,3,,,,,
player,201210070car,sea,MebaBr99,tackles_solo,2,,,,,
player,201210070car,sea,MebaBr99,tackles_assists,1,,,,,
player,201210070car,sea,MebaBr99,tackles_loss,0,,,,,
player,201210070car,sea,MebaBr99,qb_hits,0,,,,,
player,201210070car,sea,MebaBr99,fumbles_rec,0,,,,,
player,201210070car,sea,MebaBr99,fumbles_rec_yds,0,,,,,
player,201210070car,sea,MebaBr99,fumbles_rec_td,0,,,,,
player,201210070car,sea,MebaBr99,fumbles_forced,0,,,,,
player,201210070car,sea,BranAl99,def_int,0,,,,,
player,201210070car,sea,BranAl99,def_int_yds,0,,,,,
player,201210070car,sea,BranAl99,def_int_td,0,,,,,
player,201210070car,sea,BranAl99,def_int_long,0,,,,,
player,201210070car,sea,BranAl99,pass_defended,0,,,,,
player,201210070car,sea,BranAl99,sacks,0.0,,,,,
player,201210070car,sea,BranAl99,tackles_combined,2,,,,,
player,201210070car,sea,BranAl99,tackles_solo,1,,,,,
player,201210070car,sea,BranAl99,tackles_assists,1,,,,,
player,201210070car,sea,BranAl99,tackles_loss,0,,,,,
player,201210070car,sea,BranAl99,qb_hits,0,,,,,
player,201210070car,sea,BranAl99,fumbles_rec,1,,,,,
player,201210070car,sea,BranAl99,fumbles_rec_yds,0,,,,,
player,201210070car,sea,BranAl99,fumbles_rec_td,0,,,,,
player,201210070car,sea,BranAl99,fumbles_forced,0,,,,,
player,201210070car,sea,FarwHe20,def_int,0,,,,,
player,201210070car,sea,FarwHe20,def_int_yds,0,,,,,
player,201210070car,sea,FarwHe20,def_int_td,0,,,,,
player,201210070car,sea,FarwHe20,def_int_long,0,,,,,
player,201210070car,sea,FarwHe20,pass_defended,0,,,,,
player,201210070car,sea,FarwHe20,sacks,0.0,,,,,
player,201210070car,sea,FarwHe20,tackles_combined,2,,,,,
player,201210070car,sea,FarwHe20,tackles_solo,2,,,,,
player,201210070car,sea,FarwHe20,tackles_assists,0,,,,,
player,201210070car,sea,FarwHe20,tackles_loss,0,,,,,
player,201210070car,sea,FarwHe20,qb_hits,0,,,,,
player,201210070car,sea,FarwHe20,fumbles_rec,0,,,,,
player,201210070car,sea,FarwHe20,fumbles_rec_yds,0,,,,,
player,201210070car,sea,FarwHe20,fumbles_rec_td,0,,,,,
player,201210070car,sea,FarwHe20,fumbles_forced,0,,,,,
player,201210070car,sea,HillLe20,def_int,0,,,,,
player,201210070car,sea,HillLe20,def_int_yds,0,,,,,
player,201210070car,sea,HillLe20,def_int_td,0,,,,,
player,201210070car,sea,HillLe20,def_int_long,0,,,,,
player,201210070car,sea,HillLe20,pass_defended,0,,,,,
player,201210070car,sea,HillLe20,sacks,0.0,,,,,
player,201210070car,sea,HillLe20,tackles_combined,2,,,,,
player,201210070car,sea,HillLe20,tackles_solo,1,,,,,
player,201210070car,sea,HillLe20,tackles_assists,1,,,,,
player,201210070car,sea,HillLe20,tackles_loss,0,,,,,
player,201210070car,sea,HillLe20,qb_hits,0,,,,,
player,201210070car,sea,HillLe20,fumbles_rec,0,,,,,
player,201210070car,sea,HillLe20,fumbles_rec_yds,0,,,,,
player,201210070car,sea,HillLe20,fumbles_rec_td,0,,,,,
player,201210070car,sea,HillLe20,fumbles_forced,0,,,,,
player,201210070car,sea,MorgMi00,def_int,0,,,,,
player,201210070car,sea,MorgMi00,def_int_yds,0,,,,,
player,201210070car,sea,MorgMi00,def_int_td,0,,,,,
player,201210070car,sea,MorgMi00,def_int_long,0,,,,,
player,201210070car,sea,MorgMi00,pass_defended,0,,,,,
player,201210070car,sea,MorgMi00,sacks,0.0,,,,,
player,201210070car,sea,MorgMi00,tackles_combined,2,,,,,
player,201210070car,sea,MorgMi00,tackles_solo,2,,,,,
player,201210070car,sea,MorgMi00,tackles_assists,0,,,,,
player,201210070car,sea,MorgMi00,tackles_loss,0,,,,,
player,201210070car,sea,MorgMi00,qb_hits,0,,,,,
player,201210070car,sea,MorgMi00,fumbles_rec,0,,,,,
player,201210070car,sea,MorgMi00,fumbles_rec_yds,0,,,,,
player,201210070car,sea,MorgMi00,fumbles_rec_td,0,,,,,
player,201210070car,sea,MorgMi00,fumbles_forced,0,,,,,
player,201210070car,sea,ThomEa99,def_int,0,,,,,
player,201210070car,sea,ThomEa99,def_int_yds,0,,,,,
player,201210070car,sea,ThomEa99,def_int_td,0,,,,,
player,201210070car,sea,ThomEa99,def_int_long,0,,,,,
player,201210070car,sea,ThomEa99,pass_defended,1,,,,,
player,201210070car,sea,ThomEa99,sacks,0.0,,,,,
player,201210070car,sea,ThomEa99,tackles_combined,2,,,,,
player,201210070car,sea,ThomEa99,tackles_solo,2,,,,,
player,201210070car,sea,ThomEa99,tackles_assists,0,,,,,
player,201210070car,sea,ThomEa99,tackles_loss,0,,,,,
player,201210070car,sea,ThomEa99,qb_hits,0,,,,,
player,201210070car,sea,ThomEa99,fumbles_rec,0,,,,,
player,201210070car,sea,ThomEa99,fumbles_rec_yds,0,,,,,
player,201210070car,sea,ThomEa99,fumbles_rec_td,0,,,,,
player,201210070car,sea,ThomEa99,fumbles_forced,0,,,,,
player,201210070car,sea,CarpJa00,def_int,0,,,,,
player,201210070car,sea,CarpJa00,def_int_yds,0,,,,,
player,201210070car,sea,CarpJa00,def_int_td,0,,,,,
player,201210070car,sea,CarpJa00,def_int_long,0,,,,,
player,201210070car,sea,CarpJa00,pass_defended,0,,,,,
player,201210070car,sea,CarpJa00,sacks,0.0,,,,,
player,201210070car,sea,CarpJa00,tackles_combined,1,,,,,
player,201210070car,sea,CarpJa00,tackles_solo,1,,,,,
player,201210070car,sea,CarpJa00,tackles_assists,0,,,,,
player,201210070car,sea,CarpJa00,tackles_loss,,,,,,
player,201210070car,sea,CarpJa00,qb_hits,,,,,,
player,201210070car,sea,CarpJa00,fumbles_rec,0,,,,,
player,201210070car,sea,CarpJa00,fumbles_rec_yds,0,,,,,
player,201210070car,sea,CarpJa00,fumbles_rec_td,0,,,,,
player,201210070car,sea,CarpJa00,fumbles_forced,0,,,,,
player,201210070car,sea,JohnJe02,def_int,0,,,,,
player,201210070car,sea,JohnJe02,def_int_yds,0,,,,,
player,201210070car,sea,JohnJe02,def_int_td,0,,,,,
player,201210070car,sea,JohnJe02,def_int_long,0,,,,,
player,201210070car,sea,JohnJe02,pass_defended,0,,,,,
player,201210070car,sea,JohnJe02,sacks,0.0,,,,,
player,201210070car,sea,JohnJe02,tackles_combined,1,,,,,
player,201210070car,sea,JohnJe02,tackles_solo,0,,,,,
player,201210070car,sea,JohnJe02,tackles_assists,1,,,,,
player,201210070car,sea,JohnJe02,tackles_loss,0,,,,,
player,201210070car,sea,JohnJe02,qb_hits,0,,,,,
player,201210070car,sea,JohnJe02,fumbles_rec,0,,,,,
player,201210070car,sea,JohnJe02,fumbles_rec_yds,0,,,,,
player,201210070car,sea,JohnJe02,fumbles_rec_td,0,,,,,
player,201210070car,sea,JohnJe02,fumbles_forced,0,,,,,
player,201210070car,sea,MaraCh99,def_int,0,,,,,
player,201210070car,sea,MaraCh99,def_int_yds,0,,,,,
player,201210070car,sea,MaraCh99,def_int_td,0,,,,,
player,201210070car,sea,MaraCh99,def_int_long,0,,,,,
player,201210070car,sea,MaraCh99,pass_defended,0,,,,,
player,201210070car,sea,MaraCh99,sacks,0.0,,,,,
player,201210070car,sea,MaraCh99,tackles_combined,1,,,,,
player,201210070car,sea,MaraCh99,tackles_solo,0,,,,,
player,201210070car,sea,MaraCh99,tackles_assists,1,,,,,
player,201210070car,sea,MaraCh99,tackles_loss,0,,,,,
player,201210070car,sea,MaraCh99,qb_hits,0,,,,,
player,201210070car,sea,MaraCh99,fumbles_rec,0,,,,,
player,201210070car,sea,MaraCh99,fumbles_rec_yds,0,,,,,
player,201210070car,sea,MaraCh99,fumbles_rec_td,0,,,,,
player,201210070car,sea,MaraCh99,fumbles_forced,0,,,,,
player,201210070car,sea,TrufMa20,def_int,0,,,,,
player,201210070car,sea,TrufMa20,def_int_yds,0,,,,,
player,201210070car,sea,TrufMa20,def_int_td,0,,,,,
player,201210070car,sea,TrufMa20,def_int_long,0,,,,,
player,201210070car,sea,TrufMa20,pass_defended,0,,,,,
player,201210070car,sea,TrufMa20,sacks,0.0,,,,,
player,201210070car,sea,TrufMa20,tackles_combined,1,,,,,
player,201210070car,sea,TrufMa20,tackles_solo,0,,,,,
player,201210070car,sea,TrufMa20,tackles_assists,1,,,,,
player,201210070car,sea,TrufMa20,tackles_loss,0,,,,,
player,201210070car,sea,TrufMa20,qb_hits,0,,,,,
player,201210070car,sea,TrufMa20,fumbles_rec,0,,,,,
player,201210070car,sea,TrufMa20,fumbles_rec_yds,0,,,,,
player,201210070car,sea,TrufMa20,fumbles_rec_td,0,,,,,
player,201210070car,sea,TrufMa20,fumbles_forced,0,,,,,
player,201210070car,car,KuecLu00,def_int,1,,,,,
player,201210070car,car,KuecLu00,def_int_yds,-3,,,,,
player,201210070car,car,KuecLu00,def_int_td,0,,,,,
player,201210070car,car,KuecLu00,def_int_long,-3,,,,,
player,201210070car,car,KuecLu00,pass_defended,1,,,,,
player,201210070car,car,KuecLu00,sacks,0.0,,,,,
player,201210070car,car,KuecLu00,tackles_combined,11,,,,,
player,201210070car,car,KuecLu00,tackles_solo,7,,,,,
player,201210070car,car,KuecLu00,tackles_assists,4,,,,,
player,201210070car,car,KuecLu00,tackles_loss,1,,,,,
player,201210070car,car,KuecLu00,qb_hits,0,,,,,
player,201210070car,car,KuecLu00,fumbles_rec,0,,,,,
player,201210070car,car,KuecLu00,fumbles_rec_yds,0,,,,,
player,201210070car,car,KuecLu00,fumbles_rec_td,0,,,,,
player,201210070car,car,KuecLu00,fumbles_forced,0,,,,,
player,201210070car,car,MunnCa99,def_int,1,,,,,
player,201210070car,car,MunnCa99,def_int_yds,33,,,,,
player,201210070car,car,MunnCa99,def_int_td,1,,,,,
player,201210070car,car,MunnCa99,def_int_long,33,,,,,
player,201210070car,car,MunnCa99,pass_defended,1,,,,,
player,201210070car,car,MunnCa99,sacks,0.0,,,,,
player,201210070car,car,MunnCa99,tackles_combined,3,,,,,
player,201210070car,car,MunnCa99,tackles_solo,2,,,,,
player,201210070car,car,MunnCa99,tackles_assists,1,,,,,
player,201210070car,car,MunnCa99,tackles_loss,0,,,,,
player,201210070car,car,MunnCa99,qb_hits,0,,,,,
player,201210070car,car,MunnCa99,fumbles_rec,0,,,,,
player,201210070car,car,MunnCa99,fumbles_rec_yds,0,,,,,
player,201210070car,car,MunnCa99,fumbles_rec_td,0,,,,,
player,201210070car,car,MunnCa99,fumbles_forced,0,,,,,
player,201210070car,car,HardGr99,def_int,0,,,,,
player,201210070car,car,HardGr99,def_int_yds,0,,,,,
player,201210070car,car,HardGr99,def_int_td,0,,,,,
player,201210070car,car,HardGr99,def_int_long,0,,,,,
player,201210070car,car,HardGr99,pass_defended,0,,,,,
player,201210070car,car,HardGr99,sacks,1.0,,,,,
player,201210070car,car,HardGr99,tackles_combined,6,,,,,
player,201210070car,car,HardGr99,tackles_solo,4,,,,,
player,201210070car,car,HardGr99,tackles_assists,2,,,,,
player,201210070car,car,HardGr99,tackles_loss,2,,,,,
player,201210070car,car,HardGr99,qb_hits,1,,,,,
player,201210070car,car,HardGr99,fumbles_rec,0,,,,,
player,201210070car,car,HardGr99,fumbles_rec_yds,0,,,,,
player,201210070car,car,HardGr99,fumbles_rec_td,0,,,,,
player,201210070car,car,HardGr99,fumbles_forced,0,,,,,
player,201210070car,car,ApplAn99,def_int,0,,,,,
player,201210070car,car,ApplAn99,def_int_yds,0,,,,,
player,201210070car,car,ApplAn99,def_int_td,0,,,,,
player,201210070car,car,ApplAn99,def_int_long,0,,,,,
player,201210070car,car,ApplAn99,pass_defended,0,,,,,
player,201210070car,car,ApplAn99,sacks,1.0,,,,,
player,201210070car,car,ApplAn99,tackles_combined,4,,,,,
player,201210070car,car,ApplAn99,tackles_solo,1,,,,,
player,201210070car,car,ApplAn99,tackles_assists,3,,,,,
player,201210070car,car,ApplAn99,tackles_loss,1,,,,,
player,201210070car,car,ApplAn99,qb_hits,1,,,,,
player,201210070car,car,ApplAn99,fumbles_rec,0,,,,,
player,201210070car,car,ApplAn99,fumbles_rec_yds,0,,,,,
player,201210070car,car,ApplAn99,fumbles_rec_td,0,,,,,
player,201210070car,car,ApplAn99,fumbles_forced,0,,,,,
player,201210070car,car,NakaHa99,def_int,0,,,,,
player,201210070car,car,NakaHa99,def_int_yds,0,,,,,
player,201210070car,car,NakaHa99,def_int_td,0,,,,,
player,201210070car,car,NakaHa99,def_int_long,0,,,,,
player,201210070car,car,NakaHa99,pass_defended,0,,,,,
player,201210070car,car,NakaHa99,sacks,0.0,,,,,
player,201210070car,car,NakaHa99,tackles_combined,7,,,,,
player,201210070car,car,NakaHa99,tackles_solo,3,,,,,
player,201210070car,car,NakaHa99,tackles_assists,4,,,,,
player,201210070car,car,NakaHa99,tackles_loss,0,,,,,
player,201210070car,car,NakaHa99,qb_hits,0,,,,,
player,201210070car,car,NakaHa99,fumbles_rec,0,,,,,
player,201210070car,car,NakaHa99,fumbles_rec_yds,0,,,,,
player,201210070car,car,NakaHa99,fumbles_rec_td,0,,,,,
player,201210070car,car,NakaHa99,fumbles_forced,0,,,,,
player,201210070car,car,DaviTh20,def_int,0,,,,,
player,201210070car,car,DaviTh20,def_int_yds,0,,,,,
player,201210070car,car,DaviTh20,def_int_td,0,,,,,
player,201210070car,car,DaviTh20,def_int_long,0,,,,,
player,201210070car,car,DaviTh20,pass_defended,0,,,,,
player,201210070car,car,DaviTh20,sacks,0.0,,,,,
player,201210070car,car,DaviTh20,tackles_combined,6,,,,,
player,201210070car,car,DaviTh20,tackles_solo,3,,,,,
player,201210070car,car,DaviTh20,tackles_assists,3,,,,,
player,201210070car,car,DaviTh20,tackles_loss,1,,,,,
player,201210070car,car,DaviTh20,qb_hits,0,,,,,
player,201210070car,car,DaviTh20,fumbles_rec,0,,,,,
player,201210070car,car,DaviTh20,fumbles_rec_yds,0,,,,,
player,201210070car,car,DaviTh20,fumbles_rec_td,0,,,,,
player,201210070car,car,DaviTh20,fumbles_forced,0,,,,,
player,201210070car,car,MartSh99,def_int,0,,,,,
player,201210070car,car,MartSh99,def_int_yds,0,,,,,
player,201210070car,car,MartSh99,def_int_td,0,,,,,
player,201210070car,car,MartSh99,def_int_long,0,,,,,
player,201210070car,car,MartSh99,pass_defended,0,,,,,
player,201210070car,car,MartSh99,sacks,0.0,,,,,
player,201210070car,car,MartSh99,tackles_combined,5,,,,,
player,201210070car,car,MartSh99,tackles_solo,4,,,,,
player,201210070car,car,MartSh99,tackles_assists,1,,,,,
player,201210070car,car,MartSh99,tackles_loss,0,,,,,
player,201210070car,car,MartSh99,qb_hits,0,,,,,
player,201210070car,car,MartSh99,fumbles_rec,0,,,,,
player,201210070car,car,MartSh99,fumbles_rec_yds,0,,,,,
player,201210070car,car,MartSh99,fumbles_rec_td,0,,,,,
player,201210070car,car,MartSh99,fumbles_forced,0,,,,,
player,201210070car,car,AndeJa21,def_int,0,,,,,
player,201210070car,car,AndeJa21,def_int_yds,0,,,,,
player,201210070car,car,AndeJa21,def_int_td,0,,,,,
player,201210070car,car,AndeJa21,def_int_long,0,,,,,
player,201210070car,car,AndeJa21,pass_defended,0,,,,,
player,201210070car,car,AndeJa21,sacks,0.0,,,,,
player,201210070car,car,AndeJa21,tackles_combined,4,,,,,
player,201210070car,car,AndeJa21,tackles_solo,2,,,,,
player,201210070car,car,AndeJa21,tackles_assists,2,,,,,
player,201210070car,car,AndeJa21,tackles_loss,0,,,,,
player,201210070car,car,AndeJa21,qb_hits,0,,,,,
player,201210070car,car,AndeJa21,fumbles_rec,0,,,,,
player,201210070car,car,AndeJa21,fumbles_rec_yds,0,,,,,
player,201210070car,car,AndeJa21,fumbles_rec_td,0,,,,,
player,201210070car,car,AndeJa21,fumbles_forced,0,,,,,
player,201210070car,car,NormJo01,def_int,0,,,,,
player,201210070car,car,NormJo01,def_int_yds,0,,,,,
player,201210070car,car,NormJo01,def_int_td,0,,,,,
player,201210070car,car,NormJo01,def_int_long,0,,,,,
player,201210070car,car,NormJo01,pass_defended,0,,,,,
player,201210070car,car,NormJo01,sacks,0.0,,,,,
player,201210070car,car,NormJo01,tackles_combined,4,,,,,
player,201210070car,car,NormJo01,tackles_solo,2,,,,,
player,201210070car,car,NormJo01,tackles_assists,2,,,,,
player,201210070car,car,NormJo01,tackles_loss,0,,,,,
player,201210070car,car,NormJo01,qb_hits,0,,,,,
player,201210070car,car,NormJo01,fumbles_rec,0,,,,,
player,201210070car,car,NormJo01,fumbles_rec_yds,0,,,,,
player,201210070car,car,NormJo01,fumbles_rec_td,0,,,,,
player,201210070car,car,NormJo01,fumbles_forced,0,,,,,
player,201210070car,car,ThomJo01,def_int,0,,,,,
player,201210070car,car,ThomJo01,def_int_yds,0,,,,,
player,201210070car,car,ThomJo01,def_int_td,0,,,,,
player,201210070car,car,ThomJo01,def_int_long,0,,,,,
player,201210070car,car,ThomJo01,pass_defended,0,,,,,
player,201210070car,car,ThomJo01,sacks,0.0,,,,,
player,201210070car,car,ThomJo01,tackles_combined,4,,,,,
player,201210070car,car,ThomJo01,tackles_solo,4,,,,,
player,201210070car,car,ThomJo01,tackles_assists,0,,,,,
player,201210070car,car,ThomJo01,tackles_loss,0,,,,,
player,201210070car,car,ThomJo01,qb_hits,0,,,,,
player,201210070car,car,ThomJo01,fumbles_rec,1,,,,,
player,201210070car,car,ThomJo01,fumbles_rec_yds,4,,,,,
player,201210070car,car,ThomJo01,fumbles_rec_td,0,,,,,
player,201210070car,car,ThomJo01,fumbles_forced,0,,,,,
player,201210070car,car,EdwaRo20,def_int,0,,,,,
player,201210070car,car,EdwaRo20,def_int_yds,0,,,,,
player,201210070car,car,EdwaRo20,def_int_td,0,,,,,
player,201210070car,car,EdwaRo20,def_int_long,0,,,,,
player,201210070car,car,EdwaRo20,pass_defended,0,,,,,
player,201210070car,car,EdwaRo20,sacks,0.0,,,,,
player,201210070car,car,EdwaRo20,tackles_combined,3,,,,,
player,201210070car,car,EdwaRo20,tackles_solo,0,,,,,
player,201210070car,car,EdwaRo20,tackles_assists,3,,,,,
player,201210070car,car,EdwaRo20,tackles_loss,0,,,,,
player,201210070car,car,EdwaRo20,qb_hits,0,,,,,
player,201210070car,car,EdwaRo20,fumbles_rec,0,,,,,
player,201210070car,car,EdwaRo20,fumbles_rec_yds,0,,,,,
player,201210070car,car,EdwaRo20,fumbles_rec_td,0,,,,,
player,201210070car,car,EdwaRo20,fumbles_forced,0,,,,,
player,201210070car,car,EdwaDw20,def_int,0,,,,,
player,201210070car,car,EdwaDw20,def_int_yds,0,,,,,
player,201210070car,car,EdwaDw20,def_int_td,0,,,,,
player,201210070car,car,EdwaDw20,def_int_long,0,,,,,
player,201210070car,car,EdwaDw20,pass_defended,0,,,,,
player,201210070car,car,EdwaDw20,sacks,0.0,,,,,
player,201210070car,car,EdwaDw20,tackles_combined,3,,,,,
player,201210070car,car,EdwaDw20,tackles_solo,0,,,,,
player,201210070car,car,EdwaDw20,tackles_assists,3,,,,,
player,201210070car,car,EdwaDw20,tackles_loss,0,,,,,
player,201210070car,car,EdwaDw20,qb_hits,0,,,,,
player,201210070car,car,EdwaDw20,fumbles_rec,0,,,,,
player,201210070car,car,EdwaDw20,fumbles_rec_yds,0,,,,,
player,201210070car,car,EdwaDw20,fumbles_rec_td,0,,,,,
player,201210070car,car,EdwaDw20,fumbles_forced,0,,,,,
player,201210070car,car,FuaxSi00,def_int,0,,,,,
player,201210070car,car,FuaxSi00,def_int_yds,0,,,,,
player,201210070car,car,FuaxSi00,def_int_td,0,,,,,
player,201210070car,car,FuaxSi00,def_int_long,0,,,,,
player,201210070car,car,FuaxSi00,pass_defended,0,,,,,
player,201210070car,car,FuaxSi00,sacks,0.0,,,,,
player,201210070car,car,FuaxSi00,tackles_combined,3,,,,,
player,201210070car,car,FuaxSi00,tackles_solo,1,,,,,
player,201210070car,car,FuaxSi00,tackles_assists,2,,,,,
player,201210070car,car,FuaxSi00,tackles_loss,0,,,,,
player,201210070car,car,FuaxSi00,qb_hits,0,,,,,
player,201210070car,car,FuaxSi00,fumbles_rec,0,,,,,
player,201210070car,car,FuaxSi00,fumbles_rec_yds,0,,,,,
player,201210070car,car,FuaxSi00,fumbles_rec_td,0,,,,,
player,201210070car,car,FuaxSi00,fumbles_forced,0,,,,,
player,201210070car,car,GodfCh99,def_int,0,,,,,
player,201210070car,car,GodfCh99,def_int_yds,0,,,,,
player,201210070car,car,GodfCh99,def_int_td,0,,,,,
player,201210070car,car,GodfCh99,def_int_long,0,,,,,
player,201210070car,car,GodfCh99,pass_defended,0,,,,,
player,201210070car,car,GodfCh99,sacks,0.0,,,,,
player,201210070car,car,GodfCh99,tackles_combined,3,,,,,
player,201210070car,car,GodfCh99,tackles_solo,1,,,,,
player,201210070car,car,GodfCh99,tackles_assists,2,,,,,
player,201210070car,car,GodfCh99,tackles_loss,0,,,,,
player,201210070car,car,GodfCh99,qb_hits,0,,,,,
player,201210070car,car,GodfCh99,fumbles_rec,0,,,,,
player,201210070car,car,GodfCh99,fumbles_rec_yds,0,,,,,
player,201210070car,car,GodfCh99,fumbles_rec_td,0,,,,,
player,201210070car,car,GodfCh99,fumbles_forced,0,,,,,
player,201210070car,car,KearFr00,def_int,0,,,,,
player,201210070car,car,KearFr00,def_int_yds,0,,,,,
player,201210070car,car,KearFr00,def_int_td,0,,,,,
player,201210070car,car,KearFr00,def_int_long,0,,,,,
player,201210070car,car,KearFr00,pass_defended,0,,,,,
player,201210070car,car,KearFr00,sacks,0.0,,,,,
player,201210070car,car,KearFr00,tackles_combined,3,,,,,
player,201210070car,car,KearFr00,tackles_solo,1,,,,,
