game,2012,6,20121014,201210140phi,det,"Detroit Lions",26,phi,"Philadelphia Eagles",23
player,201210140phi,det,DuraJu99,tackles_solo,8,,,,,
player,201210140phi,det,DuraJu99,tackles_assists,0,,,,,
player,201210140phi,det,DuraJu99,tackles_loss,1,,,,,
player,201210140phi,det,DuraJu99,qb_hits,0,,,,,
player,201210140phi,det,DuraJu99,fumbles_rec,0,,,,,
player,201210140phi,det,DuraJu99,fumbles_rec_yds,0,,,,,
player,201210140phi,det,DuraJu99,fumbles_rec_td,0,,,,,
player,201210140phi,det,DuraJu99,fumbles_forced,0,,,,,
player,201210140phi,det,TullSt20,def_int,0,,,,,
player,201210140phi,det,TullSt20,def_int_yds,0,,,,,
player,201210140phi,det,TullSt20,def_int_td,0,,,,,
player,201210140phi,det,TullSt20,def_int_long,0,,,,,
player,201210140phi,det,TullSt20,pass_defended,0,,,,,
player,201210140phi,det,TullSt20,sacks,0.0,,,,,
player,201210140phi,det,TullSt20,tackles_combined,8,,,,,
player,201210140phi,det,TullSt20,tackles_solo,7,,,,,
player,201210140phi,det,TullSt20,tackles_assists,1,,,,,
player,201210140phi,det,TullSt20,tackles_loss,0,,,,,
player,201210140phi,det,TullSt20,qb_hits,1,,,,,
player,201210140phi,det,TullSt20,fumbles_rec,1,,,,,
player,201210140phi,det,TullSt20,fumbles_rec_yds,0,,,,,
player,201210140phi,det,TullSt20,fumbles_rec_td,0,,,,,
player,201210140phi,det,TullSt20,fumbles_forced,0,,,,,
player,201210140phi,det,SpieAm99,def_int,0,,,,,
player,201210140phi,det,SpieAm99,def_int_yds,0,,,,,
player,201210140phi,det,SpieAm99,def_int_td,0,,,,,
player,201210140phi,det,SpieAm99,def_int_long,0,,,,,
player,201210140phi,det,SpieAm99,pass_defended,0,,,,,
player,201210140phi,det,SpieAm99,sacks,0.0,,,,,
player,201210140phi,det,SpieAm99,tackles_combined,7,,,,,
player,201210140phi,det,SpieAm99,tackles_solo,6,,,,,
player,201210140phi,det,SpieAm99,tackles_assists,1,,,,,
player,201210140phi,det,SpieAm99,tackles_loss,0,,,,,
player,201210140phi,det,SpieAm99,qb_hits,0,,,,,
player,201210140phi,det,SpieAm99,fumbles_rec,0,,,,,
player,201210140phi,det,SpieAm99,fumbles_rec_yds,0,,,,,
player,201210140phi,det,SpieAm99,fumbles_rec_td,0,,,,,
player,201210140phi,det,SpieAm99,fumbles_forced,0,,,,,
player,201210140phi,det,BentBi00,def_int,0,,,,,
player,201210140phi,det,BentBi00,def_int_yds,0,,,,,
player,201210140phi,det,BentBi00,def_int_td,0,,,,,
player,201210140phi,det,BentBi00,def_int_long,0,,,,,
player,201210140phi,det,BentBi00,pass_defended,0,,,,,
player,201210140phi,det,BentBi00,sacks,0.0,,,,,
player,201210140phi,det,BentBi00,tackles_combined,3,,,,,
player,201210140phi,det,BentBi00,tackles_solo,3,,,,,
player,201210140phi,det,BentBi00,tackles_assists,0,,,,,
player,201210140phi,det,BentBi00,tackles_loss,,,,,,
player,201210140phi,det,BentBi00,qb_hits,,,,,,
player,201210140phi,det,BentBi00,fumbles_rec,0,,,,,
player,201210140phi,det,BentBi00,fumbles_rec_yds,0,,,,,
player,201210140phi,det,BentBi00,fumbles_rec_td,0,,,,,
player,201210140phi,det,BentBi00,fumbles_forced,0,,,,,
player,201210140phi,det,LaceJa99,def_int,0,,,,,
player,201210140phi,det,LaceJa99,def_int_yds,0,,,,,
player,201210140phi,det,LaceJa99,def_int_td,0,,,,,
player,201210140phi,det,LaceJa99,def_int_long,0,,,,,
player,201210140phi,det,LaceJa99,pass_defended,0,,,,,
player,201210140phi,det,LaceJa99,sacks,0.0,,,,,
player,201210140phi,det,LaceJa99,tackles_combined,3,,,,,
player,201210140phi,det,LaceJa99,tackles_solo,3,,,,,
player,201210140phi,det,LaceJa99,tackles_assists,0,,,,,
player,201210140phi,det,LaceJa99,tackles_loss,0,,,,,
player,201210140phi,det,LaceJa99,qb_hits,0,,,,,
player,201210140phi,det,LaceJa99,fumbles_rec,0,,,,,
player,201210140phi,det,LaceJa99,fumbles_rec_yds,0,,,,,
player,201210140phi,det,LaceJa99,fumbles_rec_td,0,,,,,
player,201210140phi,det,LaceJa99,fumbles_forced,0,,,,,
player,201210140phi,det,SuhxNd99,def_int,0,,,,,
player,201210140phi,det,SuhxNd99,def_int_yds,0,,,,,
player,201210140phi,det,SuhxNd99,def_int_td,0,,,,,
player,201210140phi,det,SuhxNd99,def_int_long,0,,,,,
player,201210140phi,det,SuhxNd99,pass_defended,1,,,,,
player,201210140phi,det,SuhxNd99,sacks,0.0,,,,,
player,201210140phi,det,SuhxNd99,tackles_combined,2,,,,,
player,201210140phi,det,SuhxNd99,tackles_solo,2,,,,,
player,201210140phi,det,SuhxNd99,tackles_assists,0,,,,,
player,201210140phi,det,SuhxNd99,tackles_loss,2,,,,,
player,201210140phi,det,SuhxNd99,qb_hits,1,,,,,
player,201210140phi,det,SuhxNd99,fumbles_rec,0,,,,,
player,201210140phi,det,SuhxNd99,fumbles_rec_yds,0,,,,,
player,201210140phi,det,SuhxNd99,fumbles_rec_td,0,,,,,
player,201210140phi,det,SuhxNd99,fumbles_forced,0,,,,,
player,201210140phi,det,BellJo01,def_int,0,,,,,
player,201210140phi,det,BellJo01,def_int_yds,0,,,,,
player,201210140phi,det,BellJo01,def_int_td,0,,,,,
player,201210140phi,det,BellJo01,def_int_long,0,,,,,
player,201210140phi,det,BellJo01,pass_defended,0,,,,,
player,201210140phi,det,BellJo01,sacks,0.0,,,,,
player,201210140phi,det,BellJo01,tackles_combined,1,,,,,
player,201210140phi,det,BellJo01,tackles_solo,1,,,,,
player,201210140phi,det,BellJo01,tackles_assists,0,,,,,
player,201210140phi,det,BellJo01,tackles_loss,0,,,,,
player,201210140phi,det,BellJo01,qb_hits,0,,,,,
player,201210140phi,det,BellJo01,fumbles_rec,0,,,,,
player,201210140phi,det,BellJo01,fumbles_rec_yds,0,,,,,
player,201210140phi,det,BellJo01,fumbles_rec_td,0,,,,,
player,201210140phi,det,BellJo01,fumbles_forced,0,,,,,
player,201210140phi,det,ColeEr21,def_int,0,,,,,
player,201210140phi,det,ColeEr21,def_int_yds,0,,,,,
player,201210140phi,det,ColeEr21,def_int_td,0,,,,,
player,201210140phi,det,ColeEr21,def_int_long,0,,,,,
player,201210140phi,det,ColeEr21,pass_defended,0,,,,,
player,201210140phi,det,ColeEr21,sacks,0.0,,,,,
player,201210140phi,det,ColeEr21,tackles_combined,1,,,,,
player,201210140phi,det,ColeEr21,tackles_solo,1,,,,,
player,201210140phi,det,ColeEr21,tackles_assists,0,,,,,
player,201210140phi,det,ColeEr21,tackles_loss,0,,,,,
player,201210140phi,det,ColeEr21,qb_hits,2,,,,,
player,201210140phi,det,ColeEr21,fumbles_rec,0,,,,,
player,201210140phi,det,ColeEr21,fumbles_rec_yds,0,,,,,
player,201210140phi,det,ColeEr21,fumbles_rec_td,0,,,,,
player,201210140phi,det,ColeEr21,fumbles_forced,0,,,,,
player,201210140phi,det,LevyDe99,def_int,0,,,,,
player,201210140phi,det,LevyDe99,def_int_yds,0,,,,,
player,201210140phi,det,LevyDe99,def_int_td,0,,,,,
player,201210140phi,det,LevyDe99,def_int_long,0,,,,,
player,201210140phi,det,LevyDe99,pass_defended,1,,,,,
player,201210140phi,det,LevyDe99,sacks,0.0,,,,,
player,201210140phi,det,LevyDe99,tackles_combined,1,,,,,
player,201210140phi,det,LevyDe99,tackles_solo,1,,,,,
player,201210140phi,det,LevyDe99,tackles_assists,0,,,,,
player,201210140phi,det,LevyDe99,tackles_loss,0,,,,,
player,201210140phi,det,LevyDe99,qb_hits,0,,,,,
player,201210140phi,det,LevyDe99,fumbles_rec,0,,,,,
player,201210140phi,det,LevyDe99,fumbles_rec_yds,0,,,,,
player,201210140phi,det,LevyDe99,fumbles_rec_td,0,,,,,
player,201210140phi,det,LevyDe99,fumbles_forced,0,,,,,
player,201210140phi,det,LewiRo02,def_int,0,,,,,
player,201210140phi,det,LewiRo02,def_int_yds,0,,,,,
player,201210140phi,det,LewiRo02,def_int_td,0,,,,,
player,201210140phi,det,LewiRo02,def_int_long,0,,,,,
player,201210140phi,det,LewiRo02,pass_defended,0,,,,,
player,201210140phi,det,LewiRo02,sacks,0.0,,,,,
player,201210140phi,det,LewiRo02,tackles_combined,1,,,,,
player,201210140phi,det,LewiRo02,tackles_solo,1,,,,,
player,201210140phi,det,LewiRo02,tackles_assists,0,,,,,
player,201210140phi,det,LewiRo02,tackles_loss,0,,,,,
player,201210140phi,det,LewiRo02,qb_hits,0,,,,,
player,201210140phi,det,LewiRo02,fumbles_rec,0,,,,,
player,201210140phi,det,LewiRo02,fumbles_rec_yds,0,,,,,
player,201210140phi,det,LewiRo02,fumbles_rec_td,0,,,,,
player,201210140phi,det,LewiRo02,fumbles_forced,0,,,,,
player,201210140phi,det,LogaSt00,def_int,0,,,,,
player,201210140phi,det,LogaSt00,def_int_yds,0,,,,,
player,201210140phi,det,LogaSt00,def_int_td,0,,,,,
player,201210140phi,det,LogaSt00,def_int_long,0,,,,,
player,201210140phi,det,LogaSt00,pass_defended,0,,,,,
player,201210140phi,det,LogaSt00,sacks,0.0,,,,,
player,201210140phi,det,LogaSt00,tackles_combined,1,,,,,
player,201210140phi,det,LogaSt00,tackles_solo,1,,,,,
player,201210140phi,det,LogaSt00,tackles_assists,0,,,,,
player,201210140phi,det,LogaSt00,tackles_loss,0,,,,,
player,201210140phi,det,LogaSt00,qb_hits,0,,,,,
player,201210140phi,det,LogaSt00,fumbles_rec,1,,,,,
player,201210140phi,det,LogaSt00,fumbles_rec_yds,0,,,,,
player,201210140phi,det,LogaSt00,fumbles_rec_td,0,,,,,
player,201210140phi,det,LogaSt00,fumbles_forced,0,,,,,
player,201210140phi,det,OsgoKa00,def_int,0,,,,,
player,201210140phi,det,OsgoKa00,def_int_yds,0,,,,,
player,201210140phi,det,OsgoKa00,def_int_td,0,,,,,
player,201210140phi,det,OsgoKa00,def_int_long,0,,,,,
player,201210140phi,det,OsgoKa00,pass_defended,0,,,,,
player,201210140phi,det,OsgoKa00,sacks,0.0,,,,,
player,201210140phi,det,OsgoKa00,tackles_combined,1,,,,,
player,201210140phi,det,OsgoKa00,tackles_solo,1,,,,,
player,201210140phi,det,OsgoKa00,tackles_assists,0,,,,,
player,201210140phi,det,OsgoKa00,tackles_loss,0,,,,,
player,201210140phi,det,OsgoKa00,qb_hits,0,,,,,
player,201210140phi,det,OsgoKa00,fumbles_rec,0,,,,,
player,201210140phi,det,OsgoKa00,fumbles_rec_yds,0,,,,,
player,201210140phi,det,OsgoKa00,fumbles_rec_td,0,,,,,
player,201210140phi,det,OsgoKa00,fumbles_forced,0,,,,,
player,201210140phi,det,WillKe03,def_int,0,,,,,
player,201210140phi,det,WillKe03,def_int_yds,0,,,,,
player,201210140phi,det,WillKe03,def_int_td,0,,,,,
player,201210140phi,det,WillKe03,def_int_long,0,,,,,
player,201210140phi,det,WillKe03,pass_defended,0,,,,,
player,201210140phi,det,WillKe03,sacks,0.0,,,,,
player,201210140phi,det,WillKe03,tackles_combined,1,,,,,
player,201210140phi,det,WillKe03,tackles_solo,1,,,,,
player,201210140phi,det,WillKe03,tackles_assists,0,,,,,
player,201210140phi,det,WillKe03,tackles_loss,0,,,,,
player,201210140phi,det,WillKe03,qb_hits,0,,,,,
player,201210140phi,det,WillKe03,fumbles_rec,0,,,,,
player,201210140phi,det,WillKe03,fumbles_rec_yds,0,,,,,
player,201210140phi,det,WillKe03,fumbles_rec_td,0,,,,,
player,201210140phi,det,WillKe03,fumbles_forced,0,,,,,
player,201210140phi,det,GreeJo03,def_int,0,,,,,
player,201210140phi,det,GreeJo03,def_int_yds,0,,,,,
player,201210140phi,det,GreeJo03,def_int_td,0,,,,,
player,201210140phi,det,GreeJo03,def_int_long,0,,,,,
player,201210140phi,det,GreeJo03,pass_defended,1,,,,,
player,201210140phi,det,GreeJo03,sacks,0.0,,,,,
player,201210140phi,det,GreeJo03,tackles_combined,0,,,,,
player,201210140phi,det,GreeJo03,tackles_solo,0,,,,,
player,201210140phi,det,GreeJo03,tackles_assists,0,,,,,
player,201210140phi,det,GreeJo03,tackles_loss,0,,,,,
player,201210140phi,det,GreeJo03,qb_hits,0,,,,,
player,201210140phi,det,GreeJo03,fumbles_rec,0,,,,,
player,201210140phi,det,GreeJo03,fumbles_rec_yds,0,,,,,
player,201210140phi,det,GreeJo03,fumbles_rec_td,0,,,,,
player,201210140phi,det,GreeJo03,fumbles_forced,0,,,,,
player,201210140phi,det,JackLa98,def_int,0,,,,,
player,201210140phi,det,JackLa98,def_int_yds,0,,,,,
player,201210140phi,det,JackLa98,def_int_td,0,,,,,
player,201210140phi,det,JackLa98,def_int_long,0,,,,,
player,201210140phi,det,JackLa98,pass_defended,0,,,,,
player,201210140phi,det,JackLa98,sacks,0.0,,,,,
player,201210140phi,det,JackLa98,tackles_combined,0,,,,,
player,201210140phi,det,JackLa98,tackles_solo,0,,,,,
player,201210140phi,det,JackLa98,tackles_assists,0,,,,,
player,201210140phi,det,JackLa98,tackles_loss,0,,,,,
player,201210140phi,det,JackLa98,qb_hits,1,,,,,
player,201210140phi,det,JackLa98,fumbles_rec,0,,,,,
player,201210140phi,det,JackLa98,fumbles_rec_yds,0,,,,,
player,201210140phi,det,JackLa98,fumbles_rec_td,0,,,,,
player,201210140phi,det,JackLa98,fumbles_forced,0,,,,,
player,201210140phi,phi,AsomNn20,def_int,1,,,,,
player,201210140phi,phi,AsomNn20,def_int_yds,0,,,,,
player,201210140phi,phi,AsomNn20,def_int_td,0,,,,,
player,201210140phi,phi,AsomNn20,def_int_long,0,,,,,
player,201210140phi,phi,AsomNn20,pass_defended,3,,,,,
player,201210140phi,phi,AsomNn20,sacks,0.0,,,,,
player,201210140phi,phi,AsomNn20,tackles_combined,5,,,,,
player,201210140phi,phi,AsomNn20,tackles_solo,4,,,,,
player,201210140phi,phi,AsomNn20,tackles_assists,1,,,,,
player,201210140phi,phi,AsomNn20,tackles_loss,0,,,,,
player,201210140phi,phi,AsomNn20,qb_hits,0,,,,,
player,201210140phi,phi,AsomNn20,fumbles_rec,0,,,,,
player,201210140phi,phi,AsomNn20,fumbles_rec_yds,0,,,,,
player,201210140phi,phi,AsomNn20,fumbles_rec_td,0,,,,,
player,201210140phi,phi,AsomNn20,fumbles_forced,0,,,,,
player,201210140phi,phi,RyanDe20,def_int,0,,,,,
player,201210140phi,phi,RyanDe20,def_int_yds,0,,,,,
player,201210140phi,phi,RyanDe20,def_int_td,0,,,,,
player,201210140phi,phi,RyanDe20,def_int_long,0,,,,,
player,201210140phi,phi,RyanDe20,pass_defended,0,,,,,
player,201210140phi,phi,RyanDe20,sacks,0.0,,,,,
player,201210140phi,phi,RyanDe20,tackles_combined,13,,,,,
player,201210140phi,phi,RyanDe20,tackles_solo,10,,,,,
player,201210140phi,phi,RyanDe20,tackles_assists,3,,,,,
player,201210140phi,phi,RyanDe20,tackles_loss,3,,,,,
player,201210140phi,phi,RyanDe20,qb_hits,0,,,,,
player,201210140phi,phi,RyanDe20,fumbles_rec,0,,,,,
player,201210140phi,phi,RyanDe20,fumbles_rec_yds,0,,,,,
player,201210140phi,phi,RyanDe20,fumbles_rec_td,0,,,,,
player,201210140phi,phi,RyanDe20,fumbles_forced,0,,,,,
player,201210140phi,phi,ColeKu99,def_int,0,,,,,
player,201210140phi,phi,ColeKu99,def_int_yds,0,,,,,
player,201210140phi,phi,ColeKu99,def_int_td,0,,,,,
player,201210140phi,phi,ColeKu99,def_int_long,0,,,,,
player,201210140phi,phi,ColeKu99,pass_defended,0,,,,,
player,201210140phi,phi,ColeKu99,sacks,0.0,,,,,
player,201210140phi,phi,ColeKu99,tackles_combined,8,,,,,
player,201210140phi,phi,ColeKu99,tackles_solo,7,,,,,
player,201210140phi,phi,ColeKu99,tackles_assists,1,,,,,
player,201210140phi,phi,ColeKu99,tackles_loss,0,,,,,
player,201210140phi,phi,ColeKu99,qb_hits,0,,,,,
player,201210140phi,phi,ColeKu99,fumbles_rec,0,,,,,
player,201210140phi,phi,ColeKu99,fumbles_rec_yds,0,,,,,
player,201210140phi,phi,ColeKu99,fumbles_rec_td,0,,,,,
player,201210140phi,phi,ColeKu99,fumbles_forced,0,,,,,
player,201210140phi,phi,JordAk99,def_int,0,,,,,
player,201210140phi,phi,JordAk99,def_int_yds,0,,,,,
player,201210140phi,phi,JordAk99,def_int_td,0,,,,,
player,201210140phi,phi,JordAk99,def_int_long,0,,,,,
player,201210140phi,phi,JordAk99,pass_defended,0,,,,,
player,201210140phi,phi,JordAk99,sacks,0.0,,,,,
player,201210140phi,phi,JordAk99,tackles_combined,6,,,,,
player,201210140phi,phi,JordAk99,tackles_solo,4,,,,,
player,201210140phi,phi,JordAk99,tackles_assists,2,,,,,
player,201210140phi,phi,JordAk99,tackles_loss,0,,,,,
player,201210140phi,phi,JordAk99,qb_hits,0,,,,,
player,201210140phi,phi,JordAk99,fumbles_rec,0,,,,,
player,201210140phi,phi,JordAk99,fumbles_rec_yds,0,,,,,
player,201210140phi,phi,JordAk99,fumbles_rec_td,0,,,,,
player,201210140phi,phi,JordAk99,fumbles_forced,1,,,,,
player,201210140phi,phi,BoykBr00,def_int,0,,,,,
player,201210140phi,phi,BoykBr00,def_int_yds,0,,,,,
player,201210140phi,phi,BoykBr00,def_int_td,0,,,,,
player,201210140phi,phi,BoykBr00,def_int_long,0,,,,,
player,201210140phi,phi,BoykBr00,pass_defended,1,,,,,
player,201210140phi,phi,BoykBr00,sacks,0.0,,,,,
player,201210140phi,phi,BoykBr00,tackles_combined,4,,,,,
player,201210140phi,phi,BoykBr00,tackles_solo,4,,,,,
player,201210140phi,phi,BoykBr00,tackles_assists,0,,,,,
player,201210140phi,phi,BoykBr00,tackles_loss,0,,,,,
player,201210140phi,phi,BoykBr00,qb_hits,0,,,,,
player,201210140phi,phi,BoykBr00,fumbles_rec,0,,,,,
player,201210140phi,phi,BoykBr00,fumbles_rec_yds,0,,,,,
player,201210140phi,phi,BoykBr00,fumbles_rec_td,0,,,,,
player,201210140phi,phi,BoykBr00,fumbles_forced,0,,,,,
player,201210140phi,phi,KendMy00,def_int,0,,,,,
player,201210140phi,phi,KendMy00,def_int_yds,0,,,,,
player,201210140phi,phi,KendMy00,def_int_td,0,,,,,
player,201210140phi,phi,KendMy00,def_int_long,0,,,,,
player,201210140phi,phi,KendMy00,pass_defended,0,,,,,
player,201210140phi,phi,KendMy00,sacks,0.0,,,,,
player,201210140phi,phi,KendMy00,tackles_combined,4,,,,,
player,201210140phi,phi,KendMy00,tackles_solo,4,,,,,
player,201210140phi,phi,KendMy00,tackles_assists,0,,,,,
player,201210140phi,phi,KendMy00,tackles_loss,0,,,,,
player,201210140phi,phi,KendMy00,qb_hits,0,,,,,
player,201210140phi,phi,KendMy00,fumbles_rec,0,,,,,
player,201210140phi,phi,KendMy00,fumbles_rec_yds,0,,,,,
player,201210140phi,phi,KendMy00,fumbles_rec_td,0,,,,,
player,201210140phi,phi,KendMy00,fumbles_forced,0,,,,,
player,201210140phi,phi,BabiJa20,def_int,0,,,,,
player,201210140phi,phi,BabiJa20,def_int_yds,0,,,,,
player,201210140phi,phi,BabiJa20,def_int_td,0,,,,,
player,201210140phi,phi,BabiJa20,def_int_long,0,,,,,
player,201210140phi,phi,BabiJa20,pass_defended,0,,,,,
player,201210140phi,phi,BabiJa20,sacks,0.0,,,,,
player,201210140phi,phi,BabiJa20,tackles_combined,3,,,,,
player,201210140phi,phi,BabiJa20,tackles_solo,1,,,,,
player,201210140phi,phi,BabiJa20,tackles_assists,2,,,,,
player,201210140phi,phi,BabiJa20,tackles_loss,0,,,,,
player,201210140phi,phi,BabiJa20,qb_hits,2,,,,,
player,201210140phi,phi,BabiJa20,fumbles_rec,0,,,,,
player,201210140phi,phi,BabiJa20,fumbles_rec_yds,0,,,,,
player,201210140phi,phi,BabiJa20,fumbles_rec_td,0,,,,,
player,201210140phi,phi,BabiJa20,fumbles_forced,0,,,,,
player,201210140phi,phi,AlleNa99,def_int,0,,,,,
player,201210140phi,phi,AlleNa99,def_int_yds,0,,,,,
player,201210140phi,phi,AlleNa99,def_int_td,0,,,,,
player,201210140phi,phi,AlleNa99,def_int_long,0,,,,,
player,201210140phi,phi,AlleNa99,pass_defended,0,,,,,
player,201210140phi,phi,AlleNa99,sacks,0.0,,,,,
player,201210140phi,phi,AlleNa99,tackles_combined,2,,,,,
player,201210140phi,phi,AlleNa99,tackles_solo,0,,,,,
player,201210140phi,phi,AlleNa99,tackles_assists,2,,,,,
player,201210140phi,phi,AlleNa99,tackles_loss,0,,,,,
player,201210140phi,phi,AlleNa99,qb_hits,0,,,,,
player,201210140phi,phi,AlleNa99,fumbles_rec,0,,,,,
player,201210140phi,phi,AlleNa99,fumbles_rec_yds,0,,,,,
player,201210140phi,phi,AlleNa99,fumbles_rec_td,0,,,,,
player,201210140phi,phi,AlleNa99,fumbles_forced,0,,,,,
player,201210140phi,phi,HughBr99,def_int,0,,,,,
player,201210140phi,phi,HughBr99,def_int_yds,0,,,,,
player,201210140phi,phi,HughBr99,def_int_td,0,,,,,
player,201210140phi,phi,HughBr99,def_int_long,0,,,,,
player,201210140phi,phi,HughBr99,pass_defended,0,,,,,
player,201210140phi,phi,HughBr99,sacks,0.0,,,,,
player,201210140phi,phi,HughBr99,tackles_combined,2,,,,,
player,201210140phi,phi,HughBr99,tackles_solo,2,,,,,
player,201210140phi,phi,HughBr99,tackles_assists,0,,,,,
player,201210140phi,phi,HughBr99,tackles_loss,0,,,,,
player,201210140phi,phi,HughBr99,qb_hits,0,,,,,
player,201210140phi,phi,HughBr99,fumbles_rec,0,,,,,
player,201210140phi,phi,HughBr99,fumbles_rec_yds,0,,,,,
player,201210140phi,phi,HughBr99,fumbles_rec_td,0,,,,,
player,201210140phi,phi,HughBr99,fumbles_forced,0,,,,,
player,201210140phi,phi,JenkCu20,def_int,0,,,,,
player,201210140phi,phi,JenkCu20,def_int_yds,0,,,,,
player,201210140phi,phi,JenkCu20,def_int_td,0,,,,,
player,201210140phi,phi,JenkCu20,def_int_long,0,,,,,
player,201210140phi,phi,JenkCu20,pass_defended,0,,,,,
player,201210140phi,phi,JenkCu20,sacks,0.0,,,,,
player,201210140phi,phi,JenkCu20,tackles_combined,2,,,,,
player,201210140phi,phi,JenkCu20,tackles_solo,2,,,,,
player,201210140phi,phi,JenkCu20,tackles_assists,0,,,,,
player,201210140phi,phi,JenkCu20,tackles_loss,0,,,,,
player,201210140phi,phi,JenkCu20,qb_hits,1,,,,,
player,201210140phi,phi,JenkCu20,fumbles_rec,0,,,,,
player,201210140phi,phi,JenkCu20,fumbles_rec_yds,0,,,,,
player,201210140phi,phi,JenkCu20,fumbles_rec_td,0,,,,,
player,201210140phi,phi,JenkCu20,fumbles_forced,0,,,,,
player,201210140phi,phi,RodgDo99,def_int,0,,,,,
player,201210140phi,phi,RodgDo99,def_int_yds,0,,,,,
player,201210140phi,phi,RodgDo99,def_int_td,0,,,,,
player,201210140phi,phi,RodgDo99,def_int_long,0,,,,,
player,201210140phi,phi,RodgDo99,pass_defended,1,,,,,
player,201210140phi,phi,RodgDo99,sacks,0.0,,,,,
player,201210140phi,phi,RodgDo99,tackles_combined,2,,,,,
player,201210140phi,phi,RodgDo99,tackles_solo,1,,,,,
player,201210140phi,phi,RodgDo99,tackles_assists,1,,,,,
player,201210140phi,phi,RodgDo99,tackles_loss,0,,,,,
player,201210140phi,phi,RodgDo99,qb_hits,0,,,,,
player,201210140phi,phi,RodgDo99,fumbles_rec,0,,,,,
player,201210140phi,phi,RodgDo99,fumbles_rec_yds,0,,,,,
player,201210140phi,phi,RodgDo99,fumbles_rec_td,0,,,,,
player,201210140phi,phi,RodgDo99,fumbles_forced,0,,,,,
player,201210140phi,phi,ThorCe00,def_int,0,,,,,
player,201210140phi,phi,ThorCe00,def_int_yds,0,,,,,
player,201210140phi,phi,ThorCe00,def_int_td,0,,,,,
player,201210140phi,phi,ThorCe00,def_int_long,0,,,,,
player,201210140phi,phi,ThorCe00,pass_defended,0,,,,,
player,201210140phi,phi,ThorCe00,sacks,0.0,,,,,
player,201210140phi,phi,ThorCe00,tackles_combined,2,,,,,
player,201210140phi,phi,ThorCe00,tackles_solo,2,,,,,
player,201210140phi,phi,ThorCe00,tackles_assists,0,,,,,
player,201210140phi,phi,ThorCe00,tackles_loss,0,,,,,
player,201210140phi,phi,ThorCe00,qb_hits,0,,,,,
player,201210140phi,phi,ThorCe00,fumbles_rec,0,,,,,
player,201210140phi,phi,ThorCe00,fumbles_rec_yds,0,,,,,
player,201210140phi,phi,ThorCe00,fumbles_rec_td,0,,,,,
player,201210140phi,phi,ThorCe00,fumbles_forced,0,,,,,
player,201210140phi,phi,AndeCo01,def_int,0,,,,,
player,201210140phi,phi,AndeCo01,def_int_yds,0,,,,,
player,201210140phi,phi,AndeCo01,def_int_td,0,,,,,
player,201210140phi,phi,AndeCo01,def_int_long,0,,,,,
player,201210140phi,phi,AndeCo01,pass_defended,0,,,,,
player,201210140phi,phi,AndeCo01,sacks,0.0,,,,,
player,201210140phi,phi,AndeCo01,tackles_combined,1,,,,,
player,201210140phi,phi,AndeCo01,tackles_solo,1,,,,,
player,201210140phi,phi,AndeCo01,tackles_assists,0,,,,,
player,201210140phi,phi,AndeCo01,tackles_loss,0,,,,,
player,201210140phi,phi,AndeCo01,qb_hits,0,,,,,
player,201210140phi,phi,AndeCo01,fumbles_rec,0,,,,,
player,201210140phi,phi,AndeCo01,fumbles_rec_yds,0,,,,,
player,201210140phi,phi,AndeCo01,fumbles_rec_td,0,,,,,
player,201210140phi,phi,AndeCo01,fumbles_forced,0,,,,,
player,201210140phi,phi,GilyMa00,def_int,0,,,,,
player,201210140phi,phi,GilyMa00,def_int_yds,0,,,,,
player,201210140phi,phi,GilyMa00,def_int_td,0,,,,,
player,201210140phi,phi,GilyMa00,def_int_long,0,,,,,
player,201210140phi,phi,GilyMa00,pass_defended,0,,,,,
player,201210140phi,phi,GilyMa00,sacks,0.0,,,,,
player,201210140phi,phi,GilyMa00,tackles_combined,1,,,,,
player,201210140phi,phi,GilyMa00,tackles_solo,1,,,,,
player,201210140phi,phi,GilyMa00,tackles_assists,0,,,,,
player,201210140phi,phi,GilyMa00,tackles_loss,0,,,,,
player,201210140phi,phi,GilyMa00,qb_hits,0,,,,,
player,201210140phi,phi,GilyMa00,fumbles_rec,0,,,,,
player,201210140phi,phi,GilyMa00,fumbles_rec_yds,0,,,,,
player,201210140phi,phi,GilyMa00,fumbles_rec_td,0,,,,,
player,201210140phi,phi,GilyMa00,fumbles_forced,0,,,,,
player,201210140phi,phi,GrahBr99,def_int,0,,,,,
player,201210140phi,phi,GrahBr99,def_int_yds,0,,,,,
player,201210140phi,phi,GrahBr99,def_int_td,0,,,,,
player,201210140phi,phi,GrahBr99,def_int_long,0,,,,,
player,201210140phi,phi,GrahBr99,pass_defended,0,,,,,
player,201210140phi,phi,GrahBr99,sacks,0.0,,,,,
player,201210140phi,phi,GrahBr99,tackles_combined,1,,,,,
player,201210140phi,phi,GrahBr99,tackles_solo,1,,,,,
player,201210140phi,phi,GrahBr99,tackles_assists,0,,,,,
player,201210140phi,phi,GrahBr99,tackles_loss,0,,,,,
player,201210140phi,phi,GrahBr99,qb_hits,0,,,,,
player,201210140phi,phi,GrahBr99,fumbles_rec,0,,,,,
player,201210140phi,phi,GrahBr99,fumbles_rec_yds,0,,,,,
player,201210140phi,phi,GrahBr99,fumbles_rec_td,0,,,,,
player,201210140phi,phi,GrahBr99,fumbles_forced,0,,,,,
player,201210140phi,phi,LandDe99,def_int,0,,,,,
