game,2012,1,20120909,201209090tam,car,"Carolina Panthers",10,tam,"Tampa Bay Buccaneers",16
player,201209090tam,car,NakaHa99,tackles_solo,2,,,,,
player,201209090tam,car,NakaHa99,tackles_assists,2,,,,,
player,201209090tam,car,NakaHa99,tackles_loss,0,,,,,
player,201209090tam,car,NakaHa99,qb_hits,0,,,,,
player,201209090tam,car,NakaHa99,fumbles_rec,0,,,,,
player,201209090tam,car,NakaHa99,fumbles_rec_yds,0,,,,,
player,201209090tam,car,NakaHa99,fumbles_rec_td,0,,,,,
player,201209090tam,car,NakaHa99,fumbles_forced,0,,,,,
player,201209090tam,car,NormJo01,def_int,0,,,,,
player,201209090tam,car,NormJo01,def_int_yds,0,,,,,
player,201209090tam,car,NormJo01,def_int_td,0,,,,,
player,201209090tam,car,NormJo01,def_int_long,0,,,,,
player,201209090tam,car,NormJo01,pass_defended,0,,,,,
player,201209090tam,car,NormJo01,sacks,0.0,,,,,
player,201209090tam,car,NormJo01,tackles_combined,4,,,,,
player,201209090tam,car,NormJo01,tackles_solo,3,,,,,
player,201209090tam,car,NormJo01,tackles_assists,1,,,,,
player,201209090tam,car,NormJo01,tackles_loss,0,,,,,
player,201209090tam,car,NormJo01,qb_hits,0,,,,,
player,201209090tam,car,NormJo01,fumbles_rec,0,,,,,
player,201209090tam,car,NormJo01,fumbles_rec_yds,0,,,,,
player,201209090tam,car,NormJo01,fumbles_rec_td,0,,,,,
player,201209090tam,car,NormJo01,fumbles_forced,0,,,,,
player,201209090tam,car,DaviTh20,def_int,0,,,,,
player,201209090tam,car,DaviTh20,def_int_yds,0,,,,,
player,201209090tam,car,DaviTh20,def_int_td,0,,,,,
player,201209090tam,car,DaviTh20,def_int_long,0,,,,,
player,201209090tam,car,DaviTh20,pass_defended,0,,,,,
player,201209090tam,car,DaviTh20,sacks,0.0,,,,,
player,201209090tam,car,DaviTh20,tackles_combined,3,,,,,
player,201209090tam,car,DaviTh20,tackles_solo,2,,,,,
player,201209090tam,car,DaviTh20,tackles_assists,1,,,,,
player,201209090tam,car,DaviTh20,tackles_loss,1,,,,,
player,201209090tam,car,DaviTh20,qb_hits,0,,,,,
player,201209090tam,car,DaviTh20,fumbles_rec,0,,,,,
player,201209090tam,car,DaviTh20,fumbles_rec_yds,0,,,,,
player,201209090tam,car,DaviTh20,fumbles_rec_td,0,,,,,
player,201209090tam,car,DaviTh20,fumbles_forced,0,,,,,
player,201209090tam,car,JohnCh98,def_int,0,,,,,
player,201209090tam,car,JohnCh98,def_int_yds,0,,,,,
player,201209090tam,car,JohnCh98,def_int_td,0,,,,,
player,201209090tam,car,JohnCh98,def_int_long,0,,,,,
player,201209090tam,car,JohnCh98,pass_defended,1,,,,,
player,201209090tam,car,JohnCh98,sacks,0.0,,,,,
player,201209090tam,car,JohnCh98,tackles_combined,2,,,,,
player,201209090tam,car,JohnCh98,tackles_solo,2,,,,,
player,201209090tam,car,JohnCh98,tackles_assists,0,,,,,
player,201209090tam,car,JohnCh98,tackles_loss,0,,,,,
player,201209090tam,car,JohnCh98,qb_hits,0,,,,,
player,201209090tam,car,JohnCh98,fumbles_rec,0,,,,,
player,201209090tam,car,JohnCh98,fumbles_rec_yds,0,,,,,
player,201209090tam,car,JohnCh98,fumbles_rec_td,0,,,,,
player,201209090tam,car,JohnCh98,fumbles_forced,0,,,,,
player,201209090tam,car,KearFr00,def_int,0,,,,,
player,201209090tam,car,KearFr00,def_int_yds,0,,,,,
player,201209090tam,car,KearFr00,def_int_td,0,,,,,
player,201209090tam,car,KearFr00,def_int_long,0,,,,,
player,201209090tam,car,KearFr00,pass_defended,0,,,,,
player,201209090tam,car,KearFr00,sacks,0.0,,,,,
player,201209090tam,car,KearFr00,tackles_combined,2,,,,,
player,201209090tam,car,KearFr00,tackles_solo,1,,,,,
player,201209090tam,car,KearFr00,tackles_assists,1,,,,,
player,201209090tam,car,KearFr00,tackles_loss,0,,,,,
player,201209090tam,car,KearFr00,qb_hits,0,,,,,
player,201209090tam,car,KearFr00,fumbles_rec,0,,,,,
player,201209090tam,car,KearFr00,fumbles_rec_yds,0,,,,,
player,201209090tam,car,KearFr00,fumbles_rec_td,0,,,,,
player,201209090tam,car,KearFr00,fumbles_forced,0,,,,,
player,201209090tam,car,OnatKe00,def_int,0,,,,,
player,201209090tam,car,OnatKe00,def_int_yds,0,,,,,
player,201209090tam,car,OnatKe00,def_int_td,0,,,,,
player,201209090tam,car,OnatKe00,def_int_long,0,,,,,
player,201209090tam,car,OnatKe00,pass_defended,0,,,,,
player,201209090tam,car,OnatKe00,sacks,0.0,,,,,
player,201209090tam,car,OnatKe00,tackles_combined,2,,,,,
player,201209090tam,car,OnatKe00,tackles_solo,1,,,,,
player,201209090tam,car,OnatKe00,tackles_assists,1,,,,,
player,201209090tam,car,OnatKe00,tackles_loss,0,,,,,
player,201209090tam,car,OnatKe00,qb_hits,0,,,,,
player,201209090tam,car,OnatKe00,fumbles_rec,0,,,,,
player,201209090tam,car,OnatKe00,fumbles_rec_yds,0,,,,,
player,201209090tam,car,OnatKe00,fumbles_rec_td,0,,,,,
player,201209090tam,car,OnatKe00,fumbles_forced,0,,,,,
player,201209090tam,car,AlexFr00,def_int,0,,,,,
player,201209090tam,car,AlexFr00,def_int_yds,0,,,,,
player,201209090tam,car,AlexFr00,def_int_td,0,,,,,
player,201209090tam,car,AlexFr00,def_int_long,0,,,,,
player,201209090tam,car,AlexFr00,pass_defended,2,,,,,
player,201209090tam,car,AlexFr00,sacks,0.0,,,,,
player,201209090tam,car,AlexFr00,tackles_combined,1,,,,,
player,201209090tam,car,AlexFr00,tackles_solo,1,,,,,
player,201209090tam,car,AlexFr00,tackles_assists,0,,,,,
player,201209090tam,car,AlexFr00,tackles_loss,0,,,,,
player,201209090tam,car,AlexFr00,qb_hits,0,,,,,
player,201209090tam,car,AlexFr00,fumbles_rec,0,,,,,
player,201209090tam,car,AlexFr00,fumbles_rec_yds,0,,,,,
player,201209090tam,car,AlexFr00,fumbles_rec_td,0,,,,,
player,201209090tam,car,AlexFr00,fumbles_forced,0,,,,,
player,201209090tam,car,ApplAn99,def_int,0,,,,,
player,201209090tam,car,ApplAn99,def_int_yds,0,,,,,
player,201209090tam,car,ApplAn99,def_int_td,0,,,,,
player,201209090tam,car,ApplAn99,def_int_long,0,,,,,
player,201209090tam,car,ApplAn99,pass_defended,0,,,,,
player,201209090tam,car,ApplAn99,sacks,0.0,,,,,
player,201209090tam,car,ApplAn99,tackles_combined,1,,,,,
player,201209090tam,car,ApplAn99,tackles_solo,0,,,,,
player,201209090tam,car,ApplAn99,tackles_assists,1,,,,,
player,201209090tam,car,ApplAn99,tackles_loss,0,,,,,
player,201209090tam,car,ApplAn99,qb_hits,0,,,,,
player,201209090tam,car,ApplAn99,fumbles_rec,0,,,,,
player,201209090tam,car,ApplAn99,fumbles_rec_yds,0,,,,,
player,201209090tam,car,ApplAn99,fumbles_rec_td,0,,,,,
player,201209090tam,car,ApplAn99,fumbles_forced,0,,,,,
player,201209090tam,car,EdwaRo20,def_int,0,,,,,
player,201209090tam,car,EdwaRo20,def_int_yds,0,,,,,
player,201209090tam,car,EdwaRo20,def_int_td,0,,,,,
player,201209090tam,car,EdwaRo20,def_int_long,0,,,,,
player,201209090tam,car,EdwaRo20,pass_defended,0,,,,,
player,201209090tam,car,EdwaRo20,sacks,0.0,,,,,
player,201209090tam,car,EdwaRo20,tackles_combined,1,,,,,
player,201209090tam,car,EdwaRo20,tackles_solo,1,,,,,
player,201209090tam,car,EdwaRo20,tackles_assists,0,,,,,
player,201209090tam,car,EdwaRo20,tackles_loss,0,,,,,
player,201209090tam,car,EdwaRo20,qb_hits,0,,,,,
player,201209090tam,car,EdwaRo20,fumbles_rec,0,,,,,
player,201209090tam,car,EdwaRo20,fumbles_rec_yds,0,,,,,
player,201209090tam,car,EdwaRo20,fumbles_rec_td,0,,,,,
player,201209090tam,car,EdwaRo20,fumbles_forced,0,,,,,
player,201209090tam,car,MartSh99,def_int,0,,,,,
player,201209090tam,car,MartSh99,def_int_yds,0,,,,,
player,201209090tam,car,MartSh99,def_int_td,0,,,,,
player,201209090tam,car,MartSh99,def_int_long,0,,,,,
player,201209090tam,car,MartSh99,pass_defended,0,,,,,
player,201209090tam,car,MartSh99,sacks,0.0,,,,,
player,201209090tam,car,MartSh99,tackles_combined,1,,,,,
player,201209090tam,car,MartSh99,tackles_solo,1,,,,,
player,201209090tam,car,MartSh99,tackles_assists,0,,,,,
player,201209090tam,car,MartSh99,tackles_loss,0,,,,,
player,201209090tam,car,MartSh99,qb_hits,0,,,,,
player,201209090tam,car,MartSh99,fumbles_rec,0,,,,,
player,201209090tam,car,MartSh99,fumbles_rec_yds,0,,,,,
player,201209090tam,car,MartSh99,fumbles_rec_td,0,,,,,
player,201209090tam,car,MartSh99,fumbles_forced,0,,,,,
player,201209090tam,car,MunnCa99,def_int,0,,,,,
player,201209090tam,car,MunnCa99,def_int_yds,0,,,,,
player,201209090tam,car,MunnCa99,def_int_td,0,,,,,
player,201209090tam,car,MunnCa99,def_int_long,0,,,,,
player,201209090tam,car,MunnCa99,pass_defended,2,,,,,
player,201209090tam,car,MunnCa99,sacks,0.0,,,,,
player,201209090tam,car,MunnCa99,tackles_combined,1,,,,,
player,201209090tam,car,MunnCa99,tackles_solo,0,,,,,
player,201209090tam,car,MunnCa99,tackles_assists,1,,,,,
player,201209090tam,car,MunnCa99,tackles_loss,0,,,,,
player,201209090tam,car,MunnCa99,qb_hits,0,,,,,
player,201209090tam,car,MunnCa99,fumbles_rec,0,,,,,
player,201209090tam,car,MunnCa99,fumbles_rec_yds,0,,,,,
player,201209090tam,car,MunnCa99,fumbles_rec_td,0,,,,,
player,201209090tam,car,MunnCa99,fumbles_forced,0,,,,,
player,201209090tam,car,PhilJa99,def_int,0,,,,,
player,201209090tam,car,PhilJa99,def_int_yds,0,,,,,
player,201209090tam,car,PhilJa99,def_int_td,0,,,,,
player,201209090tam,car,PhilJa99,def_int_long,0,,,,,
player,201209090tam,car,PhilJa99,pass_defended,0,,,,,
player,201209090tam,car,PhilJa99,sacks,0.0,,,,,
player,201209090tam,car,PhilJa99,tackles_combined,1,,,,,
player,201209090tam,car,PhilJa99,tackles_solo,1,,,,,
player,201209090tam,car,PhilJa99,tackles_assists,0,,,,,
player,201209090tam,car,PhilJa99,tackles_loss,0,,,,,
player,201209090tam,car,PhilJa99,qb_hits,0,,,,,
player,201209090tam,car,PhilJa99,fumbles_rec,0,,,,,
player,201209090tam,car,PhilJa99,fumbles_rec_yds,0,,,,,
player,201209090tam,car,PhilJa99,fumbles_rec_td,0,,,,,
player,201209090tam,car,PhilJa99,fumbles_forced,0,,,,,
player,201209090tam,car,AdamJo01,def_int,0,,,,,
player,201209090tam,car,AdamJo01,def_int_yds,0,,,,,
player,201209090tam,car,AdamJo01,def_int_td,0,,,,,
player,201209090tam,car,AdamJo01,def_int_long,0,,,,,
player,201209090tam,car,AdamJo01,pass_defended,0,,,,,
player,201209090tam,car,AdamJo01,sacks,0.0,,,,,
player,201209090tam,car,AdamJo01,tackles_combined,0,,,,,
player,201209090tam,car,AdamJo01,tackles_solo,0,,,,,
player,201209090tam,car,AdamJo01,tackles_assists,0,,,,,
player,201209090tam,car,AdamJo01,tackles_loss,0,,,,,
player,201209090tam,car,AdamJo01,qb_hits,0,,,,,
player,201209090tam,car,AdamJo01,fumbles_rec,1,,,,,
player,201209090tam,car,AdamJo01,fumbles_rec_yds,0,,,,,
player,201209090tam,car,AdamJo01,fumbles_rec_td,0,,,,,
player,201209090tam,car,AdamJo01,fumbles_forced,0,,,,,
player,201209090tam,car,GambCh20,def_int,0,,,,,
player,201209090tam,car,GambCh20,def_int_yds,0,,,,,
player,201209090tam,car,GambCh20,def_int_td,0,,,,,
player,201209090tam,car,GambCh20,def_int_long,0,,,,,
player,201209090tam,car,GambCh20,pass_defended,1,,,,,
player,201209090tam,car,GambCh20,sacks,0.0,,,,,
player,201209090tam,car,GambCh20,tackles_combined,0,,,,,
player,201209090tam,car,GambCh20,tackles_solo,0,,,,,
player,201209090tam,car,GambCh20,tackles_assists,0,,,,,
player,201209090tam,car,GambCh20,tackles_loss,0,,,,,
player,201209090tam,car,GambCh20,qb_hits,0,,,,,
player,201209090tam,car,GambCh20,fumbles_rec,0,,,,,
player,201209090tam,car,GambCh20,fumbles_rec_yds,0,,,,,
player,201209090tam,car,GambCh20,fumbles_rec_td,0,,,,,
player,201209090tam,car,GambCh20,fumbles_forced,0,,,,,
player,201209090tam,tam,BarbRo00,def_int,1,,,,,
player,201209090tam,tam,BarbRo00,def_int_yds,24,,,,,
player,201209090tam,tam,BarbRo00,def_int_td,0,,,,,
player,201209090tam,tam,BarbRo00,def_int_long,24,,,,,
player,201209090tam,tam,BarbRo00,pass_defended,2,,,,,
player,201209090tam,tam,BarbRo00,sacks,1.0,,,,,
player,201209090tam,tam,BarbRo00,tackles_combined,5,,,,,
player,201209090tam,tam,BarbRo00,tackles_solo,3,,,,,
player,201209090tam,tam,BarbRo00,tackles_assists,2,,,,,
player,201209090tam,tam,BarbRo00,tackles_loss,2,,,,,
player,201209090tam,tam,BarbRo00,qb_hits,0,,,,,
player,201209090tam,tam,BarbRo00,fumbles_rec,0,,,,,
player,201209090tam,tam,BarbRo00,fumbles_rec_yds,0,,,,,
player,201209090tam,tam,BarbRo00,fumbles_rec_td,0,,,,,
player,201209090tam,tam,BarbRo00,fumbles_forced,0,,,,,
player,201209090tam,tam,BlacAh00,def_int,1,,,,,
player,201209090tam,tam,BlacAh00,def_int_yds,0,,,,,
player,201209090tam,tam,BlacAh00,def_int_td,0,,,,,
player,201209090tam,tam,BlacAh00,def_int_long,0,,,,,
player,201209090tam,tam,BlacAh00,pass_defended,1,,,,,
player,201209090tam,tam,BlacAh00,sacks,0.0,,,,,
player,201209090tam,tam,BlacAh00,tackles_combined,0,,,,,
player,201209090tam,tam,BlacAh00,tackles_solo,0,,,,,
player,201209090tam,tam,BlacAh00,tackles_assists,0,,,,,
player,201209090tam,tam,BlacAh00,tackles_loss,0,,,,,
player,201209090tam,tam,BlacAh00,qb_hits,0,,,,,
player,201209090tam,tam,BlacAh00,fumbles_rec,0,,,,,
player,201209090tam,tam,BlacAh00,fumbles_rec_yds,0,,,,,
player,201209090tam,tam,BlacAh00,fumbles_rec_td,0,,,,,
player,201209090tam,tam,BlacAh00,fumbles_forced,0,,,,,
player,201209090tam,tam,BennMi99,def_int,0,,,,,
player,201209090tam,tam,BennMi99,def_int_yds,0,,,,,
player,201209090tam,tam,BennMi99,def_int_td,0,,,,,
player,201209090tam,tam,BennMi99,def_int_long,0,,,,,
player,201209090tam,tam,BennMi99,pass_defended,0,,,,,
player,201209090tam,tam,BennMi99,sacks,1.0,,,,,
player,201209090tam,tam,BennMi99,tackles_combined,2,,,,,
player,201209090tam,tam,BennMi99,tackles_solo,2,,,,,
player,201209090tam,tam,BennMi99,tackles_assists,0,,,,,
player,201209090tam,tam,BennMi99,tackles_loss,1,,,,,
player,201209090tam,tam,BennMi99,qb_hits,2,,,,,
player,201209090tam,tam,BennMi99,fumbles_rec,0,,,,,
player,201209090tam,tam,BennMi99,fumbles_rec_yds,0,,,,,
player,201209090tam,tam,BennMi99,fumbles_rec_td,0,,,,,
player,201209090tam,tam,BennMi99,fumbles_forced,1,,,,,
player,201209090tam,tam,McCoGe99,def_int,0,,,,,
player,201209090tam,tam,McCoGe99,def_int_yds,0,,,,,
player,201209090tam,tam,McCoGe99,def_int_td,0,,,,,
player,201209090tam,tam,McCoGe99,def_int_long,0,,,,,
player,201209090tam,tam,McCoGe99,pass_defended,0,,,,,
player,201209090tam,tam,McCoGe99,sacks,1.0,,,,,
player,201209090tam,tam,McCoGe99,tackles_combined,2,,,,,
player,201209090tam,tam,McCoGe99,tackles_solo,2,,,,,
player,201209090tam,tam,McCoGe99,tackles_assists,0,,,,,
player,201209090tam,tam,McCoGe99,tackles_loss,2,,,,,
player,201209090tam,tam,McCoGe99,qb_hits,2,,,,,
player,201209090tam,tam,McCoGe99,fumbles_rec,0,,,,,
player,201209090tam,tam,McCoGe99,fumbles_rec_yds,0,,,,,
player,201209090tam,tam,McCoGe99,fumbles_rec_td,0,,,,,
player,201209090tam,tam,McCoGe99,fumbles_forced,0,,,,,
player,201209090tam,tam,DaviLa00,def_int,0,,,,,
player,201209090tam,tam,DaviLa00,def_int_yds,0,,,,,
player,201209090tam,tam,DaviLa00,def_int_td,0,,,,,
player,201209090tam,tam,DaviLa00,def_int_long,0,,,,,
player,201209090tam,tam,DaviLa00,pass_defended,0,,,,,
player,201209090tam,tam,DaviLa00,sacks,0.0,,,,,
player,201209090tam,tam,DaviLa00,tackles_combined,6,,,,,
player,201209090tam,tam,DaviLa00,tackles_solo,4,,,,,
player,201209090tam,tam,DaviLa00,tackles_assists,2,,,,,
player,201209090tam,tam,DaviLa00,tackles_loss,0,,,,,
player,201209090tam,tam,DaviLa00,qb_hits,0,,,,,
player,201209090tam,tam,DaviLa00,fumbles_rec,0,,,,,
player,201209090tam,tam,DaviLa00,fumbles_rec_yds,0,,,,,
player,201209090tam,tam,DaviLa00,fumbles_rec_td,0,,,,,
player,201209090tam,tam,DaviLa00,fumbles_forced,0,,,,,
player,201209090tam,tam,FostMa00,def_int,0,,,,,
player,201209090tam,tam,FostMa00,def_int_yds,0,,,,,
player,201209090tam,tam,FostMa00,def_int_td,0,,,,,
player,201209090tam,tam,FostMa00,def_int_long,0,,,,,
player,201209090tam,tam,FostMa00,pass_defended,0,,,,,
player,201209090tam,tam,FostMa00,sacks,0.0,,,,,
player,201209090tam,tam,FostMa00,tackles_combined,6,,,,,
player,201209090tam,tam,FostMa00,tackles_solo,6,,,,,
player,201209090tam,tam,FostMa00,tackles_assists,0,,,,,
player,201209090tam,tam,FostMa00,tackles_loss,3,,,,,
player,201209090tam,tam,FostMa00,qb_hits,0,,,,,
player,201209090tam,tam,FostMa00,fumbles_rec,0,,,,,
player,201209090tam,tam,FostMa00,fumbles_rec_yds,0,,,,,
player,201209090tam,tam,FostMa00,fumbles_rec_td,0,,,,,
player,201209090tam,tam,FostMa00,fumbles_forced,0,,,,,
player,201209090tam,tam,BlacQu99,def_int,0,,,,,
player,201209090tam,tam,BlacQu99,def_int_yds,0,,,,,
player,201209090tam,tam,BlacQu99,def_int_td,0,,,,,
player,201209090tam,tam,BlacQu99,def_int_long,0,,,,,
player,201209090tam,tam,BlacQu99,pass_defended,0,,,,,
player,201209090tam,tam,BlacQu99,sacks,0.0,,,,,
player,201209090tam,tam,BlacQu99,tackles_combined,4,,,,,
player,201209090tam,tam,BlacQu99,tackles_solo,4,,,,,
player,201209090tam,tam,BlacQu99,tackles_assists,0,,,,,
player,201209090tam,tam,BlacQu99,tackles_loss,1,,,,,
player,201209090tam,tam,BlacQu99,qb_hits,0,,,,,
player,201209090tam,tam,BlacQu99,fumbles_rec,0,,,,,
player,201209090tam,tam,BlacQu99,fumbles_rec_yds,0,,,,,
player,201209090tam,tam,BlacQu99,fumbles_rec_td,0,,,,,
player,201209090tam,tam,BlacQu99,fumbles_forced,0,,,,,
player,201209090tam,tam,WrigEr99,def_int,0,,,,,
player,201209090tam,tam,WrigEr99,def_int_yds,0,,,,,
player,201209090tam,tam,WrigEr99,def_int_td,0,,,,,
player,201209090tam,tam,WrigEr99,def_int_long,0,,,,,
player,201209090tam,tam,WrigEr99,pass_defended,1,,,,,
player,201209090tam,tam,WrigEr99,sacks,0.0,,,,,
player,201209090tam,tam,WrigEr99,tackles_combined,4,,,,,
player,201209090tam,tam,WrigEr99,tackles_solo,4,,,,,
player,201209090tam,tam,WrigEr99,tackles_assists,0,,,,,
player,201209090tam,tam,WrigEr99,tackles_loss,0,,,,,
player,201209090tam,tam,WrigEr99,qb_hits,0,,,,,
player,201209090tam,tam,WrigEr99,fumbles_rec,0,,,,,
player,201209090tam,tam,WrigEr99,fumbles_rec_yds,0,,,,,
player,201209090tam,tam,WrigEr99,fumbles_rec_td,0,,,,,
player,201209090tam,tam,WrigEr99,fumbles_forced,0,,,,,
player,201209090tam,tam,BarrMa00,def_int,0,,,,,
player,201209090tam,tam,BarrMa00,def_int_yds,0,,,,,
player,201209090tam,tam,BarrMa00,def_int_td,0,,,,,
player,201209090tam,tam,BarrMa00,def_int_long,0,,,,,
player,201209090tam,tam,BarrMa00,pass_defended,2,,,,,
player,201209090tam,tam,BarrMa00,sacks,0.0,,,,,
player,201209090tam,tam,BarrMa00,tackles_combined,3,,,,,
player,201209090tam,tam,BarrMa00,tackles_solo,3,,,,,
player,201209090tam,tam,BarrMa00,tackles_assists,0,,,,,
player,201209090tam,tam,BarrMa00,tackles_loss,0,,,,,
player,201209090tam,tam,BarrMa00,qb_hits,0,,,,,
player,201209090tam,tam,BarrMa00,fumbles_rec,0,,,,,
player,201209090tam,tam,BarrMa00,fumbles_rec_yds,0,,,,,
player,201209090tam,tam,BarrMa00,fumbles_rec_td,0,,,,,
player,201209090tam,tam,BarrMa00,fumbles_forced,0,,,,,
player,201209090tam,tam,TaliAq99,def_int,0,,,,,
player,201209090tam,tam,TaliAq99,def_int_yds,0,,,,,
player,201209090tam,tam,TaliAq99,def_int_td,0,,,,,
player,201209090tam,tam,TaliAq99,def_int_long,0,,,,,
player,201209090tam,tam,TaliAq99,pass_defended,2,,,,,
player,201209090tam,tam,TaliAq99,sacks,0.0,,,,,
player,201209090tam,tam,TaliAq99,tackles_combined,3,,,,,
player,201209090tam,tam,TaliAq99,tackles_solo,2,,,,,
player,201209090tam,tam,TaliAq99,tackles_assists,1,,,,,
player,201209090tam,tam,TaliAq99,tackles_loss,0,,,,,
player,201209090tam,tam,TaliAq99,qb_hits,0,,,,,
player,201209090tam,tam,TaliAq99,fumbles_rec,0,,,,,
player,201209090tam,tam,TaliAq99,fumbles_rec_yds,0,,,,,
player,201209090tam,tam,TaliAq99,fumbles_rec_td,0,,,,,
player,201209090tam,tam,TaliAq99,fumbles_forced,0,,,,,
player,201209090tam,tam,LoriEr99,def_int,0,,,,,
player,201209090tam,tam,LoriEr99,def_int_yds,0,,,,,
player,201209090tam,tam,LoriEr99,def_int_td,0,,,,,
player,201209090tam,tam,LoriEr99,def_int_long,0,,,,,
player,201209090tam,tam,LoriEr99,pass_defended,0,,,,,
player,201209090tam,tam,LoriEr99,sacks,0.0,,,,,
player,201209090tam,tam,LoriEr99,tackles_combined,2,,,,,
player,201209090tam,tam,LoriEr99,tackles_solo,2,,,,,
player,201209090tam,tam,LoriEr99,tackles_assists,0,,,,,
player,201209090tam,tam,LoriEr99,tackles_loss,0,,,,,
player,201209090tam,tam,LoriEr99,qb_hits,0,,,,,
player,201209090tam,tam,LoriEr99,fumbles_rec,0,,,,,
player,201209090tam,tam,LoriEr99,fumbles_rec_yds,0,,,,,
player,201209090tam,tam,LoriEr99,fumbles_rec_td,0,,,,,
player,201209090tam,tam,LoriEr99,fumbles_forced,0,,,,,
player,201209090tam,tam,McDoBr99,def_int,0,,,,,
player,201209090tam,tam,McDoBr99,def_int_yds,0,,,,,
player,201209090tam,tam,McDoBr99,def_int_td,0,,,,,
player,201209090tam,tam,McDoBr99,def_int_long,0,,,,,
player,201209090tam,tam,McDoBr99,pass_defended,0,,,,,
player,201209090tam,tam,McDoBr99,sacks,0.0,,,,,
player,201209090tam,tam,McDoBr99,tackles_combined,2,,,,,
player,201209090tam,tam,McDoBr99,tackles_solo,1,,,,,
player,201209090tam,tam,McDoBr99,tackles_assists,1,,,,,
player,201209090tam,tam,McDoBr99,tackles_loss,0,,,,,
player,201209090tam,tam,McDoBr99,qb_hits,0,,,,,
player,201209090tam,tam,McDoBr99,fumbles_rec,0,,,,,
player,201209090tam,tam,McDoBr99,fumbles_rec_yds,0,,,,,
player,201209090tam,tam,McDoBr99,fumbles_rec_td,0,,,,,
player,201209090tam,tam,McDoBr99,fumbles_forced,0,,,,,
player,201209090tam,tam,MillRo99,def_int,0,,,,,
player,201209090tam,tam,MillRo99,def_int_yds,0,,,,,
player,201209090tam,tam,MillRo99,def_int_td,0,,,,,
player,201209090tam,tam,MillRo99,def_int_long,0,,,,,
player,201209090tam,tam,MillRo99,pass_defended,0,,,,,
player,201209090tam,tam,MillRo99,sacks,0.0,,,,,
player,201209090tam,tam,MillRo99,tackles_combined,2,,,,,
player,201209090tam,tam,MillRo99,tackles_solo,2,,,,,
player,201209090tam,tam,MillRo99,tackles_assists,0,,,,,
player,201209090tam,tam,MillRo99,tackles_loss,0,,,,,
player,201209090tam,tam,MillRo99,qb_hits,0,,,,,
player,201209090tam,tam,MillRo99,fumbles_rec,0,,,,,
player,201209090tam,tam,MillRo99,fumbles_rec_yds,0,,,,,
player,201209090tam,tam,MillRo99,fumbles_rec_td,0,,,,,
player,201209090tam,tam,MillRo99,fumbles_forced,0,,,,,
player,201209090tam,tam,ClayAd00,def_int,0,,,,,
player,201209090tam,tam,ClayAd00,def_int_yds,0,,,,,
player,201209090tam,tam,ClayAd00,def_int_td,0,,,,,
player,201209090tam,tam,ClayAd00,def_int_long,0,,,,,
player,201209090tam,tam,ClayAd00,pass_defended,0,,,,,
player,201209090tam,tam,ClayAd00,sacks,0.0,,,,,
player,201209090tam,tam,ClayAd00,tackles_combined,1,,,,,
player,201209090tam,tam,ClayAd00,tackles_solo,0,,,,,
player,201209090tam,tam,ClayAd00,tackles_assists,1,,,,,
player,201209090tam,tam,ClayAd00,tackles_loss,0,,,,,
player,201209090tam,tam,ClayAd00,qb_hits,0,,,,,
player,201209090tam,tam,ClayAd00,fumbles_rec,0,,,,,
player,201209090tam,tam,ClayAd00,fumbles_rec_yds,0,,,,,
player,201209090tam,tam,ClayAd00,fumbles_rec_td,0,,,,,
player,201209090tam,tam,ClayAd00,fumbles_forced,0,,,,,
player,201209090tam,tam,GrimCo99,def_int,0,,,,,
player,201209090tam,tam,GrimCo99,def_int_yds,0,,,,,
player,201209090tam,tam,GrimCo99,def_int_td,0,,,,,
player,201209090tam,tam,GrimCo99,def_int_long,0,,,,,
player,201209090tam,tam,GrimCo99,pass_defended,0,,,,,
player,201209090tam,tam,GrimCo99,sacks,0.0,,,,,
player,201209090tam,tam,GrimCo99,tackles_combined,1,,,,,
player,201209090tam,tam,GrimCo99,tackles_solo,1,,,,,
player,201209090tam,tam,GrimCo99,tackles_assists,0,,,,,
player,201209090tam,tam,GrimCo99,tackles_loss,0,,,,,
player,201209090tam,tam,GrimCo99,qb_hits,0,,,,,
player,201209090tam,tam,GrimCo99,fumbles_rec,0,,,,,
player,201209090tam,tam,GrimCo99,fumbles_rec_yds,0,,,,,
player,201209090tam,tam,GrimCo99,fumbles_rec_td,0,,,,,
player,201209090tam,tam,GrimCo99,fumbles_forced,0,,,,,
player,201209090tam,tam,TandKe00,def_int,0,,,,,
player,201209090tam,tam,TandKe00,def_int_yds,0,,,,,
player,201209090tam,tam,TandKe00,def_int_td,0,,,,,
player,201209090tam,tam,TandKe00,def_int_long,0,,,,,
player,201209090tam,tam,TandKe00,pass_defended,0,,,,,
player,201209090tam,tam,TandKe00,sacks,0.0,,,,,
player,201209090tam,tam,TandKe00,tackles_combined,1,,,,,
player,201209090tam,tam,TandKe00,tackles_solo,1,,,,,
player,201209090tam,tam,TandKe00,tackles_assists,0,,,,,
player,201209090tam,tam,TandKe00,tackles_loss,0,,,,,
player,201209090tam,tam,TandKe00,qb_hits,0,,,,,
player,201209090tam,tam,TandKe00,fumbles_rec,0,,,,,
player,201209090tam,tam,TandKe00,fumbles_rec_yds,0,,,,,
player,201209090tam,tam,TandKe00,fumbles_rec_td,0,,,,,
player,201209090tam,tam,TandKe00,fumbles_forced,0,,,,,
player,201209090tam,tam,WatsDe99,def_int,0,,,,,
