game,2016,10,20161113,201611130phi,atl,"Atlanta Falcons",15,phi,"Philadelphia Eagles",24
player,201611130phi,atl,JoneJu02,pass_att,0,,,,,
player,201611130phi,atl,JoneJu02,pass_yds,0,,,,,
player,201611130phi,atl,JoneJu02,pass_td,0,,,,,
player,201611130phi,atl,JoneJu02,pass_int,0,,,,,
player,201611130phi,atl,JoneJu02,pass_sacked,0,,,,,
player,201611130phi,atl,JoneJu02,pass_sacked_yds,0,,,,,
player,201611130phi,atl,JoneJu02,pass_long,0,,,,,
player,201611130phi,atl,JoneJu02,pass_rating,,,,,,
player,201611130phi,atl,JoneJu02,rush_att,0,,,,,
player,201611130phi,atl,JoneJu02,rush_yds,0,,,,,
player,201611130phi,atl,JoneJu02,rush_td,0,,,,,
player,201611130phi,atl,JoneJu02,rush_long,0,,,,,
player,201611130phi,atl,JoneJu02,targets,16,,,,,
player,201611130phi,atl,JoneJu02,rec,10,,,,,
player,201611130phi,atl,JoneJu02,rec_yds,135,,,,,
player,201611130phi,atl,JoneJu02,rec_td,0,,,,,
player,201611130phi,atl,JoneJu02,rec_long,29,,,,,
player,201611130phi,atl,JoneJu02,fumbles,0,,,,,
player,201611130phi,atl,JoneJu02,fumbles_lost,0,,,,,
player,201611130phi,atl,GabrTa00,pass_cmp,0,,,,,
player,201611130phi,atl,GabrTa00,pass_att,0,,,,,
player,201611130phi,atl,GabrTa00,pass_yds,0,,,,,
player,201611130phi,atl,GabrTa00,pass_td,0,,,,,
player,201611130phi,atl,GabrTa00,pass_int,0,,,,,
player,201611130phi,atl,GabrTa00,pass_sacked,0,,,,,
player,201611130phi,atl,GabrTa00,pass_sacked_yds,0,,,,,
player,201611130phi,atl,GabrTa00,pass_long,0,,,,,
player,201611130phi,atl,GabrTa00,pass_rating,,,,,,
player,201611130phi,atl,GabrTa00,rush_att,0,,,,,
player,201611130phi,atl,GabrTa00,rush_yds,0,,,,,
player,201611130phi,atl,GabrTa00,rush_td,0,,,,,
player,201611130phi,atl,GabrTa00,rush_long,0,,,,,
player,201611130phi,atl,GabrTa00,targets,5,,,,,
player,201611130phi,atl,GabrTa00,rec,1,,,,,
player,201611130phi,atl,GabrTa00,rec_yds,76,,,,,
player,201611130phi,atl,GabrTa00,rec_td,1,,,,,
player,201611130phi,atl,GabrTa00,rec_long,76,,,,,
player,201611130phi,atl,GabrTa00,fumbles,0,,,,,
player,201611130phi,atl,GabrTa00,fumbles_lost,0,,,,,
player,201611130phi,atl,SanuMo00,pass_cmp,0,,,,,
player,201611130phi,atl,SanuMo00,pass_att,0,,,,,
player,201611130phi,atl,SanuMo00,pass_yds,0,,,,,
player,201611130phi,atl,SanuMo00,pass_td,0,,,,,
player,201611130phi,atl,SanuMo00,pass_int,0,,,,,
player,201611130phi,atl,SanuMo00,pass_sacked,0,,,,,
player,201611130phi,atl,SanuMo00,pass_sacked_yds,0,,,,,
player,201611130phi,atl,SanuMo00,pass_long,0,,,,,
player,201611130phi,atl,SanuMo00,pass_rating,,,,,,
player,201611130phi,atl,SanuMo00,rush_att,0,,,,,
player,201611130phi,atl,SanuMo00,rush_yds,0,,,,,
player,201611130phi,atl,SanuMo00,rush_td,0,,,,,
player,201611130phi,atl,SanuMo00,rush_long,0,,,,,
player,201611130phi,atl,SanuMo00,targets,2,,,,,
player,201611130phi,atl,SanuMo00,rec,2,,,,,
player,201611130phi,atl,SanuMo00,rec_yds,14,,,,,
player,201611130phi,atl,SanuMo00,rec_td,0,,,,,
player,201611130phi,atl,SanuMo00,rec_long,8,,,,,
player,201611130phi,atl,SanuMo00,fumbles,0,,,,,
player,201611130phi,atl,SanuMo00,fumbles_lost,0,,,,,
player,201611130phi,atl,HoopAu00,pass_cmp,0,,,,,
player,201611130phi,atl,HoopAu00,pass_att,0,,,,,
player,201611130phi,atl,HoopAu00,pass_yds,0,,,,,
player,201611130phi,atl,HoopAu00,pass_td,0,,,,,
player,201611130phi,atl,HoopAu00,pass_int,0,,,,,
player,201611130phi,atl,HoopAu00,pass_sacked,0,,,,,
player,201611130phi,atl,HoopAu00,pass_sacked_yds,0,,,,,
player,201611130phi,atl,HoopAu00,pass_long,0,,,,,
player,201611130phi,atl,HoopAu00,pass_rating,,,,,,
player,201611130phi,atl,HoopAu00,rush_att,0,,,,,
player,201611130phi,atl,HoopAu00,rush_yds,0,,,,,
player,201611130phi,atl,HoopAu00,rush_td,0,,,,,
player,201611130phi,atl,HoopAu00,rush_long,0,,,,,
player,201611130phi,atl,HoopAu00,targets,3,,,,,
player,201611130phi,atl,HoopAu00,rec,1,,,,,
player,201611130phi,atl,HoopAu00,rec_yds,8,,,,,
player,201611130phi,atl,HoopAu00,rec_td,0,,,,,
player,201611130phi,atl,HoopAu00,rec_long,8,,,,,
player,201611130phi,atl,HoopAu00,fumbles,0,,,,,
player,201611130phi,atl,HoopAu00,fumbles_lost,0,,,,,
player,201611130phi,atl,RobiAl00,pass_cmp,0,,,,,
player,201611130phi,atl,RobiAl00,pass_att,0,,,,,
player,201611130phi,atl,RobiAl00,pass_yds,0,,,,,
player,201611130phi,atl,RobiAl00,pass_td,0,,,,,
player,201611130phi,atl,RobiAl00,pass_int,0,,,,,
player,201611130phi,atl,RobiAl00,pass_sacked,0,,,,,
player,201611130phi,atl,RobiAl00,pass_sacked_yds,0,,,,,
player,201611130phi,atl,RobiAl00,pass_long,0,,,,,
player,201611130phi,atl,RobiAl00,pass_rating,,,,,,
player,201611130phi,atl,RobiAl00,rush_att,0,,,,,
player,201611130phi,atl,RobiAl00,rush_yds,0,,,,,
player,201611130phi,atl,RobiAl00,rush_td,0,,,,,
player,201611130phi,atl,RobiAl00,rush_long,0,,,,,
player,201611130phi,atl,RobiAl00,targets,1,,,,,
player,201611130phi,atl,RobiAl00,rec,1,,,,,
player,201611130phi,atl,RobiAl00,rec_yds,2,,,,,
player,201611130phi,atl,RobiAl00,rec_td,0,,,,,
player,201611130phi,atl,RobiAl00,rec_long,2,,,,,
player,201611130phi,atl,RobiAl00,fumbles,0,,,,,
player,201611130phi,atl,RobiAl00,fumbles_lost,0,,,,,
player,201611130phi,atl,WardTe00,pass_cmp,0,,,,,
player,201611130phi,atl,WardTe00,pass_att,0,,,,,
player,201611130phi,atl,WardTe00,pass_yds,0,,,,,
player,201611130phi,atl,WardTe00,pass_td,0,,,,,
player,201611130phi,atl,WardTe00,pass_int,0,,,,,
player,201611130phi,atl,WardTe00,pass_sacked,0,,,,,
player,201611130phi,atl,WardTe00,pass_sacked_yds,0,,,,,
player,201611130phi,atl,WardTe00,pass_long,0,,,,,
player,201611130phi,atl,WardTe00,pass_rating,,,,,,
player,201611130phi,atl,WardTe00,rush_att,1,,,,,
player,201611130phi,atl,WardTe00,rush_yds,-1,,,,,
player,201611130phi,atl,WardTe00,rush_td,0,,,,,
player,201611130phi,atl,WardTe00,rush_long,-1,,,,,
player,201611130phi,atl,WardTe00,targets,1,,,,,
player,201611130phi,atl,WardTe00,rec,0,,,,,
player,201611130phi,atl,WardTe00,rec_yds,0,,,,,
player,201611130phi,atl,WardTe00,rec_td,0,,,,,
player,201611130phi,atl,WardTe00,rec_long,0,,,,,
player,201611130phi,atl,WardTe00,fumbles,0,,,,,
player,201611130phi,atl,WardTe00,fumbles_lost,0,,,,,
player,201611130phi,phi,WentCa00,pass_cmp,25,,,,,
player,201611130phi,phi,WentCa00,pass_att,36,,,,,
player,201611130phi,phi,WentCa00,pass_yds,231,,,,,
player,201611130phi,phi,WentCa00,pass_td,0,,,,,
player,201611130phi,phi,WentCa00,pass_int,0,,,,,
player,201611130phi,phi,WentCa00,pass_sacked,2,,,,,
player,201611130phi,phi,WentCa00,pass_sacked_yds,10,,,,,
player,201611130phi,phi,WentCa00,pass_long,20,,,,,
player,201611130phi,phi,WentCa00,pass_rating,86.7,,,,,
player,201611130phi,phi,WentCa00,rush_att,4,,,,,
player,201611130phi,phi,WentCa00,rush_yds,10,,,,,
player,201611130phi,phi,WentCa00,rush_td,0,,,,,
player,201611130phi,phi,WentCa00,rush_long,13,,,,,
player,201611130phi,phi,WentCa00,targets,0,,,,,
player,201611130phi,phi,WentCa00,rec,0,,,,,
player,201611130phi,phi,WentCa00,rec_yds,0,,,,,
player,201611130phi,phi,WentCa00,rec_td,0,,,,,
player,201611130phi,phi,WentCa00,rec_long,0,,,,,
player,201611130phi,phi,WentCa00,fumbles,1,,,,,
player,201611130phi,phi,WentCa00,fumbles_lost,1,,,,,
player,201611130phi,phi,MathRy00,pass_cmp,0,,,,,
player,201611130phi,phi,MathRy00,pass_att,0,,,,,
player,201611130phi,phi,MathRy00,pass_yds,0,,,,,
player,201611130phi,phi,MathRy00,pass_td,0,,,,,
player,201611130phi,phi,MathRy00,pass_int,0,,,,,
player,201611130phi,phi,MathRy00,pass_sacked,0,,,,,
player,201611130phi,phi,MathRy00,pass_sacked_yds,0,,,,,
player,201611130phi,phi,MathRy00,pass_long,0,,,,,
player,201611130phi,phi,MathRy00,pass_rating,,,,,,
player,201611130phi,phi,MathRy00,rush_att,19,,,,,
player,201611130phi,phi,MathRy00,rush_yds,109,,,,,
player,201611130phi,phi,MathRy00,rush_td,2,,,,,
player,201611130phi,phi,MathRy00,rush_long,21,,,,,
player,201611130phi,phi,MathRy00,targets,2,,,,,
player,201611130phi,phi,MathRy00,rec,2,,,,,
player,201611130phi,phi,MathRy00,rec_yds,30,,,,,
player,201611130phi,phi,MathRy00,rec_td,0,,,,,
player,201611130phi,phi,MathRy00,rec_long,20,,,,,
player,201611130phi,phi,MathRy00,fumbles,0,,,,,
player,201611130phi,phi,MathRy00,fumbles_lost,0,,,,,
player,201611130phi,phi,SmalWe00,pass_cmp,0,,,,,
player,201611130phi,phi,SmalWe00,pass_att,0,,,,,
player,201611130phi,phi,SmalWe00,pass_yds,0,,,,,
player,201611130phi,phi,SmalWe00,pass_td,0,,,,,
player,201611130phi,phi,SmalWe00,pass_int,0,,,,,
player,201611130phi,phi,SmalWe00,pass_sacked,0,,,,,
player,201611130phi,phi,SmalWe00,pass_sacked_yds,0,,,,,
player,201611130phi,phi,SmalWe00,pass_long,0,,,,,
player,201611130phi,phi,SmalWe00,pass_rating,,,,,,
player,201611130phi,phi,SmalWe00,rush_att,13,,,,,
player,201611130phi,phi,SmalWe00,rush_yds,70,,,,,
player,201611130phi,phi,SmalWe00,rush_td,0,,,,,
player,201611130phi,phi,SmalWe00,rush_long,19,,,,,
player,201611130phi,phi,SmalWe00,targets,1,,,,,
player,201611130phi,phi,SmalWe00,rec,0,,,,,
player,201611130phi,phi,SmalWe00,rec_yds,0,,,,,
player,201611130phi,phi,SmalWe00,rec_td,0,,,,,
player,201611130phi,phi,SmalWe00,rec_long,0,,,,,
player,201611130phi,phi,SmalWe00,fumbles,0,,,,,
player,201611130phi,phi,SmalWe00,fumbles_lost,0,,,,,
player,201611130phi,phi,SproDa00,pass_cmp,0,,,,,
player,201611130phi,phi,SproDa00,pass_att,0,,,,,
player,201611130phi,phi,SproDa00,pass_yds,0,,,,,
player,201611130phi,phi,SproDa00,pass_td,0,,,,,
player,201611130phi,phi,SproDa00,pass_int,0,,,,,
player,201611130phi,phi,SproDa00,pass_sacked,0,,,,,
player,201611130phi,phi,SproDa00,pass_sacked_yds,0,,,,,
player,201611130phi,phi,SproDa00,pass_long,0,,,,,
player,201611130phi,phi,SproDa00,pass_rating,,,,,,
player,201611130phi,phi,SproDa00,rush_att,2,,,,,
player,201611130phi,phi,SproDa00,rush_yds,19,,,,,
player,201611130phi,phi,SproDa00,rush_td,0,,,,,
player,201611130phi,phi,SproDa00,rush_long,11,,,,,
player,201611130phi,phi,SproDa00,targets,10,,,,,
player,201611130phi,phi,SproDa00,rec,8,,,,,
player,201611130phi,phi,SproDa00,rec_yds,57,,,,,
player,201611130phi,phi,SproDa00,rec_td,0,,,,,
player,201611130phi,phi,SproDa00,rec_long,12,,,,,
player,201611130phi,phi,SproDa00,fumbles,0,,,,,
player,201611130phi,phi,SproDa00,fumbles_lost,0,,,,,
player,201611130phi,phi,MattJo00,pass_cmp,0,,,,,
player,201611130phi,phi,MattJo00,pass_att,0,,,,,
player,201611130phi,phi,MattJo00,pass_yds,0,,,,,
player,201611130phi,phi,MattJo00,pass_td,0,,,,,
player,201611130phi,phi,MattJo00,pass_int,0,,,,,
player,201611130phi,phi,MattJo00,pass_sacked,0,,,,,
player,201611130phi,phi,MattJo00,pass_sacked_yds,0,,,,,
player,201611130phi,phi,MattJo00,pass_long,0,,,,,
player,201611130phi,phi,MattJo00,pass_rating,,,,,,
player,201611130phi,phi,MattJo00,rush_att,0,,,,,
player,201611130phi,phi,MattJo00,rush_yds,0,,,,,
player,201611130phi,phi,MattJo00,rush_td,0,,,,,
player,201611130phi,phi,MattJo00,rush_long,0,,,,,
player,201611130phi,phi,MattJo00,targets,10,,,,,
player,201611130phi,phi,MattJo00,rec,6,,,,,
player,201611130phi,phi,MattJo00,rec_yds,73,,,,,
player,201611130phi,phi,MattJo00,rec_td,0,,,,,
player,201611130phi,phi,MattJo00,rec_long,20,,,,,
player,201611130phi,phi,MattJo00,fumbles,0,,,,,
player,201611130phi,phi,MattJo00,fumbles_lost,0,,,,,
player,201611130phi,phi,ErtzZa00,pass_cmp,0,,,,,
player,201611130phi,phi,ErtzZa00,pass_att,0,,,,,
player,201611130phi,phi,ErtzZa00,pass_yds,0,,,,,
player,201611130phi,phi,ErtzZa00,pass_td,0,,,,,
player,201611130phi,phi,ErtzZa00,pass_int,0,,,,,
player,201611130phi,phi,ErtzZa00,pass_sacked,0,,,,,
player,201611130phi,phi,ErtzZa00,pass_sacked_yds,0,,,,,
player,201611130phi,phi,ErtzZa00,pass_long,0,,,,,
player,201611130phi,phi,ErtzZa00,pass_rating,,,,,,
player,201611130phi,phi,ErtzZa00,rush_att,0,,,,,
player,201611130phi,phi,ErtzZa00,rush_yds,0,,,,,
player,201611130phi,phi,ErtzZa00,rush_td,0,,,,,
player,201611130phi,phi,ErtzZa00,rush_long,0,,,,,
player,201611130phi,phi,ErtzZa00,targets,7,,,,,
player,201611130phi,phi,ErtzZa00,rec,6,,,,,
player,201611130phi,phi,ErtzZa00,rec_yds,55,,,,,
player,201611130phi,phi,ErtzZa00,rec_td,0,,,,,
player,201611130phi,phi,ErtzZa00,rec_long,18,,,,,
player,201611130phi,phi,ErtzZa00,fumbles,0,,,,,
player,201611130phi,phi,ErtzZa00,fumbles_lost,0,,,,,
player,201611130phi,phi,CeleBr00,pass_cmp,0,,,,,
player,201611130phi,phi,CeleBr00,pass_att,0,,,,,
player,201611130phi,phi,CeleBr00,pass_yds,0,,,,,
player,201611130phi,phi,CeleBr00,pass_td,0,,,,,
player,201611130phi,phi,CeleBr00,pass_int,0,,,,,
player,201611130phi,phi,CeleBr00,pass_sacked,0,,,,,
player,201611130phi,phi,CeleBr00,pass_sacked_yds,0,,,,,
player,201611130phi,phi,CeleBr00,pass_long,0,,,,,
player,201611130phi,phi,CeleBr00,pass_rating,,,,,,
player,201611130phi,phi,CeleBr00,rush_att,0,,,,,
player,201611130phi,phi,CeleBr00,rush_yds,0,,,,,
player,201611130phi,phi,CeleBr00,rush_td,0,,,,,
player,201611130phi,phi,CeleBr00,rush_long,0,,,,,
player,201611130phi,phi,CeleBr00,targets,1,,,,,
player,201611130phi,phi,CeleBr00,rec,1,,,,,
player,201611130phi,phi,CeleBr00,rec_yds,9,,,,,
player,201611130phi,phi,CeleBr00,rec_td,0,,,,,
player,201611130phi,phi,CeleBr00,rec_long,9,,,,,
player,201611130phi,phi,CeleBr00,fumbles,1,,,,,
player,201611130phi,phi,CeleBr00,fumbles_lost,0,,,,,
player,201611130phi,phi,AghoNe00,pass_cmp,0,,,,,
player,201611130phi,phi,AghoNe00,pass_att,0,,,,,
player,201611130phi,phi,AghoNe00,pass_yds,0,,,,,
player,201611130phi,phi,AghoNe00,pass_td,0,,,,,
player,201611130phi,phi,AghoNe00,pass_int,0,,,,,
player,201611130phi,phi,AghoNe00,pass_sacked,0,,,,,
player,201611130phi,phi,AghoNe00,pass_sacked_yds,0,,,,,
player,201611130phi,phi,AghoNe00,pass_long,0,,,,,
player,201611130phi,phi,AghoNe00,pass_rating,,,,,,
player,201611130phi,phi,AghoNe00,rush_att,0,,,,,
player,201611130phi,phi,AghoNe00,rush_yds,0,,,,,
player,201611130phi,phi,AghoNe00,rush_td,0,,,,,
player,201611130phi,phi,AghoNe00,rush_long,0,,,,,
player,201611130phi,phi,AghoNe00,targets,5,,,,,
player,201611130phi,phi,AghoNe00,rec,2,,,,,
player,201611130phi,phi,AghoNe00,rec_yds,7,,,,,
player,201611130phi,phi,AghoNe00,rec_td,0,,,,,
player,201611130phi,phi,AghoNe00,rec_long,4,,,,,
player,201611130phi,phi,AghoNe00,fumbles,0,,,,,
player,201611130phi,phi,AghoNe00,fumbles_lost,0,,,,,
player,201611130phi,atl,BeasVi00,def_int,0,,,,,
player,201611130phi,atl,BeasVi00,def_int_yds,0,,,,,
player,201611130phi,atl,BeasVi00,def_int_td,0,,,,,
player,201611130phi,atl,BeasVi00,def_int_long,0,,,,,
player,201611130phi,atl,BeasVi00,pass_defended,0,,,,,
player,201611130phi,atl,BeasVi00,sacks,2.0,,,,,
player,201611130phi,atl,BeasVi00,tackles_combined,4,,,,,
player,201611130phi,atl,BeasVi00,tackles_solo,3,,,,,
player,201611130phi,atl,BeasVi00,tackles_assists,1,,,,,
player,201611130phi,atl,BeasVi00,tackles_loss,1,,,,,
player,201611130phi,atl,BeasVi00,qb_hits,1,,,,,
player,201611130phi,atl,BeasVi00,fumbles_rec,0,,,,,
player,201611130phi,atl,BeasVi00,fumbles_rec_yds,0,,,,,
player,201611130phi,atl,BeasVi00,fumbles_rec_td,0,,,,,
player,201611130phi,atl,BeasVi00,fumbles_forced,1,,,,,
player,201611130phi,atl,JoneDe01,def_int,0,,,,,
player,201611130phi,atl,JoneDe01,def_int_yds,0,,,,,
player,201611130phi,atl,JoneDe01,def_int_td,0,,,,,
player,201611130phi,atl,JoneDe01,def_int_long,0,,,,,
player,201611130phi,atl,JoneDe01,pass_defended,1,,,,,
player,201611130phi,atl,JoneDe01,sacks,0.0,,,,,
player,201611130phi,atl,JoneDe01,tackles_combined,11,,,,,
player,201611130phi,atl,JoneDe01,tackles_solo,9,,,,,
player,201611130phi,atl,JoneDe01,tackles_assists,2,,,,,
player,201611130phi,atl,JoneDe01,tackles_loss,0,,,,,
player,201611130phi,atl,JoneDe01,qb_hits,0,,,,,
player,201611130phi,atl,JoneDe01,fumbles_rec,0,,,,,
player,201611130phi,atl,JoneDe01,fumbles_rec_yds,0,,,,,
player,201611130phi,atl,JoneDe01,fumbles_rec_td,0,,,,,
player,201611130phi,atl,JoneDe01,fumbles_forced,0,,,,,
player,201611130phi,atl,NealKe01,def_int,0,,,,,
player,201611130phi,atl,NealKe01,def_int_yds,0,,,,,
player,201611130phi,atl,NealKe01,def_int_td,0,,,,,
player,201611130phi,atl,NealKe01,def_int_long,0,,,,,
player,201611130phi,atl,NealKe01,pass_defended,1,,,,,
player,201611130phi,atl,NealKe01,sacks,0.0,,,,,
player,201611130phi,atl,NealKe01,tackles_combined,9,,,,,
player,201611130phi,atl,NealKe01,tackles_solo,9,,,,,
player,201611130phi,atl,NealKe01,tackles_assists,0,,,,,
player,201611130phi,atl,NealKe01,tackles_loss,1,,,,,
player,201611130phi,atl,NealKe01,qb_hits,0,,,,,
player,201611130phi,atl,NealKe01,fumbles_rec,0,,,,,
player,201611130phi,atl,NealKe01,fumbles_rec_yds,0,,,,,
player,201611130phi,atl,NealKe01,fumbles_rec_td,0,,,,,
player,201611130phi,atl,NealKe01,fumbles_forced,1,,,,,
player,201611130phi,atl,CollJa02,def_int,0,,,,,
player,201611130phi,atl,CollJa02,def_int_yds,0,,,,,
player,201611130phi,atl,CollJa02,def_int_td,0,,,,,
player,201611130phi,atl,CollJa02,def_int_long,0,,,,,
player,201611130phi,atl,CollJa02,pass_defended,0,,,,,
player,201611130phi,atl,CollJa02,sacks,0.0,,,,,
player,201611130phi,atl,CollJa02,tackles_combined,6,,,,,
player,201611130phi,atl,CollJa02,tackles_solo,6,,,,,
player,201611130phi,atl,CollJa02,tackles_assists,0,,,,,
player,201611130phi,atl,CollJa02,tackles_loss,1,,,,,
player,201611130phi,atl,CollJa02,qb_hits,0,,,,,
player,201611130phi,atl,CollJa02,fumbles_rec,0,,,,,
player,201611130phi,atl,CollJa02,fumbles_rec_yds,0,,,,,
player,201611130phi,atl,CollJa02,fumbles_rec_td,0,,,,,
player,201611130phi,atl,CollJa02,fumbles_forced,0,,,,,
player,201611130phi,atl,JarrGr00,def_int,0,,,,,
player,201611130phi,atl,JarrGr00,def_int_yds,0,,,,,
player,201611130phi,atl,JarrGr00,def_int_td,0,,,,,
player,201611130phi,atl,JarrGr00,def_int_long,0,,,,,
player,201611130phi,atl,JarrGr00,pass_defended,0,,,,,
player,201611130phi,atl,JarrGr00,sacks,0.0,,,,,
player,201611130phi,atl,JarrGr00,tackles_combined,6,,,,,
player,201611130phi,atl,JarrGr00,tackles_solo,5,,,,,
player,201611130phi,atl,JarrGr00,tackles_assists,1,,,,,
player,201611130phi,atl,JarrGr00,tackles_loss,0,,,,,
player,201611130phi,atl,JarrGr00,qb_hits,0,,,,,
player,201611130phi,atl,JarrGr00,fumbles_rec,0,,,,,
player,201611130phi,atl,JarrGr00,fumbles_rec_yds,0,,,,,
player,201611130phi,atl,JarrGr00,fumbles_rec_td,0,,,,,
player,201611130phi,atl,JarrGr00,fumbles_forced,0,,,,,
player,201611130phi,atl,AlleRi00,def_int,0,,,,,
player,201611130phi,atl,AlleRi00,def_int_yds,0,,,,,
player,201611130phi,atl,AlleRi00,def_int_td,0,,,,,
player,201611130phi,atl,AlleRi00,def_int_long,0,,,,,
player,201611130phi,atl,AlleRi00,pass_defended,0,,,,,
player,201611130phi,atl,AlleRi00,sacks,0.0,,,,,
player,201611130phi,atl,AlleRi00,tackles_combined,5,,,,,
player,201611130phi,atl,AlleRi00,tackles_solo,5,,,,,
player,201611130phi,atl,AlleRi00,tackles_assists,0,,,,,
player,201611130phi,atl,AlleRi00,tackles_loss,0,,,,,
player,201611130phi,atl,AlleRi00,qb_hits,0,,,,,
player,201611130phi,atl,AlleRi00,fumbles_rec,0,,,,,
player,201611130phi,atl,AlleRi00,fumbles_rec_yds,0,,,,,
player,201611130phi,atl,AlleRi00,fumbles_rec_td,0,,,,,
player,201611130phi,atl,AlleRi00,fumbles_forced,0,,,,,
player,201611130phi,atl,ReynLa00,def_int,0,,,,,
player,201611130phi,atl,ReynLa00,def_int_yds,0,,,,,
player,201611130phi,atl,ReynLa00,def_int_td,0,,,,,
player,201611130phi,atl,ReynLa00,def_int_long,0,,,,,
player,201611130phi,atl,ReynLa00,pass_defended,0,,,,,
player,201611130phi,atl,ReynLa00,sacks,0.0,,,,,
player,201611130phi,atl,ReynLa00,tackles_combined,5,,,,,
player,201611130phi,atl,ReynLa00,tackles_solo,5,,,,,
player,201611130phi,atl,ReynLa00,tackles_assists,0,,,,,
player,201611130phi,atl,ReynLa00,tackles_loss,0,,,,,
player,201611130phi,atl,ReynLa00,qb_hits,0,,,,,
player,201611130phi,atl,ReynLa00,fumbles_rec,0,,,,,
player,201611130phi,atl,ReynLa00,fumbles_rec_yds,0,,,,,
player,201611130phi,atl,ReynLa00,fumbles_rec_td,0,,,,,
player,201611130phi,atl,ReynLa00,fumbles_forced,0,,,,,
player,201611130phi,atl,WheePh99,def_int,0,,,,,
player,201611130phi,atl,WheePh99,def_int_yds,0,,,,,
player,201611130phi,atl,WheePh99,def_int_td,0,,,,,
player,201611130phi,atl,WheePh99,def_int_long,0,,,,,
